https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAN,Volume USDT
1661040000,2022-08-21 00:00:00,MAN/USDT,0.007097,0.007466,0.007071,0.007181,581148.1286,4200.3703145193
1660953600,2022-08-20 00:00:00,MAN/USDT,0.007044,0.00722,0.006952,0.007149,757442.30144615,5365.17803769205
1660867200,2022-08-19 00:00:00,MAN/USDT,0.0076,0.007805,0.00704,0.007044,5124681.0575,38169.3534336715
1660780800,2022-08-18 00:00:00,MAN/USDT,0.007797,0.00786,0.0076,0.0076,482704.7953,3724.6971197007
1660694400,2022-08-17 00:00:00,MAN/USDT,0.007982,0.008098,0.007702,0.007736,906608.6542,7149.584667134
1660608000,2022-08-16 00:00:00,MAN/USDT,0.007799,0.008001,0.007701,0.007982,2555118.5888,20222.9505236726
1660521600,2022-08-15 00:00:00,MAN/USDT,0.008159,0.00836,0.007601,0.007751,3660830.629,29106.3600718134
1660435200,2022-08-14 00:00:00,MAN/USDT,0.00828,0.008389,0.00808,0.008134,1301512.9649,10686.9946745681
1660348800,2022-08-13 00:00:00,MAN/USDT,0.00836,0.008449,0.008143,0.00828,2958525.68632985,24602.10322230614465
1660262400,2022-08-12 00:00:00,MAN/USDT,0.008026,0.008423,0.00786,0.00836,1707405.103,14085.840640848
1660176000,2022-08-11 00:00:00,MAN/USDT,0.00824,0.008329,0.007923,0.00801,993958.6566,8039.407178331
1660089600,2022-08-10 00:00:00,MAN/USDT,0.007764,0.00863,0.007674,0.008238,1840375.3387,14681.24322242
1660003200,2022-08-09 00:00:00,MAN/USDT,0.007903,0.008066,0.007551,0.007801,2095772.9937,16260.2293770503
1659916800,2022-08-08 00:00:00,MAN/USDT,0.008,0.008228,0.007756,0.007897,3240963.1476,25996.8479141553
1659830400,2022-08-07 00:00:00,MAN/USDT,0.007758,0.008207,0.007538,0.008044,4344502.7178,33746.3281601118
1659744000,2022-08-06 00:00:00,MAN/USDT,0.008831,0.009064,0.0075,0.007756,6685692.2286,55864.053217932
1659657600,2022-08-05 00:00:00,MAN/USDT,0.007689,0.0092,0.007601,0.00884,12928370.7869,109859.390380252
1659571200,2022-08-04 00:00:00,MAN/USDT,0.007299,0.0098,0.007203,0.007704,24285393.9672,211909.0334476071
1659484800,2022-08-03 00:00:00,MAN/USDT,0.00726,0.00765,0.007006,0.00725,2943408.8667,22000.9050360204
1659398400,2022-08-02 00:00:00,MAN/USDT,0.007385,0.007508,0.007082,0.007207,1112435.2293,8061.5276350786
1659312000,2022-08-01 00:00:00,MAN/USDT,0.007449,0.007481,0.00716,0.0074,537607.9245,3939.4612807989
1659225600,2022-07-31 00:00:00,MAN/USDT,0.007217,0.007648,0.007041,0.007491,2682937.0059,19809.3120409234
1659139200,2022-07-30 00:00:00,MAN/USDT,0.007302,0.00765,0.007051,0.007217,2444890.1309,18195.8513735485
1659052800,2022-07-29 00:00:00,MAN/USDT,0.00751,0.007793,0.007153,0.007241,3404322.7838,25364.6125229048
1658966400,2022-07-28 00:00:00,MAN/USDT,0.007302,0.007706,0.007099,0.00751,3361619.8235,24911.6792570028
1658880000,2022-07-27 00:00:00,MAN/USDT,0.006759,0.007375,0.006579,0.007301,1201831.3678,8343.691176519
1658793600,2022-07-26 00:00:00,MAN/USDT,0.00696,0.00696,0.006601,0.006758,457003.5289,3106.8308753075
1658707200,2022-07-25 00:00:00,MAN/USDT,0.007241,0.007394,0.006905,0.007018,2791550.8249,19755.8096286113
1658620800,2022-07-24 00:00:00,MAN/USDT,0.007019,0.007464,0.00695,0.00724,2258711.5779,16261.5198297888
1658534400,2022-07-23 00:00:00,MAN/USDT,0.007146,0.007276,0.006895,0.007096,1226931.9215,8694.2229973744
1658448000,2022-07-22 00:00:00,MAN/USDT,0.007272,0.007445,0.007,0.007187,1633929.2045,11855.8736272135
1658361600,2022-07-21 00:00:00,MAN/USDT,0.007333,0.007448,0.007061,0.007197,1170678.5777,8456.4434638407
1658275200,2022-07-20 00:00:00,MAN/USDT,0.007779,0.007899,0.007132,0.007323,4700920.8331,35428.7382671952
1658188800,2022-07-19 00:00:00,MAN/USDT,0.007466,0.0079,0.007,0.007779,4510488.6907,33144.5888340265
1658102400,2022-07-18 00:00:00,MAN/USDT,0.007094,0.007519,0.006908,0.007446,3451407.4782,24756.9409492613
1658016000,2022-07-17 00:00:00,MAN/USDT,0.007642,0.007703,0.006896,0.007092,2301727.9626,16759.393394041
1657929600,2022-07-16 00:00:00,MAN/USDT,0.007555,0.007703,0.007304,0.007697,1026416.7083,7708.9344726441
1657843200,2022-07-15 00:00:00,MAN/USDT,0.007385,0.007699,0.007283,0.0076,1472642.8505,11026.0911820923
1657756800,2022-07-14 00:00:00,MAN/USDT,0.0075,0.007929,0.007213,0.00736,2049290.0705,15463.2173451331
1657670400,2022-07-13 00:00:00,MAN/USDT,0.006905,0.0075,0.006738,0.0075,1888027.7473,13509.750443903
1657584000,2022-07-12 00:00:00,MAN/USDT,0.006853,0.006995,0.0065,0.006965,1827619.2065,12276.2026219085
1657497600,2022-07-11 00:00:00,MAN/USDT,0.007126,0.007382,0.006789,0.006789,1326434.7369,9350.59377788
1657411200,2022-07-10 00:00:00,MAN/USDT,0.007165,0.007451,0.006943,0.007179,1874180.7795,13529.0229032248
1657324800,2022-07-09 00:00:00,MAN/USDT,0.007048,0.007316,0.006955,0.007179,3089070.1009,22211.9770046743
1657238400,2022-07-08 00:00:00,MAN/USDT,0.007087,0.007399,0.006688,0.007048,2727049.0653,19115.8672271234
1657152000,2022-07-07 00:00:00,MAN/USDT,0.006793,0.007397,0.006742,0.007087,1345620.31377148,9537.09504476429502
1657065600,2022-07-06 00:00:00,MAN/USDT,0.006953,0.007194,0.006694,0.006853,1456316.63237032,10014.0644262196203
1656979200,2022-07-05 00:00:00,MAN/USDT,0.006946,0.00714,0.006636,0.007009,1551786.08384737,10735.5172441482551
1656892800,2022-07-04 00:00:00,MAN/USDT,0.006953,0.007117,0.006785,0.006953,1390994.23752575,9588.95651822503453
1656806400,2022-07-03 00:00:00,MAN/USDT,0.006619,0.007377,0.006359,0.006953,3461492.77452171,24093.66848743691402
1656720000,2022-07-02 00:00:00,MAN/USDT,0.006718,0.006879,0.006297,0.006569,1785153.75211897,11810.97539577779412
1656633600,2022-07-01 00:00:00,MAN/USDT,0.006853,0.007034,0.006571,0.006718,1711646.40753807,11652.89726838383837
1656547200,2022-06-30 00:00:00,MAN/USDT,0.006875,0.007138,0.006375,0.006871,4377860.20124212,29205.74381595907029
1656460800,2022-06-29 00:00:00,MAN/USDT,0.006857,0.007159,0.006514,0.006875,2698500.00993398,18349.33958438612241
1656374400,2022-06-28 00:00:00,MAN/USDT,0.006723,0.007467,0.006512,0.006814,2914883.77795005,20456.03616230069446
1656288000,2022-06-27 00:00:00,MAN/USDT,0.007337,0.007365,0.006634,0.006723,2254236.12875077,15775.77354643724933
1656201600,2022-06-26 00:00:00,MAN/USDT,0.007899,0.008268,0.007146,0.007252,5645679.26002221,43370.64668444349496
1656115200,2022-06-25 00:00:00,MAN/USDT,0.006908,0.007999,0.006725,0.007913,4993033.01908986,37090.22800734760211
1656028800,2022-06-24 00:00:00,MAN/USDT,0.006615,0.007086,0.006414,0.006908,3654148.71018608,24643.78484448853974
1655942400,2022-06-23 00:00:00,MAN/USDT,0.006579,0.0068,0.0064,0.006615,1148814.325869,7556.0736144213913
1655856000,2022-06-22 00:00:00,MAN/USDT,0.006949,0.007049,0.006434,0.006665,1084559.13391669,7347.87036721770092
1655769600,2022-06-21 00:00:00,MAN/USDT,0.007003,0.007239,0.0068,0.006953,3994152.81106404,27741.69832830656848
1655683200,2022-06-20 00:00:00,MAN/USDT,0.00658,0.007218,0.006112,0.007077,4094096.71553471,27731.98724282525784
1655596800,2022-06-19 00:00:00,MAN/USDT,0.00622,0.006859,0.005912,0.0066,2800156.69029435,17692.51378338065417
1655510400,2022-06-18 00:00:00,MAN/USDT,0.006665,0.006939,0.005908,0.006142,4105124.68946294,25654.44666901777565
1655424000,2022-06-17 00:00:00,MAN/USDT,0.006612,0.006989,0.0063,0.006598,3137367.52775023,21026.96390524352854
1655337600,2022-06-16 00:00:00,MAN/USDT,0.007299,0.007502,0.006471,0.006602,3635622.54655982,24761.73106989641144
1655251200,2022-06-15 00:00:00,MAN/USDT,0.006917,0.007537,0.006634,0.007299,2587663.74765275,17878.48634696685721
1655164800,2022-06-14 00:00:00,MAN/USDT,0.006905,0.007721,0.006618,0.006905,1536588.69888226,10997.21218314411565
1655078400,2022-06-13 00:00:00,MAN/USDT,0.007433,0.007436,0.0065,0.006905,5148276.29932167,35650.42914719673783
1654992000,2022-06-12 00:00:00,MAN/USDT,0.007678,0.008992,0.006958,0.007444,5265361.42503241,40851.72336192251055
1654905600,2022-06-11 00:00:00,MAN/USDT,0.008249,0.008462,0.00712,0.007721,3630085.45015697,28569.04529643499029
1654819200,2022-06-10 00:00:00,MAN/USDT,0.008969,0.008969,0.008015,0.00819,3188070.68400383,26644.02774293198427
1654732800,2022-06-09 00:00:00,MAN/USDT,0.009524,0.009599,0.008737,0.008882,4249124.82646552,38515.93510824464443
1654646400,2022-06-08 00:00:00,MAN/USDT,0.009276,0.010024,0.008729,0.009545,8301653.14216438,78451.62827482426074
1654560000,2022-06-07 00:00:00,MAN/USDT,0.009306,0.012349,0.008111,0.009276,39355361.82886102,406425.92586536396837
1654473600,2022-06-06 00:00:00,MAN/USDT,0.009047,0.009841,0.0088,0.009306,4542379.05386334,42273.03348412838103
1654387200,2022-06-05 00:00:00,MAN/USDT,0.008681,0.01,0.008638,0.009065,9315050.08659299,86807.39179274067784
1654300800,2022-06-04 00:00:00,MAN/USDT,0.007913,0.0089,0.007865,0.008777,2678957.71258752,22419.59542844184619
1654214400,2022-06-03 00:00:00,MAN/USDT,0.008276,0.008732,0.007828,0.007913,1191496.50148034,9706.44436806934017
1654128000,2022-06-02 00:00:00,MAN/USDT,0.007818,0.00865,0.0077,0.008309,3582619.90120895,28876.50160503342633
1654041600,2022-06-01 00:00:00,MAN/USDT,0.00831,0.008555,0.00762,0.007822,2186243.44474503,17853.02710992968316
1653955200,2022-05-31 00:00:00,MAN/USDT,0.00844,0.008897,0.008021,0.008276,2011391.45134005,16935.37940088958729
1653868800,2022-05-30 00:00:00,MAN/USDT,0.008111,0.008973,0.007977,0.008525,2802997.37498014,23913.61226731209914
1653782400,2022-05-29 00:00:00,MAN/USDT,0.007697,0.008276,0.007552,0.008147,1727908.372685,13811.09712936138327
1653696000,2022-05-28 00:00:00,MAN/USDT,0.007029,0.007992,0.007026,0.007643,3133586.47903785,23535.45729803074496
1653609600,2022-05-27 00:00:00,MAN/USDT,0.0079,0.008044,0.006906,0.007154,3649803.65935387,27311.11752212553113
1653523200,2022-05-26 00:00:00,MAN/USDT,0.008625,0.008912,0.007323,0.0079,4252348.46479472,34144.11693937874393
1653436800,2022-05-25 00:00:00,MAN/USDT,0.008544,0.009003,0.0083,0.008625,2106562.64126963,18308.06823399110079
1653350400,2022-05-24 00:00:00,MAN/USDT,0.008544,0.009088,0.008191,0.00855,3395728.45512758,28956.01957949120795
1653264000,2022-05-23 00:00:00,MAN/USDT,0.008524,0.00909,0.008119,0.00861,1995625.43054215,17287.52239112365062
1653177600,2022-05-22 00:00:00,MAN/USDT,0.009116,0.009221,0.008412,0.008492,1858112.38602321,16226.55961931555769
1653091200,2022-05-21 00:00:00,MAN/USDT,0.00847,0.00941,0.008262,0.009065,1785883.10703826,15748.07941204091965
1653004800,2022-05-20 00:00:00,MAN/USDT,0.008955,0.009103,0.008102,0.00847,2229370.93264176,19111.17301068352088
1652918400,2022-05-19 00:00:00,MAN/USDT,0.008372,0.009368,0.008106,0.009115,2722292.8115967,23889.97704818955908
1652832000,2022-05-18 00:00:00,MAN/USDT,0.0099,0.010115,0.007547,0.008213,6042656.04970927,52101.19580066413898
1652745600,2022-05-17 00:00:00,MAN/USDT,0.008358,0.010998,0.008358,0.009882,13909200.56979196,137780.53727324529421
1652659200,2022-05-16 00:00:00,MAN/USDT,0.008591,0.009528,0.007807,0.008368,4996416.68172791,42434.69005831774522
1652572800,2022-05-15 00:00:00,MAN/USDT,0.007764,0.008741,0.007151,0.008741,7650629.25073337,57812.23786084642359
1652486400,2022-05-14 00:00:00,MAN/USDT,0.007584,0.007993,0.006812,0.00784,5491504.1338801,40644.81766789711846
1652400000,2022-05-13 00:00:00,MAN/USDT,0.006707,0.008084,0.006302,0.007584,11247767.21269958,83107.02910231697055
1652313600,2022-05-12 00:00:00,MAN/USDT,0.008247,0.00886,0.005564,0.006646,13692985.57586323,93684.42939792580792
1652227200,2022-05-11 00:00:00,MAN/USDT,0.012386,0.013758,0.008044,0.008338,6385929.03025042,66114.08903903074774
1652140800,2022-05-10 00:00:00,MAN/USDT,0.01207,0.013489,0.0116,0.012478,3271822.11706618,40497.06242165465673
1652054400,2022-05-09 00:00:00,MAN/USDT,0.014596,0.014879,0.0119,0.012103,4858575.31308809,63373.67033940533107
1651968000,2022-05-08 00:00:00,MAN/USDT,0.013945,0.015,0.013011,0.014596,2337206.88882063,31914.94880898502777
1651881600,2022-05-07 00:00:00,MAN/USDT,0.014365,0.014709,0.013501,0.013945,1660980.47111596,23069.11371903354117
1651795200,2022-05-06 00:00:00,MAN/USDT,0.014986,0.015478,0.013919,0.014365,3269381.56056893,47498.46332670699097
1651708800,2022-05-05 00:00:00,MAN/USDT,0.015694,0.01627,0.014878,0.01497,5598230.14848041,86953.83423486425552
1651622400,2022-05-04 00:00:00,MAN/USDT,0.014365,0.016465,0.0143,0.015743,2690353.09055358,41987.36302867824614
1651536000,2022-05-03 00:00:00,MAN/USDT,0.014769,0.015395,0.014157,0.014422,3054855.98214134,44823.42144224199753
1651449600,2022-05-02 00:00:00,MAN/USDT,0.013855,0.014949,0.013553,0.014731,2313940.2958251,33031.74661014582814
1651363200,2022-05-01 00:00:00,MAN/USDT,0.014194,0.014515,0.013262,0.013858,4136903.0402198,57286.14524682066371
1651276800,2022-04-30 00:00:00,MAN/USDT,0.015388,0.015786,0.013948,0.014282,4576896.69451586,66923.87420692385713
1651190400,2022-04-29 00:00:00,MAN/USDT,0.015968,0.016568,0.015,0.015408,3083550.97977734,47932.66957968261218
1651104000,2022-04-28 00:00:00,MAN/USDT,0.016501,0.017499,0.0158,0.015968,2553766.48847115,42843.94423420471599
1651017600,2022-04-27 00:00:00,MAN/USDT,0.016045,0.016987,0.015801,0.016501,3127426.382216,51253.70049188448863
1650931200,2022-04-26 00:00:00,MAN/USDT,0.016928,0.017947,0.016,0.016001,2057644.2384678,35290.34754904798865
1650844800,2022-04-25 00:00:00,MAN/USDT,0.017207,0.017489,0.016028,0.016928,3359981.22066421,56379.85346200259318
1650758400,2022-04-24 00:00:00,MAN/USDT,0.017016,0.017647,0.016037,0.017215,2425792.74288101,41217.84621405440587
1650672000,2022-04-23 00:00:00,MAN/USDT,0.018008,0.018341,0.016989,0.017108,2374315.23249126,41496.54708780543568
1650585600,2022-04-22 00:00:00,MAN/USDT,0.018863,0.018907,0.0171,0.018008,4497010.76976831,80434.41714556448611
1650499200,2022-04-21 00:00:00,MAN/USDT,0.018967,0.01951,0.018551,0.018791,3551976.91213422,67740.23843366988659
1650412800,2022-04-20 00:00:00,MAN/USDT,0.019722,0.01975,0.018752,0.018967,2134565.52394011,41268.43087580314254
1650326400,2022-04-19 00:00:00,MAN/USDT,0.019646,0.020315,0.019286,0.019713,2268687.41099576,44752.9357644454542
1650240000,2022-04-18 00:00:00,MAN/USDT,0.02,0.020107,0.018501,0.019627,3048695.37434947,59037.47955322809653
1650153600,2022-04-17 00:00:00,MAN/USDT,0.020399,0.020888,0.02,0.02,2895039.93905506,59513.04459319253918
1650067200,2022-04-16 00:00:00,MAN/USDT,0.020645,0.02099,0.019878,0.020334,2339307.06826418,47808.55396345171035
1649980800,2022-04-15 00:00:00,MAN/USDT,0.019977,0.020828,0.019595,0.02068,5894141.52448501,119135.87393136894334
1649894400,2022-04-14 00:00:00,MAN/USDT,0.020502,0.020682,0.019628,0.020045,2098543.27739301,42250.7092235984852
1649808000,2022-04-13 00:00:00,MAN/USDT,0.020069,0.021461,0.019782,0.020565,5433443.40384699,111216.29672022201108
1649721600,2022-04-12 00:00:00,MAN/USDT,0.019821,0.021841,0.019642,0.020091,5688282.04695289,116021.43755201812976
1649635200,2022-04-11 00:00:00,MAN/USDT,0.023597,0.023597,0.019112,0.019821,10596741.24155173,223888.31207841266398
1649548800,2022-04-10 00:00:00,MAN/USDT,0.023191,0.024459,0.022211,0.023554,8273477.659499,193330.45009923919238
1649462400,2022-04-09 00:00:00,MAN/USDT,0.02307,0.023473,0.022501,0.023191,2963487.43833389,68151.59411187734121
1649376000,2022-04-08 00:00:00,MAN/USDT,0.023458,0.0259,0.02302,0.023045,7693333.40939172,181428.47382870513522
1649289600,2022-04-07 00:00:00,MAN/USDT,0.023762,0.023978,0.02301,0.023456,3986658.27997803,93393.52941958103986
1649203200,2022-04-06 00:00:00,MAN/USDT,0.02464,0.025796,0.023484,0.02378,5493495.36696088,135223.60612704597842
1649116800,2022-04-05 00:00:00,MAN/USDT,0.025782,0.026884,0.024642,0.024642,5889773.14953552,151680.54430799524223
1649030400,2022-04-04 00:00:00,MAN/USDT,0.025125,0.026917,0.024139,0.025786,5829637.346407,148682.40469622118439
1648944000,2022-04-03 00:00:00,MAN/USDT,0.025185,0.025806,0.023909,0.025138,2936482.64751753,72645.07218767189288
1648857600,2022-04-02 00:00:00,MAN/USDT,0.025984,0.0282,0.024514,0.025185,6839483.38704978,178428.63971522418562
1648771200,2022-04-01 00:00:00,MAN/USDT,0.022834,0.0293,0.0221,0.026002,18932969.6391536,500048.511928051942
1648684800,2022-03-31 00:00:00,MAN/USDT,0.02443,0.026,0.022366,0.022834,5433512.79209822,131179.13871545523308
1648598400,2022-03-30 00:00:00,MAN/USDT,0.024764,0.026456,0.0228,0.024393,5571066.61776967,135747.05171809049494
1648512000,2022-03-29 00:00:00,MAN/USDT,0.023598,0.0274,0.022923,0.024682,6204945.25563145,153599.64458506859477
1648425600,2022-03-28 00:00:00,MAN/USDT,0.023829,0.026456,0.0236,0.0236,7503023.22026648,187835.1808890835382
1648339200,2022-03-27 00:00:00,MAN/USDT,0.024665,0.025442,0.023,0.023828,8992167.13309114,216396.93975848203867
1648252800,2022-03-26 00:00:00,MAN/USDT,0.0219,0.03,0.0219,0.024659,50048370.01254726,1309686.86142593918036
1648166400,2022-03-25 00:00:00,MAN/USDT,0.022683,0.022699,0.021563,0.0219,3922053.22390145,86139.3598546091665
1648080000,2022-03-24 00:00:00,MAN/USDT,0.019596,0.022999,0.019201,0.022673,8330399.32370028,177299.35277803562326
1647993600,2022-03-23 00:00:00,MAN/USDT,0.019943,0.020061,0.018806,0.019596,2715187.33315118,52813.72352945768785
1647907200,2022-03-22 00:00:00,MAN/USDT,0.019078,0.020769,0.019067,0.019943,4006540.55228747,79718.28787124011203
1647820800,2022-03-21 00:00:00,MAN/USDT,0.018776,0.0204,0.017457,0.019087,3310658.56493124,62696.71220715721092
1647734400,2022-03-20 00:00:00,MAN/USDT,0.019831,0.019831,0.018392,0.018777,2403712.10360675,45716.39471965171752
1647648000,2022-03-19 00:00:00,MAN/USDT,0.020519,0.02065,0.019,0.019905,2871403.23880417,56893.11351745381392
1647561600,2022-03-18 00:00:00,MAN/USDT,0.019076,0.020566,0.018,0.020556,2849069.5186499,53819.46132921289271
1647475200,2022-03-17 00:00:00,MAN/USDT,0.019726,0.020318,0.017942,0.019013,3040569.5932555,57356.59105571664854
1647388800,2022-03-16 00:00:00,MAN/USDT,0.019167,0.01976,0.01824,0.019667,3208724.51253468,60971.94987848922285
1647302400,2022-03-15 00:00:00,MAN/USDT,0.019402,0.020286,0.01901,0.019225,2697187.74028827,53016.34495038593132
1647216000,2022-03-14 00:00:00,MAN/USDT,0.02,0.020299,0.018902,0.019402,3867923.38349803,75430.01213489100301
1647129600,2022-03-13 00:00:00,MAN/USDT,0.018955,0.022998,0.018867,0.020027,17468592.14275207,370620.64531084548602
1647043200,2022-03-12 00:00:00,MAN/USDT,0.018548,0.01934,0.018191,0.018892,1977270.37977885,37255.02994231178411
1646956800,2022-03-11 00:00:00,MAN/USDT,0.019507,0.019525,0.018336,0.018581,1594726.74448133,30105.21974119720054
1646870400,2022-03-10 00:00:00,MAN/USDT,0.02009,0.020992,0.018895,0.019527,5924644.86368937,117189.83881598752451
1646784000,2022-03-09 00:00:00,MAN/USDT,0.018138,0.020488,0.018113,0.020115,4871394.32951415,94890.20916131462304
1646697600,2022-03-08 00:00:00,MAN/USDT,0.017726,0.018889,0.017321,0.018067,2583544.02369597,46745.9539403149737
1646611200,2022-03-07 00:00:00,MAN/USDT,0.017419,0.0196,0.016659,0.017725,4522975.33309741,81745.34221804935509
1646524800,2022-03-06 00:00:00,MAN/USDT,0.018076,0.018515,0.016676,0.017419,1775773.40475611,30960.32293603583982
1646438400,2022-03-05 00:00:00,MAN/USDT,0.018153,0.018889,0.017377,0.018092,2151451.47925718,39246.62286234853675
1646352000,2022-03-04 00:00:00,MAN/USDT,0.019623,0.019708,0.017978,0.018161,3075635.2718516,57320.35419168953284
1646265600,2022-03-03 00:00:00,MAN/USDT,0.019985,0.020174,0.01857,0.019666,4013410.60854351,78491.37602327192219
1646179200,2022-03-02 00:00:00,MAN/USDT,0.020968,0.021231,0.019627,0.019985,4312679.67117631,88375.32234765472429
1646092800,2022-03-01 00:00:00,MAN/USDT,0.020318,0.02189,0.019422,0.021001,5477550.18905435,112268.71279920005974
1646006400,2022-02-28 00:00:00,MAN/USDT,0.017913,0.021241,0.01765,0.020325,5719816.46569939,112027.28086539060483
1645920000,2022-02-27 00:00:00,MAN/USDT,0.020313,0.02193,0.0176,0.017913,11206854.1727214,224285.26842049396932
1645833600,2022-02-26 00:00:00,MAN/USDT,0.016319,0.0215,0.016205,0.020374,17124247.56724522,337516.97779546856299
1645747200,2022-02-25 00:00:00,MAN/USDT,0.016016,0.018082,0.015325,0.016319,5384180.52534566,89028.77398211358873
1645660800,2022-02-24 00:00:00,MAN/USDT,0.017015,0.017139,0.014864,0.016016,4768017.21580283,75309.50263907975203
1645574400,2022-02-23 00:00:00,MAN/USDT,0.01704,0.021,0.016389,0.017013,6939000.34987068,128220.68450404809688
1645488000,2022-02-22 00:00:00,MAN/USDT,0.016532,0.017439,0.016105,0.01704,3525065.16093822,58331.73631739366484
1645401600,2022-02-21 00:00:00,MAN/USDT,0.017665,0.018095,0.016519,0.016616,2942978.04043553,50891.10806732075232
1645315200,2022-02-20 00:00:00,MAN/USDT,0.018138,0.018213,0.017002,0.017608,1292750.529892,22865.67980665717731
1645228800,2022-02-19 00:00:00,MAN/USDT,0.017951,0.0185,0.0176,0.018118,1471262.05722903,26777.3557513459064
1645142400,2022-02-18 00:00:00,MAN/USDT,0.019207,0.019325,0.017538,0.01801,2807259.62055966,51829.27121378969812
1645056000,2022-02-17 00:00:00,MAN/USDT,0.02067,0.021,0.018463,0.019272,6270026.66730208,122124.87588923309644
1644969600,2022-02-16 00:00:00,MAN/USDT,0.021304,0.021304,0.01985,0.020686,2398929.04643302,49651.23504203588268
1644883200,2022-02-15 00:00:00,MAN/USDT,0.019894,0.021944,0.019815,0.021368,4105123.13789718,86222.86527115153013
1644796800,2022-02-14 00:00:00,MAN/USDT,0.01991,0.020487,0.019203,0.019964,4357831.99709609,86926.61770532452263
1644710400,2022-02-13 00:00:00,MAN/USDT,0.021532,0.021664,0.019315,0.019833,4505941.19432866,92207.55902634176113
1644624000,2022-02-12 00:00:00,MAN/USDT,0.022627,0.022708,0.021,0.021546,2875839.85115387,62800.33006168895659
1644537600,2022-02-11 00:00:00,MAN/USDT,0.023918,0.0269,0.022277,0.022709,10044855.92727837,240496.48274071053052
1644451200,2022-02-10 00:00:00,MAN/USDT,0.022943,0.026051,0.022584,0.023967,10185525.46584261,244671.19442655009402
1644364800,2022-02-09 00:00:00,MAN/USDT,0.022825,0.0248,0.022464,0.023003,8344190.9697981,197540.28909902826807
1644278400,2022-02-08 00:00:00,MAN/USDT,0.025955,0.026785,0.02245,0.022757,11236911.122425,275105.9528518539214
