https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume BTC
1661731200000,2022-08-29 00:00:00,BTC/EUR,19688.71,20388.59,19688.71,20281.95,405658.037855187,20.00093866
1661644800000,2022-08-28 00:00:00,BTC/EUR,20123.17,20235.53,19675.03,19675.03,395970.4509814678,20.12553226
1661558400000,2022-08-27 00:00:00,BTC/EUR,20313.88,20406.63,19954.34,20122.1,401411.935816751,19.94880931
1661472000000,2022-08-26 00:00:00,BTC/EUR,21630.39,21816.32,20219.61,20320.38,493645.65513861424,24.29313109
1661385600000,2022-08-25 00:00:00,BTC/EUR,21436.65,21800.51,21398.18,21664.29,498790.6023721296,23.02363024
1661299200000,2022-08-24 00:00:00,BTC/EUR,21602.6,21925.9,21295.94,21438.44,576217.4749144767,26.87777072
1661212800000,2022-08-23 00:00:00,BTC/EUR,21528.53,21696.45,21092.82,21604.97,613683.5019774744,28.40473752
1661126400000,2022-08-22 00:00:00,BTC/EUR,21453.13,21453.61,21345.85,21372.47,21942.1130076064,1.02665312
1661040000000,2022-08-21 00:00:00,BTC/EUR,21055.89,21645.51,21009.54,21461.68,456327.2929112408,21.26242181
1660953600000,2022-08-20 00:00:00,BTC/EUR,20769.89,21276.62,20755.89,21064.35,413810.31239345844,19.64505491
1660867200000,2022-08-19 00:00:00,BTC/EUR,22991.82,22996.86,20717.95,20742.86,553259.4711459568,26.67228488
1660780800000,2022-08-18 00:00:00,BTC/EUR,22941.46,23231.17,22930.7,23007.69,912679.3789833483,39.66844907
1660694400000,2022-08-17 00:00:00,BTC/EUR,23476.21,24040.27,22820.21,22938.65,543025.695732835,23.6729579
1660608000000,2022-08-16 00:00:00,BTC/EUR,23723.25,23887.75,23299.65,23470.37,557894.4036878673,23.77015802
1660521600000,2022-08-15 00:00:00,BTC/EUR,23721.01,24574.44,23404.53,23721.69,634621.186771349,26.75278139
1660435200000,2022-08-14 00:00:00,BTC/EUR,23820.22,24350.04,23600.29,23715.72,481548.3584030028,20.30502799
1660348800000,2022-08-13 00:00:00,BTC/EUR,23787.04,24230.28,23719.25,23821.56,518287.61928033724,21.75708137
1660262400000,2022-08-12 00:00:00,BTC/EUR,23201.62,23801.62,22987.02,23794.03,493714.93074004917,20.74952964
1660176000000,2022-08-11 00:00:00,BTC/EUR,23261.32,24045.26,23162.44,23200.35,497757.790827732,21.45475352
1660089600000,2022-08-10 00:00:00,BTC/EUR,22718.45,23462.34,22387.57,23255.47,999367.9281995003,42.97345649
1660003200000,2022-08-09 00:00:00,BTC/EUR,23348.22,23409.51,23319.41,23358.24,23976.4865970672,1.02646803
1659916800000,2022-08-08 00:00:00,BTC/EUR,22789.72,23765.11,22785.77,23360.25,581707.304724825,24.9015873
1659830400000,2022-08-07 00:00:00,BTC/EUR,22563.35,22953.25,22453.85,22779.93,452874.7784841777,19.88042889
1659744000000,2022-08-06 00:00:00,BTC/EUR,22868.78,22927.99,22553.52,22560.68,446972.251945802,19.81200265
1659657600000,2022-08-05 00:00:00,BTC/EUR,22085.31,22922.66,22072.13,22868.2,466548.726448818,20.40163749
1659571200000,2022-08-04 00:00:00,BTC/EUR,22482.65,22817.13,21943.14,22078.56,562665.7259742288,25.48471123
1659484800000,2022-08-03 00:00:00,BTC/EUR,22645.44,23194.97,22369.56,22485.25,514387.28525290993,22.87665404
1659398400000,2022-08-02 00:00:00,BTC/EUR,22684.1,22999.45,22164.2,22642.13,559530.7137236174,24.71192921
1659312000000,2022-08-01 00:00:00,BTC/EUR,22855.29,22945.66,22341.95,22710.51,527544.6183615905,23.22909606
1659225600000,2022-07-31 00:00:00,BTC/EUR,23130.13,23638.41,22782.83,22867.94,462382.3723467088,20.21967752
1659139200000,2022-07-30 00:00:00,BTC/EUR,23266.71,24158.1,23073.91,23134.53,459505.317610044,19.8623148
1659052800000,2022-07-29 00:00:00,BTC/EUR,23398.09,23823.71,23057.7,23249.3,586088.800066913,25.20887941
1658966400000,2022-07-28 00:00:00,BTC/EUR,22490.77,23712.18,22278.71,23395.41,532659.7120519773,22.76770153
1658880000000,2022-07-27 00:00:00,BTC/EUR,20994.87,22616.32,20784.23,22491.39,522636.3337103901,23.23717359
1658793600000,2022-07-26 00:00:00,BTC/EUR,20833.2,21000.11,20412.8,21000.11,475937.62805356464,22.66357786
1658707200000,2022-07-25 00:00:00,BTC/EUR,22163.66,22220.35,20843.35,20852.38,482160.0231749128,23.12254156
1658620800000,2022-07-24 00:00:00,BTC/EUR,22012.17,22515.73,21857.23,22163.26,438003.6750992574,19.76260149
1658534400000,2022-07-23 00:00:00,BTC/EUR,22248.8,22517.86,21536.3,22003.24,434914.7253861508,19.76594017
1658448000000,2022-07-22 00:00:00,BTC/EUR,22683.69,23280.09,22095.34,22250.52,495089.5332213792,22.25069496
1658361600000,2022-07-21 00:00:00,BTC/EUR,22841.43,22984.99,21989.36,22676.01,554297.4662789193,24.44422393
1658275200000,2022-07-20 00:00:00,BTC/EUR,22872.0,23774.27,22451.41,22838.69,511830.42201707215,22.41067338
1658188800000,2022-07-19 00:00:00,BTC/EUR,22121.7,23242.25,21228.15,22872.01,503628.67118552094,22.0194321
1658102400000,2022-07-18 00:00:00,BTC/EUR,20576.92,22367.98,20576.92,22148.24,471693.7773386464,21.29712236
1658016000000,2022-07-17 00:00:00,BTC/EUR,21019.7,21457.88,20573.3,20593.2,400017.394523244,19.42473217
1657929600000,2022-07-16 00:00:00,BTC/EUR,20656.05,21375.11,20354.47,21032.89,424436.7728261041,20.17966969
1657843200000,2022-07-15 00:00:00,BTC/EUR,20524.89,21013.99,20355.29,20652.33,517708.1231669707,25.06778282
1657756800000,2022-07-14 00:00:00,BTC/EUR,20174.18,20800.87,19658.82,20524.67,450857.46827019425,21.96661229
1657670400000,2022-07-13 00:00:00,BTC/EUR,19256.42,20191.9,18904.36,20173.58,467071.8789480464,23.15265208
1657584000000,2022-07-12 00:00:00,BTC/EUR,19871.78,19987.57,19205.94,19252.13,683592.9519652503,35.50739331
1657497600000,2022-07-11 00:00:00,BTC/EUR,20504.69,20560.14,19832.85,19877.26,513553.8966405666,25.83625191
1657411200000,2022-07-10 00:00:00,BTC/EUR,21193.64,21198.38,20325.67,20501.14,399965.88171832595,19.5094459
1657324800000,2022-07-09 00:00:00,BTC/EUR,21200.1,21539.9,20976.0,21187.07,416712.4064712152,19.66824136
1657238400000,2022-07-08 00:00:00,BTC/EUR,21277.59,22050.85,20923.44,21178.45,951490.6256072195,44.92730231
1657152000000,2022-07-07 00:00:00,BTC/EUR,20162.67,21448.31,19828.23,21284.58,547739.6412910129,25.73410616
1657065600000,2022-07-06 00:00:00,BTC/EUR,19641.05,20200.0,19282.53,20173.3,527760.9178946089,26.16135773
1656979200000,2022-07-05 00:00:00,BTC/EUR,19368.39,20097.45,18757.9,19649.38,504015.6254971224,25.65045948
1656892800000,2022-07-04 00:00:00,BTC/EUR,18485.94,19462.6,18252.67,19363.28,518025.343821672,26.7529749
1656806400000,2022-07-03 00:00:00,BTC/EUR,18440.42,18780.0,18004.56,18483.17,356762.48576684267,19.30201831
1656720000000,2022-07-02 00:00:00,BTC/EUR,18466.35,18622.18,18206.41,18435.05,626848.0800977654,34.00305831
1656633600000,2022-07-01 00:00:00,BTC/EUR,19024.51,19879.4,18178.73,18456.69,542351.2008913592,29.38507397
1656547200000,2022-06-30 00:00:00,BTC/EUR,19226.5,19287.57,17793.66,18976.64,683714.7923460032,36.02928613
1656460800000,2022-06-29 00:00:00,BTC/EUR,19253.12,19516.42,18885.35,19221.41,707293.8729546885,36.79718985
1656374400000,2022-06-28 00:00:00,BTC/EUR,19625.12,19690.87,19559.73,19631.61,30831.884823592798,1.57052248
1656288000000,2022-06-27 00:00:00,BTC/EUR,19909.13,20327.9,19410.35,19578.71,508901.54308747035,25.99259824
1656201600000,2022-06-26 00:00:00,BTC/EUR,20378.18,20686.53,19871.91,19915.83,418233.15633032017,21.00003647
1656115200000,2022-06-25 00:00:00,BTC/EUR,20097.27,20422.38,19842.95,20375.67,390677.6915260191,19.17373473
1656028800000,2022-06-24 00:00:00,BTC/EUR,20071.21,20345.53,19682.72,20093.21,448792.7879112339,22.33554459
1655942400000,2022-06-23 00:00:00,BTC/EUR,18918.93,20111.56,18859.84,20067.43,418177.2710153917,20.83860619
1655856000000,2022-06-22 00:00:00,BTC/EUR,19690.35,19779.0,18722.84,18907.59,484103.43033811596,25.60365601
1655769600000,2022-06-21 00:00:00,BTC/EUR,19567.59,20560.86,19344.17,19696.26,524328.7316244803,26.62072554
1655683200000,2022-06-20 00:00:00,BTC/EUR,19619.59,19983.52,18751.15,19570.58,558118.6265450281,28.5182466
1655596800000,2022-06-19 00:00:00,BTC/EUR,18110.33,19815.76,17169.21,19632.15,453576.41238618904,23.10375646
1655510400000,2022-06-18 00:00:00,BTC/EUR,19495.18,19754.09,16815.07,18108.07,585160.0089439729,32.31487447
1655424000000,2022-06-17 00:00:00,BTC/EUR,19309.16,20257.28,19229.31,19494.03,496005.7844914154,25.44398385
1655337600000,2022-06-16 00:00:00,BTC/EUR,21584.64,21928.68,19199.13,19336.33,464013.62927967194,23.99698543
1655251200000,2022-06-15 00:00:00,BTC/EUR,21190.06,21751.72,19190.31,21568.94,723236.6278906328,33.53139412
1655164800000,2022-06-14 00:00:00,BTC/EUR,21576.45,22274.65,20037.83,21215.5,545465.430316405,25.71070351
1655078400000,2022-06-13 00:00:00,BTC/EUR,25342.24,25574.05,21136.01,21593.13,592385.3099927568,27.43397136
1654992000000,2022-06-12 00:00:00,BTC/EUR,27008.56,27117.57,25357.67,25362.1,553381.579667761,21.81923341
1654905600000,2022-06-11 00:00:00,BTC/EUR,27662.8,27966.89,26815.31,26999.98,551728.7601317269,20.43441366
1654819200000,2022-06-10 00:00:00,BTC/EUR,28338.09,28531.71,27471.33,27657.07,682790.0023929656,24.68772008
1654732800000,2022-06-09 00:00:00,BTC/EUR,28215.47,28577.05,27955.91,28347.15,767111.4426588796,27.06132513
1654646400000,2022-06-08 00:00:00,BTC/EUR,29061.74,29239.5,27961.91,28207.73,800692.7071423841,28.38557754
1654560000000,2022-06-07 00:00:00,BTC/EUR,29344.41,29423.26,27418.47,29097.78,708666.6960737897,24.35466541
1654473600000,2022-06-06 00:00:00,BTC/EUR,27909.94,29695.64,27890.64,29359.94,976782.7299403276,33.26923454
1654387200000,2022-06-05 00:00:00,BTC/EUR,27847.91,28119.89,27586.8,27898.46,540563.1371037964,19.37609234
1654300800000,2022-06-04 00:00:00,BTC/EUR,27718.92,27943.26,27533.45,27849.37,545363.0732404937,19.58260001
1654214400000,2022-06-03 00:00:00,BTC/EUR,28357.59,28522.15,27400.0,27728.16,536541.4507179313,19.35005607
1654128000000,2022-06-02 00:00:00,BTC/EUR,28001.28,28516.47,27710.06,28357.47,669553.7524587766,23.61119495
1654041600000,2022-06-01 00:00:00,BTC/EUR,29605.97,29780.87,27649.44,27999.99,880162.611256098,31.4343902
1653955200000,2022-05-31 00:00:00,BTC/EUR,29456.69,30147.53,29218.95,29604.07,683177.427821778,23.0771454
1653868800000,2022-05-30 00:00:00,BTC/EUR,27454.5,29886.27,27309.65,29455.6,779649.496534068,26.46863403
1653782400000,2022-05-29 00:00:00,BTC/EUR,27062.57,27514.33,26890.6,27463.52,539538.8412026817,19.64565508
1653696000000,2022-05-28 00:00:00,BTC/EUR,26648.2,27209.21,26596.48,27056.22,567859.8574188498,20.98814459
1653609600000,2022-05-27 00:00:00,BTC/EUR,27214.12,27365.32,26404.0,26642.88,617342.261733648,23.17100335
1653523200000,2022-05-26 00:00:00,BTC/EUR,27627.54,27928.85,26224.68,27209.11,763702.9246688791,28.06791272
1653436800000,2022-05-25 00:00:00,BTC/EUR,27649.17,28175.81,27538.65,27639.95,667056.5280672995,24.13378201
1653350400000,2022-05-24 00:00:00,BTC/EUR,27250.77,27790.05,26778.02,27647.08,722742.8758192756,26.14174357
1653264000000,2022-05-23 00:00:00,BTC/EUR,28644.78,28886.15,27067.2,27259.73,625478.3694619221,22.94514177
1653177600000,2022-05-22 00:00:00,BTC/EUR,27874.31,28793.52,27728.63,28650.99,563956.1515696879,19.68365322
1653091200000,2022-05-21 00:00:00,BTC/EUR,27660.86,28038.39,27447.28,27874.96,529251.8126944256,18.98663936
1653004800000,2022-05-20 00:00:00,BTC/EUR,28664.52,29042.0,27296.82,27659.55,752534.5543170434,27.20704257
1652918400000,2022-05-19 00:00:00,BTC/EUR,27405.11,28777.5,27354.34,28665.75,678149.8991673825,23.65714831
1652832000000,2022-05-18 00:00:00,BTC/EUR,28850.2,29040.32,27370.68,27370.68,652209.2758020901,23.82875675
1652745600000,2022-05-17 00:00:00,BTC/EUR,28605.48,29298.16,28010.12,28858.95,762652.921095999,26.42691162
1652659200000,2022-05-16 00:00:00,BTC/EUR,30103.72,30103.72,27981.89,28600.92,824764.4323044228,28.83698959
1652572800000,2022-05-15 00:00:00,BTC/EUR,28934.17,30160.19,28376.47,30106.45,742870.3018911789,24.67478902
1652486400000,2022-05-14 00:00:00,BTC/EUR,28153.91,29096.92,27586.8,28926.25,580130.4739838999,20.05550232
1652400000000,2022-05-13 00:00:00,BTC/EUR,27919.66,29840.29,27707.94,28162.3,690015.926198567,24.50140529
1652313600000,2022-05-12 00:00:00,BTC/EUR,27638.21,28714.39,24402.44,27908.08,1514278.2088893407,54.25949076
1652227200000,2022-05-11 00:00:00,BTC/EUR,29497.93,30392.28,26457.82,27627.67,902233.8735278245,32.65689338
1652140800000,2022-05-10 00:00:00,BTC/EUR,28593.88,30920.93,28300.0,29502.55,787287.14715266,26.6853932
1652054400000,2022-05-09 00:00:00,BTC/EUR,32350.09,32515.12,28473.17,28658.72,773641.0694053024,26.99496242
1651968000000,2022-05-08 00:00:00,BTC/EUR,33693.32,33699.09,32085.72,32358.81,657686.2036394693,20.32479574
1651881600000,2022-05-07 00:00:00,BTC/EUR,34188.56,34282.79,33085.45,33701.27,675764.0906458874,20.05159125
1651795200000,2022-05-06 00:00:00,BTC/EUR,34730.44,34816.95,33522.96,34187.57,859738.6169968443,25.14769599
1651708800000,2022-05-05 00:00:00,BTC/EUR,37394.74,37507.13,33960.1,34729.13,1016182.6263502135,29.26023849
1651622400000,2022-05-04 00:00:00,BTC/EUR,35899.01,37684.03,35845.66,37395.07,1169651.7203642747,31.27823321
1651536000000,2022-05-03 00:00:00,BTC/EUR,36689.95,36800.01,35722.65,35903.85,771010.4025802305,21.47430993
1651449600000,2022-05-02 00:00:00,BTC/EUR,36489.39,37196.42,36331.94,36695.02,868283.7298381109,23.66216805
1651363200000,2022-05-01 00:00:00,BTC/EUR,35761.3,36670.8,35601.26,36489.18,761587.7283808248,20.87160436
1651276800000,2022-04-30 00:00:00,BTC/EUR,36634.72,36794.75,35718.34,35768.56,704264.3864519015,19.68948111
1651190400000,2022-04-29 00:00:00,BTC/EUR,37867.4,37993.15,36188.52,36641.11,917872.8951701365,25.05035724
1651104000000,2022-04-28 00:00:00,BTC/EUR,37214.35,38418.71,36989.42,37892.45,894094.8753384125,23.59559425
1651017600000,2022-04-27 00:00:00,BTC/EUR,35829.45,37422.19,35681.68,37213.99,893983.0060725113,24.02276687
1650931200000,2022-04-26 00:00:00,BTC/EUR,37785.26,38182.75,35500.01,35835.09,807269.9139345015,22.52735835
1650844800000,2022-04-25 00:00:00,BTC/EUR,36543.71,37868.7,35656.69,37819.19,910658.5692589424,24.07927217
1650758400000,2022-04-24 00:00:00,BTC/EUR,36600.44,36752.62,36599.28,36710.65,33655.468928961505,0.91677671
1650672000000,2022-04-23 00:00:00,BTC/EUR,36839.9,37051.74,36462.55,36592.31,729852.6494875075,19.94551996
1650585600000,2022-04-22 00:00:00,BTC/EUR,37482.71,37770.59,36392.13,36821.1,814954.866504429,22.13282239
1650499200000,2022-04-21 00:00:00,BTC/EUR,38173.26,38455.2,38166.77,38392.39,38146.0502205757,0.99358363
1650412800000,2022-04-20 00:00:00,BTC/EUR,38508.0,38975.98,37800.21,38183.64,961695.2430122532,25.18605463
1650326400000,2022-04-19 00:00:00,BTC/EUR,37917.59,38754.85,37661.71,38508.72,1080440.2298929393,28.05702786
1650240000000,2022-04-18 00:00:00,BTC/EUR,36749.6,38103.04,35844.94,37898.5,801542.6065722499,21.1497185
1650153600000,2022-04-17 00:00:00,BTC/EUR,37444.31,37633.14,36669.54,36767.54,688705.682439524,18.7313506
1650067200000,2022-04-16 00:00:00,BTC/EUR,37575.14,37637.55,37100.12,37446.55,723085.5720568366,19.30980483
1649980800000,2022-04-15 00:00:00,BTC/EUR,36925.64,37752.18,36870.82,37570.81,585591.159496811,15.5863331
1649894400000,2022-04-14 00:00:00,BTC/EUR,37807.71,38156.41,36631.34,36924.9,467539.308228975,12.66189775
1649808000000,2022-04-13 00:00:00,BTC/EUR,37073.74,38153.17,36656.48,37803.41,643530.9645251642,17.02309301
1649721600000,2022-04-12 00:00:00,BTC/EUR,36349.64,37380.46,36200.41,37072.65,466488.71689021203,12.58309608
1649635200000,2022-04-11 00:00:00,BTC/EUR,38713.95,38932.45,36128.62,36336.49,527037.3046299726,14.50435374
1649548800000,2022-04-10 00:00:00,BTC/EUR,39371.5,39380.04,39292.88,39318.25,14571.0811972725,0.37059333
1649462400000,2022-04-09 00:00:00,BTC/EUR,38932.21,39380.74,38817.46,39376.79,475425.78799351153,12.07375685
1649376000000,2022-04-08 00:00:00,BTC/EUR,40053.36,40492.18,38814.3,38948.95,567783.600881599,14.57763562
1649289600000,2022-04-07 00:00:00,BTC/EUR,39686.34,40287.15,39340.97,40069.75,709343.79872734,17.70272584
1649203200000,2022-04-06 00:00:00,BTC/EUR,41834.19,41859.83,39680.87,39684.43,589804.0223438734,14.86235338
1649116800000,2022-04-05 00:00:00,BTC/EUR,42522.07,43045.01,41800,41841.51,792936.9639417534,18.95096434
1649030400000,2022-04-04 00:00:00,BTC/EUR,42046.98,42724.85,41217.61,42518.96,631855.062997664,14.8605484
1648944000000,2022-04-03 00:00:00,BTC/EUR,41565.09,42924.87,41347.96,42041.72,437356.1087454636,10.40290713
1648857600000,2022-04-02 00:00:00,BTC/EUR,41962.63,42775.3,41432.16,41560.35,436971.0869088825,10.51413395
1648771200000,2022-04-01 00:00:00,BTC/EUR,41151.07,42335.28,40076.66,41980.34,641054.4504951212,15.27034918
1648684800000,2022-03-31 00:00:00,BTC/EUR,42205.58,42875.13,40954.08,41193.24,723039.1308596807,17.55237342
1648598400000,2022-03-30 00:00:00,BTC/EUR,42827.1,42874.87,42025.54,42230.96,761964.3630492608,18.04279048
1648512000000,2022-03-29 00:00:00,BTC/EUR,42959.3,43464.79,42480.74,42843.7,705100.310998612,16.45750276
1648425600000,2022-03-28 00:00:00,BTC/EUR,42675.26,43920.33,42576.86,42921.79,726670.4947562227,16.93010694
1648339200000,2022-03-27 00:00:00,BTC/EUR,40573.34,42674.64,40525.36,42669.19,478865.73399734485,11.22275192
1648252800000,2022-03-26 00:00:00,BTC/EUR,40429.82,40828.21,40247.32,40574.62,529055.6500129695,13.03907837
1648166400000,2022-03-25 00:00:00,BTC/EUR,40018.12,40940.0,39716.31,40403.62,515180.06414212123,12.75083926
1648080000000,2022-03-24 00:00:00,BTC/EUR,39052.35,40282.93,38915.59,40018.92,619445.561228046,15.47881755
1647993600000,2022-03-23 00:00:00,BTC/EUR,38644.52,39144.97,38210.18,39061.64,787667.8716035943,20.16474146
1647907200000,2022-03-22 00:00:00,BTC/EUR,37472.83,39546.95,37412.53,38664.58,571531.2179176585,14.78177748
1647820800000,2022-03-21 00:00:00,BTC/EUR,37550.85,38000.0,36882.26,37507.86,770972.8729257594,20.55496829
1647734400000,2022-03-20 00:00:00,BTC/EUR,38420.56,38472.77,37291.13,37544.11,394151.2500187854,10.49835114
1647648000000,2022-03-19 00:00:00,BTC/EUR,38075.66,38544.07,37852.96,38424.4,396470.10536991205,10.31818598
1647561600000,2022-03-18 00:00:00,BTC/EUR,37038.31,38497.83,36471.52,38075.15,505498.54252462805,13.27633752
1647475200000,2022-03-17 00:00:00,BTC/EUR,37464.7,37674.82,36652.96,37038.31,533403.592081003,14.40140201
1647388800000,2022-03-16 00:00:00,BTC/EUR,36124.24,38129.6,35722.44,37469.37,538628.277651607,14.37516237
1647302400000,2022-03-15 00:00:00,BTC/EUR,36412.01,36600.0,35000.0,36133.89,664699.1949849342,18.39545078
1647216000000,2022-03-14 00:00:00,BTC/EUR,34682.98,36600.9,34503.85,36416.34,550184.4863773956,15.10817634
1647129600000,2022-03-13 00:00:00,BTC/EUR,35696.19,36076.59,34564.2,34692.9,360580.093084233,10.39348377
1647043200000,2022-03-12 00:00:00,BTC/EUR,35692.0,36200.0,35600.32,35685.64,376448.5868129676,10.54902159
1646956800000,2022-03-11 00:00:00,BTC/EUR,35960.84,36599.53,34935.44,35702.26,545641.7653331656,15.28311556
1646870400000,2022-03-10 00:00:00,BTC/EUR,39094.0,39183.64,35596.06,35983.86,885946.0633707618,24.62065113
1646784000000,2022-03-09 00:00:00,BTC/EUR,36604.99,39839.91,36507.52,39091.6,794492.4014249159,20.32386501
1646697600000,2022-03-08 00:00:00,BTC/EUR,35648.79,37129.61,35551.11,36605.41,552975.463763829,15.10638629
1646611200000,2022-03-07 00:00:00,BTC/EUR,35333.3,36337.64,34587.35,35638.35,870464.18268249,24.4249294
1646524800000,2022-03-06 00:00:00,BTC/EUR,36076.01,36304.31,34942.39,35329.41,355962.4550856567,10.07552787
1646438400000,2022-03-05 00:00:00,BTC/EUR,35853.73,36261.0,35397.03,36079.62,387440.29220944806,10.7384804
1646352000000,2022-03-04 00:00:00,BTC/EUR,38378.62,38410.32,35386.62,35855.66,533884.5980355557,14.88982766
1646265600000,2022-03-03 00:00:00,BTC/EUR,39535.86,39758.71,37863.21,38376.61,621564.4704787865,16.19644024
1646179200000,2022-03-02 00:00:00,BTC/EUR,39948.61,40172.7,39898.79,39946.71,6365.975615007,0.1593617
1646092800000,2022-03-01 00:00:00,BTC/EUR,38540.02,40262.19,38331.4,39946.39,527016.090750677,13.1930843
1646006400000,2022-02-28 00:00:00,BTC/EUR,33756.23,39327.36,33554.55,38535.49,494052.5042323129,12.82071421
1645920000000,2022-02-27 00:00:00,BTC/EUR,34733.29,35351.89,33180.62,33765.48,519030.8320255128,15.37164086
1645833600000,2022-02-26 00:00:00,BTC/EUR,34808.42,35646.37,34301.02,34725.71,361439.9050468696,10.40842376
1645747200000,2022-02-25 00:00:00,BTC/EUR,34268.14,35377.57,34053.09,34797.38,446239.005235452,12.8239254
1645660800000,2022-02-24 00:00:00,BTC/EUR,32972.19,35472.23,30557.2,34281.85,607136.8549035474,17.71015435
1645574400000,2022-02-23 00:00:00,BTC/EUR,33773.22,34602.46,32854.29,32941.37,449031.56557436107,13.6312353
1645488000000,2022-02-22 00:00:00,BTC/EUR,32739.9,33917.82,32192.41,33771.8,549998.7632503861,16.28574027
1645401600000,2022-02-21 00:00:00,BTC/EUR,33947.33,34716.88,32567.06,32758.91,471686.3414742355,14.39871905
1645315200000,2022-02-20 00:00:00,BTC/EUR,35420.76,35445.21,33567.12,33902.58,373600.9854895488,11.01983936
1645228800000,2022-02-19 00:00:00,BTC/EUR,35345.62,35767.97,35042.1,35422.91,340853.29689337534,9.62239683
1645142400000,2022-02-18 00:00:00,BTC/EUR,35651.18,36030.17,34882.31,35354.7,532004.4153701459,15.04762918
1645056000000,2022-02-17 00:00:00,BTC/EUR,38593.19,38837.93,35300.8,35694.68,573027.5337386095,16.05358372
1644969600000,2022-02-16 00:00:00,BTC/EUR,39234.72,39234.72,38194.21,38651.17,494242.3656788149,12.78725497
1644883200000,2022-02-15 00:00:00,BTC/EUR,37662.44,39403.02,37555.3,39249.45,679669.2791809245,17.31665741
1644796800000,2022-02-14 00:00:00,BTC/EUR,37052.57,37881.7,36607.66,37669.55,672357.3854625035,17.84882977
1644710400000,2022-02-13 00:00:00,BTC/EUR,37242.04,37679.1,36959.33,37010.64,370864.5840564648,10.02048557
1644624000000,2022-02-12 00:00:00,BTC/EUR,37346.02,37936.22,36870.84,37249.99,366676.9580957063,9.84367937
1644537600000,2022-02-11 00:00:00,BTC/EUR,38144.19,38549.36,37020.01,37345.09,612130.5408207309,16.39119201
1644451200000,2022-02-10 00:00:00,BTC/EUR,38889.4,39894.73,38000.01,38139.88,490842.37600565475,12.86953121
1644364800000,2022-02-09 00:00:00,BTC/EUR,38660.83,39246.32,37810.87,38886.94,431047.018970598,11.0846217
1644278400000,2022-02-08 00:00:00,BTC/EUR,38393.25,39768.64,37413.22,38607.0,530253.59857584,13.73464912
1644192000000,2022-02-07 00:00:00,BTC/EUR,37047.49,38954.06,36426.64,38341.61,536175.453900488,13.98416639
1644105600000,2022-02-06 00:00:00,BTC/EUR,36234.39,37273.85,36001.6,37050.64,463118.3235004832,12.49960388
1644019200000,2022-02-05 00:00:00,BTC/EUR,36325.29,36645.33,35781.64,36224.19,388238.27145792753,10.71765225
1643932800000,2022-02-04 00:00:00,BTC/EUR,32646.38,36430.36,32411.73,36315.69,481572.31109122356,13.26072315
