https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WAX,Volume BTC
1660694400,2022-08-17 00:00:00,WAX/BTC,0.00000519,0.0000052,0.00000498,0.00000505,1292508.9603,6.59068069218
1660608000,2022-08-16 00:00:00,WAX/BTC,0.00000526,0.00000526,0.00000509,0.00000518,1032057.7839,5.35890344694
1660521600,2022-08-15 00:00:00,WAX/BTC,0.00000509,0.00000532,0.00000501,0.00000528,667432.7561,3.435013414229
1660435200,2022-08-14 00:00:00,WAX/BTC,0.00000506,0.00000521,0.000005,0.00000509,262960.6071,1.339415653431
1660348800,2022-08-13 00:00:00,WAX/BTC,0.00000516,0.00000516,0.00000501,0.00000506,642531.0194,3.251918545677
1660262400,2022-08-12 00:00:00,WAX/BTC,0.0000052,0.00000527,0.00000508,0.00000518,673892.4709,3.460047885106
1660176000,2022-08-11 00:00:00,WAX/BTC,0.00000496,0.00000525,0.00000481,0.00000524,546001.5224,2.733827508113
1660089600,2022-08-10 00:00:00,WAX/BTC,0.00000488,0.00000496,0.0000048,0.00000495,1074717.2543,5.209532859943
1660003200,2022-08-09 00:00:00,WAX/BTC,0.00000482,0.00000542,0.00000482,0.0000049,902297.9626,4.431248745489
1659916800,2022-08-08 00:00:00,WAX/BTC,0.00000492,0.00000492,0.00000477,0.00000484,429291.6078,2.079643893931
1659830400,2022-08-07 00:00:00,WAX/BTC,0.00000491,0.00000493,0.00000486,0.00000491,16595.1774,0.081202053632
1659744000,2022-08-06 00:00:00,WAX/BTC,0.00000494,0.00000497,0.00000488,0.00000491,221404.8965,1.090568866981
1659657600,2022-08-05 00:00:00,WAX/BTC,0.00000495,0.00000496,0.00000486,0.00000496,100550.4487,0.494532771001
1659571200,2022-08-04 00:00:00,WAX/BTC,0.00000494,0.000005,0.00000485,0.00000497,466200.4205,2.278545188952
1659484800,2022-08-03 00:00:00,WAX/BTC,0.00000515,0.00000515,0.00000487,0.00000495,505955.8068,2.497082003161
1659398400,2022-08-02 00:00:00,WAX/BTC,0.00000501,0.00000622,0.00000501,0.00000516,2813081.5506,14.984557473498
1659312000,2022-08-01 00:00:00,WAX/BTC,0.00000463,0.00000534,0.00000462,0.00000499,2650838.2666,12.980676156381
1659225600,2022-07-31 00:00:00,WAX/BTC,0.00000445,0.00000468,0.0000044,0.00000462,1928658.2892,8.671047106086
1659139200,2022-07-30 00:00:00,WAX/BTC,0.00000448,0.00000454,0.00000438,0.00000446,531141.4126,2.373518890446
1659052800,2022-07-29 00:00:00,WAX/BTC,0.00000435,0.00000449,0.00000425,0.00000449,743575.3995,3.245827812991
1658966400,2022-07-28 00:00:00,WAX/BTC,0.00000436,0.00000439,0.00000427,0.00000434,988533.7886,4.29705048744
1658880000,2022-07-27 00:00:00,WAX/BTC,0.00000446,0.00000447,0.00000428,0.00000439,1041661.1653,4.545339406996
1658793600,2022-07-26 00:00:00,WAX/BTC,0.00000447,0.0000045,0.00000438,0.00000444,413492.7464,1.837720261832
1658707200,2022-07-25 00:00:00,WAX/BTC,0.00000454,0.00000455,0.00000445,0.00000448,351322.2959,1.578746883812
1658620800,2022-07-24 00:00:00,WAX/BTC,0.00000454,0.00000459,0.00000449,0.00000454,38594.0858,0.174875533865
1658534400,2022-07-23 00:00:00,WAX/BTC,0.00000448,0.00000458,0.00000445,0.00000455,24317.046,0.109558590825
1658448000,2022-07-22 00:00:00,WAX/BTC,0.00000445,0.00000452,0.0000044,0.00000449,83788.6974,0.374004739302
1658361600,2022-07-21 00:00:00,WAX/BTC,0.00000442,0.00000451,0.00000438,0.00000443,263209.6469,1.168358319727
1658275200,2022-07-20 00:00:00,WAX/BTC,0.00000455,0.00000467,0.00000438,0.00000441,716841.9204,3.206496943063
1658188800,2022-07-19 00:00:00,WAX/BTC,0.00000463,0.00000477,0.0000045,0.00000455,878058.6578,4.024803242099
1658102400,2022-07-18 00:00:00,WAX/BTC,0.00000465,0.00000473,0.00000451,0.00000462,693580.9401,3.196103465852
1658016000,2022-07-17 00:00:00,WAX/BTC,0.00000464,0.00000487,0.00000454,0.00000465,205215.3677,0.945303359411
1657929600,2022-07-16 00:00:00,WAX/BTC,0.00000462,0.00000477,0.00000456,0.00000464,419506.31,1.93739198118
1657843200,2022-07-15 00:00:00,WAX/BTC,0.0000046,0.00000473,0.00000451,0.00000462,926052.6614,4.230881906708
1657756800,2022-07-14 00:00:00,WAX/BTC,0.00000466,0.00000468,0.00000451,0.00000461,410647.466,1.871700707918
1657670400,2022-07-13 00:00:00,WAX/BTC,0.00000476,0.00000479,0.00000457,0.00000466,977038.2958,4.570172106303
1657584000,2022-07-12 00:00:00,WAX/BTC,0.00000487,0.00000516,0.00000473,0.00000477,496352.8948,2.411108756382
1657497600,2022-07-11 00:00:00,WAX/BTC,0.00000511,0.00000541,0.00000486,0.00000489,376712.7639,1.949319217995
1657411200,2022-07-10 00:00:00,WAX/BTC,0.00000465,0.00000519,0.00000461,0.00000511,604972.7381,2.939085403793
1657324800,2022-07-09 00:00:00,WAX/BTC,0.00000451,0.00000465,0.00000451,0.00000464,268708.6519,1.225205499053
1657238400,2022-07-08 00:00:00,WAX/BTC,0.00000455,0.00000458,0.00000444,0.00000452,405657.7521,1.830257153264
1657152000,2022-07-07 00:00:00,WAX/BTC,0.00000465,0.00000473,0.0000045,0.00000453,227924.20136927,1.0471854715418886
1657065600,2022-07-06 00:00:00,WAX/BTC,0.00000465,0.00000474,0.00000462,0.00000463,46994.57057665,0.2193607469158547
1656979200,2022-07-05 00:00:00,WAX/BTC,0.00000478,0.00000485,0.00000461,0.00000466,39262.87006125,0.185106469806929
1656892800,2022-07-04 00:00:00,WAX/BTC,0.00000479,0.00000489,0.00000475,0.00000478,305941.71703538,1.4663390579587946
1656806400,2022-07-03 00:00:00,WAX/BTC,0.00000482,0.00000485,0.00000472,0.00000479,182681.18951849,0.8709487970998923
1656720000,2022-07-02 00:00:00,WAX/BTC,0.00000473,0.00000485,0.00000464,0.00000481,171156.40336297,0.8086235449117562
1656633600,2022-07-01 00:00:00,WAX/BTC,0.00000468,0.00000475,0.00000453,0.00000472,364439.59460097,1.7162799300936791
1656547200,2022-06-30 00:00:00,WAX/BTC,0.00000477,0.00000483,0.00000448,0.0000047,171962.85258045,0.7927190256836795
1656460800,2022-06-29 00:00:00,WAX/BTC,0.00000494,0.00000514,0.00000475,0.00000477,56695.83383936,0.2774828062107794
1656374400,2022-06-28 00:00:00,WAX/BTC,0.00000494,0.00000532,0.0000049,0.00000494,151251.89236094,0.7661347662647511
1656288000,2022-06-27 00:00:00,WAX/BTC,0.00000468,0.00000559,0.00000467,0.00000493,447133.51418255,2.3152110818387828
1656201600,2022-06-26 00:00:00,WAX/BTC,0.00000492,0.00000492,0.00000468,0.00000468,151547.22685675,0.7277277389119218
1656115200,2022-06-25 00:00:00,WAX/BTC,0.0000047,0.00000498,0.00000461,0.00000491,96205.91427631,0.4576582562309799
1656028800,2022-06-24 00:00:00,WAX/BTC,0.00000452,0.00000473,0.00000446,0.00000472,130590.45736628,0.5992609282251445
1655942400,2022-06-23 00:00:00,WAX/BTC,0.0000044,0.00000458,0.00000436,0.00000454,204375.31217253,0.9099172762717617
1655856000,2022-06-22 00:00:00,WAX/BTC,0.00000443,0.00000451,0.0000043,0.0000044,105531.79704118,0.462485256011799
1655769600,2022-06-21 00:00:00,WAX/BTC,0.00000434,0.00000445,0.00000427,0.00000441,155665.42932045,0.6806317642347424
1655683200,2022-06-20 00:00:00,WAX/BTC,0.00000422,0.0000044,0.00000416,0.00000434,77416.72933888,0.3338961632858905
1655596800,2022-06-19 00:00:00,WAX/BTC,0.00000431,0.00000436,0.00000417,0.00000421,157913.09687911,0.6685470195548359
1655510400,2022-06-18 00:00:00,WAX/BTC,0.00000423,0.00000431,0.00000414,0.0000043,119030.24990832,0.5033690144918438
1655424000,2022-06-17 00:00:00,WAX/BTC,0.00000401,0.00000428,0.00000399,0.00000423,184027.00007368,0.7668807807439135
1655337600,2022-06-16 00:00:00,WAX/BTC,0.00000397,0.00000416,0.00000392,0.00000401,242306.6881279,0.9952911723498646
1655251200,2022-06-15 00:00:00,WAX/BTC,0.00000378,0.00000402,0.00000371,0.00000394,562959.86016044,2.1946906729625597
1655164800,2022-06-14 00:00:00,WAX/BTC,0.0000037,0.00000379,0.00000358,0.00000376,311164.14059538,1.1516318276587166
1655078400,2022-06-13 00:00:00,WAX/BTC,0.00000356,0.00000383,0.00000332,0.0000037,405137.75610418,1.4283991518897671
1654992000,2022-06-12 00:00:00,WAX/BTC,0.0000037,0.0000037,0.00000341,0.00000358,245706.94874617,0.8798306215127756
1654905600,2022-06-11 00:00:00,WAX/BTC,0.00000384,0.00000391,0.00000359,0.00000369,135189.06056427,0.5088710184689482
1654819200,2022-06-10 00:00:00,WAX/BTC,0.00000407,0.00000409,0.00000379,0.00000382,137211.45443331,0.536792966200794
1654732800,2022-06-09 00:00:00,WAX/BTC,0.00000414,0.00000416,0.00000405,0.00000409,122495.59034842,0.5009505474189172
1654646400,2022-06-08 00:00:00,WAX/BTC,0.00000414,0.00000421,0.0000041,0.00000414,81580.57806986,0.3380731198988096
1654560000,2022-06-07 00:00:00,WAX/BTC,0.00000425,0.00000429,0.00000409,0.00000415,124746.24905468,0.5230690929668226
1654473600,2022-06-06 00:00:00,WAX/BTC,0.00000437,0.00000442,0.00000417,0.00000425,145966.9706213,0.6222224021308441
1654387200,2022-06-05 00:00:00,WAX/BTC,0.00000437,0.00000449,0.00000425,0.00000438,108068.45123161,0.4659392008787383
1654300800,2022-06-04 00:00:00,WAX/BTC,0.00000446,0.00000448,0.00000427,0.00000438,608150.25632401,2.6154186936278902
1654214400,2022-06-03 00:00:00,WAX/BTC,0.00000447,0.00000472,0.00000425,0.00000446,209430.0871223,0.9142452613877475
1654128000,2022-06-02 00:00:00,WAX/BTC,0.00000392,0.00000609,0.00000392,0.00000448,1347314.49975511,6.5645084459103806
1654041600,2022-06-01 00:00:00,WAX/BTC,0.00000387,0.00000425,0.00000383,0.00000391,325014.67178296,1.2985016511356779
1653955200,2022-05-31 00:00:00,WAX/BTC,0.00000386,0.0000041,0.00000378,0.00000388,411361.8437575,1.5859408694538519
1653868800,2022-05-30 00:00:00,WAX/BTC,0.00000379,0.00000396,0.00000376,0.00000385,131698.10744516,0.5017188760537894
1653782400,2022-05-29 00:00:00,WAX/BTC,0.0000038,0.00000382,0.00000368,0.0000038,47961.14958536,0.1798933854718159
1653696000,2022-05-28 00:00:00,WAX/BTC,0.00000378,0.0000039,0.00000372,0.00000378,67578.75721467,0.2563279596438458
1653609600,2022-05-27 00:00:00,WAX/BTC,0.00000397,0.00000401,0.00000371,0.00000377,379620.55252563,1.4588078518828477
1653523200,2022-05-26 00:00:00,WAX/BTC,0.00000433,0.00000441,0.00000395,0.00000397,191030.80178172,0.7789967037067556
1653436800,2022-05-25 00:00:00,WAX/BTC,0.00000443,0.00000448,0.00000419,0.00000433,62739.76321177,0.2707699638697824
1653350400,2022-05-24 00:00:00,WAX/BTC,0.00000455,0.00000462,0.00000429,0.00000443,112662.45709325,0.5014915893298657
1653264000,2022-05-23 00:00:00,WAX/BTC,0.00000466,0.00000469,0.00000452,0.00000456,120631.84618348,0.5529781212279386
1653177600,2022-05-22 00:00:00,WAX/BTC,0.00000429,0.00000478,0.00000428,0.00000465,417987.3437681,1.9246640848678863
1653091200,2022-05-21 00:00:00,WAX/BTC,0.00000411,0.0000044,0.00000406,0.00000429,74480.57390003,0.3153441303819636
1653004800,2022-05-20 00:00:00,WAX/BTC,0.00000407,0.00000418,0.00000401,0.00000412,151576.11334267,0.6157135943278341
1652918400,2022-05-19 00:00:00,WAX/BTC,0.00000401,0.00000419,0.00000386,0.00000407,165880.51026496,0.6670738999547564
1652832000,2022-05-18 00:00:00,WAX/BTC,0.00000425,0.00000455,0.00000399,0.000004,329005.79493424,1.3948044380129057
1652745600,2022-05-17 00:00:00,WAX/BTC,0.00000419,0.00000439,0.00000412,0.00000426,100375.23054233,0.4218216265587412
1652659200,2022-05-16 00:00:00,WAX/BTC,0.00000437,0.00000437,0.00000411,0.00000419,194959.69494357,0.8272799638628018
1652572800,2022-05-15 00:00:00,WAX/BTC,0.00000422,0.00000438,0.00000406,0.00000438,150226.67321312,0.6263809474808771
1652486400,2022-05-14 00:00:00,WAX/BTC,0.00000388,0.00000446,0.00000388,0.00000423,309538.63590325,1.2588733825886184
1652400000,2022-05-13 00:00:00,WAX/BTC,0.00000329,0.00000406,0.00000324,0.00000388,2100819.6660158,7.7864041504773945
1652313600,2022-05-12 00:00:00,WAX/BTC,0.00000375,0.00000383,0.00000301,0.00000329,2861728.34276525,9.5771647872516181
1652227200,2022-05-11 00:00:00,WAX/BTC,0.00000478,0.00000494,0.00000361,0.00000375,2014312.80252468,8.2811507302427158
1652140800,2022-05-10 00:00:00,WAX/BTC,0.00000477,0.00000501,0.00000453,0.00000479,1171366.37208716,5.642804806258343
1652054400,2022-05-09 00:00:00,WAX/BTC,0.00000521,0.00000527,0.0000047,0.00000475,924374.61054808,4.5645004068866993
1651968000,2022-05-08 00:00:00,WAX/BTC,0.00000529,0.00000531,0.00000509,0.0000052,382514.08331983,1.9855536723668398
1651881600,2022-05-07 00:00:00,WAX/BTC,0.00000546,0.00000549,0.00000527,0.00000529,391657.95168864,2.1087617936586372
1651795200,2022-05-06 00:00:00,WAX/BTC,0.00000555,0.00000559,0.00000526,0.00000546,884557.96024065,4.7677702030576136
1651708800,2022-05-05 00:00:00,WAX/BTC,0.00000576,0.00000585,0.00000542,0.00000555,770235.88080659,4.3162928920165873
1651622400,2022-05-04 00:00:00,WAX/BTC,0.00000557,0.0000058,0.00000539,0.00000575,496146.78181427,2.7335840742027773
1651536000,2022-05-03 00:00:00,WAX/BTC,0.0000056,0.00000584,0.00000552,0.00000556,488003.66162064,2.760436915644677
1651449600,2022-05-02 00:00:00,WAX/BTC,0.00000577,0.00000582,0.0000055,0.00000559,753664.07130102,4.2240062859029246
1651363200,2022-05-01 00:00:00,WAX/BTC,0.00000568,0.0000059,0.00000546,0.00000577,714792.59765587,4.080418042892087
1651276800,2022-04-30 00:00:00,WAX/BTC,0.00000613,0.0000062,0.00000562,0.00000568,418140.47812346,2.4923502460773633
1651190400,2022-04-29 00:00:00,WAX/BTC,0.0000063,0.00000656,0.0000061,0.00000613,513026.37024802,3.2006584828873089
1651104000,2022-04-28 00:00:00,WAX/BTC,0.00000641,0.00000644,0.00000623,0.00000629,403979.71913019,2.5553678567847865
1651017600,2022-04-27 00:00:00,WAX/BTC,0.00000645,0.00000652,0.00000633,0.00000641,409287.04413229,2.6260150800155063
1650931200,2022-04-26 00:00:00,WAX/BTC,0.00000664,0.00000664,0.00000642,0.00000645,393597.35513336,2.5758917457975818
1650844800,2022-04-25 00:00:00,WAX/BTC,0.00000693,0.00000694,0.00000656,0.00000664,536666.89312584,3.5829415860376521
1650758400,2022-04-24 00:00:00,WAX/BTC,0.00000705,0.0000073,0.00000681,0.00000692,429946.69311741,3.0159188822807244
1650672000,2022-04-23 00:00:00,WAX/BTC,0.00000683,0.00000729,0.00000681,0.00000702,556469.17887035,3.881417970927434
1650585600,2022-04-22 00:00:00,WAX/BTC,0.00000675,0.00000693,0.00000672,0.00000684,325154.36875088,2.2290263466756569
1650499200,2022-04-21 00:00:00,WAX/BTC,0.00000658,0.00000685,0.00000656,0.00000675,302582.94582273,2.0166618588757286
1650412800,2022-04-20 00:00:00,WAX/BTC,0.00000664,0.00000666,0.00000644,0.00000659,384025.71971193,2.5167608664136432
1650326400,2022-04-19 00:00:00,WAX/BTC,0.00000657,0.00000671,0.0000065,0.00000664,255889.63674242,1.6863490672286012
1650240000,2022-04-18 00:00:00,WAX/BTC,0.00000665,0.00000672,0.0000065,0.00000657,310012.76288399,2.0378085688007228
1650153600,2022-04-17 00:00:00,WAX/BTC,0.00000675,0.00000678,0.0000066,0.00000664,163335.32360298,1.0941602126836187
1650067200,2022-04-16 00:00:00,WAX/BTC,0.0000069,0.0000069,0.00000669,0.00000675,217512.64962305,1.4750094221998066
1649980800,2022-04-15 00:00:00,WAX/BTC,0.00000703,0.00000704,0.00000681,0.00000689,407720.14970777,2.8041187340387168
1649894400,2022-04-14 00:00:00,WAX/BTC,0.00000704,0.00000708,0.00000688,0.00000704,237771.41931047,1.6648871435577968
1649808000,2022-04-13 00:00:00,WAX/BTC,0.00000689,0.00000734,0.00000688,0.00000703,510578.0293658,3.6185531100126879
1649721600,2022-04-12 00:00:00,WAX/BTC,0.0000067,0.00000696,0.00000658,0.00000689,370876.37614448,2.521748153895699
1649635200,2022-04-11 00:00:00,WAX/BTC,0.00000691,0.00000696,0.00000653,0.00000669,427098.25463943,2.8524593251324864
1649548800,2022-04-10 00:00:00,WAX/BTC,0.00000705,0.00000708,0.0000069,0.00000692,196569.32145458,1.3737357380628909
1649462400,2022-04-09 00:00:00,WAX/BTC,0.00000693,0.00000744,0.00000691,0.00000705,332904.16581521,2.3493428110545344
1649376000,2022-04-08 00:00:00,WAX/BTC,0.00000708,0.00000718,0.00000686,0.00000693,350629.33438916,2.4553425854946406
1649289600,2022-04-07 00:00:00,WAX/BTC,0.00000688,0.0000071,0.00000679,0.00000708,342435.93350837,2.382761440269627
1649203200,2022-04-06 00:00:00,WAX/BTC,0.00000753,0.00000753,0.00000685,0.00000687,817264.98768804,5.7796734331690662
1649116800,2022-04-05 00:00:00,WAX/BTC,0.00000775,0.00000776,0.00000752,0.00000753,321213.91428249,2.44377237692185
1649030400,2022-04-04 00:00:00,WAX/BTC,0.00000798,0.00000833,0.00000759,0.00000775,730625.98092188,5.836142542357582
1648944000,2022-04-03 00:00:00,WAX/BTC,0.00000828,0.00000828,0.0000079,0.00000799,427986.84645787,3.4287874182326491
1648857600,2022-04-02 00:00:00,WAX/BTC,0.00000802,0.00000847,0.00000799,0.0000083,760479.90354647,6.2352976199978028
1648771200,2022-04-01 00:00:00,WAX/BTC,0.00000763,0.00000828,0.00000748,0.00000803,669030.28619672,5.2289086901086527
1648684800,2022-03-31 00:00:00,WAX/BTC,0.00000763,0.00000787,0.00000748,0.00000763,664386.72459895,5.0721610884700761
1648598400,2022-03-30 00:00:00,WAX/BTC,0.0000075,0.00000786,0.00000735,0.00000763,413356.86748758,3.11895894891412
1648512000,2022-03-29 00:00:00,WAX/BTC,0.0000073,0.00000794,0.00000717,0.00000751,434146.22056878,3.236669144895649
1648425600,2022-03-28 00:00:00,WAX/BTC,0.00000746,0.00000782,0.00000719,0.00000728,320623.60664927,2.3795433101004468
1648339200,2022-03-27 00:00:00,WAX/BTC,0.00000738,0.00000836,0.00000731,0.00000749,411706.16563163,3.1662146678305696
1648252800,2022-03-26 00:00:00,WAX/BTC,0.00000705,0.0000074,0.00000698,0.00000738,110442.08593282,0.7899928837067509
1648166400,2022-03-25 00:00:00,WAX/BTC,0.0000072,0.00000736,0.00000694,0.00000705,214257.37906859,1.512387845181526
1648080000,2022-03-24 00:00:00,WAX/BTC,0.00000689,0.00000738,0.00000688,0.00000721,207772.69566851,1.4983892352385378
1647993600,2022-03-23 00:00:00,WAX/BTC,0.00000681,0.000007,0.00000675,0.00000689,223672.44540523,1.5462439120380841
1647907200,2022-03-22 00:00:00,WAX/BTC,0.00000695,0.00000695,0.00000669,0.00000681,54223.65038263,0.3686618860297734
1647820800,2022-03-21 00:00:00,WAX/BTC,0.0000069,0.00000713,0.0000068,0.00000695,101869.34008957,0.7066675675706197
1647734400,2022-03-20 00:00:00,WAX/BTC,0.00000683,0.00000698,0.00000674,0.0000069,62131.30231015,0.4275753462975137
1647648000,2022-03-19 00:00:00,WAX/BTC,0.00000679,0.00000694,0.00000675,0.00000682,44518.82401296,0.304658138067708
1647561600,2022-03-18 00:00:00,WAX/BTC,0.00000676,0.00000684,0.00000672,0.00000679,69990.50177994,0.4741516844796344
1647475200,2022-03-17 00:00:00,WAX/BTC,0.00000676,0.00000681,0.00000663,0.00000677,101610.98876029,0.6838338205675436
1647388800,2022-03-16 00:00:00,WAX/BTC,0.00000683,0.00000693,0.00000654,0.00000676,186605.17785037,1.2577319646702964
1647302400,2022-03-15 00:00:00,WAX/BTC,0.00000681,0.00000707,0.00000641,0.00000683,179055.95294715,1.2096008735564339
1647216000,2022-03-14 00:00:00,WAX/BTC,0.000007,0.00000702,0.00000671,0.00000679,102120.72995564,0.6982427068379114
1647129600,2022-03-13 00:00:00,WAX/BTC,0.00000704,0.00000713,0.00000693,0.000007,69125.86719935,0.484622798221941
1647043200,2022-03-12 00:00:00,WAX/BTC,0.00000703,0.00000722,0.00000694,0.00000705,191215.6228398,1.3402946022095968
1646956800,2022-03-11 00:00:00,WAX/BTC,0.00000725,0.00000726,0.00000693,0.00000703,312385.67956964,2.2186416544424469
1646870400,2022-03-10 00:00:00,WAX/BTC,0.00000686,0.0000077,0.00000686,0.00000726,286576.25909601,2.1120234146519181
1646784000,2022-03-09 00:00:00,WAX/BTC,0.00000708,0.00000708,0.00000668,0.00000686,51625.97910439,0.3520183898296536
1646697600,2022-03-08 00:00:00,WAX/BTC,0.0000071,0.00000739,0.000007,0.00000709,90031.86005026,0.6393641679888336
1646611200,2022-03-07 00:00:00,WAX/BTC,0.00000728,0.00000728,0.00000705,0.00000712,69673.2571941,0.4980494066315128
1646524800,2022-03-06 00:00:00,WAX/BTC,0.00000741,0.00000749,0.00000719,0.00000728,65984.74215308,0.4839310249618521
1646438400,2022-03-05 00:00:00,WAX/BTC,0.00000717,0.00000744,0.0000071,0.00000744,72569.78035512,0.5249325465028763
1646352000,2022-03-04 00:00:00,WAX/BTC,0.00000702,0.00000718,0.00000687,0.00000716,87838.33167961,0.6175352347746631
1646265600,2022-03-03 00:00:00,WAX/BTC,0.00000707,0.00000744,0.00000689,0.00000701,207697.70239897,1.4635604764037189
1646179200,2022-03-02 00:00:00,WAX/BTC,0.0000072,0.0000072,0.00000696,0.00000705,81681.77127593,0.5772868168991104
1646092800,2022-03-01 00:00:00,WAX/BTC,0.00000717,0.00000741,0.0000071,0.00000722,118886.44012341,0.8584164012347888
1646006400,2022-02-28 00:00:00,WAX/BTC,0.00000749,0.00000751,0.0000069,0.00000717,110862.08827105,0.806087877809611
1645920000,2022-02-27 00:00:00,WAX/BTC,0.00000763,0.00000763,0.00000744,0.0000075,199376.47186968,1.5042578369576898
1645833600,2022-02-26 00:00:00,WAX/BTC,0.00000734,0.00000786,0.00000734,0.00000761,182356.77502349,1.3804991616117533
1645747200,2022-02-25 00:00:00,WAX/BTC,0.00000707,0.00000737,0.00000693,0.00000736,213386.56534062,1.5155048274661322
1645660800,2022-02-24 00:00:00,WAX/BTC,0.00000737,0.00000756,0.00000694,0.00000707,283476.08863782,2.028110390771552
1645574400,2022-02-23 00:00:00,WAX/BTC,0.00000728,0.00000758,0.00000723,0.00000736,91024.45268414,0.6731380127187763
1645488000,2022-02-22 00:00:00,WAX/BTC,0.00000721,0.00000733,0.000007,0.0000073,123984.40090355,0.8940107628527759
1645401600,2022-02-21 00:00:00,WAX/BTC,0.00000762,0.00000773,0.00000719,0.0000072,290330.06056053,2.1749012042955692
1645315200,2022-02-20 00:00:00,WAX/BTC,0.00000786,0.00000786,0.00000752,0.00000762,191327.90023723,1.455695757011604
1645228800,2022-02-19 00:00:00,WAX/BTC,0.00000776,0.00000822,0.00000765,0.00000788,383476.33116299,3.0484267459813315
1645142400,2022-02-18 00:00:00,WAX/BTC,0.00000787,0.00000812,0.00000768,0.00000776,224491.18198743,1.7652015202562321
1645056000,2022-02-17 00:00:00,WAX/BTC,0.00000794,0.00000812,0.00000777,0.00000789,168381.63887661,1.3389663659097418
