https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUTER,Volume BTC
1661040000,2022-08-21 00:00:00,SUTER/BTC,0.000000028,0.0000000282,0.0000000261,0.0000000266,9116872.518,0.24642741362926
1660953600,2022-08-20 00:00:00,SUTER/BTC,0.0000000268,0.0000000292,0.0000000266,0.0000000283,5375239.4361,0.15156277179304
1660867200,2022-08-19 00:00:00,SUTER/BTC,0.0000000282,0.0000000286,0.0000000261,0.0000000272,4234215.9421,0.11482800972808
1660780800,2022-08-18 00:00:00,SUTER/BTC,0.0000000281,0.0000000285,0.0000000274,0.0000000278,625062.3574,0.01743257856455
1660694400,2022-08-17 00:00:00,SUTER/BTC,0.0000000279,0.0000000288,0.0000000269,0.000000028,2878294.583,0.07903381119742
1660608000,2022-08-16 00:00:00,SUTER/BTC,0.0000000273,0.0000000282,0.0000000264,0.0000000278,1664596.0556,0.04567862967628
1660521600,2022-08-15 00:00:00,SUTER/BTC,0.000000027,0.0000000278,0.000000026,0.0000000273,2408962.9215,0.06434651026958
1660435200,2022-08-14 00:00:00,SUTER/BTC,0.0000000271,0.0000000281,0.0000000266,0.0000000268,2341254.1542,0.06400041012322
1660348800,2022-08-13 00:00:00,SUTER/BTC,0.0000000284,0.0000000284,0.0000000266,0.0000000278,9971109.0015,0.26893733730675
1660262400,2022-08-12 00:00:00,SUTER/BTC,0.0000000282,0.0000000291,0.0000000268,0.0000000276,2517715.9769,0.07069410315328
1660176000,2022-08-11 00:00:00,SUTER/BTC,0.0000000295,0.0000000302,0.000000027,0.0000000274,3292089.3236,0.09201264220537
1660089600,2022-08-10 00:00:00,SUTER/BTC,0.0000000302,0.0000000315,0.0000000289,0.0000000293,2735508.154,0.08125389922791
1660003200,2022-08-09 00:00:00,SUTER/BTC,0.0000000289,0.0000000322,0.0000000284,0.0000000304,12026496.1855,0.36349099554141
1659916800,2022-08-08 00:00:00,SUTER/BTC,0.0000000289,0.0000000301,0.0000000282,0.0000000298,1098024.9615,0.03214512185164
1659830400,2022-08-07 00:00:00,SUTER/BTC,0.0000000308,0.0000000312,0.000000029,0.0000000297,2712671.7821,0.08075193894131
1659744000,2022-08-06 00:00:00,SUTER/BTC,0.0000000305,0.000000031,0.0000000291,0.0000000308,414446.8446,0.01232728743805
1659657600,2022-08-05 00:00:00,SUTER/BTC,0.0000000312,0.0000000316,0.0000000294,0.00000003,4022253.3671,0.12042016811946
1659571200,2022-08-04 00:00:00,SUTER/BTC,0.000000032,0.0000000321,0.0000000291,0.0000000306,11876339.8978,0.35689790562757
1659484800,2022-08-03 00:00:00,SUTER/BTC,0.0000000308,0.0000000324,0.00000003,0.0000000317,6967117.7772,0.21755689602185
1659398400,2022-08-02 00:00:00,SUTER/BTC,0.0000000282,0.0000000322,0.0000000276,0.0000000308,16168298.5449,0.4732848987429
1659312000,2022-08-01 00:00:00,SUTER/BTC,0.0000000289,0.0000000306,0.0000000276,0.0000000289,7442980.9615,0.21454031492827
1659225600,2022-07-31 00:00:00,SUTER/BTC,0.0000000295,0.0000000299,0.0000000283,0.0000000288,2682214.9936,0.07727656039514
1659139200,2022-07-30 00:00:00,SUTER/BTC,0.0000000282,0.0000000303,0.000000028,0.000000029,5136724.7313,0.15149019286662
1659052800,2022-07-29 00:00:00,SUTER/BTC,0.0000000288,0.0000000297,0.0000000278,0.0000000288,6602595.152,0.1884404348674
1658966400,2022-07-28 00:00:00,SUTER/BTC,0.0000000291,0.00000003,0.0000000279,0.000000028,2938888.1549,0.08572139607803
1658880000,2022-07-27 00:00:00,SUTER/BTC,0.00000003,0.0000000317,0.0000000292,0.0000000298,6425205.5379,0.19242095349998
1658793600,2022-07-26 00:00:00,SUTER/BTC,0.0000000289,0.0000000322,0.0000000279,0.00000003,8266271.567,0.25068256763178
1658707200,2022-07-25 00:00:00,SUTER/BTC,0.0000000276,0.0000000309,0.0000000276,0.0000000288,8089171.4017,0.23394502887116
1658620800,2022-07-24 00:00:00,SUTER/BTC,0.0000000292,0.0000000313,0.0000000276,0.0000000276,6270798.166,0.18562161002583
1658534400,2022-07-23 00:00:00,SUTER/BTC,0.0000000291,0.0000000304,0.0000000288,0.0000000301,2012543.3977,0.05927830051429
1658448000,2022-07-22 00:00:00,SUTER/BTC,0.0000000297,0.0000000304,0.0000000284,0.0000000301,6267755.1334,0.18178674398881
1658361600,2022-07-21 00:00:00,SUTER/BTC,0.0000000304,0.0000000306,0.000000029,0.0000000292,1264693.7899,0.03715800154319
1658275200,2022-07-20 00:00:00,SUTER/BTC,0.0000000295,0.0000000313,0.0000000292,0.0000000301,2522728.5161,0.07565541895268
1658188800,2022-07-19 00:00:00,SUTER/BTC,0.0000000314,0.0000000316,0.0000000292,0.0000000292,1303138.5962,0.03968959988175
1658102400,2022-07-18 00:00:00,SUTER/BTC,0.000000032,0.0000000329,0.0000000304,0.0000000304,4320853.903,0.13502884661846
1658016000,2022-07-17 00:00:00,SUTER/BTC,0.0000000328,0.0000000329,0.0000000316,0.0000000325,769379.3787,0.02462539554468
1657929600,2022-07-16 00:00:00,SUTER/BTC,0.0000000349,0.000000035,0.0000000316,0.0000000318,3590774.3699,0.11854108168251
1657843200,2022-07-15 00:00:00,SUTER/BTC,0.0000000326,0.0000000362,0.0000000318,0.0000000339,5191928.5416,0.17355181428771
1657756800,2022-07-14 00:00:00,SUTER/BTC,0.0000000339,0.0000000362,0.0000000325,0.0000000329,2888428.735,0.09844168361851
1657670400,2022-07-13 00:00:00,SUTER/BTC,0.0000000353,0.0000000353,0.0000000329,0.0000000334,526904.4979,0.01798648002479
1657584000,2022-07-12 00:00:00,SUTER/BTC,0.0000000343,0.0000000396,0.0000000338,0.0000000345,5249702.4692,0.19113210511643
1657497600,2022-07-11 00:00:00,SUTER/BTC,0.0000000329,0.000000037,0.0000000324,0.0000000339,9349919.7125,0.32162216223002
1657411200,2022-07-10 00:00:00,SUTER/BTC,0.0000000314,0.0000000329,0.0000000313,0.0000000329,1347642.3297,0.04325890416272
1657324800,2022-07-09 00:00:00,SUTER/BTC,0.0000000316,0.0000000357,0.000000031,0.0000000317,11923475.0507,0.39415958966581
1657238400,2022-07-08 00:00:00,SUTER/BTC,0.0000000328,0.0000000328,0.0000000316,0.0000000316,704239.3474,0.02260478182355
1657152000,2022-07-07 00:00:00,SUTER/BTC,0.0000000336,0.0000000347,0.0000000319,0.0000000328,5313758.5126,0.17513115870347
1657065600,2022-07-06 00:00:00,SUTER/BTC,0.000000033,0.0000000358,0.000000033,0.0000000347,6485345.1788,0.22170167516588
1656979200,2022-07-05 00:00:00,SUTER/BTC,0.000000034,0.0000000422,0.000000033,0.0000000337,14387303.0157,0.5234435342863
1656892800,2022-07-04 00:00:00,SUTER/BTC,0.0000000362,0.0000000364,0.000000034,0.0000000344,1020765.5521,0.0356971633807
1656806400,2022-07-03 00:00:00,SUTER/BTC,0.0000000359,0.0000000372,0.0000000349,0.0000000362,1041239.4786,0.03712840072921
1656720000,2022-07-02 00:00:00,SUTER/BTC,0.0000000359,0.0000000375,0.0000000354,0.0000000359,3040490.2678,0.11180143200376
1656633600,2022-07-01 00:00:00,SUTER/BTC,0.0000000355,0.0000000373,0.0000000349,0.0000000354,2166107.9344,0.07727861067023
1656547200,2022-06-30 00:00:00,SUTER/BTC,0.0000000348,0.0000000381,0.0000000348,0.0000000355,4188988.9518,0.15080548330857
1656460800,2022-06-29 00:00:00,SUTER/BTC,0.0000000351,0.0000000356,0.0000000348,0.0000000348,2634070.3414,0.09192366827579
1656374400,2022-06-28 00:00:00,SUTER/BTC,0.0000000341,0.0000000355,0.0000000339,0.0000000351,3782986.127,0.13210153399523
1656288000,2022-06-27 00:00:00,SUTER/BTC,0.0000000337,0.0000000348,0.0000000336,0.000000034,1123621.5973,0.03846595297401
1656201600,2022-06-26 00:00:00,SUTER/BTC,0.0000000332,0.0000000425,0.000000033,0.0000000335,23657158.7451,0.87507731597763
1656115200,2022-06-25 00:00:00,SUTER/BTC,0.0000000332,0.0000000345,0.000000033,0.0000000339,2806725.3324,0.0936205664746
1656028800,2022-06-24 00:00:00,SUTER/BTC,0.0000000323,0.0000000421,0.0000000321,0.0000000344,16293386.388,0.57884760683516
1655942400,2022-06-23 00:00:00,SUTER/BTC,0.0000000324,0.000000033,0.0000000323,0.0000000323,1946036.0106,0.06293902279298
1655856000,2022-06-22 00:00:00,SUTER/BTC,0.0000000332,0.000000037,0.0000000321,0.000000033,8360814.2514,0.28385750161993
1655769600,2022-06-21 00:00:00,SUTER/BTC,0.0000000326,0.0000000414,0.0000000318,0.000000034,12200082.3278,0.41867572310905
1655683200,2022-06-20 00:00:00,SUTER/BTC,0.0000000324,0.0000000349,0.0000000305,0.0000000323,1260185.3799,0.04005330055668
1655596800,2022-06-19 00:00:00,SUTER/BTC,0.0000000334,0.00000005,0.0000000316,0.0000000322,13593298.4309,0.52197573457628
1655510400,2022-06-18 00:00:00,SUTER/BTC,0.000000034,0.0000000371,0.0000000312,0.0000000335,3966789.1866,0.13415141870502
1655424000,2022-06-17 00:00:00,SUTER/BTC,0.0000000345,0.0000000357,0.0000000325,0.000000033,1336344.9656,0.0465162270524
1655337600,2022-06-16 00:00:00,SUTER/BTC,0.0000000337,0.0000000359,0.0000000335,0.0000000349,466481.4389,0.0163020627699
1655251200,2022-06-15 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.0000000335,1836901.2358,0.06250965678772
1655164800,2022-06-14 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000003,251336.9815,0.008703380843
1655078400,2022-06-13 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000004,321900.4887,0.010855514087
1654992000,2022-06-12 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000003,184920.9309,0.005922652158
1654905600,2022-06-11 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000003,368939.6673,0.014560044568
1654819200,2022-06-10 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000003,1267821.542,0.044816895566
1654732800,2022-06-09 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000003,158009.0486,0.005398235364
1654646400,2022-06-08 00:00:00,SUTER/BTC,0.00000003,0.00000003,0.00000003,0.00000003,71070.8705,0.002132126115
1654560000,2022-06-07 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000003,460907.3296,0.017861481719
1654473600,2022-06-06 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000003,45234.2648,0.001800165324
1654387200,2022-06-05 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000004,616269.0098,0.024120272334
1654300800,2022-06-04 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000004,220409.9099,0.007056840666
1654214400,2022-06-03 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000004,8813359.4495,0.349076189746
1654128000,2022-06-02 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000004,335938.3289,0.010314748834
1654041600,2022-06-01 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000003,971292.714175,0.038757719308
1653955200,2022-05-31 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000004,1336589.63325,0.040858108445
1653868800,2022-05-30 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000003,697308.132,0.021328167373
1653782400,2022-05-29 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000002,0.00000004,5711878.048875,0.17248297736
1653696000,2022-05-28 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000004,1479068.723275,0.044483548239
1653609600,2022-05-27 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000004,87021.51035,0.003160924489
1653523200,2022-05-26 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000003,296047.05085,0.009762587716
1653436800,2022-05-25 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000003,43284.512425,0.001546559329
1653350400,2022-05-24 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000003,14873.5622,0.000589315181
1653264000,2022-05-23 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000003,113247.2715,0.004292643074
1653177600,2022-05-22 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000003,96527.535125,0.00328887378
1653091200,2022-05-21 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000004,2130953.336525,0.085205663183
1653004800,2022-05-20 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000004,30340.0729,0.001112651455
1652918400,2022-05-19 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000003,909274.965,0.034088157754
1652832000,2022-05-18 00:00:00,SUTER/BTC,0.00000004,0.00000005,0.00000003,0.00000004,14458220.398905,0.573407245122
1652745600,2022-05-17 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000002,0.00000004,3101937.2107,0.099555444939
1652659200,2022-05-16 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000002,0.00000004,5867672.82294164,0.1770767612759992
1652572800,2022-05-15 00:00:00,SUTER/BTC,0.00000002,0.00000004,0.00000002,0.00000003,7971483.34270002,0.2381200156490006
1652486400,2022-05-14 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000002,0.00000003,16632954.27529998,0.4966756150529994
1652400000,2022-05-13 00:00:00,SUTER/BTC,0.00000003,0.00000004,0.00000003,0.00000003,541180.52585,0.01750976909
1652313600,2022-05-12 00:00:00,SUTER/BTC,0.00000004,0.00000004,0.00000003,0.00000003,3837473.248275,0.117932054599
1652227200,2022-05-11 00:00:00,SUTER/BTC,0.00000004,0.00000005,0.00000003,0.00000004,7273152.11659237,0.2881772008376948
1652140800,2022-05-10 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000004,0.00000005,4118447.5212,0.16485552995
1652054400,2022-05-09 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000004,0.00000005,5587022.98994,0.279206596945
1651968000,2022-05-08 00:00:00,SUTER/BTC,0.00000004,0.00000005,0.00000004,0.00000004,67302.3166,0.003050479836
1651881600,2022-05-07 00:00:00,SUTER/BTC,0.00000005,0.00000005,0.00000004,0.00000005,267177.25160763,0.0132782075193052
1651795200,2022-05-06 00:00:00,SUTER/BTC,0.00000004,0.00000005,0.00000004,0.00000005,894369.79444,0.044216458674
1651708800,2022-05-05 00:00:00,SUTER/BTC,0.00000005,0.00000005,0.00000004,0.00000004,1828758.0114,0.090954916868
1651622400,2022-05-04 00:00:00,SUTER/BTC,0.00000005,0.00000005,0.00000004,0.00000004,1530995.93502,0.061850397146
1651536000,2022-05-03 00:00:00,SUTER/BTC,0.00000005,0.00000005,0.00000004,0.00000004,1816357.7708,0.090678488235
1651449600,2022-05-02 00:00:00,SUTER/BTC,0.00000005,0.00000005,0.00000004,0.00000005,1918942.6358,0.077712520435
1651363200,2022-05-01 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000004,0.00000004,5808365.57102397,0.2907329676491985
1651276800,2022-04-30 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000006,87920.74523333,0.0051286224479998
1651190400,2022-04-29 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,95034.2022,0.004929286184
1651104000,2022-04-28 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,2579531.9727,0.131167916766
1651017600,2022-04-27 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000006,1242894.4336,0.072781344782
1650931200,2022-04-26 00:00:00,SUTER/BTC,0.00000005,0.00000007,0.00000005,0.00000006,10277379.41096678,0.5850086558880067
1650844800,2022-04-25 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,9840.5167,0.00051528348
1650758400,2022-04-24 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000006,4227479.5609,0.250365679799
1650672000,2022-04-23 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000006,501569.20333333,0.0281014649259998
1650585600,2022-04-22 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,25676.43566666,0.0014655283789996
1650499200,2022-04-21 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,17651.39926666,0.0009296414489996
1650412800,2022-04-20 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,154613.85459604,0.009055740420802
1650326400,2022-04-19 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,47144.82249999,0.0027741977349994
1650240000,2022-04-18 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,106387.628,0.00629043383
1650153600,2022-04-17 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,1658450.4127133,0.0931018201369981
1650067200,2022-04-16 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000005,3371444.06539997,0.2021866008179982
1649980800,2022-04-15 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000006,9852.9161,0.000578946238
1649894400,2022-04-14 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,942223.50136666,0.0498207955169996
1649808000,2022-04-13 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,36389.4288,0.001882824168
1649721600,2022-04-12 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000006,223786.41453332,0.0134228698779992
1649635200,2022-04-11 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,633596.69793333,0.0361583420099998
1649548800,2022-04-10 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000006,12826.28993332,0.0007640580719992
1649462400,2022-04-09 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000005,318716.3565,0.015948012962
1649376000,2022-04-08 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,308930.50043333,0.0171805810999998
1649289600,2022-04-07 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,155739.21103333,0.0081364271819998
1649203200,2022-04-06 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000005,3929062.8415,0.235533346209
1649116800,2022-04-05 00:00:00,SUTER/BTC,0.00000005,0.00000007,0.00000005,0.00000006,6377903.0702,0.38380607048
1649030400,2022-04-04 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000006,0.00000006,2163068.74574285,0.1298973059129995
1648944000,2022-04-03 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000006,0.00000006,682688.33037142,0.0422691825869994
1648857600,2022-04-02 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000006,0.00000006,365981.4482,0.021986620521
1648771200,2022-04-01 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000007,4127344.743,0.247849667511
1648684800,2022-03-31 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000006,0.00000006,9669797.113,0.605176853951
1648598400,2022-03-30 00:00:00,SUTER/BTC,0.00000007,0.00000007,0.00000005,0.00000006,5028300.15987618,0.3015634062279993
1648512000,2022-03-29 00:00:00,SUTER/BTC,0.00000007,0.00000007,0.00000006,0.00000006,3319533.29712856,0.2007280576169992
1648425600,2022-03-28 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000006,0.00000006,4022894.41817141,0.2551099139549987
1648339200,2022-03-27 00:00:00,SUTER/BTC,0.00000007,0.00000007,0.00000006,0.00000006,1260446.58824285,0.0759203707639995
1648252800,2022-03-26 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000006,2522448.5435,0.150934042726
1648166400,2022-03-25 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000006,1771318.4007,0.106302969916
1648080000,2022-03-24 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000006,0.00000006,4863937.12174285,0.2921060550629995
1647993600,2022-03-23 00:00:00,SUTER/BTC,0.00000007,0.00000007,0.00000005,0.00000006,5583685.4941,0.335028566658
1647907200,2022-03-22 00:00:00,SUTER/BTC,0.00000005,0.00000007,0.00000005,0.00000007,2915801.69976667,0.1749612697980002
1647820800,2022-03-21 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000006,8670534.44761903,0.5209666103429988
1647734400,2022-03-20 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000006,4190324.92671664,0.2499041068289984
1647648000,2022-03-19 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,598018.978,0.035768967571
1647561600,2022-03-18 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,54646.24766666,0.0032435512899996
1647475200,2022-03-17 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000006,149573.10866666,0.0082277940199996
1647388800,2022-03-16 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000005,8425860.8055,0.490016662904
1647302400,2022-03-15 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000006,0.00000006,210555.4954,0.012633329724
1647216000,2022-03-14 00:00:00,SUTER/BTC,0.00000005,0.00000007,0.00000005,0.00000006,4877353.64685714,0.3163252863849998
1647129600,2022-03-13 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000006,4999872.95710716,0.295672276740001
1647043200,2022-03-12 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,115605.05398332,0.0068864111679992
1646956800,2022-03-11 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000005,280894.1597,0.016348924397
1646870400,2022-03-10 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,26973.7679,0.001386747543
1646784000,2022-03-09 00:00:00,SUTER/BTC,0.00000007,0.00000007,0.00000006,0.00000006,2767440.96685237,0.1800389623849993
1646697600,2022-03-08 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000007,3441358.65746667,0.2066010967990002
1646611200,2022-03-07 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,874090.18983333,0.0468695062659998
1646524800,2022-03-06 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,148400.5772,0.008877538851
1646438400,2022-03-05 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000006,3425140.82529996,0.2039604175369976
1646352000,2022-03-04 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,4113072.1729,0.246552907918
1646265600,2022-03-03 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,46279.40205,0.002635653033
1646179200,2022-03-02 00:00:00,SUTER/BTC,0.00000005,0.00000006,0.00000005,0.00000006,3321.1435,0.000181081983
1646092800,2022-03-01 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000006,1551313.32519999,0.0940109598369994
1646006400,2022-02-28 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000006,6302909.06715001,0.3784216248280006
1645920000,2022-02-27 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000005,50940.85504999,0.0029467985299994
1645833600,2022-02-26 00:00:00,SUTER/BTC,0.00000006,0.00000006,0.00000005,0.00000006,124617.50284999,0.0074445212629994
1645747200,2022-02-25 00:00:00,SUTER/BTC,0.00000006,0.00000007,0.00000005,0.00000006,4814552.15998332,0.2888603723479992
