https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AUDIO,Volume EUR
1663477200,2022-09-18 05:00:00,AUDIO/EUR,0.25000,0.25000,0.25000,0.25000,19786.00000000,4946.5
1663473600,2022-09-18 04:00:00,AUDIO/EUR,0.24932,0.24932,0.24932,0.24932,0.00000000,0.0
1663470000,2022-09-18 03:00:00,AUDIO/EUR,0.24932,0.24932,0.24932,0.24932,0.00000000,0.0
1663466400,2022-09-18 02:00:00,AUDIO/EUR,0.24932,0.24932,0.24932,0.24932,0.00000000,0.0
1663462800,2022-09-18 01:00:00,AUDIO/EUR,0.24932,0.24932,0.24932,0.24932,1191.00000000,296.94012000000004
1663459200,2022-09-18 00:00:00,AUDIO/EUR,0.24928,0.24928,0.24928,0.24928,47.27331006,11.7842907317568
1663455600,2022-09-17 23:00:00,AUDIO/EUR,0.24928,0.24928,0.24928,0.24928,0.00000000,0.0
1663452000,2022-09-17 22:00:00,AUDIO/EUR,0.24878,0.24928,0.24878,0.24928,1227.21779922,305.9208529895616
1663448400,2022-09-17 21:00:00,AUDIO/EUR,0.24873,0.24873,0.24840,0.24840,30958.52098071,7690.096611608365
1663444800,2022-09-17 20:00:00,AUDIO/EUR,0.25020,0.25020,0.25020,0.25020,436.21103117,109.139999998734
1663441200,2022-09-17 19:00:00,AUDIO/EUR,0.24960,0.24960,0.24958,0.24960,6276.75237341,1566.6773924031359
1663437600,2022-09-17 18:00:00,AUDIO/EUR,0.25094,0.25094,0.24950,0.24956,24281.17158734,6059.60918133657
1663434000,2022-09-17 17:00:00,AUDIO/EUR,0.25228,0.25234,0.25145,0.25145,1344.08108802,337.969189582629
1663430400,2022-09-17 16:00:00,AUDIO/EUR,0.25068,0.25068,0.25068,0.25068,160.00000000,40.1088
1663426800,2022-09-17 15:00:00,AUDIO/EUR,0.25027,0.25027,0.24977,0.24977,1634.45085386,408.2367897686122
1663423200,2022-09-17 14:00:00,AUDIO/EUR,0.24940,0.25024,0.24940,0.25024,952.22096789,238.28377500479363
1663419600,2022-09-17 13:00:00,AUDIO/EUR,0.24820,0.24820,0.24820,0.24820,5000.00000000,1241.0
1663416000,2022-09-17 12:00:00,AUDIO/EUR,0.24641,0.24641,0.24641,0.24641,0.00000000,0.0
1663412400,2022-09-17 11:00:00,AUDIO/EUR,0.24641,0.24641,0.24641,0.24641,0.00000000,0.0
1663408800,2022-09-17 10:00:00,AUDIO/EUR,0.24641,0.24641,0.24641,0.24641,377.62762911,93.0512240889951
1663405200,2022-09-17 09:00:00,AUDIO/EUR,0.24860,0.24860,0.24860,0.24860,1338.43040040,332.73379753944
1663401600,2022-09-17 08:00:00,AUDIO/EUR,0.24930,0.24930,0.24930,0.24930,0.00000000,0.0
1663398000,2022-09-17 07:00:00,AUDIO/EUR,0.24930,0.24930,0.24930,0.24930,0.00000000,0.0
1663394400,2022-09-17 06:00:00,AUDIO/EUR,0.24930,0.24930,0.24930,0.24930,78.55459545,19.583660645684997
1663390800,2022-09-17 05:00:00,AUDIO/EUR,0.24926,0.24926,0.24845,0.24845,11145.50618508,2769.1010116831258
1663387200,2022-09-17 04:00:00,AUDIO/EUR,0.24958,0.24958,0.24958,0.24958,0.00000000,0.0
1663383600,2022-09-17 03:00:00,AUDIO/EUR,0.24958,0.24958,0.24958,0.24958,0.00000000,0.0
1663380000,2022-09-17 02:00:00,AUDIO/EUR,0.24958,0.24958,0.24958,0.24958,0.00000000,0.0
1663376400,2022-09-17 01:00:00,AUDIO/EUR,0.24958,0.24958,0.24958,0.24958,0.00000000,0.0
1663372800,2022-09-17 00:00:00,AUDIO/EUR,0.24958,0.24958,0.24958,0.24958,264.74874624,66.0759920865792
1663369200,2022-09-16 23:00:00,AUDIO/EUR,0.24503,0.24503,0.24503,0.24503,0.00000000,0.0
1663365600,2022-09-16 22:00:00,AUDIO/EUR,0.24483,0.24503,0.24483,0.24503,924.77397921,226.5973681258263
1663362000,2022-09-16 21:00:00,AUDIO/EUR,0.24418,0.24500,0.24418,0.24500,366.21973824,89.72383586880001
1663358400,2022-09-16 20:00:00,AUDIO/EUR,0.24253,0.24253,0.24253,0.24253,1000.00000000,242.53
1663354800,2022-09-16 19:00:00,AUDIO/EUR,0.24229,0.24229,0.24204,0.24204,2087.10439305,505.162747293822
1663351200,2022-09-16 18:00:00,AUDIO/EUR,0.24252,0.24323,0.24040,0.24040,7775.24986384,1869.1700672671361
1663347600,2022-09-16 17:00:00,AUDIO/EUR,0.24001,0.24182,0.23999,0.24182,5381.64881234,1301.390315800059
1663344000,2022-09-16 16:00:00,AUDIO/EUR,0.24350,0.24350,0.24070,0.24070,2637.34161779,634.808127402053
1663340400,2022-09-16 15:00:00,AUDIO/EUR,0.24380,0.24380,0.24360,0.24360,738.30446635,179.85096800286001
1663336800,2022-09-16 14:00:00,AUDIO/EUR,0.24241,0.24489,0.24221,0.24489,3310.70527269,810.7586142290542
1663333200,2022-09-16 13:00:00,AUDIO/EUR,0.24727,0.24727,0.24263,0.24263,10842.35692083,2630.681059700983
1663329600,2022-09-16 12:00:00,AUDIO/EUR,0.24727,0.24727,0.24727,0.24727,101.36486661,25.0644905666547
1663326000,2022-09-16 11:00:00,AUDIO/EUR,0.24593,0.24727,0.24593,0.24727,576.53643684,142.5601647374268
1663322400,2022-09-16 10:00:00,AUDIO/EUR,0.24523,0.24621,0.24519,0.24617,1680.70953714,413.74026675775383
1663318800,2022-09-16 09:00:00,AUDIO/EUR,0.24300,0.24300,0.24300,0.24300,3909.46502057,949.99999999851
1663315200,2022-09-16 08:00:00,AUDIO/EUR,0.24470,0.24480,0.24270,0.24270,4028.07965377,977.6149319699789
1663311600,2022-09-16 07:00:00,AUDIO/EUR,0.24450,0.24500,0.24391,0.24500,6075.14766444,1488.4111777878
1663308000,2022-09-16 06:00:00,AUDIO/EUR,0.24604,0.24604,0.24499,0.24510,839.13724111,205.67253779606102
1663304400,2022-09-16 05:00:00,AUDIO/EUR,0.24657,0.24693,0.24569,0.24693,646.73519152,159.69832084203358
1663300800,2022-09-16 04:00:00,AUDIO/EUR,0.24289,0.24289,0.24289,0.24289,0.00000000,0.0
1663297200,2022-09-16 03:00:00,AUDIO/EUR,0.24289,0.24289,0.24289,0.24289,649.32485279,157.7145134941631
1663293600,2022-09-16 02:00:00,AUDIO/EUR,0.24199,0.24199,0.24181,0.24181,1496.80003215,361.9412157741915
1663290000,2022-09-16 01:00:00,AUDIO/EUR,0.24393,0.24393,0.24393,0.24393,0.00000000,0.0
1663286400,2022-09-16 00:00:00,AUDIO/EUR,0.24393,0.24393,0.24393,0.24393,0.00000000,0.0
1663282800,2022-09-15 23:00:00,AUDIO/EUR,0.24226,0.24393,0.24125,0.24393,830.58587063,202.60481142277592
1663279200,2022-09-15 22:00:00,AUDIO/EUR,0.24901,0.25050,0.24199,0.24201,3187.10211083,771.3105818419683
1663275600,2022-09-15 21:00:00,AUDIO/EUR,0.26529,0.26529,0.26529,0.26529,0.00000000,0.0
1663272000,2022-09-15 20:00:00,AUDIO/EUR,0.25643,0.26529,0.25643,0.26529,4296.02505098,1139.6924857744843
1663268400,2022-09-15 19:00:00,AUDIO/EUR,0.24699,0.25642,0.24699,0.25642,1622.97341804,416.1628438538168
1663264800,2022-09-15 18:00:00,AUDIO/EUR,0.24699,0.25643,0.24699,0.25643,496.85459691,127.4084242856313
1663261200,2022-09-15 17:00:00,AUDIO/EUR,0.25643,0.25643,0.25643,0.25643,0.00000000,0.0
1663257600,2022-09-15 16:00:00,AUDIO/EUR,0.25643,0.25643,0.25643,0.25643,0.00000000,0.0
1663254000,2022-09-15 15:00:00,AUDIO/EUR,0.24990,0.25885,0.24759,0.25643,4155.71988922,1065.6512511926846
1663250400,2022-09-15 14:00:00,AUDIO/EUR,0.25799,0.25799,0.24990,0.24990,10518.70525020,2628.6244420249805
1663246800,2022-09-15 13:00:00,AUDIO/EUR,0.25082,0.25082,0.25082,0.25082,0.00000000,0.0
1663243200,2022-09-15 12:00:00,AUDIO/EUR,0.25021,0.25799,0.25021,0.25082,7125.17212741,1787.1356729969762
1663239600,2022-09-15 11:00:00,AUDIO/EUR,0.25226,0.25885,0.25226,0.25885,904.19410855,234.0506449981675
1663236000,2022-09-15 10:00:00,AUDIO/EUR,0.25102,0.26250,0.25090,0.25226,3615.18072741,911.9654902964465
1663232400,2022-09-15 09:00:00,AUDIO/EUR,0.25192,0.29800,0.25090,0.25090,37788.37574249,9481.103473790743
1663228800,2022-09-15 08:00:00,AUDIO/EUR,0.25231,0.25397,0.25020,0.25020,2406.81946327,602.186229710154
1663225200,2022-09-15 07:00:00,AUDIO/EUR,0.25575,0.25846,0.25248,0.25607,7573.20530015,1939.2706812094107
1663221600,2022-09-15 06:00:00,AUDIO/EUR,0.25144,0.25200,0.24704,0.24704,8461.15010808,2090.2425227000836
1663218000,2022-09-15 05:00:00,AUDIO/EUR,0.25846,0.25846,0.24987,0.24987,1457.87088711,364.2781985621757
1663214400,2022-09-15 04:00:00,AUDIO/EUR,0.25834,0.25834,0.25834,0.25834,253.81280483,65.56999999978221
1663210800,2022-09-15 03:00:00,AUDIO/EUR,0.25050,0.25050,0.24979,0.24979,1432.00000000,357.69928000000004
1663207200,2022-09-15 02:00:00,AUDIO/EUR,0.25416,0.25416,0.25416,0.25416,0.00000000,0.0
1663203600,2022-09-15 01:00:00,AUDIO/EUR,0.25416,0.25416,0.25416,0.25416,0.00000000,0.0
1663200000,2022-09-15 00:00:00,AUDIO/EUR,0.25416,0.25416,0.25416,0.25416,140.11121702,35.6106669178032
1663196400,2022-09-14 23:00:00,AUDIO/EUR,0.25846,0.25846,0.25846,0.25846,385.36558848,99.6015899985408
1663192800,2022-09-14 22:00:00,AUDIO/EUR,0.25846,0.25846,0.25846,0.25846,0.00000000,0.0
1663189200,2022-09-14 21:00:00,AUDIO/EUR,0.25846,0.25846,0.25846,0.25846,0.00000000,0.0
1663185600,2022-09-14 20:00:00,AUDIO/EUR,0.25846,0.25846,0.25846,0.25846,230.09978333,59.47158999947181
1663182000,2022-09-14 19:00:00,AUDIO/EUR,0.25488,0.25500,0.25106,0.25106,4714.61659164,1183.6516414971384
1663178400,2022-09-14 18:00:00,AUDIO/EUR,0.25250,0.26187,0.25000,0.25000,15526.86310861,3881.7157771525
1663174800,2022-09-14 17:00:00,AUDIO/EUR,0.25238,0.26187,0.25238,0.26187,4213.08313192,1103.2800797558903
1663171200,2022-09-14 16:00:00,AUDIO/EUR,0.26187,0.26200,0.25000,0.26200,31216.63236692,8178.75768013304
1663167600,2022-09-14 15:00:00,AUDIO/EUR,0.25503,0.25579,0.25165,0.25331,7410.29395391,1877.1015614649418
1663164000,2022-09-14 14:00:00,AUDIO/EUR,0.26089,0.26089,0.25890,0.25890,17265.22150774,4469.965848353886
1663160400,2022-09-14 13:00:00,AUDIO/EUR,0.26089,0.26089,0.26089,0.26089,218.07773390,56.894299997171004
1663156800,2022-09-14 12:00:00,AUDIO/EUR,0.26076,0.26089,0.26042,0.26089,1666.81874398,434.8563421169422
1663153200,2022-09-14 11:00:00,AUDIO/EUR,0.25923,0.25923,0.25497,0.25923,150.30459435,38.963459993350504
1663149600,2022-09-14 10:00:00,AUDIO/EUR,0.25987,0.25987,0.25745,0.25987,1909.43975772,496.20610983869636
1663146000,2022-09-14 09:00:00,AUDIO/EUR,0.26075,0.26088,0.25150,0.25987,8010.27717695,2081.6307299739965
1663142400,2022-09-14 08:00:00,AUDIO/EUR,0.25384,0.25704,0.25113,0.25617,10180.17290642,2607.8548934376117
1663138800,2022-09-14 07:00:00,AUDIO/EUR,0.26000,0.26307,0.25108,0.25598,32262.14896424,8258.464891866155
1663135200,2022-09-14 06:00:00,AUDIO/EUR,0.26329,0.26415,0.26039,0.26039,2207.24624425,574.7448495402575
1663131600,2022-09-14 05:00:00,AUDIO/EUR,0.26139,0.26181,0.26139,0.26181,340.35126929,89.10736581281489
1663128000,2022-09-14 04:00:00,AUDIO/EUR,0.26283,0.26283,0.26283,0.26283,0.00000000,0.0
1663124400,2022-09-14 03:00:00,AUDIO/EUR,0.25990,0.26283,0.25990,0.26283,488.68477620,128.441019728646
1663120800,2022-09-14 02:00:00,AUDIO/EUR,0.26045,0.26045,0.26031,0.26031,892.72749054,232.38589306246737
1663117200,2022-09-14 01:00:00,AUDIO/EUR,0.25999,0.26012,0.25998,0.26011,1247.97170102,324.6099191523122
1663113600,2022-09-14 00:00:00,AUDIO/EUR,0.25690,0.25691,0.25621,0.25621,5251.92841576,1345.5965794018693
1663110000,2022-09-13 23:00:00,AUDIO/EUR,0.26041,0.26713,0.26013,0.26013,2514.02467770,653.973239410101
1663106400,2022-09-13 22:00:00,AUDIO/EUR,0.26779,0.28000,0.26080,0.26080,11260.31779232,2936.690880237056
1663102800,2022-09-13 21:00:00,AUDIO/EUR,0.26779,0.26779,0.26779,0.26779,184.86186974,49.50416009767459
1663099200,2022-09-13 20:00:00,AUDIO/EUR,0.26450,0.27000,0.26450,0.27000,4977.73077612,1343.9873095524001
1663095600,2022-09-13 19:00:00,AUDIO/EUR,0.26226,0.26822,0.26084,0.26384,2869.46256187,757.0790023237809
1663092000,2022-09-13 18:00:00,AUDIO/EUR,0.26822,0.26822,0.26822,0.26822,0.00000000,0.0
1663088400,2022-09-13 17:00:00,AUDIO/EUR,0.26213,0.26835,0.26213,0.26822,21604.95642577,5794.88141252003
1663084800,2022-09-13 16:00:00,AUDIO/EUR,0.26100,0.26259,0.26068,0.26250,3720.00860974,976.5022600567501
1663081200,2022-09-13 15:00:00,AUDIO/EUR,0.26013,0.26147,0.26013,0.26147,2778.35506806,726.4564996456481
1663077600,2022-09-13 14:00:00,AUDIO/EUR,0.26322,0.26322,0.25886,0.26014,4054.37855200,1054.70603651728
1663074000,2022-09-13 13:00:00,AUDIO/EUR,0.26101,0.26337,0.26023,0.26250,4110.91616788,1079.1154940685
1663070400,2022-09-13 12:00:00,AUDIO/EUR,0.27432,0.27455,0.25615,0.26129,47909.17897279,12518.189373800302
1663066800,2022-09-13 11:00:00,AUDIO/EUR,0.27500,0.27517,0.27407,0.27407,1099.35415168,301.2999923509376
1663063200,2022-09-13 10:00:00,AUDIO/EUR,0.27361,0.27479,0.27361,0.27417,4833.28384341,1325.1414313477198
1663059600,2022-09-13 09:00:00,AUDIO/EUR,0.27620,0.27643,0.27620,0.27643,859.78646250,237.670771828875
1663056000,2022-09-13 08:00:00,AUDIO/EUR,0.28000,0.28010,0.27594,0.27594,7418.83821913,2047.1542181867324
1663052400,2022-09-13 07:00:00,AUDIO/EUR,0.27795,0.28037,0.27766,0.28037,7115.68032337,1995.023292263247
1663048800,2022-09-13 06:00:00,AUDIO/EUR,0.27916,0.28070,0.27916,0.28070,1915.52795730,537.68869761411
1663045200,2022-09-13 05:00:00,AUDIO/EUR,0.28031,0.28191,0.28031,0.28190,3837.20297399,1081.707518367781
1663041600,2022-09-13 04:00:00,AUDIO/EUR,0.28166,0.28166,0.28166,0.28166,100.00000000,28.166000000000004
1663038000,2022-09-13 03:00:00,AUDIO/EUR,0.27944,0.28205,0.27944,0.28205,767.13030842,216.36910348986103
1663034400,2022-09-13 02:00:00,AUDIO/EUR,0.27921,0.27921,0.27920,0.27920,816.29796598,227.910392101616
1663030800,2022-09-13 01:00:00,AUDIO/EUR,0.28003,0.28003,0.28003,0.28003,0.00000000,0.0
1663027200,2022-09-13 00:00:00,AUDIO/EUR,0.28002,0.28003,0.27989,0.28003,991.64411770,277.690102279531
1663023600,2022-09-12 23:00:00,AUDIO/EUR,0.28841,0.28841,0.28841,0.28841,103.43091432,29.8305099990312
1663020000,2022-09-12 22:00:00,AUDIO/EUR,0.29111,0.29111,0.29111,0.29111,0.00000000,0.0
1663016400,2022-09-12 21:00:00,AUDIO/EUR,0.29111,0.29111,0.29111,0.29111,0.00000000,0.0
1663012800,2022-09-12 20:00:00,AUDIO/EUR,0.29195,0.29230,0.28916,0.29111,16039.36716174,4669.220174454131
1663009200,2022-09-12 19:00:00,AUDIO/EUR,0.30420,0.31386,0.29220,0.29656,23798.01392058,7057.5390082872045
1663005600,2022-09-12 18:00:00,AUDIO/EUR,0.28533,0.30173,0.28430,0.30173,3823.34834282,1153.6188954790787
1663002000,2022-09-12 17:00:00,AUDIO/EUR,0.28165,0.28514,0.28160,0.28496,5232.35341817,1491.011430041723
1662998400,2022-09-12 16:00:00,AUDIO/EUR,0.28024,0.28389,0.27575,0.28241,11743.95205144,3316.60949884717
1662994800,2022-09-12 15:00:00,AUDIO/EUR,0.27900,0.28214,0.27900,0.28070,18759.43748162,5265.774101090734
1662991200,2022-09-12 14:00:00,AUDIO/EUR,0.28561,0.28561,0.28260,0.28260,3645.17408514,1030.126196460564
1662987600,2022-09-12 13:00:00,AUDIO/EUR,0.28675,0.28675,0.28587,0.28590,14311.83484639,4091.753582582901
1662984000,2022-09-12 12:00:00,AUDIO/EUR,0.28461,0.28676,0.28461,0.28620,13900.07523162,3978.201531289644
1662980400,2022-09-12 11:00:00,AUDIO/EUR,0.28524,0.28696,0.28510,0.28696,11102.14267490,3185.870861989304
1662976800,2022-09-12 10:00:00,AUDIO/EUR,0.28390,0.28600,0.28322,0.28573,1676.64102852,479.0666410790196
1662973200,2022-09-12 09:00:00,AUDIO/EUR,0.28281,0.28281,0.28281,0.28281,0.00000000,0.0
1662969600,2022-09-12 08:00:00,AUDIO/EUR,0.28065,0.28285,0.27993,0.28281,13842.66774748,3914.844865664819
1662966000,2022-09-12 07:00:00,AUDIO/EUR,0.27939,0.28010,0.27939,0.27993,1217.31844994,340.7639536917042
1662962400,2022-09-12 06:00:00,AUDIO/EUR,0.27995,0.27995,0.27995,0.27995,0.00000000,0.0
1662958800,2022-09-12 05:00:00,AUDIO/EUR,0.27986,0.28003,0.27937,0.27995,2118.82209141,593.1642444902295
1662955200,2022-09-12 04:00:00,AUDIO/EUR,0.27907,0.27907,0.27907,0.27907,0.00000000,0.0
1662951600,2022-09-12 03:00:00,AUDIO/EUR,0.28107,0.28215,0.27896,0.27907,1196.60095870,333.93542954440903
1662948000,2022-09-12 02:00:00,AUDIO/EUR,0.27993,0.27993,0.27993,0.27993,0.00000000,0.0
1662944400,2022-09-12 01:00:00,AUDIO/EUR,0.27999,0.27999,0.27993,0.27993,480.54778678,134.51974195332542
1662940800,2022-09-12 00:00:00,AUDIO/EUR,0.28308,0.28308,0.28308,0.28308,553.27055769,156.6198294708852
1662937200,2022-09-11 23:00:00,AUDIO/EUR,0.28139,0.28139,0.28139,0.28139,0.00000000,0.0
1662933600,2022-09-11 22:00:00,AUDIO/EUR,0.28163,0.28190,0.28139,0.28139,4558.02204725,1282.5818238756772
1662930000,2022-09-11 21:00:00,AUDIO/EUR,0.28244,0.28270,0.28236,0.28270,1924.17968142,543.965595937434
1662926400,2022-09-11 20:00:00,AUDIO/EUR,0.28582,0.28582,0.28214,0.28214,389.54316489,109.9057085420646
1662922800,2022-09-11 19:00:00,AUDIO/EUR,0.28593,0.28622,0.28560,0.28560,4476.65923405,1278.53387724468
1662919200,2022-09-11 18:00:00,AUDIO/EUR,0.28754,0.28760,0.28662,0.28760,19681.29312953,5660.339904052828
1662915600,2022-09-11 17:00:00,AUDIO/EUR,0.28948,0.28948,0.28948,0.28948,0.00000000,0.0
1662912000,2022-09-11 16:00:00,AUDIO/EUR,0.28960,0.28962,0.28940,0.28948,1044.84274969,302.4610791802612
1662908400,2022-09-11 15:00:00,AUDIO/EUR,0.28747,0.28824,0.28732,0.28732,1813.05645780,520.9273814550961
1662904800,2022-09-11 14:00:00,AUDIO/EUR,0.28813,0.28841,0.28730,0.28730,2673.16571986,768.000511315778
1662901200,2022-09-11 13:00:00,AUDIO/EUR,0.28809,0.28820,0.28635,0.28820,3791.58559572,1092.734968686504
1662897600,2022-09-11 12:00:00,AUDIO/EUR,0.28631,0.28830,0.28631,0.28731,8720.48471015,2505.4824620731965
1662894000,2022-09-11 11:00:00,AUDIO/EUR,0.28621,0.28621,0.28621,0.28621,665.60849722,190.50380798933622
1662890400,2022-09-11 10:00:00,AUDIO/EUR,0.28574,0.28574,0.28456,0.28456,1250.51295583,355.8459667109848
1662886800,2022-09-11 09:00:00,AUDIO/EUR,0.28645,0.28645,0.28645,0.28645,0.00000000,0.0
1662883200,2022-09-11 08:00:00,AUDIO/EUR,0.28636,0.28645,0.28636,0.28645,203.75167609,58.364667615980494
1662879600,2022-09-11 07:00:00,AUDIO/EUR,0.28317,0.28425,0.28317,0.28425,525.63921736,149.41294753457998
1662876000,2022-09-11 06:00:00,AUDIO/EUR,0.28700,0.28700,0.28216,0.28217,2184.06087425,616.2764568871224
1662872400,2022-09-11 05:00:00,AUDIO/EUR,0.28752,0.28752,0.28745,0.28745,318.60089273,91.5818266152385
1662868800,2022-09-11 04:00:00,AUDIO/EUR,0.28820,0.28820,0.28820,0.28820,0.00000000,0.0
1662865200,2022-09-11 03:00:00,AUDIO/EUR,0.28763,0.28820,0.28763,0.28820,1053.10858100,303.5058930442
1662861600,2022-09-11 02:00:00,AUDIO/EUR,0.28951,0.28951,0.28678,0.28721,1239.93933353,356.1229759831514
1662858000,2022-09-11 01:00:00,AUDIO/EUR,0.29018,0.29032,0.29018,0.29032,287.45094300,83.45275777176
1662854400,2022-09-11 00:00:00,AUDIO/EUR,0.28851,0.28851,0.28851,0.28851,506.17975538,146.0379212246838
1662850800,2022-09-10 23:00:00,AUDIO/EUR,0.28738,0.28738,0.28730,0.28730,310.30365209,89.150239245457
1662847200,2022-09-10 22:00:00,AUDIO/EUR,0.28450,0.28769,0.28450,0.28769,1613.91981980,464.30859295826195
1662843600,2022-09-10 21:00:00,AUDIO/EUR,0.28375,0.28375,0.28375,0.28375,0.00000000,0.0
1662840000,2022-09-10 20:00:00,AUDIO/EUR,0.28406,0.28406,0.28361,0.28375,822.55662117,233.4004412569875
1662836400,2022-09-10 19:00:00,AUDIO/EUR,0.28590,0.28590,0.28590,0.28590,0.00000000,0.0
1662832800,2022-09-10 18:00:00,AUDIO/EUR,0.28593,0.28669,0.28582,0.28590,30301.75105355,8663.270626209945
1662829200,2022-09-10 17:00:00,AUDIO/EUR,0.28519,0.28610,0.28450,0.28450,29681.35809971,8444.346379367495
1662825600,2022-09-10 16:00:00,AUDIO/EUR,0.28536,0.28544,0.28536,0.28544,309.29814031,88.28606117008641
1662822000,2022-09-10 15:00:00,AUDIO/EUR,0.28594,0.28594,0.28564,0.28564,914.70666573,261.27681199911723
1662818400,2022-09-10 14:00:00,AUDIO/EUR,0.28670,0.28670,0.28660,0.28660,670.60414775,192.19514874515002
1662814800,2022-09-10 13:00:00,AUDIO/EUR,0.28836,0.28836,0.28580,0.28580,1754.42345724,501.414224079192
1662811200,2022-09-10 12:00:00,AUDIO/EUR,0.28854,0.28930,0.28836,0.28836,1462.71098558,421.7873398018488
1662807600,2022-09-10 11:00:00,AUDIO/EUR,0.28901,0.28959,0.28901,0.28901,1441.91592537,416.72812159118365
1662804000,2022-09-10 10:00:00,AUDIO/EUR,0.29056,0.29056,0.28843,0.28941,1791.64809993,518.5208766007413
1662800400,2022-09-10 09:00:00,AUDIO/EUR,0.29031,0.29152,0.29031,0.29152,3940.72089160,1148.798954319232
1662796800,2022-09-10 08:00:00,AUDIO/EUR,0.29049,0.29092,0.28943,0.28943,4455.20181647,1289.4690617409124
1662793200,2022-09-10 07:00:00,AUDIO/EUR,0.29458,0.29466,0.28751,0.28751,13189.00761997,3791.9715808175742
1662789600,2022-09-10 06:00:00,AUDIO/EUR,0.29033,0.29041,0.29033,0.29041,449.14873761,130.4372848893201
1662786000,2022-09-10 05:00:00,AUDIO/EUR,0.28754,0.28766,0.28754,0.28766,301.44936005,86.71492291198301
1662782400,2022-09-10 04:00:00,AUDIO/EUR,0.28952,0.28952,0.28952,0.28952,0.00000000,0.0
1662778800,2022-09-10 03:00:00,AUDIO/EUR,0.28952,0.28952,0.28952,0.28952,0.00000000,0.0
1662775200,2022-09-10 02:00:00,AUDIO/EUR,0.28870,0.28952,0.28870,0.28952,791.38975702,229.12316245243042
1662771600,2022-09-10 01:00:00,AUDIO/EUR,0.29041,0.29041,0.28904,0.28956,1291.71046330,374.02768175314793
1662768000,2022-09-10 00:00:00,AUDIO/EUR,0.28784,0.28863,0.28781,0.28781,1568.72447879,451.4945922405499
1662764400,2022-09-09 23:00:00,AUDIO/EUR,0.28963,0.28963,0.28630,0.28630,307.00567091,87.89572358153299
1662760800,2022-09-09 22:00:00,AUDIO/EUR,0.28700,0.28878,0.28700,0.28878,2739.91722111,791.2332951121457
1662757200,2022-09-09 21:00:00,AUDIO/EUR,0.28763,0.28764,0.28763,0.28764,311.01470921,89.4602709571644
1662753600,2022-09-09 20:00:00,AUDIO/EUR,0.28611,0.28611,0.28611,0.28611,0.00000000,0.0
1662750000,2022-09-09 19:00:00,AUDIO/EUR,0.28581,0.28640,0.28581,0.28611,3028.83095110,866.578823419221
1662746400,2022-09-09 18:00:00,AUDIO/EUR,0.28439,0.28503,0.28424,0.28500,4015.82223524,1144.5093370434
1662742800,2022-09-09 17:00:00,AUDIO/EUR,0.28621,0.28621,0.28581,0.28581,10003.57891653,2859.1228901334393
1662739200,2022-09-09 16:00:00,AUDIO/EUR,0.28721,0.28721,0.28590,0.28590,1677.93004041,479.72019855321895
