https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP
1659484800,2022-08-03 00:00:00,ETH/GBP,1343.59,1381.45,1309.44,1334.5,1433.77877928,1913377.78094916
1659398400,2022-08-02 00:00:00,ETH/GBP,1330.18,1374.2,1277.43,1342.35,1652.72493609,2218535.3179604113
1659312000,2022-08-01 00:00:00,ETH/GBP,1378.06,1399.00,1314.10,1335.06,1335.91779778,1783530.4151041668
1659225600,2022-07-31 00:00:00,ETH/GBP,1393.60,1439.00,1372.63,1381.47,1539.89281050,2127315.720921435
1659139200,2022-07-30 00:00:00,ETH/GBP,1416.03,1431.85,1375.54,1394.36,2130.97426082,2971345.2703169747
1659052800,2022-07-29 00:00:00,ETH/GBP,1415.33,1450.51,1368.53,1415.19,2636.86046119,3731658.556071476
1658966400,2022-07-28 00:00:00,ETH/GBP,1342.46,1461.21,1314.90,1418.99,2925.18577514,4150809.363065908
1658880000,2022-07-27 00:00:00,ETH/GBP,1205.24,1350.60,1180.67,1346.52,2689.70903234,3621747.0062264563
1658793600,2022-07-26 00:00:00,ETH/GBP,1195.31,1210.40,1128.75,1206.89,1994.54337015,2407194.4480003337
1658707200,2022-07-25 00:00:00,ETH/GBP,1335.90,1342.51,1191.26,1194.34,2518.42744865,3007858.6390206404
1658620800,2022-07-24 00:00:00,ETH/GBP,1294.73,1384.12,1289.23,1332.66,1883.78709798,2510447.713994027
1658534400,2022-07-23 00:00:00,ETH/GBP,1278.09,1328.96,1237.70,1291.41,1362.49426952,1759538.7246008234
1658448000,2022-07-22 00:00:00,ETH/GBP,1312.75,1375.77,1266.52,1278.58,2134.82927206,2729550.0106704747
1658361600,2022-07-21 00:00:00,ETH/GBP,1271.89,1340.00,1225.37,1313.65,3563.23364368,4680841.876020232
1658275200,2022-07-20 00:00:00,ETH/GBP,1284.27,1351.07,1238.74,1268.81,2267.43734357,2876947.1758950516
1658188800,2022-07-19 00:00:00,ETH/GBP,1327.96,1361.08,1252.64,1286.84,4353.32902781,5602037.92614702
1658102400,2022-07-18 00:00:00,ETH/GBP,1125.78,1334.25,1125.78,1326.10,2952.99055848,3915960.7796003274
1658016000,2022-07-17 00:00:00,ETH/GBP,1144.00,1166.82,1113.21,1123.76,1985.59661387,2231334.050802551
1657929600,2022-07-16 00:00:00,ETH/GBP,1038.44,1192.00,1006.00,1140.89,2344.07801718,2674335.1690204907
1657843200,2022-07-15 00:00:00,ETH/GBP,1006.73,1086.07,998.69,1038.51,2474.91078135,2570219.5955397882
1657756800,2022-07-14 00:00:00,ETH/GBP,938.77,1024.99,903.54,1006.82,3838.19065277,3864367.1130218916
1657670400,2022-07-13 00:00:00,ETH/GBP,873.65,943.44,849.79,938.19,4860.97885277,4560521.749880287
1657584000,2022-07-12 00:00:00,ETH/GBP,919.47,920.92,868.63,872.69,1736.58026728,1515496.2334525834
1657497600,2022-07-11 00:00:00,ETH/GBP,973.79,974.72,917.65,921.28,1852.43028431,1706606.9723291167
1657411200,2022-07-10 00:00:00,ETH/GBP,1010.74,1010.94,959.27,972.16,1858.85254711,1807102.0921984576
1657324800,2022-07-09 00:00:00,ETH/GBP,1010.61,1024.56,1001.09,1012.04,623.21585572,630719.3746228688
1657238400,2022-07-08 00:00:00,ETH/GBP,1027.53,1060.00,996.41,1008.05,4021.39475147,4053766.9792193333
1657152000,2022-07-07 00:00:00,ETH/GBP,994.11,1042.20,972.48,1030.54,1369.50897737,1411333.7815388797
1657065600,2022-07-06 00:00:00,ETH/GBP,947.39,1009.22,927.26,993.66,2062.99409080,2049914.7082643278
1656979200,2022-07-05 00:00:00,ETH/GBP,949.40,975.91,906.02,948.21,3513.15701925,3331210.6172230425
1656892800,2022-07-04 00:00:00,ETH/GBP,885.97,955.86,863.20,950.81,1549.67857041,1473449.881531532
1656806400,2022-07-03 00:00:00,ETH/GBP,880.33,897.12,859.43,887.23,897.89563541,796639.9446048143
1656720000,2022-07-02 00:00:00,ETH/GBP,877.92,888.30,849.68,880.44,1175.55322353,1035004.0801247533
1656633600,2022-07-01 00:00:00,ETH/GBP,880.20,909.18,856.06,871.36,1699.83012525,1481163.9779378402
1656547200,2022-06-30 00:00:00,ETH/GBP,904.81,911.31,819.80,880.79,1625.81375062,1432000.4934085899
1656460800,2022-06-29 00:00:00,ETH/GBP,937.10,945.26,894.90,904.73,1714.86756785,1551492.1346609304
1656374400,2022-06-28 00:00:00,ETH/GBP,971.50,1010.30,933.16,936.80,1845.75953937,1729107.536481816
1656288000,2022-06-27 00:00:00,ETH/GBP,974.37,1007.53,955.75,969.94,1285.38977947,1246750.9626991318
1656201600,2022-06-26 00:00:00,ETH/GBP,1010.82,1042.04,972.75,975.14,1061.78352050,1035387.5821803699
1656115200,2022-06-25 00:00:00,ETH/GBP,995.77,1019.23,963.54,1014.37,1062.71036750,1077981.5154809752
1656028800,2022-06-24 00:00:00,ETH/GBP,932.47,1013.64,921.61,995.77,1738.41083126,1731057.35344377
1655942400,2022-06-23 00:00:00,ETH/GBP,854.21,940.27,852.51,932.70,1591.09080389,1484010.392788203
1655856000,2022-06-22 00:00:00,ETH/GBP,917.31,917.31,851.23,855.43,1726.91272240,1477252.9501226319
1655769600,2022-06-21 00:00:00,ETH/GBP,919.14,970.48,904.36,917.28,1187.06390257,1088869.9765494096
1655683200,2022-06-20 00:00:00,ETH/GBP,922.70,954.23,862.85,919.14,1049.56605595,964698.1446658829
1655596800,2022-06-19 00:00:00,ETH/GBP,815.76,944.49,767.86,920.67,1901.12571224,1750309.4094880007
1655510400,2022-06-18 00:00:00,ETH/GBP,888.32,894.74,723.00,813.47,2623.05037212,2133772.7862084564
1655424000,2022-06-17 00:00:00,ETH/GBP,858.26,906.32,853.99,887.62,1330.15307262,1180670.4703189644
1655337600,2022-06-16 00:00:00,ETH/GBP,1016.39,1029.91,851.90,863.27,2472.53391391,2134464.3518610857
1655251200,2022-06-15 00:00:00,ETH/GBP,1003.29,1029.74,835.00,1014.10,4066.42287195,4123759.4344444955
1655164800,2022-06-14 00:00:00,ETH/GBP,985.75,1051.43,883.29,1010.17,9528.01132830,9624911.20350881
1655078400,2022-06-13 00:00:00,ETH/GBP,1174.86,1181.93,959.78,992.10,15264.41818924,15143829.285545005
1654992000,2022-06-12 00:00:00,ETH/GBP,1240.01,1252.81,1157.05,1169.56,2097.38712886,2453020.090429501
1654905600,2022-06-11 00:00:00,ETH/GBP,1348.35,1362.93,1219.13,1242.23,2790.74066560,3466741.7770282878
1654819200,2022-06-10 00:00:00,ETH/GBP,1433.55,1439.17,1343.31,1348.23,1936.06656303,2610263.022273937
1654732800,2022-06-09 00:00:00,ETH/GBP,1425.97,1460.33,1420.15,1430.91,1283.84105176,1837060.9993739016
1654646400,2022-06-08 00:00:00,ETH/GBP,1438.52,1462.07,1404.75,1435.16,1128.03664630,1618913.073303908
1654560000,2022-06-07 00:00:00,ETH/GBP,1478.03,1485.17,1380.95,1440.78,2055.14088188,2961005.8797950665
1654473600,2022-06-06 00:00:00,ETH/GBP,1446.27,1527.37,1445.61,1484.69,2298.14269622,3412029.479650872
1654387200,2022-06-05 00:00:00,ETH/GBP,1444.74,1463.33,1420.92,1443.41,627.39560633,905589.0921327854
1654300800,2022-06-04 00:00:00,ETH/GBP,1420.59,1448.08,1402.04,1441.30,269.46583730,388381.11130049
1654214400,2022-06-03 00:00:00,ETH/GBP,1457.06,1462.81,1386.64,1423.45,675.93528960,962160.0879811201
1654128000,2022-06-02 00:00:00,ETH/GBP,1450.26,1470.12,1419.84,1457.06,1144.70103745,1667898.093626897
1654041600,2022-06-01 00:00:00,ETH/GBP,1542.56,1569.42,1414.86,1459.92,1266.70904789,1849293.8731955688
1653955200,2022-05-31 00:00:00,ETH/GBP,1580.49,1587.32,1527.20,1538.73,432.99056444,666255.5712207613
1653868800,2022-05-30 00:00:00,ETH/GBP,1433.30,1590.26,1429.23,1578.03,995.43052883,1570819.2374096047
1653782400,2022-05-29 00:00:00,ETH/GBP,1416.84,1443.67,1394.76,1434.29,1554.65476102,2229825.777183376
1653696000,2022-05-28 00:00:00,ETH/GBP,1364.08,1431.61,1362.63,1421.12,1339.53501373,1903639.9987119774
1653609600,2022-05-27 00:00:00,ETH/GBP,1420.09,1441.08,1346.73,1363.17,1820.23233805,2481286.1162596187
1653523200,2022-05-26 00:00:00,ETH/GBP,1544.81,1556.69,1383.65,1419.96,1731.75497265,2459022.790964094
1653436800,2022-05-25 00:00:00,ETH/GBP,1576.68,1610.19,1540.97,1541.69,1324.25124831,2041584.907007044
1653350400,2022-05-24 00:00:00,ETH/GBP,1571.06,1585.40,1529.39,1579.17,1041.19042171,1644216.6782517808
1653264000,2022-05-23 00:00:00,ETH/GBP,1627.48,1659.99,1560.00,1568.81,894.45513925,1403230.1670067925
1653177600,2022-05-22 00:00:00,ETH/GBP,1579.91,1642.60,1572.56,1632.20,1113.05801224,1816733.2875781278
1653091200,2022-05-21 00:00:00,ETH/GBP,1566.00,1589.61,1548.48,1579.76,961.11603164,1518332.6621436062
1653004800,2022-05-20 00:00:00,ETH/GBP,1617.91,1647.99,1540.54,1568.18,2526.69023259,3962305.0889429864
1652918400,2022-05-19 00:00:00,ETH/GBP,1548.24,1628.37,1540.24,1622.46,2377.03264200,3856640.3803393203
1652832000,2022-05-18 00:00:00,ETH/GBP,1672.55,1685.86,1547.10,1547.10,1026.12136371,1587512.361795741
1652745600,2022-05-17 00:00:00,ETH/GBP,1643.69,1700.84,1610.00,1674.33,538.92683349,902341.3651173117
1652659200,2022-05-16 00:00:00,ETH/GBP,1740.85,1740.85,1616.31,1641.62,1398.91829184,2296492.2462503808
1652572800,2022-05-15 00:00:00,ETH/GBP,1670.42,1755.73,1631.66,1749.32,326.72473930,571546.120952276
1652486400,2022-05-14 00:00:00,ETH/GBP,1655.61,1682.44,1590.14,1677.24,232.03986863,389186.5492609812
1652400000,2022-05-13 00:00:00,ETH/GBP,1596.82,1755.80,1585.95,1636.54,386.40992329,632375.2958610166
1652313600,2022-05-12 00:00:00,ETH/GBP,1701.51,1782.36,1400.00,1589.44,2729.55775942,4338468.285132525
1652227200,2022-05-11 00:00:00,ETH/GBP,1902.19,1983.87,1633.82,1691.35,2427.74795212,4106171.4988181614
1652140800,2022-05-10 00:00:00,ETH/GBP,1806.69,1993.36,1785.43,1903.06,2085.27562433,3968404.6296374495
1652054400,2022-05-09 00:00:00,ETH/GBP,2040.16,2051.43,1805.31,1805.92,1062.73272936,1919210.2906058112
1651968000,2022-05-08 00:00:00,ETH/GBP,2135.84,2135.84,2015.00,2047.18,435.64942993,891852.7999640974
1651881600,2022-05-07 00:00:00,ETH/GBP,2184.67,2188.83,2099.37,2137.35,487.76083577,1042515.6223330095
1651795200,2022-05-06 00:00:00,ETH/GBP,2218.54,2231.49,2138.78,2184.52,477.38743774,1042862.4054917848
1651708800,2022-05-05 00:00:00,ETH/GBP,2330.90,2370.00,2185.42,2221.61,1112.97353438,2472593.1337139523
1651622400,2022-05-04 00:00:00,ETH/GBP,2220.18,2355.89,2220.18,2330.67,2216.20769003,5165248.77692222
1651536000,2022-05-03 00:00:00,ETH/GBP,2277.95,2278.16,2209.91,2226.20,284.34581024,633010.6427562879
1651449600,2022-05-02 00:00:00,ETH/GBP,2246.18,2304.56,2213.31,2293.45,379.49186259,870345.6122570353
1651363200,2022-05-01 00:00:00,ETH/GBP,2172.20,2257.88,2166.50,2247.36,303.50343894,682081.4885361985
1651276800,2022-04-30 00:00:00,ETH/GBP,2242.44,2259.75,2167.69,2177.62,202.73853837,441487.49592527933
1651190400,2022-04-29 00:00:00,ETH/GBP,2354.76,2359.63,2209.44,2241.74,671.63966710,1505641.5073247538
1651104000,2022-04-28 00:00:00,ETH/GBP,2300.00,2390.06,2290.88,2352.95,791.52146000,1862410.419307
1651017600,2022-04-27 00:00:00,ETH/GBP,2233.68,2320.12,2225.19,2308.04,401.97111241,927765.4062867764
1650931200,2022-04-26 00:00:00,ETH/GBP,2376.00,2380.64,2200.06,2228.95,1300.10981501,2897879.772166539
1650844800,2022-04-25 00:00:00,ETH/GBP,2281.67,2372.30,2198.24,2366.81,584.24583693,1382798.8893042933
1650758400,2022-04-24 00:00:00,ETH/GBP,2287.91,2309.27,2272.89,2279.44,492.41616514,1122433.1034667215
1650672000,2022-04-23 00:00:00,ETH/GBP,2304.30,2319.33,2274.87,2285.19,242.13459553,553323.5563592007
1650585600,2022-04-22 00:00:00,ETH/GBP,2285.13,2347.84,2281.44,2311.75,1410.76094393,3261326.612130177
1650499200,2022-04-21 00:00:00,ETH/GBP,2363.56,2433.53,2258.07,2290.61,995.22759063,2279678.2713729846
1650412800,2022-04-20 00:00:00,ETH/GBP,2382.86,2426.10,2329.63,2350.92,1736.22165322,4081718.2089879625
1650326400,2022-04-19 00:00:00,ETH/GBP,2350.63,2407.79,2330.66,2385.37,385.61816230,919841.995805551
1650240000,2022-04-18 00:00:00,ETH/GBP,2285.56,2358.24,2218.76,2349.62,338.10865259,794426.8522985158
1650153600,2022-04-17 00:00:00,ETH/GBP,2346.60,2359.96,2286.58,2289.26,128.03453181,293104.33229136065
1650067200,2022-04-16 00:00:00,ETH/GBP,2327.06,2360.43,2310.87,2351.87,65.79379102,154738.4432862074
1649980800,2022-04-15 00:00:00,ETH/GBP,2317.26,2342.85,2300.92,2327.12,180.61710253,420317.67163961363
1649894400,2022-04-14 00:00:00,ETH/GBP,2379.15,2389.14,2277.91,2312.27,227.91931434,527010.9929689518
1649808000,2022-04-13 00:00:00,ETH/GBP,2331.11,2384.22,2306.35,2378.10,235.40017304,559805.151506424
1649721600,2022-04-12 00:00:00,ETH/GBP,2295.20,2362.39,2268.58,2333.31,387.66120931,904533.776295116
1649635200,2022-04-11 00:00:00,ETH/GBP,2461.10,2464.07,2257.65,2285.91,227.26714129,519512.2309462239
1649548800,2022-04-10 00:00:00,ETH/GBP,2498.28,2541.47,2460.92,2471.67,128.52748270,317677.52316510904
1649462400,2022-04-09 00:00:00,ETH/GBP,2458.96,2506.69,2450.06,2505.21,87.60266522,219463.07293579623
1649376000,2022-04-08 00:00:00,ETH/GBP,2465.65,2543.47,2436.92,2448.98,178.33385585,436736.046299533
1649289600,2022-04-07 00:00:00,ETH/GBP,2422.34,2497.75,2409.26,2471.92,195.70189504,483759.4283872768
1649203200,2022-04-06 00:00:00,ETH/GBP,2562.24,2580.10,2430.54,2435.20,264.49470676,644097.5099019519
1649116800,2022-04-05 00:00:00,ETH/GBP,2679.55,2700.43,2598.09,2605.52,327.44156596,853155.5489400992
1649030400,2022-04-04 00:00:00,ETH/GBP,2673.50,2701.65,2602.68,2684.94,243.43147224,653598.8970760657
1648944000,2022-04-03 00:00:00,ETH/GBP,2634.69,2730.00,2603.44,2686.72,491.59118966,1320767.881083315
1648857600,2022-04-02 00:00:00,ETH/GBP,2630.19,2691.57,2620.00,2625.54,166.84050140,438046.41004575597
1648771200,2022-04-01 00:00:00,ETH/GBP,2492.59,2653.33,2457.08,2631.37,269.06456872,708008.4341927464
1648684800,2022-03-31 00:00:00,ETH/GBP,2575.59,2624.98,2486.29,2495.62,560.32066714,1398347.4633279266
1648598400,2022-03-30 00:00:00,ETH/GBP,2596.21,2623.62,2544.93,2571.11,338.31912005,869855.6727517555
1648512000,2022-03-29 00:00:00,ETH/GBP,2548.31,2650.85,2547.35,2599.78,430.30462577,1118697.3599843306
1648425600,2022-03-28 00:00:00,ETH/GBP,2500.60,2621.60,2488.10,2538.62,212.42040417,539254.6864340454
