https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LYXE,Volume ETH
1661731200,2022-08-29 00:00:00,LYXE/ETH,0.0035491,0.0036553,0.0033237,0.0033355,4304.7852,15.01066225976
1661644800,2022-08-28 00:00:00,LYXE/ETH,0.0033619,0.0035835,0.0033616,0.0035719,2012.4681,6.97893757717
1661558400,2022-08-27 00:00:00,LYXE/ETH,0.0033691,0.0034837,0.0032965,0.0033648,3447.6335,11.66292930465
1661472000,2022-08-26 00:00:00,LYXE/ETH,0.0033719,0.003455,0.0032415,0.0033691,12325.4698,41.12914352555
1661385600,2022-08-25 00:00:00,LYXE/ETH,0.0034362,0.0035116,0.0033385,0.0033422,2296.713,7.87430786244
1661299200,2022-08-24 00:00:00,LYXE/ETH,0.0032806,0.0036375,0.0032395,0.0034468,6694.6454,23.00549678662
1661212800,2022-08-23 00:00:00,LYXE/ETH,0.0032684,0.0033805,0.0032242,0.0032578,4098.0043,13.52074365027
1661126400,2022-08-22 00:00:00,LYXE/ETH,0.0034738,0.0035116,0.0032094,0.0032741,6274.7272,20.79132458043
1661040000,2022-08-21 00:00:00,LYXE/ETH,0.0034595,0.0035325,0.0033679,0.0034926,2288.6542,7.86890370004
1660953600,2022-08-20 00:00:00,LYXE/ETH,0.003267,0.0035116,0.0032109,0.0034595,3284.4441,11.13589355025
1660867200,2022-08-19 00:00:00,LYXE/ETH,0.0031676,0.0032858,0.003079,0.0032858,3490.1954,11.0502188074
1660780800,2022-08-18 00:00:00,LYXE/ETH,0.0032093,0.0032479,0.0031052,0.0031518,3256.6684,10.32787211511
1660694400,2022-08-17 00:00:00,LYXE/ETH,0.0032632,0.0033989,0.0032242,0.0032242,2934.4041,9.72853426331
1660608000,2022-08-16 00:00:00,LYXE/ETH,0.0033136,0.0035322,0.0032475,0.0032836,5419.267,18.27619704767
1660521600,2022-08-15 00:00:00,LYXE/ETH,0.0035828,0.0036539,0.003221,0.0033136,11599.1355,39.75035355504
1660435200,2022-08-14 00:00:00,LYXE/ETH,0.0035118,0.0036202,0.003426,0.0035828,993.0565,3.52974349919
1660348800,2022-08-13 00:00:00,LYXE/ETH,0.003637,0.0036743,0.0034304,0.0035375,9342.0204,33.0500863407
1660262400,2022-08-12 00:00:00,LYXE/ETH,0.0037181,0.0038349,0.0035649,0.0036742,10981.1144,40.2667385004
1660176000,2022-08-11 00:00:00,LYXE/ETH,0.0038207,0.0039356,0.0037181,0.0037181,4001.5676,15.26315117927
1660089600,2022-08-10 00:00:00,LYXE/ETH,0.0038166,0.0039362,0.0037389,0.0038477,5367.3299,20.55224951219
1660003200,2022-08-09 00:00:00,LYXE/ETH,0.0038991,0.0040224,0.0038123,0.0038166,8129.7281,31.69896111111
1659916800,2022-08-08 00:00:00,LYXE/ETH,0.003952,0.0041506,0.0038991,0.0038991,6671.6822,26.97846669606
1659830400,2022-08-07 00:00:00,LYXE/ETH,0.0040673,0.0041979,0.0039132,0.0039869,4851.4043,19.54140961507
1659744000,2022-08-06 00:00:00,LYXE/ETH,0.0039791,0.0041986,0.0039671,0.004074,1482.4042,6.0988176565
1659657600,2022-08-05 00:00:00,LYXE/ETH,0.0039324,0.0041392,0.0038837,0.0039791,7560.9576,30.49670332984
1659571200,2022-08-04 00:00:00,LYXE/ETH,0.0040316,0.0040954,0.0038846,0.0039402,4731.0408,18.7451935751
1659484800,2022-08-03 00:00:00,LYXE/ETH,0.0038373,0.00408,0.0037889,0.0040358,1588.4951,6.27047894936
1659398400,2022-08-02 00:00:00,LYXE/ETH,0.0040119,0.0041075,0.0037889,0.0038357,4250.7131,16.61886246743
1659312000,2022-08-01 00:00:00,LYXE/ETH,0.003919,0.0041422,0.0038526,0.0040396,3340.5537,13.3728390374
1659225600,2022-07-31 00:00:00,LYXE/ETH,0.0039877,0.0040574,0.0039083,0.003919,3522.521,13.96045130818
1659139200,2022-07-30 00:00:00,LYXE/ETH,0.0039942,0.0041517,0.0039551,0.0039557,9259.37,37.4307284034
1659052800,2022-07-29 00:00:00,LYXE/ETH,0.0041005,0.0041505,0.0039551,0.0039942,6097.1077,24.36165707533
1658966400,2022-07-28 00:00:00,LYXE/ETH,0.0040549,0.0042546,0.0039731,0.004072,9283.4797,37.981239777
1658880000,2022-07-27 00:00:00,LYXE/ETH,0.0041083,0.0042281,0.0040014,0.0040549,9045.658,37.02362513742
1658793600,2022-07-26 00:00:00,LYXE/ETH,0.0039719,0.0042453,0.0039325,0.0041083,3966.5211,16.26445705345
1658707200,2022-07-25 00:00:00,LYXE/ETH,0.0041778,0.0042671,0.003945,0.003973,5272.047,21.44284679052
1658620800,2022-07-24 00:00:00,LYXE/ETH,0.0042838,0.0042838,0.0040544,0.0041766,6889.3833,28.85501705316
1658534400,2022-07-23 00:00:00,LYXE/ETH,0.0043911,0.0044851,0.0041471,0.0043137,5238.621,22.61855542399
1658448000,2022-07-22 00:00:00,LYXE/ETH,0.0044798,0.0045876,0.0043326,0.0043975,2915.6196,12.97365731389
1658361600,2022-07-21 00:00:00,LYXE/ETH,0.0045588,0.0046397,0.0043662,0.0044642,6911.8368,30.96940251336
1658275200,2022-07-20 00:00:00,LYXE/ETH,0.0046069,0.0050034,0.0044856,0.0045755,12744.0127,60.08248391915
1658188800,2022-07-19 00:00:00,LYXE/ETH,0.004527,0.0046458,0.0044128,0.0046069,7426.3203,34.02590005481
1658102400,2022-07-18 00:00:00,LYXE/ETH,0.0045725,0.0046023,0.0043821,0.0045202,8575.5377,38.3824816842
1658016000,2022-07-17 00:00:00,LYXE/ETH,0.0047217,0.00487,0.0045416,0.004592,4031.7223,19.09750987425
1657929600,2022-07-16 00:00:00,LYXE/ETH,0.0051743,0.0052364,0.0046443,0.0047229,7204.2478,35.65306551181
1657843200,2022-07-15 00:00:00,LYXE/ETH,0.0052611,0.0054422,0.0050875,0.0051667,3164.4492,16.81160193519
1657756800,2022-07-14 00:00:00,LYXE/ETH,0.0055234,0.0055653,0.0051984,0.0052428,4776.6001,25.51348168953
1657670400,2022-07-13 00:00:00,LYXE/ETH,0.0050487,0.0057181,0.0049656,0.0055213,26021.5157,138.12659771468
1657584000,2022-07-12 00:00:00,LYXE/ETH,0.0052507,0.0054198,0.0050005,0.0050563,5598.8474,29.05328587511
1657497600,2022-07-11 00:00:00,LYXE/ETH,0.0051984,0.0055562,0.0049137,0.0052586,13285.1219,69.7320952782
1657411200,2022-07-10 00:00:00,LYXE/ETH,0.0052725,0.0054692,0.0050986,0.0052033,4942.0086,26.00124029914
1657324800,2022-07-09 00:00:00,LYXE/ETH,0.0043909,0.005888,0.0041903,0.0052725,17817.56356545,92.689891914579445
1657238400,2022-07-08 00:00:00,LYXE/ETH,0.0045828,0.004661,0.0042421,0.0043845,4178.2192,18.24550374074
1657152000,2022-07-07 00:00:00,LYXE/ETH,0.0044194,0.00463,0.0041282,0.0045828,5507.01459417,23.988562705875323
1657065600,2022-07-06 00:00:00,LYXE/ETH,0.0042474,0.0046075,0.0040468,0.004426,3228.41327391,13.856764468612832
1656979200,2022-07-05 00:00:00,LYXE/ETH,0.0038313,0.0043352,0.0036676,0.0042533,12014.04433774,47.52586691764578
1656892800,2022-07-04 00:00:00,LYXE/ETH,0.0039012,0.0040954,0.0037853,0.0038313,3426.28711281,13.408851345848307
1656806400,2022-07-03 00:00:00,LYXE/ETH,0.00376,0.0040543,0.0037196,0.0039012,8624.9438003,33.354072789251061
1656720000,2022-07-02 00:00:00,LYXE/ETH,0.0038463,0.0040549,0.0037095,0.0037674,10707.58180869,41.200847337484588
1656633600,2022-07-01 00:00:00,LYXE/ETH,0.0040148,0.0042196,0.0037868,0.0038731,5824.80934341,23.224981616711424
1656547200,2022-06-30 00:00:00,LYXE/ETH,0.0038313,0.0041234,0.0037452,0.00401,3457.93658314,13.550520160232855
1656460800,2022-06-29 00:00:00,LYXE/ETH,0.0038389,0.0038711,0.0037048,0.0038581,1667.41618309,6.317978334128358
1656374400,2022-06-28 00:00:00,LYXE/ETH,0.0037788,0.0039552,0.0037449,0.0038123,2135.79118308,8.226903729618158
1656288000,2022-06-27 00:00:00,LYXE/ETH,0.0038892,0.0040954,0.0037789,0.0037789,2247.81521491,8.841819083846581
1656201600,2022-06-26 00:00:00,LYXE/ETH,0.0038625,0.0039599,0.0037413,0.0039161,1349.8104061,5.243094228023752
1656115200,2022-06-25 00:00:00,LYXE/ETH,0.0041159,0.0042617,0.0038123,0.0038322,2455.28816064,10.004568324492585
1656028800,2022-06-24 00:00:00,LYXE/ETH,0.0041409,0.0046148,0.0039948,0.0041159,5568.18454057,24.010336637065171
1655942400,2022-06-23 00:00:00,LYXE/ETH,0.0040874,0.0043825,0.0039718,0.0041434,3604.84234265,15.164029030975195
1655856000,2022-06-22 00:00:00,LYXE/ETH,0.0041209,0.00435,0.0040068,0.0040873,4097.16443363,16.952360048613046
1655769600,2022-06-21 00:00:00,LYXE/ETH,0.0038731,0.00425,0.0038083,0.0041209,5560.44099929,22.752779006492941
1655683200,2022-06-20 00:00:00,LYXE/ETH,0.003699,0.0040598,0.0035772,0.0038462,7023.94388078,26.868413485001376
1655596800,2022-06-19 00:00:00,LYXE/ETH,0.0041107,0.0042559,0.0036587,0.0037301,6946.66146215,26.925884729329885
1655510400,2022-06-18 00:00:00,LYXE/ETH,0.0037788,0.0044406,0.0035973,0.0041107,15932.7344687,62.3390208623499
1655424000,2022-06-17 00:00:00,LYXE/ETH,0.0033632,0.0038539,0.0033632,0.0038206,8808.44540567,32.043323801108793
1655337600,2022-06-16 00:00:00,LYXE/ETH,0.0034161,0.0036202,0.0030982,0.0033618,11940.23612639,40.586796016515669
1655251200,2022-06-15 00:00:00,LYXE/ETH,0.0031151,0.0036931,0.0030536,0.0034161,14522.93119251,49.898067643641211
1655164800,2022-06-14 00:00:00,LYXE/ETH,0.0028121,0.003456,0.002812,0.003063,27234.17653874,84.944182776628782
1655078400,2022-06-13 00:00:00,LYXE/ETH,0.0023621,0.0029328,0.0022088,0.0028866,11317.4115096,29.277690455551072
1654992000,2022-06-12 00:00:00,LYXE/ETH,0.0024708,0.0024863,0.0020661,0.002366,18389.31205873,41.268106155464687
1654905600,2022-06-11 00:00:00,LYXE/ETH,0.0026968,0.0028183,0.0023,0.002417,16078.78194308,39.928742955023989
1654819200,2022-06-10 00:00:00,LYXE/ETH,0.0026861,0.0027515,0.0026058,0.0026697,1140.79878352,3.039703471278088
1654732800,2022-06-09 00:00:00,LYXE/ETH,0.0028088,0.0028723,0.0026437,0.0026691,1747.31698025,4.794351320046081
1654646400,2022-06-08 00:00:00,LYXE/ETH,0.0028408,0.002889,0.0027199,0.0027348,803.92117279,2.26996198222135
1654560000,2022-06-07 00:00:00,LYXE/ETH,0.0029335,0.0030536,0.0027595,0.0028433,6382.14879607,18.45887589225526
1654473600,2022-06-06 00:00:00,LYXE/ETH,0.0027009,0.0030535,0.0027003,0.0030531,6413.38849636,18.534061173869604
1654387200,2022-06-05 00:00:00,LYXE/ETH,0.002717,0.0029164,0.0026915,0.0027031,2402.99247596,6.773214019386893
1654300800,2022-06-04 00:00:00,LYXE/ETH,0.0026073,0.002812,0.0026073,0.002756,1440.01776992,3.920114384494666
1654214400,2022-06-03 00:00:00,LYXE/ETH,0.0026183,0.0029328,0.0025706,0.0026244,3821.45427411,10.354461327698464
1654128000,2022-06-02 00:00:00,LYXE/ETH,0.0025406,0.0026877,0.0024642,0.0026149,1351.2917,3.46042356693
1654041600,2022-06-01 00:00:00,LYXE/ETH,0.0025541,0.0026612,0.0024496,0.0025202,4467.60779348,11.272486377171341
1653955200,2022-05-31 00:00:00,LYXE/ETH,0.0025678,0.0026308,0.0023892,0.0025793,5859.00183094,14.72822082691377
1653868800,2022-05-30 00:00:00,LYXE/ETH,0.0024528,0.002811,0.0023556,0.0025423,9112.19478119,24.515121903770136
1653782400,2022-05-29 00:00:00,LYXE/ETH,0.002488,0.0025572,0.0023892,0.0024496,833.9163529,2.055982875475036
1653696000,2022-05-28 00:00:00,LYXE/ETH,0.002624,0.002624,0.0023,0.00251,5132.76684984,12.464702225299441
1653609600,2022-05-27 00:00:00,LYXE/ETH,0.00255,0.0026841,0.0025204,0.0026841,968.14355305,2.515099965284845
1653523200,2022-05-26 00:00:00,LYXE/ETH,0.0025164,0.0027507,0.002474,0.0025438,3737.98225799,9.657343460518439
1653436800,2022-05-25 00:00:00,LYXE/ETH,0.0026851,0.0027027,0.0024577,0.0025223,3019.47698048,7.713108332589448
1653350400,2022-05-24 00:00:00,LYXE/ETH,0.0027106,0.0027665,0.0025953,0.0026852,1906.71341433,5.080001790048088
1653264000,2022-05-23 00:00:00,LYXE/ETH,0.0027789,0.0028249,0.0026912,0.0027415,5597.41461583,15.317320686657912
1653177600,2022-05-22 00:00:00,LYXE/ETH,0.0027557,0.0029326,0.0027027,0.0027027,5885.49036188,16.451746111869595
1653091200,2022-05-21 00:00:00,LYXE/ETH,0.0028391,0.0029307,0.0027014,0.0027557,5489.76255431,15.278445301122189
1653004800,2022-05-20 00:00:00,LYXE/ETH,0.0028031,0.0029152,0.002694,0.0028589,4938.22170442,13.929766263702362
1652918400,2022-05-19 00:00:00,LYXE/ETH,0.0029019,0.0029164,0.0026914,0.0028125,4474.96127271,12.560147682741611
1652832000,2022-05-18 00:00:00,LYXE/ETH,0.0030438,0.0030957,0.0027673,0.0028902,8368.69397261,24.108692385719579
1652745600,2022-05-17 00:00:00,LYXE/ETH,0.0028679,0.0032961,0.0028221,0.0030779,3403.44570261,10.506861749332071
1652659200,2022-05-16 00:00:00,LYXE/ETH,0.0028169,0.0030381,0.0027233,0.00296,12291.73527362,36.384497907026861
1652572800,2022-05-15 00:00:00,LYXE/ETH,0.0028928,0.0029586,0.0027611,0.0028122,4298.53036335,12.076454860507199
1652486400,2022-05-14 00:00:00,LYXE/ETH,0.0029901,0.0030957,0.0026763,0.0029395,6654.60035554,18.944773609998001
1652400000,2022-05-13 00:00:00,LYXE/ETH,0.0028674,0.0037824,0.0026556,0.0030301,36107.98021471,111.731739864837259
1652313600,2022-05-12 00:00:00,LYXE/ETH,0.0022266,0.002869,0.0022223,0.0028675,19344.95756034,50.905777428900007
1652227200,2022-05-11 00:00:00,LYXE/ETH,0.0029706,0.0032695,0.0022226,0.0023632,31405.86039869,83.919578016747009
1652140800,2022-05-10 00:00:00,LYXE/ETH,0.0030707,0.0033657,0.0029417,0.003062,7144.23979688,22.53069340060351
1652054400,2022-05-09 00:00:00,LYXE/ETH,0.0035382,0.0035807,0.002992,0.0030698,17507.08302331,55.919103335181066
1651968000,2022-05-08 00:00:00,LYXE/ETH,0.0036931,0.0037818,0.0032559,0.0035629,9517.07909903,32.99177313468467
1651881600,2022-05-07 00:00:00,LYXE/ETH,0.0037275,0.0038436,0.0035452,0.0036641,7191.81458763,26.333176790922559
1651795200,2022-05-06 00:00:00,LYXE/ETH,0.0037824,0.0038014,0.0035357,0.0037637,9454.20605551,34.719285466247602
1651708800,2022-05-05 00:00:00,LYXE/ETH,0.003904,0.0039962,0.0037005,0.0037469,6539.47528313,24.98394261108661
1651622400,2022-05-04 00:00:00,LYXE/ETH,0.0036504,0.0039989,0.0036398,0.0039312,8383.20629284,31.967555163853343
1651536000,2022-05-03 00:00:00,LYXE/ETH,0.003745,0.0038837,0.0036005,0.003686,4547.63733418,17.020761499773241
1651449600,2022-05-02 00:00:00,LYXE/ETH,0.0038625,0.0039363,0.0037005,0.0037042,1159.91753706,4.42890427861932
1651363200,2022-05-01 00:00:00,LYXE/ETH,0.003904,0.0039551,0.0036728,0.0038625,4802.97564494,18.218131494468726
1651276800,2022-04-30 00:00:00,LYXE/ETH,0.0040116,0.0040449,0.0038289,0.0039039,7132.78676615,28.20700602428113
1651190400,2022-04-29 00:00:00,LYXE/ETH,0.0041539,0.0042195,0.0039945,0.0040116,6404.50384533,26.048741646580729
1651104000,2022-04-28 00:00:00,LYXE/ETH,0.0041414,0.0042247,0.0039899,0.004164,6514.74644951,26.862571593788826
1651017600,2022-04-27 00:00:00,LYXE/ETH,0.0041829,0.0041976,0.0038,0.0041374,4966.72096374,19.884034177785803
1650931200,2022-04-26 00:00:00,LYXE/ETH,0.0041333,0.0042713,0.004062,0.0041539,3511.64392354,14.700097569365009
1650844800,2022-04-25 00:00:00,LYXE/ETH,0.0039267,0.0044364,0.0039001,0.0041434,7370.84860593,30.276894402707443
1650758400,2022-04-24 00:00:00,LYXE/ETH,0.0040477,0.0041414,0.0038046,0.0039507,3931.37819836,15.504599713741616
1650672000,2022-04-23 00:00:00,LYXE/ETH,0.0040077,0.0042925,0.0039428,0.0040477,11078.6234285,45.000265379610096
1650585600,2022-04-22 00:00:00,LYXE/ETH,0.003952,0.0040597,0.0038907,0.0040076,2450.12109025,9.701432386723301
1650499200,2022-04-21 00:00:00,LYXE/ETH,0.0039879,0.0041363,0.0038,0.0039521,6082.81533212,24.335630571482128
1650412800,2022-04-20 00:00:00,LYXE/ETH,0.00403,0.0041209,0.0038593,0.0040195,2852.4640906,11.375921390775766
1650326400,2022-04-19 00:00:00,LYXE/ETH,0.0041747,0.0043905,0.0038934,0.0040195,3248.29511784,13.415287279719302
1650240000,2022-04-18 00:00:00,LYXE/ETH,0.004062,0.0043412,0.0039302,0.0041847,7023.65225051,29.027101712706239
1650153600,2022-04-17 00:00:00,LYXE/ETH,0.0040679,0.0041829,0.0039678,0.004062,3446.94324581,13.924706721734837
1650067200,2022-04-16 00:00:00,LYXE/ETH,0.0040791,0.0041986,0.0040268,0.0040679,3390.25922108,13.985130047541851
1649980800,2022-04-15 00:00:00,LYXE/ETH,0.0041517,0.0042419,0.0040585,0.0041107,918.13123796,3.820379321691621
1649894400,2022-04-14 00:00:00,LYXE/ETH,0.0042745,0.0042925,0.0040873,0.004115,787.96301758,3.293993622805163
1649808000,2022-04-13 00:00:00,LYXE/ETH,0.0041957,0.0043742,0.0039804,0.0042745,3065.27765626,12.742213819627039
1649721600,2022-04-12 00:00:00,LYXE/ETH,0.0041364,0.0043258,0.0040076,0.0041957,5960.75138194,24.72005550555496
1649635200,2022-04-11 00:00:00,LYXE/ETH,0.004164,0.0043057,0.0040923,0.0041364,4015.96998934,16.783334131072385
1649548800,2022-04-10 00:00:00,LYXE/ETH,0.004154,0.0043902,0.004154,0.0041976,806.95440993,3.426510578584393
1649462400,2022-04-09 00:00:00,LYXE/ETH,0.0044755,0.0044755,0.00411,0.0041941,9063.7961472,38.533725031364021
1649376000,2022-04-08 00:00:00,LYXE/ETH,0.0046212,0.0047362,0.0043481,0.0044755,3082.78882731,13.883762084235622
1649289600,2022-04-07 00:00:00,LYXE/ETH,0.0047291,0.0047291,0.0045233,0.0046535,2799.54720135,12.90537042738557
1649203200,2022-04-06 00:00:00,LYXE/ETH,0.0045035,0.00477,0.0044542,0.00477,3437.90800414,15.677818599042715
1649116800,2022-04-05 00:00:00,LYXE/ETH,0.0043161,0.0045748,0.0043161,0.0045014,3524.65662841,15.605286761936014
1649030400,2022-04-04 00:00:00,LYXE/ETH,0.0043694,0.0045035,0.0042543,0.0043432,5145.17169629,22.731839013185928
1648944000,2022-04-03 00:00:00,LYXE/ETH,0.0045234,0.0046443,0.0043327,0.0043695,6535.67630652,29.270995837221282
1648857600,2022-04-02 00:00:00,LYXE/ETH,0.0044278,0.0047105,0.0043186,0.0045458,6169.1859318,27.60534631710761
1648771200,2022-04-01 00:00:00,LYXE/ETH,0.004501,0.0045411,0.0043264,0.0044319,2871.19450954,12.694861071332405
1648684800,2022-03-31 00:00:00,LYXE/ETH,0.0045437,0.0047525,0.0044103,0.0045359,5134.27653284,23.282598395648125
1648598400,2022-03-30 00:00:00,LYXE/ETH,0.0045101,0.0046989,0.0043663,0.0045755,9800.80902586,43.952219106559463
1648512000,2022-03-29 00:00:00,LYXE/ETH,0.0048719,0.0052482,0.0040923,0.0044764,20505.98933978,94.370737305397219
1648425600,2022-03-28 00:00:00,LYXE/ETH,0.0052538,0.0053621,0.0047396,0.004906,8736.21349612,43.311831620245655
1648339200,2022-03-27 00:00:00,LYXE/ETH,0.0052067,0.0054828,0.0050958,0.0052521,5605.4048392,29.493537115675618
1648252800,2022-03-26 00:00:00,LYXE/ETH,0.0054763,0.0057,0.0051438,0.0052067,13488.05533309,74.558966172029127
1648166400,2022-03-25 00:00:00,LYXE/ETH,0.0051984,0.0055965,0.0050923,0.00544,3364.72228255,18.266519133037793
1648080000,2022-03-24 00:00:00,LYXE/ETH,0.0048235,0.0054197,0.0047997,0.0052019,7503.01547678,39.087915747147947
1647993600,2022-03-23 00:00:00,LYXE/ETH,0.0048236,0.0050234,0.0048123,0.0048236,1731.35798881,8.475738558012854
1647907200,2022-03-22 00:00:00,LYXE/ETH,0.0047127,0.0048839,0.0046595,0.0048573,3360.68405659,16.062437414409901
1647820800,2022-03-21 00:00:00,LYXE/ETH,0.0047016,0.0048714,0.0046057,0.0047127,2122.93179427,10.083001200044349
1647734400,2022-03-20 00:00:00,LYXE/ETH,0.0047848,0.0048553,0.0046313,0.0046999,3218.42530528,15.216174431537968
1647648000,2022-03-19 00:00:00,LYXE/ETH,0.004664,0.0049697,0.0045983,0.0047848,4241.64609618,20.150651121277978
1647561600,2022-03-18 00:00:00,LYXE/ETH,0.0046675,0.0047362,0.0045011,0.0046673,2863.65265008,13.212841031585679
1647475200,2022-03-17 00:00:00,LYXE/ETH,0.0048235,0.0049256,0.0046146,0.0046591,2861.69687084,13.482073660381343
1647388800,2022-03-16 00:00:00,LYXE/ETH,0.0047689,0.0049255,0.0046597,0.0048236,5290.13987999,25.452783641827023
1647302400,2022-03-15 00:00:00,LYXE/ETH,0.0049074,0.00505,0.0047386,0.0047689,3289.44554282,16.087688830562552
1647216000,2022-03-14 00:00:00,LYXE/ETH,0.0050428,0.0052409,0.0049117,0.0049117,3626.81950728,18.3374188453238
1647129600,2022-03-13 00:00:00,LYXE/ETH,0.00503,0.00516,0.004889,0.0050694,2462.06648706,12.3671113820896
1647043200,2022-03-12 00:00:00,LYXE/ETH,0.0050164,0.0051535,0.0049443,0.0050471,1031.00111041,5.2080259021215
1646956800,2022-03-11 00:00:00,LYXE/ETH,0.005125,0.0052,0.004925,0.005017,6125.18470665,31.079491267885714
1646870400,2022-03-10 00:00:00,LYXE/ETH,0.0050287,0.0052431,0.0050082,0.0051329,4634.28030506,23.654046762582934
1646784000,2022-03-09 00:00:00,LYXE/ETH,0.0050492,0.0054558,0.0049672,0.0050287,12056.25267355,62.635956614078265
1646697600,2022-03-08 00:00:00,LYXE/ETH,0.0051042,0.005226,0.004949,0.0050492,4996.98932503,25.443531614110145
1646611200,2022-03-07 00:00:00,LYXE/ETH,0.0053112,0.0053884,0.0050537,0.00511,12575.25293509,65.48043459149013
1646524800,2022-03-06 00:00:00,LYXE/ETH,0.0055235,0.005582,0.0051695,0.0052743,5121.15290918,27.111904250813147
1646438400,2022-03-05 00:00:00,LYXE/ETH,0.0050803,0.00559,0.0049686,0.0055205,7169.57631723,37.561261207973013
1646352000,2022-03-04 00:00:00,LYXE/ETH,0.0051431,0.0053727,0.0049383,0.0050783,11797.25500474,60.540908384161978
1646265600,2022-03-03 00:00:00,LYXE/ETH,0.0050588,0.0052521,0.0049923,0.0051176,3978.3834517,20.27375804637535
1646179200,2022-03-02 00:00:00,LYXE/ETH,0.0050064,0.005246,0.0047758,0.0050946,8525.86813545,42.372256177597907
1646092800,2022-03-01 00:00:00,LYXE/ETH,0.004448,0.0050946,0.0044234,0.0050047,13021.93946207,61.541712518908919
1646006400,2022-02-28 00:00:00,LYXE/ETH,0.0043926,0.0045296,0.0042055,0.0044505,8439.39953884,36.472011167342529
1645920000,2022-02-27 00:00:00,LYXE/ETH,0.0044499,0.00452,0.004151,0.0043975,12864.34868662,55.598153026476719
1645833600,2022-02-26 00:00:00,LYXE/ETH,0.0046545,0.0046731,0.0043402,0.004454,8611.71510756,38.510746134369992
1645747200,2022-02-25 00:00:00,LYXE/ETH,0.0045714,0.0049122,0.0044925,0.0046871,8557.15430192,40.434340074518927
1645660800,2022-02-24 00:00:00,LYXE/ETH,0.0048285,0.0049477,0.0042208,0.0045755,19932.74202335,89.947574226666554
1645574400,2022-02-23 00:00:00,LYXE/ETH,0.0049874,0.005123,0.0046926,0.0048046,9740.15547325,47.025223867019796
1645488000,2022-02-22 00:00:00,LYXE/ETH,0.0047294,0.0050944,0.0046286,0.0050013,9432.11309374,45.265961486230226
1645401600,2022-02-21 00:00:00,LYXE/ETH,0.0049641,0.0051024,0.0046737,0.0047059,6225.94248687,30.449174025357184
1645315200,2022-02-20 00:00:00,LYXE/ETH,0.0051973,0.0053277,0.0048479,0.0049627,7006.05678612,35.463444424857429
1645228800,2022-02-19 00:00:00,LYXE/ETH,0.0050278,0.0054453,0.0049878,0.0052171,4038.80990098,21.003264328245576
1645142400,2022-02-18 00:00:00,LYXE/ETH,0.0051129,0.0052836,0.004901,0.005055,9413.46768776,47.305031291106166
1645056000,2022-02-17 00:00:00,LYXE/ETH,0.0053314,0.0053977,0.0049994,0.0051175,4490.26451801,23.311015685313696
