https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT
1663430400000.0,2022-09-17 16:00:00,LINK/USDT,7.905,8.0025,7.905,7.9965,4676.361170512099,37394.5221
1663426800000.0,2022-09-17 15:00:00,LINK/USDT,7.948,7.973,7.9025,7.905,4860.404250474384,38421.4956
1663423200000.0,2022-09-17 14:00:00,LINK/USDT,7.8665,7.9615,7.8605,7.948,3643.2201245596375,28956.31355
1663419600000.0,2022-09-17 13:00:00,LINK/USDT,7.864,7.874,7.8275,7.8665,105.98267336172377,833.7127
1663416000000.0,2022-09-17 12:00:00,LINK/USDT,7.84,7.9135,7.8365,7.864,4122.053992878942,32415.8326
1663412400000.0,2022-09-17 11:00:00,LINK/USDT,7.8965,7.908,7.828,7.84,24682.627723214286,193511.80135
1663408800000.0,2022-09-17 10:00:00,LINK/USDT,7.989,7.989,7.871,7.8965,12028.79999366808,94985.41915
1663405200000.0,2022-09-17 09:00:00,LINK/USDT,7.942,8.009,7.9095,7.989,7482.752177994743,59779.70715
1663401600000.0,2022-09-17 08:00:00,LINK/USDT,8.001,8.0405,7.9275,7.942,14516.139184084614,115287.1774
1663398000000.0,2022-09-17 07:00:00,LINK/USDT,7.9955,8.0735,7.9745,8.001,10588.25797400325,84716.65205
1663394400000.0,2022-09-17 06:00:00,LINK/USDT,7.963,8.015,7.953,7.9955,6365.516759427178,50895.48925
1663390800000.0,2022-09-17 05:00:00,LINK/USDT,7.8535,7.9945,7.806,7.963,6821.105406253924,54316.46235
1663387200000.0,2022-09-17 04:00:00,LINK/USDT,7.801,7.876,7.801,7.8535,1256.970013369835,9871.614
1663383600000.0,2022-09-17 03:00:00,LINK/USDT,7.774,7.8135,7.766,7.801,315.9678118189976,2464.8649
1663380000000.0,2022-09-17 02:00:00,LINK/USDT,7.7995,7.832,7.762,7.774,23433.88011319784,182174.984
1663376400000.0,2022-09-17 01:00:00,LINK/USDT,7.677,7.804,7.669,7.7995,590.683428424899,4607.0354
1663372800000.0,2022-09-17 00:00:00,LINK/USDT,7.654,7.7505,7.645,7.677,4469.267291910904,34310.565
1663369200000.0,2022-09-16 23:00:00,LINK/USDT,7.6005,7.658,7.6005,7.654,2587.6170237784163,19805.6207
1663365600000.0,2022-09-16 22:00:00,LINK/USDT,7.6395,7.69,7.5985,7.6005,1798.5923162949805,13670.2009
1663362000000.0,2022-09-16 21:00:00,LINK/USDT,7.566,7.656,7.552,7.6395,2139.4503174291513,16344.3307
1663358400000.0,2022-09-16 20:00:00,LINK/USDT,7.584,7.5975,7.5465,7.566,2137.547660586836,16172.6856
1663354800000.0,2022-09-16 19:00:00,LINK/USDT,7.61,7.6445,7.5835,7.584,4933.039266877638,37412.1698
1663351200000.0,2022-09-16 18:00:00,LINK/USDT,7.6,7.6445,7.532,7.61,12671.701806833114,96431.65075
1663347600000.0,2022-09-16 17:00:00,LINK/USDT,7.6365,7.68,7.5615,7.6,29414.15921710526,223547.61005
1663344000000.0,2022-09-16 16:00:00,LINK/USDT,7.73,7.7605,7.5775,7.6365,13260.757703136253,101265.7762
1663340400000.0,2022-09-16 15:00:00,LINK/USDT,7.7235,7.7505,7.6925,7.73,6505.022212160414,50283.8217
1663336800000.0,2022-09-16 14:00:00,LINK/USDT,7.652,7.798,7.643,7.7235,9739.604635204247,75223.8364
1663333200000.0,2022-09-16 13:00:00,LINK/USDT,7.6685,7.701,7.5755,7.652,5997.34487062206,45891.68295
1663329600000.0,2022-09-16 12:00:00,LINK/USDT,7.744,7.7735,7.66,7.6685,25216.38924170307,193371.8809
1663326000000.0,2022-09-16 11:00:00,LINK/USDT,7.7,7.7575,7.6615,7.744,4002.391393336777,30994.51895
1663322400000.0,2022-09-16 10:00:00,LINK/USDT,7.5665,7.7195,7.5555,7.7,20576.421396103895,158438.44475
1663318800000.0,2022-09-16 09:00:00,LINK/USDT,7.486,7.613,7.478,7.5665,2175.3182382871873,16459.54545
1663315200000.0,2022-09-16 08:00:00,LINK/USDT,7.5945,7.625,7.469,7.486,4773.8373563986115,35736.94645
1663311600000.0,2022-09-16 07:00:00,LINK/USDT,7.551,7.6345,7.548,7.5945,24937.780564882483,189389.9745
1663308000000.0,2022-09-16 06:00:00,LINK/USDT,7.5155,7.5855,7.4865,7.551,7241.383346576612,54679.68565
1663304400000.0,2022-09-16 05:00:00,LINK/USDT,7.4905,7.5475,7.4905,7.5155,1690.4398044042312,12704.50035
1663300800000.0,2022-09-16 04:00:00,LINK/USDT,7.5315,7.555,7.488,7.4905,2633.155403511114,19723.65055
1663297200000.0,2022-09-16 03:00:00,LINK/USDT,7.501,7.545,7.469,7.5315,990.9486357299342,7463.32965
1663293600000.0,2022-09-16 02:00:00,LINK/USDT,7.526,7.537,7.422,7.501,2666.6833822157046,20002.79205
1663290000000.0,2022-09-16 01:00:00,LINK/USDT,7.6155,7.6215,7.501,7.526,4569.440120914164,34389.60635
1663286400000.0,2022-09-16 00:00:00,LINK/USDT,7.5695,7.6615,7.466,7.6155,14567.103079246273,110935.7735
1663282800000.0,2022-09-15 23:00:00,LINK/USDT,7.4955,7.5995,7.43,7.5695,10847.67606182707,82111.48395
1663279200000.0,2022-09-15 22:00:00,LINK/USDT,7.514,7.545,7.406,7.4955,3881.06549929958,29090.52645
1663275600000.0,2022-09-15 21:00:00,LINK/USDT,7.3945,7.549,7.3705,7.514,5662.962084109662,42551.4971
1663272000000.0,2022-09-15 20:00:00,LINK/USDT,7.32,7.4065,7.32,7.3945,2123.2684359997293,15700.50845
1663268400000.0,2022-09-15 19:00:00,LINK/USDT,7.3075,7.3565,7.2745,7.32,6051.475901639344,44296.8036
1663264800000.0,2022-09-15 18:00:00,LINK/USDT,7.313,7.3865,7.286,7.3075,24469.47585357509,178810.6948
1663261200000.0,2022-09-15 17:00:00,LINK/USDT,7.2575,7.323,7.2515,7.313,24359.12604950089,178138.2888
1663257600000.0,2022-09-15 16:00:00,LINK/USDT,7.171,7.268,7.119,7.257,2291.19546644619,16627.2055
1663254000000.0,2022-09-15 15:00:00,LINK/USDT,7.108,7.1775,7.0215,7.171,6983.703214335518,50080.13575
1663250400000.0,2022-09-15 14:00:00,LINK/USDT,7.296,7.347,7.078,7.1085,4177.004339874798,29692.23535
1663246800000.0,2022-09-15 13:00:00,LINK/USDT,7.333,7.3355,7.2415,7.296,1465.5610128837718,10692.73315
1663243200000.0,2022-09-15 12:00:00,LINK/USDT,7.3215,7.354,7.2725,7.333,1418.318709941361,10400.5311
1663239600000.0,2022-09-15 11:00:00,LINK/USDT,7.2535,7.328,7.2425,7.3215,4714.277463634501,34515.58245
1663236000000.0,2022-09-15 10:00:00,LINK/USDT,7.3145,7.3405,7.233,7.2535,7035.76736747777,51033.9386
1663232400000.0,2022-09-15 09:00:00,LINK/USDT,7.328,7.372,7.304,7.3145,3582.6088727869305,26204.9926
1663228800000.0,2022-09-15 08:00:00,LINK/USDT,7.4065,7.4065,7.287,7.328,3307.3954148471616,24236.5936
1663225200000.0,2022-09-15 07:00:00,LINK/USDT,7.3695,7.492,7.3355,7.4065,36281.9470735165,268722.241
1663221600000.0,2022-09-15 06:00:00,LINK/USDT,7.299,7.416,7.1455,7.3695,48427.41299952507,356885.8201
1663218000000.0,2022-09-15 05:00:00,LINK/USDT,7.1815,7.304,7.1685,7.299,25684.687299630084,187472.5326
1663214400000.0,2022-09-15 04:00:00,LINK/USDT,7.198,7.22,7.1265,7.1815,16039.11687669707,115184.91785
1663210800000.0,2022-09-15 03:00:00,LINK/USDT,7.2395,7.247,7.1205,7.198,38480.39662406224,276981.8949
1663207200000.0,2022-09-15 02:00:00,LINK/USDT,7.378,7.378,7.1885,7.2395,29587.067117894883,214195.5724
1663203600000.0,2022-09-15 01:00:00,LINK/USDT,7.3925,7.3925,7.281,7.378,26885.738031986984,198362.9752
1663200000000.0,2022-09-15 00:00:00,LINK/USDT,7.454,7.4665,7.32,7.3925,43471.48595874196,321362.95995
1663196400000.0,2022-09-14 23:00:00,LINK/USDT,7.501,7.501,7.4285,7.454,14560.347082103568,108532.82715
1663192800000.0,2022-09-14 22:00:00,LINK/USDT,7.4565,7.5385,7.4405,7.501,13981.465337954938,104874.9715
1663189200000.0,2022-09-14 21:00:00,LINK/USDT,7.418,7.469,7.3535,7.4565,15635.290927378795,116584.5468
1663185600000.0,2022-09-14 20:00:00,LINK/USDT,7.414,7.423,7.369,7.418,13441.050357239148,99705.71155
1663182000000.0,2022-09-14 19:00:00,LINK/USDT,7.334,7.4145,7.306,7.414,43134.60118019962,319799.93315
1663178400000.0,2022-09-14 18:00:00,LINK/USDT,7.385,7.4035,7.254,7.334,72203.10170439052,529537.5479
1663174800000.0,2022-09-14 17:00:00,LINK/USDT,7.3395,7.525,7.329,7.385,77628.89911983752,573289.42
1663171200000.0,2022-09-14 16:00:00,LINK/USDT,7.4275,7.457,7.331,7.3395,44990.56070577014,330208.2203
1663167600000.0,2022-09-14 15:00:00,LINK/USDT,7.3945,7.452,7.3675,7.4275,53727.31287781891,399059.6164
1663164000000.0,2022-09-14 14:00:00,LINK/USDT,7.3865,7.4095,7.302,7.3945,29726.933173304482,219815.80735
1663160400000.0,2022-09-14 13:00:00,LINK/USDT,7.3685,7.427,7.295,7.3865,5386.472212820687,39787.177
1663156800000.0,2022-09-14 12:00:00,LINK/USDT,7.278,7.427,7.2045,7.3685,25904.848306982425,190879.87475
1663153200000.0,2022-09-14 11:00:00,LINK/USDT,7.2865,7.3135,7.2085,7.278,2648.4865485023356,19275.6851
1663149600000.0,2022-09-14 10:00:00,LINK/USDT,7.2605,7.301,7.257,7.2865,2051.5024360118023,14948.2725
1663146000000.0,2022-09-14 09:00:00,LINK/USDT,7.281,7.323,7.248,7.2605,3177.8966737827973,23073.1188
1663142400000.0,2022-09-14 08:00:00,LINK/USDT,7.193,7.3075,7.1445,7.281,5845.6178958934215,42561.9439
1663138800000.0,2022-09-14 07:00:00,LINK/USDT,7.1885,7.229,7.0985,7.193,1864.8556721812874,13413.90685
1663135200000.0,2022-09-14 06:00:00,LINK/USDT,7.2325,7.2505,7.1775,7.1885,4002.7101342421925,28773.4818
1663131600000.0,2022-09-14 05:00:00,LINK/USDT,7.2765,7.283,7.228,7.2325,1320.1242516418943,9547.79865
1663128000000.0,2022-09-14 04:00:00,LINK/USDT,7.2605,7.2885,7.243,7.2765,6322.144932316361,46003.0876
1663124400000.0,2022-09-14 03:00:00,LINK/USDT,7.2155,7.2805,7.1785,7.2605,23986.182391019902,174151.67725
1663120800000.0,2022-09-14 02:00:00,LINK/USDT,7.1355,7.217,7.1255,7.2155,5186.7393458526785,37424.91775
1663117200000.0,2022-09-14 01:00:00,LINK/USDT,7.09,7.1445,7.084,7.1355,142.4784387919557,1016.6549
1663113600000.0,2022-09-14 00:00:00,LINK/USDT,7.0235,7.0985,6.9805,7.09,3021.44428067701,21422.03995
1663110000000.0,2022-09-13 23:00:00,LINK/USDT,7.0875,7.0885,7.0175,7.0235,2850.189613440592,20018.30675
1663106400000.0,2022-09-13 22:00:00,LINK/USDT,7.1735,7.1735,7.0755,7.0875,371.86404232804233,2635.5864
1663102800000.0,2022-09-13 21:00:00,LINK/USDT,7.1815,7.2005,7.0845,7.1735,5469.136927580679,39232.85375
1663099200000.0,2022-09-13 20:00:00,LINK/USDT,7.2085,7.2485,7.1775,7.1815,2787.6747267283995,20019.68605
1663095600000.0,2022-09-13 19:00:00,LINK/USDT,7.104,7.2245,7.0455,7.2085,2098.3952556010267,15126.2822
1663092000000.0,2022-09-13 18:00:00,LINK/USDT,7.2465,7.2475,7.104,7.104,2574.7075450450448,18290.7224
1663088400000.0,2022-09-13 17:00:00,LINK/USDT,7.243,7.293,7.234,7.2465,1578.8913199475608,11441.43595
1663084800000.0,2022-09-13 16:00:00,LINK/USDT,7.1925,7.246,7.1425,7.243,129278.37654286898,936363.2813
1663081200000.0,2022-09-13 15:00:00,LINK/USDT,7.209,7.24,7.1845,7.1925,171140.95825512687,1230931.34225
1663077600000.0,2022-09-13 14:00:00,LINK/USDT,7.2595,7.318,7.1685,7.209,6969.229504785684,50241.1755
1663074000000.0,2022-09-13 13:00:00,LINK/USDT,7.3835,7.4065,7.2595,7.2595,13429.606329637028,97492.22715
1663070400000.0,2022-09-13 12:00:00,LINK/USDT,7.8975,7.9555,7.3265,7.3835,25622.06857858739,189180.54335
1663066800000.0,2022-09-13 11:00:00,LINK/USDT,7.7975,7.91,7.795,7.8975,4695.535264324153,37082.98975
1663063200000.0,2022-09-13 10:00:00,LINK/USDT,7.738,7.8125,7.7095,7.7975,6694.318929143956,52198.95185
1663059600000.0,2022-09-13 09:00:00,LINK/USDT,7.7485,7.803,7.724,7.738,11278.26272292582,87271.19695
1663056000000.0,2022-09-13 08:00:00,LINK/USDT,7.7995,7.8125,7.7435,7.7485,9073.035026134092,70302.4119
1663052400000.0,2022-09-13 07:00:00,LINK/USDT,7.71,7.8275,7.71,7.7995,6950.291044297711,54208.795
1663048800000.0,2022-09-13 06:00:00,LINK/USDT,7.722,7.8005,7.6915,7.71,1298.5316926070038,10011.67935
1663045200000.0,2022-09-13 05:00:00,LINK/USDT,7.693,7.73,7.684,7.722,942.1004597254596,7274.89975
1663041600000.0,2022-09-13 04:00:00,LINK/USDT,7.6975,7.717,7.6705,7.693,1957.14073833355,15056.2837
1663038000000.0,2022-09-13 03:00:00,LINK/USDT,7.6725,7.711,7.6295,7.6975,1878.734303345242,14461.5573
1663034400000.0,2022-09-13 02:00:00,LINK/USDT,7.6375,7.673,7.5565,7.6725,1759.4041511893124,13499.02835
1663030800000.0,2022-09-13 01:00:00,LINK/USDT,7.6135,7.649,7.583,7.6375,1497.5298199672668,11437.384
1663027200000.0,2022-09-13 00:00:00,LINK/USDT,7.7625,7.768,7.5705,7.6135,6332.820923359821,48214.9321
1663023600000.0,2022-09-12 23:00:00,LINK/USDT,7.7305,7.763,7.711,7.7625,3891.0155169082122,30204.00795
1663020000000.0,2022-09-12 22:00:00,LINK/USDT,7.7435,7.77,7.719,7.7305,2221.939583468081,17176.70395
1663016400000.0,2022-09-12 21:00:00,LINK/USDT,7.8415,7.8415,7.7385,7.7435,5276.650481048621,40859.743
1663012800000.0,2022-09-12 20:00:00,LINK/USDT,7.8035,7.8445,7.778,7.8415,3536.7674615826054,27733.56205
1663009200000.0,2022-09-12 19:00:00,LINK/USDT,7.782,7.813,7.763,7.8035,1736.4363939258026,13550.2814
1663005600000.0,2022-09-12 18:00:00,LINK/USDT,7.803,7.803,7.7535,7.782,7117.023130300694,55384.674
1663002000000.0,2022-09-12 17:00:00,LINK/USDT,7.753,7.803,7.7275,7.8025,3738.181262415892,29167.1593
1662998400000.0,2022-09-12 16:00:00,LINK/USDT,7.726,7.7885,7.611,7.753,7191.0577131433,55752.27045
1662994800000.0,2022-09-12 15:00:00,LINK/USDT,7.854,7.8675,7.6795,7.726,6611.825660108723,51082.96505
1662991200000.0,2022-09-12 14:00:00,LINK/USDT,7.9775,8.007,7.8415,7.854,3745.2938884644764,29415.5382
1662987600000.0,2022-09-12 13:00:00,LINK/USDT,7.9955,8.0255,7.9245,7.9775,3063.1045502977126,24435.91655
1662984000000.0,2022-09-12 12:00:00,LINK/USDT,8.0835,8.0885,7.987,7.9955,2943.1105059095744,23531.64005
1662980400000.0,2022-09-12 11:00:00,LINK/USDT,8.105,8.128,8.0615,8.0835,2465.56886249768,19930.4259
1662976800000.0,2022-09-12 10:00:00,LINK/USDT,8.115,8.143,8.019,8.105,2353.316434299815,19073.6297
1662973200000.0,2022-09-12 09:00:00,LINK/USDT,8.0665,8.1195,8.0535,8.115,4698.421182994454,38127.6879
1662969600000.0,2022-09-12 08:00:00,LINK/USDT,8.047,8.0915,7.979,8.0665,7348.446327403459,59276.2423
1662966000000.0,2022-09-12 07:00:00,LINK/USDT,7.962,8.0485,7.9585,8.047,5008.658307443768,40304.6734
1662962400000.0,2022-09-12 06:00:00,LINK/USDT,7.9275,7.982,7.8905,7.962,3450.6203152474254,27473.83895
1662958800000.0,2022-09-12 05:00:00,LINK/USDT,7.9565,7.959,7.902,7.9275,1057.286256701356,8381.6368
1662955200000.0,2022-09-12 04:00:00,LINK/USDT,7.9215,7.976,7.901,7.9565,7000.9355872557035,55702.944
1662951600000.0,2022-09-12 03:00:00,LINK/USDT,8.0025,8.0445,7.862,7.9215,9654.360310547245,76477.0152
1662948000000.0,2022-09-12 02:00:00,LINK/USDT,8.2155,8.225,7.9875,8.0025,6320.068884723524,50576.35125
1662944400000.0,2022-09-12 01:00:00,LINK/USDT,8.001,8.305,7.932,8.2155,9165.27452985211,75297.3129
1662940800000.0,2022-09-12 00:00:00,LINK/USDT,8.0285,8.195,7.9965,8.001,16447.26728533933,131594.58555
1662937200000.0,2022-09-11 23:00:00,LINK/USDT,7.938,8.034,7.899,8.0285,1100.7046895435014,8837.0076
1662933600000.0,2022-09-11 22:00:00,LINK/USDT,7.8475,8.0455,7.846,7.938,1972.5801776266062,15658.34145
1662930000000.0,2022-09-11 21:00:00,LINK/USDT,7.953,7.966,7.7915,7.8475,481.75031538706594,3780.5356
1662926400000.0,2022-09-11 20:00:00,LINK/USDT,7.97,8.0745,7.9075,7.953,5797.927209857915,46110.9151
1662922800000.0,2022-09-11 19:00:00,LINK/USDT,7.935,7.976,7.929,7.97,2074.1696549560857,16531.13215
1662919200000.0,2022-09-11 18:00:00,LINK/USDT,7.927,7.97,7.8905,7.935,826.21797731569,6556.03965
1662915600000.0,2022-09-11 17:00:00,LINK/USDT,7.947,7.9975,7.927,7.927,1661.9166014885834,13174.0129
1662912000000.0,2022-09-11 16:00:00,LINK/USDT,7.864,7.9565,7.8545,7.9475,6165.89215476565,49003.4279
1662908400000.0,2022-09-11 15:00:00,LINK/USDT,7.8675,7.8915,7.8605,7.864,900.2863364699898,7079.85175
1662904800000.0,2022-09-11 14:00:00,LINK/USDT,7.917,7.937,7.8415,7.8675,2699.3807372100414,21237.37795
1662901200000.0,2022-09-11 13:00:00,LINK/USDT,7.9825,7.9845,7.91,7.917,4954.7788745737025,39226.98435
1662897600000.0,2022-09-11 12:00:00,LINK/USDT,7.99,8.021,7.927,7.9825,7086.9637770122135,56571.68835
1662894000000.0,2022-09-11 11:00:00,LINK/USDT,7.964,8.021,7.964,7.99,2491.733673341677,19908.95205
1662890400000.0,2022-09-11 10:00:00,LINK/USDT,7.9965,8.0255,7.9595,7.964,3832.383601205424,30521.103
1662886800000.0,2022-09-11 09:00:00,LINK/USDT,8.0805,8.085,7.977,7.9965,7017.759582317263,56117.5145
1662883200000.0,2022-09-11 08:00:00,LINK/USDT,7.9405,8.1745,7.929,8.0805,24640.93318482767,199111.0606
1662879600000.0,2022-09-11 07:00:00,LINK/USDT,7.919,7.989,7.902,7.9405,11216.050909892323,89061.05225
1662876000000.0,2022-09-11 06:00:00,LINK/USDT,7.88,7.9515,7.7205,7.9195,8455.990599153987,66967.21755
1662872400000.0,2022-09-11 05:00:00,LINK/USDT,7.882,7.919,7.871,7.88,3669.6124936548226,28916.54645
1662868800000.0,2022-09-11 04:00:00,LINK/USDT,7.881,7.9365,7.8715,7.882,1106.337839380868,8720.15485
1662865200000.0,2022-09-11 03:00:00,LINK/USDT,7.8805,7.902,7.8625,7.881,3390.771183859916,26722.6677
1662861600000.0,2022-09-11 02:00:00,LINK/USDT,7.899,7.9275,7.8695,7.8805,11624.405887951274,91606.1306
1662858000000.0,2022-09-11 01:00:00,LINK/USDT,7.9305,7.9725,7.884,7.899,581.381238131409,4592.3304
1662854400000.0,2022-09-11 00:00:00,LINK/USDT,7.9035,7.976,7.8945,7.9305,1578.8309501292479,12520.91885
1662850800000.0,2022-09-10 23:00:00,LINK/USDT,7.955,7.9835,7.894,7.9035,2924.964060226482,23117.45345
1662847200000.0,2022-09-10 22:00:00,LINK/USDT,7.8815,7.9945,7.8815,7.955,1989.7057636706475,15828.10935
1662843600000.0,2022-09-10 21:00:00,LINK/USDT,7.902,7.946,7.823,7.8815,1603.195749540062,12635.5873
1662840000000.0,2022-09-10 20:00:00,LINK/USDT,7.9385,7.9535,7.899,7.902,2089.2519109086306,16509.2686
1662836400000.0,2022-09-10 19:00:00,LINK/USDT,7.9825,7.997,7.922,7.9385,6152.909139006109,48844.8692
1662832800000.0,2022-09-10 18:00:00,LINK/USDT,7.9025,8.0265,7.8945,7.9825,8816.42414030692,70377.1057
1662829200000.0,2022-09-10 17:00:00,LINK/USDT,7.885,7.9275,7.871,7.9025,4701.623195191395,37154.5773
1662825600000.0,2022-09-10 16:00:00,LINK/USDT,7.7395,8.0095,7.731,7.885,21059.675022194042,166055.53755
1662822000000.0,2022-09-10 15:00:00,LINK/USDT,7.7285,7.783,7.7135,7.7395,356.2845791071775,2757.4645
1662818400000.0,2022-09-10 14:00:00,LINK/USDT,7.704,7.7555,7.692,7.7285,672.5104289318756,5197.49685
1662814800000.0,2022-09-10 13:00:00,LINK/USDT,7.786,7.789,7.6835,7.704,9433.175116822431,72673.1811
1662811200000.0,2022-09-10 12:00:00,LINK/USDT,7.7815,7.8225,7.6995,7.786,6711.606537374776,52256.5685
1662807600000.0,2022-09-10 11:00:00,LINK/USDT,7.735,7.7945,7.7235,7.7815,1962.804125168669,15273.5603
1662804000000.0,2022-09-10 10:00:00,LINK/USDT,7.736,7.7505,7.6875,7.735,16860.021835811247,130412.2689
1662800400000.0,2022-09-10 09:00:00,LINK/USDT,7.756,7.7945,7.721,7.736,3262.199560496381,25236.3758
1662796800000.0,2022-09-10 08:00:00,LINK/USDT,7.6445,7.798,7.6445,7.756,6440.1274045899945,49949.62815
1662793200000.0,2022-09-10 07:00:00,LINK/USDT,7.811,7.811,7.6185,7.6445,2453.6742756229974,18757.113
1662789600000.0,2022-09-10 06:00:00,LINK/USDT,7.7245,7.8255,7.7245,7.811,1842.2229356036357,14389.60335
1662786000000.0,2022-09-10 05:00:00,LINK/USDT,7.709,7.755,7.6925,7.7245,4746.731633115412,36666.1285
1662782400000.0,2022-09-10 04:00:00,LINK/USDT,7.76,7.8235,7.684,7.709,1432.107893371384,11040.11975
1662778800000.0,2022-09-10 03:00:00,LINK/USDT,7.829,7.8295,7.7535,7.76,1132.9114884020619,8791.39315
1662775200000.0,2022-09-10 02:00:00,LINK/USDT,7.781,7.8325,7.7695,7.829,515.9478477455614,4039.3557
1662771600000.0,2022-09-10 01:00:00,LINK/USDT,7.745,7.803,7.745,7.781,279.67259349697986,2176.13245
1662768000000.0,2022-09-10 00:00:00,LINK/USDT,7.749,7.767,7.664,7.745,2006.4859457714654,15540.23365
1662764400000.0,2022-09-09 23:00:00,LINK/USDT,7.7235,7.8125,7.644,7.7415,1682.0791319511723,13021.8156
1662760800000.0,2022-09-09 22:00:00,LINK/USDT,7.706,7.7675,7.699,7.7235,1273.8327248009323,9838.44705
1662757200000.0,2022-09-09 21:00:00,LINK/USDT,7.7015,7.732,7.684,7.706,74.10618998183234,571.0623
1662753600000.0,2022-09-09 20:00:00,LINK/USDT,7.722,7.7285,7.6755,7.7015,6083.974336168279,46855.72835
1662750000000.0,2022-09-09 19:00:00,LINK/USDT,7.6895,7.7335,7.66,7.722,3712.211998186998,28665.70105
1662746400000.0,2022-09-09 18:00:00,LINK/USDT,7.698,7.706,7.675,7.6895,545.6643734963262,4195.8862
1662742800000.0,2022-09-09 17:00:00,LINK/USDT,7.83,7.83,7.6865,7.698,8013.2572486360095,61686.0543
1662739200000.0,2022-09-09 16:00:00,LINK/USDT,7.829,7.8355,7.7625,7.83,6857.321213282248,53692.8251
1662735600000.0,2022-09-09 15:00:00,LINK/USDT,7.8975,7.915,7.829,7.829,3923.1312236556396,30714.19435
1662732000000.0,2022-09-09 14:00:00,LINK/USDT,7.9345,7.951,7.838,7.8975,6357.941987970877,50211.84685
