https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume BTC
1663459200,2022-09-18 00:00:00,ZRX/BTC,0.00001452,0.00001452,0.00001443,0.00001446,36.0523,0.000522920875
1663372800,2022-09-17 00:00:00,ZRX/BTC,0.00001433,0.00001455,0.00001423,0.00001452,4170.1047,0.059979896576
1663286400,2022-09-16 00:00:00,ZRX/BTC,0.00001425,0.00001462,0.00001393,0.00001432,60921.4283,0.871927165568
1663200000,2022-09-15 00:00:00,ZRX/BTC,0.00001451,0.00001458,0.00001409,0.00001426,16723.9884,0.239282695056
1663113600,2022-09-14 00:00:00,ZRX/BTC,0.00001441,0.00001464,0.00001417,0.00001451,9752.2904,0.140408423241
1663027200,2022-09-13 00:00:00,ZRX/BTC,0.00001425,0.00001482,0.00001398,0.00001436,64219.2237,0.922061903671
1662940800,2022-09-12 00:00:00,ZRX/BTC,0.00001435,0.00001496,0.00001417,0.00001426,59675.272,0.867667684496
1662854400,2022-09-11 00:00:00,ZRX/BTC,0.0000144,0.00001471,0.00001413,0.00001441,21458.5192,0.309926136389
1662768000,2022-09-10 00:00:00,ZRX/BTC,0.00001464,0.00001495,0.00001424,0.00001436,11260.3479,0.163055682538
1662681600,2022-09-09 00:00:00,ZRX/BTC,0.00001577,0.00001577,0.00001448,0.00001464,39361.4324,0.586242696263
1662595200,2022-09-08 00:00:00,ZRX/BTC,0.00001472,0.00001577,0.00001462,0.00001576,80186.6205,1.208221063305
1662508800,2022-09-07 00:00:00,ZRX/BTC,0.00001453,0.0000149,0.00001425,0.00001472,4219.9202,0.061187042182
1662422400,2022-09-06 00:00:00,ZRX/BTC,0.00001508,0.00001534,0.00001445,0.00001446,9071.421,0.134877929194
1662336000,2022-09-05 00:00:00,ZRX/BTC,0.00001498,0.00001518,0.00001475,0.00001513,5659.7574,0.084467330572
1662249600,2022-09-04 00:00:00,ZRX/BTC,0.00001474,0.00001508,0.00001474,0.000015,1972.4219,0.029371779861
1662163200,2022-09-03 00:00:00,ZRX/BTC,0.00001465,0.00001484,0.00001455,0.00001478,5627.8569,0.082974312383
1662076800,2022-09-02 00:00:00,ZRX/BTC,0.00001475,0.0000149,0.00001459,0.00001464,4867.9582,0.071516865799
1661990400,2022-09-01 00:00:00,ZRX/BTC,0.00001489,0.0000149,0.0000145,0.00001474,2805.5908,0.041294417077
1661904000,2022-08-31 00:00:00,ZRX/BTC,0.00001505,0.00001518,0.0000148,0.00001483,1730.8236,0.025951630337
1661817600,2022-08-30 00:00:00,ZRX/BTC,0.00001505,0.00001513,0.00001481,0.00001504,9778.70444128,0.1462958825322464
1661731200,2022-08-29 00:00:00,ZRX/BTC,0.00001479,0.00001506,0.0000146,0.00001504,43593.78312201,0.6530641115508676
1661644800,2022-08-28 00:00:00,ZRX/BTC,0.00001481,0.00001499,0.00001471,0.00001483,21875.1466688,0.324852595880872
1661558400,2022-08-27 00:00:00,ZRX/BTC,0.0000143,0.00001491,0.00001419,0.00001481,18812.51248876,0.2724054892248792
1661472000,2022-08-26 00:00:00,ZRX/BTC,0.00001487,0.00001494,0.0000141,0.00001431,123743.906,1.813028108321
1661385600,2022-08-25 00:00:00,ZRX/BTC,0.00001449,0.00001514,0.00001447,0.00001486,15200.8595,0.225151590049
1661299200,2022-08-24 00:00:00,ZRX/BTC,0.00001433,0.00001466,0.0000143,0.00001447,3931.2272,0.056968986682
1661212800,2022-08-23 00:00:00,ZRX/BTC,0.00001427,0.00001468,0.00001402,0.00001442,45800.11769646,0.6550095625727987
1661126400,2022-08-22 00:00:00,ZRX/BTC,0.00001437,0.00001446,0.00001392,0.00001427,8200.91785021,0.1162363096330282
1661040000,2022-08-21 00:00:00,ZRX/BTC,0.00001425,0.00001458,0.00001419,0.00001438,10085.55524979,0.1449060669949718
1660953600,2022-08-20 00:00:00,ZRX/BTC,0.00001453,0.00001458,0.00001396,0.00001425,6727.2126,0.095971487549
1660867200,2022-08-19 00:00:00,ZRX/BTC,0.00001439,0.00001459,0.00001394,0.00001453,76738.87834558,1.0945900677178824
1660780800,2022-08-18 00:00:00,ZRX/BTC,0.0000149,0.00001528,0.00001424,0.00001437,40113.69006087,0.5884173965837065
1660694400,2022-08-17 00:00:00,ZRX/BTC,0.00001519,0.00001536,0.00001473,0.00001489,33841.56377112,0.507961705559912
1660608000,2022-08-16 00:00:00,ZRX/BTC,0.00001544,0.00001549,0.00001503,0.00001519,42354.8554,0.643364129612
1660521600,2022-08-15 00:00:00,ZRX/BTC,0.00001541,0.00001589,0.00001526,0.00001544,47952.5138,0.741231820117
1660435200,2022-08-14 00:00:00,ZRX/BTC,0.00001584,0.00001596,0.00001522,0.00001535,47498.72051217,0.7385141946689898
1660348800,2022-08-13 00:00:00,ZRX/BTC,0.00001588,0.00001605,0.00001556,0.00001587,10820.99213536,0.170929170755992
1660262400,2022-08-12 00:00:00,ZRX/BTC,0.00001582,0.00001638,0.00001568,0.00001602,27954.1724,0.449247841427
1660176000,2022-08-11 00:00:00,ZRX/BTC,0.00001535,0.0000168,0.00001517,0.00001583,124451.4533,1.9618507601713305
1660089600,2022-08-10 00:00:00,ZRX/BTC,0.00001482,0.00001543,0.00001474,0.0000154,26279.74637957,0.3955346327487705
1660003200,2022-08-09 00:00:00,ZRX/BTC,0.00001525,0.00001541,0.00001468,0.00001485,50316.4701,0.750043168772
1659916800,2022-08-08 00:00:00,ZRX/BTC,0.0000153,0.00001572,0.00001504,0.00001522,21640.1527,0.331042928701
1659830400,2022-08-07 00:00:00,ZRX/BTC,0.00001539,0.0000156,0.00001503,0.00001532,46622.47104981,0.71539269615737
1659744000,2022-08-06 00:00:00,ZRX/BTC,0.00001546,0.00001556,0.00001526,0.00001541,6337.9346,0.09775112607
1659657600,2022-08-05 00:00:00,ZRX/BTC,0.00001507,0.00001559,0.00001501,0.00001542,15277.91621211,0.2330591139966724
1659571200,2022-08-04 00:00:00,ZRX/BTC,0.00001471,0.00001519,0.00001469,0.00001502,12487.326,0.186277476443
1659484800,2022-08-03 00:00:00,ZRX/BTC,0.00001484,0.00001509,0.00001464,0.00001477,8798.2463,0.130727817736
1659398400,2022-08-02 00:00:00,ZRX/BTC,0.00001557,0.00001566,0.00001445,0.00001482,49140.8336,0.719122305455
1659312000,2022-08-01 00:00:00,ZRX/BTC,0.00001655,0.00001655,0.0000154,0.00001555,41871.74191954,0.6623311783568394
1659225600,2022-07-31 00:00:00,ZRX/BTC,0.00001474,0.00001855,0.00001443,0.00001666,620997.71865256,10.206912534405123
1659139200,2022-07-30 00:00:00,ZRX/BTC,0.00001407,0.00001635,0.00001392,0.00001475,97196.59258834,1.4880335272289478
1659052800,2022-07-29 00:00:00,ZRX/BTC,0.00001384,0.00001443,0.00001363,0.00001397,27346.2598406,0.382069627254934
1658966400,2022-07-28 00:00:00,ZRX/BTC,0.00001344,0.00001451,0.00001336,0.0000139,148361.13604222,2.0904092493480016
