https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAN,Volume BTC
1663459200,2022-09-18 00:00:00,MAN/BTC,0.0000003211,0.0000003211,0.0000003149,0.0000003161,9407.7256,0.00297449135822
1663372800,2022-09-17 00:00:00,MAN/BTC,0.0000003187,0.0000003475,0.0000003087,0.0000003204,817681.3858,0.26920764335082
1663286400,2022-09-16 00:00:00,MAN/BTC,0.0000003115,0.0000003348,0.0000003043,0.0000003187,2090982.7288,0.66768669724072
1663200000,2022-09-15 00:00:00,MAN/BTC,0.0000003458,0.0000003458,0.0000002929,0.00000031,1460242.4368,0.46066735136642
1663113600,2022-09-14 00:00:00,MAN/BTC,0.0000003138,0.0000004417,0.0000003016,0.0000003458,3015058.3452,1.08968158798452
1663027200,2022-09-13 00:00:00,MAN/BTC,0.000000368,0.0000003712,0.0000003001,0.0000003205,1282726.238,0.40792869109395
1662940800,2022-09-12 00:00:00,MAN/BTC,0.0000002768,0.0000005285,0.0000002701,0.000000364,5546752.0796,2.02726989171609
1662854400,2022-09-11 00:00:00,MAN/BTC,0.0000002931,0.0000002998,0.0000002701,0.0000002768,196619.5883,0.05625156354721
1662768000,2022-09-10 00:00:00,MAN/BTC,0.0000002904,0.0000002985,0.0000002809,0.0000002932,72759.4185,0.02113626296964
1662681600,2022-09-09 00:00:00,MAN/BTC,0.0000002847,0.0000002936,0.0000002641,0.0000002904,829502.339,0.22723369833783
1662595200,2022-09-08 00:00:00,MAN/BTC,0.0000002978,0.0000003073,0.00000028,0.0000002843,279609.6689,0.08233495962683
1662508800,2022-09-07 00:00:00,MAN/BTC,0.0000002838,0.00000036,0.0000002802,0.0000002968,1898411.8826,0.58987201695548
1662422400,2022-09-06 00:00:00,MAN/BTC,0.0000002968,0.0000002999,0.0000002649,0.0000002817,373970.802,0.10637135087981
1662336000,2022-09-05 00:00:00,MAN/BTC,0.000000303,0.0000003117,0.0000002885,0.0000002965,174366.3924,0.05201204060588
1662249600,2022-09-04 00:00:00,MAN/BTC,0.0000003032,0.0000003094,0.000000299,0.0000003036,68441.9419,0.02073438798879
1662163200,2022-09-03 00:00:00,MAN/BTC,0.000000299,0.0000003119,0.0000002821,0.0000003032,465413.8451,0.13716749872179
1662076800,2022-09-02 00:00:00,MAN/BTC,0.0000002924,0.0000003118,0.0000002744,0.000000299,933333.8007,0.27035537825667
1661990400,2022-09-01 00:00:00,MAN/BTC,0.0000002906,0.0000003023,0.0000002792,0.0000002934,423905.4104,0.12169294172704
1661904000,2022-08-31 00:00:00,MAN/BTC,0.0000002901,0.0000003119,0.0000002875,0.0000002916,212471.3474,0.06325926242162
1661817600,2022-08-30 00:00:00,MAN/BTC,0.000000314,0.0000003182,0.0000002815,0.0000002889,375990.6785,0.11246199753271
1661731200,2022-08-29 00:00:00,MAN/BTC,0.000000305,0.000000323,0.000000301,0.0000003139,43150.4068,0.0132970801938
1661644800,2022-08-28 00:00:00,MAN/BTC,0.000000303,0.0000003263,0.0000002912,0.000000306,372629.8562,0.11257586111075
1661558400,2022-08-27 00:00:00,MAN/BTC,0.000000303,0.0000003105,0.0000002911,0.000000303,121702.6996,0.03667134088734
1661472000,2022-08-26 00:00:00,MAN/BTC,0.000000315,0.0000003269,0.0000002914,0.0000003047,236071.1229,0.07283294087344
1661385600,2022-08-25 00:00:00,MAN/BTC,0.000000319,0.0000003199,0.0000003026,0.000000314,217012.6984,0.06747876821875
1661299200,2022-08-24 00:00:00,MAN/BTC,0.000000332,0.0000003362,0.0000003101,0.0000003161,239552.8183,0.07672439923844
1661212800,2022-08-23 00:00:00,MAN/BTC,0.0000003245,0.0000003379,0.000000323,0.0000003303,29280.1448,0.00966427007656
1661126400,2022-08-22 00:00:00,MAN/BTC,0.000000332,0.0000003392,0.0000003216,0.0000003245,194939.0027,0.06423874344539
1661040000,2022-08-21 00:00:00,MAN/BTC,0.0000003365,0.0000003455,0.0000003294,0.000000334,93619.519,0.0316682866942
1660953600,2022-08-20 00:00:00,MAN/BTC,0.0000003377,0.0000003395,0.0000003282,0.000000338,37719.2953,0.01256462124622
1660867200,2022-08-19 00:00:00,MAN/BTC,0.000000328,0.0000003605,0.0000003182,0.000000338,383046.753,0.13155522846742
1660780800,2022-08-18 00:00:00,MAN/BTC,0.0000003352,0.0000003352,0.0000003259,0.000000327,32537.6419,0.01072182145091
1660694400,2022-08-17 00:00:00,MAN/BTC,0.0000003343,0.0000003385,0.0000003257,0.0000003313,92477.1833,0.03066896712705
1660608000,2022-08-16 00:00:00,MAN/BTC,0.0000003249,0.0000003365,0.0000003212,0.0000003361,86466.1804,0.02851166831304
1660521600,2022-08-15 00:00:00,MAN/BTC,0.0000003328,0.0000003452,0.0000003197,0.0000003227,429861.1222,0.14073549791375
1660435200,2022-08-14 00:00:00,MAN/BTC,0.0000003371,0.0000003409,0.000000325,0.0000003327,165717.819,0.05454673393596
1660348800,2022-08-13 00:00:00,MAN/BTC,0.0000003457,0.0000003462,0.0000003304,0.0000003368,153106.1733,0.0519699601561
1660262400,2022-08-12 00:00:00,MAN/BTC,0.0000003358,0.000000363,0.0000003303,0.0000003433,138221.6673,0.04829711493108
1660176000,2022-08-11 00:00:00,MAN/BTC,0.0000003422,0.0000003453,0.000000325,0.0000003327,246472.3462,0.08192623724288
1660089600,2022-08-10 00:00:00,MAN/BTC,0.0000003371,0.0000003523,0.0000003311,0.0000003449,323328.9365,0.10981159916112
1660003200,2022-08-09 00:00:00,MAN/BTC,0.0000003322,0.000000365,0.0000003213,0.0000003381,291681.796,0.09974281364999
1659916800,2022-08-08 00:00:00,MAN/BTC,0.0000003444,0.0000003496,0.0000003259,0.0000003309,394286.2679,0.13158837544658
1659830400,2022-08-07 00:00:00,MAN/BTC,0.0000003366,0.0000003498,0.0000003327,0.0000003487,453031.5122,0.15399644096896
1659744000,2022-08-06 00:00:00,MAN/BTC,0.0000003806,0.0000003872,0.000000306,0.0000003366,906335.7636,0.31687142693599
1659657600,2022-08-05 00:00:00,MAN/BTC,0.0000003396,0.0000003899,0.0000003321,0.00000038,1010881.5326,0.37327023894438
1659571200,2022-08-04 00:00:00,MAN/BTC,0.0000003195,0.000000428,0.0000003134,0.0000003405,1296799.3105,0.47666169626926
1659484800,2022-08-03 00:00:00,MAN/BTC,0.0000003152,0.0000003349,0.0000003068,0.0000003195,146070.5259,0.04654201489043
1659398400,2022-08-02 00:00:00,MAN/BTC,0.000000318,0.0000003287,0.0000003109,0.0000003132,147109.0882,0.04692329946966
1659312000,2022-08-01 00:00:00,MAN/BTC,0.0000003208,0.0000003218,0.000000307,0.000000318,52622.0104,0.01655888142489
1659225600,2022-07-31 00:00:00,MAN/BTC,0.0000003057,0.0000003286,0.0000002951,0.0000003205,270948.6576,0.08385080797457
1659139200,2022-07-30 00:00:00,MAN/BTC,0.0000003068,0.0000003152,0.0000003005,0.0000003054,159687.0288,0.0491858862793
1659052800,2022-07-29 00:00:00,MAN/BTC,0.0000003149,0.0000003264,0.0000002901,0.0000003054,455417.0457,0.14124449443297
1658966400,2022-07-28 00:00:00,MAN/BTC,0.0000003174,0.0000003292,0.0000003076,0.0000003146,419834.1382,0.13318632204497
1658880000,2022-07-27 00:00:00,MAN/BTC,0.0000003189,0.0000003228,0.000000307,0.0000003183,174490.5614,0.05522873725745
1658793600,2022-07-26 00:00:00,MAN/BTC,0.0000003271,0.0000003291,0.0000003143,0.0000003188,73270.5106,0.02366218225259
1658707200,2022-07-25 00:00:00,MAN/BTC,0.0000003221,0.0000003291,0.0000003117,0.0000003288,72476.4317,0.02348699048964
1658620800,2022-07-24 00:00:00,MAN/BTC,0.0000003125,0.0000003291,0.0000003103,0.0000003205,173844.7566,0.05549369993673
1658534400,2022-07-23 00:00:00,MAN/BTC,0.0000003145,0.0000003227,0.0000003085,0.0000003141,73911.812,0.02317582750198
1658448000,2022-07-22 00:00:00,MAN/BTC,0.000000313,0.0000003203,0.0000003055,0.0000003145,130509.0911,0.04090861941863
1658361600,2022-07-21 00:00:00,MAN/BTC,0.0000003113,0.0000003264,0.0000003089,0.00000031,107502.1885,0.03393808829005
1658275200,2022-07-20 00:00:00,MAN/BTC,0.0000003314,0.0000003348,0.0000003072,0.0000003131,273196.4857,0.08788002216802
1658188800,2022-07-19 00:00:00,MAN/BTC,0.0000003329,0.0000003474,0.0000003054,0.0000003321,219540.0517,0.07197900216576
1658102400,2022-07-18 00:00:00,MAN/BTC,0.0000003412,0.0000003448,0.0000003141,0.0000003328,229731.5469,0.07509696786644
1658016000,2022-07-17 00:00:00,MAN/BTC,0.00000036,0.0000003637,0.0000003299,0.0000003394,205334.0277,0.07078888236511
1657929600,2022-07-16 00:00:00,MAN/BTC,0.0000003641,0.0000003679,0.0000003482,0.0000003639,130891.3843,0.04721774568582
1657843200,2022-07-15 00:00:00,MAN/BTC,0.0000003596,0.0000003788,0.000000347,0.000000364,75387.7662,0.02711407280182
1657756800,2022-07-14 00:00:00,MAN/BTC,0.0000003668,0.00000039,0.0000003569,0.0000003596,124753.0851,0.0463140248672
