https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume USD
1663383600000.0,2022-09-17 03:00:00,USDT/USD,1.0,1.0,0.9999,1.0,154033.399141,154033.399141
1663380000000.0,2022-09-17 02:00:00,USDT/USD,1.0,1.0,0.9999,1.0,364785.262873,364785.262873
1663376400000.0,2022-09-17 01:00:00,USDT/USD,1.0,1.0,0.9999,1.0,3419014.468887,3419014.468887
1663372800000.0,2022-09-17 00:00:00,USDT/USD,1.0,1.0,0.9999,1.0,417636.401603,417636.401603
1663369200000.0,2022-09-16 23:00:00,USDT/USD,1.0,1.0,0.9999,1.0,499574.361915,499574.361915
1663365600000.0,2022-09-16 22:00:00,USDT/USD,0.9999,1.0,0.9999,1.0,592177.81756,592177.81756
1663362000000.0,2022-09-16 21:00:00,USDT/USD,1.0,1.0,0.9999,0.9999,1903975.516138614,1903785.118587
1663358400000.0,2022-09-16 20:00:00,USDT/USD,1.0,1.0,0.9999,1.0,392493.264847,392493.264847
1663354800000.0,2022-09-16 19:00:00,USDT/USD,1.0,1.0,0.9999,1.0,576178.295171,576178.295171
1663351200000.0,2022-09-16 18:00:00,USDT/USD,1.0,1.0,0.9999,1.0,3154550.473893,3154550.473893
1663347600000.0,2022-09-16 17:00:00,USDT/USD,1.0,1.0,0.9999,1.0,2181549.102771,2181549.102771
1663344000000.0,2022-09-16 16:00:00,USDT/USD,1.0,1.0,0.9999,1.0,1546817.257768,1546817.257768
1663340400000.0,2022-09-16 15:00:00,USDT/USD,1.0,1.0,0.9999,1.0,5377894.953838,5377894.953838
1663336800000.0,2022-09-16 14:00:00,USDT/USD,1.0,1.0,0.9999,1.0,8593722.781541,8593722.781541
1663333200000.0,2022-09-16 13:00:00,USDT/USD,1.0,1.0,0.9999,1.0,4848330.532695,4848330.532695
1663329600000.0,2022-09-16 12:00:00,USDT/USD,1.0,1.0,0.9999,1.0,1939783.032973,1939783.032973
1663326000000.0,2022-09-16 11:00:00,USDT/USD,1.0,1.0,0.9999,1.0,4385966.852005,4385966.852005
1663322400000.0,2022-09-16 10:00:00,USDT/USD,1.0,1.0,0.9999,1.0,2833964.808466,2833964.808466
1663318800000.0,2022-09-16 09:00:00,USDT/USD,1.0,1.0,0.9999,1.0,1594413.889436,1594413.889436
1663315200000.0,2022-09-16 08:00:00,USDT/USD,1.0,1.0,0.9999,1.0,2607295.126189,2607295.126189
1663311600000.0,2022-09-16 07:00:00,USDT/USD,1.0,1.0,0.9999,1.0,1123238.122302,1123238.122302
1663308000000.0,2022-09-16 06:00:00,USDT/USD,1.0,1.0,0.9999,1.0,1465114.064695,1465114.064695
1663304400000.0,2022-09-16 05:00:00,USDT/USD,1.0,1.0,0.9999,1.0,711036.136948,711036.136948
1663300800000.0,2022-09-16 04:00:00,USDT/USD,0.9999,1.0,0.9999,1.0,1200518.702299,1200518.702299
1663297200000.0,2022-09-16 03:00:00,USDT/USD,1.0,1.0,0.9999,1.0,1465528.969794,1465528.969794
1663293600000.0,2022-09-16 02:00:00,USDT/USD,1.0,1.0,0.9999,1.0,1044468.707795,1044468.707795
1663290000000.0,2022-09-16 01:00:00,USDT/USD,1.0,1.0,0.9999,1.0,492819.383382,492819.383382
1663286400000.0,2022-09-16 00:00:00,USDT/USD,1.0,1.0,0.9999,1.0,509625.831096,509625.831096
1663282800000.0,2022-09-15 23:00:00,USDT/USD,1.0,1.0,0.9999,1.0,1083866.53906,1083866.53906
1663279200000.0,2022-09-15 22:00:00,USDT/USD,1.0,1.0,0.9999,1.0,851954.511493,851954.511493
1663275600000.0,2022-09-15 21:00:00,USDT/USD,1.0,1.0,0.9999,1.0,960855.599978,960855.599978
1663272000000.0,2022-09-15 20:00:00,USDT/USD,1.0,1.0,0.9999,1.0,1009888.369506,1009888.369506
1663268400000.0,2022-09-15 19:00:00,USDT/USD,1.0,1.0,0.9999,1.0,794605.210007,794605.210007
1663264800000.0,2022-09-15 18:00:00,USDT/USD,1.0001,1.0001,0.9999,1.0,5330681.114873,5330681.114873
1663261200000.0,2022-09-15 17:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,1042968.9601009899,1043073.256997
1663257600000.0,2022-09-15 16:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,3960210.4367923206,3960606.457836
1663254000000.0,2022-09-15 15:00:00,USDT/USD,1.0,1.0001,1.0,1.0001,4274007.640408959,4274435.041173
1663250400000.0,2022-09-15 14:00:00,USDT/USD,1.0002,1.0002,1.0,1.0001,8772647.125669433,8773524.390382
1663246800000.0,2022-09-15 13:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,4737279.746637673,4738227.202587
1663243200000.0,2022-09-15 12:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,3489328.9594991,3490026.825291
1663239600000.0,2022-09-15 11:00:00,USDT/USD,1.0003,1.0003,1.0001,1.0002,7405623.305182964,7407104.429844
1663236000000.0,2022-09-15 10:00:00,USDT/USD,1.0002,1.0003,1.0002,1.0003,2909423.950725782,2910296.777911
1663232400000.0,2022-09-15 09:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0002,2777460.5907278545,2778016.082846
1663228800000.0,2022-09-15 08:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,5124394.726416076,5125932.044834
1663225200000.0,2022-09-15 07:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,3221729.824850545,3222696.343798
1663221600000.0,2022-09-15 06:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,6563609.895545336,6565578.978514
1663218000000.0,2022-09-15 05:00:00,USDT/USD,1.0002,1.0003,1.0001,1.0003,11403971.060783766,11407392.252102
1663214400000.0,2022-09-15 04:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,2366891.9155768845,2367365.29396
1663210800000.0,2022-09-15 03:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,1197092.0379264147,1197331.456334
1663207200000.0,2022-09-15 02:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,940024.9216466707,940212.926631
1663203600000.0,2022-09-15 01:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,888255.2122765447,888432.863319
1663200000000.0,2022-09-15 00:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,1933965.0500859828,1934351.843096
1663196400000.0,2022-09-14 23:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,281212.35664267145,281268.599114
1663192800000.0,2022-09-14 22:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,771817.4801589682,771971.843655
1663189200000.0,2022-09-14 21:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,1501587.6346510698,1501887.952178
1663185600000.0,2022-09-14 20:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,1121056.0333833233,1121280.24459
1663182000000.0,2022-09-14 19:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,1772705.412130574,1773059.953213
1663178400000.0,2022-09-14 18:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,1890737.6414887023,1891115.789017
1663174800000.0,2022-09-14 17:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,8748436.457688462,8750186.14498
1663171200000.0,2022-09-14 16:00:00,USDT/USD,1.0001,1.0002,1.0,1.0002,11333922.118866228,11336188.90329
1663167600000.0,2022-09-14 15:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,10641211.20621338,10642275.327334
1663164000000.0,2022-09-14 14:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,6877461.3150114985,6878149.061143
1663160400000.0,2022-09-14 13:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,1698856.8269323069,1699026.712615
1663156800000.0,2022-09-14 12:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,9037678.602113789,9038582.369974
1663153200000.0,2022-09-14 11:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,2450214.404582542,2450459.426023
1663149600000.0,2022-09-14 10:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,2406178.1345465453,2406418.75236
1663146000000.0,2022-09-14 09:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,5438230.855095491,5438774.678181
1663142400000.0,2022-09-14 08:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,2464753.302080792,2464999.777411
1663138800000.0,2022-09-14 07:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,4068205.0271552843,4068611.847658
1663135200000.0,2022-09-14 06:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,658175.1700539946,658240.987571
1663131600000.0,2022-09-14 05:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,980483.2689021098,980581.317229
1663128000000.0,2022-09-14 04:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,5260934.463419658,5261460.556866
1663124400000.0,2022-09-14 03:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,3824446.5688651134,3824829.013522
1663120800000.0,2022-09-14 02:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,1487835.2628137185,1487984.04634
1663117200000.0,2022-09-14 01:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,3438137.4699370065,3438481.283684
1663113600000.0,2022-09-14 00:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,1305549.0131566843,1305679.568058
1663110000000.0,2022-09-13 23:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,531535.8709529047,531589.02454
1663106400000.0,2022-09-13 22:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,533938.0832786722,533991.477087
1663102800000.0,2022-09-13 21:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,6263036.9724127585,6263663.27611
1663099200000.0,2022-09-13 20:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,912652.6790150985,912743.944283
1663095600000.0,2022-09-13 19:00:00,USDT/USD,1.0,1.0001,1.0,1.0001,3947280.1804289576,3947674.908447
1663092000000.0,2022-09-13 18:00:00,USDT/USD,1.0001,1.0001,1.0,1.0,696146.850564,696146.850564
1663088400000.0,2022-09-13 17:00:00,USDT/USD,1.0001,1.0001,1.0,1.0001,743934.7095530446,744009.103024
1663084800000.0,2022-09-13 16:00:00,USDT/USD,1.0002,1.0002,1.0,1.0001,3987207.6864253576,3987606.407194
1663081200000.0,2022-09-13 15:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,5348467.054639072,5349536.74805
1663077600000.0,2022-09-13 14:00:00,USDT/USD,1.0003,1.0003,1.0001,1.0002,6436975.296818636,6438262.691878
1663074000000.0,2022-09-13 13:00:00,USDT/USD,1.0002,1.0003,1.0002,1.0003,3788700.974445666,3789837.584738
1663070400000.0,2022-09-13 12:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0002,5057816.748831234,5058828.312181
1663066800000.0,2022-09-13 11:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,5020720.554938518,5022226.771105
1663063200000.0,2022-09-13 10:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,2722795.656897931,2723612.495595
1663059600000.0,2022-09-13 09:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,3467486.959594122,3468527.205682
1663056000000.0,2022-09-13 08:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,3053153.3343317006,3054069.280332
1663052400000.0,2022-09-13 07:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,3281280.753922823,3282265.138149
1663048800000.0,2022-09-13 06:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,3433208.371441568,3434238.333953
1663045200000.0,2022-09-13 05:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,544690.8526941917,544854.25995
1663041600000.0,2022-09-13 04:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,971149.2372058383,971440.581977
1663038000000.0,2022-09-13 03:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,3707697.1855093474,3708809.494665
1663034400000.0,2022-09-13 02:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,2666258.227995601,2667058.105464
1663030800000.0,2022-09-13 01:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,239621.7432570229,239693.62978
1663027200000.0,2022-09-13 00:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,470785.0908077577,470926.326335
1663023600000.0,2022-09-12 23:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,2395527.6817154856,2396246.34002
1663020000000.0,2022-09-12 22:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,151799.37408177546,151844.913894
1663016400000.0,2022-09-12 21:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,851431.5135059482,851686.94296
1663012800000.0,2022-09-12 20:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,2080422.2274527643,2081046.354121
1663009200000.0,2022-09-12 19:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0002,571083.4404099181,571197.657098
1663005600000.0,2022-09-12 18:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,3858236.8634039788,3859394.334463
1663002000000.0,2022-09-12 17:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,740374.3490892733,740596.461394
1662998400000.0,2022-09-12 16:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,3740906.990246926,3742029.262344
1662994800000.0,2022-09-12 15:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,2297880.813053084,2298570.177297
1662991200000.0,2022-09-12 14:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,4617687.241569529,4619072.547742
1662987600000.0,2022-09-12 13:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,4187233.0729191247,4188489.242841
1662984000000.0,2022-09-12 12:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,2945805.529747076,2946689.271406
1662980400000.0,2022-09-12 11:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,905782.1420563831,906053.876699
1662976800000.0,2022-09-12 10:00:00,USDT/USD,1.0002,1.0003,1.0002,1.0003,4998182.694105769,4999682.148914
1662973200000.0,2022-09-12 09:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0002,4479947.475828835,4480843.465324
1662969600000.0,2022-09-12 08:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,823770.2556453064,824017.386722
1662966000000.0,2022-09-12 07:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,1229976.5336938917,1230345.526654
1662962400000.0,2022-09-12 06:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,268721.99843346997,268802.615033
1662958800000.0,2022-09-12 05:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,255518.4409707088,255595.096503
1662955200000.0,2022-09-12 04:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,3052776.3288373486,3053692.161736
1662951600000.0,2022-09-12 03:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,858929.956603019,859187.63559
1662948000000.0,2022-09-12 02:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,2496274.625750275,2497023.508138
1662944400000.0,2022-09-12 01:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,769449.6182115366,769680.453097
1662940800000.0,2022-09-12 00:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,245626.89847145855,245700.586541
1662937200000.0,2022-09-11 23:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,275208.0221993402,275290.584606
1662933600000.0,2022-09-11 22:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,626075.2516095171,626263.074185
1662930000000.0,2022-09-11 21:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,400842.494923523,400962.747672
1662926400000.0,2022-09-11 20:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,1225461.076763971,1225828.715087
1662922800000.0,2022-09-11 19:00:00,USDT/USD,1.0004,1.0004,1.0002,1.0003,10092212.258508448,10095239.922186
1662919200000.0,2022-09-11 18:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,386871.8875779688,387026.636333
1662915600000.0,2022-09-11 17:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,556834.7022231107,557057.436104
1662912000000.0,2022-09-11 16:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,1053058.791567373,1053480.015084
1662908400000.0,2022-09-11 15:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,332080.0562065174,332212.888229
1662904800000.0,2022-09-11 14:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,685769.8593862455,686044.16733
1662901200000.0,2022-09-11 13:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,597592.3045611755,597831.341483
1662897600000.0,2022-09-11 12:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,1344407.102095162,1344944.864936
1662894000000.0,2022-09-11 11:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,425472.35419932025,425642.543141
1662890400000.0,2022-09-11 10:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,564053.4887604958,564279.110156
1662886800000.0,2022-09-11 09:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,681304.7407167134,681577.262613
1662883200000.0,2022-09-11 08:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,794937.0688444623,795255.043672
1662879600000.0,2022-09-11 07:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,367069.5106957217,367216.3385
1662876000000.0,2022-09-11 06:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,596078.3270071972,596316.758338
1662872400000.0,2022-09-11 05:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,147284.8599310276,147343.773875
1662868800000.0,2022-09-11 04:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,91428.62826669333,91465.199718
1662865200000.0,2022-09-11 03:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,172719.4925519792,172788.580349
1662861600000.0,2022-09-11 02:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,264349.6657696921,264455.405636
1662858000000.0,2022-09-11 01:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,490575.2134596162,490771.443545
1662854400000.0,2022-09-11 00:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,455496.9597311076,455679.158515
1662850800000.0,2022-09-10 23:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,824468.6082047181,824798.395648
1662847200000.0,2022-09-10 22:00:00,USDT/USD,1.0003,1.0004,1.0003,1.0004,1631642.5939384247,1632295.250976
1662843600000.0,2022-09-10 21:00:00,USDT/USD,1.0003,1.0004,1.0003,1.0004,848850.2337644942,849189.773858
1662840000000.0,2022-09-10 20:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,463420.72820171935,463606.096493
1662836400000.0,2022-09-10 19:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,291554.0724380248,291670.694067
1662832800000.0,2022-09-10 18:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,871532.9857806878,871881.598975
1662829200000.0,2022-09-10 17:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,822197.9607337066,822526.839918
1662825600000.0,2022-09-10 16:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,424749.8830997601,424919.783053
1662822000000.0,2022-09-10 15:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,235554.9361385446,235649.158113
1662818400000.0,2022-09-10 14:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,227256.67541283488,227347.578083
1662814800000.0,2022-09-10 13:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,424739.3743052779,424909.270055
1662811200000.0,2022-09-10 12:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,481584.5921181527,481777.225955
1662807600000.0,2022-09-10 11:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,517424.4004118353,517631.370172
1662804000000.0,2022-09-10 10:00:00,USDT/USD,1.0004,1.0004,1.0003,1.0004,1273239.6345451819,1273748.930399
1662800400000.0,2022-09-10 09:00:00,USDT/USD,1.0003,1.0004,1.0002,1.0004,790201.941432427,790518.022209
1662796800000.0,2022-09-10 08:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,348417.6673407977,348522.192641
1662793200000.0,2022-09-10 07:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,450697.29274817556,450832.501936
1662789600000.0,2022-09-10 06:00:00,USDT/USD,1.0003,1.0003,1.0002,1.0003,760561.5018124563,760789.670263
1662786000000.0,2022-09-10 05:00:00,USDT/USD,1.0002,1.0003,1.0001,1.0003,588261.7439258223,588438.222449
1662782400000.0,2022-09-10 04:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,1838004.7197380522,1838372.320682
1662778800000.0,2022-09-10 03:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,3261654.3542871424,3262306.685158
1662775200000.0,2022-09-10 02:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,2273776.124835033,2274230.88006
1662771600000.0,2022-09-10 01:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,910257.5533023395,910439.604813
1662768000000.0,2022-09-10 00:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,354973.66303039395,355044.657763
1662764400000.0,2022-09-09 23:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,415244.26693761244,415327.315791
1662760800000.0,2022-09-09 22:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,804097.0604069186,804257.879819
1662757200000.0,2022-09-09 21:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,1196727.234439112,1196966.579886
1662753600000.0,2022-09-09 20:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,746729.8230353929,746879.169
1662750000000.0,2022-09-09 19:00:00,USDT/USD,1.0001,1.0002,1.0001,1.0002,2166482.526965607,2166915.823471
1662746400000.0,2022-09-09 18:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0001,471530.53882511746,471577.691879
1662742800000.0,2022-09-09 17:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,2837214.7150609875,2837782.158004
1662739200000.0,2022-09-09 16:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,1410994.0882123576,1411276.28703
1662735600000.0,2022-09-09 15:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,1610633.713381324,1610955.840124
1662732000000.0,2022-09-09 14:00:00,USDT/USD,1.0002,1.0002,1.0001,1.0002,2946265.4242171566,2946854.677302
