https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UBXT,Volume USDT
1661731200,2022-08-29 00:00:00,UBXT/USDT,0.005966,0.006019,0.005761,0.0059871,35083619.6964,207751.08692781467
1661644800,2022-08-28 00:00:00,UBXT/USDT,0.0059949,0.006115,0.005841,0.005966,55106861.1066,329231.1479427899
1661558400,2022-08-27 00:00:00,UBXT/USDT,0.006048,0.006116,0.0058911,0.0059864,47966362.8552,287336.26484333037
1661472000,2022-08-26 00:00:00,UBXT/USDT,0.0062379,0.006271,0.0058693,0.0060686,29370973.961,180182.55889043724
1661385600,2022-08-25 00:00:00,UBXT/USDT,0.0061453,0.0064579,0.006114,0.0062461,36130881.2829,222831.80227835364
1661299200,2022-08-24 00:00:00,UBXT/USDT,0.00614,0.0061992,0.0060747,0.0061497,34243581.1458,209672.84381387587
1661212800,2022-08-23 00:00:00,UBXT/USDT,0.0060396,0.006317,0.0060364,0.0061301,21690264.7304,132799.04352090875
1661126400,2022-08-22 00:00:00,UBXT/USDT,0.0059847,0.0060768,0.0058721,0.0060351,17248154.1847,103234.79356202359
1661040000,2022-08-21 00:00:00,UBXT/USDT,0.005949,0.0060571,0.005931,0.0060041,32315681.1472,193808.65972360542
1660953600,2022-08-20 00:00:00,UBXT/USDT,0.0061983,0.0062118,0.0058914,0.0059598,35429414.6242,215667.01699244377
1660867200,2022-08-19 00:00:00,UBXT/USDT,0.0064884,0.0065039,0.0061307,0.0062171,34801193.4067,221855.91318666635
1660780800,2022-08-18 00:00:00,UBXT/USDT,0.0065245,0.0065894,0.0063384,0.0064884,34035212.987,220827.98662500654
1660694400,2022-08-17 00:00:00,UBXT/USDT,0.0065718,0.006661,0.006415,0.0065114,34657074.1209,227453.72194920786
1660608000,2022-08-16 00:00:00,UBXT/USDT,0.0065703,0.0068499,0.0065281,0.0065845,35930037.3046,236962.87541438761
1660521600,2022-08-15 00:00:00,UBXT/USDT,0.0067791,0.006929,0.006511,0.0065546,40747829.0477,273114.25766886378
1660435200,2022-08-14 00:00:00,UBXT/USDT,0.0068079,0.0068957,0.0067533,0.0067659,36082019.4961,246061.81947975352
1660348800,2022-08-13 00:00:00,UBXT/USDT,0.0067859,0.0068951,0.0067312,0.0067949,39924825.4454,272363.3194198838
1660262400,2022-08-12 00:00:00,UBXT/USDT,0.0066476,0.0068012,0.0066047,0.0067706,41915706.795,281768.60241600778
1660176000,2022-08-11 00:00:00,UBXT/USDT,0.0066919,0.006912,0.006618,0.0066607,38030630.2713,255512.69298412118
1660089600,2022-08-10 00:00:00,UBXT/USDT,0.006541,0.0067339,0.0063659,0.0066887,36662293.5118,240735.23202114558
1660003200,2022-08-09 00:00:00,UBXT/USDT,0.0066803,0.0067231,0.0064401,0.006495,39174369.7521,258511.25689443908
1659916800,2022-08-08 00:00:00,UBXT/USDT,0.006584,0.006724,0.00649,0.0066755,38403624.8895,254736.51118730569
1659830400,2022-08-07 00:00:00,UBXT/USDT,0.0066686,0.0067033,0.0064455,0.0065762,39897477.3241,264653.56267285291
1659744000,2022-08-06 00:00:00,UBXT/USDT,0.0068233,0.0068824,0.0065504,0.0066678,41620824.7705,280966.02525574808
1659657600,2022-08-05 00:00:00,UBXT/USDT,0.0067344,0.0068379,0.0066189,0.0068294,41526434.6586,281275.36068964709
1659571200,2022-08-04 00:00:00,UBXT/USDT,0.0067446,0.006881,0.006639,0.0067212,37588140.7949,253264.64687960568
1659484800,2022-08-03 00:00:00,UBXT/USDT,0.0067751,0.0068216,0.0066048,0.0067499,40089011.5571,270229.79842554298
1659398400,2022-08-02 00:00:00,UBXT/USDT,0.0068425,0.006906,0.006605,0.006794,39477051.4929,266494.74404442871
1659312000,2022-08-01 00:00:00,UBXT/USDT,0.0068369,0.0070172,0.0066817,0.0068291,42164225.4266,288133.27258438285
1659225600,2022-07-31 00:00:00,UBXT/USDT,0.0068823,0.0079977,0.0062466,0.006843,54696069.9279,377480.78254273322
1659139200,2022-07-30 00:00:00,UBXT/USDT,0.0067474,0.0069994,0.0066501,0.0068956,45026644.9068,307895.90350490288
1659052800,2022-07-29 00:00:00,UBXT/USDT,0.0067737,0.0068285,0.0066068,0.0067499,43314601.5199,291380.40879631963
1658966400,2022-07-28 00:00:00,UBXT/USDT,0.0065735,0.0068087,0.0064881,0.0067982,45294285.3634,300290.46461230667
1658880000,2022-07-27 00:00:00,UBXT/USDT,0.0062951,0.0066443,0.0062733,0.0065762,45228335.6862,289366.14098601889
1658793600,2022-07-26 00:00:00,UBXT/USDT,0.0063916,0.0064075,0.0061674,0.0063006,42928293.3635,269431.94427333206
1658707200,2022-07-25 00:00:00,UBXT/USDT,0.0066851,0.0066992,0.0062921,0.0063689,43433989.1053,282080.53399014069
1658620800,2022-07-24 00:00:00,UBXT/USDT,0.0064968,0.006779,0.0064214,0.0066853,25126855.079,165166.78161343889
1658534400,2022-07-23 00:00:00,UBXT/USDT,0.0066675,0.0067794,0.0063303,0.0064796,46216046.3583,305493.88093082192
1658448000,2022-07-22 00:00:00,UBXT/USDT,0.0066341,0.0072575,0.0065251,0.0067188,48299990.3179,323236.70268080898
1658361600,2022-07-21 00:00:00,UBXT/USDT,0.0063649,0.0066558,0.0063002,0.0066157,43776030.8979,282312.23154967128
1658275200,2022-07-20 00:00:00,UBXT/USDT,0.0065097,0.0066289,0.0063502,0.0063752,32272905.98636657,210025.859165188412697
1658188800,2022-07-19 00:00:00,UBXT/USDT,0.0064071,0.0066217,0.0062309,0.0065022,39950315.69459315,258419.86748037056056
1658102400,2022-07-18 00:00:00,UBXT/USDT,0.0058311,0.007,0.0057733,0.0064006,49702431.70095233,306616.539188569414395
1658016000,2022-07-17 00:00:00,UBXT/USDT,0.0057761,0.005994,0.005723,0.0058392,50253027.06044832,291890.033520903827248
1657929600,2022-07-16 00:00:00,UBXT/USDT,0.0055759,0.00579,0.0054904,0.0057819,44623511.63397996,251242.118857185984788
1657843200,2022-07-15 00:00:00,UBXT/USDT,0.0056313,0.0056845,0.005466,0.0055683,42554025.97219212,237878.478376187464374
1657756800,2022-07-14 00:00:00,UBXT/USDT,0.0053485,0.0073273,0.0052682,0.0056311,54932039.976333,301150.656241450222459
1657670400,2022-07-13 00:00:00,UBXT/USDT,0.0050713,0.0054635,0.0049811,0.0053485,49321420.48157546,255341.695918477158719
1657584000,2022-07-12 00:00:00,UBXT/USDT,0.0055923,0.0056805,0.0048173,0.0050813,49511273.82982591,260666.332406939125598
1657497600,2022-07-11 00:00:00,UBXT/USDT,0.0057255,0.0057884,0.0055483,0.0056144,47934085.94788836,270854.051397986752708
1657411200,2022-07-10 00:00:00,UBXT/USDT,0.0058178,0.005841,0.0056654,0.005714,47191393.83041782,271071.9842580979943
1657324800,2022-07-09 00:00:00,UBXT/USDT,0.0057711,0.0058241,0.005692,0.0058072,44301857.18060489,256561.896286077504045
1657238400,2022-07-08 00:00:00,UBXT/USDT,0.0057204,0.0058307,0.0057013,0.0057668,81461458.70672469,469608.754276121115862
1657152000,2022-07-07 00:00:00,UBXT/USDT,0.0055647,0.0057872,0.0055568,0.0057088,46457201.22944382,264005.867102268011829
1657065600,2022-07-06 00:00:00,UBXT/USDT,0.0055513,0.005599,0.0054801,0.005577,18090043.41305518,100240.860813034995128
1656979200,2022-07-05 00:00:00,UBXT/USDT,0.0056664,0.0056948,0.0054378,0.0055272,21882526.01709933,120822.030145193010044
1656892800,2022-07-04 00:00:00,UBXT/USDT,0.0056142,0.0057669,0.0054742,0.0056252,26780009.23683514,149916.109883078527311
1656806400,2022-07-03 00:00:00,UBXT/USDT,0.0056901,0.0057017,0.0053084,0.0055475,3094674.47972848,17170.090743935706766
1656720000,2022-07-02 00:00:00,UBXT/USDT,0.0058282,0.0058404,0.0056942,0.0057027,12120063.44942371,69738.796378788505175
1656633600,2022-07-01 00:00:00,UBXT/USDT,0.0056172,0.0058787,0.0055893,0.0057967,30929896.1613406,177099.596636064636956
1656547200,2022-06-30 00:00:00,UBXT/USDT,0.0058266,0.0058266,0.0055774,0.0056172,1807877.34212936,10232.940801999246506
1656460800,2022-06-29 00:00:00,UBXT/USDT,0.0059367,0.005966,0.005645,0.0058266,21074423.85313344,123021.356821610227934
1656374400,2022-06-28 00:00:00,UBXT/USDT,0.006048,0.0060869,0.0059016,0.0059016,21762648.1220872,130986.89194041441655
1656288000,2022-06-27 00:00:00,UBXT/USDT,0.006063,0.0060821,0.0060186,0.006048,1746820.75774891,10561.643445300902683
1656201600,2022-06-26 00:00:00,UBXT/USDT,0.00611,0.00673,0.006058,0.0060612,18412288.10395559,115002.569901103955717
1656115200,2022-06-25 00:00:00,UBXT/USDT,0.006082,0.0061159,0.0060136,0.0061,881539.20268961,5338.667506002031434
1656028800,2022-06-24 00:00:00,UBXT/USDT,0.0059882,0.00618,0.0059861,0.0060925,2799593.65197295,17029.727113880500331
1655942400,2022-06-23 00:00:00,UBXT/USDT,0.0058615,0.0060582,0.0058547,0.005987,741874.71511808,4413.82182187593341
1655856000,2022-06-22 00:00:00,UBXT/USDT,0.0061,0.0061,0.00586,0.0058615,1103360.27108626,6565.846401312687841
1655769600,2022-06-21 00:00:00,UBXT/USDT,0.0059667,0.0062783,0.0059371,0.0060403,2916947.15895624,17737.144764273860616
1655683200,2022-06-20 00:00:00,UBXT/USDT,0.0058555,0.006191,0.0057917,0.0060049,3350365.63758403,20049.058048515930593
1655596800,2022-06-19 00:00:00,UBXT/USDT,0.0056509,0.006461,0.0055323,0.0058443,2257546.88662255,13036.884016461756552
1655510400,2022-06-18 00:00:00,UBXT/USDT,0.0061253,0.0061376,0.0055217,0.0056611,3122531.47588799,18375.438432082380559
1655424000,2022-06-17 00:00:00,UBXT/USDT,0.0062501,0.0064279,0.0061061,0.0061253,1972996.25933801,12250.883030890901423
1655337600,2022-06-16 00:00:00,UBXT/USDT,0.00638,0.0064114,0.006119,0.0062453,511374.45075787,3185.475462635597568
1655251200,2022-06-15 00:00:00,UBXT/USDT,0.00625,0.0064821,0.005911,0.0063766,16852941.92997572,103909.682893660432256
1655164800,2022-06-14 00:00:00,UBXT/USDT,0.00657,0.0066825,0.006146,0.0062401,99552519.77326262,634980.58762895713931
1655078400,2022-06-13 00:00:00,UBXT/USDT,0.00706,0.0071099,0.0063776,0.0065499,95266910.04580334,642136.735432550829146
1654992000,2022-06-12 00:00:00,UBXT/USDT,0.00741,0.0075167,0.0070048,0.007044,98516445.88410217,712229.874716040941588
1654905600,2022-06-11 00:00:00,UBXT/USDT,0.00763,0.0078148,0.0073275,0.0074015,80389456.46517931,604627.2528003642215
1654819200,2022-06-10 00:00:00,UBXT/USDT,0.00784,0.008182,0.0075721,0.00763,61395599.91445336,484163.755254019147423
1654732800,2022-06-09 00:00:00,UBXT/USDT,0.00781,0.0081064,0.0077743,0.00784,47346154.91276746,374814.496279940488381
1654646400,2022-06-08 00:00:00,UBXT/USDT,0.00807,0.0081504,0.007713,0.00781,47778534.20160831,375053.425760323945458
1654560000,2022-06-07 00:00:00,UBXT/USDT,0.00801,0.0081467,0.007734,0.00808,31733791.27490647,252313.058655380772655
1654473600,2022-06-06 00:00:00,UBXT/USDT,0.0079344,0.008279,0.0079341,0.00802,39321736.14447292,319110.765989108566656
1654387200,2022-06-05 00:00:00,UBXT/USDT,0.008,0.008164,0.0077348,0.0079177,34702728.58267903,273138.086729351527959
1654300800,2022-06-04 00:00:00,UBXT/USDT,0.0079979,0.00827,0.0078062,0.0080163,55112890.56913966,439045.552075117344682
1654214400,2022-06-03 00:00:00,UBXT/USDT,0.0075215,0.0081457,0.007305,0.00801,101217511.20669883,763120.678310065119707
1654128000,2022-06-02 00:00:00,UBXT/USDT,0.0073694,0.007566,0.007176,0.007566,107343140.90396914,791058.766470984549906
1654041600,2022-06-01 00:00:00,UBXT/USDT,0.00757,0.007915,0.007273,0.00738,96909271.14869616,737968.399911441053661
1653955200,2022-05-31 00:00:00,UBXT/USDT,0.00767,0.0078335,0.0073888,0.00758,100541443.88556928,766268.493906623700521
1653868800,2022-05-30 00:00:00,UBXT/USDT,0.00742,0.007836,0.0073721,0.00767,80451322.03563534,602448.924568735378382
1653782400,2022-05-29 00:00:00,UBXT/USDT,0.00743,0.007551,0.007392,0.00743,58397818.68682547,435070.170237652945747
1653696000,2022-05-28 00:00:00,UBXT/USDT,0.00742,0.0074954,0.0073711,0.0074491,47001967.70062158,349835.512994284055258
1653609600,2022-05-27 00:00:00,UBXT/USDT,0.00757,0.007604,0.0073721,0.00742,39126271.82128527,292523.6206649064137
1653523200,2022-05-26 00:00:00,UBXT/USDT,0.0075989,0.007859,0.0074601,0.00756,15348318.46100509,116847.980997642326663
1653436800,2022-05-25 00:00:00,UBXT/USDT,0.007671,0.0077594,0.0075941,0.0075989,26599147.74936073,204104.795739804663674
1653350400,2022-05-24 00:00:00,UBXT/USDT,0.00784,0.007959,0.00762,0.00768,72130508.79936273,559192.047258939421577
1653264000,2022-05-23 00:00:00,UBXT/USDT,0.00794,0.008027,0.0077891,0.00784,66540466.64335921,527617.987505516799791
1653177600,2022-05-22 00:00:00,UBXT/USDT,0.00788,0.0082331,0.0078022,0.00794,30583448.84758116,241176.336252891805771
1653091200,2022-05-21 00:00:00,UBXT/USDT,0.00786,0.0079313,0.0078397,0.00789,27498486.0597891,216588.384024935863822
1653004800,2022-05-20 00:00:00,UBXT/USDT,0.0081151,0.0081401,0.0077183,0.00786,35187018.36733932,278043.897328095974014
1652918400,2022-05-19 00:00:00,UBXT/USDT,0.0082274,0.008526,0.0079591,0.0081189,61189138.42507494,508188.303334821804981
1652832000,2022-05-18 00:00:00,UBXT/USDT,0.0083138,0.00848,0.0081756,0.00822,26732710.70427118,222918.852433234418088
1652745600,2022-05-17 00:00:00,UBXT/USDT,0.0082972,0.0086209,0.008239,0.0083016,76153695.36016811,634766.374561505634398
1652659200,2022-05-16 00:00:00,UBXT/USDT,0.0085899,0.0087049,0.008221,0.00832,94680489.75377363,801664.830520643855149
1652572800,2022-05-15 00:00:00,UBXT/USDT,0.00842,0.0096,0.0082525,0.0086278,71282749.18664807,602693.464253681330349
1652486400,2022-05-14 00:00:00,UBXT/USDT,0.0082441,0.0085007,0.0082106,0.00843,67796228.4655005,566545.662002376643984
1652400000,2022-05-13 00:00:00,UBXT/USDT,0.0082161,0.009352,0.0081904,0.00827,5829020.15660502,48697.097520544522711
1652313600,2022-05-12 00:00:00,UBXT/USDT,0.00843,0.008927,0.0082071,0.0082138,1387353.73726897,11797.909073147386198
1652227200,2022-05-11 00:00:00,UBXT/USDT,0.0097004,0.0099603,0.0084164,0.0084165,18058592.70295513,175438.931058250080429
1652140800,2022-05-10 00:00:00,UBXT/USDT,0.01022,0.0102454,0.0096575,0.00975,28120202.57625347,282939.120824644015614
1652054400,2022-05-09 00:00:00,UBXT/USDT,0.0109725,0.010996,0.01008,0.01021,35280638.00425579,371894.549235300307291
1651968000,2022-05-08 00:00:00,UBXT/USDT,0.0113089,0.01133,0.010802,0.0109725,29962903.84794639,333759.814810479829002
1651881600,2022-05-07 00:00:00,UBXT/USDT,0.011465,0.011488,0.0113014,0.01131,40623046.72595944,464218.296155253396984
1651795200,2022-05-06 00:00:00,UBXT/USDT,0.01141,0.0115,0.011407,0.01147,40469159.73575279,462896.199430573775137
1651708800,2022-05-05 00:00:00,UBXT/USDT,0.01201,0.012022,0.0113901,0.01142,51539712.56687432,603845.555200738463397
1651622400,2022-05-04 00:00:00,UBXT/USDT,0.0115301,0.01214,0.0115261,0.012,55819394.85985185,656230.091400244044179
1651536000,2022-05-03 00:00:00,UBXT/USDT,0.0116822,0.011696,0.0115023,0.01155,50890252.42753297,590464.275796104746172
1651449600,2022-05-02 00:00:00,UBXT/USDT,0.01196,0.0121268,0.01155,0.01167,50607356.87617101,594196.277246999199151
1651363200,2022-05-01 00:00:00,UBXT/USDT,0.01209,0.012127,0.011795,0.01195,46700786.32869628,559202.641031960859028
1651276800,2022-04-30 00:00:00,UBXT/USDT,0.01226,0.012327,0.012001,0.01208,31992166.8117513,391189.053889280831575
1651190400,2022-04-29 00:00:00,UBXT/USDT,0.01226,0.012422,0.0122,0.01227,26442841.71006654,324846.55241552605702
1651104000,2022-04-28 00:00:00,UBXT/USDT,0.01231,0.0124302,0.0122197,0.01225,28853928.38599637,356146.486708024033552
1651017600,2022-04-27 00:00:00,UBXT/USDT,0.01233,0.0124659,0.01224,0.0123,15757285.41899659,194302.745115676616762
1650931200,2022-04-26 00:00:00,UBXT/USDT,0.01272,0.012862,0.01227,0.01233,46866993.81842316,589262.609145068627736
1650844800,2022-04-25 00:00:00,UBXT/USDT,0.0126633,0.012784,0.012291,0.01273,49988996.88040257,624595.30935915279108
1650758400,2022-04-24 00:00:00,UBXT/USDT,0.01324,0.013333,0.0125766,0.01268,57716777.14338144,747559.120502788990566
1650672000,2022-04-23 00:00:00,UBXT/USDT,0.0127211,0.013709,0.0126192,0.0132629,67796639.21971305,880076.875337018050104
1650585600,2022-04-22 00:00:00,UBXT/USDT,0.0129,0.0132505,0.012552,0.01274,52546558.27478604,678702.986138410844921
1650499200,2022-04-21 00:00:00,UBXT/USDT,0.012845,0.0143001,0.0127509,0.0129,36641051.50000974,474903.684948823071784
1650412800,2022-04-20 00:00:00,UBXT/USDT,0.01277,0.01298,0.0127486,0.01288,36200526.44316425,463756.773256333722424
1650326400,2022-04-19 00:00:00,UBXT/USDT,0.0127614,0.0128734,0.012659,0.01278,22994865.62000288,293961.65733492507976
1650240000,2022-04-18 00:00:00,UBXT/USDT,0.01262,0.012871,0.012541,0.0128348,6826380.54718577,86143.562003193373281
1650153600,2022-04-17 00:00:00,UBXT/USDT,0.01279,0.0129382,0.0124545,0.0126362,1979344.00554565,25276.182342160652465
1650067200,2022-04-16 00:00:00,UBXT/USDT,0.012807,0.012892,0.0127158,0.012831,1590197.75694038,20359.894055058424039
1649980800,2022-04-15 00:00:00,UBXT/USDT,0.01297,0.01302,0.0126241,0.01282,2631690.2043801,33881.175877087993811
1649894400,2022-04-14 00:00:00,UBXT/USDT,0.01304,0.0130455,0.0128827,0.0129939,2022792.43226865,26283.281050143418
1649808000,2022-04-13 00:00:00,UBXT/USDT,0.01303,0.013173,0.0129666,0.01303,2358030.84837284,30759.645062927616892
1649721600,2022-04-12 00:00:00,UBXT/USDT,0.01299,0.013091,0.0129146,0.01305,2334243.8788524,30376.77079465327459
1649635200,2022-04-11 00:00:00,UBXT/USDT,0.0133,0.0133,0.0128831,0.01298,2830794.55432601,37197.818407008303801
1649548800,2022-04-10 00:00:00,UBXT/USDT,0.0133111,0.0133653,0.013287,0.0133,3969092.6086281,52862.40599244018758
1649462400,2022-04-09 00:00:00,UBXT/USDT,0.01351,0.013593,0.0133089,0.01333,3033008.27004229,40698.961364985144477
1649376000,2022-04-08 00:00:00,UBXT/USDT,0.01356,0.0136967,0.0132992,0.01351,2488651.96551828,33737.929340054602263
1649289600,2022-04-07 00:00:00,UBXT/USDT,0.01376,0.01376,0.0132871,0.0135219,2145058.26005303,29145.429923891362631
1649203200,2022-04-06 00:00:00,UBXT/USDT,0.01432,0.014498,0.013592,0.0137999,2881313.34139707,40563.037856426875251
1649116800,2022-04-05 00:00:00,UBXT/USDT,0.0144726,0.0146018,0.0142991,0.01434,1555563.96943586,22499.278403921849001
1649030400,2022-04-04 00:00:00,UBXT/USDT,0.01476,0.01479,0.0142672,0.01452,2701325.45155275,39148.256332610707121
1648944000,2022-04-03 00:00:00,UBXT/USDT,0.01488,0.01502,0.0145683,0.01478,2807291.01517989,41485.534229493670403
1648857600,2022-04-02 00:00:00,UBXT/USDT,0.01471,0.015168,0.0146641,0.01488,3503020.38807651,51897.986121646940426
1648771200,2022-04-01 00:00:00,UBXT/USDT,0.01471,0.0150059,0.0144705,0.0147,3030488.08863484,44536.340311420468624
1648684800,2022-03-31 00:00:00,UBXT/USDT,0.0147401,0.014853,0.0146307,0.01471,3087331.74614809,45490.923810202221325
1648598400,2022-03-30 00:00:00,UBXT/USDT,0.01511,0.0151692,0.0145819,0.0147499,3508698.29657285,52047.425878244822722
1648512000,2022-03-29 00:00:00,UBXT/USDT,0.0140563,0.015376,0.0140486,0.01511,5375125.72389965,78489.73907231938216
1648425600,2022-03-28 00:00:00,UBXT/USDT,0.01369,0.0143072,0.0135418,0.0141,4667305.76020177,65151.448625105462587
1648339200,2022-03-27 00:00:00,UBXT/USDT,0.0127074,0.0145358,0.012544,0.0137,7276126.17014963,95435.59591181005753
1648252800,2022-03-26 00:00:00,UBXT/USDT,0.01201,0.0145358,0.0111003,0.0127429,13669686.99438972,173513.202869245069945
1648166400,2022-03-25 00:00:00,UBXT/USDT,0.01211,0.0122229,0.0118885,0.01201,2693092.95480485,32510.856874898448092
1648080000,2022-03-24 00:00:00,UBXT/USDT,0.01238,0.0124354,0.0117553,0.01211,4762869.63398711,57410.393103136577231
1647993600,2022-03-23 00:00:00,UBXT/USDT,0.01241,0.012595,0.012214,0.01238,3051647.82039488,37693.976420050119547
1647907200,2022-03-22 00:00:00,UBXT/USDT,0.0121,0.0124913,0.012012,0.012376,3504748.28507044,43148.070693592445187
1647820800,2022-03-21 00:00:00,UBXT/USDT,0.01212,0.0121834,0.0119772,0.0121274,3941311.28260572,47618.995211840881318
1647734400,2022-03-20 00:00:00,UBXT/USDT,0.01237,0.012461,0.0120591,0.01212,4401071.6193471,54100.953836627987011
1647648000,2022-03-19 00:00:00,UBXT/USDT,0.01239,0.0125242,0.0121471,0.01239,4309979.73507495,53395.3927669184971
1647561600,2022-03-18 00:00:00,UBXT/USDT,0.01216,0.0125448,0.0114933,0.0124062,5762331.34137391,69413.269492507195033
1647475200,2022-03-17 00:00:00,UBXT/USDT,0.01196,0.0122752,0.011908,0.01215,4945946.54040012,59571.587150041447176
1647388800,2022-03-16 00:00:00,UBXT/USDT,0.0118048,0.0122566,0.0116208,0.011948,6751672.64809294,80612.278881728549819
1647302400,2022-03-15 00:00:00,UBXT/USDT,0.01167,0.0149999,0.011466,0.011812,21360659.66281332,266105.732915773223118
1647216000,2022-03-14 00:00:00,UBXT/USDT,0.0119,0.012111,0.011532,0.011694,4541851.15500607,53889.768675468833436
1647129600,2022-03-13 00:00:00,UBXT/USDT,0.0120234,0.012144,0.0117376,0.01191,3141353.54477599,37577.01119512237257
1647043200,2022-03-12 00:00:00,UBXT/USDT,0.012045,0.012239,0.0119623,0.01204,4417192.49726001,53398.161405781883156
1646956800,2022-03-11 00:00:00,UBXT/USDT,0.01229,0.0123076,0.011949,0.012121,3048421.73252255,36835.248620977023714
1646870400,2022-03-10 00:00:00,UBXT/USDT,0.012468,0.012635,0.0121343,0.01231,2938688.51404123,36140.647054556202971
1646784000,2022-03-09 00:00:00,UBXT/USDT,0.01115,0.0133266,0.0110811,0.012469,6242264.63389569,76477.390001905291413
1646697600,2022-03-08 00:00:00,UBXT/USDT,0.011089,0.0112499,0.011001,0.011184,3191232.9920608,35519.712996626001558
1646611200,2022-03-07 00:00:00,UBXT/USDT,0.01126,0.01131,0.0110029,0.01108,2630139.64731279,29411.011496143584982
1646524800,2022-03-06 00:00:00,UBXT/USDT,0.01148,0.011529,0.011063,0.01128,3582643.39875258,40707.51630873037497
1646438400,2022-03-05 00:00:00,UBXT/USDT,0.011459,0.0116679,0.011296,0.01149,3320035.97318745,38066.912156175946603
1646352000,2022-03-04 00:00:00,UBXT/USDT,0.01183,0.011879,0.0112451,0.011471,2894507.14769329,33806.93395059247909
1646265600,2022-03-03 00:00:00,UBXT/USDT,0.01207,0.012158,0.011661,0.01184,4536590.69898824,54431.4669967382274
1646179200,2022-03-02 00:00:00,UBXT/USDT,0.01237,0.012575,0.011869,0.01206,6248212.98131647,76638.34660431169902
1646092800,2022-03-01 00:00:00,UBXT/USDT,0.01257,0.01262,0.012105,0.01235,5158800.04019114,63850.03611416540868
1646006400,2022-02-28 00:00:00,UBXT/USDT,0.01124,0.014255,0.011166,0.01256,20826351.78554146,261533.64950410871231
1645920000,2022-02-27 00:00:00,UBXT/USDT,0.011397,0.01161,0.011212,0.01124,4066161.08248027,46216.73738708200851
1645833600,2022-02-26 00:00:00,UBXT/USDT,0.01166,0.011995,0.01133,0.011398,7570203.4351309,88400.26412050603789
1645747200,2022-02-25 00:00:00,UBXT/USDT,0.010923,0.011766,0.010575,0.01166,7667710.68700854,85625.65190640339369
1645660800,2022-02-24 00:00:00,UBXT/USDT,0.011896,0.0121,0.010511,0.01095,8303448.92831077,91154.13354640606953
1645574400,2022-02-23 00:00:00,UBXT/USDT,0.01183,0.012426,0.01132,0.0119,6601771.13232865,77598.10626597725427
1645488000,2022-02-22 00:00:00,UBXT/USDT,0.01234,0.01243,0.011727,0.01182,6567867.57841311,78994.646242456907
1645401600,2022-02-21 00:00:00,UBXT/USDT,0.01284,0.01313,0.012197,0.012341,6235418.61373065,79814.0391514603109
1645315200,2022-02-20 00:00:00,UBXT/USDT,0.01367,0.013722,0.0128,0.012801,5703242.97939207,74953.88452660708249
1645228800,2022-02-19 00:00:00,UBXT/USDT,0.013911,0.014101,0.013382,0.013618,6744801.73532807,93642.92177007899099
