https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT
1663545600,2022-09-19 00:00:00,USDC/USDT,1.00004,1.00004,1.00004,1.00004,0.00000,0.0
1663542000,2022-09-18 23:00:00,USDC/USDT,1.00004,1.00004,1.00004,1.00004,0.00000,0.0
1663538400,2022-09-18 22:00:00,USDC/USDT,1.00004,1.00004,1.00004,1.00004,0.00000,0.0
1663534800,2022-09-18 21:00:00,USDC/USDT,1.00004,1.00004,1.00004,1.00004,0.00000,0.0
1663531200,2022-09-18 20:00:00,USDC/USDT,1.00005,1.00005,1.00004,1.00004,72.60383,72.60673415320001
1663527600,2022-09-18 19:00:00,USDC/USDT,1.00007,1.00007,1.00007,1.00007,0.00000,0.0
1663524000,2022-09-18 18:00:00,USDC/USDT,1.00007,1.00007,1.00007,1.00007,0.00000,0.0
1663520400,2022-09-18 17:00:00,USDC/USDT,1.00007,1.00007,1.00007,1.00007,0.00000,0.0
1663516800,2022-09-18 16:00:00,USDC/USDT,1.00007,1.00007,1.00007,1.00007,49.33535,49.3388034745
1663513200,2022-09-18 15:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663509600,2022-09-18 14:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663506000,2022-09-18 13:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663502400,2022-09-18 12:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663498800,2022-09-18 11:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663495200,2022-09-18 10:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663491600,2022-09-18 09:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663488000,2022-09-18 08:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663484400,2022-09-18 07:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663480800,2022-09-18 06:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663477200,2022-09-18 05:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663473600,2022-09-18 04:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663470000,2022-09-18 03:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663466400,2022-09-18 02:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663462800,2022-09-18 01:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663459200,2022-09-18 00:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663455600,2022-09-17 23:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663452000,2022-09-17 22:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663448400,2022-09-17 21:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663444800,2022-09-17 20:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663441200,2022-09-17 19:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663437600,2022-09-17 18:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,0.00000,0.0
1663434000,2022-09-17 17:00:00,USDC/USDT,0.99992,0.99992,0.99992,0.99992,3233.63684,3233.3781490528004
1663430400,2022-09-17 16:00:00,USDC/USDT,0.99994,0.99994,0.99994,0.99994,0.00000,0.0
1663426800,2022-09-17 15:00:00,USDC/USDT,0.99994,0.99994,0.99994,0.99994,0.00000,0.0
1663423200,2022-09-17 14:00:00,USDC/USDT,0.99994,0.99994,0.99994,0.99994,124.11740,124.10995295600001
1663419600,2022-09-17 13:00:00,USDC/USDT,0.99994,0.99994,0.99994,0.99994,0.00000,0.0
1663416000,2022-09-17 12:00:00,USDC/USDT,0.99994,0.99994,0.99994,0.99994,500.00500,499.9749997
1663412400,2022-09-17 11:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663408800,2022-09-17 10:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663405200,2022-09-17 09:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663401600,2022-09-17 08:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663398000,2022-09-17 07:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663394400,2022-09-17 06:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663390800,2022-09-17 05:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663387200,2022-09-17 04:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663383600,2022-09-17 03:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663380000,2022-09-17 02:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663376400,2022-09-17 01:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663372800,2022-09-17 00:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663369200,2022-09-16 23:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663365600,2022-09-16 22:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,0.00000,0.0
1663362000,2022-09-16 21:00:00,USDC/USDT,1.00015,1.00015,1.00015,1.00015,64.19740,64.20702961
1663358400,2022-09-16 20:00:00,USDC/USDT,1.00019,1.00019,1.00019,1.00019,0.00000,0.0
1663354800,2022-09-16 19:00:00,USDC/USDT,1.00019,1.00019,1.00019,1.00019,0.00000,0.0
1663351200,2022-09-16 18:00:00,USDC/USDT,1.00019,1.00019,1.00019,1.00019,111.70142,111.72264326979999
1663347600,2022-09-16 17:00:00,USDC/USDT,1.00004,1.00004,1.00004,1.00004,0.00000,0.0
1663344000,2022-09-16 16:00:00,USDC/USDT,1.00004,1.00004,1.00004,1.00004,24.24130,24.242269652
1663340400,2022-09-16 15:00:00,USDC/USDT,1.00014,1.00016,1.00008,1.00008,343.43056,343.45803444480003
1663336800,2022-09-16 14:00:00,USDC/USDT,0.99999,0.99999,0.99999,0.99999,0.00000,0.0
1663333200,2022-09-16 13:00:00,USDC/USDT,0.99999,0.99999,0.99999,0.99999,0.00000,0.0
1663329600,2022-09-16 12:00:00,USDC/USDT,0.99999,0.99999,0.99999,0.99999,626.38709,626.3808261291
1663326000,2022-09-16 11:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1663322400,2022-09-16 10:00:00,USDC/USDT,0.99980,0.99984,0.99980,0.99984,1056.89156,1056.7224573504
1663318800,2022-09-16 09:00:00,USDC/USDT,0.99854,0.99854,0.99100,0.99773,8372.36730,8353.362026229
1663315200,2022-09-16 08:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,0.00000,0.0
1663311600,2022-09-16 07:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,0.00000,0.0
1663308000,2022-09-16 06:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,0.00000,0.0
1663304400,2022-09-16 05:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,0.00000,0.0
1663300800,2022-09-16 04:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,0.00000,0.0
1663297200,2022-09-16 03:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,0.00000,0.0
1663293600,2022-09-16 02:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,0.00000,0.0
1663290000,2022-09-16 01:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,0.00000,0.0
1663286400,2022-09-16 00:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,0.00000,0.0
1663282800,2022-09-15 23:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,0.00000,0.0
1663279200,2022-09-15 22:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,0.00000,0.0
1663275600,2022-09-15 21:00:00,USDC/USDT,1.00010,1.00010,1.00010,1.00010,48.88821,48.893098821
1663272000,2022-09-15 20:00:00,USDC/USDT,0.99856,0.99856,0.99856,0.99856,0.00000,0.0
1663268400,2022-09-15 19:00:00,USDC/USDT,0.99856,0.99856,0.99856,0.99856,0.00000,0.0
1663264800,2022-09-15 18:00:00,USDC/USDT,0.99856,0.99856,0.99856,0.99856,0.00000,0.0
1663261200,2022-09-15 17:00:00,USDC/USDT,0.99856,0.99856,0.99856,0.99856,0.00000,0.0
1663257600,2022-09-15 16:00:00,USDC/USDT,0.99856,0.99856,0.99856,0.99856,0.00000,0.0
1663254000,2022-09-15 15:00:00,USDC/USDT,0.99856,0.99856,0.99856,0.99856,0.00000,0.0
1663250400,2022-09-15 14:00:00,USDC/USDT,0.99856,0.99856,0.99856,0.99856,0.00000,0.0
1663246800,2022-09-15 13:00:00,USDC/USDT,0.99856,0.99856,0.99856,0.99856,0.00000,0.0
1663243200,2022-09-15 12:00:00,USDC/USDT,0.99856,0.99856,0.99856,0.99856,143.27077,143.0644600912
1663239600,2022-09-15 11:00:00,USDC/USDT,0.99977,0.99977,0.99977,0.99977,0.00000,0.0
1663236000,2022-09-15 10:00:00,USDC/USDT,0.99977,0.99977,0.99977,0.99977,0.00000,0.0
1663232400,2022-09-15 09:00:00,USDC/USDT,0.99977,0.99977,0.99977,0.99977,0.00000,0.0
1663228800,2022-09-15 08:00:00,USDC/USDT,0.99977,0.99977,0.99977,0.99977,0.00000,0.0
1663225200,2022-09-15 07:00:00,USDC/USDT,0.99977,0.99977,0.99977,0.99977,48.80797,48.7967441669
1663221600,2022-09-15 06:00:00,USDC/USDT,0.99972,0.99972,0.99972,0.99972,125.03740,125.00238952800001
1663218000,2022-09-15 05:00:00,USDC/USDT,0.99958,0.99958,0.99958,0.99958,0.00000,0.0
1663214400,2022-09-15 04:00:00,USDC/USDT,0.99958,0.99958,0.99958,0.99958,0.00000,0.0
1663210800,2022-09-15 03:00:00,USDC/USDT,0.99958,0.99958,0.99958,0.99958,0.00000,0.0
1663207200,2022-09-15 02:00:00,USDC/USDT,0.99958,0.99958,0.99958,0.99958,0.00000,0.0
1663203600,2022-09-15 01:00:00,USDC/USDT,0.99958,0.99958,0.99958,0.99958,123.08886,123.0371626788
1663200000,2022-09-15 00:00:00,USDC/USDT,0.99964,0.99964,0.99956,0.99956,1600.63269,1599.9284116164
1663196400,2022-09-14 23:00:00,USDC/USDT,0.99968,0.99968,0.99968,0.99968,44.09763,44.083518758400004
1663192800,2022-09-14 22:00:00,USDC/USDT,0.99968,0.99968,0.99968,0.99968,1054.55064,1054.2131837952
1663189200,2022-09-14 21:00:00,USDC/USDT,0.99985,0.99986,0.99975,0.99975,3196.08080,3195.2817798
1663185600,2022-09-14 20:00:00,USDC/USDT,0.99988,0.99988,0.99988,0.99988,199.74397,199.72000072359998
1663182000,2022-09-14 19:00:00,USDC/USDT,0.99997,0.99997,0.99997,0.99997,0.00000,0.0
1663178400,2022-09-14 18:00:00,USDC/USDT,0.99997,0.99997,0.99997,0.99997,0.00000,0.0
1663174800,2022-09-14 17:00:00,USDC/USDT,0.99997,0.99997,0.99997,0.99997,0.00000,0.0
1663171200,2022-09-14 16:00:00,USDC/USDT,0.99997,0.99997,0.99997,0.99997,0.00000,0.0
1663167600,2022-09-14 15:00:00,USDC/USDT,0.99997,0.99997,0.99997,0.99997,38.66566,38.6645000302
1663164000,2022-09-14 14:00:00,USDC/USDT,1.00007,1.00009,0.99987,0.99993,7482.34756,7481.8237956708
1663160400,2022-09-14 13:00:00,USDC/USDT,0.99996,0.99996,0.99996,0.99996,14.70516,14.7045717936
1663156800,2022-09-14 12:00:00,USDC/USDT,0.99995,0.99995,0.99995,0.99995,4992.22554,4991.975928723001
1663153200,2022-09-14 11:00:00,USDC/USDT,0.99995,0.99995,0.99995,0.99995,939.86270,939.815706865
1663149600,2022-09-14 10:00:00,USDC/USDT,1.00001,1.00001,0.99995,0.99995,825.42118,825.379908941
1663146000,2022-09-14 09:00:00,USDC/USDT,1.00008,1.00008,1.00008,1.00008,107.17528,107.18385402240001
1663142400,2022-09-14 08:00:00,USDC/USDT,1.00006,1.00006,1.00006,1.00006,0.00000,0.0
1663138800,2022-09-14 07:00:00,USDC/USDT,1.00006,1.00006,1.00006,1.00006,249.94750,249.96249684999998
1663135200,2022-09-14 06:00:00,USDC/USDT,0.99996,0.99996,0.99996,0.99996,0.00000,0.0
1663131600,2022-09-14 05:00:00,USDC/USDT,0.99996,0.99996,0.99996,0.99996,0.00000,0.0
1663128000,2022-09-14 04:00:00,USDC/USDT,0.99996,0.99996,0.99996,0.99996,0.00000,0.0
1663124400,2022-09-14 03:00:00,USDC/USDT,0.99996,0.99996,0.99996,0.99996,0.00000,0.0
1663120800,2022-09-14 02:00:00,USDC/USDT,0.99996,0.99996,0.99996,0.99996,0.00000,0.0
1663117200,2022-09-14 01:00:00,USDC/USDT,0.99996,0.99996,0.99996,0.99996,0.00000,0.0
1663113600,2022-09-14 00:00:00,USDC/USDT,0.99996,0.99996,0.99996,0.99996,0.00000,0.0
1663110000,2022-09-13 23:00:00,USDC/USDT,0.99996,0.99996,0.99996,0.99996,0.00000,0.0
1663106400,2022-09-13 22:00:00,USDC/USDT,0.99996,0.99996,0.99996,0.99996,358.08997,358.0756464012
1663102800,2022-09-13 21:00:00,USDC/USDT,0.99993,0.99993,0.99993,0.99993,0.00000,0.0
1663099200,2022-09-13 20:00:00,USDC/USDT,0.99993,0.99995,0.99993,0.99993,388.86839,388.8411692127
1663095600,2022-09-13 19:00:00,USDC/USDT,0.99991,0.99991,0.99991,0.99991,89.58148,89.5734176668
1663092000,2022-09-13 18:00:00,USDC/USDT,0.99995,0.99999,0.99992,0.99992,325.88571,325.8596391432
1663088400,2022-09-13 17:00:00,USDC/USDT,0.99995,0.99995,0.99995,0.99995,979.16256,979.113601872
1663084800,2022-09-13 16:00:00,USDC/USDT,0.99991,0.99991,0.99991,0.99991,0.00000,0.0
1663081200,2022-09-13 15:00:00,USDC/USDT,0.99991,0.99991,0.99991,0.99991,0.00000,0.0
1663077600,2022-09-13 14:00:00,USDC/USDT,0.99991,0.99991,0.99991,0.99991,886.41835,886.3385723485
1663074000,2022-09-13 13:00:00,USDC/USDT,0.99995,0.99995,0.99993,0.99993,186.68026,186.6671923818
1663070400,2022-09-13 12:00:00,USDC/USDT,0.99972,1.00000,0.99850,0.99987,5976.07561,5975.2987201707
1663066800,2022-09-13 11:00:00,USDC/USDT,0.99981,0.99981,0.99973,0.99977,861.54008,861.3419257816
1663063200,2022-09-13 10:00:00,USDC/USDT,0.99972,0.99972,0.99971,0.99971,418.34336,418.2220404256
1663059600,2022-09-13 09:00:00,USDC/USDT,0.99987,0.99987,0.99987,0.99987,0.00000,0.0
1663056000,2022-09-13 08:00:00,USDC/USDT,0.99987,0.99987,0.99987,0.99987,0.00000,0.0
1663052400,2022-09-13 07:00:00,USDC/USDT,0.99987,0.99987,0.99987,0.99987,1495.83601,1495.6415513187
1663048800,2022-09-13 06:00:00,USDC/USDT,0.99985,0.99986,0.99985,0.99986,6113.78178,6112.9258505508
1663045200,2022-09-13 05:00:00,USDC/USDT,0.99982,0.99982,0.99982,0.99982,0.00000,0.0
1663041600,2022-09-13 04:00:00,USDC/USDT,0.99982,0.99982,0.99982,0.99982,0.00000,0.0
1663038000,2022-09-13 03:00:00,USDC/USDT,0.99982,0.99982,0.99982,0.99982,16.07383,16.0709367106
1663034400,2022-09-13 02:00:00,USDC/USDT,0.99985,0.99985,0.99982,0.99985,210.65737,210.6257713945
1663030800,2022-09-13 01:00:00,USDC/USDT,0.99972,0.99972,0.99972,0.99972,287.78738,287.7067995336
1663027200,2022-09-13 00:00:00,USDC/USDT,0.99972,0.99972,0.99972,0.99972,12.82248,12.818889705600002
1663023600,2022-09-12 23:00:00,USDC/USDT,0.99985,0.99985,0.99985,0.99985,0.00000,0.0
1663020000,2022-09-12 22:00:00,USDC/USDT,0.99985,0.99985,0.99985,0.99985,0.00000,0.0
1663016400,2022-09-12 21:00:00,USDC/USDT,0.99985,0.99985,0.99985,0.99985,0.00000,0.0
1663012800,2022-09-12 20:00:00,USDC/USDT,0.99985,0.99985,0.99985,0.99985,1192.47563,1192.2967586554998
1663009200,2022-09-12 19:00:00,USDC/USDT,0.99985,0.99985,0.99985,0.99985,0.00000,0.0
1663005600,2022-09-12 18:00:00,USDC/USDT,0.99985,0.99985,0.99985,0.99985,0.00000,0.0
1663002000,2022-09-12 17:00:00,USDC/USDT,0.99985,0.99985,0.99985,0.99985,0.00000,0.0
1662998400,2022-09-12 16:00:00,USDC/USDT,0.99985,0.99985,0.99985,0.99985,79.32485,79.3129512725
1662994800,2022-09-12 15:00:00,USDC/USDT,0.99980,0.99980,0.99980,0.99980,0.00000,0.0
1662991200,2022-09-12 14:00:00,USDC/USDT,0.99980,0.99980,0.99980,0.99980,110.61062,110.588497876
1662987600,2022-09-12 13:00:00,USDC/USDT,0.99985,0.99985,0.99983,0.99984,329.12847,329.0758094448
1662984000,2022-09-12 12:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,110.83196,110.8142268864
1662980400,2022-09-12 11:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,344.63646,344.58131816639997
1662976800,2022-09-12 10:00:00,USDC/USDT,0.99987,0.99987,0.99987,0.99987,0.00000,0.0
1662973200,2022-09-12 09:00:00,USDC/USDT,0.99972,0.99987,0.99972,0.99987,7630.03000,7629.0380961
1662969600,2022-09-12 08:00:00,USDC/USDT,0.99976,0.99976,0.99971,0.99971,127.00745,126.97061783950001
1662966000,2022-09-12 07:00:00,USDC/USDT,0.99982,0.99982,0.99982,0.99982,2064.80374,2064.4320753268
1662962400,2022-09-12 06:00:00,USDC/USDT,0.99981,0.99981,0.99981,0.99981,42.56758,42.5594921598
1662958800,2022-09-12 05:00:00,USDC/USDT,0.99981,0.99981,0.99981,0.99981,0.00000,0.0
1662955200,2022-09-12 04:00:00,USDC/USDT,0.99981,0.99981,0.99981,0.99981,0.00000,0.0
1662951600,2022-09-12 03:00:00,USDC/USDT,0.99981,0.99981,0.99981,0.99981,213.79062,213.74999978219998
1662948000,2022-09-12 02:00:00,USDC/USDT,0.99977,0.99977,0.99977,0.99977,27.89407,27.8876543639
1662944400,2022-09-12 01:00:00,USDC/USDT,0.99964,0.99977,0.99960,0.99977,10034.10384,10031.7959961168
1662940800,2022-09-12 00:00:00,USDC/USDT,0.99968,0.99968,0.99968,0.99968,0.00000,0.0
1662937200,2022-09-11 23:00:00,USDC/USDT,0.99968,0.99968,0.99968,0.99968,0.00000,0.0
1662933600,2022-09-11 22:00:00,USDC/USDT,0.99968,0.99968,0.99968,0.99968,250.00250,249.9224992
1662930000,2022-09-11 21:00:00,USDC/USDT,0.99973,0.99983,0.99973,0.99973,1441.45251,1441.0633178223002
1662926400,2022-09-11 20:00:00,USDC/USDT,0.99977,0.99978,0.99977,0.99978,49.41699,49.406118262199996
1662922800,2022-09-11 19:00:00,USDC/USDT,0.99974,0.99974,0.99974,0.99974,0.00000,0.0
1662919200,2022-09-11 18:00:00,USDC/USDT,0.99980,0.99980,0.99974,0.99974,137.96158,137.9257099892
1662915600,2022-09-11 17:00:00,USDC/USDT,0.99983,0.99983,0.99983,0.99983,75.17560,75.16282014800001
1662912000,2022-09-11 16:00:00,USDC/USDT,0.99971,0.99971,0.99971,0.99971,49.10130,49.087060623
1662908400,2022-09-11 15:00:00,USDC/USDT,0.99980,0.99980,0.99980,0.99980,0.00000,0.0
1662904800,2022-09-11 14:00:00,USDC/USDT,0.99980,0.99980,0.99980,0.99980,0.00000,0.0
1662901200,2022-09-11 13:00:00,USDC/USDT,0.99980,0.99980,0.99980,0.99980,669.46668,669.332786664
1662897600,2022-09-11 12:00:00,USDC/USDT,0.99972,0.99972,0.99972,0.99972,0.00000,0.0
1662894000,2022-09-11 11:00:00,USDC/USDT,0.99972,0.99972,0.99972,0.99972,0.00000,0.0
1662890400,2022-09-11 10:00:00,USDC/USDT,0.99972,0.99972,0.99972,0.99972,0.00000,0.0
1662886800,2022-09-11 09:00:00,USDC/USDT,0.99972,0.99972,0.99972,0.99972,0.00000,0.0
1662883200,2022-09-11 08:00:00,USDC/USDT,0.99972,0.99972,0.99972,0.99972,0.00000,0.0
1662879600,2022-09-11 07:00:00,USDC/USDT,0.99972,0.99972,0.99972,0.99972,57.15463,57.1386267036
1662876000,2022-09-11 06:00:00,USDC/USDT,0.99978,0.99978,0.99963,0.99963,35.68451,35.67130673130001
1662872400,2022-09-11 05:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662868800,2022-09-11 04:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662865200,2022-09-11 03:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662861600,2022-09-11 02:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662858000,2022-09-11 01:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662854400,2022-09-11 00:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662850800,2022-09-10 23:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662847200,2022-09-10 22:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662843600,2022-09-10 21:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662840000,2022-09-10 20:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662836400,2022-09-10 19:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662832800,2022-09-10 18:00:00,USDC/USDT,0.99984,0.99984,0.99984,0.99984,0.00000,0.0
1662829200,2022-09-10 17:00:00,USDC/USDT,0.99963,0.99984,0.99963,0.99984,4416.03573,4415.329164283199
1662825600,2022-09-10 16:00:00,USDC/USDT,0.99956,0.99956,0.99956,0.99956,0.00000,0.0
1662822000,2022-09-10 15:00:00,USDC/USDT,0.99956,0.99956,0.99956,0.99956,0.00000,0.0
1662818400,2022-09-10 14:00:00,USDC/USDT,0.99956,0.99956,0.99956,0.99956,0.00000,0.0
1662814800,2022-09-10 13:00:00,USDC/USDT,0.99956,0.99956,0.99956,0.99956,0.00000,0.0
1662811200,2022-09-10 12:00:00,USDC/USDT,0.99964,0.99964,0.99956,0.99956,402.08731,401.9103915836
1662807600,2022-09-10 11:00:00,USDC/USDT,0.99954,0.99954,0.99954,0.99954,0.00000,0.0
1662804000,2022-09-10 10:00:00,USDC/USDT,0.99954,0.99954,0.99954,0.99954,12.59399,12.5881967646
1662800400,2022-09-10 09:00:00,USDC/USDT,0.99966,0.99966,0.99966,0.99966,13.94118,13.9364399988
1662796800,2022-09-10 08:00:00,USDC/USDT,0.99954,0.99954,0.99954,0.99954,0.00000,0.0
1662793200,2022-09-10 07:00:00,USDC/USDT,0.99954,0.99954,0.99954,0.99954,0.00000,0.0
1662789600,2022-09-10 06:00:00,USDC/USDT,0.99954,0.99954,0.99954,0.99954,0.00000,0.0
1662786000,2022-09-10 05:00:00,USDC/USDT,0.99954,0.99954,0.99954,0.99954,21.41473,21.4048792242
1662782400,2022-09-10 04:00:00,USDC/USDT,0.99974,0.99974,0.99974,0.99974,0.00000,0.0
1662778800,2022-09-10 03:00:00,USDC/USDT,0.99974,0.99974,0.99974,0.99974,22.59846,22.5925844004
1662775200,2022-09-10 02:00:00,USDC/USDT,0.99964,0.99964,0.99964,0.99964,0.00000,0.0
1662771600,2022-09-10 01:00:00,USDC/USDT,0.99964,0.99964,0.99964,0.99964,0.00000,0.0
1662768000,2022-09-10 00:00:00,USDC/USDT,0.99966,0.99966,0.99964,0.99964,52.20083,52.1820377012
1662764400,2022-09-09 23:00:00,USDC/USDT,0.99970,0.99970,0.99970,0.99970,0.00000,0.0
1662760800,2022-09-09 22:00:00,USDC/USDT,0.99970,0.99970,0.99970,0.99970,0.00000,0.0
1662757200,2022-09-09 21:00:00,USDC/USDT,0.99970,0.99971,0.99970,0.99970,741.52918,741.306721246
1662753600,2022-09-09 20:00:00,USDC/USDT,0.99963,0.99974,0.99963,0.99967,744.93573,744.6899012091
1662750000,2022-09-09 19:00:00,USDC/USDT,0.99979,0.99979,0.99979,0.99979,795.76952,795.6024084008001
1662746400,2022-09-09 18:00:00,USDC/USDT,0.99965,0.99965,0.99965,0.99965,512.34407,512.1647495755
1662742800,2022-09-09 17:00:00,USDC/USDT,0.99970,0.99970,0.99970,0.99970,0.00000,0.0
1662739200,2022-09-09 16:00:00,USDC/USDT,0.99970,0.99970,0.99970,0.99970,0.00000,0.0
1662735600,2022-09-09 15:00:00,USDC/USDT,0.99970,0.99970,0.99970,0.99970,0.00000,0.0
