https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume XLM
1592913600,2020-06-23 12:00:00,XLM/EUR,0.06274,0.06274,0.06274,0.06274,0.0,0.0
1592910000,2020-06-23 11:00:00,XLM/EUR,0.06403,0.06403,0.06236,0.06274,1314.94,21041.78
1592906400,2020-06-23 10:00:00,XLM/EUR,0.06403,0.06403,0.06403,0.06403,0.0,0.0
1592902800,2020-06-23 09:00:00,XLM/EUR,0.06403,0.06403,0.06403,0.06403,0.0,0.0
1592899200,2020-06-23 08:00:00,XLM/EUR,0.06403,0.06403,0.06403,0.06403,0.0,0.0
1592895600,2020-06-23 07:00:00,XLM/EUR,0.06403,0.06403,0.06403,0.06403,0.0,0.0
1592892000,2020-06-23 06:00:00,XLM/EUR,0.06403,0.06403,0.06403,0.06403,0.0,0.0
1592888400,2020-06-23 05:00:00,XLM/EUR,0.06403,0.06403,0.06403,0.06403,0.0,0.0
1592884800,2020-06-23 04:00:00,XLM/EUR,0.06403,0.06403,0.06403,0.06403,0.0,0.0
1592881200,2020-06-23 03:00:00,XLM/EUR,0.06403,0.06403,0.06403,0.06403,0.0,0.0
1592877600,2020-06-23 02:00:00,XLM/EUR,0.06403,0.06403,0.06403,0.06403,0.0,0.0
1592874000,2020-06-23 01:00:00,XLM/EUR,0.06403,0.06403,0.06403,0.06403,0.0,0.0
1592870400,2020-06-23 00:00:00,XLM/EUR,0.06403,0.06403,0.06403,0.06403,0.0,0.0
1592866800,2020-06-22 23:00:00,XLM/EUR,0.06375,0.0641,0.06375,0.06403,1345.36,21002.75
1592863200,2020-06-22 22:00:00,XLM/EUR,0.06375,0.06375,0.06375,0.06375,0.0,0.0
1592859600,2020-06-22 21:00:00,XLM/EUR,0.06328,0.06375,0.06328,0.06375,468.58,7349.77
1592856000,2020-06-22 20:00:00,XLM/EUR,0.06328,0.06328,0.06328,0.06328,0.0,0.0
1592852400,2020-06-22 19:00:00,XLM/EUR,0.06328,0.06328,0.06328,0.06328,0.0,0.0
1592848800,2020-06-22 18:00:00,XLM/EUR,0.06328,0.06328,0.06328,0.06328,0.0,0.0
1592845200,2020-06-22 17:00:00,XLM/EUR,0.06328,0.06328,0.06328,0.06328,0.0,0.0
1592841600,2020-06-22 16:00:00,XLM/EUR,0.06318,0.06385,0.06318,0.06328,921.75,14511.7
1592838000,2020-06-22 15:00:00,XLM/EUR,0.06335,0.06335,0.06318,0.06318,62.42,988.0
1592834400,2020-06-22 14:00:00,XLM/EUR,0.06307,0.06335,0.06307,0.06335,7.244,114.35
1592830800,2020-06-22 13:00:00,XLM/EUR,0.06307,0.06307,0.06307,0.06307,0.0,0.0
1592827200,2020-06-22 12:00:00,XLM/EUR,0.06307,0.06307,0.06307,0.06307,0.0,0.0
1592823600,2020-06-22 11:00:00,XLM/EUR,0.06307,0.06307,0.06307,0.06307,0.0,0.0
1592820000,2020-06-22 10:00:00,XLM/EUR,0.06261,0.06307,0.06261,0.06307,25.27,401.0
1592816400,2020-06-22 09:00:00,XLM/EUR,0.06261,0.06261,0.06261,0.06261,0.0,0.0
1592812800,2020-06-22 08:00:00,XLM/EUR,0.06222,0.06261,0.06222,0.06261,350.84,5603.33
1592809200,2020-06-22 07:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592805600,2020-06-22 06:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592802000,2020-06-22 05:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592798400,2020-06-22 04:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592794800,2020-06-22 03:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592791200,2020-06-22 02:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592787600,2020-06-22 01:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592784000,2020-06-22 00:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592780400,2020-06-21 23:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592776800,2020-06-21 22:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592773200,2020-06-21 21:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592769600,2020-06-21 20:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592766000,2020-06-21 19:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592762400,2020-06-21 18:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592758800,2020-06-21 17:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592755200,2020-06-21 16:00:00,XLM/EUR,0.06222,0.06222,0.06222,0.06222,0.0,0.0
1592751600,2020-06-21 15:00:00,XLM/EUR,0.06219,0.06222,0.06219,0.06222,44.73,718.98
1592748000,2020-06-21 14:00:00,XLM/EUR,0.06219,0.06219,0.06219,0.06219,0.0,0.0
1592744400,2020-06-21 13:00:00,XLM/EUR,0.06254,0.06254,0.06219,0.06219,6.219,100.0
1592740800,2020-06-21 12:00:00,XLM/EUR,0.06254,0.06254,0.06254,0.06254,0.0,0.0
1592737200,2020-06-21 11:00:00,XLM/EUR,0.06254,0.06254,0.06254,0.06254,0.0,0.0
1592733600,2020-06-21 10:00:00,XLM/EUR,0.06254,0.06254,0.06254,0.06254,0.0,0.0
1592730000,2020-06-21 09:00:00,XLM/EUR,0.06254,0.06254,0.06254,0.06254,0.0,0.0
1592726400,2020-06-21 08:00:00,XLM/EUR,0.06254,0.06254,0.06254,0.06254,0.0,0.0
1592722800,2020-06-21 07:00:00,XLM/EUR,0.06254,0.06254,0.06254,0.06254,0.0,0.0
1592719200,2020-06-21 06:00:00,XLM/EUR,0.06254,0.06254,0.06254,0.06254,0.0,0.0
1592715600,2020-06-21 05:00:00,XLM/EUR,0.06254,0.06254,0.06254,0.06254,0.0,0.0
1592712000,2020-06-21 04:00:00,XLM/EUR,0.06218,0.06254,0.06218,0.06254,6.254,100.0
1592708400,2020-06-21 03:00:00,XLM/EUR,0.06218,0.06218,0.06218,0.06218,0.0,0.0
1592704800,2020-06-21 02:00:00,XLM/EUR,0.06218,0.06218,0.06218,0.06218,0.0,0.0
1592701200,2020-06-21 01:00:00,XLM/EUR,0.06218,0.06218,0.06218,0.06218,0.0,0.0
1592697600,2020-06-21 00:00:00,XLM/EUR,0.06218,0.06218,0.06218,0.06218,0.0,0.0
1592694000,2020-06-20 23:00:00,XLM/EUR,0.06218,0.06218,0.06218,0.06218,0.0,0.0
1592690400,2020-06-20 22:00:00,XLM/EUR,0.06218,0.06218,0.06218,0.06218,0.0,0.0
1592686800,2020-06-20 21:00:00,XLM/EUR,0.06218,0.06218,0.06218,0.06218,0.0,0.0
1592683200,2020-06-20 20:00:00,XLM/EUR,0.06218,0.06218,0.06218,0.06218,0.0,0.0
1592679600,2020-06-20 19:00:00,XLM/EUR,0.06218,0.06218,0.06218,0.06218,0.0,0.0
1592676000,2020-06-20 18:00:00,XLM/EUR,0.06263,0.06263,0.06218,0.06218,15.54,250.0
1592672400,2020-06-20 17:00:00,XLM/EUR,0.06263,0.06263,0.06263,0.06263,0.0,0.0
1592668800,2020-06-20 16:00:00,XLM/EUR,0.06263,0.06263,0.06263,0.06263,0.0,0.0
1592665200,2020-06-20 15:00:00,XLM/EUR,0.06263,0.06263,0.06263,0.06263,0.0,0.0
1592661600,2020-06-20 14:00:00,XLM/EUR,0.06263,0.06263,0.06263,0.06263,0.0,0.0
1592658000,2020-06-20 13:00:00,XLM/EUR,0.06263,0.06263,0.06263,0.06263,0.0,0.0
1592654400,2020-06-20 12:00:00,XLM/EUR,0.06263,0.06263,0.06263,0.06263,0.0,0.0
1592650800,2020-06-20 11:00:00,XLM/EUR,0.06263,0.06263,0.06263,0.06263,0.0,0.0
1592647200,2020-06-20 10:00:00,XLM/EUR,0.06263,0.06263,0.06263,0.06263,0.0,0.0
1592643600,2020-06-20 09:00:00,XLM/EUR,0.06263,0.06263,0.06263,0.06263,0.0,0.0
1592640000,2020-06-20 08:00:00,XLM/EUR,0.06263,0.06263,0.06263,0.06263,0.0,0.0
1592636400,2020-06-20 07:00:00,XLM/EUR,0.06263,0.06263,0.06263,0.06263,0.0,0.0
1592632800,2020-06-20 06:00:00,XLM/EUR,0.06276,0.06276,0.06263,0.06263,15.63,249.5
1592629200,2020-06-20 05:00:00,XLM/EUR,0.06276,0.06276,0.06276,0.06276,0.0,0.0
1592625600,2020-06-20 04:00:00,XLM/EUR,0.06276,0.06276,0.06276,0.06276,0.0,0.0
1592622000,2020-06-20 03:00:00,XLM/EUR,0.06276,0.06276,0.06276,0.06276,0.0,0.0
1592618400,2020-06-20 02:00:00,XLM/EUR,0.06276,0.06276,0.06276,0.06276,0.0,0.0
1592614800,2020-06-20 01:00:00,XLM/EUR,0.06276,0.06276,0.06276,0.06276,0.0,0.0
1592611200,2020-06-20 00:00:00,XLM/EUR,0.06276,0.06276,0.06276,0.06276,0.0,0.0
1592607600,2020-06-19 23:00:00,XLM/EUR,0.06276,0.06276,0.06276,0.06276,0.0,0.0
1592604000,2020-06-19 22:00:00,XLM/EUR,0.06276,0.06276,0.06276,0.06276,0.0,0.0
1592600400,2020-06-19 21:00:00,XLM/EUR,0.06276,0.06276,0.06276,0.06276,0.0,0.0
1592596800,2020-06-19 20:00:00,XLM/EUR,0.06332,0.06332,0.06276,0.06276,9.6,152.96
1592593200,2020-06-19 19:00:00,XLM/EUR,0.06332,0.06332,0.06332,0.06332,0.0,0.0
1592589600,2020-06-19 18:00:00,XLM/EUR,0.06332,0.06332,0.06332,0.06332,0.0,0.0
1592586000,2020-06-19 17:00:00,XLM/EUR,0.06332,0.06332,0.06332,0.06332,0.0,0.0
1592582400,2020-06-19 16:00:00,XLM/EUR,0.06332,0.06332,0.06332,0.06332,0.0,0.0
1592578800,2020-06-19 15:00:00,XLM/EUR,0.06332,0.06332,0.06332,0.06332,0.0,0.0
1592575200,2020-06-19 14:00:00,XLM/EUR,0.06192,0.06332,0.06192,0.06332,510.96,8072.34
1592571600,2020-06-19 13:00:00,XLM/EUR,0.06192,0.06192,0.06192,0.06192,0.0,0.0
1592568000,2020-06-19 12:00:00,XLM/EUR,0.06192,0.06192,0.06192,0.06192,0.0,0.0
1592564400,2020-06-19 11:00:00,XLM/EUR,0.06192,0.06192,0.06192,0.06192,0.0,0.0
1592560800,2020-06-19 10:00:00,XLM/EUR,0.06192,0.06192,0.06192,0.06192,0.0,0.0
1592557200,2020-06-19 09:00:00,XLM/EUR,0.06192,0.06192,0.06192,0.06192,0.0,0.0
1592553600,2020-06-19 08:00:00,XLM/EUR,0.06192,0.06192,0.06192,0.06192,0.0,0.0
1592550000,2020-06-19 07:00:00,XLM/EUR,0.06192,0.06192,0.06192,0.06192,0.0,0.0
1592546400,2020-06-19 06:00:00,XLM/EUR,0.06192,0.06192,0.06192,0.06192,0.0,0.0
1592542800,2020-06-19 05:00:00,XLM/EUR,0.06192,0.06192,0.06192,0.06192,0.0,0.0
1592539200,2020-06-19 04:00:00,XLM/EUR,0.06192,0.06192,0.06192,0.06192,0.0,0.0
1592535600,2020-06-19 03:00:00,XLM/EUR,0.06192,0.06192,0.06192,0.06192,0.0,0.0
1592532000,2020-06-19 02:00:00,XLM/EUR,0.06325,0.06325,0.06192,0.06192,953.43,15270.9
1592528400,2020-06-19 01:00:00,XLM/EUR,0.06325,0.06325,0.06325,0.06325,0.0,0.0
1592524800,2020-06-19 00:00:00,XLM/EUR,0.06306,0.06325,0.06306,0.06325,442.74,7000.0
1592521200,2020-06-18 23:00:00,XLM/EUR,0.06306,0.06306,0.06306,0.06306,0.0,0.0
1592517600,2020-06-18 22:00:00,XLM/EUR,0.06306,0.06306,0.06306,0.06306,0.0,0.0
1592514000,2020-06-18 21:00:00,XLM/EUR,0.0628,0.06306,0.0628,0.06306,877.33,13912.47
1592510400,2020-06-18 20:00:00,XLM/EUR,0.06268,0.0628,0.06268,0.0628,9.32,148.4
1592506800,2020-06-18 19:00:00,XLM/EUR,0.06286,0.06286,0.06268,0.06268,1323.22,21111.39
1592503200,2020-06-18 18:00:00,XLM/EUR,0.06286,0.06286,0.06286,0.06286,0.0,0.0
1592499600,2020-06-18 17:00:00,XLM/EUR,0.06286,0.06286,0.06286,0.06286,0.0,0.0
1592496000,2020-06-18 16:00:00,XLM/EUR,0.06323,0.06323,0.06286,0.06286,25.43,404.6
1592492400,2020-06-18 15:00:00,XLM/EUR,0.06323,0.06323,0.06323,0.06323,0.0,0.0
1592488800,2020-06-18 14:00:00,XLM/EUR,0.06307,0.06323,0.06307,0.06323,12.1,191.31
1592485200,2020-06-18 13:00:00,XLM/EUR,0.06341,0.06341,0.06293,0.06307,11.04,175.19
1592481600,2020-06-18 12:00:00,XLM/EUR,0.06328,0.06341,0.06328,0.06341,11.67,184.08
1592478000,2020-06-18 11:00:00,XLM/EUR,0.06328,0.06328,0.06328,0.06328,0.0,0.0
1592474400,2020-06-18 10:00:00,XLM/EUR,0.06328,0.06328,0.06328,0.06328,0.0,0.0
1592470800,2020-06-18 09:00:00,XLM/EUR,0.06328,0.06328,0.06328,0.06328,0.0,0.0
1592467200,2020-06-18 08:00:00,XLM/EUR,0.06328,0.06328,0.06328,0.06328,0.0,0.0
1592463600,2020-06-18 07:00:00,XLM/EUR,0.06328,0.06328,0.06328,0.06328,0.0,0.0
1592460000,2020-06-18 06:00:00,XLM/EUR,0.06328,0.06328,0.06328,0.06328,0.0,0.0
1592456400,2020-06-18 05:00:00,XLM/EUR,0.06391,0.06391,0.06328,0.06328,389.43,6154.53
1592452800,2020-06-18 04:00:00,XLM/EUR,0.06391,0.06391,0.06391,0.06391,0.0,0.0
1592449200,2020-06-18 03:00:00,XLM/EUR,0.06391,0.06391,0.06391,0.06391,0.0,0.0
1592445600,2020-06-18 02:00:00,XLM/EUR,0.06391,0.06391,0.06391,0.06391,0.0,0.0
1592442000,2020-06-18 01:00:00,XLM/EUR,0.06391,0.06391,0.06391,0.06391,0.0,0.0
1592438400,2020-06-18 00:00:00,XLM/EUR,0.06392,0.06392,0.06391,0.06391,10.84,169.59
1592434800,2020-06-17 23:00:00,XLM/EUR,0.06392,0.06392,0.06392,0.06392,0.0,0.0
1592431200,2020-06-17 22:00:00,XLM/EUR,0.06392,0.06392,0.06392,0.06392,0.0,0.0
1592427600,2020-06-17 21:00:00,XLM/EUR,0.06322,0.06392,0.06322,0.06392,184.74,2892.48
1592424000,2020-06-17 20:00:00,XLM/EUR,0.06382,0.06382,0.06212,0.06322,22.74,362.71
1592420400,2020-06-17 19:00:00,XLM/EUR,0.06513,0.06513,0.06382,0.06382,5.183,81.21
1592416800,2020-06-17 18:00:00,XLM/EUR,0.06513,0.06513,0.06513,0.06513,0.0,0.0
1592413200,2020-06-17 17:00:00,XLM/EUR,0.06513,0.06513,0.06513,0.06513,0.0,0.0
1592409600,2020-06-17 16:00:00,XLM/EUR,0.06513,0.06513,0.06513,0.06513,0.0,0.0
1592406000,2020-06-17 15:00:00,XLM/EUR,0.06451,0.06513,0.06451,0.06513,76.26,1170.83
1592402400,2020-06-17 14:00:00,XLM/EUR,0.06542,0.06542,0.06451,0.06451,2240.64,34730.24
1592398800,2020-06-17 13:00:00,XLM/EUR,0.06501,0.06542,0.06501,0.06542,961.4,14697.01
1592395200,2020-06-17 12:00:00,XLM/EUR,0.06392,0.06501,0.06392,0.06501,17.42,267.91
1592391600,2020-06-17 11:00:00,XLM/EUR,0.06392,0.06392,0.06392,0.06392,0.0,0.0
1592388000,2020-06-17 10:00:00,XLM/EUR,0.06392,0.06392,0.06392,0.06392,0.0,0.0
1592384400,2020-06-17 09:00:00,XLM/EUR,0.06392,0.06392,0.06392,0.06392,0.0,0.0
1592380800,2020-06-17 08:00:00,XLM/EUR,0.06338,0.06392,0.06338,0.06392,24.33,380.58
1592377200,2020-06-17 07:00:00,XLM/EUR,0.06239,0.06338,0.06239,0.06338,1311.46,20691.19
1592373600,2020-06-17 06:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592370000,2020-06-17 05:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592366400,2020-06-17 04:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592362800,2020-06-17 03:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592359200,2020-06-17 02:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592355600,2020-06-17 01:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592352000,2020-06-17 00:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592348400,2020-06-16 23:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592344800,2020-06-16 22:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592341200,2020-06-16 21:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592337600,2020-06-16 20:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592334000,2020-06-16 19:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592330400,2020-06-16 18:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592326800,2020-06-16 17:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592323200,2020-06-16 16:00:00,XLM/EUR,0.06239,0.06239,0.06239,0.06239,0.0,0.0
1592319600,2020-06-16 15:00:00,XLM/EUR,0.06294,0.06294,0.06239,0.06239,155.98,2500.0
1592316000,2020-06-16 14:00:00,XLM/EUR,0.06329,0.06335,0.06294,0.06294,97.93,1554.16
1592312400,2020-06-16 13:00:00,XLM/EUR,0.06329,0.06329,0.06329,0.06329,0.0,0.0
1592308800,2020-06-16 12:00:00,XLM/EUR,0.06329,0.06329,0.06329,0.06329,0.0,0.0
1592305200,2020-06-16 11:00:00,XLM/EUR,0.06329,0.06329,0.06329,0.06329,0.0,0.0
1592301600,2020-06-16 10:00:00,XLM/EUR,0.06329,0.06329,0.06329,0.06329,0.0,0.0
1592298000,2020-06-16 09:00:00,XLM/EUR,0.06329,0.06329,0.06329,0.06329,0.0,0.0
1592294400,2020-06-16 08:00:00,XLM/EUR,0.06329,0.06329,0.06329,0.06329,0.0,0.0
1592290800,2020-06-16 07:00:00,XLM/EUR,0.06329,0.06329,0.06329,0.06329,0.0,0.0
1592287200,2020-06-16 06:00:00,XLM/EUR,0.06236,0.06329,0.06236,0.06329,17.8,281.25
1592283600,2020-06-16 05:00:00,XLM/EUR,0.06236,0.06236,0.06236,0.06236,0.0,0.0
1592280000,2020-06-16 04:00:00,XLM/EUR,0.06236,0.06236,0.06236,0.06236,0.0,0.0
1592276400,2020-06-16 03:00:00,XLM/EUR,0.06236,0.06236,0.06236,0.06236,0.0,0.0
1592272800,2020-06-16 02:00:00,XLM/EUR,0.06236,0.06236,0.06236,0.06236,0.0,0.0
1592269200,2020-06-16 01:00:00,XLM/EUR,0.06236,0.06236,0.06236,0.06236,0.0,0.0
1592265600,2020-06-16 00:00:00,XLM/EUR,0.06236,0.06236,0.06236,0.06236,0.0,0.0
1592262000,2020-06-15 23:00:00,XLM/EUR,0.06236,0.06236,0.06236,0.06236,0.0,0.0
1592258400,2020-06-15 22:00:00,XLM/EUR,0.06322,0.06322,0.06236,0.06236,28.72,458.47
1592254800,2020-06-15 21:00:00,XLM/EUR,0.06299,0.06322,0.06299,0.06322,16.58,262.28
1592251200,2020-06-15 20:00:00,XLM/EUR,0.06152,0.06299,0.06152,0.06299,9.653,153.25
1592247600,2020-06-15 19:00:00,XLM/EUR,0.06152,0.06152,0.06152,0.06152,0.0,0.0
1592244000,2020-06-15 18:00:00,XLM/EUR,0.06152,0.06152,0.06152,0.06152,0.0,0.0
1592240400,2020-06-15 17:00:00,XLM/EUR,0.0615,0.06152,0.0615,0.06152,211.96,3445.14
1592236800,2020-06-15 16:00:00,XLM/EUR,0.06027,0.06175,0.06027,0.0615,17.61,285.74
1592233200,2020-06-15 15:00:00,XLM/EUR,0.06027,0.06027,0.06027,0.06027,0.0,0.0
1592229600,2020-06-15 14:00:00,XLM/EUR,0.06027,0.06027,0.06027,0.06027,0.0,0.0
1592226000,2020-06-15 13:00:00,XLM/EUR,0.06027,0.06027,0.06027,0.06027,0.0,0.0
1592222400,2020-06-15 12:00:00,XLM/EUR,0.06027,0.06027,0.06027,0.06027,0.0,0.0
1592218800,2020-06-15 11:00:00,XLM/EUR,0.06001,0.06027,0.06001,0.06027,214.12,3552.93
1592215200,2020-06-15 10:00:00,XLM/EUR,0.06051,0.06051,0.06001,0.06001,309.35,5153.33
1592211600,2020-06-15 09:00:00,XLM/EUR,0.05863,0.06051,0.05863,0.06051,430.99,7162.72
1592208000,2020-06-15 08:00:00,XLM/EUR,0.05863,0.05863,0.05863,0.05863,0.0,0.0
1592204400,2020-06-15 07:00:00,XLM/EUR,0.05863,0.05863,0.05863,0.05863,0.0,0.0
1592200800,2020-06-15 06:00:00,XLM/EUR,0.05909,0.05909,0.05863,0.05863,229.42,3898.23
1592197200,2020-06-15 05:00:00,XLM/EUR,0.06035,0.06035,0.05909,0.05909,1355.07,22841.52
1592193600,2020-06-15 04:00:00,XLM/EUR,0.06029,0.06035,0.06029,0.06035,630.38,10445.69
1592190000,2020-06-15 03:00:00,XLM/EUR,0.06207,0.06207,0.06029,0.06029,1110.57,18406.25
1592186400,2020-06-15 02:00:00,XLM/EUR,0.06207,0.06207,0.06207,0.06207,0.0,0.0
1592182800,2020-06-15 01:00:00,XLM/EUR,0.06433,0.06433,0.06207,0.06207,16.63,268.0
1592179200,2020-06-15 00:00:00,XLM/EUR,0.06433,0.06433,0.06433,0.06433,0.0,0.0
1592175600,2020-06-14 23:00:00,XLM/EUR,0.06433,0.06433,0.06433,0.06433,0.0,0.0
1592172000,2020-06-14 22:00:00,XLM/EUR,0.06433,0.06433,0.06433,0.06433,0.0,0.0
1592168400,2020-06-14 21:00:00,XLM/EUR,0.06433,0.06433,0.06433,0.06433,0.0,0.0
1592164800,2020-06-14 20:00:00,XLM/EUR,0.06395,0.06433,0.06395,0.06433,17.05,265.09
1592161200,2020-06-14 19:00:00,XLM/EUR,0.06351,0.06395,0.06351,0.06395,7.42,116.03
1592157600,2020-06-14 18:00:00,XLM/EUR,0.06351,0.06351,0.06351,0.06351,0.0,0.0
1592154000,2020-06-14 17:00:00,XLM/EUR,0.06441,0.06441,0.06351,0.06351,212.68,3348.92
1592150400,2020-06-14 16:00:00,XLM/EUR,0.06441,0.06441,0.06441,0.06441,0.0,0.0
1592146800,2020-06-14 15:00:00,XLM/EUR,0.06441,0.06441,0.06441,0.06441,0.0,0.0
1592143200,2020-06-14 14:00:00,XLM/EUR,0.06441,0.06441,0.06441,0.06441,0.0,0.0
1592139600,2020-06-14 13:00:00,XLM/EUR,0.06406,0.06508,0.06406,0.06441,1210.79,18643.54
1592136000,2020-06-14 12:00:00,XLM/EUR,0.06406,0.06406,0.06406,0.06406,0.0,0.0
1592132400,2020-06-14 11:00:00,XLM/EUR,0.06406,0.06406,0.06406,0.06406,0.0,0.0
1592128800,2020-06-14 10:00:00,XLM/EUR,0.06406,0.06406,0.06406,0.06406,0.0,0.0
1592125200,2020-06-14 09:00:00,XLM/EUR,0.06406,0.06406,0.06406,0.06406,0.0,0.0
1592121600,2020-06-14 08:00:00,XLM/EUR,0.06406,0.06406,0.06406,0.06406,0.0,0.0
1592118000,2020-06-14 07:00:00,XLM/EUR,0.06539,0.06539,0.06406,0.06406,836.25,13053.82
1592114400,2020-06-14 06:00:00,XLM/EUR,0.06539,0.06539,0.06539,0.06539,0.0,0.0
1592110800,2020-06-14 05:00:00,XLM/EUR,0.06539,0.06539,0.06539,0.06539,0.0,0.0
1592107200,2020-06-14 04:00:00,XLM/EUR,0.06539,0.06539,0.06539,0.06539,0.0,0.0
1592103600,2020-06-14 03:00:00,XLM/EUR,0.06539,0.06539,0.06539,0.06539,0.0,0.0
1592100000,2020-06-14 02:00:00,XLM/EUR,0.06539,0.06539,0.06539,0.06539,0.0,0.0
1592096400,2020-06-14 01:00:00,XLM/EUR,0.06539,0.06539,0.06539,0.06539,0.0,0.0
1592092800,2020-06-14 00:00:00,XLM/EUR,0.0656,0.0656,0.06539,0.06539,58.02,887.27
1592089200,2020-06-13 23:00:00,XLM/EUR,0.0656,0.0656,0.0656,0.0656,0.0,0.0
1592085600,2020-06-13 22:00:00,XLM/EUR,0.0656,0.0656,0.0656,0.0656,0.0,0.0
1592082000,2020-06-13 21:00:00,XLM/EUR,0.0656,0.0656,0.0656,0.0656,0.0,0.0
1592078400,2020-06-13 20:00:00,XLM/EUR,0.0656,0.0656,0.0656,0.0656,0.0,0.0
1592074800,2020-06-13 19:00:00,XLM/EUR,0.0656,0.0656,0.0656,0.0656,0.0,0.0
1592071200,2020-06-13 18:00:00,XLM/EUR,0.06553,0.0656,0.06553,0.0656,7.216,110.0
1592067600,2020-06-13 17:00:00,XLM/EUR,0.06553,0.06553,0.06553,0.06553,0.0,0.0
1592064000,2020-06-13 16:00:00,XLM/EUR,0.0647,0.06553,0.0647,0.06553,1153.2,17686.35
1592060400,2020-06-13 15:00:00,XLM/EUR,0.0647,0.0647,0.0647,0.0647,0.0,0.0
1592056800,2020-06-13 14:00:00,XLM/EUR,0.0647,0.0647,0.0647,0.0647,0.0,0.0
1592053200,2020-06-13 13:00:00,XLM/EUR,0.0647,0.0647,0.0647,0.0647,0.0,0.0
1592049600,2020-06-13 12:00:00,XLM/EUR,0.0647,0.0647,0.0647,0.0647,0.0,0.0
1592046000,2020-06-13 11:00:00,XLM/EUR,0.0647,0.0647,0.0647,0.0647,0.0,0.0
1592042400,2020-06-13 10:00:00,XLM/EUR,0.06413,0.0647,0.06413,0.0647,70.64,1091.7
1592038800,2020-06-13 09:00:00,XLM/EUR,0.06413,0.06413,0.06413,0.06413,0.0,0.0
1592035200,2020-06-13 08:00:00,XLM/EUR,0.06413,0.06413,0.06413,0.06413,0.0,0.0
1592031600,2020-06-13 07:00:00,XLM/EUR,0.06413,0.06413,0.06413,0.06413,0.0,0.0
1592028000,2020-06-13 06:00:00,XLM/EUR,0.06413,0.06413,0.06413,0.06413,0.0,0.0
1592024400,2020-06-13 05:00:00,XLM/EUR,0.06413,0.06413,0.06413,0.06413,0.0,0.0
1592020800,2020-06-13 04:00:00,XLM/EUR,0.06413,0.06413,0.06413,0.06413,0.0,0.0
1592017200,2020-06-13 03:00:00,XLM/EUR,0.065,0.065,0.06413,0.06413,5.856,91.31
1592013600,2020-06-13 02:00:00,XLM/EUR,0.065,0.065,0.065,0.065,0.0,0.0
1592010000,2020-06-13 01:00:00,XLM/EUR,0.065,0.065,0.065,0.065,0.0,0.0
1592006400,2020-06-13 00:00:00,XLM/EUR,0.065,0.065,0.065,0.065,0.0,0.0
1592002800,2020-06-12 23:00:00,XLM/EUR,0.065,0.065,0.065,0.065,0.0,0.0
1591999200,2020-06-12 22:00:00,XLM/EUR,0.065,0.065,0.065,0.065,0.0,0.0
1591995600,2020-06-12 21:00:00,XLM/EUR,0.065,0.065,0.065,0.065,0.0,0.0
1591992000,2020-06-12 20:00:00,XLM/EUR,0.065,0.065,0.065,0.065,0.0,0.0
1591988400,2020-06-12 19:00:00,XLM/EUR,0.065,0.065,0.065,0.065,0.0,0.0
