https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT
1656547200,2022-06-30 00:00:00,ETH/USDT,1099.8071102,1105.94742483,996.78286778,1071.13521402,6221556.47018437,5959.36294306
1656460800,2022-06-29 00:00:00,ETH/USDT,1143.85324099,1156.73090945,1086.7646762,1099.64524108,6344827.78933394,5691.12761754
1656374400,2022-06-28 00:00:00,ETH/USDT,1192.30902135,1236.0,1136.94244128,1144.06816157,4939824.49369807,4158.68259931
1656288000,2022-06-27 00:00:00,ETH/USDT,1197.78562229,1238.24414669,1174.65877059,1191.28238156,5006483.87120176,4147.56386438
1656201600,2022-06-26 00:00:00,ETH/USDT,1242.29792956,1280.22264274,1194.89596694,1198.22168338,4833501.01781144,3909.98259205
1656115200,2022-06-25 00:00:00,ETH/USDT,1224.95906602,1257.39800526,1180.6436685,1241.76019689,4620463.68659675,3805.52540868
1656028800,2022-06-24 00:00:00,ETH/USDT,1144.36385433,1246.58441031,1132.53937059,1224.1263337,8297669.859485,6960.2466952
1655942400,2022-06-23 00:00:00,ETH/USDT,1049.64621294,1153.3277487,1045.30187774,1144.40052502,7701354.52340408,6943.54798906
1655856000,2022-06-22 00:00:00,ETH/USDT,1126.21178939,1126.84908473,1044.8948838,1049.92791985,10944170.22260426,10086.06095941
1655769600,2022-06-21 00:00:00,ETH/USDT,1128.45008347,1192.93139673,1110.52165729,1125.99674842,7060844.37687258,6140.72462359
1655683200,2022-06-20 00:00:00,ETH/USDT,1129.28755939,1168.56496688,1054.18413823,1128.56302207,5923361.60652679,5348.73296928
1655596800,2022-06-19 00:00:00,ETH/USDT,995.17425968,1156.73090945,937.64107662,1128.6733362,12626096.13456327,12224.96708772
1655510400,2022-06-18 00:00:00,ETH/USDT,1086.78838191,1097.29880359,881.78383018,995.27559451,15800886.27071713,16150.92458209
1655424000,2022-06-17 00:00:00,ETH/USDT,1067.77776542,1117.40195196,1051.92828253,1086.48797439,5942731.72437174,5457.54590632
1655337600,2022-06-16 00:00:00,ETH/USDT,1237.23182018,1256.9371995,1052.53023619,1068.04864748,12639510.48254484,11112.80046778
1655251200,2022-06-15 00:00:00,ETH/USDT,1207.8626997,1245.67015492,1014.91418332,1237.7155683,42748165.34760599,38415.13940824
1655164800,2022-06-14 00:00:00,ETH/USDT,1210.00440901,1266.6,1076.49667751,1207.90554887,36603095.83921154,30824.71053889
1655078400,2022-06-13 00:00:00,ETH/USDT,1434.85468696,1454.75743884,1167.28642007,1210.12543402,46327323.47864555,36724.63456329
1654992000,2022-06-12 00:00:00,ETH/USDT,1533.83664196,1546.0,1425.18384593,1435.68274385,14351071.50584689,9734.08695589
1654905600,2022-06-11 00:00:00,ETH/USDT,1663.76342831,1681.69725474,1501.34745139,1531.48701859,14027691.04794926,8956.5378194
1654819200,2022-06-10 00:00:00,ETH/USDT,1787.55720865,1802.45080339,1656.04138725,1662.95596537,7871002.26553067,4563.02052717
1654732800,2022-06-09 00:00:00,ETH/USDT,1792.05441277,1832.68655542,1778.22982632,1788.89437871,4640727.5628401,2577.81320799
1654646400,2022-06-08 00:00:00,ETH/USDT,1814.06482115,1837.83567565,1765.66000001,1792.62751178,4976447.03749381,2764.32753315
1654560000,2022-06-07 00:00:00,ETH/USDT,1859.90675603,1873.52735023,1726.00730241,1813.94570858,6944748.8764538,3891.79281498
1654473600,2022-06-06 00:00:00,ETH/USDT,1805.52592006,1919.28487691,1804.19045439,1859.16275489,4933669.73322044,2623.19576939
1654387200,2022-06-05 00:00:00,ETH/USDT,1804.6,1829.8,1774.10538573,1805.74708578,1643743.1730334,912.25324092
1654300800,2022-06-04 00:00:00,ETH/USDT,1777.62790749,1814.75762827,1748.75401243,1804.3457302,1727355.23845469,974.74044395
1654214400,2022-06-03 00:00:00,ETH/USDT,1834.8666851,1842.75429,1738.02737369,1775.00771388,5025706.38174167,2842.9764468
1654128000,2022-06-02 00:00:00,ETH/USDT,1817.88850544,1850.08110055,1783.26291142,1834.9564883,1780226.46591932,977.9841344
1654041600,2022-06-01 00:00:00,ETH/USDT,1941.7,1970.99329481,1762.84790447,1817.88850544,4372718.88228592,2326.66388912
1653955200,2022-05-31 00:00:00,ETH/USDT,1998.89727534,2015.79315809,1927.52073379,1941.7,4469236.03624751,2268.3322627
1653868800,2022-05-30 00:00:00,ETH/USDT,1813.6,2012.0,1803.87923918,1998.16832477,6347728.32635249,3311.91367975
1653782400,2022-05-29 00:00:00,ETH/USDT,1792.76534934,1826.97472296,1764.31186319,1813.77576911,3286615.86021423,1828.53162714
1653696000,2022-05-28 00:00:00,ETH/USDT,1727.76600898,1806.98525267,1722.85881333,1792.35432885,3041771.98484264,1719.57386965
1653609600,2022-05-27 00:00:00,ETH/USDT,1791.98107733,1821.41311908,1706.81305,1726.69672269,8595885.45617899,4883.27610569
1653523200,2022-05-26 00:00:00,ETH/USDT,1942.14418776,1965.4863987,1739.45286677,1793.21527778,6843949.4750356,3724.70815205
1653436800,2022-05-25 00:00:00,ETH/USDT,1978.02786323,2020.74481424,1936.31093731,1942.99920015,4921512.28705059,2500.08785529
1653350400,2022-05-24 00:00:00,ETH/USDT,1973.00407831,1992.79798885,1913.5620312,1979.80353379,3415206.31304987,1740.14043928
1653264000,2022-05-23 00:00:00,ETH/USDT,2042.17591831,2088.0,1957.61617603,1972.61704257,3319766.04922645,1631.85581067
1653177600,2022-05-22 00:00:00,ETH/USDT,1976.31637028,2055.06393809,1966.14120808,2042.99054956,2075708.52123862,1035.37495922
1653091200,2022-05-21 00:00:00,ETH/USDT,1960.77289408,1989.36886527,1938.9885957,1975.78869942,2448667.11414752,1243.30746998
1653004800,2022-05-20 00:00:00,ETH/USDT,2019.8,2063.58048007,1918.79822627,1960.51902705,4717264.23082875,2375.38477523
1652918400,2022-05-19 00:00:00,ETH/USDT,1915.24189465,2038.95328888,1903.62927001,2019.36041915,7177332.25562644,3659.76774938
1652832000,2022-05-18 00:00:00,ETH/USDT,2089.73495228,2110.0,1909.42765165,1914.2757433,7599425.29576783,3817.40285477
1652745600,2022-05-17 00:00:00,ETH/USDT,2023.63697175,2123.12145162,2008.41337208,2091.35668384,4802771.79553428,2322.57806067
1652659200,2022-05-16 00:00:00,ETH/USDT,2142.20712157,2142.20712157,1980.0,2021.00730309,4875527.27293452,2403.40289017
1652572800,2022-05-15 00:00:00,ETH/USDT,2055.90185819,2165.37999,2001.75,2146.43840394,2106623.16191921,1017.40429902
1652486400,2022-05-14 00:00:00,ETH/USDT,2010.14747612,2068.77136519,1952.44552866,2055.80578414,3022309.11650978,1500.28612875
1652400000,2022-05-13 00:00:00,ETH/USDT,1958.51162866,2146.15706183,1941.40871781,2009.79139619,6733458.01906613,3247.01833266
1652313600,2022-05-12 00:00:00,ETH/USDT,2087.89702667,2190.3031652,1794.89795918,1960.5420446,32740799.63936921,16983.33545307
1652227200,2022-05-11 00:00:00,ETH/USDT,2341.0750386,2450.0,2007.858149,2085.98438359,32438672.6065286,14430.1336185
1652140800,2022-05-10 00:00:00,ETH/USDT,2230.01872292,2456.69324585,2200.0,2343.6236034,22705628.13338016,9664.32241714
1652054400,2022-05-09 00:00:00,ETH/USDT,2519.73866225,2530.43473069,2227.36880938,2230.01872292,22723882.2176923,9614.42366775
1651968000,2022-05-08 00:00:00,ETH/USDT,2635.07033931,2641.96220474,2485.0,2518.90595514,12264073.18445869,4822.62027884
1651881600,2022-05-07 00:00:00,ETH/USDT,2692.27788095,2703.24429924,2585.0,2635.84654875,5328178.1665259,2005.47035173
1651795200,2022-05-06 00:00:00,ETH/USDT,2745.98501297,2757.6649279,2634.32815,2694.73993995,24490852.11758043,9095.96510739
1651708800,2022-05-05 00:00:00,ETH/USDT,2941.5189982,2954.59768076,2688.59488749,2749.90186371,27723899.39041076,9955.32522218
1651622400,2022-05-04 00:00:00,ETH/USDT,2782.61140525,2965.60540308,2771.231231,2940.42369797,19957126.0625397,6961.89539632
1651536000,2022-05-03 00:00:00,ETH/USDT,2856.47452695,2861.25553457,2755.76695539,2780.94246519,6547443.36076283,2320.64594903
1651449600,2022-05-02 00:00:00,ETH/USDT,2825.68197559,2881.05556514,2778.19761425,2856.18888588,7848751.22847166,2773.42734639
1651363200,2022-05-01 00:00:00,ETH/USDT,2727.17443914,2846.80411039,2717.28196913,2825.60742716,7688387.12631923,2767.15168403
1651276800,2022-04-30 00:00:00,ETH/USDT,2819.28401098,2841.10803593,2713.94360118,2727.17443915,6575078.37266649,2355.20986445
1651190400,2022-04-29 00:00:00,ETH/USDT,2937.48278383,2946.32559572,2777.0,2817.44148136,8918242.71794635,3128.25217703
1651104000,2022-04-28 00:00:00,ETH/USDT,2885.13723742,2978.97099635,2854.44971667,2937.48278389,30861166.80578869,10620.34546912
1651017600,2022-04-27 00:00:00,ETH/USDT,2808.74,2918.0,2795.1041326,2888.42784512,13115690.24084895,4579.61995436
1650931200,2022-04-26 00:00:00,ETH/USDT,3006.098502,3034.32853349,2766.7336213,2808.29918585,14926958.03986031,5155.128199
1650844800,2022-04-25 00:00:00,ETH/USDT,2920.21894832,3025.37029487,2797.95338599,3005.49,11707724.58824175,4054.35510774
1650758400,2022-04-24 00:00:00,ETH/USDT,2932.26752724,2966.53416528,2912.27710514,2920.21894833,2960576.76862711,1008.43145586
1650672000,2022-04-23 00:00:00,ETH/USDT,2963.08231966,2977.24910956,2916.62409429,2932.32629864,2494258.84137006,845.60932859
1650585600,2022-04-22 00:00:00,ETH/USDT,2983.85760114,3032.14387272,2935.46177416,2963.16463934,9012323.73021279,3019.18796513
1650499200,2022-04-21 00:00:00,ETH/USDT,3076.94380881,3177.59,2943.20926733,2983.81705228,9852143.9481098,3205.32049123
1650412800,2022-04-20 00:00:00,ETH/USDT,3100.17201551,3165.32019788,3038.0,3076.53595221,7193096.47664935,2316.89007743
1650326400,2022-04-19 00:00:00,ETH/USDT,3055.92856011,3130.14,3028.39411922,3101.57275291,5544185.62762276,1803.09936157
1650240000,2022-04-18 00:00:00,ETH/USDT,2987.86892415,3070.13044297,2884.84694938,3055.13283005,11889314.53157359,4046.27957221
1650162114,2022-04-17 02:21:54,ETH/USDT,2986.71253575,2986.71253575,2986.71253575,2986.71253575,0.0,0.0
1650153600,2022-04-17 00:00:00,ETH/USDT,3061.26194529,3080.84622652,2983.15541808,2986.71253575,5092057.00631246,1672.04747987
1650071505,2022-04-16 01:11:45,ETH/USDT,3059.23259797,3059.23259797,3059.23259797,3059.23259797,0.0,0.0
1650067200,2022-04-16 00:00:00,ETH/USDT,3040.39854564,3085.76711236,3011.31924292,3059.23259797,2596477.12499393,853.38715306
1649980800,2022-04-15 00:00:00,ETH/USDT,3021.46674634,3059.4542691,2996.14,3040.24654867,3892100.49992632,1285.7736588
1649894400,2022-04-14 00:00:00,ETH/USDT,3118.09645144,3144.6221014,2976.21984534,3021.84789362,7578078.99124121,2478.93736729
1649808000,2022-04-13 00:00:00,ETH/USDT,3029.35977287,3127.47591421,2996.39301779,3117.1496383,6689631.50571189,2186.0061313
1649721600,2022-04-12 00:00:00,ETH/USDT,2980.67058958,3085.61939107,2950.57983544,3028.28809384,11060336.4480381,3650.37580206
1649635200,2022-04-11 00:00:00,ETH/USDT,3200.3201225,3212.61236687,2950.37806757,2979.8463171,7791224.79089738,2546.80126524
1649548800,2022-04-10 00:00:00,ETH/USDT,3260.44297634,3306.95751997,3192.97533205,3202.05295082,3371351.99967522,1034.60101193
1649462400,2022-04-09 00:00:00,ETH/USDT,3192.00939562,3268.13068586,3182.21697709,3258.07433278,2865361.10920179,889.85046401
1649376000,2022-04-08 00:00:00,ETH/USDT,3226.52535505,3312.64146295,3174.6589874,3192.34605505,5747632.86295627,1766.93741354
1649289600,2022-04-07 00:00:00,ETH/USDT,3169.74587739,3267.31714646,3144.0,3228.96210772,3428597.96662367,1066.56268736
1649203200,2022-04-06 00:00:00,ETH/USDT,3404.21640933,3404.21640933,3162.9918337,3169.74590743,7355058.9510988,2246.2181833
1649116800,2022-04-05 00:00:00,ETH/USDT,3518.82849035,3553.50713413,3399.0,3406.91271808,5948323.70410736,1715.7765801
1649030400,2022-04-04 00:00:00,ETH/USDT,3517.85986414,3545.74383276,3408.90714097,3519.68640414,3472881.70053096,999.08211482
1648944000,2022-04-03 00:00:00,ETH/USDT,3445.83694058,3579.20856506,3413.70662546,3521.27542875,5351282.58321929,1526.8658842
1648857600,2022-04-02 00:00:00,ETH/USDT,3450.47888975,3530.85299813,3433.1758399,3444.29441682,10001677.28038453,2870.6455357
1648771200,2022-04-01 00:00:00,ETH/USDT,3280.93007717,3480.0,3211.76650752,3455.01301103,5941130.35450129,1761.6394977
1648684800,2022-03-31 00:00:00,ETH/USDT,3385.839741,3444.41840946,3261.24382079,3281.73535082,6397612.23620974,1909.39526162
1648598400,2022-03-30 00:00:00,ETH/USDT,3394.18741703,3445.93518508,3333.74505701,3386.21541195,2044067.56311371,603.20651083
1648512000,2022-03-29 00:00:00,ETH/USDT,3330.97179757,3480.24651929,3330.97179757,3402.1924574,8860170.86838791,2583.26333509
1648425600,2022-03-28 00:00:00,ETH/USDT,3296.55404628,3430.22296308,3274.23379392,3333.21106116,9938057.54841718,2966.27708987
1648339200,2022-03-27 00:00:00,ETH/USDT,3144.37466177,3298.0,3126.06061624,3297.49967317,6598155.33303282,2068.75140891
1648252800,2022-03-26 00:00:00,ETH/USDT,3101.81807615,3151.2019069,3085.7702067,3144.57190348,2528628.50351368,812.93689635
1648166400,2022-03-25 00:00:00,ETH/USDT,3110.79481795,3193.0,3076.89241596,3103.18432183,7308340.12945035,2330.43558942
1648080000,2022-03-24 00:00:00,ETH/USDT,3038.59725623,3128.64975008,3003.46312508,3110.90006819,12636459.16961348,4123.67572045
1647993600,2022-03-23 00:00:00,ETH/USDT,2968.75,3043.64254535,2920.51084501,3037.2805674,6455585.63396658,2165.25271236
1647907200,2022-03-22 00:00:00,ETH/USDT,2890.08761913,3053.24364594,2887.18814399,2969.64463453,11743475.98513731,3924.62893184
1647820800,2022-03-21 00:00:00,ETH/USDT,2862.87138612,2959.8533008,2831.37458922,2889.35563981,7633928.48780737,2632.5729232
1647734400,2022-03-20 00:00:00,ETH/USDT,2950.53645177,2962.53986785,2818.12453855,2861.47772617,4407054.24116533,1529.09020452
1647648000,2022-03-19 00:00:00,ETH/USDT,2940.22318479,2985.62632397,2890.72154349,2951.70649294,4823658.29447091,1632.71791249
1647561600,2022-03-18 00:00:00,ETH/USDT,2812.43131381,2982.15170998,2766.98319394,2938.72439436,6452753.55558094,2245.82587368
1647475200,2022-03-17 00:00:00,ETH/USDT,2775.38669676,2835.92548234,2746.64120458,2812.74775085,3925687.80452396,1406.7218315
1647388800,2022-03-16 00:00:00,ETH/USDT,2617.59710287,2786.67300738,2602.55680972,2773.92736634,13191156.97905272,4904.51367651
1647302400,2022-03-15 00:00:00,ETH/USDT,2589.30310771,2667.80799999,2508.64792877,2617.59709623,4622195.54043851,1785.65964023
1647216000,2022-03-14 00:00:00,ETH/USDT,2513.06867827,2608.49961713,2497.20391461,2589.73400571,4045014.58954594,1580.5547212
1647129600,2022-03-13 00:00:00,ETH/USDT,2567.31420536,2600.69981747,2492.84195188,2517.51456184,3413709.10279178,1335.11910838
1647043200,2022-03-12 00:00:00,ETH/USDT,2554.23083929,2612.55395912,2554.16832713,2569.43807046,1509047.81953229,583.6187547
1646956800,2022-03-11 00:00:00,ETH/USDT,2606.27766387,2675.70039235,2523.0,2556.40491371,5928550.66449534,2291.85093176
1646870400,2022-03-10 00:00:00,ETH/USDT,2727.81113633,2732.08844709,2551.64961079,2606.6497267,6886771.56314025,2643.23327074
1646784000,2022-03-09 00:00:00,ETH/USDT,2575.54787856,2773.74362462,2567.34170828,2726.67188472,8141237.87532217,2990.08512099
1646697600,2022-03-08 00:00:00,ETH/USDT,2492.19405711,2623.06094339,2480.5763241,2575.81688478,6069528.68425038,2364.55909113
1646611200,2022-03-07 00:00:00,ETH/USDT,2547.80858342,2647.05459737,2438.47635,2492.04840718,7125363.43154021,2814.7265454
1646524800,2022-03-06 00:00:00,ETH/USDT,2664.59094628,2674.34464077,2535.52671502,2548.8,3467447.32712442,1325.76422355
1646438400,2022-03-05 00:00:00,ETH/USDT,2619.9183394,2683.16584385,2589.04097348,2665.63485274,2723517.89743884,1029.09800317
1646352000,2022-03-04 00:00:00,ETH/USDT,2830.84842181,2835.50332816,2573.33,2621.15895047,9752422.24832254,3619.475879
1646265600,2022-03-03 00:00:00,ETH/USDT,2946.81687946,2968.52003771,2785.49,2833.5,4706572.15967751,1640.59318754
1646179200,2022-03-02 00:00:00,ETH/USDT,2975.12626336,3042.9266808,2911.66048138,2947.23257751,7868772.77990642,2644.26463295
1646092800,2022-03-01 00:00:00,ETH/USDT,2922.88076628,3036.57362046,2854.43294429,2974.09695659,7842701.64465281,2660.04504916
1646006400,2022-02-28 00:00:00,ETH/USDT,2615.7209859,2947.95762733,2567.74453184,2922.1794674,7719990.11666881,2817.78870514
1645920000,2022-02-27 00:00:00,ETH/USDT,2779.47104884,2834.47137862,2559.38444979,2616.1390617,10457292.22412534,3849.15607867
1645833600,2022-02-26 00:00:00,ETH/USDT,2767.02839606,2875.68345863,2727.94638627,2779.47104884,6089843.12600344,2175.66472167
1645747200,2022-02-25 00:00:00,ETH/USDT,2598.20903753,2835.0,2570.0,2765.50888933,8904155.51247559,3307.16073713
1645660800,2022-02-24 00:00:00,ETH/USDT,2577.98796858,2745.0,2300.74388834,2597.54227781,23073968.9659899,9361.1414673
1645574400,2022-02-23 00:00:00,ETH/USDT,2636.89534946,2751.38732706,2575.93956522,2578.73328952,6561850.43711833,2458.14527972
1645488000,2022-02-22 00:00:00,ETH/USDT,2571.92101528,2665.05192012,2501.0,2636.89534945,9237149.33060903,3580.66845107
1645401600,2022-02-21 00:00:00,ETH/USDT,2621.75055823,2758.18468138,2560.0,2566.22336862,13120941.86471325,4938.73718128
1645315200,2022-02-20 00:00:00,ETH/USDT,2761.93857593,2762.66272759,2575.0,2618.90637338,7512745.19451683,2848.88777306
1645228800,2022-02-19 00:00:00,ETH/USDT,2777.52348234,2829.81925408,2694.33,2761.5350697,5645231.31746488,2059.38330943
1645142400,2022-02-18 00:00:00,ETH/USDT,2889.2455326,2943.50306886,2751.6764337,2778.8126194,8368127.69374674,2962.40863889
1645056000,2022-02-17 00:00:00,ETH/USDT,3124.8637162,3159.17279669,2850.00002001,2891.61191096,10782151.44109826,3624.32302349
1644969600,2022-02-16 00:00:00,ETH/USDT,3182.30672978,3186.76836978,3045.1621859,3121.98401432,5748719.14394494,1839.41711122
1644883200,2022-02-15 00:00:00,ETH/USDT,2930.30048967,3195.11050433,2912.54899901,3182.73227551,5371466.95543681,1740.15368128
1644796800,2022-02-14 00:00:00,ETH/USDT,2877.07411194,2963.88326154,2832.40232601,2928.45096236,5048787.79459591,1747.5252569
1644710400,2022-02-13 00:00:00,ETH/USDT,2917.18185834,2952.19638349,2837.93941573,2869.79609729,3152098.90684983,1089.52863645
1644624000,2022-02-12 00:00:00,ETH/USDT,2927.39568779,2985.46410957,2857.85787013,2915.35655789,4958603.42589697,1697.93474497
1644537600,2022-02-11 00:00:00,ETH/USDT,3073.58224671,3137.07321188,2850.0,2927.39568779,11308464.16412255,3772.74983274
1644451200,2022-02-10 00:00:00,ETH/USDT,3246.7290549,3281.86163721,3059.31249575,3072.13616389,13370117.44385879,4223.99555665
1644364800,2022-02-09 00:00:00,ETH/USDT,3114.61956537,3269.30635312,3055.02155509,3241.94833233,5360566.78372277,1688.91038802
1644278400,2022-02-08 00:00:00,ETH/USDT,3144.02744925,3240.58,3026.09,3114.52102358,8679559.15484229,2778.11718656
1644192000,2022-02-07 00:00:00,ETH/USDT,3053.22979853,3186.00756967,2993.39848815,3138.94103195,8185258.63955474,2639.52447581
1644105600,2022-02-06 00:00:00,ETH/USDT,3010.19119642,3072.61807641,2954.0,3054.38707496,3800395.2367102,1264.28201482
1644019200,2022-02-05 00:00:00,ETH/USDT,2995.87750603,3059.10774828,2959.3776799,3011.73850695,6528581.16341899,2176.41088368
1643932800,2022-02-04 00:00:00,ETH/USDT,2695.3796356,2995.87750604,2671.69962162,2994.86690686,14308116.48282828,4978.85194142
1643846400,2022-02-03 00:00:00,ETH/USDT,2677.0,2725.38589528,2576.46938375,2694.48573182,5340147.45162215,2033.99095987
1643760000,2022-02-02 00:00:00,ETH/USDT,2788.73433367,2810.81505534,2615.0,2677.58465981,8187596.09720523,3030.51678413
1643673600,2022-02-01 00:00:00,ETH/USDT,2686.35936234,2811.458602,2674.5,2787.32081472,7154163.68881987,2593.95641286
1643587200,2022-01-31 00:00:00,ETH/USDT,2605.11,2705.0,2477.539061,2685.7667063,8553996.31321791,3275.51504375
1643500800,2022-01-30 00:00:00,ETH/USDT,2598.61992793,2638.39642196,2541.44444441,2605.51524241,6199805.72828636,2389.46950201
1643414400,2022-01-29 00:00:00,ETH/USDT,2543.63649624,2635.70976022,2520.19,2600.93661743,6773399.54839253,2632.49703359
1643328000,2022-01-28 00:00:00,ETH/USDT,2426.62,2556.63780418,2358.9175785,2544.17347817,7233901.42147268,2961.55795149
1643241600,2022-01-27 00:00:00,ETH/USDT,2458.73,2517.55303656,2315.90333882,2427.35064393,8916348.1738743,3681.99017011
1643155200,2022-01-26 00:00:00,ETH/USDT,2458.8957185,2721.56739235,2401.42934526,2460.4453828,18468448.63741811,7294.49746152
1643068800,2022-01-25 00:00:00,ETH/USDT,2440.464519,2505.40948137,2350.15730449,2457.08339133,5740477.05799601,2359.84012156
1642982400,2022-01-24 00:00:00,ETH/USDT,2538.30371842,2538.30371842,2160.00000001,2440.60712201,27292178.7578036,11877.59305891
1642896000,2022-01-23 00:00:00,ETH/USDT,2412.07389659,2548.67643368,2371.50428254,2540.61312364,8241291.14449404,3347.10384626
1642809600,2022-01-22 00:00:00,ETH/USDT,2567.62747099,2623.38561017,2301.43640916,2411.95328008,34871119.82692835,14228.70238428
1642723200,2022-01-21 00:00:00,ETH/USDT,2997.92000004,3045.1098,2450.0,2570.8599792,29333037.67146225,10668.26970761
1642636800,2022-01-20 00:00:00,ETH/USDT,3089.33062949,3270.26342329,2988.66763572,3003.31533276,7765653.91530139,2470.78083814
1642550400,2022-01-19 00:00:00,ETH/USDT,3164.45109948,3174.64595993,3040.47178443,3084.09040911,6493741.35611872,2088.53046514
1642464000,2022-01-18 00:00:00,ETH/USDT,3209.29991548,3242.7461827,3084.05742012,3160.13479547,7055468.85400945,2244.74246772
1642377600,2022-01-17 00:00:00,ETH/USDT,3350.70210562,3357.07964896,3141.99999999,3209.85872846,5465064.11584111,1679.4878613
1642291200,2022-01-16 00:00:00,ETH/USDT,3326.6996085,3399.0,3272.26682234,3347.28668624,2674642.50656109,802.38275836
1642204800,2022-01-15 00:00:00,ETH/USDT,3308.12509235,3372.54758976,3262.90703473,3327.08338809,2317644.63320904,694.75688991
1642118400,2022-01-14 00:00:00,ETH/USDT,3242.13538708,3340.31177886,3190.0,3307.45395758,3049792.72820996,933.80973451
1642032000,2022-01-13 00:00:00,ETH/USDT,3369.54982725,3409.31122014,3234.0,3240.10379244,3808885.06702115,1148.68520571
1641945600,2022-01-12 00:00:00,ETH/USDT,3247.36842105,3410.0,3206.95320852,3369.38067217,6211140.86343821,1882.7658979
1641859200,2022-01-11 00:00:00,ETH/USDT,3085.0,3267.66798737,3053.03176538,3238.87005558,10131283.85517047,3220.7664031
