https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BULL,Volume USDT
1662163200000.0,2022-09-03 00:00:00,BULL/USDT,108.5,109.9,103.75,106.65,1373.4524706985467,146478.706
1662076800000.0,2022-09-02 00:00:00,BULL/USDT,111.3,116.4,105.3,108.5,2865.4437695852534,310900.649
1661990400000.0,2022-09-01 00:00:00,BULL/USDT,109.95,112.5,102.5,111.3,3242.868327493262,360931.24485
1661904000000.0,2022-08-31 00:00:00,BULL/USDT,106.05,117.4,106.05,109.95,2855.8053624374716,313995.7996
1661817600000.0,2022-08-30 00:00:00,BULL/USDT,114.55,118.5,101.85,106.05,5505.248102781707,583831.5613
1661731200000.0,2022-08-29 00:00:00,BULL/USDT,102.925,116.275,102.925,114.55,1830.4377584024442,209676.645225
1661644800000.0,2022-08-28 00:00:00,BULL/USDT,110.95,112.5,102.45,102.925,2682.552904299247,276101.757675
1661558400000.0,2022-08-27 00:00:00,BULL/USDT,114.4,116.1,107.3,110.95,6074.666745831455,673984.27545
1661472000000.0,2022-08-26 00:00:00,BULL/USDT,139.95,145.55,112.1,114.4,15847.613885052448,1812967.02845
1661385600000.0,2022-08-25 00:00:00,BULL/USDT,135.55,144.4,133.95,139.95,2028.3351739907112,283865.5076
1661299200000.0,2022-08-24 00:00:00,BULL/USDT,138.75,145.7,132.1,135.55,6897.66126779786,934977.98485
1661212800000.0,2022-08-23 00:00:00,BULL/USDT,136.8,141.6,127.2,138.75,8964.24990126126,1243789.6738
1661126400000.0,2022-08-22 00:00:00,BULL/USDT,139.1,139.25,127.0,136.8,1474.9302372076022,201770.45645
1661040000000.0,2022-08-21 00:00:00,BULL/USDT,132.05,144.0,130.65,139.1,1447.7164331416247,201377.35585
1660953600000.0,2022-08-20 00:00:00,BULL/USDT,126.6,135.95,125.5,132.05,3692.3155077622114,487570.2628
1660867200000.0,2022-08-19 00:00:00,BULL/USDT,182.25,182.65,125.2,126.6,20989.52444549763,2657273.7948
1660780800000.0,2022-08-18 00:00:00,BULL/USDT,185.25,191.4,180.5,182.25,802.3724378600823,146232.3768
1660694400000.0,2022-08-17 00:00:00,BULL/USDT,198.85,212.65,181.95,185.2,3807.125509179266,705079.6443
1660608000000.0,2022-08-16 00:00:00,BULL/USDT,205.5,208.3,194.5,198.85,3510.145481518733,697992.429
1660521600000.0,2022-08-15 00:00:00,BULL/USDT,210.55,233.45,196.95,205.5,6059.376390754258,1245201.8483
1660435200000.0,2022-08-14 00:00:00,BULL/USDT,213.85,229.45,206.9,210.55,2536.5841384469245,534077.79035
1660348800000.0,2022-08-13 00:00:00,BULL/USDT,212.95,225.6,210.75,213.85,2675.733801028759,572205.67335
1660262400000.0,2022-08-12 00:00:00,BULL/USDT,201.45,214.25,192.35,212.95,2361.707672223527,502925.6488
1660176000000.0,2022-08-11 00:00:00,BULL/USDT,201.95,225.8,200.0,201.45,9739.38406751055,1961998.9204
1660089600000.0,2022-08-10 00:00:00,BULL/USDT,182.7,208.2,171.35,201.95,10019.867696211933,2023512.28125
1660003200000.0,2022-08-09 00:00:00,BULL/USDT,199.85,202.4,176.75,182.7,6827.260912972086,1247340.5688
1659916800000.0,2022-08-08 00:00:00,BULL/USDT,185.0,209.75,184.4,199.85,6423.550058794096,1283746.47925
1659830400000.0,2022-08-07 00:00:00,BULL/USDT,179.7,189.6,177.2,185.0,1778.3557494594595,328995.81365
1659744000000.0,2022-08-06 00:00:00,BULL/USDT,187.8,188.9,178.85,179.7,1883.5408386199222,338472.2887
1659657600000.0,2022-08-05 00:00:00,BULL/USDT,172.65,191.2,172.05,187.8,6618.408100638977,1242937.0413
1659571200000.0,2022-08-04 00:00:00,BULL/USDT,177.35,186.05,167.55,172.65,4907.862535186794,847342.4667
1659484800000.0,2022-08-03 00:00:00,BULL/USDT,180.9,196.2,174.4,177.35,6777.38525401748,1201969.2748
1659398400000.0,2022-08-02 00:00:00,BULL/USDT,188.25,192.15,173.7,180.9,5976.97371835268,1081234.54565
1659312000000.0,2022-08-01 00:00:00,BULL/USDT,189.25,193.6,178.35,188.25,3140.426418857902,591185.27335
1659225600000.0,2022-07-31 00:00:00,BULL/USDT,197.65,210.3,187.7,189.25,3207.3797122853366,606996.61055
1659139200000.0,2022-07-30 00:00:00,BULL/USDT,201.2,223.25,194.4,197.65,3797.7575117632177,750626.7722
1659052800000.0,2022-07-29 00:00:00,BULL/USDT,202.75,218.2,192.35,201.2,3095.325640904573,622779.51895
1658966400000.0,2022-07-28 00:00:00,BULL/USDT,181.95,211.0,172.3,202.75,5656.118333662146,1146777.99215
1658880000000.0,2022-07-27 00:00:00,BULL/USDT,147.15,184.75,142.6,181.95,5005.187133003573,910693.79885
1658793600000.0,2022-07-26 00:00:00,BULL/USDT,148.35,148.5,135.75,147.15,4100.205942915392,603345.3045
1658707200000.0,2022-07-25 00:00:00,BULL/USDT,178.6,179.85,147.2,148.35,7860.582311425684,1166117.3859
1658620800000.0,2022-07-24 00:00:00,BULL/USDT,175.25,188.0,170.9,178.6,1437.1167376819708,256669.04935
1658534400000.0,2022-07-23 00:00:00,BULL/USDT,181.2,188.05,163.65,175.25,3578.595192296719,627148.80745
1658448000000.0,2022-07-22 00:00:00,BULL/USDT,192.15,207.05,176.65,181.2,3306.848838024283,599201.00945
1658361600000.0,2022-07-21 00:00:00,BULL/USDT,194.2,199.15,172.4,192.15,4791.202483736663,920629.55725
1658275200000.0,2022-07-20 00:00:00,BULL/USDT,199.2,220.7,187.35,194.2,6035.176221421216,1172031.2222
1658188800000.0,2022-07-19 00:00:00,BULL/USDT,176.65,208.0,157.1,199.2,2928.2313230421687,583303.67955
1658102400000.0,2022-07-18 00:00:00,BULL/USDT,142.35,182.75,142.0,176.65,4762.332030285876,841265.95315
1658016000000.0,2022-07-17 00:00:00,BULL/USDT,151.2,160.75,141.8,142.35,2212.8406726378644,314997.86975
1657929600000.0,2022-07-16 00:00:00,BULL/USDT,143.6,158.8,136.6,151.2,2806.2155539021164,424299.79175
1657843200000.0,2022-07-15 00:00:00,BULL/USDT,138.7,150.4,134.5,143.6,4362.601909818942,626469.63425
1657756800000.0,2022-07-14 00:00:00,BULL/USDT,132.05,144.35,120.05,138.7,4561.730017664024,632711.95345
1657670400000.0,2022-07-13 00:00:00,BULL/USDT,115.95,134.05,109.0,132.05,6506.896988640666,859235.74735
1657584000000.0,2022-07-12 00:00:00,BULL/USDT,128.5,133.3,114.4,115.95,6183.584113410952,716986.57795
1657497600000.0,2022-07-11 00:00:00,BULL/USDT,147.25,147.35,126.4,128.5,4588.971580155642,589682.84805
1657411200000.0,2022-07-10 00:00:00,BULL/USDT,163.75,164.0,142.8,147.25,3431.7230390492364,505321.2175
1657324800000.0,2022-07-09 00:00:00,BULL/USDT,164.0,172.0,158.0,163.75,805.0560516030534,131827.92845
1657238400000.0,2022-07-08 00:00:00,BULL/USDT,164.9,184.25,154.5,164.0,4169.933318292683,683869.0642
1657152000000.0,2022-07-07 00:00:00,BULL/USDT,142.45,169.2,136.5,164.9,2995.50756337174,493959.1972
1657065600000.0,2022-07-06 00:00:00,BULL/USDT,135.1,144.4,126.6,142.45,3861.2728817128823,550038.322
1656979200000.0,2022-07-05 00:00:00,BULL/USDT,136.15,146.1,117.6,135.1,6627.967353811991,895438.3895
1656892800000.0,2022-07-04 00:00:00,BULL/USDT,119.3,137.55,114.6,136.15,3935.6200253396987,535834.66645
1656806400000.0,2022-07-03 00:00:00,BULL/USDT,118.1,124.85,110.0,119.3,1970.0362380553229,235025.3232
1656720000000.0,2022-07-02 00:00:00,BULL/USDT,118.35,121.35,112.8,118.1,1180.523397544454,139419.81325
1656633600000.0,2022-07-01 00:00:00,BULL/USDT,131.55,149.25,112.45,118.35,5607.752703844529,663677.5325
1656547200000.0,2022-06-30 00:00:00,BULL/USDT,134.9,135.65,106.2,131.4,5274.72251217656,693098.5381
1656460800000.0,2022-06-29 00:00:00,BULL/USDT,138.6,141.15,130.05,134.9,2288.7487828020753,308752.2108
1656374400000.0,2022-06-28 00:00:00,BULL/USDT,148.25,158.25,137.15,138.6,3020.7108679653684,418670.5263
1656288000000.0,2022-06-27 00:00:00,BULL/USDT,155.75,165.65,144.55,148.25,2497.35465767285,370232.828
1656201600000.0,2022-06-26 00:00:00,BULL/USDT,165.5,174.3,154.4,155.75,2456.181099197432,382550.2062
1656115200000.0,2022-06-25 00:00:00,BULL/USDT,159.7,167.95,153.2,165.5,2165.357086706949,358366.59785
1656028800000.0,2022-06-24 00:00:00,BULL/USDT,156.8,166.35,149.05,159.7,2228.2546740763933,355852.27145
1655942400000.0,2022-06-23 00:00:00,BULL/USDT,134.6,159.25,133.15,156.8,3667.952407206632,575134.93745
1655856000000.0,2022-06-22 00:00:00,BULL/USDT,150.75,154.05,130.0,134.6,4344.5797507429415,584780.43445
1655769600000.0,2022-06-21 00:00:00,BULL/USDT,147.8,171.25,143.25,150.75,3943.625299834163,594501.51395
1655683200000.0,2022-06-20 00:00:00,BULL/USDT,147.5,156.95,127.5,147.8,3494.0609523004055,516422.20875
1655596800000.0,2022-06-19 00:00:00,BULL/USDT,117.9,151.65,99.35,147.5,4073.5800708474576,600853.06045
1655510400000.0,2022-06-18 00:00:00,BULL/USDT,156.1,163.65,94.975,117.9,12195.292626293469,1437825.00064
1655424000000.0,2022-06-17 00:00:00,BULL/USDT,155.6,176.1,151.75,156.1,3065.3304336963483,478498.0807
1655337600000.0,2022-06-16 00:00:00,BULL/USDT,218.95,230.5,150.5,155.6,7290.476932197944,1134398.21065
1655251200000.0,2022-06-15 00:00:00,BULL/USDT,207.2,225.0,150.6,218.95,8171.199144553551,1789084.0527
1655164800000.0,2022-06-14 00:00:00,BULL/USDT,215.75,241.8,170.0,207.2,6939.57750699807,1437880.45945
1655078400000.0,2022-06-13 00:00:00,BULL/USDT,382.3,393.0,200.1,215.75,11280.890794623405,2433852.18894
1654992000000.0,2022-06-12 00:00:00,BULL/USDT,473.3,478.8,380.2,382.3,2440.872517747842,933145.563535
1654905600000.0,2022-06-11 00:00:00,BULL/USDT,509.8,528.0,458.5,473.2,1222.7307733305158,578596.20194
1654819200000.0,2022-06-10 00:00:00,BULL/USDT,567.5,581.0,497.5,509.8,2069.286375215771,1054922.194085
1654732800000.0,2022-06-09 00:00:00,BULL/USDT,573.25,600.0,558.75,567.5,490.2402114096916,278211.319975
1654646400000.0,2022-06-08 00:00:00,BULL/USDT,630.0,641.0,552.5,573.25,643.4432743567379,368853.857025
1654560000000.0,2022-06-07 00:00:00,BULL/USDT,644.75,657.25,512.0,630.0,2882.102510095238,1815724.58136
1654473600000.0,2022-06-06 00:00:00,BULL/USDT,563.75,666.25,562.75,644.75,997.2807735556418,642996.77875
1654387200000.0,2022-06-05 00:00:00,BULL/USDT,560.25,577.25,543.0,563.75,202.40161942350332,114103.91295
1654300800000.0,2022-06-04 00:00:00,BULL/USDT,551.75,566.5,540.0,560.25,302.6032124497992,169533.449775
1654214400000.0,2022-06-03 00:00:00,BULL/USDT,596.25,609.25,529.0,551.75,1001.2166787947439,552421.302525
1654128000000.0,2022-06-02 00:00:00,BULL/USDT,560.25,609.0,549.25,596.25,552.6644984905661,329526.207225
1654041600000.0,2022-06-01 00:00:00,BULL/USDT,692.0,704.5,533.25,560.25,915.9028936635431,513134.596175
1653955200000.0,2022-05-31 00:00:00,BULL/USDT,689.25,730.0,657.0,692.0,624.7374887644509,432318.342225
1653868800000.0,2022-05-30 00:00:00,BULL/USDT,559.25,715.25,551.5,689.25,1414.8095603917302,975157.4895
1653782400000.0,2022-05-29 00:00:00,BULL/USDT,537.5,566.25,527.0,559.25,567.7491121412606,317513.690965
1653696000000.0,2022-05-28 00:00:00,BULL/USDT,514.8,547.4,510.3,537.5,568.0904001860465,305348.5901
1653609600000.0,2022-05-27 00:00:00,BULL/USDT,548.75,557.75,496.5,514.8,899.7148266511267,463173.19276
1653523200000.0,2022-05-26 00:00:00,BULL/USDT,569.25,587.0,481.75,548.75,1340.836236355353,735783.8847
1653436800000.0,2022-05-25 00:00:00,BULL/USDT,576.0,607.25,558.0,569.25,752.1193134826526,428143.9192
1653350400000.0,2022-05-24 00:00:00,BULL/USDT,545.75,585.75,520.75,576.0,774.625979513889,446184.5642
1653264000000.0,2022-05-23 00:00:00,BULL/USDT,618.5,639.25,531.75,545.75,1681.1932678882272,917511.22595
1653177600000.0,2022-05-22 00:00:00,BULL/USDT,568.75,628.5,558.75,618.5,576.6020681891673,356628.379175
1653091200000.0,2022-05-21 00:00:00,BULL/USDT,555.75,580.0,542.5,568.75,394.4321327912088,224333.275525
1653004800000.0,2022-05-20 00:00:00,BULL/USDT,625.75,652.75,527.0,555.75,1787.0755081871346,993167.213675
1652918400000.0,2022-05-19 00:00:00,BULL/USDT,535.5,636.75,534.0,625.75,1319.791465401518,825859.509475
1652832000000.0,2022-05-18 00:00:00,BULL/USDT,645.5,666.25,531.5,535.75,2665.4903766682223,1428036.4693
1652745600000.0,2022-05-17 00:00:00,BULL/USDT,612.25,666.75,586.25,645.5,972.5013652594888,627749.631275
1652659200000.0,2022-05-16 00:00:00,BULL/USDT,710.75,710.75,560.5,612.25,1802.363723642303,1103497.1898
1652572800000.0,2022-05-15 00:00:00,BULL/USDT,633.25,720.0,594.5,710.75,426.1164699964826,302862.28105
1652486400000.0,2022-05-14 00:00:00,BULL/USDT,585.75,647.0,546.75,633.25,494.3787764311093,313065.360175
1652400000000.0,2022-05-13 00:00:00,BULL/USDT,567.5,687.5,554.75,585.75,1894.9751246265473,1109981.67925
1652313600000.0,2022-05-12 00:00:00,BULL/USDT,629.0,700.25,427.3,567.5,4368.225239903083,2478967.823645
1652227200000.0,2022-05-11 00:00:00,BULL/USDT,777.5,859.25,532.75,629.0,4718.596573028616,2967997.244435
1652140800000.0,2022-05-10 00:00:00,BULL/USDT,710.0,895.0,684.5,777.5,2198.2095122829583,1709107.8958
1652054400000.0,2022-05-09 00:00:00,BULL/USDT,1083.5,1102.0,708.5,710.0,2313.32211443662,1642458.70125
1651968000000.0,2022-05-08 00:00:00,BULL/USDT,1236.0,1236.5,1053.5,1083.0,624.7837989058172,676640.854215
1651881600000.0,2022-05-07 00:00:00,BULL/USDT,1293.5,1306.5,1166.5,1236.0,318.3500429773463,393480.65312
1651795200000.0,2022-05-06 00:00:00,BULL/USDT,1359.0,1367.5,1212.5,1293.5,399.92871241592576,517307.78951
1651708800000.0,2022-05-05 00:00:00,BULL/USDT,1776.0,1797.5,1225.0,1359.0,1719.2098588815306,2336406.19822
1651622400000.0,2022-05-04 00:00:00,BULL/USDT,1541.0,1814.0,1535.5,1776.0,522.8919541103603,928656.1105
1651536000000.0,2022-05-03 00:00:00,BULL/USDT,1643.5,1657.0,1517.0,1541.0,474.54275879299155,731270.3913
1651449600000.0,2022-05-02 00:00:00,BULL/USDT,1633.5,1722.0,1583.0,1643.5,436.91261980529356,718065.89065
1651363200000.0,2022-05-01 00:00:00,BULL/USDT,1537.5,1662.0,1507.5,1633.5,422.0521517906336,689422.18995
1651276800000.0,2022-04-30 00:00:00,BULL/USDT,1659.5,1685.0,1531.0,1537.5,573.1164462439025,881166.5361
1651190400000.0,2022-04-29 00:00:00,BULL/USDT,1816.5,1839.0,1605.0,1659.5,437.13151108767704,725419.74265
1651104000000.0,2022-04-28 00:00:00,BULL/USDT,1749.0,1898.5,1703.0,1816.5,593.7747650426645,1078591.8607
1651017600000.0,2022-04-27 00:00:00,BULL/USDT,1614.0,1775.0,1587.5,1749.0,659.2193834190966,1152974.7016
1650931200000.0,2022-04-26 00:00:00,BULL/USDT,1947.0,1998.0,1561.0,1614.0,1822.4260891325898,2941395.70786
1650844800000.0,2022-04-25 00:00:00,BULL/USDT,1811.5,1967.5,1646.0,1947.0,840.4540374422188,1636364.0109
1650758400000.0,2022-04-24 00:00:00,BULL/USDT,1810.5,1878.0,1746.5,1811.5,313.7592086116478,568374.8064
1650672000000.0,2022-04-23 00:00:00,BULL/USDT,1851.5,1893.0,1789.0,1810.5,537.8819169842585,973835.2107
1650585600000.0,2022-04-22 00:00:00,BULL/USDT,1975.0,2012.5,1774.0,1851.5,674.1252959762354,1248142.9855
1650499200000.0,2022-04-21 00:00:00,BULL/USDT,2100.0,2347.0,1860.0,1975.0,684.0260535696203,1350951.4558
1650412800000.0,2022-04-20 00:00:00,BULL/USDT,2122.5,2227.0,2032.0,2100.0,242.8526239047619,509990.5102
1650326400000.0,2022-04-19 00:00:00,BULL/USDT,2021.5,2159.0,1987.0,2122.5,248.43030996466433,527293.3329
1650240000000.0,2022-04-18 00:00:00,BULL/USDT,1865.0,2059.5,1700.0,2021.5,773.5485288399703,1563728.35105
1650153600000.0,2022-04-17 00:00:00,BULL/USDT,1969.5,1999.5,1849.0,1865.5,334.3283779415706,623689.58905
1650067200000.0,2022-04-16 00:00:00,BULL/USDT,1989.0,2008.0,1914.0,1969.5,336.23128156892614,662207.50905
1649980800000.0,2022-04-15 00:00:00,BULL/USDT,1901.0,2027.0,1877.0,1989.0,276.938891603821,550831.4554
1649894400000.0,2022-04-14 00:00:00,BULL/USDT,2072.5,2122.5,1852.5,1901.0,274.44186533403473,521713.986
1649808000000.0,2022-04-13 00:00:00,BULL/USDT,1921.5,2130.5,1851.0,2072.5,265.6752283956574,550611.91085
1649721600000.0,2022-04-12 00:00:00,BULL/USDT,1841.0,2008.5,1808.5,1921.5,476.55071126723914,915692.1917
1649635200000.0,2022-04-11 00:00:00,BULL/USDT,2262.0,2305.0,1791.5,1841.0,836.0255276235741,1539122.996355
1649548800000.0,2022-04-10 00:00:00,BULL/USDT,2368.0,2473.0,2226.0,2262.0,198.2671551061008,448480.30485
1649462400000.0,2022-04-09 00:00:00,BULL/USDT,2287.0,2375.0,2264.0,2368.0,101.05422785050675,239296.41155
1649376000000.0,2022-04-08 00:00:00,BULL/USDT,2482.0,2573.0,2256.0,2287.0,445.09534329252295,1017933.05011
1649289600000.0,2022-04-07 00:00:00,BULL/USDT,2443.0,2558.0,2365.0,2482.0,307.2187776873489,762517.00622
1649203200000.0,2022-04-06 00:00:00,BULL/USDT,2877.0,2880.0,2427.0,2443.0,910.6535457306591,2224726.61222
1649116800000.0,2022-04-05 00:00:00,BULL/USDT,3090.0,3203.0,2857.0,2877.0,422.37370931525896,1215169.1617
1649030400000.0,2022-04-04 00:00:00,BULL/USDT,3054.0,3146.0,2809.0,3090.0,355.2705883818771,1097786.1181
1648944000000.0,2022-04-03 00:00:00,BULL/USDT,2948.0,3249.0,2878.0,3054.0,321.8101322167649,982808.14379
1648857600000.0,2022-04-02 00:00:00,BULL/USDT,3034.0,3210.0,2901.0,2948.0,380.4028677679783,1121427.65418
1648771200000.0,2022-04-01 00:00:00,BULL/USDT,2892.0,3111.0,2655.0,3034.0,423.60140646341466,1285206.66721
1648684800000.0,2022-03-31 00:00:00,BULL/USDT,3204.0,3317.0,2833.0,2892.0,379.31776463347165,1096986.97532
1648598400000.0,2022-03-30 00:00:00,BULL/USDT,3291.0,3340.0,3106.0,3204.0,373.1354431429463,1195525.95983
1648512000000.0,2022-03-29 00:00:00,BULL/USDT,3230.0,3417.0,3193.0,3291.0,302.9069739744759,996866.85135
1648425600000.0,2022-03-28 00:00:00,BULL/USDT,3167.0,3445.0,3136.0,3230.0,391.647331498452,1265020.88074
1648339200000.0,2022-03-27 00:00:00,BULL/USDT,2744.0,3184.0,2727.0,3167.0,233.59740946637197,739802.99578
1648252800000.0,2022-03-26 00:00:00,BULL/USDT,2704.0,2797.0,2663.0,2744.0,187.3584265670554,514111.5225
1648166400000.0,2022-03-25 00:00:00,BULL/USDT,2650.0,2850.0,2560.0,2704.0,485.3369599852071,1312351.1398
1648080000000.0,2022-03-24 00:00:00,BULL/USDT,2462.0,2693.0,2388.0,2650.0,446.7959686226415,1184009.31685
1647993600000.0,2022-03-23 00:00:00,BULL/USDT,2373.0,2482.0,2274.0,2462.0,325.96040611291636,802514.51985
1647907200000.0,2022-03-22 00:00:00,BULL/USDT,2161.5,2528.0,2141.0,2373.0,536.325299325748,1272699.9353
1647820800000.0,2022-03-21 00:00:00,BULL/USDT,2203.0,2242.0,2083.5,2161.5,483.5326624103632,1045155.8498
1647734400000.0,2022-03-20 00:00:00,BULL/USDT,2361.5,2373.0,2144.0,2203.0,273.20574605083976,601872.25855
1647648000000.0,2022-03-19 00:00:00,BULL/USDT,2291.0,2394.5,2250.0,2361.5,180.34183387677325,425877.2407
1647561600000.0,2022-03-18 00:00:00,BULL/USDT,2159.0,2376.0,2040.5,2291.0,670.9112941073766,1537057.7748
1647475200000.0,2022-03-17 00:00:00,BULL/USDT,2191.0,2237.0,2093.0,2159.0,395.27337612320514,853395.21905
1647388800000.0,2022-03-16 00:00:00,BULL/USDT,1922.0,2268.0,1868.0,2191.0,1236.817422569603,2709866.97285
1647302400000.0,2022-03-15 00:00:00,BULL/USDT,1978.0,2003.5,1750.0,1922.0,1039.480684755463,1997881.8761
1647216000000.0,2022-03-14 00:00:00,BULL/USDT,1727.5,2050.0,1694.0,1978.0,640.6786580131446,1267262.38555
1647129600000.0,2022-03-13 00:00:00,BULL/USDT,1867.5,1943.0,1696.5,1727.5,625.4499171635312,1080464.7319
1647043200000.0,2022-03-12 00:00:00,BULL/USDT,1864.5,1962.5,1852.0,1867.5,283.87198077643905,530130.9241
1646956800000.0,2022-03-11 00:00:00,BULL/USDT,1968.0,2079.5,1791.0,1864.5,1283.370078573344,2392843.5115
1646870400000.0,2022-03-10 00:00:00,BULL/USDT,2394.0,2411.0,1824.0,1968.0,1337.1956402947153,2631601.0201
1646784000000.0,2022-03-09 00:00:00,BULL/USDT,1919.5,2487.0,1908.0,2394.0,882.0548610902256,2111639.33745
1646697600000.0,2022-03-08 00:00:00,BULL/USDT,1820.5,2007.0,1800.0,1919.5,511.8334864808544,982464.3773
1646611200000.0,2022-03-07 00:00:00,BULL/USDT,1876.5,2042.0,1695.0,1820.5,764.8336693216149,1392379.695
1646524800000.0,2022-03-06 00:00:00,BULL/USDT,2027.0,2073.0,1833.0,1876.5,558.5249941913136,1048072.1516
1646438400000.0,2022-03-05 00:00:00,BULL/USDT,1991.5,2060.5,1915.0,2027.0,414.10599955599406,839392.8611
1646352000000.0,2022-03-04 00:00:00,BULL/USDT,2609.0,2621.0,1891.0,1991.5,987.6689023851368,1966942.6191
1646265600000.0,2022-03-03 00:00:00,BULL/USDT,2898.0,2930.0,2487.0,2609.0,451.59240774243005,1178204.5918
1646179200000.0,2022-03-02 00:00:00,BULL/USDT,3004.0,3179.0,2784.0,2898.0,432.8105685507246,1254285.02766
1646092800000.0,2022-03-01 00:00:00,BULL/USDT,2773.0,3108.0,2703.5,3003.0,533.5556596470196,1602267.64592
1646006400000.0,2022-02-28 00:00:00,BULL/USDT,1936.0,2925.0,1897.0,2773.0,804.1428164190409,2229888.02993
1645920000000.0,2022-02-27 00:00:00,BULL/USDT,2171.0,2288.0,1821.5,1936.0,679.4468353047521,1315409.07315
1645833600000.0,2022-02-26 00:00:00,BULL/USDT,2187.0,2364.5,2081.5,2171.0,233.21424900967295,506308.1346
1645747200000.0,2022-02-25 00:00:00,BULL/USDT,2041.5,2259.0,1995.0,2188.0,460.58638183272393,1007763.00345
1645660800000.0,2022-02-24 00:00:00,BULL/USDT,1882.0,2254.0,1453.5,2041.5,1037.6780387558167,2118419.71612
1645574400000.0,2022-02-23 00:00:00,BULL/USDT,2043.0,2198.0,1857.5,1882.0,495.11096506376197,931798.83625
1645488000000.0,2022-02-22 00:00:00,BULL/USDT,1856.5,2068.0,1757.0,2043.0,573.1849353891337,1171016.823
1645401600000.0,2022-02-21 00:00:00,BULL/USDT,2074.5,2253.0,1820.0,1856.5,944.4548796875843,1753380.48414
1645315200000.0,2022-02-20 00:00:00,BULL/USDT,2384.0,2388.0,2014.0,2074.5,293.7153258905761,609312.44356
1645228800000.0,2022-02-19 00:00:00,BULL/USDT,2371.0,2445.0,2310.0,2384.0,174.68146170302015,416440.6047
1645142400000.0,2022-02-18 00:00:00,BULL/USDT,2475.0,2542.0,2271.0,2371.0,483.6500131294812,1146734.18113
1645056000000.0,2022-02-17 00:00:00,BULL/USDT,3207.0,3271.0,2377.0,2475.0,624.7749130747475,1546317.90986
1644969600000.0,2022-02-16 00:00:00,BULL/USDT,3367.0,3367.0,3066.0,3207.0,312.3034126691612,1001557.04443
1644883200000.0,2022-02-15 00:00:00,BULL/USDT,2952.0,3410.0,2930.0,3367.0,222.83340073062075,750280.06026
1644796800000.0,2022-02-14 00:00:00,BULL/USDT,2852.0,3006.0,2748.0,2952.0,188.31256047425472,555898.67852
1644710400000.0,2022-02-13 00:00:00,BULL/USDT,2884.0,3000.0,2815.0,2852.0,161.63765743338007,460990.599
1644624000000.0,2022-02-12 00:00:00,BULL/USDT,2923.0,3060.0,2779.0,2884.0,211.30498987864075,609403.59081
1644537600000.0,2022-02-11 00:00:00,BULL/USDT,3168.0,3260.0,2836.0,2923.0,419.29972421826886,1225613.09389
1644451200000.0,2022-02-10 00:00:00,BULL/USDT,3377.0,3695.0,3106.0,3168.0,460.2291704103535,1458006.01186
1644364800000.0,2022-02-09 00:00:00,BULL/USDT,3301.0,3465.0,3090.0,3377.0,281.0475575303524,949097.60178
1644278400000.0,2022-02-08 00:00:00,BULL/USDT,3257.0,3613.0,2994.0,3301.0,409.507275059073,1351783.51497
1644192000000.0,2022-02-07 00:00:00,BULL/USDT,2948.0,3384.0,2800.0,3257.0,333.0090509978508,1084610.4791
1644105600000.0,2022-02-06 00:00:00,BULL/USDT,2751.0,3015.0,2698.0,2948.0,110.53193097014926,325848.1325
1644019200000.0,2022-02-05 00:00:00,BULL/USDT,2777.0,2853.0,2661.0,2751.0,281.74945278080696,775092.7446
