https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume QKC,Volume BTC
1661904000,2022-08-31 00:00:00,QKC/BTC,0.0000004916,0.0000005051,0.0000004902,0.0000004903,135151.3383,0.06684163729435
1661817600,2022-08-30 00:00:00,QKC/BTC,0.000000495,0.0000005059,0.0000004902,0.0000004902,239175.1692,0.11914145417855
1661731200,2022-08-29 00:00:00,QKC/BTC,0.000000509,0.0000005138,0.0000004949,0.0000004949,783503.8215,0.39505588599526
1661644800,2022-08-28 00:00:00,QKC/BTC,0.000000505,0.0000005497,0.0000005,0.0000005146,4482454.8543,2.31575572104689
1661558400,2022-08-27 00:00:00,QKC/BTC,0.0000004775,0.0000005298,0.0000004775,0.0000005084,5219358.3383,2.67656723582222
1661472000,2022-08-26 00:00:00,QKC/BTC,0.000000475,0.0000005101,0.0000004712,0.0000004775,934274.3471,0.46270084103424
1661385600,2022-08-25 00:00:00,QKC/BTC,0.00000048,0.0000005,0.000000475,0.0000004753,547316.3281,0.26621526915354
1661299200,2022-08-24 00:00:00,QKC/BTC,0.0000004904,0.00000051,0.0000004602,0.0000004743,1724050.7673,0.84001262988449
1661212800,2022-08-23 00:00:00,QKC/BTC,0.0000005115,0.0000005115,0.0000004805,0.000000495,931719.493,0.46928313249958
1661126400,2022-08-22 00:00:00,QKC/BTC,0.0000004712,0.00000057,0.00000046,0.0000005115,9990536.9307,5.0970963869433
1661040000,2022-08-21 00:00:00,QKC/BTC,0.000000465,0.0000004765,0.0000004632,0.0000004765,159850.0001,0.0751767656248
1660953600,2022-08-20 00:00:00,QKC/BTC,0.0000004665,0.0000004805,0.00000046,0.0000004654,267044.867,0.12693595135877
1660867200,2022-08-19 00:00:00,QKC/BTC,0.00000048,0.0000004834,0.0000004619,0.0000004661,55226.2497,0.02590113250204
1660780800,2022-08-18 00:00:00,QKC/BTC,0.0000004867,0.0000005,0.0000004774,0.000000481,264214.2931,0.13075888311292
1660694400,2022-08-17 00:00:00,QKC/BTC,0.000000496,0.0000004999,0.0000004867,0.0000004899,269255.7798,0.13208111875589
1660608000,2022-08-16 00:00:00,QKC/BTC,0.0000004902,0.0000005073,0.0000004867,0.0000004998,133819.6537,0.06578577035533
1660521600,2022-08-15 00:00:00,QKC/BTC,0.00000049,0.0000005137,0.0000004812,0.0000004898,584055.733,0.29079044341087
1660435200,2022-08-14 00:00:00,QKC/BTC,0.000000496,0.0000005022,0.00000048,0.0000004939,248413.1147,0.12177170096526
1660348800,2022-08-13 00:00:00,QKC/BTC,0.0000005084,0.0000005084,0.00000049,0.000000496,46980.0278,0.02320009233216
1660262400,2022-08-12 00:00:00,QKC/BTC,0.0000004948,0.0000005177,0.0000004898,0.0000005066,238838.5288,0.12144046257682
1660176000,2022-08-11 00:00:00,QKC/BTC,0.0000004774,0.0000005,0.0000004723,0.0000004898,565977.5975,0.2789611346278
1660089600,2022-08-10 00:00:00,QKC/BTC,0.0000004676,0.0000005,0.0000004676,0.0000004774,837868.0846,0.40569855510279
1660003200,2022-08-09 00:00:00,QKC/BTC,0.0000004723,0.000000476,0.00000046,0.0000004712,244039.6004,0.11452499951993
1659916800,2022-08-08 00:00:00,QKC/BTC,0.0000004803,0.0000004835,0.00000047,0.0000004773,91370.9884,0.04322003182378
1659830400,2022-08-07 00:00:00,QKC/BTC,0.0000004867,0.000000498,0.00000048,0.0000004803,47018.618,0.02308466818904
1659744000,2022-08-06 00:00:00,QKC/BTC,0.0000004836,0.0000004915,0.00000048,0.0000004836,36498.029,0.01775441880059
1659657600,2022-08-05 00:00:00,QKC/BTC,0.0000004836,0.0000004866,0.0000004776,0.00000048,112558.7593,0.05411056281837
1659571200,2022-08-04 00:00:00,QKC/BTC,0.000000496,0.000000496,0.00000048,0.00000048,478981.7162,0.23412967150187
1659484800,2022-08-03 00:00:00,QKC/BTC,0.0000005022,0.00000057,0.00000049,0.000000496,2896501.0776,1.54334632822194
1659398400,2022-08-02 00:00:00,QKC/BTC,0.0000005176,0.0000005176,0.0000004805,0.000000496,169255.7907,0.08481884418384
1659312000,2022-08-01 00:00:00,QKC/BTC,0.0000004789,0.0000005239,0.0000004704,0.0000005115,746195.2119,0.37485779065517
1659225600,2022-07-31 00:00:00,QKC/BTC,0.000000452,0.0000004804,0.0000004278,0.000000479,2973922.1465,1.35154512719636
1659139200,2022-07-30 00:00:00,QKC/BTC,0.0000004471,0.0000004557,0.0000004438,0.0000004521,178672.4243,0.08038176155046
1659052800,2022-07-29 00:00:00,QKC/BTC,0.000000454,0.00000048,0.0000004302,0.0000004471,3046990.7083,1.38716020298077
1658966400,2022-07-28 00:00:00,QKC/BTC,0.0000004695,0.0000004697,0.0000004494,0.0000004504,71582.7101,0.03283684711613
1658880000,2022-07-27 00:00:00,QKC/BTC,0.0000004606,0.00000047,0.0000004512,0.0000004695,224938.4607,0.10318670517297
1658793600,2022-07-26 00:00:00,QKC/BTC,0.0000004559,0.0000004631,0.00000045,0.0000004631,152958.985,0.0691377125171
1658707200,2022-07-25 00:00:00,QKC/BTC,0.00000047,0.00000047,0.00000045,0.00000045,61340.5835,0.02772715523498
1658620800,2022-07-24 00:00:00,QKC/BTC,0.0000004557,0.0000004757,0.0000004501,0.00000047,229834.1038,0.10721912390136
1658534400,2022-07-23 00:00:00,QKC/BTC,0.0000004542,0.0000004697,0.0000004495,0.0000004596,188537.5427,0.08497270418899
1658448000,2022-07-22 00:00:00,QKC/BTC,0.0000004545,0.0000004697,0.0000004542,0.0000004543,23221.1454,0.01062418719366
1658361600,2022-07-21 00:00:00,QKC/BTC,0.0000004787,0.0000004787,0.00000045,0.0000004546,73737.0209,0.03402889474855
1658275200,2022-07-20 00:00:00,QKC/BTC,0.0000004849,0.0000004999,0.0000004701,0.0000004701,165947.9709,0.0793355797764
1658188800,2022-07-19 00:00:00,QKC/BTC,0.0000004885,0.0000005003,0.0000004845,0.0000004848,58579.8273,0.02880751959924
1658102400,2022-07-18 00:00:00,QKC/BTC,0.0000005,0.00000051,0.0000004814,0.0000004847,58848.5458,0.0293266739757
1658016000,2022-07-17 00:00:00,QKC/BTC,0.00000052,0.0000005284,0.0000005,0.0000005001,601902.1694,0.30552603354266
1657929600,2022-07-16 00:00:00,QKC/BTC,0.0000004954,0.00000053,0.000000495,0.00000052,624799.2456,0.32628001679264
1657843200,2022-07-15 00:00:00,QKC/BTC,0.0000005001,0.0000005195,0.0000004949,0.0000004954,659529.6009,0.33161745297734
1657756800,2022-07-14 00:00:00,QKC/BTC,0.0000004869,0.00000051,0.0000004801,0.0000005,263631.3969,0.1297367945906
1657670400,2022-07-13 00:00:00,QKC/BTC,0.000000491,0.0000004989,0.00000048,0.000000488,542870.4525,0.26300766412451
1657584000,2022-07-12 00:00:00,QKC/BTC,0.0000005091,0.0000005094,0.0000004858,0.0000004859,44875.7927,0.02206301122218
1657497600,2022-07-11 00:00:00,QKC/BTC,0.00000052,0.00000052,0.0000004877,0.0000004936,223294.247,0.11385488628526
1657411200,2022-07-10 00:00:00,QKC/BTC,0.0000005099,0.0000005297,0.0000004936,0.0000005111,219713.8974,0.11382861485678
1657324800,2022-07-09 00:00:00,QKC/BTC,0.0000004897,0.00000051,0.0000004838,0.0000005099,92810.6827,0.04583813307982
1657238400,2022-07-08 00:00:00,QKC/BTC,0.0000004936,0.0000005,0.0000004837,0.0000004889,41258.8133,0.02001701590668
1657152000,2022-07-07 00:00:00,QKC/BTC,0.0000004949,0.0000005099,0.00000049,0.0000005,31061.0466,0.01550345649993
1657065600,2022-07-06 00:00:00,QKC/BTC,0.0000005,0.0000005183,0.0000004942,0.000000496,718945.3242,0.36598872360609
1656979200,2022-07-05 00:00:00,QKC/BTC,0.0000005085,0.0000005198,0.00000049,0.000000503,559598.026,0.28417178327257
1656892800,2022-07-04 00:00:00,QKC/BTC,0.0000005102,0.000000514,0.0000004936,0.0000004936,84317.85007828,0.042594867151915468
1656806400,2022-07-03 00:00:00,QKC/BTC,0.0000005201,0.00000053,0.0000005001,0.0000005002,1412014.71329381,0.7142172230516231
1656720000,2022-07-02 00:00:00,QKC/BTC,0.000000499,0.00000053,0.000000491,0.00000053,1115137.58107531,0.576736380211898165
1656633600,2022-07-01 00:00:00,QKC/BTC,0.000000471,0.0000005195,0.0000004677,0.0000005,1214119.55977962,0.600634901780589862
1656547200,2022-06-30 00:00:00,QKC/BTC,0.000000489,0.00000049,0.00000047,0.0000004789,202599.0585,0.09687005426868
1656460800,2022-06-29 00:00:00,QKC/BTC,0.0000004999,0.0000005041,0.00000048,0.00000049,122472.43000312,0.0604479808605288
1656374400,2022-06-28 00:00:00,QKC/BTC,0.0000005,0.0000005052,0.000000484,0.0000004907,533870.4559,0.26190131381927
1656288000,2022-06-27 00:00:00,QKC/BTC,0.0000004741,0.0000005053,0.0000004701,0.0000005022,263305.09353318,0.129311643569597962
1656201600,2022-06-26 00:00:00,QKC/BTC,0.00000048,0.0000004881,0.0000004701,0.00000048,65741.6105,0.03100213298927
1656115200,2022-06-25 00:00:00,QKC/BTC,0.0000004804,0.0000004889,0.0000004712,0.0000004766,64730.09200517,0.030835890171433309
1656028800,2022-06-24 00:00:00,QKC/BTC,0.0000004878,0.00000049,0.0000004701,0.0000004899,171043.6453,0.08302650609967
1655942400,2022-06-23 00:00:00,QKC/BTC,0.0000004748,0.00000049,0.0000004701,0.0000004798,117374.8859,0.05570770323611
1655856000,2022-06-22 00:00:00,QKC/BTC,0.0000004737,0.0000004859,0.0000004702,0.0000004737,104643.00041139,0.050195704556425988
1655769600,2022-06-21 00:00:00,QKC/BTC,0.0000004613,0.0000004859,0.0000004516,0.0000004727,1435333.14945907,0.683741929168248434
1655683200,2022-06-20 00:00:00,QKC/BTC,0.0000004638,0.0000004697,0.00000045,0.00000046,154336.1286,0.07020499055445
1655596800,2022-06-19 00:00:00,QKC/BTC,0.0000004525,0.00000047,0.000000451,0.0000004558,283753.95864561,0.13234485642469887
1655510400,2022-06-18 00:00:00,QKC/BTC,0.00000045,0.00000047,0.00000044,0.0000004526,772080.82647262,0.351788875114845669
1655424000,2022-06-17 00:00:00,QKC/BTC,0.0000004317,0.00000045,0.0000004303,0.00000045,184748.41540201,0.08160446779375031
1655337600,2022-06-16 00:00:00,QKC/BTC,0.0000004187,0.00000044,0.0000004187,0.0000004301,174932.8851,0.07437010878462
1655251200,2022-06-15 00:00:00,QKC/BTC,0.0000004,0.00000043,0.0000004,0.0000004111,587834.55286328,0.240244781780197176
1655164800,2022-06-14 00:00:00,QKC/BTC,0.0000004,0.00000042,0.00000038,0.00000042,324332.5241,0.131443905149
1655078400,2022-06-13 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000036,0.00000039,751107.4314,0.286134326815
1654992000,2022-06-12 00:00:00,QKC/BTC,0.00000038,0.0000004,0.00000037,0.00000038,278215.8391,0.105321928109
1654905600,2022-06-11 00:00:00,QKC/BTC,0.0000004,0.00000042,0.00000038,0.00000038,685885.26898554,0.276366151365533
1654819200,2022-06-10 00:00:00,QKC/BTC,0.00000043,0.00000043,0.0000004,0.00000042,61530.07671162,0.0255841220349966
1654732800,2022-06-09 00:00:00,QKC/BTC,0.00000043,0.00000044,0.00000042,0.00000043,96348.834525,0.040859485376
1654646400,2022-06-08 00:00:00,QKC/BTC,0.00000044,0.00000047,0.00000043,0.00000043,258995.46712322,0.1150087042309945
1654560000,2022-06-07 00:00:00,QKC/BTC,0.00000045,0.00000045,0.00000043,0.00000044,448145.01218636,0.1968978280069984
1654473600,2022-06-06 00:00:00,QKC/BTC,0.00000045,0.00000046,0.00000043,0.00000044,28518.4496,0.0127350546082727
1654387200,2022-06-05 00:00:00,QKC/BTC,0.00000044,0.00000045,0.00000042,0.00000045,195892.69346365,0.0871910412232787
1654300800,2022-06-04 00:00:00,QKC/BTC,0.00000043,0.00000044,0.00000042,0.00000044,91161.88486362,0.0395172344529928
1654214400,2022-06-03 00:00:00,QKC/BTC,0.00000044,0.00000047,0.00000042,0.00000044,185073.21990454,0.0836068789039976
1654128000,2022-06-02 00:00:00,QKC/BTC,0.0000004,0.00000044,0.0000004,0.00000043,428069.8772519,0.1834259935259988
1654041600,2022-06-01 00:00:00,QKC/BTC,0.00000038,0.00000046,0.00000037,0.0000004,2016404.36978843,0.8275337675889953
1653955200,2022-05-31 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.00000039,405006.62381537,0.1614373597269943
1653868800,2022-05-30 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.0000004,537419.91958621,0.2097891650449969
1653782400,2022-05-29 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000037,0.00000039,159773.2228,0.062070984002
1653696000,2022-05-28 00:00:00,QKC/BTC,0.00000038,0.00000039,0.00000036,0.00000037,303883.7787,0.115628108463
1653609600,2022-05-27 00:00:00,QKC/BTC,0.00000039,0.00000039,0.00000036,0.00000037,1391922.29513562,0.5156818169948918
1653523200,2022-05-26 00:00:00,QKC/BTC,0.00000041,0.00000041,0.00000038,0.00000038,494243.13199755,0.1981479457289955
1653436800,2022-05-25 00:00:00,QKC/BTC,0.0000004,0.00000041,0.00000039,0.00000039,655781.83253658,0.2563668640169978
1653350400,2022-05-24 00:00:00,QKC/BTC,0.0000004,0.00000041,0.00000038,0.0000004,553246.7798,0.221181659105
1653264000,2022-05-23 00:00:00,QKC/BTC,0.0000004,0.00000042,0.0000004,0.0000004,213400.8877,0.087182290853
1653177600,2022-05-22 00:00:00,QKC/BTC,0.00000038,0.0000004,0.00000038,0.0000004,623028.097175,0.248695364389
1653091200,2022-05-21 00:00:00,QKC/BTC,0.00000038,0.00000039,0.00000036,0.00000037,58799.10111282,0.0222502396929998
1653004800,2022-05-20 00:00:00,QKC/BTC,0.00000038,0.00000039,0.00000036,0.00000036,63728.63027893,0.0234123844279934
1652918400,2022-05-19 00:00:00,QKC/BTC,0.00000037,0.00000039,0.00000036,0.00000037,126622.16908947,0.0469982084569986
1652832000,2022-05-18 00:00:00,QKC/BTC,0.0000004,0.00000041,0.00000037,0.00000039,208952.6795,0.083300986657
1652745600,2022-05-17 00:00:00,QKC/BTC,0.00000038,0.00000041,0.00000038,0.0000004,174329.6184,0.069206124267
1652659200,2022-05-16 00:00:00,QKC/BTC,0.00000038,0.0000004,0.00000037,0.00000038,467370.3953,0.181339428886
1652572800,2022-05-15 00:00:00,QKC/BTC,0.00000038,0.0000004,0.00000037,0.00000037,846775.59425774,0.3143673544719953
1652486400,2022-05-14 00:00:00,QKC/BTC,0.00000036,0.00000039,0.00000035,0.00000038,2279432.574799,0.8399314417229984
1652400000,2022-05-13 00:00:00,QKC/BTC,0.00000033,0.00000037,0.00000031,0.00000036,2145398.34517142,0.747157991477997
1652313600,2022-05-12 00:00:00,QKC/BTC,0.00000037,0.00000037,0.00000031,0.00000033,1217052.49994416,0.4046293853684844
1652227200,2022-05-11 00:00:00,QKC/BTC,0.00000043,0.00000044,0.00000035,0.00000035,5024824.35069999,2.0069398610679963
1652140800,2022-05-10 00:00:00,QKC/BTC,0.00000044,0.00000046,0.00000042,0.00000043,2231582.99901422,0.9674832668019958
1652054400,2022-05-09 00:00:00,QKC/BTC,0.00000044,0.00000045,0.00000043,0.00000043,1878518.18421111,0.8415460217119995
1651968000,2022-05-08 00:00:00,QKC/BTC,0.00000045,0.00000045,0.00000043,0.00000044,336487.91876444,0.146039532568998
1651881600,2022-05-07 00:00:00,QKC/BTC,0.00000045,0.00000045,0.00000044,0.00000044,116763.50044888,0.052205125857996
1651795200,2022-05-06 00:00:00,QKC/BTC,0.00000042,0.00000045,0.00000042,0.00000044,1707817.32944342,0.7459098789369936
1651708800,2022-05-05 00:00:00,QKC/BTC,0.00000043,0.00000043,0.00000042,0.00000043,247972.4892,0.105945506449
1651622400,2022-05-04 00:00:00,QKC/BTC,0.00000042,0.00000043,0.00000041,0.00000043,1349676.28882558,0.5677840771389994
1651536000,2022-05-03 00:00:00,QKC/BTC,0.00000044,0.00000044,0.00000042,0.00000042,166117.85698636,0.0718599181969984
1651449600,2022-05-02 00:00:00,QKC/BTC,0.00000043,0.00000044,0.00000042,0.00000042,89439.16955982,0.0385850711779953
1651363200,2022-05-01 00:00:00,QKC/BTC,0.00000046,0.00000047,0.00000042,0.00000044,1769463.24654241,0.7696027259859937
1651276800,2022-04-30 00:00:00,QKC/BTC,0.00000048,0.00000048,0.00000045,0.00000045,550974.33760957,0.2597777020699979
1651190400,2022-04-29 00:00:00,QKC/BTC,0.00000048,0.0000005,0.00000048,0.00000048,13636.7863,0.006552780068
1651104000,2022-04-28 00:00:00,QKC/BTC,0.00000049,0.0000005,0.00000048,0.00000049,177745.567952,0.086540512054
1651017600,2022-04-27 00:00:00,QKC/BTC,0.0000005,0.00000051,0.00000049,0.00000049,339907.574828,0.169877241776
1650931200,2022-04-26 00:00:00,QKC/BTC,0.00000051,0.00000051,0.0000005,0.0000005,69552.7978,0.034806972671
1650844800,2022-04-25 00:00:00,QKC/BTC,0.00000052,0.00000052,0.0000005,0.0000005,282650.9962923,0.142735088740996
1650758400,2022-04-24 00:00:00,QKC/BTC,0.00000052,0.00000052,0.00000051,0.00000052,327349.45434616,0.1677900944200032
1650672000,2022-04-23 00:00:00,QKC/BTC,0.00000051,0.00000052,0.00000051,0.00000051,98062.17125384,0.0500172847219968
1650585600,2022-04-22 00:00:00,QKC/BTC,0.00000051,0.00000053,0.0000005,0.00000051,350394.2418,0.184621883584
1650499200,2022-04-21 00:00:00,QKC/BTC,0.0000005,0.00000052,0.0000005,0.0000005,258354.21606923,0.131502427507078
1650412800,2022-04-20 00:00:00,QKC/BTC,0.00000051,0.00000052,0.00000049,0.0000005,401560.12336079,0.2020485942790029
1650326400,2022-04-19 00:00:00,QKC/BTC,0.00000051,0.00000052,0.00000049,0.0000005,506265.33523921,0.2576125535809971
1650240000,2022-04-18 00:00:00,QKC/BTC,0.00000052,0.00000053,0.00000049,0.0000005,1880966.34404705,0.9715572047599955
1650153600,2022-04-17 00:00:00,QKC/BTC,0.00000052,0.00000056,0.00000051,0.00000053,2996111.1106293,1.6148360400949923
1650067200,2022-04-16 00:00:00,QKC/BTC,0.00000053,0.00000053,0.00000051,0.00000051,354284.39834135,0.1841975273549925
1649980800,2022-04-15 00:00:00,QKC/BTC,0.00000052,0.00000053,0.00000051,0.00000052,181366.952,0.094173741516
1649894400,2022-04-14 00:00:00,QKC/BTC,0.00000053,0.00000053,0.00000052,0.00000052,213848.12891698,0.1113809752779994
1649808000,2022-04-13 00:00:00,QKC/BTC,0.00000051,0.00000057,0.00000051,0.00000053,4297540.68881655,2.3414672836139803
1649721600,2022-04-12 00:00:00,QKC/BTC,0.00000051,0.00000052,0.00000049,0.00000051,2515551.41385385,1.267568323396002
1649635200,2022-04-11 00:00:00,QKC/BTC,0.00000054,0.00000057,0.0000005,0.00000051,8949349.13722518,4.7675985063115683
1649548800,2022-04-10 00:00:00,QKC/BTC,0.00000051,0.00000053,0.0000005,0.00000053,2490268.28895869,1.287325327481375
1649462400,2022-04-09 00:00:00,QKC/BTC,0.00000051,0.00000052,0.0000005,0.00000051,309067.29683001,0.1571317520226052
1649376000,2022-04-08 00:00:00,QKC/BTC,0.00000051,0.00000052,0.0000005,0.0000005,809092.51651538,0.4153681732409976
1649289600,2022-04-07 00:00:00,QKC/BTC,0.00000049,0.00000052,0.00000048,0.00000051,5301197.3854525,2.6564469533239834
1649203200,2022-04-06 00:00:00,QKC/BTC,0.00000048,0.00000049,0.00000046,0.00000049,2733362.07394285,1.3069291509019965
1649116800,2022-04-05 00:00:00,QKC/BTC,0.00000049,0.0000005,0.00000048,0.00000048,268014.5361,0.129508333939
1649030400,2022-04-04 00:00:00,QKC/BTC,0.00000052,0.00000053,0.00000048,0.00000049,155162.99926469,0.0786564292169918
1648944000,2022-04-03 00:00:00,QKC/BTC,0.00000052,0.0000006,0.00000051,0.00000053,1016312.889335,0.5621825005619834
1648857600,2022-04-02 00:00:00,QKC/BTC,0.00000051,0.00000054,0.0000005,0.00000051,330432.55238679,0.1727219908159987
1648771200,2022-04-01 00:00:00,QKC/BTC,0.00000052,0.00000054,0.00000051,0.00000051,165980.4312,0.085586492941
1648684800,2022-03-31 00:00:00,QKC/BTC,0.00000047,0.00000055,0.00000046,0.00000052,1260315.22294188,0.6404021426602456
1648598400,2022-03-30 00:00:00,QKC/BTC,0.00000046,0.00000047,0.00000045,0.00000046,146580.24001702,0.0670998620039994
1648512000,2022-03-29 00:00:00,QKC/BTC,0.00000049,0.00000049,0.00000046,0.00000047,214851.5489254,0.1009904565719992
1648425600,2022-03-28 00:00:00,QKC/BTC,0.00000047,0.00000051,0.00000046,0.00000049,1037914.10075103,0.5075936627130047
1648339200,2022-03-27 00:00:00,QKC/BTC,0.00000043,0.00000065,0.00000043,0.00000048,27579536.51241931,14.509953339407966
1648252800,2022-03-26 00:00:00,QKC/BTC,0.0000004,0.00000043,0.00000039,0.00000042,1381961.2412,0.561405153914
1648166400,2022-03-25 00:00:00,QKC/BTC,0.0000004,0.00000041,0.00000038,0.00000039,948758.710245,0.374731763618
1648080000,2022-03-24 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.00000039,72324.4347,0.028203965718
1647993600,2022-03-23 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.00000039,248336.204055,0.096864923105
1647907200,2022-03-22 00:00:00,QKC/BTC,0.0000004,0.0000004,0.00000038,0.0000004,6132268.66873333,2.4102269125039987
1647820800,2022-03-21 00:00:00,QKC/BTC,0.0000004,0.0000004,0.00000038,0.0000004,798744.49645641,0.3134438630479999
1647734400,2022-03-20 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.00000039,52269.2459275,0.02046213392
1647648000,2022-03-19 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.00000039,98264.8371675,0.038336946017
1647561600,2022-03-18 00:00:00,QKC/BTC,0.00000038,0.00000039,0.00000038,0.00000039,317475.09173334,0.1236285042680026
1647475200,2022-03-17 00:00:00,QKC/BTC,0.00000039,0.00000039,0.00000037,0.00000039,1620250.48628717,0.6158670792659963
1647388800,2022-03-16 00:00:00,QKC/BTC,0.0000004,0.0000004,0.00000037,0.00000038,2408007.2824,0.924215074995
1647302400,2022-03-15 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.00000039,505186.6495,0.195363634929
1647216000,2022-03-14 00:00:00,QKC/BTC,0.0000004,0.00000041,0.00000038,0.00000039,429903.7692,0.171306087821
1647129600,2022-03-13 00:00:00,QKC/BTC,0.0000004,0.0000004,0.00000038,0.00000039,32510.66373076,0.0124963411869964
1647043200,2022-03-12 00:00:00,QKC/BTC,0.0000004,0.0000004,0.00000038,0.00000039,483426.7614,0.191057210433
1646956800,2022-03-11 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.0000004,1114011.3061725,0.429398338909
1646870400,2022-03-10 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000038,0.0000004,430193.2648,0.167554409625
1646784000,2022-03-09 00:00:00,QKC/BTC,0.00000041,0.00000041,0.00000037,0.00000039,579101.5732,0.226206880551
1646697600,2022-03-08 00:00:00,QKC/BTC,0.00000041,0.00000042,0.00000039,0.00000041,27877.0098,0.011220430622
1646611200,2022-03-07 00:00:00,QKC/BTC,0.00000039,0.00000041,0.00000038,0.0000004,335911.885,0.134704812955
1646524800,2022-03-06 00:00:00,QKC/BTC,0.0000004,0.0000004,0.00000038,0.0000004,821014.9879,0.320071329304
1646438400,2022-03-05 00:00:00,QKC/BTC,0.00000038,0.0000004,0.00000038,0.0000004,518024.50070257,0.2018344093270023
1646352000,2022-03-04 00:00:00,QKC/BTC,0.00000037,0.00000039,0.00000036,0.00000039,455589.7616,0.172379302985
1646265600,2022-03-03 00:00:00,QKC/BTC,0.00000038,0.00000038,0.00000036,0.00000038,5685237.9996,2.104127672012
1646179200,2022-03-02 00:00:00,QKC/BTC,0.00000038,0.00000046,0.00000037,0.00000039,9667744.72424621,3.9674401320549975
1646092800,2022-03-01 00:00:00,QKC/BTC,0.00000038,0.00000039,0.00000037,0.00000037,592706.441,0.224111598496
1646006400,2022-02-28 00:00:00,QKC/BTC,0.0000004,0.00000041,0.00000037,0.00000038,2206466.91041025,0.8664413760339975
1645920000,2022-02-27 00:00:00,QKC/BTC,0.00000042,0.00000046,0.0000004,0.0000004,2652302.75244285,1.136103698718997
1645833600,2022-02-26 00:00:00,QKC/BTC,0.0000004,0.00000042,0.00000039,0.00000041,645300.0362,0.261609416916
1645747200,2022-02-25 00:00:00,QKC/BTC,0.00000038,0.0000004,0.00000036,0.0000004,3879363.79461842,1.4707337395159996
1645660800,2022-02-24 00:00:00,QKC/BTC,0.00000038,0.00000039,0.00000035,0.00000036,2006275.3256,0.733298964835
1645574400,2022-02-23 00:00:00,QKC/BTC,0.00000037,0.00000039,0.00000037,0.00000038,235101.29726923,0.0891471974869997
1645488000,2022-02-22 00:00:00,QKC/BTC,0.00000038,0.00000039,0.00000036,0.00000037,1897119.41833947,0.7169188672449986
1645401600,2022-02-21 00:00:00,QKC/BTC,0.00000039,0.0000004,0.00000037,0.00000038,759065.5382,0.287105376506
