https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHR,Volume USDT
1662163200,2022-09-03 00:00:00,SHR/USDT,0.002588,0.002719,0.00253,0.002656,84793567.8243,222927.8892171687
1662076800,2022-09-02 00:00:00,SHR/USDT,0.002632,0.002696,0.00255,0.002592,94776904.7525,247494.5070170182
1661990400,2022-09-01 00:00:00,SHR/USDT,0.002655,0.002803,0.002589,0.002638,100278874.6252,267442.9740806403
1661904000,2022-08-31 00:00:00,SHR/USDT,0.002659,0.002732,0.00265,0.002662,88981545.796,238001.3875483632
1661817600,2022-08-30 00:00:00,SHR/USDT,0.002727,0.00275,0.00265,0.002651,92478976.7568,249194.1797635316
1661731200,2022-08-29 00:00:00,SHR/USDT,0.002669,0.002766,0.00263,0.002716,88461783.9099,236900.6693787015
1661644800,2022-08-28 00:00:00,SHR/USDT,0.002683,0.00307,0.002572,0.002669,100189792.7384,271068.761475391
1661558400,2022-08-27 00:00:00,SHR/USDT,0.002651,0.002688,0.002565,0.002685,76242575.4951,200955.720073691
1661472000,2022-08-26 00:00:00,SHR/USDT,0.002883,0.002888,0.002588,0.002648,86161549.3784,238442.4373239788
1661385600,2022-08-25 00:00:00,SHR/USDT,0.002874,0.00293,0.002798,0.002883,84346135.9917,242079.9351955679
1661299200,2022-08-24 00:00:00,SHR/USDT,0.002883,0.00303,0.00272,0.002877,85010547.2481,243173.0128185509
1661212800,2022-08-23 00:00:00,SHR/USDT,0.003086,0.003181,0.002855,0.002893,85763784.1037,259041.3245925056
1661126400,2022-08-22 00:00:00,SHR/USDT,0.00307,0.003123,0.002894,0.003098,72953506.8345,220498.3991094553
1661040000,2022-08-21 00:00:00,SHR/USDT,0.002937,0.003112,0.002866,0.00307,63957243.1957,192276.899613483
1660953600,2022-08-20 00:00:00,SHR/USDT,0.003083,0.003102,0.00284,0.002933,91191310.5598,267031.9894429736
1660867200,2022-08-19 00:00:00,SHR/USDT,0.003361,0.003363,0.00289,0.003092,65511780.7829,200419.5180700276
1660780800,2022-08-18 00:00:00,SHR/USDT,0.003351,0.003452,0.003225,0.003364,62610225.1607,209465.4749008476
1660694400,2022-08-17 00:00:00,SHR/USDT,0.003345,0.003453,0.003302,0.003365,58139062.3099,197002.4195080438
1660608000,2022-08-16 00:00:00,SHR/USDT,0.003452,0.003537,0.003255,0.003346,48600624.2907,166690.5997604994
1660521600,2022-08-15 00:00:00,SHR/USDT,0.003678,0.003768,0.00341,0.003438,84810385.488,304946.6889549227
1660435200,2022-08-14 00:00:00,SHR/USDT,0.003821,0.003925,0.003606,0.003693,53537456.7358,204095.1403254057
1660348800,2022-08-13 00:00:00,SHR/USDT,0.003728,0.003863,0.003604,0.003815,80448153.6446,302929.6951071933
1660262400,2022-08-12 00:00:00,SHR/USDT,0.003613,0.00376,0.003481,0.003713,85090962.9148,309108.5115763858
1660176000,2022-08-11 00:00:00,SHR/USDT,0.003571,0.0037,0.003406,0.003614,56455021.2971,201174.3724893667
1660089600,2022-08-10 00:00:00,SHR/USDT,0.003293,0.00365,0.003245,0.00357,68459591.0417,233295.1462521651
1660003200,2022-08-09 00:00:00,SHR/USDT,0.003429,0.003457,0.003135,0.00328,86916108.4331,288671.6370017598
1659916800,2022-08-08 00:00:00,SHR/USDT,0.003334,0.003472,0.003165,0.003419,56394890.0421,186241.5164081588
1659830400,2022-08-07 00:00:00,SHR/USDT,0.00321,0.003479,0.00312,0.003349,44857440.1726,145771.8437321608
1659744000,2022-08-06 00:00:00,SHR/USDT,0.003189,0.0034,0.00312,0.003223,73321346.4934,234948.1500298516
1659657600,2022-08-05 00:00:00,SHR/USDT,0.003174,0.003326,0.003123,0.003189,68996391.5889,221476.9895117201
1659571200,2022-08-04 00:00:00,SHR/USDT,0.003258,0.00356,0.003027,0.003175,78229884.0671,254188.4703430922
1659484800,2022-08-03 00:00:00,SHR/USDT,0.003209,0.003857,0.003189,0.003257,64965403.45385157,217627.89567209149548
1659398400,2022-08-02 00:00:00,SHR/USDT,0.003247,0.003355,0.003011,0.003216,90229434.0754,284011.7037650689
1659312000,2022-08-01 00:00:00,SHR/USDT,0.003197,0.003521,0.003155,0.003241,65248730.3383,211761.61878186
1659225600,2022-07-31 00:00:00,SHR/USDT,0.00313,0.003269,0.003127,0.003197,48472815.0342,154893.917253925
1659139200,2022-07-30 00:00:00,SHR/USDT,0.002997,0.0034,0.002989,0.003135,72828964.8807,229671.033874145
1659052800,2022-07-29 00:00:00,SHR/USDT,0.003044,0.003248,0.002907,0.003009,72669603.2002,221349.9993736315
1658966400,2022-07-28 00:00:00,SHR/USDT,0.00314,0.00328,0.0029,0.003045,78852476.7735,239342.908162614
1658880000,2022-07-27 00:00:00,SHR/USDT,0.00291,0.003263,0.002692,0.003138,62958569.7665,181130.8965254416
1658793600,2022-07-26 00:00:00,SHR/USDT,0.002797,0.0032,0.0027,0.00291,89461272.547,258031.0688835175
1658707200,2022-07-25 00:00:00,SHR/USDT,0.003068,0.003115,0.002692,0.002803,53925346.249,156380.2307249341
1658620800,2022-07-24 00:00:00,SHR/USDT,0.003134,0.003399,0.003003,0.003061,75671099.3576,242761.3886975851
1658534400,2022-07-23 00:00:00,SHR/USDT,0.003079,0.00321,0.00302,0.003126,85446175.5642,265256.8526627548
1658448000,2022-07-22 00:00:00,SHR/USDT,0.003072,0.003468,0.002956,0.003084,94768307.9198,295205.1441733198
1658361600,2022-07-21 00:00:00,SHR/USDT,0.003031,0.00309,0.002949,0.003072,85343197.5146,256868.1248528135
1658275200,2022-07-20 00:00:00,SHR/USDT,0.003234,0.003349,0.002979,0.00303,68703887.51603139,217213.01376707451872
1658188800,2022-07-19 00:00:00,SHR/USDT,0.003087,0.003429,0.002948,0.003236,103018286.92093807,319917.94079985862761
1658102400,2022-07-18 00:00:00,SHR/USDT,0.002807,0.0031,0.002752,0.003085,66694675.95088209,190978.48015777770791
1658016000,2022-07-17 00:00:00,SHR/USDT,0.00286,0.002899,0.002758,0.002807,81259673.86824525,231229.21690474618048
1657929600,2022-07-16 00:00:00,SHR/USDT,0.002735,0.002939,0.00271,0.002868,79702548.31328547,225302.76524403246953
1657843200,2022-07-15 00:00:00,SHR/USDT,0.002706,0.002891,0.002661,0.002746,58420511.85215303,162088.59767107501388
1657756800,2022-07-14 00:00:00,SHR/USDT,0.002715,0.002795,0.002623,0.002696,40765858.35682581,110493.61676188557195
1657670400,2022-07-13 00:00:00,SHR/USDT,0.002636,0.002768,0.00259,0.002728,35637871.08071896,94967.58671505983353
1657584000,2022-07-12 00:00:00,SHR/USDT,0.002793,0.002939,0.002601,0.00262,49850028.46395411,137047.8017274116433
1657497600,2022-07-11 00:00:00,SHR/USDT,0.002896,0.00294,0.00265,0.002794,54140629.12135053,149328.49418432482997
1657411200,2022-07-10 00:00:00,SHR/USDT,0.002883,0.002948,0.002817,0.002905,6827718.36295795,19772.00028499713156
1657324800,2022-07-09 00:00:00,SHR/USDT,0.003054,0.003067,0.00281,0.002885,23172835.46924652,67545.45053310993794
1657238400,2022-07-08 00:00:00,SHR/USDT,0.002859,0.00316,0.002759,0.003047,46595613.06341809,138772.09235559853058
1657152000,2022-07-07 00:00:00,SHR/USDT,0.002868,0.002899,0.002722,0.002863,15765506.36879372,44582.64969772055487
1657065600,2022-07-06 00:00:00,SHR/USDT,0.002838,0.002999,0.002786,0.002859,9858711.58557547,28231.39783243157853
1656979200,2022-07-05 00:00:00,SHR/USDT,0.002881,0.002969,0.002702,0.00284,13992376.98371978,39663.29912079662083
1656892800,2022-07-04 00:00:00,SHR/USDT,0.002841,0.002891,0.0027,0.002866,17040649.43260816,47494.76412445301821
1656806400,2022-07-03 00:00:00,SHR/USDT,0.002969,0.002972,0.002812,0.002841,7786745.12517046,22362.60395184424791
1656720000,2022-07-02 00:00:00,SHR/USDT,0.003076,0.003077,0.002866,0.002969,13886990.4479217,40880.85683344959095
1656633600,2022-07-01 00:00:00,SHR/USDT,0.002766,0.003403,0.002747,0.003077,27113911.96768694,82156.40615299830737
1656547200,2022-06-30 00:00:00,SHR/USDT,0.002785,0.002929,0.002623,0.002774,15945812.10153435,43774.24600591500643
1656460800,2022-06-29 00:00:00,SHR/USDT,0.002603,0.003564,0.002521,0.002783,69215240.28697079,204426.19611397089035
1656374400,2022-06-28 00:00:00,SHR/USDT,0.002749,0.002749,0.002548,0.002613,21314192.08704807,56167.39717408008323
1656288000,2022-06-27 00:00:00,SHR/USDT,0.002744,0.002837,0.002592,0.002749,19898118.46413046,54107.83663937535264
1656201600,2022-06-26 00:00:00,SHR/USDT,0.002764,0.002966,0.002679,0.002742,26298192.3426065,73438.76186963379329
1656115200,2022-06-25 00:00:00,SHR/USDT,0.002853,0.00292,0.002603,0.002778,15125732.25500211,41506.95036907470202
1656028800,2022-06-24 00:00:00,SHR/USDT,0.002722,0.002973,0.002689,0.002854,16948608.91278769,47342.81573935030105
1655942400,2022-06-23 00:00:00,SHR/USDT,0.002525,0.002795,0.00251,0.002722,29618804.35729596,77797.8170250287792
1655856000,2022-06-22 00:00:00,SHR/USDT,0.002548,0.002723,0.002458,0.002525,22995172.83659735,58946.13231640712331
1655769600,2022-06-21 00:00:00,SHR/USDT,0.002495,0.003016,0.002404,0.002548,41499280.05653175,109040.41468295486287
1655683200,2022-06-20 00:00:00,SHR/USDT,0.002603,0.002911,0.002407,0.002495,80825065.67769844,215127.48856084625187
1655596800,2022-06-19 00:00:00,SHR/USDT,0.00225,0.0064,0.002215,0.002604,469007136.41266463,1697899.83030958363734
1655510400,2022-06-18 00:00:00,SHR/USDT,0.002122,0.002449,0.002027,0.00225,45534011.57473006,100984.38040483496743
1655424000,2022-06-17 00:00:00,SHR/USDT,0.002068,0.002198,0.002052,0.002122,9046121.49236634,19088.11483604864882
1655337600,2022-06-16 00:00:00,SHR/USDT,0.002292,0.002334,0.00196,0.002056,19445018.89431385,40647.39587324453966
1655251200,2022-06-15 00:00:00,SHR/USDT,0.002378,0.002393,0.002097,0.002286,26766047.61451691,58976.714284508685
1655164800,2022-06-14 00:00:00,SHR/USDT,0.002173,0.002397,0.002001,0.002397,18033272.76673429,39924.4058955276305
1655078400,2022-06-13 00:00:00,SHR/USDT,0.00226,0.002359,0.002119,0.002174,16263529.21098189,36147.36267360540038
1654992000,2022-06-12 00:00:00,SHR/USDT,0.002458,0.002517,0.00226,0.00226,22923139.46561418,54356.61737531083586
1654905600,2022-06-11 00:00:00,SHR/USDT,0.002781,0.00296,0.002422,0.002448,30969726.94557006,84960.40421550663432
1654819200,2022-06-10 00:00:00,SHR/USDT,0.002803,0.002929,0.002751,0.002781,23832576.04529502,67364.46836084783258
1654732800,2022-06-09 00:00:00,SHR/USDT,0.002848,0.002996,0.002722,0.002798,32808974.05946488,93397.37897470126416
1654646400,2022-06-08 00:00:00,SHR/USDT,0.002694,0.002961,0.002533,0.002846,39661263.50441052,109859.54037759307374
1654560000,2022-06-07 00:00:00,SHR/USDT,0.002805,0.002837,0.002632,0.002693,34423881.65072853,94747.74663141879691
1654473600,2022-06-06 00:00:00,SHR/USDT,0.002803,0.003173,0.002743,0.002811,55706519.46779755,160745.98289221976476
1654387200,2022-06-05 00:00:00,SHR/USDT,0.002785,0.003,0.002771,0.002801,9677451.0073898,27754.83135587386349
1654300800,2022-06-04 00:00:00,SHR/USDT,0.002821,0.00291,0.002705,0.002792,24620810.92717838,67700.27376468563894
1654214400,2022-06-03 00:00:00,SHR/USDT,0.002881,0.00291,0.002621,0.002821,58358883.40899186,162394.57711885013222
1654128000,2022-06-02 00:00:00,SHR/USDT,0.002788,0.002908,0.002436,0.002882,58768642.96232945,158958.87670923506971
1654041600,2022-06-01 00:00:00,SHR/USDT,0.003028,0.003632,0.002788,0.002791,84892065.9925061,266216.1539586757602
1653955200,2022-05-31 00:00:00,SHR/USDT,0.003218,0.003221,0.003006,0.003021,22050757.85767167,68054.57010692334253
1653868800,2022-05-30 00:00:00,SHR/USDT,0.003177,0.003281,0.003011,0.003221,31389814.81003194,98674.10525662677885
1653782400,2022-05-29 00:00:00,SHR/USDT,0.003067,0.003177,0.002913,0.003176,16922838.40142805,50998.43189569607895
1653696000,2022-05-28 00:00:00,SHR/USDT,0.003235,0.00334,0.002937,0.003073,26141779.97899136,81337.39527472852912
1653609600,2022-05-27 00:00:00,SHR/USDT,0.003267,0.00334,0.0031,0.003236,27363294.1616773,87096.85020097731238
1653523200,2022-05-26 00:00:00,SHR/USDT,0.003364,0.003385,0.003059,0.003272,57812106.04260378,187641.68993115442703
1653436800,2022-05-25 00:00:00,SHR/USDT,0.003395,0.003823,0.003319,0.003368,19965035.37488658,70387.78737382409048
1653350400,2022-05-24 00:00:00,SHR/USDT,0.003304,0.00373,0.003287,0.003407,38123625.80774716,133317.87936894183057
1653264000,2022-05-23 00:00:00,SHR/USDT,0.003717,0.003729,0.0033,0.003304,51349635.50375207,177042.03162693147503
1653177600,2022-05-22 00:00:00,SHR/USDT,0.003581,0.003728,0.003505,0.00371,17747208.52421774,63769.45511658746895
1653091200,2022-05-21 00:00:00,SHR/USDT,0.003269,0.003769,0.003268,0.003581,55896839.10527584,197971.01123385291982
1653004800,2022-05-20 00:00:00,SHR/USDT,0.003614,0.00383,0.003183,0.003279,21820138.70080184,75302.76876042694077
1652918400,2022-05-19 00:00:00,SHR/USDT,0.003794,0.003826,0.00359,0.00364,18200772.83200933,67086.90311314276285
1652832000,2022-05-18 00:00:00,SHR/USDT,0.003431,0.004398,0.003372,0.003801,49548075.27290813,190470.13068418950404
1652745600,2022-05-17 00:00:00,SHR/USDT,0.003234,0.003531,0.0032,0.003442,10650782.54472201,35907.31827639997226
1652659200,2022-05-16 00:00:00,SHR/USDT,0.003459,0.003465,0.003101,0.003234,16925687.37637144,55748.52970340479196
1652572800,2022-05-15 00:00:00,SHR/USDT,0.003403,0.003625,0.003222,0.003461,19122541.32977143,66170.07001485104689
1652486400,2022-05-14 00:00:00,SHR/USDT,0.003354,0.004169,0.003075,0.003402,42815571.39155099,145414.16282673651904
1652400000,2022-05-13 00:00:00,SHR/USDT,0.002979,0.004469,0.002928,0.003348,71631897.91906607,268843.27540480186485
1652313600,2022-05-12 00:00:00,SHR/USDT,0.003375,0.003375,0.002193,0.003019,66309633.88234858,179575.76374964662368
1652227200,2022-05-11 00:00:00,SHR/USDT,0.004168,0.004311,0.003252,0.003375,46084297.0042117,170237.88112881087554
1652140800,2022-05-10 00:00:00,SHR/USDT,0.004746,0.004908,0.003953,0.004184,59883824.65955964,260198.70361353294481
1652054400,2022-05-09 00:00:00,SHR/USDT,0.005267,0.005356,0.0045,0.004746,26180966.36932724,127453.60998024926718
1651968000,2022-05-08 00:00:00,SHR/USDT,0.00634,0.006382,0.005,0.005267,42326843.06158609,237423.88330305491762
1651881600,2022-05-07 00:00:00,SHR/USDT,0.006289,0.006718,0.006259,0.00634,18201547.74408757,115746.07772380171116
1651795200,2022-05-06 00:00:00,SHR/USDT,0.006748,0.007,0.005988,0.006286,30706573.19819335,201374.71316818149542
1651708800,2022-05-05 00:00:00,SHR/USDT,0.006696,0.007517,0.00625,0.006769,49439410.89095476,338546.29168599827856
1651622400,2022-05-04 00:00:00,SHR/USDT,0.006023,0.0079,0.006,0.006698,101534885.17398012,689524.66835063660274
1651536000,2022-05-03 00:00:00,SHR/USDT,0.005323,0.007898,0.005038,0.006018,130535826.68346678,847291.31377657942409
1651449600,2022-05-02 00:00:00,SHR/USDT,0.005426,0.005673,0.004965,0.005325,28509793.11892597,149618.5918592417786
1651363200,2022-05-01 00:00:00,SHR/USDT,0.005679,0.0061,0.005296,0.00544,49298450.66968707,278843.41186229387858
1651276800,2022-04-30 00:00:00,SHR/USDT,0.004615,0.009901,0.004576,0.00569,253275265.62556933,1792009.52737791965557
1651190400,2022-04-29 00:00:00,SHR/USDT,0.004989,0.005008,0.004513,0.004615,29695584.15188025,141608.14922731375153
1651104000,2022-04-28 00:00:00,SHR/USDT,0.004715,0.0052,0.004659,0.004986,39467484.90689227,197245.52109185287853
1651017600,2022-04-27 00:00:00,SHR/USDT,0.00538,0.005418,0.004403,0.004715,53592064.37678066,257508.92686270154242
1650931200,2022-04-26 00:00:00,SHR/USDT,0.005798,0.006048,0.005309,0.005388,20106633.1162179,115611.23759536892241
1650844800,2022-04-25 00:00:00,SHR/USDT,0.005802,0.005805,0.005501,0.005797,15271351.86796796,86382.24303366540939
1650758400,2022-04-24 00:00:00,SHR/USDT,0.005845,0.005867,0.00576,0.005809,6262331.71531976,36433.90779372768557
1650672000,2022-04-23 00:00:00,SHR/USDT,0.006009,0.006084,0.00575,0.005843,15161794.89322749,89086.34998291949775
1650585600,2022-04-22 00:00:00,SHR/USDT,0.006341,0.006441,0.005764,0.006021,19746362.73469853,120637.56048424370443
1650499200,2022-04-21 00:00:00,SHR/USDT,0.006685,0.006831,0.006301,0.00634,7938196.26578896,52835.76032901646374
1650412800,2022-04-20 00:00:00,SHR/USDT,0.006805,0.006839,0.006618,0.006709,8938035.28119505,60170.78463281753675
1650326400,2022-04-19 00:00:00,SHR/USDT,0.006995,0.007066,0.006774,0.006805,7534175.37253952,52228.95581745428269
1650240000,2022-04-18 00:00:00,SHR/USDT,0.007075,0.00714,0.006781,0.006995,12942872.26737531,89815.8221969128065
1650153600,2022-04-17 00:00:00,SHR/USDT,0.006923,0.007888,0.006905,0.007095,26755879.11269846,195838.90441705893225
1650067200,2022-04-16 00:00:00,SHR/USDT,0.006484,0.00694,0.006454,0.00694,11208121.77598671,74760.94257626018864
1649980800,2022-04-15 00:00:00,SHR/USDT,0.006564,0.006731,0.006459,0.006501,11626052.31844338,76496.98621757282497
1649894400,2022-04-14 00:00:00,SHR/USDT,0.006501,0.007293,0.006496,0.006564,13500936.267767,91942.06657358895261
1649808000,2022-04-13 00:00:00,SHR/USDT,0.006416,0.006552,0.00636,0.006505,9155600.05655548,58719.41170363668262
1649721600,2022-04-12 00:00:00,SHR/USDT,0.006646,0.006649,0.006269,0.006415,14137483.2181158,91145.1550407267787
1649635200,2022-04-11 00:00:00,SHR/USDT,0.007103,0.007109,0.00663,0.00663,12000572.69847726,82213.62902204549178
1649548800,2022-04-10 00:00:00,SHR/USDT,0.007069,0.007218,0.00703,0.007088,7434736.32027681,52855.57741095770097
1649462400,2022-04-09 00:00:00,SHR/USDT,0.007366,0.007396,0.00701,0.007081,11932183.71295998,85223.33483432156506
1649376000,2022-04-08 00:00:00,SHR/USDT,0.00763,0.007791,0.007257,0.007366,14235540.36990509,107957.07635662657052
1649289600,2022-04-07 00:00:00,SHR/USDT,0.007654,0.007663,0.007595,0.00763,7202854.47305718,55027.86603017868686
1649203200,2022-04-06 00:00:00,SHR/USDT,0.008211,0.008214,0.0076,0.007654,13248756.17405366,103355.15192563480379
1649116800,2022-04-05 00:00:00,SHR/USDT,0.008363,0.0085,0.008201,0.00821,21587069.24439473,180084.81858981346234
1649030400,2022-04-04 00:00:00,SHR/USDT,0.008569,0.008614,0.008318,0.008362,12862014.81448415,108625.45509170267496
1648944000,2022-04-03 00:00:00,SHR/USDT,0.008554,0.008603,0.008368,0.008569,8389062.09202934,70861.8981130695079
1648857600,2022-04-02 00:00:00,SHR/USDT,0.008809,0.008824,0.008522,0.00855,14796591.84573928,128722.62252618889299
1648771200,2022-04-01 00:00:00,SHR/USDT,0.009101,0.009134,0.00845,0.008807,19019660.57523203,166602.94326253490643
1648684800,2022-03-31 00:00:00,SHR/USDT,0.009581,0.009793,0.009057,0.009118,14678277.95644824,138262.42820143593117
1648598400,2022-03-30 00:00:00,SHR/USDT,0.009572,0.009918,0.009401,0.009583,15714284.60193597,150111.02671001756151
1648512000,2022-03-29 00:00:00,SHR/USDT,0.009307,0.01,0.009201,0.00957,20133200.0831074,191364.72701959003903
1648425600,2022-03-28 00:00:00,SHR/USDT,0.009131,0.009699,0.009,0.00935,16487861.59980214,152852.91423242346228
1648339200,2022-03-27 00:00:00,SHR/USDT,0.009032,0.009299,0.008471,0.009091,21121399.58250027,186717.91207523379151
1648252800,2022-03-26 00:00:00,SHR/USDT,0.009,0.009393,0.00865,0.009032,16178968.21892914,145735.35828934602041
1648166400,2022-03-25 00:00:00,SHR/USDT,0.008232,0.009498,0.0082,0.009044,29055240.71060153,256315.32395144683879
1648080000,2022-03-24 00:00:00,SHR/USDT,0.00818,0.008411,0.008001,0.008236,9604747.51122538,79093.99094113601114
1647993600,2022-03-23 00:00:00,SHR/USDT,0.008598,0.008674,0.00798,0.008181,17071735.65443475,141239.72949981254036
1647907200,2022-03-22 00:00:00,SHR/USDT,0.007803,0.0095,0.007711,0.008563,21310888.40517059,177026.770567392733
1647820800,2022-03-21 00:00:00,SHR/USDT,0.007643,0.008,0.007584,0.007804,8542151.65793584,66059.96964070433648
1647734400,2022-03-20 00:00:00,SHR/USDT,0.007753,0.008523,0.007527,0.007643,13508698.92506033,107766.38480094902594
1647648000,2022-03-19 00:00:00,SHR/USDT,0.007531,0.007904,0.00714,0.007794,10951576.58122255,82071.28492402141669
1647561600,2022-03-18 00:00:00,SHR/USDT,0.007203,0.0079,0.007181,0.007545,13561909.99018594,100909.59576607401872
1647475200,2022-03-17 00:00:00,SHR/USDT,0.007136,0.00755,0.007055,0.007181,11771314.53092432,85261.74522846802148
1647388800,2022-03-16 00:00:00,SHR/USDT,0.00723,0.007635,0.0069,0.007135,17399800.61190814,125039.38687361193536
1647302400,2022-03-15 00:00:00,SHR/USDT,0.007651,0.007712,0.007,0.00723,18636813.73943707,137201.83445174347838
1647216000,2022-03-14 00:00:00,SHR/USDT,0.008047,0.008251,0.007481,0.007651,12376080.87210108,97606.79447723611461
1647129600,2022-03-13 00:00:00,SHR/USDT,0.008267,0.008329,0.00801,0.008072,6897063.48611609,56621.63158013902629
1647043200,2022-03-12 00:00:00,SHR/USDT,0.008335,0.008459,0.00818,0.008292,5831561.04018669,48494.99538261611727
1646956800,2022-03-11 00:00:00,SHR/USDT,0.008529,0.00858,0.0083,0.008374,6036921.21063499,50931.18009713188996
1646870400,2022-03-10 00:00:00,SHR/USDT,0.008961,0.009378,0.008364,0.008529,9313817.57987769,80659.86118971602978
1646784000,2022-03-09 00:00:00,SHR/USDT,0.008345,0.00952,0.008333,0.008993,13562475.91180235,122137.9449567702854
1646697600,2022-03-08 00:00:00,SHR/USDT,0.0086,0.008649,0.008345,0.008398,6652296.32627597,56742.4774766512691
1646611200,2022-03-07 00:00:00,SHR/USDT,0.008657,0.0089,0.008466,0.0086,6950134.04154115,60333.41980705596728
1646524800,2022-03-06 00:00:00,SHR/USDT,0.009078,0.009248,0.008501,0.008656,10618259.88514744,94069.90571523377632
1646438400,2022-03-05 00:00:00,SHR/USDT,0.00917,0.00931,0.008929,0.009078,7367756.3636687,67194.62183517671323
1646352000,2022-03-04 00:00:00,SHR/USDT,0.009917,0.00999,0.00917,0.00917,9123979.07369857,86219.96744602707937
1646265600,2022-03-03 00:00:00,SHR/USDT,0.010035,0.01011,0.0099,0.009917,6064430.15210755,60532.80810359377458
1646179200,2022-03-02 00:00:00,SHR/USDT,0.01035,0.010638,0.009959,0.009992,12573453.80280249,129682.68864516046856
1646092800,2022-03-01 00:00:00,SHR/USDT,0.009881,0.0113,0.00975,0.01035,24930828.43005664,261025.01915267141412
1646006400,2022-02-28 00:00:00,SHR/USDT,0.009304,0.010401,0.009109,0.00984,15036635.8735482,144925.73275048073403
1645920000,2022-02-27 00:00:00,SHR/USDT,0.00943,0.009937,0.008596,0.009304,10394095.20446077,96555.2341667424701
1645833600,2022-02-26 00:00:00,SHR/USDT,0.009678,0.010599,0.009382,0.009431,13860775.93798682,136478.75407569530539
1645747200,2022-02-25 00:00:00,SHR/USDT,0.00918,0.01,0.009,0.009645,17767180.9996403,165875.90806925398698
1645660800,2022-02-24 00:00:00,SHR/USDT,0.010055,0.010078,0.008,0.009188,42195818.66189005,374182.94574764992587
1645574400,2022-02-23 00:00:00,SHR/USDT,0.00994,0.011392,0.00955,0.010054,11815036.82128362,120160.33228120940611
1645488000,2022-02-22 00:00:00,SHR/USDT,0.010197,0.010253,0.009503,0.009938,13998076.9873721,139033.74858415696645
1645401600,2022-02-21 00:00:00,SHR/USDT,0.010926,0.011087,0.01015,0.01021,9547663.76459419,103368.54746510143186
1645315200,2022-02-20 00:00:00,SHR/USDT,0.01161,0.011708,0.010893,0.010927,8287630.43896404,92706.06219224798309
1645228800,2022-02-19 00:00:00,SHR/USDT,0.011531,0.012006,0.0111,0.011651,18073093.45758948,209712.61704398116796
1645142400,2022-02-18 00:00:00,SHR/USDT,0.010809,0.012006,0.010211,0.011582,23521741.29772589,258161.35061121525185
1645056000,2022-02-17 00:00:00,SHR/USDT,0.011831,0.012006,0.010637,0.0108,12746904.6298803,143884.28653473629074
1644969600,2022-02-16 00:00:00,SHR/USDT,0.011911,0.012006,0.011769,0.011834,8455580.78050667,100583.9974950442385
1644883200,2022-02-15 00:00:00,SHR/USDT,0.011672,0.012312,0.01142,0.011857,17034004.11835925,201745.14044175602027
1644796800,2022-02-14 00:00:00,SHR/USDT,0.011715,0.011998,0.011357,0.011672,9416130.06393478,109769.19151733305042
1644710400,2022-02-13 00:00:00,SHR/USDT,0.01168,0.011877,0.01149,0.011733,10948743.23830194,127902.63222790425609
1644624000,2022-02-12 00:00:00,SHR/USDT,0.011926,0.01206,0.011001,0.01167,19485463.57722519,226215.30744106997798
1644537600,2022-02-11 00:00:00,SHR/USDT,0.011999,0.016,0.011751,0.011875,75903143.88283748,1009172.4434466711992
1644451200,2022-02-10 00:00:00,SHR/USDT,0.012071,0.0125,0.011696,0.011999,24521014.58022007,295168.00530527869718
1644364800,2022-02-09 00:00:00,SHR/USDT,0.01162,0.012663,0.011605,0.012033,23135139.68224384,280113.57022117750776
