https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FORESTPLUS,Volume BTC
1660780800,2022-08-18 00:00:00,FORESTPLUS/BTC,0.0000002741,0.0000003098,0.0000002715,0.0000002972,603210.6783,0.17564917393061
1660694400,2022-08-17 00:00:00,FORESTPLUS/BTC,0.0000002799,0.000000283,0.000000267,0.0000002811,72864.0157,0.02017074618259
1660608000,2022-08-16 00:00:00,FORESTPLUS/BTC,0.0000002697,0.0000002799,0.0000002661,0.0000002796,237080.1989,0.06426768800335
1660521600,2022-08-15 00:00:00,FORESTPLUS/BTC,0.0000002766,0.0000002898,0.0000002656,0.0000002703,317070.993,0.0869745605038
1660435200,2022-08-14 00:00:00,FORESTPLUS/BTC,0.0000002681,0.0000002919,0.0000002676,0.0000002733,239385.6007,0.06774838824766
1660348800,2022-08-13 00:00:00,FORESTPLUS/BTC,0.0000002693,0.0000002799,0.000000266,0.0000002699,71598.8782,0.01965182032042
1660262400,2022-08-12 00:00:00,FORESTPLUS/BTC,0.0000002699,0.0000002885,0.0000002651,0.00000027,183582.467,0.05004844989937
1660176000,2022-08-11 00:00:00,FORESTPLUS/BTC,0.0000002684,0.0000002821,0.0000002611,0.000000277,122063.111,0.03293482897782
1660089600,2022-08-10 00:00:00,FORESTPLUS/BTC,0.0000002744,0.0000002972,0.000000263,0.0000002684,146892.5317,0.04035415322834
1660003200,2022-08-09 00:00:00,FORESTPLUS/BTC,0.0000002668,0.0000002867,0.0000002668,0.0000002733,182798.2507,0.04975936857217
1659916800,2022-08-08 00:00:00,FORESTPLUS/BTC,0.0000002852,0.0000002852,0.0000002671,0.0000002851,18987.9522,0.0053131486164
1659830400,2022-08-07 00:00:00,FORESTPLUS/BTC,0.0000002892,0.0000003127,0.0000002587,0.0000002756,573620.2608,0.16312659182881
1659744000,2022-08-06 00:00:00,FORESTPLUS/BTC,0.0000002776,0.0000003159,0.0000002776,0.0000003159,460088.1852,0.13543575402801
1659657600,2022-08-05 00:00:00,FORESTPLUS/BTC,0.0000003121,0.0000003148,0.0000002701,0.0000002764,671405.8146,0.1958735235024
1659571200,2022-08-04 00:00:00,FORESTPLUS/BTC,0.0000003033,0.0000003184,0.0000002877,0.0000003144,537493.9529,0.16290686728984
1659484800,2022-08-03 00:00:00,FORESTPLUS/BTC,0.0000003088,0.0000003158,0.0000002917,0.0000002989,404161.7025,0.12193474554096
1659398400,2022-08-02 00:00:00,FORESTPLUS/BTC,0.0000002904,0.0000003186,0.0000002893,0.0000003102,646332.9591,0.19400081595646
1659312000,2022-08-01 00:00:00,FORESTPLUS/BTC,0.0000002963,0.0000003228,0.0000002852,0.0000002959,151445.6616,0.04476972389284
1659225600,2022-07-31 00:00:00,FORESTPLUS/BTC,0.0000003096,0.0000003096,0.0000002809,0.0000002951,251840.5992,0.07293000003784
1659139200,2022-07-30 00:00:00,FORESTPLUS/BTC,0.0000002947,0.0000003229,0.0000002785,0.0000002965,730726.9748,0.21041617947759
1659052800,2022-07-29 00:00:00,FORESTPLUS/BTC,0.0000002812,0.0000002999,0.0000002734,0.0000002883,247128.0313,0.06991834570122
1658966400,2022-07-28 00:00:00,FORESTPLUS/BTC,0.0000002855,0.0000002978,0.0000002681,0.000000283,101506.3569,0.02830258641665
1658880000,2022-07-27 00:00:00,FORESTPLUS/BTC,0.0000003037,0.0000003056,0.0000002853,0.0000002855,119716.338,0.03533518843789
1658793600,2022-07-26 00:00:00,FORESTPLUS/BTC,0.0000002973,0.0000003354,0.0000002909,0.0000003056,501274.539,0.15167929085487
1658707200,2022-07-25 00:00:00,FORESTPLUS/BTC,0.0000002906,0.0000003046,0.0000002895,0.0000002968,27793.2073,0.00815813845432
1658620800,2022-07-24 00:00:00,FORESTPLUS/BTC,0.0000002958,0.000000303,0.0000002856,0.0000002957,31471.6579,0.00920397951127
1658534400,2022-07-23 00:00:00,FORESTPLUS/BTC,0.0000002946,0.0000003063,0.0000002917,0.0000002972,47212.107,0.01405673863998
1658448000,2022-07-22 00:00:00,FORESTPLUS/BTC,0.0000003013,0.0000003063,0.0000002857,0.0000002942,215628.6618,0.06399020143569
1658361600,2022-07-21 00:00:00,FORESTPLUS/BTC,0.000000291,0.0000003014,0.0000002882,0.0000003001,59967.1667,0.01774864259691
1658275200,2022-07-20 00:00:00,FORESTPLUS/BTC,0.0000003135,0.0000003233,0.0000002771,0.0000002845,959556.3734,0.28068200861911
1658188800,2022-07-19 00:00:00,FORESTPLUS/BTC,0.000000306,0.000000324,0.0000002982,0.0000003136,238923.883,0.0743017102425
1658102400,2022-07-18 00:00:00,FORESTPLUS/BTC,0.0000003215,0.0000003282,0.0000002982,0.0000003282,224048.9035,0.06875832259675
1658016000,2022-07-17 00:00:00,FORESTPLUS/BTC,0.0000003174,0.0000003268,0.0000003061,0.0000003148,171118.7212,0.0541762073192
1657929600,2022-07-16 00:00:00,FORESTPLUS/BTC,0.0000003083,0.0000003137,0.0000003046,0.0000003056,7777.6894,0.00240905492601
1657843200,2022-07-15 00:00:00,FORESTPLUS/BTC,0.0000003279,0.0000003302,0.0000003012,0.0000003132,87094.5862,0.02763056345425
1657756800,2022-07-14 00:00:00,FORESTPLUS/BTC,0.0000003166,0.0000003286,0.0000003097,0.0000003167,48589.7885,0.01555943395049
1657670400,2022-07-13 00:00:00,FORESTPLUS/BTC,0.0000003419,0.0000003547,0.00000031,0.0000003249,800531.2848,0.25691625035964
1657584000,2022-07-12 00:00:00,FORESTPLUS/BTC,0.0000003287,0.0000003483,0.0000003266,0.000000344,230091.9089,0.07583871397759
1657497600,2022-07-11 00:00:00,FORESTPLUS/BTC,0.0000003213,0.0000003597,0.0000003155,0.0000003288,357006.9578,0.11658661582894
1657411200,2022-07-10 00:00:00,FORESTPLUS/BTC,0.0000003155,0.0000003295,0.0000003133,0.000000315,30735.9473,0.00995590108852
1657324800,2022-07-09 00:00:00,FORESTPLUS/BTC,0.0000003048,0.0000003596,0.0000003007,0.000000324,316383.4902,0.09907849984425
1657238400,2022-07-08 00:00:00,FORESTPLUS/BTC,0.0000003346,0.0000004497,0.0000002955,0.0000003114,1632054.8052,0.54996169789627
1657152000,2022-07-07 00:00:00,FORESTPLUS/BTC,0.0000003343,0.0000003598,0.0000003182,0.0000003317,138678.7749,0.04603913359841
1657065600,2022-07-06 00:00:00,FORESTPLUS/BTC,0.000000333,0.0000003351,0.0000003164,0.0000003227,46434.6606,0.01504318898569
1656979200,2022-07-05 00:00:00,FORESTPLUS/BTC,0.0000003269,0.0000003593,0.0000003178,0.00000033,161260.1033,0.05418070718716
1656892800,2022-07-04 00:00:00,FORESTPLUS/BTC,0.0000003296,0.0000003402,0.0000003225,0.0000003391,51560.24989276,0.017049426652497565
1656806400,2022-07-03 00:00:00,FORESTPLUS/BTC,0.0000003383,0.0000003472,0.0000003232,0.000000333,502748.143,0.17242238704188
1656720000,2022-07-02 00:00:00,FORESTPLUS/BTC,0.000000331,0.0000003384,0.0000003203,0.0000003269,77832.351,0.02559923736272
1656633600,2022-07-01 00:00:00,FORESTPLUS/BTC,0.0000003119,0.0000003538,0.0000003002,0.0000003529,60981.31823784,0.020608224353934256
1656547200,2022-06-30 00:00:00,FORESTPLUS/BTC,0.0000003104,0.0000003396,0.00000031,0.0000003151,478165.18451685,0.153403945267826985
1656460800,2022-06-29 00:00:00,FORESTPLUS/BTC,0.0000003178,0.0000003458,0.00000029,0.0000003125,1588680.83768994,0.49449653649257174
1656374400,2022-06-28 00:00:00,FORESTPLUS/BTC,0.0000003339,0.0000003397,0.0000002966,0.0000003097,729575.846,0.22724434210137
1656288000,2022-06-27 00:00:00,FORESTPLUS/BTC,0.0000003656,0.0000003748,0.0000003284,0.0000003286,1640028.71956691,0.556440484342939626
1656201600,2022-06-26 00:00:00,FORESTPLUS/BTC,0.0000003651,0.0000003846,0.0000003537,0.0000003675,135594.1794671,0.049473120777146332
1656115200,2022-06-25 00:00:00,FORESTPLUS/BTC,0.0000003369,0.0000003799,0.0000003357,0.0000003632,328458.234,0.11768772629513
1656028800,2022-06-24 00:00:00,FORESTPLUS/BTC,0.0000003416,0.0000003522,0.0000003251,0.0000003355,337186.1047,0.11313451501616
1655942400,2022-06-23 00:00:00,FORESTPLUS/BTC,0.0000003953,0.0000004175,0.0000003237,0.0000003447,1587734.75145341,0.566404129359075172
1655856000,2022-06-22 00:00:00,FORESTPLUS/BTC,0.0000003001,0.0000004298,0.0000002942,0.0000004,1489101.16129013,0.503842610164418692
1655769600,2022-06-21 00:00:00,FORESTPLUS/BTC,0.0000003001,0.0000003095,0.0000002868,0.0000002999,729872.5316,0.21559577832969
1655683200,2022-06-20 00:00:00,FORESTPLUS/BTC,0.0000003045,0.0000003285,0.0000002943,0.000000303,949540.35708754,0.290543986319546036
1655596800,2022-06-19 00:00:00,FORESTPLUS/BTC,0.0000002765,0.0000005399,0.000000275,0.000000303,1756023.96659225,0.652763315448340792
1655510400,2022-06-18 00:00:00,FORESTPLUS/BTC,0.0000002735,0.0000003355,0.0000002721,0.000000275,449332.87682053,0.132960360956887989
1655424000,2022-06-17 00:00:00,FORESTPLUS/BTC,0.0000002845,0.0000003045,0.0000002676,0.0000002762,354390.86084764,0.101604749905977974
1655337600,2022-06-16 00:00:00,FORESTPLUS/BTC,0.0000002531,0.0000003132,0.0000002531,0.000000281,602863.0767,0.16943706675943
1655251200,2022-06-15 00:00:00,FORESTPLUS/BTC,0.0000002751,0.0000003271,0.0000002428,0.0000002559,1791210.28780921,0.507162892527070847
1655164800,2022-06-14 00:00:00,FORESTPLUS/BTC,0.0000002263,0.00000029,0.0000002263,0.00000027,3684662.52278093,0.949010473297214703
1655078400,2022-06-13 00:00:00,FORESTPLUS/BTC,0.0000002366,0.000000254,0.0000002209,0.0000002331,899035.4378,0.21234481066242
1654992000,2022-06-12 00:00:00,FORESTPLUS/BTC,0.000000264,0.0000002838,0.0000002222,0.0000002377,2778393.92600118,0.673047555714336416
1654905600,2022-06-11 00:00:00,FORESTPLUS/BTC,0.0000003096,0.0000003223,0.0000002509,0.0000002645,1669094.8387,0.45099620073963
1654819200,2022-06-10 00:00:00,FORESTPLUS/BTC,0.0000003003,0.0000004571,0.00000028,0.0000003,2906711.01558913,0.947282851842524631
1654732800,2022-06-09 00:00:00,FORESTPLUS/BTC,0.0000004127,0.000000528,0.0000002329,0.0000003011,9005794.16110772,2.766855347392306613
1654646400,2022-06-08 00:00:00,FORESTPLUS/BTC,0.000000184,0.0000007588,0.000000177,0.0000004138,6506444.70243314,2.536874660484069918
1654560000,2022-06-07 00:00:00,FORESTPLUS/BTC,0.0000001711,0.0000002106,0.0000001711,0.0000001819,598145.12505523,0.117149550539366947
1654473600,2022-06-06 00:00:00,FORESTPLUS/BTC,0.0000001838,0.0000002038,0.0000001709,0.0000001709,691489.6773,0.1272817592426
1654387200,2022-06-05 00:00:00,FORESTPLUS/BTC,0.0000001834,0.0000001918,0.0000001715,0.0000001767,59870.3231,0.01086573235262
1654300800,2022-06-04 00:00:00,FORESTPLUS/BTC,0.0000001795,0.0000001907,0.0000001768,0.0000001834,49076.7892,0.00896358418519
1654214400,2022-06-03 00:00:00,FORESTPLUS/BTC,0.0000001701,0.000000198,0.0000001652,0.0000001786,93243.6707,0.01644070178443
1654128000,2022-06-02 00:00:00,FORESTPLUS/BTC,0.0000001689,0.0000001812,0.0000001647,0.0000001661,70289.25206702,0.012064529354054875
1654041600,2022-06-01 00:00:00,FORESTPLUS/BTC,0.0000001583,0.0000001861,0.0000001583,0.0000001695,167330.76106941,0.027923623983229001
1653955200,2022-05-31 00:00:00,FORESTPLUS/BTC,0.0000001701,0.0000001839,0.0000001599,0.0000001645,1489557.97955668,0.25012870088618751
1653868800,2022-05-30 00:00:00,FORESTPLUS/BTC,0.0000001682,0.0000001782,0.0000001623,0.0000001747,171037.56544035,0.02892246571736985
1653782400,2022-05-29 00:00:00,FORESTPLUS/BTC,0.0000001577,0.0000002228,0.0000001577,0.0000001736,1197400.34488081,0.24040954698426167
1653696000,2022-05-28 00:00:00,FORESTPLUS/BTC,0.0000001698,0.0000001721,0.0000001581,0.0000001637,59111.15023445,0.009703806552716845
1653609600,2022-05-27 00:00:00,FORESTPLUS/BTC,0.0000001697,0.0000001817,0.0000001547,0.0000001638,198364.0541,0.03245148616253
1653523200,2022-05-26 00:00:00,FORESTPLUS/BTC,0.0000001782,0.0000001838,0.0000001661,0.0000001661,256993.5068,0.04432269695149
1653436800,2022-05-25 00:00:00,FORESTPLUS/BTC,0.000000179,0.0000001887,0.0000001661,0.0000001816,643170.9406,0.11652636049589
1653350400,2022-05-24 00:00:00,FORESTPLUS/BTC,0.0000001647,0.0000001923,0.0000001647,0.000000182,325061.1433927,0.05917973071898943
1653264000,2022-05-23 00:00:00,FORESTPLUS/BTC,0.0000001889,0.0000002015,0.0000001622,0.0000001647,1092897.65226636,0.195978697881708728
1653177600,2022-05-22 00:00:00,FORESTPLUS/BTC,0.0000002414,0.0000002624,0.0000001675,0.0000001813,2954574.42929129,0.60329211588106305
1653091200,2022-05-21 00:00:00,FORESTPLUS/BTC,0.0000001462,0.0000003973,0.0000001444,0.0000002442,5876800.27189777,1.29925177723838541
1653004800,2022-05-20 00:00:00,FORESTPLUS/BTC,0.0000001492,0.0000001517,0.0000001371,0.0000001424,488617.47,0.07047811123797
1652918400,2022-05-19 00:00:00,FORESTPLUS/BTC,0.000000136,0.0000002116,0.00000013,0.0000001552,2100993.60181958,0.344508774151798816
1652832000,2022-05-18 00:00:00,FORESTPLUS/BTC,0.0000001329,0.0000001482,0.0000001316,0.0000001384,72402.05066678,0.00998631927619903
1652745600,2022-05-17 00:00:00,FORESTPLUS/BTC,0.0000001334,0.0000001516,0.0000001248,0.0000001339,124970.8794,0.0171942093083
1652659200,2022-05-16 00:00:00,FORESTPLUS/BTC,0.0000001403,0.0000001713,0.0000001271,0.0000001348,331496.91557123,0.04537983636766974
1652572800,2022-05-15 00:00:00,FORESTPLUS/BTC,0.0000001225,0.0000001832,0.0000001193,0.0000001392,1345521.65165443,0.20222224578549909
1652486400,2022-05-14 00:00:00,FORESTPLUS/BTC,0.0000001318,0.0000001318,0.0000001084,0.0000001268,214891.9482572,0.0257557226713694
1652400000,2022-05-13 00:00:00,FORESTPLUS/BTC,0.0000001121,0.0000001811,0.0000001003,0.0000001282,1041738.46015278,0.15535527270500611
1652313600,2022-05-12 00:00:00,FORESTPLUS/BTC,0.0000001339,0.0000001399,0.0000000948,0.0000001123,521067.25620458,0.061347775159575137
1652227200,2022-05-11 00:00:00,FORESTPLUS/BTC,0.0000001785,0.0000001851,0.0000001159,0.0000001436,2214815.07287106,0.331693239813074918
1652140800,2022-05-10 00:00:00,FORESTPLUS/BTC,0.0000001676,0.0000002651,0.0000001641,0.0000001768,2207730.616235,0.491365627730819598
1652054400,2022-05-09 00:00:00,FORESTPLUS/BTC,0.000000189,0.0000001922,0.0000001659,0.0000001691,1007205.1238,0.17298550466931
1651968000,2022-05-08 00:00:00,FORESTPLUS/BTC,0.0000001878,0.0000001932,0.0000001787,0.0000001881,640304.55947028,0.119489358293068096
1651881600,2022-05-07 00:00:00,FORESTPLUS/BTC,0.0000001965,0.0000001994,0.0000001848,0.0000001883,131715.4904,0.02506856933264
1651795200,2022-05-06 00:00:00,FORESTPLUS/BTC,0.0000001898,0.00000024,0.0000001797,0.0000001958,695764.84636876,0.141310864557008233
1651708800,2022-05-05 00:00:00,FORESTPLUS/BTC,0.0000001961,0.000000199,0.0000001825,0.0000001825,534441.9217,0.10294214826783
1651622400,2022-05-04 00:00:00,FORESTPLUS/BTC,0.0000001697,0.0000003851,0.0000001697,0.0000001979,4557238.57650025,1.030856408674300989
1651536000,2022-05-03 00:00:00,FORESTPLUS/BTC,0.0000001616,0.0000001697,0.0000001605,0.0000001688,95488.1461,0.01564386694998
1651449600,2022-05-02 00:00:00,FORESTPLUS/BTC,0.000000178,0.000000178,0.0000001626,0.0000001654,142646.6023,0.02465575456762
1651363200,2022-05-01 00:00:00,FORESTPLUS/BTC,0.000000209,0.0000002148,0.0000001734,0.0000001812,386699.25361578,0.07110871280623829
1651276800,2022-04-30 00:00:00,FORESTPLUS/BTC,0.0000002114,0.0000002141,0.0000002022,0.0000002081,210749.8272,0.04392298274556
1651190400,2022-04-29 00:00:00,FORESTPLUS/BTC,0.0000002327,0.0000002327,0.0000002075,0.0000002107,264719.2981,0.05852553957246
1651104000,2022-04-28 00:00:00,FORESTPLUS/BTC,0.0000002153,0.0000002463,0.0000002097,0.000000233,845303.7456,0.19537629345613
1651017600,2022-04-27 00:00:00,FORESTPLUS/BTC,0.0000002189,0.0000002215,0.0000002112,0.0000002195,24882.13462166,0.005339276040447582
1650931200,2022-04-26 00:00:00,FORESTPLUS/BTC,0.0000002178,0.0000002312,0.0000002153,0.0000002208,137452.34674949,0.030731870334815964
1650844800,2022-04-25 00:00:00,FORESTPLUS/BTC,0.0000002269,0.000000231,0.000000213,0.0000002161,152286.2581,0.03415603004579
1650758400,2022-04-24 00:00:00,FORESTPLUS/BTC,0.0000002294,0.0000002459,0.0000002181,0.0000002278,80795.6869,0.01857227276565
1650672000,2022-04-23 00:00:00,FORESTPLUS/BTC,0.0000002251,0.0000002494,0.000000221,0.0000002282,230871.5712,0.05265354030584
1650585600,2022-04-22 00:00:00,FORESTPLUS/BTC,0.0000002242,0.0000002278,0.0000002157,0.0000002201,280465.59898487,0.061814473209648398
1650499200,2022-04-21 00:00:00,FORESTPLUS/BTC,0.0000002204,0.0000002298,0.0000002131,0.0000002131,290189.59356066,0.063730738646219668
1650412800,2022-04-20 00:00:00,FORESTPLUS/BTC,0.0000002263,0.0000002269,0.000000217,0.000000223,81919.67227619,0.018361134941378941
1650326400,2022-04-19 00:00:00,FORESTPLUS/BTC,0.0000002326,0.000000237,0.0000002218,0.0000002282,110943.9553381,0.025392167820045123
1650240000,2022-04-18 00:00:00,FORESTPLUS/BTC,0.0000002394,0.0000002422,0.0000002299,0.0000002393,32983.4184,0.00780057976488
1650153600,2022-04-17 00:00:00,FORESTPLUS/BTC,0.0000002329,0.0000002369,0.0000002287,0.0000002306,222268.9493,0.05128964794651
1650067200,2022-04-16 00:00:00,FORESTPLUS/BTC,0.0000002375,0.0000002461,0.0000002349,0.0000002412,89869.67765515,0.02134505843175237
1649980800,2022-04-15 00:00:00,FORESTPLUS/BTC,0.0000002552,0.0000002552,0.0000002362,0.000000242,141216.489,0.03479953389688
1649894400,2022-04-14 00:00:00,FORESTPLUS/BTC,0.0000002271,0.0000002693,0.0000002271,0.0000002576,617262.57803267,0.154654191279915685
1649808000,2022-04-13 00:00:00,FORESTPLUS/BTC,0.000000223,0.0000002285,0.0000002155,0.0000002239,200252.1027,0.04477057706033
1649721600,2022-04-12 00:00:00,FORESTPLUS/BTC,0.0000002312,0.0000002354,0.00000022,0.00000022,292697.0451,0.06589502257991
1649635200,2022-04-11 00:00:00,FORESTPLUS/BTC,0.0000002456,0.0000002463,0.0000002245,0.0000002343,260879.64616101,0.060846465156499593
1649548800,2022-04-10 00:00:00,FORESTPLUS/BTC,0.0000002418,0.0000002487,0.0000002383,0.0000002487,146343.05784535,0.035208843003698545
1649462400,2022-04-09 00:00:00,FORESTPLUS/BTC,0.000000245,0.000000247,0.0000002369,0.0000002427,120642.51368477,0.029268376018358418
1649376000,2022-04-08 00:00:00,FORESTPLUS/BTC,0.0000002699,0.0000002766,0.0000002411,0.000000243,646918.4484,0.16842575572469
1649289600,2022-04-07 00:00:00,FORESTPLUS/BTC,0.0000002654,0.0000002724,0.0000002625,0.0000002724,366881.9119,0.09958952254766
1649203200,2022-04-06 00:00:00,FORESTPLUS/BTC,0.0000002801,0.0000002801,0.0000002615,0.0000002656,52086.39767047,0.014075233568936832
1649116800,2022-04-05 00:00:00,FORESTPLUS/BTC,0.0000002825,0.000000283,0.000000273,0.00000028,22668.689,0.00634906041341
1649030400,2022-04-04 00:00:00,FORESTPLUS/BTC,0.0000002867,0.0000002939,0.0000002727,0.0000002792,202603.2575,0.05659541951071
1648944000,2022-04-03 00:00:00,FORESTPLUS/BTC,0.0000002774,0.000000287,0.0000002758,0.0000002778,276121.28757543,0.078517358098969798
1648857600,2022-04-02 00:00:00,FORESTPLUS/BTC,0.0000002786,0.0000002876,0.0000002713,0.000000276,426207.81024168,0.120762870022580712
1648771200,2022-04-01 00:00:00,FORESTPLUS/BTC,0.0000002707,0.000000281,0.0000002551,0.0000002759,416238.32436327,0.110658140123815734
1648684800,2022-03-31 00:00:00,FORESTPLUS/BTC,0.0000002896,0.000000298,0.0000002641,0.000000267,587291.84327316,0.164412865851796527
1648598400,2022-03-30 00:00:00,FORESTPLUS/BTC,0.00000028,0.0000003065,0.0000002763,0.0000002839,2311153.31698191,0.666389995511758124
1648512000,2022-03-29 00:00:00,FORESTPLUS/BTC,0.0000002783,0.0000002929,0.0000002716,0.0000002833,678277.5609,0.19429074858383
1648425600,2022-03-28 00:00:00,FORESTPLUS/BTC,0.0000002641,0.00000034,0.0000002622,0.0000002787,1316520.4487,0.3855744315646
1648339200,2022-03-27 00:00:00,FORESTPLUS/BTC,0.0000002647,0.0000002804,0.0000002606,0.0000002637,148177.78403133,0.039692109606068499
1648252800,2022-03-26 00:00:00,FORESTPLUS/BTC,0.0000002743,0.0000002838,0.0000002589,0.0000002635,209891.8073473,0.056801476247137116
1648166400,2022-03-25 00:00:00,FORESTPLUS/BTC,0.000000277,0.0000002967,0.0000002643,0.0000002781,198747.36715389,0.055116943624945454
1648080000,2022-03-24 00:00:00,FORESTPLUS/BTC,0.000000275,0.0000002871,0.0000002609,0.0000002772,381997.89020684,0.103001914946337936
1647993600,2022-03-23 00:00:00,FORESTPLUS/BTC,0.0000002631,0.0000003099,0.0000002597,0.000000275,218506.52863905,0.061535671790424398
1647907200,2022-03-22 00:00:00,FORESTPLUS/BTC,0.0000002649,0.0000002713,0.0000002504,0.000000262,182949.6821,0.04796639086891
1647820800,2022-03-21 00:00:00,FORESTPLUS/BTC,0.0000002478,0.000000285,0.0000002423,0.0000002703,927472.62222932,0.254125282170530012
1647734400,2022-03-20 00:00:00,FORESTPLUS/BTC,0.0000002493,0.0000002516,0.0000002423,0.0000002485,208480.7717,0.05150731462742
1647648000,2022-03-19 00:00:00,FORESTPLUS/BTC,0.0000002345,0.0000002842,0.0000002345,0.0000002477,957888.05281109,0.244396712218099078
1647561600,2022-03-18 00:00:00,FORESTPLUS/BTC,0.0000002542,0.0000002563,0.0000002332,0.0000002332,342315.7427,0.08331382818508
1647475200,2022-03-17 00:00:00,FORESTPLUS/BTC,0.0000002267,0.0000003441,0.0000002232,0.00000025,1642623.92525105,0.462334347019288555
1647388800,2022-03-16 00:00:00,FORESTPLUS/BTC,0.0000002336,0.0000002366,0.00000022,0.0000002299,471350.3651,0.10801192322239
1647302400,2022-03-15 00:00:00,FORESTPLUS/BTC,0.0000002356,0.0000002443,0.0000002304,0.0000002329,82028.1162,0.01932526842225
1647216000,2022-03-14 00:00:00,FORESTPLUS/BTC,0.0000002423,0.00000026,0.0000002301,0.0000002385,430424.70635173,0.10356531607853706
