https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAG,Volume BTC
1661990400,2022-09-01 00:00:00,DAG/BTC,0.0000037545,0.0000038243,0.0000036154,0.0000037542,1521202.6596,5.625162547897
1661904000,2022-08-31 00:00:00,DAG/BTC,0.00000379,0.000004207,0.0000036975,0.0000037573,2213313.8968,8.56008938655338
1661817600,2022-08-30 00:00:00,DAG/BTC,0.0000035864,0.0000039559,0.0000035538,0.0000038028,953394.30143695,3.60561090995323343
1661731200,2022-08-29 00:00:00,DAG/BTC,0.0000035602,0.000003703,0.0000034436,0.0000035866,599431.2209,2.12133609660419
1661644800,2022-08-28 00:00:00,DAG/BTC,0.000003613,0.0000036401,0.0000034884,0.0000035974,355587.1709,1.26365365913328
1661558400,2022-08-27 00:00:00,DAG/BTC,0.0000036619,0.0000036684,0.0000035055,0.0000036032,638986.6059,2.29928350833678
1661472000,2022-08-26 00:00:00,DAG/BTC,0.0000036984,0.0000037975,0.0000034744,0.0000036617,925057.9517,3.36822457308624
1661385600,2022-08-25 00:00:00,DAG/BTC,0.0000037518,0.0000038911,0.0000036257,0.0000037018,571063.4725,2.1505374675821
1661299200,2022-08-24 00:00:00,DAG/BTC,0.0000035736,0.0000038305,0.0000035016,0.0000037284,930030.5462,3.39696801918805
1661212800,2022-08-23 00:00:00,DAG/BTC,0.0000035388,0.0000036738,0.0000034037,0.0000035699,1225806.1862,4.34704629578425
1661126400,2022-08-22 00:00:00,DAG/BTC,0.0000037315,0.000003848,0.000003516,0.000003547,1099803.9616,3.98377300435658
1661040000,2022-08-21 00:00:00,DAG/BTC,0.0000036046,0.000003842,0.0000035898,0.0000037176,565724.799,2.11775982676802
1660953600,2022-08-20 00:00:00,DAG/BTC,0.0000039136,0.0000039179,0.0000034859,0.000003607,1622348.7471,5.84362854732195
1660867200,2022-08-19 00:00:00,DAG/BTC,0.0000038723,0.0000042415,0.0000037095,0.0000039136,2157376.96625008,8.308886228324610112
1660780800,2022-08-18 00:00:00,DAG/BTC,0.0000041794,0.0000042653,0.000003757,0.0000038795,1082054.8818,4.31892181114323
1660694400,2022-08-17 00:00:00,DAG/BTC,0.0000040194,0.0000043653,0.0000038585,0.0000041937,2064803.9347,8.53499774626293
1660608000,2022-08-16 00:00:00,DAG/BTC,0.0000040048,0.0000040414,0.0000037732,0.0000039986,1076440.3362,4.22658843974211
1660521600,2022-08-15 00:00:00,DAG/BTC,0.0000042356,0.0000043178,0.0000039317,0.0000040107,1897279.2,7.7386635604316
1660435200,2022-08-14 00:00:00,DAG/BTC,0.0000045881,0.0000046916,0.000004112,0.0000042392,877049.1918,3.83798805786875
1660348800,2022-08-13 00:00:00,DAG/BTC,0.0000045825,0.0000046815,0.0000044449,0.0000045948,541639.9039,2.46689210469537
1660262400,2022-08-12 00:00:00,DAG/BTC,0.000004588,0.0000049118,0.0000044566,0.0000045816,769806.9773,3.56182351921893
1660176000,2022-08-11 00:00:00,DAG/BTC,0.0000046515,0.0000047393,0.0000044315,0.0000045893,630703.091,2.89243330467963
1660089600,2022-08-10 00:00:00,DAG/BTC,0.0000048696,0.0000049006,0.00000445,0.0000046275,944796.5937,4.41060588021437
1660003200,2022-08-09 00:00:00,DAG/BTC,0.0000048472,0.0000051096,0.0000046985,0.0000048786,626237.5299,3.05612274267907
1659916800,2022-08-08 00:00:00,DAG/BTC,0.0000046815,0.0000049085,0.0000045524,0.0000048161,538162.8453,2.56196633302069
1659830400,2022-08-07 00:00:00,DAG/BTC,0.0000048232,0.000004894,0.0000046244,0.0000046813,450694.7874,2.15287028736573
1659744000,2022-08-06 00:00:00,DAG/BTC,0.0000049308,0.0000051106,0.0000047117,0.0000048259,696535.0703,3.42326739717393
1659657600,2022-08-05 00:00:00,DAG/BTC,0.0000048711,0.0000049918,0.0000047374,0.0000048987,386544.8629,1.88870968610101
1659571200,2022-08-04 00:00:00,DAG/BTC,0.0000048762,0.0000049742,0.0000047305,0.0000048854,483033.666,2.34555009784156
1659484800,2022-08-03 00:00:00,DAG/BTC,0.0000046507,0.0000051322,0.000004597,0.0000048753,1399426.03848173,6.839941046548078949
1659398400,2022-08-02 00:00:00,DAG/BTC,0.000004414,0.0000047154,0.0000043381,0.0000046508,724817.88167107,3.31215046153076185
1659312000,2022-08-01 00:00:00,DAG/BTC,0.0000047916,0.000004925,0.0000043978,0.0000043978,1361804.1470662,6.22741519659754318
1659225600,2022-07-31 00:00:00,DAG/BTC,0.0000046319,0.0000049795,0.0000045362,0.0000047972,1302882.46388784,6.09305492570507112
1659139200,2022-07-30 00:00:00,DAG/BTC,0.0000039365,0.0000046691,0.000003779,0.0000046236,1610867.8521,6.73149421115379
1659052800,2022-07-29 00:00:00,DAG/BTC,0.0000036221,0.0000039278,0.0000036221,0.0000039278,515658.4733,1.94682057828441
1658966400,2022-07-28 00:00:00,DAG/BTC,0.0000036439,0.0000037086,0.0000035348,0.0000036013,558019.6175,2.0161034691132
1658880000,2022-07-27 00:00:00,DAG/BTC,0.0000037172,0.0000038732,0.0000035992,0.0000036622,1264190.3021,4.71699419942468
1658793600,2022-07-26 00:00:00,DAG/BTC,0.0000037886,0.0000038126,0.000003681,0.0000037545,186802.6971,0.70138644524626
1658707200,2022-07-25 00:00:00,DAG/BTC,0.0000036486,0.0000037886,0.0000034976,0.0000037886,1059216.00025283,3.869291006393421173
1658620800,2022-07-24 00:00:00,DAG/BTC,0.0000035907,0.0000036479,0.0000035659,0.000003609,133743.011,0.48162363477154
1658534400,2022-07-23 00:00:00,DAG/BTC,0.000003488,0.0000036236,0.0000034327,0.0000036236,560688.9464,1.96839392464684
1658448000,2022-07-22 00:00:00,DAG/BTC,0.0000033739,0.000003495,0.0000033524,0.0000034824,183156.4714,0.62499051955568
1658361600,2022-07-21 00:00:00,DAG/BTC,0.0000033615,0.0000034999,0.0000032897,0.0000033488,543702.8275,1.83531105247245
1658275200,2022-07-20 00:00:00,DAG/BTC,0.0000036338,0.0000036536,0.0000033483,0.0000033912,798347.82258305,2.772939539028437299
1658188800,2022-07-19 00:00:00,DAG/BTC,0.000003488,0.0000036567,0.0000034285,0.0000035945,599099.97686714,2.131134611799338191
1658102400,2022-07-18 00:00:00,DAG/BTC,0.0000034939,0.0000036176,0.00000336,0.0000034737,244477.45068728,0.84779015444445347
1658016000,2022-07-17 00:00:00,DAG/BTC,0.0000033988,0.0000037831,0.0000033988,0.0000035011,907926.63288544,3.163732528295201043
1657929600,2022-07-16 00:00:00,DAG/BTC,0.0000033661,0.0000036718,0.0000033513,0.0000033665,1119843.77261125,3.902482447377799185
1657843200,2022-07-15 00:00:00,DAG/BTC,0.0000035808,0.000003661,0.0000033665,0.0000033665,528345.62129211,1.861731457958647884
1657756800,2022-07-14 00:00:00,DAG/BTC,0.0000034844,0.0000036338,0.0000034115,0.0000035465,606826.70251454,2.147947419133698487
1657670400,2022-07-13 00:00:00,DAG/BTC,0.0000035921,0.0000036765,0.00000345,0.0000035041,306512.39735669,1.090080425672382607
1657584000,2022-07-12 00:00:00,DAG/BTC,0.0000035033,0.0000036775,0.0000034974,0.0000036176,408664.57459861,1.469765501618511452
1657497600,2022-07-11 00:00:00,DAG/BTC,0.0000034458,0.0000035535,0.000003099,0.000003488,609383.8793276,2.05437837050898992
1657411200,2022-07-10 00:00:00,DAG/BTC,0.0000033954,0.0000034492,0.0000033278,0.0000034118,310981.0732956,1.052274146657016977
1657324800,2022-07-09 00:00:00,DAG/BTC,0.0000033107,0.000003488,0.0000033107,0.0000033954,712628.21776233,2.410763793971806069
1657238400,2022-07-08 00:00:00,DAG/BTC,0.0000033411,0.0000033982,0.000003199,0.0000033107,473958.79716653,1.551862069371242548
1657152000,2022-07-07 00:00:00,DAG/BTC,0.0000034462,0.0000035464,0.0000032969,0.000003341,466145.75731613,1.595589788632679174
1657065600,2022-07-06 00:00:00,DAG/BTC,0.0000034011,0.0000035683,0.0000033784,0.0000034552,614085.71392399,2.121615808800855411
1656979200,2022-07-05 00:00:00,DAG/BTC,0.0000034083,0.0000036299,0.0000033115,0.0000034171,470716.53883732,1.635357962856662725
1656892800,2022-07-04 00:00:00,DAG/BTC,0.0000032685,0.0000035318,0.000003257,0.0000034289,555767.57072079,1.893802231970088884
1656806400,2022-07-03 00:00:00,DAG/BTC,0.0000035434,0.000003561,0.0000031786,0.000003274,1519525.50703276,5.093652255537284236
1656720000,2022-07-02 00:00:00,DAG/BTC,0.0000034842,0.0000035474,0.0000032824,0.0000035423,1059260.91671194,3.631991661863498087
1656633600,2022-07-01 00:00:00,DAG/BTC,0.0000034943,0.000004,0.0000033913,0.0000035138,1268707.37533083,4.600640553696144996
1656547200,2022-06-30 00:00:00,DAG/BTC,0.0000038082,0.000004,0.0000034943,0.0000034944,1013700.00591926,3.888289429615688909
1656460800,2022-06-29 00:00:00,DAG/BTC,0.0000032321,0.000003848,0.000003205,0.0000038072,1629554.49623486,5.892523933651070438
1656374400,2022-06-28 00:00:00,DAG/BTC,0.0000034685,0.000003552,0.000003141,0.0000032397,880162.92427668,2.967807196037030409
1656288000,2022-06-27 00:00:00,DAG/BTC,0.0000034959,0.000003564,0.0000032513,0.0000034684,1353330.80253306,4.660968286653129463
1656201600,2022-06-26 00:00:00,DAG/BTC,0.000003469,0.0000036719,0.0000034309,0.0000034983,584703.11078737,2.051686897190796999
1656115200,2022-06-25 00:00:00,DAG/BTC,0.000003485,0.0000037495,0.0000033915,0.0000034513,1265486.42505324,4.42368701948485619
1656028800,2022-06-24 00:00:00,DAG/BTC,0.0000033705,0.0000036175,0.0000033485,0.0000034666,455606.25124035,1.579027633851753029
1655942400,2022-06-23 00:00:00,DAG/BTC,0.0000033087,0.0000035288,0.0000032571,0.0000033519,400609.55003113,1.35775341950782761
1655856000,2022-06-22 00:00:00,DAG/BTC,0.0000035235,0.0000036106,0.00000328,0.0000033052,1089660.7867647,3.748217737441189071
1655769600,2022-06-21 00:00:00,DAG/BTC,0.0000031644,0.0000035391,0.0000031014,0.0000035235,1227334.75600673,4.116772424776581075
1655683200,2022-06-20 00:00:00,DAG/BTC,0.0000031542,0.0000033487,0.0000030888,0.0000031633,1171674.63626408,3.740227362392244912
1655596800,2022-06-19 00:00:00,DAG/BTC,0.0000030134,0.000003529,0.0000028783,0.0000031541,1196778.79128393,3.774146707637034319
1655510400,2022-06-18 00:00:00,DAG/BTC,0.0000029877,0.0000032324,0.000002885,0.0000030327,961850.52055904,2.918709157314303577
1655424000,2022-06-17 00:00:00,DAG/BTC,0.0000028995,0.0000030613,0.00000277,0.0000030018,885330.44580916,2.601158309208375604
1655337600,2022-06-16 00:00:00,DAG/BTC,0.0000027447,0.00000306,0.0000026914,0.0000028676,1321536.54926729,3.804879624507163804
1655251200,2022-06-15 00:00:00,DAG/BTC,0.000002708,0.0000030903,0.0000024681,0.000002761,3009714.18931146,8.071874741370640662
1655164800,2022-06-14 00:00:00,DAG/BTC,0.0000023854,0.0000027964,0.0000023222,0.0000026915,1662723.77129662,4.219295034579382243
1655078400,2022-06-13 00:00:00,DAG/BTC,0.0000021056,0.0000024107,0.0000019802,0.00000241,3984702.68984959,8.872693282348885712
1654992000,2022-06-12 00:00:00,DAG/BTC,0.0000023016,0.0000023929,0.00000197,0.0000021043,1777111.03531598,3.791025791864370066
1654905600,2022-06-11 00:00:00,DAG/BTC,0.0000023352,0.0000025,0.0000021988,0.0000022831,1916918.2683608,4.444228598099872224
1654819200,2022-06-10 00:00:00,DAG/BTC,0.0000025597,0.0000025745,0.00000225,0.0000023255,1568893.10078939,3.788753641661839519
1654732800,2022-06-09 00:00:00,DAG/BTC,0.000002586,0.0000026371,0.0000025428,0.0000025438,440912.52687904,1.14097624246846189
1654646400,2022-06-08 00:00:00,DAG/BTC,0.0000025917,0.0000026598,0.0000025384,0.0000025964,815392.00892873,2.107834377880044833
1654560000,2022-06-07 00:00:00,DAG/BTC,0.0000025187,0.0000027661,0.0000025187,0.0000026073,819432.20336532,2.156010600346002183
1654473600,2022-06-06 00:00:00,DAG/BTC,0.0000026179,0.0000026635,0.0000023601,0.0000025201,1196755.05420709,3.038909076602362531
1654387200,2022-06-05 00:00:00,DAG/BTC,0.0000027729,0.0000027991,0.0000025901,0.0000026328,886324.93147694,2.367919057114324331
1654300800,2022-06-04 00:00:00,DAG/BTC,0.0000027451,0.0000028413,0.0000026549,0.000002773,729218.95575114,1.992128165604245695
1654214400,2022-06-03 00:00:00,DAG/BTC,0.0000028396,0.000002937,0.0000026458,0.0000027461,3104023.83019743,8.4712456585557515
1654128000,2022-06-02 00:00:00,DAG/BTC,0.0000029038,0.0000030279,0.0000028263,0.0000028386,1149406.5692211,3.358700524350748768
1654041600,2022-06-01 00:00:00,DAG/BTC,0.000002886,0.0000032429,0.0000028261,0.0000029055,2228689.0150803,6.641031559152612492
1653955200,2022-05-31 00:00:00,DAG/BTC,0.0000030609,0.0000030609,0.0000028215,0.0000028683,1045009.94422087,3.079213647041693966
1653868800,2022-05-30 00:00:00,DAG/BTC,0.0000030651,0.0000031452,0.0000028586,0.000003035,765281.98987787,2.321430253083918546
1653782400,2022-05-29 00:00:00,DAG/BTC,0.0000030069,0.0000032595,0.0000029748,0.0000030446,1043213.07759317,3.192338583737562044
1653696000,2022-05-28 00:00:00,DAG/BTC,0.0000031113,0.0000031782,0.00000281,0.0000030029,1165934.64525769,3.467899312750534844
1653609600,2022-05-27 00:00:00,DAG/BTC,0.0000033023,0.0000033071,0.0000026516,0.0000031292,1607508.03215427,4.69271941092221387
1653523200,2022-05-26 00:00:00,DAG/BTC,0.0000034346,0.0000035281,0.0000030888,0.0000032963,1128367.85886016,3.743807826541295436
1653436800,2022-05-25 00:00:00,DAG/BTC,0.0000034234,0.0000035862,0.0000033639,0.0000034192,766784.60959569,2.673123150380271535
1653350400,2022-05-24 00:00:00,DAG/BTC,0.0000036584,0.000003727,0.0000033006,0.0000034257,450221.20729375,1.572995436939879028
1653264000,2022-05-23 00:00:00,DAG/BTC,0.0000036912,0.0000037282,0.00000359,0.0000036622,556868.6744666,2.015574974875200879
1653177600,2022-05-22 00:00:00,DAG/BTC,0.0000037534,0.0000038951,0.0000036151,0.0000036945,340582.06369729,1.279020366082092328
1653091200,2022-05-21 00:00:00,DAG/BTC,0.0000037051,0.000003781,0.0000035738,0.00000376,507055.13635049,1.872279783408964928
1653004800,2022-05-20 00:00:00,DAG/BTC,0.000003629,0.0000037446,0.0000034525,0.0000036998,468720.89648057,1.69397849152571701
1652918400,2022-05-19 00:00:00,DAG/BTC,0.0000035499,0.0000038342,0.0000033672,0.0000036403,978254.9233029,3.495237913908989741
1652832000,2022-05-18 00:00:00,DAG/BTC,0.0000036201,0.0000037198,0.0000033201,0.0000035574,685299.08966071,2.390849476264806831
1652745600,2022-05-17 00:00:00,DAG/BTC,0.0000038299,0.0000040098,0.0000035685,0.0000036356,1025193.48467815,3.832716048677947999
1652659200,2022-05-16 00:00:00,DAG/BTC,0.0000038114,0.0000040353,0.0000036439,0.0000038299,697985.65234223,2.649099821622477967
1652572800,2022-05-15 00:00:00,DAG/BTC,0.0000038034,0.0000038399,0.0000035224,0.0000038316,497948.40283549,1.827386737864350345
1652486400,2022-05-14 00:00:00,DAG/BTC,0.0000034935,0.000004164,0.0000031007,0.0000037698,1501767.45682498,5.298985315259466707
1652400000,2022-05-13 00:00:00,DAG/BTC,0.0000036259,0.0000042627,0.0000031196,0.0000034605,2541897.62638941,8.938607863462503725
1652313600,2022-05-12 00:00:00,DAG/BTC,0.0000032273,0.0000040556,0.0000022384,0.0000036259,5148251.38949059,15.917052531425040348
1652227200,2022-05-11 00:00:00,DAG/BTC,0.0000041405,0.0000042774,0.000003,0.0000032467,4118195.25724526,14.483622253953481532
1652140800,2022-05-10 00:00:00,DAG/BTC,0.0000042347,0.000004483,0.0000040375,0.0000041403,1443236.55782426,6.15176730581899947
1652054400,2022-05-09 00:00:00,DAG/BTC,0.0000045597,0.0000046232,0.0000040339,0.0000042431,2705483.67990251,11.520868428282244344
1651968000,2022-05-08 00:00:00,DAG/BTC,0.0000045613,0.00000467,0.000004444,0.0000045648,494817.10005471,2.269895085384064592
1651881600,2022-05-07 00:00:00,DAG/BTC,0.0000044797,0.0000046199,0.0000044355,0.0000045915,763506.76508597,3.445197777381392544
1651795200,2022-05-06 00:00:00,DAG/BTC,0.00000437,0.0000045103,0.0000041907,0.0000044563,1413029.00714139,6.217838722028770806
1651708800,2022-05-05 00:00:00,DAG/BTC,0.0000042052,0.0000045027,0.0000040455,0.000004316,1305311.89882905,5.535832480148404213
1651622400,2022-05-04 00:00:00,DAG/BTC,0.0000041622,0.0000043,0.0000039404,0.00000419,1385683.14234351,5.636482732310315018
1651536000,2022-05-03 00:00:00,DAG/BTC,0.0000042,0.0000043496,0.0000040857,0.0000041693,1396721.45617718,5.878264462267075983
1651449600,2022-05-02 00:00:00,DAG/BTC,0.0000041128,0.0000042266,0.0000040101,0.0000042,920949.09929965,3.802275317479844857
1651363200,2022-05-01 00:00:00,DAG/BTC,0.0000043858,0.0000044073,0.0000040799,0.0000041117,2491547.47530312,10.476074986993880655
1651276800,2022-04-30 00:00:00,DAG/BTC,0.0000045131,0.0000045769,0.0000043586,0.0000043888,631902.17618202,2.823123737300856944
1651190400,2022-04-29 00:00:00,DAG/BTC,0.0000045308,0.0000047076,0.0000044778,0.000004488,482172.90662292,2.219795321098387145
1651104000,2022-04-28 00:00:00,DAG/BTC,0.0000044307,0.0000046148,0.0000043528,0.0000045233,574570.39800161,2.575442809866479302
1651017600,2022-04-27 00:00:00,DAG/BTC,0.000004568,0.0000046108,0.0000044101,0.0000044486,127865.51640711,0.575951406632860008
1650931200,2022-04-26 00:00:00,DAG/BTC,0.0000043745,0.0000046543,0.00000434,0.0000045721,371894.64451545,1.664958997840670653
1650844800,2022-04-25 00:00:00,DAG/BTC,0.0000045491,0.0000045858,0.0000042841,0.0000043749,2282212.78956507,10.092820958849168088
1650758400,2022-04-24 00:00:00,DAG/BTC,0.0000044834,0.0000045478,0.0000044202,0.0000045478,185149.29417459,0.826976270388416037
1650672000,2022-04-23 00:00:00,DAG/BTC,0.0000044984,0.0000045478,0.0000044514,0.0000045151,90343.42673272,0.407300823854754445
1650585600,2022-04-22 00:00:00,DAG/BTC,0.0000046156,0.0000046524,0.0000044796,0.0000045114,184610.88891793,0.843868850133376322
1650499200,2022-04-21 00:00:00,DAG/BTC,0.0000045769,0.000004652,0.0000044468,0.0000045715,573797.83696418,2.632532497666849828
1650412800,2022-04-20 00:00:00,DAG/BTC,0.0000042781,0.0000045846,0.0000042151,0.0000045766,741821.95982991,3.216884461559221971
1650326400,2022-04-19 00:00:00,DAG/BTC,0.0000045252,0.0000046781,0.0000042594,0.0000043268,502357.65345897,2.207259206548753439
1650240000,2022-04-18 00:00:00,DAG/BTC,0.0000043802,0.0000047392,0.0000043377,0.000004483,716556.44086753,3.233183596774929677
1650153600,2022-04-17 00:00:00,DAG/BTC,0.0000040154,0.0000044573,0.0000039976,0.0000043472,698502.93928335,2.925537318008347519
1650067200,2022-04-16 00:00:00,DAG/BTC,0.0000039629,0.000004096,0.0000039264,0.0000040116,191503.01862646,0.76618373486476441
1649980800,2022-04-15 00:00:00,DAG/BTC,0.0000038561,0.0000039885,0.0000038437,0.0000039629,192667.20244049,0.755861119621096634
1649894400,2022-04-14 00:00:00,DAG/BTC,0.0000038963,0.0000041109,0.0000038581,0.0000038619,893155.42841218,3.505710783954169082
1649808000,2022-04-13 00:00:00,DAG/BTC,0.000004003,0.000004003,0.0000038105,0.0000038919,506722.15067269,1.980734325225622674
1649721600,2022-04-12 00:00:00,DAG/BTC,0.0000037377,0.0000040429,0.0000037048,0.0000039704,451510.42752934,1.753337963136413983
1649635200,2022-04-11 00:00:00,DAG/BTC,0.0000037298,0.0000037506,0.00000358,0.000003749,1059137.67489043,3.899732874221427436
1649548800,2022-04-10 00:00:00,DAG/BTC,0.0000035928,0.0000037694,0.0000035134,0.0000037212,1364202.76575677,4.985186794610335353
1649462400,2022-04-09 00:00:00,DAG/BTC,0.0000036326,0.0000036796,0.0000035148,0.0000036069,965059.7243574,3.478592088064712818
1649376000,2022-04-08 00:00:00,DAG/BTC,0.000003632,0.0000036719,0.0000035122,0.0000036704,1063787.55848041,3.8435978529680533
1649289600,2022-04-07 00:00:00,DAG/BTC,0.0000036441,0.00000369,0.0000034826,0.000003632,866564.71790744,3.114150355951502531
1649203200,2022-04-06 00:00:00,DAG/BTC,0.0000037614,0.0000038782,0.0000035769,0.000003646,2404187.20597168,8.881446537031147137
1649116800,2022-04-05 00:00:00,DAG/BTC,0.0000037035,0.0000037882,0.000003637,0.0000037744,1108945.602345,4.115914451637696089
1649030400,2022-04-04 00:00:00,DAG/BTC,0.0000038251,0.0000038814,0.00000365,0.000003701,1664957.78906186,6.172746760814026656
1648944000,2022-04-03 00:00:00,DAG/BTC,0.0000039561,0.0000039822,0.0000037977,0.0000038251,1676161.72437425,6.527101891500314873
1648857600,2022-04-02 00:00:00,DAG/BTC,0.0000041994,0.0000042185,0.0000038437,0.0000039561,1962778.27769711,7.776255467082251741
1648771200,2022-04-01 00:00:00,DAG/BTC,0.0000041566,0.0000042626,0.0000040076,0.0000041907,2295056.21496584,9.477684567909160027
1648684800,2022-03-31 00:00:00,DAG/BTC,0.0000041146,0.0000045858,0.0000040535,0.0000041477,4042533.1030157,16.98335305384888184
1648598400,2022-03-30 00:00:00,DAG/BTC,0.000003946,0.0000041358,0.0000039209,0.00000413,471515.08271014,1.90140541924423533
1648512000,2022-03-29 00:00:00,DAG/BTC,0.0000037496,0.0000039956,0.0000036988,0.000003946,253731.37514519,0.972634199264507096
1648425600,2022-03-28 00:00:00,DAG/BTC,0.0000037717,0.00000386,0.0000036853,0.0000037517,1049174.61434531,3.946918951325277722
1648339200,2022-03-27 00:00:00,DAG/BTC,0.0000038747,0.0000038831,0.0000036402,0.0000037831,577753.1168274,2.183230863295710623
1648252800,2022-03-26 00:00:00,DAG/BTC,0.0000038087,0.0000041785,0.0000038087,0.0000038609,306832.83930117,1.229186804354110022
1648166400,2022-03-25 00:00:00,DAG/BTC,0.0000037279,0.0000040616,0.0000036136,0.000003835,798584.46228871,3.010159191071218719
1648080000,2022-03-24 00:00:00,DAG/BTC,0.000003859,0.0000038854,0.0000036676,0.0000037279,869512.88510291,3.295974396885107415
1647993600,2022-03-23 00:00:00,DAG/BTC,0.0000036945,0.0000039498,0.0000035676,0.0000038564,472993.25210857,1.773304447698807977
1647907200,2022-03-22 00:00:00,DAG/BTC,0.0000036896,0.0000037643,0.0000035236,0.0000037044,310652.36415659,1.14132042479213172
1647820800,2022-03-21 00:00:00,DAG/BTC,0.0000037584,0.0000038451,0.0000036398,0.0000036618,251950.89425898,0.942254454440261187
1647734400,2022-03-20 00:00:00,DAG/BTC,0.0000037358,0.0000037694,0.0000036554,0.0000037586,336150.11773214,1.252939222518034961
1647648000,2022-03-19 00:00:00,DAG/BTC,0.0000037319,0.0000037977,0.0000036212,0.0000037427,203582.31155195,0.751042542706329076
1647561600,2022-03-18 00:00:00,DAG/BTC,0.000003732,0.0000037643,0.0000034811,0.0000037319,464179.62400777,1.657602772014573156
1647475200,2022-03-17 00:00:00,DAG/BTC,0.0000037271,0.0000037831,0.0000035854,0.0000037165,340504.13707271,1.252174070488277045
1647388800,2022-03-16 00:00:00,DAG/BTC,0.0000039224,0.0000040414,0.0000036392,0.0000037174,509275.24700454,1.943673875862880344
1647302400,2022-03-15 00:00:00,DAG/BTC,0.000003782,0.0000039306,0.0000037551,0.0000039188,315749.79283769,1.215389466925343109
1647216000,2022-03-14 00:00:00,DAG/BTC,0.0000042089,0.0000042204,0.00000376,0.0000037842,870431.53743654,3.395153444329032413
1647129600,2022-03-13 00:00:00,DAG/BTC,0.0000041956,0.00000438,0.0000040548,0.000004189,831519.56338792,3.494476337100638992
1647043200,2022-03-12 00:00:00,DAG/BTC,0.0000035499,0.0000044487,0.000003541,0.0000041858,2028983.05982094,7.96006587101893821
1646956800,2022-03-11 00:00:00,DAG/BTC,0.000003245,0.0000035862,0.000003245,0.0000035504,665456.62244126,2.281146480209274425
1646870400,2022-03-10 00:00:00,DAG/BTC,0.0000031578,0.0000034082,0.0000031172,0.0000032499,1022774.52038444,3.351097131240606698
1646784000,2022-03-09 00:00:00,DAG/BTC,0.0000031285,0.0000032489,0.0000030077,0.0000031476,1524091.585402,4.736375489344860685
1646697600,2022-03-08 00:00:00,DAG/BTC,0.0000034208,0.0000034899,0.0000031,0.000003152,1483265.13116455,4.901904565184155193
1646611200,2022-03-07 00:00:00,DAG/BTC,0.000003329,0.0000034935,0.00000323,0.0000034203,653503.01530632,2.176427983840163642
1646524800,2022-03-06 00:00:00,DAG/BTC,0.0000031171,0.0000034172,0.0000031026,0.0000033577,893186.66286059,2.934986056851519245
1646438400,2022-03-05 00:00:00,DAG/BTC,0.0000032339,0.0000033061,0.000003033,0.0000031,1541737.58051548,4.901331286810328913
1646352000,2022-03-04 00:00:00,DAG/BTC,0.000003118,0.0000032557,0.0000029448,0.0000032449,951095.9491613,2.907815535711710669
1646265600,2022-03-03 00:00:00,DAG/BTC,0.0000030762,0.0000032425,0.0000028678,0.0000031181,5719011.30545061,17.192794195993061125
1646179200,2022-03-02 00:00:00,DAG/BTC,0.0000031814,0.0000032808,0.0000030304,0.0000030848,2055785.88511296,6.548502907408123898
