https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEFIBULL,Volume USDT
1663466400000.0,2022-09-18 02:00:00,DEFIBULL/USDT,0.015265,0.01533,0.015175,0.01518,0.0,0.0
1663462800000.0,2022-09-18 01:00:00,DEFIBULL/USDT,0.015175,0.015435,0.015175,0.015265,0.0,0.0
1663459200000.0,2022-09-18 00:00:00,DEFIBULL/USDT,0.015415,0.015415,0.015175,0.015175,0.0,0.0
1663455600000.0,2022-09-17 23:00:00,DEFIBULL/USDT,0.015265,0.015505,0.015175,0.015415,0.0,0.0
1663452000000.0,2022-09-17 22:00:00,DEFIBULL/USDT,0.015175,0.015265,0.015175,0.015265,0.0,0.0
1663448400000.0,2022-09-17 21:00:00,DEFIBULL/USDT,0.015255,0.015275,0.015175,0.015175,0.0,0.0
1663444800000.0,2022-09-17 20:00:00,DEFIBULL/USDT,0.015175,0.015265,0.015175,0.015255,0.0,0.0
1663441200000.0,2022-09-17 19:00:00,DEFIBULL/USDT,0.015175,0.015175,0.015175,0.015175,0.0,0.0
1663437600000.0,2022-09-17 18:00:00,DEFIBULL/USDT,0.015225,0.015255,0.015175,0.015175,0.0,0.0
1663434000000.0,2022-09-17 17:00:00,DEFIBULL/USDT,0.01529,0.015445,0.015175,0.015225,0.0,0.0
1663430400000.0,2022-09-17 16:00:00,DEFIBULL/USDT,0.015175,0.01535,0.015175,0.01529,0.0,0.0
1663426800000.0,2022-09-17 15:00:00,DEFIBULL/USDT,0.01494,0.015175,0.01481,0.015175,130.0,1.97275
1663423200000.0,2022-09-17 14:00:00,DEFIBULL/USDT,0.014775,0.014955,0.014775,0.01494,188.34672021419007,2.8139
1663419600000.0,2022-09-17 13:00:00,DEFIBULL/USDT,0.014775,0.014775,0.01472,0.014775,0.0,0.0
1663416000000.0,2022-09-17 12:00:00,DEFIBULL/USDT,0.014615,0.014775,0.01453,0.014775,0.0,0.0
1663412400000.0,2022-09-17 11:00:00,DEFIBULL/USDT,0.01476,0.014775,0.0146,0.014615,0.0,0.0
1663408800000.0,2022-09-17 10:00:00,DEFIBULL/USDT,0.014835,0.014835,0.014585,0.01476,160.16260162601625,2.364
1663405200000.0,2022-09-17 09:00:00,DEFIBULL/USDT,0.014655,0.014835,0.014535,0.014835,70.00000000000001,1.03845
1663401600000.0,2022-09-17 08:00:00,DEFIBULL/USDT,0.014625,0.01471,0.014445,0.014655,0.0,0.0
1663398000000.0,2022-09-17 07:00:00,DEFIBULL/USDT,0.014405,0.014635,0.014215,0.014625,0.0,0.0
1663394400000.0,2022-09-17 06:00:00,DEFIBULL/USDT,0.01438,0.014475,0.014215,0.014405,0.0,0.0
1663390800000.0,2022-09-17 05:00:00,DEFIBULL/USDT,0.01456,0.01456,0.01421,0.01438,0.0,0.0
1663387200000.0,2022-09-17 04:00:00,DEFIBULL/USDT,0.01438,0.01469,0.014255,0.01456,0.0,0.0
1663383600000.0,2022-09-17 03:00:00,DEFIBULL/USDT,0.01439,0.01443,0.014255,0.01438,0.0,0.0
1663380000000.0,2022-09-17 02:00:00,DEFIBULL/USDT,0.01454,0.01458,0.014255,0.01439,0.0,0.0
1663376400000.0,2022-09-17 01:00:00,DEFIBULL/USDT,0.01431,0.014565,0.01419,0.01454,0.0,0.0
1663372800000.0,2022-09-17 00:00:00,DEFIBULL/USDT,0.01411,0.01461,0.01411,0.01431,0.0,0.0
1663369200000.0,2022-09-16 23:00:00,DEFIBULL/USDT,0.014005,0.01411,0.013935,0.01411,0.0,0.0
1663365600000.0,2022-09-16 22:00:00,DEFIBULL/USDT,0.01389,0.01411,0.013775,0.014005,322.399143163156,4.5152
1663362000000.0,2022-09-16 21:00:00,DEFIBULL/USDT,0.01391,0.014075,0.01372,0.01389,0.0,0.0
1663358400000.0,2022-09-16 20:00:00,DEFIBULL/USDT,0.013645,0.01393,0.013555,0.01391,0.0,0.0
1663354800000.0,2022-09-16 19:00:00,DEFIBULL/USDT,0.013555,0.013775,0.013555,0.013645,0.0,0.0
1663351200000.0,2022-09-16 18:00:00,DEFIBULL/USDT,0.013555,0.013655,0.01337,0.013555,0.0,0.0
1663347600000.0,2022-09-16 17:00:00,DEFIBULL/USDT,0.01376,0.01377,0.013325,0.013555,50500.00000000001,684.5275
1663344000000.0,2022-09-16 16:00:00,DEFIBULL/USDT,0.01419,0.0142,0.01342,0.01376,80.05813953488372,1.1016
1663340400000.0,2022-09-16 15:00:00,DEFIBULL/USDT,0.014145,0.014285,0.01398,0.01419,0.0,0.0
1663336800000.0,2022-09-16 14:00:00,DEFIBULL/USDT,0.01356,0.014285,0.013485,0.014145,402.43195475433015,5.6924
1663333200000.0,2022-09-16 13:00:00,DEFIBULL/USDT,0.01391,0.01407,0.013525,0.01356,10.232300884955754,0.13875
1663329600000.0,2022-09-16 12:00:00,DEFIBULL/USDT,0.014385,0.014405,0.01384,0.01391,0.0,0.0
1663326000000.0,2022-09-16 11:00:00,DEFIBULL/USDT,0.01412,0.0144,0.01393,0.014385,0.0,0.0
1663322400000.0,2022-09-16 10:00:00,DEFIBULL/USDT,0.013825,0.014165,0.013735,0.01412,0.0,0.0
1663318800000.0,2022-09-16 09:00:00,DEFIBULL/USDT,0.01367,0.013875,0.01367,0.013825,0.0,0.0
1663315200000.0,2022-09-16 08:00:00,DEFIBULL/USDT,0.014115,0.014115,0.01367,0.01367,30.14264813460132,0.41205
1663311600000.0,2022-09-16 07:00:00,DEFIBULL/USDT,0.014115,0.01418,0.014115,0.014115,0.0,0.0
1663308000000.0,2022-09-16 06:00:00,DEFIBULL/USDT,0.014125,0.01422,0.014115,0.014115,0.0,0.0
1663304400000.0,2022-09-16 05:00:00,DEFIBULL/USDT,0.01414,0.01426,0.014115,0.014125,0.0,0.0
1663300800000.0,2022-09-16 04:00:00,DEFIBULL/USDT,0.014115,0.0143,0.014115,0.01414,0.0,0.0
1663297200000.0,2022-09-16 03:00:00,DEFIBULL/USDT,0.014115,0.014115,0.014075,0.014115,0.0,0.0
1663293600000.0,2022-09-16 02:00:00,DEFIBULL/USDT,0.014125,0.014215,0.01395,0.014115,0.0,0.0
1663290000000.0,2022-09-16 01:00:00,DEFIBULL/USDT,0.014315,0.01437,0.014115,0.014125,0.0,0.0
1663286400000.0,2022-09-16 00:00:00,DEFIBULL/USDT,0.014115,0.014325,0.013805,0.014315,0.0,0.0
1663282800000.0,2022-09-15 23:00:00,DEFIBULL/USDT,0.014155,0.014265,0.01408,0.014115,80.0,1.1292
1663279200000.0,2022-09-15 22:00:00,DEFIBULL/USDT,0.0145,0.01451,0.01408,0.014155,29.84104556693748,0.4224
1663275600000.0,2022-09-15 21:00:00,DEFIBULL/USDT,0.014725,0.014725,0.01448,0.0145,0.0,0.0
1663272000000.0,2022-09-15 20:00:00,DEFIBULL/USDT,0.01458,0.014745,0.01448,0.014725,9.833616298811545,0.1448
1663268400000.0,2022-09-15 19:00:00,DEFIBULL/USDT,0.01475,0.01488,0.01453,0.01458,30.000000000000004,0.4374
1663264800000.0,2022-09-15 18:00:00,DEFIBULL/USDT,0.01468,0.01488,0.01423,0.01475,50.440677966101696,0.744
1663261200000.0,2022-09-15 17:00:00,DEFIBULL/USDT,0.014595,0.01485,0.01429,0.01468,0.0,0.0
1663257600000.0,2022-09-15 16:00:00,DEFIBULL/USDT,0.01423,0.014595,0.01423,0.014595,0.0,0.0
1663254000000.0,2022-09-15 15:00:00,DEFIBULL/USDT,0.014065,0.014295,0.01382,0.01423,20.000000000000004,0.2846
1663250400000.0,2022-09-15 14:00:00,DEFIBULL/USDT,0.015295,0.015475,0.01403,0.014065,834.2979025950943,11.7344
1663246800000.0,2022-09-15 13:00:00,DEFIBULL/USDT,0.015605,0.015605,0.015155,0.015295,9.964040536122917,0.1524
1663243200000.0,2022-09-15 12:00:00,DEFIBULL/USDT,0.01558,0.015605,0.015385,0.015605,0.0,0.0
1663239600000.0,2022-09-15 11:00:00,DEFIBULL/USDT,0.01538,0.015605,0.01504,0.01558,184.13992297817714,2.8689
1663236000000.0,2022-09-15 10:00:00,DEFIBULL/USDT,0.015745,0.015745,0.01529,0.01538,0.0,0.0
1663232400000.0,2022-09-15 09:00:00,DEFIBULL/USDT,0.01569,0.015745,0.01545,0.015745,0.0,0.0
1663228800000.0,2022-09-15 08:00:00,DEFIBULL/USDT,0.016015,0.016265,0.015465,0.01569,1087.6864244741873,17.0658
1663225200000.0,2022-09-15 07:00:00,DEFIBULL/USDT,0.015265,0.016365,0.015265,0.016015,0.0,0.0
1663221600000.0,2022-09-15 06:00:00,DEFIBULL/USDT,0.01491,0.015565,0.014395,0.015265,1650.3734032099574,25.19295
1663218000000.0,2022-09-15 05:00:00,DEFIBULL/USDT,0.01477,0.01497,0.01469,0.01491,0.0,0.0
1663214400000.0,2022-09-15 04:00:00,DEFIBULL/USDT,0.014795,0.0149,0.01452,0.01477,0.0,0.0
1663210800000.0,2022-09-15 03:00:00,DEFIBULL/USDT,0.014935,0.014945,0.014525,0.014795,7994.7887799932405,118.2829
1663207200000.0,2022-09-15 02:00:00,DEFIBULL/USDT,0.015445,0.015445,0.01474,0.01493,39.490957803081045,0.5896
1663203600000.0,2022-09-15 01:00:00,DEFIBULL/USDT,0.01551,0.01554,0.015085,0.015445,9.951440595662026,0.1537
1663200000000.0,2022-09-15 00:00:00,DEFIBULL/USDT,0.01597,0.016045,0.015365,0.01551,0.0,0.0
1663196400000.0,2022-09-14 23:00:00,DEFIBULL/USDT,0.01607,0.016155,0.015715,0.01597,0.0,0.0
1663192800000.0,2022-09-14 22:00:00,DEFIBULL/USDT,0.015855,0.016285,0.01567,0.01607,0.0,0.0
1663189200000.0,2022-09-14 21:00:00,DEFIBULL/USDT,0.01525,0.015885,0.015085,0.015855,0.0,0.0
1663185600000.0,2022-09-14 20:00:00,DEFIBULL/USDT,0.015135,0.01534,0.015095,0.01525,0.0,0.0
1663182000000.0,2022-09-14 19:00:00,DEFIBULL/USDT,0.015085,0.01532,0.015085,0.01531,0.0,0.0
1663178400000.0,2022-09-14 18:00:00,DEFIBULL/USDT,0.015515,0.015515,0.01478,0.015085,1030.0,15.53755
1663174800000.0,2022-09-14 17:00:00,DEFIBULL/USDT,0.015515,0.0157,0.015515,0.015515,0.0,0.0
1663171200000.0,2022-09-14 16:00:00,DEFIBULL/USDT,0.01562,0.01562,0.015515,0.015515,0.0,0.0
1663167600000.0,2022-09-14 15:00:00,DEFIBULL/USDT,0.015685,0.015785,0.015515,0.01562,0.0,0.0
1663164000000.0,2022-09-14 14:00:00,DEFIBULL/USDT,0.015695,0.015805,0.015515,0.015685,0.0,0.0
1663160400000.0,2022-09-14 13:00:00,DEFIBULL/USDT,0.015745,0.015935,0.015505,0.015695,0.0,0.0
1663156800000.0,2022-09-14 12:00:00,DEFIBULL/USDT,0.015515,0.016,0.015195,0.015745,4069.669736424262,64.07695
1663153200000.0,2022-09-14 11:00:00,DEFIBULL/USDT,0.01586,0.015895,0.01533,0.015515,0.0,0.0
1663149600000.0,2022-09-14 10:00:00,DEFIBULL/USDT,0.015775,0.015895,0.015725,0.01586,0.0,0.0
1663146000000.0,2022-09-14 09:00:00,DEFIBULL/USDT,0.01579,0.015905,0.015655,0.015775,0.0,0.0
1663142400000.0,2022-09-14 08:00:00,DEFIBULL/USDT,0.01552,0.015855,0.015235,0.01579,0.0,0.0
1663138800000.0,2022-09-14 07:00:00,DEFIBULL/USDT,0.0157,0.015895,0.01517,0.01552,0.0,0.0
1663135200000.0,2022-09-14 06:00:00,DEFIBULL/USDT,0.015905,0.015905,0.015675,0.0157,0.0,0.0
1663131600000.0,2022-09-14 05:00:00,DEFIBULL/USDT,0.01593,0.015985,0.015905,0.015905,0.0,0.0
1663128000000.0,2022-09-14 04:00:00,DEFIBULL/USDT,0.015905,0.01599,0.01587,0.01593,0.0,0.0
1663124400000.0,2022-09-14 03:00:00,DEFIBULL/USDT,0.015905,0.015905,0.015905,0.015905,0.0,0.0
1663120800000.0,2022-09-14 02:00:00,DEFIBULL/USDT,0.01573,0.015905,0.01573,0.015905,0.0,0.0
1663117200000.0,2022-09-14 01:00:00,DEFIBULL/USDT,0.015545,0.0158,0.015505,0.01573,0.0,0.0
1663113600000.0,2022-09-14 00:00:00,DEFIBULL/USDT,0.01535,0.01563,0.01494,0.015545,0.0,0.0
1663110000000.0,2022-09-13 23:00:00,DEFIBULL/USDT,0.01574,0.015905,0.015125,0.01535,0.0,0.0
1663106400000.0,2022-09-13 22:00:00,DEFIBULL/USDT,0.01623,0.016285,0.015605,0.01574,362.82401524777634,5.71085
1663102800000.0,2022-09-13 21:00:00,DEFIBULL/USDT,0.01641,0.01644,0.01587,0.01623,603.6321626617375,9.79695
1663099200000.0,2022-09-13 20:00:00,DEFIBULL/USDT,0.016215,0.01659,0.015965,0.01641,400.73126142595976,6.576
1663095600000.0,2022-09-13 19:00:00,DEFIBULL/USDT,0.01611,0.01649,0.01547,0.016215,18002.03823620105,291.90305
1663092000000.0,2022-09-13 18:00:00,DEFIBULL/USDT,0.016945,0.016945,0.016085,0.01611,0.0,0.0
1663088400000.0,2022-09-13 17:00:00,DEFIBULL/USDT,0.016855,0.017135,0.016465,0.016945,590.0,9.99755
1663084800000.0,2022-09-13 16:00:00,DEFIBULL/USDT,0.016545,0.017005,0.016465,0.016855,0.0,0.0
1663081200000.0,2022-09-13 15:00:00,DEFIBULL/USDT,0.016475,0.01664,0.016465,0.016545,0.0,0.0
1663077600000.0,2022-09-13 14:00:00,DEFIBULL/USDT,0.017255,0.017275,0.01642,0.016475,106137.23823975721,1748.611
1663074000000.0,2022-09-13 13:00:00,DEFIBULL/USDT,0.017475,0.017475,0.01715,0.017255,131522.55288322226,2269.42165
1663070400000.0,2022-09-13 12:00:00,DEFIBULL/USDT,0.02074,0.021305,0.017205,0.017475,528135.3533619456,9229.1653
1663066800000.0,2022-09-13 11:00:00,DEFIBULL/USDT,0.02076,0.021235,0.020465,0.020975,0.0,0.0
1663063200000.0,2022-09-13 10:00:00,DEFIBULL/USDT,0.0204,0.02084,0.0204,0.02076,0.0,0.0
1663059600000.0,2022-09-13 09:00:00,DEFIBULL/USDT,0.02049,0.020865,0.0204,0.0204,0.0,0.0
1663056000000.0,2022-09-13 08:00:00,DEFIBULL/USDT,0.02091,0.02095,0.0204,0.02049,0.0,0.0
1663052400000.0,2022-09-13 07:00:00,DEFIBULL/USDT,0.020335,0.02101,0.020255,0.02091,9.756097560975608,0.204
1663048800000.0,2022-09-13 06:00:00,DEFIBULL/USDT,0.02038,0.021015,0.020255,0.020335,0.0,0.0
1663045200000.0,2022-09-13 05:00:00,DEFIBULL/USDT,0.020255,0.020585,0.020255,0.02038,0.0,0.0
1663041600000.0,2022-09-13 04:00:00,DEFIBULL/USDT,0.020575,0.02072,0.020255,0.020255,0.0,0.0
1663038000000.0,2022-09-13 03:00:00,DEFIBULL/USDT,0.020255,0.020605,0.020095,0.020575,0.0,0.0
1663034400000.0,2022-09-13 02:00:00,DEFIBULL/USDT,0.01968,0.020255,0.019315,0.020255,0.0,0.0
1663030800000.0,2022-09-13 01:00:00,DEFIBULL/USDT,0.019705,0.01997,0.01923,0.01968,0.0,0.0
1663027200000.0,2022-09-13 00:00:00,DEFIBULL/USDT,0.020255,0.020255,0.0192,0.019705,0.0,0.0
1663023600000.0,2022-09-12 23:00:00,DEFIBULL/USDT,0.02022,0.020255,0.02017,0.020255,390.0,7.89945
1663020000000.0,2022-09-12 22:00:00,DEFIBULL/USDT,0.02022,0.02022,0.020175,0.02022,0.0,0.0
1663016400000.0,2022-09-12 21:00:00,DEFIBULL/USDT,0.02076,0.020765,0.02022,0.02022,0.0,0.0
1663012800000.0,2022-09-12 20:00:00,DEFIBULL/USDT,0.02068,0.020875,0.02022,0.02076,0.0,0.0
1663009200000.0,2022-09-12 19:00:00,DEFIBULL/USDT,0.02066,0.02082,0.020455,0.02068,0.0,0.0
1663005600000.0,2022-09-12 18:00:00,DEFIBULL/USDT,0.020675,0.020715,0.02022,0.02066,0.0,0.0
1663002000000.0,2022-09-12 17:00:00,DEFIBULL/USDT,0.02018,0.020675,0.020035,0.020675,58.679564691656594,1.2132
1662998400000.0,2022-09-12 16:00:00,DEFIBULL/USDT,0.020485,0.02085,0.01972,0.02018,445.68136769078296,8.99385
1662994800000.0,2022-09-12 15:00:00,DEFIBULL/USDT,0.02182,0.02199,0.02028,0.02048,0.0,0.0
1662991200000.0,2022-09-12 14:00:00,DEFIBULL/USDT,0.0222,0.0222,0.021725,0.02182,0.0,0.0
1662987600000.0,2022-09-12 13:00:00,DEFIBULL/USDT,0.0222,0.0222,0.02195,0.0222,0.0,0.0
1662984000000.0,2022-09-12 12:00:00,DEFIBULL/USDT,0.0222,0.0222,0.02185,0.0222,0.0,0.0
1662980400000.0,2022-09-12 11:00:00,DEFIBULL/USDT,0.02208,0.022315,0.02186,0.0222,400.0,8.88
1662976800000.0,2022-09-12 10:00:00,DEFIBULL/USDT,0.0217,0.022105,0.02123,0.02208,0.0,0.0
1662973200000.0,2022-09-12 09:00:00,DEFIBULL/USDT,0.02123,0.021745,0.02123,0.0217,0.0,0.0
1662969600000.0,2022-09-12 08:00:00,DEFIBULL/USDT,0.020275,0.02123,0.019935,0.02123,30.000000000000004,0.6369
1662966000000.0,2022-09-12 07:00:00,DEFIBULL/USDT,0.019595,0.020275,0.019385,0.020275,0.0,0.0
1662962400000.0,2022-09-12 06:00:00,DEFIBULL/USDT,0.019455,0.019595,0.019185,0.019595,1500.6072977800459,29.4044
1662958800000.0,2022-09-12 05:00:00,DEFIBULL/USDT,0.01914,0.019525,0.0191,0.019455,0.0,0.0
1662955200000.0,2022-09-12 04:00:00,DEFIBULL/USDT,0.0191,0.01945,0.0191,0.01914,0.0,0.0
1662951600000.0,2022-09-12 03:00:00,DEFIBULL/USDT,0.01972,0.01972,0.019005,0.0191,54280.00000000001,1036.748
1662948000000.0,2022-09-12 02:00:00,DEFIBULL/USDT,0.020775,0.020915,0.019675,0.01972,19.999999999999996,0.3944
1662944400000.0,2022-09-12 01:00:00,DEFIBULL/USDT,0.019015,0.02108,0.01891,0.020775,0.0,0.0
1662940800000.0,2022-09-12 00:00:00,DEFIBULL/USDT,0.01993,0.01993,0.019015,0.019015,0.0,0.0
1662937200000.0,2022-09-11 23:00:00,DEFIBULL/USDT,0.019665,0.01993,0.019295,0.01993,1390.0,27.7027
1662933600000.0,2022-09-11 22:00:00,DEFIBULL/USDT,0.019045,0.01976,0.019045,0.019665,0.0,0.0
1662930000000.0,2022-09-11 21:00:00,DEFIBULL/USDT,0.01976,0.019785,0.0189,0.019045,0.0,0.0
1662926400000.0,2022-09-11 20:00:00,DEFIBULL/USDT,0.02019,0.02019,0.01953,0.01976,1873.8815789473686,37.0279
1662922800000.0,2022-09-11 19:00:00,DEFIBULL/USDT,0.02032,0.020435,0.020165,0.02019,25350.0,511.8165
1662919200000.0,2022-09-11 18:00:00,DEFIBULL/USDT,0.020435,0.020435,0.02032,0.02032,0.0,0.0
1662915600000.0,2022-09-11 17:00:00,DEFIBULL/USDT,0.02071,0.02085,0.020435,0.020435,182.0846586738439,3.7209
1662912000000.0,2022-09-11 16:00:00,DEFIBULL/USDT,0.020115,0.020795,0.01988,0.02071,24756.21921776919,512.7013
1662908400000.0,2022-09-11 15:00:00,DEFIBULL/USDT,0.019805,0.02017,0.019805,0.020115,0.0,0.0
1662904800000.0,2022-09-11 14:00:00,DEFIBULL/USDT,0.019985,0.019985,0.019805,0.019805,3790.0000000000005,75.06095
1662901200000.0,2022-09-11 13:00:00,DEFIBULL/USDT,0.02002,0.02008,0.019985,0.019985,0.0,0.0
1662897600000.0,2022-09-11 12:00:00,DEFIBULL/USDT,0.019985,0.02015,0.019985,0.02002,0.0,0.0
1662894000000.0,2022-09-11 11:00:00,DEFIBULL/USDT,0.0198,0.020055,0.0198,0.019985,5270.0,105.32095
1662890400000.0,2022-09-11 10:00:00,DEFIBULL/USDT,0.0198,0.01983,0.0198,0.0198,0.0,0.0
1662886800000.0,2022-09-11 09:00:00,DEFIBULL/USDT,0.019915,0.019935,0.0198,0.0198,0.0,0.0
1662883200000.0,2022-09-11 08:00:00,DEFIBULL/USDT,0.019895,0.019985,0.0198,0.019915,0.0,0.0
1662879600000.0,2022-09-11 07:00:00,DEFIBULL/USDT,0.019335,0.0199,0.01919,0.019895,104667.80598140236,2082.366
1662876000000.0,2022-09-11 06:00:00,DEFIBULL/USDT,0.02007,0.02023,0.01898,0.019345,141668.18299302144,2740.571
1662872400000.0,2022-09-11 05:00:00,DEFIBULL/USDT,0.02018,0.020435,0.02003,0.02007,0.0,0.0
1662868800000.0,2022-09-11 04:00:00,DEFIBULL/USDT,0.020235,0.020545,0.02014,0.02018,0.0,0.0
1662865200000.0,2022-09-11 03:00:00,DEFIBULL/USDT,0.02023,0.020545,0.0201,0.020235,0.0,0.0
1662861600000.0,2022-09-11 02:00:00,DEFIBULL/USDT,0.02048,0.020545,0.020075,0.02023,0.0,0.0
1662858000000.0,2022-09-11 01:00:00,DEFIBULL/USDT,0.020545,0.020705,0.0204,0.02048,0.0,0.0
1662854400000.0,2022-09-11 00:00:00,DEFIBULL/USDT,0.020545,0.02071,0.02052,0.020545,0.0,0.0
1662850800000.0,2022-09-10 23:00:00,DEFIBULL/USDT,0.020545,0.020815,0.020545,0.020545,0.0,0.0
1662847200000.0,2022-09-10 22:00:00,DEFIBULL/USDT,0.02005,0.020665,0.02005,0.020575,31831.820170109357,654.9397
1662843600000.0,2022-09-10 21:00:00,DEFIBULL/USDT,0.020005,0.02019,0.01983,0.02005,1160.0,23.258
1662840000000.0,2022-09-10 20:00:00,DEFIBULL/USDT,0.02002,0.020025,0.019705,0.020005,0.0,0.0
1662836400000.0,2022-09-10 19:00:00,DEFIBULL/USDT,0.019945,0.020025,0.01989,0.02002,0.0,0.0
1662832800000.0,2022-09-10 18:00:00,DEFIBULL/USDT,0.01928,0.020025,0.01922,0.019945,491.96540486337426,9.81225
1662829200000.0,2022-09-10 17:00:00,DEFIBULL/USDT,0.0193,0.01947,0.01922,0.01928,0.0,0.0
1662825600000.0,2022-09-10 16:00:00,DEFIBULL/USDT,0.01922,0.01956,0.01922,0.0193,0.0,0.0
1662822000000.0,2022-09-10 15:00:00,DEFIBULL/USDT,0.019285,0.019625,0.01922,0.01922,109.99999999999999,2.1142
1662818400000.0,2022-09-10 14:00:00,DEFIBULL/USDT,0.019265,0.019585,0.0192,0.019285,0.0,0.0
1662814800000.0,2022-09-10 13:00:00,DEFIBULL/USDT,0.01964,0.019645,0.0191,0.019265,0.0,0.0
1662811200000.0,2022-09-10 12:00:00,DEFIBULL/USDT,0.01964,0.01984,0.01942,0.01964,0.0,0.0
1662807600000.0,2022-09-10 11:00:00,DEFIBULL/USDT,0.01964,0.01964,0.01964,0.01964,0.0,0.0
1662804000000.0,2022-09-10 10:00:00,DEFIBULL/USDT,0.01964,0.019655,0.019575,0.01964,0.0,0.0
1662800400000.0,2022-09-10 09:00:00,DEFIBULL/USDT,0.01974,0.020035,0.01964,0.01964,410.0,8.0524
1662796800000.0,2022-09-10 08:00:00,DEFIBULL/USDT,0.019555,0.020085,0.019305,0.01974,0.0,0.0
1662793200000.0,2022-09-10 07:00:00,DEFIBULL/USDT,0.02036,0.0206,0.019265,0.019315,181.3098628009319,3.502
1662789600000.0,2022-09-10 06:00:00,DEFIBULL/USDT,0.0198,0.020375,0.0198,0.02036,0.0,0.0
1662786000000.0,2022-09-10 05:00:00,DEFIBULL/USDT,0.01976,0.02001,0.019685,0.0198,160.21212121212122,3.1722
1662782400000.0,2022-09-10 04:00:00,DEFIBULL/USDT,0.01985,0.020075,0.019585,0.01976,0.0,0.0
1662778800000.0,2022-09-10 03:00:00,DEFIBULL/USDT,0.019965,0.020035,0.01985,0.01985,0.0,0.0
1662775200000.0,2022-09-10 02:00:00,DEFIBULL/USDT,0.01985,0.020015,0.01985,0.019965,0.0,0.0
1662771600000.0,2022-09-10 01:00:00,DEFIBULL/USDT,0.01954,0.02008,0.019485,0.01985,25110.0,498.4335
1662768000000.0,2022-09-10 00:00:00,DEFIBULL/USDT,0.01946,0.01965,0.01895,0.01954,0.0,0.0
1662764400000.0,2022-09-09 23:00:00,DEFIBULL/USDT,0.019355,0.019805,0.01895,0.01946,0.0,0.0
1662760800000.0,2022-09-09 22:00:00,DEFIBULL/USDT,0.01922,0.01955,0.019045,0.019355,0.0,0.0
1662757200000.0,2022-09-09 21:00:00,DEFIBULL/USDT,0.019355,0.019355,0.019045,0.01922,0.0,0.0
1662753600000.0,2022-09-09 20:00:00,DEFIBULL/USDT,0.01921,0.019475,0.018985,0.019355,0.0,0.0
1662750000000.0,2022-09-09 19:00:00,DEFIBULL/USDT,0.019145,0.019285,0.01895,0.01921,9.864653826132223,0.1895
1662746400000.0,2022-09-09 18:00:00,DEFIBULL/USDT,0.019225,0.019455,0.019025,0.019145,0.0,0.0
