https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AOA,Volume USDT
1660485600,2022-08-14 14:00:00,AOA/USDT,0.000382,0.000384,0.0003809,0.000383,6408699.1668,2450.07132239765
1660482000,2022-08-14 13:00:00,AOA/USDT,0.000382,0.0003832,0.000381,0.000381,8138146.7142,3107.69469467738
1660478400,2022-08-14 12:00:00,AOA/USDT,0.000381,0.0003837,0.0003809,0.000382,8741180.6385,3339.62644487984
1660474800,2022-08-14 11:00:00,AOA/USDT,0.0003771,0.0003824,0.0003744,0.000381,9700214.5688,3680.43188206321
1660471200,2022-08-14 10:00:00,AOA/USDT,0.000378,0.0003801,0.0003773,0.000378,8698800.4238,3291.93113458412
1660467600,2022-08-14 09:00:00,AOA/USDT,0.000379,0.0003807,0.0003761,0.000378,7487662.0357,2838.91092261777
1660464000,2022-08-14 08:00:00,AOA/USDT,0.00038,0.0003807,0.0003776,0.000379,8609673.9897,3271.40387370454
1660460400,2022-08-14 07:00:00,AOA/USDT,0.000379,0.0003807,0.0003778,0.00038,7533127.9491,2860.88320717285
1660456800,2022-08-14 06:00:00,AOA/USDT,0.0003805,0.0003807,0.0003776,0.000379,8227896.6581,3119.43678454494
1660453200,2022-08-14 05:00:00,AOA/USDT,0.0003849,0.0003861,0.0003783,0.000379,10307146.4319,3925.79150559501
1660449600,2022-08-14 04:00:00,AOA/USDT,0.0003839,0.000386,0.0003839,0.000385,6957227.8502,2679.21266182013
1660446000,2022-08-14 03:00:00,AOA/USDT,0.000382,0.000385,0.000382,0.000385,6595023.5381,2534.29828135616
1660442400,2022-08-14 02:00:00,AOA/USDT,0.0003811,0.000382,0.000381,0.000382,9440583.5105,3606.29681609395
1660438800,2022-08-14 01:00:00,AOA/USDT,0.000382,0.000383,0.0003811,0.000382,6872463.0145,2625.57106635875
1660435200,2022-08-14 00:00:00,AOA/USDT,0.000383,0.0003839,0.0003811,0.0003811,7951138.8665,3042.18134976191
1660431600,2022-08-13 23:00:00,AOA/USDT,0.000383,0.0003839,0.0003819,0.000383,10024309.6276,3839.33426845324
1660428000,2022-08-13 22:00:00,AOA/USDT,0.0003839,0.0003839,0.0003821,0.000383,9238744.9766,3538.59198965056
1660424400,2022-08-13 21:00:00,AOA/USDT,0.000388,0.0003894,0.0003822,0.000383,9276408.812,3578.87902758074
1660420800,2022-08-13 20:00:00,AOA/USDT,0.000386,0.0003894,0.0003841,0.000388,8977511.3217,3470.1716675698
1660417200,2022-08-13 19:00:00,AOA/USDT,0.0003873,0.0003884,0.0003815,0.000386,6698182.7901,2580.44297244172
1660413600,2022-08-13 18:00:00,AOA/USDT,0.0003893,0.0003894,0.0003873,0.0003873,6523618.6027,2531.15422067027
1660410000,2022-08-13 17:00:00,AOA/USDT,0.000386,0.0003895,0.0003817,0.000388,12910586.1304,4994.51534267474
1660406400,2022-08-13 16:00:00,AOA/USDT,0.0003833,0.0003872,0.0003833,0.0003866,9640832.2685,3713.39323496544
1660402800,2022-08-13 15:00:00,AOA/USDT,0.000382,0.0003832,0.0003766,0.0003832,8509160.7284,3240.30102910161
1660399200,2022-08-13 14:00:00,AOA/USDT,0.000383,0.000385,0.0003776,0.000382,8604727.9925,3291.74991738471
1660395600,2022-08-13 13:00:00,AOA/USDT,0.000385,0.0003899,0.000379,0.000384,9820731.4136,3774.38013528308
1660392000,2022-08-13 12:00:00,AOA/USDT,0.000382,0.0003881,0.00038,0.000385,14233566.6204,5465.42035577046
1660388400,2022-08-13 11:00:00,AOA/USDT,0.000384,0.0003884,0.00038,0.000383,11047095.5686,4224.59534969119
1660384800,2022-08-13 10:00:00,AOA/USDT,0.0003816,0.0003843,0.0003768,0.0003843,8266855.7985,3140.39341055193
1660381200,2022-08-13 09:00:00,AOA/USDT,0.000386,0.000386,0.00038,0.000383,10847750.1793,4153.9796171568
1660377600,2022-08-13 08:00:00,AOA/USDT,0.000378,0.0003913,0.000378,0.0003853,10187953.9006,3925.60224674572
1660374000,2022-08-13 07:00:00,AOA/USDT,0.000382,0.0003868,0.0003762,0.000378,11170595.2957,4255.12168750985
1660370400,2022-08-13 06:00:00,AOA/USDT,0.000379,0.0003828,0.0003776,0.000382,9868002.4052,3749.15743361301
1660366800,2022-08-13 05:00:00,AOA/USDT,0.000378,0.00038,0.000378,0.000379,9661023.2235,3655.91012673096
1660363200,2022-08-13 04:00:00,AOA/USDT,0.000381,0.0003817,0.000373,0.000378,9173475.5007,3467.33294345128
1660359600,2022-08-13 03:00:00,AOA/USDT,0.000378,0.0003893,0.000378,0.00038,12338955.3783,4708.57022506588
1660356000,2022-08-13 02:00:00,AOA/USDT,0.00038,0.0003819,0.0003768,0.000378,8195036.6879,3109.38109246458
1660352400,2022-08-13 01:00:00,AOA/USDT,0.000378,0.0003817,0.000378,0.000381,7001793.8746,2653.99716066312
1660348800,2022-08-13 00:00:00,AOA/USDT,0.000379,0.000379,0.000378,0.000378,9612653.3213,3634.05817216353
1660345200,2022-08-12 23:00:00,AOA/USDT,0.000379,0.00038,0.000377,0.000379,9168693.2538,3474.69804899816
1660341600,2022-08-12 22:00:00,AOA/USDT,0.000371,0.00038,0.0003698,0.000379,9789252.5208,3667.83635293412
1660338000,2022-08-12 21:00:00,AOA/USDT,0.000381,0.0003824,0.0003693,0.000371,8411011.4574,3129.81579927396
1660334400,2022-08-12 20:00:00,AOA/USDT,0.0003729,0.000382,0.0003729,0.000381,9940577.9546,3759.20022001163
1660330800,2022-08-12 19:00:00,AOA/USDT,0.000366,0.000373,0.000366,0.000372,10634239.7454,3936.6736326863
1660327200,2022-08-12 18:00:00,AOA/USDT,0.000368,0.0003791,0.0003648,0.000366,18378886.8226,6768.61336679123
1660323600,2022-08-12 17:00:00,AOA/USDT,0.000363,0.0003696,0.000363,0.000368,7165784.002,2602.57012509103
1660320000,2022-08-12 16:00:00,AOA/USDT,0.000369,0.0003697,0.0003617,0.000363,9269434.5934,3389.62776189562
1660316400,2022-08-12 15:00:00,AOA/USDT,0.00037,0.00037,0.0003675,0.000369,6963763.9579,2568.72982122634
1660312800,2022-08-12 14:00:00,AOA/USDT,0.000364,0.000371,0.000364,0.00037,11129844.7576,4085.46275923922
1660309200,2022-08-12 13:00:00,AOA/USDT,0.000371,0.000371,0.0003624,0.000364,9531020.6828,3491.1200784835
1660305600,2022-08-12 12:00:00,AOA/USDT,0.0003693,0.000372,0.0003632,0.000371,9458124.2176,3490.18981055933
1660302000,2022-08-12 11:00:00,AOA/USDT,0.000367,0.0003719,0.0003659,0.0003697,10565178.9955,3890.6898411455
1660298400,2022-08-12 10:00:00,AOA/USDT,0.000369,0.00037,0.0003664,0.000367,9088033.4075,3346.72202962037
1660294800,2022-08-12 09:00:00,AOA/USDT,0.000362,0.0003728,0.000362,0.000369,12130312.2935,4467.64430587493
1660291200,2022-08-12 08:00:00,AOA/USDT,0.000363,0.0003647,0.0003614,0.000362,9139302.2327,3315.5501973677
1660287600,2022-08-12 07:00:00,AOA/USDT,0.0003613,0.0003648,0.0003609,0.000362,9509308.7582,3448.01016758458
1660284000,2022-08-12 06:00:00,AOA/USDT,0.000362,0.0003634,0.0003603,0.000362,9950653.426,3600.01750442067
1660280400,2022-08-12 05:00:00,AOA/USDT,0.000368,0.000368,0.0003602,0.000362,9430162.3081,3441.28688332253
1660276800,2022-08-12 04:00:00,AOA/USDT,0.000368,0.000368,0.0003673,0.000368,6560225.5,2414.1476449
1660273200,2022-08-12 03:00:00,AOA/USDT,0.000368,0.000368,0.0003673,0.000368,8473541.6851,3118.19674760222
1660269600,2022-08-12 02:00:00,AOA/USDT,0.000369,0.000371,0.000367,0.0003681,9141356.7726,3369.89969022763
1660266000,2022-08-12 01:00:00,AOA/USDT,0.000369,0.0003704,0.0003681,0.000369,8203612.9762,3027.20743759178
1660262400,2022-08-12 00:00:00,AOA/USDT,0.000368,0.0003704,0.0003664,0.000369,10279491.5397,3788.23679771753
1660258800,2022-08-11 23:00:00,AOA/USDT,0.000368,0.000368,0.000367,0.000368,8023060.7,2951.55421935643
1660255200,2022-08-11 22:00:00,AOA/USDT,0.000369,0.0003715,0.0003631,0.0003674,11459192.4638,4219.93927354605
1660251600,2022-08-11 21:00:00,AOA/USDT,0.000363,0.0003743,0.000363,0.000369,8552131.0003,3160.08979738186
1660248000,2022-08-11 20:00:00,AOA/USDT,0.000362,0.0003645,0.000362,0.000364,8147398.6819,2953.40534446601
1660244400,2022-08-11 19:00:00,AOA/USDT,0.000368,0.000368,0.0003609,0.000362,8619820.038,3138.32287028033
1660240800,2022-08-11 18:00:00,AOA/USDT,0.000368,0.000372,0.0003602,0.000368,9832625.5702,3615.26823001527
1660237200,2022-08-11 17:00:00,AOA/USDT,0.000365,0.0003681,0.000365,0.000368,8889450.7142,3262.04897573264
1660233600,2022-08-11 16:00:00,AOA/USDT,0.000362,0.0003659,0.000361,0.000365,9936278.5723,3607.13565023762
1660230000,2022-08-11 15:00:00,AOA/USDT,0.000365,0.000365,0.000361,0.000362,10132299.64,3688.11141424134
1660226400,2022-08-11 14:00:00,AOA/USDT,0.000364,0.0003652,0.0003639,0.000365,8413718.0089,3068.20111134294
1660222800,2022-08-11 13:00:00,AOA/USDT,0.000366,0.0003671,0.0003631,0.0003639,9513073.4575,3470.78220653067
1660219200,2022-08-11 12:00:00,AOA/USDT,0.000364,0.000377,0.000363,0.000366,13811137.9055,5087.73470903535
1660215600,2022-08-11 11:00:00,AOA/USDT,0.000371,0.0003727,0.000363,0.000364,12474181.2932,4592.36541190316
1660212000,2022-08-11 10:00:00,AOA/USDT,0.000376,0.000377,0.00037,0.000371,7674860.0422,2882.32971050139
1660208400,2022-08-11 09:00:00,AOA/USDT,0.000383,0.000383,0.0003753,0.0003753,10271641.3426,3887.02921237825
1660204800,2022-08-11 08:00:00,AOA/USDT,0.0003792,0.0003847,0.0003792,0.000382,7021482.3199,2676.70362942713
1660201200,2022-08-11 07:00:00,AOA/USDT,0.000373,0.0003899,0.000373,0.00038,15123103.1621,5763.34940179417
1660197600,2022-08-11 06:00:00,AOA/USDT,0.0003704,0.0003756,0.00037,0.000373,12272283.7237,4559.2907557712
1660194000,2022-08-11 05:00:00,AOA/USDT,0.000371,0.0003723,0.0003703,0.000371,9883051.9676,3670.10713882813
1660190400,2022-08-11 04:00:00,AOA/USDT,0.000368,0.000371,0.0003659,0.000371,11857275.9188,4368.261620916
1660186800,2022-08-11 03:00:00,AOA/USDT,0.000368,0.000369,0.0003664,0.000368,10693312.9925,3932.6178126325
1660183200,2022-08-11 02:00:00,AOA/USDT,0.000368,0.0003689,0.0003654,0.000368,10223789.3249,3758.38122469159
1660179600,2022-08-11 01:00:00,AOA/USDT,0.000364,0.000369,0.0003623,0.000368,15867296.2402,5834.08571110184
1660176000,2022-08-11 00:00:00,AOA/USDT,0.0003623,0.0003648,0.0003623,0.000364,6180262.4504,2248.29052110951
1660172400,2022-08-10 23:00:00,AOA/USDT,0.000363,0.0003645,0.000363,0.000364,8895110.0894,3229.2502677863
1660168800,2022-08-10 22:00:00,AOA/USDT,0.000364,0.0003646,0.0003617,0.000363,7195164.2667,2617.28525692287
1660165200,2022-08-10 21:00:00,AOA/USDT,0.0003646,0.000365,0.0003617,0.0003624,9048726.463,3287.32569452197
1660161600,2022-08-10 20:00:00,AOA/USDT,0.000364,0.0003647,0.0003616,0.000363,8983659.1611,3263.62581375505
1660158000,2022-08-10 19:00:00,AOA/USDT,0.000364,0.0003647,0.000363,0.000364,7268657.1799,2645.7930185637
1660154400,2022-08-10 18:00:00,AOA/USDT,0.000366,0.0003675,0.0003617,0.000364,7783580.0241,2841.85613465022
1660150800,2022-08-10 17:00:00,AOA/USDT,0.000368,0.0003686,0.0003651,0.0003676,7789131.9173,2862.96743165867
1660147200,2022-08-10 16:00:00,AOA/USDT,0.000369,0.000369,0.0003672,0.000368,9291721.4543,3420.92650059001
1660143600,2022-08-10 15:00:00,AOA/USDT,0.0003659,0.0003696,0.0003659,0.0003696,8227757.5058,3026.0856678892
1660140000,2022-08-10 14:00:00,AOA/USDT,0.000366,0.000368,0.000365,0.000367,10251144.914,3755.88400542348
1660136400,2022-08-10 13:00:00,AOA/USDT,0.000369,0.0003696,0.0003621,0.000366,12152275.522,4449.82287993927
1660132800,2022-08-10 12:00:00,AOA/USDT,0.000363,0.0003713,0.0003617,0.000369,9995105.8129,3655.62365001785
1660129200,2022-08-10 11:00:00,AOA/USDT,0.000364,0.000364,0.0003617,0.000363,8332477.8578,3025.95869078316
1660125600,2022-08-10 10:00:00,AOA/USDT,0.000364,0.0003648,0.0003621,0.000363,8816520.1931,3204.70449555983
1660122000,2022-08-10 09:00:00,AOA/USDT,0.000364,0.0003647,0.000364,0.000364,7191403.327,2617.6717839069
1660118400,2022-08-10 08:00:00,AOA/USDT,0.000362,0.0003647,0.0003613,0.000364,7950536.5683,2880.73401587457
1660114800,2022-08-10 07:00:00,AOA/USDT,0.000362,0.000362,0.0003613,0.000362,8750376.8333,3167.63578321129
1660111200,2022-08-10 06:00:00,AOA/USDT,0.000362,0.0003639,0.0003615,0.000362,9177920.913,3322.97691219468
1660107600,2022-08-10 05:00:00,AOA/USDT,0.000362,0.000363,0.0003612,0.000362,9387826.7948,3398.39185361826
1660104000,2022-08-10 04:00:00,AOA/USDT,0.000362,0.000364,0.0003611,0.000362,9067536.4298,3284.31060691557
1660100400,2022-08-10 03:00:00,AOA/USDT,0.000364,0.000364,0.000361,0.000361,10537904.6839,3826.68749401083
1660096800,2022-08-10 02:00:00,AOA/USDT,0.000362,0.0003641,0.000361,0.0003641,9957320.4311,3605.63967577132
1660093200,2022-08-10 01:00:00,AOA/USDT,0.000363,0.000363,0.000361,0.000361,9723103.7162,3520.89772500805
1660089600,2022-08-10 00:00:00,AOA/USDT,0.000364,0.0003646,0.000361,0.000363,10958759.9697,3972.78028092093
1660086000,2022-08-09 23:00:00,AOA/USDT,0.000364,0.0003649,0.000364,0.000364,7045845.4906,2565.32208991189
1660082400,2022-08-09 22:00:00,AOA/USDT,0.000363,0.0003647,0.0003625,0.000364,7900312.3462,2874.21163818806
1660078800,2022-08-09 21:00:00,AOA/USDT,0.000364,0.0003689,0.0003611,0.000363,9735646.7713,3547.09203331332
1660075200,2022-08-09 20:00:00,AOA/USDT,0.0003632,0.0003653,0.0003631,0.000364,7836727.3082,2855.12598015718
1660071600,2022-08-09 19:00:00,AOA/USDT,0.000367,0.000367,0.0003632,0.000364,9140011.7644,3334.19639860017
1660068000,2022-08-09 18:00:00,AOA/USDT,0.000364,0.000368,0.0003627,0.000368,8541517.1573,3111.02509209693
1660064400,2022-08-09 17:00:00,AOA/USDT,0.000363,0.0003655,0.0003621,0.0003655,7008097.3651,2548.53751614713
1660060800,2022-08-09 16:00:00,AOA/USDT,0.000365,0.000365,0.000361,0.000363,10236911.4474,3716.26248836465
1660057200,2022-08-09 15:00:00,AOA/USDT,0.0003621,0.000366,0.0003611,0.000365,6101233.6629,2217.8863454876
1660053600,2022-08-09 14:00:00,AOA/USDT,0.000367,0.000367,0.000361,0.0003623,10729213.7937,3895.76262244231
1660050000,2022-08-09 13:00:00,AOA/USDT,0.0003647,0.0003702,0.0003647,0.0003655,9947717.537,3670.64509162678
1660046400,2022-08-09 12:00:00,AOA/USDT,0.000363,0.0003681,0.000361,0.000363,10989762.431,3997.5147708765
1660042800,2022-08-09 11:00:00,AOA/USDT,0.000364,0.000365,0.0003625,0.000364,11340915.231,4127.59961771212
1660039200,2022-08-09 10:00:00,AOA/USDT,0.000367,0.000367,0.0003631,0.000364,8867710.0515,3240.1121215056
1660035600,2022-08-09 09:00:00,AOA/USDT,0.000371,0.0003719,0.0003664,0.0003664,11325321.1413,4190.91441773814
1660032000,2022-08-09 08:00:00,AOA/USDT,0.000371,0.0003718,0.0003693,0.000371,8856042.2918,3285.5980547564
1660028400,2022-08-09 07:00:00,AOA/USDT,0.00037,0.000372,0.0003693,0.000371,8836338.6696,3272.83107444866
1660024800,2022-08-09 06:00:00,AOA/USDT,0.000371,0.000372,0.0003683,0.00037,9167834.7654,3398.2845166376
1660021200,2022-08-09 05:00:00,AOA/USDT,0.00037,0.0003743,0.0003688,0.000372,10162720.938,3769.89366084842
1660017600,2022-08-09 04:00:00,AOA/USDT,0.000369,0.000371,0.000369,0.00037,9974210.711,3684.57841558588
1660014000,2022-08-09 03:00:00,AOA/USDT,0.000373,0.000373,0.000368,0.000369,7405296.1018,2741.94510503584
1660010400,2022-08-09 02:00:00,AOA/USDT,0.000372,0.0003743,0.0003698,0.000373,11284404.2761,4198.85075125248
1660006800,2022-08-09 01:00:00,AOA/USDT,0.000368,0.000374,0.000368,0.000372,10695383.557,3964.24887793181
1660003200,2022-08-09 00:00:00,AOA/USDT,0.0003668,0.0003695,0.000366,0.000369,10163878.3962,3740.38603020793
1659999600,2022-08-08 23:00:00,AOA/USDT,0.000367,0.000368,0.0003648,0.000368,8994241.816,3296.0383454942
1659996000,2022-08-08 22:00:00,AOA/USDT,0.0003616,0.000372,0.0003616,0.000368,11452263.766,4200.91212687797
1659992400,2022-08-08 21:00:00,AOA/USDT,0.000366,0.0003677,0.0003611,0.000362,11875320.9485,4317.16366070529
1659988800,2022-08-08 20:00:00,AOA/USDT,0.000366,0.0003676,0.0003613,0.000366,10860263.119,3972.31335900276
1659985200,2022-08-08 19:00:00,AOA/USDT,0.00037,0.00037,0.00035,0.0003654,26250819.4773,9455.13773718624
1659981600,2022-08-08 18:00:00,AOA/USDT,0.000382,0.0003832,0.0003673,0.0003699,15474360.4603,5815.96045641748
1659978000,2022-08-08 17:00:00,AOA/USDT,0.00038,0.0003824,0.000376,0.000382,7666233.0005,2908.92801892215
1659974400,2022-08-08 16:00:00,AOA/USDT,0.000383,0.0003832,0.0003804,0.0003804,9494753.8086,3630.52049750364
1659970800,2022-08-08 15:00:00,AOA/USDT,0.000383,0.000385,0.0003816,0.000383,8242194.0315,3160.93445952865
1659967200,2022-08-08 14:00:00,AOA/USDT,0.000384,0.000386,0.0003819,0.000384,9412522.8524,3616.15937035949
1659963600,2022-08-08 13:00:00,AOA/USDT,0.000383,0.0003847,0.0003801,0.0003847,6939161.3051,2652.1121655971
1659960000,2022-08-08 12:00:00,AOA/USDT,0.000384,0.0003841,0.000382,0.000383,5103147.6114,1955.20173594599
1659956400,2022-08-08 11:00:00,AOA/USDT,0.000383,0.000385,0.0003819,0.000384,6390112.137,2449.41136661949
1659952800,2022-08-08 10:00:00,AOA/USDT,0.000384,0.000384,0.000382,0.000383,8689435,3328.3153759277
1659949200,2022-08-08 09:00:00,AOA/USDT,0.0003852,0.0003852,0.0003811,0.0003838,9087916.874,3477.36383492476
1659945600,2022-08-08 08:00:00,AOA/USDT,0.000383,0.000385,0.000383,0.000384,8989154.2064,3451.90170887757
1659942000,2022-08-08 07:00:00,AOA/USDT,0.000388,0.0003906,0.0003813,0.0003813,8428566.2596,3262.70250248354
1659938400,2022-08-08 06:00:00,AOA/USDT,0.0003837,0.0003884,0.000383,0.000388,11420174.4821,4394.15295102501
1659934800,2022-08-08 05:00:00,AOA/USDT,0.000381,0.0003837,0.000381,0.000383,10124359.2477,3871.21346094732
1659931200,2022-08-08 04:00:00,AOA/USDT,0.00038,0.0003819,0.00038,0.0003819,8734248.6206,3327.7505358461
1659927600,2022-08-08 03:00:00,AOA/USDT,0.000381,0.000381,0.000381,0.000381,6413386.1,2443.5001041
1659924000,2022-08-08 02:00:00,AOA/USDT,0.000381,0.000381,0.000381,0.000381,7741261.5,2949.4206315
1659920400,2022-08-08 01:00:00,AOA/USDT,0.000381,0.000381,0.00038,0.000381,9399409.5055,3581.17383349
1659916800,2022-08-08 00:00:00,AOA/USDT,0.000381,0.0003816,0.0003788,0.000381,6514872.0027,2479.88182901095
1659913200,2022-08-07 23:00:00,AOA/USDT,0.000381,0.000381,0.0003798,0.000381,7410184.8794,2823.26448219612
1659909600,2022-08-07 22:00:00,AOA/USDT,0.0003819,0.0003834,0.0003798,0.000381,7410915.4974,2827.54327928027
1659906000,2022-08-07 21:00:00,AOA/USDT,0.000379,0.0003816,0.0003754,0.000381,8514295.8103,3225.52694208673
1659902400,2022-08-07 20:00:00,AOA/USDT,0.00038,0.00038,0.000379,0.000379,9535222.5,3614.6174768
1659898800,2022-08-07 19:00:00,AOA/USDT,0.000381,0.000381,0.0003776,0.00038,7651400.3343,2910.33946653963
1659895200,2022-08-07 18:00:00,AOA/USDT,0.00038,0.0003833,0.0003786,0.000382,8804863.5204,3356.55742812541
1659891600,2022-08-07 17:00:00,AOA/USDT,0.00038,0.0003805,0.0003784,0.00038,6987778.0232,2654.45152637842
1659888000,2022-08-07 16:00:00,AOA/USDT,0.00038,0.000381,0.0003785,0.00038,8120727.06,3085.699422813
1659884400,2022-08-07 15:00:00,AOA/USDT,0.0003818,0.0003843,0.0003772,0.0003793,7953819.6264,3038.87135500774
1659880800,2022-08-07 14:00:00,AOA/USDT,0.000381,0.000384,0.000381,0.000383,9545155.2931,3653.56126510847
1659877200,2022-08-07 13:00:00,AOA/USDT,0.000382,0.000383,0.0003793,0.000381,8383890.6906,3199.65630403208
1659873600,2022-08-07 12:00:00,AOA/USDT,0.000379,0.0003828,0.000379,0.000382,6495434.7272,2471.13519152113
1659870000,2022-08-07 11:00:00,AOA/USDT,0.000389,0.000389,0.000378,0.000379,16579648.6805,6349.47775546592
1659866400,2022-08-07 10:00:00,AOA/USDT,0.000383,0.0004046,0.000383,0.000389,19589626.9897,7730.40702679729
1659862800,2022-08-07 09:00:00,AOA/USDT,0.0003822,0.0003843,0.0003822,0.000383,11415981.3718,4365.11796879871
1659859200,2022-08-07 08:00:00,AOA/USDT,0.000387,0.000388,0.0003788,0.000381,9527131.4476,3658.11844142541
1659855600,2022-08-07 07:00:00,AOA/USDT,0.000375,0.0003891,0.000375,0.000387,12632632.9664,4817.34326561643
1659852000,2022-08-07 06:00:00,AOA/USDT,0.000375,0.0003762,0.0003739,0.000375,8146432.4469,3054.86386232517
1659848400,2022-08-07 05:00:00,AOA/USDT,0.000375,0.000375,0.000375,0.000375,7160885.2,2685.33195
1659844800,2022-08-07 04:00:00,AOA/USDT,0.000375,0.0003774,0.0003735,0.000375,10221973.9601,3838.24209219333
1659841200,2022-08-07 03:00:00,AOA/USDT,0.000375,0.000376,0.0003739,0.000375,9008554.8481,3378.95876270149
1659837600,2022-08-07 02:00:00,AOA/USDT,0.000374,0.000375,0.0003716,0.000374,6999999.7839,2621.01729479764
1659834000,2022-08-07 01:00:00,AOA/USDT,0.000372,0.000374,0.000372,0.000373,8737290.6498,3255.85616742823
1659830400,2022-08-07 00:00:00,AOA/USDT,0.000373,0.0003743,0.000371,0.000372,8710620.817,3245.43014270345
1659826800,2022-08-06 23:00:00,AOA/USDT,0.000374,0.0003759,0.000372,0.000373,8149064.3937,3045.510108706
1659823200,2022-08-06 22:00:00,AOA/USDT,0.000375,0.0003762,0.000373,0.000374,10677029.4869,3994.13019420545
1659819600,2022-08-06 21:00:00,AOA/USDT,0.000375,0.0003762,0.000375,0.0003762,8382585.9582,3143.48808275484
1659816000,2022-08-06 20:00:00,AOA/USDT,0.000377,0.000378,0.000373,0.000375,5440784.187,2041.23545967613
1659812400,2022-08-06 19:00:00,AOA/USDT,0.000374,0.000378,0.0003731,0.000377,5739819.1579,2154.46860860983
1659808800,2022-08-06 18:00:00,AOA/USDT,0.000377,0.000377,0.000373,0.000374,9371394.8683,3508.06192043092
1659805200,2022-08-06 17:00:00,AOA/USDT,0.000371,0.000378,0.000371,0.000377,11109187.4571,4169.54132792211
1659801600,2022-08-06 16:00:00,AOA/USDT,0.000363,0.000373,0.000363,0.00037,10121030.538,3739.37920117263
1659798000,2022-08-06 15:00:00,AOA/USDT,0.000368,0.0003703,0.0003608,0.000363,9407981.3478,3441.5213309788
1659794400,2022-08-06 14:00:00,AOA/USDT,0.00038,0.0003842,0.0003662,0.000368,17607729.0628,6638.12307783265
1659790800,2022-08-06 13:00:00,AOA/USDT,0.000386,0.000386,0.0003759,0.00038,16534845.7694,6287.93930545417
1659787200,2022-08-06 12:00:00,AOA/USDT,0.00038,0.0003881,0.00038,0.000386,9775702.3743,3759.8051065546
1659783600,2022-08-06 11:00:00,AOA/USDT,0.0003853,0.000386,0.00038,0.00038,12704627.9404,4868.66028758057
1659780000,2022-08-06 10:00:00,AOA/USDT,0.000393,0.000393,0.000385,0.000386,10046488.9763,3892.37410261859
1659776400,2022-08-06 09:00:00,AOA/USDT,0.000392,0.0003941,0.0003908,0.000393,10079328.1673,3955.13607211912
1659772800,2022-08-06 08:00:00,AOA/USDT,0.000393,0.0003939,0.0003914,0.0003914,7133393.2516,2803.19584761335
1659769200,2022-08-06 07:00:00,AOA/USDT,0.000393,0.0003937,0.0003914,0.0003937,10508448.7691,4128.71310152574
1659765600,2022-08-06 06:00:00,AOA/USDT,0.0003932,0.0003938,0.0003915,0.000393,7649286.6463,3001.87435640624
1659762000,2022-08-06 05:00:00,AOA/USDT,0.000393,0.0003935,0.0003917,0.000393,8276895.941,3250.9257014197
1659758400,2022-08-06 04:00:00,AOA/USDT,0.000393,0.0003938,0.0003918,0.000393,7824089.6645,3074.75478817172
1659754800,2022-08-06 03:00:00,AOA/USDT,0.000393,0.000393,0.0003924,0.000393,9738894.7026,3827.38405044024
1659751200,2022-08-06 02:00:00,AOA/USDT,0.0003947,0.0003947,0.0003924,0.000393,8248906.9228,3245.38864982932
1659747600,2022-08-06 01:00:00,AOA/USDT,0.000396,0.000396,0.0003855,0.000394,9180082.8324,3613.18602669739
1659744000,2022-08-06 00:00:00,AOA/USDT,0.000395,0.0003975,0.0003915,0.000396,9788326.3307,3865.73409362925
1659740400,2022-08-05 23:00:00,AOA/USDT,0.000395,0.000396,0.0003853,0.000395,9292453.5488,3656.1961974824
1659736800,2022-08-05 22:00:00,AOA/USDT,0.000408,0.0004424,0.0003888,0.000396,31597464.8033,13064.9798329446
1659733200,2022-08-05 21:00:00,AOA/USDT,0.0003947,0.000416,0.0003947,0.0004071,14451814.7637,5788.75203273394
1659729600,2022-08-05 20:00:00,AOA/USDT,0.000383,0.0003975,0.000383,0.0003956,11219824.2208,4386.86381603648
1659726000,2022-08-05 19:00:00,AOA/USDT,0.0003808,0.000382,0.0003808,0.000382,7644292.3606,2920.11732859648
1659722400,2022-08-05 18:00:00,AOA/USDT,0.000382,0.0003851,0.0003807,0.000382,7928676.6982,3028.84989071248
1659718800,2022-08-05 17:00:00,AOA/USDT,0.000381,0.000382,0.0003807,0.000382,8252038.7417,3152.27626661105
1659715200,2022-08-05 16:00:00,AOA/USDT,0.000381,0.0003848,0.0003798,0.000382,12579696.2423,4804.18548839184
1659711600,2022-08-05 15:00:00,AOA/USDT,0.000381,0.0003859,0.00038,0.000381,7815300.3828,2980.22592848265
1659708000,2022-08-05 14:00:00,AOA/USDT,0.000379,0.0003848,0.0003775,0.0003798,9172174.8195,3485.94091307832
1659704400,2022-08-05 13:00:00,AOA/USDT,0.000382,0.0003842,0.000377,0.000379,10014917.8796,3804.29301181122
1659700800,2022-08-05 12:00:00,AOA/USDT,0.0003816,0.0003832,0.0003784,0.000382,9862712.7484,3761.60537642284
1659697200,2022-08-05 11:00:00,AOA/USDT,0.000384,0.0003856,0.0003754,0.000383,10616833.2117,4042.72677890089
1659693600,2022-08-05 10:00:00,AOA/USDT,0.0003855,0.0003855,0.0003834,0.000384,8596863.3233,3305.60244514092
1659690000,2022-08-05 09:00:00,AOA/USDT,0.000386,0.000388,0.000376,0.0003855,15566826.5236,5919.07277554313
1659686400,2022-08-05 08:00:00,AOA/USDT,0.000382,0.0003872,0.000381,0.000386,6903413.6257,2655.18354891595
