https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AUDIO,Volume BTC
1659657600,2022-08-05 00:00:00,AUDIO/BTC,0.00001524,0.00001575,0.00001524,0.00001575,14517.82075987,0.2286556769679525
1659571200,2022-08-04 00:00:00,AUDIO/BTC,0.00001498,0.00001504,0.00001498,0.00001498,1530.64031663,0.0229289919431174
1659484800,2022-08-03 00:00:00,AUDIO/BTC,0.00001491,0.00001494,0.00001475,0.00001475,9493.80792121,0.1400336668378475
1659398400,2022-08-02 00:00:00,AUDIO/BTC,0.00001451,0.00001492,0.00001451,0.00001488,5334.73126220,0.079380801181536
1659312000,2022-08-01 00:00:00,AUDIO/BTC,0.00001551,0.00001587,0.00001542,0.00001542,1613.33607062,0.024877642208960403
1659225600,2022-07-31 00:00:00,AUDIO/BTC,0.00001475,0.00001529,0.00001471,0.00001521,11900.07470708,0.1810001362946868
1659139200,2022-07-30 00:00:00,AUDIO/BTC,0.00001448,0.00001502,0.00001448,0.00001478,5092.26226877,0.07526363633242061
1659052800,2022-07-29 00:00:00,AUDIO/BTC,0.00001516,0.00001516,0.00001448,0.00001458,29125.74290193,0.4246533315101394
1658966400,2022-07-28 00:00:00,AUDIO/BTC,0.00001453,0.00001454,0.00001443,0.00001443,12644.15319725,0.1824551306363175
1658880000,2022-07-27 00:00:00,AUDIO/BTC,0.00001493,0.00001493,0.00001455,0.00001455,6021.83878250,0.087617754285375
1658793600,2022-07-26 00:00:00,AUDIO/BTC,0.00001477,0.00001498,0.00001472,0.00001472,2425.48164079,0.03570308975242879
1658707200,2022-07-25 00:00:00,AUDIO/BTC,0.00001529,0.00001529,0.00001483,0.00001483,5480.03390395,0.08126890279557851
1658620800,2022-07-24 00:00:00,AUDIO/BTC,0.00001434,0.00001574,0.00001434,0.00001509,34364.17006877,0.5185553263377393
1658534400,2022-07-23 00:00:00,AUDIO/BTC,0.00001613,0.00001645,0.00001445,0.00001445,3846.80839605,0.0555863813229225
1658448000,2022-07-22 00:00:00,AUDIO/BTC,0.00001652,0.00001679,0.00001623,0.00001624,3941.96661747,0.0640175378677128
1658361600,2022-07-21 00:00:00,AUDIO/BTC,0.00001642,0.00001720,0.00001641,0.00001709,19370.13205413,0.33103555680508173
1658275200,2022-07-20 00:00:00,AUDIO/BTC,0.00001801,0.00001801,0.00001671,0.00001671,9955.36086182,0.1663540800010122
1658188800,2022-07-19 00:00:00,AUDIO/BTC,0.00001781,0.00001781,0.00001704,0.00001725,37433.30388646,0.645724492041435
1658102400,2022-07-18 00:00:00,AUDIO/BTC,0.00001769,0.00001797,0.00001737,0.00001781,56269.62581001,1.0021620356762782
1658016000,2022-07-17 00:00:00,AUDIO/BTC,0.00001620,0.00001782,0.00001620,0.00001704,7396.24645227,0.1260320395466808
1657929600,2022-07-16 00:00:00,AUDIO/BTC,0.00001584,0.00001603,0.00001583,0.00001603,6569.55005065,0.10530988731191951
1657843200,2022-07-15 00:00:00,AUDIO/BTC,0.00001586,0.00001586,0.00001582,0.00001582,163.48040307,0.0025862599765674
1657756800,2022-07-14 00:00:00,AUDIO/BTC,0.00001580,0.00001586,0.00001580,0.00001586,1834.31101691,0.029092172728192603
1657670400,2022-07-13 00:00:00,AUDIO/BTC,0.00001590,0.00001590,0.00001550,0.00001577,13861.24228481,0.2185917908314537
1657584000,2022-07-12 00:00:00,AUDIO/BTC,0.00001595,0.00001611,0.00001595,0.00001611,789.40572015,0.0127173261516165
1657497600,2022-07-11 00:00:00,AUDIO/BTC,0.00001644,0.00001644,0.00001585,0.00001585,3341.79099853,0.05296738732670049
1657411200,2022-07-10 00:00:00,AUDIO/BTC,0.00001683,0.00001683,0.00001662,0.00001662,1014.35219739,0.0168585335206218
1657324800,2022-07-09 00:00:00,AUDIO/BTC,0.00001667,0.00001712,0.00001667,0.00001688,8813.05219931,0.14876432112435278
1657238400,2022-07-08 00:00:00,AUDIO/BTC,0.00001660,0.00001664,0.00001615,0.00001615,10341.30854087,0.16701213293505052
1657152000,2022-07-07 00:00:00,AUDIO/BTC,0.00001795,0.00001795,0.00001670,0.00001670,10211.28273897,0.170528421740799
1657065600,2022-07-06 00:00:00,AUDIO/BTC,0.00001652,0.00001687,0.00001652,0.00001658,1027.03987266,0.017028321088702798
1656979200,2022-07-05 00:00:00,AUDIO/BTC,0.00001725,0.00001725,0.00001661,0.00001662,4792.19014095,0.079646200142589
1656892800,2022-07-04 00:00:00,AUDIO/BTC,0.00001720,0.00001720,0.00001720,0.00001720,104.91645722,0.001804563064184
1656806400,2022-07-03 00:00:00,AUDIO/BTC,0.00001777,0.00001777,0.00001765,0.00001765,568.89717077,0.010041035064090499
1656720000,2022-07-02 00:00:00,AUDIO/BTC,0.00001760,0.00001760,0.00001760,0.00001760,147.58520859,0.0025974996711840004
1656633600,2022-07-01 00:00:00,AUDIO/BTC,0.00001779,0.00001779,0.00001718,0.00001718,1198.65276224,0.0205928544552832
1656547200,2022-06-30 00:00:00,AUDIO/BTC,0.00001864,0.00001864,0.00001726,0.00001774,19550.60683740,0.346827765295476
1656460800,2022-06-29 00:00:00,AUDIO/BTC,0.00001856,0.00001951,0.00001821,0.00001865,32114.29256058,0.598931556254817
1656374400,2022-06-28 00:00:00,AUDIO/BTC,0.00001927,0.00001933,0.00001804,0.00001805,7296.74077380,0.13170617096709
1656288000,2022-06-27 00:00:00,AUDIO/BTC,0.00001773,0.00001937,0.00001755,0.00001919,19528.91834231,0.37475994298892895
1656201600,2022-06-26 00:00:00,AUDIO/BTC,0.00001772,0.00001914,0.00001749,0.00001771,62437.38203518,1.105766035843038
1656115200,2022-06-25 00:00:00,AUDIO/BTC,0.00001836,0.00001836,0.00001753,0.00001781,11211.77243781,0.1996816671173961
1656028800,2022-06-24 00:00:00,AUDIO/BTC,0.00001783,0.00001845,0.00001783,0.00001812,1341.03402106,0.0242995364616072
1655942400,2022-06-23 00:00:00,AUDIO/BTC,0.00001800,0.00001800,0.00001703,0.00001759,2097.86155829,0.036901384810321104
1655856000,2022-06-22 00:00:00,AUDIO/BTC,0.00001555,0.00001952,0.00001510,0.00001794,85860.03270955,1.540328986809327
1655769600,2022-06-21 00:00:00,AUDIO/BTC,0.00001522,0.00001587,0.00001522,0.00001553,20756.29870574,0.3223453189001422
1655683200,2022-06-20 00:00:00,AUDIO/BTC,0.00001484,0.00001537,0.00001464,0.00001533,11926.25669043,0.1828295150642919
1655596800,2022-06-19 00:00:00,AUDIO/BTC,0.00001483,0.00001514,0.00001469,0.00001469,29105.81822964,0.4275644697934116
1655510400,2022-06-18 00:00:00,AUDIO/BTC,0.00001467,0.00001523,0.00001445,0.00001482,16430.55254829,0.2435007887656578
1655424000,2022-06-17 00:00:00,AUDIO/BTC,0.00001480,0.00001490,0.00001463,0.00001480,6536.01938353,0.096733086876244
1655337600,2022-06-16 00:00:00,AUDIO/BTC,0.00001487,0.00001487,0.00001430,0.00001460,10108.49018489,0.14758395669939403
1655251200,2022-06-15 00:00:00,AUDIO/BTC,0.00001381,0.00001515,0.00001381,0.00001515,3215.56373909,0.04871579064721351
1655164800,2022-06-14 00:00:00,AUDIO/BTC,0.00001343,0.00001392,0.00001334,0.00001376,13526.42327032,0.1861235841996032
1655078400,2022-06-13 00:00:00,AUDIO/BTC,0.00001175,0.00001345,0.00001143,0.00001345,39883.86055571,0.5364379244742995
1654992000,2022-06-12 00:00:00,AUDIO/BTC,0.00001265,0.00001265,0.00001210,0.00001256,10793.35817424,0.1355645786684544
1654905600,2022-06-11 00:00:00,AUDIO/BTC,0.00001393,0.00001393,0.00001269,0.00001289,8301.81412773,0.1070103841064397
1654819200,2022-06-10 00:00:00,AUDIO/BTC,0.00001386,0.00001439,0.00001346,0.00001372,8049.17901315,0.11043473606041801
1654732800,2022-06-09 00:00:00,AUDIO/BTC,0.00001460,0.00001460,0.00001419,0.00001422,27895.77729102,0.3966779530783044
1654646400,2022-06-08 00:00:00,AUDIO/BTC,0.00001389,0.00001494,0.00001388,0.00001425,16502.80707502,0.235165000819035
1654560000,2022-06-07 00:00:00,AUDIO/BTC,0.00001327,0.00001378,0.00001300,0.00001300,37227.31187711,0.4839550544024299
1654473600,2022-06-06 00:00:00,AUDIO/BTC,0.00001351,0.00001351,0.00001328,0.00001328,8538.57466896,0.1133922716037888
1654387200,2022-06-05 00:00:00,AUDIO/BTC,0.00001358,0.00001364,0.00001349,0.00001349,25680.65760415,0.34643207107998353
1654300800,2022-06-04 00:00:00,AUDIO/BTC,0.00001330,0.00001391,0.00001330,0.00001355,2000.05098585,0.027100690858267502
1654214400,2022-06-03 00:00:00,AUDIO/BTC,0.00001333,0.00001333,0.00001298,0.00001307,904.50083832,0.0118218259568424
1654128000,2022-06-02 00:00:00,AUDIO/BTC,0.00001346,0.00001356,0.00001325,0.00001356,1504.12716690,0.020395964383164
1654041600,2022-06-01 00:00:00,AUDIO/BTC,0.00001450,0.00001531,0.00001362,0.00001362,7049.87850887,0.0960193452908094
1653955200,2022-05-31 00:00:00,AUDIO/BTC,0.00001414,0.00001750,0.00001314,0.00001462,19642.33305811,0.28717090930956823
1653868800,2022-05-30 00:00:00,AUDIO/BTC,0.00001365,0.00001423,0.00001365,0.00001393,19043.31267788,0.2652733456028684
1653782400,2022-05-29 00:00:00,AUDIO/BTC,0.00001250,0.00001314,0.00001250,0.00001314,26520.47773544,0.34847907744368156
1653696000,2022-05-28 00:00:00,AUDIO/BTC,0.00001284,0.00001293,0.00001284,0.00001293,855.48743160,0.011061452490588
1653609600,2022-05-27 00:00:00,AUDIO/BTC,0.00001351,0.00001351,0.00001281,0.00001326,31090.68229758,0.41226244726591077
1653523200,2022-05-26 00:00:00,AUDIO/BTC,0.00001545,0.00001545,0.00001400,0.00001400,36057.87757278,0.50481028601892
1653436800,2022-05-25 00:00:00,AUDIO/BTC,0.00001575,0.00001661,0.00001575,0.00001599,39193.51784628,0.6267043503620173
1653350400,2022-05-24 00:00:00,AUDIO/BTC,0.00001547,0.00001547,0.00001500,0.00001528,7494.95607906,0.11452292888803679
1653264000,2022-05-23 00:00:00,AUDIO/BTC,0.00001562,0.00001641,0.00001562,0.00001641,30206.25727226,0.49568468183778663
1653177600,2022-05-22 00:00:00,AUDIO/BTC,0.00001550,0.00001600,0.00001511,0.00001511,2534.91946048,0.0383026330478528
1653091200,2022-05-21 00:00:00,AUDIO/BTC,0.00001398,0.00001499,0.00001398,0.00001499,11840.25586343,0.17748543539281572
1653004800,2022-05-20 00:00:00,AUDIO/BTC,0.00001424,0.00001424,0.00001424,0.00001424,317.65838780,0.004523455442272
1652918400,2022-05-19 00:00:00,AUDIO/BTC,0.00001380,0.00001471,0.00001380,0.00001430,2782.78647658,0.039793846615094004
1652832000,2022-05-18 00:00:00,AUDIO/BTC,0.00001564,0.00001564,0.00001400,0.00001400,13665.91209362,0.19132276931067999
1652745600,2022-05-17 00:00:00,AUDIO/BTC,0.00001467,0.00001526,0.00001467,0.00001526,1712.19090916,0.0261280332737816
1652659200,2022-05-16 00:00:00,AUDIO/BTC,0.00001500,0.00001500,0.00001500,0.00001500,0.00000000,0.0
1652572800,2022-05-15 00:00:00,AUDIO/BTC,0.00001470,0.00001542,0.00001470,0.00001500,12414.53309961,0.18621799649415
1652486400,2022-05-14 00:00:00,AUDIO/BTC,0.00001494,0.00001562,0.00001350,0.00001407,3565.85121702,0.05017152662347141
1652400000,2022-05-13 00:00:00,AUDIO/BTC,0.00001470,0.00001523,0.00001470,0.00001497,689.14195117,0.0103164550090149
1652313600,2022-05-12 00:00:00,AUDIO/BTC,0.00001418,0.00001470,0.00001114,0.00001281,17889.60044604,0.2291657817137724
1652227200,2022-05-11 00:00:00,AUDIO/BTC,0.00001989,0.00001989,0.00001255,0.00001365,22579.26103581,0.3082069131388065
1652140800,2022-05-10 00:00:00,AUDIO/BTC,0.00002005,0.00002114,0.00001930,0.00001989,7817.93316901,0.1554986907316089
1652054400,2022-05-09 00:00:00,AUDIO/BTC,0.00002114,0.00002121,0.00001975,0.00002034,22209.72104186,0.45174572599143237
1651968000,2022-05-08 00:00:00,AUDIO/BTC,0.00002133,0.00002212,0.00002133,0.00002185,5797.33190775,0.1266717021843375
1651881600,2022-05-07 00:00:00,AUDIO/BTC,0.00002208,0.00002214,0.00002117,0.00002117,4509.65074732,0.09546930632076439
1651795200,2022-05-06 00:00:00,AUDIO/BTC,0.00002173,0.00002293,0.00002168,0.00002293,3252.53006852,0.0745805144711636
1651708800,2022-05-05 00:00:00,AUDIO/BTC,0.00002186,0.00002186,0.00002186,0.00002186,701.61066508,0.0153372091386488
1651622400,2022-05-04 00:00:00,AUDIO/BTC,0.00002310,0.00002310,0.00002154,0.00002280,32168.25060677,0.733436113834356
1651536000,2022-05-03 00:00:00,AUDIO/BTC,0.00002226,0.00002238,0.00002226,0.00002238,2938.90616864,0.0657727200541632
1651449600,2022-05-02 00:00:00,AUDIO/BTC,0.00002282,0.00002282,0.00002200,0.00002200,940.91856021,0.02070020832462
1651363200,2022-05-01 00:00:00,AUDIO/BTC,0.00002276,0.00002415,0.00002238,0.00002415,5676.71390069,0.1370926407016635
1651276800,2022-04-30 00:00:00,AUDIO/BTC,0.00002440,0.00002440,0.00002081,0.00002205,13524.48871198,0.29821497609915903
1651190400,2022-04-29 00:00:00,AUDIO/BTC,0.00002585,0.00002585,0.00002542,0.00002542,2020.00000000,0.0513484
1651104000,2022-04-28 00:00:00,AUDIO/BTC,0.00002745,0.00002756,0.00002690,0.00002690,5547.40252814,0.149225128006966
1651017600,2022-04-27 00:00:00,AUDIO/BTC,0.00002855,0.00002855,0.00002845,0.00002845,5972.01312478,0.169903773399991
1650931200,2022-04-26 00:00:00,AUDIO/BTC,0.00002967,0.00002967,0.00002737,0.00002754,2667.53083064,0.0734637990758256
1650844800,2022-04-25 00:00:00,AUDIO/BTC,0.00002900,0.00002900,0.00002849,0.00002853,4128.28738466,0.11778003908434978
1650758400,2022-04-24 00:00:00,AUDIO/BTC,0.00003133,0.00003133,0.00003133,0.00003133,529.26946696,0.0165820123998568
1650672000,2022-04-23 00:00:00,AUDIO/BTC,0.00002928,0.00003211,0.00002928,0.00003173,37220.80709232,1.1810162090393137
1650585600,2022-04-22 00:00:00,AUDIO/BTC,0.00002989,0.00002989,0.00002989,0.00002989,248.30393307,0.0074218045594623
1650499200,2022-04-21 00:00:00,AUDIO/BTC,0.00003051,0.00003051,0.00002936,0.00002936,8644.52529798,0.2538032627486928
1650412800,2022-04-20 00:00:00,AUDIO/BTC,0.00003210,0.00003268,0.00003146,0.00003146,14353.00040169,0.4515453926371674
1650326400,2022-04-19 00:00:00,AUDIO/BTC,0.00003470,0.00003470,0.00003200,0.00003212,9935.60620035,0.31913167115524194
1650240000,2022-04-18 00:00:00,AUDIO/BTC,0.00003498,0.00003519,0.00003303,0.00003326,17234.13508608,0.5732073329630207
1650153600,2022-04-17 00:00:00,AUDIO/BTC,0.00003216,0.00003551,0.00003091,0.00003455,25047.82988390,0.865402522488745
1650067200,2022-04-16 00:00:00,AUDIO/BTC,0.00003198,0.00003198,0.00003170,0.00003183,1597.49724407,0.0508483372787481
1649980800,2022-04-15 00:00:00,AUDIO/BTC,0.00002958,0.00003203,0.00002958,0.00003203,6563.59404597,0.2102319172924191
1649894400,2022-04-14 00:00:00,AUDIO/BTC,0.00002725,0.00003184,0.00002725,0.00003109,2559.63778721,0.0795791388043589
1649808000,2022-04-13 00:00:00,AUDIO/BTC,0.00002664,0.00002725,0.00002649,0.00002684,18527.92799750,0.4972895874529
1649721600,2022-04-12 00:00:00,AUDIO/BTC,0.00002653,0.00002687,0.00002540,0.00002540,910.12666905,0.02311721739387
1649635200,2022-04-11 00:00:00,AUDIO/BTC,0.00002618,0.00002618,0.00002494,0.00002589,22295.54569419,0.5772316780225791
1649548800,2022-04-10 00:00:00,AUDIO/BTC,0.00002816,0.00002816,0.00002768,0.00002768,3780.74029765,0.104650891438952
1649462400,2022-04-09 00:00:00,AUDIO/BTC,0.00002778,0.00002818,0.00002778,0.00002818,1133.10816686,0.0319309881421148
1649376000,2022-04-08 00:00:00,AUDIO/BTC,0.00002945,0.00003056,0.00002727,0.00002727,10841.77054788,0.2956550828406876
1649289600,2022-04-07 00:00:00,AUDIO/BTC,0.00002892,0.00002956,0.00002892,0.00002931,11591.51381870,0.33974727002609695
1649203200,2022-04-06 00:00:00,AUDIO/BTC,0.00003312,0.00003406,0.00003042,0.00003072,28292.04410806,0.8691315949996031
1649116800,2022-04-05 00:00:00,AUDIO/BTC,0.00003724,0.00003729,0.00003246,0.00003263,16729.02064750,0.545867943727925
1649030400,2022-04-04 00:00:00,AUDIO/BTC,0.00003164,0.00003831,0.00003075,0.00003626,27833.73100950,1.00925108640447
1648944000,2022-04-03 00:00:00,AUDIO/BTC,0.00002530,0.00003303,0.00002530,0.00002996,111471.88413716,3.3396976487493135
1648857600,2022-04-02 00:00:00,AUDIO/BTC,0.00002612,0.00002667,0.00002556,0.00002575,30098.82399372,0.77504471783829
1648771200,2022-04-01 00:00:00,AUDIO/BTC,0.00002522,0.00002571,0.00002458,0.00002548,11600.09743288,0.2955704825897824
1648684800,2022-03-31 00:00:00,AUDIO/BTC,0.00002649,0.00002752,0.00002457,0.00002469,80412.31780600,1.98538012663014
1648598400,2022-03-30 00:00:00,AUDIO/BTC,0.00002570,0.00002656,0.00002455,0.00002581,32338.15420673,0.8346477600757013
1648512000,2022-03-29 00:00:00,AUDIO/BTC,0.00002310,0.00002491,0.00002310,0.00002397,3284.47731156,0.0787289211580932
1648425600,2022-03-28 00:00:00,AUDIO/BTC,0.00002306,0.00002415,0.00002200,0.00002200,32205.07188270,0.7085115814194
