https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DVPN,Volume USDT
1658966400,2022-07-28 00:00:00,DVPN/USDT,0.000937,0.000982,0.00093,0.000976,26786601.38047053,25593.44812338043114
1658880000,2022-07-27 00:00:00,DVPN/USDT,0.000896,0.000946,0.000887,0.000937,35406000.82166024,32332.45192612561277
1658793600,2022-07-26 00:00:00,DVPN/USDT,0.000906,0.000911,0.000881,0.000896,50833164.97255399,45582.27549438507293
1658707200,2022-07-25 00:00:00,DVPN/USDT,0.00096,0.000961,0.000848,0.000906,190620569.14842218,176961.53927299747045
1658620800,2022-07-24 00:00:00,DVPN/USDT,0.000959,0.000984,0.000947,0.00096,267471615.78281851,258069.94320450126821
1658534400,2022-07-23 00:00:00,DVPN/USDT,0.000984,0.001004,0.000955,0.000958,285778788.48240088,278729.28500442538869
1658448000,2022-07-22 00:00:00,DVPN/USDT,0.000998,0.001008,0.000979,0.000984,251906448.04699453,249607.76958285495594
1658361600,2022-07-21 00:00:00,DVPN/USDT,0.000913,0.001022,0.000907,0.000998,293108903.6044269,280066.61783071630567
1658275200,2022-07-20 00:00:00,DVPN/USDT,0.000949,0.000993,0.000904,0.000913,296796323.89065154,280955.39423187467055
1658188800,2022-07-19 00:00:00,DVPN/USDT,0.000868,0.00111,0.000865,0.000949,319023092.33783494,290718.98246306535669
1658102400,2022-07-18 00:00:00,DVPN/USDT,0.000856,0.000895,0.000854,0.000868,306916961.68375535,267608.1685598922738
1658016000,2022-07-17 00:00:00,DVPN/USDT,0.000864,0.000916,0.000846,0.000857,297201948.96227834,256817.31868731224692
1657929600,2022-07-16 00:00:00,DVPN/USDT,0.000846,0.000872,0.000836,0.000864,235869206.02551888,199784.44099237104158
1657843200,2022-07-15 00:00:00,DVPN/USDT,0.000851,0.000865,0.000835,0.000846,13327905.17275609,11292.86622216521138
1657756800,2022-07-14 00:00:00,DVPN/USDT,0.000822,0.000858,0.000768,0.000853,22578180.01592773,18575.9425563811527
1657670400,2022-07-13 00:00:00,DVPN/USDT,0.000852,0.000857,0.000799,0.000823,131778330.8557558,110945.27718010287827
1657584000,2022-07-12 00:00:00,DVPN/USDT,0.000901,0.000902,0.00085,0.000851,207640212.96799576,182405.78005564205691
1657497600,2022-07-11 00:00:00,DVPN/USDT,0.000915,0.000932,0.0009,0.000901,285082011.19360292,261073.92196654672426
1657411200,2022-07-10 00:00:00,DVPN/USDT,0.000942,0.000943,0.000911,0.000914,313371730.14310545,290830.02344924743292
1657324800,2022-07-09 00:00:00,DVPN/USDT,0.000964,0.00097,0.000939,0.000941,261492991.56851514,250422.88219272864173
1657238400,2022-07-08 00:00:00,DVPN/USDT,0.001035,0.001038,0.000918,0.000964,282382804.47390278,280843.01897680922608
1657152000,2022-07-07 00:00:00,DVPN/USDT,0.001068,0.001084,0.000987,0.001035,301804807.56127721,313614.07244080315273
1657065600,2022-07-06 00:00:00,DVPN/USDT,0.001016,0.0012,0.000971,0.001067,410244159.5141889,437381.65307148663955
1656979200,2022-07-05 00:00:00,DVPN/USDT,0.001008,0.001037,0.000987,0.001015,270143292.61611701,272883.12082451638494
1656892800,2022-07-04 00:00:00,DVPN/USDT,0.00099,0.001008,0.00097,0.001007,277030736.11671187,274706.97304389872358
1656806400,2022-07-03 00:00:00,DVPN/USDT,0.00099,0.001004,0.000984,0.000991,297431888.69592387,294683.55638377861226
1656720000,2022-07-02 00:00:00,DVPN/USDT,0.001016,0.001018,0.000987,0.000991,259926326.10809243,261007.4886805910286
1656633600,2022-07-01 00:00:00,DVPN/USDT,0.000987,0.00102,0.000979,0.001017,72139303.78365635,72270.59453615597207
1656547200,2022-06-30 00:00:00,DVPN/USDT,0.000995,0.001005,0.000947,0.000986,117886327.23961496,114323.19089308514396
1656460800,2022-06-29 00:00:00,DVPN/USDT,0.001023,0.001024,0.000963,0.000996,115440392.30104909,115227.95146871411632
1656374400,2022-06-28 00:00:00,DVPN/USDT,0.001072,0.001075,0.001023,0.001023,74707250.51156096,78858.63358058619548
1656288000,2022-06-27 00:00:00,DVPN/USDT,0.001142,0.001159,0.001071,0.001072,116400597.05234444,132242.60451881362621
1656201600,2022-06-26 00:00:00,DVPN/USDT,0.001157,0.001182,0.001141,0.001141,89849537.29793863,104091.28533227031126
1656115200,2022-06-25 00:00:00,DVPN/USDT,0.00115,0.00118,0.001135,0.001157,58781529.86498032,67657.1361526065755
1656028800,2022-06-24 00:00:00,DVPN/USDT,0.001129,0.001173,0.001124,0.001151,70502097.90599144,80297.66785325374891
1655942400,2022-06-23 00:00:00,DVPN/USDT,0.001065,0.001149,0.001059,0.001129,45774255.56532053,50769.78556230640932
1655856000,2022-06-22 00:00:00,DVPN/USDT,0.001074,0.001092,0.001059,0.001066,72915825.01814842,77990.86237200239896
1655769600,2022-06-21 00:00:00,DVPN/USDT,0.001063,0.001099,0.001062,0.001074,109830872.91484151,119160.28708233702752
1655683200,2022-06-20 00:00:00,DVPN/USDT,0.001117,0.001117,0.001062,0.001065,109280923.43802504,118269.27957602834961
1655596800,2022-06-19 00:00:00,DVPN/USDT,0.001051,0.00119,0.001029,0.001117,124099962.51775388,134300.62105447475314
1655510400,2022-06-18 00:00:00,DVPN/USDT,0.001102,0.001104,0.001023,0.001052,114831382.84005377,120948.95286731664478
1655424000,2022-06-17 00:00:00,DVPN/USDT,0.001099,0.001126,0.001074,0.001101,80604335.34043866,88763.84733771045566
1655337600,2022-06-16 00:00:00,DVPN/USDT,0.001139,0.001199,0.001089,0.0011,69042941.0542597,77408.89176878393597
1655251200,2022-06-15 00:00:00,DVPN/USDT,0.001081,0.001221,0.001032,0.001136,32815178.72442921,36938.82685434388206
1655164800,2022-06-14 00:00:00,DVPN/USDT,0.001075,0.00113,0.001054,0.001082,51519243.13880234,56325.07918130968621
1655078400,2022-06-13 00:00:00,DVPN/USDT,0.001185,0.001185,0.001051,0.001073,49092465.32700746,53564.83573910809672
1654992000,2022-06-12 00:00:00,DVPN/USDT,0.001421,0.001421,0.001184,0.001185,91434183.05635061,124700.25613491225875
1654905600,2022-06-11 00:00:00,DVPN/USDT,0.001477,0.001479,0.001417,0.001418,93685298.94261432,135324.65606721828465
1654819200,2022-06-10 00:00:00,DVPN/USDT,0.001505,0.00151,0.001457,0.001478,90791142.92945043,134205.99121490809199
1654732800,2022-06-09 00:00:00,DVPN/USDT,0.001481,0.00152,0.001474,0.001504,68800982.64787975,102596.40761684088502
1654646400,2022-06-08 00:00:00,DVPN/USDT,0.001445,0.001499,0.001439,0.001481,62561972.37447978,92223.5260863784233
1654560000,2022-06-07 00:00:00,DVPN/USDT,0.001496,0.001496,0.001361,0.001444,40350748.99621665,57532.68501494250536
1654473600,2022-06-06 00:00:00,DVPN/USDT,0.001496,0.001531,0.001495,0.001496,6175654.08963926,9358.9530252393511
1654387200,2022-06-05 00:00:00,DVPN/USDT,0.001512,0.001535,0.001475,0.001496,2801807.17855163,4221.5680490147704
1654300800,2022-06-04 00:00:00,DVPN/USDT,0.001591,0.001591,0.001509,0.001516,9211214.15660732,14228.98023423332318
1654214400,2022-06-03 00:00:00,DVPN/USDT,0.001641,0.001644,0.001591,0.001591,1996534.20713803,3235.99946499372628
1654128000,2022-06-02 00:00:00,DVPN/USDT,0.001744,0.001744,0.001596,0.001638,36851910.39410039,61091.14698130934052
1654041600,2022-06-01 00:00:00,DVPN/USDT,0.001147,0.001997,0.00114,0.001744,293563121.73689145,497729.78506191329296
1653955200,2022-05-31 00:00:00,DVPN/USDT,0.001157,0.001244,0.001131,0.001147,33097643.51751697,39147.24338584667657
1653868800,2022-05-30 00:00:00,DVPN/USDT,0.001145,0.001203,0.001076,0.001157,26654844.40811385,30399.72081195430666
1653782400,2022-05-29 00:00:00,DVPN/USDT,0.001099,0.001185,0.001072,0.001146,15796794.58070174,17823.21040338845821
1653696000,2022-05-28 00:00:00,DVPN/USDT,0.001072,0.00112,0.00106,0.0011,9501878.26469523,10294.80571176788828
1653609600,2022-05-27 00:00:00,DVPN/USDT,0.001168,0.001168,0.00106,0.001071,30238109.53508919,33419.37353170181785
1653523200,2022-05-26 00:00:00,DVPN/USDT,0.001234,0.001243,0.001111,0.001168,49520502.53569028,58944.34017658889134
1653436800,2022-05-25 00:00:00,DVPN/USDT,0.001275,0.001275,0.001218,0.001233,6240572.71381544,7754.0966959536551
1653350400,2022-05-24 00:00:00,DVPN/USDT,0.001305,0.00132,0.001251,0.001275,15018407.06747086,19275.33581098111128
1653264000,2022-05-23 00:00:00,DVPN/USDT,0.001375,0.00144,0.001297,0.0013,47898794.22013189,66337.08244184766973
1653177600,2022-05-22 00:00:00,DVPN/USDT,0.001309,0.001395,0.0013,0.001371,38440517.87658818,52053.76979835229982
1653091200,2022-05-21 00:00:00,DVPN/USDT,0.001343,0.001352,0.0013,0.00131,10112414.40461192,13394.18359396591068
1653004800,2022-05-20 00:00:00,DVPN/USDT,0.001283,0.001555,0.001275,0.00135,98814908.43325141,137866.07035136825284
1652918400,2022-05-19 00:00:00,DVPN/USDT,0.001229,0.001301,0.001198,0.001285,14974248.56528053,18570.19970185429221
1652832000,2022-05-18 00:00:00,DVPN/USDT,0.001328,0.00134,0.001229,0.001229,10257696.01091144,13237.8966271075438
1652745600,2022-05-17 00:00:00,DVPN/USDT,0.00133,0.001363,0.001301,0.001328,9289310.85798165,12396.98066376257464
1652659200,2022-05-16 00:00:00,DVPN/USDT,0.001362,0.002435,0.001296,0.001329,40164210.10203936,62526.14292457357154
1652572800,2022-05-15 00:00:00,DVPN/USDT,0.00127,0.00145,0.00127,0.001398,10685203.41929434,14744.92449101590222
1652486400,2022-05-14 00:00:00,DVPN/USDT,0.001213,0.001578,0.001189,0.001262,14771528.54844137,19210.56306095918837
1652400000,2022-05-13 00:00:00,DVPN/USDT,0.001246,0.001349,0.001135,0.001213,15740594.90372896,19595.16406844259138
1652313600,2022-05-12 00:00:00,DVPN/USDT,0.001502,0.001674,0.001163,0.001245,27807466.15119531,37578.17508357133083
1652227200,2022-05-11 00:00:00,DVPN/USDT,0.001924,0.001974,0.001246,0.00151,20398346.68326443,32035.32387937250933
1652140800,2022-05-10 00:00:00,DVPN/USDT,0.001979,0.002282,0.001845,0.00192,17778259.66097484,35989.27921020877925
1652054400,2022-05-09 00:00:00,DVPN/USDT,0.002471,0.002484,0.001934,0.001972,10757775.46647576,23818.04411120505902
1651968000,2022-05-08 00:00:00,DVPN/USDT,0.002553,0.00257,0.002474,0.002489,2060566.22152316,5169.35438305713076
1651881600,2022-05-07 00:00:00,DVPN/USDT,0.002726,0.002738,0.002541,0.002555,9739665.4577364,25681.23650648740287
1651795200,2022-05-06 00:00:00,DVPN/USDT,0.002854,0.002855,0.002712,0.00273,8076601.39520256,22375.80198867752339
1651708800,2022-05-05 00:00:00,DVPN/USDT,0.003075,0.003089,0.002804,0.002854,6074045.18703578,17983.75397304027291
1651622400,2022-05-04 00:00:00,DVPN/USDT,0.002884,0.003149,0.002855,0.003075,12935076.7464757,38268.30692309103376
1651536000,2022-05-03 00:00:00,DVPN/USDT,0.002897,0.00302,0.002875,0.002884,14220530.1236163,41684.15662899876466
1651449600,2022-05-02 00:00:00,DVPN/USDT,0.002939,0.002952,0.002827,0.002899,15572947.62186366,45214.15070318037248
1651363200,2022-05-01 00:00:00,DVPN/USDT,0.002997,0.003031,0.002927,0.00293,13905995.72714965,41525.63518403047022
1651276800,2022-04-30 00:00:00,DVPN/USDT,0.003237,0.003256,0.003,0.003008,12779294.23466928,40083.62841618510779
1651190400,2022-04-29 00:00:00,DVPN/USDT,0.003395,0.00341,0.003224,0.003233,12726136.12621769,42400.57492922346917
1651104000,2022-04-28 00:00:00,DVPN/USDT,0.003499,0.003551,0.003366,0.003403,16092526.43534321,55696.638223409102
1651017600,2022-04-27 00:00:00,DVPN/USDT,0.003409,0.003537,0.003374,0.003499,17567670.73397827,60343.31805052492237
1650931200,2022-04-26 00:00:00,DVPN/USDT,0.003561,0.003627,0.003407,0.003407,14225965.7168258,50320.66001844505255
1650844800,2022-04-25 00:00:00,DVPN/USDT,0.003741,0.00376,0.003391,0.003559,19138194.91617168,67955.45627358058401
1650758400,2022-04-24 00:00:00,DVPN/USDT,0.003825,0.00386,0.003691,0.003748,15355028.15121213,58219.25524779727897
1650672000,2022-04-23 00:00:00,DVPN/USDT,0.003886,0.00397,0.003811,0.003845,16206161.75916821,62992.25681664451128
1650585600,2022-04-22 00:00:00,DVPN/USDT,0.004109,0.004129,0.003811,0.003887,22613113.13441419,90711.43858745972933
1650499200,2022-04-21 00:00:00,DVPN/USDT,0.004177,0.004245,0.004043,0.004111,28299491.05026588,117866.20388151535402
1650412800,2022-04-20 00:00:00,DVPN/USDT,0.00411,0.004278,0.003974,0.004178,33629736.51978938,139062.26290507712088
1650326400,2022-04-19 00:00:00,DVPN/USDT,0.00422,0.004288,0.003943,0.0041,36555669.55779635,150133.70453409108593
1650240000,2022-04-18 00:00:00,DVPN/USDT,0.004197,0.004279,0.004006,0.004205,19269289.73735307,79327.93537855513973
1650153600,2022-04-17 00:00:00,DVPN/USDT,0.004229,0.004256,0.004125,0.0042,23521049.30200223,98750.20081359942444
1650067200,2022-04-16 00:00:00,DVPN/USDT,0.004256,0.004375,0.004141,0.004231,30792747.59505231,131232.68914315859061
1649980800,2022-04-15 00:00:00,DVPN/USDT,0.004313,0.00435,0.004234,0.004256,29756691.6424046,127483.14595868523994
1649894400,2022-04-14 00:00:00,DVPN/USDT,0.004405,0.004726,0.004073,0.004313,40347781.90625571,176724.86531853887179
1649808000,2022-04-13 00:00:00,DVPN/USDT,0.003561,0.004988,0.003519,0.004423,46857425.97470495,192772.92220459705335
1649721600,2022-04-12 00:00:00,DVPN/USDT,0.003383,0.0036,0.0032,0.003547,19839557.90147672,69096.97166938496144
1649635200,2022-04-11 00:00:00,DVPN/USDT,0.003747,0.003765,0.003374,0.003383,7070709.13804442,25410.39106088379339
1649548800,2022-04-10 00:00:00,DVPN/USDT,0.003867,0.003885,0.003747,0.003764,5655960.82085094,21540.89871497280404
1649462400,2022-04-09 00:00:00,DVPN/USDT,0.003892,0.003927,0.003811,0.003875,2026076.48084611,7836.18593203071641
1649376000,2022-04-08 00:00:00,DVPN/USDT,0.00404,0.004106,0.00388,0.00388,5800880.76499199,23298.79002022620408
1649289600,2022-04-07 00:00:00,DVPN/USDT,0.003953,0.0041,0.003902,0.00404,7779971.86304822,31167.66604327651217
1649203200,2022-04-06 00:00:00,DVPN/USDT,0.004378,0.00439,0.0038,0.003974,13053159.71621566,53765.44870956478347
1649116800,2022-04-05 00:00:00,DVPN/USDT,0.00454,0.004577,0.004356,0.004356,12732944.21355994,56966.08511138025452
1649030400,2022-04-04 00:00:00,DVPN/USDT,0.004876,0.004885,0.004462,0.004541,31456440.58136695,147516.04176584774281
1648944000,2022-04-03 00:00:00,DVPN/USDT,0.00496,0.005056,0.004822,0.004876,16095672.75942417,79421.065123336538
1648857600,2022-04-02 00:00:00,DVPN/USDT,0.004748,0.005024,0.0046,0.004959,26089053.23677372,125854.3901329397419
1648771200,2022-04-01 00:00:00,DVPN/USDT,0.005044,0.005149,0.00465,0.004755,30777308.94088225,148480.75779864882379
1648684800,2022-03-31 00:00:00,DVPN/USDT,0.004852,0.0053,0.004452,0.005032,85752816.70769511,426329.49440907688506
1648598400,2022-03-30 00:00:00,DVPN/USDT,0.004673,0.005308,0.004516,0.004852,68777405.88946901,337487.7566302503607
1648512000,2022-03-29 00:00:00,DVPN/USDT,0.004794,0.005178,0.004532,0.004664,70349540.41781927,342088.07265159742633
1648425600,2022-03-28 00:00:00,DVPN/USDT,0.004534,0.005273,0.004352,0.004798,110043079.31826703,533925.98069075031224
1648339200,2022-03-27 00:00:00,DVPN/USDT,0.004351,0.005092,0.004309,0.004534,117643714.52098793,537334.09731086064131
1648252800,2022-03-26 00:00:00,DVPN/USDT,0.004502,0.004565,0.004299,0.00435,20782242.60445358,92254.52351127470712
1648166400,2022-03-25 00:00:00,DVPN/USDT,0.004638,0.004707,0.004499,0.004502,18937523.81514019,87685.17616722898795
1648080000,2022-03-24 00:00:00,DVPN/USDT,0.004595,0.004723,0.004525,0.004642,13662156.32843824,63293.51996099682915
1647993600,2022-03-23 00:00:00,DVPN/USDT,0.004601,0.004691,0.004453,0.004592,19794359.09132926,90607.29721506524311
1647907200,2022-03-22 00:00:00,DVPN/USDT,0.004798,0.004798,0.004561,0.004603,25314189.21498758,118814.3813902582503
1647820800,2022-03-21 00:00:00,DVPN/USDT,0.004829,0.004927,0.004749,0.004799,16961560.14896496,82186.20340724794779
1647734400,2022-03-20 00:00:00,DVPN/USDT,0.00487,0.004925,0.004728,0.004828,19123637.04114513,92692.91240984802675
1647648000,2022-03-19 00:00:00,DVPN/USDT,0.004917,0.005028,0.00485,0.004893,20555895.10101327,101710.45086445461746
1647561600,2022-03-18 00:00:00,DVPN/USDT,0.005056,0.005063,0.004724,0.004917,38686879.57674307,190154.95241929309906
1647475200,2022-03-17 00:00:00,DVPN/USDT,0.005581,0.005657,0.004973,0.005056,59217169.65071326,312778.39664511261495
1647388800,2022-03-16 00:00:00,DVPN/USDT,0.00536,0.005815,0.005265,0.005562,51469958.84775378,279987.76493019845469
1647302400,2022-03-15 00:00:00,DVPN/USDT,0.005466,0.00557,0.005337,0.005355,38180555.39954815,208165.46712951336126
1647216000,2022-03-14 00:00:00,DVPN/USDT,0.005309,0.005533,0.005289,0.005461,50507898.43368253,273078.63986309603365
1647129600,2022-03-13 00:00:00,DVPN/USDT,0.005544,0.005563,0.005301,0.005312,48782583.69238336,267298.77998888971898
1647043200,2022-03-12 00:00:00,DVPN/USDT,0.005583,0.00572,0.005534,0.005548,50173710.34931079,281813.66535740574132
1646956800,2022-03-11 00:00:00,DVPN/USDT,0.005745,0.005858,0.005544,0.005583,64059140.23923783,362494.16982617141388
1646870400,2022-03-10 00:00:00,DVPN/USDT,0.006018,0.006049,0.005679,0.005746,61791277.97482007,360546.26272371179145
1646784000,2022-03-09 00:00:00,DVPN/USDT,0.005836,0.006309,0.005836,0.006016,71890848.20828823,436680.93314983307316
1646697600,2022-03-08 00:00:00,DVPN/USDT,0.005942,0.006079,0.00572,0.005825,66688856.58747454,394707.37230024955422
1646611200,2022-03-07 00:00:00,DVPN/USDT,0.006104,0.00622,0.005909,0.005945,69429021.6398544,418797.57017205265588
1646524800,2022-03-06 00:00:00,DVPN/USDT,0.006727,0.006921,0.006073,0.006106,68600944.87845622,440884.78105468213906
1646438400,2022-03-05 00:00:00,DVPN/USDT,0.006751,0.006891,0.006399,0.00673,69742437.48070782,460241.21352434148837
1646352000,2022-03-04 00:00:00,DVPN/USDT,0.00713,0.00771,0.006641,0.00675,74471032.94626737,531127.40467095899878
1646265600,2022-03-03 00:00:00,DVPN/USDT,0.00689,0.00715,0.00673,0.00713,53251075.48120912,370573.6329829546767
1646179200,2022-03-02 00:00:00,DVPN/USDT,0.00652,0.00696,0.00646,0.00687,76384480.2334082,506669.9953377699884
1646092800,2022-03-01 00:00:00,DVPN/USDT,0.00659,0.00707,0.00635,0.00654,66163223.9342975,441241.6739762403489
1646006400,2022-02-28 00:00:00,DVPN/USDT,0.00607,0.00661,0.00601,0.00659,53638352.14904979,336124.6635217955647
1645920000,2022-02-27 00:00:00,DVPN/USDT,0.00664,0.00667,0.00601,0.00607,8855195.38514304,56890.6314826179037
1645833600,2022-02-26 00:00:00,DVPN/USDT,0.00631,0.00682,0.0063,0.00665,11424524.78627827,74260.4469488487536
1645747200,2022-02-25 00:00:00,DVPN/USDT,0.00594,0.00631,0.00576,0.00631,5961408.75598064,36103.1863149950624
1645660800,2022-02-24 00:00:00,DVPN/USDT,0.00641,0.00642,0.00512,0.00594,23546929.0761809,132874.5250917238049
1645574400,2022-02-23 00:00:00,DVPN/USDT,0.00632,0.00697,0.00602,0.00638,301116163.57257596,1910634.0192658570198
1645488000,2022-02-22 00:00:00,DVPN/USDT,0.00626,0.00646,0.006,0.00629,56932163.60101989,354388.2383195123728
1645401600,2022-02-21 00:00:00,DVPN/USDT,0.00656,0.00673,0.00626,0.00626,7528078.34305509,49441.5450174049748
1645315200,2022-02-20 00:00:00,DVPN/USDT,0.00683,0.00683,0.00631,0.00658,7807398.14949946,51220.601732474568
1645228800,2022-02-19 00:00:00,DVPN/USDT,0.0068,0.007,0.00669,0.00681,4452260.67126331,30288.7299922336277
1645142400,2022-02-18 00:00:00,DVPN/USDT,0.00705,0.00721,0.00679,0.00683,3592597.4279863,25088.0252056959026
1645056000,2022-02-17 00:00:00,DVPN/USDT,0.00727,0.0076,0.00694,0.00706,8465812.25725535,62115.5821217803075
1644969600,2022-02-16 00:00:00,DVPN/USDT,0.00732,0.0074,0.00709,0.00727,3973974.64098831,28882.3535052869766
1644883200,2022-02-15 00:00:00,DVPN/USDT,0.00679,0.00739,0.00679,0.00732,9514338.0103167,67872.5045030191721
1644796800,2022-02-14 00:00:00,DVPN/USDT,0.00672,0.00695,0.0064,0.00679,8212442.5033485,54729.1618647949404
