https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TOMO,Volume USDT
1663387200,2022-09-17 04:00:00,TOMO/USDT,0.4577,0.45993,0.45532,0.45993,815.6358,374.272866348
1663383600,2022-09-17 03:00:00,TOMO/USDT,0.456,0.456,0.456,0.456,0,0
1663380000,2022-09-17 02:00:00,TOMO/USDT,0.45655,0.45722,0.456,0.456,134.142,61.314890405
1663376400,2022-09-17 01:00:00,TOMO/USDT,0.45316,0.45316,0.45316,0.45316,0,0
1663372800,2022-09-17 00:00:00,TOMO/USDT,0.45397,0.45707,0.45307,0.45316,94.9386,43.157185174
1663369200,2022-09-16 23:00:00,TOMO/USDT,0.4491,0.4491,0.4491,0.4491,8.7555,3.93209505
1663365600,2022-09-16 22:00:00,TOMO/USDT,0.44906,0.44973,0.44906,0.44973,9.9344,4.461851529
1663362000,2022-09-16 21:00:00,TOMO/USDT,0.45122,0.45201,0.45122,0.45164,1103.0731,498.520512306
1663358400,2022-09-16 20:00:00,TOMO/USDT,0.44902,0.45185,0.44902,0.45122,397.9038,179.640911784
1663354800,2022-09-16 19:00:00,TOMO/USDT,0.44899,0.449,0.44624,0.44829,158.19,70.880733876
1663351200,2022-09-16 18:00:00,TOMO/USDT,0.44612,0.44902,0.44429,0.44776,2408.2299,1071.674688463
1663347600,2022-09-16 17:00:00,TOMO/USDT,0.44618,0.44902,0.44544,0.44866,1177.276,525.924610161
1663344000,2022-09-16 16:00:00,TOMO/USDT,0.45397,0.45397,0.44665,0.44665,1075.0327,484.162966916
1663340400,2022-09-16 15:00:00,TOMO/USDT,0.45521,0.45893,0.45472,0.45695,837.4503,382.229267204
1663336800,2022-09-16 14:00:00,TOMO/USDT,0.451,0.46038,0.45008,0.45906,389.1411,176.55052159
1663333200,2022-09-16 13:00:00,TOMO/USDT,0.46244,0.46244,0.451,0.451,16774.6006,7660.87481618
1663329600,2022-09-16 12:00:00,TOMO/USDT,0.46666,0.46666,0.46204,0.46204,13.1432,6.08308809
1663326000,2022-09-16 11:00:00,TOMO/USDT,0.461,0.46698,0.461,0.46698,256.6525,119.499083985
1663322400,2022-09-16 10:00:00,TOMO/USDT,0.46062,0.46352,0.46062,0.46352,2117.2437,975.344032235
1663318800,2022-09-16 09:00:00,TOMO/USDT,0.45874,0.46135,0.45751,0.46062,549.8772,252.508143999
1663315200,2022-09-16 08:00:00,TOMO/USDT,0.46353,0.46353,0.45707,0.45874,12326.0104,5665.519163635
1663311600,2022-09-16 07:00:00,TOMO/USDT,0.46691,0.46748,0.46384,0.46384,3.0358,1.415785452
1663308000,2022-09-16 06:00:00,TOMO/USDT,0.4644,0.4644,0.4644,0.4644,16.4224,7.62656256
1663304400,2022-09-16 05:00:00,TOMO/USDT,0.46688,0.46688,0.46688,0.46688,187.889,87.72161632
1663300800,2022-09-16 04:00:00,TOMO/USDT,0.46613,0.46688,0.46613,0.46688,7.0713,3.297809541
1663297200,2022-09-16 03:00:00,TOMO/USDT,0.46442,0.46457,0.46442,0.46457,22.322,10.367734945
1663293600,2022-09-16 02:00:00,TOMO/USDT,0.46472,0.46472,0.46081,0.46244,2919.2324,1348.53736354
1663290000,2022-09-16 01:00:00,TOMO/USDT,0.46767,0.46767,0.46767,0.46767,5.9964,2.804336388
1663286400,2022-09-16 00:00:00,TOMO/USDT,0.46172,0.46894,0.4593,0.46894,3156.729,1459.304462096
1663282800,2022-09-15 23:00:00,TOMO/USDT,0.46472,0.46591,0.46161,0.46591,1404.2678,649.141837695
1663279200,2022-09-15 22:00:00,TOMO/USDT,0.46749,0.46749,0.45789,0.46384,12307.7264,5667.17394518
1663275600,2022-09-15 21:00:00,TOMO/USDT,0.47198,0.47199,0.46874,0.47178,52.5058,24.760436185
1663272000,2022-09-15 20:00:00,TOMO/USDT,0.46945,0.46945,0.46945,0.46945,2.9809,1.399383505
1663268400,2022-09-15 19:00:00,TOMO/USDT,0.46945,0.47126,0.46833,0.46833,535.0951,251.2933984
1663264800,2022-09-15 18:00:00,TOMO/USDT,0.46976,0.47295,0.46945,0.46945,559.4509,262.788806151
1663261200,2022-09-15 17:00:00,TOMO/USDT,0.47158,0.4727,0.47,0.47023,1583.9294,745.74686157
1663257600,2022-09-15 16:00:00,TOMO/USDT,0.46687,0.47025,0.46687,0.46871,2266.3022,1058.13383455
1663254000,2022-09-15 15:00:00,TOMO/USDT,0.46472,0.46845,0.46261,0.46687,1864.499,863.453741046
1663250400,2022-09-15 14:00:00,TOMO/USDT,0.48092,0.48161,0.46573,0.46613,5122.2015,2430.093393917
1663246800,2022-09-15 13:00:00,TOMO/USDT,0.47905,0.47905,0.47441,0.47904,6697.1991,3189.767123444
1663243200,2022-09-15 12:00:00,TOMO/USDT,0.48291,0.48382,0.47861,0.4814,703.5756,338.080273798
1663239600,2022-09-15 11:00:00,TOMO/USDT,0.47783,0.48382,0.47783,0.48098,532.7514,255.243294246
1663236000,2022-09-15 10:00:00,TOMO/USDT,0.47904,0.481,0.476,0.476,1954.2278,938.178878757
1663232400,2022-09-15 09:00:00,TOMO/USDT,0.47603,0.47683,0.47603,0.47683,36.8992,17.587258176
1663228800,2022-09-15 08:00:00,TOMO/USDT,0.47908,0.47908,0.47534,0.47648,4725.4353,2263.175771113
1663225200,2022-09-15 07:00:00,TOMO/USDT,0.47692,0.50109,0.47472,0.48208,13085.056,6404.01657687
1663221600,2022-09-15 06:00:00,TOMO/USDT,0.46992,0.47904,0.46228,0.47487,9844.9029,4603.546399885
1663218000,2022-09-15 05:00:00,TOMO/USDT,0.46992,0.4735,0.46714,0.4735,235.1347,111.205326762
1663214400,2022-09-15 04:00:00,TOMO/USDT,0.4684,0.4695,0.46688,0.46688,2173.2276,1016.438518674
1663210800,2022-09-15 03:00:00,TOMO/USDT,0.47313,0.47313,0.46688,0.46988,2751.4227,1294.165176716
1663207200,2022-09-15 02:00:00,TOMO/USDT,0.47802,0.47802,0.47021,0.47187,333.534,157.119252661
1663203600,2022-09-15 01:00:00,TOMO/USDT,0.4784,0.4784,0.47465,0.47715,1646.6125,785.337299264
1663200000,2022-09-15 00:00:00,TOMO/USDT,0.48512,0.48512,0.4784,0.47938,9519.2397,4562.598023398
1663196400,2022-09-14 23:00:00,TOMO/USDT,0.48559,0.48559,0.48382,0.48525,2046.9551,992.45460812
1663192800,2022-09-14 22:00:00,TOMO/USDT,0.48423,0.48721,0.48423,0.48553,1017.5747,493.785471005
1663189200,2022-09-14 21:00:00,TOMO/USDT,0.47904,0.4859,0.4785,0.48373,3190.9209,1532.970706433
1663185600,2022-09-14 20:00:00,TOMO/USDT,0.47737,0.49851,0.47737,0.48208,29560.4416,14440.86172779
1663182000,2022-09-14 19:00:00,TOMO/USDT,0.47653,0.48004,0.47408,0.47945,4179.161,1998.133126398
1663178400,2022-09-14 18:00:00,TOMO/USDT,0.476,0.47607,0.46749,0.47303,5399.884,2550.350411003
1663174800,2022-09-14 17:00:00,TOMO/USDT,0.47611,0.47904,0.47611,0.47904,5.5963,2.666201552
1663171200,2022-09-14 16:00:00,TOMO/USDT,0.48177,0.48177,0.47512,0.47652,1018.4705,485.672265527
1663167600,2022-09-14 15:00:00,TOMO/USDT,0.48181,0.48207,0.48168,0.48168,63.616,30.651340579
1663164000,2022-09-14 14:00:00,TOMO/USDT,0.48156,0.48284,0.47803,0.48182,1420.9436,679.355560855
1663160400,2022-09-14 13:00:00,TOMO/USDT,0.48092,0.48382,0.476,0.48092,114.1977,55.035995235
1663156800,2022-09-14 12:00:00,TOMO/USDT,0.476,0.48582,0.47286,0.48092,304.9994,145.242201301
1663153200,2022-09-14 11:00:00,TOMO/USDT,0.48046,0.48046,0.47892,0.47892,857.5213,411.716095498
1663149600,2022-09-14 10:00:00,TOMO/USDT,0.48,0.48092,0.48,0.48092,50.0666,24.032949272
1663146000,2022-09-14 09:00:00,TOMO/USDT,0.47953,0.48045,0.47738,0.47809,205.6182,98.661630258
1663142400,2022-09-14 08:00:00,TOMO/USDT,0.47951,0.48184,0.47438,0.48184,244.5129,116.165066272
1663138800,2022-09-14 07:00:00,TOMO/USDT,0.48102,0.48284,0.47296,0.47904,184.4092,88.012489922
1663135200,2022-09-14 06:00:00,TOMO/USDT,0.48312,0.48312,0.47855,0.47855,25.4497,12.221724006
1663131600,2022-09-14 05:00:00,TOMO/USDT,0.48382,0.49527,0.48382,0.48382,11299.2747,5580.104007731
1663128000,2022-09-14 04:00:00,TOMO/USDT,0.48222,0.48382,0.48222,0.48382,6.1543,2.970905106
1663124400,2022-09-14 03:00:00,TOMO/USDT,0.48092,0.48092,0.48042,0.48042,4.5886,2.205467562
1663120800,2022-09-14 02:00:00,TOMO/USDT,0.48208,0.48512,0.48107,0.48291,68.6361,33.178264303
1663117200,2022-09-14 01:00:00,TOMO/USDT,0.48092,0.48161,0.47807,0.47807,15.5264,7.449995637
1663113600,2022-09-14 00:00:00,TOMO/USDT,0.47793,0.48092,0.475,0.47887,431.2122,205.488347681
1663110000,2022-09-13 23:00:00,TOMO/USDT,0.48382,0.48382,0.47802,0.47805,433.581,207.866083929
1663106400,2022-09-13 22:00:00,TOMO/USDT,0.48462,0.48475,0.48384,0.48475,545.4477,264.077342574
1663102800,2022-09-13 21:00:00,TOMO/USDT,0.4881,0.4881,0.48382,0.48763,60.2597,29.351142351
1663099200,2022-09-13 20:00:00,TOMO/USDT,0.49063,0.49088,0.4881,0.4881,419.6834,204.878384255
1663095600,2022-09-13 19:00:00,TOMO/USDT,0.48906,0.49004,0.48289,0.49004,5387.573,2633.589281263
1663092000,2022-09-13 18:00:00,TOMO/USDT,0.49847,0.49847,0.48816,0.48903,184.5475,91.497835323
1663088400,2022-09-13 17:00:00,TOMO/USDT,0.49848,0.49875,0.49691,0.49875,25.0772,12.467713606
1663084800,2022-09-13 16:00:00,TOMO/USDT,0.49348,0.49832,0.49287,0.49832,36.164,17.884832954
1663081200,2022-09-13 15:00:00,TOMO/USDT,0.49568,0.49676,0.4945,0.49661,640.0457,317.480312449
1663077600,2022-09-13 14:00:00,TOMO/USDT,0.49764,0.49832,0.49287,0.49287,226.9538,112.395912006
1663074000,2022-09-13 13:00:00,TOMO/USDT,0.49876,0.502,0.496,0.49832,1005.241,500.511153149
1663070400,2022-09-13 12:00:00,TOMO/USDT,0.53022,0.53072,0.49848,0.49848,7408.8285,3769.590130247
1663066800,2022-09-13 11:00:00,TOMO/USDT,0.52929,0.53022,0.52601,0.52601,31.1251,16.446088256
1663063200,2022-09-13 10:00:00,TOMO/USDT,0.52518,0.53022,0.52518,0.53022,90.2594,47.405690592
1663059600,2022-09-13 09:00:00,TOMO/USDT,0.53189,0.53203,0.52554,0.52554,584.864,307.83701781
1663056000,2022-09-13 08:00:00,TOMO/USDT,0.5322,0.5322,0.52818,0.5308,122.2912,64.822501578
1663052400,2022-09-13 07:00:00,TOMO/USDT,0.53305,0.53547,0.53305,0.53547,74.3046,39.734367765
1663048800,2022-09-13 06:00:00,TOMO/USDT,0.53072,0.53784,0.53022,0.53064,3662.0711,1962.908291442
1663045200,2022-09-13 05:00:00,TOMO/USDT,0.54182,0.54182,0.53101,0.53101,978.436,524.700011975
1663041600,2022-09-13 04:00:00,TOMO/USDT,0.5336,0.54564,0.53062,0.54183,836.963,449.159352814
1663038000,2022-09-13 03:00:00,TOMO/USDT,0.52393,0.53358,0.52334,0.53027,415.0996,221.155596806
1663034400,2022-09-13 02:00:00,TOMO/USDT,0.51888,0.52578,0.51666,0.52578,70.1259,36.552160411
1663030800,2022-09-13 01:00:00,TOMO/USDT,0.51888,0.52152,0.51862,0.52152,20.3222,10.56766473
1663027200,2022-09-13 00:00:00,TOMO/USDT,0.52776,0.52776,0.51774,0.52331,479.0802,250.146576225
1663023600,2022-09-12 23:00:00,TOMO/USDT,0.52808,0.53072,0.5258,0.53072,61.1683,32.247705126
1663020000,2022-09-12 22:00:00,TOMO/USDT,0.52575,0.53064,0.52575,0.52776,465.8702,245.953992133
1663016400,2022-09-12 21:00:00,TOMO/USDT,0.52555,0.52776,0.52554,0.52607,47.2466,24.864534222
1663012800,2022-09-12 20:00:00,TOMO/USDT,0.52673,0.52947,0.524,0.52947,668.2851,351.522230094
1663009200,2022-09-12 19:00:00,TOMO/USDT,0.52332,0.52578,0.52152,0.52578,39.8193,20.874491903
1663005600,2022-09-12 18:00:00,TOMO/USDT,0.52355,0.52355,0.51891,0.51891,1628.3616,845.26971593
1663002000,2022-09-12 17:00:00,TOMO/USDT,0.52247,0.52496,0.52245,0.52245,128.5831,67.202403243
1662998400,2022-09-12 16:00:00,TOMO/USDT,0.51955,0.52332,0.50944,0.51935,420.3064,216.066620393
1662994800,2022-09-12 15:00:00,TOMO/USDT,0.52802,0.52802,0.51888,0.51958,1180.0912,618.769375318
1662991200,2022-09-12 14:00:00,TOMO/USDT,0.53664,0.5382,0.5298,0.53055,273.96,146.003401983
1662987600,2022-09-12 13:00:00,TOMO/USDT,0.53442,0.53984,0.5322,0.5368,178.1383,95.697302531
1662984000,2022-09-12 12:00:00,TOMO/USDT,0.53602,0.5368,0.53116,0.53442,166.3402,88.554459702
1662980400,2022-09-12 11:00:00,TOMO/USDT,0.53444,0.53816,0.53226,0.53478,1879.9105,1005.766022371
1662976800,2022-09-12 10:00:00,TOMO/USDT,0.52776,0.5368,0.52776,0.53445,152.1683,81.093617077
1662973200,2022-09-12 09:00:00,TOMO/USDT,0.5296,0.53195,0.52781,0.52781,301.87,160.232143686
1662969600,2022-09-12 08:00:00,TOMO/USDT,0.52979,0.53193,0.52776,0.53193,70.9529,37.668410141
1662966000,2022-09-12 07:00:00,TOMO/USDT,0.52442,0.52979,0.52336,0.52979,258.617,136.556289402
1662962400,2022-09-12 06:00:00,TOMO/USDT,0.52278,0.5238,0.52278,0.5238,17.4729,9.143855925
1662958800,2022-09-12 05:00:00,TOMO/USDT,0.52328,0.52328,0.52328,0.52328,0.5589,0.292461192
1662955200,2022-09-12 04:00:00,TOMO/USDT,0.51856,0.52266,0.51856,0.52033,34.4612,17.932841852
1662951600,2022-09-12 03:00:00,TOMO/USDT,0.52115,0.5216,0.51536,0.51536,491.1139,254.763388085
1662948000,2022-09-12 02:00:00,TOMO/USDT,0.53194,0.53194,0.5211,0.52332,122.8086,64.431939715
1662944400,2022-09-12 01:00:00,TOMO/USDT,0.51444,0.5316,0.51444,0.5316,489.7915,257.159084829
1662940800,2022-09-12 00:00:00,TOMO/USDT,0.5211,0.52151,0.51098,0.51098,158.3313,81.943158892
1662937200,2022-09-11 23:00:00,TOMO/USDT,0.5205,0.5238,0.5205,0.5238,274.5373,142.941916123
1662933600,2022-09-11 22:00:00,TOMO/USDT,0.51444,0.52109,0.51444,0.52109,51.0194,26.4244211
1662930000,2022-09-11 21:00:00,TOMO/USDT,0.51856,0.51961,0.51201,0.51201,63.3613,32.646946608
1662926400,2022-09-11 20:00:00,TOMO/USDT,0.52332,0.52332,0.51536,0.5162,326.7733,169.210376356
1662922800,2022-09-11 19:00:00,TOMO/USDT,0.52332,0.52332,0.52332,0.52332,0,0
1662919200,2022-09-11 18:00:00,TOMO/USDT,0.52341,0.52341,0.52332,0.52332,6.8728,3.596876223
1662915600,2022-09-11 17:00:00,TOMO/USDT,0.52755,0.52978,0.5238,0.5238,267.3891,140.603840684
1662912000,2022-09-11 16:00:00,TOMO/USDT,0.52332,0.52912,0.52332,0.52815,751.8602,395.612854218
1662908400,2022-09-11 15:00:00,TOMO/USDT,0.52331,0.52332,0.51992,0.52,31.9178,16.612567114
1662904800,2022-09-11 14:00:00,TOMO/USDT,0.52105,0.52105,0.51961,0.51961,3.8424,1.998842088
1662901200,2022-09-11 13:00:00,TOMO/USDT,0.52501,0.52501,0.5211,0.523,54.8735,28.680143098
1662897600,2022-09-11 12:00:00,TOMO/USDT,0.52554,0.52554,0.52196,0.52512,92.4924,48.452788182
1662894000,2022-09-11 11:00:00,TOMO/USDT,0.52465,0.52794,0.52465,0.52556,557.227,293.885342029
1662890400,2022-09-11 10:00:00,TOMO/USDT,0.52443,0.52768,0.52162,0.52543,80.3463,42.25661767
1662886800,2022-09-11 09:00:00,TOMO/USDT,0.52496,0.52496,0.52473,0.52473,6.6598,3.495554677
1662883200,2022-09-11 08:00:00,TOMO/USDT,0.5238,0.5248,0.52148,0.5227,79.4456,41.634840123
1662879600,2022-09-11 07:00:00,TOMO/USDT,0.51958,0.52378,0.51958,0.52116,30.4826,15.904788582
1662876000,2022-09-11 06:00:00,TOMO/USDT,0.52333,0.52333,0.51438,0.51888,893.6969,461.576808648
1662872400,2022-09-11 05:00:00,TOMO/USDT,0.52464,0.52464,0.52341,0.52341,7.2205,3.783869703
1662868800,2022-09-11 04:00:00,TOMO/USDT,0.52802,0.52894,0.52554,0.52554,26.1351,13.795379146
1662865200,2022-09-11 03:00:00,TOMO/USDT,0.52464,0.52784,0.52464,0.52784,326.2348,172.169081475
1662861600,2022-09-11 02:00:00,TOMO/USDT,0.52464,0.52464,0.5216,0.5216,17.2769,9.042491556
1662858000,2022-09-11 01:00:00,TOMO/USDT,0.52729,0.52779,0.52442,0.52768,148.6759,78.425475142
1662854400,2022-09-11 00:00:00,TOMO/USDT,0.52718,0.52718,0.52464,0.52494,3.8446,2.02210665
1662850800,2022-09-10 23:00:00,TOMO/USDT,0.52595,0.52802,0.52554,0.52554,243.0452,127.859172248
1662847200,2022-09-10 22:00:00,TOMO/USDT,0.52489,0.52721,0.52196,0.524,628.844,329.513961507
1662843600,2022-09-10 21:00:00,TOMO/USDT,0.52152,0.52673,0.51809,0.52417,387.3705,202.375001236
1662840000,2022-09-10 20:00:00,TOMO/USDT,0.52161,0.52193,0.51808,0.51808,381.9379,198.774726611
1662836400,2022-09-10 19:00:00,TOMO/USDT,0.52264,0.5251,0.52163,0.52163,80.3592,42.091104872
1662832800,2022-09-10 18:00:00,TOMO/USDT,0.52152,0.52264,0.51776,0.52264,1604.0213,835.413200155
1662829200,2022-09-10 17:00:00,TOMO/USDT,0.52092,0.52092,0.51773,0.51773,589,306.7836
1662825600,2022-09-10 16:00:00,TOMO/USDT,0.51637,0.52018,0.51588,0.52018,1266.7216,654.974031661
1662822000,2022-09-10 15:00:00,TOMO/USDT,0.51623,0.52091,0.51623,0.52091,31.5452,16.288477972
1662818400,2022-09-10 14:00:00,TOMO/USDT,0.52006,0.52442,0.51774,0.51821,1832.303,952.893240059
1662814800,2022-09-10 13:00:00,TOMO/USDT,0.52958,0.52958,0.519,0.52006,173.2695,90.697807957
1662811200,2022-09-10 12:00:00,TOMO/USDT,0.52152,0.53566,0.52152,0.52807,6152.9756,3274.874247851
1662807600,2022-09-10 11:00:00,TOMO/USDT,0.52033,0.52033,0.51818,0.51818,61.4893,31.928649309
1662804000,2022-09-10 10:00:00,TOMO/USDT,0.51961,0.51961,0.51787,0.51787,116.2884,60.282966715
1662800400,2022-09-10 09:00:00,TOMO/USDT,0.52152,0.52442,0.52152,0.52332,178.8008,93.394924297
1662796800,2022-09-10 08:00:00,TOMO/USDT,0.51774,0.52802,0.51734,0.51734,1271.0841,664.341573218
1662793200,2022-09-10 07:00:00,TOMO/USDT,0.52814,0.52814,0.51286,0.51286,220.2594,114.435253018
1662789600,2022-09-10 06:00:00,TOMO/USDT,0.52222,0.52872,0.52154,0.5247,277.5081,145.657205688
1662786000,2022-09-10 05:00:00,TOMO/USDT,0.51959,0.52341,0.51809,0.52308,421.0134,218.869911471
1662782400,2022-09-10 04:00:00,TOMO/USDT,0.52442,0.52578,0.51856,0.51889,1157.0973,604.96826955
1662778800,2022-09-10 03:00:00,TOMO/USDT,0.52483,0.5265,0.52152,0.52152,45.6408,23.918034174
1662775200,2022-09-10 02:00:00,TOMO/USDT,0.52526,0.52936,0.52526,0.52891,438.3936,231.840820536
1662771600,2022-09-10 01:00:00,TOMO/USDT,0.52979,0.53481,0.52496,0.52823,589.2021,312.880468657
1662768000,2022-09-10 00:00:00,TOMO/USDT,0.52338,0.53001,0.52051,0.52802,600.4061,315.300760562
1662764400,2022-09-09 23:00:00,TOMO/USDT,0.51959,0.52496,0.51378,0.52266,1313.8484,682.139379757
1662760800,2022-09-09 22:00:00,TOMO/USDT,0.51797,0.51959,0.51797,0.51959,5.0303,2.607418183
1662757200,2022-09-09 21:00:00,TOMO/USDT,0.51585,0.51961,0.51496,0.51961,891.3701,459.940584712
1662753600,2022-09-09 20:00:00,TOMO/USDT,0.51583,0.51901,0.51583,0.51592,843.2847,435.844876642
1662750000,2022-09-09 19:00:00,TOMO/USDT,0.51815,0.51969,0.51596,0.51969,32.6296,16.842251074
1662746400,2022-09-09 18:00:00,TOMO/USDT,0.51582,0.51752,0.51582,0.51583,89.0136,46.034360984
1662742800,2022-09-09 17:00:00,TOMO/USDT,0.51711,0.51779,0.5165,0.51779,229.9213,118.888157598
1662739200,2022-09-09 16:00:00,TOMO/USDT,0.51381,0.51989,0.51188,0.51709,3550.0039,1824.574982486
1662735600,2022-09-09 15:00:00,TOMO/USDT,0.51805,0.51805,0.51382,0.51382,545.6768,282.247836329
1662732000,2022-09-09 14:00:00,TOMO/USDT,0.51856,0.51958,0.51438,0.51438,897.722,463.3190921
1662728400,2022-09-09 13:00:00,TOMO/USDT,0.52341,0.52341,0.51465,0.51536,427.3716,220.608904333
1662724800,2022-09-09 12:00:00,TOMO/USDT,0.51962,0.53101,0.51962,0.5238,1109.9158,587.444534008
1662721200,2022-09-09 11:00:00,TOMO/USDT,0.51572,0.5209,0.51572,0.51642,1616.9651,839.67195713
1662717600,2022-09-09 10:00:00,TOMO/USDT,0.51572,0.51613,0.51201,0.51267,1001.4641,514.973991461
1662714000,2022-09-09 09:00:00,TOMO/USDT,0.51586,0.51656,0.51282,0.51282,55.2383,28.503017836
1662710400,2022-09-09 08:00:00,TOMO/USDT,0.50536,0.51581,0.505,0.51581,4296.983,2213.882687549
1662706800,2022-09-09 07:00:00,TOMO/USDT,0.50515,0.5064,0.50168,0.50553,842.2681,422.810591544
1662703200,2022-09-09 06:00:00,TOMO/USDT,0.50396,0.50457,0.50153,0.50457,188.3597,94.598539439
1662699600,2022-09-09 05:00:00,TOMO/USDT,0.50065,0.50384,0.50004,0.50384,2389.6726,1199.611879783
1662696000,2022-09-09 04:00:00,TOMO/USDT,0.49542,0.50122,0.49429,0.50122,518.7251,258.972469711
1662692400,2022-09-09 03:00:00,TOMO/USDT,0.48853,0.49542,0.48853,0.49542,364.5762,179.881105985
1662688800,2022-09-09 02:00:00,TOMO/USDT,0.48707,0.48833,0.48579,0.48579,8.8387,4.306410348
1662685200,2022-09-09 01:00:00,TOMO/USDT,0.48633,0.48711,0.48383,0.48383,29.3483,14.244630699
1662681600,2022-09-09 00:00:00,TOMO/USDT,0.48208,0.48582,0.48208,0.48582,29.8498,14.462184823
1662678000,2022-09-08 23:00:00,TOMO/USDT,0.47865,0.47865,0.47865,0.47865,0,0
1662674400,2022-09-08 22:00:00,TOMO/USDT,0.47865,0.47865,0.47865,0.47865,0,0
1662670800,2022-09-08 21:00:00,TOMO/USDT,0.48208,0.48208,0.47865,0.47865,1210.4883,583.328257687
1662667200,2022-09-08 20:00:00,TOMO/USDT,0.48156,0.4852,0.47929,0.48334,366.564,176.847656814
1662663600,2022-09-08 19:00:00,TOMO/USDT,0.47901,0.48092,0.47901,0.48092,29.6159,14.219579736
1662660000,2022-09-08 18:00:00,TOMO/USDT,0.47666,0.47666,0.47666,0.47666,29.1358,13.887870428
1662656400,2022-09-08 17:00:00,TOMO/USDT,0.47404,0.47904,0.47404,0.47666,81.9336,38.92538435
1662652800,2022-09-08 16:00:00,TOMO/USDT,0.48008,0.48008,0.47388,0.47785,164.2056,78.241315684
1662649200,2022-09-08 15:00:00,TOMO/USDT,0.48284,0.485,0.47904,0.47904,224.0772,107.777238062
1662645600,2022-09-08 14:00:00,TOMO/USDT,0.4778,0.48208,0.47512,0.48208,579.2725,276.243438382
1662642000,2022-09-08 13:00:00,TOMO/USDT,0.47025,0.47904,0.46894,0.47512,170.3504,80.875410525
1662638400,2022-09-08 12:00:00,TOMO/USDT,0.4804,0.48041,0.47158,0.47158,181.7849,87.151414912
1662634800,2022-09-08 11:00:00,TOMO/USDT,0.4784,0.48102,0.47618,0.47618,172.6925,82.422867251
1662631200,2022-09-08 10:00:00,TOMO/USDT,0.47327,0.48161,0.47327,0.48161,535.8104,256.139156723
1662627600,2022-09-08 09:00:00,TOMO/USDT,0.47386,0.47672,0.4737,0.47672,1257.34,596.118236551
1662624000,2022-09-08 08:00:00,TOMO/USDT,0.47224,0.476,0.47224,0.476,402.2,190.064839792
1662620400,2022-09-08 07:00:00,TOMO/USDT,0.48193,0.48199,0.45836,0.47279,10155.897,4749.069397069
1662616800,2022-09-08 06:00:00,TOMO/USDT,0.48208,0.48582,0.47905,0.47972,1793.7854,864.268540953
1662613200,2022-09-08 05:00:00,TOMO/USDT,0.47905,0.48065,0.47803,0.48065,120.9292,57.918913555
1662609600,2022-09-08 04:00:00,TOMO/USDT,0.47905,0.48284,0.47905,0.48284,22.063,10.570949645
1662606000,2022-09-08 03:00:00,TOMO/USDT,0.47965,0.47965,0.47965,0.47965,0.5722,0.27445573
1662602400,2022-09-08 02:00:00,TOMO/USDT,0.4815,0.48284,0.48071,0.48284,86.4051,41.542327766
1662598800,2022-09-08 01:00:00,TOMO/USDT,0.47861,0.47861,0.4786,0.4786,212.9342,101.91033012
