https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRU,Volume USDT
1663448400000.0,2022-09-17 21:00:00,TRU/USDT,0.0615,0.061625,0.0612,0.0612,35.03063725490196,2.143875
1663444800000.0,2022-09-17 20:00:00,TRU/USDT,0.060825,0.061525,0.060825,0.0615,10946.333739837399,673.199525
1663441200000.0,2022-09-17 19:00:00,TRU/USDT,0.060325,0.06105,0.060325,0.060825,46053.898068228526,2801.22835
1663437600000.0,2022-09-17 18:00:00,TRU/USDT,0.06025,0.060425,0.06025,0.060325,4834.821798590966,291.660625
1663434000000.0,2022-09-17 17:00:00,TRU/USDT,0.0603,0.06055,0.060225,0.06025,3022.1269709543567,182.08315
1663430400000.0,2022-09-17 16:00:00,TRU/USDT,0.06,0.0603,0.06,0.0603,39.92951907131012,2.40775
1663426800000.0,2022-09-17 15:00:00,TRU/USDT,0.06,0.06,0.06,0.06,0.0,0.0
1663423200000.0,2022-09-17 14:00:00,TRU/USDT,0.0598,0.06,0.0596,0.06,4008.1175000000003,240.48705
1663419600000.0,2022-09-17 13:00:00,TRU/USDT,0.059925,0.06005,0.0596,0.0598,33415.552675585284,1998.25005
1663416000000.0,2022-09-17 12:00:00,TRU/USDT,0.06105,0.06105,0.059925,0.059925,19007.012515644554,1138.995225
1663412400000.0,2022-09-17 11:00:00,TRU/USDT,0.061075,0.06155,0.0597,0.06105,52878.57862407862,3228.237225
1663408800000.0,2022-09-17 10:00:00,TRU/USDT,0.0597,0.061625,0.0597,0.061075,7656.689725747033,467.632325
1663405200000.0,2022-09-17 09:00:00,TRU/USDT,0.059125,0.05975,0.059125,0.0597,69.85552763819095,4.170375
1663401600000.0,2022-09-17 08:00:00,TRU/USDT,0.0596,0.0596,0.05905,0.059125,20767.423678646937,1227.873925
1663398000000.0,2022-09-17 07:00:00,TRU/USDT,0.0595,0.0602,0.0595,0.0596,732.9387583892617,43.68315
1663394400000.0,2022-09-17 06:00:00,TRU/USDT,0.058575,0.0595,0.058575,0.0595,1059.7512605042018,63.0552
1663390800000.0,2022-09-17 05:00:00,TRU/USDT,0.0582,0.0588,0.0579,0.058575,7508.798548868971,439.827875
1663387200000.0,2022-09-17 04:00:00,TRU/USDT,0.05775,0.0585,0.05775,0.0582,109.9720790378007,6.400375
1663383600000.0,2022-09-17 03:00:00,TRU/USDT,0.058125,0.058125,0.057675,0.05775,4055.1787878787877,234.186575
1663380000000.0,2022-09-17 02:00:00,TRU/USDT,0.058,0.05835,0.058,0.058125,6697.927741935483,389.31705
1663376400000.0,2022-09-17 01:00:00,TRU/USDT,0.05745,0.05805,0.05745,0.058,19607.853017241378,1137.255475
1663372800000.0,2022-09-17 00:00:00,TRU/USDT,0.057225,0.0579,0.0572,0.05745,1193.3420365535248,68.5575
1663369200000.0,2022-09-16 23:00:00,TRU/USDT,0.0576,0.0576,0.057225,0.057225,833.1441677588467,47.676675
1663365600000.0,2022-09-16 22:00:00,TRU/USDT,0.05745,0.0577,0.05745,0.0576,3317.46875,191.0862
1663362000000.0,2022-09-16 21:00:00,TRU/USDT,0.05745,0.05745,0.05745,0.05745,0.0,0.0
1663358400000.0,2022-09-16 20:00:00,TRU/USDT,0.05725,0.05745,0.05725,0.05745,1247.0557006092254,71.64335
1663354800000.0,2022-09-16 19:00:00,TRU/USDT,0.0573,0.0573,0.057225,0.05725,3128.0,179.078
1663351200000.0,2022-09-16 18:00:00,TRU/USDT,0.0566,0.0573,0.0566,0.0573,1390.42277486911,79.671225
1663347600000.0,2022-09-16 17:00:00,TRU/USDT,0.056775,0.056775,0.056325,0.0566,1169.8343639575974,66.212625
1663344000000.0,2022-09-16 16:00:00,TRU/USDT,0.057675,0.057675,0.05655,0.056775,1650.537648612946,93.709275
1663340400000.0,2022-09-16 15:00:00,TRU/USDT,0.058025,0.058025,0.05745,0.057675,5701.287386215865,328.82175
1663336800000.0,2022-09-16 14:00:00,TRU/USDT,0.0564,0.058125,0.0564,0.058025,550.6135286514433,31.94935
1663333200000.0,2022-09-16 13:00:00,TRU/USDT,0.058125,0.058125,0.0564,0.0564,22451.80939716312,1266.28205
1663329600000.0,2022-09-16 12:00:00,TRU/USDT,0.058775,0.058775,0.058125,0.058125,1332.5290322580645,77.45325
1663326000000.0,2022-09-16 11:00:00,TRU/USDT,0.0582,0.0588,0.0582,0.058775,25377.850701829007,1491.583175
1663322400000.0,2022-09-16 10:00:00,TRU/USDT,0.058425,0.058425,0.0579,0.0582,9546.02706185567,555.578775
1663318800000.0,2022-09-16 09:00:00,TRU/USDT,0.0576,0.058425,0.0576,0.058425,7096.499358151476,414.612975
1663315200000.0,2022-09-16 08:00:00,TRU/USDT,0.058775,0.0588,0.0576,0.0576,12557.626302083332,723.319275
1663311600000.0,2022-09-16 07:00:00,TRU/USDT,0.059275,0.0595,0.058775,0.058775,6022.163760102084,353.952675
1663308000000.0,2022-09-16 06:00:00,TRU/USDT,0.059025,0.059325,0.05895,0.059275,3315.5394348376212,196.5286
1663304400000.0,2022-09-16 05:00:00,TRU/USDT,0.059025,0.05925,0.059025,0.059025,462.6188055908513,27.306075
1663300800000.0,2022-09-16 04:00:00,TRU/USDT,0.0589,0.0593,0.0589,0.059025,2512.6641253706057,148.31
1663297200000.0,2022-09-16 03:00:00,TRU/USDT,0.058725,0.05895,0.0585,0.0589,9516.266129032258,560.508075
1663293600000.0,2022-09-16 02:00:00,TRU/USDT,0.058925,0.058925,0.0585,0.058725,34.897828863346106,2.049375
1663290000000.0,2022-09-16 01:00:00,TRU/USDT,0.058775,0.05895,0.0587,0.058925,10951.404327535003,645.3115
1663286400000.0,2022-09-16 00:00:00,TRU/USDT,0.058825,0.058825,0.0584,0.058775,12949.49383241174,761.1065
1663282800000.0,2022-09-15 23:00:00,TRU/USDT,0.058875,0.0589,0.058625,0.058825,1246.7445813854652,73.33975
1663279200000.0,2022-09-15 22:00:00,TRU/USDT,0.059475,0.0603,0.058675,0.058875,3443.739278131635,202.75015
1663275600000.0,2022-09-15 21:00:00,TRU/USDT,0.05925,0.0597,0.05925,0.059475,85.13240857503152,5.06325
1663272000000.0,2022-09-15 20:00:00,TRU/USDT,0.059675,0.0597,0.05925,0.05925,60.120253164556964,3.562125
1663268400000.0,2022-09-15 19:00:00,TRU/USDT,0.0598,0.0598,0.059325,0.059675,464.61918726434857,27.72615
1663264800000.0,2022-09-15 18:00:00,TRU/USDT,0.060125,0.060125,0.0598,0.0598,11805.078595317727,705.9437
1663261200000.0,2022-09-15 17:00:00,TRU/USDT,0.0597,0.060125,0.0597,0.060125,1502.7064449064449,90.350225
1663257600000.0,2022-09-15 16:00:00,TRU/USDT,0.0588,0.0597,0.0588,0.0597,232.34422110552762,13.87095
1663254000000.0,2022-09-15 15:00:00,TRU/USDT,0.0596,0.059625,0.0588,0.0588,654.9379251700681,38.51035
1663250400000.0,2022-09-15 14:00:00,TRU/USDT,0.0614,0.061625,0.058875,0.0596,10124.164429530201,603.4002
1663246800000.0,2022-09-15 13:00:00,TRU/USDT,0.061475,0.0615,0.0609,0.0614,237.14332247557005,14.5606
1663243200000.0,2022-09-15 12:00:00,TRU/USDT,0.061325,0.0616,0.061325,0.061475,498.1179341195608,30.6218
1663239600000.0,2022-09-15 11:00:00,TRU/USDT,0.0614,0.0614,0.061,0.061325,1016.4732980024461,62.335225
1663236000000.0,2022-09-15 10:00:00,TRU/USDT,0.0615,0.061525,0.0614,0.0614,55.00162866449511,3.3771
1663232400000.0,2022-09-15 09:00:00,TRU/USDT,0.061675,0.061675,0.0615,0.0615,643.740243902439,39.590025
1663228800000.0,2022-09-15 08:00:00,TRU/USDT,0.0628,0.063,0.06165,0.06165,799.2051905920518,49.271
1663225200000.0,2022-09-15 07:00:00,TRU/USDT,0.0621,0.0634,0.0621,0.0628,759.7591560509554,47.712875
1663221600000.0,2022-09-15 06:00:00,TRU/USDT,0.06145,0.0624,0.0608,0.0621,5169.667874396136,321.036375
1663218000000.0,2022-09-15 05:00:00,TRU/USDT,0.060875,0.061625,0.06085,0.06145,18719.041090317332,1150.285075
1663214400000.0,2022-09-15 04:00:00,TRU/USDT,0.061,0.0612,0.0608,0.060875,7523.966324435319,458.02145
1663210800000.0,2022-09-15 03:00:00,TRU/USDT,0.061625,0.061625,0.0608,0.061,9039.338114754099,551.399625
1663207200000.0,2022-09-15 02:00:00,TRU/USDT,0.061725,0.061775,0.061,0.061625,32868.96105476673,2025.549725
1663203600000.0,2022-09-15 01:00:00,TRU/USDT,0.0625,0.0625,0.061725,0.061725,17073.46456055083,1053.8596
1663200000000.0,2022-09-15 00:00:00,TRU/USDT,0.0629,0.063,0.0625,0.0625,170.832,10.677
1663196400000.0,2022-09-14 23:00:00,TRU/USDT,0.06245,0.0629,0.062325,0.0629,15593.024642289349,980.80125
1663192800000.0,2022-09-14 22:00:00,TRU/USDT,0.06235,0.0625,0.06235,0.06245,1784.9599679743794,111.47075
1663189200000.0,2022-09-14 21:00:00,TRU/USDT,0.0628,0.0628,0.0618,0.06235,11628.074578989574,725.01045
1663185600000.0,2022-09-14 20:00:00,TRU/USDT,0.0634,0.0642,0.0628,0.0628,20647.18949044586,1296.6435
1663182000000.0,2022-09-14 19:00:00,TRU/USDT,0.0618,0.0634,0.0618,0.0634,11143.378548895898,706.4902
1663178400000.0,2022-09-14 18:00:00,TRU/USDT,0.0622,0.0623,0.060575,0.0618,27309.613673139156,1687.734125
1663174800000.0,2022-09-14 17:00:00,TRU/USDT,0.0606,0.0633,0.0606,0.0622,17873.914790996783,1111.7575
1663171200000.0,2022-09-14 16:00:00,TRU/USDT,0.06065,0.06065,0.0606,0.0606,60.0,3.636
1663167600000.0,2022-09-14 15:00:00,TRU/USDT,0.0609,0.061175,0.060625,0.06065,6603.154987633965,400.48135
1663164000000.0,2022-09-14 14:00:00,TRU/USDT,0.061075,0.06115,0.0606,0.0609,1060.0582922824303,64.55755
1663160400000.0,2022-09-14 13:00:00,TRU/USDT,0.0606,0.061175,0.0606,0.061075,1594.337699549734,97.374175
1663156800000.0,2022-09-14 12:00:00,TRU/USDT,0.06025,0.0608,0.06025,0.0606,4473.789603960396,271.11165
1663153200000.0,2022-09-14 11:00:00,TRU/USDT,0.060775,0.0608,0.060175,0.06025,52759.91618257262,3178.78495
1663149600000.0,2022-09-14 10:00:00,TRU/USDT,0.060075,0.060775,0.060075,0.060775,5243.730563554092,318.687725
1663146000000.0,2022-09-14 09:00:00,TRU/USDT,0.0603,0.0603,0.0598,0.060075,7152.766541822722,429.70245
1663142400000.0,2022-09-14 08:00:00,TRU/USDT,0.06035,0.060375,0.06,0.0603,1990.934494195688,120.05335
1663138800000.0,2022-09-14 07:00:00,TRU/USDT,0.0604,0.0606,0.06,0.06035,52853.500828500415,3189.708775
1663135200000.0,2022-09-14 06:00:00,TRU/USDT,0.060125,0.060475,0.06,0.0604,159.43708609271525,9.63
1663131600000.0,2022-09-14 05:00:00,TRU/USDT,0.06085,0.06095,0.060125,0.060125,25068.725571725576,1507.257125
1663128000000.0,2022-09-14 04:00:00,TRU/USDT,0.060425,0.06095,0.06025,0.06085,75089.0566967954,4569.1691
1663124400000.0,2022-09-14 03:00:00,TRU/USDT,0.060375,0.0606,0.0603,0.060425,2652.982623086471,160.306475
1663120800000.0,2022-09-14 02:00:00,TRU/USDT,0.0603,0.060675,0.06015,0.060375,31319.8099378882,1890.933525
1663117200000.0,2022-09-14 01:00:00,TRU/USDT,0.0598,0.0603,0.0598,0.0603,2488.366915422886,150.048525
1663113600000.0,2022-09-14 00:00:00,TRU/USDT,0.0602,0.0602,0.059625,0.0598,1470.875,87.958325
1663110000000.0,2022-09-13 23:00:00,TRU/USDT,0.060575,0.060575,0.0602,0.0602,115.18272425249171,6.934
1663106400000.0,2022-09-13 22:00:00,TRU/USDT,0.060575,0.06075,0.060475,0.060575,370.0,22.41275
1663102800000.0,2022-09-13 21:00:00,TRU/USDT,0.0608,0.0608,0.060575,0.060575,8655.420140321914,524.302075
1663099200000.0,2022-09-13 20:00:00,TRU/USDT,0.0609,0.0609,0.0608,0.0608,1657.2105263157894,100.7584
1663095600000.0,2022-09-13 19:00:00,TRU/USDT,0.0608,0.0609,0.0603,0.0609,2555.096880131363,155.6054
1663092000000.0,2022-09-13 18:00:00,TRU/USDT,0.061825,0.0619,0.0608,0.0608,12647.79646381579,768.986025
1663088400000.0,2022-09-13 17:00:00,TRU/USDT,0.0618,0.06205,0.061725,0.061825,5190.644965628791,320.911625
1663084800000.0,2022-09-13 16:00:00,TRU/USDT,0.0609,0.0618,0.0609,0.0618,79.57119741100324,4.9175
1663081200000.0,2022-09-13 15:00:00,TRU/USDT,0.0612,0.0612,0.0609,0.0609,59.99999999999999,3.654
1663077600000.0,2022-09-13 14:00:00,TRU/USDT,0.061675,0.0618,0.061075,0.0612,13512.931372549021,826.9914
1663074000000.0,2022-09-13 13:00:00,TRU/USDT,0.0613,0.0618,0.0609,0.061675,9525.44183218484,587.481625
1663070400000.0,2022-09-13 12:00:00,TRU/USDT,0.0651,0.0654,0.0613,0.0613,21104.00203915171,1293.675325
1663066800000.0,2022-09-13 11:00:00,TRU/USDT,0.065025,0.0657,0.065025,0.0651,1379.8279569892472,89.8268
1663063200000.0,2022-09-13 10:00:00,TRU/USDT,0.065,0.065275,0.0645,0.065025,23584.982698961936,1533.6135
1663059600000.0,2022-09-13 09:00:00,TRU/USDT,0.065,0.0653,0.065,0.065,1730.5303846153847,112.484475
1663056000000.0,2022-09-13 08:00:00,TRU/USDT,0.0649,0.065,0.064575,0.065,11236.386153846153,730.3651
1663052400000.0,2022-09-13 07:00:00,TRU/USDT,0.064425,0.0649,0.0642,0.0649,3985.7962249614793,258.678175
1663048800000.0,2022-09-13 06:00:00,TRU/USDT,0.06385,0.064775,0.06385,0.064425,3505.294140473419,225.828575
1663045200000.0,2022-09-13 05:00:00,TRU/USDT,0.06445,0.064525,0.0638,0.06385,8323.68206734534,531.4671
1663041600000.0,2022-09-13 04:00:00,TRU/USDT,0.064325,0.0645,0.06405,0.06445,15934.319239720717,1026.966875
1663038000000.0,2022-09-13 03:00:00,TRU/USDT,0.063675,0.064325,0.06365,0.064325,6408.874465604354,412.25085
1663034400000.0,2022-09-13 02:00:00,TRU/USDT,0.06375,0.06375,0.0633,0.063675,1863.9858657243817,118.6893
1663030800000.0,2022-09-13 01:00:00,TRU/USDT,0.063875,0.064025,0.0636,0.06375,2296.996862745098,146.43355
1663027200000.0,2022-09-13 00:00:00,TRU/USDT,0.0645,0.0645,0.063525,0.063875,1655.213698630137,105.726775
1663023600000.0,2022-09-12 23:00:00,TRU/USDT,0.063825,0.0645,0.063825,0.0645,140.5767441860465,9.0672
1663020000000.0,2022-09-12 22:00:00,TRU/USDT,0.064825,0.064825,0.0638,0.063825,5691.042303172737,363.230775
1663016400000.0,2022-09-12 21:00:00,TRU/USDT,0.06545,0.06545,0.06475,0.064825,839.9942151947552,54.452625
1663012800000.0,2022-09-12 20:00:00,TRU/USDT,0.06555,0.06555,0.06535,0.06545,312.1191749427044,20.4282
1663009200000.0,2022-09-12 19:00:00,TRU/USDT,0.0655,0.06565,0.0655,0.06555,13071.93287566743,856.8652
1663005600000.0,2022-09-12 18:00:00,TRU/USDT,0.0657,0.0657,0.0654,0.0655,22034.337022900763,1443.249075
1663002000000.0,2022-09-12 17:00:00,TRU/USDT,0.06515,0.0657,0.0648,0.0657,24806.855403348556,1629.8104
1662998400000.0,2022-09-12 16:00:00,TRU/USDT,0.0655,0.0655,0.064225,0.06515,697.785878741366,45.46075
1662994800000.0,2022-09-12 15:00:00,TRU/USDT,0.0664,0.066625,0.06525,0.0655,23100.383969465645,1513.07515
1662991200000.0,2022-09-12 14:00:00,TRU/USDT,0.067525,0.067525,0.0664,0.0664,452.26506024096386,30.0304
1662987600000.0,2022-09-12 13:00:00,TRU/USDT,0.067475,0.06765,0.06735,0.067525,3419.2891521658644,230.8875
1662984000000.0,2022-09-12 12:00:00,TRU/USDT,0.0674,0.067475,0.0672,0.067475,1624.2452760281587,109.59595
1662980400000.0,2022-09-12 11:00:00,TRU/USDT,0.0669,0.0675,0.06675,0.0674,6743.967729970326,454.543425
1662976800000.0,2022-09-12 10:00:00,TRU/USDT,0.067,0.067,0.066575,0.0669,422.18684603886396,28.2443
1662973200000.0,2022-09-12 09:00:00,TRU/USDT,0.067025,0.067375,0.066725,0.067,48607.161194029846,3256.6798
1662969600000.0,2022-09-12 08:00:00,TRU/USDT,0.067,0.067125,0.0662,0.067025,1388.165236851921,93.041775
1662966000000.0,2022-09-12 07:00:00,TRU/USDT,0.068,0.0684,0.065925,0.067,12830.955223880595,859.674
1662962400000.0,2022-09-12 06:00:00,TRU/USDT,0.06765,0.068,0.067275,0.068,3817.5569852941176,259.593875
1662958800000.0,2022-09-12 05:00:00,TRU/USDT,0.0674,0.0678,0.06725,0.06765,8653.792313377679,585.42905
1662955200000.0,2022-09-12 04:00:00,TRU/USDT,0.0669,0.06745,0.0669,0.0674,1780.987759643917,120.038575
1662951600000.0,2022-09-12 03:00:00,TRU/USDT,0.06695,0.067125,0.0669,0.0669,10.0,0.669
1662948000000.0,2022-09-12 02:00:00,TRU/USDT,0.0678,0.0678,0.06695,0.06695,3056.5601194921583,204.6367
1662944400000.0,2022-09-12 01:00:00,TRU/USDT,0.066075,0.0678,0.066075,0.0678,984.8045722713865,66.76975
1662940800000.0,2022-09-12 00:00:00,TRU/USDT,0.068,0.068,0.066075,0.066075,30750.690503216047,2031.851875
1662937200000.0,2022-09-11 23:00:00,TRU/USDT,0.06645,0.068,0.06645,0.068,21012.656985294114,1428.860675
1662933600000.0,2022-09-11 22:00:00,TRU/USDT,0.06655,0.0672,0.06645,0.06645,6936.696012039128,460.94345
1662930000000.0,2022-09-11 21:00:00,TRU/USDT,0.0678,0.0678,0.06655,0.06655,7908.660781367393,526.321375
1662926400000.0,2022-09-11 20:00:00,TRU/USDT,0.067525,0.0688,0.0675,0.0678,1022.2713864306785,69.31
1662922800000.0,2022-09-11 19:00:00,TRU/USDT,0.0678,0.068425,0.067175,0.067525,2387.0503517215843,161.185575
1662919200000.0,2022-09-11 18:00:00,TRU/USDT,0.06895,0.06895,0.0678,0.0678,1998.6533923303837,135.5087
1662915600000.0,2022-09-11 17:00:00,TRU/USDT,0.068975,0.072875,0.068925,0.06895,23858.66497461929,1645.05495
1662912000000.0,2022-09-11 16:00:00,TRU/USDT,0.067925,0.069,0.067925,0.068975,7758.773106197898,535.161375
1662908400000.0,2022-09-11 15:00:00,TRU/USDT,0.068475,0.068475,0.0677,0.067925,3820.5082811924913,259.508025
1662904800000.0,2022-09-11 14:00:00,TRU/USDT,0.067775,0.068475,0.0676,0.068475,11294.763052208837,773.4089
1662901200000.0,2022-09-11 13:00:00,TRU/USDT,0.06755,0.0681,0.06745,0.067775,8676.707488011803,588.06385
1662897600000.0,2022-09-11 12:00:00,TRU/USDT,0.0675,0.067575,0.06735,0.06755,16420.54774241303,1109.208
1662894000000.0,2022-09-11 11:00:00,TRU/USDT,0.066925,0.0675,0.066925,0.0675,2594.926296296296,175.157525
1662890400000.0,2022-09-11 10:00:00,TRU/USDT,0.06725,0.06725,0.066775,0.066925,14405.753828912964,964.105075
1662886800000.0,2022-09-11 09:00:00,TRU/USDT,0.06725,0.067275,0.067175,0.06725,0.0,0.0
1662883200000.0,2022-09-11 08:00:00,TRU/USDT,0.0666,0.067275,0.0666,0.06725,1412.6052044609664,94.9977
1662879600000.0,2022-09-11 07:00:00,TRU/USDT,0.066025,0.0666,0.066025,0.0666,176.72447447447445,11.76985
1662876000000.0,2022-09-11 06:00:00,TRU/USDT,0.067,0.067075,0.065425,0.066025,4499.283604695192,297.0652
1662872400000.0,2022-09-11 05:00:00,TRU/USDT,0.0668,0.067075,0.06675,0.067,10084.080597014925,675.6334
1662868800000.0,2022-09-11 04:00:00,TRU/USDT,0.0674,0.0674,0.0668,0.0668,31525.21407185629,2105.8843
1662865200000.0,2022-09-11 03:00:00,TRU/USDT,0.06765,0.06765,0.067225,0.0674,4823.5456231454,325.106975
1662861600000.0,2022-09-11 02:00:00,TRU/USDT,0.0682,0.0682,0.0675,0.06765,24848.58869179601,1681.007025
1662858000000.0,2022-09-11 01:00:00,TRU/USDT,0.066975,0.0682,0.06695,0.0682,4857.200879765396,331.2611
1662854400000.0,2022-09-11 00:00:00,TRU/USDT,0.0671,0.067325,0.06695,0.066975,9341.44456886898,625.64325
1662850800000.0,2022-09-10 23:00:00,TRU/USDT,0.06755,0.067675,0.0671,0.0671,9949.616244411325,667.61925
1662847200000.0,2022-09-10 22:00:00,TRU/USDT,0.0672,0.067575,0.067125,0.06755,15794.552183567728,1066.922
1662843600000.0,2022-09-10 21:00:00,TRU/USDT,0.0669,0.06725,0.0669,0.0672,10.000000000000002,0.672
1662840000000.0,2022-09-10 20:00:00,TRU/USDT,0.06745,0.067525,0.0669,0.0669,11913.030269058296,796.981725
1662836400000.0,2022-09-10 19:00:00,TRU/USDT,0.0672,0.0675,0.0672,0.06745,1109.1019273535953,74.808925
1662832800000.0,2022-09-10 18:00:00,TRU/USDT,0.06725,0.067525,0.0672,0.0672,343.87723214285717,23.10855
1662829200000.0,2022-09-10 17:00:00,TRU/USDT,0.0678,0.0678,0.066825,0.06725,16908.90111524163,1137.1236
1662825600000.0,2022-09-10 16:00:00,TRU/USDT,0.0668,0.068,0.0668,0.0678,8548.68104719764,579.600575
1662822000000.0,2022-09-10 15:00:00,TRU/USDT,0.067125,0.06715,0.066775,0.0668,6826.169535928144,455.988125
1662818400000.0,2022-09-10 14:00:00,TRU/USDT,0.0672,0.06735,0.066575,0.067125,32998.368342644324,2215.015475
1662814800000.0,2022-09-10 13:00:00,TRU/USDT,0.0689,0.06935,0.0672,0.0672,12894.051711309525,866.480275
1662811200000.0,2022-09-10 12:00:00,TRU/USDT,0.068575,0.0689,0.068,0.0689,8855.001814223513,610.109625
1662807600000.0,2022-09-10 11:00:00,TRU/USDT,0.068,0.068575,0.0679,0.068575,2169.6631425446594,148.78465
1662804000000.0,2022-09-10 10:00:00,TRU/USDT,0.0686,0.0686,0.068,0.068,75.11029411764706,5.1075
1662800400000.0,2022-09-10 09:00:00,TRU/USDT,0.0672,0.06915,0.0672,0.0686,882.4493440233238,60.536025
1662796800000.0,2022-09-10 08:00:00,TRU/USDT,0.06755,0.0681,0.0672,0.0672,10059.503348214286,675.998625
1662793200000.0,2022-09-10 07:00:00,TRU/USDT,0.068975,0.06915,0.06725,0.06755,7456.183567727609,503.6652
1662789600000.0,2022-09-10 06:00:00,TRU/USDT,0.067575,0.068975,0.0675,0.068975,24825.778905400508,1712.3581
1662786000000.0,2022-09-10 05:00:00,TRU/USDT,0.067325,0.067575,0.06705,0.067575,337.2811690714022,22.791775
1662782400000.0,2022-09-10 04:00:00,TRU/USDT,0.067475,0.067675,0.067325,0.067325,5987.8343854437435,403.13095
1662778800000.0,2022-09-10 03:00:00,TRU/USDT,0.067875,0.067875,0.067475,0.067475,1509.0596517228605,101.8238
1662775200000.0,2022-09-10 02:00:00,TRU/USDT,0.06795,0.067975,0.067875,0.067875,1014.9999999999999,68.893125
1662771600000.0,2022-09-10 01:00:00,TRU/USDT,0.06715,0.068,0.06715,0.06795,24.915378955114058,1.693
1662768000000.0,2022-09-10 00:00:00,TRU/USDT,0.0674,0.0674,0.06715,0.06715,1668.5323901712584,112.04195
1662764400000.0,2022-09-09 23:00:00,TRU/USDT,0.067725,0.06805,0.0674,0.0674,9475.615727002967,638.6565
1662760800000.0,2022-09-09 22:00:00,TRU/USDT,0.067725,0.0678,0.0677,0.067725,1528.0000000000002,103.4838
1662757200000.0,2022-09-09 21:00:00,TRU/USDT,0.0678,0.0678,0.067725,0.067725,0.0,0.0
1662753600000.0,2022-09-09 20:00:00,TRU/USDT,0.067775,0.0679,0.0674,0.0678,2070.6297935103244,140.3887
1662750000000.0,2022-09-09 19:00:00,TRU/USDT,0.0675,0.06795,0.0675,0.067775,3236.4736259682772,219.352
1662746400000.0,2022-09-09 18:00:00,TRU/USDT,0.067325,0.067575,0.067325,0.0675,59.99999999999999,4.05
1662742800000.0,2022-09-09 17:00:00,TRU/USDT,0.066,0.067625,0.066,0.067325,11956.81359079094,804.992475
