https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MXW,Volume USDT
1650387600,2022-04-19 17:00:00,MXW/USDT,0.006162,0.006162,0.006101,0.006101,6352.9,38.8130487
1650384000,2022-04-19 16:00:00,MXW/USDT,0.006162,0.006162,0.006162,0.006162,0,0
1650380400,2022-04-19 15:00:00,MXW/USDT,0.006162,0.006162,0.006162,0.006162,0,0
1650376800,2022-04-19 14:00:00,MXW/USDT,0.00616,0.006162,0.00616,0.006162,29344.7,180.7720374
1650373200,2022-04-19 13:00:00,MXW/USDT,0.006163,0.006165,0.006162,0.006162,314585,1938.797237
1650369600,2022-04-19 12:00:00,MXW/USDT,0.006162,0.006163,0.006162,0.006163,2000,12.3245
1650366000,2022-04-19 11:00:00,MXW/USDT,0.006162,0.006162,0.006162,0.006162,0,0
1650362400,2022-04-19 10:00:00,MXW/USDT,0.006162,0.006162,0.006162,0.006162,500,3.081
1650358800,2022-04-19 09:00:00,MXW/USDT,0.0062,0.0062,0.006146,0.00615,19570.57193548,120.471748199976
1650355200,2022-04-19 08:00:00,MXW/USDT,0.00616,0.00616,0.00616,0.00616,0,0
1650351600,2022-04-19 07:00:00,MXW/USDT,0.00616,0.00616,0.00616,0.00616,0,0
1650348000,2022-04-19 06:00:00,MXW/USDT,0.0062,0.0062,0.00616,0.00616,7752.97435483,48.040440999946
1650344400,2022-04-19 05:00:00,MXW/USDT,0.006149,0.006158,0.006149,0.006158,1500,9.23
1650340800,2022-04-19 04:00:00,MXW/USDT,0.006105,0.006105,0.006105,0.006105,0,0
1650337200,2022-04-19 03:00:00,MXW/USDT,0.006105,0.006105,0.006105,0.006105,0,0
1650333600,2022-04-19 02:00:00,MXW/USDT,0.006105,0.006105,0.006105,0.006105,0,0
1650330000,2022-04-19 01:00:00,MXW/USDT,0.006105,0.006105,0.006105,0.006105,0,0
1650326400,2022-04-19 00:00:00,MXW/USDT,0.006105,0.006105,0.006105,0.006105,0,0
1650322800,2022-04-18 23:00:00,MXW/USDT,0.006105,0.006105,0.006105,0.006105,11814.9,72.1299645
1650319200,2022-04-18 22:00:00,MXW/USDT,0.006194,0.006221,0.006194,0.006221,12923.1,80.3516484
1650315600,2022-04-18 21:00:00,MXW/USDT,0.006102,0.006102,0.006102,0.006102,0,0
1650312000,2022-04-18 20:00:00,MXW/USDT,0.006102,0.006102,0.006102,0.006102,0,0
1650308400,2022-04-18 19:00:00,MXW/USDT,0.006102,0.006102,0.006102,0.006102,0,0
1650304800,2022-04-18 18:00:00,MXW/USDT,0.006102,0.006102,0.006102,0.006102,1516.1,9.2512422
1650301200,2022-04-18 17:00:00,MXW/USDT,0.0061,0.0061,0.0061,0.0061,0,0
1650297600,2022-04-18 16:00:00,MXW/USDT,0.0061,0.0061,0.0061,0.0061,22.4,0.13664
1650294000,2022-04-18 15:00:00,MXW/USDT,0.006104,0.006104,0.006104,0.006104,36291592.4,221523.8800096
1650290400,2022-04-18 14:00:00,MXW/USDT,0.006104,0.006104,0.006104,0.006104,2567.4,15.6714096
1650286800,2022-04-18 13:00:00,MXW/USDT,0.006104,0.006104,0.006104,0.006104,0,0
1650283200,2022-04-18 12:00:00,MXW/USDT,0.00612,0.00612,0.006104,0.006104,1889.8,11.5526304
1650279600,2022-04-18 11:00:00,MXW/USDT,0.006121,0.00622,0.006121,0.00622,8483.02979099,52.2791472999578
1650276000,2022-04-18 10:00:00,MXW/USDT,0.00622,0.00622,0.00622,0.00622,1633.7,10.161614
1650272400,2022-04-18 09:00:00,MXW/USDT,0.006121,0.006121,0.006121,0.006121,16972.9,103.8911209
1650268800,2022-04-18 08:00:00,MXW/USDT,0.006121,0.006121,0.006121,0.006121,1724.6,10.5562766
1650265200,2022-04-18 07:00:00,MXW/USDT,0.006121,0.006121,0.006121,0.006121,1000,6.121
1650261600,2022-04-18 06:00:00,MXW/USDT,0.00612,0.00612,0.00612,0.00612,0,0
1650258000,2022-04-18 05:00:00,MXW/USDT,0.006215,0.006215,0.00612,0.00612,23590.7,145.9384988
1650254400,2022-04-18 04:00:00,MXW/USDT,0.006215,0.006215,0.006215,0.006215,0,0
1650250800,2022-04-18 03:00:00,MXW/USDT,0.006215,0.006215,0.006215,0.006215,65.4,0.406461
1650247200,2022-04-18 02:00:00,MXW/USDT,0.006222,0.006222,0.006222,0.006222,0,0
1650243600,2022-04-18 01:00:00,MXW/USDT,0.006222,0.006222,0.006222,0.006222,257.5,1.602165
1650240000,2022-04-18 00:00:00,MXW/USDT,0.006222,0.006222,0.006222,0.006222,0,0
1650236400,2022-04-17 23:00:00,MXW/USDT,0.006306,0.006306,0.006222,0.006222,49253.7,308.8340572
1650232800,2022-04-17 22:00:00,MXW/USDT,0.006388,0.006496,0.006318,0.006319,9138.63938224,58.277183100004
1650229200,2022-04-17 21:00:00,MXW/USDT,0.006461,0.006475,0.0064,0.006475,24629.46061776,157.738552199996
1650225600,2022-04-17 20:00:00,MXW/USDT,0.006475,0.006475,0.006475,0.006475,0,0
1650222000,2022-04-17 19:00:00,MXW/USDT,0.00655,0.00655,0.006475,0.006475,11059,71.6329822
1650218400,2022-04-17 18:00:00,MXW/USDT,0.006575,0.0066,0.006575,0.0066,5897.9,38.92555795627375
1650214800,2022-04-17 17:00:00,MXW/USDT,0.006575,0.006575,0.006575,0.006575,30.41825095,0.19999999999625
1650211200,2022-04-17 16:00:00,MXW/USDT,0.006575,0.006575,0.006575,0.006575,408.8,2.68786
1650207600,2022-04-17 15:00:00,MXW/USDT,0.006349,0.0068,0.006349,0.006575,32230411.78417843,211453.2064097750321
1650204000,2022-04-17 14:00:00,MXW/USDT,0.006326,0.006326,0.006326,0.006326,3000,18.978
1650200400,2022-04-17 13:00:00,MXW/USDT,0.006298,0.006447,0.006298,0.006447,205386.9,1317.2437205
1650196800,2022-04-17 12:00:00,MXW/USDT,0.006212,0.006212,0.006212,0.006212,0,0
1650193200,2022-04-17 11:00:00,MXW/USDT,0.006209,0.006212,0.006209,0.006212,2000,12.421
1650189600,2022-04-17 10:00:00,MXW/USDT,0.006206,0.006206,0.006206,0.006206,0,0
1650186000,2022-04-17 09:00:00,MXW/USDT,0.006205,0.006206,0.006203,0.006206,4000,24.8215504
1650182400,2022-04-17 08:00:00,MXW/USDT,0.006224,0.006224,0.006205,0.006205,2100,13.0424098
1650178800,2022-04-17 07:00:00,MXW/USDT,0.006224,0.006224,0.006224,0.006224,0,0
1650175200,2022-04-17 06:00:00,MXW/USDT,0.006276,0.006276,0.006224,0.006224,1590.5,9.9233258
1650171600,2022-04-17 05:00:00,MXW/USDT,0.006276,0.006276,0.006276,0.006276,4000,25.104
1650168000,2022-04-17 04:00:00,MXW/USDT,0.006276,0.006276,0.006276,0.006276,476.5,2.990514
1650164400,2022-04-17 03:00:00,MXW/USDT,0.006276,0.006276,0.006276,0.006276,1476.3,9.2652588
1650160800,2022-04-17 02:00:00,MXW/USDT,0.006276,0.006276,0.006276,0.006276,2597,16.298772
1650157200,2022-04-17 01:00:00,MXW/USDT,0.0063,0.0063,0.0063,0.0063,8000,50.4
1650153600,2022-04-17 00:00:00,MXW/USDT,0.0063,0.0063,0.0063,0.0063,4146.1,26.12043
1650150000,2022-04-16 23:00:00,MXW/USDT,0.0063,0.0063,0.0063,0.0063,0,0
1650146400,2022-04-16 22:00:00,MXW/USDT,0.0063,0.0063,0.0063,0.0063,0,0
1650142800,2022-04-16 21:00:00,MXW/USDT,0.0063,0.0063,0.0063,0.0063,36.8,0.23184
1650139200,2022-04-16 20:00:00,MXW/USDT,0.0063,0.0063,0.0063,0.0063,1760.7,11.09241
1650135600,2022-04-16 19:00:00,MXW/USDT,0.006381,0.006381,0.0063,0.0063,1683.1,10.6315872
1650132000,2022-04-16 18:00:00,MXW/USDT,0.0064,0.0064,0.006395,0.006395,197.6,1.2638395
1650128400,2022-04-16 17:00:00,MXW/USDT,0.006401,0.006401,0.006401,0.006401,4677.3,29.9393973
1650124800,2022-04-16 16:00:00,MXW/USDT,0.006475,0.0065,0.006104,0.006401,1822230.8,11500.1259254
1650121200,2022-04-16 15:00:00,MXW/USDT,0.006699,0.00679,0.006499,0.006499,33927189.72370337,220514.6331276997477
1650117600,2022-04-16 14:00:00,MXW/USDT,0.006501,0.0067,0.006501,0.0067,146671.97559701,955.039832199967
1650114000,2022-04-16 13:00:00,MXW/USDT,0.006791,0.0068,0.006501,0.006501,115931.13492873,765.31855089984312
1650110400,2022-04-16 12:00:00,MXW/USDT,0.006144,0.0068,0.006144,0.0067,921017.91363713,6128.39057765649488
1650106800,2022-04-16 11:00:00,MXW/USDT,0.006105,0.006105,0.006105,0.006105,12725,77.686125
1650103200,2022-04-16 10:00:00,MXW/USDT,0.006028,0.006028,0.006027,0.006027,19304,116.354408
1650099600,2022-04-16 09:00:00,MXW/USDT,0.0061,0.0061,0.006027,0.006027,144518.6,871.0730024
1650096000,2022-04-16 08:00:00,MXW/USDT,0.006103,0.006103,0.0061,0.0061,2000,12.2058221
1650092400,2022-04-16 07:00:00,MXW/USDT,0.006104,0.006104,0.006103,0.006103,1049,6.4029241
1650088800,2022-04-16 06:00:00,MXW/USDT,0.006104,0.006104,0.006104,0.006104,4027.8,24.5856912
1650085200,2022-04-16 05:00:00,MXW/USDT,0.006103,0.006103,0.006103,0.006103,387.4,2.3643022
1650081600,2022-04-16 04:00:00,MXW/USDT,0.006116,0.006116,0.006104,0.006104,8000,48.8958103
1650078000,2022-04-16 03:00:00,MXW/USDT,0.006197,0.006197,0.006197,0.006197,0,0
1650074400,2022-04-16 02:00:00,MXW/USDT,0.006113,0.006197,0.006113,0.006197,1032.27368081,6.31299999997957
1650070800,2022-04-16 01:00:00,MXW/USDT,0.006103,0.006103,0.006103,0.006103,1000,6.103
1650067200,2022-04-16 00:00:00,MXW/USDT,0.006103,0.006103,0.006103,0.006103,0,0
1650063600,2022-04-15 23:00:00,MXW/USDT,0.006125,0.006125,0.006103,0.006103,1300.5,7.9377765
1650060000,2022-04-15 22:00:00,MXW/USDT,0.006199,0.006199,0.006199,0.006199,0,0
1650056400,2022-04-15 21:00:00,MXW/USDT,0.006199,0.006199,0.006199,0.006199,0,0
1650052800,2022-04-15 20:00:00,MXW/USDT,0.006199,0.006199,0.006199,0.006199,0,0
1650049200,2022-04-15 19:00:00,MXW/USDT,0.006199,0.006199,0.006199,0.006199,48.3949024,0.2999999999776
1650045600,2022-04-15 18:00:00,MXW/USDT,0.00615,0.00615,0.00615,0.00615,1976.4,12.15486
1650042000,2022-04-15 17:00:00,MXW/USDT,0.00615,0.00615,0.00615,0.00615,630,3.8745
1650038400,2022-04-15 16:00:00,MXW/USDT,0.006147,0.0062,0.006147,0.00615,15106.1,92.9328188
1650034800,2022-04-15 15:00:00,MXW/USDT,0.005824,0.0067,0.005824,0.006071,34688719.11283486,212061.54457024997668
1650031200,2022-04-15 14:00:00,MXW/USDT,0.005823,0.005823,0.005823,0.005823,0,0
1650027600,2022-04-15 13:00:00,MXW/USDT,0.005807,0.005877,0.005711,0.005823,84144.8,487.2453803
1650024000,2022-04-15 12:00:00,MXW/USDT,0.005821,0.005821,0.00582,0.00582,10079.6,58.6632977
1650020400,2022-04-15 11:00:00,MXW/USDT,0.00582,0.00582,0.00582,0.00582,0,0
1650016800,2022-04-15 10:00:00,MXW/USDT,0.00582,0.00582,0.00582,0.00582,0,0
1650013200,2022-04-15 09:00:00,MXW/USDT,0.00582,0.00582,0.00582,0.00582,678.8,3.950616
1650009600,2022-04-15 08:00:00,MXW/USDT,0.00582,0.005898,0.00582,0.005898,13955.88716514,81.88232399999572
1650006000,2022-04-15 07:00:00,MXW/USDT,0.005808,0.005808,0.005808,0.005808,2688.1,15.6124848
1650002400,2022-04-15 06:00:00,MXW/USDT,0.0058,0.0058,0.0058,0.0058,0,0
1649998800,2022-04-15 05:00:00,MXW/USDT,0.0058,0.0058,0.0058,0.0058,0,0
1649995200,2022-04-15 04:00:00,MXW/USDT,0.0058,0.0058,0.0058,0.0058,0,0
1649991600,2022-04-15 03:00:00,MXW/USDT,0.0058,0.0058,0.0058,0.0058,14332.9,83.13082
1649988000,2022-04-15 02:00:00,MXW/USDT,0.005803,0.005803,0.005803,0.005803,0,0
1649984400,2022-04-15 01:00:00,MXW/USDT,0.005803,0.005803,0.005803,0.005803,0,0
1649980800,2022-04-15 00:00:00,MXW/USDT,0.005803,0.005803,0.005803,0.005803,0,0
1649977200,2022-04-14 23:00:00,MXW/USDT,0.00595,0.00595,0.005803,0.005803,139683.5,823.802543
1649973600,2022-04-14 22:00:00,MXW/USDT,0.005953,0.005953,0.005953,0.005953,0,0
1649970000,2022-04-14 21:00:00,MXW/USDT,0.005953,0.005953,0.005953,0.005953,0,0
1649966400,2022-04-14 20:00:00,MXW/USDT,0.005953,0.005953,0.005953,0.005953,1029.4,6.1280182
1649962800,2022-04-14 19:00:00,MXW/USDT,0.005951,0.005951,0.005951,0.005951,0,0
1649959200,2022-04-14 18:00:00,MXW/USDT,0.005951,0.005951,0.005951,0.005951,0,0
1649955600,2022-04-14 17:00:00,MXW/USDT,0.005951,0.005951,0.005951,0.005951,0,0
1649952000,2022-04-14 16:00:00,MXW/USDT,0.006028,0.006028,0.005951,0.005951,332607,1999.94625747883292
1649948400,2022-04-14 15:00:00,MXW/USDT,0.006028,0.006031,0.006028,0.00603,35825898.15043132,216030.37628679999696
1649944800,2022-04-14 14:00:00,MXW/USDT,0.006028,0.006028,0.006028,0.006028,578.8,3.4890064
1649941200,2022-04-14 13:00:00,MXW/USDT,0.006028,0.006028,0.006028,0.006028,72.99270072,0.43999999994016
1649937600,2022-04-14 12:00:00,MXW/USDT,0.006028,0.006028,0.006028,0.006028,0,0
1649934000,2022-04-14 11:00:00,MXW/USDT,0.006028,0.006028,0.006028,0.006028,0,0
1649930400,2022-04-14 10:00:00,MXW/USDT,0.006028,0.006028,0.006028,0.006028,1389.7,8.3771116
1649926800,2022-04-14 09:00:00,MXW/USDT,0.006026,0.006026,0.006026,0.006026,0,0
1649923200,2022-04-14 08:00:00,MXW/USDT,0.006026,0.006026,0.006026,0.006026,1078.7,6.5002462
1649919600,2022-04-14 07:00:00,MXW/USDT,0.006026,0.006026,0.006026,0.006026,903.8,5.4462988
1649916000,2022-04-14 06:00:00,MXW/USDT,0.006147,0.006147,0.006147,0.006147,0,0
1649912400,2022-04-14 05:00:00,MXW/USDT,0.006147,0.006147,0.006147,0.006147,0,0
1649908800,2022-04-14 04:00:00,MXW/USDT,0.006075,0.006147,0.006026,0.006147,1868.98435008,11.27345189994176
1649905200,2022-04-14 03:00:00,MXW/USDT,0.006169,0.006169,0.006169,0.006169,324.20165342,1.99999999994798
1649901600,2022-04-14 02:00:00,MXW/USDT,0.006025,0.006025,0.006025,0.006025,0,0
1649898000,2022-04-14 01:00:00,MXW/USDT,0.006028,0.006028,0.006025,0.006025,5955,35.8888287
1649894400,2022-04-14 00:00:00,MXW/USDT,0.006025,0.006025,0.006025,0.006025,0,0
1649890800,2022-04-13 23:00:00,MXW/USDT,0.006025,0.006025,0.006025,0.006025,0,0
1649887200,2022-04-13 22:00:00,MXW/USDT,0.006025,0.006025,0.006025,0.006025,0,0
1649883600,2022-04-13 21:00:00,MXW/USDT,0.006049,0.006049,0.006023,0.006025,1000,6.0246448
1649880000,2022-04-13 20:00:00,MXW/USDT,0.006175,0.006175,0.006175,0.006175,0,0
1649876400,2022-04-13 19:00:00,MXW/USDT,0.005898,0.006175,0.005898,0.006175,324407.07559514,1987.5763319999895
1649872800,2022-04-13 18:00:00,MXW/USDT,0.005898,0.005898,0.005898,0.005898,1000,5.898
1649869200,2022-04-13 17:00:00,MXW/USDT,0.0059,0.0059,0.0059,0.0059,0,0
1649865600,2022-04-13 16:00:00,MXW/USDT,0.0059,0.0059,0.0059,0.0059,0,0
1649862000,2022-04-13 15:00:00,MXW/USDT,0.005872,0.0059,0.005753,0.0059,35425848.1,203901.7437952
1649858400,2022-04-13 14:00:00,MXW/USDT,0.005872,0.005872,0.005872,0.005872,0,0
1649854800,2022-04-13 13:00:00,MXW/USDT,0.005872,0.005872,0.005872,0.005872,41.9,0.2460368
1649851200,2022-04-13 12:00:00,MXW/USDT,0.005872,0.005872,0.005872,0.005872,1320.9,7.7563248
1649847600,2022-04-13 11:00:00,MXW/USDT,0.005825,0.005871,0.005825,0.005871,13288.44888434,77.97878699996014
1649844000,2022-04-13 10:00:00,MXW/USDT,0.005825,0.005825,0.005825,0.005825,117.1,0.6821075
1649840400,2022-04-13 09:00:00,MXW/USDT,0.005825,0.005825,0.005825,0.005825,0,0
1649836800,2022-04-13 08:00:00,MXW/USDT,0.005825,0.005825,0.005825,0.005825,0,0
1649833200,2022-04-13 07:00:00,MXW/USDT,0.005825,0.005825,0.005825,0.005825,53.5,0.3116375
1649829600,2022-04-13 06:00:00,MXW/USDT,0.005801,0.005801,0.005801,0.005801,500,2.9005
1649826000,2022-04-13 05:00:00,MXW/USDT,0.005801,0.005801,0.005801,0.005801,0,0
1649822400,2022-04-13 04:00:00,MXW/USDT,0.005823,0.005823,0.005801,0.005801,11893.66721622,69.24582420004906
1649818800,2022-04-13 03:00:00,MXW/USDT,0.005823,0.005823,0.005823,0.005823,171.73278378,0.99999999995094
1649815200,2022-04-13 02:00:00,MXW/USDT,0.005821,0.005823,0.005801,0.005801,46916.5,273.1677549
1649811600,2022-04-13 01:00:00,MXW/USDT,0.0058,0.005822,0.0058,0.005822,10000,58.0022
1649808000,2022-04-13 00:00:00,MXW/USDT,0.0058,0.0058,0.0058,0.0058,0,0
1649804400,2022-04-12 23:00:00,MXW/USDT,0.0058,0.0058,0.0058,0.0058,0,0
1649800800,2022-04-12 22:00:00,MXW/USDT,0.005761,0.0058,0.005761,0.0058,1362.06896551,7.880499999958
1649797200,2022-04-12 21:00:00,MXW/USDT,0.0058,0.0058,0.0058,0.0058,1720,9.976
1649793600,2022-04-12 20:00:00,MXW/USDT,0.005822,0.005822,0.005822,0.005822,0,0
1649790000,2022-04-12 19:00:00,MXW/USDT,0.005822,0.005822,0.005822,0.005822,0,0
1649786400,2022-04-12 18:00:00,MXW/USDT,0.005822,0.005822,0.005822,0.005822,0,0
1649782800,2022-04-12 17:00:00,MXW/USDT,0.005822,0.005822,0.005822,0.005822,0,0
1649779200,2022-04-12 16:00:00,MXW/USDT,0.005822,0.005822,0.005822,0.005822,0,0
1649775600,2022-04-12 15:00:00,MXW/USDT,0.005742,0.005823,0.005742,0.005822,189984.5,1102.7769022
1649772000,2022-04-12 14:00:00,MXW/USDT,0.005742,0.005742,0.0057,0.0057,107443.6,612.44952
1649768400,2022-04-12 13:00:00,MXW/USDT,0.00576,0.00576,0.00576,0.00576,0,0
1649764800,2022-04-12 12:00:00,MXW/USDT,0.005759,0.00576,0.005759,0.00576,186662.7,1075.050342
1649761200,2022-04-12 11:00:00,MXW/USDT,0.005759,0.005759,0.005759,0.005759,173.2,0.9974588
1649757600,2022-04-12 10:00:00,MXW/USDT,0.0057,0.0057,0.0057,0.0057,0,0
1649754000,2022-04-12 09:00:00,MXW/USDT,0.0057,0.0057,0.0057,0.0057,0,0
1649750400,2022-04-12 08:00:00,MXW/USDT,0.0057,0.0057,0.0057,0.0057,0,0
1649746800,2022-04-12 07:00:00,MXW/USDT,0.0057,0.0057,0.0057,0.0057,16342.1,93.14997
1649743200,2022-04-12 06:00:00,MXW/USDT,0.0057,0.0057,0.0057,0.0057,0,0
1649739600,2022-04-12 05:00:00,MXW/USDT,0.005767,0.005767,0.0057,0.0057,141.6,0.8136793
1649736000,2022-04-12 04:00:00,MXW/USDT,0.005812,0.005812,0.005711,0.005772,5919900.7,34340.6474576
1649732400,2022-04-12 03:00:00,MXW/USDT,0.005955,0.005955,0.005811,0.005811,29932598.5,177077.7489286
1649728800,2022-04-12 02:00:00,MXW/USDT,0.005989,0.005989,0.005989,0.005989,0,0
1649725200,2022-04-12 01:00:00,MXW/USDT,0.005989,0.005989,0.005989,0.005989,0,0
1649721600,2022-04-12 00:00:00,MXW/USDT,0.005992,0.005992,0.005955,0.005989,1249.7,7.4785021
1649718000,2022-04-11 23:00:00,MXW/USDT,0.005998,0.005998,0.005998,0.005998,416.80056462,2.49996978659076
1649714400,2022-04-11 22:00:00,MXW/USDT,0.006,0.006,0.005999,0.005999,22567.3,135.4021331
1649710800,2022-04-11 21:00:00,MXW/USDT,0.00602,0.00602,0.006,0.006,137910,827.6512894
1649707200,2022-04-11 20:00:00,MXW/USDT,0.00602,0.00602,0.00602,0.00602,188.6,1.135372
1649703600,2022-04-11 19:00:00,MXW/USDT,0.00602,0.00602,0.00602,0.00602,0,0
1649700000,2022-04-11 18:00:00,MXW/USDT,0.006078,0.006078,0.00602,0.00602,4150,25.1384974
1649696400,2022-04-11 17:00:00,MXW/USDT,0.006078,0.006078,0.006078,0.006078,16.5,0.100287
1649692800,2022-04-11 16:00:00,MXW/USDT,0.006101,0.006101,0.006078,0.006078,22946.8,139.6411927
1649689200,2022-04-11 15:00:00,MXW/USDT,0.00612,0.00612,0.0061,0.0061,29583.4,180.8427815
1649685600,2022-04-11 14:00:00,MXW/USDT,0.006182,0.006182,0.00612,0.006121,10370.7,63.6213308
1649682000,2022-04-11 13:00:00,MXW/USDT,0.006182,0.006182,0.006182,0.006182,0,0
1649678400,2022-04-11 12:00:00,MXW/USDT,0.006182,0.006182,0.006182,0.006182,0,0
1649674800,2022-04-11 11:00:00,MXW/USDT,0.00625,0.006251,0.006182,0.006182,231221.76486962,1443.71352979999462
1649671200,2022-04-11 10:00:00,MXW/USDT,0.00625,0.00625,0.00625,0.00625,0,0
1649667600,2022-04-11 09:00:00,MXW/USDT,0.006289,0.006289,0.00625,0.00625,74137.41998727,464.60034959994103
1649664000,2022-04-11 08:00:00,MXW/USDT,0.006298,0.006298,0.006298,0.006298,0,0
1649660400,2022-04-11 07:00:00,MXW/USDT,0.006298,0.006298,0.006298,0.006298,0,0
1649656800,2022-04-11 06:00:00,MXW/USDT,0.006298,0.006298,0.006298,0.006298,0,0
1649653200,2022-04-11 05:00:00,MXW/USDT,0.006298,0.006298,0.006298,0.006298,0,0
1649649600,2022-04-11 04:00:00,MXW/USDT,0.006295,0.006298,0.006295,0.006298,5339.2,33.6215395
1649646000,2022-04-11 03:00:00,MXW/USDT,0.006387,0.006387,0.006287,0.006287,5516187.3862745,34752.9986603999375
1649642400,2022-04-11 02:00:00,MXW/USDT,0.006504,0.006504,0.006345,0.006345,28396642.20750514,184577.8229578201133
1649638800,2022-04-11 01:00:00,MXW/USDT,0.006599,0.006599,0.006599,0.006599,0,0
1649635200,2022-04-11 00:00:00,MXW/USDT,0.006599,0.006599,0.006599,0.006599,0,0
1649631600,2022-04-10 23:00:00,MXW/USDT,0.006599,0.006599,0.006599,0.006599,0,0
1649628000,2022-04-10 22:00:00,MXW/USDT,0.006599,0.006599,0.006599,0.006599,0,0
1649624400,2022-04-10 21:00:00,MXW/USDT,0.006599,0.006599,0.006599,0.006599,0,0
1649620800,2022-04-10 20:00:00,MXW/USDT,0.006598,0.006599,0.006598,0.006599,3621.76440369,23.89999999995031
1649617200,2022-04-10 19:00:00,MXW/USDT,0.0066,0.0066,0.0066,0.0066,0,0
1649613600,2022-04-10 18:00:00,MXW/USDT,0.006599,0.0066,0.006599,0.0066,8000,52.7976722189271
1649610000,2022-04-10 17:00:00,MXW/USDT,0.006599,0.006599,0.006599,0.006599,0,0
1649606400,2022-04-10 16:00:00,MXW/USDT,0.006599,0.006599,0.006599,0.006599,0,0
1649602800,2022-04-10 15:00:00,MXW/USDT,0.006599,0.006599,0.006599,0.006599,1515.38111835,9.99999999999165
1649599200,2022-04-10 14:00:00,MXW/USDT,0.006599,0.006599,0.006599,0.006599,0,0
1649595600,2022-04-10 13:00:00,MXW/USDT,0.006598,0.006599,0.006598,0.006599,4546.22256402,29.99999999996798
1649592000,2022-04-10 12:00:00,MXW/USDT,0.00652,0.00652,0.00652,0.00652,3948.7,25.745524
1649588400,2022-04-10 11:00:00,MXW/USDT,0.006528,0.006528,0.006528,0.006528,107.3,0.7004544
1649584800,2022-04-10 10:00:00,MXW/USDT,0.006501,0.006501,0.006501,0.006501,0,0
1649581200,2022-04-10 09:00:00,MXW/USDT,0.006501,0.006501,0.006501,0.006501,0,0
1649577600,2022-04-10 08:00:00,MXW/USDT,0.006501,0.006501,0.006501,0.006501,1014.7,6.5965647
1649574000,2022-04-10 07:00:00,MXW/USDT,0.006501,0.006501,0.006501,0.006501,1100,7.1511
1649570400,2022-04-10 06:00:00,MXW/USDT,0.006501,0.006519,0.0065,0.00651,36133429.5,234903.4349463
1649566800,2022-04-10 05:00:00,MXW/USDT,0.0065,0.0065,0.0065,0.0065,3644.8,23.6912
1649563200,2022-04-10 04:00:00,MXW/USDT,0.006553,0.006553,0.006497,0.006497,3159.3,20.6121965
1649559600,2022-04-10 03:00:00,MXW/USDT,0.006498,0.006498,0.006498,0.006498,0,0
1649556000,2022-04-10 02:00:00,MXW/USDT,0.006498,0.006498,0.006498,0.006498,0,0
1649552400,2022-04-10 01:00:00,MXW/USDT,0.006498,0.006498,0.006498,0.006498,500,3.249
1649548800,2022-04-10 00:00:00,MXW/USDT,0.006497,0.006497,0.006497,0.006497,0,0
1649545200,2022-04-09 23:00:00,MXW/USDT,0.006501,0.006599,0.006497,0.006497,5125.35826889,33.32565200003743
1649541600,2022-04-09 22:00:00,MXW/USDT,0.006493,0.006501,0.006493,0.006501,43730,284.2764188
1649538000,2022-04-09 21:00:00,MXW/USDT,0.006496,0.006496,0.006496,0.006496,2624.5,17.048752
1649534400,2022-04-09 20:00:00,MXW/USDT,0.006498,0.006501,0.006498,0.006501,14470.5,94.0337901
1649530800,2022-04-09 19:00:00,MXW/USDT,0.006498,0.006498,0.006498,0.006498,0,0
1649527200,2022-04-09 18:00:00,MXW/USDT,0.006498,0.006498,0.006498,0.006498,0,0
1649523600,2022-04-09 17:00:00,MXW/USDT,0.006498,0.006498,0.006498,0.006498,0,0
1649520000,2022-04-09 16:00:00,MXW/USDT,0.006498,0.006498,0.006498,0.006498,1538.9,9.9997722
1649516400,2022-04-09 15:00:00,MXW/USDT,0.006499,0.006499,0.006499,0.006499,100,0.6499
1649512800,2022-04-09 14:00:00,MXW/USDT,0.006493,0.006493,0.006493,0.006493,0,0
1649509200,2022-04-09 13:00:00,MXW/USDT,0.006493,0.006493,0.006493,0.006493,77.6,0.5038568
1649505600,2022-04-09 12:00:00,MXW/USDT,0.006493,0.006493,0.006493,0.006493,0,0
1649502000,2022-04-09 11:00:00,MXW/USDT,0.006494,0.006494,0.006493,0.006493,11745.9,76.2712494
1649498400,2022-04-09 10:00:00,MXW/USDT,0.006496,0.006496,0.006496,0.006496,2624.5,17.048752
1649494800,2022-04-09 09:00:00,MXW/USDT,0.006499,0.006499,0.006499,0.006499,0,0
1649491200,2022-04-09 08:00:00,MXW/USDT,0.006499,0.006499,0.006499,0.006499,0,0
1649487600,2022-04-09 07:00:00,MXW/USDT,0.006499,0.006499,0.006499,0.006499,0,0
1649484000,2022-04-09 06:00:00,MXW/USDT,0.006493,0.006499,0.006493,0.006499,736.33965225,4.78289979997275
1649480400,2022-04-09 05:00:00,MXW/USDT,0.0065,0.0065,0.0065,0.0065,0,0
1649476800,2022-04-09 04:00:00,MXW/USDT,0.0065,0.0065,0.0065,0.0065,36795783,239172.5895
