https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume OMG
1661644800000,2022-08-28 00:00:00,OMG/BTC,8.883e-05,8.99e-05,8.74e-05,8.783e-05,1.137203907274735,12947.78443897
1661558400000,2022-08-27 00:00:00,OMG/BTC,8.783e-05,8.925e-05,8.728e-05,8.88e-05,1.177102652436408,13255.66050041
1661472000000,2022-08-26 00:00:00,OMG/BTC,9.207e-05,9.259e-05,8.707e-05,8.784e-05,1.137578367781008,12950.5734037
1661385600000,2022-08-25 00:00:00,OMG/BTC,9.13e-05,9.289e-05,9.034e-05,9.202e-05,1.1881507641048226,12911.87528912
1661299200000,2022-08-24 00:00:00,OMG/BTC,9.144e-05,9.279e-05,9.019e-05,9.127e-05,1.1661600897865323,12777.03615412
1661212800000,2022-08-23 00:00:00,OMG/BTC,8.983e-05,9.16e-05,8.946e-05,9.146e-05,1.186645629054017,12974.47659145
1661126400000,2022-08-22 00:00:00,OMG/BTC,9.026e-05,9.03e-05,8.938e-05,8.957e-05,0.05696652,636.0
1661040000000,2022-08-21 00:00:00,OMG/BTC,8.863e-05,9.128e-05,8.85e-05,9.02e-05,1.469570763688742,16292.35879921
1660953600000,2022-08-20 00:00:00,OMG/BTC,9.065e-05,9.111e-05,8.677e-05,8.875e-05,1.1624864210187376,13098.43854669
1660867200000,2022-08-19 00:00:00,OMG/BTC,9.215e-05,9.217e-05,8.747e-05,9.056e-05,1.2080555692152,13339.8362325
1660780800000,2022-08-18 00:00:00,OMG/BTC,9.494e-05,9.573e-05,8.955e-05,9.176e-05,1.2275532396528737,13377.86878436
1660694400000,2022-08-17 00:00:00,OMG/BTC,9.519e-05,9.984e-05,9.411e-05,9.483e-05,1.26691770593313,13359.883011
1660608000000,2022-08-16 00:00:00,OMG/BTC,9.674e-05,9.684e-05,9.475e-05,9.534e-05,1.1996861487971135,12583.24049504
1660521600000,2022-08-15 00:00:00,OMG/BTC,9.586e-05,9.691e-05,9.478e-05,9.68e-05,1.243763686657184,12848.79841588
1660435200000,2022-08-14 00:00:00,OMG/BTC,9.865e-05,9.978e-05,9.515e-05,9.591e-05,1.3022759112723752,13578.10354783
1660348800000,2022-08-13 00:00:00,OMG/BTC,9.871e-05,9.893e-05,9.722e-05,9.86e-05,1.288584447681852,13068.80778582
1660262400000,2022-08-12 00:00:00,OMG/BTC,0.00010002,0.00010066,9.828e-05,9.88e-05,1.278517657187264,12940.46211728
1660176000000,2022-08-11 00:00:00,OMG/BTC,0.00010014,0.00010063,9.698e-05,0.00010005,1.1755019656592025,11749.14508405
1660089600000,2022-08-10 00:00:00,OMG/BTC,9.88e-05,0.0001003,9.818e-05,0.00010019,1.247413875900906,12450.48284161
1660003200000,2022-08-09 00:00:00,OMG/BTC,0.00010115,0.00010115,0.00010028,0.00010044,0.07390031487289199,735.7657793
1659916800000,2022-08-08 00:00:00,OMG/BTC,0.00010093,0.0001028,9.858e-05,0.00010078,1.3321759703495692,13218.65420073
1659830400000,2022-08-07 00:00:00,OMG/BTC,0.00010196,0.00010264,0.00010024,0.00010089,1.2781014878415107,12668.26729945
1659744000000,2022-08-06 00:00:00,OMG/BTC,0.00010132,0.00010534,0.00010014,0.00010201,1.3036346739937985,12779.47920786
1659657600000,2022-08-05 00:00:00,OMG/BTC,9.725e-05,0.00010311,9.661e-05,0.00010124,1.2829769811566187,12672.62920937
1659571200000,2022-08-04 00:00:00,OMG/BTC,9.44e-05,9.754e-05,9.419e-05,9.712e-05,1.27440151775336,13121.9266655
1659484800000,2022-08-03 00:00:00,OMG/BTC,9.379e-05,9.655e-05,9.189e-05,9.441e-05,1.2374612887876029,13107.31160669
1659398400000,2022-08-02 00:00:00,OMG/BTC,9.752e-05,9.758e-05,9.139e-05,9.379e-05,1.2245584735915098,13056.38632681
1659312000000,2022-08-01 00:00:00,OMG/BTC,9.441e-05,0.00010035,9.427e-05,9.757e-05,1.2958969258723092,13281.71493156
1659225600000,2022-07-31 00:00:00,OMG/BTC,9.538e-05,9.713e-05,9.378e-05,9.456e-05,1.254427959251136,13265.9471156
1659139200000,2022-07-30 00:00:00,OMG/BTC,9.624e-05,0.00010101,9.5e-05,9.544e-05,1.260844010486312,13210.8550973
1659052800000,2022-07-29 00:00:00,OMG/BTC,9.665e-05,0.00010173,9.415e-05,9.582e-05,1.3062422977679082,13632.25107251
1658966400000,2022-07-28 00:00:00,OMG/BTC,8.738e-05,0.00010352,8.591e-05,9.732e-05,1.3776909240674422,14156.29802782
1658880000000,2022-07-27 00:00:00,OMG/BTC,8.806e-05,8.823e-05,8.562e-05,8.732e-05,1.2152644507269932,13917.36659101
1658793600000,2022-07-26 00:00:00,OMG/BTC,8.641e-05,8.816e-05,8.516e-05,8.791e-05,1.1215110647850886,12757.49135235
1658707200000,2022-07-25 00:00:00,OMG/BTC,9.053e-05,9.123e-05,8.614e-05,8.646e-05,1.1230814583096107,12989.60742898
1658620800000,2022-07-24 00:00:00,OMG/BTC,9.251e-05,9.28e-05,9.025e-05,9.074e-05,1.1922231731610955,13138.89324621
1658534400000,2022-07-23 00:00:00,OMG/BTC,8.88e-05,9.433e-05,8.819e-05,9.262e-05,1.2376144405911198,13362.28072329
1658448000000,2022-07-22 00:00:00,OMG/BTC,8.31e-05,9.342e-05,8.289e-05,8.885e-05,1.2118929840367305,13639.76346693
1658361600000,2022-07-21 00:00:00,OMG/BTC,8.118e-05,8.392e-05,8.047e-05,8.318e-05,1.0619395156703577,12766.76503571
1658275200000,2022-07-20 00:00:00,OMG/BTC,8.606e-05,8.726e-05,8.087e-05,8.118e-05,1.0446236807802047,12867.99311136
1658188800000,2022-07-19 00:00:00,OMG/BTC,8.64e-05,9.068e-05,8.559e-05,8.563e-05,1.1309046495158437,13206.87433745
1658102400000,2022-07-18 00:00:00,OMG/BTC,8.68e-05,8.797e-05,8.565e-05,8.631e-05,1.1672250819431518,13523.63668107
1658016000000,2022-07-17 00:00:00,OMG/BTC,8.673e-05,8.766e-05,8.559e-05,8.671e-05,1.1271866831159818,12999.50043958
1657929600000,2022-07-16 00:00:00,OMG/BTC,8.492e-05,8.676e-05,8.46e-05,8.663e-05,1.3416522622451235,15487.15528391
1657843200000,2022-07-15 00:00:00,OMG/BTC,8.598e-05,8.683e-05,8.391e-05,8.505e-05,1.092322646044056,12843.29977712
1657756800000,2022-07-14 00:00:00,OMG/BTC,8.618e-05,8.693e-05,8.456e-05,8.579e-05,1.1201852563882149,13057.29404812
1657670400000,2022-07-13 00:00:00,OMG/BTC,8.476e-05,8.677e-05,8.422e-05,8.613e-05,1.2214193371493849,14181.1138645
1657584000000,2022-07-12 00:00:00,OMG/BTC,8.503e-05,8.694e-05,8.418e-05,8.494e-05,1.1372707703263387,13389.10725602
1657497600000,2022-07-11 00:00:00,OMG/BTC,8.958e-05,8.967e-05,8.488e-05,8.512e-05,1.1471873665532224,13477.29518977
1657411200000,2022-07-10 00:00:00,OMG/BTC,8.946e-05,9.017e-05,8.821e-05,8.964e-05,1.198866296748672,13374.2335648
1657324800000,2022-07-09 00:00:00,OMG/BTC,8.741e-05,9.085e-05,8.741e-05,8.956e-05,1.2410053962981027,13856.69267863
1657238400000,2022-07-08 00:00:00,OMG/BTC,8.863e-05,8.929e-05,8.611e-05,8.728e-05,1.1850931219089225,13578.06051683
1657152000000,2022-07-07 00:00:00,OMG/BTC,8.912e-05,9.087e-05,8.777e-05,8.853e-05,1.228104603980947,13872.18574473
1657065600000,2022-07-06 00:00:00,OMG/BTC,8.962e-05,9.108e-05,8.92e-05,8.93e-05,1.138367519985294,12747.67659558
1656979200000,2022-07-05 00:00:00,OMG/BTC,9.26e-05,9.328e-05,8.946e-05,8.981e-05,1.2749421755506476,14195.99349238
1656892800000,2022-07-04 00:00:00,OMG/BTC,9.447e-05,9.521e-05,9.218e-05,9.272e-05,1.2333168917645625,13301.51954017
1656806400000,2022-07-03 00:00:00,OMG/BTC,9.475e-05,9.499e-05,9.255e-05,9.435e-05,1.282681259557551,13594.92590946
1656720000000,2022-07-02 00:00:00,OMG/BTC,9.263e-05,9.497e-05,9.156e-05,9.458e-05,1.2858876077225843,13595.76662849
1656633600000,2022-07-01 00:00:00,OMG/BTC,9.325e-05,9.431e-05,9.006e-05,9.228e-05,1.2393378315046717,13430.18889797
1656547200000,2022-06-30 00:00:00,OMG/BTC,9.278e-05,9.595e-05,8.819e-05,9.335e-05,1.305089075527966,13980.60070196
1656460800000,2022-06-29 00:00:00,OMG/BTC,9.157e-05,9.401e-05,8.932e-05,9.26e-05,1.264072224321864,13650.88795164
1656374400000,2022-06-28 00:00:00,OMG/BTC,9.626e-05,9.894e-05,9.578e-05,9.599e-05,0.0713478363098635,743.28405365
1656288000000,2022-06-27 00:00:00,OMG/BTC,9.022e-05,9.845e-05,9.018e-05,9.588e-05,1.325532143640145,13824.90763079
1656201600000,2022-06-26 00:00:00,OMG/BTC,9.448e-05,9.584e-05,9.006e-05,9.013e-05,1.2304518250021736,13651.96743595
1656115200000,2022-06-25 00:00:00,OMG/BTC,9.467e-05,9.932e-05,9.233e-05,9.429e-05,1.3194051146481514,13993.05456197
1656028800000,2022-06-24 00:00:00,OMG/BTC,9.052e-05,9.535e-05,9.052e-05,9.459e-05,1.2765648227588002,13495.76934939
1655942400000,2022-06-23 00:00:00,OMG/BTC,9.01e-05,9.466e-05,8.954e-05,9.056e-05,1.2591499361457248,13904.04081433
1655856000000,2022-06-22 00:00:00,OMG/BTC,9.102e-05,9.133e-05,8.868e-05,9.013e-05,1.2332553413775518,13683.07268809
1655769600000,2022-06-21 00:00:00,OMG/BTC,9.085e-05,9.266e-05,8.922e-05,9.096e-05,1.2562174617156168,13810.65811033
1655683200000,2022-06-20 00:00:00,OMG/BTC,8.851e-05,9.27e-05,8.679e-05,9.08e-05,1.33718797046224,14726.7397628
1655596800000,2022-06-19 00:00:00,OMG/BTC,9.077e-05,9.3e-05,8.731e-05,8.841e-05,1.2966851325181865,14666.72472026
1655510400000,2022-06-18 00:00:00,OMG/BTC,9.017e-05,9.218e-05,8.832e-05,9.047e-05,1.2619772422972189,13949.12393387
1655424000000,2022-06-17 00:00:00,OMG/BTC,8.853e-05,9.176e-05,8.764e-05,9.05e-05,1.2545138913274851,13862.03194837
1655337600000,2022-06-16 00:00:00,OMG/BTC,8.986e-05,9.061e-05,8.637e-05,8.847e-05,1.1651532618661928,13170.03800007
1655251200000,2022-06-15 00:00:00,OMG/BTC,8.709e-05,8.991e-05,8.509e-05,8.985e-05,1.260982803490743,14034.31055638
1655164800000,2022-06-14 00:00:00,OMG/BTC,8.524e-05,8.753e-05,8.271e-05,8.698e-05,1.2122080254955547,13936.62940326
1655078400000,2022-06-13 00:00:00,OMG/BTC,8.102e-05,8.576e-05,7.658e-05,8.492e-05,1.2515697008665707,14738.22068849
1654992000000,2022-06-12 00:00:00,OMG/BTC,8.106e-05,8.509e-05,3.377e-05,8.088e-05,1.6593878295028033,20516.66455864
1654905600000,2022-06-11 00:00:00,OMG/BTC,8.551e-05,8.814e-05,8.01e-05,8.075e-05,1.1518182895137825,14264.00358531
1654819200000,2022-06-10 00:00:00,OMG/BTC,9.047e-05,9.22e-05,8.482e-05,8.606e-05,1.4670192394234285,17046.47036281
1654732800000,2022-06-09 00:00:00,OMG/BTC,8.772e-05,9.224e-05,8.55e-05,9.079e-05,1.4772373449512408,16270.92570714
1654646400000,2022-06-08 00:00:00,OMG/BTC,8.486e-05,8.852e-05,8.449e-05,8.852e-05,1.25014079469471,14122.69311675
1654560000000,2022-06-07 00:00:00,OMG/BTC,8.194e-05,8.641e-05,8.046e-05,8.477e-05,1.2253248321709367,14454.69897571
1654473600000,2022-06-06 00:00:00,OMG/BTC,8.298e-05,8.668e-05,8.016e-05,8.188e-05,1.1173170625420783,13645.78728068
1654387200000,2022-06-05 00:00:00,OMG/BTC,8.12e-05,8.347e-05,7.994e-05,8.294e-05,1.204487147580431,14522.39145865
1654300800000,2022-06-04 00:00:00,OMG/BTC,8.158e-05,8.218e-05,7.986e-05,8.132e-05,1.1188490603881063,13758.59641402
1654214400000,2022-06-03 00:00:00,OMG/BTC,8.381e-05,8.381e-05,8.06e-05,8.161e-05,1.1435869680616357,14012.82891878
1654128000000,2022-06-02 00:00:00,OMG/BTC,8.344e-05,8.402e-05,8.111e-05,8.379e-05,1.1990639535884289,14310.34674291
1654041600000,2022-06-01 00:00:00,OMG/BTC,8.662e-05,9.195e-05,8.2e-05,8.348e-05,1.6710729522521963,20017.64437293
1653955200000,2022-05-31 00:00:00,OMG/BTC,8.612e-05,9.107e-05,8.301e-05,8.652e-05,1.4485164340179877,16741.98374963
1653868800000,2022-05-30 00:00:00,OMG/BTC,8.747e-05,9.094e-05,8.2e-05,8.667e-05,1.5832250987675371,18267.27932119
1653782400000,2022-05-29 00:00:00,OMG/BTC,8.296e-05,8.743e-05,8.134e-05,8.737e-05,1.2228574973327544,13996.30877112
1653696000000,2022-05-28 00:00:00,OMG/BTC,8.213e-05,8.555e-05,8.067e-05,8.285e-05,1.1480196476924573,13856.60407595
1653609600000,2022-05-27 00:00:00,OMG/BTC,8.064e-05,8.39e-05,7.75e-05,8.205e-05,1.1298880373318685,13770.72562257
1653523200000,2022-05-26 00:00:00,OMG/BTC,8.558e-05,8.789e-05,7.938e-05,8.074e-05,1.1696365846111518,14486.45757507
1653436800000,2022-05-25 00:00:00,OMG/BTC,8.74e-05,8.803e-05,8.235e-05,8.558e-05,1.179953590408197,13787.72599215
1653350400000,2022-05-24 00:00:00,OMG/BTC,8.728e-05,8.909e-05,8.363e-05,8.652e-05,1.0815795284503105,12500.91919152
1653264000000,2022-05-23 00:00:00,OMG/BTC,8.554e-05,9.295e-05,8.495e-05,8.709e-05,1.2279304505137523,14099.55736036
1653177600000,2022-05-22 00:00:00,OMG/BTC,8.542e-05,8.86e-05,8.402e-05,8.552e-05,1.1535556768939168,13488.72400484
1653091200000,2022-05-21 00:00:00,OMG/BTC,8.215e-05,0.000104,8.05e-05,8.538e-05,1.4294419095969317,16742.11653311
1653004800000,2022-05-20 00:00:00,OMG/BTC,8.262e-05,8.38e-05,8.051e-05,8.222e-05,1.1590978857305732,14097.51746206
1652918400000,2022-05-19 00:00:00,OMG/BTC,8.157e-05,8.383e-05,7.76e-05,8.212e-05,1.2062600022817065,14688.99174722
1652832000000,2022-05-18 00:00:00,OMG/BTC,8.437e-05,9.434e-05,8.065e-05,8.141e-05,1.1775650857576823,14464.62456403
1652745600000,2022-05-17 00:00:00,OMG/BTC,8.188e-05,8.7e-05,8.112e-05,8.45e-05,1.204412624272975,14253.40383755
1652659200000,2022-05-16 00:00:00,OMG/BTC,8.475e-05,8.591e-05,8.1e-05,8.163e-05,1.130108726650627,13844.28184063
1652572800000,2022-05-15 00:00:00,OMG/BTC,8.56e-05,8.712e-05,7.774e-05,8.497e-05,1.1928038414687216,14037.94093761
1652486400000,2022-05-14 00:00:00,OMG/BTC,8.457e-05,8.79e-05,8.009e-05,8.616e-05,1.1924609272886015,13840.07575776
1652400000000,2022-05-13 00:00:00,OMG/BTC,8e-05,8.787e-05,7.995e-05,8.446e-05,1.214418093729436,14378.6182066
1652313600000,2022-05-12 00:00:00,OMG/BTC,8.717e-05,9.321e-05,7.135e-05,8.142e-05,1.1526218067690697,14156.49480188
1652227200000,2022-05-11 00:00:00,OMG/BTC,9.958e-05,0.0001025,8.043e-05,8.733e-05,1.339986385278076,15343.94120323
1652140800000,2022-05-10 00:00:00,OMG/BTC,9.706e-05,0.00010626,9.36e-05,9.959e-05,1.454248744744244,14602.3571116
1652054400000,2022-05-09 00:00:00,OMG/BTC,0.00010471,0.00010733,9.657e-05,9.671e-05,1.905783676155969,19706.16974621
1651968000000,2022-05-08 00:00:00,OMG/BTC,0.00010163,0.00010833,0.0001016,0.0001046,1.6153763213191898,15443.36827265
1651881600000,2022-05-07 00:00:00,OMG/BTC,0.0001016,0.00010354,9.942e-05,0.00010163,1.3736770921481178,13516.45274179
1651795200000,2022-05-06 00:00:00,OMG/BTC,0.00010269,0.0001032,9.965e-05,0.0001014,1.479267521840628,14588.43709902
1651708800000,2022-05-05 00:00:00,OMG/BTC,0.00010689,0.00010999,9.85e-05,0.00010261,1.5274330519608383,14885.81085626
1651622400000,2022-05-04 00:00:00,OMG/BTC,9.903e-05,0.00010899,9.733e-05,0.00010707,1.6128556290139207,15063.56242658
1651536000000,2022-05-03 00:00:00,OMG/BTC,9.957e-05,0.00010212,9.656e-05,9.821e-05,1.2698265307475831,12929.70706392
1651449600000,2022-05-02 00:00:00,OMG/BTC,0.00010017,0.00010093,9.5e-05,9.958e-05,1.4617072146096524,14678.72278178
1651363200000,2022-05-01 00:00:00,OMG/BTC,9.583e-05,0.00011,9.465e-05,0.00010022,1.5591392847395604,15557.16707982
1651276800000,2022-04-30 00:00:00,OMG/BTC,0.0001025,0.00011332,9.281e-05,9.58e-05,1.433604703617904,14964.55849288
1651190400000,2022-04-29 00:00:00,OMG/BTC,0.00010475,0.00010607,0.0001005,0.00010247,1.355039877970055,13223.77162067
1651104000000,2022-04-28 00:00:00,OMG/BTC,0.00010614,0.0001083,0.0001041,0.00010481,1.476714629246512,14089.44403441
1651017600000,2022-04-27 00:00:00,OMG/BTC,0.00010757,0.00010963,0.00010285,0.00010601,1.6124328509666737,15210.19574537
1650931200000,2022-04-26 00:00:00,OMG/BTC,0.00011184,0.00011336,0.00010666,0.00010758,1.5807926164339783,14694.11244129
1650844800000,2022-04-25 00:00:00,OMG/BTC,0.00011487,0.00011564,0.00010786,0.00011184,1.6193064575132352,14478.77733828
1650758400000,2022-04-24 00:00:00,OMG/BTC,0.00011624,0.00012224,0.00011624,0.00012214,0.1070688714998286,876.60775749
1650672000000,2022-04-23 00:00:00,OMG/BTC,0.00011653,0.00011755,0.00011506,0.00011625,1.5899155895499002,13676.69324344
1650585600000,2022-04-22 00:00:00,OMG/BTC,0.00011372,0.00011855,0.00011362,0.00011649,1.8552137640536808,15925.94869992
1650412800000,2022-04-20 00:00:00,OMG/BTC,0.00011591,0.00011709,0.00011437,0.00011563,0.0592390815400853,512.31584831
1650326400000,2022-04-19 00:00:00,OMG/BTC,0.00011516,0.0001177,0.00011298,0.00011581,1.712724422326157,14789.08921791
1650240000000,2022-04-18 00:00:00,OMG/BTC,0.00011325,0.00011711,0.00011123,0.00011512,1.6731515688862888,14533.97818699
1650153600000,2022-04-17 00:00:00,OMG/BTC,0.00011844,0.00011895,0.0001129,0.00011318,1.5786152336003543,13947.82853508
1650067200000,2022-04-16 00:00:00,OMG/BTC,0.00011434,0.00012,0.00011428,0.00011834,1.6598568036112638,14026.16869707
1649980800000,2022-04-15 00:00:00,OMG/BTC,0.00011302,0.00012053,0.00011302,0.00011427,1.6965785328125322,14847.10363886
1649894400000,2022-04-14 00:00:00,OMG/BTC,0.0001128,0.00011542,0.00011191,0.00011321,1.5420292180748374,13620.96297213
1649808000000,2022-04-13 00:00:00,OMG/BTC,0.00011093,0.0001165,0.00010959,0.00011262,1.7805922051900123,15810.62160531
1649721600000,2022-04-12 00:00:00,OMG/BTC,0.00010695,0.00011348,0.00010611,0.00011099,1.5867352915460156,14296.20048244
1649635200000,2022-04-11 00:00:00,OMG/BTC,0.0001117,0.00011879,0.00010504,0.000107,1.62985543608319,15232.29379517
1649548800000,2022-04-10 00:00:00,OMG/BTC,0.00011394,0.00011442,0.00011362,0.00011442,0.057999498000000003,506.9
1649462400000,2022-04-09 00:00:00,OMG/BTC,0.00011175,0.00011516,0.00011118,0.00011393,1.5985134972671449,14030.66354136
1649376000000,2022-04-08 00:00:00,OMG/BTC,0.00011464,0.00011769,0.00011021,0.00011089,1.7974222198810292,16209.05600037
1649289600000,2022-04-07 00:00:00,OMG/BTC,0.0001113,0.00011574,0.0001097,0.00011471,1.6471220374636308,14359.01000317
1649203200000,2022-04-06 00:00:00,OMG/BTC,0.00012001,0.00012001,0.00011054,0.0001109,1.7174672054116848,15486.62944465
1649116800000,2022-04-05 00:00:00,OMG/BTC,0.00012412,0.00012666,0.0001199,0.00012009,1.5652958823683065,13034.35658563
1649030400000,2022-04-04 00:00:00,OMG/BTC,0.00013114,0.00013368,0.00012237,0.00012419,1.8773105810376884,15116.43917415
1648944000000,2022-04-03 00:00:00,OMG/BTC,0.00013194,0.000135,0.00012598,0.00013014,1.8216792316485575,13997.84256684
1648857600000,2022-04-02 00:00:00,OMG/BTC,0.0001278,0.00013287,0.00012494,0.00013151,1.9501409307254638,14828.8413864
1648771200000,2022-04-01 00:00:00,OMG/BTC,0.00012195,0.00014608,0.00012135,0.0001273,1.817547354237033,14277.66971121
1648684800000,2022-03-31 00:00:00,OMG/BTC,0.00012111,0.00012873,0.00011898,0.00012119,1.8860078592595821,15562.4049778
1648598400000,2022-03-30 00:00:00,OMG/BTC,0.00011788,0.00012304,0.00011661,0.00012086,1.6602059943226133,13736.60428862
1648512000000,2022-03-29 00:00:00,OMG/BTC,0.00011345,0.00012536,0.00011209,0.00011862,1.7197623048460788,14498.08046574
1648425600000,2022-03-28 00:00:00,OMG/BTC,0.00011526,0.00012174,0.00011333,0.00011388,1.666657072466693,14635.20435956
1648339200000,2022-03-27 00:00:00,OMG/BTC,0.00011721,0.00011879,0.00011427,0.00011627,1.6826990445094445,14472.34062535
1648252800000,2022-03-26 00:00:00,OMG/BTC,0.00011515,0.00011742,0.00011313,0.0001171,1.623996665045635,13868.45999185
1648166400000,2022-03-25 00:00:00,OMG/BTC,0.00011883,0.00012252,0.00011247,0.00011539,1.8381459831760718,15929.85512762
1648080000000,2022-03-24 00:00:00,OMG/BTC,0.00012071,0.00012202,0.00011665,0.00011882,1.6700772553705578,14055.52310529
1647993600000,2022-03-23 00:00:00,OMG/BTC,0.00011345,0.00012595,0.0001129,0.00012188,1.8001147307802516,14769.56621907
1647907200000,2022-03-22 00:00:00,OMG/BTC,0.00011618,0.00011777,0.00011286,0.00011346,1.6831081411583975,14834.37459156
1647820800000,2022-03-21 00:00:00,OMG/BTC,0.00011771,0.0001196,0.00011321,0.00011648,1.6900240203298815,14509.13478992
1647734400000,2022-03-20 00:00:00,OMG/BTC,0.00011207,0.0001238,0.00010167,0.00011792,1.9088594050524064,16187.74936442
1647648000000,2022-03-19 00:00:00,OMG/BTC,0.00010301,0.00011555,0.00010263,0.0001115,1.69113626366484,15167.14137816
1647561600000,2022-03-18 00:00:00,OMG/BTC,0.00010099,0.00010932,0.00010049,0.00010281,1.5003870508273607,14593.78514568
1647475200000,2022-03-17 00:00:00,OMG/BTC,0.00010157,0.00010182,9.941e-05,0.00010106,1.3844037493837458,13698.82989693
1647388800000,2022-03-16 00:00:00,OMG/BTC,0.00010213,0.00010444,9.865e-05,0.00010033,1.448508411642648,14437.44056257
1647302400000,2022-03-15 00:00:00,OMG/BTC,0.00010171,0.00010428,9.998e-05,0.00010215,1.4132449511366807,13834.99707427
1647216000000,2022-03-14 00:00:00,OMG/BTC,0.00010361,0.00010361,0.00010001,0.00010176,1.4494092136319807,14243.40815283
1647129600000,2022-03-13 00:00:00,OMG/BTC,0.0001031,0.00010699,0.00010248,0.00010367,1.4396429786599134,13886.78478499
1647043200000,2022-03-12 00:00:00,OMG/BTC,0.00010387,0.00010867,0.00010283,0.00010322,1.4279519808296626,13834.06298033
1646956800000,2022-03-11 00:00:00,OMG/BTC,0.00010924,0.00010924,0.0001032,0.00010414,1.469090807038951,14106.88310965
1646870400000,2022-03-10 00:00:00,OMG/BTC,9.503e-05,0.00012147,9.341e-05,0.0001096,1.952242212446528,17812.42894568
1646784000000,2022-03-09 00:00:00,OMG/BTC,9.84e-05,0.00010023,9.291e-05,9.505e-05,1.3113273270070882,13796.18439776
1646697600000,2022-03-08 00:00:00,OMG/BTC,9.648e-05,0.0001005,9.538e-05,9.82e-05,1.391906697361578,14174.20262079
1646611200000,2022-03-07 00:00:00,OMG/BTC,9.853e-05,0.00010166,9.413e-05,9.653e-05,1.4210206332487803,14721.02593234
1646524800000,2022-03-06 00:00:00,OMG/BTC,0.00010231,0.00010242,9.607e-05,9.84e-05,1.3781780473294323,14005.87446473
1646438400000,2022-03-05 00:00:00,OMG/BTC,0.00010126,0.00010264,9.85e-05,0.00010227,1.4795425094157078,14467.02365714
1646352000000,2022-03-04 00:00:00,OMG/BTC,0.00010026,0.00010212,9.648e-05,0.00010159,1.441405269339312,14188.45623919
1646265600000,2022-03-03 00:00:00,OMG/BTC,0.00010065,0.00010176,9.407e-05,0.00010039,1.4029332182321523,13974.83034398
