https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BEPRO,Volume BTC
1662249600,2022-09-04 00:00:00,BEPRO/BTC,0.0000000575,0.0000000581,0.0000000559,0.0000000559,2133703.5513,0.12117273510605
1662163200,2022-09-03 00:00:00,BEPRO/BTC,0.000000056,0.0000000586,0.000000056,0.0000000581,1050908.7243,0.06084406673861
1662076800,2022-09-02 00:00:00,BEPRO/BTC,0.0000000555,0.000000057,0.0000000545,0.0000000561,1351402.2327,0.07510704572679
1661990400,2022-09-01 00:00:00,BEPRO/BTC,0.0000000557,0.000000057,0.0000000549,0.0000000557,1298273.211,0.07253136670737
1661904000,2022-08-31 00:00:00,BEPRO/BTC,0.0000000567,0.0000000573,0.0000000551,0.0000000557,2217271.8689,0.12443081955089
1661817600,2022-08-30 00:00:00,BEPRO/BTC,0.0000000588,0.0000000596,0.0000000558,0.0000000566,2311150.0359,0.1331992709705
1661731200,2022-08-29 00:00:00,BEPRO/BTC,0.0000000618,0.0000000618,0.0000000582,0.0000000591,1600128.0102,0.0953631780184
1661644800,2022-08-28 00:00:00,BEPRO/BTC,0.0000000624,0.0000000628,0.0000000605,0.0000000621,876162.1722,0.05350769820029
1661558400,2022-08-27 00:00:00,BEPRO/BTC,0.0000000618,0.000000063,0.0000000613,0.000000062,898202.2858,0.05577986570151
1661472000,2022-08-26 00:00:00,BEPRO/BTC,0.0000000621,0.0000000626,0.000000059,0.0000000621,10330839.7426,0.62457712811971
1661385600,2022-08-25 00:00:00,BEPRO/BTC,0.0000000622,0.0000000629,0.0000000613,0.0000000615,819338.1672,0.0508062656192
1661299200,2022-08-24 00:00:00,BEPRO/BTC,0.0000000642,0.0000000646,0.0000000619,0.0000000622,3145703.6278,0.19830566489596
1661212800,2022-08-23 00:00:00,BEPRO/BTC,0.0000000636,0.0000000648,0.000000063,0.0000000641,1989507.1251,0.1270931935586
1661126400,2022-08-22 00:00:00,BEPRO/BTC,0.0000000653,0.0000000655,0.0000000624,0.0000000632,7080575.3156,0.44558265802937
1661040000,2022-08-21 00:00:00,BEPRO/BTC,0.0000000629,0.0000000658,0.0000000617,0.000000065,3747767.9599,0.2391028941564
1660953600,2022-08-20 00:00:00,BEPRO/BTC,0.0000000615,0.0000000633,0.0000000606,0.0000000626,2683259.2202,0.16526902457799
1660867200,2022-08-19 00:00:00,BEPRO/BTC,0.0000000597,0.0000000624,0.000000059,0.0000000615,6039447.5012,0.36705543239115
1660780800,2022-08-18 00:00:00,BEPRO/BTC,0.0000000614,0.0000000623,0.0000000591,0.0000000597,3195353.19,0.19317035761296
1660694400,2022-08-17 00:00:00,BEPRO/BTC,0.0000000602,0.0000000623,0.000000058,0.0000000612,11513526.617,0.69195764207384
1660608000,2022-08-16 00:00:00,BEPRO/BTC,0.0000000587,0.0000000606,0.0000000579,0.0000000604,7505412.9834,0.44566145398291
1660521600,2022-08-15 00:00:00,BEPRO/BTC,0.0000000593,0.00000006,0.0000000576,0.000000059,1342495.5028,0.07828851425281
1660435200,2022-08-14 00:00:00,BEPRO/BTC,0.0000000601,0.0000000619,0.0000000577,0.0000000593,9074479.9427,0.54337646244543
1660348800,2022-08-13 00:00:00,BEPRO/BTC,0.0000000583,0.0000000601,0.0000000579,0.0000000601,3352955.3988,0.1980173968782
1660262400,2022-08-12 00:00:00,BEPRO/BTC,0.0000000588,0.0000000603,0.0000000573,0.0000000584,5833707.8993,0.34317824289926
1660176000,2022-08-11 00:00:00,BEPRO/BTC,0.0000000619,0.0000000627,0.0000000579,0.0000000593,26384583.9258,1.57976788599583
1660089600,2022-08-10 00:00:00,BEPRO/BTC,0.0000000621,0.0000000636,0.0000000611,0.0000000622,6675484.203,0.4162667548835
1660003200,2022-08-09 00:00:00,BEPRO/BTC,0.0000000621,0.0000000633,0.0000000604,0.0000000625,10428544.6903,0.64253395521772
1659916800,2022-08-08 00:00:00,BEPRO/BTC,0.0000000612,0.0000000636,0.0000000603,0.000000062,8138584.5017,0.50565592248161
1659830400,2022-08-07 00:00:00,BEPRO/BTC,0.0000000587,0.0000000613,0.000000058,0.0000000613,11251267.0355,0.66717565413128
1659744000,2022-08-06 00:00:00,BEPRO/BTC,0.0000000584,0.0000000595,0.0000000579,0.000000059,7166829.0422,0.4227841929824
1659657600,2022-08-05 00:00:00,BEPRO/BTC,0.0000000594,0.00000006,0.000000055,0.0000000583,21571640.6948,1.24466731194719
1659571200,2022-08-04 00:00:00,BEPRO/BTC,0.000000056,0.00000006,0.0000000532,0.0000000596,19635886.1053,1.10823660258797
1659484800,2022-08-03 00:00:00,BEPRO/BTC,0.0000000538,0.0000000577,0.0000000532,0.000000056,8825313.4794,0.49462332340564
1659398400,2022-08-02 00:00:00,BEPRO/BTC,0.0000000558,0.0000000565,0.0000000529,0.0000000539,8917473.8224,0.48531541561773
1659312000,2022-08-01 00:00:00,BEPRO/BTC,0.0000000531,0.0000000568,0.0000000519,0.0000000551,11829402.8301,0.63947396789313
1659225600,2022-07-31 00:00:00,BEPRO/BTC,0.0000000529,0.0000000543,0.0000000506,0.0000000531,8363040.3401,0.43531564723977
1659139200,2022-07-30 00:00:00,BEPRO/BTC,0.000000054,0.0000000551,0.000000052,0.0000000524,8535933.6271,0.45126498639654
1659052800,2022-07-29 00:00:00,BEPRO/BTC,0.0000000559,0.0000000569,0.0000000522,0.0000000543,14754969.2645,0.80168321564207
1658966400,2022-07-28 00:00:00,BEPRO/BTC,0.0000000576,0.000000059,0.0000000536,0.0000000559,11181742.2693,0.63273676002186
1658880000,2022-07-27 00:00:00,BEPRO/BTC,0.0000000579,0.0000000611,0.0000000552,0.0000000572,11709123.745,0.68169265435296
1658793600,2022-07-26 00:00:00,BEPRO/BTC,0.0000000542,0.0000000589,0.0000000535,0.0000000579,9916014.8236,0.56106413436947
1658707200,2022-07-25 00:00:00,BEPRO/BTC,0.0000000548,0.000000055,0.0000000526,0.000000054,8174679.9463,0.43810257519189
1658620800,2022-07-24 00:00:00,BEPRO/BTC,0.0000000566,0.0000000566,0.000000053,0.0000000549,12209474.9225,0.66346416648364
1658534400,2022-07-23 00:00:00,BEPRO/BTC,0.0000000566,0.0000000581,0.0000000538,0.0000000569,29979732.3262,1.66076673367638
1658448000,2022-07-22 00:00:00,BEPRO/BTC,0.0000000572,0.000000061,0.0000000558,0.0000000574,11494194.5233,0.66548129985428
1658361600,2022-07-21 00:00:00,BEPRO/BTC,0.000000055,0.0000000583,0.0000000541,0.000000058,7997110.6482,0.44950898087554
1658275200,2022-07-20 00:00:00,BEPRO/BTC,0.0000000658,0.0000000664,0.0000000534,0.0000000551,18012364.4937,1.07608245624605
1658188800,2022-07-19 00:00:00,BEPRO/BTC,0.0000000682,0.000000071,0.000000065,0.000000065,6731265.6608,0.46090636020483
1658102400,2022-07-18 00:00:00,BEPRO/BTC,0.0000000623,0.0000000713,0.0000000618,0.0000000675,13993093.8933,0.92760479825147
1658016000,2022-07-17 00:00:00,BEPRO/BTC,0.0000000611,0.0000000636,0.0000000604,0.0000000629,4470093.6883,0.27767593904593
1657929600,2022-07-16 00:00:00,BEPRO/BTC,0.0000000591,0.0000000638,0.0000000579,0.0000000613,7281625.6016,0.44389646971826
1657843200,2022-07-15 00:00:00,BEPRO/BTC,0.0000000599,0.0000000609,0.0000000583,0.0000000592,7440009.0421,0.44276356697223
1657756800,2022-07-14 00:00:00,BEPRO/BTC,0.0000000604,0.0000000618,0.0000000577,0.0000000599,3124196.5851,0.18604734588546
1657670400,2022-07-13 00:00:00,BEPRO/BTC,0.0000000617,0.0000000625,0.0000000593,0.000000061,2992857.1571,0.18255559032879
1657584000,2022-07-12 00:00:00,BEPRO/BTC,0.0000000599,0.0000000637,0.000000059,0.0000000613,4124408.5816,0.25417951568682
1657497600,2022-07-11 00:00:00,BEPRO/BTC,0.0000000616,0.0000000617,0.0000000579,0.0000000593,2708343.0479,0.16134944962512
1657411200,2022-07-10 00:00:00,BEPRO/BTC,0.0000000599,0.0000000618,0.0000000584,0.0000000611,1956172.5622,0.11848929283872
1657324800,2022-07-09 00:00:00,BEPRO/BTC,0.0000000585,0.0000000606,0.0000000581,0.0000000602,2766963.8551,0.16446805944886
1657238400,2022-07-08 00:00:00,BEPRO/BTC,0.0000000599,0.0000000605,0.0000000571,0.0000000584,3563461.5345,0.2083094672489
1657152000,2022-07-07 00:00:00,BEPRO/BTC,0.0000000625,0.0000000644,0.0000000591,0.0000000591,3477702.9441222,0.21819562958749391
1657065600,2022-07-06 00:00:00,BEPRO/BTC,0.0000000634,0.0000000654,0.0000000616,0.0000000627,4265264.65838481,0.270316624932149503
1656979200,2022-07-05 00:00:00,BEPRO/BTC,0.0000000621,0.0000000667,0.000000059,0.0000000625,7011273.73113121,0.434910496996520288
1656892800,2022-07-04 00:00:00,BEPRO/BTC,0.0000000554,0.0000000698,0.0000000539,0.0000000624,20358131.93523016,1.222453807407409912
1656806400,2022-07-03 00:00:00,BEPRO/BTC,0.000000057,0.0000000579,0.0000000551,0.0000000561,4430100.49775718,0.249648483986049037
1656720000,2022-07-02 00:00:00,BEPRO/BTC,0.000000059,0.000000059,0.0000000565,0.000000057,2132822.02361027,0.122876286812659751
1656633600,2022-07-01 00:00:00,BEPRO/BTC,0.0000000582,0.0000000601,0.0000000567,0.000000059,8047528.2857237,0.46996728125197963
1656547200,2022-06-30 00:00:00,BEPRO/BTC,0.0000000581,0.0000000605,0.0000000567,0.000000058,5588444.84317521,0.325643127772638225
1656460800,2022-06-29 00:00:00,BEPRO/BTC,0.0000000599,0.0000000617,0.0000000577,0.0000000584,5259237.3084,0.31447418383755
1656374400,2022-06-28 00:00:00,BEPRO/BTC,0.0000000593,0.000000061,0.0000000579,0.0000000598,2724543.4398,0.16215488063489
1656288000,2022-06-27 00:00:00,BEPRO/BTC,0.0000000608,0.0000000615,0.0000000575,0.0000000593,4987315.70089821,0.296355746242189915
1656201600,2022-06-26 00:00:00,BEPRO/BTC,0.0000000636,0.0000000653,0.000000059,0.0000000609,5133278.3477,0.32459229773961
1656115200,2022-06-25 00:00:00,BEPRO/BTC,0.0000000615,0.0000000647,0.0000000608,0.0000000634,4663001.29513905,0.289699174564458158
1656028800,2022-06-24 00:00:00,BEPRO/BTC,0.0000000576,0.000000064,0.0000000575,0.0000000615,6192014.18452283,0.373354713621856502
1655942400,2022-06-23 00:00:00,BEPRO/BTC,0.0000000577,0.0000000594,0.0000000573,0.0000000582,3999860.0301,0.23298528947636
1655856000,2022-06-22 00:00:00,BEPRO/BTC,0.0000000584,0.00000006,0.0000000571,0.0000000577,3011970.70379402,0.176737333276729382
1655769600,2022-06-21 00:00:00,BEPRO/BTC,0.0000000585,0.0000000608,0.0000000571,0.0000000584,9984935.83171384,0.582863970694998729
1655683200,2022-06-20 00:00:00,BEPRO/BTC,0.0000000602,0.0000000613,0.0000000575,0.0000000581,4648838.5968,0.27629966857402
1655596800,2022-06-19 00:00:00,BEPRO/BTC,0.0000000622,0.0000000647,0.0000000596,0.0000000608,5690892.7715,0.3517551032565
1655510400,2022-06-18 00:00:00,BEPRO/BTC,0.0000000554,0.0000000649,0.0000000553,0.0000000618,17371553.9929179,1.032489063427759498
1655424000,2022-06-17 00:00:00,BEPRO/BTC,0.0000000574,0.0000000591,0.0000000549,0.0000000561,2046493.8765519,0.116745503355633586
1655337600,2022-06-16 00:00:00,BEPRO/BTC,0.0000000572,0.0000000591,0.0000000553,0.0000000576,8874707.90533759,0.503969431629909651
1655251200,2022-06-15 00:00:00,BEPRO/BTC,0.0000000589,0.0000000609,0.0000000549,0.0000000564,17973534.98831737,1.043996574855468539
1655164800,2022-06-14 00:00:00,BEPRO/BTC,0.0000000556,0.0000000632,0.0000000556,0.0000000587,28555109.02157671,1.677874816103149067
1655078400,2022-06-13 00:00:00,BEPRO/BTC,0.0000000534,0.0000000579,0.0000000492,0.0000000549,18625801.64838222,0.996473475243927916
1654992000,2022-06-12 00:00:00,BEPRO/BTC,0.000000053,0.0000000558,0.000000052,0.0000000534,2628391.89997561,0.142674362632519769
1654905600,2022-06-11 00:00:00,BEPRO/BTC,0.0000000552,0.000000057,0.000000052,0.0000000533,9035802.74145153,0.499638423363349563
1654819200,2022-06-10 00:00:00,BEPRO/BTC,0.0000000558,0.000000057,0.0000000533,0.0000000552,3875303.93973302,0.214264721673079469
1654732800,2022-06-09 00:00:00,BEPRO/BTC,0.0000000534,0.0000000571,0.0000000529,0.0000000549,4018370.59745348,0.223755327853819532
1654646400,2022-06-08 00:00:00,BEPRO/BTC,0.000000052,0.0000000557,0.0000000517,0.0000000536,4383051.07728239,0.238532586774135943
1654560000,2022-06-07 00:00:00,BEPRO/BTC,0.0000000541,0.0000000571,0.0000000519,0.000000052,9639038.36680753,0.516270102652529383
1654473600,2022-06-06 00:00:00,BEPRO/BTC,0.0000000541,0.00000006,0.0000000531,0.0000000548,6856772.43893154,0.384923905638226931
1654387200,2022-06-05 00:00:00,BEPRO/BTC,0.0000000524,0.0000000557,0.000000052,0.0000000541,1688331.96906804,0.091920551661818636
1654300800,2022-06-04 00:00:00,BEPRO/BTC,0.0000000532,0.0000000541,0.0000000517,0.000000053,3439315.80942272,0.180044490223889616
1654214400,2022-06-03 00:00:00,BEPRO/BTC,0.0000000535,0.0000000547,0.0000000519,0.0000000532,3617549.13094968,0.191486385958509255
1654128000,2022-06-02 00:00:00,BEPRO/BTC,0.0000000542,0.0000000563,0.0000000524,0.0000000533,4580823.16881603,0.248398755302159393
1654041600,2022-06-01 00:00:00,BEPRO/BTC,0.0000000546,0.000000055,0.0000000502,0.0000000544,13355340.71925714,0.703005730765209844
1653955200,2022-05-31 00:00:00,BEPRO/BTC,0.0000000538,0.0000000597,0.0000000534,0.0000000541,8240168.31518144,0.461091124850031836
1653868800,2022-05-30 00:00:00,BEPRO/BTC,0.000000055,0.0000000561,0.0000000523,0.0000000543,6020087.66806322,0.32591713373997835
1653782400,2022-05-29 00:00:00,BEPRO/BTC,0.0000000545,0.0000000556,0.0000000527,0.0000000545,2130502.93610947,0.115585323909349634
1653696000,2022-05-28 00:00:00,BEPRO/BTC,0.0000000549,0.0000000559,0.0000000537,0.0000000544,3102816.73979638,0.169748706715659452
1653609600,2022-05-27 00:00:00,BEPRO/BTC,0.000000057,0.0000000579,0.0000000543,0.0000000543,7717084.3545836,0.43274226971605941
1653523200,2022-05-26 00:00:00,BEPRO/BTC,0.0000000617,0.0000000625,0.0000000553,0.0000000579,4308126.54877557,0.244588798842379421
1653436800,2022-05-25 00:00:00,BEPRO/BTC,0.00000006,0.0000000646,0.0000000576,0.0000000626,4343095.6772,0.26577631867922
1653350400,2022-05-24 00:00:00,BEPRO/BTC,0.0000000592,0.0000000616,0.0000000576,0.00000006,3777737.75393265,0.226484206778919532
1653264000,2022-05-23 00:00:00,BEPRO/BTC,0.0000000586,0.0000000609,0.0000000568,0.0000000593,2681171.92092035,0.15866090325505748
1653177600,2022-05-22 00:00:00,BEPRO/BTC,0.0000000581,0.00000006,0.0000000563,0.0000000587,3459412.26894057,0.201624588992128682
1653091200,2022-05-21 00:00:00,BEPRO/BTC,0.0000000581,0.0000000593,0.0000000558,0.0000000578,3175381.77057244,0.179623068278819788
1653004800,2022-05-20 00:00:00,BEPRO/BTC,0.0000000589,0.0000000614,0.0000000569,0.0000000582,2210616.33978606,0.130216633614279542
1652918400,2022-05-19 00:00:00,BEPRO/BTC,0.0000000548,0.0000000593,0.000000054,0.0000000593,7517479.45729572,0.431253821199839084
1652832000,2022-05-18 00:00:00,BEPRO/BTC,0.0000000608,0.0000000622,0.0000000548,0.0000000554,12403984.83903971,0.731869129787889644
1652745600,2022-05-17 00:00:00,BEPRO/BTC,0.0000000565,0.0000000626,0.0000000561,0.000000061,6732756.54112826,0.399574060565889466
1652659200,2022-05-16 00:00:00,BEPRO/BTC,0.0000000638,0.0000000642,0.0000000565,0.0000000572,21373214.05678773,1.275934930635148914
1652572800,2022-05-15 00:00:00,BEPRO/BTC,0.0000000612,0.0000000672,0.0000000554,0.0000000636,21366071.07231412,1.307843436342157287
1652486400,2022-05-14 00:00:00,BEPRO/BTC,0.0000000586,0.0000000619,0.0000000529,0.0000000619,9002517.75654768,0.507342347788219358
1652400000,2022-05-13 00:00:00,BEPRO/BTC,0.0000000544,0.0000000706,0.0000000519,0.0000000581,33327387.93011964,2.028391218752728177
1652313600,2022-05-12 00:00:00,BEPRO/BTC,0.000000067,0.0000000688,0.0000000516,0.0000000534,30911456.68580716,1.777149273477685614
1652227200,2022-05-11 00:00:00,BEPRO/BTC,0.0000000817,0.0000000837,0.0000000497,0.000000067,52135727.9265011,3.441369137832257142
1652140800,2022-05-10 00:00:00,BEPRO/BTC,0.0000000839,0.0000000936,0.0000000801,0.0000000809,24239151.05203695,2.086747047781946375
1652054400,2022-05-09 00:00:00,BEPRO/BTC,0.0000000825,0.0000000877,0.0000000783,0.0000000833,13444991.28414367,1.099584161346529272
1651968000,2022-05-08 00:00:00,BEPRO/BTC,0.0000000854,0.0000000867,0.0000000783,0.0000000827,8277096.11149304,0.677225966698477422
1651881600,2022-05-07 00:00:00,BEPRO/BTC,0.0000000882,0.0000000934,0.0000000846,0.0000000854,5611224.34690362,0.499656080467940029
1651795200,2022-05-06 00:00:00,BEPRO/BTC,0.0000000873,0.0000000902,0.0000000853,0.000000088,6612621.61589407,0.579647493160028271
1651708800,2022-05-05 00:00:00,BEPRO/BTC,0.0000000918,0.0000000955,0.000000085,0.0000000876,16159341.01905431,1.453907236030151622
1651622400,2022-05-04 00:00:00,BEPRO/BTC,0.0000000873,0.0000000999,0.0000000866,0.0000000923,20502156.52702854,1.906697472158222116
1651536000,2022-05-03 00:00:00,BEPRO/BTC,0.000000089,0.0000000914,0.0000000846,0.0000000874,3794609.6791,0.33483165522179
1651449600,2022-05-02 00:00:00,BEPRO/BTC,0.0000000906,0.0000000927,0.0000000846,0.0000000884,9630869.07947263,0.852219134185449227
1651363200,2022-05-01 00:00:00,BEPRO/BTC,0.0000000832,0.0000000935,0.0000000817,0.0000000907,15315412.60566667,1.347211077648019744
1651276800,2022-04-30 00:00:00,BEPRO/BTC,0.0000000926,0.0000000955,0.0000000793,0.0000000834,21516000.4065464,1.847289488981780837
1651190400,2022-04-29 00:00:00,BEPRO/BTC,0.0000001019,0.000000102,0.0000000902,0.0000000932,12460364.51492445,1.18314087353090798
1651104000,2022-04-28 00:00:00,BEPRO/BTC,0.0000001043,0.0000001071,0.0000000992,0.0000001012,7075137.06362756,0.733292849741978624
1651017600,2022-04-27 00:00:00,BEPRO/BTC,0.0000001055,0.0000001088,0.0000001008,0.0000001051,14305871.27755221,1.497146179137807176
1650931200,2022-04-26 00:00:00,BEPRO/BTC,0.0000001004,0.0000001182,0.0000000985,0.0000001055,50043194.13520574,5.445182479616387493
1650844800,2022-04-25 00:00:00,BEPRO/BTC,0.0000000955,0.0000001008,0.000000086,0.0000001003,17228238.0713941,1.584097512410732482
1650758400,2022-04-24 00:00:00,BEPRO/BTC,0.0000001008,0.0000001038,0.0000000944,0.0000000948,8831742.55105576,0.881585415976520635
1650672000,2022-04-23 00:00:00,BEPRO/BTC,0.000000107,0.0000001085,0.0000000992,0.0000001001,18685892.32085925,1.941405295836437504
1650585600,2022-04-22 00:00:00,BEPRO/BTC,0.0000001161,0.0000001195,0.000000102,0.0000001071,18192155.46265553,1.985069109350473451
1650499200,2022-04-21 00:00:00,BEPRO/BTC,0.0000001175,0.0000001207,0.0000001119,0.0000001167,14557765.65095811,1.702127784297195358
1650412800,2022-04-20 00:00:00,BEPRO/BTC,0.0000001222,0.0000001235,0.0000001153,0.0000001176,9640217.5835432,1.150799782676934478
1650326400,2022-04-19 00:00:00,BEPRO/BTC,0.0000001215,0.0000001287,0.0000001172,0.0000001218,15225523.20707052,1.860186595166128094
1650240000,2022-04-18 00:00:00,BEPRO/BTC,0.0000001175,0.0000001245,0.000000115,0.0000001214,28005779.62466785,3.302630207726716336
1650153600,2022-04-17 00:00:00,BEPRO/BTC,0.0000001207,0.0000001263,0.000000116,0.0000001175,9668801.22415787,1.170185164538577636
1650067200,2022-04-16 00:00:00,BEPRO/BTC,0.0000001251,0.0000001261,0.0000001172,0.0000001202,5897131.54910929,0.712303488873188608
1649980800,2022-04-15 00:00:00,BEPRO/BTC,0.0000001337,0.0000001339,0.0000001247,0.000000126,8920800.20922168,1.149821166052805751
1649894400,2022-04-14 00:00:00,BEPRO/BTC,0.0000001242,0.0000001416,0.0000001209,0.0000001339,32036813.47211659,4.196190970781898221
1649808000,2022-04-13 00:00:00,BEPRO/BTC,0.0000001215,0.0000001335,0.0000001173,0.0000001242,26269184.61869227,3.278572473005612137
1649721600,2022-04-12 00:00:00,BEPRO/BTC,0.0000001203,0.0000001312,0.0000001144,0.0000001215,26449040.80990516,3.254703492117720974
1649635200,2022-04-11 00:00:00,BEPRO/BTC,0.000000135,0.0000001396,0.0000001179,0.0000001213,37999039.60566822,4.813784161035467732
1649548800,2022-04-10 00:00:00,BEPRO/BTC,0.0000001279,0.0000001503,0.0000001237,0.0000001355,35088261.64044226,4.772516270408385047
1649462400,2022-04-09 00:00:00,BEPRO/BTC,0.0000001214,0.0000001279,0.0000001172,0.0000001279,16972995.70193861,2.058999073733146991
1649376000,2022-04-08 00:00:00,BEPRO/BTC,0.0000001244,0.0000001318,0.0000001193,0.0000001207,30754969.95883449,3.870940720981480038
1649289600,2022-04-07 00:00:00,BEPRO/BTC,0.0000001282,0.0000001374,0.0000001217,0.0000001244,20798166.93576158,2.643184104295588131
1649203200,2022-04-06 00:00:00,BEPRO/BTC,0.0000001512,0.0000001541,0.0000001159,0.0000001286,36533250.15793844,4.85341575052493123
1649116800,2022-04-05 00:00:00,BEPRO/BTC,0.0000001566,0.0000001579,0.0000001462,0.0000001511,10645066.6345764,1.608495849324697916
1649030400,2022-04-04 00:00:00,BEPRO/BTC,0.0000001599,0.0000001803,0.0000001447,0.0000001566,45293484.64700447,7.279844847572753289
1648944000,2022-04-03 00:00:00,BEPRO/BTC,0.000000131,0.0000001601,0.0000001264,0.0000001599,24413326.479373,3.561912706002070438
1648857600,2022-04-02 00:00:00,BEPRO/BTC,0.0000001219,0.0000001459,0.0000001187,0.0000001316,42260069.98086676,5.826775962516171785
1648771200,2022-04-01 00:00:00,BEPRO/BTC,0.0000000997,0.0000001294,0.0000000984,0.0000001219,29390882.60708111,3.333505919798178386
1648684800,2022-03-31 00:00:00,BEPRO/BTC,0.0000001041,0.000000113,0.0000000986,0.0000000998,17013613.80438382,1.78367746276590535
1648598400,2022-03-30 00:00:00,BEPRO/BTC,0.0000001012,0.0000001093,0.0000000963,0.0000001042,14143633.35511647,1.468185831586887015
1648512000,2022-03-29 00:00:00,BEPRO/BTC,0.0000000911,0.0000001172,0.0000000906,0.0000001011,58941144.08423268,6.123924276153823489
1648425600,2022-03-28 00:00:00,BEPRO/BTC,0.0000000773,0.0000001112,0.0000000754,0.0000000913,59247259.09100423,5.572400103916009873
1648339200,2022-03-27 00:00:00,BEPRO/BTC,0.0000000726,0.0000000797,0.0000000723,0.0000000773,14597694.77758478,1.120704325785503366
1648252800,2022-03-26 00:00:00,BEPRO/BTC,0.0000000759,0.000000076,0.0000000717,0.0000000723,2680913.16230536,0.197810684372982829
1648166400,2022-03-25 00:00:00,BEPRO/BTC,0.0000000787,0.0000000788,0.0000000735,0.0000000756,3796549.24699512,0.288956106900857423
1648080000,2022-03-24 00:00:00,BEPRO/BTC,0.0000000819,0.0000000835,0.0000000773,0.0000000786,7965885.83065719,0.639086762674471074
1647993600,2022-03-23 00:00:00,BEPRO/BTC,0.0000000812,0.0000000852,0.0000000809,0.0000000822,4097914.22882831,0.339928512228125789
1647907200,2022-03-22 00:00:00,BEPRO/BTC,0.0000000789,0.000000086,0.0000000766,0.0000000812,9982649.81152413,0.808501569127281663
1647820800,2022-03-21 00:00:00,BEPRO/BTC,0.0000000774,0.0000000829,0.0000000743,0.000000079,12911802.98398374,1.010897334435866869
1647734400,2022-03-20 00:00:00,BEPRO/BTC,0.00000007,0.0000000808,0.000000067,0.0000000774,20503459.08330971,1.51470431257072745
1647648000,2022-03-19 00:00:00,BEPRO/BTC,0.0000000698,0.0000000725,0.0000000681,0.00000007,7704068.46021609,0.540938317103953956
1647561600,2022-03-18 00:00:00,BEPRO/BTC,0.0000000693,0.0000000713,0.0000000674,0.0000000697,4785828.70859772,0.330780713073764296
1647475200,2022-03-17 00:00:00,BEPRO/BTC,0.0000000692,0.0000000712,0.0000000676,0.0000000689,5374680.02080504,0.374291458059779584
1647388800,2022-03-16 00:00:00,BEPRO/BTC,0.0000000691,0.0000000734,0.000000066,0.000000069,19959556.27713653,1.383119710855367658
1647302400,2022-03-15 00:00:00,BEPRO/BTC,0.0000000669,0.0000000753,0.0000000656,0.0000000693,6757752.06003114,0.475755357694329227
1647216000,2022-03-14 00:00:00,BEPRO/BTC,0.0000000669,0.0000000717,0.0000000656,0.0000000662,5050644.55568233,0.346933363192988703
1647129600,2022-03-13 00:00:00,BEPRO/BTC,0.0000000666,0.0000000697,0.0000000654,0.0000000666,2520667.38767652,0.170165031541720803
1647043200,2022-03-12 00:00:00,BEPRO/BTC,0.0000000698,0.0000000702,0.0000000666,0.0000000666,1827655.03457594,0.126114029580137809
1646956800,2022-03-11 00:00:00,BEPRO/BTC,0.0000000714,0.0000000735,0.0000000673,0.0000000696,7074978.27312228,0.496877018630219769
1646870400,2022-03-10 00:00:00,BEPRO/BTC,0.0000000701,0.0000000747,0.0000000692,0.0000000714,7031502.45702085,0.504798194430706469
1646784000,2022-03-09 00:00:00,BEPRO/BTC,0.0000000733,0.0000000735,0.0000000684,0.0000000702,5143616.62640689,0.363774817217289316
