https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHA,Volume BTC
1663261200,2022-09-15 17:00:00,SHA/BTC,0.0000000419,0.0000000419,0.0000000416,0.0000000418,1145856.1391,0.04775221693514
1663257600,2022-09-15 16:00:00,SHA/BTC,0.0000000417,0.0000000422,0.0000000416,0.0000000417,1730772.1591,0.07247364121579
1663254000,2022-09-15 15:00:00,SHA/BTC,0.0000000429,0.0000000429,0.0000000412,0.0000000417,6924700.589,0.2902250617804
1663250400,2022-09-15 14:00:00,SHA/BTC,0.0000000429,0.0000000433,0.0000000427,0.0000000429,1119762.7453,0.04809193644023
1663246800,2022-09-15 13:00:00,SHA/BTC,0.0000000427,0.0000000436,0.0000000427,0.000000043,1665113.3923,0.07159176609578
1663243200,2022-09-15 12:00:00,SHA/BTC,0.0000000429,0.0000000429,0.0000000427,0.0000000427,1370384.3156,0.05858337156081
1663239600,2022-09-15 11:00:00,SHA/BTC,0.0000000433,0.0000000433,0.0000000429,0.0000000429,870935.6712,0.03747115238893
1663236000,2022-09-15 10:00:00,SHA/BTC,0.0000000435,0.0000000436,0.0000000434,0.0000000434,423405.1377,0.01840887936512
1663232400,2022-09-15 09:00:00,SHA/BTC,0.0000000436,0.0000000437,0.0000000435,0.0000000435,1079406.2098,0.04702809755714
1663228800,2022-09-15 08:00:00,SHA/BTC,0.0000000436,0.0000000436,0.0000000436,0.0000000436,1304837.841,0.0568909298676
1663225200,2022-09-15 07:00:00,SHA/BTC,0.0000000437,0.0000000438,0.0000000436,0.0000000436,1074250.1753,0.04688350136296
1663221600,2022-09-15 06:00:00,SHA/BTC,0.0000000445,0.0000000446,0.0000000437,0.0000000438,2928909.6624,0.12912369206157
1663218000,2022-09-15 05:00:00,SHA/BTC,0.0000000419,0.0000000449,0.0000000419,0.0000000445,3345906.612,0.1457518163792
1663214400,2022-09-15 04:00:00,SHA/BTC,0.000000042,0.0000000421,0.0000000419,0.0000000419,768687.4674,0.03222473925463
1663210800,2022-09-15 03:00:00,SHA/BTC,0.0000000419,0.0000000422,0.0000000419,0.000000042,551780.4114,0.02320195297067
1663207200,2022-09-15 02:00:00,SHA/BTC,0.0000000421,0.0000000421,0.0000000419,0.0000000419,654585.5927,0.02747580277743
1663203600,2022-09-15 01:00:00,SHA/BTC,0.0000000421,0.0000000424,0.000000042,0.000000042,1030542.5373,0.04343162105181
1663200000,2022-09-15 00:00:00,SHA/BTC,0.0000000422,0.0000000422,0.0000000421,0.0000000421,162818.7075,0.00686331413031
1663196400,2022-09-14 23:00:00,SHA/BTC,0.0000000421,0.0000000422,0.0000000421,0.0000000422,435084.5864,0.01832161866625
1663192800,2022-09-14 22:00:00,SHA/BTC,0.0000000422,0.0000000423,0.0000000421,0.0000000421,513884.6697,0.02166163275481
1663189200,2022-09-14 21:00:00,SHA/BTC,0.0000000424,0.0000000426,0.0000000421,0.0000000422,1385026.4001,0.05867712121563
1663185600,2022-09-14 20:00:00,SHA/BTC,0.0000000427,0.0000000427,0.0000000424,0.0000000425,932786.11,0.0397221267841
1663182000,2022-09-14 19:00:00,SHA/BTC,0.000000043,0.000000043,0.0000000427,0.0000000427,813182.1169,0.03492331524115
1663178400,2022-09-14 18:00:00,SHA/BTC,0.0000000424,0.0000000432,0.0000000424,0.0000000432,1381110.7318,0.05909080524629
1663174800,2022-09-14 17:00:00,SHA/BTC,0.0000000421,0.0000000427,0.0000000421,0.0000000424,679300.8088,0.02881023827486
1663171200,2022-09-14 16:00:00,SHA/BTC,0.0000000425,0.0000000428,0.000000042,0.0000000423,2236104.0036,0.0949670991379
1663167600,2022-09-14 15:00:00,SHA/BTC,0.0000000424,0.0000000431,0.0000000424,0.0000000425,1170558.0525,0.04993503480657
1663164000,2022-09-14 14:00:00,SHA/BTC,0.0000000422,0.0000000428,0.0000000421,0.0000000423,1180483.7165,0.05015786688219
1663160400,2022-09-14 13:00:00,SHA/BTC,0.0000000422,0.0000000423,0.0000000421,0.0000000421,776987.4872,0.03274964441296
1663156800,2022-09-14 12:00:00,SHA/BTC,0.0000000421,0.0000000423,0.0000000421,0.0000000422,818279.5787,0.0345485996805
1663153200,2022-09-14 11:00:00,SHA/BTC,0.0000000419,0.0000000423,0.0000000417,0.0000000421,847023.6923,0.03551227461061
1663149600,2022-09-14 10:00:00,SHA/BTC,0.0000000419,0.000000042,0.0000000419,0.0000000419,896419.7727,0.0375662200191
1663146000,2022-09-14 09:00:00,SHA/BTC,0.0000000419,0.0000000421,0.0000000419,0.0000000419,508884.7157,0.02136520574537
1663142400,2022-09-14 08:00:00,SHA/BTC,0.000000042,0.000000042,0.0000000416,0.0000000416,337086.1407,0.01407713448743
1663138800,2022-09-14 07:00:00,SHA/BTC,0.000000042,0.0000000423,0.000000042,0.0000000421,527163.7743,0.02222225512509
1663135200,2022-09-14 06:00:00,SHA/BTC,0.0000000419,0.0000000421,0.0000000415,0.000000042,1240365.4267,0.05175835917113
1663131600,2022-09-14 05:00:00,SHA/BTC,0.0000000417,0.000000042,0.0000000417,0.000000042,391400.0935,0.01634458127953
1663128000,2022-09-14 04:00:00,SHA/BTC,0.0000000417,0.0000000417,0.0000000417,0.0000000417,180917.0549,0.00754424118933
1663124400,2022-09-14 03:00:00,SHA/BTC,0.0000000417,0.0000000419,0.0000000416,0.0000000417,1097259.6509,0.04578675621154
1663120800,2022-09-14 02:00:00,SHA/BTC,0.0000000421,0.0000000421,0.0000000415,0.0000000417,1071596.5661,0.04474900838699
1663117200,2022-09-14 01:00:00,SHA/BTC,0.0000000421,0.0000000421,0.0000000421,0.0000000421,603056.8497,0.02538869337237
1663113600,2022-09-14 00:00:00,SHA/BTC,0.0000000422,0.0000000422,0.0000000421,0.0000000422,323771.74,0.01365834596928
1663110000,2022-09-13 23:00:00,SHA/BTC,0.0000000422,0.0000000423,0.0000000422,0.0000000422,683555.3936,0.02885755445214
1663106400,2022-09-13 22:00:00,SHA/BTC,0.0000000421,0.0000000426,0.0000000421,0.0000000421,496312.6858,0.02096058062289
1663102800,2022-09-13 21:00:00,SHA/BTC,0.0000000419,0.0000000424,0.0000000419,0.0000000422,969117.476,0.04078485245788
1663099200,2022-09-13 20:00:00,SHA/BTC,0.0000000416,0.000000042,0.0000000412,0.000000042,1141680.9504,0.04754203504138
1663095600,2022-09-13 19:00:00,SHA/BTC,0.000000042,0.0000000422,0.0000000418,0.0000000418,726926.5052,0.030495417846
1663092000,2022-09-13 18:00:00,SHA/BTC,0.0000000409,0.0000000422,0.0000000407,0.0000000422,767001.8286,0.03165989182314
1663088400,2022-09-13 17:00:00,SHA/BTC,0.0000000408,0.000000041,0.0000000407,0.000000041,138480.8559,0.00564290942244
1663084800,2022-09-13 16:00:00,SHA/BTC,0.0000000407,0.0000000408,0.0000000406,0.0000000408,320951.2219,0.01305919682655
1663081200,2022-09-13 15:00:00,SHA/BTC,0.0000000402,0.0000000408,0.0000000401,0.0000000407,881911.6765,0.03566712485659
1663077600,2022-09-13 14:00:00,SHA/BTC,0.0000000405,0.0000000405,0.0000000401,0.0000000405,1073074.5848,0.04323050888573
1663074000,2022-09-13 13:00:00,SHA/BTC,0.0000000403,0.0000000405,0.0000000401,0.0000000403,1142913.3643,0.0460106511594
1663070400,2022-09-13 12:00:00,SHA/BTC,0.0000000392,0.0000000405,0.0000000389,0.0000000403,1799870.806,0.07182720181783
1663066800,2022-09-13 11:00:00,SHA/BTC,0.0000000387,0.0000000397,0.0000000387,0.0000000392,818791.3935,0.03206318002969
1663063200,2022-09-13 10:00:00,SHA/BTC,0.0000000395,0.0000000396,0.0000000387,0.0000000388,1019607.7803,0.0398383668902
1663059600,2022-09-13 09:00:00,SHA/BTC,0.0000000399,0.0000000399,0.0000000395,0.0000000395,494537.9777,0.01968359712481
1663056000,2022-09-13 08:00:00,SHA/BTC,0.0000000401,0.0000000401,0.0000000399,0.0000000399,500569.3406,0.02000513443167
1663052400,2022-09-13 07:00:00,SHA/BTC,0.0000000398,0.0000000401,0.0000000398,0.00000004,222192.3852,0.00886755267124
1663048800,2022-09-13 06:00:00,SHA/BTC,0.0000000393,0.0000000397,0.0000000392,0.0000000397,1304185.8418,0.05155446439912
1663045200,2022-09-13 05:00:00,SHA/BTC,0.0000000394,0.0000000398,0.0000000393,0.0000000394,306893.4616,0.01209359742551
1663041600,2022-09-13 04:00:00,SHA/BTC,0.0000000396,0.0000000396,0.0000000393,0.0000000394,176873.9558,0.00696757227408
1663038000,2022-09-13 03:00:00,SHA/BTC,0.0000000401,0.0000000401,0.0000000395,0.0000000395,612629.6249,0.02437594739207
1663034400,2022-09-13 02:00:00,SHA/BTC,0.0000000399,0.0000000402,0.0000000399,0.0000000401,740417.1073,0.0296836841944
1663030800,2022-09-13 01:00:00,SHA/BTC,0.0000000402,0.0000000402,0.0000000399,0.00000004,326158.8905,0.01305841675698
1663027200,2022-09-13 00:00:00,SHA/BTC,0.0000000402,0.0000000406,0.0000000401,0.0000000402,514054.4893,0.0206929274216
1663023600,2022-09-12 23:00:00,SHA/BTC,0.0000000402,0.0000000403,0.0000000402,0.0000000403,194089.2084,0.00780841674618
1663020000,2022-09-12 22:00:00,SHA/BTC,0.0000000403,0.0000000404,0.0000000402,0.0000000402,538508.6298,0.02170224704231
1663016400,2022-09-12 21:00:00,SHA/BTC,0.0000000399,0.0000000405,0.0000000399,0.0000000403,930041.012,0.03720085093146
1663012800,2022-09-12 20:00:00,SHA/BTC,0.0000000399,0.0000000401,0.0000000399,0.0000000399,553389.9655,0.02208451268585
1663009200,2022-09-12 19:00:00,SHA/BTC,0.0000000401,0.0000000401,0.0000000398,0.0000000398,614764.2607,0.02460095837088
1663005600,2022-09-12 18:00:00,SHA/BTC,0.0000000401,0.0000000404,0.0000000399,0.0000000401,1207297.1299,0.0484442787371
1663002000,2022-09-12 17:00:00,SHA/BTC,0.0000000401,0.0000000402,0.0000000399,0.0000000401,423418.8128,0.01695176539436
1662998400,2022-09-12 16:00:00,SHA/BTC,0.0000000399,0.0000000401,0.0000000399,0.0000000399,696196.592,0.02778946191381
1662994800,2022-09-12 15:00:00,SHA/BTC,0.0000000396,0.0000000401,0.0000000396,0.0000000401,498289.6565,0.01977280023498
1662991200,2022-09-12 14:00:00,SHA/BTC,0.0000000394,0.0000000396,0.0000000394,0.0000000396,849601.6073,0.03352859592262
1662987600,2022-09-12 13:00:00,SHA/BTC,0.0000000394,0.0000000397,0.0000000394,0.0000000394,484237.4563,0.01912212803258
1662984000,2022-09-12 12:00:00,SHA/BTC,0.0000000394,0.0000000396,0.0000000391,0.0000000396,593685.8773,0.02331608679185
1662980400,2022-09-12 11:00:00,SHA/BTC,0.0000000395,0.0000000396,0.0000000394,0.0000000394,242172.7079,0.0095595704177
1662976800,2022-09-12 10:00:00,SHA/BTC,0.0000000397,0.0000000398,0.0000000395,0.0000000395,403495.7638,0.0159596422973
1662973200,2022-09-12 09:00:00,SHA/BTC,0.0000000396,0.0000000398,0.0000000395,0.0000000395,706979.4815,0.02798071325988
1662969600,2022-09-12 08:00:00,SHA/BTC,0.0000000396,0.0000000397,0.0000000395,0.0000000397,414830.2607,0.01643066777482
1662966000,2022-09-12 07:00:00,SHA/BTC,0.0000000399,0.0000000399,0.0000000395,0.0000000395,945652.5233,0.03761683230769
1662962400,2022-09-12 06:00:00,SHA/BTC,0.0000000401,0.0000000401,0.0000000398,0.0000000399,613006.6781,0.02446804286034
1662958800,2022-09-12 05:00:00,SHA/BTC,0.0000000398,0.00000004,0.0000000398,0.00000004,467648.7263,0.01861537972909
1662955200,2022-09-12 04:00:00,SHA/BTC,0.0000000399,0.0000000402,0.0000000398,0.0000000398,474439.1318,0.01893025184097
1662951600,2022-09-12 03:00:00,SHA/BTC,0.0000000399,0.0000000401,0.0000000398,0.00000004,1078524.2666,0.04307061094008
1662948000,2022-09-12 02:00:00,SHA/BTC,0.0000000401,0.0000000404,0.0000000399,0.0000000399,1356150.4671,0.05431192149249
1662944400,2022-09-12 01:00:00,SHA/BTC,0.0000000402,0.0000000404,0.0000000398,0.0000000402,1303212.9577,0.05222321290036
1662940800,2022-09-12 00:00:00,SHA/BTC,0.0000000402,0.0000000404,0.0000000401,0.0000000404,336583.0111,0.01354039213862
1662937200,2022-09-11 23:00:00,SHA/BTC,0.0000000403,0.0000000404,0.0000000402,0.0000000402,422509.0659,0.01700554312087
1662933600,2022-09-11 22:00:00,SHA/BTC,0.0000000403,0.0000000405,0.0000000403,0.0000000403,159491.5489,0.00643481146693
1662930000,2022-09-11 21:00:00,SHA/BTC,0.0000000408,0.0000000408,0.0000000405,0.0000000405,646791.2987,0.02633931080315
1662926400,2022-09-11 20:00:00,SHA/BTC,0.0000000406,0.0000000411,0.0000000406,0.0000000408,816863.8515,0.03329565586577
1662922800,2022-09-11 19:00:00,SHA/BTC,0.0000000407,0.0000000407,0.0000000406,0.0000000406,371156.306,0.01508560408199
1662919200,2022-09-11 18:00:00,SHA/BTC,0.0000000406,0.000000041,0.0000000406,0.0000000408,720220.8238,0.0293458339413
1662915600,2022-09-11 17:00:00,SHA/BTC,0.0000000402,0.0000000407,0.0000000402,0.0000000407,805146.7174,0.03251090814792
1662912000,2022-09-11 16:00:00,SHA/BTC,0.0000000401,0.0000000402,0.0000000401,0.0000000402,91342.3019,0.00367169940757
1662908400,2022-09-11 15:00:00,SHA/BTC,0.00000004,0.0000000404,0.0000000399,0.0000000401,398070.9817,0.01597185729252
1662904800,2022-09-11 14:00:00,SHA/BTC,0.00000004,0.0000000402,0.00000004,0.0000000402,121216.5319,0.00484913328854
1662901200,2022-09-11 13:00:00,SHA/BTC,0.00000004,0.00000004,0.00000004,0.00000004,149548.9249,0.005981956996
1662897600,2022-09-11 12:00:00,SHA/BTC,0.00000004,0.00000004,0.00000004,0.00000004,379995.7643,0.015199830572
1662894000,2022-09-11 11:00:00,SHA/BTC,0.0000000399,0.0000000404,0.0000000398,0.00000004,693568.8658,0.02774991883531
1662890400,2022-09-11 10:00:00,SHA/BTC,0.0000000399,0.00000004,0.0000000398,0.0000000399,274288.2292,0.01094868647212
1662886800,2022-09-11 09:00:00,SHA/BTC,0.0000000399,0.0000000401,0.0000000398,0.0000000398,526654.5175,0.02103732346987
1662883200,2022-09-11 08:00:00,SHA/BTC,0.0000000402,0.0000000402,0.0000000396,0.0000000399,1870920.9654,0.07466891854373
1662879600,2022-09-11 07:00:00,SHA/BTC,0.0000000404,0.0000000405,0.0000000401,0.0000000402,634972.7519,0.02557989164906
1662876000,2022-09-11 06:00:00,SHA/BTC,0.0000000406,0.0000000406,0.0000000403,0.0000000404,457684.5744,0.01852085579782
1662872400,2022-09-11 05:00:00,SHA/BTC,0.0000000406,0.0000000407,0.0000000406,0.0000000406,361834.11,0.0146964954345
1662868800,2022-09-11 04:00:00,SHA/BTC,0.0000000406,0.0000000407,0.0000000406,0.0000000406,603579.9518,0.02451137661158
1662865200,2022-09-11 03:00:00,SHA/BTC,0.0000000406,0.0000000407,0.0000000406,0.0000000406,309961.4198,0.01258468484781
1662861600,2022-09-11 02:00:00,SHA/BTC,0.0000000406,0.0000000408,0.0000000406,0.0000000406,377195.2058,0.01531463471614
1662858000,2022-09-11 01:00:00,SHA/BTC,0.0000000407,0.0000000407,0.0000000406,0.0000000406,380896.2417,0.01546734415409
1662854400,2022-09-11 00:00:00,SHA/BTC,0.0000000404,0.0000000408,0.0000000403,0.0000000407,524950.8538,0.02123326807009
1662850800,2022-09-10 23:00:00,SHA/BTC,0.0000000406,0.0000000406,0.0000000404,0.0000000404,514328.9448,0.02080356749113
1662847200,2022-09-10 22:00:00,SHA/BTC,0.0000000406,0.0000000406,0.0000000406,0.0000000406,629570.2483,0.02556055208098
1662843600,2022-09-10 21:00:00,SHA/BTC,0.0000000407,0.0000000407,0.0000000403,0.0000000407,615149.022,0.02499027080638
1662840000,2022-09-10 20:00:00,SHA/BTC,0.0000000409,0.0000000409,0.0000000407,0.0000000408,1206296.5753,0.04919219075026
1662836400,2022-09-10 19:00:00,SHA/BTC,0.0000000411,0.0000000411,0.0000000409,0.0000000409,597307.2194,0.02452192895097
1662832800,2022-09-10 18:00:00,SHA/BTC,0.0000000413,0.0000000415,0.0000000411,0.0000000411,877540.7805,0.03619025668038
1662829200,2022-09-10 17:00:00,SHA/BTC,0.0000000415,0.0000000419,0.0000000413,0.0000000413,565872.432,0.02343724023556
1662825600,2022-09-10 16:00:00,SHA/BTC,0.0000000415,0.0000000415,0.0000000414,0.0000000415,476055.1455,0.01972385681094
1662822000,2022-09-10 15:00:00,SHA/BTC,0.0000000415,0.0000000416,0.0000000414,0.0000000414,541814.5174,0.02245524329436
1662818400,2022-09-10 14:00:00,SHA/BTC,0.0000000417,0.0000000418,0.0000000414,0.0000000415,543841.1283,0.02257089737325
1662814800,2022-09-10 13:00:00,SHA/BTC,0.0000000417,0.0000000417,0.0000000414,0.0000000417,1069326.4243,0.0444124675733
1662811200,2022-09-10 12:00:00,SHA/BTC,0.0000000418,0.0000000419,0.0000000416,0.0000000417,181707.648,0.00758353505234
1662807600,2022-09-10 11:00:00,SHA/BTC,0.0000000416,0.0000000423,0.0000000416,0.0000000419,1880037.4384,0.07900727177769
1662804000,2022-09-10 10:00:00,SHA/BTC,0.0000000415,0.0000000419,0.0000000414,0.0000000415,1195695.7559,0.04969603825752
1662800400,2022-09-10 09:00:00,SHA/BTC,0.0000000416,0.0000000417,0.0000000415,0.0000000415,536421.0837,0.02228813372459
1662796800,2022-09-10 08:00:00,SHA/BTC,0.0000000416,0.0000000416,0.0000000415,0.0000000416,669963.913,0.02783753336694
1662793200,2022-09-10 07:00:00,SHA/BTC,0.0000000417,0.000000042,0.0000000414,0.0000000416,919722.7126,0.03830154031037
1662789600,2022-09-10 06:00:00,SHA/BTC,0.0000000414,0.0000000415,0.0000000413,0.0000000415,683898.0565,0.02830855560921
1662786000,2022-09-10 05:00:00,SHA/BTC,0.0000000415,0.0000000416,0.0000000413,0.0000000413,428371.6429,0.017731042854
1662782400,2022-09-10 04:00:00,SHA/BTC,0.0000000412,0.0000000415,0.0000000412,0.0000000412,249422.5179,0.0102864918121
1662778800,2022-09-10 03:00:00,SHA/BTC,0.0000000413,0.0000000413,0.0000000412,0.0000000412,1092868.2553,0.04504092439671
1662775200,2022-09-10 02:00:00,SHA/BTC,0.0000000413,0.0000000413,0.0000000412,0.0000000412,564340.8123,0.02329170320407
1662771600,2022-09-10 01:00:00,SHA/BTC,0.0000000414,0.0000000415,0.0000000413,0.0000000414,660873.3116,0.02733256676005
1662768000,2022-09-10 00:00:00,SHA/BTC,0.0000000414,0.0000000416,0.0000000414,0.0000000414,1324321.1183,0.05487542338909
1662764400,2022-09-09 23:00:00,SHA/BTC,0.0000000414,0.0000000416,0.0000000413,0.0000000414,751451.3071,0.03112204972734
1662760800,2022-09-09 22:00:00,SHA/BTC,0.0000000417,0.0000000418,0.0000000414,0.0000000414,511321.5637,0.02125621473536
1662757200,2022-09-09 21:00:00,SHA/BTC,0.0000000413,0.000000042,0.0000000413,0.0000000418,1289852.0234,0.05372858702596
1662753600,2022-09-09 20:00:00,SHA/BTC,0.0000000414,0.0000000418,0.0000000413,0.0000000413,1041866.8177,0.04315417057118
1662750000,2022-09-09 19:00:00,SHA/BTC,0.0000000416,0.0000000416,0.0000000413,0.0000000414,916385.2298,0.03798259872656
1662746400,2022-09-09 18:00:00,SHA/BTC,0.0000000418,0.0000000419,0.0000000416,0.0000000417,1303765.628,0.0544624772467
1662742800,2022-09-09 17:00:00,SHA/BTC,0.0000000419,0.000000042,0.0000000417,0.0000000418,647400.7529,0.02709344477095
1662739200,2022-09-09 16:00:00,SHA/BTC,0.0000000421,0.0000000424,0.0000000418,0.0000000418,774853.1821,0.0325241311174
1662735600,2022-09-09 15:00:00,SHA/BTC,0.0000000422,0.0000000423,0.0000000418,0.000000042,611045.6214,0.02569938666674
1662732000,2022-09-09 14:00:00,SHA/BTC,0.0000000418,0.0000000428,0.0000000418,0.0000000422,1344769.8732,0.05704392180305
1662728400,2022-09-09 13:00:00,SHA/BTC,0.0000000414,0.0000000418,0.0000000413,0.0000000417,1225762.3176,0.0509141058555
