https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TOWER,Volume BTC
1660176000,2022-08-11 00:00:00,TOWER/BTC,0.0000001622,0.0000001632,0.000000157,0.0000001581,28359.2104,0.00452116880111
1660089600,2022-08-10 00:00:00,TOWER/BTC,0.0000001617,0.0000001656,0.0000001567,0.0000001612,168809.8668,0.02751686445671
1660003200,2022-08-09 00:00:00,TOWER/BTC,0.0000001623,0.0000001664,0.0000001576,0.0000001576,392498.4049,0.06317996326608
1659916800,2022-08-08 00:00:00,TOWER/BTC,0.0000001617,0.0000001658,0.0000001558,0.0000001624,199685.3209,0.032403346925
1659830400,2022-08-07 00:00:00,TOWER/BTC,0.0000001621,0.000000164,0.0000001538,0.0000001592,145384.8955,0.0231426732247
1659744000,2022-08-06 00:00:00,TOWER/BTC,0.0000001513,0.0000002323,0.0000001487,0.000000163,5149961.8385,0.83365977782193
1659657600,2022-08-05 00:00:00,TOWER/BTC,0.0000001565,0.0000001712,0.0000001501,0.0000001557,372199.5504,0.05768914872499
1659571200,2022-08-04 00:00:00,TOWER/BTC,0.0000001531,0.000000189,0.0000001459,0.0000001539,9020761.5229,1.49965984614744
1659484800,2022-08-03 00:00:00,TOWER/BTC,0.0000001495,0.000000155,0.0000001447,0.0000001514,271157.3833,0.0400078938942
1659398400,2022-08-02 00:00:00,TOWER/BTC,0.0000001585,0.0000001603,0.0000001454,0.0000001548,142994.5663,0.02140247286936
1659312000,2022-08-01 00:00:00,TOWER/BTC,0.0000001584,0.0000001617,0.0000001534,0.0000001567,89790.964,0.01402998215498
1659225600,2022-07-31 00:00:00,TOWER/BTC,0.0000001512,0.0000001593,0.0000001473,0.0000001569,67998.4146,0.01059556772562
1659139200,2022-07-30 00:00:00,TOWER/BTC,0.0000001521,0.0000001666,0.000000145,0.0000001519,215450.4061,0.03321643331344
1659052800,2022-07-29 00:00:00,TOWER/BTC,0.0000001544,0.0000001577,0.000000145,0.0000001516,267986.943,0.04045341323252
1658966400,2022-07-28 00:00:00,TOWER/BTC,0.0000001527,0.0000001602,0.0000001479,0.0000001498,231769.1355,0.03523200009391
1658880000,2022-07-27 00:00:00,TOWER/BTC,0.0000001544,0.0000001609,0.00000015,0.0000001518,159128.9759,0.02429820498966
1658793600,2022-07-26 00:00:00,TOWER/BTC,0.0000001548,0.0000001615,0.0000001503,0.0000001513,135467.7787,0.0209112658079
1658707200,2022-07-25 00:00:00,TOWER/BTC,0.0000001638,0.0000001638,0.000000153,0.0000001559,185514.425,0.02941253400329
1658620800,2022-07-24 00:00:00,TOWER/BTC,0.0000001751,0.0000001852,0.0000001544,0.0000001602,551175.9567,0.09304221707281
1658534400,2022-07-23 00:00:00,TOWER/BTC,0.0000001658,0.0000001895,0.0000001645,0.000000177,222066.4722,0.03891469778564
1658448000,2022-07-22 00:00:00,TOWER/BTC,0.0000001533,0.00000019,0.0000001531,0.0000001651,1075645.4156,0.18108318657333
1658361600,2022-07-21 00:00:00,TOWER/BTC,0.0000001611,0.0000001645,0.000000147,0.0000001504,272408.1388,0.04173074176563
1658275200,2022-07-20 00:00:00,TOWER/BTC,0.0000001556,0.0000001867,0.0000001495,0.0000001611,1038361.9435,0.1724305543355
1658188800,2022-07-19 00:00:00,TOWER/BTC,0.0000001572,0.0000001655,0.0000001442,0.0000001553,697796.9001,0.10945204617987
1658102400,2022-07-18 00:00:00,TOWER/BTC,0.0000001625,0.0000001663,0.0000001494,0.0000001596,221504.6401,0.03514735977336
1658016000,2022-07-17 00:00:00,TOWER/BTC,0.0000001547,0.0000001669,0.0000001547,0.0000001628,254932.2172,0.04142917250708
1657929600,2022-07-16 00:00:00,TOWER/BTC,0.0000001505,0.0000001656,0.0000001486,0.000000155,407527.5847,0.06460453723505
1657843200,2022-07-15 00:00:00,TOWER/BTC,0.0000001508,0.0000001525,0.000000143,0.0000001483,94635.7702,0.01403762486153
1657756800,2022-07-14 00:00:00,TOWER/BTC,0.0000001565,0.0000001598,0.0000001459,0.0000001522,245131.4839,0.03688855687827
1657670400,2022-07-13 00:00:00,TOWER/BTC,0.000000155,0.0000001608,0.0000001496,0.000000155,80740.0047,0.0125501665546
1657584000,2022-07-12 00:00:00,TOWER/BTC,0.0000001583,0.0000001613,0.0000001516,0.0000001574,101271.2424,0.0160759461846
1657497600,2022-07-11 00:00:00,TOWER/BTC,0.0000001427,0.0000001583,0.0000001427,0.0000001537,88673.66,0.01336933985034
1657411200,2022-07-10 00:00:00,TOWER/BTC,0.0000001545,0.0000001596,0.0000001424,0.0000001463,319895.84,0.04728731691709
1657324800,2022-07-09 00:00:00,TOWER/BTC,0.0000001484,0.0000001594,0.0000001462,0.0000001541,127684.5147,0.01962818019874
1657238400,2022-07-08 00:00:00,TOWER/BTC,0.0000001531,0.0000001621,0.0000001443,0.0000001499,322083.3819,0.04866061682224
1657152000,2022-07-07 00:00:00,TOWER/BTC,0.0000001505,0.0000001535,0.0000001449,0.000000149,132198.5084,0.01986886666675
1657065600,2022-07-06 00:00:00,TOWER/BTC,0.0000001464,0.00000017,0.0000001355,0.0000001509,1277827.7573,0.19077055606881
1656979200,2022-07-05 00:00:00,TOWER/BTC,0.0000001477,0.000000202,0.0000001423,0.0000001529,1363483.2517,0.22905059579456
1656892800,2022-07-04 00:00:00,TOWER/BTC,0.0000001512,0.0000001531,0.0000001464,0.0000001465,33168.87991456,0.004984441248589144
1656806400,2022-07-03 00:00:00,TOWER/BTC,0.0000001486,0.000000154,0.0000001433,0.0000001468,408728.89196271,0.060447419843999725
1656720000,2022-07-02 00:00:00,TOWER/BTC,0.0000001537,0.000000211,0.000000122,0.0000001487,1471226.30807712,0.241121992083717654
1656633600,2022-07-01 00:00:00,TOWER/BTC,0.0000001458,0.0000001704,0.0000001439,0.0000001547,356047.8508104,0.0543448640632964
1656547200,2022-06-30 00:00:00,TOWER/BTC,0.0000001494,0.0000001563,0.0000001464,0.0000001464,112977.72724267,0.016892660564969845
1656460800,2022-06-29 00:00:00,TOWER/BTC,0.0000001534,0.0000002247,0.0000001438,0.0000001494,981432.5581,0.15832207582787
1656374400,2022-06-28 00:00:00,TOWER/BTC,0.0000001476,0.0000001587,0.0000001448,0.0000001524,107790.9031,0.01673411078832
1656288000,2022-06-27 00:00:00,TOWER/BTC,0.0000001445,0.0000001781,0.0000001387,0.0000001588,364148.21286797,0.057560353817118478
1656201600,2022-06-26 00:00:00,TOWER/BTC,0.0000001439,0.0000001553,0.0000001427,0.0000001455,166771.4201,0.02428820851722
1656115200,2022-06-25 00:00:00,TOWER/BTC,0.0000001458,0.0000002489,0.0000001413,0.000000148,612442.57855729,0.104708094443957747
1656028800,2022-06-24 00:00:00,TOWER/BTC,0.0000001436,0.0000001538,0.0000001408,0.000000146,69322.9393,0.01011498779647
1655942400,2022-06-23 00:00:00,TOWER/BTC,0.0000001462,0.0000001585,0.0000001399,0.0000001413,142155.5274,0.02057165675564
1655856000,2022-06-22 00:00:00,TOWER/BTC,0.0000001444,0.0000001678,0.00000014,0.0000001413,771223.87299138,0.113176320067134756
1655769600,2022-06-21 00:00:00,TOWER/BTC,0.0000001456,0.0000001598,0.0000001399,0.0000001488,446699.02632778,0.065691036066919212
1655683200,2022-06-20 00:00:00,TOWER/BTC,0.0000001505,0.0000001668,0.0000001405,0.0000001433,894264.56795003,0.135604773286809341
1655596800,2022-06-19 00:00:00,TOWER/BTC,0.0000001407,0.0000002499,0.0000001338,0.000000148,1010113.15202119,0.163540871493488932
1655510400,2022-06-18 00:00:00,TOWER/BTC,0.0000001373,0.0000001519,0.0000001319,0.0000001401,168753.38018555,0.023804187878537435
1655424000,2022-06-17 00:00:00,TOWER/BTC,0.0000001534,0.0000001544,0.0000001334,0.0000001408,125176.23914522,0.017622475564798812
1655337600,2022-06-16 00:00:00,TOWER/BTC,0.0000001443,0.0000001561,0.0000001367,0.0000001462,757314.24914887,0.110217812244713356
1655251200,2022-06-15 00:00:00,TOWER/BTC,0.000000145,0.0000001559,0.0000001345,0.0000001404,212952.10401759,0.030363806346187298
1655164800,2022-06-14 00:00:00,TOWER/BTC,0.000000152,0.000000177,0.000000138,0.000000144,322381.28043532,0.05097791516119792
1655078400,2022-06-13 00:00:00,TOWER/BTC,0.000000143,0.000000164,0.00000012,0.000000163,681892.29263728,0.09373502073389669
1654992000,2022-06-12 00:00:00,TOWER/BTC,0.000000149,0.000000152,0.000000139,0.000000143,166704.109,0.0242008048831
1654905600,2022-06-11 00:00:00,TOWER/BTC,0.00000016,0.000000162,0.000000145,0.000000147,108473.98,0.0162553413174
1654819200,2022-06-10 00:00:00,TOWER/BTC,0.000000169,0.00000018,0.000000144,0.000000156,2379969.46012722,0.36948740657719571
1654732800,2022-06-09 00:00:00,TOWER/BTC,0.000000162,0.00000018,0.000000158,0.000000166,765232.39462855,0.13002381719959625
1654646400,2022-06-08 00:00:00,TOWER/BTC,0.000000149,0.000000223,0.000000149,0.000000169,2582397.38742114,0.45879218986029365
1654560000,2022-06-07 00:00:00,TOWER/BTC,0.000000156,0.000000162,0.000000138,0.000000149,764463.12205229,0.1131904844739976
1654473600,2022-06-06 00:00:00,TOWER/BTC,0.000000178,0.000000189,0.00000015,0.000000157,1152285.71453002,0.18387059725739876
1654387200,2022-06-05 00:00:00,TOWER/BTC,0.000000153,0.00000021,0.000000143,0.000000177,1746296.09552313,0.30312860607999815
1654300800,2022-06-04 00:00:00,TOWER/BTC,0.000000146,0.00000024,0.00000014,0.000000151,1862387.76104975,0.34980824979894985
1654214400,2022-06-03 00:00:00,TOWER/BTC,0.000000156,0.000000164,0.000000133,0.000000146,176359.0544,0.0256573068508
1654128000,2022-06-02 00:00:00,TOWER/BTC,0.000000172,0.000000173,0.000000145,0.000000159,127826.1799,0.0199414795163
1654041600,2022-06-01 00:00:00,TOWER/BTC,0.000000164,0.000000169,0.000000156,0.000000162,98275.4261,0.0160021950109
1653955200,2022-05-31 00:00:00,TOWER/BTC,0.000000174,0.000000174,0.000000155,0.000000164,149850.1843,0.0248070065281
1653868800,2022-05-30 00:00:00,TOWER/BTC,0.000000181,0.000000192,0.000000168,0.000000173,271410.17239096,0.04798436538909992
1653782400,2022-05-29 00:00:00,TOWER/BTC,0.000000179,0.000000189,0.00000017,0.000000189,29645.5316,0.00528316828
1653696000,2022-05-28 00:00:00,TOWER/BTC,0.000000158,0.000000187,0.000000157,0.000000179,85440.1935,0.0144399108685
1653609600,2022-05-27 00:00:00,TOWER/BTC,0.000000175,0.000000186,0.000000157,0.000000158,256975.8756923,0.0448844262398986
1653523200,2022-05-26 00:00:00,TOWER/BTC,0.000000181,0.000000192,0.000000172,0.000000176,279661.88232808,0.05147668390059824
1653436800,2022-05-25 00:00:00,TOWER/BTC,0.000000184,0.0000002,0.000000175,0.000000181,217121.0775,0.0399061829917
1653350400,2022-05-24 00:00:00,TOWER/BTC,0.000000209,0.000000209,0.000000184,0.000000186,101489.6406301,0.0199158819115986
1653264000,2022-05-23 00:00:00,TOWER/BTC,0.000000188,0.000000214,0.000000186,0.000000202,563240.42615437,0.1093337133093969
1653177600,2022-05-22 00:00:00,TOWER/BTC,0.000000187,0.000000216,0.000000185,0.000000186,123103.27705555,0.02455118043319885
1653091200,2022-05-21 00:00:00,TOWER/BTC,0.0000002,0.000000217,0.000000184,0.000000194,372337.35216325,0.07619433495489709
1653004800,2022-05-20 00:00:00,TOWER/BTC,0.000000212,0.000000234,0.000000175,0.0000002,991772.4787,0.1970730037601
1652918400,2022-05-19 00:00:00,TOWER/BTC,0.000000202,0.000000243,0.000000192,0.000000212,532619.42274278,0.11224694473260378
1652832000,2022-05-18 00:00:00,TOWER/BTC,0.000000203,0.000000224,0.000000194,0.000000209,334839.78285384,0.06962131060629872
1652745600,2022-05-17 00:00:00,TOWER/BTC,0.000000217,0.000000228,0.0000002,0.000000205,162386.3847,0.0352602928974
1652659200,2022-05-16 00:00:00,TOWER/BTC,0.00000025,0.000000279,0.000000214,0.000000214,761148.38807169,0.17981340623519785
1652572800,2022-05-15 00:00:00,TOWER/BTC,0.000000252,0.000000266,0.000000239,0.000000251,132545.5829,0.0326723355623
1652486400,2022-05-14 00:00:00,TOWER/BTC,0.000000266,0.000000279,0.000000249,0.000000258,71023.2693,0.018974118489
1652400000,2022-05-13 00:00:00,TOWER/BTC,0.000000227,0.000000279,0.000000227,0.000000267,126912.1932,0.0303160952502
1652313600,2022-05-12 00:00:00,TOWER/BTC,0.000000247,0.000000323,0.000000198,0.000000231,149749.61329265,0.03507781046351249
1652227200,2022-05-11 00:00:00,TOWER/BTC,0.000000356,0.000000366,0.000000237,0.000000255,96691.21638537,0.0289314376586949
1652140800,2022-05-10 00:00:00,TOWER/BTC,0.000000326,0.00000037,0.000000311,0.000000357,32444.7973,0.0109912310402
1652054400,2022-05-09 00:00:00,TOWER/BTC,0.000000357,0.000000386,0.00000033,0.000000337,34189.04394277,0.01208762527089757
1651968000,2022-05-08 00:00:00,TOWER/BTC,0.00000038,0.000000401,0.000000337,0.000000356,36435.43344923,0.01328471535389662
1651881600,2022-05-07 00:00:00,TOWER/BTC,0.000000382,0.000000403,0.000000356,0.000000362,14210.4311,0.0053689497248
1651795200,2022-05-06 00:00:00,TOWER/BTC,0.000000406,0.000000416,0.000000376,0.000000401,82953.92345795,0.03224682312949605
1651708800,2022-05-05 00:00:00,TOWER/BTC,0.000000426,0.000000452,0.000000394,0.000000412,215664.81733456,0.08964933182029904
1651622400,2022-05-04 00:00:00,TOWER/BTC,0.000000428,0.000000435,0.000000403,0.000000418,84891.4915,0.0352535860791
1651536000,2022-05-03 00:00:00,TOWER/BTC,0.000000437,0.000000451,0.000000422,0.000000422,96349.46531396,0.04198989025329596
1651449600,2022-05-02 00:00:00,TOWER/BTC,0.000000457,0.000000482,0.00000043,0.000000437,71395.75714966,0.03169268741009938
1651363200,2022-05-01 00:00:00,TOWER/BTC,0.000000468,0.000000478,0.000000448,0.000000456,65325.3621,0.0303701493008
1651276800,2022-04-30 00:00:00,TOWER/BTC,0.000000467,0.000000495,0.000000451,0.000000464,148646.5977,0.0695441547422
1651190400,2022-04-29 00:00:00,TOWER/BTC,0.000000442,0.000000724,0.000000433,0.000000468,98591.36370899,0.04601338944249833
1651104000,2022-04-28 00:00:00,TOWER/BTC,0.000000457,0.00000047,0.000000434,0.000000449,130047.9094,0.059238480414
1651017600,2022-04-27 00:00:00,TOWER/BTC,0.000000454,0.00000054,0.000000433,0.000000451,292393.34662463,0.14224647743067971
1650931200,2022-04-26 00:00:00,TOWER/BTC,0.000000446,0.000000449,0.000000414,0.000000439,80615.1735909,0.035025288755696
1650844800,2022-04-25 00:00:00,TOWER/BTC,0.000000476,0.000000489,0.000000427,0.000000442,886147.99735714,0.39933276140929872
1650758400,2022-04-24 00:00:00,TOWER/BTC,0.000000492,0.000000503,0.000000471,0.000000479,124775.79567324,0.06045008621699464
1650672000,2022-04-23 00:00:00,TOWER/BTC,0.0000005,0.000000503,0.000000484,0.000000496,145471.69913293,0.07189597198609793
1650585600,2022-04-22 00:00:00,TOWER/BTC,0.000000518,0.000000856,0.000000483,0.000000497,1521839.0376,1.1352524577319
1650499200,2022-04-21 00:00:00,TOWER/BTC,0.000000516,0.000000521,0.000000485,0.000000509,42900.06436534,0.02130055057429668
1650412800,2022-04-20 00:00:00,TOWER/BTC,0.000000525,0.000000567,0.000000507,0.000000511,108230.38187072,0.05824823364439824
1650326400,2022-04-19 00:00:00,TOWER/BTC,0.000000497,0.000000585,0.000000477,0.000000529,145626.16330495,0.07730862298068831
1650240000,2022-04-18 00:00:00,TOWER/BTC,0.000000519,0.000000543,0.00000049,0.000000499,196378.79785714,0.1014542322925985
1650153600,2022-04-17 00:00:00,TOWER/BTC,0.000000517,0.000000533,0.000000511,0.000000519,94011.81700225,0.048915377951197
1650067200,2022-04-16 00:00:00,TOWER/BTC,0.000000536,0.000000545,0.0000005,0.000000518,103272.308,0.0538642503592
1649980800,2022-04-15 00:00:00,TOWER/BTC,0.000000563,0.000000566,0.000000518,0.00000056,47984.63220631,0.02538383256619267
1649894400,2022-04-14 00:00:00,TOWER/BTC,0.00000057,0.000000583,0.000000534,0.000000559,85800.3164387,0.0482293063966928
1649808000,2022-04-13 00:00:00,TOWER/BTC,0.000000543,0.000000605,0.000000537,0.000000571,38594.891,0.0219707906313
1649721600,2022-04-12 00:00:00,TOWER/BTC,0.000000535,0.000000603,0.000000518,0.000000535,63387.2162,0.034714841656
1649635200,2022-04-11 00:00:00,TOWER/BTC,0.000000564,0.000000588,0.000000519,0.000000537,35203.0768,0.0192481530728
1649548800,2022-04-10 00:00:00,TOWER/BTC,0.000000596,0.000000807,0.000000554,0.000000575,188288.45563621,0.11112278545309842
1649462400,2022-04-09 00:00:00,TOWER/BTC,0.00000054,0.000000597,0.000000526,0.00000058,147187.9573,0.0801404476862
1649376000,2022-04-08 00:00:00,TOWER/BTC,0.000000555,0.000000596,0.000000523,0.000000535,93228.76995335,0.0518430534436927
1649289600,2022-04-07 00:00:00,TOWER/BTC,0.000000563,0.000000607,0.000000537,0.000000543,127836.15620837,0.07135227283999557
1649203200,2022-04-06 00:00:00,TOWER/BTC,0.000000576,0.000000577,0.00000054,0.000000564,183477.1642,0.1027977996306
1649116800,2022-04-05 00:00:00,TOWER/BTC,0.000000595,0.000000609,0.000000564,0.00000057,127237.2551,0.0745219507078
1649030400,2022-04-04 00:00:00,TOWER/BTC,0.00000066,0.000000674,0.000000577,0.00000059,100699.81541335,0.0615242160303979
1648944000,2022-04-03 00:00:00,TOWER/BTC,0.000000669,0.000000713,0.00000063,0.000000655,228673.806,0.1525392730827
1648857600,2022-04-02 00:00:00,TOWER/BTC,0.000000652,0.000000724,0.000000645,0.000000676,636013.9182579,0.44338742340678791
1648771200,2022-04-01 00:00:00,TOWER/BTC,0.000000566,0.000000668,0.000000563,0.00000065,1534636.58949347,0.93358606148235468
1648684800,2022-03-31 00:00:00,TOWER/BTC,0.000000539,0.000000607,0.000000523,0.000000559,595327.4356,0.3359413736511
1648598400,2022-03-30 00:00:00,TOWER/BTC,0.000000463,0.00000057,0.000000459,0.000000534,265995.10288754,0.13771205400769556
1648512000,2022-03-29 00:00:00,TOWER/BTC,0.00000048,0.000000484,0.000000449,0.000000463,74939.7397,0.0352073083997
1648425600,2022-03-28 00:00:00,TOWER/BTC,0.000000464,0.000000508,0.000000459,0.00000047,121782.31912184,0.05795724184799604
1648339200,2022-03-27 00:00:00,TOWER/BTC,0.000000476,0.000000484,0.000000453,0.00000046,67129.16197028,0.03125487889959908
1648252800,2022-03-26 00:00:00,TOWER/BTC,0.000000475,0.000000479,0.000000461,0.000000469,18808.0272,0.0088176052754
1648166400,2022-03-25 00:00:00,TOWER/BTC,0.000000472,0.000000518,0.000000468,0.000000469,280610.7475,0.1398807564406
1648080000,2022-03-24 00:00:00,TOWER/BTC,0.000000465,0.00000063,0.000000453,0.000000478,303958.97075749,0.15051940858159613
1647993600,2022-03-23 00:00:00,TOWER/BTC,0.000000467,0.00000048,0.000000456,0.000000464,23434.4569,0.0109359606305
1647907200,2022-03-22 00:00:00,TOWER/BTC,0.000000479,0.000000492,0.000000453,0.000000465,39579.4218,0.0186027973125
1647820800,2022-03-21 00:00:00,TOWER/BTC,0.000000455,0.000000502,0.000000452,0.000000499,29737.36980212,0.01432287568999852
1647734400,2022-03-20 00:00:00,TOWER/BTC,0.00000048,0.000000485,0.00000045,0.000000463,66172.9422,0.0304201164143
1647648000,2022-03-19 00:00:00,TOWER/BTC,0.000000498,0.000000508,0.000000476,0.000000491,83198.95679351,0.04078006729099394
1647561600,2022-03-18 00:00:00,TOWER/BTC,0.000000477,0.000000499,0.000000463,0.000000485,64513.1962,0.0316286527766
1647475200,2022-03-17 00:00:00,TOWER/BTC,0.000000475,0.000000503,0.00000047,0.000000483,18246.5196,0.0087504389651
1647388800,2022-03-16 00:00:00,TOWER/BTC,0.000000489,0.000000516,0.000000466,0.000000474,232332.6733,0.1131631663107
1647302400,2022-03-15 00:00:00,TOWER/BTC,0.000000486,0.000000523,0.000000479,0.000000486,139467.52702664,0.06905837294169532
1647216000,2022-03-14 00:00:00,TOWER/BTC,0.000000495,0.000000506,0.000000466,0.00000049,210305.0496791,0.10150790796269624
1647129600,2022-03-13 00:00:00,TOWER/BTC,0.00000048,0.00000054,0.00000048,0.000000495,145910.7151,0.0763640654373
1647043200,2022-03-12 00:00:00,TOWER/BTC,0.000000487,0.000000494,0.00000048,0.000000488,56729.33050896,0.02740736977149936
1646956800,2022-03-11 00:00:00,TOWER/BTC,0.00000049,0.000000519,0.000000481,0.00000049,50831.8244,0.0256189662821
1646870400,2022-03-10 00:00:00,TOWER/BTC,0.000000482,0.000000515,0.000000463,0.000000501,137700.2262,0.0672557824673
1646784000,2022-03-09 00:00:00,TOWER/BTC,0.000000491,0.00000052,0.00000046,0.000000479,348728.4411137,0.16922291308119626
1646697600,2022-03-08 00:00:00,TOWER/BTC,0.000000514,0.000000529,0.000000485,0.000000504,147310.9048,0.0738754259864
1646611200,2022-03-07 00:00:00,TOWER/BTC,0.000000532,0.0000007,0.000000489,0.000000529,720995.62460239,0.39123819286812402
1646524800,2022-03-06 00:00:00,TOWER/BTC,0.000000565,0.000000587,0.000000521,0.000000531,20983.41096388,0.01146540775449524
1646438400,2022-03-05 00:00:00,TOWER/BTC,0.000000529,0.00000066,0.000000516,0.00000056,153157.1053,0.0855549219215
1646352000,2022-03-04 00:00:00,TOWER/BTC,0.00000053,0.000000538,0.000000511,0.000000529,51887.78818037,0.02679777522899795
1646265600,2022-03-03 00:00:00,TOWER/BTC,0.000000525,0.000000549,0.000000511,0.000000531,59338.9572,0.031577299076
1646179200,2022-03-02 00:00:00,TOWER/BTC,0.000000532,0.000000566,0.000000513,0.000000529,39284.1631648,0.0212867102019976
1646092800,2022-03-01 00:00:00,TOWER/BTC,0.000000489,0.000000554,0.000000489,0.000000535,137707.85708764,0.07241656564199976
1646006400,2022-02-28 00:00:00,TOWER/BTC,0.00000054,0.000000568,0.000000478,0.000000485,170022.3482,0.0872815855076
1645920000,2022-02-27 00:00:00,TOWER/BTC,0.000000559,0.000000565,0.000000527,0.000000553,29647.4748,0.0162541857411
1645833600,2022-02-26 00:00:00,TOWER/BTC,0.000000528,0.000000573,0.000000521,0.000000546,59445.18779528,0.03254251373429544
1645747200,2022-02-25 00:00:00,TOWER/BTC,0.000000535,0.000000547,0.000000511,0.000000533,28480.2613,0.0151006514856
