https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PDEX,Volume BTC
1660953600,2022-08-20 00:00:00,PDEX/BTC,0.0000847,0.0000863,0.0000803,0.000081,369.6738,0.03030253712
1660867200,2022-08-19 00:00:00,PDEX/BTC,0.0000887,0.0000894,0.0000814,0.0000847,1172.4554,0.10004741801
1660780800,2022-08-18 00:00:00,PDEX/BTC,0.0000905,0.0000905,0.0000865,0.0000869,404.8404,0.0355393496
1660694400,2022-08-17 00:00:00,PDEX/BTC,0.0000872,0.0000908,0.0000854,0.0000897,1812.1639,0.16106230479
1660608000,2022-08-16 00:00:00,PDEX/BTC,0.0000852,0.0000878,0.0000835,0.0000872,1101.028,0.09384635221
1660521600,2022-08-15 00:00:00,PDEX/BTC,0.0000852,0.0000955,0.0000817,0.0000855,4445.3697,0.38360659626
1660435200,2022-08-14 00:00:00,PDEX/BTC,0.0000901,0.0000917,0.0000829,0.0000846,1812.0179,0.15535486955
1660348800,2022-08-13 00:00:00,PDEX/BTC,0.0000875,0.0000923,0.0000854,0.0000887,1554.8944,0.13792083932
1660262400,2022-08-12 00:00:00,PDEX/BTC,0.0000816,0.0000881,0.000081,0.000086,1928.5667,0.16384516931
1660176000,2022-08-11 00:00:00,PDEX/BTC,0.0000817,0.0000827,0.0000793,0.0000816,834.2922,0.06733690147
1660089600,2022-08-10 00:00:00,PDEX/BTC,0.0000788,0.000083,0.000076,0.000081,1068.6262,0.08528267093
1660003200,2022-08-09 00:00:00,PDEX/BTC,0.0000796,0.0000815,0.0000783,0.0000796,479.0703,0.03826213884
1659916800,2022-08-08 00:00:00,PDEX/BTC,0.0000797,0.0000813,0.0000763,0.0000789,879.391,0.06936829853
1659830400,2022-08-07 00:00:00,PDEX/BTC,0.0000822,0.0000852,0.0000796,0.0000801,1143.3066,0.09379872841
1659744000,2022-08-06 00:00:00,PDEX/BTC,0.0000846,0.0000856,0.0000822,0.0000827,596.6541,0.0493843632
1659657600,2022-08-05 00:00:00,PDEX/BTC,0.0000898,0.0000899,0.0000838,0.0000859,1441.9643,0.12483050194
1659571200,2022-08-04 00:00:00,PDEX/BTC,0.0000759,0.0000955,0.0000753,0.0000909,6059.10629991,0.534181596332044
1659484800,2022-08-03 00:00:00,PDEX/BTC,0.0000716,0.0000777,0.0000697,0.0000775,2242.451,0.16510954975
1659398400,2022-08-02 00:00:00,PDEX/BTC,0.0000693,0.0000729,0.0000674,0.0000717,841.717,0.05902384666
1659312000,2022-08-01 00:00:00,PDEX/BTC,0.0000694,0.0000716,0.0000681,0.000071,798.669,0.05584797352
1659225600,2022-07-31 00:00:00,PDEX/BTC,0.000065,0.0000716,0.0000648,0.0000693,1197.1685,0.08297871904
1659139200,2022-07-30 00:00:00,PDEX/BTC,0.000064,0.0000665,0.0000622,0.0000648,920.6433,0.05899354433
1659052800,2022-07-29 00:00:00,PDEX/BTC,0.0000575,0.0000644,0.000055,0.000064,2573.2657,0.15171221322
1658966400,2022-07-28 00:00:00,PDEX/BTC,0.0000601,0.0000613,0.0000568,0.0000573,1448.7675,0.08512538438
1658880000,2022-07-27 00:00:00,PDEX/BTC,0.0000623,0.000069,0.0000598,0.0000612,2086.9364,0.13427985078
1658793600,2022-07-26 00:00:00,PDEX/BTC,0.0000612,0.0000654,0.000061,0.0000623,2866.1402,0.18141527523
1658707200,2022-07-25 00:00:00,PDEX/BTC,0.0000593,0.0000613,0.0000573,0.0000613,1268.465,0.0747662901
1658620800,2022-07-24 00:00:00,PDEX/BTC,0.0000588,0.0000597,0.0000568,0.0000583,655.3116,0.0386089282
1658534400,2022-07-23 00:00:00,PDEX/BTC,0.0000588,0.0000597,0.0000569,0.0000587,3469.3493,0.20026575024
1658448000,2022-07-22 00:00:00,PDEX/BTC,0.0000593,0.0000601,0.0000573,0.0000588,410.083,0.02410477499
1658361600,2022-07-21 00:00:00,PDEX/BTC,0.0000597,0.0000615,0.0000588,0.0000588,1801.6494,0.10936218751
1658275200,2022-07-20 00:00:00,PDEX/BTC,0.0000612,0.0000628,0.0000584,0.000059,1355.4432,0.08221333067
1658188800,2022-07-19 00:00:00,PDEX/BTC,0.0000655,0.0000708,0.0000603,0.0000606,9324.0026,0.59846735564
1658102400,2022-07-18 00:00:00,PDEX/BTC,0.0000707,0.0000715,0.0000639,0.0000653,1083.2169,0.07230334973
1658016000,2022-07-17 00:00:00,PDEX/BTC,0.0000707,0.000071,0.0000687,0.000071,128.0158,0.00900091033
1657929600,2022-07-16 00:00:00,PDEX/BTC,0.0000705,0.0000722,0.0000681,0.0000709,465.0591,0.03267091009
1657843200,2022-07-15 00:00:00,PDEX/BTC,0.0000732,0.0000739,0.0000695,0.000071,1602.6136,0.11656457995
1657756800,2022-07-14 00:00:00,PDEX/BTC,0.0000729,0.0000747,0.0000723,0.0000725,328.497,0.02411806904
1657670400,2022-07-13 00:00:00,PDEX/BTC,0.0000791,0.0000796,0.0000729,0.0000745,587.7905,0.04468814759
1657584000,2022-07-12 00:00:00,PDEX/BTC,0.0000818,0.0000844,0.0000765,0.0000783,1041.38455174,0.083394503000638
1657497600,2022-07-11 00:00:00,PDEX/BTC,0.000082,0.0000823,0.0000789,0.0000822,3599.2234,0.28710544086
1657411200,2022-07-10 00:00:00,PDEX/BTC,0.0000801,0.0000823,0.0000791,0.0000819,201.3148,0.01629085529
1657324800,2022-07-09 00:00:00,PDEX/BTC,0.0000749,0.0000809,0.0000749,0.0000786,741.0957,0.05800163691
1657238400,2022-07-08 00:00:00,PDEX/BTC,0.0000777,0.0000789,0.0000737,0.0000759,1405.7412,0.10745043615
1657152000,2022-07-07 00:00:00,PDEX/BTC,0.0000783,0.0000801,0.0000748,0.0000776,285.9064,0.02191812288
1657065600,2022-07-06 00:00:00,PDEX/BTC,0.0000767,0.0000815,0.0000767,0.0000797,2309.5821,0.18286186225
1656979200,2022-07-05 00:00:00,PDEX/BTC,0.0000774,0.0000796,0.0000747,0.0000762,549.3366,0.0426570417
1656892800,2022-07-04 00:00:00,PDEX/BTC,0.0000776,0.0000789,0.0000757,0.0000773,420.3172204,0.03266410141814
1656806400,2022-07-03 00:00:00,PDEX/BTC,0.0000786,0.0000802,0.0000765,0.0000777,763.2515,0.05992819496
1656720000,2022-07-02 00:00:00,PDEX/BTC,0.0000803,0.0000836,0.0000772,0.0000794,2709.49885301,0.215411125544748
1656633600,2022-07-01 00:00:00,PDEX/BTC,0.0000802,0.0000837,0.0000766,0.0000815,1368.17089932,0.110506551259458
1656547200,2022-06-30 00:00:00,PDEX/BTC,0.0000787,0.0000837,0.0000764,0.0000783,1320.3259,0.10621661124
1656460800,2022-06-29 00:00:00,PDEX/BTC,0.0000791,0.0000809,0.0000771,0.0000782,803.9595,0.06318737012
1656374400,2022-06-28 00:00:00,PDEX/BTC,0.0000813,0.0000819,0.000078,0.0000804,505.4168,0.04026788656
1656288000,2022-06-27 00:00:00,PDEX/BTC,0.0000833,0.0000842,0.0000799,0.0000812,551.1314,0.04515730907
1656201600,2022-06-26 00:00:00,PDEX/BTC,0.000085,0.0000864,0.0000809,0.0000837,2008.85118474,0.165384155738291
1656115200,2022-06-25 00:00:00,PDEX/BTC,0.000085,0.0000866,0.0000833,0.0000847,200.3358,0.01690453802
1656028800,2022-06-24 00:00:00,PDEX/BTC,0.0000864,0.0000881,0.0000839,0.0000857,475.14551618,0.04058024389957
1655942400,2022-06-23 00:00:00,PDEX/BTC,0.0000834,0.0000884,0.0000811,0.0000864,655.16519037,0.055277233898708
1655856000,2022-06-22 00:00:00,PDEX/BTC,0.0000836,0.0000859,0.0000817,0.0000841,877.85231887,0.073411508659083
1655769600,2022-06-21 00:00:00,PDEX/BTC,0.0000776,0.0000851,0.0000753,0.0000831,2328.50850578,0.184760107231878
1655683200,2022-06-20 00:00:00,PDEX/BTC,0.0000786,0.0000809,0.0000764,0.000077,979.18490099,0.077149901845111
1655596800,2022-06-19 00:00:00,PDEX/BTC,0.000079,0.0000852,0.0000777,0.0000786,1719.92510243,0.138933383864643
1655510400,2022-06-18 00:00:00,PDEX/BTC,0.0000843,0.0000884,0.0000771,0.0000809,2694.49735157,0.223700488564249
1655424000,2022-06-17 00:00:00,PDEX/BTC,0.0000831,0.0000854,0.0000817,0.0000844,798.95121572,0.066412731119476
1655337600,2022-06-16 00:00:00,PDEX/BTC,0.0000818,0.0000884,0.0000803,0.0000842,2327.5899,0.19701888292
1655251200,2022-06-15 00:00:00,PDEX/BTC,0.0000775,0.0000852,0.0000759,0.0000805,4474.86009871,0.356070539183736
1655164800,2022-06-14 00:00:00,PDEX/BTC,0.0000711,0.0000797,0.0000699,0.0000777,3586.64173851,0.267236915454866
1655078400,2022-06-13 00:00:00,PDEX/BTC,0.0000634,0.0000735,0.0000598,0.0000711,5607.46656389,0.37300088244383
1654992000,2022-06-12 00:00:00,PDEX/BTC,0.00006,0.0000634,0.0000593,0.0000624,2948.6939,0.18122197733
1654905600,2022-06-11 00:00:00,PDEX/BTC,0.0000642,0.0000649,0.0000594,0.0000602,921.25448027,0.057198447489648
1654819200,2022-06-10 00:00:00,PDEX/BTC,0.0000653,0.0000859,0.0000625,0.0000628,9160.09588842,0.680048051506786
1654732800,2022-06-09 00:00:00,PDEX/BTC,0.0000626,0.0000653,0.0000617,0.0000649,311.4655,0.01974628748
1654646400,2022-06-08 00:00:00,PDEX/BTC,0.0000607,0.0000633,0.0000599,0.0000632,578.2272,0.03577798926
1654560000,2022-06-07 00:00:00,PDEX/BTC,0.0000631,0.0000654,0.0000588,0.0000607,2368.89921119,0.146246850570423
1654473600,2022-06-06 00:00:00,PDEX/BTC,0.0000673,0.0000673,0.0000621,0.0000624,739.6819,0.04754033786
1654387200,2022-06-05 00:00:00,PDEX/BTC,0.0000658,0.0000716,0.0000651,0.000066,2081.35555003,0.140831015036833
1654300800,2022-06-04 00:00:00,PDEX/BTC,0.0000635,0.000067,0.0000628,0.0000662,2022.11510258,0.1321223620205
1654214400,2022-06-03 00:00:00,PDEX/BTC,0.000061,0.0000639,0.0000603,0.0000635,669.05792233,0.04172880184446
1654128000,2022-06-02 00:00:00,PDEX/BTC,0.0000618,0.0000625,0.0000589,0.000061,2652.66904974,0.160754721309165
1654041600,2022-06-01 00:00:00,PDEX/BTC,0.0000613,0.0000634,0.0000599,0.0000613,881.1088,0.0542386886
1653955200,2022-05-31 00:00:00,PDEX/BTC,0.0000642,0.0000642,0.0000598,0.000061,650.7771,0.03995027813
1653868800,2022-05-30 00:00:00,PDEX/BTC,0.00007,0.0000715,0.0000628,0.0000642,1637.26730639,0.109791069307353
1653782400,2022-05-29 00:00:00,PDEX/BTC,0.0000672,0.000071,0.0000659,0.0000702,806.68980045,0.055800596300825
1653696000,2022-05-28 00:00:00,PDEX/BTC,0.0000656,0.0000675,0.0000641,0.0000659,710.33439546,0.047115232169692
1653609600,2022-05-27 00:00:00,PDEX/BTC,0.0000649,0.0000674,0.0000638,0.0000651,665.8886,0.04387831528
1653523200,2022-05-26 00:00:00,PDEX/BTC,0.0000675,0.0000675,0.0000619,0.0000659,2787.5376,0.18007353964
1653436800,2022-05-25 00:00:00,PDEX/BTC,0.0000665,0.0000675,0.0000653,0.0000675,135.4714,0.00905104242
1653350400,2022-05-24 00:00:00,PDEX/BTC,0.0000668,0.0000678,0.0000648,0.0000665,307.53111305,0.02029927776957
1653264000,2022-05-23 00:00:00,PDEX/BTC,0.0000654,0.0000715,0.0000641,0.0000665,4786.07462641,0.324685804568341
1653177600,2022-05-22 00:00:00,PDEX/BTC,0.0000628,0.0000654,0.0000608,0.0000647,784.3474005,0.04924146493894
1653091200,2022-05-21 00:00:00,PDEX/BTC,0.0000588,0.0000637,0.0000551,0.0000628,2820.44767217,0.166196432562558
1653004800,2022-05-20 00:00:00,PDEX/BTC,0.0000636,0.0000642,0.0000553,0.0000584,13866.4757777,0.822761269478989
1652918400,2022-05-19 00:00:00,PDEX/BTC,0.0000663,0.0000689,0.0000593,0.0000649,9652.20517482,0.610809291739352
1652832000,2022-05-18 00:00:00,PDEX/BTC,0.0000728,0.0000735,0.0000648,0.0000664,3611.85868078,0.246029271549269
1652745600,2022-05-17 00:00:00,PDEX/BTC,0.0000754,0.0000766,0.0000715,0.0000723,569.8098,0.04187880866
1652659200,2022-05-16 00:00:00,PDEX/BTC,0.0000708,0.000078,0.0000684,0.0000753,2630.56781118,0.194011462298646
1652572800,2022-05-15 00:00:00,PDEX/BTC,0.000076,0.0000866,0.0000667,0.0000693,9598.94476059,0.694110252181306
1652486400,2022-05-14 00:00:00,PDEX/BTC,0.0000831,0.0000848,0.0000727,0.0000753,3981.22855121,0.307435333498369
1652400000,2022-05-13 00:00:00,PDEX/BTC,0.0000775,0.0000852,0.0000739,0.0000833,1601.8203,0.12831829517
1652313600,2022-05-12 00:00:00,PDEX/BTC,0.0000796,0.0000814,0.0000619,0.0000784,7346.71977591,0.543302100004123
1652227200,2022-05-11 00:00:00,PDEX/BTC,0.0001005,0.0001011,0.0000783,0.00008,16126.80180383,1.387689307413604
1652140800,2022-05-10 00:00:00,PDEX/BTC,0.0001009,0.0001058,0.0000974,0.0001005,5996.0611041,0.60451031667378
1652054400,2022-05-09 00:00:00,PDEX/BTC,0.0000948,0.0001054,0.0000936,0.0001007,7920.98655674,0.793397168162795
1651968000,2022-05-08 00:00:00,PDEX/BTC,0.0000928,0.0000989,0.0000905,0.0000948,3874.26423063,0.365737464799307
1651881600,2022-05-07 00:00:00,PDEX/BTC,0.0000978,0.0001001,0.0000927,0.000093,3070.59378083,0.297710229660706
1651795200,2022-05-06 00:00:00,PDEX/BTC,0.0001158,0.0001176,0.0000964,0.0000976,13240.29321811,1.356048365036027
1651708800,2022-05-05 00:00:00,PDEX/BTC,0.0001148,0.0001172,0.0001097,0.0001158,2913.70080457,0.330264795159196
1651622400,2022-05-04 00:00:00,PDEX/BTC,0.0001064,0.0001164,0.0001058,0.0001148,3706.02339159,0.408962335077243
1651536000,2022-05-03 00:00:00,PDEX/BTC,0.0001021,0.0001101,0.000101,0.0001064,3786.2394,0.402389324986824
1651449600,2022-05-02 00:00:00,PDEX/BTC,0.0001015,0.0001029,0.0000996,0.0001021,1257.1848,0.12721779206
1651363200,2022-05-01 00:00:00,PDEX/BTC,0.0001043,0.0001068,0.0001002,0.0001015,1835.28019063,0.188684511749284
1651276800,2022-04-30 00:00:00,PDEX/BTC,0.0001035,0.0001071,0.000103,0.0001043,1886.9484,0.19822910464
1651190400,2022-04-29 00:00:00,PDEX/BTC,0.0001085,0.000109,0.0001026,0.0001035,2420.33311111,0.256362759886389
1651104000,2022-04-28 00:00:00,PDEX/BTC,0.0001069,0.0001101,0.0001037,0.000108,3622.02205941,0.387412140030339
1651017600,2022-04-27 00:00:00,PDEX/BTC,0.000107,0.0001111,0.0001037,0.0001066,4092.96788157,0.438062598408498
1650931200,2022-04-26 00:00:00,PDEX/BTC,0.0001093,0.0001107,0.0001042,0.000107,3366.9406,0.35996965279
1650844800,2022-04-25 00:00:00,PDEX/BTC,0.0001081,0.0001172,0.000104,0.0001091,7964.07372381,0.877464428033861
1650758400,2022-04-24 00:00:00,PDEX/BTC,0.00011,0.0001114,0.0001073,0.0001081,1057.3536,0.11582856595
1650672000,2022-04-23 00:00:00,PDEX/BTC,0.0001129,0.0001152,0.0001092,0.0001103,1584.9237,0.17652237892
1650585600,2022-04-22 00:00:00,PDEX/BTC,0.0001105,0.0001155,0.0001073,0.0001125,3376.0416,0.37533140204
1650499200,2022-04-21 00:00:00,PDEX/BTC,0.0001114,0.0001126,0.0001063,0.00011,1909.30317401,0.208202160269936
1650412800,2022-04-20 00:00:00,PDEX/BTC,0.0001196,0.0001196,0.0001094,0.0001117,4269.48604066,0.482915204894402
1650326400,2022-04-19 00:00:00,PDEX/BTC,0.0001164,0.0001204,0.0001156,0.0001197,1469.02598901,0.173194696131972
1650240000,2022-04-18 00:00:00,PDEX/BTC,0.0001232,0.0001252,0.0001155,0.0001168,2136.49969528,0.25813709908768
1650153600,2022-04-17 00:00:00,PDEX/BTC,0.0001225,0.0001253,0.0001202,0.0001229,1214.03372903,0.149271217494723
1650067200,2022-04-16 00:00:00,PDEX/BTC,0.0001233,0.0001271,0.0001212,0.0001224,1408.26035948,0.174219305639908
1649980800,2022-04-15 00:00:00,PDEX/BTC,0.0001236,0.0001274,0.0001222,0.0001234,890.0774,0.11101774385
1649894400,2022-04-14 00:00:00,PDEX/BTC,0.000131,0.0001314,0.0001225,0.0001234,2608.48888938,0.325532228611363
1649808000,2022-04-13 00:00:00,PDEX/BTC,0.0001296,0.0001335,0.000127,0.0001306,1764.81206179,0.229736675731237
1649721600,2022-04-12 00:00:00,PDEX/BTC,0.0001316,0.0001337,0.0001284,0.0001292,2545.7677,0.33261176473
1649635200,2022-04-11 00:00:00,PDEX/BTC,0.0001412,0.000142,0.0001304,0.0001316,7805.692,1.06429939379
1649548800,2022-04-10 00:00:00,PDEX/BTC,0.000128,0.0001554,0.0001245,0.0001412,8699.87640506,1.238478798788183
1649462400,2022-04-09 00:00:00,PDEX/BTC,0.0001234,0.0001352,0.0001228,0.0001285,3099.34125909,0.394934782308968
1649376000,2022-04-08 00:00:00,PDEX/BTC,0.0001295,0.0001316,0.0001205,0.0001234,3637.57035731,0.453639475382496
1649289600,2022-04-07 00:00:00,PDEX/BTC,0.0001318,0.0001343,0.0001272,0.0001293,3030.62039646,0.394462776910291
1649203200,2022-04-06 00:00:00,PDEX/BTC,0.0001385,0.0001435,0.0001291,0.0001319,8237.02154691,1.127799826578747
1649116800,2022-04-05 00:00:00,PDEX/BTC,0.0001238,0.0001448,0.0001225,0.0001378,13086.77730213,1.729829708738424
1649030400,2022-04-04 00:00:00,PDEX/BTC,0.00012,0.0001266,0.0001197,0.0001236,3126.89833578,0.384215437320756
1648944000,2022-04-03 00:00:00,PDEX/BTC,0.0001252,0.0001252,0.0001192,0.0001196,2394.45076422,0.294029476259244
1648857600,2022-04-02 00:00:00,PDEX/BTC,0.0001198,0.0001266,0.000116,0.0001252,5513.66967724,0.670892150725728
1648771200,2022-04-01 00:00:00,PDEX/BTC,0.0001212,0.0001245,0.0001179,0.0001194,1780.07928071,0.214541206915756
1648684800,2022-03-31 00:00:00,PDEX/BTC,0.000126,0.0001268,0.0001192,0.0001217,3944.91752814,0.48432899846022
1648598400,2022-03-30 00:00:00,PDEX/BTC,0.0001237,0.0001278,0.0001225,0.000126,2753.2433,0.34488917097
1648512000,2022-03-29 00:00:00,PDEX/BTC,0.000125,0.0001254,0.0001176,0.000124,2710.51568525,0.32981775715985
1648425600,2022-03-28 00:00:00,PDEX/BTC,0.0001219,0.0001282,0.0001186,0.0001256,3076.01418039,0.378261727199346
1648339200,2022-03-27 00:00:00,PDEX/BTC,0.000121,0.0001228,0.0001168,0.0001218,1215.0956,0.14465920937
1648252800,2022-03-26 00:00:00,PDEX/BTC,0.0001225,0.0001232,0.0001163,0.0001206,1764.9577776,0.20936736953336
1648166400,2022-03-25 00:00:00,PDEX/BTC,0.0001259,0.0001276,0.0001198,0.0001226,2025.37844373,0.250146456347536
1648080000,2022-03-24 00:00:00,PDEX/BTC,0.0001244,0.0001397,0.0001225,0.000126,5859.19335454,0.749002845359622
1647993600,2022-03-23 00:00:00,PDEX/BTC,0.0001195,0.0001278,0.0001151,0.0001244,4093.87081998,0.499452396379448
1647907200,2022-03-22 00:00:00,PDEX/BTC,0.0001152,0.0001196,0.0001108,0.0001194,2052.258,0.23594282557
1647820800,2022-03-21 00:00:00,PDEX/BTC,0.0001156,0.0001173,0.0001124,0.0001152,1586.27751636,0.181561830789028
1647734400,2022-03-20 00:00:00,PDEX/BTC,0.0001136,0.0001172,0.000113,0.0001158,988.0451,0.11311495254
1647648000,2022-03-19 00:00:00,PDEX/BTC,0.0001089,0.0001158,0.0001082,0.0001139,1801.28091839,0.20194578925055
1647561600,2022-03-18 00:00:00,PDEX/BTC,0.000108,0.0001115,0.0001058,0.0001089,1750.3984,0.19065924161
1647475200,2022-03-17 00:00:00,PDEX/BTC,0.0001088,0.0001097,0.0001073,0.0001083,972.2054,0.10541182126
1647388800,2022-03-16 00:00:00,PDEX/BTC,0.0001107,0.0001129,0.0001061,0.0001093,4028.78745792,0.441253493799616
1647302400,2022-03-15 00:00:00,PDEX/BTC,0.0001146,0.0001174,0.0001074,0.0001106,2853.02597344,0.320571871070288
1647216000,2022-03-14 00:00:00,PDEX/BTC,0.0001125,0.0001321,0.0001091,0.0001146,12199.42047678,1.445931002617227
1647129600,2022-03-13 00:00:00,PDEX/BTC,0.0001128,0.0001144,0.0001092,0.0001126,1797.3752,0.2009395805
1647043200,2022-03-12 00:00:00,PDEX/BTC,0.0001162,0.000117,0.0001118,0.0001128,948.0304,0.10873578199
1646956800,2022-03-11 00:00:00,PDEX/BTC,0.0001204,0.0001214,0.0001156,0.0001168,2499.32908145,0.29665150636916
1646870400,2022-03-10 00:00:00,PDEX/BTC,0.0001154,0.0001225,0.0001154,0.0001205,2881.4676,0.34573080491
1646784000,2022-03-09 00:00:00,PDEX/BTC,0.0001268,0.0001272,0.000114,0.0001152,3095.5767,0.36650147051
1646697600,2022-03-08 00:00:00,PDEX/BTC,0.0001296,0.0001297,0.0001242,0.0001266,2273.8386,0.28773891203
1646611200,2022-03-07 00:00:00,PDEX/BTC,0.0001255,0.0001325,0.0001255,0.0001303,3321.37788611,0.428072657061526
1646524800,2022-03-06 00:00:00,PDEX/BTC,0.0001408,0.0001409,0.0001252,0.0001254,2475.9791,0.32818153594
1646438400,2022-03-05 00:00:00,PDEX/BTC,0.0001498,0.000153,0.0001402,0.0001402,1303.9687,0.19137387229
1646352000,2022-03-04 00:00:00,PDEX/BTC,0.0001468,0.0001508,0.000145,0.0001498,2184.5462,0.32250638422
1646265600,2022-03-03 00:00:00,PDEX/BTC,0.0001401,0.0001532,0.0001398,0.0001462,6505.89695189,0.957241065298036
1646179200,2022-03-02 00:00:00,PDEX/BTC,0.000132,0.0001409,0.0001319,0.0001395,1865.60785822,0.251976398140454
1646092800,2022-03-01 00:00:00,PDEX/BTC,0.0001346,0.0001381,0.0001322,0.0001322,2098.22544178,0.283318099079546
1646006400,2022-02-28 00:00:00,PDEX/BTC,0.00014,0.0001448,0.0001328,0.0001351,3029.171,0.42110566246
1645920000,2022-02-27 00:00:00,PDEX/BTC,0.0001468,0.000148,0.0001394,0.0001405,2126.1873,0.30444984826
1645833600,2022-02-26 00:00:00,PDEX/BTC,0.0001423,0.0001478,0.0001396,0.0001468,1558.0319,0.22344278171
1645747200,2022-02-25 00:00:00,PDEX/BTC,0.0001316,0.0001438,0.0001304,0.0001423,2680.7152,0.36858113266
1645660800,2022-02-24 00:00:00,PDEX/BTC,0.0001497,0.000152,0.0001272,0.0001316,8091.85792699,1.102213925098299
1645574400,2022-02-23 00:00:00,PDEX/BTC,0.0001405,0.0001538,0.0001405,0.0001494,2133.29805744,0.31569316198624
1645488000,2022-02-22 00:00:00,PDEX/BTC,0.0001565,0.0001568,0.00014,0.00014,2797.55524256,0.41118826697376
1645401600,2022-02-21 00:00:00,PDEX/BTC,0.000158,0.0001701,0.0001531,0.0001565,2656.3823,0.42758593791
1645315200,2022-02-20 00:00:00,PDEX/BTC,0.000159,0.0001611,0.0001555,0.0001577,1196.3048,0.18926737497
1645228800,2022-02-19 00:00:00,PDEX/BTC,0.0001583,0.0001611,0.0001573,0.0001585,639.22998167,0.101664260239033
1645142400,2022-02-18 00:00:00,PDEX/BTC,0.0001608,0.0001635,0.0001558,0.000158,1072.7687,0.17174515052
1645056000,2022-02-17 00:00:00,PDEX/BTC,0.0001567,0.0001647,0.0001561,0.0001611,1650.72936184,0.2656076619198
1644969600,2022-02-16 00:00:00,PDEX/BTC,0.000159,0.0001614,0.0001552,0.0001565,584.5634,0.09234888469
1644883200,2022-02-15 00:00:00,PDEX/BTC,0.0001623,0.0001701,0.0001576,0.0001585,2507.78350635,0.407970560278705
