https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSDTBEAR,Volume USD
1651795200000.0,2022-05-06 00:00:00,CUSDTBEAR/USD,12465.0,12465.0,12465.0,12465.0,0.0,0.0
1651708800000.0,2022-05-05 00:00:00,CUSDTBEAR/USD,12465.0,12465.0,12465.0,12465.0,0.0,0.0
1651622400000.0,2022-05-04 00:00:00,CUSDTBEAR/USD,12465.0,12465.0,12465.0,12465.0,0.0,0.0
1651536000000.0,2022-05-03 00:00:00,CUSDTBEAR/USD,12465.0,12465.0,12465.0,12465.0,0.0,0.0
1651449600000.0,2022-05-02 00:00:00,CUSDTBEAR/USD,12465.0,12465.0,12465.0,12465.0,0.0,0.0
1651363200000.0,2022-05-01 00:00:00,CUSDTBEAR/USD,12465.0,12465.0,12465.0,12465.0,0.0,0.0
1651276800000.0,2022-04-30 00:00:00,CUSDTBEAR/USD,12800.0,12800.0,12465.0,12465.0,0.020954119534697155,261.1931
1651190400000.0,2022-04-29 00:00:00,CUSDTBEAR/USD,13015.0,13015.0,12800.0,12800.0,0.00027000390625,3.45605
1651104000000.0,2022-04-28 00:00:00,CUSDTBEAR/USD,13015.0,13015.0,13015.0,13015.0,0.0,0.0
1651017600000.0,2022-04-27 00:00:00,CUSDTBEAR/USD,13015.0,13015.0,13015.0,13015.0,0.0,0.0
1650931200000.0,2022-04-26 00:00:00,CUSDTBEAR/USD,13015.0,13015.0,13015.0,13015.0,0.0,0.0
1650844800000.0,2022-04-25 00:00:00,CUSDTBEAR/USD,13080.0,13125.0,13015.0,13015.0,0.0,0.0
1650758400000.0,2022-04-24 00:00:00,CUSDTBEAR/USD,13315.0,13315.0,13015.0,13080.0,0.00017910550458715595,2.3427
1650672000000.0,2022-04-23 00:00:00,CUSDTBEAR/USD,13315.0,13315.0,13315.0,13315.0,0.0,0.0
1650585600000.0,2022-04-22 00:00:00,CUSDTBEAR/USD,13350.0,13350.0,13315.0,13315.0,0.0,0.0
1650499200000.0,2022-04-21 00:00:00,CUSDTBEAR/USD,13340.0,13415.0,13325.0,13350.0,0.0,0.0
1650412800000.0,2022-04-20 00:00:00,CUSDTBEAR/USD,13220.0,13370.0,13210.0,13340.0,0.0,0.0
1650326400000.0,2022-04-19 00:00:00,CUSDTBEAR/USD,13265.0,13480.0,13220.0,13220.0,0.0,0.0
1650240000000.0,2022-04-18 00:00:00,CUSDTBEAR/USD,13320.0,13540.0,13215.0,13265.0,0.0,0.0
1650153600000.0,2022-04-17 00:00:00,CUSDTBEAR/USD,13505.0,13545.0,13320.0,13320.0,0.0,0.0
1650067200000.0,2022-04-16 00:00:00,CUSDTBEAR/USD,13525.0,13545.0,13495.0,13505.0,0.0,0.0
1649980800000.0,2022-04-15 00:00:00,CUSDTBEAR/USD,13390.0,13545.0,13390.0,13525.0,1.0014787430683918e-05,0.13545
1649894400000.0,2022-04-14 00:00:00,CUSDTBEAR/USD,13315.0,13390.0,13315.0,13390.0,0.0,0.0
1649808000000.0,2022-04-13 00:00:00,CUSDTBEAR/USD,13315.0,13315.0,13315.0,13315.0,0.0,0.0
1649721600000.0,2022-04-12 00:00:00,CUSDTBEAR/USD,13390.0,13390.0,13315.0,13315.0,0.0,0.0
1649635200000.0,2022-04-11 00:00:00,CUSDTBEAR/USD,13390.0,13390.0,13390.0,13390.0,0.0,0.0
1649548800000.0,2022-04-10 00:00:00,CUSDTBEAR/USD,13390.0,13390.0,13390.0,13390.0,0.0,0.0
1649462400000.0,2022-04-09 00:00:00,CUSDTBEAR/USD,13390.0,13390.0,13390.0,13390.0,0.0,0.0
1649376000000.0,2022-04-08 00:00:00,CUSDTBEAR/USD,13390.0,13390.0,13390.0,13390.0,0.0,0.0
1649289600000.0,2022-04-07 00:00:00,CUSDTBEAR/USD,13390.0,13390.0,13390.0,13390.0,0.0,0.0
1649203200000.0,2022-04-06 00:00:00,CUSDTBEAR/USD,13390.0,13390.0,13390.0,13390.0,0.0,0.0
1649116800000.0,2022-04-05 00:00:00,CUSDTBEAR/USD,13390.0,13440.0,13390.0,13390.0,0.0,0.0
1649030400000.0,2022-04-04 00:00:00,CUSDTBEAR/USD,13570.0,13580.0,13390.0,13390.0,0.0,0.0
1648944000000.0,2022-04-03 00:00:00,CUSDTBEAR/USD,13730.0,13750.0,13390.0,13570.0,0.0,0.0
1648857600000.0,2022-04-02 00:00:00,CUSDTBEAR/USD,13715.0,13735.0,13390.0,13730.0,0.0,0.0
1648771200000.0,2022-04-01 00:00:00,CUSDTBEAR/USD,13665.0,13715.0,13390.0,13715.0,0.0,0.0
1648684800000.0,2022-03-31 00:00:00,CUSDTBEAR/USD,13745.0,13765.0,13390.0,13665.0,0.0,0.0
1648598400000.0,2022-03-30 00:00:00,CUSDTBEAR/USD,13635.0,13750.0,13390.0,13745.0,0.0,0.0
1648512000000.0,2022-03-29 00:00:00,CUSDTBEAR/USD,13590.0,13675.0,13390.0,13635.0,0.0,0.0
1648425600000.0,2022-03-28 00:00:00,CUSDTBEAR/USD,13535.0,13595.0,13390.0,13590.0,0.0,0.0
1648339200000.0,2022-03-27 00:00:00,CUSDTBEAR/USD,13550.0,13580.0,13390.0,13535.0,0.0,0.0
1648252800000.0,2022-03-26 00:00:00,CUSDTBEAR/USD,13860.0,13860.0,12935.0,13550.0,0.4256220701107011,5767.17905
1648166400000.0,2022-03-25 00:00:00,CUSDTBEAR/USD,13860.0,13885.0,13860.0,13860.0,0.0,0.0
1648080000000.0,2022-03-24 00:00:00,CUSDTBEAR/USD,13860.0,13860.0,13855.0,13860.0,0.00368,51.0048
1647993600000.0,2022-03-23 00:00:00,CUSDTBEAR/USD,13845.0,13860.0,13845.0,13860.0,0.0,0.0
1647907200000.0,2022-03-22 00:00:00,CUSDTBEAR/USD,13780.0,13860.0,13780.0,13845.0,0.0,0.0
1647820800000.0,2022-03-21 00:00:00,CUSDTBEAR/USD,13855.0,13860.0,13780.0,13780.0,0.0,0.0
1647734400000.0,2022-03-20 00:00:00,CUSDTBEAR/USD,13855.0,13855.0,13855.0,13855.0,0.0,0.0
1647648000000.0,2022-03-19 00:00:00,CUSDTBEAR/USD,13495.0,13860.0,13495.0,13855.0,0.00035012630819198845,4.851
1647561600000.0,2022-03-18 00:00:00,CUSDTBEAR/USD,13960.0,14040.0,13490.0,13495.0,0.0036560059281215266,49.3378
1647475200000.0,2022-03-17 00:00:00,CUSDTBEAR/USD,13935.0,13960.0,13935.0,13960.0,0.0,0.0
1647388800000.0,2022-03-16 00:00:00,CUSDTBEAR/USD,14030.0,14040.0,13935.0,13935.0,0.0031031933979189094,43.243
1647302400000.0,2022-03-15 00:00:00,CUSDTBEAR/USD,13750.0,14030.0,13725.0,14030.0,0.003661988595866001,51.3777
1647216000000.0,2022-03-14 00:00:00,CUSDTBEAR/USD,14020.0,14020.0,13675.0,13750.0,0.0,0.0
1647129600000.0,2022-03-13 00:00:00,CUSDTBEAR/USD,13545.0,14020.0,13545.0,14020.0,7.000000000000001e-05,0.9814
1647043200000.0,2022-03-12 00:00:00,CUSDTBEAR/USD,13545.0,13545.0,13545.0,13545.0,0.0,0.0
1646956800000.0,2022-03-11 00:00:00,CUSDTBEAR/USD,13545.0,13545.0,13545.0,13545.0,0.0,0.0
1646870400000.0,2022-03-10 00:00:00,CUSDTBEAR/USD,13545.0,13560.0,13545.0,13545.0,0.0,0.0
1646784000000.0,2022-03-09 00:00:00,CUSDTBEAR/USD,13570.0,13570.0,13525.0,13545.0,0.0008795754891103728,11.91385
1646697600000.0,2022-03-08 00:00:00,CUSDTBEAR/USD,13610.0,13610.0,13565.0,13570.0,9.999999999999999e-06,0.1357
1646611200000.0,2022-03-07 00:00:00,CUSDTBEAR/USD,13485.0,14070.0,13380.0,13610.0,0.00013439382806759736,1.8291
1646524800000.0,2022-03-06 00:00:00,CUSDTBEAR/USD,13470.0,13485.0,13290.0,13485.0,0.0,0.0
1646438400000.0,2022-03-05 00:00:00,CUSDTBEAR/USD,13430.0,13475.0,13290.0,13470.0,0.0,0.0
1646352000000.0,2022-03-04 00:00:00,CUSDTBEAR/USD,13340.0,13430.0,13290.0,13430.0,0.0,0.0
1646265600000.0,2022-03-03 00:00:00,CUSDTBEAR/USD,13375.0,13420.0,13290.0,13340.0,0.0,0.0
1646179200000.0,2022-03-02 00:00:00,CUSDTBEAR/USD,13530.0,13530.0,13290.0,13375.0,0.07108162990654206,950.7168
1646092800000.0,2022-03-01 00:00:00,CUSDTBEAR/USD,13620.0,13975.0,13500.0,13530.0,0.011241334072431632,152.09525
1646006400000.0,2022-02-28 00:00:00,CUSDTBEAR/USD,13585.0,13620.0,13585.0,13620.0,0.0,0.0
1645920000000.0,2022-02-27 00:00:00,CUSDTBEAR/USD,13585.0,13655.0,13585.0,13585.0,0.0,0.0
1645833600000.0,2022-02-26 00:00:00,CUSDTBEAR/USD,13600.0,13675.0,13585.0,13585.0,0.0,0.0
1645747200000.0,2022-02-25 00:00:00,CUSDTBEAR/USD,13585.0,13650.0,13585.0,13600.0,0.0,0.0
1645660800000.0,2022-02-24 00:00:00,CUSDTBEAR/USD,13585.0,13590.0,13585.0,13585.0,0.0,0.0
1645574400000.0,2022-02-23 00:00:00,CUSDTBEAR/USD,14155.0,14175.0,13585.0,13585.0,1.9999999999999998e-05,0.2717
1645488000000.0,2022-02-22 00:00:00,CUSDTBEAR/USD,13475.0,14380.0,13440.0,14155.0,0.18657180148357472,2640.92385
1645401600000.0,2022-02-21 00:00:00,CUSDTBEAR/USD,13385.0,13540.0,13385.0,13475.0,0.0,0.0
1645315200000.0,2022-02-20 00:00:00,CUSDTBEAR/USD,14060.0,14060.0,13385.0,13385.0,0.0020558162121778107,27.5171
1645228800000.0,2022-02-19 00:00:00,CUSDTBEAR/USD,14060.0,14060.0,14060.0,14060.0,0.0,0.0
1645142400000.0,2022-02-18 00:00:00,CUSDTBEAR/USD,14060.0,14060.0,14060.0,14060.0,0.0,0.0
1645056000000.0,2022-02-17 00:00:00,CUSDTBEAR/USD,14080.0,14090.0,13445.0,14060.0,0.001847236842105263,25.97215
1644969600000.0,2022-02-16 00:00:00,CUSDTBEAR/USD,14075.0,14210.0,13530.0,14080.0,0.13307607244318181,1873.7111
1644883200000.0,2022-02-15 00:00:00,CUSDTBEAR/USD,14075.0,14075.0,14075.0,14075.0,0.0,0.0
1644796800000.0,2022-02-14 00:00:00,CUSDTBEAR/USD,14075.0,14075.0,14075.0,14075.0,0.0,0.0
1644710400000.0,2022-02-13 00:00:00,CUSDTBEAR/USD,14075.0,14075.0,14075.0,14075.0,0.0,0.0
1644624000000.0,2022-02-12 00:00:00,CUSDTBEAR/USD,14075.0,14075.0,14075.0,14075.0,0.0,0.0
1644537600000.0,2022-02-11 00:00:00,CUSDTBEAR/USD,14075.0,14075.0,14075.0,14075.0,0.0,0.0
1644451200000.0,2022-02-10 00:00:00,CUSDTBEAR/USD,14075.0,14075.0,14075.0,14075.0,0.0,0.0
1644364800000.0,2022-02-09 00:00:00,CUSDTBEAR/USD,14075.0,14075.0,14075.0,14075.0,0.0,0.0
1644278400000.0,2022-02-08 00:00:00,CUSDTBEAR/USD,14075.0,14075.0,14075.0,14075.0,0.0,0.0
1644192000000.0,2022-02-07 00:00:00,CUSDTBEAR/USD,14075.0,14075.0,14075.0,14075.0,0.0,0.0
1644105600000.0,2022-02-06 00:00:00,CUSDTBEAR/USD,14075.0,14075.0,14030.0,14075.0,0.0,0.0
1644019200000.0,2022-02-05 00:00:00,CUSDTBEAR/USD,14060.0,14075.0,14025.0,14075.0,0.0,0.0
1643932800000.0,2022-02-04 00:00:00,CUSDTBEAR/USD,14135.0,14150.0,14020.0,14060.0,0.0013714615931721195,19.28275
1643846400000.0,2022-02-03 00:00:00,CUSDTBEAR/USD,13720.0,14150.0,13720.0,14135.0,0.00021022285107888218,2.9715
1643760000000.0,2022-02-02 00:00:00,CUSDTBEAR/USD,13720.0,13720.0,13720.0,13720.0,0.0,0.0
1643673600000.0,2022-02-01 00:00:00,CUSDTBEAR/USD,13720.0,13720.0,13720.0,13720.0,0.0,0.0
1643587200000.0,2022-01-31 00:00:00,CUSDTBEAR/USD,13720.0,13720.0,13720.0,13720.0,0.0,0.0
1643500800000.0,2022-01-30 00:00:00,CUSDTBEAR/USD,13345.0,13720.0,13345.0,13720.0,0.014509887026239067,199.07565
1643414400000.0,2022-01-29 00:00:00,CUSDTBEAR/USD,13265.0,13345.0,13265.0,13345.0,0.0,0.0
1643328000000.0,2022-01-28 00:00:00,CUSDTBEAR/USD,13120.0,13265.0,13075.0,13265.0,0.0,0.0
1643241600000.0,2022-01-27 00:00:00,CUSDTBEAR/USD,13095.0,13175.0,13050.0,13120.0,0.0030694359756097563,40.271
1643155200000.0,2022-01-26 00:00:00,CUSDTBEAR/USD,13435.0,13675.0,13050.0,13095.0,0.0076460481099656355,100.125
1643068800000.0,2022-01-25 00:00:00,CUSDTBEAR/USD,13680.0,13680.0,13435.0,13435.0,0.7739852102716784,10398.4913
1642982400000.0,2022-01-24 00:00:00,CUSDTBEAR/USD,13620.0,13680.0,13575.0,13680.0,0.00137,18.7416
1642896000000.0,2022-01-23 00:00:00,CUSDTBEAR/USD,13620.0,13620.0,13515.0,13620.0,0.001549632892804699,21.106
1642809600000.0,2022-01-22 00:00:00,CUSDTBEAR/USD,13225.0,13635.0,13225.0,13620.0,0.002002202643171806,27.27
1642723200000.0,2022-01-21 00:00:00,CUSDTBEAR/USD,13180.0,13225.0,13180.0,13225.0,0.0042,55.545
1642636800000.0,2022-01-20 00:00:00,CUSDTBEAR/USD,13160.0,13180.0,13160.0,13180.0,0.0,0.0
1642550400000.0,2022-01-19 00:00:00,CUSDTBEAR/USD,13160.0,13165.0,13160.0,13160.0,0.0,0.0
1642464000000.0,2022-01-18 00:00:00,CUSDTBEAR/USD,13160.0,13175.0,13160.0,13160.0,0.0,0.0
1642377600000.0,2022-01-17 00:00:00,CUSDTBEAR/USD,13160.0,13200.0,13160.0,13160.0,0.0,0.0
1642291200000.0,2022-01-16 00:00:00,CUSDTBEAR/USD,13150.0,13160.0,13150.0,13160.0,0.00578,76.0648
1642204800000.0,2022-01-15 00:00:00,CUSDTBEAR/USD,13115.0,13150.0,13115.0,13150.0,0.0,0.0
1642118400000.0,2022-01-14 00:00:00,CUSDTBEAR/USD,13125.0,13125.0,13115.0,13115.0,0.0,0.0
1642032000000.0,2022-01-13 00:00:00,CUSDTBEAR/USD,13290.0,13480.0,13115.0,13125.0,0.006942491428571429,91.1202
1641945600000.0,2022-01-12 00:00:00,CUSDTBEAR/USD,13290.0,13290.0,13290.0,13290.0,0.0,0.0
1641859200000.0,2022-01-11 00:00:00,CUSDTBEAR/USD,13290.0,13290.0,13285.0,13290.0,0.0,0.0
1641772800000.0,2022-01-10 00:00:00,CUSDTBEAR/USD,12890.0,13290.0,12890.0,13290.0,0.00309,41.0661
1641686400000.0,2022-01-09 00:00:00,CUSDTBEAR/USD,12840.0,12920.0,12500.0,12890.0,0.06695529092319628,863.0537
1641600000000.0,2022-01-08 00:00:00,CUSDTBEAR/USD,12835.0,12900.0,12810.0,12840.0,0.0,0.0
1641513600000.0,2022-01-07 00:00:00,CUSDTBEAR/USD,12925.0,13055.0,12810.0,12835.0,0.0,0.0
1641427200000.0,2022-01-06 00:00:00,CUSDTBEAR/USD,12905.0,13065.0,12810.0,12925.0,0.0,0.0
1641340800000.0,2022-01-05 00:00:00,CUSDTBEAR/USD,13185.0,13185.0,12810.0,12905.0,0.02723800077489345,351.5064
1641254400000.0,2022-01-04 00:00:00,CUSDTBEAR/USD,13185.0,13185.0,13185.0,13185.0,0.0,0.0
1641168000000.0,2022-01-03 00:00:00,CUSDTBEAR/USD,13185.0,13185.0,13185.0,13185.0,0.0,0.0
1641081600000.0,2022-01-02 00:00:00,CUSDTBEAR/USD,13185.0,13185.0,13185.0,13185.0,0.0,0.0
1640995200000.0,2022-01-01 00:00:00,CUSDTBEAR/USD,13185.0,13185.0,13185.0,13185.0,0.0,0.0
1640908800000.0,2021-12-31 00:00:00,CUSDTBEAR/USD,13185.0,13185.0,13185.0,13185.0,0.0,0.0
1640822400000.0,2021-12-30 00:00:00,CUSDTBEAR/USD,13185.0,13185.0,13185.0,13185.0,0.0,0.0
1640736000000.0,2021-12-29 00:00:00,CUSDTBEAR/USD,13185.0,13185.0,13185.0,13185.0,0.0,0.0
1640649600000.0,2021-12-28 00:00:00,CUSDTBEAR/USD,13185.0,13185.0,13185.0,13185.0,0.0,0.0
1640563200000.0,2021-12-27 00:00:00,CUSDTBEAR/USD,13185.0,13185.0,13145.0,13185.0,0.0,0.0
1640476800000.0,2021-12-26 00:00:00,CUSDTBEAR/USD,13180.0,13185.0,13140.0,13185.0,0.0,0.0
1640390400000.0,2021-12-25 00:00:00,CUSDTBEAR/USD,13155.0,13185.0,13150.0,13180.0,0.0,0.0
1640304000000.0,2021-12-24 00:00:00,CUSDTBEAR/USD,13140.0,13185.0,13135.0,13155.0,0.0010022805017103763,13.185
1640217600000.0,2021-12-23 00:00:00,CUSDTBEAR/USD,13155.0,13185.0,12940.0,13140.0,0.0,0.0
1640131200000.0,2021-12-22 00:00:00,CUSDTBEAR/USD,13140.0,13185.0,13090.0,13155.0,0.0,0.0
1640044800000.0,2021-12-21 00:00:00,CUSDTBEAR/USD,13160.0,13185.0,13000.0,13140.0,0.0,0.0
1639958400000.0,2021-12-20 00:00:00,CUSDTBEAR/USD,13175.0,13185.0,13080.0,13160.0,0.0,0.0
1639872000000.0,2021-12-19 00:00:00,CUSDTBEAR/USD,13175.0,13185.0,13025.0,13175.0,0.0,0.0
1639785600000.0,2021-12-18 00:00:00,CUSDTBEAR/USD,13175.0,13185.0,13115.0,13175.0,0.0,0.0
1639699200000.0,2021-12-17 00:00:00,CUSDTBEAR/USD,13170.0,13185.0,13100.0,13175.0,0.0,0.0
1639612800000.0,2021-12-16 00:00:00,CUSDTBEAR/USD,13190.0,13220.0,13145.0,13170.0,0.00039044419134396356,5.14215
1639526400000.0,2021-12-15 00:00:00,CUSDTBEAR/USD,12970.0,13220.0,12970.0,13190.0,0.43200874905231235,5698.1954
1639440000000.0,2021-12-14 00:00:00,CUSDTBEAR/USD,12650.0,12970.0,12645.0,12970.0,0.019935971472629144,258.56955
1639353600000.0,2021-12-13 00:00:00,CUSDTBEAR/USD,12645.0,12750.0,12645.0,12650.0,0.0,0.0
1639267200000.0,2021-12-12 00:00:00,CUSDTBEAR/USD,12965.0,12965.0,12645.0,12645.0,0.00016,2.0232
1639180800000.0,2021-12-11 00:00:00,CUSDTBEAR/USD,12585.0,12965.0,12570.0,12965.0,0.00015999999999999999,2.0744
1639094400000.0,2021-12-10 00:00:00,CUSDTBEAR/USD,12615.0,12775.0,12570.0,12585.0,0.0,0.0
1639008000000.0,2021-12-09 00:00:00,CUSDTBEAR/USD,12625.0,12795.0,12570.0,12615.0,0.0,0.0
1638921600000.0,2021-12-08 00:00:00,CUSDTBEAR/USD,12610.0,12770.0,12570.0,12625.0,0.0,0.0
1638835200000.0,2021-12-07 00:00:00,CUSDTBEAR/USD,12570.0,12775.0,12570.0,12610.0,0.0,0.0
1638748800000.0,2021-12-06 00:00:00,CUSDTBEAR/USD,12570.0,12680.0,12570.0,12570.0,0.0,0.0
1638662400000.0,2021-12-05 00:00:00,CUSDTBEAR/USD,12765.0,12985.0,12570.0,12570.0,0.007690000000000001,96.6633
1638576000000.0,2021-12-04 00:00:00,CUSDTBEAR/USD,12900.0,12985.0,12735.0,12765.0,0.00346,44.1669
1638489600000.0,2021-12-03 00:00:00,CUSDTBEAR/USD,12880.0,12985.0,12775.0,12900.0,0.0,0.0
1638403200000.0,2021-12-02 00:00:00,CUSDTBEAR/USD,12945.0,12985.0,12690.0,12880.0,0.0,0.0
1638316800000.0,2021-12-01 00:00:00,CUSDTBEAR/USD,13050.0,13050.0,12765.0,12945.0,0.004002329084588644,51.81015
1638230400000.0,2021-11-30 00:00:00,CUSDTBEAR/USD,12990.0,13055.0,12260.0,13050.0,0.04499444444444445,587.1775
1638144000000.0,2021-11-29 00:00:00,CUSDTBEAR/USD,12995.0,13010.0,12840.0,12990.0,0.0,0.0
1638057600000.0,2021-11-28 00:00:00,CUSDTBEAR/USD,13010.0,13010.0,12900.0,12995.0,0.0,0.0
1637971200000.0,2021-11-27 00:00:00,CUSDTBEAR/USD,13010.0,13010.0,12935.0,13010.0,0.0,0.0
1637884800000.0,2021-11-26 00:00:00,CUSDTBEAR/USD,12755.0,13010.0,12755.0,13010.0,0.00171,22.2471
1637798400000.0,2021-11-25 00:00:00,CUSDTBEAR/USD,12825.0,12825.0,12755.0,12755.0,0.00034,4.3367
1637712000000.0,2021-11-24 00:00:00,CUSDTBEAR/USD,12825.0,12825.0,12825.0,12825.0,0.0,0.0
1637625600000.0,2021-11-23 00:00:00,CUSDTBEAR/USD,12825.0,12825.0,12825.0,12825.0,0.0,0.0
1637539200000.0,2021-11-22 00:00:00,CUSDTBEAR/USD,12770.0,13105.0,12770.0,12825.0,0.02378556335282651,305.04985
1637452800000.0,2021-11-21 00:00:00,CUSDTBEAR/USD,12770.0,12900.0,12770.0,12770.0,0.0,0.0
1637366400000.0,2021-11-20 00:00:00,CUSDTBEAR/USD,12770.0,12830.0,12770.0,12770.0,0.0,0.0
1637280000000.0,2021-11-19 00:00:00,CUSDTBEAR/USD,12770.0,12780.0,12770.0,12770.0,0.0,0.0
1637193600000.0,2021-11-18 00:00:00,CUSDTBEAR/USD,12770.0,12780.0,12770.0,12770.0,0.0,0.0
1637107200000.0,2021-11-17 00:00:00,CUSDTBEAR/USD,12770.0,12770.0,12770.0,12770.0,0.0,0.0
1637020800000.0,2021-11-16 00:00:00,CUSDTBEAR/USD,12785.0,12785.0,12770.0,12770.0,0.007699999999999999,98.329
