https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume XLM
1660780800000,2022-08-18 00:00:00,XLM/BTC,5.2e-06,5.2e-06,4.98e-06,4.99e-06,1.5097314020453956,302551.38317543
1660694400000,2022-08-17 00:00:00,XLM/BTC,5.1e-06,5.26e-06,5.09e-06,5.19e-06,1.5933403245017213,307001.98930669
1660608000000,2022-08-16 00:00:00,XLM/BTC,5.12e-06,5.15e-06,5.07e-06,5.1e-06,1.4395141489648111,282257.67626761
1660521600000,2022-08-15 00:00:00,XLM/BTC,5.17e-06,5.2e-06,5.06e-06,5.12e-06,1.5311342526808576,299049.65872673
1660435200000,2022-08-14 00:00:00,XLM/BTC,5.18e-06,5.24e-06,5.13e-06,5.17e-06,1.4069585354232768,272138.98170663
1660348800000,2022-08-13 00:00:00,XLM/BTC,5.17e-06,5.21e-06,5.11e-06,5.18e-06,1.4395342583754651,277902.36648175
1660262400000,2022-08-12 00:00:00,XLM/BTC,5.22e-06,5.27e-06,5.15e-06,5.17e-06,1.4686969356546862,284080.64519433
1660176000000,2022-08-11 00:00:00,XLM/BTC,5.26e-06,5.26e-06,5.1e-06,5.24e-06,1.3945823295847595,266141.66595129
1660089600000,2022-08-10 00:00:00,XLM/BTC,5.29e-06,5.29e-06,5.19e-06,5.26e-06,1.3697389447539283,260406.64348934
1660003200000,2022-08-09 00:00:00,XLM/BTC,5.46e-06,5.48e-06,5.39e-06,5.39e-06,0.0851637952564091,15800.33307169
1659916800000,2022-08-08 00:00:00,XLM/BTC,5.34e-06,5.78e-06,5.28e-06,5.46e-06,1.7223752993036772,315453.35152082
1659830400000,2022-08-07 00:00:00,XLM/BTC,5.3e-06,5.39e-06,5.24e-06,5.34e-06,1.4931273708341695,279611.86719741
1659744000000,2022-08-06 00:00:00,XLM/BTC,5.07e-06,5.29e-06,5.07e-06,5.29e-06,1.0537386876419408,199194.45891152
1659657600000,2022-08-05 00:00:00,XLM/BTC,5.03e-06,5.09e-06,4.99e-06,5.08e-06,1.4548116703894836,286380.25007667
1659571200000,2022-08-04 00:00:00,XLM/BTC,5.01e-06,5.07e-06,4.97e-06,5.02e-06,1.4647161484523945,291776.12518972
1659484800000,2022-08-03 00:00:00,XLM/BTC,5.01e-06,5.03e-06,4.95e-06,5.01e-06,1.216494425353436,242813.25855358
1659398400000,2022-08-02 00:00:00,XLM/BTC,5.08e-06,5.18e-06,4.99e-06,5.01e-06,1.4672812354528344,292870.50607841
1659312000000,2022-08-01 00:00:00,XLM/BTC,5.05e-06,5.16e-06,5.04e-06,5.08e-06,1.449678220378426,285369.72842095
1659225600000,2022-07-31 00:00:00,XLM/BTC,5.06e-06,5.12e-06,4.99e-06,5.04e-06,1.4296773691210753,283666.14466688
1659139200000,2022-07-30 00:00:00,XLM/BTC,4.95e-06,5.11e-06,4.86e-06,5.06e-06,1.5761255649352994,311487.26579749
1659052800000,2022-07-29 00:00:00,XLM/BTC,4.89e-06,4.97e-06,4.84e-06,4.95e-06,1.2286825888437045,248218.70481691
1658966400000,2022-07-28 00:00:00,XLM/BTC,4.9e-06,4.92e-06,4.81e-06,4.89e-06,1.206542308851552,246736.6684768
1658880000000,2022-07-27 00:00:00,XLM/BTC,4.97e-06,4.98e-06,4.8e-06,4.9e-06,1.1629785324212019,237342.55763698
1658793600000,2022-07-26 00:00:00,XLM/BTC,4.97e-06,5e-06,4.91e-06,4.97e-06,1.2690571945988713,255343.49991929
1658707200000,2022-07-25 00:00:00,XLM/BTC,5e-06,5.04e-06,4.89e-06,4.96e-06,1.3711297156826814,276437.44267796
1658620800000,2022-07-24 00:00:00,XLM/BTC,4.96e-06,5.05e-06,4.96e-06,5.02e-06,1.4377286381390868,286400.12711934
1658534400000,2022-07-23 00:00:00,XLM/BTC,4.94e-06,5.01e-06,4.9e-06,4.96e-06,1.2414200795449553,250286.30635987
1658448000000,2022-07-22 00:00:00,XLM/BTC,4.88e-06,4.95e-06,4.83e-06,4.92e-06,1.1835149958494255,240551.82842468
1658361600000,2022-07-21 00:00:00,XLM/BTC,4.81e-06,4.94e-06,4.81e-06,4.9e-06,1.2962014893096359,264530.91618564
1658275200000,2022-07-20 00:00:00,XLM/BTC,5.07e-06,5.16e-06,4.81e-06,4.81e-06,1.3791983255981788,286735.61862748
1658188800000,2022-07-19 00:00:00,XLM/BTC,5.1e-06,5.31e-06,5.02e-06,5.07e-06,1.6190476135491918,319338.77979274
1658102400000,2022-07-18 00:00:00,XLM/BTC,5.12e-06,5.2e-06,5.05e-06,5.08e-06,1.4022003739169353,276023.69565294
1658016000000,2022-07-17 00:00:00,XLM/BTC,5.16e-06,5.2e-06,5.07e-06,5.12e-06,1.4731975198493183,287733.89059557
1657929600000,2022-07-16 00:00:00,XLM/BTC,5.16e-06,5.21e-06,5.09e-06,5.17e-06,1.4888402302112151,287976.83369656
1657843200000,2022-07-15 00:00:00,XLM/BTC,5.2e-06,5.28e-06,5.07e-06,5.15e-06,1.485935939661249,288531.25041966
1657756800000,2022-07-14 00:00:00,XLM/BTC,5.22e-06,5.22e-06,5.1e-06,5.2e-06,1.489000333738996,286346.21802673
1657670400000,2022-07-13 00:00:00,XLM/BTC,5.2e-06,5.29e-06,5.17e-06,5.21e-06,1.5728910068559288,301898.46580728
1657584000000,2022-07-12 00:00:00,XLM/BTC,5.07e-06,5.23e-06,5.05e-06,5.21e-06,1.5028974692802002,288464.00562
1657497600000,2022-07-11 00:00:00,XLM/BTC,5.14e-06,5.22e-06,5.05e-06,5.07e-06,1.5012414649665926,296102.85305061
1657411200000,2022-07-10 00:00:00,XLM/BTC,5.21e-06,5.24e-06,5.21e-06,5.24e-06,0.06831912,13038.0
1657324800000,2022-07-09 00:00:00,XLM/BTC,5.23e-06,5.3e-06,5.19e-06,5.22e-06,1.2787567881695046,244972.56478343
1657238400000,2022-07-08 00:00:00,XLM/BTC,5.27e-06,5.35e-06,5.16e-06,5.23e-06,1.481512922224413,283272.06925897
1657152000000,2022-07-07 00:00:00,XLM/BTC,5.33e-06,5.44e-06,5.22e-06,5.26e-06,1.5452577580403013,293775.23917116
1657065600000,2022-07-06 00:00:00,XLM/BTC,5.34e-06,5.46e-06,5.33e-06,5.33e-06,1.4109941135533437,264726.85057286
1656979200000,2022-07-05 00:00:00,XLM/BTC,5.53e-06,5.53e-06,5.28e-06,5.35e-06,1.6642490080697134,311074.58094761
1656892800000,2022-07-04 00:00:00,XLM/BTC,5.65e-06,5.68e-06,5.45e-06,5.51e-06,1.9665047176854837,356897.4079284
1656806400000,2022-07-03 00:00:00,XLM/BTC,5.65e-06,5.71e-06,5.57e-06,5.65e-06,1.6256365160233255,287723.27717227
1656720000000,2022-07-02 00:00:00,XLM/BTC,5.73e-06,5.73e-06,5.5e-06,5.65e-06,1.685590633589891,298334.62541414
1656633600000,2022-07-01 00:00:00,XLM/BTC,5.64e-06,5.74e-06,5.5e-06,5.69e-06,1.6950820803727447,297905.46227992
1656547200000,2022-06-30 00:00:00,XLM/BTC,5.46e-06,5.81e-06,5.34e-06,5.67e-06,1.616558756423959,285107.36444867
1656460800000,2022-06-29 00:00:00,XLM/BTC,5.64e-06,5.68e-06,5.4e-06,5.46e-06,1.6159555341208736,295962.55203679
1656374400000,2022-06-28 00:00:00,XLM/BTC,5.78e-06,5.78e-06,5.71e-06,5.73e-06,0.06380928,11136.0
1656288000000,2022-06-27 00:00:00,XLM/BTC,5.73e-06,5.84e-06,5.63e-06,5.73e-06,1.627790752627594,284082.15578143
1656201600000,2022-06-26 00:00:00,XLM/BTC,5.92e-06,5.96e-06,5.71e-06,5.71e-06,1.6447499781718231,288047.2816413
1656115200000,2022-06-25 00:00:00,XLM/BTC,6e-06,6.12e-06,5.84e-06,5.91e-06,1.8805597601569253,318199.62100794
1656028800000,2022-06-24 00:00:00,XLM/BTC,5.58e-06,6.16e-06,5.58e-06,5.99e-06,1.998852743129763,333698.28766774
1655942400000,2022-06-23 00:00:00,XLM/BTC,5.67e-06,5.78e-06,5.56e-06,5.59e-06,1.569237663650367,280722.30118969
1655856000000,2022-06-22 00:00:00,XLM/BTC,5.53e-06,5.72e-06,5.45e-06,5.65e-06,1.7140537076905211,303372.33764434
1655769600000,2022-06-21 00:00:00,XLM/BTC,5.51e-06,5.57e-06,5.4e-06,5.52e-06,1.7064296076927865,309135.79849507
1655683200000,2022-06-20 00:00:00,XLM/BTC,5.58e-06,5.71e-06,5.46e-06,5.51e-06,1.6323631183490515,296254.64942814
1655596800000,2022-06-19 00:00:00,XLM/BTC,5.68e-06,5.94e-06,5.52e-06,5.58e-06,1.6254051620595895,291291.24768093
1655510400000,2022-06-18 00:00:00,XLM/BTC,5.45e-06,5.75e-06,5.38e-06,5.68e-06,1.7252937813640665,303748.90516973
1655424000000,2022-06-17 00:00:00,XLM/BTC,5.34e-06,5.53e-06,5.28e-06,5.47e-06,1.5961510984276042,291800.93207086
1655337600000,2022-06-16 00:00:00,XLM/BTC,5.35e-06,5.43e-06,5.15e-06,5.35e-06,1.9658324793041468,367445.32323442
1655251200000,2022-06-15 00:00:00,XLM/BTC,5.1e-06,5.37e-06,5.06e-06,5.35e-06,1.6478069083430777,308001.29127908
1655164800000,2022-06-14 00:00:00,XLM/BTC,4.76e-06,5.19e-06,4.7e-06,5.1e-06,1.6678316114464982,327025.80616598
1655078400000,2022-06-13 00:00:00,XLM/BTC,4.47e-06,4.84e-06,4.29e-06,4.77e-06,1.532566944242371,321292.86042817
1654992000000,2022-06-12 00:00:00,XLM/BTC,4.41e-06,4.5e-06,4.31e-06,4.46e-06,1.3136966581572496,294550.82021463
1654905600000,2022-06-11 00:00:00,XLM/BTC,4.58e-06,4.62e-06,4.34e-06,4.41e-06,1.2850074623307917,291384.91209315
1654819200000,2022-06-10 00:00:00,XLM/BTC,4.65e-06,4.69e-06,4.53e-06,4.57e-06,1.3013184462831773,284752.39524796
1654732800000,2022-06-09 00:00:00,XLM/BTC,4.64e-06,4.67e-06,4.59e-06,4.65e-06,1.3071164168605336,281100.30470119
1654646400000,2022-06-08 00:00:00,XLM/BTC,4.53e-06,4.7e-06,4.51e-06,4.64e-06,1.3510550228809342,291175.65148296
1654560000000,2022-06-07 00:00:00,XLM/BTC,4.62e-06,4.71e-06,4.51e-06,4.53e-06,1.3330470659910816,294270.87549472
1654473600000,2022-06-06 00:00:00,XLM/BTC,4.82e-06,4.83e-06,4.55e-06,4.62e-06,1.3483439160129709,291849.33247034
1654387200000,2022-06-05 00:00:00,XLM/BTC,4.82e-06,4.94e-06,4.76e-06,4.81e-06,1.331505494472058,276820.26912101
1654300800000,2022-06-04 00:00:00,XLM/BTC,4.92e-06,4.95e-06,4.74e-06,4.82e-06,1.3598448528451628,282125.48814215
1654214400000,2022-06-03 00:00:00,XLM/BTC,4.7e-06,4.94e-06,4.69e-06,4.92e-06,1.408424494409538,286265.14114015
1654128000000,2022-06-02 00:00:00,XLM/BTC,4.59e-06,4.71e-06,4.54e-06,4.69e-06,1.335260690038455,284703.77186321
1654041600000,2022-06-01 00:00:00,XLM/BTC,4.73e-06,4.75e-06,4.53e-06,4.59e-06,1.375185830114817,299604.7560163
1653955200000,2022-05-31 00:00:00,XLM/BTC,4.52e-06,4.86e-06,4.49e-06,4.75e-06,1.3343873934587527,280923.66178079
1653868800000,2022-05-30 00:00:00,XLM/BTC,4.45e-06,4.63e-06,4.44e-06,4.51e-06,1.3257387130321026,293955.36874326
1653782400000,2022-05-29 00:00:00,XLM/BTC,4.22e-06,4.48e-06,4.21e-06,4.43e-06,1.2826026187312138,289526.55050366
1653696000000,2022-05-28 00:00:00,XLM/BTC,4.22e-06,4.26e-06,4.18e-06,4.23e-06,1.2903963277044077,305058.23349986
1653609600000,2022-05-27 00:00:00,XLM/BTC,4.25e-06,4.31e-06,4.15e-06,4.21e-06,1.265351146119636,300558.46701179
1653523200000,2022-05-26 00:00:00,XLM/BTC,4.48e-06,4.48e-06,4.21e-06,4.25e-06,1.2285255212139525,289064.82852093
1653436800000,2022-05-25 00:00:00,XLM/BTC,4.48e-06,4.52e-06,4.35e-06,4.47e-06,1.2808596536141166,286545.78380629
1653350400000,2022-05-24 00:00:00,XLM/BTC,4.44e-06,4.48e-06,4.33e-06,4.47e-06,1.194811333658817,267295.6003711
1653264000000,2022-05-23 00:00:00,XLM/BTC,4.48e-06,4.55e-06,4.4e-06,4.42e-06,1.3510970020351778,305678.05475909
1653177600000,2022-05-22 00:00:00,XLM/BTC,4.44e-06,4.55e-06,4.43e-06,4.47e-06,1.25906987336898,281671.11261051
1653091200000,2022-05-21 00:00:00,XLM/BTC,4.33e-06,4.44e-06,4.26e-06,4.44e-06,1.3238525416431708,298164.98685657
1653004800000,2022-05-20 00:00:00,XLM/BTC,4.31e-06,4.41e-06,4.29e-06,4.33e-06,1.3017180463124847,300627.72432159
1652918400000,2022-05-19 00:00:00,XLM/BTC,4.45e-06,4.46e-06,4.24e-06,4.31e-06,1.2100625647866077,280756.97558854
1652832000000,2022-05-18 00:00:00,XLM/BTC,4.66e-06,4.68e-06,4.45e-06,4.45e-06,1.2597737540961755,283095.22563959
1652745600000,2022-05-17 00:00:00,XLM/BTC,4.56e-06,4.68e-06,4.5e-06,4.66e-06,1.358424852073828,291507.4789858
1652659200000,2022-05-16 00:00:00,XLM/BTC,4.62e-06,4.7e-06,4.5e-06,4.55e-06,1.2938394918707439,284360.32788368
1652572800000,2022-05-15 00:00:00,XLM/BTC,4.59e-06,4.64e-06,4.51e-06,4.63e-06,1.3522299515693053,292058.30487458
1652486400000,2022-05-14 00:00:00,XLM/BTC,4.52e-06,4.74e-06,4.45e-06,4.59e-06,1.2746815078977638,277708.38952021
1652400000000,2022-05-13 00:00:00,XLM/BTC,4.16e-06,4.55e-06,4.15e-06,4.51e-06,1.269564568686195,281499.90436501
1652313600000,2022-05-12 00:00:00,XLM/BTC,4.34e-06,4.38e-06,3.91e-06,4.16e-06,1.281039100450304,307942.0914544
1652227200000,2022-05-11 00:00:00,XLM/BTC,4.78e-06,4.8e-06,4.15e-06,4.34e-06,1.4770236247186013,340328.02412871
1652140800000,2022-05-10 00:00:00,XLM/BTC,4.68e-06,4.87e-06,4.58e-06,4.78e-06,1.3966262204109283,292181.21765919
1652054400000,2022-05-09 00:00:00,XLM/BTC,4.76e-06,4.84e-06,4.61e-06,4.67e-06,1.4153996000224303,303083.426129
1651968000000,2022-05-08 00:00:00,XLM/BTC,4.73e-06,4.83e-06,4.71e-06,4.74e-06,1.4892274145171474,314182.99884328
1651881600000,2022-05-07 00:00:00,XLM/BTC,4.76e-06,4.81e-06,4.65e-06,4.72e-06,1.3199456542470367,279649.50301844
1651795200000,2022-05-06 00:00:00,XLM/BTC,4.68e-06,4.78e-06,4.62e-06,4.73e-06,1.3796696853189392,291684.92290041
1651708800000,2022-05-05 00:00:00,XLM/BTC,4.66e-06,4.8e-06,4.58e-06,4.69e-06,1.3363576335501883,284937.66173778
1651622400000,2022-05-04 00:00:00,XLM/BTC,4.56e-06,4.65e-06,4.46e-06,4.65e-06,1.3362492065131681,287365.42075552
1651536000000,2022-05-03 00:00:00,XLM/BTC,4.49e-06,4.6e-06,4.48e-06,4.56e-06,1.2168793002304394,266859.49566457
1651449600000,2022-05-02 00:00:00,XLM/BTC,4.57e-06,4.6e-06,4.45e-06,4.5e-06,1.303528743688725,289673.05415305
1651363200000,2022-05-01 00:00:00,XLM/BTC,4.5e-06,4.6e-06,4.49e-06,4.56e-06,1.3573218921567145,297658.30968349
1651276800000,2022-04-30 00:00:00,XLM/BTC,4.62e-06,4.7e-06,4.44e-06,4.49e-06,1.4422329720799008,321210.01605343
1651190400000,2022-04-29 00:00:00,XLM/BTC,4.69e-06,4.75e-06,4.59e-06,4.61e-06,1.316143484645503,285497.5020923
1651104000000,2022-04-28 00:00:00,XLM/BTC,4.7e-06,4.79e-06,4.61e-06,4.67e-06,1.3291934409065305,284623.86314915
1651017600000,2022-04-27 00:00:00,XLM/BTC,4.73e-06,4.8e-06,4.68e-06,4.69e-06,1.306525699124588,278576.90812891
1650931200000,2022-04-26 00:00:00,XLM/BTC,4.75e-06,4.78e-06,4.66e-06,4.74e-06,1.396033694305929,294521.87643585
1650844800000,2022-04-25 00:00:00,XLM/BTC,4.82e-06,4.84e-06,4.64e-06,4.75e-06,1.42876271964647,300792.15150452
1650758400000,2022-04-24 00:00:00,XLM/BTC,4.85e-06,4.87e-06,4.85e-06,4.86e-06,0.06484698,13343.0
1650672000000,2022-04-23 00:00:00,XLM/BTC,4.91e-06,4.97e-06,4.85e-06,4.86e-06,1.4386775128553195,296024.17959986
1650585600000,2022-04-22 00:00:00,XLM/BTC,4.86e-06,4.99e-06,4.83e-06,4.92e-06,1.4096022723434738,286504.52689908
1650412800000,2022-04-20 00:00:00,XLM/BTC,4.9e-06,4.93e-06,4.88e-06,4.91e-06,0.0594062013778508,12099.02268388
1650326400000,2022-04-19 00:00:00,XLM/BTC,5.02e-06,5.05e-06,4.87e-06,4.91e-06,1.3160436100148245,268033.32179528
1650240000000,2022-04-18 00:00:00,XLM/BTC,4.95e-06,5.06e-06,4.89e-06,5.02e-06,1.4553280044475818,289905.97698159
1650153600000,2022-04-17 00:00:00,XLM/BTC,5.09e-06,5.13e-06,4.95e-06,4.95e-06,1.436369996205837,290175.75680926
1650067200000,2022-04-16 00:00:00,XLM/BTC,5.03e-06,5.13e-06,5.02e-06,5.08e-06,1.4348757788862891,282455.86198549
1649980800000,2022-04-15 00:00:00,XLM/BTC,4.85e-06,5.28e-06,4.84e-06,5.04e-06,1.6358849967677616,324580.35650154
1649894400000,2022-04-14 00:00:00,XLM/BTC,4.78e-06,4.87e-06,4.75e-06,4.85e-06,1.4018171904325791,289034.47225414
1649808000000,2022-04-13 00:00:00,XLM/BTC,4.79e-06,4.88e-06,4.71e-06,4.78e-06,1.4095891700586831,294893.13181144
1649721600000,2022-04-12 00:00:00,XLM/BTC,4.73e-06,4.84e-06,4.72e-06,4.8e-06,1.4939987543945759,311249.74049887
1649635200000,2022-04-11 00:00:00,XLM/BTC,4.76e-06,4.81e-06,4.6e-06,4.73e-06,1.3955856946667469,295049.82973927
1649548800000,2022-04-10 00:00:00,XLM/BTC,4.79e-06,4.81e-06,4.78e-06,4.81e-06,0.050615629999999995,10523.0
1649462400000,2022-04-09 00:00:00,XLM/BTC,4.78e-06,4.86e-06,4.75e-06,4.79e-06,1.3846614661610017,289073.37498142
1649376000000,2022-04-08 00:00:00,XLM/BTC,4.89e-06,4.91e-06,4.74e-06,4.78e-06,1.4639042138684009,306256.11168795
1649289600000,2022-04-07 00:00:00,XLM/BTC,4.71e-06,4.91e-06,4.68e-06,4.89e-06,1.4206950698560177,290530.68913211
1649203200000,2022-04-06 00:00:00,XLM/BTC,4.94e-06,4.97e-06,4.71e-06,4.71e-06,1.4000565073292994,297251.91238414
1649116800000,2022-04-05 00:00:00,XLM/BTC,4.99e-06,5.05e-06,4.91e-06,4.94e-06,1.3002965605676748,263217.92724042
