https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume BTC
1663545600,2022-09-19 00:00:00,BCH/BTC,0.00573791,0.00573791,0.00573791,0.00573791,0.00000000,0.0
1663459200,2022-09-18 00:00:00,BCH/BTC,0.00604381,0.00604381,0.00570000,0.00573791,233.60240729,1.340389588813364
1663372800,2022-09-17 00:00:00,BCH/BTC,0.00602337,0.00617385,0.00598625,0.00608040,488.30237421,2.969073756146484
1663286400,2022-09-16 00:00:00,BCH/BTC,0.00595597,0.00610807,0.00591709,0.00604951,324.16072173,1.9610135277128522
1663200000,2022-09-15 00:00:00,BCH/BTC,0.00594000,0.00605562,0.00581804,0.00599288,486.17590279,2.9135938443121354
1663113600,2022-09-14 00:00:00,BCH/BTC,0.00588189,0.00589999,0.00584956,0.00589346,59.90540223,0.3530500918264158
1663027200,2022-09-13 00:00:00,BCH/BTC,0.00573236,0.00591987,0.00571000,0.00583134,1282.54794150,7.47897311318661
1662940800,2022-09-12 00:00:00,BCH/BTC,0.00596142,0.00597138,0.00574253,0.00576000,1144.64729375,6.593168412000001
1662854400,2022-09-11 00:00:00,BCH/BTC,0.00614613,0.00614613,0.00591000,0.00598490,355.31710417,2.126537336747033
1662768000,2022-09-10 00:00:00,BCH/BTC,0.00625706,0.00630022,0.00607644,0.00613229,842.88404713,5.168809413374828
1662681600,2022-09-09 00:00:00,BCH/BTC,0.00648565,0.00659001,0.00617158,0.00617158,1051.60470489,6.490062564605027
1662595200,2022-09-08 00:00:00,BCH/BTC,0.00606554,0.00674000,0.00606554,0.00664002,562.07663799,3.7322001177863595
1662508800,2022-09-07 00:00:00,BCH/BTC,0.00600998,0.00606271,0.00600998,0.00606271,486.11820538,2.9471937049393797
1662422400,2022-09-06 00:00:00,BCH/BTC,0.00635484,0.00635484,0.00596160,0.00596161,32.43018082,0.1933360902783202
1662336000,2022-09-05 00:00:00,BCH/BTC,0.00593000,0.00627337,0.00593000,0.00627337,540.71211851,3.392087182897079
1662249600,2022-09-04 00:00:00,BCH/BTC,0.00594002,0.00594002,0.00588000,0.00590000,247.72946259,1.4616038292809999
1662163200,2022-09-03 00:00:00,BCH/BTC,0.00586840,0.00602906,0.00584060,0.00596184,107.95272312,0.6435968628057408
1662076800,2022-09-02 00:00:00,BCH/BTC,0.00579021,0.00590127,0.00579000,0.00580000,286.56251970,1.66206261426
1661990400,2022-09-01 00:00:00,BCH/BTC,0.00572877,0.00582998,0.00570002,0.00582998,450.11657646,2.6241706384302708
1661904000,2022-08-31 00:00:00,BCH/BTC,0.00577000,0.00577000,0.00575186,0.00575186,0.27218884,0.0015655921012423999
1661817600,2022-08-30 00:00:00,BCH/BTC,0.00587111,0.00587111,0.00572000,0.00580184,732.52336156,4.24998334003327
1661731200,2022-08-29 00:00:00,BCH/BTC,0.00570195,0.00591320,0.00569000,0.00584113,263.25405383,1.5377011514480277
1661644800,2022-08-28 00:00:00,BCH/BTC,0.00576000,0.00603000,0.00576000,0.00588001,759.04692145,4.463203488595214
