https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LSS,Volume USDT
1661299200,2022-08-24 00:00:00,LSS/USDT,0.23139,0.23242,0.18096,0.20625,1702254.28752734,349379.7839141161608
1661212800,2022-08-23 00:00:00,LSS/USDT,0.19577,0.274,0.19301,0.231,1778810.91927622,414353.8988891461168
1661126400,2022-08-22 00:00:00,LSS/USDT,0.19362,0.21834,0.19092,0.19448,958234.05604556,193647.4009074944733
1661040000,2022-08-21 00:00:00,LSS/USDT,0.19318,0.20494,0.19165,0.19362,396909.84884137,78689.560765250444
1660953600,2022-08-20 00:00:00,LSS/USDT,0.17794,0.20476,0.1779,0.19318,683336.29892974,131134.4091851610164
1660867200,2022-08-19 00:00:00,LSS/USDT,0.19752,0.19872,0.1758,0.17796,708831.91451165,130209.6136790214969
1660780800,2022-08-18 00:00:00,LSS/USDT,0.20271,0.21649,0.19456,0.19728,511771.46606628,104476.6545415930625
1660694400,2022-08-17 00:00:00,LSS/USDT,0.20193,0.23,0.20092,0.20158,567032.05260915,121540.3186106355343
1660608000,2022-08-16 00:00:00,LSS/USDT,0.21717,0.22154,0.2,0.20193,383785.79135474,80849.1777192363837
1660521600,2022-08-15 00:00:00,LSS/USDT,0.22141,0.22979,0.21456,0.21611,490122.19270966,107899.1819226885032
1660435200,2022-08-14 00:00:00,LSS/USDT,0.22912,0.23709,0.21792,0.22001,446499.84764135,101522.0560219742706
1660348800,2022-08-13 00:00:00,LSS/USDT,0.23311,0.23999,0.22831,0.22912,321661.06762486,75129.5758452515519
1660262400,2022-08-12 00:00:00,LSS/USDT,0.23484,0.23982,0.22506,0.23311,676923.77446293,156913.4771299719269
1660176000,2022-08-11 00:00:00,LSS/USDT,0.23999,0.25193,0.23421,0.23485,599176.63983255,145844.4189777869129
1660089600,2022-08-10 00:00:00,LSS/USDT,0.22351,0.24737,0.21602,0.2415,792123.53900054,184449.3904273159108
1660003200,2022-08-09 00:00:00,LSS/USDT,0.23172,0.2377,0.21251,0.22243,777865.82617897,173172.445006395677
1659916800,2022-08-08 00:00:00,LSS/USDT,0.23205,0.25,0.22711,0.23369,645219.56753941,153150.6766961751086
1659830400,2022-08-07 00:00:00,LSS/USDT,0.22351,0.2356,0.21898,0.23205,401348.94293843,90709.1869071657941
1659744000,2022-08-06 00:00:00,LSS/USDT,0.2145,0.23191,0.21201,0.22352,632237.32059872,138874.4219470531148
1659657600,2022-08-05 00:00:00,LSS/USDT,0.21119,0.21993,0.20615,0.2145,472009.19867016,100559.2744288225755
1659571200,2022-08-04 00:00:00,LSS/USDT,0.21935,0.22975,0.20666,0.21118,618612.16767104,134580.8377134461941
1659484800,2022-08-03 00:00:00,LSS/USDT,0.21817,0.23141,0.21118,0.22039,629371.04284334,140627.4817142873015
1659398400,2022-08-02 00:00:00,LSS/USDT,0.21748,0.21935,0.20501,0.21816,380193.39526742,80374.8247797245776
1659312000,2022-08-01 00:00:00,LSS/USDT,0.21826,0.229,0.21272,0.21747,450974.96916929,98637.7752020059683
1659225600,2022-07-31 00:00:00,LSS/USDT,0.21832,0.23314,0.21546,0.21831,571461.43259574,128853.3381600728818
1659139200,2022-07-30 00:00:00,LSS/USDT,0.21049,0.243,0.21001,0.21973,689906.72944763,155764.7299727285782
1659052800,2022-07-29 00:00:00,LSS/USDT,0.22953,0.23314,0.21001,0.21049,495799.5833042,109294.1487467701553
1658966400,2022-07-28 00:00:00,LSS/USDT,0.19855,0.25533,0.1913,0.22953,1276974.19205471,282630.8706045311165
1658880000,2022-07-27 00:00:00,LSS/USDT,0.18467,0.2,0.181,0.1968,544765.23918982,103738.1120660035949
1658793600,2022-07-26 00:00:00,LSS/USDT,0.18038,0.1895,0.17493,0.18467,356602.69118315,63837.9793663901082
1658707200,2022-07-25 00:00:00,LSS/USDT,0.19583,0.19699,0.179,0.18045,394453.82751937,74261.9308276579156
1658620800,2022-07-24 00:00:00,LSS/USDT,0.19076,0.19801,0.18503,0.19583,353282.89472081,67786.8289474080403
1658534400,2022-07-23 00:00:00,LSS/USDT,0.19861,0.20982,0.18257,0.19076,725421.48547415,140845.7577472431081
1658448000,2022-07-22 00:00:00,LSS/USDT,0.21387,0.2199,0.19267,0.19982,667909.18509332,139098.9565229684387
1658361600,2022-07-21 00:00:00,LSS/USDT,0.20714,0.21613,0.202,0.21251,645120.92820318,133789.0905672198388
1658275200,2022-07-20 00:00:00,LSS/USDT,0.21328,0.22,0.202,0.20583,1479675.31697575,310948.9818823643893
1658188800,2022-07-19 00:00:00,LSS/USDT,0.19331,0.23143,0.18403,0.21347,2093512.64918322,422470.1804582679824
1658102400,2022-07-18 00:00:00,LSS/USDT,0.17443,0.199,0.17268,0.19331,1292470.48801274,243858.4477916499116
1658016000,2022-07-17 00:00:00,LSS/USDT,0.1827,0.1844,0.17215,0.17443,534443.05353876,95321.6253848283
1657929600,2022-07-16 00:00:00,LSS/USDT,0.1814,0.189,0.16889,0.1827,541519.42706699,97467.7651420773454
1657843200,2022-07-15 00:00:00,LSS/USDT,0.17156,0.1875,0.169,0.18,524703.12671051,93859.0781924213807
1657756800,2022-07-14 00:00:00,LSS/USDT,0.16527,0.17501,0.16,0.173,480781.84672921,80132.825477218063
1657670400,2022-07-13 00:00:00,LSS/USDT,0.16581,0.1775,0.15518,0.16412,710562.16817985,117318.7387461499226
1657584000,2022-07-12 00:00:00,LSS/USDT,0.16568,0.17694,0.16083,0.16502,521178.18917584,87984.6628765002812
1657497600,2022-07-11 00:00:00,LSS/USDT,0.18311,0.18532,0.16216,0.16719,808342.48716522,141146.7412199792612
1657411200,2022-07-10 00:00:00,LSS/USDT,0.19,0.19113,0.17891,0.18387,432733.05688368,79122.8045689035523
1657324800,2022-07-09 00:00:00,LSS/USDT,0.17315,0.19272,0.16802,0.19,829433.19311228,149789.6626569475749
1657238400,2022-07-08 00:00:00,LSS/USDT,0.18811,0.1909,0.165,0.1745,734496.01635493,130035.6193598718671
1657152000,2022-07-07 00:00:00,LSS/USDT,0.17879,0.19972,0.17306,0.18811,841031.12394424,155526.751081307144
1657065600,2022-07-06 00:00:00,LSS/USDT,0.16323,0.18,0.16012,0.17987,606044.03820565,102890.2793351196687
1656979200,2022-07-05 00:00:00,LSS/USDT,0.16859,0.17986,0.1529,0.16322,793065.21111074,130222.0569775437352
1656892800,2022-07-04 00:00:00,LSS/USDT,0.15903,0.16988,0.15022,0.16859,721099.98498939,114295.3891483131694
1656806400,2022-07-03 00:00:00,LSS/USDT,0.15779,0.16072,0.15008,0.15889,452467.85002103,70467.3209681310986
1656720000,2022-07-02 00:00:00,LSS/USDT,0.15947,0.16953,0.14813,0.15902,697163.21145859,107877.2751188853805
1656633600,2022-07-01 00:00:00,LSS/USDT,0.15117,0.17429,0.15035,0.15947,1790912.74326962,291113.8654132230217
1656547200,2022-06-30 00:00:00,LSS/USDT,0.15555,0.15667,0.14187,0.15107,1377989.35122924,204123.3844779722661
1656460800,2022-06-29 00:00:00,LSS/USDT,0.17488,0.1805,0.14564,0.15554,2358324.91334768,393080.726304562713
1656374400,2022-06-28 00:00:00,LSS/USDT,0.20595,0.21491,0.17235,0.17477,1889881.58823493,371100.8656961581283
1656288000,2022-06-27 00:00:00,LSS/USDT,0.23802,0.25274,0.19501,0.20595,2785624.393348,623845.8796722875636
1656201600,2022-06-26 00:00:00,LSS/USDT,0.19027,0.2935,0.18691,0.23955,8818180.990428,2105449.1198442866251
1656115200,2022-06-25 00:00:00,LSS/USDT,0.16742,0.20819,0.15107,0.19023,2602013.2147765,444051.9611480774101
1656028800,2022-06-24 00:00:00,LSS/USDT,0.12575,0.18859,0.12394,0.16665,4979868.99113581,818126.0891394529581
1655942400,2022-06-23 00:00:00,LSS/USDT,0.11647,0.12806,0.11616,0.12456,396335.41996565,48709.2200713200678
1655856000,2022-06-22 00:00:00,LSS/USDT,0.12163,0.12413,0.1151,0.11753,360547.61306417,42917.041846425726
1655769600,2022-06-21 00:00:00,LSS/USDT,0.11772,0.134,0.11339,0.12036,945565.95271259,115089.8944876305919
1655683200,2022-06-20 00:00:00,LSS/USDT,0.11698,0.1184,0.111,0.11772,565677.07135071,65021.3606349892111
1655596800,2022-06-19 00:00:00,LSS/USDT,0.11455,0.1183,0.107,0.11698,846850.91459836,95694.6614880013848
1655510400,2022-06-18 00:00:00,LSS/USDT,0.11696,0.11929,0.105,0.11454,813765.71649584,91232.7974994519211
1655424000,2022-06-17 00:00:00,LSS/USDT,0.11455,0.12401,0.11301,0.11825,474881.37602989,56434.8143337406039
1655337600,2022-06-16 00:00:00,LSS/USDT,0.1358,0.13997,0.1129,0.11455,1168364.27585765,146111.5433736584437
1655251200,2022-06-15 00:00:00,LSS/USDT,0.13205,0.1375,0.12001,0.1358,1364490.61723302,175344.4598716771915
1655164800,2022-06-14 00:00:00,LSS/USDT,0.13455,0.13945,0.12801,0.13098,795738.90172441,106150.4831973579565
1655078400,2022-06-13 00:00:00,LSS/USDT,0.13963,0.1421,0.1251,0.13455,1116688.54124654,149383.5910777769521
1654992000,2022-06-12 00:00:00,LSS/USDT,0.14239,0.1488,0.13553,0.13839,671702.18854824,94659.5274668778248
1654905600,2022-06-11 00:00:00,LSS/USDT,0.15133,0.15486,0.14128,0.14128,725142.06450762,107362.8398562614387
1654819200,2022-06-10 00:00:00,LSS/USDT,0.17314,0.17794,0.14924,0.15133,1136060.85642946,183182.2385182267168
1654732800,2022-06-09 00:00:00,LSS/USDT,0.16253,0.193,0.15826,0.17347,1945916.63092738,341646.9761917173227
1654646400,2022-06-08 00:00:00,LSS/USDT,0.1728,0.17434,0.16,0.16252,691178.64607306,114868.6625422795623
1654560000,2022-06-07 00:00:00,LSS/USDT,0.16677,0.195,0.15555,0.17276,1551654.38891148,266134.0842059706467
1654473600,2022-06-06 00:00:00,LSS/USDT,0.16115,0.17571,0.16013,0.16787,823979.00220189,138065.1355304466894
1654387200,2022-06-05 00:00:00,LSS/USDT,0.16689,0.16751,0.15332,0.16109,564482.82956725,89842.6453317922795
1654300800,2022-06-04 00:00:00,LSS/USDT,0.175,0.17573,0.16,0.1657,945288.81330318,157395.710128628574
1654214400,2022-06-03 00:00:00,LSS/USDT,0.18355,0.18803,0.17,0.1755,379951.31079552,67524.1992388790251
1654128000,2022-06-02 00:00:00,LSS/USDT,0.17585,0.18901,0.17483,0.18356,524762.72522197,95570.6732420825198
1654041600,2022-06-01 00:00:00,LSS/USDT,0.1937,0.194,0.17011,0.17703,786296.91944795,143871.7234000962559
1653955200,2022-05-31 00:00:00,LSS/USDT,0.1866,0.1961,0.18244,0.19253,983603.49133891,187145.5431575732151
1653868800,2022-05-30 00:00:00,LSS/USDT,0.17218,0.19083,0.1707,0.18528,1091364.85317434,196092.8370691846173
1653782400,2022-05-29 00:00:00,LSS/USDT,0.1673,0.18001,0.16339,0.17218,650362.68369342,110944.471370188546
1653696000,2022-05-28 00:00:00,LSS/USDT,0.17123,0.17656,0.16233,0.1673,423344.66013221,71611.5315353288335
1653609600,2022-05-27 00:00:00,LSS/USDT,0.17459,0.17745,0.16115,0.17011,824264.59865578,139134.4607589660405
1653523200,2022-05-26 00:00:00,LSS/USDT,0.17814,0.18683,0.17274,0.17473,1080348.09051536,192581.9465206181112
1653436800,2022-05-25 00:00:00,LSS/USDT,0.18399,0.19363,0.17522,0.17814,754633.82167925,138099.3587367403156
1653350400,2022-05-24 00:00:00,LSS/USDT,0.1846,0.1901,0.17299,0.18295,885601.5015096,160777.5129966802435
1653264000,2022-05-23 00:00:00,LSS/USDT,0.20121,0.20746,0.18024,0.18328,1188671.98528255,232073.5003505931562
1653177600,2022-05-22 00:00:00,LSS/USDT,0.19,0.21,0.18026,0.2012,1129235.76464935,217617.606142775143
1653091200,2022-05-21 00:00:00,LSS/USDT,0.18643,0.19055,0.17807,0.19,607354.47449658,112053.8499709159514
1653004800,2022-05-20 00:00:00,LSS/USDT,0.1989,0.20819,0.176,0.18643,1171574.71765779,224591.6027631327472
1652918400,2022-05-19 00:00:00,LSS/USDT,0.17192,0.21059,0.17153,0.19989,1315435.12200368,252469.3984801432087
1652832000,2022-05-18 00:00:00,LSS/USDT,0.21155,0.21816,0.17,0.17072,1562918.58083168,289625.6916917471291
1652745600,2022-05-17 00:00:00,LSS/USDT,0.18634,0.22494,0.185,0.21045,1788758.31880335,374970.2957541711221
1652659200,2022-05-16 00:00:00,LSS/USDT,0.19454,0.2,0.17502,0.18776,1082990.04132099,200199.0879433460899
1652572800,2022-05-15 00:00:00,LSS/USDT,0.16925,0.20196,0.15583,0.19553,1994177.98636341,363520.0605226219486
1652486400,2022-05-14 00:00:00,LSS/USDT,0.17152,0.172,0.14479,0.17014,1483917.38104829,234658.5085363874797
1652400000,2022-05-13 00:00:00,LSS/USDT,0.13985,0.18831,0.13327,0.17156,2562097.86115357,431507.9131509731812
1652313600,2022-05-12 00:00:00,LSS/USDT,0.20326,0.20345,0.10816,0.13985,5141420.37632247,672508.4336583460755
1652227200,2022-05-11 00:00:00,LSS/USDT,0.27237,0.28782,0.141,0.2034,3807079.15921416,786837.0523602323133
1652140800,2022-05-10 00:00:00,LSS/USDT,0.26565,0.32849,0.255,0.27401,1452928.84424092,416319.11234310155
1652054400,2022-05-09 00:00:00,LSS/USDT,0.318,0.32199,0.255,0.26688,1635837.95470577,458484.7111972992321
1651968000,2022-05-08 00:00:00,LSS/USDT,0.34141,0.35398,0.305,0.31588,768213.05355447,248562.3255011144691
1651881600,2022-05-07 00:00:00,LSS/USDT,0.36722,0.37707,0.32853,0.34339,508255.907289,180545.4334603692066
1651795200,2022-05-06 00:00:00,LSS/USDT,0.39539,0.396,0.35001,0.36976,535138.16754069,197083.8425454895304
1651708800,2022-05-05 00:00:00,LSS/USDT,0.424,0.43856,0.35953,0.39322,1084049.38612471,431384.6745984245042
1651622400,2022-05-04 00:00:00,LSS/USDT,0.38667,0.44,0.38072,0.426,955950.08856539,390339.9027049697801
1651536000,2022-05-03 00:00:00,LSS/USDT,0.38958,0.41,0.3764,0.38956,522664.84275132,203550.7529634405373
1651449600,2022-05-02 00:00:00,LSS/USDT,0.39657,0.44,0.375,0.38915,1064622.42661316,428120.48230430454
1651363200,2022-05-01 00:00:00,LSS/USDT,0.3799,0.41298,0.37257,0.39899,770791.61111507,298572.4083693616904
1651276800,2022-04-30 00:00:00,LSS/USDT,0.46275,0.47373,0.37002,0.37989,1162585.51233873,497785.8496762061783
1651190400,2022-04-29 00:00:00,LSS/USDT,0.54201,0.55572,0.43294,0.46353,1166581.59971789,571788.9214159570433
1651104000,2022-04-28 00:00:00,LSS/USDT,0.52267,0.61999,0.51599,0.54159,1583453.97903855,882784.5328810898769
1651017600,2022-04-27 00:00:00,LSS/USDT,0.49648,0.53,0.49,0.52198,939416.06271205,477593.4499329525907
1650931200,2022-04-26 00:00:00,LSS/USDT,0.55092,0.575,0.485,0.494,829588.67858695,429291.2445077507798
1650844800,2022-04-25 00:00:00,LSS/USDT,0.5369,0.594,0.4803,0.55084,1595225.58323132,847459.9341639726108
1650758400,2022-04-24 00:00:00,LSS/USDT,0.5875,0.59509,0.529,0.53959,844267.15453415,472386.9997152878629
1650672000,2022-04-23 00:00:00,LSS/USDT,0.60591,0.61814,0.5725,0.58463,550290.06322994,326698.3257927465094
1650585600,2022-04-22 00:00:00,LSS/USDT,0.60273,0.6831,0.59206,0.6059,1108115.96592832,701362.3786184717845
1650499200,2022-04-21 00:00:00,LSS/USDT,0.65384,0.66132,0.56637,0.60003,1013393.51574468,630580.9240868821787
1650412800,2022-04-20 00:00:00,LSS/USDT,0.67491,0.698,0.64056,0.65684,664148.95644256,446019.8295357975317
1650326400,2022-04-19 00:00:00,LSS/USDT,0.6637,0.70408,0.65128,0.67464,1041418.16674792,701251.0829811890625
1650240000,2022-04-18 00:00:00,LSS/USDT,0.64622,0.6775,0.603,0.6637,1228480.85943765,783562.9530028436381
1650153600,2022-04-17 00:00:00,LSS/USDT,0.6863,0.72876,0.64001,0.6463,998762.84025849,689154.2454170497931
1650067200,2022-04-16 00:00:00,LSS/USDT,0.74666,0.75822,0.6644,0.68631,1589609.1786184,1138658.7663721640718
1649980800,2022-04-15 00:00:00,LSS/USDT,0.72799,0.7842,0.68089,0.74999,2546155.0648415,1860677.1162459052747
1649894400,2022-04-14 00:00:00,LSS/USDT,0.63468,0.74999,0.5964,0.728,3632610.56480954,2454728.8638992815103
1649808000,2022-04-13 00:00:00,LSS/USDT,0.57658,0.65944,0.56888,0.63237,1264434.9410439,773259.8139103723134
1649721600,2022-04-12 00:00:00,LSS/USDT,0.53937,0.62883,0.53503,0.57658,1599022.10198279,928170.1627302724366
1649635200,2022-04-11 00:00:00,LSS/USDT,0.61925,0.6224,0.52975,0.5367,1749558.47035482,991369.3628246472057
1649548800,2022-04-10 00:00:00,LSS/USDT,0.65008,0.67721,0.6,0.62002,1225829.62019577,783277.373655739649
1649462400,2022-04-09 00:00:00,LSS/USDT,0.65597,0.7111,0.65,0.65334,993593.44817752,670467.1106365837595
1649376000,2022-04-08 00:00:00,LSS/USDT,0.6918,0.76688,0.63996,0.65589,2671368.59684223,1877795.222792642449
1649289600,2022-04-07 00:00:00,LSS/USDT,0.61358,0.71996,0.58199,0.69186,1627595.10129371,1049970.5814710304838
1649203200,2022-04-06 00:00:00,LSS/USDT,0.6867,0.695,0.55,0.61103,2012133.28637928,1259716.6671513026078
1649116800,2022-04-05 00:00:00,LSS/USDT,0.63384,0.7,0.63161,0.68517,1328286.4964938,895734.5811419699019
1649030400,2022-04-04 00:00:00,LSS/USDT,0.59272,0.67,0.58214,0.63437,2341293.71823588,1476714.985411229537
1648944000,2022-04-03 00:00:00,LSS/USDT,0.50577,0.6,0.49101,0.59048,1244393.59575836,694013.432006579226
1648857600,2022-04-02 00:00:00,LSS/USDT,0.50243,0.54241,0.4764,0.50581,1292579.99834664,663904.9593659103644
1648771200,2022-04-01 00:00:00,LSS/USDT,0.44012,0.52761,0.42108,0.50028,1206893.24610012,563978.8002882765613
1648684800,2022-03-31 00:00:00,LSS/USDT,0.45713,0.506,0.42009,0.4403,1339900.46412654,616545.6416926716976
1648598400,2022-03-30 00:00:00,LSS/USDT,0.46998,0.4913,0.45,0.45552,904575.66069343,423642.2901117584202
1648512000,2022-03-29 00:00:00,LSS/USDT,0.44877,0.518,0.4479,0.47003,1511504.00980577,730285.5528717349848
1648425600,2022-03-28 00:00:00,LSS/USDT,0.44242,0.48745,0.42792,0.44877,1408378.19358938,645564.7116154342382
1648339200,2022-03-27 00:00:00,LSS/USDT,0.41173,0.4522,0.4073,0.44241,633818.7656789,273874.5799673721179
1648252800,2022-03-26 00:00:00,LSS/USDT,0.41018,0.436,0.40081,0.41197,403974.30751357,166531.5947368666978
1648166400,2022-03-25 00:00:00,LSS/USDT,0.42073,0.45,0.4062,0.41028,818012.77672722,349506.2932570090423
1648080000,2022-03-24 00:00:00,LSS/USDT,0.42377,0.44107,0.4,0.42083,804556.2309737,336594.1812521086525
1647993600,2022-03-23 00:00:00,LSS/USDT,0.39218,0.45,0.39,0.42378,1002993.6920974,420147.1164702464894
1647907200,2022-03-22 00:00:00,LSS/USDT,0.37655,0.41449,0.36537,0.39218,875091.03286698,339261.436276793691
1647820800,2022-03-21 00:00:00,LSS/USDT,0.38061,0.40562,0.354,0.37808,827807.55740975,310270.6756301884617
1647734400,2022-03-20 00:00:00,LSS/USDT,0.39039,0.41793,0.36491,0.3801,1115475.29017263,428319.5153473280019
1647648000,2022-03-19 00:00:00,LSS/USDT,0.32564,0.42189,0.32184,0.39039,2123135.68038396,797479.3503465752055
1647561600,2022-03-18 00:00:00,LSS/USDT,0.31621,0.334,0.29487,0.32562,759582.14803553,238878.8537266650645
1647475200,2022-03-17 00:00:00,LSS/USDT,0.34311,0.34397,0.30401,0.31621,770659.14276093,246292.4948904025061
1647388800,2022-03-16 00:00:00,LSS/USDT,0.3069,0.35003,0.29704,0.34325,1124514.5809678,360831.376199940355
1647302400,2022-03-15 00:00:00,LSS/USDT,0.29919,0.33499,0.2812,0.30699,953426.4961623,290745.8396369338815
1647216000,2022-03-14 00:00:00,LSS/USDT,0.30628,0.31123,0.28,0.29927,852282.02727975,251166.7666033439394
1647129600,2022-03-13 00:00:00,LSS/USDT,0.32466,0.33078,0.28,0.30854,578257.9847933,181279.6922336159725
1647043200,2022-03-12 00:00:00,LSS/USDT,0.328,0.35056,0.32339,0.32501,408197.52343882,136183.1200207006819
1646956800,2022-03-11 00:00:00,LSS/USDT,0.35226,0.36073,0.312,0.328,899917.41536565,299945.1206185128496
1646870400,2022-03-10 00:00:00,LSS/USDT,0.37357,0.39999,0.323,0.3535,1417655.8511463,509265.4695528095855
1646784000,2022-03-09 00:00:00,LSS/USDT,0.31622,0.42,0.31471,0.37149,2025225.25121369,739932.7999636264284
1646697600,2022-03-08 00:00:00,LSS/USDT,0.32132,0.37954,0.312,0.3161,1040272.42499757,339874.378643414083
1646611200,2022-03-07 00:00:00,LSS/USDT,0.33355,0.37,0.311,0.32357,800964.75394126,269602.0424469745042
1646524800,2022-03-06 00:00:00,LSS/USDT,0.36864,0.38559,0.33031,0.33355,679205.29977505,236010.286854829062
1646438400,2022-03-05 00:00:00,LSS/USDT,0.36502,0.37791,0.357,0.36864,377466.01820225,137868.2212846172948
1646352000,2022-03-04 00:00:00,LSS/USDT,0.3985,0.4036,0.34101,0.36464,904032.41409263,334655.208549915926
1646265600,2022-03-03 00:00:00,LSS/USDT,0.41548,0.4208,0.37541,0.39862,1050268.01353226,416038.5280023349646
1646179200,2022-03-02 00:00:00,LSS/USDT,0.43128,0.46993,0.41001,0.41811,1671158.94038377,715728.7795863397225
1646092800,2022-03-01 00:00:00,LSS/USDT,0.47526,0.5201,0.42,0.43035,1427913.49713107,651548.5000248913851
1646006400,2022-02-28 00:00:00,LSS/USDT,0.42985,0.48988,0.4139,0.47706,710056.38999221,319123.6583053895433
1645920000,2022-02-27 00:00:00,LSS/USDT,0.45701,0.46532,0.41639,0.42971,273411.02057609,121004.2832262463502
1645833600,2022-02-26 00:00:00,LSS/USDT,0.45108,0.4931,0.4221,0.45793,760299.00906205,340682.0097031287197
1645747200,2022-02-25 00:00:00,LSS/USDT,0.41226,0.457,0.40305,0.44901,409084.76030778,175387.6981357826452
1645660800,2022-02-24 00:00:00,LSS/USDT,0.46811,0.46863,0.36634,0.4123,1346843.18583456,545655.7329096191482
1645574400,2022-02-23 00:00:00,LSS/USDT,0.47944,0.54036,0.461,0.46601,771942.70795588,385084.945115134233
1645488000,2022-02-22 00:00:00,LSS/USDT,0.52641,0.53336,0.46051,0.4798,1018336.68764989,499377.4765035291975
1645401600,2022-02-21 00:00:00,LSS/USDT,0.53805,0.58,0.525,0.52641,606081.90023926,336427.4030386014195
1645315200,2022-02-20 00:00:00,LSS/USDT,0.5675,0.57652,0.53033,0.53777,472671.49600668,259472.6313630160389
1645228800,2022-02-19 00:00:00,LSS/USDT,0.56531,0.6114,0.55909,0.57005,509738.50766377,293505.6989189307765
1645142400,2022-02-18 00:00:00,LSS/USDT,0.59209,0.60185,0.56112,0.56479,494599.8041468,287403.934575692536
1645056000,2022-02-17 00:00:00,LSS/USDT,0.68347,0.69376,0.57881,0.59209,1009418.73957597,637565.6869243451583
1644969600,2022-02-16 00:00:00,LSS/USDT,0.68301,0.75,0.65308,0.68347,1330517.35889119,939457.0913809035637
1644883200,2022-02-15 00:00:00,LSS/USDT,0.59866,0.7,0.59201,0.68578,1585374.08754006,1054641.2479177476861
1644796800,2022-02-14 00:00:00,LSS/USDT,0.57982,0.61201,0.555,0.5962,543721.20885652,316917.3803584107366
1644710400,2022-02-13 00:00:00,LSS/USDT,0.5993,0.61215,0.576,0.57739,376743.15178411,224070.244005710707
1644624000,2022-02-12 00:00:00,LSS/USDT,0.61183,0.6324,0.5701,0.59673,711800.87242332,424434.784244701454
1644537600,2022-02-11 00:00:00,LSS/USDT,0.69633,0.71517,0.6103,0.61183,730315.33845553,487555.7615456947049
1644451200,2022-02-10 00:00:00,LSS/USDT,0.70393,0.72953,0.66443,0.69822,659884.9922119,461285.8397403833398
1644364800,2022-02-09 00:00:00,LSS/USDT,0.69621,0.73977,0.67181,0.70379,631201.38329775,447903.1363112361794
1644278400,2022-02-08 00:00:00,LSS/USDT,0.74456,0.77236,0.6588,0.6931,907093.13910096,643103.7996956030552
1644192000,2022-02-07 00:00:00,LSS/USDT,0.72599,0.7768,0.70535,0.74357,1035807.40364083,771568.3698823984389
1644105600,2022-02-06 00:00:00,LSS/USDT,0.69204,0.75,0.6844,0.72599,625379.12962968,441100.815514591177
1644019200,2022-02-05 00:00:00,LSS/USDT,0.64222,0.72101,0.62522,0.69204,1045333.18394568,718059.0624367630532
