https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHFT,Volume BTC
1660608000,2022-08-16 00:00:00,SHFT/BTC,0.00000105,0.00000111,0.00000105,0.00000111,35343.6767,0.038247216565
1660521600,2022-08-15 00:00:00,SHFT/BTC,0.00000102,0.00000113,0.00000098,0.00000105,132014.0285,0.138071684777
1660435200,2022-08-14 00:00:00,SHFT/BTC,0.00000098,0.00000104,0.00000095,0.00000103,51216.6036,0.051414637488
1660348800,2022-08-13 00:00:00,SHFT/BTC,0.00000098,0.000001,0.00000096,0.00000097,23956.9887,0.023450541392
1660262400,2022-08-12 00:00:00,SHFT/BTC,0.000001,0.00000104,0.00000098,0.00000099,39346.133,0.03937695892
1660176000,2022-08-11 00:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000096,0.000001,44470.8164,0.043944514474
1660089600,2022-08-10 00:00:00,SHFT/BTC,0.00000106,0.00000107,0.000001,0.00000104,57950.9384,0.060253258642
1660003200,2022-08-09 00:00:00,SHFT/BTC,0.00000105,0.00000108,0.00000101,0.00000106,33703.6006,0.035271913674
1659916800,2022-08-08 00:00:00,SHFT/BTC,0.00000114,0.00000115,0.00000103,0.00000105,84076.7916,0.09157393301
1659830400,2022-08-07 00:00:00,SHFT/BTC,0.0000011,0.00000137,0.00000109,0.00000113,261160.6911,0.3153947218
1659744000,2022-08-06 00:00:00,SHFT/BTC,0.00000116,0.00000125,0.00000106,0.00000111,140912.7526,0.160498522322
1659657600,2022-08-05 00:00:00,SHFT/BTC,0.00000104,0.00000125,0.00000099,0.00000113,274431.9903,0.30587193215
1659571200,2022-08-04 00:00:00,SHFT/BTC,0.00000104,0.0000011,0.00000101,0.00000103,93748.5866,0.098767589687
1659484800,2022-08-03 00:00:00,SHFT/BTC,0.00000101,0.00000112,0.000001,0.00000105,141514.3342,0.15136946892
1659398400,2022-08-02 00:00:00,SHFT/BTC,0.00000102,0.00000106,0.00000096,0.00000101,148423.0329,0.15009796065
1659312000,2022-08-01 00:00:00,SHFT/BTC,0.00000105,0.00000113,0.00000098,0.00000102,139819.3957,0.146982656048
1659225600,2022-07-31 00:00:00,SHFT/BTC,0.00000101,0.0000011,0.00000096,0.00000104,186868.9297,0.192344606309
1659139200,2022-07-30 00:00:00,SHFT/BTC,0.00000105,0.00000108,0.00000094,0.00000101,151494.3365,0.153674445811
1659052800,2022-07-29 00:00:00,SHFT/BTC,0.00000096,0.00000106,0.00000094,0.00000105,135490.8337,0.134613254781
1658966400,2022-07-28 00:00:00,SHFT/BTC,0.000001,0.00000101,0.00000094,0.00000096,131333.323,0.128641977904
1658880000,2022-07-27 00:00:00,SHFT/BTC,0.00000105,0.00000107,0.00000099,0.000001,167958.6233,0.172920920607
1658793600,2022-07-26 00:00:00,SHFT/BTC,0.00000104,0.00000105,0.00000098,0.00000104,103675.1576,0.105542459068
1658707200,2022-07-25 00:00:00,SHFT/BTC,0.000001,0.00000106,0.000001,0.00000103,54367.7396,0.055932843037
1658620800,2022-07-24 00:00:00,SHFT/BTC,0.00000099,0.00000107,0.00000098,0.000001,97022.7064,0.099537462563
1658534400,2022-07-23 00:00:00,SHFT/BTC,0.00000102,0.00000104,0.00000098,0.00000098,61816.8076,0.06306097148
1658448000,2022-07-22 00:00:00,SHFT/BTC,0.00000108,0.0000011,0.00000099,0.000001,88119.7589,0.090305016866
1658361600,2022-07-21 00:00:00,SHFT/BTC,0.00000101,0.00000121,0.00000099,0.00000107,471935.3957,0.531816513862
1658275200,2022-07-20 00:00:00,SHFT/BTC,0.00000099,0.00000106,0.00000096,0.000001,140904.843,0.14152957666
1658188800,2022-07-19 00:00:00,SHFT/BTC,0.00000103,0.00000107,0.00000097,0.00000097,158893.4809,0.162645272225
1658102400,2022-07-18 00:00:00,SHFT/BTC,0.00000115,0.00000122,0.000001,0.00000103,266789.7378,0.289541701071
1658016000,2022-07-17 00:00:00,SHFT/BTC,0.00000108,0.00000119,0.00000101,0.00000115,263106.4709,0.287891470081
1657929600,2022-07-16 00:00:00,SHFT/BTC,0.00000109,0.00000111,0.00000105,0.00000108,128179.1971,0.13732435038
1657843200,2022-07-15 00:00:00,SHFT/BTC,0.00000111,0.00000112,0.00000105,0.00000109,131268.8511,0.14235185585
1657756800,2022-07-14 00:00:00,SHFT/BTC,0.00000121,0.00000129,0.00000109,0.0000011,226860.1922,0.261450390836
1657670400,2022-07-13 00:00:00,SHFT/BTC,0.00000115,0.00000133,0.00000112,0.00000121,258133.2905,0.307581994592
1657584000,2022-07-12 00:00:00,SHFT/BTC,0.00000124,0.00000124,0.0000011,0.00000114,118163.7061,0.136209268293
1657497600,2022-07-11 00:00:00,SHFT/BTC,0.0000011,0.00000132,0.00000106,0.00000125,283422.1826,0.338546655827
1657411200,2022-07-10 00:00:00,SHFT/BTC,0.00000108,0.00000111,0.00000104,0.00000111,139669.7333,0.149159776076
1657324800,2022-07-09 00:00:00,SHFT/BTC,0.00000113,0.00000113,0.00000104,0.00000107,162018.9313,0.175423967668
1657238400,2022-07-08 00:00:00,SHFT/BTC,0.00000122,0.00000125,0.00000109,0.00000116,66731.2518,0.076840803021
1657152000,2022-07-07 00:00:00,SHFT/BTC,0.00000117,0.0000013,0.00000117,0.00000121,109959.41215736,0.1374739124704056
1657065600,2022-07-06 00:00:00,SHFT/BTC,0.00000114,0.00000134,0.00000111,0.00000118,276190.1257,0.333976291334
1656979200,2022-07-05 00:00:00,SHFT/BTC,0.00000119,0.0000012,0.00000112,0.00000113,128079.94847314,0.1483124815637928
1656892800,2022-07-04 00:00:00,SHFT/BTC,0.00000123,0.00000132,0.00000118,0.0000012,281555.2150383,0.3469481565799796
1656806400,2022-07-03 00:00:00,SHFT/BTC,0.00000115,0.00000127,0.00000112,0.00000121,270159.25069633,0.3207496960769903
1656720000,2022-07-02 00:00:00,SHFT/BTC,0.00000121,0.00000126,0.00000113,0.00000114,274941.66765932,0.3263196788479976
1656633600,2022-07-01 00:00:00,SHFT/BTC,0.00000148,0.00000185,0.0000012,0.00000121,656766.79015202,0.9326304455149552
1656547200,2022-06-30 00:00:00,SHFT/BTC,0.00000115,0.00000187,0.00000105,0.00000146,1372660.55335522,1.9538978929799576
1656460800,2022-06-29 00:00:00,SHFT/BTC,0.00000114,0.00000123,0.00000104,0.00000113,355000.89332285,0.3917171354649852
1656374400,2022-06-28 00:00:00,SHFT/BTC,0.0000013,0.0000013,0.00000112,0.00000112,217619.2997,0.263801193926
1656288000,2022-06-27 00:00:00,SHFT/BTC,0.00000131,0.00000141,0.00000121,0.0000013,256006.2100238,0.326942319129988
1656201600,2022-06-26 00:00:00,SHFT/BTC,0.00000121,0.00000144,0.00000117,0.00000133,696665.3128,0.88757686719
1656115200,2022-06-25 00:00:00,SHFT/BTC,0.00000137,0.00000141,0.00000121,0.00000122,182812.8762,0.229207046432
1656028800,2022-06-24 00:00:00,SHFT/BTC,0.00000133,0.00000148,0.00000133,0.00000138,297307.12801034,0.415397188941993
1655942400,2022-06-23 00:00:00,SHFT/BTC,0.00000157,0.00000232,0.00000132,0.00000132,693992.71466806,1.198310897163964
1655856000,2022-06-22 00:00:00,SHFT/BTC,0.00000134,0.00000173,0.00000126,0.00000159,282802.44251089,0.4179829250129842
1655769600,2022-06-21 00:00:00,SHFT/BTC,0.0000013,0.00000137,0.00000128,0.00000134,61765.4302,0.081298236502
1655683200,2022-06-20 00:00:00,SHFT/BTC,0.00000134,0.00000143,0.00000123,0.00000131,283791.28974766,0.3791580268819877
1655596800,2022-06-19 00:00:00,SHFT/BTC,0.00000116,0.00000168,0.00000112,0.00000135,100823.43388165,0.1356133737239789
1655510400,2022-06-18 00:00:00,SHFT/BTC,0.00000114,0.0000013,0.00000109,0.00000116,168947.62071255,0.1996261233519588
1655424000,2022-06-17 00:00:00,SHFT/BTC,0.00000131,0.00000131,0.00000113,0.00000114,160095.89597901,0.1893560844009831
1655337600,2022-06-16 00:00:00,SHFT/BTC,0.00000124,0.00000138,0.00000119,0.00000132,122632.476092,0.157485959855
1655251200,2022-06-15 00:00:00,SHFT/BTC,0.00000127,0.00000188,0.00000118,0.00000123,344325.88157882,0.4459532055869728
1655164800,2022-06-14 00:00:00,SHFT/BTC,0.00000124,0.0000014,0.00000111,0.00000127,319545.07594743,0.388286080033244
1655078400,2022-06-13 00:00:00,SHFT/BTC,0.00000125,0.00000126,0.00000111,0.00000124,176555.84980861,0.2074101528999687
1654992000,2022-06-12 00:00:00,SHFT/BTC,0.00000103,0.00000132,0.00000103,0.00000124,231225.24974216,0.2702268308769874
1654905600,2022-06-11 00:00:00,SHFT/BTC,0.00000118,0.00000123,0.00000098,0.00000101,107984.27989491,0.1189412734069938
1654819200,2022-06-10 00:00:00,SHFT/BTC,0.00000127,0.00000132,0.00000115,0.00000115,125211.69706352,0.1483290615339903
1654732800,2022-06-09 00:00:00,SHFT/BTC,0.00000122,0.00000127,0.00000117,0.00000124,77142.1976,0.094087350813
1654646400,2022-06-08 00:00:00,SHFT/BTC,0.00000118,0.00000158,0.00000118,0.00000124,352893.41641959,0.466878845123949
1654560000,2022-06-07 00:00:00,SHFT/BTC,0.00000114,0.00000152,0.00000109,0.00000118,567596.59955025,0.6927082136969941
1654473600,2022-06-06 00:00:00,SHFT/BTC,0.00000113,0.00000165,0.00000106,0.00000114,477758.81640379,0.6277989122939726
1654387200,2022-06-05 00:00:00,SHFT/BTC,0.0000012,0.00000127,0.00000112,0.00000115,95987.86049938,0.1141039511029932
1654300800,2022-06-04 00:00:00,SHFT/BTC,0.00000128,0.00000143,0.00000118,0.0000012,159530.872428,0.204574000089
1654214400,2022-06-03 00:00:00,SHFT/BTC,0.00000151,0.00000181,0.00000125,0.0000013,830888.35773962,1.2643714610768915
1654128000,2022-06-02 00:00:00,SHFT/BTC,0.00000098,0.00000203,0.00000097,0.00000152,910523.02619388,1.4100246039749245
1654041600,2022-06-01 00:00:00,SHFT/BTC,0.00000098,0.00000106,0.00000094,0.00000098,96180.4195,0.094980672077
1653955200,2022-05-31 00:00:00,SHFT/BTC,0.00000105,0.00000105,0.00000097,0.00000098,20205.963,0.020693914694
1653868800,2022-05-30 00:00:00,SHFT/BTC,0.00000123,0.00000126,0.00000103,0.00000105,103070.4674,0.115002513572
1653782400,2022-05-29 00:00:00,SHFT/BTC,0.00000142,0.00000143,0.00000119,0.00000121,98180.51694098,0.1232015351829973
1653696000,2022-05-28 00:00:00,SHFT/BTC,0.00000094,0.00000231,0.00000094,0.00000142,680289.86215099,0.9281652024853814
1653609600,2022-05-27 00:00:00,SHFT/BTC,0.00000092,0.00000092,0.00000088,0.00000092,9165.52068764,0.0083025098249996
1653523200,2022-05-26 00:00:00,SHFT/BTC,0.00000106,0.00000108,0.00000092,0.00000092,52646.01475764,0.0533411701779914
1653436800,2022-05-25 00:00:00,SHFT/BTC,0.00000105,0.00000129,0.00000104,0.00000106,20605.4256569,0.0230683639979884
1653350400,2022-05-24 00:00:00,SHFT/BTC,0.0000012,0.00000122,0.00000103,0.00000104,74998.28748116,0.0839221287329795
1653264000,2022-05-23 00:00:00,SHFT/BTC,0.00000123,0.00000123,0.00000109,0.0000012,405303.58140791,0.4747534634826446
1653177600,2022-05-22 00:00:00,SHFT/BTC,0.00000141,0.00000146,0.00000123,0.00000129,115289.29412198,0.1517607237549918
1653091200,2022-05-21 00:00:00,SHFT/BTC,0.00000127,0.00000153,0.00000119,0.0000014,99100.25150577,0.1256979729209787
1653004800,2022-05-20 00:00:00,SHFT/BTC,0.00000153,0.0000019,0.0000013,0.00000132,138315.9441,0.199875773475
1652918400,2022-05-19 00:00:00,SHFT/BTC,0.00000196,0.00000223,0.00000153,0.00000154,128866.80662702,0.231040187121987
1652832000,2022-05-18 00:00:00,SHFT/BTC,0.00000168,0.00000297,0.00000162,0.00000196,447957.85969707,0.9828131062689385
1652745600,2022-05-17 00:00:00,SHFT/BTC,0.00000126,0.00000214,0.00000117,0.00000171,222767.34744045,0.3298873474629746
1652659200,2022-05-16 00:00:00,SHFT/BTC,0.00000094,0.00000126,0.00000089,0.00000126,372292.12257706,0.4052079673759954
1652572800,2022-05-15 00:00:00,SHFT/BTC,0.00000087,0.00000104,0.00000085,0.0000009,59273.01357173,0.0561372016969916
1652486400,2022-05-14 00:00:00,SHFT/BTC,0.00000072,0.00000087,0.00000069,0.00000085,76529.9885,0.058256201637
1652400000,2022-05-13 00:00:00,SHFT/BTC,0.00000074,0.0000008,0.00000073,0.00000073,77482.92860389,0.0585821174359953
1652313600,2022-05-12 00:00:00,SHFT/BTC,0.00000104,0.00000104,0.00000073,0.00000073,104261.27104713,0.0964432245119773
1652227200,2022-05-11 00:00:00,SHFT/BTC,0.00000115,0.00000115,0.00000097,0.00000097,289053.96016348,0.2955398267479699
1652140800,2022-05-10 00:00:00,SHFT/BTC,0.00000108,0.00000121,0.00000103,0.00000115,101784.3523,0.111868395252
1652054400,2022-05-09 00:00:00,SHFT/BTC,0.00000124,0.00000139,0.00000108,0.00000109,116975.08291282,0.1395104482429994
1651968000,2022-05-08 00:00:00,SHFT/BTC,0.00000141,0.00000142,0.00000125,0.00000125,46474.3409,0.062616260071
1651881600,2022-05-07 00:00:00,SHFT/BTC,0.00000147,0.00000147,0.00000136,0.00000138,18562.7714531,0.0257334562429778
1651795200,2022-05-06 00:00:00,SHFT/BTC,0.00000158,0.00000158,0.00000144,0.00000146,41510.2781,0.062636675229
1651708800,2022-05-05 00:00:00,SHFT/BTC,0.00000171,0.00000202,0.00000158,0.00000158,49577.08535148,0.0845245717709896
1651622400,2022-05-04 00:00:00,SHFT/BTC,0.00000177,0.00000181,0.0000016,0.00000172,48096.3354289,0.0808146678439722
1651536000,2022-05-03 00:00:00,SHFT/BTC,0.00000188,0.00000188,0.00000177,0.00000177,14398.0098468,0.025864113640984
1651449600,2022-05-02 00:00:00,SHFT/BTC,0.00000211,0.00000212,0.00000187,0.00000189,16982.20180258,0.0335114335559737
1651363200,2022-05-01 00:00:00,SHFT/BTC,0.00000175,0.00000224,0.00000175,0.0000022,98730.05545255,0.1946093656739825
1651276800,2022-04-30 00:00:00,SHFT/BTC,0.00000197,0.00000204,0.00000172,0.00000176,30641.9624459,0.056466527409997
1651190400,2022-04-29 00:00:00,SHFT/BTC,0.00000195,0.00000195,0.0000019,0.00000191,24299.3069,0.046551224295
1651104000,2022-04-28 00:00:00,SHFT/BTC,0.00000197,0.00000198,0.00000185,0.00000194,23397.20110767,0.045417906919983
1651017600,2022-04-27 00:00:00,SHFT/BTC,0.00000217,0.00000217,0.00000198,0.00000198,17644.54316488,0.0364538396739818
1650931200,2022-04-26 00:00:00,SHFT/BTC,0.00000252,0.00000252,0.00000213,0.00000216,118366.3649907,0.2578250065028914
1650844800,2022-04-25 00:00:00,SHFT/BTC,0.0000029,0.00000294,0.00000245,0.00000254,21843.36569156,0.0596384036999844
1650758400,2022-04-24 00:00:00,SHFT/BTC,0.0000026,0.00000313,0.00000256,0.00000288,25994.69537562,0.0738951109559141
1650672000,2022-04-23 00:00:00,SHFT/BTC,0.00000256,0.00000256,0.00000238,0.00000242,4836.11015975,0.0118318483819975
1650585600,2022-04-22 00:00:00,SHFT/BTC,0.00000261,0.0000028,0.00000241,0.00000254,12855.50858421,0.0321277252969987
1650499200,2022-04-21 00:00:00,SHFT/BTC,0.00000256,0.00000264,0.00000248,0.00000248,7631.3707,0.019705257132
1650412800,2022-04-20 00:00:00,SHFT/BTC,0.00000254,0.00000273,0.00000253,0.00000258,16104.1919,0.041946813219
1650326400,2022-04-19 00:00:00,SHFT/BTC,0.00000254,0.0000026,0.00000247,0.00000251,38829.59413493,0.1002664291409757
1650240000,2022-04-18 00:00:00,SHFT/BTC,0.00000274,0.00000277,0.00000253,0.00000256,18733.7861,0.048813320615
1650153600,2022-04-17 00:00:00,SHFT/BTC,0.00000278,0.0000028,0.00000268,0.00000277,9759.9574,0.02684540915
1650067200,2022-04-16 00:00:00,SHFT/BTC,0.00000285,0.00000285,0.00000264,0.00000278,10898.42196363,0.0295611364619825
1649980800,2022-04-15 00:00:00,SHFT/BTC,0.00000283,0.00000291,0.00000276,0.00000279,48360.57622332,0.1364374964069956
1649894400,2022-04-14 00:00:00,SHFT/BTC,0.0000031,0.0000031,0.00000273,0.00000283,85258.69254983,0.2394718927009425
1649808000,2022-04-13 00:00:00,SHFT/BTC,0.000003,0.00000309,0.00000297,0.00000309,8659.93756298,0.0262773519739784
1649721600,2022-04-12 00:00:00,SHFT/BTC,0.00000285,0.00000308,0.00000284,0.00000302,14627.3552,0.043400754126
1649635200,2022-04-11 00:00:00,SHFT/BTC,0.00000315,0.00000315,0.00000273,0.00000285,66259.56199215,0.2004060419869512
1649548800,2022-04-10 00:00:00,SHFT/BTC,0.0000033,0.0000033,0.00000317,0.00000324,44146.48408148,0.1433885076899952
1649462400,2022-04-09 00:00:00,SHFT/BTC,0.00000315,0.00000382,0.00000315,0.00000335,112337.67309516,0.4144573775129536
1649376000,2022-04-08 00:00:00,SHFT/BTC,0.00000304,0.00000321,0.00000288,0.00000311,151222.01802896,0.447799502600984
1649289600,2022-04-07 00:00:00,SHFT/BTC,0.00000335,0.00000335,0.00000303,0.00000308,8876.2898,0.02803929394
1649203200,2022-04-06 00:00:00,SHFT/BTC,0.00000396,0.00000396,0.00000316,0.00000338,297879.13021481,1.0109548153619844
1649116800,2022-04-05 00:00:00,SHFT/BTC,0.00000404,0.0000042,0.00000387,0.00000392,62125.48805897,0.2548967063669436
1649030400,2022-04-04 00:00:00,SHFT/BTC,0.0000055,0.00000571,0.00000366,0.00000401,357311.82823016,1.4103775776668558
1648944000,2022-04-03 00:00:00,SHFT/BTC,0.00000546,0.00000546,0.00000532,0.00000542,7652.41187955,0.041394575475979
1648857600,2022-04-02 00:00:00,SHFT/BTC,0.00000553,0.00000567,0.00000546,0.00000551,9961.922,0.055059837997
1648771200,2022-04-01 00:00:00,SHFT/BTC,0.00000539,0.00000609,0.00000536,0.00000553,88272.08384047,0.5182487175369897
1648684800,2022-03-31 00:00:00,SHFT/BTC,0.00000723,0.0000076,0.00000534,0.00000536,81307.36574539,0.496174726624898
1648598400,2022-03-30 00:00:00,SHFT/BTC,0.00000688,0.00000724,0.00000681,0.00000724,5292.1688,0.037773473742
1648512000,2022-03-29 00:00:00,SHFT/BTC,0.00000664,0.00000742,0.00000645,0.00000742,2828.4677,0.018408094299
1648425600,2022-03-28 00:00:00,SHFT/BTC,0.00000564,0.00000666,0.00000564,0.00000665,9818.71928688,0.0615747686679469
1648339200,2022-03-27 00:00:00,SHFT/BTC,0.00000561,0.00000586,0.00000561,0.00000568,21862.6641,0.126464791086
1648252800,2022-03-26 00:00:00,SHFT/BTC,0.00000543,0.00000616,0.00000535,0.0000056,22994.01639014,0.1251436855209532
1648166400,2022-03-25 00:00:00,SHFT/BTC,0.0000054,0.00000576,0.0000054,0.00000545,6839.4604,0.038286524345
1648080000,2022-03-24 00:00:00,SHFT/BTC,0.00000505,0.00000542,0.00000504,0.00000542,21868.9004,0.111194079151
1647993600,2022-03-23 00:00:00,SHFT/BTC,0.00000537,0.00000549,0.00000508,0.00000508,597.6991,0.003153320723
1647907200,2022-03-22 00:00:00,SHFT/BTC,0.00000534,0.00000542,0.00000523,0.00000541,6262.6951,0.033658277529
1647820800,2022-03-21 00:00:00,SHFT/BTC,0.00000515,0.00000538,0.0000051,0.00000528,28712.2693,0.149841059793
1647734400,2022-03-20 00:00:00,SHFT/BTC,0.00000516,0.00000523,0.00000515,0.00000516,3689.4645,0.01917975707
1647648000,2022-03-19 00:00:00,SHFT/BTC,0.00000506,0.00000518,0.00000506,0.00000518,2286.604,0.011689983123
1647561600,2022-03-18 00:00:00,SHFT/BTC,0.00000493,0.00000505,0.00000493,0.00000505,7322.0913,0.036297577307
1647475200,2022-03-17 00:00:00,SHFT/BTC,0.0000051,0.00000516,0.00000495,0.00000495,2465.166,0.012504059667
1647388800,2022-03-16 00:00:00,SHFT/BTC,0.00000607,0.00000609,0.00000502,0.00000507,140991.8228,0.75796061952
1647302400,2022-03-15 00:00:00,SHFT/BTC,0.00000606,0.00000612,0.00000596,0.00000602,22351.6288,0.134165872328
1647216000,2022-03-14 00:00:00,SHFT/BTC,0.00000664,0.00000671,0.00000593,0.00000593,40360.43264222,0.2447607207659485
1647129600,2022-03-13 00:00:00,SHFT/BTC,0.00000665,0.00000665,0.00000653,0.00000657,207.3425,0.001360411847
1647043200,2022-03-12 00:00:00,SHFT/BTC,0.00000638,0.00000665,0.00000638,0.00000664,1506.5998,0.009959946697
1646956800,2022-03-11 00:00:00,SHFT/BTC,0.00000645,0.00000645,0.00000622,0.00000639,416.2606,0.002657919855
1646870400,2022-03-10 00:00:00,SHFT/BTC,0.00000652,0.0000066,0.00000638,0.00000638,8964.6729,0.058350183542
1646784000,2022-03-09 00:00:00,SHFT/BTC,0.00000613,0.00000686,0.00000587,0.0000064,61232.12561354,0.367955555413979
1646697600,2022-03-08 00:00:00,SHFT/BTC,0.00000651,0.00000652,0.00000613,0.00000622,84697.69159843,0.534013362032952
1646611200,2022-03-07 00:00:00,SHFT/BTC,0.00000705,0.0000071,0.00000646,0.00000646,14965.53746074,0.101265019838995
1646524800,2022-03-06 00:00:00,SHFT/BTC,0.00000704,0.00000722,0.00000694,0.00000711,17137.2375,0.122167292211
1646438400,2022-03-05 00:00:00,SHFT/BTC,0.00000715,0.0000072,0.00000701,0.00000701,4322.94420591,0.031017176987961
1646352000,2022-03-04 00:00:00,SHFT/BTC,0.0000076,0.00000774,0.00000702,0.00000719,6124.9635,0.044387684838
1646265600,2022-03-03 00:00:00,SHFT/BTC,0.00000759,0.00000784,0.00000753,0.0000076,4449.7996,0.034207556293
1646179200,2022-03-02 00:00:00,SHFT/BTC,0.00000706,0.0000076,0.00000703,0.0000076,5018.1235,0.036348699028
1646092800,2022-03-01 00:00:00,SHFT/BTC,0.00000711,0.00000742,0.00000708,0.0000071,5899.18176545,0.0429183112318693
1646006400,2022-02-28 00:00:00,SHFT/BTC,0.000008,0.00000808,0.00000694,0.00000715,20044.17185348,0.1409628289209792
1645920000,2022-02-27 00:00:00,SHFT/BTC,0.00000783,0.00000819,0.00000783,0.00000804,2999.662,0.023876686761
1645833600,2022-02-26 00:00:00,SHFT/BTC,0.00000762,0.00000785,0.0000075,0.0000078,23358.1881,0.179047816596
1645747200,2022-02-25 00:00:00,SHFT/BTC,0.00000714,0.0000076,0.00000696,0.0000076,47125.3694,0.345593045752
1645660800,2022-02-24 00:00:00,SHFT/BTC,0.00000772,0.00000803,0.00000675,0.00000719,78789.15899349,0.5938061395769924
1645574400,2022-02-23 00:00:00,SHFT/BTC,0.00000746,0.00000781,0.00000738,0.0000078,35050.8556,0.264438860797
1645488000,2022-02-22 00:00:00,SHFT/BTC,0.00000773,0.00000773,0.00000734,0.00000736,72009.3919,0.539568607016
1645401600,2022-02-21 00:00:00,SHFT/BTC,0.0000079,0.00000804,0.00000773,0.0000078,20371.4562,0.161535360377
1645315200,2022-02-20 00:00:00,SHFT/BTC,0.0000079,0.00000803,0.00000774,0.00000785,12964.8002,0.102128222455
1645228800,2022-02-19 00:00:00,SHFT/BTC,0.000008,0.00000806,0.00000784,0.00000786,18198.0552,0.146085455687
1645142400,2022-02-18 00:00:00,SHFT/BTC,0.0000085,0.0000085,0.00000794,0.00000794,2430.29963533,0.0196684105298854
