https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CIRUS,Volume USDT
1659751200,2022-08-06 02:00:00,CIRUS/USDT,0.18316,0.18321,0.18238,0.18287,55620.5179,10159.408555791
1659747600,2022-08-06 01:00:00,CIRUS/USDT,0.1838,0.1838,0.1826,0.18315,53576.5399,9818.126420219
1659744000,2022-08-06 00:00:00,CIRUS/USDT,0.18326,0.18381,0.18304,0.1835,108986.116,19994.609086584
1659740400,2022-08-05 23:00:00,CIRUS/USDT,0.18322,0.1838,0.18232,0.18323,53118.2919,9702.794383903
1659736800,2022-08-05 22:00:00,CIRUS/USDT,0.18407,0.18527,0.18256,0.18312,108148.9226,19917.275333704
1659733200,2022-08-05 21:00:00,CIRUS/USDT,0.18391,0.18438,0.18317,0.18405,111292.8369,20476.81166925
1659729600,2022-08-05 20:00:00,CIRUS/USDT,0.18276,0.18489,0.18257,0.1839,73187.578,13438.851614938
1659726000,2022-08-05 19:00:00,CIRUS/USDT,0.18689,0.18709,0.18114,0.18278,111819.77,20566.569112565
1659722400,2022-08-05 18:00:00,CIRUS/USDT,0.18648,0.19,0.18422,0.18689,102508.922,19244.570929004
1659718800,2022-08-05 17:00:00,CIRUS/USDT,0.18266,0.18643,0.18181,0.18643,105239.6905,19313.366414328
1659715200,2022-08-05 16:00:00,CIRUS/USDT,0.18115,0.18322,0.18115,0.18264,53897.146,9834.478279598
1659711600,2022-08-05 15:00:00,CIRUS/USDT,0.18014,0.18145,0.17932,0.18114,101105.1477,18222.612288574
1659708000,2022-08-05 14:00:00,CIRUS/USDT,0.1799,0.18068,0.17942,0.18017,92447.9272,16645.744952327
1659704400,2022-08-05 13:00:00,CIRUS/USDT,0.18002,0.18051,0.17931,0.17989,74506.0711,13404.789092888
1659700800,2022-08-05 12:00:00,CIRUS/USDT,0.18085,0.18144,0.17964,0.18004,103747.2075,18750.251855254
1659697200,2022-08-05 11:00:00,CIRUS/USDT,0.1803,0.1814,0.18027,0.18082,51876.4441,9374.742600399
1659693600,2022-08-05 10:00:00,CIRUS/USDT,0.18114,0.18193,0.1798,0.18029,104312.2574,18828.230412357
1659690000,2022-08-05 09:00:00,CIRUS/USDT,0.18458,0.18458,0.17929,0.18112,95041.3639,17146.580334362
1659686400,2022-08-05 08:00:00,CIRUS/USDT,0.17788,0.18498,0.17787,0.1846,77110.6987,13920.801751298
1659682800,2022-08-05 07:00:00,CIRUS/USDT,0.17942,0.18059,0.1778,0.17785,64178.2073,11501.48996328
1659679200,2022-08-05 06:00:00,CIRUS/USDT,0.17814,0.18069,0.17801,0.17943,77258.792,13896.593194018
1659675600,2022-08-05 05:00:00,CIRUS/USDT,0.17586,0.18061,0.17571,0.17815,116419.5851,20740.048620337
1659672000,2022-08-05 04:00:00,CIRUS/USDT,0.17541,0.176,0.17517,0.17583,95252.4272,16742.773122189
1659668400,2022-08-05 03:00:00,CIRUS/USDT,0.17497,0.17557,0.17478,0.17542,59581.2517,10430.447526703
1659664800,2022-08-05 02:00:00,CIRUS/USDT,0.175,0.175,0.17478,0.17495,52636.7316,9207.017268063
1659661200,2022-08-05 01:00:00,CIRUS/USDT,0.1749,0.175,0.17478,0.17493,58595.5429,10248.24066188
1659657600,2022-08-05 00:00:00,CIRUS/USDT,0.17488,0.175,0.17478,0.17488,103350.9022,18075.600907519
1659654000,2022-08-04 23:00:00,CIRUS/USDT,0.17491,0.175,0.17481,0.17486,93364.2451,16331.101263561
1659650400,2022-08-04 22:00:00,CIRUS/USDT,0.17449,0.175,0.17401,0.1749,98163.1057,17150.062806582
1659646800,2022-08-04 21:00:00,CIRUS/USDT,0.17472,0.175,0.17385,0.17448,129440.1035,22606.981739402
1659643200,2022-08-04 20:00:00,CIRUS/USDT,0.17448,0.175,0.17403,0.17474,84036.084,14671.053693623
1659639600,2022-08-04 19:00:00,CIRUS/USDT,0.17889,0.17978,0.174,0.17403,110684.0062,19562.23481263
1659636000,2022-08-04 18:00:00,CIRUS/USDT,0.17405,0.18305,0.17362,0.1789,156656.8431,27629.263135693
1659632400,2022-08-04 17:00:00,CIRUS/USDT,0.17412,0.17412,0.17262,0.17408,109668.1612,19006.442062199
1659628800,2022-08-04 16:00:00,CIRUS/USDT,0.17439,0.17507,0.17382,0.17411,78636.3475,13731.15372038
1659625200,2022-08-04 15:00:00,CIRUS/USDT,0.17366,0.175,0.17366,0.1744,113942.7873,19844.889786316
1659621600,2022-08-04 14:00:00,CIRUS/USDT,0.17361,0.17371,0.1736,0.17371,67062.0516,11643.994795843
1659618000,2022-08-04 13:00:00,CIRUS/USDT,0.17242,0.17361,0.17242,0.17361,73741.0133,12746.169760244
1659614400,2022-08-04 12:00:00,CIRUS/USDT,0.17197,0.17265,0.17139,0.17234,114238.6832,19648.007066444
1659610800,2022-08-04 11:00:00,CIRUS/USDT,0.17189,0.17259,0.17139,0.17196,116762.8747,20061.083061684
1659607200,2022-08-04 10:00:00,CIRUS/USDT,0.17162,0.1722,0.17139,0.17187,59361.8248,10194.085699182
1659603600,2022-08-04 09:00:00,CIRUS/USDT,0.1703,0.17199,0.17019,0.17163,116041.4581,19804.640571136
1659600000,2022-08-04 08:00:00,CIRUS/USDT,0.17082,0.17091,0.17019,0.17032,105635.4701,18011.575224684
1659596400,2022-08-04 07:00:00,CIRUS/USDT,0.17068,0.17112,0.17021,0.17084,80343.8202,13710.520501464
1659592800,2022-08-04 06:00:00,CIRUS/USDT,0.17093,0.17113,0.17019,0.1707,70437.6296,12018.977188127
1659589200,2022-08-04 05:00:00,CIRUS/USDT,0.17028,0.17117,0.17019,0.17096,82395.1838,14045.944045278
1659585600,2022-08-04 04:00:00,CIRUS/USDT,0.16993,0.17069,0.1693,0.17029,101661.4075,17277.785515974
1659582000,2022-08-04 03:00:00,CIRUS/USDT,0.1699,0.17027,0.169,0.16994,74747.4196,12695.778164966
1659578400,2022-08-04 02:00:00,CIRUS/USDT,0.16966,0.17026,0.16869,0.16993,58894.3838,9999.970196794
1659574800,2022-08-04 01:00:00,CIRUS/USDT,0.16712,0.17027,0.16683,0.16967,127771.9732,21462.600022372
1659571200,2022-08-04 00:00:00,CIRUS/USDT,0.16782,0.16791,0.16716,0.16716,82316.9254,13794.564336412
1659567600,2022-08-03 23:00:00,CIRUS/USDT,0.16853,0.16889,0.16769,0.16783,105393.2333,17720.266433224
1659564000,2022-08-03 22:00:00,CIRUS/USDT,0.16873,0.1689,0.16798,0.16852,50334.4508,8486.780198725
1659560400,2022-08-03 21:00:00,CIRUS/USDT,0.16904,0.16918,0.1686,0.16876,77493.2962,13085.280578382
1659556800,2022-08-03 20:00:00,CIRUS/USDT,0.16909,0.16933,0.16883,0.16905,100450.7053,16986.590904883
1659553200,2022-08-03 19:00:00,CIRUS/USDT,0.17001,0.17037,0.16875,0.16894,59974.7155,10199.570442285
1659549600,2022-08-03 18:00:00,CIRUS/USDT,0.16993,0.17027,0.16944,0.17002,109202.9141,18559.91275467
1659546000,2022-08-03 17:00:00,CIRUS/USDT,0.17224,0.17224,0.16877,0.1699,62335.9361,10604.388539896
1659542400,2022-08-03 16:00:00,CIRUS/USDT,0.1713,0.17348,0.17122,0.17223,94446.26,16229.129907045
1659538800,2022-08-03 15:00:00,CIRUS/USDT,0.16989,0.17266,0.16953,0.17127,61815.2905,10562.15125858
1659535200,2022-08-03 14:00:00,CIRUS/USDT,0.17029,0.17029,0.16899,0.16987,63734.8759,10824.922307275
1659531600,2022-08-03 13:00:00,CIRUS/USDT,0.16975,0.17043,0.16965,0.17031,67821.014,11535.188464495
1659528000,2022-08-03 12:00:00,CIRUS/USDT,0.17004,0.17027,0.16899,0.16979,87619.2262,14881.41915531
1659524400,2022-08-03 11:00:00,CIRUS/USDT,0.16997,0.17007,0.16997,0.17005,34700.2885,5900.267179977
1659520800,2022-08-03 10:00:00,CIRUS/USDT,0.16993,0.17007,0.1698,0.16995,53576.3477,9107.337977041
1659517200,2022-08-03 09:00:00,CIRUS/USDT,0.17007,0.17007,0.16971,0.16992,55853.8618,9491.832231575
1659513600,2022-08-03 08:00:00,CIRUS/USDT,0.16975,0.17007,0.169,0.17,105466.8308,17907.288533899
1659510000,2022-08-03 07:00:00,CIRUS/USDT,0.16824,0.17007,0.16824,0.16972,60467.4565,10231.572341823
1659506400,2022-08-03 06:00:00,CIRUS/USDT,0.16691,0.16908,0.16691,0.16827,59029.9015,9880.776418068
1659502800,2022-08-03 05:00:00,CIRUS/USDT,0.16743,0.16791,0.16649,0.16693,55159.0168,9216.02982773
1659499200,2022-08-03 04:00:00,CIRUS/USDT,0.16794,0.1682,0.16735,0.16742,118219.2786,19818.140265216
1659495600,2022-08-03 03:00:00,CIRUS/USDT,0.16756,0.16796,0.16664,0.16792,89673.0108,15017.299964053
1659492000,2022-08-03 02:00:00,CIRUS/USDT,0.16695,0.16791,0.16695,0.16755,127328.949,21322.854024587
1659488400,2022-08-03 01:00:00,CIRUS/USDT,0.16718,0.16791,0.1669,0.1673,96480.2885,16128.066720456
1659484800,2022-08-03 00:00:00,CIRUS/USDT,0.16749,0.16791,0.1669,0.16719,51135.5633,8562.125403214
1659481200,2022-08-02 23:00:00,CIRUS/USDT,0.16767,0.1685,0.16691,0.1675,56910.3572,9545.506751527
1659477600,2022-08-02 22:00:00,CIRUS/USDT,0.16837,0.1693,0.16717,0.16764,109141.0324,18370.462186274
1659474000,2022-08-02 21:00:00,CIRUS/USDT,0.16564,0.16895,0.16551,0.16836,120962.1213,20236.874046764
1659470400,2022-08-02 20:00:00,CIRUS/USDT,0.16598,0.16673,0.16553,0.1663,57703.2651,9581.058238591
1659466800,2022-08-02 19:00:00,CIRUS/USDT,0.16714,0.16714,0.16559,0.16599,86996.2887,14473.519499931
1659463200,2022-08-02 18:00:00,CIRUS/USDT,0.16632,0.1673,0.16609,0.16711,106042.0469,17690.977249254
1659459600,2022-08-02 17:00:00,CIRUS/USDT,0.16791,0.16909,0.1656,0.16629,123829.0275,20636.678904847
1659456000,2022-08-02 16:00:00,CIRUS/USDT,0.16606,0.17,0.16432,0.1678,98230.2831,16386.198466058
1659452400,2022-08-02 15:00:00,CIRUS/USDT,0.16431,0.16617,0.16217,0.16617,100292.8832,16451.751390797
1659448800,2022-08-02 14:00:00,CIRUS/USDT,0.16383,0.16493,0.16316,0.16431,87494.5844,14340.984754814
1659445200,2022-08-02 13:00:00,CIRUS/USDT,0.16361,0.16425,0.16246,0.16384,96206.4,15731.854969178
1659441600,2022-08-02 12:00:00,CIRUS/USDT,0.1638,0.16443,0.16316,0.16362,58073.3187,9513.086830537
1659438000,2022-08-02 11:00:00,CIRUS/USDT,0.16337,0.16442,0.16316,0.16381,118979.0759,19456.816325565
1659434400,2022-08-02 10:00:00,CIRUS/USDT,0.16201,0.1637,0.16179,0.16334,84960.7869,13838.223043666
1659430800,2022-08-02 09:00:00,CIRUS/USDT,0.16518,0.16558,0.16179,0.16202,86728.319,14205.529675034
1659427200,2022-08-02 08:00:00,CIRUS/USDT,0.16663,0.16673,0.1649,0.16515,103415.124,17161.309130472
1659423600,2022-08-02 07:00:00,CIRUS/USDT,0.16564,0.16769,0.16547,0.16612,95195.3222,15852.736764034
1659420000,2022-08-02 06:00:00,CIRUS/USDT,0.16665,0.16674,0.16438,0.16605,63104.7942,10477.451396038
1659416400,2022-08-02 05:00:00,CIRUS/USDT,0.17027,0.17027,0.16651,0.16664,55508.191,9315.237049427
1659412800,2022-08-02 04:00:00,CIRUS/USDT,0.16827,0.17113,0.16781,0.17013,120763.6951,20423.554740226
1659409200,2022-08-02 03:00:00,CIRUS/USDT,0.16858,0.16908,0.16796,0.16824,109140.0922,18370.52565155
1659405600,2022-08-02 02:00:00,CIRUS/USDT,0.1694,0.1697,0.168,0.16859,79554.5083,13449.341101922
1659402000,2022-08-02 01:00:00,CIRUS/USDT,0.16926,0.16956,0.16899,0.16943,112775.2033,19095.84764659
1659398400,2022-08-02 00:00:00,CIRUS/USDT,0.17193,0.17266,0.16812,0.16925,133014.9557,22641.130153899
1659394800,2022-08-01 23:00:00,CIRUS/USDT,0.17052,0.17265,0.17052,0.17192,62320.0293,10705.722220833
1659391200,2022-08-01 22:00:00,CIRUS/USDT,0.16675,0.17058,0.16664,0.17049,135550.3888,22976.133779564
1659387600,2022-08-01 21:00:00,CIRUS/USDT,0.16612,0.16695,0.16597,0.16676,64278.0937,10703.532415267
1659384000,2022-08-01 20:00:00,CIRUS/USDT,0.16469,0.1699,0.16469,0.16612,109856.8213,18358.522442575
1659380400,2022-08-01 19:00:00,CIRUS/USDT,0.1645,0.16558,0.16446,0.1647,97477.5718,16063.005770659
1659376800,2022-08-01 18:00:00,CIRUS/USDT,0.16476,0.16558,0.16433,0.16546,58661.1265,9673.890165307
1659373200,2022-08-01 17:00:00,CIRUS/USDT,0.1646,0.16558,0.1645,0.16479,55546.1894,9162.217450143
1659369600,2022-08-01 16:00:00,CIRUS/USDT,0.16726,0.16778,0.1645,0.16467,98155.6805,16321.688734804
1659366000,2022-08-01 15:00:00,CIRUS/USDT,0.16685,0.1679,0.16664,0.16724,75316.7813,12591.515435442
1659362400,2022-08-01 14:00:00,CIRUS/USDT,0.16479,0.16853,0.16475,0.16687,90160.1269,15024.282323373
1659358800,2022-08-01 13:00:00,CIRUS/USDT,0.16467,0.16546,0.16389,0.16479,101197.7483,16660.42042743
1659355200,2022-08-01 12:00:00,CIRUS/USDT,0.16391,0.16496,0.16316,0.16466,64157.4781,10541.951898704
1659351600,2022-08-01 11:00:00,CIRUS/USDT,0.16241,0.164,0.16202,0.16394,86499.2484,14112.533070285
1659348000,2022-08-01 10:00:00,CIRUS/USDT,0.16267,0.16329,0.16202,0.1624,91673.4724,14923.024933531
1659344400,2022-08-01 09:00:00,CIRUS/USDT,0.16289,0.16329,0.1627,0.1627,64199.673,10456.330740428
1659340800,2022-08-01 08:00:00,CIRUS/USDT,0.16274,0.16329,0.16206,0.1629,85342.3721,13902.725356678
1659337200,2022-08-01 07:00:00,CIRUS/USDT,0.16239,0.16328,0.1617,0.16262,131515.2161,21337.965027308
1659333600,2022-08-01 06:00:00,CIRUS/USDT,0.1624,0.16277,0.16236,0.16242,71980.5876,11705.258184952
1659330000,2022-08-01 05:00:00,CIRUS/USDT,0.16215,0.16329,0.16215,0.16241,117222.1329,19037.503636006
1659326400,2022-08-01 04:00:00,CIRUS/USDT,0.16422,0.16443,0.1617,0.16195,129701.9128,21192.251448144
1659322800,2022-08-01 03:00:00,CIRUS/USDT,0.16463,0.16525,0.1637,0.16421,77946.3706,12820.738012837
1659319200,2022-08-01 02:00:00,CIRUS/USDT,0.16311,0.165,0.16222,0.16465,109686.3262,17912.237589355
1659315600,2022-08-01 01:00:00,CIRUS/USDT,0.16343,0.16344,0.16274,0.16313,94854.643,15493.561432166
1659312000,2022-08-01 00:00:00,CIRUS/USDT,0.16232,0.16389,0.16202,0.1634,115951.6087,18916.929024756
1659308400,2022-07-31 23:00:00,CIRUS/USDT,0.16197,0.1628,0.1617,0.16227,78969.7279,12801.023232049
1659304800,2022-07-31 22:00:00,CIRUS/USDT,0.16368,0.16373,0.1617,0.162,77226.209,12553.002074033
1659301200,2022-07-31 21:00:00,CIRUS/USDT,0.16387,0.16443,0.16171,0.16365,72202.916,11762.978026309
1659297600,2022-07-31 20:00:00,CIRUS/USDT,0.16335,0.16413,0.16316,0.1639,112498.1117,18412.366545379
1659294000,2022-07-31 19:00:00,CIRUS/USDT,0.16396,0.16443,0.16222,0.16337,101305.9627,16578.131502746
1659290400,2022-07-31 18:00:00,CIRUS/USDT,0.16495,0.16595,0.1632,0.16393,46204.2215,7622.985410349
1659286800,2022-07-31 17:00:00,CIRUS/USDT,0.16547,0.16671,0.1617,0.16497,126829.2488,20696.177419055
1659283200,2022-07-31 16:00:00,CIRUS/USDT,0.16781,0.16796,0.16511,0.16593,74894.4567,12439.511855319
1659279600,2022-07-31 15:00:00,CIRUS/USDT,0.16784,0.16908,0.16739,0.16799,77207.9557,12957.207198618
1659276000,2022-07-31 14:00:00,CIRUS/USDT,0.15847,0.17999,0.15823,0.16783,226928.9344,38102.769204864
1659272400,2022-07-31 13:00:00,CIRUS/USDT,0.15867,0.15923,0.1584,0.1585,57612.0478,9143.010935126
1659268800,2022-07-31 12:00:00,CIRUS/USDT,0.15861,0.15879,0.1584,0.1587,71690.9203,11367.875733644
1659265200,2022-07-31 11:00:00,CIRUS/USDT,0.15851,0.15909,0.1584,0.15859,125371.2659,19895.201111845
1659261600,2022-07-31 10:00:00,CIRUS/USDT,0.15825,0.15874,0.15803,0.15874,95740.5075,15170.919063568
1659258000,2022-07-31 09:00:00,CIRUS/USDT,0.15813,0.15879,0.15753,0.15819,129053.1462,20391.939125942
1659254400,2022-07-31 08:00:00,CIRUS/USDT,0.15995,0.15997,0.15737,0.15811,108193.5934,17186.710339002
1659250800,2022-07-31 07:00:00,CIRUS/USDT,0.15975,0.161,0.15965,0.15996,110384.7665,17656.72385103
1659247200,2022-07-31 06:00:00,CIRUS/USDT,0.15961,0.15995,0.15909,0.15973,63176.2943,10089.563435263
1659243600,2022-07-31 05:00:00,CIRUS/USDT,0.15987,0.16023,0.1589,0.15959,108962.3687,17398.14327298
1659240000,2022-07-31 04:00:00,CIRUS/USDT,0.15909,0.16023,0.15897,0.1599,115924.9482,18511.711555172
1659236400,2022-07-31 03:00:00,CIRUS/USDT,0.15964,0.15995,0.15897,0.15968,61375.2027,9798.757356187
1659232800,2022-07-31 02:00:00,CIRUS/USDT,0.15951,0.16023,0.15897,0.15966,58213.8061,9292.545525378
1659229200,2022-07-31 01:00:00,CIRUS/USDT,0.16019,0.16081,0.15915,0.1595,58438.3137,9358.715485663
1659225600,2022-07-31 00:00:00,CIRUS/USDT,0.16012,0.16081,0.1597,0.16023,54277.4362,8691.189780239
1659222000,2022-07-30 23:00:00,CIRUS/USDT,0.15941,0.16057,0.15896,0.16015,81366.2411,12987.79740544
1659218400,2022-07-30 22:00:00,CIRUS/USDT,0.15945,0.16023,0.15895,0.15942,57781.1633,9209.989831294
1659214800,2022-07-30 21:00:00,CIRUS/USDT,0.1597,0.15995,0.15891,0.15942,94036.5778,14993.133782674
1659211200,2022-07-30 20:00:00,CIRUS/USDT,0.15965,0.16023,0.15895,0.15967,111925.1704,17854.269281116
1659207600,2022-07-30 19:00:00,CIRUS/USDT,0.15941,0.15995,0.15895,0.15963,82729.1918,13199.88640737
1659204000,2022-07-30 18:00:00,CIRUS/USDT,0.1595,0.1597,0.15891,0.15944,77326.622,12325.633393045
1659200400,2022-07-30 17:00:00,CIRUS/USDT,0.15955,0.1608,0.15901,0.15951,107330.9063,17167.520690357
1659196800,2022-07-30 16:00:00,CIRUS/USDT,0.1597,0.16,0.159,0.15954,94969.6955,15154.414906177
1659193200,2022-07-30 15:00:00,CIRUS/USDT,0.15937,0.16066,0.159,0.15978,56651.9169,9033.548989467
1659189600,2022-07-30 14:00:00,CIRUS/USDT,0.15981,0.16031,0.159,0.1594,122752.6257,19606.667848059
1659186000,2022-07-30 13:00:00,CIRUS/USDT,0.1596,0.15995,0.15901,0.1598,56281.6647,8987.035233174
1659182400,2022-07-30 12:00:00,CIRUS/USDT,0.15967,0.16012,0.15923,0.15958,64405.4752,10289.063160956
1659178800,2022-07-30 11:00:00,CIRUS/USDT,0.15978,0.16012,0.15909,0.15971,69951.8447,11173.781775889
1659175200,2022-07-30 10:00:00,CIRUS/USDT,0.15988,0.16091,0.15915,0.15981,122072.4833,19527.530957233
1659171600,2022-07-30 09:00:00,CIRUS/USDT,0.15943,0.15995,0.15902,0.15989,127006.8819,20272.413067423
1659168000,2022-07-30 08:00:00,CIRUS/USDT,0.16045,0.1605,0.15902,0.15943,62181.6315,9922.438291029
1659164400,2022-07-30 07:00:00,CIRUS/USDT,0.16023,0.16089,0.15995,0.16047,97792.6132,15677.807242178
1659160800,2022-07-30 06:00:00,CIRUS/USDT,0.16038,0.16095,0.1597,0.16026,102898.7357,16500.169192876
1659157200,2022-07-30 05:00:00,CIRUS/USDT,0.16032,0.16095,0.15995,0.16037,117257.5105,18793.620461202
1659153600,2022-07-30 04:00:00,CIRUS/USDT,0.16021,0.16096,0.15948,0.16034,103477.7691,16590.5842415
1659150000,2022-07-30 03:00:00,CIRUS/USDT,0.16036,0.16095,0.1599,0.16086,76908.1367,12329.890682912
1659146400,2022-07-30 02:00:00,CIRUS/USDT,0.15981,0.16095,0.1597,0.16037,116226.5103,18602.350190585
1659142800,2022-07-30 01:00:00,CIRUS/USDT,0.15922,0.15995,0.15865,0.15978,113071.127,18006.06128044
1659139200,2022-07-30 00:00:00,CIRUS/USDT,0.15904,0.1598,0.159,0.15921,107502.5965,17114.672606486
1659135600,2022-07-29 23:00:00,CIRUS/USDT,0.15942,0.1596,0.15751,0.15906,110931.661,17644.415231608
1659132000,2022-07-29 22:00:00,CIRUS/USDT,0.15919,0.1596,0.15903,0.1596,71926.118,11457.246514508
1659128400,2022-07-29 21:00:00,CIRUS/USDT,0.15887,0.15969,0.15858,0.1592,61774.3509,9819.032739608
1659124800,2022-07-29 20:00:00,CIRUS/USDT,0.15841,0.15917,0.15747,0.15888,90131.5733,14296.386417562
1659121200,2022-07-29 19:00:00,CIRUS/USDT,0.15875,0.15969,0.15766,0.15841,95205.8702,15086.364634491
1659117600,2022-07-29 18:00:00,CIRUS/USDT,0.15663,0.1612,0.15601,0.15841,75807.3003,11995.397618659
1659114000,2022-07-29 17:00:00,CIRUS/USDT,0.15618,0.15708,0.156,0.15662,90909.2675,14214.75972869
1659110400,2022-07-29 16:00:00,CIRUS/USDT,0.15638,0.15662,0.1561,0.15616,58336.5601,9112.645492924
1659106800,2022-07-29 15:00:00,CIRUS/USDT,0.156,0.15651,0.156,0.15641,58644.5739,9161.248236652
1659103200,2022-07-29 14:00:00,CIRUS/USDT,0.15395,0.15604,0.15382,0.15603,123160.5507,19034.786676397
1659099600,2022-07-29 13:00:00,CIRUS/USDT,0.15256,0.154,0.1525,0.15392,57973.9414,8883.48959769
1659096000,2022-07-29 12:00:00,CIRUS/USDT,0.15284,0.15372,0.15245,0.15256,118218.2379,18086.723624135
1659092400,2022-07-29 11:00:00,CIRUS/USDT,0.15765,0.16,0.15198,0.15281,148667.4769,23180.243175332
1659088800,2022-07-29 10:00:00,CIRUS/USDT,0.15421,0.16,0.15315,0.15762,138543.896,21696.943311187
1659085200,2022-07-29 09:00:00,CIRUS/USDT,0.15203,0.15423,0.1516,0.15394,64404.7437,9824.107999605
1659081600,2022-07-29 08:00:00,CIRUS/USDT,0.15128,0.15256,0.15055,0.15205,88902.5527,13507.740283511
1659078000,2022-07-29 07:00:00,CIRUS/USDT,0.1515,0.15256,0.15054,0.15127,66542.3313,10074.605202904
1659074400,2022-07-29 06:00:00,CIRUS/USDT,0.15148,0.1525,0.15096,0.15136,100609.5753,15269.849341768
1659070800,2022-07-29 05:00:00,CIRUS/USDT,0.15271,0.15273,0.15145,0.15145,124868.701,19047.9213298
1659067200,2022-07-29 04:00:00,CIRUS/USDT,0.15272,0.15285,0.15267,0.15273,63925.5521,9763.58593468
1659063600,2022-07-29 03:00:00,CIRUS/USDT,0.15209,0.15276,0.1516,0.15269,61278.3878,9331.87060849
1659060000,2022-07-29 02:00:00,CIRUS/USDT,0.15194,0.15256,0.15191,0.15211,89625.9491,13631.054276388
1659056400,2022-07-29 01:00:00,CIRUS/USDT,0.15289,0.15332,0.15141,0.15191,123887.4717,18878.118525526
1659052800,2022-07-29 00:00:00,CIRUS/USDT,0.15193,0.15323,0.15161,0.15291,117547.5043,17905.543228764
1659049200,2022-07-28 23:00:00,CIRUS/USDT,0.15189,0.15256,0.1516,0.1519,100396.9515,15260.67108505
1659045600,2022-07-28 22:00:00,CIRUS/USDT,0.15343,0.15363,0.15135,0.15186,131420.6538,20071.903800445
1659042000,2022-07-28 21:00:00,CIRUS/USDT,0.15422,0.15431,0.15333,0.15345,84984.4672,13075.093801338
1659038400,2022-07-28 20:00:00,CIRUS/USDT,0.15301,0.15431,0.15282,0.15421,54641.3106,8385.010393239
1659034800,2022-07-28 19:00:00,CIRUS/USDT,0.15208,0.15307,0.1516,0.15282,64409.7407,9842.991899178
1659031200,2022-07-28 18:00:00,CIRUS/USDT,0.15267,0.15267,0.15125,0.15206,122770.0625,18650.642079314
1659027600,2022-07-28 17:00:00,CIRUS/USDT,0.15198,0.15362,0.15169,0.15282,80176.1593,12213.196318813
1659024000,2022-07-28 16:00:00,CIRUS/USDT,0.15224,0.15307,0.15117,0.15201,103265.5787,15729.068055709
1659020400,2022-07-28 15:00:00,CIRUS/USDT,0.15212,0.15272,0.1516,0.15227,64294.3558,9780.902955225
1659016800,2022-07-28 14:00:00,CIRUS/USDT,0.15325,0.15363,0.15163,0.15213,122412.0076,18663.440143803
1659013200,2022-07-28 13:00:00,CIRUS/USDT,0.1564,0.15642,0.15241,0.15326,103418.9767,15885.917534607
1659009600,2022-07-28 12:00:00,CIRUS/USDT,0.15045,0.15688,0.15007,0.15637,126364.6161,19366.814706965
1659006000,2022-07-28 11:00:00,CIRUS/USDT,0.1504,0.15045,0.15,0.15028,67508.7157,10148.877000346
1659002400,2022-07-28 10:00:00,CIRUS/USDT,0.15045,0.15177,0.15038,0.15041,63726.3878,9620.933384412
1658998800,2022-07-28 09:00:00,CIRUS/USDT,0.15087,0.1515,0.15044,0.15045,83217.3329,12553.180762078
1658995200,2022-07-28 08:00:00,CIRUS/USDT,0.15129,0.1515,0.15063,0.15089,117004.834,17671.050770035
1658991600,2022-07-28 07:00:00,CIRUS/USDT,0.15199,0.15255,0.15088,0.15132,83170.1187,12614.859354797
1658988000,2022-07-28 06:00:00,CIRUS/USDT,0.15305,0.15314,0.15144,0.152,83820.4514,12774.742302001
1658984400,2022-07-28 05:00:00,CIRUS/USDT,0.15026,0.15542,0.15,0.15304,111464.082,17123.169765912
1658980800,2022-07-28 04:00:00,CIRUS/USDT,0.15014,0.15045,0.15,0.15024,75932.1218,11408.283790343
1658977200,2022-07-28 03:00:00,CIRUS/USDT,0.15067,0.1515,0.14901,0.15011,84487.2143,12708.613486328
1658973600,2022-07-28 02:00:00,CIRUS/USDT,0.15391,0.15394,0.15054,0.15065,73227.717,11186.001782868
1658970000,2022-07-28 01:00:00,CIRUS/USDT,0.15267,0.15405,0.15267,0.15393,94742.0062,14550.100378301
1658966400,2022-07-28 00:00:00,CIRUS/USDT,0.15299,0.15359,0.15221,0.15283,85839.3725,13091.46378502
1658962800,2022-07-27 23:00:00,CIRUS/USDT,0.15205,0.15362,0.15195,0.15296,85069.9375,13004.103538085
1658959200,2022-07-27 22:00:00,CIRUS/USDT,0.15386,0.15399,0.15075,0.15207,63184.0952,9640.98218917
1658955600,2022-07-27 21:00:00,CIRUS/USDT,0.15375,0.15466,0.15375,0.15388,66580.3995,10247.019880686
1658952000,2022-07-27 20:00:00,CIRUS/USDT,0.155,0.15562,0.1517,0.15379,116281.6083,17871.880624778
1658948400,2022-07-27 19:00:00,CIRUS/USDT,0.15489,0.15533,0.15464,0.15501,78726.9466,12199.600303382
1658944800,2022-07-27 18:00:00,CIRUS/USDT,0.15256,0.15489,0.15251,0.15489,57117.5732,8776.087561762
1658941200,2022-07-27 17:00:00,CIRUS/USDT,0.15323,0.15428,0.1525,0.15255,122695.4705,18829.193429636
1658937600,2022-07-27 16:00:00,CIRUS/USDT,0.15085,0.15424,0.15054,0.15267,111469.3892,16935.165666567
1658934000,2022-07-27 15:00:00,CIRUS/USDT,0.15192,0.153,0.14902,0.15086,137829.9004,20888.938411161
1658930400,2022-07-27 14:00:00,CIRUS/USDT,0.1539,0.15471,0.15054,0.1518,114107.1497,17489.609182951
