https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VEED,Volume USDT
1661385600,2022-08-25 00:00:00,VEED/USDT,0.002342,0.0025,0.00233,0.002375,91603178.6859,219389.4992266893
1661299200,2022-08-24 00:00:00,VEED/USDT,0.002244,0.002408,0.002179,0.002345,111131144.56825317,250544.980307755208
1661212800,2022-08-23 00:00:00,VEED/USDT,0.002126,0.002378,0.002119,0.002245,110885624.3888,245649.0262362909
1661126400,2022-08-22 00:00:00,VEED/USDT,0.002148,0.002164,0.002008,0.002123,92857461.2948,194308.2204683243
1661040000,2022-08-21 00:00:00,VEED/USDT,0.001983,0.002153,0.001981,0.002151,110192578.7215,223471.4197901965
1660953600,2022-08-20 00:00:00,VEED/USDT,0.001981,0.002033,0.001974,0.001984,156266824.6079,313695.0673765105
1660867200,2022-08-19 00:00:00,VEED/USDT,0.002118,0.00216,0.001976,0.001983,143398377.4849,290798.9994813447
1660780800,2022-08-18 00:00:00,VEED/USDT,0.002087,0.00227,0.00208,0.002111,129512125.066,276672.1824596377
1660694400,2022-08-17 00:00:00,VEED/USDT,0.002169,0.002239,0.002076,0.002088,116358141.1252,251450.0289833268
1660608000,2022-08-16 00:00:00,VEED/USDT,0.002055,0.002239,0.00197,0.002166,82391995.3556,174980.5587125738
1660521600,2022-08-15 00:00:00,VEED/USDT,0.002066,0.002197,0.002001,0.002058,30678746.8535,63600.5684409854
1660435200,2022-08-14 00:00:00,VEED/USDT,0.002084,0.002296,0.00202,0.002063,33931256.6403,70716.9386103624
1660348800,2022-08-13 00:00:00,VEED/USDT,0.002159,0.002372,0.002041,0.002087,40390620.7596,88750.448630426
1660262400,2022-08-12 00:00:00,VEED/USDT,0.002095,0.002177,0.002093,0.002162,22486156.0231,47851.922780012
1660176000,2022-08-11 00:00:00,VEED/USDT,0.002156,0.0022,0.002063,0.002095,24426106.2236,52515.4704315505
1660089600,2022-08-10 00:00:00,VEED/USDT,0.00204,0.002183,0.002027,0.002158,29589546.356,62304.6283506016
1660003200,2022-08-09 00:00:00,VEED/USDT,0.002148,0.002163,0.002,0.00204,24114131.7543,50100.2385819318
1659916800,2022-08-08 00:00:00,VEED/USDT,0.002055,0.00224,0.001947,0.002152,34408756.0353,71316.5567397283
1659830400,2022-08-07 00:00:00,VEED/USDT,0.002085,0.002101,0.002008,0.002053,26726150.0434,54934.0160524749
1659744000,2022-08-06 00:00:00,VEED/USDT,0.002117,0.00219,0.002059,0.002082,25752890.914,54533.3270515225
1659657600,2022-08-05 00:00:00,VEED/USDT,0.002021,0.002136,0.002021,0.00212,27396656.8042,57195.7793362865
1659571200,2022-08-04 00:00:00,VEED/USDT,0.002074,0.00213,0.00201,0.002021,29062023.2093,59742.5200731776
1659484800,2022-08-03 00:00:00,VEED/USDT,0.001973,0.0021,0.001948,0.002074,24409529.8148,49283.0939469696
1659398400,2022-08-02 00:00:00,VEED/USDT,0.002099,0.002099,0.001919,0.001971,30430978.808,60240.444502533
1659312000,2022-08-01 00:00:00,VEED/USDT,0.002072,0.002099,0.002018,0.002099,26531033.5434,54477.9633550325
1659225600,2022-07-31 00:00:00,VEED/USDT,0.002059,0.00212,0.002052,0.00207,24895841.9822,51752.8097720743
1659139200,2022-07-30 00:00:00,VEED/USDT,0.002027,0.002104,0.002012,0.002057,37045943.275,75433.9212578345
1659052800,2022-07-29 00:00:00,VEED/USDT,0.00209,0.002093,0.002018,0.002026,80689725.8764,165798.3955386919
1658966400,2022-07-28 00:00:00,VEED/USDT,0.001944,0.00215,0.001901,0.002088,87587825.4888,174157.2480220591
1658880000,2022-07-27 00:00:00,VEED/USDT,0.001847,0.00196,0.00178,0.001946,94716265.4361,175710.5861269911
1658793600,2022-07-26 00:00:00,VEED/USDT,0.001896,0.001904,0.001748,0.001846,103665913.8933,192888.4537281804
1658707200,2022-07-25 00:00:00,VEED/USDT,0.001996,0.002028,0.001882,0.001908,195105504.2693,378381.628163774
1658620800,2022-07-24 00:00:00,VEED/USDT,0.001867,0.00218,0.001867,0.001995,204127441.4713,403509.0728237887
1658534400,2022-07-23 00:00:00,VEED/USDT,0.001954,0.002008,0.001832,0.001865,237949799.7423,455641.7177461514
1658448000,2022-07-22 00:00:00,VEED/USDT,0.001945,0.002014,0.001906,0.001959,223984878.886,441366.6036381848
1658361600,2022-07-21 00:00:00,VEED/USDT,0.001945,0.002032,0.001862,0.001947,213641000.4148,412104.7464361586
1658275200,2022-07-20 00:00:00,VEED/USDT,0.001988,0.002066,0.00193,0.001946,173305209.46671931,348329.40145408495011
1658188800,2022-07-19 00:00:00,VEED/USDT,0.001957,0.001997,0.001913,0.001991,214699343.60963714,423049.06455998817773
1658102400,2022-07-18 00:00:00,VEED/USDT,0.001995,0.002024,0.001928,0.001956,215941313.54381303,428903.06960941286714
1658016000,2022-07-17 00:00:00,VEED/USDT,0.001978,0.002163,0.001876,0.001995,228330266.99928756,449729.38838239908536
1657929600,2022-07-16 00:00:00,VEED/USDT,0.002016,0.002067,0.00193,0.001977,212965701.32601574,426522.19573726517511
1657843200,2022-07-15 00:00:00,VEED/USDT,0.001946,0.002025,0.00194,0.002014,221487968.2666236,438808.62895667710471
1657756800,2022-07-14 00:00:00,VEED/USDT,0.001955,0.001981,0.001868,0.001949,225137549.6080944,435970.07376680112993
1657670400,2022-07-13 00:00:00,VEED/USDT,0.001893,0.00197,0.001733,0.001958,243266027.09842685,443282.74181542886334
1657584000,2022-07-12 00:00:00,VEED/USDT,0.001836,0.001966,0.00179,0.001894,246642990.72812127,459612.1375652557515
1657497600,2022-07-11 00:00:00,VEED/USDT,0.002032,0.002032,0.001801,0.001839,229115704.69512782,445259.08431832764941
1657411200,2022-07-10 00:00:00,VEED/USDT,0.002106,0.002169,0.001936,0.002031,214722428.28679918,441714.9376887355254
1657324800,2022-07-09 00:00:00,VEED/USDT,0.001956,0.002172,0.001904,0.002103,220269551.34944383,435649.09960683868838
1657238400,2022-07-08 00:00:00,VEED/USDT,0.001912,0.002398,0.001872,0.001956,255516524.65216553,496915.04658673670716
1657152000,2022-07-07 00:00:00,VEED/USDT,0.001897,0.00195,0.00179,0.001914,227156357.77445871,419754.207870458638
1657065600,2022-07-06 00:00:00,VEED/USDT,0.001783,0.00269,0.001762,0.001894,285013783.10095007,548637.76439454187153
1656979200,2022-07-05 00:00:00,VEED/USDT,0.001806,0.001814,0.00173,0.001783,247839079.66393119,438909.10904702356682
1656892800,2022-07-04 00:00:00,VEED/USDT,0.001795,0.00183,0.001705,0.001804,261305713.98735557,462491.0168012581246
1656806400,2022-07-03 00:00:00,VEED/USDT,0.001796,0.001936,0.00177,0.001796,240157119.17987384,432129.49410826799667
1656720000,2022-07-02 00:00:00,VEED/USDT,0.001901,0.002674,0.001776,0.001792,295064953.08108374,566954.91304853938349
1656633600,2022-07-01 00:00:00,VEED/USDT,0.00173,0.00197,0.00171,0.001918,257947869.16345841,449625.0165210433474
1656547200,2022-06-30 00:00:00,VEED/USDT,0.001858,0.001864,0.001608,0.00173,243647224.06332315,427734.01672865611716
1656460800,2022-06-29 00:00:00,VEED/USDT,0.001965,0.001969,0.001836,0.001861,234551970.680378,446550.20101127878701
1656374400,2022-06-28 00:00:00,VEED/USDT,0.002043,0.00206,0.00196,0.001967,218672173.4042302,440069.95800145729928
1656288000,2022-06-27 00:00:00,VEED/USDT,0.002059,0.00207,0.001955,0.00203,223303594.75654727,453910.36100562493425
1656201600,2022-06-26 00:00:00,VEED/USDT,0.002164,0.002324,0.002049,0.002057,216197366.55025363,464832.61584009746272
1656115200,2022-06-25 00:00:00,VEED/USDT,0.002172,0.0022,0.00205,0.002165,229032772.03354357,485350.89835339202325
1656028800,2022-06-24 00:00:00,VEED/USDT,0.001856,0.002549,0.001843,0.002175,261017735.492785,514496.73644179992107
1655942400,2022-06-23 00:00:00,VEED/USDT,0.00184,0.00188,0.001802,0.001858,246175631.46640622,454082.61522433835952
1655856000,2022-06-22 00:00:00,VEED/USDT,0.001921,0.001961,0.001812,0.001842,232157471.46818183,440981.54850776421193
1655769600,2022-06-21 00:00:00,VEED/USDT,0.001922,0.00204,0.00179,0.001919,229611405.65720076,439912.65690126775233
1655683200,2022-06-20 00:00:00,VEED/USDT,0.001833,0.001967,0.001773,0.001925,237716376.16742919,442972.25842131665796
1655596800,2022-06-19 00:00:00,VEED/USDT,0.001895,0.001995,0.001602,0.001835,264939875.85837408,486564.28447642955846
1655510400,2022-06-18 00:00:00,VEED/USDT,0.002149,0.002227,0.001766,0.001894,214202577.55939896,429887.21692560454469
1655424000,2022-06-17 00:00:00,VEED/USDT,0.002148,0.00223,0.00212,0.002146,201660954.30212915,441022.90852136850304
1655337600,2022-06-16 00:00:00,VEED/USDT,0.002431,0.00254,0.00214,0.002146,191756288.91623837,442239.16686228987071
1655251200,2022-06-15 00:00:00,VEED/USDT,0.002449,0.00247,0.00212,0.002425,175050899.30714178,402156.96476190138143
1655164800,2022-06-14 00:00:00,VEED/USDT,0.002243,0.0025,0.002139,0.002433,173541147.98615914,413008.18721312642343
1655078400,2022-06-13 00:00:00,VEED/USDT,0.002266,0.00256,0.002101,0.002247,159540062.93534527,361861.09384266286633
1654992000,2022-06-12 00:00:00,VEED/USDT,0.002618,0.002628,0.002155,0.002266,176942837.71568193,447451.64527898406108
1654905600,2022-06-11 00:00:00,VEED/USDT,0.00284,0.002844,0.00259,0.002615,155393215.14888468,421822.41233625056696
1654819200,2022-06-10 00:00:00,VEED/USDT,0.002975,0.002982,0.002833,0.002839,159320285.56735923,461168.33628978091404
1654732800,2022-06-09 00:00:00,VEED/USDT,0.002925,0.003285,0.002881,0.002971,162903854.06659842,487916.15934872883344
1654646400,2022-06-08 00:00:00,VEED/USDT,0.002835,0.00308,0.002751,0.002925,135528404.36601555,386419.66903231516293
1654560000,2022-06-07 00:00:00,VEED/USDT,0.002931,0.002943,0.002771,0.002835,140548825.07182577,397412.26715695649833
1654473600,2022-06-06 00:00:00,VEED/USDT,0.00302,0.003177,0.002901,0.002928,136400646.75918794,413017.93348892749622
1654387200,2022-06-05 00:00:00,VEED/USDT,0.002928,0.003081,0.002877,0.00302,125970466.60341835,373755.21772668246238
1654300800,2022-06-04 00:00:00,VEED/USDT,0.002915,0.002978,0.002862,0.002925,131765947.17869749,382723.27275458454915
1654214400,2022-06-03 00:00:00,VEED/USDT,0.003182,0.00322,0.00291,0.002912,89542394.96274089,271482.19320295902269
1654128000,2022-06-02 00:00:00,VEED/USDT,0.003014,0.003203,0.003014,0.003187,90848011.06573321,281398.71437456008978
1654041600,2022-06-01 00:00:00,VEED/USDT,0.003036,0.003212,0.002981,0.003021,83527542.3925335,258961.62493771745847
1653955200,2022-05-31 00:00:00,VEED/USDT,0.003351,0.003396,0.00298,0.003036,67259051.557693,221060.14981264390268
1653868800,2022-05-30 00:00:00,VEED/USDT,0.003422,0.003748,0.003093,0.003347,70576202.66607493,245698.62813470097044
1653782400,2022-05-29 00:00:00,VEED/USDT,0.003504,0.00367,0.003388,0.003422,52463492.22196204,182135.08269040539593
1653696000,2022-05-28 00:00:00,VEED/USDT,0.002975,0.0039,0.002973,0.003527,103002151.01156586,349961.95706437392977
1653609600,2022-05-27 00:00:00,VEED/USDT,0.002767,0.00312,0.002615,0.002974,81312798.44227473,226578.24330352161814
1653523200,2022-05-26 00:00:00,VEED/USDT,0.002611,0.003081,0.002456,0.00277,93880370.23042019,246772.84609113551103
1653436800,2022-05-25 00:00:00,VEED/USDT,0.002482,0.00262,0.002469,0.002609,66186439.7466,167525.9662826086
1653350400,2022-05-24 00:00:00,VEED/USDT,0.002481,0.002656,0.002402,0.002494,65429161.1657,164494.1616901859
1653264000,2022-05-23 00:00:00,VEED/USDT,0.0026,0.002696,0.002478,0.002478,61965790.53905994,161298.65142475750864
1653177600,2022-05-22 00:00:00,VEED/USDT,0.002514,0.00268,0.002488,0.002601,51878340.55859715,133725.23192996342518
1653091200,2022-05-21 00:00:00,VEED/USDT,0.002404,0.00261,0.002343,0.002511,50583698.49317131,124150.17678080234533
1653004800,2022-05-20 00:00:00,VEED/USDT,0.002462,0.002561,0.002332,0.002403,43482988.07126456,106939.18413426150235
1652918400,2022-05-19 00:00:00,VEED/USDT,0.002477,0.00256,0.0023,0.002463,28801713.01509922,70259.87773083847076
1652832000,2022-05-18 00:00:00,VEED/USDT,0.002723,0.002807,0.0022,0.002472,33171181.70235919,84153.07628011076552
1652745600,2022-05-17 00:00:00,VEED/USDT,0.002556,0.002784,0.00249,0.002736,21688789.05333299,57103.86625039749578
1652659200,2022-05-16 00:00:00,VEED/USDT,0.00264,0.00264,0.002368,0.002559,12114560.06200684,30700.43749550756378
1652572800,2022-05-15 00:00:00,VEED/USDT,0.002218,0.002725,0.002091,0.002641,17802865.31113521,43833.21334074909516
1652486400,2022-05-14 00:00:00,VEED/USDT,0.00233,0.00238,0.002106,0.002228,5330527.49779409,11942.08256835958433
1652400000,2022-05-13 00:00:00,VEED/USDT,0.0021,0.003063,0.00188,0.00233,24280882.15352341,58528.23903402803498
1652313600,2022-05-12 00:00:00,VEED/USDT,0.002439,0.002511,0.00194,0.00208,16295347.32985329,35185.65405765502037
1652227200,2022-05-11 00:00:00,VEED/USDT,0.003103,0.003162,0.00231,0.002439,26213901.49035617,73286.02394403274826
1652140800,2022-05-10 00:00:00,VEED/USDT,0.003032,0.003245,0.002988,0.003102,12033070.30968027,36643.00172080786653
1652054400,2022-05-09 00:00:00,VEED/USDT,0.003257,0.003388,0.002801,0.003032,11100910.13505786,34421.0897554158117
1651968000,2022-05-08 00:00:00,VEED/USDT,0.003562,0.003622,0.003219,0.003257,5735309.27177244,19767.21911782018394
1651881600,2022-05-07 00:00:00,VEED/USDT,0.003535,0.003694,0.00346,0.003562,5787576.53915477,20606.88477850351015
1651795200,2022-05-06 00:00:00,VEED/USDT,0.003407,0.0039,0.003291,0.003536,10917193.40992109,38684.99169668475952
1651708800,2022-05-05 00:00:00,VEED/USDT,0.003688,0.00384,0.003322,0.003407,8405711.40712351,29971.91761655692718
1651622400,2022-05-04 00:00:00,VEED/USDT,0.00327,0.003799,0.00317,0.003688,13996776.14483188,48416.69384749697567
1651536000,2022-05-03 00:00:00,VEED/USDT,0.003389,0.003483,0.003175,0.00327,4587445.0995757,15314.7374166871134
1651449600,2022-05-02 00:00:00,VEED/USDT,0.003485,0.003578,0.003375,0.0034,4657377.28855409,16153.48755266832088
1651363200,2022-05-01 00:00:00,VEED/USDT,0.003744,0.00393,0.003053,0.003485,41898033.64885134,142307.61053285531101
1651276800,2022-04-30 00:00:00,VEED/USDT,0.003256,0.004,0.002986,0.00375,27731892.96430423,99625.9400219291494
1651190400,2022-04-29 00:00:00,VEED/USDT,0.00336,0.004,0.003056,0.003248,33361029.68045236,117081.45594714360977
1651104000,2022-04-28 00:00:00,VEED/USDT,0.003166,0.003504,0.003084,0.00336,10746840.48543308,35674.54894727716107
1651017600,2022-04-27 00:00:00,VEED/USDT,0.002985,0.00336,0.002959,0.003167,16772749.98296639,53238.80392213651402
1650931200,2022-04-26 00:00:00,VEED/USDT,0.003176,0.003256,0.002906,0.00297,10269799.30230789,31573.52704591054486
1650844800,2022-04-25 00:00:00,VEED/USDT,0.002959,0.003688,0.00276,0.003176,24777374.83691017,76355.50078863684829
1650758400,2022-04-24 00:00:00,VEED/USDT,0.00319,0.00327,0.00292,0.002978,7401690.5364217,23108.18854794840139
1650672000,2022-04-23 00:00:00,VEED/USDT,0.00302,0.003262,0.002856,0.00319,20075246.49665917,61235.96723457432684
1650585600,2022-04-22 00:00:00,VEED/USDT,0.002543,0.003783,0.002543,0.003022,75350680.59621822,240750.135377529488
1650499200,2022-04-21 00:00:00,VEED/USDT,0.002798,0.002867,0.002449,0.002562,14715928.57166556,38847.45714407125406
1650412800,2022-04-20 00:00:00,VEED/USDT,0.002712,0.002816,0.002661,0.002777,7505175.40886177,20492.05336720848987
1650326400,2022-04-19 00:00:00,VEED/USDT,0.002798,0.002877,0.0026,0.002712,16800187.66658327,45860.24901224598904
1650240000,2022-04-18 00:00:00,VEED/USDT,0.003062,0.003108,0.002765,0.002798,9749198.86139743,28393.68620255295618
1650153600,2022-04-17 00:00:00,VEED/USDT,0.003189,0.003235,0.003066,0.003066,4623043.48597209,14478.34566312786166
1650067200,2022-04-16 00:00:00,VEED/USDT,0.003193,0.003235,0.003097,0.003189,2395146.04446955,7526.56894226946245
1649980800,2022-04-15 00:00:00,VEED/USDT,0.003212,0.003298,0.003143,0.003193,5476569.59859609,17540.28282861717007
1649894400,2022-04-14 00:00:00,VEED/USDT,0.003357,0.003444,0.003116,0.003213,5002871.598904,16384.50588812046294
1649808000,2022-04-13 00:00:00,VEED/USDT,0.003281,0.0034,0.003188,0.00335,2306208.79825231,7596.61240271463318
1649721600,2022-04-12 00:00:00,VEED/USDT,0.003192,0.003419,0.003028,0.003302,10560395.9369007,34310.25406432770567
1649635200,2022-04-11 00:00:00,VEED/USDT,0.00367,0.003708,0.0031,0.003191,7396445.32088374,24886.36614946675599
1649548800,2022-04-10 00:00:00,VEED/USDT,0.003949,0.003949,0.003647,0.00367,7744267.36629275,29040.36166216098961
1649462400,2022-04-09 00:00:00,VEED/USDT,0.003674,0.00424,0.0036,0.003949,27217225.7850836,104717.26911361474054
1649376000,2022-04-08 00:00:00,VEED/USDT,0.003532,0.00694,0.00331,0.003655,156569686.12369264,734520.65702470988755
1649289600,2022-04-07 00:00:00,VEED/USDT,0.003627,0.003655,0.003466,0.003531,5254257.4742056,18839.21765570930263
1649203200,2022-04-06 00:00:00,VEED/USDT,0.003968,0.004529,0.003449,0.003627,45301714.70159798,189751.0893895984028
1649116800,2022-04-05 00:00:00,VEED/USDT,0.003463,0.004528,0.003372,0.00397,34911415.92450727,139880.26000230003217
1649030400,2022-04-04 00:00:00,VEED/USDT,0.003514,0.003529,0.003354,0.003462,3579496.38043225,12295.2390129422345
1648944000,2022-04-03 00:00:00,VEED/USDT,0.003419,0.00355,0.003301,0.003521,5812475.31026166,19849.64138024571843
1648857600,2022-04-02 00:00:00,VEED/USDT,0.00344,0.00353,0.00336,0.003419,4773100.9448367,16466.23118538784104
1648771200,2022-04-01 00:00:00,VEED/USDT,0.003373,0.00346,0.003259,0.003419,5769262.67324794,19405.75105057383432
1648684800,2022-03-31 00:00:00,VEED/USDT,0.00357,0.00369,0.00325,0.003373,8652639.97796379,30353.17493971213546
1648598400,2022-03-30 00:00:00,VEED/USDT,0.003339,0.003634,0.003311,0.003547,6363723.14746548,22291.94183202526521
1648512000,2022-03-29 00:00:00,VEED/USDT,0.003521,0.00359,0.00326,0.003318,6215236.49144902,21229.3972530741972
1648425600,2022-03-28 00:00:00,VEED/USDT,0.003421,0.00366,0.003409,0.003521,12452778.98920133,44474.29718757586054
1648339200,2022-03-27 00:00:00,VEED/USDT,0.003015,0.004076,0.00301,0.003444,93199586.72311736,325034.48786058712178
1648252800,2022-03-26 00:00:00,VEED/USDT,0.002735,0.003131,0.002668,0.003031,13164112.94640566,37549.35755524903448
1648166400,2022-03-25 00:00:00,VEED/USDT,0.003093,0.00314,0.002598,0.00272,18408541.86704887,51665.50049434483894
1648080000,2022-03-24 00:00:00,VEED/USDT,0.002651,0.0032,0.00262,0.003092,11766540.88972048,34071.3065811840775
1647993600,2022-03-23 00:00:00,VEED/USDT,0.002628,0.00275,0.002378,0.002651,17710398.21978047,46052.32588283010483
1647907200,2022-03-22 00:00:00,VEED/USDT,0.0025,0.00268,0.0025,0.002628,4588512.6354207,11851.18950767209284
1647820800,2022-03-21 00:00:00,VEED/USDT,0.002583,0.002614,0.0025,0.002508,3590103.81776079,9169.23497781702936
1647734400,2022-03-20 00:00:00,VEED/USDT,0.002684,0.002701,0.00233,0.002583,11326849.04395058,28577.31602641886785
1647648000,2022-03-19 00:00:00,VEED/USDT,0.00268,0.00278,0.00262,0.002699,2854278.9972841,7709.88831975898453
1647561600,2022-03-18 00:00:00,VEED/USDT,0.002679,0.0027,0.002502,0.002697,4176518.2407116,10906.60722605786685
1647475200,2022-03-17 00:00:00,VEED/USDT,0.002727,0.002748,0.00249,0.002679,9064475.21969757,23931.2491193898634
1647388800,2022-03-16 00:00:00,VEED/USDT,0.002574,0.003525,0.002393,0.002727,29476294.89672386,86478.68799201341196
1647302400,2022-03-15 00:00:00,VEED/USDT,0.002567,0.002619,0.002442,0.002551,3208057.08443709,8124.59085197655176
1647216000,2022-03-14 00:00:00,VEED/USDT,0.002576,0.00263,0.002431,0.002564,5393578.65661287,13667.49042634494114
1647129600,2022-03-13 00:00:00,VEED/USDT,0.00266,0.0037,0.0025,0.00258,35210806.80701347,101993.60903978440402
1647043200,2022-03-12 00:00:00,VEED/USDT,0.002543,0.002728,0.00254,0.00266,1559508.57118083,4101.55681838590099
1646956800,2022-03-11 00:00:00,VEED/USDT,0.002684,0.002759,0.00254,0.002544,2905139.18831597,7638.07018005662094
1646870400,2022-03-10 00:00:00,VEED/USDT,0.00289,0.0029,0.00262,0.00268,1181640.73368354,3230.82166820411792
1646784000,2022-03-09 00:00:00,VEED/USDT,0.0028,0.002996,0.0028,0.00289,5077340.68534865,14619.5500796581545
1646697600,2022-03-08 00:00:00,VEED/USDT,0.002784,0.00287,0.00277,0.002792,1865481.12026738,5213.00939911851338
1646611200,2022-03-07 00:00:00,VEED/USDT,0.002771,0.002937,0.00277,0.002785,6508914.48190592,18292.44763918556694
1646524800,2022-03-06 00:00:00,VEED/USDT,0.00317,0.00317,0.00224,0.002771,25016880.92144083,69393.87345994952429
1646438400,2022-03-05 00:00:00,VEED/USDT,0.00318,0.00321,0.00307,0.00317,1847550.27137416,5779.16914271611723
1646352000,2022-03-04 00:00:00,VEED/USDT,0.00347,0.00347,0.00314,0.0032,4142469.37451765,13723.0348104507393
1646265600,2022-03-03 00:00:00,VEED/USDT,0.00372,0.00404,0.00313,0.00347,25950644.86142685,90821.0993705354778
1646179200,2022-03-02 00:00:00,VEED/USDT,0.00357,0.00376,0.00351,0.00372,6601586.24350719,23939.8316826293406
1646092800,2022-03-01 00:00:00,VEED/USDT,0.00365,0.00384,0.00351,0.00359,10540997.45009684,38488.0808114765582
1646006400,2022-02-28 00:00:00,VEED/USDT,0.00359,0.00376,0.0034,0.00367,6766078.17713729,24043.5651095874511
1645920000,2022-02-27 00:00:00,VEED/USDT,0.00366,0.00381,0.0034,0.00358,5118775.1421546,18670.7618998949108
1645833600,2022-02-26 00:00:00,VEED/USDT,0.00334,0.00398,0.0033,0.00367,7843240.74221676,28736.3829832979811
1645747200,2022-02-25 00:00:00,VEED/USDT,0.00308,0.00339,0.003,0.00332,6201691.34677786,19857.7530098846488
1645660800,2022-02-24 00:00:00,VEED/USDT,0.00347,0.0035,0.00261,0.00308,21063136.7063761,62473.1970231737247
1645574400,2022-02-23 00:00:00,VEED/USDT,0.00351,0.00364,0.00346,0.00347,2521756.3507643,8979.6043922919494
1645488000,2022-02-22 00:00:00,VEED/USDT,0.00352,0.00355,0.00335,0.00351,7196912.23010993,24874.5221250829536
1645401600,2022-02-21 00:00:00,VEED/USDT,0.00369,0.00377,0.00351,0.00353,7301241.55163386,26566.247088086573
1645315200,2022-02-20 00:00:00,VEED/USDT,0.00356,0.00408,0.00344,0.00368,24723632.67546979,94443.552272135246
1645228800,2022-02-19 00:00:00,VEED/USDT,0.00373,0.00385,0.0035,0.00356,8681939.94483774,31545.9494423248126
1645142400,2022-02-18 00:00:00,VEED/USDT,0.00366,0.0038,0.00361,0.00373,5720140.14736163,21290.4270152715097
1645056000,2022-02-17 00:00:00,VEED/USDT,0.00412,0.00414,0.00363,0.00367,20316983.75695167,80505.4329996066914
1644969600,2022-02-16 00:00:00,VEED/USDT,0.00413,0.00428,0.004,0.00412,25245150.68845027,103733.0060733363164
1644883200,2022-02-15 00:00:00,VEED/USDT,0.00348,0.00443,0.00348,0.00415,29581425.99284792,115786.8310446097815
1644796800,2022-02-14 00:00:00,VEED/USDT,0.00358,0.00359,0.00347,0.00348,2208889.63624168,7780.0009209648486
1644710400,2022-02-13 00:00:00,VEED/USDT,0.00364,0.00375,0.00355,0.00356,5090038.37327695,18616.6688707165826
1644624000,2022-02-12 00:00:00,VEED/USDT,0.00358,0.004,0.00355,0.00362,10895026.21144366,40707.5624160073721
1644537600,2022-02-11 00:00:00,VEED/USDT,0.00395,0.00396,0.00355,0.00358,5655002.56628533,21441.5256256752059
1644451200,2022-02-10 00:00:00,VEED/USDT,0.00406,0.00416,0.00396,0.00396,3511193.1242011,14317.8538672526954
1644364800,2022-02-09 00:00:00,VEED/USDT,0.00408,0.0041,0.00392,0.00406,5169055.95677966,20759.1648215079654
1644278400,2022-02-08 00:00:00,VEED/USDT,0.00405,0.00423,0.00401,0.0041,13856011.33936327,56531.3382569279083
