https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume BTC
1663387200,2022-09-17 04:00:00,BNB/BTC,0.0138971,0.0139274,0.0138939,0.0139008,9.2555,0.12872362764
1663383600,2022-09-17 03:00:00,BNB/BTC,0.013888,0.013904,0.0138802,0.0138942,80.7794,1.12207801516
1663380000,2022-09-17 02:00:00,BNB/BTC,0.0138961,0.0139116,0.0138687,0.0138735,36.7867,0.51090232879
1663376400,2022-09-17 01:00:00,BNB/BTC,0.0138805,0.013896,0.0138405,0.013896,13.455,0.18644596309
1663372800,2022-09-17 00:00:00,BNB/BTC,0.0138813,0.0139375,0.0138573,0.0138808,26.8501,0.3730527267
1663369200,2022-09-16 23:00:00,BNB/BTC,0.0139103,0.0139192,0.0138858,0.0138881,7.4934,0.10420923762
1663365600,2022-09-16 22:00:00,BNB/BTC,0.0138837,0.0139126,0.0138599,0.0139011,33.455,0.46422309234
1663362000,2022-09-16 21:00:00,BNB/BTC,0.013893,0.0139036,0.0138588,0.0138784,26.855,0.37261592002
1663358400,2022-09-16 20:00:00,BNB/BTC,0.013912,0.0139174,0.0138816,0.0138988,67.5199,0.93846545012
1663354800,2022-09-16 19:00:00,BNB/BTC,0.0139423,0.0139423,0.0139015,0.0139084,113.8894,1.58564589897
1663351200,2022-09-16 18:00:00,BNB/BTC,0.0140155,0.014017,0.0139424,0.0139451,114.4544,1.60334494732
1663347600,2022-09-16 17:00:00,BNB/BTC,0.0139702,0.0140678,0.0139702,0.0140038,192.0219,2.69253024365
1663344000,2022-09-16 16:00:00,BNB/BTC,0.0139888,0.0139985,0.0139171,0.01396,11.5076,0.16058101128
1663340400,2022-09-16 15:00:00,BNB/BTC,0.0139662,0.0139874,0.0139468,0.0139874,40.3218,0.56311478612
1663336800,2022-09-16 14:00:00,BNB/BTC,0.0139462,0.0139689,0.0139198,0.0139607,24.9348,0.34775230154
1663333200,2022-09-16 13:00:00,BNB/BTC,0.0139072,0.0139488,0.0138901,0.0139488,13.613,0.18925576861
1663329600,2022-09-16 12:00:00,BNB/BTC,0.0139134,0.0139221,0.0138809,0.0139072,36.4965,0.50732709948
1663326000,2022-09-16 11:00:00,BNB/BTC,0.0139117,0.0139169,0.0138874,0.0139034,5.5008,0.07651385903
1663322400,2022-09-16 10:00:00,BNB/BTC,0.0139281,0.0139342,0.0138965,0.0139132,37.5515,0.52229452541
1663318800,2022-09-16 09:00:00,BNB/BTC,0.0138145,0.0139469,0.0138145,0.0139297,42.9265,0.59650290669
1663315200,2022-09-16 08:00:00,BNB/BTC,0.0138452,0.0139214,0.0138144,0.0138144,18.5136,0.25688699981
1663311600,2022-09-16 07:00:00,BNB/BTC,0.0138747,0.0138773,0.013838,0.0138559,15.7413,0.21810816786
1663308000,2022-09-16 06:00:00,BNB/BTC,0.0138476,0.0139165,0.0138129,0.0138712,117.6967,1.63464743713
1663304400,2022-09-16 05:00:00,BNB/BTC,0.0137529,0.0138442,0.0137416,0.0138442,21.0907,0.29078023849
1663300800,2022-09-16 04:00:00,BNB/BTC,0.0138402,0.0138495,0.0137499,0.0137499,21.6333,0.29799719657
1663297200,2022-09-16 03:00:00,BNB/BTC,0.0137945,0.0138373,0.0137898,0.013821,21.8897,0.30244540164
1663293600,2022-09-16 02:00:00,BNB/BTC,0.0138171,0.0138246,0.0137772,0.01381,16.2133,0.22382917785
1663290000,2022-09-16 01:00:00,BNB/BTC,0.0138328,0.0138393,0.0137934,0.0138214,16.4182,0.22678106516
1663286400,2022-09-16 00:00:00,BNB/BTC,0.013756,0.0138546,0.0137075,0.0138419,73.1401,1.00858294431
1663282800,2022-09-15 23:00:00,BNB/BTC,0.0136894,0.0137558,0.0136801,0.013754,29.1171,0.39950602478
1663279200,2022-09-15 22:00:00,BNB/BTC,0.013707,0.0137167,0.0136668,0.0136855,13.7824,0.18870500254
1663275600,2022-09-15 21:00:00,BNB/BTC,0.0137143,0.0137235,0.0136686,0.0137132,13.0209,0.17813696554
1663272000,2022-09-15 20:00:00,BNB/BTC,0.0137206,0.0137471,0.0137161,0.0137243,5.4259,0.0745159703
1663268400,2022-09-15 19:00:00,BNB/BTC,0.0136908,0.013756,0.0136908,0.0137298,12.5797,0.172730421
1663264800,2022-09-15 18:00:00,BNB/BTC,0.0137153,0.0137153,0.0136638,0.0136967,17.6683,0.24190283402
1663261200,2022-09-15 17:00:00,BNB/BTC,0.0136751,0.0137151,0.0136592,0.0137001,67.8646,0.9294512279
1663257600,2022-09-15 16:00:00,BNB/BTC,0.0136676,0.0137013,0.013639,0.0136882,25.4224,0.34766572244
1663254000,2022-09-15 15:00:00,BNB/BTC,0.0137049,0.0137049,0.0136278,0.0136682,64.1484,0.87636695499
1663250400,2022-09-15 14:00:00,BNB/BTC,0.0137242,0.0137731,0.0136842,0.0137155,35.94,0.49318403283
1663246800,2022-09-15 13:00:00,BNB/BTC,0.0137374,0.0137705,0.0137185,0.0137232,54.6693,0.75127610899
1663243200,2022-09-15 12:00:00,BNB/BTC,0.0136844,0.0137426,0.0136844,0.0137363,46.2423,0.63456026217
1663239600,2022-09-15 11:00:00,BNB/BTC,0.0136579,0.0136874,0.0136377,0.0136874,9.8075,0.13407337098
1663236000,2022-09-15 10:00:00,BNB/BTC,0.0136976,0.0137185,0.0136316,0.0136452,33.5977,0.45839909332
1663232400,2022-09-15 09:00:00,BNB/BTC,0.0136528,0.0137157,0.0136528,0.0136975,33.3199,0.45626296241
1663228800,2022-09-15 08:00:00,BNB/BTC,0.013713,0.013713,0.0136364,0.0136497,29.4343,0.40268715913
1663225200,2022-09-15 07:00:00,BNB/BTC,0.0137097,0.0137426,0.0137032,0.0137032,12.9858,0.17830058462
1663221600,2022-09-15 06:00:00,BNB/BTC,0.0136706,0.0137083,0.01357,0.0136847,86.5712,1.18146565535
1663218000,2022-09-15 05:00:00,BNB/BTC,0.0137463,0.0137463,0.0136309,0.0136736,85.8746,1.17444346852
1663214400,2022-09-15 04:00:00,BNB/BTC,0.0137752,0.0137872,0.0137193,0.0137428,58.4684,0.80375996452
1663210800,2022-09-15 03:00:00,BNB/BTC,0.0137428,0.0137871,0.0137264,0.013784,24.0457,0.33109714049
1663207200,2022-09-15 02:00:00,BNB/BTC,0.0137625,0.0137828,0.0136951,0.0137386,23.3073,0.3199531263
1663203600,2022-09-15 01:00:00,BNB/BTC,0.0138223,0.0138583,0.0137625,0.0137732,129.1727,1.78669641867
1663200000,2022-09-15 00:00:00,BNB/BTC,0.0138112,0.0138484,0.0137788,0.0138254,45.1651,0.62450148831
1663196400,2022-09-14 23:00:00,BNB/BTC,0.0137874,0.0138195,0.0137655,0.0138147,13.4207,0.18505087616
1663192800,2022-09-14 22:00:00,BNB/BTC,0.0138129,0.0138497,0.0137432,0.0137845,69.3446,0.95765522612
1663189200,2022-09-14 21:00:00,BNB/BTC,0.0139186,0.0139456,0.0138066,0.0138253,27.3695,0.37962156711
1663185600,2022-09-14 20:00:00,BNB/BTC,0.0139004,0.0139519,0.0139004,0.0139221,93.5667,1.30154059714
1663182000,2022-09-14 19:00:00,BNB/BTC,0.0139127,0.0139689,0.013882,0.0139004,37.7004,0.52434449017
1663178400,2022-09-14 18:00:00,BNB/BTC,0.0138234,0.0139593,0.0138069,0.0139294,54.3243,0.75482150613
1663174800,2022-09-14 17:00:00,BNB/BTC,0.0138193,0.0138263,0.0137841,0.0138179,4.6601,0.06438929225
1663171200,2022-09-14 16:00:00,BNB/BTC,0.0138567,0.0138567,0.0137793,0.0138111,25.0371,0.34554777939
1663167600,2022-09-14 15:00:00,BNB/BTC,0.0138279,0.0138568,0.0138264,0.0138568,8.8711,0.12273571093
1663164000,2022-09-14 14:00:00,BNB/BTC,0.0138525,0.0138763,0.0138143,0.0138143,33.8083,0.46797314109
1663160400,2022-09-14 13:00:00,BNB/BTC,0.0137691,0.0139079,0.0137355,0.0138525,71.9326,0.99606574716
1663156800,2022-09-14 12:00:00,BNB/BTC,0.0138168,0.0138404,0.0137473,0.0137525,41.4235,0.57104836816
1663153200,2022-09-14 11:00:00,BNB/BTC,0.0137598,0.0138267,0.0137598,0.0138267,15.8772,0.21904597889
1663149600,2022-09-14 10:00:00,BNB/BTC,0.0137559,0.0137581,0.0137329,0.0137454,6.6615,0.09153694679
1663146000,2022-09-14 09:00:00,BNB/BTC,0.013746,0.0137716,0.013711,0.0137567,4.7593,0.06540207432
1663142400,2022-09-14 08:00:00,BNB/BTC,0.0137984,0.0137984,0.0137034,0.0137394,34.6087,0.47544766636
1663138800,2022-09-14 07:00:00,BNB/BTC,0.0137686,0.0137979,0.0137463,0.0137842,7.9415,0.10925004062
1663135200,2022-09-14 06:00:00,BNB/BTC,0.0138204,0.0138393,0.0137588,0.0137693,24.6484,0.34043675659
1663131600,2022-09-14 05:00:00,BNB/BTC,0.0137988,0.0138322,0.0137953,0.0137993,123.2203,1.70081923822
1663128000,2022-09-14 04:00:00,BNB/BTC,0.0137722,0.0138207,0.0137594,0.0137949,110.279,1.52102631077
1663124400,2022-09-14 03:00:00,BNB/BTC,0.013673,0.0137816,0.013673,0.0137724,56.8845,0.78174163665
1663120800,2022-09-14 02:00:00,BNB/BTC,0.0136787,0.0136958,0.0136428,0.0136817,17.5843,0.24033328757
1663117200,2022-09-14 01:00:00,BNB/BTC,0.0137567,0.0137567,0.0136549,0.0136719,58.3806,0.80064156641
1663113600,2022-09-14 00:00:00,BNB/BTC,0.0137506,0.0137855,0.0137244,0.0137744,60.8022,0.836355311
1663110000,2022-09-13 23:00:00,BNB/BTC,0.0137115,0.0137637,0.0136906,0.0137507,13.3009,0.18234948073
1663106400,2022-09-13 22:00:00,BNB/BTC,0.0138266,0.0138266,0.0137074,0.0137074,43.8697,0.60433136969
1663102800,2022-09-13 21:00:00,BNB/BTC,0.0137964,0.0138773,0.0137721,0.0138471,44.96,0.62229413935
1663099200,2022-09-13 20:00:00,BNB/BTC,0.013773,0.0138221,0.0137584,0.013772,14.7967,0.20380868483
1663095600,2022-09-13 19:00:00,BNB/BTC,0.0138272,0.0138875,0.0137739,0.0137808,53.5217,0.74001386328
1663092000,2022-09-13 18:00:00,BNB/BTC,0.0136564,0.0138454,0.013627,0.0138318,114.9874,1.58414089872
1663088400,2022-09-13 17:00:00,BNB/BTC,0.0136339,0.0136565,0.0135958,0.0136565,81.4444,1.1103788406
1663084800,2022-09-13 16:00:00,BNB/BTC,0.0135876,0.013636,0.0135588,0.0136328,21.9102,0.29809825195
1663081200,2022-09-13 15:00:00,BNB/BTC,0.0134443,0.0136,0.0134291,0.0135871,109.6092,1.48563170418
1663077600,2022-09-13 14:00:00,BNB/BTC,0.013396,0.0134657,0.013379,0.0134414,54.7805,0.73509262514
1663074000,2022-09-13 13:00:00,BNB/BTC,0.0132427,0.0134085,0.0131513,0.0134085,100.366,1.33532391751
1663070400,2022-09-13 12:00:00,BNB/BTC,0.0131172,0.013309,0.0130806,0.0132422,335.6123,4.43706252352
1663066800,2022-09-13 11:00:00,BNB/BTC,0.0130739,0.013121,0.013038,0.0131193,34.5323,0.45242043374
1663063200,2022-09-13 10:00:00,BNB/BTC,0.0130801,0.0130915,0.0130413,0.0130652,5.4258,0.07089297753
1663059600,2022-09-13 09:00:00,BNB/BTC,0.0131811,0.013197,0.0130628,0.0130782,92.8051,1.22216415818
1663056000,2022-09-13 08:00:00,BNB/BTC,0.0131903,0.013211,0.0131722,0.0131819,18.1595,0.23965498007
1663052400,2022-09-13 07:00:00,BNB/BTC,0.0131174,0.0131948,0.0131012,0.0131854,33.6619,0.44274160126
1663048800,2022-09-13 06:00:00,BNB/BTC,0.0130819,0.0131256,0.0130581,0.0131037,10.3708,0.13579492296
1663045200,2022-09-13 05:00:00,BNB/BTC,0.0131359,0.0131359,0.0130644,0.0130774,12.2219,0.16006887135
1663041600,2022-09-13 04:00:00,BNB/BTC,0.0131894,0.0131894,0.0131131,0.0131248,12.9492,0.17013072139
1663038000,2022-09-13 03:00:00,BNB/BTC,0.013153,0.013193,0.0131305,0.0131806,19.9633,0.26295574102
1663034400,2022-09-13 02:00:00,BNB/BTC,0.0130344,0.0131606,0.0130344,0.0131606,15.9529,0.20911978763
1663030800,2022-09-13 01:00:00,BNB/BTC,0.0130594,0.0130594,0.0130138,0.0130256,17.5474,0.22872644438
1663027200,2022-09-13 00:00:00,BNB/BTC,0.0131088,0.0131096,0.0130474,0.0130597,14.8015,0.19346905559
1663023600,2022-09-12 23:00:00,BNB/BTC,0.0130717,0.0131372,0.0130519,0.01312,25.5731,0.33530476806
1663020000,2022-09-12 22:00:00,BNB/BTC,0.0130948,0.0130977,0.0130499,0.0130902,9.1586,0.11973461043
1663016400,2022-09-12 21:00:00,BNB/BTC,0.0131285,0.0131331,0.0130985,0.0131075,49.5952,0.65004256094
1663012800,2022-09-12 20:00:00,BNB/BTC,0.0131171,0.0131278,0.0130869,0.0131278,18.6174,0.24399418435
1663009200,2022-09-12 19:00:00,BNB/BTC,0.0131032,0.0131531,0.0131019,0.0131374,55.1151,0.72381797301
1663005600,2022-09-12 18:00:00,BNB/BTC,0.0131306,0.0131442,0.0130746,0.0131075,105.2603,1.37984553377
1663002000,2022-09-12 17:00:00,BNB/BTC,0.0132304,0.0132444,0.0131263,0.0131363,62.751,0.82739789468
1662998400,2022-09-12 16:00:00,BNB/BTC,0.0132732,0.0132822,0.0132049,0.0132216,20.9645,0.27752684184
1662994800,2022-09-12 15:00:00,BNB/BTC,0.0133297,0.0133297,0.0132624,0.0133029,44.1754,0.58727857329
1662991200,2022-09-12 14:00:00,BNB/BTC,0.0133193,0.0133584,0.0132998,0.0133321,83.2418,1.10803853879
1662987600,2022-09-12 13:00:00,BNB/BTC,0.0133208,0.013351,0.01331,0.0133212,24.9108,0.33211968359
1662984000,2022-09-12 12:00:00,BNB/BTC,0.0133822,0.0134007,0.0133103,0.0133293,32.732,0.43698321604
1662980400,2022-09-12 11:00:00,BNB/BTC,0.0134348,0.0134529,0.01334,0.0133865,108.3258,1.45122278213
1662976800,2022-09-12 10:00:00,BNB/BTC,0.0134048,0.013463,0.0133876,0.0134291,53.4526,0.71856631326
1662973200,2022-09-12 09:00:00,BNB/BTC,0.0133659,0.0134027,0.0133495,0.0134018,7.9917,0.10684513806
1662969600,2022-09-12 08:00:00,BNB/BTC,0.0133409,0.0133787,0.0133283,0.0133695,5.2601,0.07013668217
1662966000,2022-09-12 07:00:00,BNB/BTC,0.0134598,0.0134681,0.0133336,0.013338,32.5024,0.43549878579
1662962400,2022-09-12 06:00:00,BNB/BTC,0.0134867,0.0135083,0.0134529,0.0134728,22.287,0.30064656097
1662958800,2022-09-12 05:00:00,BNB/BTC,0.0135178,0.0135178,0.0134697,0.0134823,22.8989,0.30864302918
1662955200,2022-09-12 04:00:00,BNB/BTC,0.0135228,0.013528,0.0134945,0.0134945,4.9607,0.06699522328
1662951600,2022-09-12 03:00:00,BNB/BTC,0.013483,0.0135501,0.0134386,0.0135322,110.1781,1.48441251036
1662948000,2022-09-12 02:00:00,BNB/BTC,0.01344,0.0135229,0.01344,0.0134857,25.4236,0.34274216831
1662944400,2022-09-12 01:00:00,BNB/BTC,0.0134997,0.013501,0.013332,0.0134545,133.0292,1.78590855634
1662940800,2022-09-12 00:00:00,BNB/BTC,0.0135282,0.0135587,0.0134936,0.0134936,11.3254,0.15326511732
1662937200,2022-09-11 23:00:00,BNB/BTC,0.0135625,0.0135815,0.0135368,0.0135368,32.4826,0.44071914307
1662933600,2022-09-11 22:00:00,BNB/BTC,0.013537,0.0135656,0.0134778,0.0135656,167.922,2.26893899634
1662930000,2022-09-11 21:00:00,BNB/BTC,0.0136129,0.0136361,0.0135326,0.0135422,37.4982,0.50921632283
1662926400,2022-09-11 20:00:00,BNB/BTC,0.0136281,0.0136715,0.0136177,0.0136183,11.8781,0.16196841144
1662922800,2022-09-11 19:00:00,BNB/BTC,0.0136271,0.0136271,0.0136005,0.0136162,48.2934,0.65742916775
1662919200,2022-09-11 18:00:00,BNB/BTC,0.0136318,0.0136498,0.0135985,0.0136392,125.6432,1.71204962668
1662915600,2022-09-11 17:00:00,BNB/BTC,0.0136217,0.013646,0.0135869,0.0136323,86.3947,1.1754336343
1662912000,2022-09-11 16:00:00,BNB/BTC,0.0136309,0.0136384,0.0135936,0.0136218,24.1247,0.3284213834
1662908400,2022-09-11 15:00:00,BNB/BTC,0.0136559,0.0136559,0.0136,0.0136084,15.8038,0.21533370244
1662904800,2022-09-11 14:00:00,BNB/BTC,0.0136663,0.0136663,0.0136278,0.0136578,26.4781,0.36113090235
1662901200,2022-09-11 13:00:00,BNB/BTC,0.0136914,0.0136948,0.0136501,0.0136515,17.9574,0.24520883592
1662897600,2022-09-11 12:00:00,BNB/BTC,0.0137042,0.0137427,0.013677,0.0136921,34.2025,0.46888706582
1662894000,2022-09-11 11:00:00,BNB/BTC,0.0136737,0.0137042,0.013653,0.0137042,8.7782,0.1200556299
1662890400,2022-09-11 10:00:00,BNB/BTC,0.0136624,0.0136736,0.0136349,0.0136736,7.4514,0.10178864691
1662886800,2022-09-11 09:00:00,BNB/BTC,0.0136385,0.0136611,0.0136262,0.0136492,19.7218,0.26900901231
1662883200,2022-09-11 08:00:00,BNB/BTC,0.0136607,0.013677,0.0136305,0.0136359,4.3446,0.05928230855
1662879600,2022-09-11 07:00:00,BNB/BTC,0.0136749,0.0136846,0.0136448,0.0136679,65.9195,0.90121762442
1662876000,2022-09-11 06:00:00,BNB/BTC,0.0136322,0.013685,0.0136271,0.0136792,5.5894,0.0763449172
1662872400,2022-09-11 05:00:00,BNB/BTC,0.0136611,0.013691,0.0136227,0.0136363,75.0465,1.02602966573
1662868800,2022-09-11 04:00:00,BNB/BTC,0.0136686,0.0136737,0.0136355,0.0136664,15.0529,0.20553564691
1662865200,2022-09-11 03:00:00,BNB/BTC,0.0137336,0.0137396,0.013652,0.0136692,25.7243,0.35229880029
1662861600,2022-09-11 02:00:00,BNB/BTC,0.013672,0.0137428,0.0136714,0.0137422,13.5544,0.18597663838
1662858000,2022-09-11 01:00:00,BNB/BTC,0.0137423,0.0137423,0.0136549,0.0136549,36.5769,0.5010230411
1662854400,2022-09-11 00:00:00,BNB/BTC,0.0136989,0.0137793,0.0136989,0.0137499,16.3084,0.22441589645
1662850800,2022-09-10 23:00:00,BNB/BTC,0.013666,0.0137289,0.013666,0.013694,4.7713,0.06541198727
1662847200,2022-09-10 22:00:00,BNB/BTC,0.0136381,0.0137548,0.0135932,0.0136643,40.646,0.55505757066
1662843600,2022-09-10 21:00:00,BNB/BTC,0.0137126,0.0137126,0.0136015,0.0136455,70.7822,0.96530119869
1662840000,2022-09-10 20:00:00,BNB/BTC,0.0136648,0.0137202,0.0136404,0.0137202,11.6916,0.16006907066
1662836400,2022-09-10 19:00:00,BNB/BTC,0.0137116,0.0137116,0.0136234,0.0136663,79.8429,1.09290388248
1662832800,2022-09-10 18:00:00,BNB/BTC,0.0137561,0.0137718,0.0137001,0.01372,26.3456,0.36196101675
1662829200,2022-09-10 17:00:00,BNB/BTC,0.0137283,0.0137733,0.0137283,0.0137625,12.687,0.17456599008
1662825600,2022-09-10 16:00:00,BNB/BTC,0.0138042,0.0138183,0.0137231,0.0137231,29.6338,0.40758992119
1662822000,2022-09-10 15:00:00,BNB/BTC,0.0137717,0.0138151,0.013768,0.0138151,21.1585,0.29186383195
1662818400,2022-09-10 14:00:00,BNB/BTC,0.0137602,0.0137772,0.0137463,0.0137639,6.9578,0.09572779491
1662814800,2022-09-10 13:00:00,BNB/BTC,0.0137946,0.0138006,0.0137614,0.0137614,11.1757,0.153946186
1662811200,2022-09-10 12:00:00,BNB/BTC,0.0138232,0.0138331,0.0137801,0.0137918,14.91,0.20581314379
1662807600,2022-09-10 11:00:00,BNB/BTC,0.0137908,0.0138263,0.013771,0.0138263,2.7783,0.03831007833
1662804000,2022-09-10 10:00:00,BNB/BTC,0.0138179,0.013848,0.0137739,0.0137872,44.766,0.61801056609
1662800400,2022-09-10 09:00:00,BNB/BTC,0.0137925,0.0138364,0.0137925,0.0138146,64.072,0.8855288563
1662796800,2022-09-10 08:00:00,BNB/BTC,0.0137553,0.0138044,0.0137441,0.0137965,8.7221,0.12025658698
1662793200,2022-09-10 07:00:00,BNB/BTC,0.0137733,0.0137763,0.0137276,0.0137404,5.8883,0.08094092578
1662789600,2022-09-10 06:00:00,BNB/BTC,0.0137428,0.0138025,0.0137428,0.0137676,16.8069,0.2313108217
1662786000,2022-09-10 05:00:00,BNB/BTC,0.0137272,0.0137428,0.0136425,0.0137298,89.3698,1.22157544335
1662782400,2022-09-10 04:00:00,BNB/BTC,0.0137929,0.0138671,0.0137286,0.0137286,56.9644,0.7855323364
1662778800,2022-09-10 03:00:00,BNB/BTC,0.0138378,0.0138392,0.013781,0.0137812,36.221,0.50016456976
1662775200,2022-09-10 02:00:00,BNB/BTC,0.0137887,0.0138507,0.0137838,0.0138507,15.9806,0.22094442663
1662771600,2022-09-10 01:00:00,BNB/BTC,0.01378,0.0138194,0.01378,0.0137979,92.6654,1.27898454681
1662768000,2022-09-10 00:00:00,BNB/BTC,0.013725,0.01378,0.0137167,0.01378,28.0086,0.38526693947
1662764400,2022-09-09 23:00:00,BNB/BTC,0.0137193,0.0137379,0.0136686,0.0137225,18.4055,0.25202362289
1662760800,2022-09-09 22:00:00,BNB/BTC,0.01364,0.0137656,0.01364,0.0137283,18.7188,0.25726251409
1662757200,2022-09-09 21:00:00,BNB/BTC,0.013673,0.0136794,0.0136364,0.0136364,28.5062,0.38922942273
1662753600,2022-09-09 20:00:00,BNB/BTC,0.0137036,0.0137099,0.0136548,0.0136759,5.5344,0.07573187508
1662750000,2022-09-09 19:00:00,BNB/BTC,0.0137156,0.0137182,0.0136587,0.013716,33.7663,0.46176306452
1662746400,2022-09-09 18:00:00,BNB/BTC,0.0136812,0.013746,0.0136812,0.0137172,11.6378,0.15968659002
1662742800,2022-09-09 17:00:00,BNB/BTC,0.0137318,0.0137329,0.0136764,0.0136883,30.1944,0.41350024563
1662739200,2022-09-09 16:00:00,BNB/BTC,0.0137589,0.0137612,0.0136656,0.0137352,86.851,1.19202720869
1662735600,2022-09-09 15:00:00,BNB/BTC,0.0138739,0.0138752,0.0137463,0.0137627,113.0139,1.55685483179
1662732000,2022-09-09 14:00:00,BNB/BTC,0.013882,0.0139202,0.0138819,0.0138825,16.0489,0.22302707749
1662728400,2022-09-09 13:00:00,BNB/BTC,0.0139292,0.0139292,0.0138302,0.0138773,30.5623,0.4232972578
1662724800,2022-09-09 12:00:00,BNB/BTC,0.0139289,0.0139445,0.0138726,0.0139367,93.3923,1.29815131999
1662721200,2022-09-09 11:00:00,BNB/BTC,0.0138635,0.0139544,0.0138585,0.0139356,169.3752,2.35399710507
1662717600,2022-09-09 10:00:00,BNB/BTC,0.0139311,0.013945,0.0137882,0.0138595,191.2807,2.65010298028
1662714000,2022-09-09 09:00:00,BNB/BTC,0.0139996,0.0140261,0.0139316,0.0139322,34.2296,0.47863295575
1662710400,2022-09-09 08:00:00,BNB/BTC,0.0141022,0.0141022,0.01395,0.0139964,95.8078,1.3428458172
1662706800,2022-09-09 07:00:00,BNB/BTC,0.0140116,0.0141111,0.0140056,0.0141031,80.4739,1.12893713386
1662703200,2022-09-09 06:00:00,BNB/BTC,0.0141203,0.0141456,0.0140118,0.0140118,21.0605,0.29562287213
1662699600,2022-09-09 05:00:00,BNB/BTC,0.0141763,0.0141763,0.0140315,0.0141189,115.3921,1.62736713986
1662696000,2022-09-09 04:00:00,BNB/BTC,0.014312,0.0143254,0.014174,0.0141816,153.7489,2.18609949738
1662692400,2022-09-09 03:00:00,BNB/BTC,0.0145352,0.0145392,0.0143129,0.0143129,203.5833,2.93689609798
1662688800,2022-09-09 02:00:00,BNB/BTC,0.0145298,0.0145508,0.014506,0.0145298,6.7191,0.09762907087
1662685200,2022-09-09 01:00:00,BNB/BTC,0.0145311,0.0145541,0.0145047,0.0145318,6.7431,0.09795047914
1662681600,2022-09-09 00:00:00,BNB/BTC,0.0145291,0.0145514,0.0145109,0.0145276,3.4492,0.05011897254
1662678000,2022-09-08 23:00:00,BNB/BTC,0.0145522,0.0145532,0.0145112,0.0145149,24.6576,0.35802902773
1662674400,2022-09-08 22:00:00,BNB/BTC,0.0145173,0.0145635,0.0145145,0.0145522,38.6777,0.56211763126
1662670800,2022-09-08 21:00:00,BNB/BTC,0.0144908,0.0145253,0.0144908,0.0145067,121.7218,1.76579692556
1662667200,2022-09-08 20:00:00,BNB/BTC,0.0145411,0.0145844,0.0144808,0.0144808,180.1262,2.62164899076
1662663600,2022-09-08 19:00:00,BNB/BTC,0.0145723,0.0145724,0.0144982,0.0145255,85.0123,1.23560450954
1662660000,2022-09-08 18:00:00,BNB/BTC,0.014583,0.0145959,0.0145652,0.0145741,29.5387,0.43068070211
1662656400,2022-09-08 17:00:00,BNB/BTC,0.0145558,0.0145942,0.0145434,0.0145832,16.1504,0.23539381473
1662652800,2022-09-08 16:00:00,BNB/BTC,0.0145676,0.014585,0.0145155,0.0145673,74.4478,1.08424712189
