https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LPT,Volume USDT
1661385600,2022-08-25 00:00:00,LPT/USDT,11.1357,11.83,10.9804,11.3757,8801.81445681,100455.223019987201
1661299200,2022-08-24 00:00:00,LPT/USDT,10.7164,11.4419,10.3829,11.11,17276.6799808,188866.326268255589
1661212800,2022-08-23 00:00:00,LPT/USDT,10.1156,10.739,9.7059,10.6359,19889.58095199,199018.348649728995
1661126400,2022-08-22 00:00:00,LPT/USDT,10.3724,10.3914,9.6987,10.0835,9774.93891051,97704.172488361382
1661040000,2022-08-21 00:00:00,LPT/USDT,10.0095,10.5065,9.9487,10.3713,4649.74352369,47493.086574770998
1660953600,2022-08-20 00:00:00,LPT/USDT,9.8146,10.7649,9.626,10.0005,40822.89709777,413192.761617377126
1660867200,2022-08-19 00:00:00,LPT/USDT,11.0476,11.0822,9.6464,9.8151,29419.43384033,300803.157494082418
1660780800,2022-08-18 00:00:00,LPT/USDT,11.3723,11.9574,10.5082,11.0444,12186.21857918,138201.440815594883
1660694400,2022-08-17 00:00:00,LPT/USDT,12.3602,12.7459,11.1606,11.3577,13734.30056854,163687.767203224305
1660608000,2022-08-16 00:00:00,LPT/USDT,11.9487,12.4862,11.7836,12.3306,8056.98103069,97828.259748428258
1660521600,2022-08-15 00:00:00,LPT/USDT,11.8072,12.2074,11.5495,11.9103,12090.22148323,144507.438444854784
1660435200,2022-08-14 00:00:00,LPT/USDT,12.1775,12.5678,11.6994,11.8023,5726.43985086,69346.817865684038
1660348800,2022-08-13 00:00:00,LPT/USDT,12.363,12.5679,11.9941,12.1753,7487.38956678,92543.761109072576
1660262400,2022-08-12 00:00:00,LPT/USDT,11.8316,15.1502,11.3728,12.3887,44830.52170514,607409.482667119754
1660176000,2022-08-11 00:00:00,LPT/USDT,12.1423,12.2566,11.6085,11.7931,3085.93006054,37060.024373564514
1660089600,2022-08-10 00:00:00,LPT/USDT,11.2982,12.6271,10.9901,12.1436,9154.28524732,108102.952590892994
1660003200,2022-08-09 00:00:00,LPT/USDT,11.7087,12.0399,11.0176,11.3272,6702.51943099,76184.954726120484
1659916800,2022-08-08 00:00:00,LPT/USDT,11.7293,12.0936,11.4673,11.7216,2740.53813359,32609.265342002988
1659830400,2022-08-07 00:00:00,LPT/USDT,11.6189,11.9157,11.379,11.7128,1150.92136724,13395.352182227678
1659744000,2022-08-06 00:00:00,LPT/USDT,12.0046,12.3024,11.5305,11.664,3368.62188946,40312.466711235779
1659657600,2022-08-05 00:00:00,LPT/USDT,11.1099,12.8944,11.0789,12.0236,16594.22581558,200715.853434765493
1659571200,2022-08-04 00:00:00,LPT/USDT,10.8561,12.4147,10.7625,11.0851,17542.9278192,203359.044116429796
1659484800,2022-08-03 00:00:00,LPT/USDT,11.0548,11.6831,10.5784,10.7987,12423.89335403,138818.186998028225
1659398400,2022-08-02 00:00:00,LPT/USDT,11.1729,11.6866,10.4168,11.0135,14402.34079031,159255.419457992362
1659312000,2022-08-01 00:00:00,LPT/USDT,11.5133,11.9358,10.9525,11.2357,12489.82308323,141647.425829710283
1659225600,2022-07-31 00:00:00,LPT/USDT,11.5922,12.4641,11.4482,11.5104,12876.01227702,153924.40219415855
1659139200,2022-07-30 00:00:00,LPT/USDT,12.5273,13.4,11.5646,11.6286,32739.01341843,407402.46315724722
1659052800,2022-07-29 00:00:00,LPT/USDT,12.0134,15.6016,11.2493,12.4936,182433.17215364,2447974.456107152469
1658966400,2022-07-28 00:00:00,LPT/USDT,8.8134,16.036,8.7133,12.0431,125925.24339451,1642844.35854084715
1658880000,2022-07-27 00:00:00,LPT/USDT,8.2698,8.8318,8.0925,8.7878,8635.14893449,72278.559466670834
1658793600,2022-07-26 00:00:00,LPT/USDT,8.3936,8.3936,7.9475,8.292,4756.04730682,39005.431294182548
1658707200,2022-07-25 00:00:00,LPT/USDT,9.0989,9.2097,8.3839,8.4299,7991.2891228,69895.453368028141
1658620800,2022-07-24 00:00:00,LPT/USDT,9.0851,9.4453,8.9379,9.0937,4120.45168963,37918.983877863033
1658534400,2022-07-23 00:00:00,LPT/USDT,8.9507,9.3147,8.7992,8.9917,9968.97323205,90408.729258310913
1658448000,2022-07-22 00:00:00,LPT/USDT,9.2511,9.3799,8.7695,8.9624,9646.00247615,88258.391566354025
1658361600,2022-07-21 00:00:00,LPT/USDT,9.0179,9.3134,8.7,9.2167,14749.83438181,132819.622821878474
1658275200,2022-07-20 00:00:00,LPT/USDT,9.8505,10,8.8673,8.9952,20676.83403523,196609.702777294543
1658188800,2022-07-19 00:00:00,LPT/USDT,9.5865,9.9941,9.1235,9.7411,17961.47615982,172741.527694569897
1658102400,2022-07-18 00:00:00,LPT/USDT,9.0854,10.266,8.9973,9.6156,16572.26599896,161062.21295435158
1658016000,2022-07-17 00:00:00,LPT/USDT,8.7482,9.2225,8.5832,9.081,7668.04764645,68525.281369000518
1657929600,2022-07-16 00:00:00,LPT/USDT,8.6046,8.8971,8.3293,8.741,5003.17254914,43342.775165445249
1657843200,2022-07-15 00:00:00,LPT/USDT,8.333,8.7241,8.1597,8.5574,11696.55752412,98845.180455551519
1657756800,2022-07-14 00:00:00,LPT/USDT,8.1594,8.3735,7.7189,8.3234,6879.57080297,55100.996735175389
1657670400,2022-07-13 00:00:00,LPT/USDT,7.7167,8.1691,7.5051,8.1321,6509.70797773,51059.444742856445
1657584000,2022-07-12 00:00:00,LPT/USDT,8.2153,8.2699,7.7442,7.7539,12856.66601016,103567.657779703946
1657497600,2022-07-11 00:00:00,LPT/USDT,9.1567,9.1861,8.2254,8.2254,10649.34646383,93032.285353470357
1657411200,2022-07-10 00:00:00,LPT/USDT,9.5137,9.5137,8.8061,9.186,3860.91230056,35167.559887776025
1657324800,2022-07-09 00:00:00,LPT/USDT,9.0922,9.6299,9.068,9.5095,5063.74749417,47456.887906652226
1657238400,2022-07-08 00:00:00,LPT/USDT,8.9973,9.5037,8.9412,9.0947,13321.76418629,123231.059553366448
1657152000,2022-07-07 00:00:00,LPT/USDT,8.6982,9.0195,8.438,9.0103,10898.1284469,95449.919014649964
1657065600,2022-07-06 00:00:00,LPT/USDT,8.365,8.8143,8.1434,8.7032,9163.52193484,78103.612251612423
1656979200,2022-07-05 00:00:00,LPT/USDT,8.4983,8.6274,7.9753,8.3295,6566.65189372,54293.643142622576
1656892800,2022-07-04 00:00:00,LPT/USDT,8.1928,8.5585,7.9642,8.531,4548.35024004,37605.785827024581
1656806400,2022-07-03 00:00:00,LPT/USDT,8.3345,8.3664,8.0297,8.2227,4952.1228696,40545.498329941317
1656720000,2022-07-02 00:00:00,LPT/USDT,8.3888,8.521,8.0131,8.3374,8130.44159819,67093.237836099093
1656633600,2022-07-01 00:00:00,LPT/USDT,9.3751,9.6752,8.3427,8.3538,11487.0366367,102984.192799600626
1656547200,2022-06-30 00:00:00,LPT/USDT,10.3063,10.3265,8.9511,9.3338,17541.29961825,164458.878912514651
1656460800,2022-06-29 00:00:00,LPT/USDT,9.1042,10.762,9.0756,10.3328,32670.38617047,326249.652987831117
1656374400,2022-06-28 00:00:00,LPT/USDT,9.3967,9.7571,8.8443,9.1107,9675.31636005,91163.595817241037
1656288000,2022-06-27 00:00:00,LPT/USDT,9.0675,10.5861,8.9557,9.4353,15872.31247483,151581.321534981887
1656201600,2022-06-26 00:00:00,LPT/USDT,9.6021,9.999,9.0507,9.0933,6335.66222954,60459.454209091531
1656115200,2022-06-25 00:00:00,LPT/USDT,10.5849,10.5849,9.1501,9.6057,12154.71797503,120659.868956814499
1656028800,2022-06-24 00:00:00,LPT/USDT,8.6278,11.0274,8.5878,10.535,24381.74687776,241429.487027511621
1655942400,2022-06-23 00:00:00,LPT/USDT,7.8895,8.7,7.8895,8.6277,10943.86566218,91820.714450154087
1655856000,2022-06-22 00:00:00,LPT/USDT,8.3682,8.4115,7.7625,7.8939,15243.35017962,122767.881387516611
1655769600,2022-06-21 00:00:00,LPT/USDT,8.0486,8.8524,7.9887,8.374,12775.81331025,108158.003924516338
1655683200,2022-06-20 00:00:00,LPT/USDT,7.5712,8.2493,7.1525,8.0586,10252.88212144,79968.231750008214
1655596800,2022-06-19 00:00:00,LPT/USDT,7.1416,7.6141,6.6907,7.5922,10160.06167205,72449.474427763115
1655510400,2022-06-18 00:00:00,LPT/USDT,7.6946,7.8628,6.4633,7.1042,12591.04933051,88811.729279905406
1655424000,2022-06-17 00:00:00,LPT/USDT,7.1415,7.7925,7.1178,7.716,7443.06922047,56285.199095340634
1655337600,2022-06-16 00:00:00,LPT/USDT,8.4514,8.5359,7.0214,7.1306,8922.26039782,67554.262348016536
1655251200,2022-06-15 00:00:00,LPT/USDT,8.0647,8.4643,7.035,8.4643,17517.2667447,132693.986017898889
1655164800,2022-06-14 00:00:00,LPT/USDT,8.3364,8.6914,7.6948,8.0688,13254.88275711,108182.095659223602
1655078400,2022-06-13 00:00:00,LPT/USDT,9.3766,9.5641,7.6392,8.4061,39202.34601914,324093.861268985657
1654992000,2022-06-12 00:00:00,LPT/USDT,10.2246,10.3056,9.3413,9.4041,7803.98521741,76087.162849175078
1654905600,2022-06-11 00:00:00,LPT/USDT,11.184,11.6154,10.0432,10.2276,18130.76296208,195986.588616067672
1654819200,2022-06-10 00:00:00,LPT/USDT,12.0331,12.3081,11.0723,11.2291,15859.21502206,186196.965619653693
1654732800,2022-06-09 00:00:00,LPT/USDT,12.3101,12.8971,11.8889,12.0645,26130.61775369,324068.875970961982
1654646400,2022-06-08 00:00:00,LPT/USDT,12.1296,13.1085,11.7827,12.3599,21574.57327313,269878.225619807381
1654560000,2022-06-07 00:00:00,LPT/USDT,12.581,12.7261,11.5572,12.0936,18201.82813201,220569.47336877253
1654473600,2022-06-06 00:00:00,LPT/USDT,12.3718,13.0304,12.3459,12.6051,8304.38989896,105733.070418995779
1654387200,2022-06-05 00:00:00,LPT/USDT,12.4401,12.5295,12.1041,12.3429,6054.76021909,74647.783777965833
1654300800,2022-06-04 00:00:00,LPT/USDT,12.0155,12.4525,11.6776,12.4179,5310.97407327,64374.754747566331
1654214400,2022-06-03 00:00:00,LPT/USDT,12.2497,12.3109,11.5728,12.0286,6627.19568561,78792.754689830356
1654128000,2022-06-02 00:00:00,LPT/USDT,12.1105,12.3847,11.7827,12.2563,9452.36168984,113971.64002878434
1654041600,2022-06-01 00:00:00,LPT/USDT,12.8753,13.3457,11.996,12.126,11041.37201463,140310.920452441156
1653955200,2022-05-31 00:00:00,LPT/USDT,13.5257,13.7315,12.5364,12.8636,13294.17285554,175260.371891428721
1653868800,2022-05-30 00:00:00,LPT/USDT,12.7047,13.5908,12.6409,13.5216,11707.19953827,153285.065070642569
1653782400,2022-05-29 00:00:00,LPT/USDT,12.2563,12.7987,11.7534,12.6978,6545.94733178,79699.93804350927
1653696000,2022-05-28 00:00:00,LPT/USDT,12.0798,12.4324,11.7827,12.2573,13463.68398345,164594.695153021395
1653609600,2022-05-27 00:00:00,LPT/USDT,12.1346,12.8371,11.6833,12.0559,20566.66018366,248885.486420191111
1653523200,2022-05-26 00:00:00,LPT/USDT,13.3755,13.7508,11.6205,12.1116,24210.43146771,297631.954282693654
1653436800,2022-05-25 00:00:00,LPT/USDT,13.5945,13.8283,13.1215,13.3567,6654.07621672,89186.007793584896
1653350400,2022-05-24 00:00:00,LPT/USDT,14.1984,14.7025,13.0825,13.5955,12722.17257258,177168.025633891686
1653264000,2022-05-23 00:00:00,LPT/USDT,15.3284,15.8251,14,14.1664,9694.47833695,146274.961793024572
1653177600,2022-05-22 00:00:00,LPT/USDT,15.076,15.8251,14.5923,15.3777,11803.90171407,179304.656240803725
1653091200,2022-05-21 00:00:00,LPT/USDT,15.5969,16.1114,14.7661,15.0117,22448.19900937,342846.899192274726
1653004800,2022-05-20 00:00:00,LPT/USDT,14.3156,15.7777,14.0135,15.5631,36498.1645697,545377.167763857308
1652918400,2022-05-19 00:00:00,LPT/USDT,13.691,14.5677,13.359,14.3297,20670.68221285,287374.918527538489
1652832000,2022-05-18 00:00:00,LPT/USDT,15.3131,15.5132,13.2397,13.6821,15641.27040257,219871.742155100193
1652745600,2022-05-17 00:00:00,LPT/USDT,14.5425,15.7102,14.4672,15.2213,9659.19976211,145701.29447939918
1652659200,2022-05-16 00:00:00,LPT/USDT,15.7728,15.7729,14.2171,14.5544,6496.64976827,95759.125756019772
1652572800,2022-05-15 00:00:00,LPT/USDT,15.0041,15.8328,14.0964,15.7728,6857.68139153,102866.718227267985
1652486400,2022-05-14 00:00:00,LPT/USDT,14.6909,15.5,14.1993,14.8992,10410.29907794,155127.830866329113
1652400000,2022-05-13 00:00:00,LPT/USDT,14.1118,16.4871,14.08,14.7351,17797.50587348,273611.180759957019
1652313600,2022-05-12 00:00:00,LPT/USDT,14.5192,15.2736,11.6776,14.1702,44498.9141842,611016.003927603502
1652227200,2022-05-11 00:00:00,LPT/USDT,17.6115,18.0076,13.0435,14.46,215509.85199842,3495102.522245935024
1652140800,2022-05-10 00:00:00,LPT/USDT,17.41,19.548,17.0733,17.6572,22369.60690046,407506.474953348931
1652054400,2022-05-09 00:00:00,LPT/USDT,20.3062,20.5794,17.3637,17.3637,13973.38874941,265499.935263069203
1651968000,2022-05-08 00:00:00,LPT/USDT,21.7348,22.5587,19.9385,20.217,14937.99883748,321983.657615994686
1651881600,2022-05-07 00:00:00,LPT/USDT,21.7353,22.3646,20.5379,21.6461,7109.37195469,153889.042715972928
1651795200,2022-05-06 00:00:00,LPT/USDT,21.569,22.0468,20.8213,21.7545,9763.00339752,210012.488183555256
1651708800,2022-05-05 00:00:00,LPT/USDT,23.9741,24.074,21.0248,21.5066,8388.98106674,186358.908312623964
1651622400,2022-05-04 00:00:00,LPT/USDT,21.7635,23.9713,21.7635,23.9713,5122.61930008,117239.516157728549
1651536000,2022-05-03 00:00:00,LPT/USDT,21.9973,25.1782,21.5396,21.8163,9656.24656478,225990.864951867846
1651449600,2022-05-02 00:00:00,LPT/USDT,23.0261,23.4821,21.5486,21.9953,5239.60870872,117341.648406803211
1651363200,2022-05-01 00:00:00,LPT/USDT,22.0923,23.8554,21.8496,23.0626,5868.7466321,135332.979181498621
1651276800,2022-04-30 00:00:00,LPT/USDT,23.4494,23.9741,21.8026,21.9898,7208.27924875,168178.458856018051
1651190400,2022-04-29 00:00:00,LPT/USDT,24.4538,24.6931,23,23.3995,3060.12924408,73227.195745840417
1651104000,2022-04-28 00:00:00,LPT/USDT,24.6675,25.2796,24.285,24.3547,2973.12907287,73810.179958824786
1651017600,2022-04-27 00:00:00,LPT/USDT,23.5896,24.8463,23.4776,24.6711,3436.7092299,83543.483918553185
1650931200,2022-04-26 00:00:00,LPT/USDT,26.3552,26.9234,23.2336,23.4336,6537.24397246,166521.046217428429
1650844800,2022-04-25 00:00:00,LPT/USDT,26.091,26.7102,24.6511,26.4279,6041.45438984,155025.978337209297
1650758400,2022-04-24 00:00:00,LPT/USDT,26.2491,27.2513,25.6255,26.0493,5428.48708357,143303.155794975361
1650672000,2022-04-23 00:00:00,LPT/USDT,25.791,26.688,25.4438,26.2488,8314.02702183,217332.920840090586
1650585600,2022-04-22 00:00:00,LPT/USDT,25.8048,28.6347,25.3769,25.818,17845.5660112,470959.112665816267
1650499200,2022-04-21 00:00:00,LPT/USDT,23.3457,29.0895,23.3457,25.6961,35234.16206254,940688.75513140986
1650412800,2022-04-20 00:00:00,LPT/USDT,24.007,24.2283,22.9402,23.4062,3450.26953243,81401.636606120108
1650326400,2022-04-19 00:00:00,LPT/USDT,23.4426,24.0749,23.0125,24.0285,2328.77681317,54691.772895000586
1650240000,2022-04-18 00:00:00,LPT/USDT,22.2179,23.4482,21.5366,23.3885,3403.68259761,75795.604380907027
1650153600,2022-04-17 00:00:00,LPT/USDT,22.951,23.3078,22.1553,22.1944,2138.77703892,49005.754873039941
1650067200,2022-04-16 00:00:00,LPT/USDT,23.2548,23.5071,22.7018,22.9472,1651.81037329,38351.404366853044
1649980800,2022-04-15 00:00:00,LPT/USDT,23.9448,24.0661,22.8142,23.26,2512.55483568,58701.823996045075
1649894400,2022-04-14 00:00:00,LPT/USDT,24.2996,24.8867,23.6115,23.8927,4136.5512805,100048.794892301953
1649808000,2022-04-13 00:00:00,LPT/USDT,23.8682,24.7368,23.5776,24.3788,4134.21049312,100252.660166644401
1649721600,2022-04-12 00:00:00,LPT/USDT,22.3739,24.0949,22.2311,23.8683,3565.03088013,83794.930861336009
1649635200,2022-04-11 00:00:00,LPT/USDT,24.021,24.2593,22.1173,22.2345,4233.69405829,97337.431875029866
1649548800,2022-04-10 00:00:00,LPT/USDT,25.3376,25.4607,24.0859,24.0859,3069.76365633,76161.346254450386
1649462400,2022-04-09 00:00:00,LPT/USDT,23.9399,25.3415,23.8258,25.3377,4163.90819648,102986.308589890682
1649376000,2022-04-08 00:00:00,LPT/USDT,25.2606,25.5451,23.7363,23.9397,4882.34843599,120678.122261646108
1649289600,2022-04-07 00:00:00,LPT/USDT,24.1565,25.3938,23.4957,25.2402,4333.16572809,106746.62556330357
1649203200,2022-04-06 00:00:00,LPT/USDT,27.2657,27.2657,23.9315,24.073,6566.81320049,165905.555181069247
1649116800,2022-04-05 00:00:00,LPT/USDT,27.931,28.4,27.2088,27.3226,5110.19980629,142379.693560091567
1649030400,2022-04-04 00:00:00,LPT/USDT,29.5637,29.5659,26.5391,27.9881,9321.45709174,261177.166104933158
1648944000,2022-04-03 00:00:00,LPT/USDT,29.482,29.9382,28.4572,29.5236,6491.61578011,189923.308764169293
1648857600,2022-04-02 00:00:00,LPT/USDT,28.7633,30.9808,28.6735,29.3303,11070.94190491,333110.529384814238
1648771200,2022-04-01 00:00:00,LPT/USDT,27.771,29.1526,26.4061,28.8124,22183.7219117,620574.618916450876
1648684800,2022-03-31 00:00:00,LPT/USDT,30.6328,32.1183,27.4303,27.6656,16939.67485629,499318.587764937905
1648598400,2022-03-30 00:00:00,LPT/USDT,29.336,30.96,28.3152,30.5766,5575.62843356,167381.533505513124
1648512000,2022-03-29 00:00:00,LPT/USDT,28.7813,30.3836,28.5853,29.3795,8816.67567737,260194.08218254488
1648425600,2022-03-28 00:00:00,LPT/USDT,29.0658,30.9015,27.8109,28.7434,13387.38714535,398087.75750141315
1648339200,2022-03-27 00:00:00,LPT/USDT,27.4128,29.4898,27.0389,29.0829,8261.52633884,235355.456038531935
1648252800,2022-03-26 00:00:00,LPT/USDT,27.7485,28.2419,26.9365,27.453,7169.51689247,199685.273717839438
1648166400,2022-03-25 00:00:00,LPT/USDT,27.9927,28.6605,27.1049,27.792,4175.51561735,116584.782220853386
1648080000,2022-03-24 00:00:00,LPT/USDT,28.4132,29.0287,27.7916,27.9579,6293.70976406,178206.311169063839
1647993600,2022-03-23 00:00:00,LPT/USDT,27.974,28.8062,27.0408,28.5465,8190.17294934,227837.941694440057
1647907200,2022-03-22 00:00:00,LPT/USDT,26.7517,29.3545,26.6419,27.9274,15701.04230288,443439.372543787133
1647820800,2022-03-21 00:00:00,LPT/USDT,26.2423,27.6748,25.5651,26.7789,10332.61197879,275891.495239399971
1647734400,2022-03-20 00:00:00,LPT/USDT,27.6146,27.9628,25.6361,26.222,9920.87512667,260812.322031948734
1647648000,2022-03-19 00:00:00,LPT/USDT,25.7009,28.101,25.3705,27.6889,10341.25003631,280514.120045732712
1647561600,2022-03-18 00:00:00,LPT/USDT,24.7736,25.8898,24.1329,25.7152,9886.03246384,247921.867801666417
1647475200,2022-03-17 00:00:00,LPT/USDT,24.2344,25.1208,23.5571,24.6838,20633.09728451,506669.619383375264
1647388800,2022-03-16 00:00:00,LPT/USDT,23.0639,24.3018,22.7759,24.3018,7001.9206913,164612.042527759153
1647302400,2022-03-15 00:00:00,LPT/USDT,23.4157,23.472,22.1612,23.1092,5100.19053147,116199.978383762373
1647216000,2022-03-14 00:00:00,LPT/USDT,22.2443,23.4071,22.0657,23.4071,7699.30544733,174515.518150646455
1647129600,2022-03-13 00:00:00,LPT/USDT,22.9285,23.3805,22.1414,22.2871,3897.18866108,89000.988127181805
1647043200,2022-03-12 00:00:00,LPT/USDT,22.857,23.5952,22.801,22.9798,3051.85046549,70851.942157955882
1646956800,2022-03-11 00:00:00,LPT/USDT,24.19,24.3671,22.6829,22.8583,6153.01339626,145555.060044618944
1646870400,2022-03-10 00:00:00,LPT/USDT,25.0159,25.1977,23.0131,24.1648,3027.50720003,73238.577277606716
1646784000,2022-03-09 00:00:00,LPT/USDT,23.2451,25.444,23.2451,25.0827,8263.91917308,205834.14531636458
1646697600,2022-03-08 00:00:00,LPT/USDT,22.5683,23.7928,22.4838,23.2769,5978.82656979,138987.972531486218
1646611200,2022-03-07 00:00:00,LPT/USDT,22.0378,23.4705,21.3875,22.3706,3794.08795621,85238.846605933456
1646524800,2022-03-06 00:00:00,LPT/USDT,23.3191,23.542,21.9803,22.0547,2231.31026356,50672.637483366157
1646438400,2022-03-05 00:00:00,LPT/USDT,22.8548,23.6821,22.2552,23.3908,6892.92040532,158319.889221705559
1646352000,2022-03-04 00:00:00,LPT/USDT,25.1674,25.1674,22.6984,22.8678,9796.92492082,234012.303079959002
1646265600,2022-03-03 00:00:00,LPT/USDT,26.5447,27.3719,24.7501,25.1798,13725.71658037,356583.707874290796
1646179200,2022-03-02 00:00:00,LPT/USDT,27.1947,27.3651,25.6925,26.6212,10998.70960096,290654.193590126242
1646092800,2022-03-01 00:00:00,LPT/USDT,26.3803,28.5003,25.754,27.2678,14785.62490817,401329.108723505978
1646006400,2022-02-28 00:00:00,LPT/USDT,23.9494,26.3325,23.6084,26.3325,5949.10660781,147451.503554468372
1645920000,2022-02-27 00:00:00,LPT/USDT,24.4236,25.6801,23.1866,23.8847,8237.09450635,199667.76213806506
1645833600,2022-02-26 00:00:00,LPT/USDT,25.2962,25.9405,24.234,24.4115,2998.54429659,74873.94066780156
1645747200,2022-02-25 00:00:00,LPT/USDT,22.3341,25.4015,22.3244,25.2137,4595.8018188,110644.801122151917
1645660800,2022-02-24 00:00:00,LPT/USDT,22.1563,22.6438,18.8206,22.3367,9448.71721448,195845.374363870841
1645574400,2022-02-23 00:00:00,LPT/USDT,23.8204,24.9638,22.1552,22.1552,6208.08154626,147370.66509779308
1645488000,2022-02-22 00:00:00,LPT/USDT,21.8788,23.8833,21.5637,23.6867,3835.37878231,87129.584268201859
1645401600,2022-02-21 00:00:00,LPT/USDT,23.6403,25.2914,21.7862,21.8308,7090.78763865,167092.967575999747
1645315200,2022-02-20 00:00:00,LPT/USDT,25.357,25.4396,23.3171,23.6549,3967.57851396,95222.849835377317
1645228800,2022-02-19 00:00:00,LPT/USDT,24.9319,25.8111,24.0187,25.4396,5251.60470013,129623.715217711203
1645142400,2022-02-18 00:00:00,LPT/USDT,25.3774,26.5971,24.6378,24.9786,3232.4131807,82603.471900888642
1645056000,2022-02-17 00:00:00,LPT/USDT,28.6938,28.9242,25.3523,25.4639,5333.02993756,143953.295375340643
1644969600,2022-02-16 00:00:00,LPT/USDT,28.5831,29.2479,27.1602,28.6122,6792.40877583,193384.451107466582
1644883200,2022-02-15 00:00:00,LPT/USDT,26.3852,28.7822,26.3714,28.6578,10413.89311793,289975.964467456857
1644796800,2022-02-14 00:00:00,LPT/USDT,25.9269,27.1233,25.2486,26.3891,9609.13143383,250098.809870134612
1644710400,2022-02-13 00:00:00,LPT/USDT,28.456,28.7253,25.629,25.8858,8444.21519203,229488.180521793681
1644624000,2022-02-12 00:00:00,LPT/USDT,29.9358,30.3852,28.0816,28.5286,6736.82748418,196264.636760988171
1644537600,2022-02-11 00:00:00,LPT/USDT,33.7126,36.2933,29.414,29.8995,23468.99925579,793014.586106136997
1644451200,2022-02-10 00:00:00,LPT/USDT,34.0106,34.8389,31.3925,33.9485,15817.08937302,532480.642913403852
1644364800,2022-02-09 00:00:00,LPT/USDT,30.7611,34.7713,30.024,33.8405,16631.91107227,543496.063470262027
1644278400,2022-02-08 00:00:00,LPT/USDT,31.9078,33.7437,29.1548,30.7238,13177.96461801,403007.706341343732
1644192000,2022-02-07 00:00:00,LPT/USDT,31.2344,32.4779,30.2638,31.9626,9100.8081754,285823.41436401972
1644105600,2022-02-06 00:00:00,LPT/USDT,29.72,31.3049,29.0446,31.3049,7418.99353702,223015.945049953276
1644019200,2022-02-05 00:00:00,LPT/USDT,29.6313,33.3314,28.6797,29.7503,21117.71789192,634975.770694252603
1643932800,2022-02-04 00:00:00,LPT/USDT,25.4225,29.8626,25.1242,29.6696,11799.11436689,319884.160210458229
1643846400,2022-02-03 00:00:00,LPT/USDT,26.511,27.2984,25.1093,25.416,7891.65387017,205283.396103779522
1643760000,2022-02-02 00:00:00,LPT/USDT,26.6116,28.5257,26.1495,26.6778,13082.25424021,359449.649443779677
1643673600,2022-02-01 00:00:00,LPT/USDT,26.9788,27.6011,26.3969,26.6749,10669.1917008,286526.868218267989
