https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume BTC
1663545600000.0,2022-09-19 00:00:00,LINK/BTC,0.0003875,0.00038905,0.00038705,0.00038705,3933.047035266761,1.522285855
1663459200000.0,2022-09-18 00:00:00,LINK/BTC,0.0004027,0.00040685,0.0003814,0.0003875,7074.673832258065,2.74143611
1663372800000.0,2022-09-17 00:00:00,LINK/BTC,0.00038675,0.00040705,0.00038335,0.00040275,4174.7782619491,1.681391945
1663286400000.0,2022-09-16 00:00:00,LINK/BTC,0.0003838,0.00039445,0.00037675,0.00038675,18851.136315449257,7.29067697
1663200000000.0,2022-09-15 00:00:00,LINK/BTC,0.00036815,0.0003848,0.0003566,0.0003838,8206.900977071391,3.149808595
1663113600000.0,2022-09-14 00:00:00,LINK/BTC,0.0003484,0.0003722,0.00034705,0.00036815,5450.37797093576,2.00655665
1663027200000.0,2022-09-13 00:00:00,LINK/BTC,0.00034635,0.00035655,0.00034135,0.0003484,109356.07952066591,38.099658105
1662940800000.0,2022-09-12 00:00:00,LINK/BTC,0.00036815,0.000376,0.00034505,0.00034635,14655.313613396853,5.07586787
1662854400000.0,2022-09-11 00:00:00,LINK/BTC,0.0003649,0.0003849,0.00036195,0.00036815,7370.211517044683,2.71334337
1662768000000.0,2022-09-10 00:00:00,LINK/BTC,0.00036235,0.00038085,0.000357,0.0003649,7559.70672787065,2.758536985
1662681600000.0,2022-09-09 00:00:00,LINK/BTC,0.00038345,0.0003981,0.00035945,0.00036235,13084.610266317097,4.74120853
1662595200000.0,2022-09-08 00:00:00,LINK/BTC,0.00036695,0.00038835,0.00036525,0.00038345,3302.615204068327,1.2663878
1662508800000.0,2022-09-07 00:00:00,LINK/BTC,0.00035415,0.00036955,0.0003523,0.00036695,4817.787886633056,1.767887265
1662422400000.0,2022-09-06 00:00:00,LINK/BTC,0.0003724,0.0003757,0.00035215,0.00035415,7681.792277283636,2.720506735
1662336000000.0,2022-09-05 00:00:00,LINK/BTC,0.00035745,0.0003742,0.00035745,0.0003724,4615.048012889366,1.71864388
1662249600000.0,2022-09-04 00:00:00,LINK/BTC,0.00034605,0.00036555,0.000346,0.00035745,5570.4089942649325,1.991142695
1662163200000.0,2022-09-03 00:00:00,LINK/BTC,0.000347,0.00034765,0.00034235,0.00034605,1540.809767374657,0.53319722
1662076800000.0,2022-09-02 00:00:00,LINK/BTC,0.00034375,0.00035485,0.000341,0.000347,8497.877925072047,2.94876364
1661990400000.0,2022-09-01 00:00:00,LINK/BTC,0.00033105,0.00034685,0.0003263,0.00034375,5156.51824,1.772553145
1661904000000.0,2022-08-31 00:00:00,LINK/BTC,0.0003307,0.0003372,0.000329,0.00033105,2648.9854100589037,0.87694662
1661817600000.0,2022-08-30 00:00:00,LINK/BTC,0.00033065,0.00033375,0.00032595,0.0003307,4055.768188690656,1.34124254
1661731200000.0,2022-08-29 00:00:00,LINK/BTC,0.00031905,0.00033105,0.0003161,0.00033065,6574.152472402843,2.173743515
1661644800000.0,2022-08-28 00:00:00,LINK/BTC,0.00032625,0.0003288,0.0003189,0.00031895,3014.5923028687885,0.961504215
1661558400000.0,2022-08-27 00:00:00,LINK/BTC,0.000321,0.00032685,0.00032015,0.00032625,2311.0707126436782,0.75398682
1661472000000.0,2022-08-26 00:00:00,LINK/BTC,0.0003307,0.00033085,0.0003179,0.000321,7145.696401869159,2.293768545
1661385600000.0,2022-08-25 00:00:00,LINK/BTC,0.0003333,0.00033905,0.0003265,0.0003307,5979.787239189598,1.97751564
1661299200000.0,2022-08-24 00:00:00,LINK/BTC,0.00033655,0.0003381,0.0003303,0.0003333,1925.4983798379835,0.64176861
1661212800000.0,2022-08-23 00:00:00,LINK/BTC,0.0003291,0.000341,0.0003236,0.00033655,6210.651181102361,2.090194655
1661126400000.0,2022-08-22 00:00:00,LINK/BTC,0.0003296,0.00032975,0.0003181,0.0003291,5067.273685809785,1.66763977
1661040000000.0,2022-08-21 00:00:00,LINK/BTC,0.00032665,0.00033275,0.00032515,0.0003296,4859.300955703884,1.601625595
1660953600000.0,2022-08-20 00:00:00,LINK/BTC,0.0003306,0.0003372,0.00031905,0.00032665,4191.982641971529,1.36931113
1660867200000.0,2022-08-19 00:00:00,LINK/BTC,0.0003294,0.0003346,0.000321,0.0003306,8764.292014519056,2.89747494
1660780800000.0,2022-08-18 00:00:00,LINK/BTC,0.00034505,0.00035085,0.00032795,0.0003294,9869.45587431694,3.250998765
1660694400000.0,2022-08-17 00:00:00,LINK/BTC,0.0003545,0.00035985,0.00034325,0.00034505,10219.934806549774,3.526388505
1660608000000.0,2022-08-16 00:00:00,LINK/BTC,0.00035905,0.0003646,0.00035255,0.0003545,6612.304499294782,2.344061945
1660521600000.0,2022-08-15 00:00:00,LINK/BTC,0.00036035,0.00036475,0.0003523,0.00035905,3760.0629578053195,1.350050605
1660435200000.0,2022-08-14 00:00:00,LINK/BTC,0.0003747,0.00037825,0.0003588,0.00036035,8034.284528930206,2.89515443
1660348800000.0,2022-08-13 00:00:00,LINK/BTC,0.0003827,0.00038375,0.00037305,0.0003747,7934.55320256205,2.973077085
1660262400000.0,2022-08-12 00:00:00,LINK/BTC,0.00037485,0.0003977,0.00037035,0.0003827,14495.811719362426,5.547547145
1660176000000.0,2022-08-11 00:00:00,LINK/BTC,0.00037825,0.0003799,0.0003633,0.00037485,8935.266733360011,3.349384735
1660089600000.0,2022-08-10 00:00:00,LINK/BTC,0.00037795,0.00039,0.0003626,0.00037825,14114.398744216787,5.338771325
1660003200000.0,2022-08-09 00:00:00,LINK/BTC,0.00036195,0.0003849,0.00035645,0.00037795,15586.2273051991,5.89081461
1659916800000.0,2022-08-08 00:00:00,LINK/BTC,0.00036045,0.00036745,0.00035355,0.00036195,17372.189584196713,6.28786402
1659830400000.0,2022-08-07 00:00:00,LINK/BTC,0.0003396,0.0003611,0.00033535,0.00036045,9742.633139131642,3.511732115
1659744000000.0,2022-08-06 00:00:00,LINK/BTC,0.0003382,0.00034945,0.00033425,0.0003396,12600.29567137809,4.27906041
1659657600000.0,2022-08-05 00:00:00,LINK/BTC,0.00032495,0.0003392,0.0003249,0.0003382,12861.611575990539,4.349797035
1659571200000.0,2022-08-04 00:00:00,LINK/BTC,0.0003189,0.0003259,0.0003179,0.00032495,12409.49552238806,4.03246557
1659484800000.0,2022-08-03 00:00:00,LINK/BTC,0.0003121,0.0003249,0.00031025,0.0003189,10645.178833490123,3.39474753
1659398400000.0,2022-08-02 00:00:00,LINK/BTC,0.00032575,0.00032745,0.0003087,0.0003121,8724.55110541493,2.7229324
1659312000000.0,2022-08-01 00:00:00,LINK/BTC,0.00032855,0.0003356,0.000324,0.00032575,2744.754551036071,0.894103795
1659225600000.0,2022-07-31 00:00:00,LINK/BTC,0.0003305,0.00034025,0.0003255,0.00032855,4977.872226449552,1.63547992
1659139200000.0,2022-07-30 00:00:00,LINK/BTC,0.0003313,0.0003395,0.00032165,0.0003305,10444.398381240544,3.451873665
1659052800000.0,2022-07-29 00:00:00,LINK/BTC,0.000303,0.0003385,0.0003,0.0003313,19849.657591306972,6.57619156
1658966400000.0,2022-07-28 00:00:00,LINK/BTC,0.00029925,0.000304,0.000295,0.000303,2325.609504950495,0.70465968
1658880000000.0,2022-07-27 00:00:00,LINK/BTC,0.0002986,0.0003019,0.00029195,0.00029925,2222.341821219716,0.66503579
1658793600000.0,2022-07-26 00:00:00,LINK/BTC,0.0003011,0.0003044,0.000292,0.0002986,7866.623811118553,2.34897387
1658707200000.0,2022-07-25 00:00:00,LINK/BTC,0.00031385,0.0003151,0.0003011,0.0003011,5567.675523082033,1.6764271
1658620800000.0,2022-07-24 00:00:00,LINK/BTC,0.00030465,0.0003149,0.00030465,0.00031385,2109.4324199458338,0.662045365
1658534400000.0,2022-07-23 00:00:00,LINK/BTC,0.0002991,0.00030745,0.00029715,0.00030465,3497.914213031347,1.065639565
