https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HEGIC,Volume BTC
1663315200,2022-09-16 08:00:00,HEGIC/BTC,0.0000004284,0.0000004284,0.0000004284,0.0000004284,721.6879,0.00030917109636
1663311600,2022-09-16 07:00:00,HEGIC/BTC,0.000000426,0.000000426,0.000000426,0.000000426,0,0
1663308000,2022-09-16 06:00:00,HEGIC/BTC,0.000000426,0.000000426,0.000000426,0.000000426,0,0
1663304400,2022-09-16 05:00:00,HEGIC/BTC,0.0000004271,0.0000004271,0.000000426,0.000000426,603.7215,0.0002574686651
1663300800,2022-09-16 04:00:00,HEGIC/BTC,0.0000004321,0.000000433,0.000000429,0.000000429,10281.1878,0.00443237529264
1663297200,2022-09-16 03:00:00,HEGIC/BTC,0.000000435,0.000000435,0.000000435,0.000000435,0,0
1663293600,2022-09-16 02:00:00,HEGIC/BTC,0.000000435,0.000000435,0.000000435,0.000000435,0,0
1663290000,2022-09-16 01:00:00,HEGIC/BTC,0.000000435,0.000000435,0.000000435,0.000000435,0,0
1663286400,2022-09-16 00:00:00,HEGIC/BTC,0.000000438,0.000000438,0.000000435,0.000000435,4185.9786,0.00182265342428
1663282800,2022-09-15 23:00:00,HEGIC/BTC,0.0000004416,0.0000004416,0.000000441,0.000000441,659.6406,0.00029108958666
1663279200,2022-09-15 22:00:00,HEGIC/BTC,0.0000004469,0.0000004469,0.0000004469,0.0000004469,141.6781,0.00006331594289
1663275600,2022-09-15 21:00:00,HEGIC/BTC,0.0000004469,0.0000004469,0.0000004469,0.0000004469,65.0861,0.00002908697809
1663272000,2022-09-15 20:00:00,HEGIC/BTC,0.000000447,0.000000447,0.000000447,0.000000447,17.4321,0.0000077921487
1663268400,2022-09-15 19:00:00,HEGIC/BTC,0.0000004419,0.0000004419,0.0000004419,0.0000004419,0,0
1663264800,2022-09-15 18:00:00,HEGIC/BTC,0.000000447,0.000000447,0.0000004417,0.0000004419,1136.7607,0.00050478182303
1663261200,2022-09-15 17:00:00,HEGIC/BTC,0.0000004471,0.0000004471,0.0000004471,0.0000004471,677,0.0003026867
1663257600,2022-09-15 16:00:00,HEGIC/BTC,0.0000004471,0.0000004471,0.0000004471,0.0000004471,353.2876,0.00015795488596
1663254000,2022-09-15 15:00:00,HEGIC/BTC,0.000000447,0.00000045,0.000000444,0.000000447,1384.682,0.000618952854
1663250400,2022-09-15 14:00:00,HEGIC/BTC,0.000000444,0.00000045,0.000000444,0.00000045,6683.2339,0.00300362151161
1663246800,2022-09-15 13:00:00,HEGIC/BTC,0.000000444,0.000000444,0.000000444,0.000000444,0,0
1663243200,2022-09-15 12:00:00,HEGIC/BTC,0.000000444,0.000000444,0.000000444,0.000000444,0,0
1663239600,2022-09-15 11:00:00,HEGIC/BTC,0.000000444,0.000000444,0.000000444,0.000000444,0,0
1663236000,2022-09-15 10:00:00,HEGIC/BTC,0.000000444,0.000000444,0.000000441,0.000000444,4953.702,0.002186111688
1663232400,2022-09-15 09:00:00,HEGIC/BTC,0.0000004468,0.000000447,0.0000004468,0.000000447,4056.6563,0.00181291844072
1663228800,2022-09-15 08:00:00,HEGIC/BTC,0.000000447,0.000000447,0.000000447,0.000000447,78.4202,0.0000350538294
1663225200,2022-09-15 07:00:00,HEGIC/BTC,0.000000441,0.000000441,0.000000441,0.000000441,60.0295,0.0000264730095
1663221600,2022-09-15 06:00:00,HEGIC/BTC,0.000000441,0.000000441,0.000000441,0.000000441,97.1339,0.0000428360499
1663218000,2022-09-15 05:00:00,HEGIC/BTC,0.0000004426,0.0000004426,0.0000004426,0.0000004426,0,0
1663214400,2022-09-15 04:00:00,HEGIC/BTC,0.0000004426,0.0000004426,0.0000004426,0.0000004426,0,0
1663210800,2022-09-15 03:00:00,HEGIC/BTC,0.0000004426,0.0000004426,0.0000004426,0.0000004426,0,0
1663207200,2022-09-15 02:00:00,HEGIC/BTC,0.0000004427,0.0000004427,0.0000004426,0.0000004426,3853.9233,0.00170577448736
1663203600,2022-09-15 01:00:00,HEGIC/BTC,0.000000444,0.000000447,0.000000444,0.000000444,1129.3451,0.0005024677359
1663200000,2022-09-15 00:00:00,HEGIC/BTC,0.0000004436,0.0000004436,0.0000004436,0.0000004436,0,0
1663196400,2022-09-14 23:00:00,HEGIC/BTC,0.0000004436,0.0000004436,0.0000004436,0.0000004436,0,0
1663192800,2022-09-14 22:00:00,HEGIC/BTC,0.0000004436,0.0000004436,0.0000004436,0.0000004436,127.7759,0.00005668138924
1663189200,2022-09-14 21:00:00,HEGIC/BTC,0.000000444,0.000000444,0.000000441,0.000000441,692.341,0.0003063608925
1663185600,2022-09-14 20:00:00,HEGIC/BTC,0.000000447,0.000000447,0.000000447,0.000000447,346.1705,0.0001547382135
1663182000,2022-09-14 19:00:00,HEGIC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,0,0
1663178400,2022-09-14 18:00:00,HEGIC/BTC,0.000000447,0.000000453,0.0000004444,0.00000045,1466.3013,0.00065987773836
1663174800,2022-09-14 17:00:00,HEGIC/BTC,0.0000004439,0.000000444,0.0000004439,0.000000444,1151.7158,0.00051128126067
1663171200,2022-09-14 16:00:00,HEGIC/BTC,0.0000004439,0.0000004439,0.0000004439,0.0000004439,399.7996,0.00017747104244
1663167600,2022-09-14 15:00:00,HEGIC/BTC,0.000000441,0.000000441,0.000000441,0.000000441,185.7036,0.0000818952876
1663164000,2022-09-14 14:00:00,HEGIC/BTC,0.0000004354,0.000000441,0.000000435,0.000000441,382.711,0.00016749999552
1663160400,2022-09-14 13:00:00,HEGIC/BTC,0.0000004408,0.0000004409,0.0000004408,0.0000004409,993.2994,0.00043791753864
1663156800,2022-09-14 12:00:00,HEGIC/BTC,0.000000438,0.000000438,0.0000004356,0.0000004356,549.2059,0.00024006489924
1663153200,2022-09-14 11:00:00,HEGIC/BTC,0.000000435,0.000000435,0.000000435,0.000000435,0,0
1663149600,2022-09-14 10:00:00,HEGIC/BTC,0.000000435,0.000000435,0.000000435,0.000000435,0,0
1663146000,2022-09-14 09:00:00,HEGIC/BTC,0.000000435,0.000000435,0.000000435,0.000000435,0,0
1663142400,2022-09-14 08:00:00,HEGIC/BTC,0.000000438,0.000000438,0.000000435,0.000000435,692.341,0.0003022068465
1663138800,2022-09-14 07:00:00,HEGIC/BTC,0.000000441,0.000000441,0.000000441,0.000000441,0,0
1663135200,2022-09-14 06:00:00,HEGIC/BTC,0.000000441,0.000000441,0.000000441,0.000000441,0.0001,0.0000000000441
1663131600,2022-09-14 05:00:00,HEGIC/BTC,0.000000441,0.0000004462,0.000000441,0.0000004462,454.4818,0.00020098969308
1663128000,2022-09-14 04:00:00,HEGIC/BTC,0.000000447,0.000000447,0.000000447,0.000000447,0,0
1663124400,2022-09-14 03:00:00,HEGIC/BTC,0.000000447,0.000000447,0.000000447,0.000000447,38.5691,0.0000172403877
1663120800,2022-09-14 02:00:00,HEGIC/BTC,0.000000447,0.000000447,0.0000004436,0.0000004436,1152.0072,0.00051116886246
1663117200,2022-09-14 01:00:00,HEGIC/BTC,0.0000004516,0.0000004516,0.0000004516,0.0000004516,34.6745,0.0000156590042
1663113600,2022-09-14 00:00:00,HEGIC/BTC,0.000000447,0.000000447,0.000000447,0.000000447,0,0
1663110000,2022-09-13 23:00:00,HEGIC/BTC,0.000000447,0.000000447,0.000000447,0.000000447,0,0
1663106400,2022-09-13 22:00:00,HEGIC/BTC,0.000000453,0.0000004553,0.000000447,0.000000447,882.9079,0.00039728004867
1663102800,2022-09-13 21:00:00,HEGIC/BTC,0.0000004499,0.000000456,0.0000004499,0.000000453,2718.0283,0.0012280763855
1663099200,2022-09-13 20:00:00,HEGIC/BTC,0.0000004491,0.0000004491,0.0000004491,0.0000004491,1140,0.000511974
1663095600,2022-09-13 19:00:00,HEGIC/BTC,0.000000444,0.000000447,0.000000444,0.000000447,346.1706,0.0001547382579
1663092000,2022-09-13 18:00:00,HEGIC/BTC,0.0000004328,0.000000444,0.0000004328,0.000000444,1847.7554,0.00081221027278
1663088400,2022-09-13 17:00:00,HEGIC/BTC,0.000000432,0.000000432,0.000000432,0.000000432,0,0
1663084800,2022-09-13 16:00:00,HEGIC/BTC,0.0000004323,0.0000004323,0.000000432,0.000000432,369.64,0.00015972791709
1663081200,2022-09-13 15:00:00,HEGIC/BTC,0.0000004352,0.000000438,0.0000004203,0.000000435,9215.2145,0.00397654410446
1663077600,2022-09-13 14:00:00,HEGIC/BTC,0.0000004379,0.000000438,0.0000004379,0.000000438,3682.0139,0.00161238850386
1663074000,2022-09-13 13:00:00,HEGIC/BTC,0.000000435,0.000000435,0.000000435,0.000000435,346.1705,0.0001505841675
1663070400,2022-09-13 12:00:00,HEGIC/BTC,0.000000414,0.0000004407,0.000000411,0.000000438,8365.7112,0.00356645077228
1663066800,2022-09-13 11:00:00,HEGIC/BTC,0.0000004141,0.0000004198,0.000000414,0.0000004198,519.2507,0.00021601977627
1663063200,2022-09-13 10:00:00,HEGIC/BTC,0.0000004202,0.0000004202,0.0000004106,0.0000004146,61813.1607,0.02576351528765
1663059600,2022-09-13 09:00:00,HEGIC/BTC,0.000000429,0.0000004319,0.0000004202,0.0000004202,41675.732,0.01752633150837
1663056000,2022-09-13 08:00:00,HEGIC/BTC,0.000000426,0.000000426,0.000000426,0.000000426,971,0.000413646
1663052400,2022-09-13 07:00:00,HEGIC/BTC,0.000000426,0.000000426,0.000000426,0.000000426,0,0
1663048800,2022-09-13 06:00:00,HEGIC/BTC,0.0000004293,0.0000004293,0.000000426,0.000000426,1526.541,0.0006540978375
1663045200,2022-09-13 05:00:00,HEGIC/BTC,0.000000441,0.000000441,0.0000004297,0.000000435,20009.2975,0.00860935875869
1663041600,2022-09-13 04:00:00,HEGIC/BTC,0.0000004471,0.0000004471,0.000000441,0.000000441,5615.7362,0.00250623609617
1663038000,2022-09-13 03:00:00,HEGIC/BTC,0.00000045,0.00000045,0.00000045,0.00000045,10.3388,0.00000465246
1663034400,2022-09-13 02:00:00,HEGIC/BTC,0.000000456,0.000000456,0.000000453,0.000000453,692.341,0.0003146689845
1663030800,2022-09-13 01:00:00,HEGIC/BTC,0.0000004531,0.0000004556,0.000000453,0.0000004556,3558.172,0.00161258785265
1663027200,2022-09-13 00:00:00,HEGIC/BTC,0.000000456,0.000000456,0.000000456,0.000000456,497.1133,0.0002266836648
1663023600,2022-09-12 23:00:00,HEGIC/BTC,0.0000004507,0.0000004507,0.00000045,0.00000045,458.2203,0.00020628480702
1663020000,2022-09-12 22:00:00,HEGIC/BTC,0.000000453,0.0000004949,0.000000447,0.000000453,82848.9943,0.03837738383147
1663016400,2022-09-12 21:00:00,HEGIC/BTC,0.000000447,0.000000456,0.0000004411,0.000000447,20050.4724,0.00895677683392
1663012800,2022-09-12 20:00:00,HEGIC/BTC,0.000000444,0.000000444,0.000000444,0.000000444,346.1705,0.000153699702
1663009200,2022-09-12 19:00:00,HEGIC/BTC,0.000000447,0.00000045,0.0000004381,0.0000004381,34612.0489,0.01534694454637
1663005600,2022-09-12 18:00:00,HEGIC/BTC,0.0000004405,0.000000447,0.0000004405,0.000000447,37808.4893,0.0166565881213
1663002000,2022-09-12 17:00:00,HEGIC/BTC,0.000000444,0.000000444,0.00000044,0.00000044,7289.9639,0.00321207300281
1662998400,2022-09-12 16:00:00,HEGIC/BTC,0.000000453,0.000000453,0.000000447,0.000000447,17029.69,0.00766356624858
1662994800,2022-09-12 15:00:00,HEGIC/BTC,0.000000453,0.000000456,0.000000453,0.000000456,3602.583,0.00164184915204
1662991200,2022-09-12 14:00:00,HEGIC/BTC,0.000000462,0.000000462,0.000000453,0.000000453,1751.5423,0.0008027952654
1662987600,2022-09-12 13:00:00,HEGIC/BTC,0.000000462,0.000000468,0.000000453,0.000000465,12356.2025,0.00571354973714
1662984000,2022-09-12 12:00:00,HEGIC/BTC,0.000000495,0.000000495,0.000000453,0.000000465,102689.5418,0.04870591152339
1662980400,2022-09-12 11:00:00,HEGIC/BTC,0.000000507,0.000000513,0.000000489,0.000000498,15856.6915,0.00797455844077
1662976800,2022-09-12 10:00:00,HEGIC/BTC,0.000000483,0.0000005544,0.0000004781,0.000000504,131786.6452,0.06716876159131
1662973200,2022-09-12 09:00:00,HEGIC/BTC,0.000000483,0.000000495,0.0000004716,0.00000048,33084.1233,0.01598593553306
1662969600,2022-09-12 08:00:00,HEGIC/BTC,0.0000004769,0.000000483,0.0000004769,0.00000048,5397.9074,0.00258733687735
1662966000,2022-09-12 07:00:00,HEGIC/BTC,0.000000483,0.000000483,0.000000474,0.000000474,1967.2373,0.0009423423246
1662962400,2022-09-12 06:00:00,HEGIC/BTC,0.000000486,0.000000486,0.000000486,0.000000486,346.1705,0.000168238863
1662958800,2022-09-12 05:00:00,HEGIC/BTC,0.000000477,0.000000483,0.000000477,0.000000483,952.7603,0.0004575821976
1662955200,2022-09-12 04:00:00,HEGIC/BTC,0.0000004826,0.0000004829,0.000000477,0.000000477,6159.5743,0.00297299840938
1662951600,2022-09-12 03:00:00,HEGIC/BTC,0.000000477,0.000000489,0.000000474,0.000000477,2215.0026,0.0010654046274
1662948000,2022-09-12 02:00:00,HEGIC/BTC,0.000000471,0.00000048,0.0000004683,0.00000048,1312.7774,0.00062438596296
1662944400,2022-09-12 01:00:00,HEGIC/BTC,0.000000477,0.000000477,0.000000468,0.000000471,6142.8849,0.00288804785493
1662940800,2022-09-12 00:00:00,HEGIC/BTC,0.000000489,0.000000492,0.00000048,0.00000048,3980.0259,0.00193317143858
1662937200,2022-09-11 23:00:00,HEGIC/BTC,0.00000048,0.000000498,0.0000004759,0.000000492,5059.5541,0.00245800344802
1662933600,2022-09-11 22:00:00,HEGIC/BTC,0.0000004859,0.000000492,0.000000483,0.000000483,15116.5459,0.00737078922133
1662930000,2022-09-11 21:00:00,HEGIC/BTC,0.000000513,0.0000005264,0.00000048,0.00000048,24164.2507,0.01226101441114
1662926400,2022-09-11 20:00:00,HEGIC/BTC,0.0000005076,0.000000534,0.0000005075,0.000000516,38232.4642,0.01958625370048
1662922800,2022-09-11 19:00:00,HEGIC/BTC,0.000000495,0.0000005396,0.000000495,0.00000051,82863.2833,0.04282468948749
1662919200,2022-09-11 18:00:00,HEGIC/BTC,0.0000004674,0.0000005279,0.0000004674,0.000000492,75104.3769,0.03796505023153
1662915600,2022-09-11 17:00:00,HEGIC/BTC,0.000000465,0.000000468,0.0000004532,0.000000465,4697.049,0.00215992460634
1662912000,2022-09-11 16:00:00,HEGIC/BTC,0.00000048,0.00000048,0.0000004578,0.000000462,7537.9768,0.00351768462877
1662908400,2022-09-11 15:00:00,HEGIC/BTC,0.000000444,0.000000513,0.000000444,0.00000048,89094.6255,0.04218298278119
1662904800,2022-09-11 14:00:00,HEGIC/BTC,0.0000004424,0.0000004593,0.000000438,0.0000004423,21470.4362,0.00967073435482
1662901200,2022-09-11 13:00:00,HEGIC/BTC,0.0000004428,0.0000005308,0.0000004011,0.0000004375,113896.066,0.05227996397839
1662897600,2022-09-11 12:00:00,HEGIC/BTC,0.0000004154,0.0000004844,0.0000004117,0.0000004303,122392.0608,0.05546826616545
1662894000,2022-09-11 11:00:00,HEGIC/BTC,0.0000004078,0.0000004084,0.0000004078,0.0000004084,1039.596,0.00042433349442
1662890400,2022-09-11 10:00:00,HEGIC/BTC,0.0000004072,0.0000004072,0.0000004072,0.0000004072,0.049,0.0000000199528
1662886800,2022-09-11 09:00:00,HEGIC/BTC,0.0000004076,0.0000004076,0.0000004076,0.0000004076,0,0
1662883200,2022-09-11 08:00:00,HEGIC/BTC,0.0000004076,0.0000004076,0.0000004076,0.0000004076,0,0
1662879600,2022-09-11 07:00:00,HEGIC/BTC,0.0000004076,0.0000004076,0.0000004076,0.0000004076,0,0
1662876000,2022-09-11 06:00:00,HEGIC/BTC,0.0000004076,0.0000004076,0.0000004076,0.0000004076,0,0
1662872400,2022-09-11 05:00:00,HEGIC/BTC,0.0000004076,0.0000004076,0.0000004076,0.0000004076,0,0
1662868800,2022-09-11 04:00:00,HEGIC/BTC,0.0000004078,0.0000004078,0.0000004076,0.0000004076,346.859,0.0001413988058
1662865200,2022-09-11 03:00:00,HEGIC/BTC,0.0000004012,0.0000004012,0.0000004012,0.0000004012,0,0
1662861600,2022-09-11 02:00:00,HEGIC/BTC,0.000000395,0.0000004012,0.000000395,0.0000004012,11449.1958,0.00459003116196
1662858000,2022-09-11 01:00:00,HEGIC/BTC,0.000000395,0.000000395,0.000000395,0.000000395,0,0
1662854400,2022-09-11 00:00:00,HEGIC/BTC,0.000000395,0.000000395,0.000000395,0.000000395,223.3828,0.000088236206
1662850800,2022-09-10 23:00:00,HEGIC/BTC,0.0000004004,0.0000004004,0.0000004004,0.0000004004,0,0
1662847200,2022-09-10 22:00:00,HEGIC/BTC,0.0000004004,0.0000004004,0.0000004004,0.0000004004,1188.5491,0.00047589505964
1662843600,2022-09-10 21:00:00,HEGIC/BTC,0.0000004003,0.0000004003,0.0000004003,0.0000004003,0,0
1662840000,2022-09-10 20:00:00,HEGIC/BTC,0.0000004003,0.0000004003,0.0000004003,0.0000004003,0,0
1662836400,2022-09-10 19:00:00,HEGIC/BTC,0.0000004003,0.0000004003,0.0000004003,0.0000004003,0,0
1662832800,2022-09-10 18:00:00,HEGIC/BTC,0.0000004003,0.0000004003,0.0000004003,0.0000004003,0,0
1662829200,2022-09-10 17:00:00,HEGIC/BTC,0.0000004003,0.0000004003,0.0000004003,0.0000004003,0,0
1662825600,2022-09-10 16:00:00,HEGIC/BTC,0.0000004003,0.0000004003,0.0000004003,0.0000004003,227.4471,0.00009104707413
1662822000,2022-09-10 15:00:00,HEGIC/BTC,0.000000394,0.000000394,0.000000394,0.000000394,0,0
1662818400,2022-09-10 14:00:00,HEGIC/BTC,0.000000394,0.000000394,0.000000394,0.000000394,0,0
1662814800,2022-09-10 13:00:00,HEGIC/BTC,0.000000394,0.000000394,0.000000394,0.000000394,0,0
1662811200,2022-09-10 12:00:00,HEGIC/BTC,0.0000003942,0.0000003942,0.000000394,0.000000394,525.917,0.00020725730598
1662807600,2022-09-10 11:00:00,HEGIC/BTC,0.0000003977,0.0000003977,0.0000003977,0.0000003977,0,0
1662804000,2022-09-10 10:00:00,HEGIC/BTC,0.000000401,0.000000401,0.0000003977,0.0000003977,14737.3133,0.00589866754168
1662800400,2022-09-10 09:00:00,HEGIC/BTC,0.0000004008,0.0000004008,0.0000004008,0.0000004008,0,0
1662796800,2022-09-10 08:00:00,HEGIC/BTC,0.0000004008,0.0000004008,0.0000004008,0.0000004008,437.6522,0.00017541100176
1662793200,2022-09-10 07:00:00,HEGIC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,0,0
1662789600,2022-09-10 06:00:00,HEGIC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,12877.0197,0.00515080788
1662786000,2022-09-10 05:00:00,HEGIC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,2920.3439,0.00116813756
1662782400,2022-09-10 04:00:00,HEGIC/BTC,0.0000004016,0.0000004016,0.0000004016,0.0000004016,0,0
1662778800,2022-09-10 03:00:00,HEGIC/BTC,0.0000004016,0.0000004016,0.0000004016,0.0000004016,0,0
1662775200,2022-09-10 02:00:00,HEGIC/BTC,0.0000004016,0.0000004016,0.0000004016,0.0000004016,0,0
1662771600,2022-09-10 01:00:00,HEGIC/BTC,0.0000004016,0.0000004016,0.0000004016,0.0000004016,249.7301,0.00010029160816
1662768000,2022-09-10 00:00:00,HEGIC/BTC,0.0000004,0.0000004,0.0000004,0.0000004,0,0
1662764400,2022-09-09 23:00:00,HEGIC/BTC,0.0000004001,0.0000004077,0.0000004,0.0000004,2797.0408,0.00112197774896
1662760800,2022-09-09 22:00:00,HEGIC/BTC,0.0000004011,0.0000004011,0.0000004011,0.0000004011,0,0
1662757200,2022-09-09 21:00:00,HEGIC/BTC,0.0000004015,0.0000004015,0.0000004011,0.0000004011,9259.1381,0.00371619622745
1662753600,2022-09-09 20:00:00,HEGIC/BTC,0.0000004142,0.0000004142,0.0000004142,0.0000004142,135.3329,0.00005605488718
1662750000,2022-09-09 19:00:00,HEGIC/BTC,0.0000004031,0.0000004031,0.0000004031,0.0000004031,141.1126,0.00005688248906
1662746400,2022-09-09 18:00:00,HEGIC/BTC,0.0000004142,0.0000004142,0.0000004142,0.0000004142,145.8513,0.00006041160846
1662742800,2022-09-09 17:00:00,HEGIC/BTC,0.0000004084,0.0000004084,0.0000004084,0.0000004084,0,0
1662739200,2022-09-09 16:00:00,HEGIC/BTC,0.0000004084,0.0000004084,0.0000004084,0.0000004084,0,0
1662735600,2022-09-09 15:00:00,HEGIC/BTC,0.0000004084,0.0000004084,0.0000004084,0.0000004084,643.7427,0.00026290451868
1662732000,2022-09-09 14:00:00,HEGIC/BTC,0.0000004099,0.0000004099,0.0000004099,0.0000004099,371.254,0.0001521770146
1662728400,2022-09-09 13:00:00,HEGIC/BTC,0.0000004215,0.000000423,0.0000004101,0.0000004205,17530.8047,0.00731650357875
1662724800,2022-09-09 12:00:00,HEGIC/BTC,0.0000004096,0.0000004096,0.0000004096,0.0000004096,501.3792,0.00020536492032
1662721200,2022-09-09 11:00:00,HEGIC/BTC,0.0000004157,0.0000004157,0.0000004157,0.0000004157,643.7427,0.00026760384039
1662717600,2022-09-09 10:00:00,HEGIC/BTC,0.0000004049,0.0000004049,0.0000004049,0.0000004049,5.5698,0.00000225521202
1662714000,2022-09-09 09:00:00,HEGIC/BTC,0.0000004084,0.0000004084,0.0000004084,0.0000004084,0,0
1662710400,2022-09-09 08:00:00,HEGIC/BTC,0.0000004157,0.0000004199,0.0000004084,0.0000004084,2142.4678,0.00088322317355
1662706800,2022-09-09 07:00:00,HEGIC/BTC,0.0000004214,0.0000004214,0.0000004214,0.0000004214,141.6781,0.00005970315134
1662703200,2022-09-09 06:00:00,HEGIC/BTC,0.0000004157,0.0000004157,0.0000004157,0.0000004157,643.7426,0.00026760379882
1662699600,2022-09-09 05:00:00,HEGIC/BTC,0.0000004175,0.0000004175,0.0000004174,0.0000004175,5350.2338,0.0022335956185
1662696000,2022-09-09 04:00:00,HEGIC/BTC,0.0000004268,0.0000004268,0.0000004186,0.0000004186,1532.2843,0.00064869070112
1662692400,2022-09-09 03:00:00,HEGIC/BTC,0.0000004444,0.0000004444,0.0000004278,0.0000004278,2378.7526,0.00102834274113
1662688800,2022-09-09 02:00:00,HEGIC/BTC,0.0000004304,0.0000004304,0.0000004304,0.0000004304,0,0
1662685200,2022-09-09 01:00:00,HEGIC/BTC,0.0000004304,0.0000004304,0.0000004304,0.0000004304,0,0
1662681600,2022-09-09 00:00:00,HEGIC/BTC,0.0000004304,0.0000004304,0.0000004304,0.0000004304,0,0
