https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BVOL,Volume USDT
1652688000000.0,2022-05-16 08:00:00,BVOL/USDT,553.4,554.05,547.9,554.05,0.0,0.0
1652684400000.0,2022-05-16 07:00:00,BVOL/USDT,552.9,553.4,547.55,553.4,0.0,0.0
1652680800000.0,2022-05-16 06:00:00,BVOL/USDT,545.65,553.0,541.3,552.9,0.0,0.0
1652677200000.0,2022-05-16 05:00:00,BVOL/USDT,545.55,545.8,541.0,545.65,0.0,0.0
1652673600000.0,2022-05-16 04:00:00,BVOL/USDT,545.3,546.2,540.75,545.55,0.0,0.0
1652670000000.0,2022-05-16 03:00:00,BVOL/USDT,541.9,545.4,538.25,545.3,0.0,0.0
1652666400000.0,2022-05-16 02:00:00,BVOL/USDT,537.9,541.9,535.95,541.9,0.0,0.0
1652662800000.0,2022-05-16 01:00:00,BVOL/USDT,535.95,542.05,535.95,537.9,0.0,0.0
1652659200000.0,2022-05-16 00:00:00,BVOL/USDT,536.6,538.35,535.95,535.95,0.0,0.0
1652655600000.0,2022-05-15 23:00:00,BVOL/USDT,538.5,539.15,535.95,536.6,0.0,0.0
1652652000000.0,2022-05-15 22:00:00,BVOL/USDT,552.2,552.3,535.95,538.5,9.952646239554317e-05,0.053595
1652648400000.0,2022-05-15 21:00:00,BVOL/USDT,552.3,552.3,550.8,552.2,0.0,0.0
1652644800000.0,2022-05-15 20:00:00,BVOL/USDT,552.3,552.3,552.05,552.3,0.0,0.0
1652641200000.0,2022-05-15 19:00:00,BVOL/USDT,552.3,552.3,552.3,552.3,0.0,0.0
1652637600000.0,2022-05-15 18:00:00,BVOL/USDT,552.3,552.3,551.3,552.3,0.0,0.0
1652634000000.0,2022-05-15 17:00:00,BVOL/USDT,552.25,557.2,552.25,552.3,0.0367,20.26941
1652630400000.0,2022-05-15 16:00:00,BVOL/USDT,552.65,559.25,552.2,552.25,0.0,0.0
1652626800000.0,2022-05-15 15:00:00,BVOL/USDT,559.05,561.0,552.3,552.65,0.0,0.0
1652623200000.0,2022-05-15 14:00:00,BVOL/USDT,562.5,564.1,554.25,559.05,0.0,0.0
1652619600000.0,2022-05-15 13:00:00,BVOL/USDT,573.35,575.35,562.5,562.5,0.0,0.0
1652616000000.0,2022-05-15 12:00:00,BVOL/USDT,573.35,573.7,573.35,573.35,0.0,0.0
1652612400000.0,2022-05-15 11:00:00,BVOL/USDT,571.85,593.15,568.8,573.35,6.459047065492283,3703.294635
1652608800000.0,2022-05-15 10:00:00,BVOL/USDT,574.6,604.0,571.85,571.85,0.0,0.0
1652605200000.0,2022-05-15 09:00:00,BVOL/USDT,574.9,583.4,574.15,574.6,0.0,0.0
1652601600000.0,2022-05-15 08:00:00,BVOL/USDT,573.85,585.15,573.5,574.9,0.0,0.0
1652598000000.0,2022-05-15 07:00:00,BVOL/USDT,572.4,581.6,571.85,573.85,0.0,0.0
1652594400000.0,2022-05-15 06:00:00,BVOL/USDT,574.1,592.05,571.95,572.4,0.0,0.0
1652590800000.0,2022-05-15 05:00:00,BVOL/USDT,576.65,583.75,573.1,574.1,0.0,0.0
1652587200000.0,2022-05-15 04:00:00,BVOL/USDT,568.75,604.45,568.45,576.65,0.0,0.0
1652583600000.0,2022-05-15 03:00:00,BVOL/USDT,568.65,574.7,568.45,568.75,0.0,0.0
1652580000000.0,2022-05-15 02:00:00,BVOL/USDT,568.45,574.55,568.35,568.65,0.0,0.0
1652576400000.0,2022-05-15 01:00:00,BVOL/USDT,579.25,588.15,568.45,568.45,0.0,0.0
1652572800000.0,2022-05-15 00:00:00,BVOL/USDT,583.2,600.4,577.1,579.25,0.0,0.0
1652569200000.0,2022-05-14 23:00:00,BVOL/USDT,582.4,601.55,582.4,583.2,0.0,0.0
1652565600000.0,2022-05-14 22:00:00,BVOL/USDT,599.75,604.45,582.2,582.4,0.0,0.0
1652562000000.0,2022-05-14 21:00:00,BVOL/USDT,599.95,604.45,599.6,599.75,0.0,0.0
1652558400000.0,2022-05-14 20:00:00,BVOL/USDT,604.45,604.45,599.8,599.95,0.0,0.0
1652554800000.0,2022-05-14 19:00:00,BVOL/USDT,604.45,604.45,604.45,604.45,0.0,0.0
1652551200000.0,2022-05-14 18:00:00,BVOL/USDT,604.45,604.45,604.45,604.45,0.0,0.0
1652547600000.0,2022-05-14 17:00:00,BVOL/USDT,604.45,604.45,604.45,604.45,0.0,0.0
1652544000000.0,2022-05-14 16:00:00,BVOL/USDT,604.65,605.1,604.45,604.45,0.0,0.0
1652540400000.0,2022-05-14 15:00:00,BVOL/USDT,604.55,604.65,597.5,604.65,0.007197618456958571,4.35204
1652536800000.0,2022-05-14 14:00:00,BVOL/USDT,603.95,604.6,597.0,604.55,0.0,0.0
1652533200000.0,2022-05-14 13:00:00,BVOL/USDT,598.35,603.95,591.05,603.95,0.0,0.0
1652529600000.0,2022-05-14 12:00:00,BVOL/USDT,591.05,598.35,591.05,598.35,0.0,0.0
1652526000000.0,2022-05-14 11:00:00,BVOL/USDT,572.0,601.8,565.45,591.05,0.11078256492682516,65.478035
1652522400000.0,2022-05-14 10:00:00,BVOL/USDT,571.65,572.0,560.55,572.0,0.0,0.0
1652518800000.0,2022-05-14 09:00:00,BVOL/USDT,570.9,571.8,559.7,571.65,0.0,0.0
1652515200000.0,2022-05-14 08:00:00,BVOL/USDT,571.05,571.35,537.15,570.9,0.0,0.0
1652511600000.0,2022-05-14 07:00:00,BVOL/USDT,567.7,571.35,559.9,571.05,0.0,0.0
1652508000000.0,2022-05-14 06:00:00,BVOL/USDT,567.85,571.1,559.65,567.7,0.0,0.0
1652504400000.0,2022-05-14 05:00:00,BVOL/USDT,569.85,571.7,558.9,567.85,0.0,0.0
1652500800000.0,2022-05-14 04:00:00,BVOL/USDT,555.8,571.5,549.25,569.85,0.0,0.0
1652497200000.0,2022-05-14 03:00:00,BVOL/USDT,555.5,559.85,549.25,555.8,0.0,0.0
1652493600000.0,2022-05-14 02:00:00,BVOL/USDT,555.05,555.65,548.4,555.5,0.0,0.0
1652490000000.0,2022-05-14 01:00:00,BVOL/USDT,554.3,555.4,521.55,555.05,0.0,0.0
1652486400000.0,2022-05-14 00:00:00,BVOL/USDT,567.95,567.95,521.55,554.3,1.2417224246797764,688.28674
1652482800000.0,2022-05-13 23:00:00,BVOL/USDT,561.6,567.95,561.05,567.95,0.0,0.0
1652479200000.0,2022-05-13 22:00:00,BVOL/USDT,562.4,567.95,560.75,561.6,0.0,0.0
1652475600000.0,2022-05-13 21:00:00,BVOL/USDT,567.95,567.95,562.35,562.4,0.0,0.0
1652472000000.0,2022-05-13 20:00:00,BVOL/USDT,567.95,567.95,560.75,567.95,0.0,0.0
1652468400000.0,2022-05-13 19:00:00,BVOL/USDT,551.65,567.95,551.65,567.95,0.010199999999999999,5.79309
1652464800000.0,2022-05-13 18:00:00,BVOL/USDT,552.95,554.6,551.65,551.65,0.0,0.0
1652461200000.0,2022-05-13 17:00:00,BVOL/USDT,551.65,553.75,551.65,552.95,0.0,0.0
1652457600000.0,2022-05-13 16:00:00,BVOL/USDT,557.2,560.9,551.65,551.65,0.1478,81.53387
1652454000000.0,2022-05-13 15:00:00,BVOL/USDT,560.7,560.9,555.7,557.2,0.0,0.0
1652450400000.0,2022-05-13 14:00:00,BVOL/USDT,560.35,560.9,559.6,560.7,0.0,0.0
1652446800000.0,2022-05-13 13:00:00,BVOL/USDT,559.9,561.45,559.75,560.35,0.0030029445882038012,1.6827
1652443200000.0,2022-05-13 12:00:00,BVOL/USDT,559.95,561.45,558.3,559.9,0.0,0.0
1652439600000.0,2022-05-13 11:00:00,BVOL/USDT,560.8,561.45,559.55,559.95,0.0,0.0
1652436000000.0,2022-05-13 10:00:00,BVOL/USDT,561.45,561.45,560.8,560.8,0.0,0.0
1652432400000.0,2022-05-13 09:00:00,BVOL/USDT,562.8,562.8,540.65,561.45,0.32831217383560424,184.33087
1652428800000.0,2022-05-13 08:00:00,BVOL/USDT,562.8,562.8,562.8,562.8,0.0,0.0
1652425200000.0,2022-05-13 07:00:00,BVOL/USDT,562.8,562.8,562.8,562.8,0.0,0.0
1652421600000.0,2022-05-13 06:00:00,BVOL/USDT,578.15,578.25,562.35,562.8,0.11651892324093817,65.57685
1652418000000.0,2022-05-13 05:00:00,BVOL/USDT,584.35,585.65,577.9,578.15,0.10896673873562224,62.99912
1652414400000.0,2022-05-13 04:00:00,BVOL/USDT,593.45,615.45,584.2,584.35,0.05462124582869855,31.917925
1652410800000.0,2022-05-13 03:00:00,BVOL/USDT,617.15,630.05,593.4,593.45,0.0,0.0
1652407200000.0,2022-05-13 02:00:00,BVOL/USDT,634.4,636.35,617.15,617.15,0.0,0.0
1652403600000.0,2022-05-13 01:00:00,BVOL/USDT,635.15,636.35,634.25,634.4,0.0,0.0
1652400000000.0,2022-05-13 00:00:00,BVOL/USDT,663.05,665.9,635.0,635.15,0.03947443910887192,25.07219
1652396400000.0,2022-05-12 23:00:00,BVOL/USDT,665.9,665.9,655.75,663.05,0.0,0.0
1652392800000.0,2022-05-12 22:00:00,BVOL/USDT,665.9,665.9,665.9,665.9,0.0,0.0
1652389200000.0,2022-05-12 21:00:00,BVOL/USDT,665.9,665.9,665.9,665.9,0.0,0.0
1652385600000.0,2022-05-12 20:00:00,BVOL/USDT,665.9,666.3,665.9,665.9,0.0,0.0
1652382000000.0,2022-05-12 19:00:00,BVOL/USDT,666.0,666.8,665.9,665.9,0.0,0.0
1652378400000.0,2022-05-12 18:00:00,BVOL/USDT,666.1,690.1,665.25,666.0,0.029318918918918916,19.5264
1652374800000.0,2022-05-12 17:00:00,BVOL/USDT,674.75,674.75,665.25,666.1,0.009987239153280288,6.6525
1652371200000.0,2022-05-12 16:00:00,BVOL/USDT,674.75,675.65,674.75,674.75,0.0,0.0
1652367600000.0,2022-05-12 15:00:00,BVOL/USDT,687.75,687.75,674.75,674.75,0.0019,1.282025
1652364000000.0,2022-05-12 14:00:00,BVOL/USDT,694.55,696.3,687.75,687.75,0.0,0.0
1652360400000.0,2022-05-12 13:00:00,BVOL/USDT,689.3,696.95,687.75,694.55,2.189749262112159,1520.89035
1652356800000.0,2022-05-12 12:00:00,BVOL/USDT,689.3,689.3,689.3,689.3,0.0,0.0
1652353200000.0,2022-05-12 11:00:00,BVOL/USDT,689.3,689.3,689.3,689.3,0.0714,49.21602
1652349600000.0,2022-05-12 10:00:00,BVOL/USDT,696.15,696.15,689.3,689.3,0.0012000000000000001,0.82716
1652346000000.0,2022-05-12 09:00:00,BVOL/USDT,666.8,696.15,655.15,696.15,0.0431,30.004065
1652342400000.0,2022-05-12 08:00:00,BVOL/USDT,668.85,672.45,645.3,666.8,10.764658345830835,7177.874185
1652338800000.0,2022-05-12 07:00:00,BVOL/USDT,656.05,674.45,610.2,668.85,0.0,0.0
1652335200000.0,2022-05-12 06:00:00,BVOL/USDT,664.0,667.05,613.2,656.05,0.0,0.0
1652331600000.0,2022-05-12 05:00:00,BVOL/USDT,633.05,666.85,613.1,664.0,0.0,0.0
1652328000000.0,2022-05-12 04:00:00,BVOL/USDT,620.5,634.35,610.2,633.05,0.0,0.0
1652324400000.0,2022-05-12 03:00:00,BVOL/USDT,615.6,621.6,610.2,620.5,0.0,0.0
1652320800000.0,2022-05-12 02:00:00,BVOL/USDT,610.2,615.7,610.2,615.6,0.0,0.0
1652317200000.0,2022-05-12 01:00:00,BVOL/USDT,610.2,610.2,609.35,610.2,0.0,0.0
1652313600000.0,2022-05-12 00:00:00,BVOL/USDT,614.35,618.8,604.3,610.2,0.0044,2.68488
1652310000000.0,2022-05-11 23:00:00,BVOL/USDT,638.85,638.85,604.3,614.35,0.0,0.0
1652306400000.0,2022-05-11 22:00:00,BVOL/USDT,625.25,640.2,616.2,638.85,0.0,0.0
1652302800000.0,2022-05-11 21:00:00,BVOL/USDT,613.8,628.8,604.3,625.25,0.0,0.0
1652299200000.0,2022-05-11 20:00:00,BVOL/USDT,586.15,618.0,577.45,613.8,7.69558686868687,4723.55122
1652295600000.0,2022-05-11 19:00:00,BVOL/USDT,570.0,586.95,570.0,586.15,0.0,0.0
1652292000000.0,2022-05-11 18:00:00,BVOL/USDT,575.85,578.05,559.95,570.0,0.0838,47.766
1652288400000.0,2022-05-11 17:00:00,BVOL/USDT,548.55,575.9,548.05,575.85,0.0,0.0
1652284800000.0,2022-05-11 16:00:00,BVOL/USDT,553.05,557.0,535.55,548.55,0.2770766748701121,151.99041
1652281200000.0,2022-05-11 15:00:00,BVOL/USDT,546.9,556.5,537.05,553.05,0.0,0.0
1652277600000.0,2022-05-11 14:00:00,BVOL/USDT,556.65,561.45,535.55,546.9,0.0,0.0
1652274000000.0,2022-05-11 13:00:00,BVOL/USDT,523.6,562.45,514.3,556.65,0.473978532291386,263.84015
1652270400000.0,2022-05-11 12:00:00,BVOL/USDT,514.15,524.45,514.15,523.6,0.30493674560733386,159.66488
1652266800000.0,2022-05-11 11:00:00,BVOL/USDT,514.4,514.4,513.35,514.15,0.0,0.0
1652263200000.0,2022-05-11 10:00:00,BVOL/USDT,513.95,514.4,513.1,514.4,0.0,0.0
1652259600000.0,2022-05-11 09:00:00,BVOL/USDT,505.35,514.4,498.1,513.95,0.05845113337873333,30.04096
1652256000000.0,2022-05-11 08:00:00,BVOL/USDT,503.95,506.0,496.8,505.35,0.0,0.0
1652252400000.0,2022-05-11 07:00:00,BVOL/USDT,496.8,504.45,496.8,503.95,0.0,0.0
1652248800000.0,2022-05-11 06:00:00,BVOL/USDT,496.8,496.8,496.8,496.8,0.0,0.0
1652245200000.0,2022-05-11 05:00:00,BVOL/USDT,496.8,496.8,496.8,496.8,0.0,0.0
1652241600000.0,2022-05-11 04:00:00,BVOL/USDT,496.8,496.8,496.8,496.8,0.0,0.0
1652238000000.0,2022-05-11 03:00:00,BVOL/USDT,496.8,496.8,496.8,496.8,0.0,0.0
1652234400000.0,2022-05-11 02:00:00,BVOL/USDT,496.8,496.8,496.8,496.8,0.0,0.0
1652230800000.0,2022-05-11 01:00:00,BVOL/USDT,494.15,496.8,494.15,496.8,0.0001,0.04968
1652227200000.0,2022-05-11 00:00:00,BVOL/USDT,494.15,498.6,494.15,494.15,0.0,0.0
1652223600000.0,2022-05-10 23:00:00,BVOL/USDT,500.55,500.55,494.15,494.15,0.0,0.0
1652220000000.0,2022-05-10 22:00:00,BVOL/USDT,495.2,501.25,494.15,500.55,0.0,0.0
1652216400000.0,2022-05-10 21:00:00,BVOL/USDT,479.8,495.5,479.5,495.2,0.00029936389337641356,0.148245
1652212800000.0,2022-05-10 20:00:00,BVOL/USDT,486.9,491.5,479.5,479.8,9.993747394747811e-05,0.04795
1652209200000.0,2022-05-10 19:00:00,BVOL/USDT,486.35,492.25,485.8,486.9,0.0,0.0
1652205600000.0,2022-05-10 18:00:00,BVOL/USDT,486.05,494.75,486.05,486.35,0.0,0.0
1652202000000.0,2022-05-10 17:00:00,BVOL/USDT,490.6,495.15,485.5,486.05,0.0,0.0
1652198400000.0,2022-05-10 16:00:00,BVOL/USDT,491.65,499.2,489.25,490.6,0.0,0.0
1652194800000.0,2022-05-10 15:00:00,BVOL/USDT,496.45,519.25,491.15,491.65,0.0,0.0
1652191200000.0,2022-05-10 14:00:00,BVOL/USDT,490.4,504.2,489.15,496.45,0.0,0.0
1652187600000.0,2022-05-10 13:00:00,BVOL/USDT,489.2,510.55,488.35,490.4,0.0,0.0
1652184000000.0,2022-05-10 12:00:00,BVOL/USDT,491.05,496.4,488.9,489.2,0.0,0.0
1652180400000.0,2022-05-10 11:00:00,BVOL/USDT,497.25,502.45,490.4,491.05,0.0,0.0
1652176800000.0,2022-05-10 10:00:00,BVOL/USDT,497.4,503.3,496.3,497.25,0.0,0.0
1652173200000.0,2022-05-10 09:00:00,BVOL/USDT,498.5,506.1,497.0,497.4,0.0,0.0
1652169600000.0,2022-05-10 08:00:00,BVOL/USDT,502.75,508.2,497.9,498.5,0.0,0.0
1652166000000.0,2022-05-10 07:00:00,BVOL/USDT,502.85,508.2,502.35,502.75,0.0,0.0
1652162400000.0,2022-05-10 06:00:00,BVOL/USDT,502.7,510.2,501.55,502.85,0.0,0.0
1652158800000.0,2022-05-10 05:00:00,BVOL/USDT,520.05,520.1,502.7,502.7,0.0,0.0
1652155200000.0,2022-05-10 04:00:00,BVOL/USDT,521.85,522.1,519.25,520.05,0.0,0.0
1652151600000.0,2022-05-10 03:00:00,BVOL/USDT,519.25,522.05,519.25,521.85,0.0,0.0
1652148000000.0,2022-05-10 02:00:00,BVOL/USDT,532.4,532.4,518.75,519.25,0.8898231969186327,462.040695
1652144400000.0,2022-05-10 01:00:00,BVOL/USDT,524.65,532.4,507.2,532.4,12.040922032306536,6410.58689
1652140800000.0,2022-05-10 00:00:00,BVOL/USDT,508.6,527.85,507.2,524.65,0.0,0.0
1652137200000.0,2022-05-09 23:00:00,BVOL/USDT,507.2,508.85,507.2,508.6,0.0,0.0
1652133600000.0,2022-05-09 22:00:00,BVOL/USDT,507.35,508.3,506.6,507.2,12.362002237776025,6270.007535
1652130000000.0,2022-05-09 21:00:00,BVOL/USDT,507.1,508.95,505.65,507.35,0.5093493643441411,258.4184
1652126400000.0,2022-05-09 20:00:00,BVOL/USDT,515.7,515.7,505.65,507.1,2.805056231512522,1422.444015
1652122800000.0,2022-05-09 19:00:00,BVOL/USDT,493.9,516.35,490.4,515.7,0.2306416521233275,118.9419
1652119200000.0,2022-05-09 18:00:00,BVOL/USDT,487.25,494.25,482.55,493.9,0.0,0.0
1652115600000.0,2022-05-09 17:00:00,BVOL/USDT,461.5,488.3,461.5,487.25,4.588633022062596,2235.81144
1652112000000.0,2022-05-09 16:00:00,BVOL/USDT,464.65,465.6,461.5,461.5,0.0,0.0
1652108400000.0,2022-05-09 15:00:00,BVOL/USDT,465.2,465.2,461.5,464.65,0.1097508877649844,50.99575
1652104800000.0,2022-05-09 14:00:00,BVOL/USDT,453.9,465.55,448.7,465.2,5.56655584694755,2589.56178
1652101200000.0,2022-05-09 13:00:00,BVOL/USDT,453.4,454.65,449.9,453.9,0.0,0.0
1652097600000.0,2022-05-09 12:00:00,BVOL/USDT,452.55,453.55,450.1,453.4,0.0,0.0
1652094000000.0,2022-05-09 11:00:00,BVOL/USDT,451.8,452.9,447.5,452.55,0.0,0.0
1652090400000.0,2022-05-09 10:00:00,BVOL/USDT,450.95,452.3,447.5,451.8,0.0,0.0
1652086800000.0,2022-05-09 09:00:00,BVOL/USDT,450.2,451.1,447.5,450.95,0.0,0.0
1652083200000.0,2022-05-09 08:00:00,BVOL/USDT,450.6,451.15,447.5,450.2,0.0,0.0
1652079600000.0,2022-05-09 07:00:00,BVOL/USDT,444.75,453.4,444.75,450.6,7.16855092099423,3230.149045
1652076000000.0,2022-05-09 06:00:00,BVOL/USDT,441.65,448.95,437.7,444.75,0.17982988195615512,79.97934
1652072400000.0,2022-05-09 05:00:00,BVOL/USDT,441.1,441.7,437.7,441.65,0.0,0.0
1652068800000.0,2022-05-09 04:00:00,BVOL/USDT,440.95,441.2,437.7,441.1,0.0,0.0
1652065200000.0,2022-05-09 03:00:00,BVOL/USDT,434.1,441.45,431.05,440.95,0.18343794080961562,80.88696
1652061600000.0,2022-05-09 02:00:00,BVOL/USDT,431.05,434.45,431.05,434.1,0.11280184289334255,48.96728
1652058000000.0,2022-05-09 01:00:00,BVOL/USDT,435.1,435.1,431.05,431.05,0.0023,0.991415
1652054400000.0,2022-05-09 00:00:00,BVOL/USDT,428.25,435.1,424.35,435.1,0.06899999999999999,30.0219
1652050800000.0,2022-05-08 23:00:00,BVOL/USDT,426.15,428.7,423.8,428.25,0.0,0.0
1652047200000.0,2022-05-08 22:00:00,BVOL/USDT,425.15,427.75,422.6,426.15,0.0,0.0
1652043600000.0,2022-05-08 21:00:00,BVOL/USDT,425.15,425.3,422.8,425.15,0.0,0.0
1652040000000.0,2022-05-08 20:00:00,BVOL/USDT,424.3,426.15,421.85,425.15,0.0,0.0
1652036400000.0,2022-05-08 19:00:00,BVOL/USDT,427.45,427.45,421.6,424.3,0.0,0.0
1652032800000.0,2022-05-08 18:00:00,BVOL/USDT,427.9,428.05,425.05,427.45,0.0,0.0
1652029200000.0,2022-05-08 17:00:00,BVOL/USDT,426.2,428.9,423.55,427.9,0.0,0.0
1652025600000.0,2022-05-08 16:00:00,BVOL/USDT,424.5,426.2,422.55,426.2,0.0,0.0
1652022000000.0,2022-05-08 15:00:00,BVOL/USDT,424.05,424.6,421.85,424.5,0.0,0.0
1652018400000.0,2022-05-08 14:00:00,BVOL/USDT,423.3,424.05,420.85,424.05,0.0,0.0
1652014800000.0,2022-05-08 13:00:00,BVOL/USDT,423.0,423.3,420.0,423.3,0.0,0.0
1652011200000.0,2022-05-08 12:00:00,BVOL/USDT,422.6,423.05,420.0,423.0,0.0,0.0
1652007600000.0,2022-05-08 11:00:00,BVOL/USDT,425.3,425.45,420.15,422.6,0.0,0.0
1652004000000.0,2022-05-08 10:00:00,BVOL/USDT,425.15,425.3,423.0,425.3,0.0,0.0
1652000400000.0,2022-05-08 09:00:00,BVOL/USDT,424.65,425.3,422.35,425.15,0.0,0.0
1651996800000.0,2022-05-08 08:00:00,BVOL/USDT,424.1,424.7,421.7,424.65,0.0,0.0
1651993200000.0,2022-05-08 07:00:00,BVOL/USDT,423.4,424.1,421.05,424.1,0.0,0.0
1651989600000.0,2022-05-08 06:00:00,BVOL/USDT,423.6,423.65,421.05,423.4,0.0,0.0
1651986000000.0,2022-05-08 05:00:00,BVOL/USDT,423.05,423.6,420.9,423.6,0.0,0.0
1651982400000.0,2022-05-08 04:00:00,BVOL/USDT,422.65,423.05,420.25,423.05,0.0,0.0
1651978800000.0,2022-05-08 03:00:00,BVOL/USDT,420.75,422.85,420.0,422.65,0.0,0.0
1651975200000.0,2022-05-08 02:00:00,BVOL/USDT,420.6,421.65,420.0,420.75,0.0,0.0
1651971600000.0,2022-05-08 01:00:00,BVOL/USDT,420.3,421.4,420.0,420.6,0.0,0.0
1651968000000.0,2022-05-08 00:00:00,BVOL/USDT,414.1,420.3,411.0,420.3,0.20955032119914346,88.074
1651964400000.0,2022-05-07 23:00:00,BVOL/USDT,415.95,415.95,411.45,414.1,0.0,0.0
1651960800000.0,2022-05-07 22:00:00,BVOL/USDT,411.0,415.95,411.0,415.95,0.0,0.0
1651957200000.0,2022-05-07 21:00:00,BVOL/USDT,411.0,411.0,411.0,411.0,0.0,0.0
1651953600000.0,2022-05-07 20:00:00,BVOL/USDT,411.0,411.0,411.0,411.0,0.0,0.0
1651950000000.0,2022-05-07 19:00:00,BVOL/USDT,411.0,411.0,411.0,411.0,0.0,0.0
1651946400000.0,2022-05-07 18:00:00,BVOL/USDT,411.0,411.0,411.0,411.0,0.0,0.0
1651942800000.0,2022-05-07 17:00:00,BVOL/USDT,411.0,411.0,411.0,411.0,0.0,0.0
1651939200000.0,2022-05-07 16:00:00,BVOL/USDT,411.0,411.0,411.0,411.0,0.0,0.0
1651935600000.0,2022-05-07 15:00:00,BVOL/USDT,411.0,411.6,411.0,411.0,0.0,0.0
