https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AMPL,Volume USDT
1663189200,2022-09-14 21:00:00,AMPL/USDT,1.06355,1.07088,1.05292,1.07088,2652.67,2804.9446688
1663185600,2022-09-14 20:00:00,AMPL/USDT,1.06394,1.06596,1.05177,1.0601,2054.94,2170.839472
1663182000,2022-09-14 19:00:00,AMPL/USDT,1.06559,1.07483,1.05036,1.06187,5501.56,5842.1716698
1663178400,2022-09-14 18:00:00,AMPL/USDT,1.07564,1.08261,1.05254,1.07005,3819.94,4063.3940893
1663174800,2022-09-14 17:00:00,AMPL/USDT,1.08202,1.08667,1.07563,1.07563,516.03,557.6563989
1663171200,2022-09-14 16:00:00,AMPL/USDT,1.10047,1.10048,1.07717,1.08968,2814.83,3079.9060286
1663167600,2022-09-14 15:00:00,AMPL/USDT,1.09675,1.10147,1.09059,1.10049,999.32,1097.1648984
1663164000,2022-09-14 14:00:00,AMPL/USDT,1.09156,1.10163,1.09,1.09944,1136.88,1244.9435548
1663160400,2022-09-14 13:00:00,AMPL/USDT,1.09072,1.10422,1.09057,1.10036,538.41,589.8101479
1663156800,2022-09-14 12:00:00,AMPL/USDT,1.08687,1.09477,1.07015,1.09476,5878.96,6344.1619141
1663153200,2022-09-14 11:00:00,AMPL/USDT,1.09694,1.097,1.08715,1.09653,101.16,110.1019113
1663149600,2022-09-14 10:00:00,AMPL/USDT,1.09503,1.10251,1.08855,1.09621,2849.54,3107.8990694
1663146000,2022-09-14 09:00:00,AMPL/USDT,1.09065,1.11831,1.08958,1.10143,3217.95,3546.9083478
1663142400,2022-09-14 08:00:00,AMPL/USDT,1.1,1.10429,1.08958,1.10151,1667.91,1828.1289012
1663138800,2022-09-14 07:00:00,AMPL/USDT,1.08732,1.1159,1.08481,1.10322,4651,5133.2334416
1663135200,2022-09-14 06:00:00,AMPL/USDT,1.07015,1.08965,1.05901,1.08732,4028.77,4334.9221568
1663131600,2022-09-14 05:00:00,AMPL/USDT,1.07481,1.07974,1.06784,1.07705,455.08,488.5336505
1663128000,2022-09-14 04:00:00,AMPL/USDT,1.05272,1.08132,1.05272,1.08123,2350.26,2523.0173515
1663124400,2022-09-14 03:00:00,AMPL/USDT,1.04587,1.06037,1.04568,1.05928,248.2,260.4158789
1663120800,2022-09-14 02:00:00,AMPL/USDT,1.04693,1.04927,1.04201,1.04925,121.85,127.3929778
1663117200,2022-09-14 01:00:00,AMPL/USDT,1.03718,1.04668,1.03304,1.04668,1096.42,1137.4213235
1663113600,2022-09-14 00:00:00,AMPL/USDT,1.05088,1.06098,1.03391,1.04422,2950.11,3088.0760541
1663110000,2022-09-13 23:00:00,AMPL/USDT,1.05507,1.06135,1.05,1.05782,110.52,116.3238663
1663106400,2022-09-13 22:00:00,AMPL/USDT,1.06135,1.06135,1.05506,1.06134,786.36,830.9268423
1663102800,2022-09-13 21:00:00,AMPL/USDT,1.06808,1.07411,1.05,1.06135,1117.39,1183.1332032
1663099200,2022-09-13 20:00:00,AMPL/USDT,1.06631,1.08074,1.05604,1.07648,11924.86,12674.305426
1663095600,2022-09-13 19:00:00,AMPL/USDT,1.07095,1.07813,1.05,1.0663,3951.84,4168.3165272
1663092000,2022-09-13 18:00:00,AMPL/USDT,1.08445,1.08964,1.07095,1.07815,2151.17,2327.6506411
1663088400,2022-09-13 17:00:00,AMPL/USDT,1.07558,1.09271,1.07558,1.09174,3495.81,3811.389976
1663084800,2022-09-13 16:00:00,AMPL/USDT,1.07449,1.08309,1.07031,1.07558,1090.42,1173.880257
1663081200,2022-09-13 15:00:00,AMPL/USDT,1.06905,1.08792,1.06111,1.07908,1357.08,1456.6260821
1663077600,2022-09-13 14:00:00,AMPL/USDT,1.0831,1.1016,1.058,1.07976,13702.41,14719.5725916
1663074000,2022-09-13 13:00:00,AMPL/USDT,1.09,1.11188,1.07664,1.08358,34078.63,37193.1353125
1663070400,2022-09-13 12:00:00,AMPL/USDT,1.25889,1.26681,1.08011,1.093,49555.71,57739.9854769
1663066800,2022-09-13 11:00:00,AMPL/USDT,1.27746,1.282,1.25747,1.26679,5596.1,7094.8898902
1663063200,2022-09-13 10:00:00,AMPL/USDT,1.23831,1.29049,1.23254,1.28195,13677.05,17195.2824216
1663059600,2022-09-13 09:00:00,AMPL/USDT,1.23836,1.24442,1.23,1.23831,819.43,1010.6851941
1663056000,2022-09-13 08:00:00,AMPL/USDT,1.2524,1.25887,1.23461,1.23836,573.68,712.4715164
1663052400,2022-09-13 07:00:00,AMPL/USDT,1.253,1.26028,1.24471,1.26014,1302.6,1630.3565985
1663048800,2022-09-13 06:00:00,AMPL/USDT,1.25327,1.26029,1.253,1.25998,321.19,402.5569704
1663045200,2022-09-13 05:00:00,AMPL/USDT,1.24962,1.26377,1.24235,1.25954,1084.71,1363.2915266
1663041600,2022-09-13 04:00:00,AMPL/USDT,1.22999,1.25119,1.22999,1.2481,886.12,1091.715546
1663038000,2022-09-13 03:00:00,AMPL/USDT,1.22531,1.22999,1.2248,1.22997,633.65,777.1684889
1663034400,2022-09-13 02:00:00,AMPL/USDT,1.25,1.25096,1.2184,1.22674,2276.86,2804.8301639
1663030800,2022-09-13 01:00:00,AMPL/USDT,1.25192,1.26028,1.25191,1.25973,30.19,37.8980592
1663027200,2022-09-13 00:00:00,AMPL/USDT,1.27021,1.27021,1.25192,1.25687,225.06,283.5858634
1663023600,2022-09-12 23:00:00,AMPL/USDT,1.26141,1.2705,1.26141,1.26955,2673.71,3394.975474
1663020000,2022-09-12 22:00:00,AMPL/USDT,1.25798,1.26729,1.25798,1.26715,874.43,1106.0618796
1663016400,2022-09-12 21:00:00,AMPL/USDT,1.27646,1.27999,1.2485,1.26097,1784.97,2245.4217774
1663012800,2022-09-12 20:00:00,AMPL/USDT,1.238,1.28,1.238,1.28,12530.08,15809.4593648
1663009200,2022-09-12 19:00:00,AMPL/USDT,1.21741,1.24233,1.21075,1.24233,3835.59,4705.985506
1663005600,2022-09-12 18:00:00,AMPL/USDT,1.22431,1.22447,1.21247,1.22,681.91,829.8896127
1663002000,2022-09-12 17:00:00,AMPL/USDT,1.22614,1.2262,1.21145,1.22383,347.01,421.8231967
1662998400,2022-09-12 16:00:00,AMPL/USDT,1.24999,1.25,1.21129,1.22615,12276.19,15109.7469697
1662994800,2022-09-12 15:00:00,AMPL/USDT,1.30888,1.30999,1.24353,1.24999,24761.83,31344.7896255
1662991200,2022-09-12 14:00:00,AMPL/USDT,1.3039,1.30932,1.299,1.30543,2106.34,2746.0692764
1662987600,2022-09-12 13:00:00,AMPL/USDT,1.299,1.30392,1.299,1.30389,183.76,239.3054646
1662984000,2022-09-12 12:00:00,AMPL/USDT,1.29614,1.3117,1.29614,1.30394,4700.79,6115.0589154
1662980400,2022-09-12 11:00:00,AMPL/USDT,1.25999,1.29614,1.25,1.29614,6744.49,8497.6335345
1662976800,2022-09-12 10:00:00,AMPL/USDT,1.2603,1.2603,1.25,1.25999,1234.86220231,1550.1952840875
1662973200,2022-09-12 09:00:00,AMPL/USDT,1.26595,1.27475,1.26096,1.26789,1802.74,2285.5433311
1662969600,2022-09-12 08:00:00,AMPL/USDT,1.245,1.26598,1.24046,1.26597,1313.96,1643.1223851
1662966000,2022-09-12 07:00:00,AMPL/USDT,1.24498,1.245,1.23493,1.245,3692.5,4583.437578
1662962400,2022-09-12 06:00:00,AMPL/USDT,1.23234,1.24411,1.23234,1.24409,1923.73,2383.5317001
1662958800,2022-09-12 05:00:00,AMPL/USDT,1.217,1.23294,1.21,1.23212,3769.62,4587.4438579
1662955200,2022-09-12 04:00:00,AMPL/USDT,1.21836,1.22283,1.1963,1.21962,5708.6,6869.9843283
1662951600,2022-09-12 03:00:00,AMPL/USDT,1.24103,1.24499,1.2015,1.22283,7440.61,9113.0741064
1662948000,2022-09-12 02:00:00,AMPL/USDT,1.26355,1.27362,1.23297,1.2397,7153.11,8996.2213916
1662944400,2022-09-12 01:00:00,AMPL/USDT,1.27864,1.28732,1.25734,1.27362,2915.52,3707.4214915
1662940800,2022-09-12 00:00:00,AMPL/USDT,1.27336,1.27867,1.27336,1.27864,195.7,249.8581211
1662937200,2022-09-11 23:00:00,AMPL/USDT,1.27546,1.27853,1.26344,1.27361,1782.11,2261.7548162
1662933600,2022-09-11 22:00:00,AMPL/USDT,1.26379,1.27873,1.26379,1.27716,971.23,1233.5243463
1662930000,2022-09-11 21:00:00,AMPL/USDT,1.28604,1.29137,1.25001,1.26374,4908.39,6274.2574151
1662926400,2022-09-11 20:00:00,AMPL/USDT,1.33693,1.34132,1.27746,1.28578,13449.78,17675.7499332
1662922800,2022-09-11 19:00:00,AMPL/USDT,1.34173,1.34455,1.31908,1.33692,11764.11,15622.1202947
1662919200,2022-09-11 18:00:00,AMPL/USDT,1.33,1.359,1.31908,1.34173,20298.13,27170.5988249
1662915600,2022-09-11 17:00:00,AMPL/USDT,1.33128,1.34,1.31908,1.32757,9045.87,12019.8791181
1662912000,2022-09-11 16:00:00,AMPL/USDT,1.32484,1.33567,1.31908,1.33129,9203.28,12209.6019878
1662908400,2022-09-11 15:00:00,AMPL/USDT,1.29208,1.33365,1.29,1.31908,16888.56,22148.7213725
1662904800,2022-09-11 14:00:00,AMPL/USDT,1.29731,1.3263,1.28,1.29468,16603,21649.1950386
1662901200,2022-09-11 13:00:00,AMPL/USDT,1.26391,1.29793,1.25344,1.29725,10695.32,13574.6725419
1662897600,2022-09-11 12:00:00,AMPL/USDT,1.25694,1.26729,1.24101,1.26484,5067.08,6340.3368208
1662894000,2022-09-11 11:00:00,AMPL/USDT,1.27226,1.29154,1.25694,1.25991,12997.67,16605.8924916
1662890400,2022-09-11 10:00:00,AMPL/USDT,1.28866,1.29283,1.26425,1.27989,13717.22,17585.2284817
1662886800,2022-09-11 09:00:00,AMPL/USDT,1.28838,1.29279,1.28005,1.28771,9174.68,11791.036311
1662883200,2022-09-11 08:00:00,AMPL/USDT,1.28981,1.30416,1.26724,1.28586,19998.67,25730.2344365
1662879600,2022-09-11 07:00:00,AMPL/USDT,1.20344,1.30196,1.20337,1.28981,16468.69,20753.1260496
1662876000,2022-09-11 06:00:00,AMPL/USDT,1.19238,1.23706,1.18673,1.2152,27658.09,33321.8766484
1662872400,2022-09-11 05:00:00,AMPL/USDT,1.17211,1.2,1.1721,1.19775,13596.82,16133.4539591
1662868800,2022-09-11 04:00:00,AMPL/USDT,1.1755,1.18,1.16969,1.17451,4193.5,4931.5020718
1662865200,2022-09-11 03:00:00,AMPL/USDT,1.15994,1.18,1.15994,1.17434,7432.85,8758.1367128
1662861600,2022-09-11 02:00:00,AMPL/USDT,1.15138,1.17036,1.14941,1.15994,5502.74,6422.7993188
1662858000,2022-09-11 01:00:00,AMPL/USDT,1.15463,1.16099,1.14887,1.16095,3487.79,4034.3972199
1662854400,2022-09-11 00:00:00,AMPL/USDT,1.14562,1.16122,1.1403,1.16097,8055.57,9270.2252759
1662850800,2022-09-10 23:00:00,AMPL/USDT,1.13213,1.15801,1.13213,1.14731,2388.94,2736.2404347
1662847200,2022-09-10 22:00:00,AMPL/USDT,1.09784,1.1321,1.09784,1.1321,15228.27,17022.0390841
1662843600,2022-09-10 21:00:00,AMPL/USDT,1.09981,1.10687,1.09578,1.10318,4708.98,5171.9455914
1662840000,2022-09-10 20:00:00,AMPL/USDT,1.09566,1.11633,1.08755,1.09578,12207.72,13452.1331202
1662836400,2022-09-10 19:00:00,AMPL/USDT,1.08804,1.09581,1.08565,1.09566,5129.04,5603.0794291
1662832800,2022-09-10 18:00:00,AMPL/USDT,1.08101,1.09,1.08101,1.09,608.68,661.0041956
1662829200,2022-09-10 17:00:00,AMPL/USDT,1.07343,1.0821,1.07343,1.08209,189.99,204.67472
1662825600,2022-09-10 16:00:00,AMPL/USDT,1.06768,1.07607,1.06196,1.07512,3185.36,3420.706046
1662822000,2022-09-10 15:00:00,AMPL/USDT,1.04943,1.0802,1.04942,1.07396,20812.16,22293.2882469
1662818400,2022-09-10 14:00:00,AMPL/USDT,1.04898,1.05408,1.04406,1.05408,468.63,491.5736611
1662814800,2022-09-10 13:00:00,AMPL/USDT,1.04822,1.05339,1.04711,1.05083,94.36,98.8917115
1662811200,2022-09-10 12:00:00,AMPL/USDT,1.05128,1.05128,1.03379,1.05121,1047.96,1093.4010717
1662807600,2022-09-10 11:00:00,AMPL/USDT,1.06531,1.07146,1.03305,1.04942,13470.72,14156.3138711
1662804000,2022-09-10 10:00:00,AMPL/USDT,1.06728,1.07496,1.06284,1.07153,576.03,614.8875437
1662800400,2022-09-10 09:00:00,AMPL/USDT,1.07091,1.07568,1.06544,1.07244,214.97,229.5994738
1662796800,2022-09-10 08:00:00,AMPL/USDT,1.07802,1.08393,1.05651,1.08167,5420.75,5818.5670018
1662793200,2022-09-10 07:00:00,AMPL/USDT,1.08954,1.09565,1.078,1.08976,2719.49,2958.5629111
1662789600,2022-09-10 06:00:00,AMPL/USDT,1.078,1.09678,1.078,1.09128,4045.13,4400.1154783
1662786000,2022-09-10 05:00:00,AMPL/USDT,1.07801,1.08346,1.078,1.07927,1045.96,1127.7524751
1662782400,2022-09-10 04:00:00,AMPL/USDT,1.07563,1.07803,1.07563,1.07801,180.93,194.9150279
1662778800,2022-09-10 03:00:00,AMPL/USDT,1.07839,1.07991,1.0651,1.07802,307.38,330.2101076
1662775200,2022-09-10 02:00:00,AMPL/USDT,1.06607,1.07831,1.06607,1.07831,555.08,596.0579862
1662771600,2022-09-10 01:00:00,AMPL/USDT,1.06568,1.06568,1.06568,1.06568,0.31,0.3303608
1662768000,2022-09-10 00:00:00,AMPL/USDT,1.06401,1.06568,1.064,1.06568,529.04,563.6957912
1662764400,2022-09-09 23:00:00,AMPL/USDT,1.06566,1.06567,1.064,1.06566,18.5,19.7140516
1662760800,2022-09-09 22:00:00,AMPL/USDT,1.064,1.06569,1.064,1.06569,245.83,261.6453528
1662757200,2022-09-09 21:00:00,AMPL/USDT,1.05988,1.06607,1.05814,1.06607,223.49,237.8436184
1662753600,2022-09-09 20:00:00,AMPL/USDT,1.05631,1.06374,1.0501,1.06374,2634.71,2774.1730832
1662750000,2022-09-09 19:00:00,AMPL/USDT,1.05486,1.05999,1.05425,1.05997,518.59,547.0191874
1662746400,2022-09-09 18:00:00,AMPL/USDT,1.04475,1.05812,1.04129,1.05612,4214.69,4437.6833355
1662742800,2022-09-09 17:00:00,AMPL/USDT,1.04834,1.05409,1.03908,1.05145,3724.75,3877.0905648
1662739200,2022-09-09 16:00:00,AMPL/USDT,1.0474,1.05813,1.03764,1.05696,4792.51,4998.795833
1662735600,2022-09-09 15:00:00,AMPL/USDT,1.05407,1.06631,1.04776,1.05727,2789.39,2951.5824982
1662732000,2022-09-09 14:00:00,AMPL/USDT,1.05673,1.06201,1.04172,1.05238,2241.39,2350.027755
1662728400,2022-09-09 13:00:00,AMPL/USDT,1.04961,1.05865,1.04662,1.05673,1342.31,1414.3924305
1662724800,2022-09-09 12:00:00,AMPL/USDT,1.02569,1.04961,1.02569,1.04961,631.76,654.4431437
1662721200,2022-09-09 11:00:00,AMPL/USDT,1.02622,1.03364,1.02622,1.03364,46.4,47.815651
1662717600,2022-09-09 10:00:00,AMPL/USDT,1.02133,1.03619,1.02133,1.03619,1551.76,1599.5648657
1662714000,2022-09-09 09:00:00,AMPL/USDT,1.02992,1.03078,1.01901,1.03078,2928.67,3008.6157775
1662710400,2022-09-09 08:00:00,AMPL/USDT,1.01447,1.03,1.01447,1.02968,892.79,914.8686297
1662706800,2022-09-09 07:00:00,AMPL/USDT,1.02496,1.02496,1.01732,1.02495,32.51,33.2441241
1662703200,2022-09-09 06:00:00,AMPL/USDT,1.01916,1.02496,1.0148,1.02242,11331.05,11541.8667645
1662699600,2022-09-09 05:00:00,AMPL/USDT,1.01341,1.01883,1.01341,1.01864,1692.89,1719.8597189
1662696000,2022-09-09 04:00:00,AMPL/USDT,1.00307,1.0173,1.00307,1.01672,2418.35,2453.8306291
1662692400,2022-09-09 03:00:00,AMPL/USDT,0.99034,1.00307,0.98501,1.00259,734.75,734.0653591
1662688800,2022-09-09 02:00:00,AMPL/USDT,0.96967,0.99583,0.96967,0.99037,358.32,353.6075771
1662685200,2022-09-09 01:00:00,AMPL/USDT,0.96966,0.96966,0.96966,0.96966,0,0
1662681600,2022-09-09 00:00:00,AMPL/USDT,0.96487,0.96967,0.96487,0.96966,28.2,27.3083424
1662678000,2022-09-08 23:00:00,AMPL/USDT,0.96602,0.96887,0.95796,0.96487,965.61,928.8319992
1662674400,2022-09-08 22:00:00,AMPL/USDT,0.9685,0.97212,0.96251,0.972,1215.26,1171.9188362
1662670800,2022-09-08 21:00:00,AMPL/USDT,0.9704,0.974,0.9704,0.97327,16.06,15.6023151
1662667200,2022-09-08 20:00:00,AMPL/USDT,0.97396,0.97995,0.9704,0.97247,1138.23,1110.7028471
1662663600,2022-09-08 19:00:00,AMPL/USDT,0.96568,0.98576,0.96568,0.97396,11241.18,11030.1553125
1662660000,2022-09-08 18:00:00,AMPL/USDT,0.96799,0.96799,0.96799,0.96799,0,0
1662656400,2022-09-08 17:00:00,AMPL/USDT,0.95628,0.96799,0.94998,0.96799,4037.35,3838.7733106
1662652800,2022-09-08 16:00:00,AMPL/USDT,0.9659,0.96797,0.95726,0.96587,649.62,622.4776253
1662649200,2022-09-08 15:00:00,AMPL/USDT,0.96458,0.97,0.95877,0.96515,170.53,164.7448738
1662645600,2022-09-08 14:00:00,AMPL/USDT,0.96048,0.96706,0.95754,0.96706,60.26,57.939815
1662642000,2022-09-08 13:00:00,AMPL/USDT,0.961,0.96809,0.96048,0.96638,237.34,228.1949687
1662638400,2022-09-08 12:00:00,AMPL/USDT,0.96269,0.96849,0.96075,0.96847,35.56,34.1765778
1662634800,2022-09-08 11:00:00,AMPL/USDT,0.96425,0.9685,0.96075,0.96846,65.06,62.8129483
1662631200,2022-09-08 10:00:00,AMPL/USDT,0.96048,0.96425,0.94614,0.96425,1448.86,1384.0707035
1662627600,2022-09-08 09:00:00,AMPL/USDT,0.95816,0.96412,0.95627,0.96048,20.68,19.8357726
1662624000,2022-09-08 08:00:00,AMPL/USDT,0.9612,0.96568,0.95632,0.96425,28.66,27.4686963
1662620400,2022-09-08 07:00:00,AMPL/USDT,0.97273,0.97273,0.95835,0.96568,11.92,11.4360816
1662616800,2022-09-08 06:00:00,AMPL/USDT,0.96788,0.97287,0.96788,0.97196,14.32,13.9098073
1662613200,2022-09-08 05:00:00,AMPL/USDT,0.97252,0.97288,0.96913,0.97288,6.12,5.953099
1662609600,2022-09-08 04:00:00,AMPL/USDT,0.96774,0.97226,0.96553,0.97226,66.36,64.2297538
1662606000,2022-09-08 03:00:00,AMPL/USDT,0.96773,0.96826,0.96484,0.96826,52.21,50.4971758
1662602400,2022-09-08 02:00:00,AMPL/USDT,0.96369,0.96736,0.9632,0.96735,164.48,158.5968112
1662598800,2022-09-08 01:00:00,AMPL/USDT,0.95342,0.95778,0.94941,0.95778,38.44,36.5569139
