https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BLOK,Volume USDT
1660348800,2022-08-13 00:00:00,BLOK/USDT,0.005061,0.0053,0.005033,0.005131,394087047.9815501,2028602.28220218232603
1660262400,2022-08-12 00:00:00,BLOK/USDT,0.00499,0.005304,0.004854,0.00507,530543195.85829884,2709493.82248941626466
1660176000,2022-08-11 00:00:00,BLOK/USDT,0.004813,0.00538,0.004694,0.004989,661175635.02630309,3370302.060853637674
1660089600,2022-08-10 00:00:00,BLOK/USDT,0.005436,0.005814,0.004742,0.004813,877254573.73635974,4635692.31937794126949
1660003200,2022-08-09 00:00:00,BLOK/USDT,0.005802,0.006365,0.005347,0.005435,1091687276.96135325,6243730.94062737350287
1659916800,2022-08-08 00:00:00,BLOK/USDT,0.004992,0.0061,0.004917,0.0058,811889425.18572074,4455861.14528256185788
1659830400,2022-08-07 00:00:00,BLOK/USDT,0.004968,0.00545,0.004733,0.004998,498635314.84213764,2538969.29063201078389
1659744000,2022-08-06 00:00:00,BLOK/USDT,0.004772,0.00572,0.0046,0.004971,1310542120.11670159,6775516.0315277067771
1659657600,2022-08-05 00:00:00,BLOK/USDT,0.003952,0.004949,0.00393,0.004765,708925249.25687857,3154248.86756993940649
1659571200,2022-08-04 00:00:00,BLOK/USDT,0.004001,0.004202,0.003874,0.003943,344532206.16872002,1385445.65602273549374
1659484800,2022-08-03 00:00:00,BLOK/USDT,0.003763,0.004219,0.0037,0.003999,637510363.28074475,2575046.71148471103424
1659398400,2022-08-02 00:00:00,BLOK/USDT,0.003953,0.003962,0.00365,0.003761,394076203.41614557,1485054.36065906973056
1659312000,2022-08-01 00:00:00,BLOK/USDT,0.00344,0.004354,0.003438,0.003948,1211075417.68422491,4764469.26979946252516
1659225600,2022-07-31 00:00:00,BLOK/USDT,0.003428,0.003613,0.00341,0.003445,238693090.01409342,837249.00096070917107
1659139200,2022-07-30 00:00:00,BLOK/USDT,0.003517,0.00359,0.0034,0.003424,311520550.02818499,1087530.67920017771803
1659052800,2022-07-29 00:00:00,BLOK/USDT,0.003521,0.003622,0.003382,0.003511,317100927.03495005,1112053.45542752765346
1658966400,2022-07-28 00:00:00,BLOK/USDT,0.003482,0.003583,0.003388,0.003521,275450033.97250943,957655.82943426033386
1658880000,2022-07-27 00:00:00,BLOK/USDT,0.003256,0.003494,0.003203,0.003483,267883725.49793711,894055.10521530648096
1658793600,2022-07-26 00:00:00,BLOK/USDT,0.003224,0.003272,0.003088,0.003252,220581124.07322724,702419.81194990938983
1658707200,2022-07-25 00:00:00,BLOK/USDT,0.003538,0.003544,0.003221,0.003224,272091594.35504368,914231.30371370359153
1658620800,2022-07-24 00:00:00,BLOK/USDT,0.003537,0.003643,0.003496,0.003526,183009945.00647775,655493.39730556523073
1658534400,2022-07-23 00:00:00,BLOK/USDT,0.003531,0.003609,0.003438,0.003533,175135546.46771838,614317.56412153733904
1658448000,2022-07-22 00:00:00,BLOK/USDT,0.003489,0.00388,0.003454,0.003529,526831838.31075974,1943153.04876730645771
1658361600,2022-07-21 00:00:00,BLOK/USDT,0.003399,0.003524,0.003301,0.003488,204737954.06362902,697929.25672633466028
1658275200,2022-07-20 00:00:00,BLOK/USDT,0.003622,0.003751,0.003361,0.003401,457541174.94856715,1637377.94254374062345
1658188800,2022-07-19 00:00:00,BLOK/USDT,0.00338,0.003849,0.003355,0.003616,555362274.84009271,1998483.35046543392567
1658102400,2022-07-18 00:00:00,BLOK/USDT,0.003216,0.003484,0.003214,0.00338,331423777.52120234,1114572.14439803285859
1658016000,2022-07-17 00:00:00,BLOK/USDT,0.003235,0.00338,0.003216,0.003217,196921864.55839996,646578.41853379663158
1657929600,2022-07-16 00:00:00,BLOK/USDT,0.003211,0.0033,0.003166,0.003237,159327557.6813836,515987.80957197845223
1657843200,2022-07-15 00:00:00,BLOK/USDT,0.003117,0.003298,0.003112,0.003204,200569751.91652287,641324.15612006069847
1657756800,2022-07-14 00:00:00,BLOK/USDT,0.003137,0.003146,0.003039,0.003117,164832165.33944098,509833.91360440480573
1657670400,2022-07-13 00:00:00,BLOK/USDT,0.003052,0.00314,0.002963,0.003138,195433809.04745879,596625.38883527132125
1657584000,2022-07-12 00:00:00,BLOK/USDT,0.003071,0.003147,0.003031,0.003055,135798992.26780357,418959.02565137213715
1657497600,2022-07-11 00:00:00,BLOK/USDT,0.003263,0.003293,0.003063,0.00307,175582270.07797439,553208.33586620675507
1657411200,2022-07-10 00:00:00,BLOK/USDT,0.003341,0.003374,0.003221,0.003263,123714087.08620603,406598.56825537614124
1657324800,2022-07-09 00:00:00,BLOK/USDT,0.003376,0.003437,0.003328,0.003335,109666441.99179574,372012.27738654913906
1657238400,2022-07-08 00:00:00,BLOK/USDT,0.00351,0.003529,0.003251,0.003376,261164635.34958631,879778.08455850546057
1657152000,2022-07-07 00:00:00,BLOK/USDT,0.003412,0.00358,0.003352,0.003519,272120094.16363424,940181.91644881024551
1657065600,2022-07-06 00:00:00,BLOK/USDT,0.003281,0.003524,0.003256,0.003412,286108393.9190242,967184.0655604634821
1656979200,2022-07-05 00:00:00,BLOK/USDT,0.003288,0.003354,0.003115,0.003274,324335771.56058394,1042616.2224392152637
1656892800,2022-07-04 00:00:00,BLOK/USDT,0.003125,0.003297,0.003092,0.003292,219287643.19916785,696417.01976478683301
1656806400,2022-07-03 00:00:00,BLOK/USDT,0.003108,0.003157,0.00305,0.003124,157741392.10171695,488340.05503957876422
1656720000,2022-07-02 00:00:00,BLOK/USDT,0.003142,0.00318,0.00305,0.003108,219954180.49580101,679150.63667575281396
1656633600,2022-07-01 00:00:00,BLOK/USDT,0.003139,0.003326,0.003106,0.003146,279929839.65312154,893496.14274855421793
1656547200,2022-06-30 00:00:00,BLOK/USDT,0.003228,0.003242,0.002995,0.003147,288021307.24072091,894019.77431415871654
1656460800,2022-06-29 00:00:00,BLOK/USDT,0.003313,0.00335,0.003141,0.003224,370005830.91093925,1193040.20329399392337
1656374400,2022-06-28 00:00:00,BLOK/USDT,0.003429,0.003477,0.003284,0.003314,403281440.47417384,1352207.99880144452365
1656288000,2022-06-27 00:00:00,BLOK/USDT,0.003373,0.003562,0.00336,0.003431,409799890.00945309,1415481.92383156618185
1656201600,2022-06-26 00:00:00,BLOK/USDT,0.003446,0.003882,0.003364,0.003373,782795198.21382261,2830448.26327306599577
1656115200,2022-06-25 00:00:00,BLOK/USDT,0.003299,0.003579,0.00325,0.003437,512250372.99660789,1740396.20148644313994
1656028800,2022-06-24 00:00:00,BLOK/USDT,0.003245,0.003328,0.00319,0.003299,369366225.08766812,1207612.69291578529074
1655942400,2022-06-23 00:00:00,BLOK/USDT,0.003144,0.003278,0.003121,0.00325,394961420.02888082,1260333.4266010313288
1655856000,2022-06-22 00:00:00,BLOK/USDT,0.003362,0.003366,0.003075,0.003143,404358568.85952582,1303251.29338462696375
1655769600,2022-06-21 00:00:00,BLOK/USDT,0.003382,0.00364,0.00335,0.003361,517204467.85067917,1791710.76974160961815
1655683200,2022-06-20 00:00:00,BLOK/USDT,0.003288,0.00344,0.003172,0.00338,318345489.79182324,1052811.4219892734188
1655596800,2022-06-19 00:00:00,BLOK/USDT,0.003135,0.003396,0.003024,0.003287,308651634.29288541,983146.20344393264077
1655510400,2022-06-18 00:00:00,BLOK/USDT,0.003329,0.003365,0.002841,0.003132,448019384.99575799,1396235.27660963541405
1655424000,2022-06-17 00:00:00,BLOK/USDT,0.003229,0.003382,0.003216,0.003329,424342057.93975163,1400573.32409551848456
1655337600,2022-06-16 00:00:00,BLOK/USDT,0.003659,0.003946,0.003166,0.003229,549645963.72620758,1827942.65283281012121
1655251200,2022-06-15 00:00:00,BLOK/USDT,0.003525,0.003715,0.003154,0.003662,605491283.42204274,2039878.79291397891867
1655164800,2022-06-14 00:00:00,BLOK/USDT,0.003479,0.003749,0.003172,0.003526,555913068.37691576,1909867.5154847194574
1655078400,2022-06-13 00:00:00,BLOK/USDT,0.00362,0.004018,0.00315,0.003473,999769510.38984589,3494615.93600398481748
1654992000,2022-06-12 00:00:00,BLOK/USDT,0.004096,0.0044,0.003526,0.003632,622968364.09797435,2423929.88181899874381
1654905600,2022-06-11 00:00:00,BLOK/USDT,0.004418,0.004555,0.004001,0.004096,350742700.09527536,1474170.93875721181436
1654819200,2022-06-10 00:00:00,BLOK/USDT,0.004766,0.004817,0.004283,0.004427,461061474.32691803,2115102.55214270660582
1654732800,2022-06-09 00:00:00,BLOK/USDT,0.004697,0.00509,0.004644,0.004768,403486323.68513139,1947422.6231380165537
1654646400,2022-06-08 00:00:00,BLOK/USDT,0.005169,0.005199,0.004686,0.0047,520022369.79488706,2569317.22816711276011
1654560000,2022-06-07 00:00:00,BLOK/USDT,0.005353,0.005597,0.004987,0.005158,576065293.13294196,2989089.40460356930373
1654473600,2022-06-06 00:00:00,BLOK/USDT,0.00571,0.006128,0.005265,0.005353,474332435.93506855,2698788.70657355700069
1654387200,2022-06-05 00:00:00,BLOK/USDT,0.005291,0.00616,0.00505,0.00572,606219608.77728571,3391156.57670140100161
1654300800,2022-06-04 00:00:00,BLOK/USDT,0.005518,0.005586,0.005196,0.005296,286627053.49345015,1535887.96490130893318
1654214400,2022-06-03 00:00:00,BLOK/USDT,0.005903,0.006009,0.005302,0.005519,367169746.37705246,2046630.9281406656048
1654128000,2022-06-02 00:00:00,BLOK/USDT,0.006046,0.00663,0.005526,0.005891,737376212.33589956,4398935.57541851171854
1654041600,2022-06-01 00:00:00,BLOK/USDT,0.007684,0.008121,0.00595,0.006049,697503461.59035212,4796452.3337560853958
1653955200,2022-05-31 00:00:00,BLOK/USDT,0.008265,0.009193,0.007551,0.007676,555409998.38248769,4597179.91602867496753
1653868800,2022-05-30 00:00:00,BLOK/USDT,0.007961,0.008728,0.00792,0.008265,271080190.01122354,2267691.64949704838963
1653782400,2022-05-29 00:00:00,BLOK/USDT,0.007903,0.008253,0.007729,0.007966,193328747.94813958,1539174.536339925145
1653696000,2022-05-28 00:00:00,BLOK/USDT,0.007447,0.007979,0.007174,0.007903,239447611.46926576,1802060.71124079421653
1653609600,2022-05-27 00:00:00,BLOK/USDT,0.007665,0.00825,0.007415,0.007462,301202332.19194665,2317576.49273420791335
1653523200,2022-05-26 00:00:00,BLOK/USDT,0.008951,0.009134,0.00766,0.007665,399839831.54861276,3308241.02951763835381
1653436800,2022-05-25 00:00:00,BLOK/USDT,0.010379,0.010774,0.008677,0.008961,566644302.72644089,5373999.01353087192142
1653350400,2022-05-24 00:00:00,BLOK/USDT,0.01048,0.011184,0.009232,0.010396,515685159.56095086,5238583.92130471517794
1653264000,2022-05-23 00:00:00,BLOK/USDT,0.010192,0.012028,0.009891,0.010506,721554949.19118486,7927111.48787986992304
1653177600,2022-05-22 00:00:00,BLOK/USDT,0.010441,0.010755,0.009324,0.010167,450002375.93664181,4495693.99656891934464
1653091200,2022-05-21 00:00:00,BLOK/USDT,0.010697,0.0121,0.00882,0.010433,1092026590.43037045,11401268.87924352707864
1653004800,2022-05-20 00:00:00,BLOK/USDT,0.007923,0.01075,0.007114,0.010697,769898391.7221968,6776452.70575503846111
1652918400,2022-05-19 00:00:00,BLOK/USDT,0.006777,0.008211,0.006773,0.007934,384579141.43181218,2869120.78669136509632
1652832000,2022-05-18 00:00:00,BLOK/USDT,0.006872,0.007265,0.006564,0.006788,376318103.44798657,2606748.58236350081647
1652745600,2022-05-17 00:00:00,BLOK/USDT,0.006584,0.00718,0.006465,0.006882,251788448.69562448,1734928.67592444428636
1652659200,2022-05-16 00:00:00,BLOK/USDT,0.007131,0.007487,0.006236,0.006595,302857916.23220559,2007165.47134203903165
1652572800,2022-05-15 00:00:00,BLOK/USDT,0.006283,0.007301,0.005985,0.007134,306674120.74160306,2010672.73054691781669
1652486400,2022-05-14 00:00:00,BLOK/USDT,0.005934,0.006548,0.005048,0.006282,462062652.01846695,2608848.73173836078528
1652400000,2022-05-13 00:00:00,BLOK/USDT,0.004585,0.0075,0.00456,0.005934,511739074.01879089,3207052.88111006808498
1652313600,2022-05-12 00:00:00,BLOK/USDT,0.005336,0.00579,0.004421,0.004572,488007044.88793376,2427333.54812932923759
1652227200,2022-05-11 00:00:00,BLOK/USDT,0.009004,0.009294,0.005232,0.005337,670684472.60012382,4580083.02091530121047
1652140800,2022-05-10 00:00:00,BLOK/USDT,0.009352,0.01108,0.008458,0.009029,423567893.61226275,4213872.10294686609669
1652054400,2022-05-09 00:00:00,BLOK/USDT,0.010753,0.010844,0.009237,0.009365,320079953.63928175,3187463.09439151155174
1651968000,2022-05-08 00:00:00,BLOK/USDT,0.011338,0.011494,0.010684,0.010758,136420718.02947316,1499657.694134007148
1651881600,2022-05-07 00:00:00,BLOK/USDT,0.011674,0.011928,0.0112,0.011338,107105383.27220626,1237000.655054270038
1651795200,2022-05-06 00:00:00,BLOK/USDT,0.011966,0.01211,0.01159,0.011675,126670955.68301463,1496945.82895687662083
1651708800,2022-05-05 00:00:00,BLOK/USDT,0.013202,0.013544,0.01173,0.011966,242333204.96398033,3022923.11155640285091
1651622400,2022-05-04 00:00:00,BLOK/USDT,0.013241,0.014265,0.012485,0.0132,413999057.41035167,5503052.50404726443328
1651536000,2022-05-03 00:00:00,BLOK/USDT,0.011373,0.013639,0.011213,0.013241,442669810.79764691,5530673.47496294955643
1651449600,2022-05-02 00:00:00,BLOK/USDT,0.011569,0.011868,0.011212,0.011373,104881877.88861559,1205306.90053189878139
1651363200,2022-05-01 00:00:00,BLOK/USDT,0.011364,0.011807,0.011242,0.011573,153824853.25678461,1773035.35040244156342
1651276800,2022-04-30 00:00:00,BLOK/USDT,0.012142,0.012316,0.011356,0.011367,152106200.19191738,1802354.41583311187203
1651190400,2022-04-29 00:00:00,BLOK/USDT,0.01282,0.012872,0.011538,0.012128,251067350.10388384,3034813.40167187742511
1651104000,2022-04-28 00:00:00,BLOK/USDT,0.012983,0.013385,0.012689,0.01284,125343383.23322893,1632469.48301923857952
1651017600,2022-04-27 00:00:00,BLOK/USDT,0.012791,0.013454,0.012746,0.012984,130075332.40872676,1697947.91621200353192
1650931200,2022-04-26 00:00:00,BLOK/USDT,0.013693,0.014182,0.012675,0.012798,192442977.59482076,2567098.20363798731692
1650844800,2022-04-25 00:00:00,BLOK/USDT,0.013909,0.013943,0.012987,0.013678,172703863.43000759,2321959.85842416301101
1650758400,2022-04-24 00:00:00,BLOK/USDT,0.014317,0.014674,0.013665,0.013909,154600392.43079529,2181014.40208879519692
1650672000,2022-04-23 00:00:00,BLOK/USDT,0.014984,0.015122,0.014309,0.014328,115329406.90179882,1688923.10429411591515
1650585600,2022-04-22 00:00:00,BLOK/USDT,0.01499,0.015408,0.014486,0.014982,154114154.698183,2298120.04442258544291
1650499200,2022-04-21 00:00:00,BLOK/USDT,0.015669,0.016386,0.014888,0.014971,191937647.82649013,3023382.29921211445703
1650412800,2022-04-20 00:00:00,BLOK/USDT,0.015759,0.016393,0.015404,0.01567,177277419.18019593,2809638.80182893849344
1650326400,2022-04-19 00:00:00,BLOK/USDT,0.015392,0.015969,0.015158,0.015759,146765117.12798336,2286980.06627646018543
1650240000,2022-04-18 00:00:00,BLOK/USDT,0.0151,0.015416,0.0145,0.015416,172813073.31669408,2574200.55842548965817
1650153600,2022-04-17 00:00:00,BLOK/USDT,0.016018,0.01613,0.015079,0.015102,94780964.3432361,1488061.9828732934109
1650067200,2022-04-16 00:00:00,BLOK/USDT,0.016126,0.016471,0.015684,0.016018,113296461.64372501,1813215.02968924252783
1649980800,2022-04-15 00:00:00,BLOK/USDT,0.016306,0.016694,0.01595,0.016125,116352712.80139447,1897322.4452964448029
1649894400,2022-04-14 00:00:00,BLOK/USDT,0.016737,0.017806,0.0161,0.016296,191346539.38340611,3221141.49621557869745
1649808000,2022-04-13 00:00:00,BLOK/USDT,0.016059,0.017145,0.015816,0.016733,205854041.79673311,3400071.24371264104382
1649721600,2022-04-12 00:00:00,BLOK/USDT,0.015699,0.017263,0.0155,0.016058,266792076.79019296,4334096.33767004292463
1649635200,2022-04-11 00:00:00,BLOK/USDT,0.01775,0.017813,0.015347,0.015708,304861124.19455505,5061300.76725805979371
1649548800,2022-04-10 00:00:00,BLOK/USDT,0.018326,0.018864,0.0177,0.01775,161191016.70815204,2954543.66444990293475
1649462400,2022-04-09 00:00:00,BLOK/USDT,0.017354,0.018355,0.01731,0.018352,129629971.88376471,2315106.16515703680552
1649376000,2022-04-08 00:00:00,BLOK/USDT,0.018851,0.019279,0.01716,0.017354,273396314.54811848,5023614.44309265710547
1649289600,2022-04-07 00:00:00,BLOK/USDT,0.01877,0.0196,0.018426,0.018888,374369717.49048036,7089622.36140216347806
1649203200,2022-04-06 00:00:00,BLOK/USDT,0.021119,0.021125,0.018164,0.018764,488666013.31092158,9598297.93564798669325
1649116800,2022-04-05 00:00:00,BLOK/USDT,0.02166,0.023446,0.021016,0.021119,353844732.60240703,7849691.4537322275534
1649030400,2022-04-04 00:00:00,BLOK/USDT,0.022892,0.023134,0.020794,0.021688,443043512.16280455,9729110.98963779399688
1648944000,2022-04-03 00:00:00,BLOK/USDT,0.023152,0.02363,0.022549,0.022891,304580799.07739053,7022555.26871368263216
1648857600,2022-04-02 00:00:00,BLOK/USDT,0.024932,0.02499,0.0226,0.023126,389497061.48766233,9250316.201622367531
1648771200,2022-04-01 00:00:00,BLOK/USDT,0.022899,0.027,0.0218,0.024953,739573195.07662202,17823491.73080004264196
1648684800,2022-03-31 00:00:00,BLOK/USDT,0.025517,0.0294,0.02199,0.0229,1591688411.27684389,39370489.2746751399102
1648598400,2022-03-30 00:00:00,BLOK/USDT,0.018216,0.02725,0.018001,0.02551,1654854219.20268236,39463757.57002354989034
1648512000,2022-03-29 00:00:00,BLOK/USDT,0.018196,0.01925,0.018,0.018217,276570200.19838962,5141101.6761472535027
1648425600,2022-03-28 00:00:00,BLOK/USDT,0.018404,0.019569,0.018161,0.018196,381417657.38368784,7245462.84063071459057
1648339200,2022-03-27 00:00:00,BLOK/USDT,0.017268,0.018558,0.01676,0.01842,284465928.19818488,5000691.5912978101388
1648252800,2022-03-26 00:00:00,BLOK/USDT,0.017205,0.018253,0.017,0.017266,246562699.40597072,4311081.95804384799339
1648166400,2022-03-25 00:00:00,BLOK/USDT,0.017552,0.018656,0.016807,0.017194,361831406.41281734,6348210.70987657698518
1648080000,2022-03-24 00:00:00,BLOK/USDT,0.016193,0.017871,0.015971,0.017552,340212541.13735851,5783902.29212352932012
1647993600,2022-03-23 00:00:00,BLOK/USDT,0.01576,0.016258,0.015478,0.016164,180934330.60112646,2870169.34444603406276
1647907200,2022-03-22 00:00:00,BLOK/USDT,0.01555,0.016414,0.015488,0.01576,178877432.39858229,2870481.51906885155653
1647820800,2022-03-21 00:00:00,BLOK/USDT,0.015615,0.015892,0.0153,0.015555,134632071.6177082,2100663.47014320514164
1647734400,2022-03-20 00:00:00,BLOK/USDT,0.016761,0.016795,0.015347,0.015615,156571277.01693347,2486462.84735300397133
1647648000,2022-03-19 00:00:00,BLOK/USDT,0.015665,0.01701,0.015644,0.016768,209295875.73847424,3440029.09094194897285
1647561600,2022-03-18 00:00:00,BLOK/USDT,0.015485,0.016125,0.014607,0.015644,245306335.77270886,3774083.57979069674742
1647475200,2022-03-17 00:00:00,BLOK/USDT,0.014819,0.015798,0.014508,0.01547,190357848.10199354,2869059.40238314981603
1647388800,2022-03-16 00:00:00,BLOK/USDT,0.013922,0.015,0.013803,0.014832,253886750.49937603,3649157.03236853340218
1647302400,2022-03-15 00:00:00,BLOK/USDT,0.014335,0.014402,0.0138,0.013919,94852665.92597935,1332930.45163369355109
1647216000,2022-03-14 00:00:00,BLOK/USDT,0.014023,0.014425,0.013777,0.01434,147405872.5039444,2070481.15631291556853
1647129600,2022-03-13 00:00:00,BLOK/USDT,0.01468,0.014971,0.01394,0.014028,101530856.11479228,1471905.34256969229837
1647043200,2022-03-12 00:00:00,BLOK/USDT,0.01478,0.01522,0.014649,0.014651,107924650.11651597,1607689.77770625948981
1646956800,2022-03-11 00:00:00,BLOK/USDT,0.014937,0.015602,0.0145,0.014783,219815543.84388524,3298157.03675516481448
1646870400,2022-03-10 00:00:00,BLOK/USDT,0.015826,0.015992,0.014476,0.014913,226271857.9732938,3415308.5950313222151
1646784000,2022-03-09 00:00:00,BLOK/USDT,0.014758,0.016806,0.014676,0.015826,293782180.01248943,4688883.37272315797502
1646697600,2022-03-08 00:00:00,BLOK/USDT,0.014607,0.015337,0.01433,0.01475,232280774.9767608,3444327.1115053357944
1646611200,2022-03-07 00:00:00,BLOK/USDT,0.015172,0.015526,0.014132,0.014607,258155733.07629965,3819933.87485540634634
1646524800,2022-03-06 00:00:00,BLOK/USDT,0.017058,0.017228,0.015096,0.015172,217864991.24256933,3449390.24019904054106
1646438400,2022-03-05 00:00:00,BLOK/USDT,0.01616,0.017348,0.016062,0.017058,186862226.83790497,3112247.70667315044242
1646352000,2022-03-04 00:00:00,BLOK/USDT,0.01815,0.0182,0.016,0.016161,284718381.09209879,4849607.20937796120089
1646265600,2022-03-03 00:00:00,BLOK/USDT,0.019245,0.019487,0.017691,0.018143,281230237.41497275,5205602.23411643973002
1646179200,2022-03-02 00:00:00,BLOK/USDT,0.021063,0.021064,0.018714,0.019241,534423752.50957433,10686677.68716364909721
1646092800,2022-03-01 00:00:00,BLOK/USDT,0.01798,0.021496,0.017516,0.021069,605507235.1353783,11413819.13464751017449
1646006400,2022-02-28 00:00:00,BLOK/USDT,0.016895,0.01955,0.016347,0.01798,746894308.26135683,13344712.25303753077271
1645920000,2022-02-27 00:00:00,BLOK/USDT,0.014466,0.0198,0.013901,0.016893,813201617.2962243,13950393.20390290156841
1645833600,2022-02-26 00:00:00,BLOK/USDT,0.014845,0.015233,0.014378,0.014466,161391352.56390446,2379626.11949336284508
1645747200,2022-02-25 00:00:00,BLOK/USDT,0.014098,0.015077,0.013874,0.014845,256639294.76672421,3726248.41565866506378
1645660800,2022-02-24 00:00:00,BLOK/USDT,0.015409,0.01552,0.012632,0.014082,520245376.63876677,7099681.77121871221145
1645574400,2022-02-23 00:00:00,BLOK/USDT,0.016339,0.0172,0.015264,0.015391,223243940.54395523,3645269.9501723988735
1645488000,2022-02-22 00:00:00,BLOK/USDT,0.016231,0.016659,0.01522,0.016339,278160946.29497327,4435320.40218664189072
1645401600,2022-02-21 00:00:00,BLOK/USDT,0.017781,0.019412,0.0161,0.016221,283336442.44386704,5077528.83755937934673
1645315200,2022-02-20 00:00:00,BLOK/USDT,0.019419,0.019454,0.017087,0.017759,211413404.28006532,3806599.388304786645
1645228800,2022-02-19 00:00:00,BLOK/USDT,0.020125,0.020395,0.01887,0.019419,172928300.96646634,3369466.12350658527717
1645142400,2022-02-18 00:00:00,BLOK/USDT,0.020192,0.021452,0.019225,0.020121,286336534.42545044,5767262.63783277655114
1645056000,2022-02-17 00:00:00,BLOK/USDT,0.021284,0.023999,0.019829,0.020175,490873079.63907607,10797708.03121382213641
1644969600,2022-02-16 00:00:00,BLOK/USDT,0.02228,0.022398,0.020105,0.021262,280027897.9061114,5968057.69375654240597
