https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WRX,Volume BTC
1659312000,2022-08-01 00:00:00,WRX/BTC,0.000011612,0.000011935,0.000011457,0.000011598,5335.7823,0.0623249362774
1659225600,2022-07-31 00:00:00,WRX/BTC,0.000011431,0.000012154,0.000011417,0.000011644,12276.3882,0.1442431394574
1659139200,2022-07-30 00:00:00,WRX/BTC,0.000010966,0.00001219,0.000010966,0.000011454,17562.5194,0.2015208815813
1659052800,2022-07-29 00:00:00,WRX/BTC,0.000010945,0.000011263,0.000010718,0.000011073,6003.9081,0.0658479374662
1658966400,2022-07-28 00:00:00,WRX/BTC,0.00001099,0.000011286,0.00001034,0.000010945,65160.4309,0.7078182491605
1658880000,2022-07-27 00:00:00,WRX/BTC,0.000011007,0.000011255,0.00001077,0.000011011,6016.5613,0.066081067293
1658793600,2022-07-26 00:00:00,WRX/BTC,0.000010902,0.000011428,0.00001077,0.000010997,19233.3004,0.2135361441816
1658707200,2022-07-25 00:00:00,WRX/BTC,0.000011079,0.000011178,0.000010815,0.00001098,3240.8714,0.0353884977434
1658620800,2022-07-24 00:00:00,WRX/BTC,0.00001137,0.000011669,0.000011086,0.000011151,2818.464,0.0320919018827
1658534400,2022-07-23 00:00:00,WRX/BTC,0.00001132,0.000011649,0.000010997,0.00001127,4747.9377,0.0535636895034
1658448000,2022-07-22 00:00:00,WRX/BTC,0.000011532,0.000011809,0.000011321,0.000011421,7160.3422,0.0822729797279
1658361600,2022-07-21 00:00:00,WRX/BTC,0.000011086,0.000012006,0.000010881,0.000011557,16075.4811,0.1829061652417
1658275200,2022-07-20 00:00:00,WRX/BTC,0.000010718,0.000013267,0.000010693,0.000011085,46364.0052,0.5519429126402
1658188800,2022-07-19 00:00:00,WRX/BTC,0.0000111,0.000011451,0.00001055,0.000010722,50803.4347,0.5475954002506
1658102400,2022-07-18 00:00:00,WRX/BTC,0.000010871,0.000011546,0.000010627,0.000011136,29838.6992,0.3303877474648
1658016000,2022-07-17 00:00:00,WRX/BTC,0.00001131,0.000011454,0.000010694,0.00001092,15168.3867,0.1673698037951
1657929600,2022-07-16 00:00:00,WRX/BTC,0.000010937,0.00001244,0.00001061,0.000011313,21490.0814,0.244656577148
1657843200,2022-07-15 00:00:00,WRX/BTC,0.00001106,0.00001133,0.000010668,0.000010959,16253.7636,0.1792116654152
1657756800,2022-07-14 00:00:00,WRX/BTC,0.000011968,0.000013172,0.00001099,0.00001106,61713.171,0.7423143617673
1657670400,2022-07-13 00:00:00,WRX/BTC,0.000010511,0.0000155,0.000010213,0.000011707,304187.7941,3.8028912369779
1657584000,2022-07-12 00:00:00,WRX/BTC,0.000010672,0.00001076,0.000010151,0.000010569,24510.7434,0.2545066488132
1657497600,2022-07-11 00:00:00,WRX/BTC,0.00001061,0.00001085,0.000010461,0.00001071,36479.3436,0.3884912073675
1657411200,2022-07-10 00:00:00,WRX/BTC,0.000010621,0.00001076,0.00001046,0.00001061,5459.5572,0.0578260969229
1657324800,2022-07-09 00:00:00,WRX/BTC,0.000010596,0.000010717,0.00001051,0.000010637,4040.4876,0.0429121703165
1657238400,2022-07-08 00:00:00,WRX/BTC,0.000010534,0.000010659,0.000010224,0.000010569,8054.3296,0.0838959109352
1657152000,2022-07-07 00:00:00,WRX/BTC,0.000010859,0.000011149,0.000010477,0.000010609,7332.31779425,0.07967120193652698
1657065600,2022-07-06 00:00:00,WRX/BTC,0.000011306,0.000011306,0.000010708,0.000010783,8523.6632352,0.09272955745906243
1656979200,2022-07-05 00:00:00,WRX/BTC,0.00001061,0.000011868,0.00001047,0.000011396,33212.91620042,0.3586819825099475
1656892800,2022-07-04 00:00:00,WRX/BTC,0.000010935,0.000011026,0.00001061,0.00001061,4605.92667054,0.04974780734892626
1656806400,2022-07-03 00:00:00,WRX/BTC,0.000010898,0.000011013,0.000010763,0.00001092,8256.7071,0.0897989349271
1656720000,2022-07-02 00:00:00,WRX/BTC,0.000010717,0.00001101,0.00001064,0.000010959,5867.85702819,0.06347943381560571
1656633600,2022-07-01 00:00:00,WRX/BTC,0.00001081,0.0000122,0.000010588,0.00001081,47505.3112,0.5147625135004
1656547200,2022-06-30 00:00:00,WRX/BTC,0.000010979,0.000011209,0.000010781,0.00001081,17476.53490465,0.1911649104215126
1656460800,2022-06-29 00:00:00,WRX/BTC,0.000010565,0.00001106,0.000010511,0.000010965,11295.85099322,0.12122997289919638
1656374400,2022-06-28 00:00:00,WRX/BTC,0.000011346,0.000011482,0.00001051,0.00001051,5640.0183,0.0616657449103
1656288000,2022-06-27 00:00:00,WRX/BTC,0.000010609,0.00001183,0.00001056,0.000011365,10594.3738,0.1176976752245
1656201600,2022-06-26 00:00:00,WRX/BTC,0.000010713,0.00001096,0.000010511,0.000010586,8307.7759,0.0891622777136
1656115200,2022-06-25 00:00:00,WRX/BTC,0.00001056,0.00001106,0.00001021,0.000010749,20819.63161915,0.22317463897283995
1656028800,2022-06-24 00:00:00,WRX/BTC,0.00001071,0.000011042,0.00001056,0.000010581,7157.51504267,0.07674473613345356
1655942400,2022-06-23 00:00:00,WRX/BTC,0.000010563,0.00001116,0.000010563,0.00001071,7757.1122499,0.084102007970204
1655856000,2022-06-22 00:00:00,WRX/BTC,0.00001041,0.00001214,0.00001016,0.000010659,33948.3713,0.373681685105
1655769600,2022-06-21 00:00:00,WRX/BTC,0.000009321,0.00001106,0.00000925,0.00001045,30891.05350805,0.31563913245997955
1655683200,2022-06-20 00:00:00,WRX/BTC,0.00000936,0.00000983,0.000009211,0.00000936,9079.3805,0.0865323027013
1655596800,2022-06-19 00:00:00,WRX/BTC,0.00000965,0.00001021,0.00000932,0.000009398,13371.88804152,0.12937927022441592
1655510400,2022-06-18 00:00:00,WRX/BTC,0.000009249,0.000009776,0.00000888,0.000009614,8401.38031719,0.07800768953662884
1655424000,2022-06-17 00:00:00,WRX/BTC,0.00000895,0.000009269,0.00000885,0.000009249,4782.5929,0.0434708642923
1655337600,2022-06-16 00:00:00,WRX/BTC,0.00000886,0.000008913,0.0000083,0.000008883,31088.7721,0.2693998543112
1655251200,2022-06-15 00:00:00,WRX/BTC,0.00000862,0.00000891,0.00000826,0.00000886,22728.41320086,0.19451950365055314
1655164800,2022-06-14 00:00:00,WRX/BTC,0.00000787,0.00000871,0.00000782,0.00000861,24426.65179381,0.2009621271569482
1655078400,2022-06-13 00:00:00,WRX/BTC,0.00000758,0.0000081,0.00000716,0.00000784,21813.97618293,0.1650995787749407
1654992000,2022-06-12 00:00:00,WRX/BTC,0.00000758,0.00000781,0.00000735,0.00000755,10676.6075,0.081382152536
1654905600,2022-06-11 00:00:00,WRX/BTC,0.00000815,0.00000815,0.00000748,0.00000757,12625.5692,0.098206520464
1654819200,2022-06-10 00:00:00,WRX/BTC,0.00000809,0.00000845,0.0000079,0.00000814,23001.1437,0.190547583382
1654732800,2022-06-09 00:00:00,WRX/BTC,0.000008,0.00000832,0.00000787,0.00000809,7118.81837607,0.0579002725149108
1654646400,2022-06-08 00:00:00,WRX/BTC,0.00000786,0.00000836,0.00000782,0.00000806,18309.20838612,0.1478004078579884
1654560000,2022-06-07 00:00:00,WRX/BTC,0.0000082,0.00000856,0.00000778,0.00000785,11971.8704,0.098513198423
1654473600,2022-06-06 00:00:00,WRX/BTC,0.00000843,0.0000085,0.00000805,0.00000816,10001.84386273,0.0829009293699949
1654387200,2022-06-05 00:00:00,WRX/BTC,0.00000862,0.00000871,0.00000841,0.00000847,13150.56155187,0.1137817020189698
1654300800,2022-06-04 00:00:00,WRX/BTC,0.00000861,0.00000871,0.00000846,0.00000868,4152.076,0.035578177183
1654214400,2022-06-03 00:00:00,WRX/BTC,0.00000862,0.00000864,0.00000832,0.00000857,7632.4068,0.06490366136
1654128000,2022-06-02 00:00:00,WRX/BTC,0.00000866,0.00000876,0.00000846,0.00000857,6297.8012,0.05419057284
1654041600,2022-06-01 00:00:00,WRX/BTC,0.00000838,0.00001006,0.00000822,0.00000874,45615.2779,0.417033891545
1653955200,2022-05-31 00:00:00,WRX/BTC,0.00000829,0.0000085,0.0000081,0.00000832,8415.6815,0.069915218884
1653868800,2022-05-30 00:00:00,WRX/BTC,0.00000818,0.00000876,0.00000818,0.00000835,19641.6618,0.166679661541
1653782400,2022-05-29 00:00:00,WRX/BTC,0.00000792,0.00000831,0.00000783,0.0000082,2021.1008,0.01640342838
1653696000,2022-05-28 00:00:00,WRX/BTC,0.00000781,0.00000805,0.00000781,0.00000794,3332.8428,0.026526296893
1653609600,2022-05-27 00:00:00,WRX/BTC,0.00000821,0.00000831,0.00000783,0.00000783,24680.0349,0.200609162962
1653523200,2022-05-26 00:00:00,WRX/BTC,0.00000876,0.00000887,0.00000812,0.00000821,15301.48860777,0.1289203200979108
1653436800,2022-05-25 00:00:00,WRX/BTC,0.00000872,0.00000893,0.00000863,0.00000872,19150.89836727,0.1676950161929579
1653350400,2022-05-24 00:00:00,WRX/BTC,0.00000878,0.00000891,0.00000861,0.00000875,3492.4235,0.030582649727
1653264000,2022-05-23 00:00:00,WRX/BTC,0.00000871,0.00000901,0.00000869,0.00000886,10694.2777,0.094627068248
1653177600,2022-05-22 00:00:00,WRX/BTC,0.00000887,0.00000898,0.00000865,0.00000877,6241.12310135,0.054944538864988
1653091200,2022-05-21 00:00:00,WRX/BTC,0.00000855,0.00000897,0.00000839,0.00000889,5291.7761,0.046381673001
1653004800,2022-05-20 00:00:00,WRX/BTC,0.00000863,0.0000088,0.00000838,0.00000859,2708.08203216,0.0233030357389328
1652918400,2022-05-19 00:00:00,WRX/BTC,0.0000083,0.00000861,0.0000081,0.00000853,12617.95686192,0.1060894788209856
1652832000,2022-05-18 00:00:00,WRX/BTC,0.00000902,0.00000915,0.00000819,0.00000822,10500.68744657,0.0902182409699281
1652745600,2022-05-17 00:00:00,WRX/BTC,0.00000871,0.00000907,0.00000867,0.00000896,5666.08458711,0.0503995168239547
1652659200,2022-05-16 00:00:00,WRX/BTC,0.00000899,0.00000902,0.00000852,0.0000086,3596.4943,0.031275300819
1652572800,2022-05-15 00:00:00,WRX/BTC,0.0000086,0.00000909,0.00000823,0.00000904,11283.3723738,0.0972159540398654
1652486400,2022-05-14 00:00:00,WRX/BTC,0.00000835,0.00000919,0.00000776,0.0000086,11113.73152121,0.0922397354899519
1652400000,2022-05-13 00:00:00,WRX/BTC,0.00000642,0.00001046,0.0000063,0.00000845,30302.11593704,0.2542109393278742
1652313600,2022-05-12 00:00:00,WRX/BTC,0.0000079,0.00000822,0.00000606,0.00000629,94525.18821132,0.6635000311867868
1652227200,2022-05-11 00:00:00,WRX/BTC,0.0000116,0.00001172,0.00000781,0.00000797,100103.1715283,0.889552974873857
1652140800,2022-05-10 00:00:00,WRX/BTC,0.00001166,0.00001275,0.0000114,0.0000116,5809.62519796,0.069849235104444
1652054400,2022-05-09 00:00:00,WRX/BTC,0.00001312,0.0000132,0.00001149,0.00001166,14339.75318617,0.1716976691497826
1651968000,2022-05-08 00:00:00,WRX/BTC,0.00001328,0.00001329,0.00001289,0.00001308,16236.17969525,0.212837213813965
1651881600,2022-05-07 00:00:00,WRX/BTC,0.00001345,0.00001357,0.0000132,0.00001327,1745.45,0.023309176869
1651795200,2022-05-06 00:00:00,WRX/BTC,0.00001347,0.00001368,0.00001327,0.00001345,7287.6147,0.097684925833
1651708800,2022-05-05 00:00:00,WRX/BTC,0.00001349,0.00001407,0.00001312,0.00001342,6687.9259,0.090656319762
1651622400,2022-05-04 00:00:00,WRX/BTC,0.00001323,0.00001475,0.000013,0.00001345,30578.11785253,0.4259892755519719
1651536000,2022-05-03 00:00:00,WRX/BTC,0.00001329,0.00001396,0.00001318,0.00001322,8063.0568,0.109432251142
1651449600,2022-05-02 00:00:00,WRX/BTC,0.0000134,0.00001419,0.00001277,0.00001324,157739.02867737,2.1135527120899996
1651363200,2022-05-01 00:00:00,WRX/BTC,0.00001308,0.0000134,0.00001282,0.0000134,2727.95098132,0.0358028670457997
1651276800,2022-04-30 00:00:00,WRX/BTC,0.00001379,0.00001383,0.0000129,0.0000131,27053.42492657,0.3589116253117701
1651190400,2022-04-29 00:00:00,WRX/BTC,0.00001419,0.00001421,0.00001359,0.00001374,13129.42455003,0.1803801420108184
1651104000,2022-04-28 00:00:00,WRX/BTC,0.00001429,0.00001429,0.00001396,0.00001417,2731.5699,0.038516408157
1651017600,2022-04-27 00:00:00,WRX/BTC,0.00001437,0.00001443,0.00001408,0.00001429,4437.4248,0.063225082662
1650931200,2022-04-26 00:00:00,WRX/BTC,0.00001445,0.00001457,0.00001408,0.00001425,15776.37959179,0.2254284856269106
1650844800,2022-04-25 00:00:00,WRX/BTC,0.0000149,0.0000149,0.00001422,0.00001449,20001.5696,0.289833671457
1650758400,2022-04-24 00:00:00,WRX/BTC,0.00001498,0.00001516,0.00001475,0.00001491,2123.8353,0.031565338712
1650672000,2022-04-23 00:00:00,WRX/BTC,0.00001482,0.00001562,0.0000148,0.00001499,6575.2803,0.100104227385
1650585600,2022-04-22 00:00:00,WRX/BTC,0.00001442,0.00001625,0.00001439,0.00001484,31500.55088715,0.473326821389909
1650499200,2022-04-21 00:00:00,WRX/BTC,0.00001421,0.00001466,0.00001404,0.00001442,4918.44972372,0.0703905311119588
1650412800,2022-04-20 00:00:00,WRX/BTC,0.00001435,0.00001472,0.0000141,0.00001431,4486.36053257,0.0649706252139851
1650326400,2022-04-19 00:00:00,WRX/BTC,0.00001466,0.00001473,0.00001425,0.00001442,6437.87827654,0.0933483434478406
1650240000,2022-04-18 00:00:00,WRX/BTC,0.00001469,0.00001475,0.00001427,0.00001475,4553.5102,0.066134635221
1650153600,2022-04-17 00:00:00,WRX/BTC,0.00001493,0.00001504,0.00001463,0.00001463,1354.97361451,0.0201721296149088
1650067200,2022-04-16 00:00:00,WRX/BTC,0.00001496,0.00001524,0.00001485,0.00001491,13451.54320716,0.2030417485878413
1649980800,2022-04-15 00:00:00,WRX/BTC,0.00001518,0.00001532,0.00001495,0.00001496,4682.44564814,0.071324077906756
1649894400,2022-04-14 00:00:00,WRX/BTC,0.00001512,0.00001541,0.00001502,0.00001519,10244.53400428,0.1551663080689548
1649808000,2022-04-13 00:00:00,WRX/BTC,0.0000153,0.00001534,0.00001492,0.00001506,4507.00829479,0.0681556431246106
1649721600,2022-04-12 00:00:00,WRX/BTC,0.00001465,0.0000158,0.00001465,0.00001535,14426.1548,0.219447940245
1649635200,2022-04-11 00:00:00,WRX/BTC,0.0000154,0.0000155,0.00001448,0.00001462,46098.90048342,0.690796803435773
1649548800,2022-04-10 00:00:00,WRX/BTC,0.00001538,0.00001588,0.00001534,0.0000155,5685.8586,0.08870829655
1649462400,2022-04-09 00:00:00,WRX/BTC,0.00001517,0.0000157,0.00001513,0.00001538,3580.04758795,0.0548097561597854
1649376000,2022-04-08 00:00:00,WRX/BTC,0.00001556,0.00001582,0.00001495,0.00001514,11180.11209961,0.1724061139318887
1649289600,2022-04-07 00:00:00,WRX/BTC,0.00001472,0.00001584,0.00001454,0.00001554,19575.8737,0.298849369945
1649203200,2022-04-06 00:00:00,WRX/BTC,0.00001629,0.00001629,0.00001465,0.00001465,52877.84574253,0.805645373222449
1649116800,2022-04-05 00:00:00,WRX/BTC,0.00001595,0.00001741,0.00001572,0.00001632,39445.83638722,0.6465122815179574
1649030400,2022-04-04 00:00:00,WRX/BTC,0.00001488,0.000018,0.00001478,0.00001595,96424.95175949,1.5613946970528852
1648944000,2022-04-03 00:00:00,WRX/BTC,0.00001445,0.00001498,0.00001443,0.00001487,5075.28231666,0.0750012131329008
1648857600,2022-04-02 00:00:00,WRX/BTC,0.00001466,0.00001503,0.00001448,0.00001448,4912.90189176,0.0725308385786419
1648771200,2022-04-01 00:00:00,WRX/BTC,0.00001398,0.00001508,0.00001398,0.00001468,48759.47450106,0.7081380336394931
1648684800,2022-03-31 00:00:00,WRX/BTC,0.00001435,0.00001603,0.00001308,0.00001401,81804.11766263,1.1841562986409422
1648598400,2022-03-30 00:00:00,WRX/BTC,0.00001395,0.00001473,0.00001381,0.00001438,15762.43386713,0.2235576678538617
1648512000,2022-03-29 00:00:00,WRX/BTC,0.00001433,0.0000146,0.0000138,0.00001392,22799.38190731,0.3239690470109219
1648425600,2022-03-28 00:00:00,WRX/BTC,0.00001465,0.00001619,0.00001425,0.00001442,115209.03718135,1.6840382073203465
1648339200,2022-03-27 00:00:00,WRX/BTC,0.00001452,0.00001554,0.00001421,0.00001461,25962.1758,0.379575223036752
1648252800,2022-03-26 00:00:00,WRX/BTC,0.00001415,0.00001457,0.00001412,0.00001452,3817.21396821,0.0549315805259987
1648166400,2022-03-25 00:00:00,WRX/BTC,0.00001491,0.00001493,0.00001396,0.00001405,13716.90007572,0.2005174988189524
1648080000,2022-03-24 00:00:00,WRX/BTC,0.00001454,0.00001573,0.00001446,0.00001491,27207.52597644,0.4078801692557868
1647993600,2022-03-23 00:00:00,WRX/BTC,0.00001421,0.00001529,0.00001418,0.00001443,61587.3763,0.898997456735
1647907200,2022-03-22 00:00:00,WRX/BTC,0.00001373,0.00001546,0.00001331,0.0000141,71114.8492,1.005528377654
1647820800,2022-03-21 00:00:00,WRX/BTC,0.00001356,0.00001373,0.00001338,0.00001369,13187.04437893,0.1791551070454576
1647734400,2022-03-20 00:00:00,WRX/BTC,0.00001362,0.00001376,0.00001327,0.00001354,100314.06126564,1.3551830136056126
1647648000,2022-03-19 00:00:00,WRX/BTC,0.0000133,0.00001414,0.00001321,0.0000136,19904.87666267,0.2691781228389931
1647561600,2022-03-18 00:00:00,WRX/BTC,0.0000135,0.00001355,0.00001315,0.0000133,10194.5424,0.136561313864
1647475200,2022-03-17 00:00:00,WRX/BTC,0.00001363,0.00001402,0.0000135,0.00001354,17332.857,0.23768043397
1647388800,2022-03-16 00:00:00,WRX/BTC,0.000014,0.000014,0.00001344,0.00001354,31571.21882525,0.430927453068905
1647302400,2022-03-15 00:00:00,WRX/BTC,0.00001439,0.0000145,0.00001387,0.00001398,19327.80725035,0.276010340061893
1647216000,2022-03-14 00:00:00,WRX/BTC,0.00001487,0.00001501,0.00001418,0.00001438,17150.26320684,0.249862086788916
1647129600,2022-03-13 00:00:00,WRX/BTC,0.00001516,0.00001521,0.00001486,0.00001491,5351.85055203,0.0804513194478188
1647043200,2022-03-12 00:00:00,WRX/BTC,0.00001531,0.00001551,0.0000151,0.00001511,7074.1165,0.107969603661
1646956800,2022-03-11 00:00:00,WRX/BTC,0.00001534,0.00001562,0.00001513,0.00001526,30546.21790401,0.4739458725748979
1646870400,2022-03-10 00:00:00,WRX/BTC,0.00001515,0.00001584,0.00001493,0.00001531,73649.46404324,1.1317269939328692
1646784000,2022-03-09 00:00:00,WRX/BTC,0.00001554,0.00001561,0.00001468,0.0000152,15386.12919131,0.2333594551968923
1646697600,2022-03-08 00:00:00,WRX/BTC,0.00001576,0.00001592,0.00001539,0.00001548,4916.58594082,0.0766943285527702
1646611200,2022-03-07 00:00:00,WRX/BTC,0.00001587,0.00001601,0.00001565,0.00001566,10880.5372,0.172993406759
1646524800,2022-03-06 00:00:00,WRX/BTC,0.00001582,0.00001652,0.0000157,0.00001586,4807.3035,0.077168950989
1646438400,2022-03-05 00:00:00,WRX/BTC,0.00001545,0.00001588,0.00001527,0.0000158,3000.9128,0.047059257296
1646352000,2022-03-04 00:00:00,WRX/BTC,0.00001559,0.0000163,0.00001525,0.00001538,16870.5382,0.269910618585
1646265600,2022-03-03 00:00:00,WRX/BTC,0.00001463,0.00001579,0.00001452,0.00001552,11088.91310156,0.1685573242058524
1646179200,2022-03-02 00:00:00,WRX/BTC,0.00001495,0.00001556,0.00001452,0.00001458,14637.8316,0.217381212994
1646092800,2022-03-01 00:00:00,WRX/BTC,0.00001411,0.00001637,0.00001387,0.00001501,34107.6596348,0.5162186470358933
1646006400,2022-02-28 00:00:00,WRX/BTC,0.00001481,0.00001504,0.00001385,0.00001401,33419.9179,0.484833857074
1645920000,2022-02-27 00:00:00,WRX/BTC,0.0000146,0.00001504,0.00001436,0.00001487,7605.0882,0.111761135777
1645833600,2022-02-26 00:00:00,WRX/BTC,0.00001464,0.00001532,0.00001439,0.0000146,21317.77336505,0.3153825886189791
1645747200,2022-02-25 00:00:00,WRX/BTC,0.00001497,0.00001504,0.00001429,0.00001465,17403.16801868,0.2544371455149808
1645660800,2022-02-24 00:00:00,WRX/BTC,0.00001614,0.00001705,0.00001434,0.00001502,45359.56436968,0.6863874901578686
1645574400,2022-02-23 00:00:00,WRX/BTC,0.00001567,0.00001626,0.00001556,0.00001606,14069.98000922,0.2227783848246644
1645488000,2022-02-22 00:00:00,WRX/BTC,0.00001572,0.00001585,0.00001538,0.00001566,64683.42314751,1.0170506514797185
1645401600,2022-02-21 00:00:00,WRX/BTC,0.00001693,0.00001755,0.00001574,0.00001574,17641.2117,0.297302321557
1645315200,2022-02-20 00:00:00,WRX/BTC,0.00001764,0.00001785,0.00001536,0.00001696,50417.72482968,0.8697346996689616
1645228800,2022-02-19 00:00:00,WRX/BTC,0.00001849,0.0000187,0.00001765,0.00001778,69420.73912139,1.2687924493509451
1645142400,2022-02-18 00:00:00,WRX/BTC,0.000019,0.00002014,0.00001845,0.00001845,54802.2739,1.050603032568
1645056000,2022-02-17 00:00:00,WRX/BTC,0.00001976,0.0000201,0.00001899,0.00001904,26636.3134,0.52321380082
1644969600,2022-02-16 00:00:00,WRX/BTC,0.00002018,0.0000204,0.00001939,0.00001979,34850.7747087,0.69278302585787
