https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT
1659162600,2022-07-30 06:30:00,LTC/USDT,61.29143625,61.36832313,61.16417941,61.36520884,1103.85203765,18.03405873
1659160800,2022-07-30 06:00:00,LTC/USDT,61.2059319,61.41977648,60.92676936,61.27113547,1605.39335836,26.27985773
1659159000,2022-07-30 05:30:00,LTC/USDT,61.11763568,61.2685506,61.02323709,61.23786407,343.59762482,5.62152662
1659157200,2022-07-30 05:00:00,LTC/USDT,60.96405187,61.22540516,60.84575705,61.0908331,838.22438814,13.72688268
1659155400,2022-07-30 04:30:00,LTC/USDT,60.73091478,61.0195496,60.68758553,60.90522828,535.50882384,8.8024365
1659153600,2022-07-30 04:00:00,LTC/USDT,61.20814929,61.34048111,60.4685,60.68512611,7780.8918138,127.78401384
1659151800,2022-07-30 03:30:00,LTC/USDT,61.33305875,61.34452926,60.82217158,61.20471024,3977.13171737,65.04729667
1659150000,2022-07-30 03:00:00,LTC/USDT,61.33005181,61.36120435,60.85107961,61.35534371,8327.02127437,136.17112628
1659148200,2022-07-30 02:30:00,LTC/USDT,61.19530287,61.6,60.85107961,61.37102108,1828.11446621,29.86852469
1659146400,2022-07-30 02:00:00,LTC/USDT,61.49458613,61.55042094,60.68512612,61.21306115,3301.25534799,54.04448084
1659144600,2022-07-30 01:30:00,LTC/USDT,61.45999998,61.74141215,60.42000001,61.45947761,23898.33264649,390.3975474
1659142800,2022-07-30 01:00:00,LTC/USDT,61.62673018,61.68542535,61.09509663,61.60999999,1406.51678059,22.86150173
1659141000,2022-07-30 00:30:00,LTC/USDT,61.63386133,61.87631562,60.67088168,61.59553746,8728.51777683,142.44024675
1659139200,2022-07-30 00:00:00,LTC/USDT,60.69020015,61.81125558,60.69020015,61.60156386,8046.21241317,130.89435916
1659137400,2022-07-29 23:30:00,LTC/USDT,61.91753318,61.98342736,60.50922317,60.61721925,6308.81273475,103.14083703
1659135600,2022-07-29 23:00:00,LTC/USDT,61.69613835,62.2120188,61.5,61.99774788,1100.1547939,17.79738534
1659133800,2022-07-29 22:30:00,LTC/USDT,61.66509255,62.05000001,61.51154646,61.7278022,1066.23335675,17.24803266
1659132000,2022-07-29 22:00:00,LTC/USDT,61.46356209,61.66355014,61.05,61.66046859,7296.44026718,118.91005454
1659130200,2022-07-29 21:30:00,LTC/USDT,61.26306481,61.52999999,60.98880899,61.45915396,4335.5720563,70.75916575
1659128400,2022-07-29 21:00:00,LTC/USDT,61.54530284,61.65331666,61.25225777,61.26306482,1339.44588667,21.82649675
1659126600,2022-07-29 20:30:00,LTC/USDT,61.33,61.65872927,61.30296361,61.57659707,1452.54824254,23.61714939
1659124800,2022-07-29 20:00:00,LTC/USDT,61.04221518,61.54699793,61.04221518,61.36062281,13555.1290783,220.93255985
1659123000,2022-07-29 19:30:00,LTC/USDT,61.0280192,61.55168399,60.84099381,60.97253005,2744.76774541,44.81705522
1659121200,2022-07-29 19:00:00,LTC/USDT,61.21335876,61.40060865,61.00000001,61.00999996,1371.75487373,22.44433317
1659119400,2022-07-29 18:30:00,LTC/USDT,61.11300391,61.34056361,61.0924503,61.22378897,1445.07700028,23.59915325
1659117600,2022-07-29 18:00:00,LTC/USDT,60.82657436,61.71451258,60.82657436,61.06536539,4151.67142401,67.74779332
1659115800,2022-07-29 17:30:00,LTC/USDT,60.3430746,61.1695,60.3430746,60.93695436,5007.89647655,82.18617561
1659114000,2022-07-29 17:00:00,LTC/USDT,61.04293559,61.06305427,60.21785476,60.24955425,1815.29088003,29.96657351
1659112200,2022-07-29 16:30:00,LTC/USDT,60.33623914,61.27258946,60.33603794,61.1110885,5258.46702112,86.63216713
1659110400,2022-07-29 16:00:00,LTC/USDT,61.67994693,61.67994693,60.22689326,60.46697719,5866.20532186,96.51818753
1659108600,2022-07-29 15:30:00,LTC/USDT,61.4598169,61.76546716,61.44047648,61.6951365,711.84085643,11.54391154
1659106800,2022-07-29 15:00:00,LTC/USDT,61.70975942,61.79898764,61.32412933,61.32412933,4424.80633008,71.81412525
1659105000,2022-07-29 14:30:00,LTC/USDT,62.46950632,62.46950632,61.72712932,61.72712932,1136.50042138,18.2838702
1659103200,2022-07-29 14:00:00,LTC/USDT,61.30372872,62.57587,61.30372872,62.52636533,3135.97571642,50.58010683
1659101400,2022-07-29 13:30:00,LTC/USDT,60.62262942,61.68165181,60.43791694,61.3638668,1592.09957448,26.0581902
1659099600,2022-07-29 13:00:00,LTC/USDT,60.3844381,60.97727252,60.15750196,60.7631571,16336.65113623,269.11703989
1659097800,2022-07-29 12:30:00,LTC/USDT,60.42,60.6421851,59.89401426,60.42604648,9312.56967419,154.48513119
1659096000,2022-07-29 12:00:00,LTC/USDT,60.79911919,60.92023313,60.44081402,60.45070747,4709.47668029,77.46030725
1659094200,2022-07-29 11:30:00,LTC/USDT,61.25870975,61.42543513,60.63421937,60.80000041,2520.71813206,41.34468009
1659092400,2022-07-29 11:00:00,LTC/USDT,62.11040854,62.37967338,61.0,61.21967281,5130.53868515,83.42038702
1659090600,2022-07-29 10:30:00,LTC/USDT,62.1182223,62.41669503,61.94376548,62.10920148,2391.42949052,38.52138715
1659088800,2022-07-29 10:00:00,LTC/USDT,62.79606996,62.92352648,62.18371409,62.18607661,1194.60173214,19.05285741
1659087000,2022-07-29 09:30:00,LTC/USDT,62.19440943,62.88737763,62.1054149,62.79838402,1393.59771936,22.30478921
1659085200,2022-07-29 09:00:00,LTC/USDT,62.38409687,62.40903993,62.05556013,62.12697915,645.30203658,10.38153805
1659083400,2022-07-29 08:30:00,LTC/USDT,62.31839392,62.4852131,62.12176007,62.36266764,870.56214931,13.96836819
1659081600,2022-07-29 08:00:00,LTC/USDT,62.3629348,62.38715481,61.69934377,62.29833544,5877.65500799,94.58379109
1659079800,2022-07-29 07:30:00,LTC/USDT,62.19895265,62.60424387,62.19895265,62.3690729,532.92068809,8.53797099
1659078000,2022-07-29 07:00:00,LTC/USDT,62.52516979,62.69367543,62.13983844,62.20613117,2129.75232351,34.09106369
1659076200,2022-07-29 06:30:00,LTC/USDT,63.66370783,64.32460041,62.23397347,62.53051833,8476.56479628,133.50818255
1659074400,2022-07-29 06:00:00,LTC/USDT,63.88568715,63.98590835,63.42332686,63.71177732,5675.27684393,88.97190816
1659072600,2022-07-29 05:30:00,LTC/USDT,63.62372734,64.51822175,63.62372734,63.94740122,9539.25310075,148.71599397
1659070800,2022-07-29 05:00:00,LTC/USDT,64.00432697,64.01789875,63.43288613,63.63520695,10894.24226139,171.29052551
1659069000,2022-07-29 04:30:00,LTC/USDT,63.66636713,64.02963037,63.63569729,64.02963037,6447.86679955,101.06344142
1659067200,2022-07-29 04:00:00,LTC/USDT,63.60669679,63.67012837,63.49222934,63.67012837,9674.29110307,152.04378623
1659065400,2022-07-29 03:30:00,LTC/USDT,63.26474491,63.71209924,63.26474491,63.64669496,1210.91711761,19.06911313
1659063600,2022-07-29 03:00:00,LTC/USDT,62.94381214,63.29778115,62.94381214,63.22494699,2177.82772301,34.51236766
1659061800,2022-07-29 02:30:00,LTC/USDT,63.11160288,63.11160288,62.77880857,62.93396972,1370.56758895,21.7548964
1659060000,2022-07-29 02:00:00,LTC/USDT,63.46100017,63.62160435,63.02613063,63.07058638,939.47166839,14.81427667
1659058200,2022-07-29 01:30:00,LTC/USDT,63.09369505,63.5,62.85637603,63.48407376,2177.27825552,34.52659704
1659056400,2022-07-29 01:00:00,LTC/USDT,63.82393807,63.82393807,63.11243214,63.18878388,965.56988692,15.21131
1659054600,2022-07-29 00:30:00,LTC/USDT,62.74473706,63.92668707,62.74473706,63.86731795,4710.05062388,74.15798943
1659052800,2022-07-29 00:00:00,LTC/USDT,63.46414096,63.63686664,62.37449303,62.65678627,4041.26858356,64.30469074
1659051000,2022-07-28 23:30:00,LTC/USDT,63.43954063,63.57021521,63.29048201,63.50915069,409.57104253,6.45345733
1659049200,2022-07-28 23:00:00,LTC/USDT,63.89766638,63.89766638,63.29853555,63.41088532,3863.39504517,60.74810441
1659047400,2022-07-28 22:30:00,LTC/USDT,63.96470594,63.97032279,63.63193039,63.83434067,1213.04195268,19.02033151
1659045600,2022-07-28 22:00:00,LTC/USDT,63.97881571,64.02224521,63.51361403,63.98049895,10781.23525635,169.20391786
1659043800,2022-07-28 21:30:00,LTC/USDT,63.11063102,64.19810208,62.94297733,63.99569791,6982.79557014,110.27752765
1659042000,2022-07-28 21:00:00,LTC/USDT,63.32368198,63.67000001,63.10569701,63.10569701,6001.53503448,94.6213752
1659040200,2022-07-28 20:30:00,LTC/USDT,63.64,64.18457727,62.54791063,63.3744638,23249.73241508,367.93037795
1659038400,2022-07-28 20:00:00,LTC/USDT,63.36207192,63.5949787,63.1626,63.5949787,3235.435278,51.02515891
1659036600,2022-07-28 19:30:00,LTC/USDT,63.06558393,63.34330768,62.85,63.34330768,2202.7264943,34.88265993
1659034800,2022-07-28 19:00:00,LTC/USDT,62.69277615,63.15673469,62.68313565,63.08614767,5266.98728386,83.72508349
1659033000,2022-07-28 18:30:00,LTC/USDT,60.0,62.82194552,60.0,62.70382063,38748.76626493,625.02551952
1659020400,2022-07-28 15:00:00,LTC/USDT,59.84042701,59.98417223,59.84042701,59.87618627,380.28373011,6.34931254
1659018600,2022-07-28 14:30:00,LTC/USDT,58.91581444,59.85734978,58.81294155,59.85734978,11753.30136179,197.4660509
1659016800,2022-07-28 14:00:00,LTC/USDT,58.62274113,59.04477067,58.54903188,58.8914374,994.67294253,16.90525228
1659015000,2022-07-28 13:30:00,LTC/USDT,59.46064961,59.8110688,58.30287211,58.56000015,3789.93238402,64.17296836
1659013200,2022-07-28 13:00:00,LTC/USDT,59.00000001,59.54976749,58.89736167,59.48863946,5744.26744094,96.97642528
1659011400,2022-07-28 12:30:00,LTC/USDT,59.30070126,59.65645913,58.19892934,59.29773388,58626.50759014,993.83431551
1659009600,2022-07-28 12:00:00,LTC/USDT,59.84548058,59.90662032,58.88061571,59.25482877,3109.10758459,52.55291874
1659007800,2022-07-28 11:30:00,LTC/USDT,59.815795,59.93939037,59.67447075,59.83503189,1692.54744671,28.28130332
1659006000,2022-07-28 11:00:00,LTC/USDT,59.77018614,59.91660481,59.66562605,59.82495657,2389.83769443,39.96153337
1659004200,2022-07-28 10:30:00,LTC/USDT,59.78874706,60.03535596,59.68387737,59.73555168,2599.9627915,43.40074975
1659002400,2022-07-28 10:00:00,LTC/USDT,59.58680321,59.89550835,59.55456443,59.72488003,4295.45254389,71.88149482
1659000600,2022-07-28 09:30:00,LTC/USDT,59.48874522,59.6886199,59.39275462,59.58746964,3576.6759464,60.08879114
1658998800,2022-07-28 09:00:00,LTC/USDT,59.77337653,59.92226986,59.36769588,59.47755208,4031.01747092,67.5852675
1658997000,2022-07-28 08:30:00,LTC/USDT,59.67157727,59.81,59.51,59.745118,3315.84142265,55.55890846
1658995200,2022-07-28 08:00:00,LTC/USDT,59.51522036,59.72371919,59.43303368,59.71430818,2328.53079086,39.03583909
1658993400,2022-07-28 07:30:00,LTC/USDT,59.68,59.68000001,59.30779665,59.48135513,535.54852966,9.00430507
1658991600,2022-07-28 07:00:00,LTC/USDT,59.8348086,59.8348086,59.52053568,59.70384272,1805.1483687,30.25092144
1658989800,2022-07-28 06:30:00,LTC/USDT,59.95413618,59.98599035,59.63509586,59.79573626,362.84847041,6.06601652
1658988000,2022-07-28 06:00:00,LTC/USDT,59.9940956,60.03015118,59.87299072,59.89436084,931.03266976,15.53197967
1658986200,2022-07-28 05:30:00,LTC/USDT,59.79597569,60.04801097,59.76410601,59.9845944,2444.81892617,40.77802681
1658984400,2022-07-28 05:00:00,LTC/USDT,59.71283991,59.82543748,59.64527381,59.805285,1213.67675834,20.31220376
1658982600,2022-07-28 04:30:00,LTC/USDT,60.05280271,60.05280271,59.63,59.63894925,1279.817871,21.39264088
1658980800,2022-07-28 04:00:00,LTC/USDT,60.01499999,60.12488341,59.88400975,60.04755861,384.15238903,6.40311504
1658979000,2022-07-28 03:30:00,LTC/USDT,60.33348135,60.33348135,60.0,60.00349988,1477.4558455,24.58437885
1658977200,2022-07-28 03:00:00,LTC/USDT,60.37873577,60.5440513,60.24859962,60.3458475,1174.47945851,19.43061761
1658975400,2022-07-28 02:30:00,LTC/USDT,58.83353138,60.40848969,58.83353138,60.35211,7387.76614783,123.46191197
1658973600,2022-07-28 02:00:00,LTC/USDT,58.84954244,58.84954244,58.71796174,58.83090557,323.1517368,5.49706386
1658971800,2022-07-28 01:30:00,LTC/USDT,58.77530849,58.84078847,58.75993939,58.82136014,236.61301855,4.02327872
1658970000,2022-07-28 01:00:00,LTC/USDT,58.95769126,59.14043371,58.73493731,58.77396901,973.8300239,16.51461324
1658968200,2022-07-28 00:30:00,LTC/USDT,59.04103524,59.21807528,58.84212456,58.94307653,5315.60511041,89.92506609
1658966400,2022-07-28 00:00:00,LTC/USDT,59.02020479,59.22078624,58.77918301,59.03808193,888.01206485,15.0454511
1658964600,2022-07-27 23:30:00,LTC/USDT,58.7571955,59.02020479,58.72654219,58.99337593,2240.05279694,38.04365974
1658962800,2022-07-27 23:00:00,LTC/USDT,58.63098427,58.85524362,58.58822882,58.77927249,1220.74698909,20.77751471
1658961000,2022-07-27 22:30:00,LTC/USDT,58.72823539,58.72823539,58.50339479,58.61639137,1323.9109575,22.59273468
1658959200,2022-07-27 22:00:00,LTC/USDT,58.08790783,58.7279721,58.07909193,58.7279721,1346.8694489,23.0143199
1658957400,2022-07-27 21:30:00,LTC/USDT,58.21483645,58.2939139,58.06261181,58.14,30665.6932847,527.43990017
1658955600,2022-07-27 21:00:00,LTC/USDT,58.37904659,58.47747365,58.21483644,58.21483646,1365.13562872,23.38051255
1658953800,2022-07-27 20:30:00,LTC/USDT,58.64486572,58.74,58.20623296,58.43643786,2686.94935121,46.02513102
1658952000,2022-07-27 20:00:00,LTC/USDT,58.4143157,58.83,58.4008499,58.63000045,8873.14742982,151.16874766
1658950200,2022-07-27 19:30:00,LTC/USDT,58.19842778,58.41139512,58.09198353,58.41139512,824.71125879,14.13288925
1658948400,2022-07-27 19:00:00,LTC/USDT,57.6318939,58.54624752,57.58156289,58.25509489,8555.8917333,147.16241572
1658946600,2022-07-27 18:30:00,LTC/USDT,56.35323447,57.96496034,56.0640521,57.55985983,19203.2889551,334.17517112
1658944800,2022-07-27 18:00:00,LTC/USDT,54.23915693,56.71691174,54.23915693,56.34717908,41172.73681316,735.14004043
1658943000,2022-07-27 17:30:00,LTC/USDT,54.25666431,54.37272094,54.10300131,54.14472909,3007.4333349,55.44635022
1658941200,2022-07-27 17:00:00,LTC/USDT,53.72177633,54.25937095,53.6510751,54.25937095,489.69896741,9.09415606
1658939400,2022-07-27 16:30:00,LTC/USDT,54.56091905,54.56428371,53.73182225,53.75268772,1427.28666422,26.2066836
1658937600,2022-07-27 16:00:00,LTC/USDT,54.08635231,54.56637085,53.96,54.54385728,5091.74718386,93.84509983
1658935800,2022-07-27 15:30:00,LTC/USDT,53.93970928,54.15541522,53.91156314,54.11770589,1295.06863472,23.95822612
1658934000,2022-07-27 15:00:00,LTC/USDT,54.05509197,54.12188097,53.86727976,53.93900252,920.84664575,17.05398205
1658932200,2022-07-27 14:30:00,LTC/USDT,54.06567394,54.20850001,53.94348928,54.07397749,532.59327431,9.85391258
1658930400,2022-07-27 14:00:00,LTC/USDT,54.12998678,54.19372556,53.99999999,54.11353005,1335.880298,24.72978382
1658928600,2022-07-27 13:30:00,LTC/USDT,53.51703468,54.22364438,53.43262533,54.14891432,2339.93607011,43.51598021
1658926800,2022-07-27 13:00:00,LTC/USDT,53.88383887,53.89056684,53.48632995,53.49767247,1697.34626295,31.57987633
1658925000,2022-07-27 12:30:00,LTC/USDT,53.41401224,53.92730181,53.41401224,53.87191945,1546.31444013,28.80852134
1658923200,2022-07-27 12:00:00,LTC/USDT,53.26248304,53.51103691,53.17469435,53.41403887,5042.68853403,94.48481552
1658921400,2022-07-27 11:30:00,LTC/USDT,53.46133264,53.7,53.161329,53.19648337,4256.36345705,79.59760633
1658919600,2022-07-27 11:00:00,LTC/USDT,53.50395227,53.51929916,53.40054298,53.45650108,1583.02188395,29.61495418
1658917800,2022-07-27 10:30:00,LTC/USDT,53.55869385,53.56672571,53.3849609,53.50789686,598.31771703,11.18754917
1658916000,2022-07-27 10:00:00,LTC/USDT,53.53143048,53.66390088,53.45090128,53.56404882,861.03351809,16.08097561
1658914200,2022-07-27 09:30:00,LTC/USDT,53.7800206,53.80195854,53.55633902,53.55633902,496.16364542,9.23429729
1658912400,2022-07-27 09:00:00,LTC/USDT,53.82461796,53.86605,53.65463412,53.81481494,957.52394841,17.81178026
1658910600,2022-07-27 08:30:00,LTC/USDT,53.91573876,53.96285706,53.71194763,53.84000013,6527.21974059,121.16829111
1658908800,2022-07-27 08:00:00,LTC/USDT,53.93858621,54.22,53.92382573,53.92382573,8054.20736133,148.75779749
1658907000,2022-07-27 07:30:00,LTC/USDT,53.89063201,54.03480744,53.81884004,53.92617886,393.23997684,7.29073134
1658905200,2022-07-27 07:00:00,LTC/USDT,53.59382897,54.08313069,53.58567266,53.890632,1270.16537919,23.51909784
1658903400,2022-07-27 06:30:00,LTC/USDT,53.52731184,53.6099996,53.35761843,53.6099996,541.76825986,10.13221047
1658901600,2022-07-27 06:00:00,LTC/USDT,53.78754689,53.79519963,53.52410708,53.53520369,1745.96347452,32.54191164
1658899800,2022-07-27 05:30:00,LTC/USDT,53.53499361,53.83461547,53.53097851,53.75668178,668.05867945,12.44748442
1658898000,2022-07-27 05:00:00,LTC/USDT,53.3733861,53.59910245,53.31316683,53.52191853,2417.18102711,45.13508798
1658896200,2022-07-27 04:30:00,LTC/USDT,53.34651164,53.45314029,53.24189128,53.38809441,369.17166645,6.91675216
1658894400,2022-07-27 04:00:00,LTC/USDT,53.16615781,53.37733451,53.1504158,53.35405741,222.04097171,4.16742289
1658892600,2022-07-27 03:30:00,LTC/USDT,53.22586152,53.26103809,53.02842776,53.1052132,3542.45361624,66.56608911
1658890800,2022-07-27 03:00:00,LTC/USDT,53.55530478,53.58409273,53.23373744,53.23373744,306.35456251,5.73407609
1658889000,2022-07-27 02:30:00,LTC/USDT,53.32966228,53.59373872,53.23133097,53.56090167,401.77282437,7.51720352
1658887200,2022-07-27 02:00:00,LTC/USDT,53.5459246,53.5488913,53.2923343,53.30966788,529.95294365,9.92237161
1658885400,2022-07-27 01:30:00,LTC/USDT,53.71898332,53.71898332,53.462675,53.53231837,1078.22073645,20.09656817
1658883600,2022-07-27 01:00:00,LTC/USDT,53.83447443,53.91843372,53.65430162,53.72686576,568.09342626,10.55821498
1658881800,2022-07-27 00:30:00,LTC/USDT,53.86273547,53.86273547,53.58143672,53.8130919,272.11135854,5.06748839
1658880000,2022-07-27 00:00:00,LTC/USDT,53.74806568,53.93546452,53.74665423,53.85098261,208.59729151,3.87443356
1658878200,2022-07-26 23:30:00,LTC/USDT,53.37267016,53.91269737,53.37267015,53.91269737,2393.98940922,44.61815883
1658876400,2022-07-26 23:00:00,LTC/USDT,53.45634559,53.61500065,53.33000001,53.45986865,5621.70933867,105.07910299
1658874600,2022-07-26 22:30:00,LTC/USDT,53.41000001,53.5,53.31,53.4648045,2597.25333646,48.68367737
1658872800,2022-07-26 22:00:00,LTC/USDT,52.74299202,53.4563237,52.74299202,53.41000001,1597.60168474,30.06103875
1658871000,2022-07-26 21:30:00,LTC/USDT,52.82999999,52.89777952,52.61757742,52.71000001,1255.98966496,23.79773322
1658869200,2022-07-26 21:00:00,LTC/USDT,52.69390762,53.13169517,52.69390762,52.93,1365.04338156,25.75086197
1658867400,2022-07-26 20:30:00,LTC/USDT,52.52368391,52.72616668,52.37522357,52.72616668,7186.99190746,136.94044357
1658865600,2022-07-26 20:00:00,LTC/USDT,52.31679969,52.70322902,52.1,52.5048574,2277.63767925,43.50051357
1658863800,2022-07-26 19:30:00,LTC/USDT,52.17217676,52.39738019,52.04479703,52.2963105,637.53498752,12.22103515
1658862000,2022-07-26 19:00:00,LTC/USDT,52.30384962,52.38029999,52.0,52.17782295,973.36880121,18.66955507
1658860200,2022-07-26 18:30:00,LTC/USDT,52.51665286,52.51665286,52.17658782,52.25432653,366.50982416,7.00800602
1658858400,2022-07-26 18:00:00,LTC/USDT,52.48375693,52.69026608,52.42159122,52.52503875,1137.73269662,21.65475056
1658856600,2022-07-26 17:30:00,LTC/USDT,52.7034173,52.71081057,52.45744945,52.49435892,3499.35927883,66.59429649
1658854800,2022-07-26 17:00:00,LTC/USDT,52.52813678,52.89349447,52.48429261,52.68533729,1752.78628384,33.28542188
1658853000,2022-07-26 16:30:00,LTC/USDT,52.25517205,52.62083275,52.24045114,52.57005256,671.25513588,12.80397807
1658851200,2022-07-26 16:00:00,LTC/USDT,52.06654531,52.29614847,52.06654531,52.26328672,1854.65649549,35.52757809
1658849400,2022-07-26 15:30:00,LTC/USDT,52.3854707,52.4625391,52.06791812,52.08327556,1454.22633843,27.81748878
1658847600,2022-07-26 15:00:00,LTC/USDT,52.77159505,52.77159505,52.35991048,52.42975735,606.81494078,11.56227437
1658845800,2022-07-26 14:30:00,LTC/USDT,52.40342391,52.87242092,52.31338433,52.73899322,676.0800378,12.85705646
1658844000,2022-07-26 14:00:00,LTC/USDT,52.69131701,52.79011734,52.36476494,52.41128317,2591.67476038,49.31746078
1658842200,2022-07-26 13:30:00,LTC/USDT,52.54865961,52.76043629,52.43821254,52.66860967,1820.24094512,34.5631624
1658840400,2022-07-26 13:00:00,LTC/USDT,52.53706272,52.60793607,52.21739131,52.55970222,1133.24488337,21.6217105
1658838600,2022-07-26 12:30:00,LTC/USDT,52.89619684,52.89619684,52.3428989,52.53443601,2610.4473061,49.69352475
1658836800,2022-07-26 12:00:00,LTC/USDT,53.25474604,53.40422962,52.9070499,52.9070499,3131.47722423,58.80339211
1658835000,2022-07-26 11:30:00,LTC/USDT,53.26337473,53.49232538,52.9511174,53.24770613,3014.76177423,56.78246816
1658833200,2022-07-26 11:00:00,LTC/USDT,53.33487785,53.35087367,53.21428518,53.24266259,21630.01297274,406.3041995
1658831400,2022-07-26 10:30:00,LTC/USDT,53.39111975,53.44380976,53.27211442,53.33487785,3045.31366724,57.12189477
1658829600,2022-07-26 10:00:00,LTC/USDT,53.57,53.64969684,53.332667,53.38847906,970.09408952,18.13463432
1658827800,2022-07-26 09:30:00,LTC/USDT,53.37308002,53.70179693,53.37308002,53.57000001,3114.45233325,58.18008887
1658826000,2022-07-26 09:00:00,LTC/USDT,53.27397291,53.37399188,53.20266148,53.37308002,2118.88968702,39.74996568
1658824200,2022-07-26 08:30:00,LTC/USDT,53.22345442,53.41398042,53.19806094,53.2533175,1908.96424304,35.82968236
1658822400,2022-07-26 08:00:00,LTC/USDT,53.22266147,53.27510642,53.04938502,53.2433801,2376.46193521,44.68499557
1658820600,2022-07-26 07:30:00,LTC/USDT,53.26121476,53.3269331,53.16,53.23133072,302.28888171,5.67799219
1658818800,2022-07-26 07:00:00,LTC/USDT,53.20893485,53.31284331,53.0747,53.27266469,934.43888186,17.55664668
