https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAPPT,Volume USDT
1662076800,2022-09-02 00:00:00,DAPPT/USDT,0.000462,0.0004799,0.0004501,0.000468,25182519.1496,11727.60407887256
1661990400,2022-09-01 00:00:00,DAPPT/USDT,0.00049,0.0004919,0.0004561,0.000465,25919009.9416,12274.56074187903
1661904000,2022-08-31 00:00:00,DAPPT/USDT,0.000488,0.00051,0.000482,0.0004912,5216244.03328924,2567.281219224961144
1661817600,2022-08-30 00:00:00,DAPPT/USDT,0.000494,0.00051,0.0004869,0.000488,9367304.0533682,4657.515498997889601
1661731200,2022-08-29 00:00:00,DAPPT/USDT,0.000515,0.0005153,0.000466,0.000494,23136923.88245109,11325.473829045220116
1661644800,2022-08-28 00:00:00,DAPPT/USDT,0.000551,0.0005728,0.0005115,0.0005159,23887830.57378076,12888.465663025670824
1661558400,2022-08-27 00:00:00,DAPPT/USDT,0.000538,0.000649,0.000482,0.000551,299137924.01889307,166255.399352926082829
1661472000,2022-08-26 00:00:00,DAPPT/USDT,0.0005265,0.0005398,0.000447,0.0005378,46715146.2252402,22704.719848785138792
1661385600,2022-08-25 00:00:00,DAPPT/USDT,0.000515,0.000592,0.000508,0.0005265,47543963.67457118,25813.0616279711368
1661299200,2022-08-24 00:00:00,DAPPT/USDT,0.0005445,0.000548,0.0005102,0.000515,15037351.45601448,7948.538071466818267
1661212800,2022-08-23 00:00:00,DAPPT/USDT,0.000532,0.000549,0.000527,0.0005445,4305191.07326176,2322.541599853536692
1661126400,2022-08-22 00:00:00,DAPPT/USDT,0.0005466,0.0005499,0.000518,0.000532,5756096.9709025,3073.87493187618203
1661040000,2022-08-21 00:00:00,DAPPT/USDT,0.0005189,0.0005819,0.0005102,0.0005499,24432867.50018951,13128.044127481942644
1660953600,2022-08-20 00:00:00,DAPPT/USDT,0.000521,0.0005499,0.000506,0.0005189,14783415.76359286,7726.860654327280149
1660867200,2022-08-19 00:00:00,DAPPT/USDT,0.000583,0.000583,0.0005099,0.000518,18438806.62960644,9821.631813365681225
1660780800,2022-08-18 00:00:00,DAPPT/USDT,0.0005929,0.000634,0.0005745,0.000584,31090272.86144361,18698.798278024643675
1660694400,2022-08-17 00:00:00,DAPPT/USDT,0.000628,0.0006315,0.000575,0.00059,8554289.99019988,5094.142383001111858
1660608000,2022-08-16 00:00:00,DAPPT/USDT,0.0006091,0.0006421,0.0006013,0.000628,9560601.95939456,5925.320622740269059
1660521600,2022-08-15 00:00:00,DAPPT/USDT,0.0006413,0.0006629,0.000607,0.000609,20766863.18705342,13181.852623217815118
1660435200,2022-08-14 00:00:00,DAPPT/USDT,0.0006637,0.000665,0.000636,0.000645,21121301.12831142,13600.460866137820601
1660348800,2022-08-13 00:00:00,DAPPT/USDT,0.00064,0.0006706,0.000603,0.000661,34734679.26617183,22430.81950569413481
1660262400,2022-08-12 00:00:00,DAPPT/USDT,0.0005813,0.0006459,0.0005791,0.000637,17826100.91980896,10868.762638260719064
1660176000,2022-08-11 00:00:00,DAPPT/USDT,0.0006004,0.000607,0.0005701,0.0005813,12412281.59798121,7318.813135430665747
1660089600,2022-08-10 00:00:00,DAPPT/USDT,0.0005751,0.000608,0.0005586,0.000598,10171932.7869267,5970.08074613323839
1660003200,2022-08-09 00:00:00,DAPPT/USDT,0.000612,0.000612,0.00057,0.0005751,14281997.0209985,8368.981384957420618
1659916800,2022-08-08 00:00:00,DAPPT/USDT,0.000594,0.000629,0.000569,0.0006083,22958706.50672255,13796.745713625852754
1659830400,2022-08-07 00:00:00,DAPPT/USDT,0.000581,0.000597,0.000572,0.000591,7618893.99911956,4455.610639932466319
1659744000,2022-08-06 00:00:00,DAPPT/USDT,0.0005813,0.0006071,0.0005726,0.000578,11697854.56949347,6899.069454109262705
1659657600,2022-08-05 00:00:00,DAPPT/USDT,0.0005599,0.0006005,0.0005562,0.0005816,15105236.28150547,8845.840447126638824
1659571200,2022-08-04 00:00:00,DAPPT/USDT,0.0005835,0.000595,0.000548,0.00056,39809524.48368735,22912.844839467433922
1659484800,2022-08-03 00:00:00,DAPPT/USDT,0.0005337,0.0007275,0.000524,0.0005801,193964664.97550573,125926.419045504881819
1659398400,2022-08-02 00:00:00,DAPPT/USDT,0.00053,0.0005659,0.000514,0.000534,32909943.74638331,17878.907322136172585
1659312000,2022-08-01 00:00:00,DAPPT/USDT,0.000522,0.000551,0.0005071,0.000528,13671367.82310541,7177.176238586162838
1659225600,2022-07-31 00:00:00,DAPPT/USDT,0.0005403,0.000545,0.0005077,0.0005222,17447044.20810449,9128.330783191083381
1659139200,2022-07-30 00:00:00,DAPPT/USDT,0.000557,0.000564,0.000531,0.0005403,14589681.64778157,7919.839368112786529
1659052800,2022-07-29 00:00:00,DAPPT/USDT,0.00056,0.000569,0.000543,0.000557,8894186.11476292,4963.965399856663654
1658966400,2022-07-28 00:00:00,DAPPT/USDT,0.000537,0.000569,0.0005228,0.00056,14097265.2112387,7725.996880919389256
1658880000,2022-07-27 00:00:00,DAPPT/USDT,0.0005007,0.0005601,0.0004969,0.0005367,16147081.02703515,8573.559762080400309
1658793600,2022-07-26 00:00:00,DAPPT/USDT,0.0005299,0.0005299,0.000486,0.0005,15650881.57824808,7880.708245349943256
1658707200,2022-07-25 00:00:00,DAPPT/USDT,0.0005702,0.0005702,0.00052,0.000528,12211355.8613407,6587.472775226809487
1658620800,2022-07-24 00:00:00,DAPPT/USDT,0.000572,0.0005984,0.0005675,0.0005702,18587327.21779808,10823.542269260058035
1658534400,2022-07-23 00:00:00,DAPPT/USDT,0.000599,0.000599,0.0005557,0.000572,12008842.05916284,6880.572081295373968
1658448000,2022-07-22 00:00:00,DAPPT/USDT,0.0006339,0.0006339,0.0005941,0.0005961,6911238.67455243,4229.846062653009484
1658361600,2022-07-21 00:00:00,DAPPT/USDT,0.0006239,0.000634,0.0006108,0.00063,5781713.05333418,3576.93031528724007
1658275200,2022-07-20 00:00:00,DAPPT/USDT,0.00063,0.000665,0.0006153,0.0006239,11874473.50403461,7547.32436076740288
1658188800,2022-07-19 00:00:00,DAPPT/USDT,0.000598,0.0006439,0.0005739,0.00063,18254239.83769488,11098.678330177426503
1658102400,2022-07-18 00:00:00,DAPPT/USDT,0.000573,0.000619,0.000573,0.000599,9566810.18560524,5732.322604493420432
1658016000,2022-07-17 00:00:00,DAPPT/USDT,0.00063,0.0007269,0.0005584,0.0005731,83124365.80694869,53088.987413257678112
1657929600,2022-07-16 00:00:00,DAPPT/USDT,0.000547,0.00064,0.0005152,0.00063,45542567.70575815,26873.599452026743309
1657843200,2022-07-15 00:00:00,DAPPT/USDT,0.000528,0.00058,0.000524,0.000547,16260083.74674115,9088.511575163326223
1657756800,2022-07-14 00:00:00,DAPPT/USDT,0.000538,0.0005415,0.000519,0.000528,8304919.41210621,4402.494433603612025
1657670400,2022-07-13 00:00:00,DAPPT/USDT,0.0005124,0.00058,0.0005,0.000538,59905405.40944521,32319.098728881676508
1657584000,2022-07-12 00:00:00,DAPPT/USDT,0.000553,0.000575,0.0004855,0.0005124,43575069.0608092,23005.5575709080103
1657497600,2022-07-11 00:00:00,DAPPT/USDT,0.000572,0.000578,0.000549,0.0005562,8116028.37117556,4581.964303750709043
1657411200,2022-07-10 00:00:00,DAPPT/USDT,0.000613,0.0006214,0.0005659,0.000572,13478258.81392596,7940.091868280325871
1657324800,2022-07-09 00:00:00,DAPPT/USDT,0.000625,0.000625,0.00059,0.00061,7366220.89250111,4420.176087940574252
1657238400,2022-07-08 00:00:00,DAPPT/USDT,0.000652,0.0006639,0.0005751,0.000622,39724103.53083426,24439.216714866418398
1657152000,2022-07-07 00:00:00,DAPPT/USDT,0.000616,0.000767,0.000606,0.000653,82703348.77042192,55408.13767528283342
1657065600,2022-07-06 00:00:00,DAPPT/USDT,0.000552,0.00066,0.000549,0.0006184,61193277.75417755,36996.535161562340606
1656979200,2022-07-05 00:00:00,DAPPT/USDT,0.00057,0.000588,0.0005398,0.000552,11353907.88738022,6317.48123734030573
1656892800,2022-07-04 00:00:00,DAPPT/USDT,0.000534,0.0005898,0.000524,0.00057,17628945.77554431,9925.808841571315959
1656806400,2022-07-03 00:00:00,DAPPT/USDT,0.000535,0.0006068,0.000524,0.000534,42537913.84475426,23798.069699048772219
1656720000,2022-07-02 00:00:00,DAPPT/USDT,0.000536,0.000582,0.000524,0.0005357,15373573.58389141,8393.399698280847017
1656633600,2022-07-01 00:00:00,DAPPT/USDT,0.000567,0.0006,0.0005229,0.000536,12009086.32550444,6804.506420199416853
1656547200,2022-06-30 00:00:00,DAPPT/USDT,0.000572,0.0005898,0.000555,0.000567,16574241.56260563,9442.238422626296942
1656460800,2022-06-29 00:00:00,DAPPT/USDT,0.000612,0.000615,0.0005558,0.000576,22461389.30290196,13253.255517143525688
1656374400,2022-06-28 00:00:00,DAPPT/USDT,0.0006169,0.0006211,0.000596,0.000612,12133571.28732895,7356.385133483445575
1656288000,2022-06-27 00:00:00,DAPPT/USDT,0.000626,0.000665,0.0005961,0.0006169,36509966.14009695,22973.751799185470566
1656201600,2022-06-26 00:00:00,DAPPT/USDT,0.000606,0.000681,0.0006,0.000626,81064554.8973788,52216.536460527375418
1656115200,2022-06-25 00:00:00,DAPPT/USDT,0.0006171,0.0006474,0.000596,0.000606,27487063.31075258,16633.984608386351609
1656028800,2022-06-24 00:00:00,DAPPT/USDT,0.000588,0.000634,0.000555,0.0006171,39979782.85450328,23761.180590522947599
1655942400,2022-06-23 00:00:00,DAPPT/USDT,0.00057,0.000596,0.000562,0.0005846,11100401.96146847,6439.504148243835025
1655856000,2022-06-22 00:00:00,DAPPT/USDT,0.000576,0.000614,0.0005551,0.000568,33719810.51928891,19547.308820268452191
1655769600,2022-06-21 00:00:00,DAPPT/USDT,0.0005399,0.0007,0.0005362,0.000577,143294622.09374751,88655.157824337959943
1655683200,2022-06-20 00:00:00,DAPPT/USDT,0.0005726,0.000576,0.000526,0.0005363,34146074.58660571,18857.764027731042046
1655596800,2022-06-19 00:00:00,DAPPT/USDT,0.0005161,0.000612,0.00048,0.0005707,93280210.10946818,52043.001395712575113
1655510400,2022-06-18 00:00:00,DAPPT/USDT,0.000585,0.000591,0.0004677,0.0005161,39330881.1926712,20151.92688742466585
1655424000,2022-06-17 00:00:00,DAPPT/USDT,0.0005479,0.000649,0.0005412,0.000585,61726052.81703988,36720.172552866702848
1655337600,2022-06-16 00:00:00,DAPPT/USDT,0.000581,0.000591,0.000542,0.000545,31951881.14993697,18046.14036056324334
1655251200,2022-06-15 00:00:00,DAPPT/USDT,0.0005662,0.000611,0.0005009,0.000586,37120057.37802902,20617.662044965062576
1655164800,2022-06-14 00:00:00,DAPPT/USDT,0.000569,0.000654,0.00051,0.0005663,62231746.46797467,36877.602881309938295
1655078400,2022-06-13 00:00:00,DAPPT/USDT,0.000739,0.000739,0.0005566,0.000573,84348792.30710529,54459.338273052814639
1654992000,2022-06-12 00:00:00,DAPPT/USDT,0.0008036,0.0008139,0.000702,0.00074,25794877.84441267,19106.465802934572719
1654905600,2022-06-11 00:00:00,DAPPT/USDT,0.0008294,0.0008752,0.0007855,0.000799,27181973.15303731,22372.610710182788136
1654819200,2022-06-10 00:00:00,DAPPT/USDT,0.0008799,0.0009025,0.0008257,0.0008294,31398488.31575178,27029.33372512071013
1654732800,2022-06-09 00:00:00,DAPPT/USDT,0.000858,0.00092,0.0008255,0.000875,64878696.83903906,56036.301789725169266
1654646400,2022-06-08 00:00:00,DAPPT/USDT,0.0008462,0.00088,0.0008254,0.000858,49065254.04556073,41752.166580081606557
1654560000,2022-06-07 00:00:00,DAPPT/USDT,0.000874,0.000882,0.00078,0.0008464,50908895.23878633,42768.257040266770067
1654473600,2022-06-06 00:00:00,DAPPT/USDT,0.0008751,0.0009199,0.000813,0.00087,53662844.12359484,46542.956180715507169
1654387200,2022-06-05 00:00:00,DAPPT/USDT,0.000834,0.0009095,0.0008301,0.000875,59920000.29528373,51574.395214928449783
1654300800,2022-06-04 00:00:00,DAPPT/USDT,0.0008601,0.0008657,0.000815,0.0008389,34978107.31983026,29342.666304662643519
1654214400,2022-06-03 00:00:00,DAPPT/USDT,0.000834,0.0009999,0.000832,0.00086,223462190.94696426,203052.847283742930708
1654128000,2022-06-02 00:00:00,DAPPT/USDT,0.000768,0.000898,0.000768,0.00083,56739162.04591115,46884.472582709480055
1654041600,2022-06-01 00:00:00,DAPPT/USDT,0.0008637,0.0008808,0.0007559,0.000768,56924780.25774242,47164.219466305637106
1653955200,2022-05-31 00:00:00,DAPPT/USDT,0.000868,0.0009001,0.0008202,0.000859,75800172.19994608,65559.005119657371033
1653868800,2022-05-30 00:00:00,DAPPT/USDT,0.000776,0.000889,0.00077,0.0008639,76771806.14788333,63130.188989736370766
1653782400,2022-05-29 00:00:00,DAPPT/USDT,0.0008235,0.000824,0.00074,0.000776,61587143.01467208,47802.50574266115158
1653696000,2022-05-28 00:00:00,DAPPT/USDT,0.000739,0.000922,0.0007155,0.00082,150239418.97682322,121045.211818359719061
1653609600,2022-05-27 00:00:00,DAPPT/USDT,0.0008041,0.0008549,0.000723,0.000743,63409500.91720402,49704.825026659472341
1653523200,2022-05-26 00:00:00,DAPPT/USDT,0.00097,0.00097,0.0008015,0.0008049,88630035.42556613,76377.361467745171705
1653436800,2022-05-25 00:00:00,DAPPT/USDT,0.001002,0.001062,0.0009352,0.00097,98993735.25776662,97192.63311738045407
1653350400,2022-05-24 00:00:00,DAPPT/USDT,0.0010401,0.0011108,0.0009309,0.0010059,96145053.25388528,96785.636664042327689
1653264000,2022-05-23 00:00:00,DAPPT/USDT,0.001005,0.0012435,0.0009561,0.0010401,266776599.08567922,289584.400287873324245
1653177600,2022-05-22 00:00:00,DAPPT/USDT,0.000959,0.0010433,0.0009203,0.0010003,78129011.76115139,76511.158841642303185
1653091200,2022-05-21 00:00:00,DAPPT/USDT,0.00093,0.00098,0.000899,0.0009649,63768244.81249515,59964.639052146289848
1653004800,2022-05-20 00:00:00,DAPPT/USDT,0.0008908,0.0009709,0.0008499,0.00093,122413241.47618109,110391.014630892826742
1652918400,2022-05-19 00:00:00,DAPPT/USDT,0.00082,0.0013,0.000816,0.0008908,524443181.09335948,540497.034256725344871
1652832000,2022-05-18 00:00:00,DAPPT/USDT,0.000924,0.000981,0.000791,0.000816,100627394.80693043,86642.718781341050903
1652745600,2022-05-17 00:00:00,DAPPT/USDT,0.0008071,0.001,0.00079,0.000924,171061577.56098581,152329.836353940121526
1652659200,2022-05-16 00:00:00,DAPPT/USDT,0.000776,0.00109,0.0007291,0.0008071,319458638.18121755,278843.607814089743926
1652572800,2022-05-15 00:00:00,DAPPT/USDT,0.000735,0.000897,0.0007055,0.000776,219460804.14604461,171779.744500945290118
1652486400,2022-05-14 00:00:00,DAPPT/USDT,0.0008039,0.0008708,0.0007069,0.000735,114170762.58004217,88477.402756769243378
1652400000,2022-05-13 00:00:00,DAPPT/USDT,0.000777,0.0011,0.000718,0.0008039,210909230.04044103,193964.836970422043169
1652313600,2022-05-12 00:00:00,DAPPT/USDT,0.000741,0.000889,0.0006002,0.000777,253101629.70372276,186340.905577260907151
1652227200,2022-05-11 00:00:00,DAPPT/USDT,0.001746,0.0017889,0.0007206,0.000741,462145158.90235085,577383.227856594999722
1652140800,2022-05-10 00:00:00,DAPPT/USDT,0.0011306,0.0022203,0.000928,0.001746,1366398368.80956957,2090310.561514319651357
1652054400,2022-05-09 00:00:00,DAPPT/USDT,0.0012568,0.001668,0.00083,0.0011306,452846529.19994493,525639.411799177408032
1651968000,2022-05-08 00:00:00,DAPPT/USDT,0.0011205,0.0025395,0.000909,0.00126,1954570228.75482861,2622017.752669977907135
1651881600,2022-05-07 00:00:00,DAPPT/USDT,0.000807,0.002,0.0006302,0.0011205,342533177.17460445,400546.936912278089832
1651795200,2022-05-06 00:00:00,DAPPT/USDT,0.00078,0.000934,0.0007051,0.0008071,80112870.12251543,63453.156529327469469
1651708800,2022-05-05 00:00:00,DAPPT/USDT,0.000954,0.0009698,0.00074,0.00078,58330020.40574438,49915.596782749472362
1651622400,2022-05-04 00:00:00,DAPPT/USDT,0.0008183,0.000995,0.0007824,0.000954,88462526.57010884,77837.130595492831236
1651536000,2022-05-03 00:00:00,DAPPT/USDT,0.00087,0.0009249,0.0008,0.000818,16638568.80755676,14195.77971507089986
1651449600,2022-05-02 00:00:00,DAPPT/USDT,0.0008911,0.0009874,0.0008172,0.00087,39798268.13896681,35808.609281019785893
1651363200,2022-05-01 00:00:00,DAPPT/USDT,0.0008388,0.00115,0.0008003,0.0008911,251192110.10940041,243693.217930510656212
1651276800,2022-04-30 00:00:00,DAPPT/USDT,0.0008909,0.0009225,0.0008072,0.00084,83132524.59211625,71135.866241079812053
1651190400,2022-04-29 00:00:00,DAPPT/USDT,0.001056,0.0010878,0.00084,0.0008909,65078999.36339669,63488.725893517945428
1651104000,2022-04-28 00:00:00,DAPPT/USDT,0.0011603,0.0012,0.0010415,0.001056,86511132.85539405,96541.384055745727922
1651017600,2022-04-27 00:00:00,DAPPT/USDT,0.0013251,0.0013557,0.0011312,0.0011699,52380310.29103348,64559.679220962470267
1650931200,2022-04-26 00:00:00,DAPPT/USDT,0.0014001,0.001551,0.00122,0.0013067,231540906.59700126,315421.432818811351274
1650844800,2022-04-25 00:00:00,DAPPT/USDT,0.0019394,0.001953,0.0010001,0.0014001,274504678.27949321,396363.958557798632134
1650758400,2022-04-24 00:00:00,DAPPT/USDT,0.002033,0.0020732,0.0019,0.0019405,18347323.64185737,36383.652148150042678
1650672000,2022-04-23 00:00:00,DAPPT/USDT,0.002023,0.00265,0.0019021,0.002033,211436123.53381267,465682.777083186685929
1650585600,2022-04-22 00:00:00,DAPPT/USDT,0.0019803,0.0020675,0.0018393,0.0020244,64600374.67494406,126140.497659577572709
1650499200,2022-04-21 00:00:00,DAPPT/USDT,0.002023,0.002164,0.0019652,0.0019914,12541614.27268456,25962.398983075991196
1650412800,2022-04-20 00:00:00,DAPPT/USDT,0.0020739,0.002134,0.00199,0.002023,13504438.61305556,27744.999851973221217
1650326400,2022-04-19 00:00:00,DAPPT/USDT,0.0022017,0.002269,0.001975,0.002074,60352456.82585495,126102.822902390755062
1650240000,2022-04-18 00:00:00,DAPPT/USDT,0.001966,0.002744,0.001908,0.002203,181319679.74210633,428614.195547771636013
1650153600,2022-04-17 00:00:00,DAPPT/USDT,0.001977,0.002022,0.0019501,0.0019719,3562819.79679177,7055.00350351833479
1650067200,2022-04-16 00:00:00,DAPPT/USDT,0.001987,0.002076,0.0019551,0.00198,4849655.8017768,9741.596774311827443
1649980800,2022-04-15 00:00:00,DAPPT/USDT,0.002,0.0020409,0.0019562,0.001979,5171788.3082505,10304.466727908241976
1649894400,2022-04-14 00:00:00,DAPPT/USDT,0.0021259,0.0021298,0.001966,0.002,8367379.69263812,17205.031677105985534
1649808000,2022-04-13 00:00:00,DAPPT/USDT,0.0020047,0.0025,0.001984,0.0021255,56929436.86656218,126992.349831236128292
1649721600,2022-04-12 00:00:00,DAPPT/USDT,0.0019541,0.0020643,0.001946,0.0020047,8607843.36693164,17337.517496064841606
1649635200,2022-04-11 00:00:00,DAPPT/USDT,0.002282,0.0022882,0.001955,0.001958,28797930.42676102,59549.438547845391395
1649548800,2022-04-10 00:00:00,DAPPT/USDT,0.002332,0.0023464,0.00223,0.002282,4220169.57899866,9658.727431964809709
1649462400,2022-04-09 00:00:00,DAPPT/USDT,0.0022347,0.002364,0.0021504,0.002332,14852072.03043072,33321.745926763442405
1649376000,2022-04-08 00:00:00,DAPPT/USDT,0.002351,0.0023522,0.0022223,0.0022261,3457751.84012063,7980.273729342922651
1649289600,2022-04-07 00:00:00,DAPPT/USDT,0.00231,0.0024286,0.00231,0.002351,7807210.04106604,18276.124426636896799
1649203200,2022-04-06 00:00:00,DAPPT/USDT,0.002446,0.002446,0.0023038,0.002315,11333320.31693573,26587.374394312190837
1649116800,2022-04-05 00:00:00,DAPPT/USDT,0.0025669,0.00258,0.0024435,0.002446,7546214.0242929,18908.856102508337763
1649030400,2022-04-04 00:00:00,DAPPT/USDT,0.002525,0.0026104,0.0025031,0.002567,7423587.31464649,18746.816098799581115
1648944000,2022-04-03 00:00:00,DAPPT/USDT,0.002427,0.0026,0.002384,0.002524,13222646.97066512,33075.885813861750997
1648857600,2022-04-02 00:00:00,DAPPT/USDT,0.0024759,0.0025967,0.0023745,0.0024271,17726429.87304175,43827.949404041432575
1648771200,2022-04-01 00:00:00,DAPPT/USDT,0.0024772,0.002504,0.002337,0.002467,11800877.4006542,28675.056339909670307
1648684800,2022-03-31 00:00:00,DAPPT/USDT,0.0025525,0.0026214,0.0024772,0.0024773,5763285.21892542,14677.071925505591314
1648598400,2022-03-30 00:00:00,DAPPT/USDT,0.002474,0.002646,0.0023999,0.0025525,19791414.21946785,50146.735644917995238
1648512000,2022-03-29 00:00:00,DAPPT/USDT,0.0024845,0.0025843,0.002448,0.002474,14415679.35102206,36157.630989414780345
1648425600,2022-03-28 00:00:00,DAPPT/USDT,0.0024462,0.002685,0.002406,0.002485,31004915.11171232,78440.216567093126079
1648339200,2022-03-27 00:00:00,DAPPT/USDT,0.002381,0.0024518,0.002326,0.0024462,9170737.64720575,21923.945330549633795
1648252800,2022-03-26 00:00:00,DAPPT/USDT,0.0023248,0.002452,0.0022772,0.002381,19773037.9749236,46911.642502916995374
1648166400,2022-03-25 00:00:00,DAPPT/USDT,0.002368,0.002435,0.002262,0.0023248,16993814.39471644,39831.928829303214183
1648080000,2022-03-24 00:00:00,DAPPT/USDT,0.0022894,0.00238,0.0022184,0.0023551,19107725.19323117,43764.241272902116424
1647993600,2022-03-23 00:00:00,DAPPT/USDT,0.0022698,0.00232,0.0022435,0.0022893,12225189.76710329,27762.450249955051932
1647907200,2022-03-22 00:00:00,DAPPT/USDT,0.002296,0.0023305,0.0022335,0.0022712,16149865.02859057,36922.235681812775634
1647820800,2022-03-21 00:00:00,DAPPT/USDT,0.002264,0.002387,0.002212,0.002284,10113743.8981961,23274.894000706414787
1647734400,2022-03-20 00:00:00,DAPPT/USDT,0.002203,0.0024017,0.0021896,0.0022779,29751169.38207801,68352.227228268383251
1647648000,2022-03-19 00:00:00,DAPPT/USDT,0.002236,0.002621,0.0021648,0.002202,72040563.66027139,170152.244760707365314
1647561600,2022-03-18 00:00:00,DAPPT/USDT,0.0021479,0.002254,0.0021,0.002236,12933305.67029291,28097.302165934985495
1647475200,2022-03-17 00:00:00,DAPPT/USDT,0.002264,0.0022824,0.002103,0.0021479,15738553.64327274,34247.679225818806972
1647388800,2022-03-16 00:00:00,DAPPT/USDT,0.0022335,0.002346,0.0021242,0.002264,27400804.89500725,60114.367731032888982
1647302400,2022-03-15 00:00:00,DAPPT/USDT,0.002656,0.00284,0.002184,0.0022339,72666240.89905525,180968.34858274754368
1647216000,2022-03-14 00:00:00,DAPPT/USDT,0.0019735,0.00335,0.0019308,0.002659,325534635.14709899,879697.02414776678531
1647129600,2022-03-13 00:00:00,DAPPT/USDT,0.002078,0.002144,0.00196,0.0019735,7095701.94539446,14659.063057170422263
1647043200,2022-03-12 00:00:00,DAPPT/USDT,0.0020643,0.00211,0.002,0.002078,6819893.85773195,13956.829127546555489
1646956800,2022-03-11 00:00:00,DAPPT/USDT,0.0020195,0.002268,0.00201,0.0020778,17507574.42995975,37833.807070723648163
1646870400,2022-03-10 00:00:00,DAPPT/USDT,0.0021143,0.002143,0.0019529,0.0020196,3662102.09267767,7428.647342879883224
1646784000,2022-03-09 00:00:00,DAPPT/USDT,0.0020249,0.002174,0.002013,0.0021143,5423065.41189324,11454.24487731181806
1646697600,2022-03-08 00:00:00,DAPPT/USDT,0.002015,0.002174,0.0019681,0.0020249,9252151.74722051,19115.490870239417454
1646611200,2022-03-07 00:00:00,DAPPT/USDT,0.0020292,0.0021,0.002,0.002016,4642190.26158448,9482.336445040353921
1646524800,2022-03-06 00:00:00,DAPPT/USDT,0.0021841,0.002226,0.0020161,0.0020161,14935694.20135873,32065.941458069601066
1646438400,2022-03-05 00:00:00,DAPPT/USDT,0.002104,0.002195,0.00206,0.0021702,3876707.68147395,8228.605271921495069
1646352000,2022-03-04 00:00:00,DAPPT/USDT,0.002268,0.002279,0.0021,0.0021193,6722349.83118006,14769.011129707500698
1646265600,2022-03-03 00:00:00,DAPPT/USDT,0.0023596,0.0023982,0.002268,0.002268,3229476.71421775,7551.629442368653874
1646179200,2022-03-02 00:00:00,DAPPT/USDT,0.002438,0.002475,0.0023102,0.0023596,11897409.59588125,28303.815588362723993
1646092800,2022-03-01 00:00:00,DAPPT/USDT,0.0024199,0.0025689,0.0023583,0.002438,13519275.29137767,32798.33508684069986
1646006400,2022-02-28 00:00:00,DAPPT/USDT,0.002052,0.00243,0.002026,0.0024053,15547708.39045921,34734.950780513533074
1645920000,2022-02-27 00:00:00,DAPPT/USDT,0.0021283,0.002203,0.002052,0.0020643,8532930.03367298,18129.803099104280587
1645833600,2022-02-26 00:00:00,DAPPT/USDT,0.002151,0.0022096,0.0020735,0.0021343,5928654.85621527,12698.924545357045416
1645747200,2022-02-25 00:00:00,DAPPT/USDT,0.0020292,0.0022005,0.0019987,0.0021471,11786750.91755472,24762.877420049226049
1645660800,2022-02-24 00:00:00,DAPPT/USDT,0.002054,0.002054,0.00185,0.0020292,17983631.27753082,34703.2147158060678
1645574400,2022-02-23 00:00:00,DAPPT/USDT,0.0020778,0.0022663,0.002033,0.002054,16731579.8390782,35970.163175503050562
