https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DERO,Volume BTC
1663369200,2022-09-16 23:00:00,DERO/BTC,0.00019358,0.00019597,0.00019269,0.00019401,206.2284,0.040029675037
1663365600,2022-09-16 22:00:00,DERO/BTC,0.00019429,0.00019603,0.00019358,0.00019391,169.3439,0.032898225604
1663362000,2022-09-16 21:00:00,DERO/BTC,0.0001932,0.00019424,0.00019307,0.00019422,7.878,0.001526608203
1663358400,2022-09-16 20:00:00,DERO/BTC,0.00019354,0.00019441,0.00019352,0.00019412,30.0647,0.005830976395
1663354800,2022-09-16 19:00:00,DERO/BTC,0.00019316,0.00019446,0.00019303,0.0001932,12.9906,0.002520511413
1663351200,2022-09-16 18:00:00,DERO/BTC,0.00019804,0.00019804,0.00019164,0.00019327,6460.8734,1.252335332225
1663347600,2022-09-16 17:00:00,DERO/BTC,0.00019918,0.00019974,0.00019918,0.00019974,5.19,0.00103465105
1663344000,2022-09-16 16:00:00,DERO/BTC,0.0001974,0.0001988,0.0001974,0.00019787,7.412,0.001467417358
1663340400,2022-09-16 15:00:00,DERO/BTC,0.0001975,0.00019814,0.00019719,0.00019719,20.105,0.00397417742
1663336800,2022-09-16 14:00:00,DERO/BTC,0.00019881,0.00020027,0.00019593,0.00019723,464.0901,0.091697794239
1663333200,2022-09-16 13:00:00,DERO/BTC,0.00019707,0.0001988,0.00019675,0.0001988,4.8643,0.000962814193
1663329600,2022-09-16 12:00:00,DERO/BTC,0.00019742,0.00019814,0.00019742,0.00019781,1.0231,0.000202333806
1663326000,2022-09-16 11:00:00,DERO/BTC,0.00019688,0.00019814,0.00019688,0.00019744,72.2605,0.014301388599
1663322400,2022-09-16 10:00:00,DERO/BTC,0.00019861,0.00019918,0.00019662,0.00019662,137.4012,0.027201868247
1663318800,2022-09-16 09:00:00,DERO/BTC,0.00019708,0.00019876,0.00019596,0.00019876,36.4361,0.007214821177
1663315200,2022-09-16 08:00:00,DERO/BTC,0.00019654,0.00019708,0.00019646,0.00019708,5.3516,0.001052919852
1663311600,2022-09-16 07:00:00,DERO/BTC,0.00019618,0.00019708,0.0001954,0.00019708,58.4993,0.011483808066
1663308000,2022-09-16 06:00:00,DERO/BTC,0.00019712,0.00019765,0.00019627,0.00019631,19.0424,0.003751608617
1663304400,2022-09-16 05:00:00,DERO/BTC,0.00019648,0.0001976,0.00019502,0.00019648,170.4096,0.033494763226
1663300800,2022-09-16 04:00:00,DERO/BTC,0.000198,0.00019863,0.000195,0.00019588,89.8259,0.01759161843
1663297200,2022-09-16 03:00:00,DERO/BTC,0.00019833,0.0001984,0.0001967,0.00019825,21.0805,0.004175136976
1663293600,2022-09-16 02:00:00,DERO/BTC,0.00019547,0.00019814,0.00019547,0.00019808,23.5897,0.004662529916
1663290000,2022-09-16 01:00:00,DERO/BTC,0.00019631,0.00019673,0.00019557,0.00019581,232.2248,0.045439738949
1663286400,2022-09-16 00:00:00,DERO/BTC,0.00019706,0.00019707,0.00019556,0.000197,80.6752,0.01588503463
1663282800,2022-09-15 23:00:00,DERO/BTC,0.00019543,0.00019706,0.000195,0.00019638,71.9851,0.014130456239
1663279200,2022-09-15 22:00:00,DERO/BTC,0.00019624,0.00019729,0.00019565,0.00019565,222.5317,0.043670061893
1663275600,2022-09-15 21:00:00,DERO/BTC,0.00019625,0.00019764,0.00019624,0.00019624,109.5178,0.021585135443
1663272000,2022-09-15 20:00:00,DERO/BTC,0.00019775,0.00019837,0.00019624,0.00019758,1104.3311,0.217096092362
1663268400,2022-09-15 19:00:00,DERO/BTC,0.00019809,0.00019877,0.00019809,0.00019853,13.0217,0.002586877833
1663264800,2022-09-15 18:00:00,DERO/BTC,0.00019637,0.00019857,0.00019627,0.00019857,9.7998,0.001935390595
1663261200,2022-09-15 17:00:00,DERO/BTC,0.00019563,0.00019709,0.00019543,0.00019615,123.4176,0.024187119362
1663257600,2022-09-15 16:00:00,DERO/BTC,0.00019594,0.00019647,0.00019417,0.00019596,122.9043,0.024100850721
1663254000,2022-09-15 15:00:00,DERO/BTC,0.00019693,0.00019738,0.00019408,0.00019666,452.8461,0.088718555921
1663250400,2022-09-15 14:00:00,DERO/BTC,0.000197,0.0001988,0.00019452,0.00019666,138.3171,0.027106484849
1663246800,2022-09-15 13:00:00,DERO/BTC,0.00019789,0.00019869,0.0001953,0.00019748,1975.7619,0.389635326096
1663243200,2022-09-15 12:00:00,DERO/BTC,0.00019843,0.00019876,0.00019758,0.00019876,80.0594,0.015823470342
1663239600,2022-09-15 11:00:00,DERO/BTC,0.00019877,0.00019917,0.00019785,0.00019787,14.8909,0.00295783498
1663236000,2022-09-15 10:00:00,DERO/BTC,0.00020084,0.00020084,0.00019758,0.0001981,331.8232,0.065617229723
1663232400,2022-09-15 09:00:00,DERO/BTC,0.00020024,0.00020137,0.0001988,0.00019989,11.2818,0.002262671641
1663228800,2022-09-15 08:00:00,DERO/BTC,0.00020145,0.00020239,0.00019959,0.00019959,162.2054,0.032673274041
1663225200,2022-09-15 07:00:00,DERO/BTC,0.00019989,0.00020212,0.00019964,0.00020078,80.1027,0.016127544745
1663221600,2022-09-15 06:00:00,DERO/BTC,0.000201,0.00020178,0.00019947,0.0002015,10.6008,0.002126352375
1663218000,2022-09-15 05:00:00,DERO/BTC,0.00020125,0.00020125,0.00019975,0.000201,3.5434,0.000708547911
1663214400,2022-09-15 04:00:00,DERO/BTC,0.00020057,0.00020323,0.00019918,0.000201,682.0664,0.137853666751
1663210800,2022-09-15 03:00:00,DERO/BTC,0.00019975,0.0002017,0.00019974,0.00020096,123.4543,0.024799602994
1663207200,2022-09-15 02:00:00,DERO/BTC,0.00019572,0.00020471,0.00019572,0.00019975,493.8981,0.099670931957
1663203600,2022-09-15 01:00:00,DERO/BTC,0.00019668,0.00019689,0.00019573,0.00019573,8.252,0.001621039891
1663200000,2022-09-15 00:00:00,DERO/BTC,0.00019414,0.0001987,0.00019414,0.00019604,301.5578,0.059500431749
1663196400,2022-09-14 23:00:00,DERO/BTC,0.00019371,0.00019432,0.00019287,0.00019287,68.7159,0.013262106018
1663192800,2022-09-14 22:00:00,DERO/BTC,0.00019419,0.00019455,0.00019291,0.00019422,940.9577,0.181625407105
1663189200,2022-09-14 21:00:00,DERO/BTC,0.00019345,0.00019444,0.00019291,0.00019361,259.9564,0.050453227555
1663185600,2022-09-14 20:00:00,DERO/BTC,0.00019358,0.00019445,0.00019289,0.00019445,30.1271,0.005823522605
1663182000,2022-09-14 19:00:00,DERO/BTC,0.00019492,0.00019492,0.00019288,0.00019358,24.1681,0.004677625774
1663178400,2022-09-14 18:00:00,DERO/BTC,0.00019506,0.00019598,0.00019288,0.00019431,1401.834,0.272214920361
1663174800,2022-09-14 17:00:00,DERO/BTC,0.00019464,0.00019539,0.000194,0.00019539,186.7022,0.036238406515
1663171200,2022-09-14 16:00:00,DERO/BTC,0.00019498,0.00019597,0.000194,0.00019539,22.9539,0.004466627308
1663167600,2022-09-14 15:00:00,DERO/BTC,0.00019527,0.00019665,0.000194,0.00019498,348.21,0.067787305564
1663164000,2022-09-14 14:00:00,DERO/BTC,0.00019514,0.00019598,0.00019447,0.00019554,65.8358,0.012861225505
1663160400,2022-09-14 13:00:00,DERO/BTC,0.00019543,0.00019568,0.00019447,0.0001956,16.9274,0.003295065294
1663156800,2022-09-14 12:00:00,DERO/BTC,0.00019622,0.00019703,0.00019567,0.00019573,6.8005,0.001331933168
1663153200,2022-09-14 11:00:00,DERO/BTC,0.00019599,0.0001962,0.00019568,0.00019608,20.2201,0.003964794031
1663149600,2022-09-14 10:00:00,DERO/BTC,0.00019658,0.00019658,0.00019571,0.00019601,2.8211,0.000554008372
1663146000,2022-09-14 09:00:00,DERO/BTC,0.0001966,0.00019698,0.00019572,0.00019572,3.4868,0.000685924164
1663142400,2022-09-14 08:00:00,DERO/BTC,0.00019747,0.00019747,0.00019598,0.00019672,441.9689,0.087127480986
1663138800,2022-09-14 07:00:00,DERO/BTC,0.00019718,0.00019815,0.00019686,0.00019815,243.5441,0.048047543065
1663135200,2022-09-14 06:00:00,DERO/BTC,0.00019696,0.00019808,0.00019696,0.00019745,14.6309,0.002884782286
1663131600,2022-09-14 05:00:00,DERO/BTC,0.00019598,0.00019709,0.00019583,0.00019709,237.0798,0.046534707066
1663128000,2022-09-14 04:00:00,DERO/BTC,0.00019436,0.00019592,0.00019365,0.00019515,15.2059,0.002965933447
1663124400,2022-09-14 03:00:00,DERO/BTC,0.00019431,0.0001951,0.00019348,0.00019462,37.9446,0.00736062356
1663120800,2022-09-14 02:00:00,DERO/BTC,0.0001934,0.00019492,0.0001932,0.00019423,84.059,0.016305220851
1663117200,2022-09-14 01:00:00,DERO/BTC,0.00019431,0.00019596,0.00019321,0.00019321,278.1229,0.054145525302
1663113600,2022-09-14 00:00:00,DERO/BTC,0.0001954,0.0001988,0.00019431,0.00019433,244.0287,0.048006068653
1663110000,2022-09-13 23:00:00,DERO/BTC,0.00019398,0.00020238,0.00019321,0.00019393,1611.3355,0.320234575786
1663106400,2022-09-13 22:00:00,DERO/BTC,0.00019607,0.00019607,0.00019242,0.00019242,151.9372,0.029524072839
1663102800,2022-09-13 21:00:00,DERO/BTC,0.00019721,0.0001978,0.00019569,0.00019748,72.4857,0.014303740343
1663099200,2022-09-13 20:00:00,DERO/BTC,0.00019327,0.00019709,0.00019327,0.00019709,134.6157,0.02619844925
1663095600,2022-09-13 19:00:00,DERO/BTC,0.00019174,0.00019408,0.00019021,0.00019358,1005.1575,0.192737857303
1663092000,2022-09-13 18:00:00,DERO/BTC,0.00019282,0.00019417,0.00019116,0.00019176,3047.7866,0.586890315769
1663088400,2022-09-13 17:00:00,DERO/BTC,0.00019176,0.00019283,0.00019165,0.00019262,116.659,0.022444752423
1663084800,2022-09-13 16:00:00,DERO/BTC,0.00019532,0.00020237,0.00018111,0.00019219,3754.2198,0.724212538327
1663081200,2022-09-13 15:00:00,DERO/BTC,0.00019692,0.00019802,0.00019478,0.00019478,224.9216,0.044173586102
1663077600,2022-09-13 14:00:00,DERO/BTC,0.00019598,0.00019765,0.00019427,0.00019624,144.9233,0.028358838677
1663074000,2022-09-13 13:00:00,DERO/BTC,0.00019766,0.00019883,0.00019402,0.00019543,466.7839,0.091704967869
1663070400,2022-09-13 12:00:00,DERO/BTC,0.00019482,0.00020239,0.00019417,0.0001978,686.5448,0.137173492832
1663066800,2022-09-13 11:00:00,DERO/BTC,0.00019573,0.00019675,0.00019401,0.00019631,504.9381,0.098725379663
1663063200,2022-09-13 10:00:00,DERO/BTC,0.00019697,0.00019736,0.00019543,0.00019543,1786.921,0.349465737889
1663059600,2022-09-13 09:00:00,DERO/BTC,0.00019545,0.00019746,0.00019543,0.00019588,1131.9149,0.221550054364
1663056000,2022-09-13 08:00:00,DERO/BTC,0.00019715,0.00019715,0.00019631,0.00019704,3.3192,0.000652824293
1663052400,2022-09-13 07:00:00,DERO/BTC,0.00019547,0.00019746,0.00019543,0.00019746,436.9635,0.085436427579
1663048800,2022-09-13 06:00:00,DERO/BTC,0.00019666,0.00019847,0.00019545,0.00019705,886.6422,0.174015851618
1663045200,2022-09-13 05:00:00,DERO/BTC,0.000197,0.0001973,0.000197,0.0001973,0.722,0.000142297943
1663041600,2022-09-13 04:00:00,DERO/BTC,0.00019792,0.00019865,0.00019791,0.00019865,11.1712,0.002212007405
1663038000,2022-09-13 03:00:00,DERO/BTC,0.00019709,0.00019768,0.00019603,0.00019768,30.6826,0.006034081757
1663034400,2022-09-13 02:00:00,DERO/BTC,0.00019736,0.00020728,0.00019709,0.00019709,270.5553,0.054235394003
1663030800,2022-09-13 01:00:00,DERO/BTC,0.00019746,0.00019787,0.00019545,0.00019698,102.6603,0.020157476565
1663027200,2022-09-13 00:00:00,DERO/BTC,0.0001966,0.00019664,0.00019546,0.00019546,1.4962,0.000292790512
1663023600,2022-09-12 23:00:00,DERO/BTC,0.00019689,0.00019689,0.00019545,0.00019604,12.4383,0.002438389913
1663020000,2022-09-12 22:00:00,DERO/BTC,0.00019708,0.00019779,0.00019598,0.00019697,14.8323,0.002912139314
1663016400,2022-09-12 21:00:00,DERO/BTC,0.00019645,0.00019768,0.00019645,0.00019686,11.9267,0.002350509365
1663012800,2022-09-12 20:00:00,DERO/BTC,0.00019634,0.00019741,0.00019615,0.00019615,48.4627,0.009522817553
1663009200,2022-09-12 19:00:00,DERO/BTC,0.0001978,0.000198,0.00019635,0.00019635,111.462,0.022063304862
1663005600,2022-09-12 18:00:00,DERO/BTC,0.00019731,0.0001978,0.000195,0.0001978,188.2998,0.036874412383
1663002000,2022-09-12 17:00:00,DERO/BTC,0.0001955,0.00019764,0.000195,0.00019673,853.0047,0.166573402035
1662998400,2022-09-12 16:00:00,DERO/BTC,0.00019729,0.00019846,0.00019546,0.00019615,409.4712,0.080496208486
1662994800,2022-09-12 15:00:00,DERO/BTC,0.0002017,0.0002017,0.00019503,0.00019713,6495.7478,1.283261694584
1662991200,2022-09-12 14:00:00,DERO/BTC,0.00020553,0.00020625,0.00020204,0.00020204,319.7382,0.065237667982
1662987600,2022-09-12 13:00:00,DERO/BTC,0.00020422,0.00020999,0.00020422,0.00020504,1916.8614,0.397088209376
1662984000,2022-09-12 12:00:00,DERO/BTC,0.00020401,0.00020401,0.00020173,0.00020357,52.8065,0.010673811637
1662980400,2022-09-12 11:00:00,DERO/BTC,0.00020275,0.000205,0.00020275,0.0002039,698.5187,0.142912470933
1662976800,2022-09-12 10:00:00,DERO/BTC,0.00020161,0.00020353,0.00020155,0.00020185,134.1754,0.02711766851
1662973200,2022-09-12 09:00:00,DERO/BTC,0.00020096,0.00020495,0.00020096,0.00020169,544.3209,0.110730475377
1662969600,2022-09-12 08:00:00,DERO/BTC,0.00019951,0.00019967,0.00019951,0.00019951,64.2854,0.01282587065
1662966000,2022-09-12 07:00:00,DERO/BTC,0.00020099,0.00020128,0.0001994,0.00020018,29.7569,0.005948450564
1662962400,2022-09-12 06:00:00,DERO/BTC,0.00019924,0.00020101,0.00019924,0.00020099,5.8483,0.001166324236
1662958800,2022-09-12 05:00:00,DERO/BTC,0.00020027,0.00020098,0.00019962,0.00020098,11.2535,0.002257479209
1662955200,2022-09-12 04:00:00,DERO/BTC,0.00020192,0.00020192,0.00019851,0.00020087,381.9563,0.076045775795
1662951600,2022-09-12 03:00:00,DERO/BTC,0.00020089,0.00020254,0.00020079,0.00020254,165.1347,0.03319151662
1662948000,2022-09-12 02:00:00,DERO/BTC,0.00019989,0.00020498,0.00019989,0.00020192,382.2927,0.077075146172
1662944400,2022-09-12 01:00:00,DERO/BTC,0.000201,0.0002014,0.00019851,0.00019851,120.1756,0.023895001968
1662940800,2022-09-12 00:00:00,DERO/BTC,0.00020028,0.000201,0.00019883,0.000201,221.5724,0.044341308986
1662937200,2022-09-11 23:00:00,DERO/BTC,0.00020007,0.00020185,0.00019975,0.00020044,106.2436,0.02137600349
1662933600,2022-09-11 22:00:00,DERO/BTC,0.00020186,0.00020186,0.00020044,0.00020094,11.521,0.002322318056
1662930000,2022-09-11 21:00:00,DERO/BTC,0.00020212,0.00020435,0.00019851,0.00020183,1914.0824,0.381847268616
1662926400,2022-09-11 20:00:00,DERO/BTC,0.0002028,0.000205,0.000201,0.00020296,273.1315,0.055603090964
1662922800,2022-09-11 19:00:00,DERO/BTC,0.00020304,0.00020399,0.00020296,0.00020296,54.3366,0.01103346344
1662919200,2022-09-11 18:00:00,DERO/BTC,0.00020301,0.00020458,0.00020107,0.00020376,467.0349,0.095342248097
1662915600,2022-09-11 17:00:00,DERO/BTC,0.0002004,0.00020301,0.00019964,0.00020301,78.6221,0.015784121419
1662912000,2022-09-11 16:00:00,DERO/BTC,0.00020328,0.00020395,0.00020044,0.00020122,79.4009,0.016040419006
1662908400,2022-09-11 15:00:00,DERO/BTC,0.00020355,0.00020355,0.00020212,0.00020353,57.8292,0.011752315552
1662904800,2022-09-11 14:00:00,DERO/BTC,0.00020285,0.000204,0.00020214,0.000204,4.7991,0.000975717103
1662901200,2022-09-11 13:00:00,DERO/BTC,0.00020239,0.000204,0.00020145,0.00020216,12.7931,0.002588807337
1662897600,2022-09-11 12:00:00,DERO/BTC,0.00020431,0.00020431,0.00019955,0.00020204,196.5172,0.039434391033
1662894000,2022-09-11 11:00:00,DERO/BTC,0.000204,0.00020434,0.00020398,0.00020398,0.3671,0.000074929836
1662890400,2022-09-11 10:00:00,DERO/BTC,0.00020399,0.00020478,0.00020321,0.0002041,62.9382,0.012849699078
1662886800,2022-09-11 09:00:00,DERO/BTC,0.00020357,0.00020386,0.00020256,0.00020295,1.5913,0.000323463254
1662883200,2022-09-11 08:00:00,DERO/BTC,0.00020422,0.00020524,0.00020221,0.00020375,3.1241,0.000635908046
1662879600,2022-09-11 07:00:00,DERO/BTC,0.0002046,0.00020466,0.00020296,0.00020296,58.6505,0.011984029935
1662876000,2022-09-11 06:00:00,DERO/BTC,0.00020339,0.00020521,0.00020324,0.00020521,162.1812,0.032985190156
1662872400,2022-09-11 05:00:00,DERO/BTC,0.00020507,0.00020517,0.00020355,0.00020517,52.9865,0.01085125438
1662868800,2022-09-11 04:00:00,DERO/BTC,0.00020541,0.00020548,0.00020357,0.00020481,39.9693,0.008174650124
1662865200,2022-09-11 03:00:00,DERO/BTC,0.00020443,0.00020547,0.00020345,0.00020409,4.5641,0.000932171443
1662861600,2022-09-11 02:00:00,DERO/BTC,0.00020661,0.00020661,0.00020409,0.00020436,33.2234,0.006795850283
1662858000,2022-09-11 01:00:00,DERO/BTC,0.00020909,0.0002091,0.00020481,0.0002061,923.9043,0.190043767136
1662854400,2022-09-11 00:00:00,DERO/BTC,0.00020832,0.000212,0.00020831,0.00020893,123.1431,0.025875246502
1662850800,2022-09-10 23:00:00,DERO/BTC,0.00021111,0.00021113,0.0002091,0.00020995,40.0543,0.008430679967
1662847200,2022-09-10 22:00:00,DERO/BTC,0.00020961,0.000212,0.00020703,0.000212,701.9783,0.147954358553
1662843600,2022-09-10 21:00:00,DERO/BTC,0.00020926,0.00021178,0.00020781,0.0002091,831.4277,0.175324120796
1662840000,2022-09-10 20:00:00,DERO/BTC,0.00020703,0.00021253,0.0002015,0.00021009,1302.1544,0.269360442734
1662836400,2022-09-10 19:00:00,DERO/BTC,0.00020296,0.00021475,0.00020296,0.00020717,1544.2089,0.323911390977
1662832800,2022-09-10 18:00:00,DERO/BTC,0.00020939,0.00021,0.0002015,0.00020296,877.2681,0.181653668104
1662829200,2022-09-10 17:00:00,DERO/BTC,0.00019475,0.0002389,0.00019475,0.00020957,7802.0428,1.633906218514
1662825600,2022-09-10 16:00:00,DERO/BTC,0.00019174,0.00019549,0.00019174,0.00019431,426.5462,0.082844784644
1662822000,2022-09-10 15:00:00,DERO/BTC,0.00019166,0.000194,0.00019039,0.00019163,516.1629,0.100035080741
1662818400,2022-09-10 14:00:00,DERO/BTC,0.00019179,0.000194,0.00018889,0.00019162,928.7651,0.178981694919
1662814800,2022-09-10 13:00:00,DERO/BTC,0.00019277,0.000195,0.00019072,0.00019179,2244.5727,0.435068227706
1662811200,2022-09-10 12:00:00,DERO/BTC,0.00018078,0.000194,0.00018078,0.00019399,11295.2744,2.145671890174
1662807600,2022-09-10 11:00:00,DERO/BTC,0.00018092,0.00018092,0.00018078,0.00018078,5.8119,0.00105145875
1662804000,2022-09-10 10:00:00,DERO/BTC,0.00017983,0.00018079,0.00017923,0.00018018,9.9049,0.001782239562
1662800400,2022-09-10 09:00:00,DERO/BTC,0.00018048,0.00018175,0.00018048,0.00018102,16.9653,0.003072645004
1662796800,2022-09-10 08:00:00,DERO/BTC,0.00018102,0.00018123,0.00018041,0.00018123,2.6975,0.000488287718
1662793200,2022-09-10 07:00:00,DERO/BTC,0.00017921,0.00018128,0.00017921,0.00018128,14.3292,0.002572074007
1662789600,2022-09-10 06:00:00,DERO/BTC,0.00017933,0.00017952,0.00017913,0.00017928,1.5793,0.000283174247
1662786000,2022-09-10 05:00:00,DERO/BTC,0.00017913,0.00017968,0.00017913,0.00017913,53.8489,0.009649700906
1662782400,2022-09-10 04:00:00,DERO/BTC,0.00018077,0.00018077,0.00017913,0.00017913,685.7832,0.122891840788
1662778800,2022-09-10 03:00:00,DERO/BTC,0.00018026,0.00018026,0.00018026,0.00018026,2.0002,0.000360556052
1662775200,2022-09-10 02:00:00,DERO/BTC,0.00018021,0.00018183,0.00018021,0.00018065,5.8071,0.001049545347
1662771600,2022-09-10 01:00:00,DERO/BTC,0.0001801,0.00018124,0.00017983,0.00018019,1.9805,0.000357478876
1662768000,2022-09-10 00:00:00,DERO/BTC,0.00017951,0.00018144,0.00017871,0.00018144,14.2777,0.002585935116
1662764400,2022-09-09 23:00:00,DERO/BTC,0.00018134,0.00018199,0.00017872,0.00017974,100.5997,0.018128174771
1662760800,2022-09-09 22:00:00,DERO/BTC,0.00018206,0.0001824,0.00018001,0.00018129,92.303,0.016745186514
1662757200,2022-09-09 21:00:00,DERO/BTC,0.00018266,0.00018384,0.00018106,0.00018384,60.3374,0.011074948482
1662753600,2022-09-09 20:00:00,DERO/BTC,0.00018274,0.00018358,0.00018156,0.00018188,60.6269,0.01110399569
1662750000,2022-09-09 19:00:00,DERO/BTC,0.00018184,0.00018366,0.00018184,0.00018205,231.0577,0.042254796745
1662746400,2022-09-09 18:00:00,DERO/BTC,0.00018161,0.00018358,0.00018161,0.00018161,22.5589,0.004124240402
1662742800,2022-09-09 17:00:00,DERO/BTC,0.00018194,0.00018252,0.00018161,0.00018161,2.1662,0.000394445406
1662739200,2022-09-09 16:00:00,DERO/BTC,0.00018298,0.00018298,0.00018102,0.00018102,85.9525,0.015631030734
1662735600,2022-09-09 15:00:00,DERO/BTC,0.00018428,0.00018539,0.00018194,0.00018295,1160.2367,0.212140317931
1662732000,2022-09-09 14:00:00,DERO/BTC,0.0001842,0.00018539,0.00018302,0.00018317,101.8868,0.018729385109
1662728400,2022-09-09 13:00:00,DERO/BTC,0.00018649,0.00018658,0.00018384,0.0001854,33.3517,0.006178602114
1662724800,2022-09-09 12:00:00,DERO/BTC,0.00018517,0.00018606,0.00018301,0.00018528,192.2643,0.035314960566
1662721200,2022-09-09 11:00:00,DERO/BTC,0.00018442,0.00018532,0.00018408,0.00018517,83.3471,0.015418114405
1662717600,2022-09-09 10:00:00,DERO/BTC,0.00018539,0.00018644,0.00018402,0.00018405,30.4827,0.005615070268
1662714000,2022-09-09 09:00:00,DERO/BTC,0.00018544,0.00018584,0.00018428,0.00018428,39.3194,0.007294923907
1662710400,2022-09-09 08:00:00,DERO/BTC,0.00018708,0.00018719,0.00018551,0.00018687,175.1853,0.032587670242
1662706800,2022-09-09 07:00:00,DERO/BTC,0.00018562,0.00018828,0.00018532,0.0001874,14.2442,0.002669276586
1662703200,2022-09-09 06:00:00,DERO/BTC,0.00018649,0.00018649,0.0001854,0.00018599,8.8971,0.001656695131
1662699600,2022-09-09 05:00:00,DERO/BTC,0.00018445,0.00018703,0.00018384,0.00018586,506.286,0.093318396261
1662696000,2022-09-09 04:00:00,DERO/BTC,0.00018565,0.00018571,0.00018399,0.00018444,2109.4657,0.388718321443
1662692400,2022-09-09 03:00:00,DERO/BTC,0.00018607,0.00018762,0.0001841,0.00018564,453.4076,0.08431243447
1662688800,2022-09-09 02:00:00,DERO/BTC,0.00018693,0.00018721,0.00018618,0.00018618,2.5839,0.000483459335
1662685200,2022-09-09 01:00:00,DERO/BTC,0.00018632,0.00018731,0.00018632,0.00018731,27.5684,0.005136957753
1662681600,2022-09-09 00:00:00,DERO/BTC,0.00018708,0.00018763,0.00018641,0.00018763,21.2532,0.003962902493
1662678000,2022-09-08 23:00:00,DERO/BTC,0.00018686,0.00018856,0.00018677,0.00018856,2.8864,0.000540016924
1662674400,2022-09-08 22:00:00,DERO/BTC,0.00018479,0.00018859,0.00018479,0.00018716,312.9479,0.058770495754
1662670800,2022-09-08 21:00:00,DERO/BTC,0.00018579,0.00018606,0.00018444,0.00018606,397.7572,0.073434758094
1662667200,2022-09-08 20:00:00,DERO/BTC,0.00018553,0.00018589,0.00018508,0.00018559,3.9345,0.000730274556
1662663600,2022-09-08 19:00:00,DERO/BTC,0.00018597,0.00018651,0.00018334,0.0001857,83.2587,0.015385748284
1662660000,2022-09-08 18:00:00,DERO/BTC,0.00018624,0.00018624,0.00018442,0.00018619,9.1976,0.001709465531
1662656400,2022-09-08 17:00:00,DERO/BTC,0.00018512,0.00018651,0.00018509,0.0001854,15.1391,0.00281067416
