https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNC,Volume ETH
1660694400,2022-08-17 00:00:00,KNC/ETH,0.0008688,0.0009363,0.000837,0.0009262,4166.6693,3.61821554701
1660608000,2022-08-16 00:00:00,KNC/ETH,0.0008693,0.000877,0.0008555,0.0008741,452.8568,0.39253506199
1660521600,2022-08-15 00:00:00,KNC/ETH,0.0008506,0.0008903,0.0008397,0.0008837,1392.9308,1.20790179031
1660435200,2022-08-14 00:00:00,KNC/ETH,0.0008675,0.0008675,0.000849,0.0008494,376.9676,0.32183945844
1660348800,2022-08-13 00:00:00,KNC/ETH,0.0008689,0.0008693,0.0008467,0.0008593,1060.6888,0.90905470829
1660262400,2022-08-12 00:00:00,KNC/ETH,0.0008796,0.0008886,0.0008641,0.0008641,607.3819,0.53384654649
1660176000,2022-08-11 00:00:00,KNC/ETH,0.0008779,0.0009578,0.000875,0.0008818,16150.5768,14.74625655249
1660089600,2022-08-10 00:00:00,KNC/ETH,0.0008921,0.0008999,0.0008606,0.0008778,426.0731,0.37114304397
1660003200,2022-08-09 00:00:00,KNC/ETH,0.0009014,0.000916,0.0008915,0.0009059,24.7832,0.02249659381
1659916800,2022-08-08 00:00:00,KNC/ETH,0.0009227,0.000928,0.0008951,0.000902,915.7455,0.83059050723
1659830400,2022-08-07 00:00:00,KNC/ETH,0.0009215,0.0009375,0.0009133,0.0009216,15.3479,0.01418031671
1659744000,2022-08-06 00:00:00,KNC/ETH,0.0009235,0.0009274,0.0009124,0.0009138,13.2642,0.01222607296
1659657600,2022-08-05 00:00:00,KNC/ETH,0.0009361,0.0009508,0.0009112,0.0009213,14114.3092,13.29095801422
1659571200,2022-08-04 00:00:00,KNC/ETH,0.0009111,0.0009404,0.0008982,0.0009397,71.0313,0.06648514015
1659484800,2022-08-03 00:00:00,KNC/ETH,0.0009063,0.0009173,0.000899,0.0009079,147.0546,0.13389707008
1659398400,2022-08-02 00:00:00,KNC/ETH,0.0009556,0.0009942,0.0009021,0.0009021,514.1497,0.48984804815
1659312000,2022-08-01 00:00:00,KNC/ETH,0.0009172,0.000965,0.0009077,0.0009613,108.4415,0.1018383986
1659225600,2022-07-31 00:00:00,KNC/ETH,0.0009402,0.0009448,0.0009105,0.0009105,105.3631,0.09785044533
1659139200,2022-07-30 00:00:00,KNC/ETH,0.000941,0.001007,0.0009321,0.0009321,2622.9575,2.56621893433
1659052800,2022-07-29 00:00:00,KNC/ETH,0.0008871,0.0009598,0.0008871,0.0009364,295.5326,0.27727054973
1658966400,2022-07-28 00:00:00,KNC/ETH,0.0008936,0.0009008,0.0008426,0.0008625,233.1865,0.20120107207
1658880000,2022-07-27 00:00:00,KNC/ETH,0.0009297,0.0009318,0.0008722,0.0008875,80.0388,0.07184912434
1658793600,2022-07-26 00:00:00,KNC/ETH,0.000906,0.000961,0.000906,0.0009377,941.9658,0.88763091765
1658707200,2022-07-25 00:00:00,KNC/ETH,0.0009131,0.0009841,0.0009097,0.0009106,3394.3405,3.2604262744
1658620800,2022-07-24 00:00:00,KNC/ETH,0.0009122,0.0009187,0.0008781,0.000891,458.9498,0.41578385592
1658534400,2022-07-23 00:00:00,KNC/ETH,0.000915,0.0009313,0.0009123,0.0009195,881.9469,0.81025560974
1658448000,2022-07-22 00:00:00,KNC/ETH,0.0009279,0.0009279,0.0009013,0.0009203,4184.0096,3.79320221524
1658361600,2022-07-21 00:00:00,KNC/ETH,0.0009369,0.000946,0.0009211,0.0009307,598.4527,0.55873803661
1658275200,2022-07-20 00:00:00,KNC/ETH,0.0009925,0.0010191,0.0009392,0.0009509,4947.2406,4.92638331742
1658188800,2022-07-19 00:00:00,KNC/ETH,0.0009148,0.0010391,0.0009086,0.0009768,7541.2323,7.4474653617
1658102400,2022-07-18 00:00:00,KNC/ETH,0.0010164,0.001022,0.0009207,0.0009207,946.3047,0.91913328537
1658016000,2022-07-17 00:00:00,KNC/ETH,0.0010225,0.0010415,0.0010027,0.0010239,117.079,0.11906162492
1657929600,2022-07-16 00:00:00,KNC/ETH,0.0011269,0.0011269,0.0010064,0.0010466,5291.0886,5.54544109245
1657843200,2022-07-15 00:00:00,KNC/ETH,0.001123,0.0012103,0.0011194,0.0011551,4733.3058,5.42387043735
1657756800,2022-07-14 00:00:00,KNC/ETH,0.0011449,0.0011498,0.0010922,0.001123,642.4108,0.71817128462
1657670400,2022-07-13 00:00:00,KNC/ETH,0.0011515,0.0011947,0.0011473,0.0011529,544.829,0.62999533677
1657584000,2022-07-12 00:00:00,KNC/ETH,0.0011367,0.0011705,0.0011326,0.0011515,113.0921,0.12907006071
1657497600,2022-07-11 00:00:00,KNC/ETH,0.0011218,0.0011516,0.0011128,0.0011227,474.4615,0.5302626286
1657411200,2022-07-10 00:00:00,KNC/ETH,0.0011387,0.0011535,0.0011293,0.0011307,195.8043,0.22469621273
1657324800,2022-07-09 00:00:00,KNC/ETH,0.0011466,0.0011585,0.001135,0.0011454,561.4834,0.64336443999
1657238400,2022-07-08 00:00:00,KNC/ETH,0.0011303,0.0011511,0.0011076,0.0011232,284.8273,0.32153237572
1657152000,2022-07-07 00:00:00,KNC/ETH,0.0011664,0.0011852,0.0011215,0.0011331,227.9124,0.26097015751
1657065600,2022-07-06 00:00:00,KNC/ETH,0.0012261,0.0012738,0.0011592,0.00117,2075.5502,2.52144017502
1656979200,2022-07-05 00:00:00,KNC/ETH,0.0011186,0.0012305,0.0011003,0.0012052,2133.3148,2.50373553039
1656892800,2022-07-04 00:00:00,KNC/ETH,0.0011557,0.0011791,0.0011192,0.0011192,644.80926302,0.730793303398824
1656806400,2022-07-03 00:00:00,KNC/ETH,0.0011702,0.0011794,0.0011365,0.0011491,802.728,0.92775987445
1656720000,2022-07-02 00:00:00,KNC/ETH,0.0011577,0.0011825,0.0011499,0.0011692,607.9365,0.70996880407
1656633600,2022-07-01 00:00:00,KNC/ETH,0.0011878,0.0011878,0.0011444,0.0011536,840.8436869,0.979560019386871
1656547200,2022-06-30 00:00:00,KNC/ETH,0.0011981,0.0011981,0.0011338,0.0011667,670.8737,0.77424165684
1656460800,2022-06-29 00:00:00,KNC/ETH,0.0011801,0.0011929,0.0011603,0.0011815,1280.28795614,1.499629160419406
1656374400,2022-06-28 00:00:00,KNC/ETH,0.0011736,0.00124,0.0011612,0.001173,1713.3093,2.06122657682
1656288000,2022-06-27 00:00:00,KNC/ETH,0.0011906,0.0012081,0.0011532,0.0011752,25.2527,0.02994451712
1656201600,2022-06-26 00:00:00,KNC/ETH,0.0012129,0.0012401,0.0011668,0.0011668,596.47895369,0.711082871891136
1656115200,2022-06-25 00:00:00,KNC/ETH,0.0012069,0.0012376,0.0011804,0.0012143,288.7453,0.34826386813
1656028800,2022-06-24 00:00:00,KNC/ETH,0.0012286,0.0012599,0.0011806,0.0011971,410.70618394,0.493946508738876
1655942400,2022-06-23 00:00:00,KNC/ETH,0.0012599,0.0013225,0.0012129,0.0012208,1257.1119615,1.5980555184977
1655856000,2022-06-22 00:00:00,KNC/ETH,0.001219,0.0012686,0.0011881,0.0012521,747.40833464,0.924145221165848
1655769600,2022-06-21 00:00:00,KNC/ETH,0.0011582,0.0012596,0.0011444,0.0012158,2832.62692385,3.424768780689725
1655683200,2022-06-20 00:00:00,KNC/ETH,0.001166,0.0011753,0.0011347,0.0011585,1136.8042,1.30166967563
1655596800,2022-06-19 00:00:00,KNC/ETH,0.0012471,0.0012521,0.0011421,0.0011597,2005.27662295,2.428756918475568
1655510400,2022-06-18 00:00:00,KNC/ETH,0.001256,0.0012966,0.0012235,0.0012472,1317.62204066,1.66169640344876
1655424000,2022-06-17 00:00:00,KNC/ETH,0.0012749,0.0012861,0.0012316,0.0012474,503.679,0.6341180712
1655337600,2022-06-16 00:00:00,KNC/ETH,0.0012245,0.0012948,0.0012094,0.0012357,1470.2963,1.84369599541
1655251200,2022-06-15 00:00:00,KNC/ETH,0.0011227,0.0013182,0.0011227,0.0012295,3637.19493801,4.468819220650156
1655164800,2022-06-14 00:00:00,KNC/ETH,0.0010094,0.00117,0.0009985,0.0011302,2535.3189,2.75859870338
1655078400,2022-06-13 00:00:00,KNC/ETH,0.0009882,0.0010367,0.0009627,0.0010138,2522.87687903,2.54717918988509
1654992000,2022-06-12 00:00:00,KNC/ETH,0.001066,0.001066,0.000992,0.000992,1201.58995299,1.24635898829426
1654905600,2022-06-11 00:00:00,KNC/ETH,0.0010722,0.0011328,0.0010462,0.001075,1252.2488,1.35725882332
1654819200,2022-06-10 00:00:00,KNC/ETH,0.001065,0.0010787,0.0010336,0.001062,369.5002,0.38817070475
1654732800,2022-06-09 00:00:00,KNC/ETH,0.0010469,0.0010636,0.0010332,0.0010636,187.79653265,0.197066373581285
1654646400,2022-06-08 00:00:00,KNC/ETH,0.0010629,0.001074,0.0010405,0.0010405,56.59201881,0.060110816368101
1654560000,2022-06-07 00:00:00,KNC/ETH,0.0010601,0.0010601,0.0010291,0.0010342,112.94320917,0.117943170388366
1654473600,2022-06-06 00:00:00,KNC/ETH,0.0010526,0.0010786,0.0010233,0.0010567,1387.0517,1.46824139788
1654387200,2022-06-05 00:00:00,KNC/ETH,0.0010575,0.0010919,0.0010455,0.0010526,609.1083,0.64564204707
1654300800,2022-06-04 00:00:00,KNC/ETH,0.0010766,0.0010869,0.0010526,0.0010526,601.6122,0.64053645231
1654214400,2022-06-03 00:00:00,KNC/ETH,0.001103,0.001103,0.0010528,0.0010807,2789.3594,3.00422867022
1654128000,2022-06-02 00:00:00,KNC/ETH,0.0010774,0.001117,0.001051,0.0011115,1276.7436,1.37857271089
1654041600,2022-06-01 00:00:00,KNC/ETH,0.001134,0.00117,0.0010797,0.0010934,4908.25585244,5.49068839150864
1653955200,2022-05-31 00:00:00,KNC/ETH,0.0011212,0.0012471,0.0011,0.0011284,3490.6973,4.12094233365
1653868800,2022-05-30 00:00:00,KNC/ETH,0.0010471,0.0011739,0.0010356,0.0011162,3024.85951809,3.226064887910656
1653782400,2022-05-29 00:00:00,KNC/ETH,0.001062,0.001062,0.0010216,0.00105,9717.2801,10.02132079863
1653696000,2022-05-28 00:00:00,KNC/ETH,0.0010396,0.0011166,0.0010396,0.0010706,1074.93880984,1.16391488877468
1653609600,2022-05-27 00:00:00,KNC/ETH,0.0010711,0.0010711,0.0010189,0.0010396,747.2121,0.77328880902
1653523200,2022-05-26 00:00:00,KNC/ETH,0.001093,0.0011061,0.0010287,0.0011013,8267.0461,8.61420446076
1653436800,2022-05-25 00:00:00,KNC/ETH,0.0011229,0.0011542,0.0010342,0.0010889,12886.4514,13.92523260384
1653350400,2022-05-24 00:00:00,KNC/ETH,0.0010979,0.0011094,0.0010268,0.0010846,4530.2021,4.81410454975
1653264000,2022-05-23 00:00:00,KNC/ETH,0.0012501,0.0012501,0.0010868,0.0011314,9788.9359,11.25022246633
1653177600,2022-05-22 00:00:00,KNC/ETH,0.0013038,0.0013223,0.0012553,0.0012665,2863.09514071,3.699672283650741
1653091200,2022-05-21 00:00:00,KNC/ETH,0.0013315,0.001355,0.0012542,0.0013038,14386.3854,18.4330938541
1653004800,2022-05-20 00:00:00,KNC/ETH,0.0013193,0.0013908,0.0012692,0.00133,23221.42058238,30.672698778037162
1652918400,2022-05-19 00:00:00,KNC/ETH,0.0011371,0.0013369,0.0010364,0.0013193,21831.745743,27.151369338646774
1652832000,2022-05-18 00:00:00,KNC/ETH,0.0010261,0.0011475,0.0009964,0.0011475,13666.55833586,14.817756440193118
1652745600,2022-05-17 00:00:00,KNC/ETH,0.0007548,0.001033,0.0007548,0.0009997,7836.3916561,7.06644976729862
1652659200,2022-05-16 00:00:00,KNC/ETH,0.0007964,0.0007964,0.000749,0.0007548,3320.142,2.55141810469
1652572800,2022-05-15 00:00:00,KNC/ETH,0.0007966,0.0008152,0.0007549,0.0007927,4666.62429595,3.65638386750371
1652486400,2022-05-14 00:00:00,KNC/ETH,0.0007686,0.0008713,0.0007454,0.0008026,4747.16806401,3.759657468625911
1652400000,2022-05-13 00:00:00,KNC/ETH,0.0006573,0.0008966,0.0006555,0.0007756,28222.5682346,22.748482972884405
1652313600,2022-05-12 00:00:00,KNC/ETH,0.0006897,0.0006993,0.0006162,0.0006582,30161.1174,19.71630765403
1652227200,2022-05-11 00:00:00,KNC/ETH,0.0008457,0.0008615,0.0006416,0.000707,35223.85789112,24.753373025733272
1652140800,2022-05-10 00:00:00,KNC/ETH,0.0009181,0.0009877,0.00083,0.0008427,24459.82486115,22.565117541471085
1652054400,2022-05-09 00:00:00,KNC/ETH,0.0009551,0.0010569,0.000914,0.0009181,56726.9468,55.94060392062
1651968000,2022-05-08 00:00:00,KNC/ETH,0.0009892,0.0009899,0.000907,0.0009551,10911.3046,10.31408059848
1651881600,2022-05-07 00:00:00,KNC/ETH,0.0011221,0.0011221,0.0009883,0.0009892,17935.3758,17.99478491907
1651795200,2022-05-06 00:00:00,KNC/ETH,0.0011053,0.0011481,0.0010125,0.0011334,19187.47459149,20.806145568614121
1651708800,2022-05-05 00:00:00,KNC/ETH,0.0012585,0.0012946,0.0010832,0.0011032,8805.32643529,10.280372200346717
1651622400,2022-05-04 00:00:00,KNC/ETH,0.0012517,0.0012851,0.00115,0.001273,49882.03219627,60.669563026007851
1651536000,2022-05-03 00:00:00,KNC/ETH,0.0014302,0.0014302,0.0012436,0.001249,35867.7246058,46.42555146521236
1651449600,2022-05-02 00:00:00,KNC/ETH,0.0016211,0.0016485,0.0013943,0.0014294,15069.9036872,22.36593002752842
1651363200,2022-05-01 00:00:00,KNC/ETH,0.0017891,0.0018278,0.0015909,0.0016017,13182.701,21.90332945526
1651276800,2022-04-30 00:00:00,KNC/ETH,0.0018924,0.001903,0.0017631,0.0017904,19206.41038388,35.11114705752374
1651190400,2022-04-29 00:00:00,KNC/ETH,0.0018846,0.0019672,0.0018327,0.0018936,6128.0693,11.62955295007
1651104000,2022-04-28 00:00:00,KNC/ETH,0.0019284,0.0019885,0.0017871,0.0018832,15518.00455655,29.441261363996155
1651017600,2022-04-27 00:00:00,KNC/ETH,0.0018614,0.0019481,0.0018177,0.0019258,5209.89017674,9.870191490335853
1650931200,2022-04-26 00:00:00,KNC/ETH,0.0016869,0.0019415,0.0016672,0.0018628,29368.73587528,54.829811868563816
1650844800,2022-04-25 00:00:00,KNC/ETH,0.0016154,0.0017944,0.0015974,0.0016914,14554.28492279,24.928330541994633
1650758400,2022-04-24 00:00:00,KNC/ETH,0.0017852,0.0018026,0.0016154,0.0016154,25729.45235435,43.310405833578601
1650672000,2022-04-23 00:00:00,KNC/ETH,0.0015904,0.0018208,0.0015633,0.0017865,31856.89987925,54.315559190906491
1650585600,2022-04-22 00:00:00,KNC/ETH,0.0015657,0.0016727,0.0014784,0.0015909,26717.91713574,42.543398802099866
1650499200,2022-04-21 00:00:00,KNC/ETH,0.0014212,0.001682,0.0013682,0.0015661,36788.59539682,57.93955500669571
1650412800,2022-04-20 00:00:00,KNC/ETH,0.0013933,0.0015213,0.0013363,0.0014218,15192.71728383,22.061071627746753
1650326400,2022-04-19 00:00:00,KNC/ETH,0.0014058,0.0014816,0.0013654,0.0013955,12851.38192131,18.358366207277755
1650240000,2022-04-18 00:00:00,KNC/ETH,0.0013758,0.0016303,0.0013338,0.0014068,79658.88318339,115.99886640822057
1650153600,2022-04-17 00:00:00,KNC/ETH,0.0014359,0.0015666,0.0013516,0.0013768,34555.85188746,48.919909870341826
1650067200,2022-04-16 00:00:00,KNC/ETH,0.0015053,0.0015243,0.0014188,0.0014361,12231.49659385,17.69842990476664
1649980800,2022-04-15 00:00:00,KNC/ETH,0.0014918,0.0015549,0.0014249,0.0015092,63064.34945985,95.733398882862098
1649894400,2022-04-14 00:00:00,KNC/ETH,0.0012351,0.0015839,0.0012165,0.001492,61354.45990508,91.4131003112538
1649808000,2022-04-13 00:00:00,KNC/ETH,0.0012576,0.0013179,0.001213,0.0012359,2702.3942995,3.383640540731455
1649721600,2022-04-12 00:00:00,KNC/ETH,0.0013554,0.001488,0.0012622,0.0012759,46165.71258641,63.263461719112416
1649635200,2022-04-11 00:00:00,KNC/ETH,0.0012848,0.0014,0.0012241,0.0013553,93353.12273607,124.575424907519195
1649548800,2022-04-10 00:00:00,KNC/ETH,0.0011311,0.0013598,0.0010904,0.0012882,17736.64947075,22.994972417909271
1649462400,2022-04-09 00:00:00,KNC/ETH,0.0012502,0.0013234,0.0011239,0.0011356,9949.16023854,12.121432778695972
1649376000,2022-04-08 00:00:00,KNC/ETH,0.0010234,0.0013363,0.001022,0.0012511,60545.85566532,71.992912176576623
1649289600,2022-04-07 00:00:00,KNC/ETH,0.0009681,0.0010517,0.0009182,0.0010227,13780.82425778,13.015008331639737
1649203200,2022-04-06 00:00:00,KNC/ETH,0.0008943,0.0009886,0.0008542,0.0009769,27038.7399906,25.276737918082152
1649116800,2022-04-05 00:00:00,KNC/ETH,0.0009043,0.0009179,0.0008812,0.0008812,6907.0368,6.16903259622
1649030400,2022-04-04 00:00:00,KNC/ETH,0.0009212,0.0009216,0.0008773,0.0009096,14320.23223044,12.893945647458082
1648944000,2022-04-03 00:00:00,KNC/ETH,0.0009584,0.0009584,0.0009236,0.0009284,2284.10644061,2.15409476584584
1648857600,2022-04-02 00:00:00,KNC/ETH,0.0009697,0.0009863,0.0009336,0.0009598,4579.41390424,4.436123983203832
1648771200,2022-04-01 00:00:00,KNC/ETH,0.0009866,0.0009866,0.0009389,0.0009624,16187.8006816,15.70072142840056
1648684800,2022-03-31 00:00:00,KNC/ETH,0.0010067,0.0010472,0.0009734,0.0009881,4332.2105,4.3425628357
1648598400,2022-03-30 00:00:00,KNC/ETH,0.0010129,0.0010569,0.001003,0.0010198,4624.26758822,4.753275695963144
1648512000,2022-03-29 00:00:00,KNC/ETH,0.0010713,0.0010983,0.0010013,0.0010159,12105.13430439,12.519605689451486
1648425600,2022-03-28 00:00:00,KNC/ETH,0.0009653,0.0010831,0.0009471,0.0010762,7383.3580862,7.527056949593753
1648339200,2022-03-27 00:00:00,KNC/ETH,0.0009995,0.0009995,0.00096,0.0009669,20714.9883346,20.32600923308738
1648252800,2022-03-26 00:00:00,KNC/ETH,0.0010051,0.0010348,0.0009998,0.0009998,4178.21002728,4.226063748531952
1648166400,2022-03-25 00:00:00,KNC/ETH,0.0009945,0.0010266,0.0009868,0.0010078,2093.33841001,2.102365236241448
1648080000,2022-03-24 00:00:00,KNC/ETH,0.0010472,0.0010472,0.0009956,0.0010076,8486.5314511,8.653244483852375
1647993600,2022-03-23 00:00:00,KNC/ETH,0.0011074,0.0011074,0.0010475,0.0010496,1582.1604,1.68272367681
1647907200,2022-03-22 00:00:00,KNC/ETH,0.0010935,0.0011498,0.0010776,0.0011111,8008.50565028,8.914335580200464
1647820800,2022-03-21 00:00:00,KNC/ETH,0.0011338,0.0011428,0.0010802,0.0010927,7008.58697829,7.75196125909509
1647734400,2022-03-20 00:00:00,KNC/ETH,0.0011282,0.001187,0.0010828,0.0011338,11813.11545545,13.759127352974764
1647648000,2022-03-19 00:00:00,KNC/ETH,0.0011534,0.0011696,0.0011105,0.001129,3068.21067686,3.475081574361841
1647561600,2022-03-18 00:00:00,KNC/ETH,0.0011071,0.0011913,0.0010802,0.0011525,35727.56624763,40.567404924439835
1647475200,2022-03-17 00:00:00,KNC/ETH,0.0011026,0.001128,0.0010533,0.0011063,10958.10468999,11.810438850773138
1647388800,2022-03-16 00:00:00,KNC/ETH,0.0011633,0.0012348,0.001094,0.0011036,15572.48899029,17.899517995723989
1647302400,2022-03-15 00:00:00,KNC/ETH,0.0011194,0.0012312,0.0011042,0.001166,13311.4018832,15.47521471668725
1647216000,2022-03-14 00:00:00,KNC/ETH,0.0010237,0.0011444,0.0010004,0.0011224,10112.18332448,11.157351767453027
1647129600,2022-03-13 00:00:00,KNC/ETH,0.0010714,0.0011144,0.00102,0.00102,20960.62601941,22.783209343267997
1647043200,2022-03-12 00:00:00,KNC/ETH,0.0010052,0.0011604,0.0010016,0.0010722,32167.14594303,35.718788313262604
1646956800,2022-03-11 00:00:00,KNC/ETH,0.0010526,0.0010557,0.0009981,0.0010135,21625.88323613,22.115714738796644
1646870400,2022-03-10 00:00:00,KNC/ETH,0.0011404,0.0011938,0.0010513,0.0010615,49074.03998375,55.551492085826076
1646784000,2022-03-09 00:00:00,KNC/ETH,0.0011886,0.0012175,0.0010448,0.0011413,15850.21970053,17.8060299866537
1646697600,2022-03-08 00:00:00,KNC/ETH,0.0009871,0.0012281,0.0009822,0.0011877,37673.84343046,43.272846458954206
1646611200,2022-03-07 00:00:00,KNC/ETH,0.0008814,0.0009996,0.0008744,0.0009897,14220.89690045,13.523396030544752
1646524800,2022-03-06 00:00:00,KNC/ETH,0.0008919,0.0009494,0.0008676,0.0008753,9112.11298794,8.259618139042393
1646438400,2022-03-05 00:00:00,KNC/ETH,0.0009521,0.0009521,0.0008697,0.0008724,2529.70106745,2.277817679930595
1646352000,2022-03-04 00:00:00,KNC/ETH,0.0009805,0.0010602,0.00095,0.0009546,11820.30118704,11.975452447260245
1646265600,2022-03-03 00:00:00,KNC/ETH,0.0009423,0.0010174,0.0009066,0.000978,9773.43890888,9.542435358440138
1646179200,2022-03-02 00:00:00,KNC/ETH,0.0008639,0.0009797,0.0008301,0.000943,20319.23244221,19.031253888416223
1646092800,2022-03-01 00:00:00,KNC/ETH,0.0008341,0.000899,0.0008115,0.0008646,28165.13000721,24.124794721276744
1646006400,2022-02-28 00:00:00,KNC/ETH,0.0007246,0.0008596,0.0006969,0.0008335,14172.9518258,11.402430186830875
1645920000,2022-02-27 00:00:00,KNC/ETH,0.0006679,0.0007382,0.0006589,0.0007227,11554.3044,8.34552840267
1645833600,2022-02-26 00:00:00,KNC/ETH,0.0006665,0.0006997,0.000654,0.0006648,397.52834529,0.266940118963111
1645747200,2022-02-25 00:00:00,KNC/ETH,0.0006959,0.0007073,0.00066,0.0006746,1647.4296,1.12944577412
1645660800,2022-02-24 00:00:00,KNC/ETH,0.0006696,0.0007053,0.0006317,0.0006977,13541.44275519,8.969190767815627
1645574400,2022-02-23 00:00:00,KNC/ETH,0.0006738,0.000683,0.0006551,0.0006636,31162.9242,20.73746027266
1645488000,2022-02-22 00:00:00,KNC/ETH,0.0006857,0.0006864,0.0006536,0.0006795,16849.67190256,11.308109462485232
1645401600,2022-02-21 00:00:00,KNC/ETH,0.0007733,0.0007757,0.000683,0.0006857,17981.40007681,13.271350978285892
1645315200,2022-02-20 00:00:00,KNC/ETH,0.0007186,0.0007775,0.0006999,0.0007727,36481.24914782,26.661319962952576
1645228800,2022-02-19 00:00:00,KNC/ETH,0.0007611,0.0007631,0.0007098,0.0007167,17554.45531815,12.800392241018667
1645142400,2022-02-18 00:00:00,KNC/ETH,0.0007857,0.000808,0.0007604,0.0007631,73352.07134284,57.0650341333897
1645056000,2022-02-17 00:00:00,KNC/ETH,0.0007324,0.0007922,0.0007227,0.0007878,176153.42276837,133.047234209841667
1644969600,2022-02-16 00:00:00,KNC/ETH,0.0006819,0.0007474,0.0006728,0.0007305,93277.17441043,66.90737352252892
1644883200,2022-02-15 00:00:00,KNC/ETH,0.0006542,0.0007041,0.0006453,0.0006832,104664.27881374,70.408720149225293
1644796800,2022-02-14 00:00:00,KNC/ETH,0.0006329,0.0006565,0.0006139,0.0006551,23063.37011902,14.5583916231325
1644710400,2022-02-13 00:00:00,KNC/ETH,0.0006326,0.0006373,0.0006213,0.0006332,10455.0863,6.59811892986
1644624000,2022-02-12 00:00:00,KNC/ETH,0.000652,0.000652,0.0006175,0.0006321,43622.6873,27.57681315358
1644537600,2022-02-11 00:00:00,KNC/ETH,0.0006084,0.0006972,0.0006048,0.0006552,52189.61768392,34.362754589402404
