https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume BRZ
1663545600000.0,2022-09-19 00:00:00,BTC/BRZ,102505.0,102830.0,102425.0,102685.0,0.19193719141062474,19709.0705
1663542000000.0,2022-09-18 23:00:00,BTC/BRZ,102625.0,102955.0,102370.0,102505.0,0.7107803131554558,72858.536
1663538400000.0,2022-09-18 22:00:00,BTC/BRZ,102780.0,102910.0,102070.0,102625.0,11.735921539585872,1204398.948
1663534800000.0,2022-09-18 21:00:00,BTC/BRZ,104015.0,104015.0,102500.0,102780.0,1.0659444347149252,109557.769
1663531200000.0,2022-09-18 20:00:00,BTC/BRZ,104040.0,104240.0,103855.0,104015.0,0.06508460318223333,6769.775
1663527600000.0,2022-09-18 19:00:00,BTC/BRZ,103625.0,104185.0,103475.0,104040.0,0.1713957372164552,17832.0125
1663524000000.0,2022-09-18 18:00:00,BTC/BRZ,103640.0,103930.0,103325.0,103625.0,0.5159317828709288,53463.431
1663520400000.0,2022-09-18 17:00:00,BTC/BRZ,104075.0,104120.0,103615.0,103640.0,0.2094032998842146,21702.558
1663516800000.0,2022-09-18 16:00:00,BTC/BRZ,104580.0,104755.0,103795.0,104075.0,0.9238850540475618,96153.337
1663513200000.0,2022-09-18 15:00:00,BTC/BRZ,104410.0,104760.0,104360.0,104580.0,0.0008004207305412124,83.708
1663509600000.0,2022-09-18 14:00:00,BTC/BRZ,105410.0,105410.0,104260.0,104410.0,0.4706960540178144,49145.375
1663506000000.0,2022-09-18 13:00:00,BTC/BRZ,105425.0,105560.0,105135.0,105410.0,0.023419030452518735,2468.6
1663502400000.0,2022-09-18 12:00:00,BTC/BRZ,105095.0,105555.0,104905.0,105425.0,0.0016929855347403368,178.483
1663498800000.0,2022-09-18 11:00:00,BTC/BRZ,105080.0,105395.0,105005.0,105095.0,0.0015999999999999999,168.152
1663495200000.0,2022-09-18 10:00:00,BTC/BRZ,104605.0,105635.0,104470.0,105080.0,0.3286568043395508,34535.257
1663491600000.0,2022-09-18 09:00:00,BTC/BRZ,105785.0,105820.0,104610.0,104610.0,0.25390803938438006,26561.32
1663488000000.0,2022-09-18 08:00:00,BTC/BRZ,105840.0,105925.0,105735.0,105785.0,0.6187047880134234,65449.686
1663484400000.0,2022-09-18 07:00:00,BTC/BRZ,105735.0,105995.0,105720.0,105840.0,0.22445435563114136,23756.249
1663480800000.0,2022-09-18 06:00:00,BTC/BRZ,105835.0,105925.0,105735.0,105735.0,0.20017591147680522,21165.6
1663477200000.0,2022-09-18 05:00:00,BTC/BRZ,105580.0,105870.0,105580.0,105835.0,0.14991496196910284,15866.25
1663473600000.0,2022-09-18 04:00:00,BTC/BRZ,105580.0,105615.0,105405.0,105580.0,0.0,0.0
1663470000000.0,2022-09-18 03:00:00,BTC/BRZ,105730.0,105730.0,105370.0,105580.0,0.0023,242.834
1663466400000.0,2022-09-18 02:00:00,BTC/BRZ,105505.0,105760.0,105505.0,105730.0,0.1509,15954.657
1663462800000.0,2022-09-18 01:00:00,BTC/BRZ,105485.0,105760.0,105485.0,105505.0,0.005111909388180655,539.332
1663459200000.0,2022-09-18 00:00:00,BTC/BRZ,106175.0,106175.0,105420.0,105485.0,0.009806048253306159,1034.391
1663455600000.0,2022-09-17 23:00:00,BTC/BRZ,106195.0,106335.0,106105.0,106175.0,0.19648125735813515,20861.3975
1663452000000.0,2022-09-17 22:00:00,BTC/BRZ,105620.0,106390.0,105560.0,106195.0,0.5272093224728095,55986.994
1663448400000.0,2022-09-17 21:00:00,BTC/BRZ,105900.0,106000.0,105415.0,105620.0,0.12021877011929559,12697.5065
1663444800000.0,2022-09-17 20:00:00,BTC/BRZ,105565.0,105905.0,105495.0,105900.0,0.031934825306893296,3381.898
1663441200000.0,2022-09-17 19:00:00,BTC/BRZ,105945.0,105945.0,105555.0,105565.0,0.011500449959740444,1214.045
1663437600000.0,2022-09-17 18:00:00,BTC/BRZ,105885.0,105975.0,105730.0,105945.0,0.1535931662655151,16272.428
1663434000000.0,2022-09-17 17:00:00,BTC/BRZ,106130.0,106395.0,105835.0,105885.0,0.014615233508051188,1547.534
