https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume BTC
1663412400000.0,2022-09-17 11:00:00,BNB/BTC,0.0139582,0.0139829,0.0139447,0.0139828,42.091487041222074,0.588556845
1663408800000.0,2022-09-17 10:00:00,BNB/BTC,0.0139277,0.0139622,0.0139164,0.0139582,10.522813758220973,0.146879539
1663405200000.0,2022-09-17 09:00:00,BNB/BTC,0.0139447,0.0139594,0.0138994,0.0139277,11.596739375489133,0.161515907
1663401600000.0,2022-09-17 08:00:00,BNB/BTC,0.013943,0.0139447,0.0139088,0.0139447,9.477383737190474,0.132159273
1663398000000.0,2022-09-17 07:00:00,BNB/BTC,0.0139373,0.0139492,0.0139239,0.013943,4.300545219823567,0.059962502
1663394400000.0,2022-09-17 06:00:00,BNB/BTC,0.0139296,0.0139447,0.0139146,0.0139373,8.178419134265605,0.113985081
1663390800000.0,2022-09-17 05:00:00,BNB/BTC,0.0139159,0.0139296,0.0138883,0.0139296,7.0629643349414195,0.098384268
1663387200000.0,2022-09-17 04:00:00,BNB/BTC,0.0138993,0.0139324,0.0138952,0.0139159,14.564567293527547,0.202679062
1663383600000.0,2022-09-17 03:00:00,BNB/BTC,0.0138874,0.0139143,0.0138775,0.0138993,3.3973754793406865,0.047221141
1663380000000.0,2022-09-17 02:00:00,BNB/BTC,0.0138813,0.0139098,0.0138727,0.0138874,9.935198237251035,0.137974072
1663376400000.0,2022-09-17 01:00:00,BNB/BTC,0.0139035,0.0139035,0.013837,0.0138813,17.579822711129363,0.244030793
1663372800000.0,2022-09-17 00:00:00,BNB/BTC,0.0138944,0.0139333,0.0138546,0.0139035,174.66741338511886,2.428488382
1663369200000.0,2022-09-16 23:00:00,BNB/BTC,0.0139092,0.0139145,0.013887,0.0138944,24.640144878512206,0.342360029
1663365600000.0,2022-09-16 22:00:00,BNB/BTC,0.0138806,0.0139144,0.0138682,0.0139092,9.568224125039542,0.133086343
1663362000000.0,2022-09-16 21:00:00,BNB/BTC,0.0138942,0.0138994,0.0138475,0.0138806,38.39847131968359,0.532993821
1663358400000.0,2022-09-16 20:00:00,BNB/BTC,0.0139246,0.0139246,0.0138788,0.0138942,31.321871212448357,0.435192343
1663354800000.0,2022-09-16 19:00:00,BNB/BTC,0.0139437,0.0139437,0.0139042,0.0139246,12.077030866236731,0.168167824
1663351200000.0,2022-09-16 18:00:00,BNB/BTC,0.0140199,0.014022,0.0139331,0.0139437,49.27390233582191,0.687060512
1663347600000.0,2022-09-16 17:00:00,BNB/BTC,0.013971,0.0140658,0.0139534,0.0140199,192.68665775076855,2.701447673
1663344000000.0,2022-09-16 16:00:00,BNB/BTC,0.0139898,0.014,0.0139199,0.013971,2637.2384998926345,36.844859082
1663340400000.0,2022-09-16 15:00:00,BNB/BTC,0.01397,0.0139899,0.0139574,0.0139899,23.36360181273633,0.326854453
1663336800000.0,2022-09-16 14:00:00,BNB/BTC,0.0139499,0.0139705,0.0139296,0.01397,51.789411453113814,0.723498078
1663333200000.0,2022-09-16 13:00:00,BNB/BTC,0.0139214,0.01395,0.0138884,0.0139499,14.732249980286598,0.205513414
1663329600000.0,2022-09-16 12:00:00,BNB/BTC,0.0139143,0.0139216,0.0138844,0.0139214,16.918435286680936,0.235528305
1663326000000.0,2022-09-16 11:00:00,BNB/BTC,0.0139143,0.0139261,0.0138873,0.0139143,6.476258741007453,0.090112607
1663322400000.0,2022-09-16 10:00:00,BNB/BTC,0.0139416,0.0139447,0.0138943,0.0139143,9.170148120997823,0.127596192
1663318800000.0,2022-09-16 09:00:00,BNB/BTC,0.0138248,0.01395,0.0138208,0.0139416,57.34437008664715,0.79947227
1663315200000.0,2022-09-16 08:00:00,BNB/BTC,0.0138541,0.0139194,0.013812,0.0138248,45.60763591516695,0.630516445
1663311600000.0,2022-09-16 07:00:00,BNB/BTC,0.0138787,0.0138844,0.0138366,0.0138541,15.79708555590042,0.218854403
1663308000000.0,2022-09-16 06:00:00,BNB/BTC,0.0138499,0.0139201,0.0138186,0.0138787,97.00180816647091,1.346258995
1663304400000.0,2022-09-16 05:00:00,BNB/BTC,0.0137532,0.0138499,0.013747,0.0138499,30.984707543014753,0.429135101
1663300800000.0,2022-09-16 04:00:00,BNB/BTC,0.0138359,0.0138502,0.0137457,0.0137532,33.5478267603176,0.461389971
1663297200000.0,2022-09-16 03:00:00,BNB/BTC,0.0138039,0.0138368,0.0137927,0.0138359,7.5888163401007525,0.104998104
1663293600000.0,2022-09-16 02:00:00,BNB/BTC,0.0138291,0.0138291,0.0137785,0.0138039,13.572743500025355,0.187356794
1663290000000.0,2022-09-16 01:00:00,BNB/BTC,0.0138573,0.0138575,0.0137897,0.0138291,12.866708896457471,0.177935004
1663286400000.0,2022-09-16 00:00:00,BNB/BTC,0.0137568,0.0138596,0.0137112,0.0138573,77.31136310825342,1.071326752
1663282800000.0,2022-09-15 23:00:00,BNB/BTC,0.013692,0.0137568,0.013692,0.0137568,24.260633504884858,0.333748683
1663279200000.0,2022-09-15 22:00:00,BNB/BTC,0.0137034,0.0137165,0.0136697,0.013692,14.128682588372772,0.193449922
1663275600000.0,2022-09-15 21:00:00,BNB/BTC,0.0137349,0.0137354,0.0136764,0.0137034,17.610324955850373,0.241321327
1663272000000.0,2022-09-15 20:00:00,BNB/BTC,0.0137336,0.0137457,0.0137188,0.0137349,3.309243969741316,0.045452135
1663268400000.0,2022-09-15 19:00:00,BNB/BTC,0.0136988,0.0137523,0.0136827,0.0137336,31.91713658472651,0.438337187
1663264800000.0,2022-09-15 18:00:00,BNB/BTC,0.0137144,0.0137166,0.0136612,0.0136988,11.659131748766315,0.159716114
1663261200000.0,2022-09-15 17:00:00,BNB/BTC,0.013683,0.0137165,0.0136578,0.0137144,15.63138423846468,0.214375056
1663257600000.0,2022-09-15 16:00:00,BNB/BTC,0.0136713,0.0137024,0.0136418,0.013683,28.86522495066871,0.394962873
1663254000000.0,2022-09-15 15:00:00,BNB/BTC,0.013719,0.013719,0.0136226,0.0136713,57.63758033252141,0.787980652
1663250400000.0,2022-09-15 14:00:00,BNB/BTC,0.013732,0.0137779,0.0136882,0.013719,53.80687112763321,0.738176465
1663246800000.0,2022-09-15 13:00:00,BNB/BTC,0.0137447,0.0137702,0.0137201,0.013732,22.535642659481503,0.309459445
1663243200000.0,2022-09-15 12:00:00,BNB/BTC,0.0136882,0.0137457,0.0136882,0.0137446,14.268143489079348,0.196109925
1663239600000.0,2022-09-15 11:00:00,BNB/BTC,0.0136528,0.0136882,0.0136419,0.0136882,6.8208340030098915,0.09336494
1663236000000.0,2022-09-15 10:00:00,BNB/BTC,0.0137014,0.0137272,0.01364,0.0136528,24.256991020157038,0.331175847
1663232400000.0,2022-09-15 09:00:00,BNB/BTC,0.0136711,0.0137169,0.0136616,0.0137014,15.556870976688513,0.213150912
1663228800000.0,2022-09-15 08:00:00,BNB/BTC,0.0137164,0.0137305,0.01364,0.0136711,31.321105324370386,0.428193963
1663225200000.0,2022-09-15 07:00:00,BNB/BTC,0.0136961,0.0137414,0.0136904,0.0137164,35.99278389373305,0.493691421
1663221600000.0,2022-09-15 06:00:00,BNB/BTC,0.0136809,0.0137164,0.0135692,0.0136961,128.0262498813531,1.753460321
1663218000000.0,2022-09-15 05:00:00,BNB/BTC,0.0137487,0.0137522,0.0136261,0.0136809,171.35644811379368,2.344310431
1663214400000.0,2022-09-15 04:00:00,BNB/BTC,0.0137923,0.0137924,0.013722,0.0137487,41.15379628619433,0.565811199
1663210800000.0,2022-09-15 03:00:00,BNB/BTC,0.0137531,0.0137923,0.0137185,0.0137923,40.948383590844166,0.564772391
1663207200000.0,2022-09-15 02:00:00,BNB/BTC,0.0137658,0.0137701,0.0136967,0.0137531,58.86860525990503,0.809625815
1663203600000.0,2022-09-15 01:00:00,BNB/BTC,0.0138235,0.0138634,0.0137648,0.0137658,35.70373192985515,0.491490433
1663200000000.0,2022-09-15 00:00:00,BNB/BTC,0.013819,0.0138509,0.0137788,0.0138235,30.865371577386334,0.426667464
1663196400000.0,2022-09-14 23:00:00,BNB/BTC,0.0137938,0.0138202,0.0137638,0.013819,9.960435776829003,0.137643262
1663192800000.0,2022-09-14 22:00:00,BNB/BTC,0.0138329,0.0138517,0.01374,0.0137938,81.96967514390523,1.130673305
1663189200000.0,2022-09-14 21:00:00,BNB/BTC,0.0139376,0.0139491,0.0138059,0.0138329,50.12806562615214,0.693416519
1663185600000.0,2022-09-14 20:00:00,BNB/BTC,0.0139133,0.0139491,0.0139003,0.0139376,9.774419125243945,0.136231944
1663182000000.0,2022-09-14 19:00:00,BNB/BTC,0.0139496,0.0139725,0.0138907,0.0139133,60.60879424723107,0.843268337
1663178400000.0,2022-09-14 18:00:00,BNB/BTC,0.0138225,0.0139622,0.0138091,0.0139496,245.52269176177097,3.424943341
1663174800000.0,2022-09-14 17:00:00,BNB/BTC,0.0138127,0.0138271,0.0137933,0.0138225,23.96967024778441,0.331320767
1663171200000.0,2022-09-14 16:00:00,BNB/BTC,0.0138532,0.013854,0.0137855,0.0138127,28.41750200902068,0.39252243
1663167600000.0,2022-09-14 15:00:00,BNB/BTC,0.013824,0.0138541,0.0138113,0.0138532,98.90458341754974,1.370144975
1663164000000.0,2022-09-14 14:00:00,BNB/BTC,0.0138672,0.0138762,0.0138145,0.013824,62.64608984375,0.866019546
1663160400000.0,2022-09-14 13:00:00,BNB/BTC,0.0137721,0.0139142,0.0137469,0.0138672,218.98547017422408,3.036715312
1663156800000.0,2022-09-14 12:00:00,BNB/BTC,0.0138366,0.013839,0.0137532,0.0137721,32.046993849884906,0.441354404
1663153200000.0,2022-09-14 11:00:00,BNB/BTC,0.0137567,0.0138367,0.013755,0.0138366,45.53337279389446,0.630027066
1663149600000.0,2022-09-14 10:00:00,BNB/BTC,0.0137579,0.0137599,0.013734,0.0137567,0.9286808609622947,0.012775584
1663146000000.0,2022-09-14 09:00:00,BNB/BTC,0.0137406,0.0137728,0.0137239,0.0137579,18.450218419962347,0.25383626
1663142400000.0,2022-09-14 08:00:00,BNB/BTC,0.0137909,0.0138061,0.0137135,0.0137406,40.17518536308458,0.552031152
1663138800000.0,2022-09-14 07:00:00,BNB/BTC,0.0137623,0.013791,0.0137487,0.0137909,23.627569411713523,0.325845447
1663135200000.0,2022-09-14 06:00:00,BNB/BTC,0.0138006,0.0138435,0.0137623,0.0137623,72.5636995269686,0.998643402
1663131600000.0,2022-09-14 05:00:00,BNB/BTC,0.0138069,0.0138352,0.0137897,0.0138006,8.717099546396533,0.120301204
1663128000000.0,2022-09-14 04:00:00,BNB/BTC,0.0137799,0.0138425,0.0137644,0.0138069,85.01219325120049,1.173754851
1663124400000.0,2022-09-14 03:00:00,BNB/BTC,0.0136779,0.0137842,0.0136779,0.0137799,71.15734366722545,0.98054108
1663120800000.0,2022-09-14 02:00:00,BNB/BTC,0.0136803,0.0136884,0.0136415,0.0136779,37.18080348591524,0.508555312
1663117200000.0,2022-09-14 01:00:00,BNB/BTC,0.0137755,0.0137755,0.0136485,0.0136803,58.267545448564725,0.797117502
1663113600000.0,2022-09-14 00:00:00,BNB/BTC,0.0137606,0.0137842,0.0137336,0.0137755,41.28340619215274,0.568699562
1663110000000.0,2022-09-13 23:00:00,BNB/BTC,0.0137161,0.0137757,0.0136854,0.0137606,30.407423876865835,0.418424397
1663106400000.0,2022-09-13 22:00:00,BNB/BTC,0.0138304,0.0138355,0.013705,0.0137161,85.1466343931584,1.167879752
1663102800000.0,2022-09-13 21:00:00,BNB/BTC,0.0137939,0.0138781,0.013778,0.0138304,74.65677153227674,1.032533013
1663099200000.0,2022-09-13 20:00:00,BNB/BTC,0.0137899,0.0138135,0.0137499,0.0137939,2362.5380326086165,32.588613368
1663095600000.0,2022-09-13 19:00:00,BNB/BTC,0.0138474,0.0138932,0.0137735,0.0137899,2083.7169074467542,28.734247782
1663092000000.0,2022-09-13 18:00:00,BNB/BTC,0.0136581,0.0138474,0.013632,0.0138474,241.195957436053,3.339936901
1663088400000.0,2022-09-13 17:00:00,BNB/BTC,0.01364,0.0136582,0.0135916,0.0136581,51.867414208418445,0.70841033
1663084800000.0,2022-09-13 16:00:00,BNB/BTC,0.0135919,0.01364,0.0135616,0.01364,124.4344120967742,1.697285381
1663081200000.0,2022-09-13 15:00:00,BNB/BTC,0.0134551,0.0136053,0.0134287,0.0135919,191.74933533943008,2.606237791
1663077600000.0,2022-09-13 14:00:00,BNB/BTC,0.0134126,0.0134689,0.0133884,0.0134551,66.09663532786824,0.889336838
1663074000000.0,2022-09-13 13:00:00,BNB/BTC,0.0132512,0.0134126,0.0131509,0.0134126,186.55159439631393,2.502141915
1663070400000.0,2022-09-13 12:00:00,BNB/BTC,0.0131228,0.0133396,0.0130859,0.0132512,323.30146409381797,4.284132361
1663066800000.0,2022-09-13 11:00:00,BNB/BTC,0.0130699,0.0131234,0.0130341,0.0131228,30.771914378029077,0.403813678
1663063200000.0,2022-09-13 10:00:00,BNB/BTC,0.0130825,0.0130887,0.0130402,0.0130699,31.73690716837925,0.414798203
1663059600000.0,2022-09-13 09:00:00,BNB/BTC,0.0132035,0.0132058,0.013063,0.0130825,55.70148159755398,0.728714633
1663056000000.0,2022-09-13 08:00:00,BNB/BTC,0.0131994,0.0132149,0.0131758,0.0132035,26.814365887832775,0.35404348
1663052400000.0,2022-09-13 07:00:00,BNB/BTC,0.0131213,0.0131996,0.0131005,0.0131994,54.1703324393533,0.715015886
1663048800000.0,2022-09-13 06:00:00,BNB/BTC,0.0130852,0.0131213,0.01304,0.0131213,41.94627026285505,0.550389596
1663045200000.0,2022-09-13 05:00:00,BNB/BTC,0.0131385,0.0131394,0.0130657,0.0130852,23.450944120074585,0.306860294
1663041600000.0,2022-09-13 04:00:00,BNB/BTC,0.0131954,0.0131954,0.0131119,0.0131385,22.030121094493282,0.289442746
1663038000000.0,2022-09-13 03:00:00,BNB/BTC,0.0131617,0.0131955,0.0131273,0.0131954,72.07525084499143,0.951061765
1663034400000.0,2022-09-13 02:00:00,BNB/BTC,0.0130379,0.0131617,0.0130319,0.0131617,79.57574849753452,1.047352129
1663030800000.0,2022-09-13 01:00:00,BNB/BTC,0.0130641,0.0130673,0.0130119,0.0130379,36.16713949332331,0.471543548
1663027200000.0,2022-09-13 00:00:00,BNB/BTC,0.0131295,0.0131295,0.0130477,0.0130641,27.443606218568444,0.358526016
1663023600000.0,2022-09-12 23:00:00,BNB/BTC,0.0130769,0.013131,0.013063,0.0131295,19.473508359038803,0.255677428
1663020000000.0,2022-09-12 22:00:00,BNB/BTC,0.0131152,0.0131152,0.0130552,0.0130769,43.62769960770519,0.570515065
1663016400000.0,2022-09-12 21:00:00,BNB/BTC,0.0131227,0.0131325,0.0130859,0.0131153,159.90718839828293,2.097230748
1663012800000.0,2022-09-12 20:00:00,BNB/BTC,0.0131418,0.0131418,0.0130818,0.0131227,246.53814916137685,3.23524617
1663009200000.0,2022-09-12 19:00:00,BNB/BTC,0.013106,0.0131573,0.0131039,0.0131418,139.23971061802797,1.829860429
1663005600000.0,2022-09-12 18:00:00,BNB/BTC,0.0131283,0.0131457,0.0130757,0.013106,61.356568747138716,0.80413919
1663002000000.0,2022-09-12 17:00:00,BNB/BTC,0.0132289,0.013248,0.0131179,0.0131283,70.52941439485691,0.925931311
1662998400000.0,2022-09-12 16:00:00,BNB/BTC,0.0132847,0.0132847,0.0132022,0.0132289,104.40050540861296,1.381103846
1662994800000.0,2022-09-12 15:00:00,BNB/BTC,0.0133227,0.013327,0.0132641,0.0132847,262.64845401100513,3.489205917
1662991200000.0,2022-09-12 14:00:00,BNB/BTC,0.013315,0.0133534,0.0132925,0.0133227,103.9107345357923,1.384371543
1662987600000.0,2022-09-12 13:00:00,BNB/BTC,0.0133088,0.0133534,0.0133088,0.013315,15.938441832519715,0.212220353
1662984000000.0,2022-09-12 12:00:00,BNB/BTC,0.0133937,0.013402,0.0133088,0.0133088,28.134632273383023,0.374438194
1662980400000.0,2022-09-12 11:00:00,BNB/BTC,0.0134392,0.0134472,0.0133389,0.0133937,93.15989412932946,1.247755674
1662976800000.0,2022-09-12 10:00:00,BNB/BTC,0.013402,0.0134663,0.0133938,0.0134392,58.0055918507054,0.77954875
1662973200000.0,2022-09-12 09:00:00,BNB/BTC,0.0133678,0.013402,0.0133554,0.013402,28.80719601552007,0.386074041
1662969600000.0,2022-09-12 08:00:00,BNB/BTC,0.0133458,0.0133869,0.0133302,0.0133678,7583.484331303579,101.374501844
1662966000000.0,2022-09-12 07:00:00,BNB/BTC,0.0134771,0.0134773,0.0133301,0.0133458,94.74009253847653,1.264382327
1662962400000.0,2022-09-12 06:00:00,BNB/BTC,0.0134858,0.0135036,0.0134544,0.0134771,16.582443849196043,0.223483254
1662958800000.0,2022-09-12 05:00:00,BNB/BTC,0.0135168,0.0135199,0.0134773,0.0134858,9.601068383039939,0.129478088
1662955200000.0,2022-09-12 04:00:00,BNB/BTC,0.0135342,0.0135432,0.0134926,0.0135168,12.870820682410036,0.173972309
1662951600000.0,2022-09-12 03:00:00,BNB/BTC,0.0135034,0.013559,0.0134462,0.0135342,63.047608059582394,0.853298937
1662948000000.0,2022-09-12 02:00:00,BNB/BTC,0.0134558,0.0135226,0.01344,0.0135034,56.451237762341336,0.762283644
1662944400000.0,2022-09-12 01:00:00,BNB/BTC,0.0134984,0.0135037,0.0133239,0.0134558,213.30379174779648,2.870173161
1662940800000.0,2022-09-12 00:00:00,BNB/BTC,0.0135376,0.0135527,0.0134888,0.0134984,178.5179817608013,2.409707125
1662937200000.0,2022-09-11 23:00:00,BNB/BTC,0.0135618,0.01358,0.0135376,0.0135376,10.706834889492967,0.144944848
1662933600000.0,2022-09-11 22:00:00,BNB/BTC,0.0135376,0.0135618,0.0134709,0.0135618,257.2902806412128,3.489319328
1662930000000.0,2022-09-11 21:00:00,BNB/BTC,0.0136279,0.0136432,0.0135276,0.0135376,257.87334704822126,3.490986223
1662926400000.0,2022-09-11 20:00:00,BNB/BTC,0.0136278,0.0136733,0.0136211,0.0136279,13.20154286427109,0.179909306
1662922800000.0,2022-09-11 19:00:00,BNB/BTC,0.01364,0.0136427,0.0136053,0.0136278,3.926685892073555,0.05351209
1662919200000.0,2022-09-11 18:00:00,BNB/BTC,0.013635,0.0136582,0.0136039,0.01364,146.66170982404694,2.000465722
1662915600000.0,2022-09-11 17:00:00,BNB/BTC,0.0136258,0.0136432,0.01358,0.013635,193.9643597359736,2.644704045
1662912000000.0,2022-09-11 16:00:00,BNB/BTC,0.0136241,0.0136432,0.0135916,0.0136258,10.249348735487091,0.139655576
1662908400000.0,2022-09-11 15:00:00,BNB/BTC,0.0136582,0.0136582,0.0136029,0.0136241,36.21400459479892,0.49338322
1662904800000.0,2022-09-11 14:00:00,BNB/BTC,0.0136602,0.0136602,0.0136281,0.0136582,12.017043387854914,0.164131182
1662901200000.0,2022-09-11 13:00:00,BNB/BTC,0.0136858,0.0136881,0.0136431,0.0136602,14.914979575701672,0.203741604
1662897600000.0,2022-09-11 12:00:00,BNB/BTC,0.0137,0.0137359,0.01368,0.0136858,23.906102310423943,0.327174135
1662894000000.0,2022-09-11 11:00:00,BNB/BTC,0.0136752,0.0137,0.0136432,0.0137,8.46520605839416,0.115973323
1662890400000.0,2022-09-11 10:00:00,BNB/BTC,0.0136573,0.0136752,0.013638,0.0136752,56.89550514800515,0.778057412
1662886800000.0,2022-09-11 09:00:00,BNB/BTC,0.0136356,0.01366,0.0136356,0.0136573,4.327960870743119,0.05910826
1662883200000.0,2022-09-11 08:00:00,BNB/BTC,0.0136732,0.0136733,0.0136281,0.0136356,5.837471765085511,0.07959743
1662879600000.0,2022-09-11 07:00:00,BNB/BTC,0.013681,0.0136854,0.0136432,0.0136732,6.0228398619196675,0.082351494
1662876000000.0,2022-09-11 06:00:00,BNB/BTC,0.0136431,0.0136832,0.0136306,0.013681,15.65775184562532,0.214213703
1662872400000.0,2022-09-11 05:00:00,BNB/BTC,0.0136733,0.0136937,0.0136281,0.0136431,16.30022436249826,0.222385591
1662868800000.0,2022-09-11 04:00:00,BNB/BTC,0.0136582,0.0136733,0.01364,0.0136733,7.795891116263083,0.106595558
1662865200000.0,2022-09-11 03:00:00,BNB/BTC,0.0137448,0.0137457,0.0136415,0.0136582,21.91799029154647,0.299360295
1662861600000.0,2022-09-11 02:00:00,BNB/BTC,0.0136714,0.0137457,0.0136714,0.0137448,11.58353668296374,0.159213395
1662858000000.0,2022-09-11 01:00:00,BNB/BTC,0.0137469,0.0137553,0.0136638,0.0136714,41.118456120075486,0.562146861
1662854400000.0,2022-09-11 00:00:00,BNB/BTC,0.0137143,0.0137861,0.0137143,0.0137469,50.06267631247772,0.688206605
1662850800000.0,2022-09-10 23:00:00,BNB/BTC,0.0136841,0.0137274,0.0136743,0.0137143,12.069067178055022,0.165518808
1662847200000.0,2022-09-10 22:00:00,BNB/BTC,0.0136582,0.0137586,0.0135979,0.0136841,100.68872158198202,1.377834535
1662843600000.0,2022-09-10 21:00:00,BNB/BTC,0.0137169,0.0137169,0.0136,0.0136582,78.80753232490372,1.076369038
1662840000000.0,2022-09-10 20:00:00,BNB/BTC,0.0136631,0.0137169,0.0136555,0.0137169,11.08703606500011,0.152079765
1662836400000.0,2022-09-10 19:00:00,BNB/BTC,0.0137185,0.0137185,0.0136281,0.0136631,109.04382702314994,1.489876713
1662832800000.0,2022-09-10 18:00:00,BNB/BTC,0.0137767,0.0137775,0.0137,0.0137185,41.15919976673835,0.564642482
1662829200000.0,2022-09-10 17:00:00,BNB/BTC,0.0137443,0.0137771,0.0137314,0.0137767,5.601761234548186,0.077173784
1662825600000.0,2022-09-10 16:00:00,BNB/BTC,0.0138115,0.0138202,0.013729,0.0137443,16.487552585435417,0.226609869
1662822000000.0,2022-09-10 15:00:00,BNB/BTC,0.0137782,0.0138115,0.0137782,0.0138115,9.488549252434565,0.131051098
1662818400000.0,2022-09-10 14:00:00,BNB/BTC,0.0137782,0.0137787,0.0137457,0.0137782,15.391383852752899,0.212065565
1662814800000.0,2022-09-10 13:00:00,BNB/BTC,0.0137928,0.0137937,0.0137512,0.0137782,11.713388831632578,0.161389414
1662811200000.0,2022-09-10 12:00:00,BNB/BTC,0.0138239,0.0138351,0.0137785,0.0137928,11.708543442955746,0.161493598
1662807600000.0,2022-09-10 11:00:00,BNB/BTC,0.0137935,0.013824,0.0137727,0.0138239,14.973745180448354,0.206995556
1662804000000.0,2022-09-10 10:00:00,BNB/BTC,0.0138326,0.0138351,0.0137785,0.0137935,10.283333961648601,0.141843167
1662800400000.0,2022-09-10 09:00:00,BNB/BTC,0.0138059,0.0138351,0.0137903,0.0138326,81.72163541199774,1.130422694
