https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TOKO,Volume BTC
1663380000,2022-09-17 02:00:00,TOKO/BTC,0.0000001401,0.0000001401,0.0000001397,0.0000001397,87895.954,0.01230617491549
1663376400,2022-09-17 01:00:00,TOKO/BTC,0.0000001402,0.0000001402,0.00000014,0.00000014,23189.1555,0.00324717767336
1663372800,2022-09-17 00:00:00,TOKO/BTC,0.000000141,0.000000141,0.0000001403,0.0000001403,6800.0374,0.00095405236762
1663369200,2022-09-16 23:00:00,TOKO/BTC,0.0000001412,0.0000001412,0.0000001412,0.0000001412,0,0
1663365600,2022-09-16 22:00:00,TOKO/BTC,0.0000001412,0.0000001412,0.0000001412,0.0000001412,2199.8158,0.00031061399096
1663362000,2022-09-16 21:00:00,TOKO/BTC,0.000000142,0.0000001422,0.000000141,0.0000001422,4982.1982,0.0007083050923
1663358400,2022-09-16 20:00:00,TOKO/BTC,0.000000141,0.000000141,0.0000001402,0.0000001402,3489.6888,0.00048926250736
1663354800,2022-09-16 19:00:00,TOKO/BTC,0.000000143,0.0000001432,0.000000142,0.000000142,284.2091,0.00004068450232
1663351200,2022-09-16 18:00:00,TOKO/BTC,0.0000001411,0.0000001411,0.0000001411,0.0000001411,43939.6775,0.00619988849525
1663347600,2022-09-16 17:00:00,TOKO/BTC,0.000000142,0.000000143,0.0000001409,0.000000142,38770.0328,0.00547358893936
1663344000,2022-09-16 16:00:00,TOKO/BTC,0.000000141,0.000000141,0.00000014,0.00000014,36368.311,0.00512336775446
1663340400,2022-09-16 15:00:00,TOKO/BTC,0.0000001416,0.0000001432,0.0000001411,0.0000001415,72271.9876,0.0102006839261
1663336800,2022-09-16 14:00:00,TOKO/BTC,0.000000145,0.000000145,0.000000142,0.000000142,30645.517,0.00441450495642
1663333200,2022-09-16 13:00:00,TOKO/BTC,0.0000001468,0.0000001468,0.0000001435,0.0000001459,80286.1564,0.01166484303659
1663329600,2022-09-16 12:00:00,TOKO/BTC,0.000000145,0.0000001466,0.0000001441,0.0000001462,2250.2557,0.00032900980857
1663326000,2022-09-16 11:00:00,TOKO/BTC,0.000000143,0.0000001462,0.000000143,0.0000001462,12419.0138,0.0017953183987
1663322400,2022-09-16 10:00:00,TOKO/BTC,0.0000001416,0.000000142,0.000000141,0.000000142,70720.3108,0.00998073441808
1663318800,2022-09-16 09:00:00,TOKO/BTC,0.0000001453,0.0000001453,0.000000142,0.000000142,29491.4467,0.00425167632843
1663315200,2022-09-16 08:00:00,TOKO/BTC,0.000000146,0.000000146,0.000000146,0.000000146,10.172,0.000001485112
1663311600,2022-09-16 07:00:00,TOKO/BTC,0.000000145,0.000000145,0.000000145,0.000000145,71.5735,0.0000103781575
1663308000,2022-09-16 06:00:00,TOKO/BTC,0.000000148,0.0000001518,0.000000146,0.000000146,87577.7135,0.01294699300718
1663304400,2022-09-16 05:00:00,TOKO/BTC,0.0000001478,0.0000001478,0.0000001478,0.0000001478,13594.5891,0.00200928026898
1663300800,2022-09-16 04:00:00,TOKO/BTC,0.0000001465,0.0000001465,0.0000001463,0.0000001463,48443.9687,0.00708807373585
1663297200,2022-09-16 03:00:00,TOKO/BTC,0.000000148,0.000000148,0.000000148,0.000000148,0,0
1663293600,2022-09-16 02:00:00,TOKO/BTC,0.000000148,0.000000148,0.000000148,0.000000148,302.5142,0.0000447721016
1663290000,2022-09-16 01:00:00,TOKO/BTC,0.0000001478,0.0000001478,0.0000001465,0.0000001465,120.8526,0.00001783056273
1663286400,2022-09-16 00:00:00,TOKO/BTC,0.0000001478,0.000000148,0.0000001478,0.000000148,192924.6968,0.02853550244406
1663282800,2022-09-15 23:00:00,TOKO/BTC,0.0000001478,0.0000001478,0.0000001478,0.0000001478,35803.8193,0.00529180449254
1663279200,2022-09-15 22:00:00,TOKO/BTC,0.0000001478,0.0000001478,0.0000001478,0.0000001478,64498.5334,0.00953288323652
1663275600,2022-09-15 21:00:00,TOKO/BTC,0.0000001466,0.0000001466,0.0000001466,0.0000001466,0,0
1663272000,2022-09-15 20:00:00,TOKO/BTC,0.000000148,0.000000148,0.0000001466,0.0000001466,6346.6402,0.00093747022416
1663268400,2022-09-15 19:00:00,TOKO/BTC,0.0000001485,0.0000001489,0.0000001484,0.0000001484,62579.0649,0.00930179464114
1663264800,2022-09-15 18:00:00,TOKO/BTC,0.000000148,0.0000001483,0.000000148,0.0000001483,64207.6057,0.00951596262807
1663261200,2022-09-15 17:00:00,TOKO/BTC,0.000000148,0.000000148,0.000000148,0.000000148,315.6895,0.000046722046
1663257600,2022-09-15 16:00:00,TOKO/BTC,0.0000001477,0.0000001477,0.0000001477,0.0000001477,398.9081,0.00005891872637
1663254000,2022-09-15 15:00:00,TOKO/BTC,0.0000001489,0.000000149,0.0000001442,0.000000147,681510.1898,0.10146755696473
1663250400,2022-09-15 14:00:00,TOKO/BTC,0.0000001478,0.0000001492,0.000000147,0.000000149,5807.956,0.00086105060223
1663246800,2022-09-15 13:00:00,TOKO/BTC,0.0000001461,0.000000147,0.0000001461,0.000000147,275.5113,0.00004026135573
1663243200,2022-09-15 12:00:00,TOKO/BTC,0.000000148,0.0000001482,0.000000146,0.000000146,3996.8673,0.00059094716404
1663239600,2022-09-15 11:00:00,TOKO/BTC,0.000000147,0.000000147,0.000000147,0.000000147,0,0
1663236000,2022-09-15 10:00:00,TOKO/BTC,0.000000147,0.000000148,0.000000147,0.000000147,69.3884,0.0000102491392
1663232400,2022-09-15 09:00:00,TOKO/BTC,0.000000147,0.000000147,0.000000146,0.000000146,5401.1278,0.00079064029232
1663228800,2022-09-15 08:00:00,TOKO/BTC,0.000000147,0.0000001485,0.000000147,0.000000148,5676.9012,0.000841273205
1663225200,2022-09-15 07:00:00,TOKO/BTC,0.000000148,0.000000148,0.000000146,0.000000146,432410.4617,0.06314646410894
1663221600,2022-09-15 06:00:00,TOKO/BTC,0.0000001482,0.000000149,0.000000148,0.000000149,1343.2515,0.00019901487198
1663218000,2022-09-15 05:00:00,TOKO/BTC,0.000000149,0.000000149,0.0000001485,0.0000001485,22.7438,0.0000033825403
1663214400,2022-09-15 04:00:00,TOKO/BTC,0.00000015,0.00000015,0.00000015,0.00000015,0,0
1663210800,2022-09-15 03:00:00,TOKO/BTC,0.00000015,0.00000015,0.00000015,0.00000015,10.1721,0.000001525815
1663207200,2022-09-15 02:00:00,TOKO/BTC,0.000000149,0.000000149,0.000000149,0.000000149,0,0
1663203600,2022-09-15 01:00:00,TOKO/BTC,0.0000001494,0.00000015,0.000000149,0.000000149,1355.8232,0.00020275287406
1663200000,2022-09-15 00:00:00,TOKO/BTC,0.000000149,0.000000149,0.000000149,0.000000149,10.172,0.000001515628
1663196400,2022-09-14 23:00:00,TOKO/BTC,0.000000147,0.000000147,0.000000147,0.000000147,0,0
1663192800,2022-09-14 22:00:00,TOKO/BTC,0.000000147,0.000000147,0.000000147,0.000000147,266828.6152,0.0392238064344
1663189200,2022-09-14 21:00:00,TOKO/BTC,0.0000001483,0.0000001508,0.000000148,0.000000148,62195.1975,0.00935229971479
1663185600,2022-09-14 20:00:00,TOKO/BTC,0.000000147,0.0000001482,0.000000147,0.0000001482,41059.7352,0.00604819741648
1663182000,2022-09-14 19:00:00,TOKO/BTC,0.0000001495,0.0000001495,0.000000146,0.0000001461,317415.0451,0.04639009996824
1663178400,2022-09-14 18:00:00,TOKO/BTC,0.0000001483,0.0000001518,0.0000001483,0.00000015,955368.7334,0.14337447676061
1663174800,2022-09-14 17:00:00,TOKO/BTC,0.0000001482,0.0000001483,0.0000001482,0.0000001483,5062.9007,0.00075037848314
1663171200,2022-09-14 16:00:00,TOKO/BTC,0.000000148,0.000000148,0.000000148,0.000000148,315.6896,0.0000467220608
1663167600,2022-09-14 15:00:00,TOKO/BTC,0.0000001467,0.000000147,0.0000001467,0.000000147,589.4256,0.00008652049794
1663164000,2022-09-14 14:00:00,TOKO/BTC,0.0000001458,0.0000001473,0.0000001458,0.000000146,1106.9648,0.00016261496237
1663160400,2022-09-14 13:00:00,TOKO/BTC,0.000000145,0.000000145,0.0000001449,0.0000001449,576.1661,0.00008348748509
1663156800,2022-09-14 12:00:00,TOKO/BTC,0.0000001451,0.000000146,0.0000001451,0.000000146,727.3538,0.00010554819118
1663153200,2022-09-14 11:00:00,TOKO/BTC,0.000000145,0.000000145,0.000000145,0.000000145,10.172,0.00000147494
1663149600,2022-09-14 10:00:00,TOKO/BTC,0.000000146,0.000000146,0.000000146,0.000000146,10.172,0.000001485112
1663146000,2022-09-14 09:00:00,TOKO/BTC,0.0000001478,0.0000001478,0.0000001478,0.0000001478,362.78,0.000053618884
1663142400,2022-09-14 08:00:00,TOKO/BTC,0.0000001466,0.0000001472,0.0000001466,0.000000147,889084.131,0.13071750846859
1663138800,2022-09-14 07:00:00,TOKO/BTC,0.000000147,0.000000147,0.0000001442,0.0000001466,745162.6502,0.1077258955758
1663135200,2022-09-14 06:00:00,TOKO/BTC,0.0000001483,0.0000001483,0.000000148,0.000000148,5378.5904,0.00079710055877
1663131600,2022-09-14 05:00:00,TOKO/BTC,0.0000001485,0.0000001485,0.0000001485,0.0000001485,12.5718,0.0000018669123
1663128000,2022-09-14 04:00:00,TOKO/BTC,0.00000015,0.00000015,0.000000149,0.000000149,1065.7702,0.0001592143575
1663124400,2022-09-14 03:00:00,TOKO/BTC,0.00000015,0.00000015,0.00000015,0.00000015,0,0
1663120800,2022-09-14 02:00:00,TOKO/BTC,0.000000151,0.000000151,0.00000015,0.00000015,5225.0732,0.00078513408871
1663117200,2022-09-14 01:00:00,TOKO/BTC,0.000000151,0.0000001529,0.0000001506,0.0000001529,2789.147,0.00042259855456
1663113600,2022-09-14 00:00:00,TOKO/BTC,0.0000001515,0.0000001515,0.0000001515,0.0000001515,12.5718,0.0000019046277
1663110000,2022-09-13 23:00:00,TOKO/BTC,0.000000151,0.000000153,0.000000151,0.0000001518,71047.9059,0.01086906804682
1663106400,2022-09-13 22:00:00,TOKO/BTC,0.000000152,0.000000152,0.0000001515,0.0000001515,1911.6454,0.0002902471381
1663102800,2022-09-13 21:00:00,TOKO/BTC,0.000000153,0.000000154,0.000000153,0.000000153,1970.1976,0.00030212608542
1663099200,2022-09-13 20:00:00,TOKO/BTC,0.0000001518,0.0000001529,0.0000001518,0.0000001529,9452.0618,0.00144249918935
1663095600,2022-09-13 19:00:00,TOKO/BTC,0.000000149,0.0000001518,0.000000149,0.0000001518,390637.4851,0.05825445196978
1663092000,2022-09-13 18:00:00,TOKO/BTC,0.0000001494,0.0000001502,0.000000149,0.000000149,52135.3225,0.00777360655026
1663088400,2022-09-13 17:00:00,TOKO/BTC,0.000000148,0.000000149,0.000000147,0.000000149,38078.2946,0.00563476740298
1663084800,2022-09-13 16:00:00,TOKO/BTC,0.0000001489,0.0000001501,0.000000148,0.0000001482,444738.4447,0.06601066768742
1663081200,2022-09-13 15:00:00,TOKO/BTC,0.0000001493,0.0000001493,0.0000001489,0.0000001489,112116.2091,0.01673859652331
1663077600,2022-09-13 14:00:00,TOKO/BTC,0.000000147,0.0000001494,0.000000147,0.0000001494,10033.8434,0.0014921912452
1663074000,2022-09-13 13:00:00,TOKO/BTC,0.000000142,0.000000148,0.0000001416,0.000000146,14700.0253,0.00213959477595
1663070400,2022-09-13 12:00:00,TOKO/BTC,0.000000153,0.0000001554,0.00000014,0.0000001432,1072513.003,0.1577172794544
1663066800,2022-09-13 11:00:00,TOKO/BTC,0.0000001522,0.000000153,0.000000151,0.000000153,643.5175,0.00009841748942
1663063200,2022-09-13 10:00:00,TOKO/BTC,0.0000001501,0.0000001522,0.0000001501,0.0000001522,5639.0668,0.00085644199135
1663059600,2022-09-13 09:00:00,TOKO/BTC,0.0000001541,0.0000001541,0.0000001502,0.0000001502,16953.7705,0.00258000569782
1663056000,2022-09-13 08:00:00,TOKO/BTC,0.000000154,0.000000154,0.000000154,0.000000154,0,0
1663052400,2022-09-13 07:00:00,TOKO/BTC,0.000000154,0.000000154,0.000000154,0.000000154,0,0
1663048800,2022-09-13 06:00:00,TOKO/BTC,0.0000001552,0.0000001552,0.000000154,0.000000154,5227.2866,0.00080638831144
1663045200,2022-09-13 05:00:00,TOKO/BTC,0.0000001566,0.0000001566,0.0000001566,0.0000001566,709.53,0.000111112398
1663041600,2022-09-13 04:00:00,TOKO/BTC,0.0000001554,0.0000001554,0.0000001554,0.0000001554,24.1789,0.00000375740106
1663038000,2022-09-13 03:00:00,TOKO/BTC,0.0000001545,0.0000001566,0.0000001545,0.0000001566,6546.0938,0.00102061380567
1663034400,2022-09-13 02:00:00,TOKO/BTC,0.0000001542,0.0000001542,0.0000001542,0.0000001542,568.4482,0.00008765471244
1663030800,2022-09-13 01:00:00,TOKO/BTC,0.0000001538,0.0000001542,0.000000153,0.0000001541,506.9036,0.00007814348093
1663027200,2022-09-13 00:00:00,TOKO/BTC,0.0000001526,0.0000001541,0.0000001526,0.0000001541,4849.9979,0.00074529374264
1663023600,2022-09-12 23:00:00,TOKO/BTC,0.000000153,0.000000153,0.0000001526,0.0000001526,4174.4966,0.00063744423464
1663020000,2022-09-12 22:00:00,TOKO/BTC,0.0000001562,0.0000001562,0.0000001536,0.0000001536,11634.1863,0.00180331714964
1663016400,2022-09-12 21:00:00,TOKO/BTC,0.000000157,0.0000001582,0.0000001566,0.0000001566,5850.5817,0.00092343951837
1663012800,2022-09-12 20:00:00,TOKO/BTC,0.000000157,0.0000001575,0.000000156,0.000000156,598.6584,0.00009409855577
1663009200,2022-09-12 19:00:00,TOKO/BTC,0.0000001582,0.0000001582,0.0000001554,0.0000001566,301431.7904,0.04703527607834
1663005600,2022-09-12 18:00:00,TOKO/BTC,0.0000001614,0.0000001625,0.000000159,0.000000159,16085.8141,0.0025880320345
1663002000,2022-09-12 17:00:00,TOKO/BTC,0.000000157,0.0000001627,0.0000001554,0.0000001627,70158.7879,0.01120787367888
1662998400,2022-09-12 16:00:00,TOKO/BTC,0.0000001642,0.0000001642,0.0000001554,0.0000001566,74890.7442,0.01182047531081
1662994800,2022-09-12 15:00:00,TOKO/BTC,0.00000015,0.00000017,0.00000015,0.0000001651,889711.5929,0.14506932874187
1662991200,2022-09-12 14:00:00,TOKO/BTC,0.000000148,0.0000001502,0.000000147,0.00000015,11276.8747,0.00168388318649
1662987600,2022-09-12 13:00:00,TOKO/BTC,0.000000148,0.0000001506,0.000000148,0.0000001482,22534.1935,0.00335392927513
1662984000,2022-09-12 12:00:00,TOKO/BTC,0.000000147,0.000000147,0.000000147,0.000000147,0,0
1662980400,2022-09-12 11:00:00,TOKO/BTC,0.00000015,0.0000001501,0.000000147,0.000000147,9946.6262,0.00147443538834
1662976800,2022-09-12 10:00:00,TOKO/BTC,0.00000015,0.0000001542,0.000000149,0.0000001501,125429.8719,0.01899617803236
1662973200,2022-09-12 09:00:00,TOKO/BTC,0.000000144,0.00000015,0.000000144,0.00000015,22271.7328,0.00328099636092
1662969600,2022-09-12 08:00:00,TOKO/BTC,0.000000143,0.000000143,0.000000142,0.000000143,9956.9159,0.00141461953622
1662966000,2022-09-12 07:00:00,TOKO/BTC,0.0000001454,0.0000001454,0.0000001432,0.0000001432,6925.8256,0.00100065775985
1662962400,2022-09-12 06:00:00,TOKO/BTC,0.000000146,0.000000146,0.000000146,0.000000146,0,0
1662958800,2022-09-12 05:00:00,TOKO/BTC,0.000000147,0.0000001482,0.000000146,0.000000146,3983.3672,0.00058877081361
1662955200,2022-09-12 04:00:00,TOKO/BTC,0.0000001462,0.0000001462,0.000000146,0.000000146,3795.2064,0.00055479603776
1662951600,2022-09-12 03:00:00,TOKO/BTC,0.000000147,0.0000001485,0.0000001466,0.0000001466,15062.5656,0.00221897557002
1662948000,2022-09-12 02:00:00,TOKO/BTC,0.0000001416,0.0000001482,0.0000001416,0.0000001482,28388.8111,0.00411289658797
1662944400,2022-09-12 01:00:00,TOKO/BTC,0.0000001447,0.0000001447,0.00000014,0.000000141,47384.9465,0.00674205619586
1662940800,2022-09-12 00:00:00,TOKO/BTC,0.0000001446,0.0000001446,0.0000001446,0.0000001446,38.2082,0.00000552490572
1662937200,2022-09-11 23:00:00,TOKO/BTC,0.0000001468,0.0000001468,0.0000001449,0.0000001449,1011.4676,0.00014706232241
1662933600,2022-09-11 22:00:00,TOKO/BTC,0.000000146,0.000000146,0.000000146,0.000000146,0,0
1662930000,2022-09-11 21:00:00,TOKO/BTC,0.000000146,0.000000146,0.000000146,0.000000146,315.6896,0.0000460906816
1662926400,2022-09-11 20:00:00,TOKO/BTC,0.0000001462,0.0000001462,0.0000001462,0.0000001462,3479.5168,0.00050870535616
1662922800,2022-09-11 19:00:00,TOKO/BTC,0.000000147,0.000000147,0.0000001466,0.0000001466,600.7332,0.00008807646934
1662919200,2022-09-11 18:00:00,TOKO/BTC,0.0000001482,0.0000001482,0.0000001482,0.0000001482,0,0
1662915600,2022-09-11 17:00:00,TOKO/BTC,0.000000148,0.0000001482,0.0000001468,0.0000001482,1201.8986,0.00017791814236
1662912000,2022-09-11 16:00:00,TOKO/BTC,0.0000001485,0.0000001516,0.000000147,0.000000147,21592.4575,0.00321747570095
1662908400,2022-09-11 15:00:00,TOKO/BTC,0.0000001455,0.0000001483,0.0000001455,0.0000001483,7781.9551,0.0011525192731
1662904800,2022-09-11 14:00:00,TOKO/BTC,0.0000001466,0.0000001466,0.0000001466,0.0000001466,565.9941,0.00008297473506
1662901200,2022-09-11 13:00:00,TOKO/BTC,0.0000001475,0.0000001478,0.0000001442,0.000000146,3685.9679,0.00054018985095
1662897600,2022-09-11 12:00:00,TOKO/BTC,0.0000001468,0.0000001479,0.0000001468,0.0000001479,681.199,0.00010074017719
1662894000,2022-09-11 11:00:00,TOKO/BTC,0.000000145,0.0000001468,0.000000145,0.0000001468,6481.8353,0.00094779168853
1662890400,2022-09-11 10:00:00,TOKO/BTC,0.000000144,0.000000144,0.000000144,0.000000144,16440.8508,0.0023674825152
1662886800,2022-09-11 09:00:00,TOKO/BTC,0.000000145,0.0000001459,0.000000144,0.000000144,2426.182,0.0003539514722
1662883200,2022-09-11 08:00:00,TOKO/BTC,0.000000146,0.0000001462,0.000000144,0.000000144,2197.2193,0.00032052470374
1662879600,2022-09-11 07:00:00,TOKO/BTC,0.0000001456,0.0000001462,0.0000001442,0.0000001442,37436.1422,0.00544519777664
1662876000,2022-09-11 06:00:00,TOKO/BTC,0.0000001442,0.000000145,0.0000001442,0.000000145,13043.0367,0.00188081402974
1662872400,2022-09-11 05:00:00,TOKO/BTC,0.0000001449,0.0000001449,0.0000001449,0.0000001449,0,0
1662868800,2022-09-11 04:00:00,TOKO/BTC,0.0000001442,0.0000001449,0.0000001442,0.0000001449,6681.0237,0.00096688560622
1662865200,2022-09-11 03:00:00,TOKO/BTC,0.000000143,0.000000144,0.0000001418,0.000000144,809.8087,0.0001156129415
1662861600,2022-09-11 02:00:00,TOKO/BTC,0.0000001432,0.0000001442,0.0000001432,0.0000001442,3795.2064,0.00054720562486
1662858000,2022-09-11 01:00:00,TOKO/BTC,0.0000001432,0.0000001432,0.0000001432,0.0000001432,0,0
1662854400,2022-09-11 00:00:00,TOKO/BTC,0.0000001423,0.0000001432,0.0000001415,0.0000001432,9763.9428,0.00138767083501
1662850800,2022-09-10 23:00:00,TOKO/BTC,0.000000143,0.000000143,0.000000143,0.000000143,0,0
1662847200,2022-09-10 22:00:00,TOKO/BTC,0.000000144,0.0000001452,0.000000143,0.000000143,13315.4773,0.00192008019984
1662843600,2022-09-10 21:00:00,TOKO/BTC,0.0000001457,0.0000001457,0.0000001407,0.0000001432,21267.6171,0.00305149616344
1662840000,2022-09-10 20:00:00,TOKO/BTC,0.000000146,0.000000147,0.0000001458,0.0000001458,6036.7283,0.00088432629126
1662836400,2022-09-10 19:00:00,TOKO/BTC,0.0000001443,0.0000001443,0.0000001443,0.0000001443,0,0
1662832800,2022-09-10 18:00:00,TOKO/BTC,0.000000147,0.000000147,0.0000001443,0.0000001443,26476.7193,0.00386082566932
1662829200,2022-09-10 17:00:00,TOKO/BTC,0.0000001482,0.0000001498,0.000000148,0.000000148,4840.9835,0.0007214640861
1662825600,2022-09-10 16:00:00,TOKO/BTC,0.0000001494,0.0000001494,0.0000001482,0.0000001482,5424.4258,0.00080518927999
1662822000,2022-09-10 15:00:00,TOKO/BTC,0.00000015,0.00000015,0.00000015,0.00000015,10.172,0.0000015258
1662818400,2022-09-10 14:00:00,TOKO/BTC,0.0000001502,0.000000151,0.00000015,0.000000151,1151.4699,0.00017334587254
1662814800,2022-09-10 13:00:00,TOKO/BTC,0.0000001494,0.0000001494,0.0000001494,0.0000001494,0,0
1662811200,2022-09-10 12:00:00,TOKO/BTC,0.0000001494,0.0000001494,0.0000001494,0.0000001494,1017.3899,0.00015199805106
1662807600,2022-09-10 11:00:00,TOKO/BTC,0.0000001506,0.0000001506,0.0000001496,0.0000001496,4693.7225,0.00070349037047
1662804000,2022-09-10 10:00:00,TOKO/BTC,0.0000001518,0.0000001518,0.0000001518,0.0000001518,1583.384,0.0002403576912
1662800400,2022-09-10 09:00:00,TOKO/BTC,0.00000015,0.0000001515,0.0000001484,0.0000001515,4827.7547,0.00071984000548
1662796800,2022-09-10 08:00:00,TOKO/BTC,0.0000001494,0.0000001516,0.0000001494,0.0000001516,25029.8108,0.00377217253468
1662793200,2022-09-10 07:00:00,TOKO/BTC,0.000000148,0.0000001494,0.0000001467,0.0000001494,21049.2824,0.00311014021871
1662789600,2022-09-10 06:00:00,TOKO/BTC,0.000000147,0.000000147,0.000000147,0.000000147,0,0
1662786000,2022-09-10 05:00:00,TOKO/BTC,0.000000145,0.000000147,0.0000001449,0.000000147,1162.5042,0.00016944261615
1662782400,2022-09-10 04:00:00,TOKO/BTC,0.000000146,0.000000148,0.000000146,0.000000146,11367.0079,0.00167609707966
1662778800,2022-09-10 03:00:00,TOKO/BTC,0.000000146,0.0000001482,0.000000145,0.000000145,9309.5386,0.00137243310494
1662775200,2022-09-10 02:00:00,TOKO/BTC,0.000000147,0.000000147,0.000000145,0.000000145,75430.8358,0.01102653243153
1662771600,2022-09-10 01:00:00,TOKO/BTC,0.0000001496,0.0000001496,0.000000148,0.000000148,57323.3373,0.00855010838446
1662768000,2022-09-10 00:00:00,TOKO/BTC,0.00000015,0.00000015,0.0000001496,0.0000001496,48.7642,0.00000730422184
1662764400,2022-09-09 23:00:00,TOKO/BTC,0.00000015,0.0000001515,0.0000001496,0.0000001515,2521.4081,0.00037730157918
1662760800,2022-09-09 22:00:00,TOKO/BTC,0.0000001502,0.0000001502,0.0000001502,0.0000001502,0,0
1662757200,2022-09-09 21:00:00,TOKO/BTC,0.0000001506,0.0000001506,0.0000001502,0.0000001502,4496.9067,0.0006758423423
1662753600,2022-09-09 20:00:00,TOKO/BTC,0.0000001518,0.0000001518,0.0000001518,0.0000001518,1017.3899,0.00015443978682
1662750000,2022-09-09 19:00:00,TOKO/BTC,0.000000151,0.000000151,0.0000001506,0.0000001506,1027.5619,0.00015475489094
1662746400,2022-09-09 18:00:00,TOKO/BTC,0.000000153,0.000000153,0.0000001515,0.0000001528,3673.162,0.00056042234392
1662742800,2022-09-09 17:00:00,TOKO/BTC,0.000000153,0.000000153,0.000000152,0.000000152,35.1719,0.0000053711287
1662739200,2022-09-09 16:00:00,TOKO/BTC,0.000000153,0.000000153,0.0000001496,0.0000001522,73280.8404,0.01098217300272
1662735600,2022-09-09 15:00:00,TOKO/BTC,0.000000153,0.000000153,0.0000001502,0.000000152,18346.4656,0.00279598300598
1662732000,2022-09-09 14:00:00,TOKO/BTC,0.0000001506,0.0000001522,0.00000015,0.0000001522,24124.3421,0.00365057470625
1662728400,2022-09-09 13:00:00,TOKO/BTC,0.0000001502,0.0000001502,0.000000147,0.0000001502,25472.1149,0.0037811231387
1662724800,2022-09-09 12:00:00,TOKO/BTC,0.0000001492,0.000000153,0.0000001463,0.00000015,105180.4568,0.01566337577751
1662721200,2022-09-09 11:00:00,TOKO/BTC,0.0000001626,0.0000001626,0.0000001494,0.0000001506,1402142.0959,0.22358733612736
1662717600,2022-09-09 10:00:00,TOKO/BTC,0.000000167,0.0000001682,0.0000001626,0.0000001626,76362.8921,0.01249715171879
1662714000,2022-09-09 09:00:00,TOKO/BTC,0.0000001682,0.0000001686,0.000000167,0.000000167,15179.7005,0.00255054854637
1662710400,2022-09-09 08:00:00,TOKO/BTC,0.0000001671,0.0000001682,0.0000001671,0.0000001682,1720.1276,0.00028821839901
1662706800,2022-09-09 07:00:00,TOKO/BTC,0.0000001652,0.000000167,0.0000001652,0.000000167,169.6751,0.00002827523524
1662703200,2022-09-09 06:00:00,TOKO/BTC,0.0000001674,0.0000001682,0.0000001656,0.0000001656,5527.179,0.00092051946699
