https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GRT,Volume USDT
1659506400,2022-08-03 06:00:00,GRT/USDT,0.12042,0.12104,0.11976,0.12029,34619.33328912,4165.068251065038
1659502800,2022-08-03 05:00:00,GRT/USDT,0.11913,0.1208,0.11861,0.12033,95609.79870946,11477.8422055276853
1659499200,2022-08-03 04:00:00,GRT/USDT,0.11872,0.1196,0.1181,0.11912,116287.21931202,13795.0298606937088
1659495600,2022-08-03 03:00:00,GRT/USDT,0.11742,0.11951,0.11701,0.11865,117473.35613642,13941.5898087427056
1659492000,2022-08-03 02:00:00,GRT/USDT,0.1172,0.11827,0.11688,0.11731,66947.64808186,7861.510522557492
1659488400,2022-08-03 01:00:00,GRT/USDT,0.11484,0.11744,0.11446,0.11718,44924.99969676,5174.2730561773196
1659484800,2022-08-03 00:00:00,GRT/USDT,0.11662,0.11886,0.11436,0.11518,212733.50169327,24763.4613899179972
1659481200,2022-08-02 23:00:00,GRT/USDT,0.11953,0.1198,0.11662,0.11665,103519.12590015,12164.65845596739
1659477600,2022-08-02 22:00:00,GRT/USDT,0.11938,0.1202,0.11828,0.11961,81586.10009393,9717.1971918365119
1659474000,2022-08-02 21:00:00,GRT/USDT,0.11944,0.11953,0.11834,0.11938,69200.537855,8227.877393507883
1659470400,2022-08-02 20:00:00,GRT/USDT,0.11972,0.12083,0.11841,0.11935,296818.22980898,35495.2377216613513
1659466800,2022-08-02 19:00:00,GRT/USDT,0.11958,0.12062,0.11856,0.11994,153064.60383094,18313.3327714918851
1659463200,2022-08-02 18:00:00,GRT/USDT,0.12121,0.12201,0.11958,0.11958,66539.51730675,8071.9107444652774
1659459600,2022-08-02 17:00:00,GRT/USDT,0.1231,0.12484,0.12082,0.12118,244294.69503928,30059.0602211706986
1659456000,2022-08-02 16:00:00,GRT/USDT,0.12053,0.12472,0.12042,0.12303,221655.97518613,27218.1181747895228
1659452400,2022-08-02 15:00:00,GRT/USDT,0.12122,0.12173,0.11747,0.12016,247975.33154296,29539.3349493722003
1659448800,2022-08-02 14:00:00,GRT/USDT,0.11792,0.12149,0.1156,0.12125,302601.70882586,36042.1164822464993
1659445200,2022-08-02 13:00:00,GRT/USDT,0.11563,0.11887,0.11563,0.11799,208284.74465646,24496.2543284346628
1659441600,2022-08-02 12:00:00,GRT/USDT,0.1167,0.11762,0.11504,0.11559,24335.94215687,2817.8646227414788
1659438000,2022-08-02 11:00:00,GRT/USDT,0.11611,0.11782,0.11611,0.11663,138286.48460109,16204.8669123755102
1659434400,2022-08-02 10:00:00,GRT/USDT,0.11507,0.11669,0.1144,0.1162,65266.93192209,7552.9691260712905
1659430800,2022-08-02 09:00:00,GRT/USDT,0.11521,0.11565,0.11398,0.11507,129220.12628732,14837.8318454132421
1659427200,2022-08-02 08:00:00,GRT/USDT,0.11529,0.11615,0.11486,0.11533,114899.81779736,13257.4317391743109
1659423600,2022-08-02 07:00:00,GRT/USDT,0.11736,0.11736,0.1144,0.11508,306854.07478856,35396.3243283252389
1659420000,2022-08-02 06:00:00,GRT/USDT,0.11632,0.11828,0.11615,0.1175,73502.3687219,8625.3139433261604
1659416400,2022-08-02 05:00:00,GRT/USDT,0.11567,0.11689,0.11567,0.11615,40317.11027356,4692.4827330878878
1659412800,2022-08-02 04:00:00,GRT/USDT,0.11615,0.11688,0.115,0.11608,90134.14505143,10423.2293508050526
1659409200,2022-08-02 03:00:00,GRT/USDT,0.11866,0.11902,0.1157,0.11608,560048.64737429,65574.3303177562388
1659405600,2022-08-02 02:00:00,GRT/USDT,0.12023,0.12114,0.11813,0.11847,273941.91895246,32804.6211774136561
1659402000,2022-08-02 01:00:00,GRT/USDT,0.12307,0.12411,0.12006,0.12026,129310.50205314,15684.5301991648183
1659398400,2022-08-02 00:00:00,GRT/USDT,0.12366,0.12555,0.12292,0.12307,180800.39279139,22427.7387026382585
1659394800,2022-08-01 23:00:00,GRT/USDT,0.12215,0.12424,0.12215,0.12376,143130.07073005,17651.2964655422958
1659391200,2022-08-01 22:00:00,GRT/USDT,0.12267,0.1238,0.1216,0.12181,223018.84655133,27266.5511447909703
1659387600,2022-08-01 21:00:00,GRT/USDT,0.12424,0.1243,0.12211,0.12284,82950.69185709,10199.5131726676173
1659384000,2022-08-01 20:00:00,GRT/USDT,0.12469,0.12509,0.12353,0.12412,197520.90387672,24572.0465574446874
1659380400,2022-08-01 19:00:00,GRT/USDT,0.12395,0.12524,0.12335,0.12494,140832.81611953,17541.8546822319491
1659376800,2022-08-01 18:00:00,GRT/USDT,0.1242,0.12461,0.12261,0.12385,279703.38408902,34767.0743675810283
1659373200,2022-08-01 17:00:00,GRT/USDT,0.12679,0.12679,0.12325,0.12393,250080.9174054,31140.1009700562413
1659369600,2022-08-01 16:00:00,GRT/USDT,0.12837,0.12837,0.1263,0.1267,94822.90067514,12050.4506218615406
1659366000,2022-08-01 15:00:00,GRT/USDT,0.12897,0.12969,0.12767,0.12823,104444.7595255,13439.3320244645519
1659362400,2022-08-01 14:00:00,GRT/USDT,0.12691,0.12968,0.12682,0.12851,144849.37316786,18605.8619598674748
1659358800,2022-08-01 13:00:00,GRT/USDT,0.12565,0.12752,0.12414,0.12702,163934.43699677,20514.5792447764836
1659355200,2022-08-01 12:00:00,GRT/USDT,0.12801,0.12812,0.12548,0.12598,23863.92878993,3023.8847417836156
1659351600,2022-08-01 11:00:00,GRT/USDT,0.12765,0.12807,0.12611,0.12798,103866.53818343,13199.0189664917546
1659348000,2022-08-01 10:00:00,GRT/USDT,0.13052,0.13078,0.12699,0.12733,59064.85286736,7606.6101553733459
1659344400,2022-08-01 09:00:00,GRT/USDT,0.12934,0.1308,0.12909,0.13052,40382.11241521,5260.9764846467325
1659340800,2022-08-01 08:00:00,GRT/USDT,0.13053,0.13092,0.12915,0.12932,19464.20100156,2534.5027766846444
1659337200,2022-08-01 07:00:00,GRT/USDT,0.12964,0.13073,0.12773,0.13047,57744.98173983,7448.2851269341213
1659333600,2022-08-01 06:00:00,GRT/USDT,0.13085,0.13085,0.1283,0.12939,78088.21261506,10095.9641123038866
1659330000,2022-08-01 05:00:00,GRT/USDT,0.13248,0.13268,0.13046,0.13086,62764.10489602,8243.4018022010909
1659326400,2022-08-01 04:00:00,GRT/USDT,0.13202,0.13265,0.13126,0.13248,48453.11585825,6389.0150442478289
1659322800,2022-08-01 03:00:00,GRT/USDT,0.13163,0.13213,0.13091,0.13187,194237.64759056,25566.8091195654133
1659319200,2022-08-01 02:00:00,GRT/USDT,0.13115,0.132,0.13091,0.13177,83762.83310108,11003.786154427368
1659315600,2022-08-01 01:00:00,GRT/USDT,0.12986,0.13137,0.12902,0.13094,90091.08203315,11700.5723207342175
1659312000,2022-08-01 00:00:00,GRT/USDT,0.12803,0.13069,0.12732,0.12935,176333.12848399,22786.6569000100458
1659308400,2022-07-31 23:00:00,GRT/USDT,0.12794,0.12945,0.1269,0.12837,41913.53462992,5356.6751184358956
1659304800,2022-07-31 22:00:00,GRT/USDT,0.13104,0.1311,0.12723,0.12807,152965.1821315,19744.9646826888989
1659301200,2022-07-31 21:00:00,GRT/USDT,0.13196,0.13391,0.13105,0.13105,69375.52644973,9197.8320132632674
1659297600,2022-07-31 20:00:00,GRT/USDT,0.13439,0.13493,0.13119,0.13194,226622.02093838,30109.1278149978277
1659294000,2022-07-31 19:00:00,GRT/USDT,0.13604,0.138,0.13403,0.13439,268636.33835415,36678.9656664204041
1659290400,2022-07-31 18:00:00,GRT/USDT,0.13539,0.13857,0.13237,0.13586,407887.73927111,55060.5050078150745
1659286800,2022-07-31 17:00:00,GRT/USDT,0.13733,0.13768,0.13465,0.13552,187494.53085819,25608.0506699950619
1659283200,2022-07-31 16:00:00,GRT/USDT,0.13679,0.13733,0.13509,0.13714,55555.38776892,7581.844945454202
1659279600,2022-07-31 15:00:00,GRT/USDT,0.13575,0.13689,0.13525,0.13675,68689.36926046,9368.82849317561
1659276000,2022-07-31 14:00:00,GRT/USDT,0.1358,0.13738,0.13396,0.13568,217806.44965902,29515.1111841120648
1659272400,2022-07-31 13:00:00,GRT/USDT,0.13897,0.14045,0.13577,0.13587,348162.37515501,47937.8793548315986
1659268800,2022-07-31 12:00:00,GRT/USDT,0.13809,0.13949,0.13625,0.13894,194927.52515395,26926.1528424319763
1659265200,2022-07-31 11:00:00,GRT/USDT,0.13965,0.13998,0.13723,0.13813,187386.7665383,25930.3300561246968
1659261600,2022-07-31 10:00:00,GRT/USDT,0.13654,0.14027,0.13545,0.13968,266421.44089253,36696.2725068198474
1659258000,2022-07-31 09:00:00,GRT/USDT,0.13292,0.13665,0.13245,0.13665,136350.54576807,18268.7732152028545
1659254400,2022-07-31 08:00:00,GRT/USDT,0.13528,0.13665,0.1324,0.13292,209663.82553024,28166.0318703666928
1659250800,2022-07-31 07:00:00,GRT/USDT,0.13764,0.13787,0.13479,0.13541,119423.04830767,16316.5405707396137
1659247200,2022-07-31 06:00:00,GRT/USDT,0.13579,0.13799,0.13502,0.13784,270541.76141231,36984.4392540663203
1659243600,2022-07-31 05:00:00,GRT/USDT,0.13775,0.13988,0.13549,0.1355,287126.91612878,39470.605012092689
1659240000,2022-07-31 04:00:00,GRT/USDT,0.13412,0.13916,0.13412,0.13787,246397.43787156,33774.0643885803416
1659236400,2022-07-31 03:00:00,GRT/USDT,0.1343,0.13537,0.13315,0.13403,184413.11428064,24722.6618796939216
1659232800,2022-07-31 02:00:00,GRT/USDT,0.13337,0.13515,0.13337,0.13436,199435.28065264,26824.6865236776316
1659229200,2022-07-31 01:00:00,GRT/USDT,0.13382,0.13395,0.13187,0.13323,210478.85270818,27970.3791296531276
1659225600,2022-07-31 00:00:00,GRT/USDT,0.1318,0.135,0.13136,0.1339,426965.46095269,57028.6141321324127
1659222000,2022-07-30 23:00:00,GRT/USDT,0.13175,0.13334,0.12953,0.13166,277211.02899093,36413.4563049676554
1659218400,2022-07-30 22:00:00,GRT/USDT,0.13316,0.13316,0.12964,0.13175,339307.0822497,44554.8479903843721
1659214800,2022-07-30 21:00:00,GRT/USDT,0.13707,0.13724,0.133,0.13323,266281.78753439,35861.4835913085257
1659211200,2022-07-30 20:00:00,GRT/USDT,0.13936,0.13995,0.13588,0.137,559952.91974196,76913.4327009482985
1659207600,2022-07-30 19:00:00,GRT/USDT,0.14285,0.14313,0.13906,0.13942,691108.81846739,97387.1348317627493
1659204000,2022-07-30 18:00:00,GRT/USDT,0.14246,0.14302,0.14126,0.14286,105705.20238642,15025.2520719917516
1659200400,2022-07-30 17:00:00,GRT/USDT,0.14294,0.14323,0.14105,0.14227,368619.76221033,52329.7822866856328
1659196800,2022-07-30 16:00:00,GRT/USDT,0.14552,0.14597,0.14269,0.1428,509340.99320727,73333.2983551637916
1659193200,2022-07-30 15:00:00,GRT/USDT,0.13961,0.14551,0.13961,0.14533,414734.33012783,59105.8336219022212
1659189600,2022-07-30 14:00:00,GRT/USDT,0.13956,0.14187,0.13907,0.13954,236660.71022288,33222.8655471422098
1659186000,2022-07-30 13:00:00,GRT/USDT,0.13846,0.14074,0.13796,0.13957,465391.21598191,64894.7202365341175
1659182400,2022-07-30 12:00:00,GRT/USDT,0.13518,0.1389,0.13469,0.1389,261880.47543266,35794.6515604603644
1659178800,2022-07-30 11:00:00,GRT/USDT,0.13599,0.13694,0.13475,0.13515,264961.56110444,35952.9930092074314
1659175200,2022-07-30 10:00:00,GRT/USDT,0.1353,0.13747,0.13121,0.13607,487815.20866793,65766.8575075115092
1659171600,2022-07-30 09:00:00,GRT/USDT,0.13357,0.1392,0.13357,0.13524,323540.54200633,44202.5887187619818
1659168000,2022-07-30 08:00:00,GRT/USDT,0.13478,0.13538,0.13245,0.1339,173946.11452584,23357.1867604982709
1659164400,2022-07-30 07:00:00,GRT/USDT,0.13339,0.135,0.13242,0.1344,324368.26182752,43434.6033050267868
1659160800,2022-07-30 06:00:00,GRT/USDT,0.1327,0.1337,0.12953,0.13322,934537.64570521,123466.2431554893412
1659157200,2022-07-30 05:00:00,GRT/USDT,0.12759,0.13341,0.12754,0.13238,338516.77791989,44247.071255680162
1659153600,2022-07-30 04:00:00,GRT/USDT,0.12916,0.12976,0.12583,0.12746,132168.03249155,16831.035824007526
1659150000,2022-07-30 03:00:00,GRT/USDT,0.13015,0.13115,0.12807,0.12933,472170.13010758,61301.8382589830317
1659146400,2022-07-30 02:00:00,GRT/USDT,0.13012,0.13109,0.12814,0.13033,250164.11061325,32445.7232951091647
1659142800,2022-07-30 01:00:00,GRT/USDT,0.1322,0.13295,0.12707,0.12997,464713.32727482,60635.1606928317904
1659139200,2022-07-30 00:00:00,GRT/USDT,0.12739,0.13294,0.12704,0.13211,294868.57477983,38435.862012633462
1659135600,2022-07-29 23:00:00,GRT/USDT,0.13108,0.13108,0.12624,0.12682,274418.25656528,35488.434361038817
1659132000,2022-07-29 22:00:00,GRT/USDT,0.12798,0.13252,0.12798,0.1315,296373.73253329,38852.4661542678162
1659128400,2022-07-29 21:00:00,GRT/USDT,0.12842,0.13033,0.12714,0.12816,133908.03529776,17266.2285810298955
1659124800,2022-07-29 20:00:00,GRT/USDT,0.12649,0.12945,0.12595,0.12833,127841.16384521,16434.7400353903263
1659121200,2022-07-29 19:00:00,GRT/USDT,0.1273,0.12792,0.12521,0.12641,118812.38562736,15074.450580589811
1659117600,2022-07-29 18:00:00,GRT/USDT,0.12667,0.12947,0.12584,0.12723,413297.01540184,52762.3627077774476
1659114000,2022-07-29 17:00:00,GRT/USDT,0.12626,0.12737,0.12455,0.12665,250295.62702632,31458.7787401569448
1659110400,2022-07-29 16:00:00,GRT/USDT,0.12926,0.1294,0.12424,0.12602,1005998.40428115,126724.8578505019397
1659106800,2022-07-29 15:00:00,GRT/USDT,0.12871,0.12986,0.12698,0.12917,209371.25416833,26908.1231793050134
1659103200,2022-07-29 14:00:00,GRT/USDT,0.12844,0.13203,0.12791,0.12873,446983.95217872,58261.8062178492254
1659099600,2022-07-29 13:00:00,GRT/USDT,0.12589,0.12957,0.12573,0.1285,597285.78357034,76515.5259514840641
1659096000,2022-07-29 12:00:00,GRT/USDT,0.12725,0.12827,0.12368,0.12601,700156.73940261,87458.1949721306991
1659092400,2022-07-29 11:00:00,GRT/USDT,0.13086,0.13156,0.12524,0.12721,449100.49692467,57096.4538145516785
1659088800,2022-07-29 10:00:00,GRT/USDT,0.13143,0.13169,0.12954,0.13055,95382.96928345,12460.5259090029405
1659085200,2022-07-29 09:00:00,GRT/USDT,0.13067,0.1323,0.12956,0.13155,271015.60074081,35503.927033148624
1659081600,2022-07-29 08:00:00,GRT/USDT,0.13395,0.1346,0.13016,0.13091,382619.49279568,50660.0406281828814
1659078000,2022-07-29 07:00:00,GRT/USDT,0.13003,0.13723,0.12921,0.134,1040697.03370565,138807.5425869182878
1659074400,2022-07-29 06:00:00,GRT/USDT,0.13182,0.13359,0.12917,0.12992,390516.90164311,51425.7158026125354
1659070800,2022-07-29 05:00:00,GRT/USDT,0.13482,0.13482,0.1307,0.13184,878179.78470029,116192.5672570912455
1659067200,2022-07-29 04:00:00,GRT/USDT,0.12949,0.14124,0.1283,0.13492,1469192.49377341,199871.5115840246251
1659063600,2022-07-29 03:00:00,GRT/USDT,0.12498,0.12945,0.12446,0.1294,610663.87574304,77209.8164139834623
1659060000,2022-07-29 02:00:00,GRT/USDT,0.12406,0.1288,0.1206,0.12494,1026531.08091743,127950.9322792584769
1659056400,2022-07-29 01:00:00,GRT/USDT,0.11884,0.1303,0.11706,0.12446,1657775.52357787,205584.3891386221499
1659052800,2022-07-29 00:00:00,GRT/USDT,0.11492,0.11882,0.11363,0.1187,239874.7848538,27932.9511311994336
1659049200,2022-07-28 23:00:00,GRT/USDT,0.11552,0.11558,0.11411,0.11494,190402.34389619,21830.1002711217532
1659045600,2022-07-28 22:00:00,GRT/USDT,0.11616,0.11643,0.1151,0.11547,111084.48430835,12865.0869718308711
1659042000,2022-07-28 21:00:00,GRT/USDT,0.11692,0.11692,0.11484,0.11598,379331.24539165,43898.4505334998328
1659038400,2022-07-28 20:00:00,GRT/USDT,0.11427,0.11778,0.11426,0.11682,224825.47008626,26150.4867706619039
1659034800,2022-07-28 19:00:00,GRT/USDT,0.11444,0.11526,0.1136,0.11433,111640.38645855,12783.5820648205308
1659031200,2022-07-28 18:00:00,GRT/USDT,0.11684,0.11685,0.11383,0.11422,347582.16654991,39835.7426799052065
1659027600,2022-07-28 17:00:00,GRT/USDT,0.11512,0.11772,0.11469,0.11693,424611.91788574,49459.9157391595228
1659024000,2022-07-28 16:00:00,GRT/USDT,0.11424,0.11634,0.11334,0.11486,462526.85633606,53212.0615582884553
1659020400,2022-07-28 15:00:00,GRT/USDT,0.11015,0.11652,0.10955,0.11397,399125.91182519,45492.5282063727408
1659016800,2022-07-28 14:00:00,GRT/USDT,0.10945,0.11024,0.10795,0.1101,150661.562185,16404.294272247693
1659013200,2022-07-28 13:00:00,GRT/USDT,0.10947,0.11148,0.1086,0.10951,108737.19035683,11959.3683869522058
1659009600,2022-07-28 12:00:00,GRT/USDT,0.10961,0.11024,0.10533,0.10976,433826.94542037,46658.4867903710124
1659006000,2022-07-28 11:00:00,GRT/USDT,0.10872,0.1096,0.10834,0.1096,173289.19271295,18884.6810480629969
1659002400,2022-07-28 10:00:00,GRT/USDT,0.10868,0.10963,0.10833,0.10865,98046.88402543,10706.3095594745513
1658998800,2022-07-28 09:00:00,GRT/USDT,0.10918,0.10943,0.1082,0.10866,32868.76371911,3573.8906945865815
1658995200,2022-07-28 08:00:00,GRT/USDT,0.10935,0.11014,0.10903,0.10907,121955.62837432,13329.4920776408042
1658991600,2022-07-28 07:00:00,GRT/USDT,0.11134,0.11148,0.10935,0.10935,236787.36891316,26047.9072626498262
1658988000,2022-07-28 06:00:00,GRT/USDT,0.11104,0.11178,0.11074,0.11124,150210.020302,16689.5091449690329
1658984400,2022-07-28 05:00:00,GRT/USDT,0.11096,0.1114,0.11055,0.11107,126228.32039351,14005.8535985024498
1658980800,2022-07-28 04:00:00,GRT/USDT,0.11194,0.11384,0.1107,0.11099,339102.34667114,37983.1876260846395
1658977200,2022-07-28 03:00:00,GRT/USDT,0.11188,0.11219,0.11037,0.11204,200156.55666613,22290.8916027361138
1658973600,2022-07-28 02:00:00,GRT/USDT,0.10961,0.1123,0.10887,0.1117,352293.74781943,38603.5999061190214
1658970000,2022-07-28 01:00:00,GRT/USDT,0.10991,0.11005,0.10871,0.1096,242771.69614438,26515.5568133920876
1658966400,2022-07-28 00:00:00,GRT/USDT,0.11135,0.11191,0.10879,0.10998,310399.9638968,34243.0998306958309
1658962800,2022-07-27 23:00:00,GRT/USDT,0.10774,0.11149,0.10742,0.11145,157978.42589972,17278.3499508374517
1658959200,2022-07-27 22:00:00,GRT/USDT,0.10742,0.10856,0.10723,0.10787,250281.93103536,27020.5421026168128
1658955600,2022-07-27 21:00:00,GRT/USDT,0.10804,0.10815,0.10697,0.10747,105886.49161218,11382.3428748916618
1658952000,2022-07-27 20:00:00,GRT/USDT,0.1073,0.10881,0.10716,0.108,430485.0280281,46425.8357642693049
1658948400,2022-07-27 19:00:00,GRT/USDT,0.10533,0.10759,0.10496,0.10722,183421.58060972,19477.648465933811
1658944800,2022-07-27 18:00:00,GRT/USDT,0.09619,0.10626,0.09619,0.10511,1321200.87420848,133733.7221930157292
1658941200,2022-07-27 17:00:00,GRT/USDT,0.09555,0.09645,0.09518,0.09612,58061.713866,5571.9579189248286
1658937600,2022-07-27 16:00:00,GRT/USDT,0.09649,0.09754,0.09513,0.09546,150566.04302449,14613.6699568497694
1658934000,2022-07-27 15:00:00,GRT/USDT,0.09663,0.09674,0.09632,0.09642,33120.38775871,3195.4342454539208
1658930400,2022-07-27 14:00:00,GRT/USDT,0.09698,0.09716,0.0965,0.09667,59823.01060812,5800.2481615246015
1658926800,2022-07-27 13:00:00,GRT/USDT,0.09651,0.097,0.09553,0.09683,112352.75134386,10819.3568634237782
1658923200,2022-07-27 12:00:00,GRT/USDT,0.095,0.09674,0.0947,0.09663,143488.71050211,13731.5946446390056
1658919600,2022-07-27 11:00:00,GRT/USDT,0.09513,0.09604,0.09491,0.09512,37305.40631651,3560.9047996789052
1658916000,2022-07-27 10:00:00,GRT/USDT,0.09534,0.0956,0.09497,0.09529,8852.81919533,843.6198283544413
1658912400,2022-07-27 09:00:00,GRT/USDT,0.09587,0.09609,0.09506,0.09541,43983.54161594,4215.9902093553385
1658908800,2022-07-27 08:00:00,GRT/USDT,0.09659,0.09693,0.0958,0.09581,14152.14280916,1361.028568096193
1658905200,2022-07-27 07:00:00,GRT/USDT,0.09597,0.09757,0.09597,0.0966,37187.26765478,3614.373121517792
1658901600,2022-07-27 06:00:00,GRT/USDT,0.09636,0.0964,0.09542,0.09608,25122.17008837,2410.3903412432102
1658898000,2022-07-27 05:00:00,GRT/USDT,0.09522,0.09637,0.09499,0.09634,313439.15107376,29866.7604891301931
1658894400,2022-07-27 04:00:00,GRT/USDT,0.09571,0.09604,0.09466,0.09534,195501.14136463,18590.3630723879917
1658890800,2022-07-27 03:00:00,GRT/USDT,0.09644,0.09649,0.0955,0.09563,30518.94290829,2920.7274548833371
1658887200,2022-07-27 02:00:00,GRT/USDT,0.09659,0.09659,0.09587,0.09641,68472.09740531,6590.7312538652805
1658883600,2022-07-27 01:00:00,GRT/USDT,0.09726,0.09748,0.09642,0.09645,21917.35539343,2121.2248379332339
1658880000,2022-07-27 00:00:00,GRT/USDT,0.09713,0.09811,0.09654,0.09731,64146.23575998,6251.5553825999545
1658876400,2022-07-26 23:00:00,GRT/USDT,0.09627,0.09752,0.09593,0.09743,17248.29677227,1665.2268603134553
1658872800,2022-07-26 22:00:00,GRT/USDT,0.09465,0.09667,0.09465,0.09637,38672.58131313,3716.6606829060832
1658869200,2022-07-26 21:00:00,GRT/USDT,0.09455,0.09545,0.09416,0.09447,27622.26465374,2619.2103770188589
1658865600,2022-07-26 20:00:00,GRT/USDT,0.09394,0.09477,0.09334,0.09454,59829.78456952,5620.7719128235144
1658862000,2022-07-26 19:00:00,GRT/USDT,0.09403,0.09422,0.09313,0.09386,31569.16764399,2953.5491581184688
1658858400,2022-07-26 18:00:00,GRT/USDT,0.09459,0.095,0.09343,0.09412,16098.52529717,1510.6598613760318
1658854800,2022-07-26 17:00:00,GRT/USDT,0.09462,0.09536,0.09445,0.09451,115201.12401465,10925.2658346204375
1658851200,2022-07-26 16:00:00,GRT/USDT,0.09383,0.09462,0.09355,0.09462,22448.56297008,2109.9090720866708
1658847600,2022-07-26 15:00:00,GRT/USDT,0.09514,0.09529,0.09344,0.09368,72901.72262966,6860.5514681671666
1658844000,2022-07-26 14:00:00,GRT/USDT,0.09511,0.09601,0.09434,0.09525,134801.29424485,12842.1827322150796
1658840400,2022-07-26 13:00:00,GRT/USDT,0.0954,0.0957,0.0946,0.0955,46716.08458636,4444.527168919535
1658836800,2022-07-26 12:00:00,GRT/USDT,0.09594,0.09685,0.09515,0.09542,24077.0865,2315.957001878
1658833200,2022-07-26 11:00:00,GRT/USDT,0.09618,0.0966,0.09518,0.09597,34779.47465971,3344.7211702548268
1658829600,2022-07-26 10:00:00,GRT/USDT,0.09636,0.09654,0.09577,0.09627,33963.74311067,3259.0130264777744
1658826000,2022-07-26 09:00:00,GRT/USDT,0.09548,0.09649,0.09548,0.0964,6380.95139237,612.8308059018193
1658822400,2022-07-26 08:00:00,GRT/USDT,0.09564,0.09602,0.0949,0.0955,22567.41349561,2155.7466755672339
1658818800,2022-07-26 07:00:00,GRT/USDT,0.09582,0.09664,0.09568,0.09568,226504.11006843,21798.6810436801965
1658815200,2022-07-26 06:00:00,GRT/USDT,0.09794,0.09797,0.09583,0.09583,291274.39206216,28193.2742167995014
1658811600,2022-07-26 05:00:00,GRT/USDT,0.09687,0.09824,0.09637,0.09775,98393.2963686,9562.854298828824
1658808000,2022-07-26 04:00:00,GRT/USDT,0.09663,0.09757,0.09652,0.09692,151567.3185635,14683.3029823412958
1658804400,2022-07-26 03:00:00,GRT/USDT,0.09532,0.09685,0.09467,0.09663,130450.25466708,12551.0934465292793
1658800800,2022-07-26 02:00:00,GRT/USDT,0.09458,0.0956,0.09441,0.09531,35499.84917043,3374.5175126923714
1658797200,2022-07-26 01:00:00,GRT/USDT,0.09443,0.09538,0.09439,0.0945,105874.18174574,10034.9206271791661
1658793600,2022-07-26 00:00:00,GRT/USDT,0.09567,0.09632,0.09409,0.09449,188135.48164838,17910.8026309265455
1658790000,2022-07-25 23:00:00,GRT/USDT,0.10029,0.10034,0.09568,0.09568,537714.00904231,52304.9174007289433
1658786400,2022-07-25 22:00:00,GRT/USDT,0.101,0.10103,0.09955,0.10034,179833.44472475,17965.5191058681236
1658782800,2022-07-25 21:00:00,GRT/USDT,0.10199,0.1021,0.10086,0.101,234574.94949678,23816.2015674234437
1658779200,2022-07-25 20:00:00,GRT/USDT,0.09996,0.1021,0.09987,0.10189,343538.18124528,34805.0702087437447
1658775600,2022-07-25 19:00:00,GRT/USDT,0.10162,0.10193,0.0987,0.09985,215983.35266088,21578.1812536636176
1658772000,2022-07-25 18:00:00,GRT/USDT,0.10176,0.10223,0.1015,0.10163,137285.02127825,13979.3642832333135
1658768400,2022-07-25 17:00:00,GRT/USDT,0.10181,0.10278,0.10156,0.10169,175702.02541589,17972.7148309459239
1658764800,2022-07-25 16:00:00,GRT/USDT,0.10202,0.10283,0.10112,0.10178,89878.89552429,9163.8147764174817
1658761200,2022-07-25 15:00:00,GRT/USDT,0.10169,0.10219,0.1009,0.10201,84646.95040226,8599.1097484621376
1658757600,2022-07-25 14:00:00,GRT/USDT,0.10126,0.10185,0.10001,0.10166,92463.6112083,9326.9275156220898
1658754000,2022-07-25 13:00:00,GRT/USDT,0.10102,0.10197,0.10034,0.10122,106067.63309879,10733.9925355817715
1658750400,2022-07-25 12:00:00,GRT/USDT,0.10071,0.10112,0.09989,0.10104,151106.53360297,15148.8732916363282
1658746800,2022-07-25 11:00:00,GRT/USDT,0.1016,0.10181,0.10062,0.10062,101481.10078384,10260.1001723115355
1658743200,2022-07-25 10:00:00,GRT/USDT,0.10106,0.10187,0.10064,0.10166,33899.83568437,3434.0933689958471
1658739600,2022-07-25 09:00:00,GRT/USDT,0.10175,0.10209,0.10109,0.10109,128139.26414282,13028.7459112009387
1658736000,2022-07-25 08:00:00,GRT/USDT,0.10118,0.1022,0.10044,0.10188,57294.73437864,5809.7700899202649
1658732400,2022-07-25 07:00:00,GRT/USDT,0.10085,0.10152,0.10068,0.10126,125257.25747519,12674.4282196932888
1658728800,2022-07-25 06:00:00,GRT/USDT,0.10175,0.10184,0.10051,0.10086,53992.71804046,5461.6854275354426
1658725200,2022-07-25 05:00:00,GRT/USDT,0.10106,0.10176,0.10076,0.10176,72736.67416055,7375.0482183947242
1658721600,2022-07-25 04:00:00,GRT/USDT,0.10008,0.10115,0.09944,0.10115,145322.52162655,14503.5481452516161
1658718000,2022-07-25 03:00:00,GRT/USDT,0.10074,0.10097,0.0996,0.10006,136295.97190188,13669.7697860058236
1658714400,2022-07-25 02:00:00,GRT/USDT,0.1015,0.10169,0.10075,0.10095,31265.82380807,3159.1710517708475
1658710800,2022-07-25 01:00:00,GRT/USDT,0.10206,0.10227,0.10099,0.10158,246655.20968668,25114.8218360188275
1658707200,2022-07-25 00:00:00,GRT/USDT,0.10473,0.10577,0.10186,0.10209,235920.00149662,24339.5138989018444
1658703600,2022-07-24 23:00:00,GRT/USDT,0.10526,0.10595,0.10431,0.10492,83091.87685126,8746.4560639062645
1658700000,2022-07-24 22:00:00,GRT/USDT,0.10604,0.10724,0.10495,0.10545,218025.18049774,23203.2451287915075
