https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume ANT
1661299200000,2022-08-24 00:00:00,ANT/ETH,0.0010454,0.0010494,0.0010231,0.0010231,0.28401279627471404,277.60023094
1661212800000,2022-08-23 00:00:00,ANT/ETH,0.00102,0.00186,0.00102,0.0010389,14.856048227554572,14299.78653148
1661126400000,2022-08-22 00:00:00,ANT/ETH,0.0010116,0.001028,0.00099526,0.001028,0.20309914130624,197.56725808
1661040000000,2022-08-21 00:00:00,ANT/ETH,0.0010375,0.0010375,0.0010152,0.0010152,0.18874210988512802,185.91618389
1660953600000,2022-08-20 00:00:00,ANT/ETH,0.0010016,0.0010016,0.00099351,0.00099606,0.3615190858549998,362.94910533
1660867200000,2022-08-19 00:00:00,ANT/ETH,0.00095706,0.001,0.000892,0.001,1.21315906283,1213.15906283
1660780800000,2022-08-18 00:00:00,ANT/ETH,0.0010292,0.0010292,0.00095516,0.00096666,0.6746490439488846,697.91761731
1660694400000,2022-08-17 00:00:00,ANT/ETH,0.001028,0.0010447,0.0010198,0.0010198,0.134982392843896,132.36163252
1660608000000,2022-08-16 00:00:00,ANT/ETH,0.001063,0.001063,0.0010629,0.0010629,0.04190419870335901,39.42440371
1660521600000,2022-08-15 00:00:00,ANT/ETH,0.001035,0.0010548,0.0010185,0.0010548,0.3864396243654,366.3629355
1660435200000,2022-08-14 00:00:00,ANT/ETH,0.001052,0.0010555,0.0010361,0.0010403,0.32373455495037107,311.19345857
1660348800000,2022-08-13 00:00:00,ANT/ETH,0.0011,0.0011,0.0010735,0.0010735,0.00575742970229,5.36323214
1660262400000,2022-08-12 00:00:00,ANT/ETH,0.0011426,0.0011426,0.0011323,0.0011323,0.15443106803799997,136.38706
1660176000000,2022-08-11 00:00:00,ANT/ETH,0.0011876,0.0011901,0.00115,0.0011553,0.105636811457559,91.43669303
1660089600000,2022-08-10 00:00:00,ANT/ETH,0.0012519,0.0013186,0.0011951,0.0011951,0.5259652893604879,440.10148888
1660003200000,2022-08-09 00:00:00,ANT/ETH,0.0011903,0.0013,0.0011903,0.0012328,4.216282741137368,3420.08658431
1659916800000,2022-08-08 00:00:00,ANT/ETH,0.0012,0.0012,0.0011918,0.0011918,0.045412502134,38.10413
1659830400000,2022-08-07 00:00:00,ANT/ETH,0.0011942,0.00125,0.0011942,0.0012269,0.10619545710698299,86.55591906999999
1659744000000,2022-08-06 00:00:00,ANT/ETH,0.0011947,0.0012044,0.0011915,0.0011915,0.10200955727829501,85.61439973
1659657600000,2022-08-05 00:00:00,ANT/ETH,0.0012156,0.0012176,0.0011796,0.001182,1.64574997481442,1392.34346431
1659571200000,2022-08-04 00:00:00,ANT/ETH,0.0011981,0.0011981,0.0011981,0.0011981,0.003956064809356,3.30194876
1659484800000,2022-08-03 00:00:00,ANT/ETH,0.0011994,0.0012206,0.001199,0.001199,0.15435009258988,128.73235412
1659398400000,2022-08-02 00:00:00,ANT/ETH,0.0012067,0.0012389,0.0011877,0.0011947,0.561701111965344,470.16080352
1659312000000,2022-08-01 00:00:00,ANT/ETH,0.0011912,0.0013151,0.0011912,0.0012328,4.167678239139929,3380.66047951
1659225600000,2022-07-31 00:00:00,ANT/ETH,0.0011781,0.001242,0.0011642,0.0011642,0.8702170779969639,747.48074042
1659139200000,2022-07-30 00:00:00,ANT/ETH,0.0011999,0.0012174,0.0011652,0.0011701,0.722146552037497,617.16652597
1659052800000,2022-07-29 00:00:00,ANT/ETH,0.0011096,0.0013,0.0011096,0.0011574,2.6201549176141685,2263.82833732
1658966400000,2022-07-28 00:00:00,ANT/ETH,0.0010551,0.0011077,0.001028,0.0010942,4.270636549352052,3902.97619206
1658880000000,2022-07-27 00:00:00,ANT/ETH,0.0011121,0.0011121,0.00105,0.0010517,0.64683316211319,615.0358107
1658793600000,2022-07-26 00:00:00,ANT/ETH,0.0011037,0.00115,0.0011037,0.0011144,0.396470307113328,355.77019662
1658707200000,2022-07-25 00:00:00,ANT/ETH,0.0010925,0.0011039,0.0010687,0.0011039,5.09272189669719,4613.3906121
1658620800000,2022-07-24 00:00:00,ANT/ETH,0.0011275,0.0011275,0.0010604,0.0010706,0.099517524729626,92.95490821
1658534400000,2022-07-23 00:00:00,ANT/ETH,0.0011204,0.0011492,0.001114,0.0011211,0.381599493246723,340.37953193
1658448000000,2022-07-22 00:00:00,ANT/ETH,0.0011154,0.0011154,0.0010967,0.0011011,0.491512196798623,446.38288693
1658361600000,2022-07-21 00:00:00,ANT/ETH,0.0011586,0.0011682,0.00115,0.00115,0.3156918985485,274.51469439
1658275200000,2022-07-20 00:00:00,ANT/ETH,0.0012432,0.0012432,0.0011557,0.0011558,0.83708605719294,724.2481893
1658188800000,2022-07-19 00:00:00,ANT/ETH,0.0012076,0.0012588,0.0011892,0.0012249,1.531136861515134,1250.00968366
1658102400000,2022-07-18 00:00:00,ANT/ETH,0.0012571,0.0012589,0.001205,0.001205,1.7048126300961997,1414.7822656399999
1658016000000,2022-07-17 00:00:00,ANT/ETH,0.001297,0.0013044,0.0012657,0.0012952,1.089562831930656,841.23134028
1657929600000,2022-07-16 00:00:00,ANT/ETH,0.0014219,0.0014829,0.0012672,0.0013081,5.995782957808501,4583.58149821
1657843200000,2022-07-15 00:00:00,ANT/ETH,0.001352,0.0014705,0.0013389,0.00137,1.1240068983413,820.44299149
1657756800000,2022-07-14 00:00:00,ANT/ETH,0.0014273,0.0014289,0.0013683,0.0013683,0.174250463410116,127.34814252
1657670400000,2022-07-13 00:00:00,ANT/ETH,0.0014743,0.0014759,0.0014249,0.001439,21.021564481827138,14608.45342726
1657584000000,2022-07-12 00:00:00,ANT/ETH,0.0014372,0.0014823,0.0014372,0.0014819,1.379135728166196,930.65370684
1657497600000,2022-07-11 00:00:00,ANT/ETH,0.0014565,0.0014565,0.0014278,0.0014278,0.43633987927402396,305.60294108
1657411200000,2022-07-10 00:00:00,ANT/ETH,0.0014289,0.0014452,0.0014061,0.0014403,0.372275590157787,258.47086729
1657324800000,2022-07-09 00:00:00,ANT/ETH,0.0014836,0.0015,0.00145,0.00145,0.246980418002,170.33132276
1657238400000,2022-07-08 00:00:00,ANT/ETH,0.0013734,0.00145,0.001369,0.0014418,1.079636714336988,748.81170366
1657152000000,2022-07-07 00:00:00,ANT/ETH,0.0014346,0.0014501,0.0013761,0.0013761,0.273473735526387,198.73100467
1657065600000,2022-07-06 00:00:00,ANT/ETH,0.0015398,0.0016,0.00145,0.00145,1.4209037017155,979.9335873900001
1656979200000,2022-07-05 00:00:00,ANT/ETH,0.0014265,0.00152,0.0014111,0.00145,0.6538079141665,450.90200977
1656892800000,2022-07-04 00:00:00,ANT/ETH,0.0015,0.0015268,0.0014283,0.0014283,0.349464389419377,244.67156019
1656806400000,2022-07-03 00:00:00,ANT/ETH,0.001424,0.0014493,0.0014237,0.0014464,0.890580573200512,615.72218833
1656720000000,2022-07-02 00:00:00,ANT/ETH,0.0014274,0.0014585,0.0014102,0.0014585,0.52028046854692,356.72298152
1656633600000,2022-07-01 00:00:00,ANT/ETH,0.0014494,0.0014494,0.0014031,0.0014218,0.10011870959064201,70.41687269
1656547200000,2022-06-30 00:00:00,ANT/ETH,0.0014057,0.0014671,0.0014,0.0014331,0.47409278477124905,330.81626179
1656460800000,2022-06-29 00:00:00,ANT/ETH,0.0013902,0.00145,0.0013902,0.00145,0.345461448576,238.24927488
1656374400000,2022-06-28 00:00:00,ANT/ETH,0.0013867,0.0013867,0.001342,0.0013719,0.595018979419905,433.71891495
1656288000000,2022-06-27 00:00:00,ANT/ETH,0.0014145,0.0014264,0.001385,0.001385,0.65787638999985,475.00100361
1656201600000,2022-06-26 00:00:00,ANT/ETH,0.0015284,0.0015331,0.0014034,0.0014271,3.180066602174289,2228.34181359
1656115200000,2022-06-25 00:00:00,ANT/ETH,0.0015912,0.0015912,0.0015186,0.0015186,0.5920239751674959,389.84852836
1656028800000,2022-06-24 00:00:00,ANT/ETH,0.0015309,0.0016492,0.0015273,0.0015821,1.82392453288123,1152.8503463
1655942400000,2022-06-23 00:00:00,ANT/ETH,0.0016277,0.0016277,0.0014993,0.0014993,0.23399820524914902,156.07163693
1655856000000,2022-06-22 00:00:00,ANT/ETH,0.0014626,0.0016035,0.0014626,0.0015911,1.114300579073213,700.33346683
1655769600000,2022-06-21 00:00:00,ANT/ETH,0.001426,0.0015203,0.0014178,0.0014836,3.36855460100286,2270.52750135
1655683200000,2022-06-20 00:00:00,ANT/ETH,0.0015099,0.0015104,0.0014361,0.0014361,0.14325868201734301,99.75536663
1655596800000,2022-06-19 00:00:00,ANT/ETH,0.001553,0.0017339,0.00145,0.00145,4.781695289731499,3297.7208894699997
1655510400000,2022-06-18 00:00:00,ANT/ETH,0.0014346,0.001611,0.0014161,0.0015818,5.4711850552598795,3458.8349066
1655424000000,2022-06-17 00:00:00,ANT/ETH,0.0015069,0.0015697,0.0014261,0.0014526,4.552897675714399,3134.30929073
1655337600000,2022-06-16 00:00:00,ANT/ETH,0.0016444,0.0018825,0.0014813,0.0015018,7.823533653168203,5209.43777678
1655251200000,2022-06-15 00:00:00,ANT/ETH,0.0011156,0.002001,0.0011156,0.0016146,18.398432578948814,11395.04061622
1655164800000,2022-06-14 00:00:00,ANT/ETH,0.0010913,0.00115,0.00108,0.0011015,1.32991644110423,1207.36853482
1655078400000,2022-06-13 00:00:00,ANT/ETH,0.00097129,0.0011,0.00097066,0.0011,12.719317877277,11563.01625207
1654992000000,2022-06-12 00:00:00,ANT/ETH,0.0009882,0.0010079,0.00093953,0.0009728,4.120569218432,4235.7825025
1654905600000,2022-06-11 00:00:00,ANT/ETH,0.0010522,0.001074,0.00096569,0.00097466,1.7394105971681433,1784.63320252
1654819200000,2022-06-10 00:00:00,ANT/ETH,0.0010048,0.0010293,0.001,0.0010179,1.2958542660440517,1273.06637788
1654732800000,2022-06-09 00:00:00,ANT/ETH,0.0010213,0.0010307,0.0010173,0.0010307,0.128482470581938,124.65554534
1654646400000,2022-06-08 00:00:00,ANT/ETH,0.0010874,0.0010874,0.0010265,0.0010265,0.844813363941035,823.00376419
1654560000000,2022-06-07 00:00:00,ANT/ETH,0.0010115,0.0010606,0.0010062,0.0010606,0.38368461070701204,361.76184302
1654473600000,2022-06-06 00:00:00,ANT/ETH,0.0010054,0.0010054,0.00097227,0.00098527,0.2746321817423899,278.73799237000003
1654387200000,2022-06-05 00:00:00,ANT/ETH,0.0009719,0.0009857,0.0009719,0.0009857,1.038062483541,1053.12213
1654300800000,2022-06-04 00:00:00,ANT/ETH,0.0010061,0.001012,0.0009931,0.0009931,0.157267379071781,158.36006351
1654214400000,2022-06-03 00:00:00,ANT/ETH,0.0010359,0.0011411,0.0010169,0.0010169,0.39074834466289504,384.25444455
1654128000000,2022-06-02 00:00:00,ANT/ETH,0.0010011,0.001039,0.00099282,0.001039,0.56252903397502,541.41389218
1654041600000,2022-06-01 00:00:00,ANT/ETH,0.00105,0.0011101,0.00099643,0.00099643,0.49412397099012667,495.89431369
1653955200000,2022-05-31 00:00:00,ANT/ETH,0.0010412,0.0010493,0.0009986,0.0010493,1.039699499690775,990.85056675
1653868800000,2022-05-30 00:00:00,ANT/ETH,0.0010283,0.0011131,0.0010213,0.00105,1.9667579000789999,1873.10276198
1653782400000,2022-05-29 00:00:00,ANT/ETH,0.0009485,0.0010211,0.00093896,0.0010088,0.7613621130335999,754.720572
1653696000000,2022-05-28 00:00:00,ANT/ETH,0.00095,0.0010178,0.0009193,0.00093049,0.1899281632951164,204.11628636
1653609600000,2022-05-27 00:00:00,ANT/ETH,0.00091277,0.0009265,0.00088081,0.0009265,0.324045972711435,349.75280379
1653523200000,2022-05-26 00:00:00,ANT/ETH,0.0009544,0.0009544,0.00089777,0.0009114,2.5717976717228463,2821.81004139
1653436800000,2022-05-25 00:00:00,ANT/ETH,0.00099772,0.00099772,0.0009475,0.0009476,0.8110623618778761,855.91215901
1653350400000,2022-05-24 00:00:00,ANT/ETH,0.0009477,0.00105,0.0009477,0.0010205,6.664170944757039,6530.29979888
1653264000000,2022-05-23 00:00:00,ANT/ETH,0.001,0.0010178,0.0009403,0.0009403,2.7912584146327752,2968.47645925
1653177600000,2022-05-22 00:00:00,ANT/ETH,0.0010531,0.0010962,0.00097248,0.0010125,13.371539035128748,13206.4583063
1653091200000,2022-05-21 00:00:00,ANT/ETH,0.0009,0.0011642,0.0009,0.0011312,11.173277030036688,9877.36653999
1653004800000,2022-05-20 00:00:00,ANT/ETH,0.0008289,0.00089773,0.0008096,0.00088608,0.4468300946323968,504.27737296
1652918400000,2022-05-19 00:00:00,ANT/ETH,0.00083124,0.00084998,0.0007849,0.00084998,0.9596456757344431,1129.02147784
1652832000000,2022-05-18 00:00:00,ANT/ETH,0.00079999,0.0009,0.00079998,0.00085162,2.797453130190765,3284.86077146
1652745600000,2022-05-17 00:00:00,ANT/ETH,0.00078,0.0008,0.00074231,0.00078956,0.7615535054913473,964.52898512
1652659200000,2022-05-16 00:00:00,ANT/ETH,0.00074229,0.00076738,0.00071709,0.0007655,0.46370618944684994,605.7559626999999
1652572800000,2022-05-15 00:00:00,ANT/ETH,0.00075824,0.0007896,0.00071036,0.00076902,0.38820342573936845,504.80276942
1652486400000,2022-05-14 00:00:00,ANT/ETH,0.00072,0.0008,0.00068547,0.0008,0.808646010192,1010.80751274
1652400000000,2022-05-13 00:00:00,ANT/ETH,0.00063949,0.00076,0.00063949,0.00070576,0.8364817558153586,1185.22125909
1652313600000,2022-05-12 00:00:00,ANT/ETH,0.00074413,0.00074413,0.00061246,0.00062869,26.53367644938588,42204.70573635
1652227200000,2022-05-11 00:00:00,ANT/ETH,0.0010169,0.0010169,0.00072555,0.00074236,21.610379482867195,29110.37701771
1652140800000,2022-05-10 00:00:00,ANT/ETH,0.0010777,0.0011,0.0010153,0.0010153,3.491954052888301,3439.33226917
1652054400000,2022-05-09 00:00:00,ANT/ETH,0.0011902,0.0011902,0.0010797,0.0010797,4.529169423114816,4194.84062528
1651968000000,2022-05-08 00:00:00,ANT/ETH,0.0012023,0.0012099,0.0011945,0.0011945,0.067064253003895,56.14420511
1651881600000,2022-05-07 00:00:00,ANT/ETH,0.0011904,0.0011993,0.0011709,0.0011719,0.27023042193721697,230.59170742999999
1651795200000,2022-05-06 00:00:00,ANT/ETH,0.0011699,0.0012,0.0011699,0.0012,0.007026140819999999,5.8551173499999996
1651708800000,2022-05-05 00:00:00,ANT/ETH,0.0012081,0.0012557,0.0011448,0.0011448,2.067298187572224,1805.81602688
1651622400000,2022-05-04 00:00:00,ANT/ETH,0.0011798,0.0012022,0.0011798,0.0011882,0.34518439728778194,290.51034950999997
1651536000000,2022-05-03 00:00:00,ANT/ETH,0.0012088,0.0012088,0.0011761,0.0011761,0.0035933359660389997,3.0552979899999997
1651449600000,2022-05-02 00:00:00,ANT/ETH,0.0011904,0.0011904,0.001165,0.001166,0.07199025248074,61.741211390000004
1651363200000,2022-05-01 00:00:00,ANT/ETH,0.0011618,0.0012073,0.0011618,0.0011855,0.13385967529481,112.91410822
1651276800000,2022-04-30 00:00:00,ANT/ETH,0.001277,0.0012819,0.0011321,0.0011722,1.816273027328818,1549.45660069
1651190400000,2022-04-29 00:00:00,ANT/ETH,0.0013361,0.0013361,0.0012768,0.0012768,0.06199503832569601,48.555011220000004
1651104000000,2022-04-28 00:00:00,ANT/ETH,0.0013275,0.0013275,0.0013173,0.0013173,0.050938561624115995,38.66891492
1651017600000,2022-04-27 00:00:00,ANT/ETH,0.0013239,0.0013368,0.001318,0.0013368,0.00646090539156,4.83311295
1650931200000,2022-04-26 00:00:00,ANT/ETH,0.0013623,0.0013669,0.0013216,0.0013246,0.344618762498886,260.16817341
1650844800000,2022-04-25 00:00:00,ANT/ETH,0.0014395,0.0014395,0.00137,0.00137,1.1796581709669,861.06435837
1650758400000,2022-04-24 00:00:00,ANT/ETH,0.0014666,0.0014733,0.0014334,0.0014334,0.060002180647968,41.86003952
1650672000000,2022-04-23 00:00:00,ANT/ETH,0.001514,0.001517,0.0014555,0.0014601,0.310354309263201,212.55688601
1650585600000,2022-04-22 00:00:00,ANT/ETH,0.0014402,0.0015,0.0014402,0.0015,0.092227725,61.48515
1650499200000,2022-04-21 00:00:00,ANT/ETH,0.00145,0.0014963,0.0014022,0.0014161,1.821732636781428,1286.44349748
1650412800000,2022-04-20 00:00:00,ANT/ETH,0.00145,0.00145,0.0014,0.0014,0.00875844739,6.25603385
1650326400000,2022-04-19 00:00:00,ANT/ETH,0.0014081,0.0014081,0.0013949,0.0013949,0.022488864089275997,16.12220524
1650240000000,2022-04-18 00:00:00,ANT/ETH,0.0013985,0.0014172,0.0013805,0.0014129,0.34688750765261295,245.51454997
1650153600000,2022-04-17 00:00:00,ANT/ETH,0.0014267,0.00145,0.0014025,0.0014025,0.026268116555175,18.72949487
1650067200000,2022-04-16 00:00:00,ANT/ETH,0.0014217,0.0014217,0.0014189,0.0014189,0.024052047719322005,16.951192980000002
1649980800000,2022-04-15 00:00:00,ANT/ETH,0.0014114,0.0014114,0.0014114,0.0014114,0.0044812952094,3.175071
1649894400000,2022-04-14 00:00:00,ANT/ETH,0.0014199,0.0014199,0.0014023,0.0014023,0.088675256876991,63.23558217
1649808000000,2022-04-13 00:00:00,ANT/ETH,0.0014114,0.0014285,0.0014114,0.0014285,0.026051681993625002,18.23708925
1649721600000,2022-04-12 00:00:00,ANT/ETH,0.0014333,0.0014359,0.0013994,0.0014359,1.046168912186205,728.58061995
1649635200000,2022-04-11 00:00:00,ANT/ETH,0.0014203,0.0014325,0.0014,0.0014018,0.072667137093282,51.838448490000005
1649548800000,2022-04-10 00:00:00,ANT/ETH,0.0014614,0.0014614,0.0014374,0.0014374,0.007383809023609999,5.13692015
1649462400000,2022-04-09 00:00:00,ANT/ETH,0.0014487,0.0014491,0.0014487,0.0014491,0.023577144820242004,16.270198620000002
1649376000000,2022-04-08 00:00:00,ANT/ETH,0.0015122,0.0015122,0.00145,0.0014553,0.174301339212,119.77004
1649289600000,2022-04-07 00:00:00,ANT/ETH,0.0015209,0.0015275,0.0014938,0.0015093,0.619945859042289,410.75058573
1649203200000,2022-04-06 00:00:00,ANT/ETH,0.0016,0.0016321,0.0015023,0.0015023,0.9248712452834641,615.6368536800001
1649116800000,2022-04-05 00:00:00,ANT/ETH,0.0016895,0.0017542,0.0016405,0.0016405,0.596124953470945,363.38003869
1649030400000,2022-04-04 00:00:00,ANT/ETH,0.001655,0.0017686,0.0015797,0.0015797,0.891860258359839,564.57571587
1648944000000,2022-04-03 00:00:00,ANT/ETH,0.001604,0.0018,0.001604,0.0016677,0.590998465626309,354.37936417
1648857600000,2022-04-02 00:00:00,ANT/ETH,0.0015332,0.0015881,0.0015264,0.001562,1.39205512411196,891.20046358
1648771200000,2022-04-01 00:00:00,ANT/ETH,0.0015615,0.0015615,0.0015157,0.0015157,0.24296247361849999,160.297205
1648684800000,2022-03-31 00:00:00,ANT/ETH,0.0016416,0.0016453,0.0015418,0.0015533,0.658792373094499,424.12436303
1648598400000,2022-03-30 00:00:00,ANT/ETH,0.0016045,0.0016065,0.0016045,0.0016065,0.23415462031499998,145.75450999999998
1648512000000,2022-03-29 00:00:00,ANT/ETH,0.0015924,0.0016134,0.0015636,0.0015636,0.314504904548172,201.14153527
1648425600000,2022-03-28 00:00:00,ANT/ETH,0.0017082,0.0017082,0.0015944,0.0015944,0.46058786949430397,288.87849316
1648339200000,2022-03-27 00:00:00,ANT/ETH,0.0017324,0.0017324,0.0016961,0.0017062,0.443910798462682,260.17512511
1648252800000,2022-03-26 00:00:00,ANT/ETH,0.0017641,0.0017865,0.0017071,0.0017404,0.8757950163564441,503.21478761000003
1648166400000,2022-03-25 00:00:00,ANT/ETH,0.0016617,0.0017481,0.0016617,0.0017481,0.829935893894847,474.76454087
1648080000000,2022-03-24 00:00:00,ANT/ETH,0.0016542,0.0016886,0.0016368,0.0016589,0.421428850679457,254.04114213
1647993600000,2022-03-23 00:00:00,ANT/ETH,0.0016213,0.0017186,0.0016213,0.0016759,0.24551818390878,146.4993042
1647907200000,2022-03-22 00:00:00,ANT/ETH,0.0016498,0.0016611,0.0016315,0.0016451,0.219292571561727,133.30045077
1647820800000,2022-03-21 00:00:00,ANT/ETH,0.0016328,0.001657,0.0016,0.001657,0.05347695955811,32.27336123
1647734400000,2022-03-20 00:00:00,ANT/ETH,0.0016771,0.0016771,0.0016196,0.0016254,0.070094368324764,43.12438066
1647648000000,2022-03-19 00:00:00,ANT/ETH,0.0016382,0.0017,0.0016382,0.0016896,0.32684239104,193.44365
1647561600000,2022-03-18 00:00:00,ANT/ETH,0.0016,0.0016,0.0015978,0.0015978,0.004291423775664,2.68583288
1647475200000,2022-03-17 00:00:00,ANT/ETH,0.0017213,0.0017213,0.0016185,0.0016185,0.940029697759035,580.80302611
1647388800000,2022-03-16 00:00:00,ANT/ETH,0.0016936,0.0016936,0.0016747,0.0016747,0.195528319799562,116.75423646
1647302400000,2022-03-15 00:00:00,ANT/ETH,0.0017175,0.0017175,0.0016579,0.0016579,0.167092116550006,100.78540114
1647216000000,2022-03-14 00:00:00,ANT/ETH,0.0016628,0.0016628,0.0016628,0.0016628,0.07740334,46.55
1647043200000,2022-03-12 00:00:00,ANT/ETH,0.0017094,0.0017248,0.0016989,0.0016989,0.803312540907576,472.84274584
1646956800000,2022-03-11 00:00:00,ANT/ETH,0.0017322,0.0017322,0.0017106,0.0017106,0.55709298596931,325.67110135
1646870400000,2022-03-10 00:00:00,ANT/ETH,0.0017265,0.0017265,0.0017,0.0017053,0.805418521995616,472.30312672
1646784000000,2022-03-09 00:00:00,ANT/ETH,0.0017174,0.0018196,0.0017174,0.0017525,0.9332376683994,532.51792776
1646697600000,2022-03-08 00:00:00,ANT/ETH,0.0017754,0.00178,0.0016954,0.0016963,2.805471679523605,1653.87707335
1646611200000,2022-03-07 00:00:00,ANT/ETH,0.001784,0.0017964,0.0017441,0.0017481,2.005840925026776,1147.44060696
1646524800000,2022-03-06 00:00:00,ANT/ETH,0.001804,0.001804,0.0017674,0.0017855,1.0017236489141499,561.0325673
1646438400000,2022-03-05 00:00:00,ANT/ETH,0.0018023,0.0018527,0.0017818,0.0018201,0.9606516815852192,527.8015941900001
1646352000000,2022-03-04 00:00:00,ANT/ETH,0.0018077,0.0018585,0.0018039,0.0018083,0.502585286495565,277.93247055
1646265600000,2022-03-03 00:00:00,ANT/ETH,0.0017768,0.001804,0.0017288,0.0017872,0.797820872993968,446.40827719
1646179200000,2022-03-02 00:00:00,ANT/ETH,0.0018663,0.0018663,0.0018,0.0018095,0.38213415932422495,211.18218255
1646092800000,2022-03-01 00:00:00,ANT/ETH,0.0018671,0.001989,0.0018409,0.0019047,2.1577131330916353,1132.83621205
1646006400000,2022-02-28 00:00:00,ANT/ETH,0.0018396,0.001853,0.0018257,0.0018454,0.9175167118047101,497.19123865
1645920000000,2022-02-27 00:00:00,ANT/ETH,0.001934,0.0019509,0.0018534,0.0018765,3.444969343187835,1835.84830439
1645833600000,2022-02-26 00:00:00,ANT/ETH,0.0019629,0.0020601,0.0019417,0.0019417,0.747182325390346,384.80832538
1645747200000,2022-02-25 00:00:00,ANT/ETH,0.0019621,0.0020141,0.0018682,0.0019622,4.578645302895376,2333.42437208
1645660800000,2022-02-24 00:00:00,ANT/ETH,0.0018755,0.0019295,0.0017499,0.0019,6.597493508987,3472.3650047300002
1645574400000,2022-02-23 00:00:00,ANT/ETH,0.0018361,0.0019,0.001813,0.0018742,1.5070347536969297,804.0949491499999
1645488000000,2022-02-22 00:00:00,ANT/ETH,0.0017328,0.001844,0.0017328,0.001844,1.0715763833269598,581.11517534
1645401600000,2022-02-21 00:00:00,ANT/ETH,0.0018647,0.0018754,0.0017385,0.0017385,1.255235047854825,722.02188545
1645315200000,2022-02-20 00:00:00,ANT/ETH,0.0019891,0.0019891,0.0018324,0.0018435,1.87498387023672,1017.07831312
1645228800000,2022-02-19 00:00:00,ANT/ETH,0.0019303,0.0019464,0.0019,0.0019388,0.5540824217882641,285.78627078
1645142400000,2022-02-18 00:00:00,ANT/ETH,0.0018458,0.002,0.0018458,0.0019224,0.460705414417704,239.65117271
1645056000000,2022-02-17 00:00:00,ANT/ETH,0.0018867,0.0018896,0.0018219,0.0018506,1.249407262725412,675.13631402
1644969600000,2022-02-16 00:00:00,ANT/ETH,0.0020215,0.0020215,0.0019,0.001913,4.69078601129273,2452.05750721
