https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume BTC
1660694400000,2022-08-17 00:00:00,BTC/UAH,939553.42,955800.0,920066.01,926856.03,32503207.481032733,35.0682376
1660608000000,2022-08-16 00:00:00,BTC/UAH,947395.31,964223.53,933000.11,942333.7,34787609.89672638,36.91644467
1660521600000,2022-08-15 00:00:00,BTC/UAH,945927.42,980000.0,935224.0,946282.82,33634300.38773339,35.54360248
1660435200000,2022-08-14 00:00:00,BTC/UAH,953142.42,970000.0,940000.0,947401.97,34948541.39268276,36.88882069
1660348800000,2022-08-13 00:00:00,BTC/UAH,948318.86,970000.0,940000.07,954477.38,34005241.56502513,35.62707957
1660262400000,2022-08-12 00:00:00,BTC/UAH,934082.34,950000,920100.0,949065.74,33650338.48993994,35.45627776
1660176000000,2022-08-11 00:00:00,BTC/UAH,928041.05,967776.61,918278.87,934761.58,31113555.05320401,33.28501697
1660089600000,2022-08-10 00:00:00,BTC/UAH,910518.83,940027.49,900000.04,926136.72,28016113.46279744,30.25051578
1660003200000,2022-08-09 00:00:00,BTC/UAH,933414.92,939757.54,931368.01,931768.65,1720697.165955,1.8467
1659916800000,2022-08-08 00:00:00,BTC/UAH,905681.65,947776.2,901100.94,935495.85,34149697.44684157,36.50438155
1659830400000,2022-08-07 00:00:00,BTC/UAH,897929.43,910000.0,893988.0,905605.7,33850330.02666556,37.37866273
1659744000000,2022-08-06 00:00:00,BTC/UAH,907278.12,915997.34,896340.46,904752.15,32355036.990234226,35.76121592
1659657600000,2022-08-05 00:00:00,BTC/UAH,888276.56,919296.56,883408.91,905753.59,32579967.4560554,35.97001195
1659571200000,2022-08-04 00:00:00,BTC/UAH,902281.12,919999.93,870000.0,884329.78,31173614.548792858,35.25111927
1659484800000,2022-08-03 00:00:00,BTC/UAH,912928.63,924999.99,891000.47,907503.16,32066308.701426554,35.33465239
1659398400000,2022-08-02 00:00:00,BTC/UAH,914322.5,927776.42,888000.0,911945.57,32860664.8468893,36.03358131
1659312000000,2022-08-01 00:00:00,BTC/UAH,914629.96,927776.95,889421.39,912387.47,32232781.17438355,35.32795247
1659225600000,2022-07-31 00:00:00,BTC/UAH,950864.12,966226.96,911998.86,913531.27,36178802.98416584,39.60324531
1659139200000,2022-07-30 00:00:00,BTC/UAH,969068.2,987839.18,943707.05,947145.64,35337769.836069636,37.30975295
1659052800000,2022-07-29 00:00:00,BTC/UAH,942206.45,980000.0,933016.58,971574.14,38551236.9990394,39.67915099
1658966400000,2022-07-28 00:00:00,BTC/UAH,902941.16,953500.0,897004.04,941259.6,34908829.59123972,37.0873557
1658880000000,2022-07-27 00:00:00,BTC/UAH,831908.81,910500.0,830000.05,902319.29,33902117.58841175,37.57219641
1658793600000,2022-07-26 00:00:00,BTC/UAH,836530.99,847777.0,820000.02,833074.39,30285293.273497365,36.35364817
1658707200000,2022-07-25 00:00:00,BTC/UAH,894405.34,899119.96,836701.0,837485.0,30263517.944759548,36.13619103
1658620800000,2022-07-24 00:00:00,BTC/UAH,892651.39,908720.55,884216.34,894587.06,32861417.853714433,36.73361635
1658534400000,2022-07-23 00:00:00,BTC/UAH,905337.25,913675.2,876775.81,889734.08,32138090.976305265,36.12100705
1658448000000,2022-07-22 00:00:00,BTC/UAH,899134.93,958477.49,886791.63,903012.87,38151919.15164101,42.24958516
1658361600000,2022-07-21 00:00:00,BTC/UAH,855352.85,920000,830000.06,900129.14,33367694.290467586,37.06989676
1658275200000,2022-07-20 00:00:00,BTC/UAH,868832.29,898999.87,830000.02,856717.17,31563645.402897134,36.84255027
1658188800000,2022-07-19 00:00:00,BTC/UAH,815774.32,879118.6,790000.0,868185.46,32407783.367354725,37.32818028
1658102400000,2022-07-18 00:00:00,BTC/UAH,758713.27,840000.0,756006.51,816169.03,29583222.249131236,36.24644058
1658016000000,2022-07-17 00:00:00,BTC/UAH,772302.43,788999.79,756000.0,757610.03,27613231.836869914,36.44781714
1657929600000,2022-07-16 00:00:00,BTC/UAH,766297.69,784574.5,750000.0,771494.92,28513426.316970337,36.95867021
1657843200000,2022-07-15 00:00:00,BTC/UAH,760571.85,777777.0,741001.0,766225.44,28374482.216242522,37.03150631
1657756800000,2022-07-14 00:00:00,BTC/UAH,758214.1,787777.0,734000.63,759748.81,27142300.043123636,35.72536039
1657670400000,2022-07-13 00:00:00,BTC/UAH,714572.07,778989.24,701234.93,756974.95,26958939.062651556,35.61404385
1657584000000,2022-07-12 00:00:00,BTC/UAH,723566.62,737111.0,714000.0,719226.94,25466847.171034157,35.40863913
1657497600000,2022-07-11 00:00:00,BTC/UAH,771159.66,818221.0,723104.94,725964.34,26352889.206894044,36.30052849
1657411200000,2022-07-10 00:00:00,BTC/UAH,804990.32,844724.13,762888.0,771269.93,27580060.90715398,35.75928457
1657324800000,2022-07-09 00:00:00,BTC/UAH,786471.76,814999.91,770011.53,800845.13,28739508.67254914,35.88647492
1657238400000,2022-07-08 00:00:00,BTC/UAH,766785.07,820000.0,748905.11,799465.3,29509100.479693107,36.91104602
1657152000000,2022-07-07 00:00:00,BTC/UAH,709912.16,770009.45,706100.69,766357.07,28308450.274864145,36.93898234
1657065600000,2022-07-06 00:00:00,BTC/UAH,693471.52,714359.98,663935.01,710267.69,25052326.387195252,35.27166833
1656979200000,2022-07-05 00:00:00,BTC/UAH,677367.62,704999.0,641211.04,695240.89,25261206.757611096,36.3344664
1656892800000,2022-07-04 00:00:00,BTC/UAH,651188.52,683999.27,636611.78,677602.34,23144576.14246094,34.15657647
1656806400000,2022-07-03 00:00:00,BTC/UAH,653034.93,667777.0,635000.0,649510.97,23339536.529452637,35.93401437
1656720000000,2022-07-02 00:00:00,BTC/UAH,669779.2,710000.0,644776.97,652773.46,24186379.443767995,37.05171997
1656633600000,2022-07-01 00:00:00,BTC/UAH,684182.21,727771.64,651102.28,672508.81,24004349.4133563,35.69373227
1656547200000,2022-06-30 00:00:00,BTC/UAH,699546.14,708148.03,632000.0,700869.2,25310227.14733667,36.11262579
1656460800000,2022-06-29 00:00:00,BTC/UAH,713721.44,718040.06,691001.0,697827.3,25334792.37121246,36.30524683
1656374400000,2022-06-28 00:00:00,BTC/UAH,722000.0,728979.29,719763.23,725983.64,959865.0194164288,1.32215792
1656288000000,2022-06-27 00:00:00,BTC/UAH,728259.49,746999.91,707000.03,720607.45,25998332.31191621,36.07835627
1656201600000,2022-06-26 00:00:00,BTC/UAH,747121.98,755499.64,721362.02,730422.34,26219392.17874871,35.89620791
1656115200000,2022-06-25 00:00:00,BTC/UAH,745896.93,764000.0,723951.0,745102.94,27088068.169385232,36.35479974
1656028800000,2022-06-24 00:00:00,BTC/UAH,737510.33,755214.78,721361.95,745403.04,26765942.639427923,35.90801379
1655942400000,2022-06-23 00:00:00,BTC/UAH,703369.69,747000.0,700582.81,727394.41,25526743.71528841,35.093401
1655856000000,2022-06-22 00:00:00,BTC/UAH,730686.01,743639.19,686080.01,701446.67,25262710.64950085,36.01515515
1655769600000,2022-06-21 00:00:00,BTC/UAH,727124.86,757769.99,708000.14,736755.7,26998969.621176753,36.64575601
1655683200000,2022-06-20 00:00:00,BTC/UAH,726670.95,737776.99,675679.58,730390.34,26677723.539334323,36.52529624
1655596800000,2022-06-19 00:00:00,BTC/UAH,676897.05,730934.91,630232.92,725752.3,26730921.65376351,36.83201783
1655510400000,2022-06-18 00:00:00,BTC/UAH,728019.93,775677.94,622222.22,678882.13,25357894.95803194,37.35242664
1655424000000,2022-06-17 00:00:00,BTC/UAH,726167.06,802052.02,715800.0,730401.06,27273997.442280736,37.34112522
1655337600000,2022-06-16 00:00:00,BTC/UAH,811961.72,828661.35,717313.06,724172.27,23592900.904579215,32.57912776
1655251200000,2022-06-15 00:00:00,BTC/UAH,788388.73,840000.0,715000.0,809552.69,30140126.389624093,37.2305926
1655164800000,2022-06-14 00:00:00,BTC/UAH,805383.2,836071.06,731358.01,783078.0,28954303.73290038,36.97499321
1655078400000,2022-06-13 00:00:00,BTC/UAH,950006.11,972144.73,784413.35,802644.92,29179499.832139857,36.35418241
1654992000000,2022-06-12 00:00:00,BTC/UAH,1013163.97,1019855.23,939953.16,955197.78,34837749.96363937,36.47176605
1654905600000,2022-06-11 00:00:00,BTC/UAH,1027873.2,1044619.6,1000789.26,1013317.72,36361624.55555055,35.88373502
1654819200000,2022-06-10 00:00:00,BTC/UAH,1058391.86,1072512.24,1020370.0,1028540.69,38027000.51797549,36.97179984
1654732800000,2022-06-09 00:00:00,BTC/UAH,1064598.07,1077776.99,1051869.27,1061107.18,38521796.467196934,36.30339818
1654646400000,2022-06-08 00:00:00,BTC/UAH,1090177.81,1099999.68,1040000.05,1062361.11,38074803.495365515,35.83979415
1654560000000,2022-06-07 00:00:00,BTC/UAH,1099279.18,1100639.78,1030934.15,1088542.3,40221077.62519481,36.94948522
1654473600000,2022-06-06 00:00:00,BTC/UAH,1052396.42,1105749.0,1049769.16,1102218.03,39904455.906787656,36.20377713
1654387200000,2022-06-05 00:00:00,BTC/UAH,1055735.57,1065050.13,1045022.29,1053335.94,38082834.084729604,36.15449985
1654300800000,2022-06-04 00:00:00,BTC/UAH,1060740.07,1077784.52,1044000.0,1055536.21,38223813.124699526,36.21269717
1654214400000,2022-06-03 00:00:00,BTC/UAH,1075290.34,1085958.71,1042186.55,1059736.18,39406928.02642759,37.1856022
1654128000000,2022-06-02 00:00:00,BTC/UAH,1065607.72,1079631.39,1054140.0,1075019.44,39158276.54328977,36.42564505
1654041600000,2022-06-01 00:00:00,BTC/UAH,1110588.06,1115999.99,1058409.91,1064967.52,40000455.34530392,37.5602585
1653955200000,2022-05-31 00:00:00,BTC/UAH,1099630.0,1125267.48,1086969.39,1109340.71,38049334.36520471,34.2990517
1653868800000,2022-05-30 00:00:00,BTC/UAH,1048787.29,1105059.0,1042978.37,1101391.89,41231740.73893805,37.43603082
1653782400000,2022-05-29 00:00:00,BTC/UAH,1046414.16,1055554.99,1023288.99,1048300.18,37945598.66023157,36.19726428
1653696000000,2022-05-28 00:00:00,BTC/UAH,1036408.63,1050008.26,1029999.02,1045876.94,37333473.21919296,35.69585655
1653609600000,2022-05-27 00:00:00,BTC/UAH,1054404.39,1070999.82,1023288.98,1037151.21,36944009.56210437,35.62065898
1653523200000,2022-05-26 00:00:00,BTC/UAH,1064763.0,1090000.0,1015482.0,1056952.87,38937916.17941663,36.83978471
1653436800000,2022-05-25 00:00:00,BTC/UAH,1067184.16,1084391.35,1050053,1065190.45,38575678.101005726,36.21481783
1653350400000,2022-05-24 00:00:00,BTC/UAH,1084001.03,1105216.98,1054158.37,1068091.45,35784810.32231654,33.50350789
1653264000000,2022-05-23 00:00:00,BTC/UAH,1104657.8,1128601.48,1073379.56,1074782.59,39804190.522813186,37.03464393
1653177600000,2022-05-22 00:00:00,BTC/UAH,1080753.65,1190000.98,1070031.89,1107740.88,38177314.39567742,34.4641198
1653091200000,2022-05-21 00:00:00,BTC/UAH,1064228.68,1089954.31,1046216.06,1082438.36,39850247.97959415,36.81525845
1653004800000,2022-05-20 00:00:00,BTC/UAH,1071321.63,1081000.0,1035000.34,1061824.09,38831366.96411403,36.57043321
1652918400000,2022-05-19 00:00:00,BTC/UAH,1013860.96,1080360.2,1006000.01,1079259.16,39771131.74966399,36.8504
1652832000000,2022-05-18 00:00:00,BTC/UAH,1046929.46,1050999.99,1005005.0,1011053.53,36541781.35349191,36.14228156
1652745600000,2022-05-17 00:00:00,BTC/UAH,1012877.74,1053457.02,1000713.24,1045623.5,39003484.49511492,37.30165255
1652659200000,2022-05-16 00:00:00,BTC/UAH,1045998.15,1047446.74,980000.0,1011183.99,36283379.34328198,35.88207458
1652572800000,2022-05-15 00:00:00,BTC/UAH,1027698.1,1047777.0,990023.7,1040404.85,37724442.363332205,36.25938726
1652486400000,2022-05-14 00:00:00,BTC/UAH,1011414.03,1038150.74,981774.87,1028113.65,36782880.792182826,35.77705713
1652400000000,2022-05-13 00:00:00,BTC/UAH,984983.13,1107845.58,967750.05,1017220.69,37477803.047317214,36.84333539
1652313600000,2022-05-12 00:00:00,BTC/UAH,966331.72,1033308.17,900000.01,985436.73,36172910.4198259,36.70749153
1652227200000,2022-05-11 00:00:00,BTC/UAH,1019421.41,1059980.0,930000.0,961082.88,39261522.05743488,40.8513385
1652140800000,2022-05-10 00:00:00,BTC/UAH,997654.03,1063420.71,980000.0,1017785.09,37304469.901690364,36.65260011
1652054400000,2022-05-09 00:00:00,BTC/UAH,1123850.93,1136740.99,990000,994969.61,36340206.06904378,36.52393571
1651968000000,2022-05-08 00:00:00,BTC/UAH,1183717.58,1185945.99,1122000,1123218.26,43951085.315010466,39.12960364
1651881600000,2022-05-07 00:00:00,BTC/UAH,1201927.36,1204368.0,1164921.0,1184128.52,45425666.75034313,38.36210849
1651795200000,2022-05-06 00:00:00,BTC/UAH,1216582.58,1298501.98,1182873.0,1201189.75,44374975.77458702,36.94251951
1651708800000,2022-05-05 00:00:00,BTC/UAH,1311141.21,1316995.9,1202500.0,1216213.17,44466080.26214715,36.5610909
1651622400000,2022-05-04 00:00:00,BTC/UAH,1256235.01,1340904.87,1254034.29,1311156.15,47467425.17649659,36.20272473
1651536000000,2022-05-03 00:00:00,BTC/UAH,1283573.71,1309999.99,1250000.01,1257124.47,41849040.84526926,33.28949666
1651449600000,2022-05-02 00:00:00,BTC/UAH,1285945.63,1310958.11,1270304.84,1283877.1,46874242.49473064,36.50991399
1651363200000,2022-05-01 00:00:00,BTC/UAH,1285345.38,1304346.2,1270000.0,1285986.91,45945825.19561605,35.728066
1651276800000,2022-04-30 00:00:00,BTC/UAH,1313349.7,1343267.47,1281000.0,1285461.23,46724027.82883546,36.3480646
1651190400000,2022-04-29 00:00:00,BTC/UAH,1345530.4,1364989.07,1300000.0,1312980.74,45068123.18158041,34.32504515
1651104000000,2022-04-28 00:00:00,BTC/UAH,1316745.05,1378888.0,1313812.0,1346064.19,47696120.91807501,35.43376406
1651017600000,2022-04-27 00:00:00,BTC/UAH,1269799.85,1336999.96,1260000.04,1317231.26,50845133.538291804,38.60000524
1650931200000,2022-04-26 00:00:00,BTC/UAH,1345423.85,1351652.99,1261108.31,1269326.01,48710558.74443124,38.37513638
1650844800000,2022-04-25 00:00:00,BTC/UAH,1291552.99,1346615.62,1258657,1345068.0,54834701.10832188,40.76723341
1650758400000,2022-04-24 00:00:00,BTC/UAH,1291736.11,1292490.65,1288753.9,1290833.52,2431704.8172473856,1.88382528
1650672000000,2022-04-23 00:00:00,BTC/UAH,1285588.0,1301416.76,1275039.71,1292632.96,46621303.09155029,36.06693047
1650585600000,2022-04-22 00:00:00,BTC/UAH,1305481.91,1320164.0,1271973.78,1283579.3,46987152.235721074,36.60634932
1650499200000,2022-04-21 00:00:00,BTC/UAH,1320607.1,1325289.07,1319423.82,1324545.63,2421782.024044266,1.82838701
1650412800000,2022-04-20 00:00:00,BTC/UAH,1308513.28,1332652.6,1304300.35,1319886.28,47869715.706938334,36.26806069
1650326400000,2022-04-19 00:00:00,BTC/UAH,1303293.81,1327776.99,1280000.01,1308926.2,46556439.65788459,35.56842216
1650240000000,2022-04-18 00:00:00,BTC/UAH,1270914.74,1305000.0,1233523.99,1302945.09,47098565.20799605,36.14777443
1650153600000,2022-04-17 00:00:00,BTC/UAH,1293973.21,1299773.29,1270000.0,1271104.5,44746905.068390325,35.20316785
1650067200000,2022-04-16 00:00:00,BTC/UAH,1301100.51,1306201.16,1278032.04,1293974.57,47274646.3951322,36.53444781
1649980800000,2022-04-15 00:00:00,BTC/UAH,1275764.01,1312121.0,1275546.03,1302047.6,39795210.101701714,30.56356012
1649894400000,2022-04-14 00:00:00,BTC/UAH,1318326.2,1323101.86,1270000.1,1275910.75,32194472.391450275,25.23254263
1649808000000,2022-04-13 00:00:00,BTC/UAH,1284331.4,1327777.0,1266574.0,1318521.56,33210353.746193595,25.18756974
1649721600000,2022-04-12 00:00:00,BTC/UAH,1266962.53,1300433.81,1261901.58,1284223.97,31559644.985926837,24.57487613
1649635200000,2022-04-11 00:00:00,BTC/UAH,1352130.09,1366903.72,1260560.85,1266811.26,32115009.274384607,25.3510608
1649548800000,2022-04-10 00:00:00,BTC/UAH,1373558.48,1373786.4,1369466.16,1369466.16,1327778.692547273,0.96955933
1649462400000,2022-04-09 00:00:00,BTC/UAH,1354202.19,1375316.57,1350000.21,1373584.68,33349287.705942266,24.27901839
1649376000000,2022-04-08 00:00:00,BTC/UAH,1394697.97,1410519.83,1349832.01,1354797.41,34195916.10311427,25.24061225
1649289600000,2022-04-07 00:00:00,BTC/UAH,1384851.76,1407247.0,1372343.52,1394742.58,34539403.01953187,24.7639984
1649203200000,2022-04-06 00:00:00,BTC/UAH,1460687.66,1465461.0,1384528.88,1384859.93,35814009.83264336,25.86110628
1649116800000,2022-04-05 00:00:00,BTC/UAH,1494545.39,1504218.17,1460000.0,1462529.54,33324947.962012775,22.78582897
