https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTT,Volume EUR
1663473600,2022-09-18 04:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663470000,2022-09-18 03:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663466400,2022-09-18 02:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663462800,2022-09-18 01:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663459200,2022-09-18 00:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663455600,2022-09-17 23:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663452000,2022-09-17 22:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663448400,2022-09-17 21:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663444800,2022-09-17 20:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663441200,2022-09-17 19:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663437600,2022-09-17 18:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663434000,2022-09-17 17:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663430400,2022-09-17 16:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663426800,2022-09-17 15:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663423200,2022-09-17 14:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663419600,2022-09-17 13:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663416000,2022-09-17 12:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663412400,2022-09-17 11:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663408800,2022-09-17 10:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663405200,2022-09-17 09:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663401600,2022-09-17 08:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663398000,2022-09-17 07:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663394400,2022-09-17 06:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663390800,2022-09-17 05:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663387200,2022-09-17 04:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663383600,2022-09-17 03:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663380000,2022-09-17 02:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663376400,2022-09-17 01:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663372800,2022-09-17 00:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663369200,2022-09-16 23:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663365600,2022-09-16 22:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663362000,2022-09-16 21:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663358400,2022-09-16 20:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663354800,2022-09-16 19:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663351200,2022-09-16 18:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663347600,2022-09-16 17:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663344000,2022-09-16 16:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663340400,2022-09-16 15:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,0.00000000,0.0
1663336800,2022-09-16 14:00:00,FTT/EUR,23.97837,23.97837,23.97837,23.97837,6.25563789,149.9999999124393
1663333200,2022-09-16 13:00:00,FTT/EUR,24.00000,24.00000,24.00000,24.00000,18.24623558,437.90965392
1663329600,2022-09-16 12:00:00,FTT/EUR,24.17642,24.17642,24.17642,24.17642,0.00000000,0.0
1663326000,2022-09-16 11:00:00,FTT/EUR,24.17642,24.17642,24.17642,24.17642,0.00000000,0.0
1663322400,2022-09-16 10:00:00,FTT/EUR,24.17642,24.17642,24.17642,24.17642,0.00000000,0.0
1663318800,2022-09-16 09:00:00,FTT/EUR,24.17642,24.17642,24.17642,24.17642,0.00000000,0.0
1663315200,2022-09-16 08:00:00,FTT/EUR,24.17642,24.17642,24.17642,24.17642,0.00000000,0.0
1663311600,2022-09-16 07:00:00,FTT/EUR,24.17642,24.17642,24.17642,24.17642,0.00000000,0.0
1663308000,2022-09-16 06:00:00,FTT/EUR,24.17642,24.17642,24.17642,24.17642,0.00000000,0.0
1663304400,2022-09-16 05:00:00,FTT/EUR,24.17642,24.17642,24.17642,24.17642,0.00000000,0.0
1663300800,2022-09-16 04:00:00,FTT/EUR,24.17642,24.17642,24.17642,24.17642,0.00000000,0.0
1663297200,2022-09-16 03:00:00,FTT/EUR,24.17642,24.17642,24.17642,24.17642,0.00000000,0.0
1663293600,2022-09-16 02:00:00,FTT/EUR,24.17642,24.17642,24.17642,24.17642,0.00000000,0.0
1663290000,2022-09-16 01:00:00,FTT/EUR,24.17683,24.17683,24.17642,24.17642,25.00000000,604.4105
1663286400,2022-09-16 00:00:00,FTT/EUR,24.27020,24.27020,24.27020,24.27020,0.00000000,0.0
1663282800,2022-09-15 23:00:00,FTT/EUR,24.27020,24.27020,24.27020,24.27020,0.00000000,0.0
1663279200,2022-09-15 22:00:00,FTT/EUR,24.27020,24.27020,24.27020,24.27020,0.00000000,0.0
1663275600,2022-09-15 21:00:00,FTT/EUR,24.27020,24.27020,24.27020,24.27020,0.00000000,0.0
1663272000,2022-09-15 20:00:00,FTT/EUR,24.27020,24.27020,24.27020,24.27020,0.00000000,0.0
1663268400,2022-09-15 19:00:00,FTT/EUR,24.22559,24.27020,24.22559,24.27020,27.80653368,674.870133720336
1663264800,2022-09-15 18:00:00,FTT/EUR,24.00000,24.00000,24.00000,24.00000,0.00000000,0.0
1663261200,2022-09-15 17:00:00,FTT/EUR,24.00000,24.00000,24.00000,24.00000,0.00000000,0.0
1663257600,2022-09-15 16:00:00,FTT/EUR,24.00000,24.00000,24.00000,24.00000,0.00000000,0.0
1663254000,2022-09-15 15:00:00,FTT/EUR,24.00001,24.00001,24.00000,24.00000,75.49834775,1811.9603459999998
1663250400,2022-09-15 14:00:00,FTT/EUR,24.85806,24.85806,24.85806,24.85806,0.00000000,0.0
1663246800,2022-09-15 13:00:00,FTT/EUR,24.85806,24.85806,24.85806,24.85806,1.41308630,35.126584030577995
1663243200,2022-09-15 12:00:00,FTT/EUR,24.76848,24.76848,24.76848,24.76848,0.00000000,0.0
1663239600,2022-09-15 11:00:00,FTT/EUR,24.76848,24.76848,24.76848,24.76848,0.00000000,0.0
1663236000,2022-09-15 10:00:00,FTT/EUR,24.79446,24.79446,24.76848,24.76848,11.18066236,276.9280120504128
1663232400,2022-09-15 09:00:00,FTT/EUR,24.74525,24.74525,24.68947,24.69917,71.86168427,1774.9239562710557
1663228800,2022-09-15 08:00:00,FTT/EUR,25.06108,25.06108,25.06108,25.06108,0.00000000,0.0
1663225200,2022-09-15 07:00:00,FTT/EUR,25.06108,25.06108,25.06108,25.06108,0.00000000,0.0
1663221600,2022-09-15 06:00:00,FTT/EUR,25.06108,25.06108,25.06108,25.06108,0.00000000,0.0
1663218000,2022-09-15 05:00:00,FTT/EUR,25.06108,25.06108,25.06108,25.06108,0.00000000,0.0
1663214400,2022-09-15 04:00:00,FTT/EUR,25.06108,25.06108,25.06108,25.06108,0.00000000,0.0
1663210800,2022-09-15 03:00:00,FTT/EUR,25.05360,25.06108,25.05360,25.06108,19.28838580,483.387779604664
1663207200,2022-09-15 02:00:00,FTT/EUR,25.40935,25.40935,25.40935,25.40935,0.00000000,0.0
1663203600,2022-09-15 01:00:00,FTT/EUR,25.40935,25.40935,25.40935,25.40935,0.00000000,0.0
1663200000,2022-09-15 00:00:00,FTT/EUR,25.40935,25.40935,25.40935,25.40935,0.00000000,0.0
1663196400,2022-09-14 23:00:00,FTT/EUR,25.40935,25.40935,25.40935,25.40935,0.00000000,0.0
1663192800,2022-09-14 22:00:00,FTT/EUR,25.40935,25.40935,25.40935,25.40935,0.00000000,0.0
1663189200,2022-09-14 21:00:00,FTT/EUR,25.40935,25.40935,25.40935,25.40935,1.86194294,47.310759842489
1663185600,2022-09-14 20:00:00,FTT/EUR,25.17944,25.17944,25.17944,25.17944,0.00000000,0.0
1663182000,2022-09-14 19:00:00,FTT/EUR,25.17696,25.17944,25.17696,25.17944,9.90100191,249.30168353273038
1663178400,2022-09-14 18:00:00,FTT/EUR,25.00000,25.00000,25.00000,25.00000,0.40000000,10.0
1663174800,2022-09-14 17:00:00,FTT/EUR,25.81269,25.81269,25.81269,25.81269,0.00000000,0.0
1663171200,2022-09-14 16:00:00,FTT/EUR,25.81269,25.81269,25.81269,25.81269,0.00000000,0.0
1663167600,2022-09-14 15:00:00,FTT/EUR,25.81269,25.81269,25.81269,25.81269,0.00000000,0.0
1663164000,2022-09-14 14:00:00,FTT/EUR,25.81269,25.81269,25.81269,25.81269,0.00000000,0.0
1663160400,2022-09-14 13:00:00,FTT/EUR,25.81269,25.81269,25.81269,25.81269,1.00847561,26.031468293490903
1663156800,2022-09-14 12:00:00,FTT/EUR,25.89232,25.89232,25.89232,25.89232,0.00000000,0.0
1663153200,2022-09-14 11:00:00,FTT/EUR,25.89232,25.89232,25.89232,25.89232,10.00000000,258.9232
1663149600,2022-09-14 10:00:00,FTT/EUR,25.82490,25.82490,25.82490,25.82490,0.00000000,0.0
1663146000,2022-09-14 09:00:00,FTT/EUR,25.82490,25.82490,25.82490,25.82490,0.00000000,0.0
1663142400,2022-09-14 08:00:00,FTT/EUR,25.82534,25.82534,25.82490,25.82490,22.50000000,581.06025
1663138800,2022-09-14 07:00:00,FTT/EUR,26.19803,26.19803,26.19803,26.19803,0.00000000,0.0
1663135200,2022-09-14 06:00:00,FTT/EUR,26.19803,26.19803,26.19803,26.19803,0.00000000,0.0
1663131600,2022-09-14 05:00:00,FTT/EUR,26.19803,26.19803,26.19803,26.19803,0.00000000,0.0
1663128000,2022-09-14 04:00:00,FTT/EUR,26.19803,26.19803,26.19803,26.19803,0.00000000,0.0
1663124400,2022-09-14 03:00:00,FTT/EUR,26.19803,26.19803,26.19803,26.19803,0.00000000,0.0
1663120800,2022-09-14 02:00:00,FTT/EUR,26.19803,26.19803,26.19803,26.19803,0.00000000,0.0
1663117200,2022-09-14 01:00:00,FTT/EUR,26.19803,26.19803,26.19803,26.19803,0.00000000,0.0
1663113600,2022-09-14 00:00:00,FTT/EUR,26.19803,26.19803,26.19803,26.19803,0.00000000,0.0
1663110000,2022-09-13 23:00:00,FTT/EUR,26.19803,26.19803,26.19803,26.19803,0.00000000,0.0
1663106400,2022-09-13 22:00:00,FTT/EUR,26.10207,26.19803,26.10207,26.19803,7.78432531,203.93398800113928
1663102800,2022-09-13 21:00:00,FTT/EUR,26.25887,26.25887,26.25887,26.25887,0.00000000,0.0
1663099200,2022-09-13 20:00:00,FTT/EUR,26.25887,26.25887,26.25887,26.25887,0.00000000,0.0
1663095600,2022-09-13 19:00:00,FTT/EUR,26.25887,26.25887,26.25887,26.25887,2.82289364,74.12599711658682
1663092000,2022-09-13 18:00:00,FTT/EUR,27.20854,27.20854,27.20854,27.20854,0.00000000,0.0
1663088400,2022-09-13 17:00:00,FTT/EUR,27.20854,27.20854,27.20854,27.20854,0.00000000,0.0
1663084800,2022-09-13 16:00:00,FTT/EUR,27.20854,27.20854,27.20854,27.20854,0.00000000,0.0
1663081200,2022-09-13 15:00:00,FTT/EUR,27.20854,27.20854,27.20854,27.20854,0.00000000,0.0
1663077600,2022-09-13 14:00:00,FTT/EUR,27.20854,27.20854,27.20854,27.20854,0.00000000,0.0
1663074000,2022-09-13 13:00:00,FTT/EUR,27.37056,27.37056,27.20854,27.20854,24.34712875,662.449826479525
1663070400,2022-09-13 12:00:00,FTT/EUR,27.41263,27.41263,27.28691,27.28691,33.54591186,915.3642777917524
1663066800,2022-09-13 11:00:00,FTT/EUR,28.54123,28.54123,28.54123,28.54123,0.00000000,0.0
1663063200,2022-09-13 10:00:00,FTT/EUR,28.54123,28.54123,28.54123,28.54123,1.01139645,28.866498700633496
1663059600,2022-09-13 09:00:00,FTT/EUR,28.30357,28.30357,28.30357,28.30357,0.00000000,0.0
1663056000,2022-09-13 08:00:00,FTT/EUR,28.30357,28.30357,28.30357,28.30357,0.00000000,0.0
1663052400,2022-09-13 07:00:00,FTT/EUR,28.30357,28.30357,28.30357,28.30357,0.00000000,0.0
1663048800,2022-09-13 06:00:00,FTT/EUR,28.30357,28.30357,28.30357,28.30357,7.84083219,221.9235427479183
1663045200,2022-09-13 05:00:00,FTT/EUR,28.20494,28.20494,28.20494,28.20494,2.80081080,78.996700565352
1663041600,2022-09-13 04:00:00,FTT/EUR,27.97673,27.97673,27.97673,27.97673,0.00000000,0.0
1663038000,2022-09-13 03:00:00,FTT/EUR,27.97673,27.97673,27.97673,27.97673,0.00000000,0.0
1663034400,2022-09-13 02:00:00,FTT/EUR,27.97673,27.97673,27.97673,27.97673,0.00000000,0.0
1663030800,2022-09-13 01:00:00,FTT/EUR,27.97673,27.97673,27.97673,27.97673,0.00000000,0.0
1663027200,2022-09-13 00:00:00,FTT/EUR,27.97673,27.97673,27.97673,27.97673,0.00000000,0.0
1663023600,2022-09-12 23:00:00,FTT/EUR,27.97673,27.97673,27.97673,27.97673,0.00000000,0.0
1663020000,2022-09-12 22:00:00,FTT/EUR,27.97673,27.97673,27.97673,27.97673,0.00000000,0.0
1663016400,2022-09-12 21:00:00,FTT/EUR,27.97673,27.97673,27.97673,27.97673,0.00000000,0.0
1663012800,2022-09-12 20:00:00,FTT/EUR,27.97673,27.97673,27.97673,27.97673,0.00000000,0.0
1663009200,2022-09-12 19:00:00,FTT/EUR,27.97673,27.97673,27.97673,27.97673,3.56370812,99.7008998720476
1663005600,2022-09-12 18:00:00,FTT/EUR,27.72179,27.72179,27.72179,27.72179,6.63939338,184.05586900775018
1663002000,2022-09-12 17:00:00,FTT/EUR,27.77450,27.77450,27.77450,27.77450,0.00000000,0.0
1662998400,2022-09-12 16:00:00,FTT/EUR,27.77450,27.77450,27.77450,27.77450,0.00000000,0.0
1662994800,2022-09-12 15:00:00,FTT/EUR,27.77450,27.77450,27.77450,27.77450,0.00000000,0.0
1662991200,2022-09-12 14:00:00,FTT/EUR,27.77450,27.77450,27.77450,27.77450,0.00000000,0.0
1662987600,2022-09-12 13:00:00,FTT/EUR,27.77450,27.77450,27.77450,27.77450,0.00000000,0.0
1662984000,2022-09-12 12:00:00,FTT/EUR,27.77022,27.77450,27.77022,27.77450,6.66840331,185.21156773359502
1662980400,2022-09-12 11:00:00,FTT/EUR,27.79764,27.79764,27.79764,27.79764,0.00000000,0.0
1662976800,2022-09-12 10:00:00,FTT/EUR,27.79764,27.79764,27.79764,27.79764,0.71948553,19.9999997481492
1662973200,2022-09-12 09:00:00,FTT/EUR,27.72436,27.72436,27.72436,27.72436,0.00000000,0.0
1662969600,2022-09-12 08:00:00,FTT/EUR,27.72436,27.72436,27.72436,27.72436,0.00000000,0.0
1662966000,2022-09-12 07:00:00,FTT/EUR,27.72436,27.72436,27.72436,27.72436,0.36069362,9.9999997705832
1662962400,2022-09-12 06:00:00,FTT/EUR,27.56969,27.56969,27.56969,27.56969,0.00000000,0.0
1662958800,2022-09-12 05:00:00,FTT/EUR,27.49798,27.56969,27.49798,27.56969,2.13647775,58.9020292593975
1662955200,2022-09-12 04:00:00,FTT/EUR,27.54593,27.54593,27.54593,27.54593,1.44964033,39.9316910553569
1662951600,2022-09-12 03:00:00,FTT/EUR,27.71722,27.71722,27.71722,27.71722,0.00000000,0.0
1662948000,2022-09-12 02:00:00,FTT/EUR,27.71722,27.71722,27.71722,27.71722,0.00000000,0.0
1662944400,2022-09-12 01:00:00,FTT/EUR,27.71722,27.71722,27.71722,27.71722,1.72925358,47.9301019126476
1662940800,2022-09-12 00:00:00,FTT/EUR,27.17218,27.17218,27.17218,27.17218,0.00000000,0.0
1662937200,2022-09-11 23:00:00,FTT/EUR,27.17218,27.17218,27.17218,27.17218,0.00000000,0.0
1662933600,2022-09-11 22:00:00,FTT/EUR,27.17218,27.17218,27.17218,27.17218,1.49383469,40.5907450869242
1662930000,2022-09-11 21:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662926400,2022-09-11 20:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662922800,2022-09-11 19:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662919200,2022-09-11 18:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662915600,2022-09-11 17:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662912000,2022-09-11 16:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662908400,2022-09-11 15:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662904800,2022-09-11 14:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662901200,2022-09-11 13:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662897600,2022-09-11 12:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662894000,2022-09-11 11:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662890400,2022-09-11 10:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,0.00000000,0.0
1662886800,2022-09-11 09:00:00,FTT/EUR,27.46997,27.46997,27.46997,27.46997,2.58598278,71.03686938711661
1662883200,2022-09-11 08:00:00,FTT/EUR,27.50401,27.50401,27.50401,27.50401,6.49320315,178.58912436963152
1662879600,2022-09-11 07:00:00,FTT/EUR,27.41704,27.47373,27.41704,27.47373,15.56683882,427.6791266941986
1662876000,2022-09-11 06:00:00,FTT/EUR,27.41206,27.41206,27.41206,27.41206,0.00000000,0.0
1662872400,2022-09-11 05:00:00,FTT/EUR,27.41206,27.41206,27.41206,27.41206,0.00000000,0.0
1662868800,2022-09-11 04:00:00,FTT/EUR,27.34950,27.41206,27.34950,27.41206,32.91370824,902.2325450973743
1662865200,2022-09-11 03:00:00,FTT/EUR,27.47164,27.47164,27.47164,27.47164,0.00000000,0.0
1662861600,2022-09-11 02:00:00,FTT/EUR,27.47164,27.47164,27.47164,27.47164,0.00000000,0.0
1662858000,2022-09-11 01:00:00,FTT/EUR,27.47164,27.47164,27.47164,27.47164,1.87514206,51.5132276211784
1662854400,2022-09-11 00:00:00,FTT/EUR,27.21323,27.21323,27.21323,27.21323,0.00000000,0.0
1662850800,2022-09-10 23:00:00,FTT/EUR,27.21323,27.21323,27.21323,27.21323,0.00000000,0.0
1662847200,2022-09-10 22:00:00,FTT/EUR,27.21323,27.21323,27.21323,27.21323,0.00000000,0.0
1662843600,2022-09-10 21:00:00,FTT/EUR,27.21323,27.21323,27.21323,27.21323,0.00000000,0.0
1662840000,2022-09-10 20:00:00,FTT/EUR,27.21323,27.21323,27.21323,27.21323,3.59128488,97.7304614349624
1662836400,2022-09-10 19:00:00,FTT/EUR,27.11373,27.11373,27.11373,27.11373,0.00000000,0.0
1662832800,2022-09-10 18:00:00,FTT/EUR,27.11373,27.11373,27.11373,27.11373,0.00000000,0.0
1662829200,2022-09-10 17:00:00,FTT/EUR,27.11373,27.11373,27.11373,27.11373,0.00000000,0.0
1662825600,2022-09-10 16:00:00,FTT/EUR,27.11373,27.11373,27.11373,27.11373,0.00000000,0.0
1662822000,2022-09-10 15:00:00,FTT/EUR,27.11373,27.11373,27.11373,27.11373,0.00000000,0.0
1662818400,2022-09-10 14:00:00,FTT/EUR,27.11373,27.11373,27.11373,27.11373,0.00000000,0.0
1662814800,2022-09-10 13:00:00,FTT/EUR,27.11373,27.11373,27.11373,27.11373,0.00000000,0.0
1662811200,2022-09-10 12:00:00,FTT/EUR,27.11373,27.11373,27.11373,27.11373,0.00000000,0.0
1662807600,2022-09-10 11:00:00,FTT/EUR,27.11373,27.11373,27.11373,27.11373,0.00000000,0.0
1662804000,2022-09-10 10:00:00,FTT/EUR,27.11373,27.11373,27.11373,27.11373,0.00000000,0.0
1662800400,2022-09-10 09:00:00,FTT/EUR,27.14639,27.14700,27.11373,27.11373,14.24082580,386.121905718234
1662796800,2022-09-10 08:00:00,FTT/EUR,26.98477,26.98477,26.98477,26.98477,0.00000000,0.0
1662793200,2022-09-10 07:00:00,FTT/EUR,26.98477,26.98477,26.98477,26.98477,0.00000000,0.0
1662789600,2022-09-10 06:00:00,FTT/EUR,26.98477,26.98477,26.98477,26.98477,0.00000000,0.0
1662786000,2022-09-10 05:00:00,FTT/EUR,26.98477,26.98477,26.98477,26.98477,0.00000000,0.0
1662782400,2022-09-10 04:00:00,FTT/EUR,26.98477,26.98477,26.98477,26.98477,0.00000000,0.0
1662778800,2022-09-10 03:00:00,FTT/EUR,26.98477,26.98477,26.98477,26.98477,0.00000000,0.0
1662775200,2022-09-10 02:00:00,FTT/EUR,26.98477,26.98477,26.98477,26.98477,0.00000000,0.0
1662771600,2022-09-10 01:00:00,FTT/EUR,26.98477,26.98477,26.98477,26.98477,0.00000000,0.0
1662768000,2022-09-10 00:00:00,FTT/EUR,26.98477,26.98477,26.98477,26.98477,2.50789214,67.6748925827078
1662764400,2022-09-09 23:00:00,FTT/EUR,27.42911,27.42911,27.42911,27.42911,0.00000000,0.0
1662760800,2022-09-09 22:00:00,FTT/EUR,27.42911,27.42911,27.42911,27.42911,0.00000000,0.0
1662757200,2022-09-09 21:00:00,FTT/EUR,27.42911,27.42911,27.42911,27.42911,0.00000000,0.0
1662753600,2022-09-09 20:00:00,FTT/EUR,27.42911,27.42911,27.42911,27.42911,0.00000000,0.0
1662750000,2022-09-09 19:00:00,FTT/EUR,27.42911,27.42911,27.42911,27.42911,0.00000000,0.0
1662746400,2022-09-09 18:00:00,FTT/EUR,27.42911,27.42911,27.42911,27.42911,0.00000000,0.0
1662742800,2022-09-09 17:00:00,FTT/EUR,27.42911,27.42911,27.42911,27.42911,0.00000000,0.0
1662739200,2022-09-09 16:00:00,FTT/EUR,27.42911,27.42911,27.42911,27.42911,5.39266152,147.9159060248472
1662735600,2022-09-09 15:00:00,FTT/EUR,27.43708,27.43708,27.43708,27.43708,0.00000000,0.0
1662732000,2022-09-09 14:00:00,FTT/EUR,27.43708,27.43708,27.43708,27.43708,0.00000000,0.0
1662728400,2022-09-09 13:00:00,FTT/EUR,27.43708,27.43708,27.43708,27.43708,48.00126400,1317.01452046912
1662724800,2022-09-09 12:00:00,FTT/EUR,27.03480,27.03480,27.03480,27.03480,0.00000000,0.0
1662721200,2022-09-09 11:00:00,FTT/EUR,27.03480,27.03480,27.03480,27.03480,0.00000000,0.0
1662717600,2022-09-09 10:00:00,FTT/EUR,27.03480,27.03480,27.03480,27.03480,0.00000000,0.0
1662714000,2022-09-09 09:00:00,FTT/EUR,27.03480,27.03480,27.03480,27.03480,0.00000000,0.0
1662710400,2022-09-09 08:00:00,FTT/EUR,27.03480,27.03480,27.03480,27.03480,0.00000000,0.0
1662706800,2022-09-09 07:00:00,FTT/EUR,27.05063,27.05063,27.03480,27.03480,98.07759900,2651.5082734452003
1662703200,2022-09-09 06:00:00,FTT/EUR,26.63435,26.63435,26.63435,26.63435,0.00000000,0.0
1662699600,2022-09-09 05:00:00,FTT/EUR,26.63435,26.63435,26.63435,26.63435,0.00000000,0.0
1662696000,2022-09-09 04:00:00,FTT/EUR,26.63435,26.63435,26.63435,26.63435,1.87684324,49.988499749294
1662692400,2022-09-09 03:00:00,FTT/EUR,26.03487,26.03487,26.03487,26.03487,0.00000000,0.0
1662688800,2022-09-09 02:00:00,FTT/EUR,26.03487,26.03487,26.03487,26.03487,0.00000000,0.0
1662685200,2022-09-09 01:00:00,FTT/EUR,26.03487,26.03487,26.03487,26.03487,0.00000000,0.0
1662681600,2022-09-09 00:00:00,FTT/EUR,26.03487,26.03487,26.03487,26.03487,0.00000000,0.0
1662678000,2022-09-08 23:00:00,FTT/EUR,26.03487,26.03487,26.03487,26.03487,0.00000000,0.0
1662674400,2022-09-08 22:00:00,FTT/EUR,26.03487,26.03487,26.03487,26.03487,0.00000000,0.0
1662670800,2022-09-08 21:00:00,FTT/EUR,26.03487,26.03487,26.03487,26.03487,0.00000000,0.0
1662667200,2022-09-08 20:00:00,FTT/EUR,26.03487,26.03487,26.03487,26.03487,0.00000000,0.0
