https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REQ,Volume BTC
1659312000,2022-08-01 00:00:00,REQ/BTC,0.0000058,0.00000599,0.00000562,0.000005691,96485.1461,0.5607783150054
1659225600,2022-07-31 00:00:00,REQ/BTC,0.000005587,0.000006536,0.000005547,0.000005797,265992.5361,1.5926170022158
1659139200,2022-07-30 00:00:00,REQ/BTC,0.000005442,0.000006089,0.000005354,0.000005565,101506.3675,0.5811951580725
1659052800,2022-07-29 00:00:00,REQ/BTC,0.000005359,0.000005611,0.000005286,0.000005415,112127.3719,0.6099841818488
1658966400,2022-07-28 00:00:00,REQ/BTC,0.000005313,0.000005515,0.00000526,0.000005354,68683.3591,0.369612804173
1658880000,2022-07-27 00:00:00,REQ/BTC,0.000005467,0.000005505,0.00000525,0.000005334,96416.2294,0.5164214279934
1658793600,2022-07-26 00:00:00,REQ/BTC,0.000005699,0.000006038,0.000005378,0.000005472,417881.9862,2.4596322889551
1658707200,2022-07-25 00:00:00,REQ/BTC,0.000005241,0.00000597,0.000005161,0.000005673,510097.9896,2.8394864093645
1658620800,2022-07-24 00:00:00,REQ/BTC,0.000005314,0.000005347,0.000005232,0.000005232,21047.1359,0.1113222377191
1658534400,2022-07-23 00:00:00,REQ/BTC,0.000005269,0.000005662,0.000005222,0.000005339,176659.7432,0.9691335930559
1658448000,2022-07-22 00:00:00,REQ/BTC,0.000005313,0.000005341,0.000005232,0.000005269,37052.9485,0.1960264450374
1658361600,2022-07-21 00:00:00,REQ/BTC,0.000005175,0.000005458,0.00000512,0.000005324,135978.6613,0.7150186680905
1658275200,2022-07-20 00:00:00,REQ/BTC,0.000005448,0.000005918,0.00000512,0.000005171,449641.8643,2.4205723251322
1658188800,2022-07-19 00:00:00,REQ/BTC,0.000005254,0.000005554,0.000005134,0.000005448,109371.5219,0.5802191718417
1658102400,2022-07-18 00:00:00,REQ/BTC,0.00000544,0.000005512,0.000005182,0.000005258,52991.6153,0.2820530777519
1658016000,2022-07-17 00:00:00,REQ/BTC,0.000005448,0.00000557,0.000005357,0.000005469,26926.1592,0.1472516021871
1657929600,2022-07-16 00:00:00,REQ/BTC,0.000005378,0.000005662,0.000005342,0.000005431,80287.9326,0.445528806816
1657843200,2022-07-15 00:00:00,REQ/BTC,0.000005516,0.000005651,0.000005357,0.000005388,20637.245,0.1135753434853
1657756800,2022-07-14 00:00:00,REQ/BTC,0.000005585,0.000005635,0.000005449,0.0000055,26381.507,0.146403925064
1657670400,2022-07-13 00:00:00,REQ/BTC,0.00000556,0.000005829,0.000005495,0.000005573,74109.7743,0.4167767534832
1657584000,2022-07-12 00:00:00,REQ/BTC,0.000005751,0.000006008,0.000005495,0.000005573,418072.6314,2.4489015025352
1657497600,2022-07-11 00:00:00,REQ/BTC,0.00000522,0.000006032,0.000005071,0.000005742,296329.0991,1.6663915992006
1657411200,2022-07-10 00:00:00,REQ/BTC,0.000005287,0.000005322,0.000005175,0.000005217,28012.6548,0.146355668898
1657324800,2022-07-09 00:00:00,REQ/BTC,0.00000531,0.000005379,0.000005273,0.000005283,31323.9143,0.1670597044634
1657238400,2022-07-08 00:00:00,REQ/BTC,0.00000545,0.000005478,0.00000527,0.000005273,28546.5919,0.1535109972568
1657152000,2022-07-07 00:00:00,REQ/BTC,0.000005674,0.000005858,0.000005416,0.000005416,49723.41006788,0.28378893653452928
1657065600,2022-07-06 00:00:00,REQ/BTC,0.000006038,0.000006097,0.000005626,0.000005673,199936.27577244,1.16794234749785212
1656979200,2022-07-05 00:00:00,REQ/BTC,0.000005937,0.000006126,0.000005847,0.000006034,169162.80197681,1.01387270982587732
1656892800,2022-07-04 00:00:00,REQ/BTC,0.000006881,0.00000692,0.000005938,0.000005971,1174908.3617062,7.60447600452301578
1656806400,2022-07-03 00:00:00,REQ/BTC,0.000005368,0.000007347,0.000005139,0.000006877,2003591.1513803,13.11255062680427404
1656720000,2022-07-02 00:00:00,REQ/BTC,0.000005353,0.00000563,0.000005245,0.000005357,223018.61,1.2045516682013
1656633600,2022-07-01 00:00:00,REQ/BTC,0.000005842,0.000005939,0.0000053,0.000005367,615018.05810719,3.48705265819201893
1656547200,2022-06-30 00:00:00,REQ/BTC,0.000005887,0.00000788,0.00000571,0.000005789,2901351.17251445,19.35563476501077422
1656460800,2022-06-29 00:00:00,REQ/BTC,0.000004156,0.000007049,0.000004148,0.000005847,3239051.90630962,17.32985678158499105
1656374400,2022-06-28 00:00:00,REQ/BTC,0.000004308,0.00000436,0.00000413,0.000004137,26201.36943339,0.11155388226977887
1656288000,2022-06-27 00:00:00,REQ/BTC,0.000004332,0.00000443,0.000004256,0.00000432,31154.1997,0.1338011237226
1656201600,2022-06-26 00:00:00,REQ/BTC,0.000004534,0.000004746,0.000004301,0.000004325,65641.5151,0.2964027834108
1656115200,2022-06-25 00:00:00,REQ/BTC,0.000004222,0.000005598,0.00000417,0.00000451,583322.15764788,2.88510968682786257
1656028800,2022-06-24 00:00:00,REQ/BTC,0.000003999,0.000004319,0.000003999,0.000004241,342689.71609077,1.44198384101938785
1655942400,2022-06-23 00:00:00,REQ/BTC,0.00000395,0.000004025,0.000003913,0.000003981,31944.2651,0.1264325040906
1655856000,2022-06-22 00:00:00,REQ/BTC,0.00000391,0.00000403,0.00000389,0.000003951,13908.5374,0.0551083098577
1655769600,2022-06-21 00:00:00,REQ/BTC,0.000003914,0.00000408,0.00000389,0.000003921,202783.39237443,0.80795207552073614
1655683200,2022-06-20 00:00:00,REQ/BTC,0.000003939,0.00000405,0.000003883,0.000003908,25366.96889125,0.1006740749622925
1655596800,2022-06-19 00:00:00,REQ/BTC,0.000003969,0.000004047,0.000003888,0.000003888,22580.3618,0.0895391066769
1655510400,2022-06-18 00:00:00,REQ/BTC,0.00000394,0.000004,0.00000384,0.00000395,73740.03518755,0.28813327223558367
1655424000,2022-06-17 00:00:00,REQ/BTC,0.00000396,0.00000405,0.00000392,0.00000394,121499.1084,0.4855304477462
1655337600,2022-06-16 00:00:00,REQ/BTC,0.00000399,0.00000406,0.00000387,0.000003942,49795.6221,0.1971502981916
1655251200,2022-06-15 00:00:00,REQ/BTC,0.00000409,0.00000409,0.00000378,0.00000397,337055.51872748,1.3384846697257964
1655164800,2022-06-14 00:00:00,REQ/BTC,0.00000395,0.00000414,0.00000392,0.00000407,251527.20176049,1.0137124861459942
1655078400,2022-06-13 00:00:00,REQ/BTC,0.00000372,0.00000395,0.00000345,0.00000394,294001.13364489,1.0882531121638198
1654992000,2022-06-12 00:00:00,REQ/BTC,0.00000381,0.00000393,0.00000371,0.00000373,162488.20659525,0.6194577160949975
1654905600,2022-06-11 00:00:00,REQ/BTC,0.00000397,0.000004,0.0000038,0.00000382,190451.64028778,0.7416340393719754
1654819200,2022-06-10 00:00:00,REQ/BTC,0.00000405,0.00000408,0.00000395,0.00000395,139843.04862463,0.5613584247089978
1654732800,2022-06-09 00:00:00,REQ/BTC,0.00000398,0.00000425,0.00000397,0.00000405,97166.7337,0.396897696599
1654646400,2022-06-08 00:00:00,REQ/BTC,0.00000395,0.00000422,0.00000395,0.00000397,149202.64642015,0.6096591557826225
1654560000,2022-06-07 00:00:00,REQ/BTC,0.00000395,0.00000415,0.0000039,0.00000395,103803.14057985,0.4182145223123775
1654473600,2022-06-06 00:00:00,REQ/BTC,0.00000408,0.0000042,0.00000393,0.00000397,253270.0268,1.030360547643
1654387200,2022-06-05 00:00:00,REQ/BTC,0.00000407,0.00000463,0.00000402,0.00000407,768980.74286681,3.3516607892539683
1654300800,2022-06-04 00:00:00,REQ/BTC,0.00000398,0.00000431,0.00000394,0.00000406,452893.86270172,1.8519256344939013
1654214400,2022-06-03 00:00:00,REQ/BTC,0.00000399,0.00000411,0.00000391,0.00000399,113628.36599404,0.4566032432319812
1654128000,2022-06-02 00:00:00,REQ/BTC,0.00000396,0.00000403,0.00000389,0.00000398,89320.72516799,0.3553698075249997
1654041600,2022-06-01 00:00:00,REQ/BTC,0.00000394,0.00000403,0.00000389,0.00000398,307522.3579,1.208166861937
1653955200,2022-05-31 00:00:00,REQ/BTC,0.00000408,0.00000412,0.00000392,0.00000395,73983.3026,0.295787508194
1653868800,2022-05-30 00:00:00,REQ/BTC,0.0000041,0.00000417,0.00000402,0.00000404,122622.19757335,0.4997203762009489
1653782400,2022-05-29 00:00:00,REQ/BTC,0.00000422,0.00000425,0.00000407,0.00000407,78849.89593789,0.3274001083009288
1653696000,2022-05-28 00:00:00,REQ/BTC,0.00000399,0.00000474,0.00000397,0.00000423,604112.25345588,2.6450595433749444
1653609600,2022-05-27 00:00:00,REQ/BTC,0.00000397,0.0000041,0.00000381,0.00000399,214864.91914588,0.8509926603049788
1653523200,2022-05-26 00:00:00,REQ/BTC,0.00000421,0.00000445,0.00000395,0.00000395,196231.45768834,0.8268140838239608
1653436800,2022-05-25 00:00:00,REQ/BTC,0.00000433,0.00000457,0.00000413,0.00000421,484947.19348379,2.0919219086709667
1653350400,2022-05-24 00:00:00,REQ/BTC,0.00000489,0.00000509,0.0000043,0.00000436,651819.5447,3.069260328104
1653264000,2022-05-23 00:00:00,REQ/BTC,0.0000038,0.00000618,0.00000378,0.00000488,2767168.79823135,14.413476134822341
1653177600,2022-05-22 00:00:00,REQ/BTC,0.00000384,0.00000395,0.00000373,0.00000376,50929.87434887,0.1963063864639716
1653091200,2022-05-21 00:00:00,REQ/BTC,0.00000385,0.00000395,0.00000376,0.00000386,91819.65626583,0.3538391971989394
1653004800,2022-05-20 00:00:00,REQ/BTC,0.00000374,0.00000411,0.00000368,0.00000383,159702.25611577,0.6255341863829798
1652918400,2022-05-19 00:00:00,REQ/BTC,0.00000377,0.00000403,0.00000367,0.00000376,273707.42540212,1.0496956342939712
1652832000,2022-05-18 00:00:00,REQ/BTC,0.00000393,0.00000419,0.00000373,0.00000378,132323.1605,0.517155901306
1652745600,2022-05-17 00:00:00,REQ/BTC,0.00000373,0.00000399,0.00000373,0.00000394,40970.53986059,0.1591047722199364
1652659200,2022-05-16 00:00:00,REQ/BTC,0.00000377,0.00000388,0.00000362,0.00000369,90907.548,0.338904201353
1652572800,2022-05-15 00:00:00,REQ/BTC,0.00000368,0.0000041,0.00000359,0.00000378,447267.0819,1.699126451759
1652486400,2022-05-14 00:00:00,REQ/BTC,0.00000384,0.00000387,0.00000356,0.0000037,290801.1718395,1.0814084824339596
1652400000,2022-05-13 00:00:00,REQ/BTC,0.00000341,0.00000398,0.00000337,0.00000385,396654.75067421,1.4255302868119398
1652313600,2022-05-12 00:00:00,REQ/BTC,0.00000405,0.00000428,0.00000322,0.0000034,1732591.00601219,6.687938017643325
1652227200,2022-05-11 00:00:00,REQ/BTC,0.00000503,0.00000597,0.00000378,0.00000401,887921.6620881,4.2417675581393201
1652140800,2022-05-10 00:00:00,REQ/BTC,0.0000049,0.00000525,0.00000468,0.000005,515443.4936229,2.58664790563796
1652054400,2022-05-09 00:00:00,REQ/BTC,0.00000498,0.00000505,0.00000471,0.00000489,370768.17696907,1.8113911108449895
1651968000,2022-05-08 00:00:00,REQ/BTC,0.00000484,0.00000557,0.00000474,0.00000499,847915.30009709,4.392764630817881
1651881600,2022-05-07 00:00:00,REQ/BTC,0.00000485,0.00000488,0.00000475,0.00000483,33788.9845,0.162351836118
1651795200,2022-05-06 00:00:00,REQ/BTC,0.000005,0.00000503,0.00000484,0.00000486,28206.0815,0.138529690434
1651708800,2022-05-05 00:00:00,REQ/BTC,0.00000494,0.00000523,0.00000493,0.00000501,198901.49482941,1.015676249878991
1651622400,2022-05-04 00:00:00,REQ/BTC,0.00000493,0.00000514,0.00000477,0.00000493,207688.5128,1.025457775403
1651536000,2022-05-03 00:00:00,REQ/BTC,0.00000489,0.00000492,0.00000479,0.00000492,47182.1954,0.229781092374
1651449600,2022-05-02 00:00:00,REQ/BTC,0.00000491,0.00000507,0.00000479,0.00000491,129598.694,0.640147010767
1651363200,2022-05-01 00:00:00,REQ/BTC,0.00000493,0.00000503,0.00000476,0.00000494,135133.7154,0.663772862673
1651276800,2022-04-30 00:00:00,REQ/BTC,0.00000511,0.00000533,0.00000492,0.00000492,183014.9915,0.93469547271
1651190400,2022-04-29 00:00:00,REQ/BTC,0.00000511,0.00000532,0.00000503,0.00000514,148899.09229902,0.7687323682839922
1651104000,2022-04-28 00:00:00,REQ/BTC,0.00000522,0.00000527,0.00000505,0.0000051,36574.51,0.18957314812
1651017600,2022-04-27 00:00:00,REQ/BTC,0.00000533,0.0000055,0.00000521,0.00000521,63166.38506125,0.340182829382975
1650931200,2022-04-26 00:00:00,REQ/BTC,0.00000526,0.00000559,0.00000517,0.00000534,145476.3984,0.783245541314
1650844800,2022-04-25 00:00:00,REQ/BTC,0.00000533,0.00000561,0.00000523,0.00000527,159586.1082,0.864145613587
1650758400,2022-04-24 00:00:00,REQ/BTC,0.00000548,0.00000549,0.00000533,0.00000535,21900.63436764,0.1181257294519616
1650672000,2022-04-23 00:00:00,REQ/BTC,0.00000549,0.00000557,0.00000542,0.00000549,39591.8197,0.217676875127
1650585600,2022-04-22 00:00:00,REQ/BTC,0.00000549,0.00000562,0.00000545,0.0000055,80497.78729715,0.443765739032983
1650499200,2022-04-21 00:00:00,REQ/BTC,0.00000537,0.00000608,0.00000537,0.00000548,372802.03333102,2.1227923064069854
1650412800,2022-04-20 00:00:00,REQ/BTC,0.00000547,0.00000547,0.0000053,0.00000537,76775.9007,0.413429130915
1650326400,2022-04-19 00:00:00,REQ/BTC,0.0000055,0.00000558,0.00000541,0.00000547,27053.27481952,0.1485607655709696
1650240000,2022-04-18 00:00:00,REQ/BTC,0.00000542,0.00000575,0.0000054,0.0000055,163254.67369266,0.907668406959997
1650153600,2022-04-17 00:00:00,REQ/BTC,0.00000547,0.00000561,0.0000054,0.0000054,28639.28069908,0.157196475776986
1650067200,2022-04-16 00:00:00,REQ/BTC,0.00000544,0.00000552,0.00000539,0.00000547,10317.6361,0.056273048454
1649980800,2022-04-15 00:00:00,REQ/BTC,0.00000555,0.00000579,0.00000545,0.00000546,43258.3631,0.243845124318
1649894400,2022-04-14 00:00:00,REQ/BTC,0.00000549,0.00000566,0.00000544,0.00000556,55186.7456,0.306489771144
1649808000,2022-04-13 00:00:00,REQ/BTC,0.00000548,0.00000563,0.00000546,0.00000549,37326.063,0.207046457373
1649721600,2022-04-12 00:00:00,REQ/BTC,0.00000535,0.00000564,0.00000533,0.0000055,71810.71324179,0.3960932218549944
1649635200,2022-04-11 00:00:00,REQ/BTC,0.00000569,0.0000057,0.00000528,0.00000534,506186.01589144,2.779382557421896
1649548800,2022-04-10 00:00:00,REQ/BTC,0.00000577,0.00000584,0.00000565,0.00000571,109581.50539912,0.6278523987909752
1649462400,2022-04-09 00:00:00,REQ/BTC,0.0000056,0.0000058,0.00000557,0.00000576,99869.1551,0.569263564779
1649376000,2022-04-08 00:00:00,REQ/BTC,0.0000058,0.000006,0.00000556,0.00000559,145271.35124324,0.844515900101954
1649289600,2022-04-07 00:00:00,REQ/BTC,0.0000058,0.0000059,0.0000057,0.00000577,145131.8697,0.841497285976
1649203200,2022-04-06 00:00:00,REQ/BTC,0.0000061,0.00000673,0.00000579,0.00000582,566355.65985068,3.5062884929499487
1649116800,2022-04-05 00:00:00,REQ/BTC,0.00000575,0.00000731,0.00000573,0.00000612,1034868.40505819,6.8001882077857778
1649030400,2022-04-04 00:00:00,REQ/BTC,0.00000587,0.00000626,0.00000561,0.00000575,301204.64144666,1.779203113402851
1648944000,2022-04-03 00:00:00,REQ/BTC,0.00000562,0.00000615,0.00000562,0.00000586,358226.90768122,2.1010871584568368
1648857600,2022-04-02 00:00:00,REQ/BTC,0.00000564,0.00000578,0.00000556,0.00000565,70194.673,0.397056176692
1648771200,2022-04-01 00:00:00,REQ/BTC,0.00000551,0.00000571,0.00000537,0.00000566,94257.9578,0.522068995003
1648684800,2022-03-31 00:00:00,REQ/BTC,0.00000553,0.00000578,0.0000055,0.00000552,189388.73226164,1.0682469083837909
1648598400,2022-03-30 00:00:00,REQ/BTC,0.00000546,0.0000056,0.00000537,0.00000553,64711.55305045,0.3529192841369975
1648512000,2022-03-29 00:00:00,REQ/BTC,0.00000552,0.00000562,0.00000541,0.00000545,62459.20594942,0.3452216373998998
1648425600,2022-03-28 00:00:00,REQ/BTC,0.0000057,0.00000592,0.0000055,0.00000554,176559.17149304,1.004259928588938
1648339200,2022-03-27 00:00:00,REQ/BTC,0.00000594,0.00000606,0.00000557,0.0000057,130051.71722281,0.7561980303949561
1648252800,2022-03-26 00:00:00,REQ/BTC,0.00000622,0.0000063,0.00000587,0.00000591,290670.73857539,1.7687983334098763
1648166400,2022-03-25 00:00:00,REQ/BTC,0.00000571,0.000007,0.00000559,0.00000624,1350010.47970981,8.4700971099898062
1648080000,2022-03-24 00:00:00,REQ/BTC,0.00000559,0.00000635,0.00000538,0.00000572,429139.0984727,2.4901834743738686
1647993600,2022-03-23 00:00:00,REQ/BTC,0.00000521,0.00000625,0.0000052,0.00000558,822182.87233647,4.7688368844479222
1647907200,2022-03-22 00:00:00,REQ/BTC,0.00000528,0.00000533,0.00000512,0.0000052,79423.7536,0.414918103309
1647820800,2022-03-21 00:00:00,REQ/BTC,0.00000512,0.00000561,0.00000511,0.00000527,151688.43488388,0.8167233544298964
1647734400,2022-03-20 00:00:00,REQ/BTC,0.00000522,0.00000522,0.00000509,0.00000512,26352.1659,0.135898104662
1647648000,2022-03-19 00:00:00,REQ/BTC,0.00000513,0.00000535,0.00000512,0.00000523,27111.3612,0.142416180978
1647561600,2022-03-18 00:00:00,REQ/BTC,0.00000524,0.00000533,0.00000509,0.00000514,75485.901,0.392274987601
1647475200,2022-03-17 00:00:00,REQ/BTC,0.00000537,0.00000559,0.00000522,0.00000524,99642.39650654,0.538301460129989
1647388800,2022-03-16 00:00:00,REQ/BTC,0.00000544,0.00000581,0.00000529,0.00000537,197337.2295,1.084060623192
1647302400,2022-03-15 00:00:00,REQ/BTC,0.00000564,0.00000674,0.00000543,0.00000546,1170355.25169245,7.0582696117409641
1647216000,2022-03-14 00:00:00,REQ/BTC,0.00000555,0.00000696,0.0000052,0.00000564,1775325.70513488,10.8976501842626107
1647129600,2022-03-13 00:00:00,REQ/BTC,0.00000486,0.00000604,0.00000484,0.00000552,784701.69705265,4.31666368725096
1647043200,2022-03-12 00:00:00,REQ/BTC,0.00000487,0.00000493,0.00000486,0.00000487,8853.3689,0.04332546953
1646956800,2022-03-11 00:00:00,REQ/BTC,0.00000487,0.00000506,0.00000483,0.00000488,184387.58033117,0.906736529414906
1646870400,2022-03-10 00:00:00,REQ/BTC,0.00000479,0.00000496,0.00000477,0.00000489,49336.3449364,0.240496278176996
1646784000,2022-03-09 00:00:00,REQ/BTC,0.00000502,0.00000505,0.00000479,0.00000479,31044.2247,0.150780306169
1646697600,2022-03-08 00:00:00,REQ/BTC,0.0000051,0.00000518,0.00000502,0.00000502,51122.73945719,0.2604799188719533
1646611200,2022-03-07 00:00:00,REQ/BTC,0.00000524,0.00000528,0.00000507,0.00000511,179578.9583,0.929182119464
1646524800,2022-03-06 00:00:00,REQ/BTC,0.00000535,0.00000542,0.00000524,0.00000526,92786.28179393,0.4939763316919504
1646438400,2022-03-05 00:00:00,REQ/BTC,0.00000527,0.0000057,0.00000523,0.00000535,108764.10501537,0.5906236351318953
1646352000,2022-03-04 00:00:00,REQ/BTC,0.00000516,0.00000529,0.0000051,0.00000528,53064.1212,0.275774349616
1646265600,2022-03-03 00:00:00,REQ/BTC,0.00000509,0.00000528,0.00000504,0.00000516,71873.48319469,0.3713727815399721
1646179200,2022-03-02 00:00:00,REQ/BTC,0.00000511,0.00000527,0.00000502,0.00000509,111965.2325,0.576043403924
1646092800,2022-03-01 00:00:00,REQ/BTC,0.0000051,0.00000543,0.00000508,0.0000051,250969.0589,1.320250236303
1646006400,2022-02-28 00:00:00,REQ/BTC,0.00000537,0.00000547,0.00000499,0.0000051,176690.96888905,0.9399216949249804
1645920000,2022-02-27 00:00:00,REQ/BTC,0.00000553,0.00000564,0.00000533,0.00000539,259154.9908,1.414991530132
1645833600,2022-02-26 00:00:00,REQ/BTC,0.00000543,0.00000565,0.00000543,0.00000555,193136.7691,1.070120021899
1645747200,2022-02-25 00:00:00,REQ/BTC,0.00000533,0.0000056,0.0000052,0.00000542,250950.0282,1.356609785155
1645660800,2022-02-24 00:00:00,REQ/BTC,0.00000573,0.00000607,0.00000506,0.00000531,507818.49264293,2.7653864569309634
1645574400,2022-02-23 00:00:00,REQ/BTC,0.00000565,0.00000598,0.00000565,0.00000571,150118.3429,0.873608545359
1645488000,2022-02-22 00:00:00,REQ/BTC,0.00000594,0.00000597,0.0000056,0.00000567,96167.23075203,0.5487361662899395
1645401600,2022-02-21 00:00:00,REQ/BTC,0.00000577,0.00000643,0.00000577,0.00000597,504825.0567,3.076993715275
1645315200,2022-02-20 00:00:00,REQ/BTC,0.00000583,0.000006,0.0000057,0.00000574,259325.15280745,1.5118256616479865
1645228800,2022-02-19 00:00:00,REQ/BTC,0.00000572,0.00000609,0.00000569,0.00000584,207527.1896,1.219170021129
1645142400,2022-02-18 00:00:00,REQ/BTC,0.00000582,0.00000603,0.00000567,0.00000571,129955.58550207,0.7676538341159646
1645056000,2022-02-17 00:00:00,REQ/BTC,0.00000587,0.00000594,0.00000573,0.0000058,194429.3298,1.133542859541
1644969600,2022-02-16 00:00:00,REQ/BTC,0.00000584,0.00000601,0.00000576,0.00000589,115236.57632516,0.6773079828929408
