https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume BTC
1661904000000,2022-08-31 00:00:00,BTC/GBP,16981.77,17634.5,16981.77,17334.6,681610.355627832,39.32080092
1661817600000,2022-08-30 00:00:00,BTC/GBP,17343.78,17623.74,16493.38,17031.58,698149.1603316317,40.99145002
1661731200000,2022-08-29 00:00:00,BTC/GBP,16791.8,17427.86,16719.95,17369.71,709468.5571805495,40.84515845
1661644800000,2022-08-28 00:00:00,BTC/GBP,17065.8,17229.92,16409.49,16768.23,682396.5134737125,40.69579875
1661558400000,2022-08-27 00:00:00,BTC/GBP,17236.85,17380.89,16720.85,17103.04,702726.286912,41.0878
1661472000000,2022-08-26 00:00:00,BTC/GBP,18285.86,18622.29,16351.28,17254.76,709839.7629968252,41.13877927
1661385600000,2022-08-25 00:00:00,BTC/GBP,18148.92,18467.07,18054.0,18249.56,760046.4010318144,41.64738224
1661299200000,2022-08-24 00:00:00,BTC/GBP,18213.98,18551.7,17934.47,18101.27,742388.2941076778,41.01305014
1661212800000,2022-08-23 00:00:00,BTC/GBP,18217.17,18363.3,17757.41,18193.69,746405.3069639931,41.02550428
1661126400000,2022-08-22 00:00:00,BTC/GBP,18294.01,18294.01,18108.93,18108.93,36717.666468,2.0276
1661040000000,2022-08-21 00:00:00,BTC/GBP,17883.34,18403.44,17804.23,18277.73,779598.8811807486,42.65293782
1660953600000,2022-08-20 00:00:00,BTC/GBP,17585.3,18125.4,17563.34,17940.53,721023.2295139194,40.18962815
1660867200000,2022-08-19 00:00:00,BTC/GBP,19440.15,19494.14,17587.92,17597.35,725805.6044887234,41.24516501
1660780800000,2022-08-18 00:00:00,BTC/GBP,19409.08,19798.77,19326.56,19411.0,824651.03567315,42.48369665
1660694400000,2022-08-17 00:00:00,BTC/GBP,19755.33,20210.1,19200.64,19358.21,765684.8221788731,39.55349292
1660608000000,2022-08-16 00:00:00,BTC/GBP,19985.22,20188.76,19615.01,19743.97,808564.0818419709,40.95245697
1660521600000,2022-08-15 00:00:00,BTC/GBP,20040.54,20796.16,19731.95,19973.24,819053.616990098,41.00754895
1660435200000,2022-08-14 00:00:00,BTC/GBP,20103.78,20536.09,19912.25,19978.22,814522.8913584318,40.77054369
1660348800000,2022-08-13 00:00:00,BTC/GBP,20024.87,20513.0,19986.59,20105.18,822986.869608816,40.9340712
1660262400000,2022-08-12 00:00:00,BTC/GBP,19693.65,20067.78,19522.82,20063.92,806532.7869713592,40.19816601
1660176000000,2022-08-11 00:00:00,BTC/GBP,19588.47,20355.56,19495.69,19710.64,740484.2809469687,37.56774417
1660089600000,2022-08-10 00:00:00,BTC/GBP,18904.54,19829.93,18904.54,19621.65,662778.481585236,33.77791784
1660003200000,2022-08-09 00:00:00,BTC/GBP,19713.55,19809.82,19625.25,19736.14,42225.471529999995,2.1395
1659916800000,2022-08-08 00:00:00,BTC/GBP,19254.07,20073.47,18875.45,19738.22,787021.2936390536,39.87296188
1659830400000,2022-08-07 00:00:00,BTC/GBP,19031.19,19441.42,18910.89,19206.59,770049.8520514437,40.09300204
1659744000000,2022-08-06 00:00:00,BTC/GBP,19356.94,19403.59,18494.58,19035.51,775638.1042716929,40.7469043
1659657600000,2022-08-05 00:00:00,BTC/GBP,18796.34,19501.79,18324.44,19259.52,798852.5919627456,41.47832303
1659571200000,2022-08-04 00:00:00,BTC/GBP,18845.54,19372.45,18446.79,18667.53,763458.9227688338,40.89769363
1659484800000,2022-08-03 00:00:00,BTC/GBP,18995.2,19491.05,18665.02,18802.96,778955.1645857695,41.42726276
1659398400000,2022-08-02 00:00:00,BTC/GBP,18992.36,19494.22,18559.25,19003.91,778180.9275348656,40.94846416
1659312000000,2022-08-01 00:00:00,BTC/GBP,19225.98,19344.92,18643.43,18980.34,785698.0374011407,41.39536159
1659225600000,2022-07-31 00:00:00,BTC/GBP,19416.89,19886.09,19147.91,19210.61,791087.7406195439,41.1797304
1659139200000,2022-07-30 00:00:00,BTC/GBP,19537.99,20316.11,19364.86,19412.36,805945.3413345048,41.51712318
1659052800000,2022-07-29 00:00:00,BTC/GBP,19563.03,20008.91,19375.32,19525.13,792192.453208197,40.5729669
1658966400000,2022-07-28 00:00:00,BTC/GBP,18781.34,19874.3,18657.18,19612.38,805179.4108840374,41.05465073
1658880000000,2022-07-27 00:00:00,BTC/GBP,17655.18,18909.66,17450.43,18788.64,777766.4326387487,41.39556842
1658793600000,2022-07-26 00:00:00,BTC/GBP,17701.55,18009.11,17213.16,17724.97,731486.4579177696,41.26869935
1658707200000,2022-07-25 00:00:00,BTC/GBP,18823.15,18875.95,17680.61,17796.57,721540.4727916538,40.54379427
1658620800000,2022-07-24 00:00:00,BTC/GBP,18679.03,19119.35,18612.11,18791.8,781544.711095648,41.58966736
1658534400000,2022-07-23 00:00:00,BTC/GBP,18905.45,19205.9,18333.49,18677.47,762697.5974355298,40.83516651
1658448000000,2022-07-22 00:00:00,BTC/GBP,19332.52,19886.15,18871.43,18971.28,758137.5444597696,39.96238232
1658361600000,2022-07-21 00:00:00,BTC/GBP,19421.04,19630.42,18758.77,19286.82,794794.4946838386,41.20920373
1658275200000,2022-07-20 00:00:00,BTC/GBP,19579.48,20314.4,19009.15,19433.87,793343.973787986,40.8227478
1658188800000,2022-07-19 00:00:00,BTC/GBP,18914.86,19829.59,18129.72,19449.54,792151.8056807455,40.72856251
1658102400000,2022-07-18 00:00:00,BTC/GBP,17528.05,19136.93,17473.94,18759.11,768249.8845531497,40.95342927
1658016000000,2022-07-17 00:00:00,BTC/GBP,17896.84,18269.29,17437.52,17501.79,700990.0627860138,40.05247822
1657929600000,2022-07-16 00:00:00,BTC/GBP,17579.55,18154.5,17238.55,17897.8,733063.920639592,40.95832564
1657843200000,2022-07-15 00:00:00,BTC/GBP,17384.96,17758.84,17298.18,17635.19,722046.1146641067,40.94348372
1657756800000,2022-07-14 00:00:00,BTC/GBP,17083.03,17528.22,16578.12,17379.72,711568.6544543653,40.94246941
1657670400000,2022-07-13 00:00:00,BTC/GBP,16299.69,17061.05,15980.53,17017.18,706614.0438312968,41.52356876
1657584000000,2022-07-12 00:00:00,BTC/GBP,16793.03,16892.42,16227.41,16243.15,648496.08817378,39.9242812
1657497600000,2022-07-11 00:00:00,BTC/GBP,17364.65,17387.8,16710.89,16788.04,690474.3941313284,41.12894621
1657411200000,2022-07-10 00:00:00,BTC/GBP,17995.35,18028.61,17174.72,17353.98,716742.6220857672,41.30133964
1657324800000,2022-07-09 00:00:00,BTC/GBP,18028.23,18277.63,17780.58,17988.65,739356.6453458295,41.10128583
1657238400000,2022-07-08 00:00:00,BTC/GBP,18028.81,18680.03,17672.42,17983.34,726570.964611322,40.4024483
1657152000000,2022-07-07 00:00:00,BTC/GBP,17191.8,18139.21,16620.41,17992.82,740617.4320670299,41.16183189
1657065600000,2022-07-06 00:00:00,BTC/GBP,16900.59,17514.71,16479.85,17241.49,666113.9309067404,38.63435996
1656979200000,2022-07-05 00:00:00,BTC/GBP,16652.04,17329.47,15880.51,16851.22,686429.391334,40.7347
1656892800000,2022-07-04 00:00:00,BTC/GBP,15922.42,16843.23,15517.06,16688.51,677652.8829062331,40.60595481
1656806400000,2022-07-03 00:00:00,BTC/GBP,15888.82,16222.25,15557.37,15911.31,656040.0103789581,41.23104951
1656720000000,2022-07-02 00:00:00,BTC/GBP,15980.16,16298.8,15133.13,15879.03,663484.9675277256,41.78372152
1656633600000,2022-07-01 00:00:00,BTC/GBP,16403.94,17089.72,15562.49,15891.44,669824.4953947297,42.15001884
1656547200000,2022-06-30 00:00:00,BTC/GBP,16572.47,17103.96,14593.63,16278.98,668077.436823773,41.03926885
1656460800000,2022-06-29 00:00:00,BTC/GBP,16660.44,16825.65,13333.33,16593.34,672666.3108089406,40.53833109
1656374400000,2022-06-28 00:00:00,BTC/GBP,17016.04,17025.04,16833.96,16952.52,22885.902000000002,1.35
1656288000000,2022-06-27 00:00:00,BTC/GBP,17123.98,17530.66,16682.6,16913.96,706564.3370701271,41.77403382
1656201600000,2022-06-26 00:00:00,BTC/GBP,17508.06,17834.63,17108.77,17135.09,700428.9951008812,40.87687868
1656115200000,2022-06-25 00:00:00,BTC/GBP,17352.83,17596.12,16937.12,17497.92,725180.9241964319,41.44383585
1656028800000,2022-06-24 00:00:00,BTC/GBP,17222.27,17509.05,16827.05,17350.48,724152.6397203223,41.73674963
1655942400000,2022-06-23 00:00:00,BTC/GBP,16304.2,17382.13,15916.71,17167.89,678009.646239348,39.4928932
1655856000000,2022-06-22 00:00:00,BTC/GBP,16940.25,17694.69,16026.09,16312.17,650626.1379742405,39.88593412
1655769600000,2022-06-21 00:00:00,BTC/GBP,16763.8,39763.78,16574.81,16982.99,687759.2297976895,40.49694605
1655683200000,2022-06-20 00:00:00,BTC/GBP,16827.22,17155.58,15958.69,16793.54,694906.4088970032,41.37938808
1655596800000,2022-06-19 00:00:00,BTC/GBP,15533.79,17000.2,14720.29,16847.1,703458.9991406159,41.75549496
1655510400000,2022-06-18 00:00:00,BTC/GBP,16724.36,17016.17,14341.85,15547.59,640642.4998286166,41.20526074
1655424000000,2022-06-17 00:00:00,BTC/GBP,16454.26,21172.94,16386.11,16761.0,690151.22043417,41.17601697
1655337600000,2022-06-16 00:00:00,BTC/GBP,18546.17,18807.27,16366.32,16552.17,630505.8722358117,38.09203701
1655251200000,2022-06-15 00:00:00,BTC/GBP,18428.72,18730.19,16426.15,18591.55,750669.5463612119,40.37692104
1655164800000,2022-06-14 00:00:00,BTC/GBP,18444.19,19237.18,17191.47,18433.84,760028.3738402929,41.23006242
1655078400000,2022-06-13 00:00:00,BTC/GBP,21605.68,22006.36,18156.4,18471.76,767640.865725551,41.55753787
1654992000000,2022-06-12 00:00:00,BTC/GBP,23041.54,23219.31,21680.54,21705.9,925844.063326374,42.65402786
1654905600000,2022-06-11 00:00:00,BTC/GBP,23669.99,23956.15,22893.91,23033.13,947742.7540900985,41.14693722
1654819200000,2022-06-10 00:00:00,BTC/GBP,24075.77,24333.57,23457.48,23646.3,989483.985344196,41.84519292
1654732800000,2022-06-09 00:00:00,BTC/GBP,24112.7,24535.12,23840.33,24078.44,975632.8565037927,40.51893962
1654646400000,2022-06-08 00:00:00,BTC/GBP,24711.12,25112.46,23696.24,24042.12,990851.5880359499,41.21315375
1654560000000,2022-06-07 00:00:00,BTC/GBP,24985.75,25060.0,23415.07,24667.54,1007661.0539650255,40.84967751
1654473600000,2022-06-06 00:00:00,BTC/GBP,23977.93,25306.43,23933.23,24993.52,1021011.3272499137,40.85104168
1654387200000,2022-06-05 00:00:00,BTC/GBP,23879.25,24167.37,23631.25,23969.09,986606.094944,41.1616
1654300800000,2022-06-04 00:00:00,BTC/GBP,23788.91,24015.37,23562.34,23897.64,964846.6589670011,40.37413983
1654214400000,2022-06-03 00:00:00,BTC/GBP,24199.98,24428.76,23385.84,23811.19,999296.2580015805,41.96750595
1654128000000,2022-06-02 00:00:00,BTC/GBP,23927.49,24448.86,23568.33,24234.22,990080.3000952343,40.85463861
1654041600000,2022-06-01 00:00:00,BTC/GBP,25125.47,25417.25,23549.44,23934.94,988065.4376646023,41.28129996
1653955200000,2022-05-31 00:00:00,BTC/GBP,25086.43,25620.79,24873.79,25196.1,981737.1617693999,38.963854
1653868800000,2022-05-30 00:00:00,BTC/GBP,23347.93,25434.53,23164.23,25077.96,1037017.0316231387,41.35173003
1653782400000,2022-05-29 00:00:00,BTC/GBP,22991.14,23470.33,22806.6,23351.21,951277.2543251821,40.7378142
1653696000000,2022-05-28 00:00:00,BTC/GBP,22656.54,23157.75,22555.29,22968.02,949090.535467636,41.3222618
1653609600000,2022-05-27 00:00:00,BTC/GBP,23154.11,23323.64,22398.99,22654.44,927878.3777875825,40.95790396
1653523200000,2022-05-26 00:00:00,BTC/GBP,23520.43,23840.99,22408.66,23104.93,928777.3903182469,40.19823433
1653436800000,2022-05-25 00:00:00,BTC/GBP,23686.17,24118.27,23425.96,23575.28,967191.9111076128,41.02568076
1653350400000,2022-05-24 00:00:00,BTC/GBP,23211.86,27447.67,22901.31,23633.22,842126.090967915,35.63315075
1653264000000,2022-05-23 00:00:00,BTC/GBP,24254.96,24382.3,23019.99,23195.77,964591.184905491,41.5847883
1653177600000,2022-05-22 00:00:00,BTC/GBP,23566.03,24367.23,23372.88,24225.77,943842.1038517824,38.96025199
1653091200000,2022-05-21 00:00:00,BTC/GBP,23380.38,23776.12,23218.0,23579.93,963953.8752703882,40.88026874
1653004800000,2022-05-20 00:00:00,BTC/GBP,24357.26,24792.19,23143.75,23377.05,964178.4858323444,41.24466029
1652918400000,2022-05-19 00:00:00,BTC/GBP,23238.37,24442.96,23181.24,24298.01,997341.0315176221,41.0462022
1652832000000,2022-05-18 00:00:00,BTC/GBP,24411.45,24528.63,23186.65,23186.65,950074.7106916922,40.97507448
1652745600000,2022-05-17 00:00:00,BTC/GBP,24269.85,24794.28,23669.04,24389.68,1004921.630308876,41.20273945
1652659200000,2022-05-16 00:00:00,BTC/GBP,25559.07,25559.07,23697.86,24244.07,988336.2026344595,40.76610085
1652572800000,2022-05-15 00:00:00,BTC/GBP,24556.56,25623.01,24078.22,25611.16,1062381.753148863,41.48120402
1652486400000,2022-05-14 00:00:00,BTC/GBP,23894.96,24751.64,23375.69,24557.59,1010599.8627959177,41.15224103
1652400000000,2022-05-13 00:00:00,BTC/GBP,23766.3,25369.19,23462.57,23906.87,994372.7129644281,41.59359686
1652313600000,2022-05-12 00:00:00,BTC/GBP,23816.61,24590.12,21702.21,23762.81,991199.9660703916,41.71223715
1652227200000,2022-05-11 00:00:00,BTC/GBP,25284.26,25959.08,23011.59,23735.35,962406.8514029314,40.54740509
1652140800000,2022-05-10 00:00:00,BTC/GBP,24394.34,26425.94,24288.52,25211.21,1036655.6791866118,41.11883877
1652054400000,2022-05-09 00:00:00,BTC/GBP,27606.78,27832.53,24454.63,24454.63,1003251.8491777136,41.02502672
1651968000000,2022-05-08 00:00:00,BTC/GBP,28829.96,28844.19,27392.62,27585.49,1135882.8181332976,41.17682224
1651881600000,2022-05-07 00:00:00,BTC/GBP,29262.83,29329.13,28357.93,28826.53,1159436.6442982657,40.22116586
1651795200000,2022-05-06 00:00:00,BTC/GBP,29569.95,29728.81,28838.08,29255.97,1212575.5913518707,41.44711631
1651708800000,2022-05-05 00:00:00,BTC/GBP,31230.86,31279.39,29033.13,29563.84,1215979.0758761216,41.13062024
1651622400000,2022-05-04 00:00:00,BTC/GBP,30200.19,31344.31,30200.19,31207.9,1289584.413192688,41.32237072
1651536000000,2022-05-03 00:00:00,BTC/GBP,30894.79,30894.79,30134.61,30221.76,1151401.724190576,38.09843385
1651449600000,2022-05-02 00:00:00,BTC/GBP,30591.56,31180.24,30571.81,30887.7,1286949.079510683,41.66542279
1651363200000,2022-05-01 00:00:00,BTC/GBP,30029.58,36000.0,29859.53,30591.39,1249406.4452237587,40.84176774
1651276800000,2022-04-30 00:00:00,BTC/GBP,30759.19,30858.85,29859.54,30055.24,1234426.6977844753,41.07192948
1651190400000,2022-04-29 00:00:00,BTC/GBP,31887.78,31936.58,30255.77,30756.78,1206253.6506356148,39.21911366
1651104000000,2022-04-28 00:00:00,BTC/GBP,31320.5,32365.71,28300.0,31885.13,1314323.2646903787,41.22057099
1651017600000,2022-04-27 00:00:00,BTC/GBP,30280.65,31437.05,30209.6,31314.48,1281541.8426175416,40.92489617
1650931200000,2022-04-26 00:00:00,BTC/GBP,31824.59,32041.93,30148.51,30290.7,1248614.6043274528,41.22105479
1650844800000,2022-04-25 00:00:00,BTC/GBP,30846.53,31842.73,30102.95,31815.23,1325800.5323153685,41.67188269
1650758400000,2022-04-24 00:00:00,BTC/GBP,30817.69,30895.15,30793.15,30882.58,61747.444207983004,1.99942635
1650672000000,2022-04-23 00:00:00,BTC/GBP,30982.62,31180.73,30722.15,30803.59,1262585.0897950833,40.98824487
1650585600000,2022-04-22 00:00:00,BTC/GBP,31101.36,31567.67,30650.27,30989.33,908332.9462036018,29.31115149
1650499200000,2022-04-21 00:00:00,BTC/GBP,31712.93,31877.16,31697.95,31862.28,14294.991848763599,0.44864937
1650412800000,2022-04-20 00:00:00,BTC/GBP,31899.16,32338.78,31479.75,31714.01,293780.755852177,9.2634377
1650326400000,2022-04-19 00:00:00,BTC/GBP,31403.48,32093.06,28940.42,31902.38,282748.9018098422,8.86294069
1650240000000,2022-04-18 00:00:00,BTC/GBP,30442.76,31534.58,29740.75,31419.16,286939.9333085048,9.13264178
1650153600000,2022-04-17 00:00:00,BTC/GBP,30990.97,31075.51,30428.45,30452.94,278804.900174976,9.1552704
1650067200000,2022-04-16 00:00:00,BTC/GBP,31094.97,31145.07,30721.28,31008.53,278768.7573101452,8.99006684
1649980800000,2022-04-15 00:00:00,BTC/GBP,30563.07,31141.85,30556.19,31101.56,259249.7924943892,8.33558807
1649894400000,2022-04-14 00:00:00,BTC/GBP,31456.01,31607.65,30373.83,30571.03,244435.8090494327,7.99566809
1649808000000,2022-04-13 00:00:00,BTC/GBP,30462.68,31793.72,30154.77,31455.12,250315.4881113288,7.95786149
1649721600000,2022-04-12 00:00:00,BTC/GBP,30359.26,31139.47,30247.17,30466.77,239525.2253853351,7.86185163
1649635200000,2022-04-11 00:00:00,BTC/GBP,32385.99,32546.25,30211.05,30314.68,238758.5767100424,7.87600518
1649548800000,2022-04-10 00:00:00,BTC/GBP,32773.34,32787.48,32738.63,32775.89,10923.104833649399,0.33326646
1649462400000,2022-04-09 00:00:00,BTC/GBP,32425.8,32786.97,32348.23,32784.3,256374.10789767004,7.8200269
1649376000000,2022-04-08 00:00:00,BTC/GBP,33312.92,33730.1,32419.94,32425.88,245321.16606680522,7.56559779
1649289600000,2022-04-07 00:00:00,BTC/GBP,33065.81,33499.56,32896.12,33331.96,262210.9461305804,7.86665249
1649203200000,2022-04-06 00:00:00,BTC/GBP,33933.59,34063.93,32650.01,32650.01,252703.99920433207,7.73978321
1649116800000,2022-04-05 00:00:00,BTC/GBP,34464.97,34721.44,33895.12,33897.54,246255.8832352008,7.26471252
