https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume IOT
1660694400000,2022-08-17 00:00:00,IOT/ETH,0.00018033,0.00018413,0.00017267,0.00017449,4.701970286234968,26946.93269663
1660608000000,2022-08-16 00:00:00,IOT/ETH,0.00018166,0.00018342,0.00018002,0.00018064,0.7075938297394048,3917.14919032
1660521600000,2022-08-15 00:00:00,IOT/ETH,0.00017938,0.00018672,0.00017711,0.00018108,2.6705229184830275,14747.75192447
1660435200000,2022-08-14 00:00:00,IOT/ETH,0.00018128,0.00018388,0.00017841,0.00017964,1.2141946826862733,6759.04410313
1660348800000,2022-08-13 00:00:00,IOT/ETH,0.00018478,0.00018561,0.00017914,0.00018144,11.704081771670198,64506.62352111
1660262400000,2022-08-12 00:00:00,IOT/ETH,0.0001858,0.00018912,0.00018482,0.00018551,1.8382846528305767,9909.35611466
1660176000000,2022-08-11 00:00:00,IOT/ETH,0.00018807,0.00019388,0.000184,0.00018589,40.76595184686203,219301.47854571
1660089600000,2022-08-10 00:00:00,IOT/ETH,0.00019306,0.00019572,0.00018517,0.00018842,29.38733798416914,155967.19023548
1660003200000,2022-08-09 00:00:00,IOT/ETH,0.00019512,0.00019607,0.00019219,0.00019341,1.4626702159231366,7562.53666265
1659916800000,2022-08-08 00:00:00,IOT/ETH,0.0002012,0.00020291,0.00019505,0.00019538,7.478986083045242,38279.17946077
1659830400000,2022-08-07 00:00:00,IOT/ETH,0.00020161,0.00021047,0.00020092,0.00020132,1.9737365885917233,9803.97669676
1659744000000,2022-08-06 00:00:00,IOT/ETH,0.00019617,0.00020259,0.0001955,0.00020171,3.3972596702152305,16842.29671417
1659657600000,2022-08-05 00:00:00,IOT/ETH,0.00020568,0.00020642,0.00019626,0.00019626,7.9725596219304204,40622.43769454
1659571200000,2022-08-04 00:00:00,IOT/ETH,0.00019813,0.00020656,0.00019594,0.00020656,9.463980077976952,45817.09952545
1659484800000,2022-08-03 00:00:00,IOT/ETH,0.0001963,0.00020087,0.00019575,0.00019797,10.64079363080612,53749.52584132
1659398400000,2022-08-02 00:00:00,IOT/ETH,0.00020698,0.00020698,0.00019484,0.00019747,5.020494331100066,25424.0863478
1659312000000,2022-08-01 00:00:00,IOT/ETH,0.00018872,0.00020699,0.00018872,0.00020637,14.711661410148292,71287.79091025
1659225600000,2022-07-31 00:00:00,IOT/ETH,0.00018728,0.00019576,0.00018666,0.00018964,8.787034664380329,46335.34414881
1659139200000,2022-07-30 00:00:00,IOT/ETH,0.00017965,0.00019836,0.00017965,0.0001867,24.447029888227885,130942.84889249
1659052800000,2022-07-29 00:00:00,IOT/ETH,0.00018198,0.00018693,0.00017981,0.00018009,38.687429239585796,214822.75106661
1658966400000,2022-07-28 00:00:00,IOT/ETH,0.00018226,0.00018576,0.00017768,0.00018202,20.556114827562432,112933.27561566
1658880000000,2022-07-27 00:00:00,IOT/ETH,0.00019125,0.00019125,0.00018184,0.00018186,12.394302848325442,68152.99047798
1658793600000,2022-07-26 00:00:00,IOT/ETH,0.00018925,0.00019634,0.00018925,0.00019168,8.777619967457712,45793.09248465
1658707200000,2022-07-25 00:00:00,IOT/ETH,0.00018902,0.00019324,0.00018724,0.00019119,4.310663198641028,22546.48882599
1658620800000,2022-07-24 00:00:00,IOT/ETH,0.00019405,0.00019563,0.00018715,0.00018953,5.695058054876209,30048.31981679
1658534400000,2022-07-23 00:00:00,IOT/ETH,0.00019633,0.00019711,0.00019361,0.00019487,2.005418745096771,10291.05939907
1658448000000,2022-07-22 00:00:00,IOT/ETH,0.00018997,0.00019837,0.00018997,0.00019675,2.825172548622673,14359.19973887
1658361600000,2022-07-21 00:00:00,IOT/ETH,0.00019222,0.00019616,0.00018873,0.00019058,11.830907981075038,62078.43415403
1658275200000,2022-07-20 00:00:00,IOT/ETH,0.00020072,0.00020421,0.00019191,0.00019229,6.340590176310932,32974.10253425
1658188800000,2022-07-19 00:00:00,IOT/ETH,0.00018782,0.00020175,0.00018521,0.00020042,11.69505632928804,58352.74089057
1658102400000,2022-07-18 00:00:00,IOT/ETH,0.00020386,0.00020567,0.00018698,0.00018812,6.022630934574072,32014.83592693
1658016000000,2022-07-17 00:00:00,IOT/ETH,0.00020593,0.00020893,0.00020303,0.00020415,2.7536684548013253,13488.4567955
1657929600000,2022-07-16 00:00:00,IOT/ETH,0.00022016,0.00022445,0.00019795,0.0002061,4.859059872290057,23576.22451378
1657843200000,2022-07-15 00:00:00,IOT/ETH,0.00022585,0.00022676,0.00021384,0.00021993,21.169387844529666,96255.11683049
1657756800000,2022-07-14 00:00:00,IOT/ETH,0.00023867,0.00023996,0.00022325,0.00022544,7.286752863383262,32322.360110820002
1657670400000,2022-07-13 00:00:00,IOT/ETH,0.00024486,0.00024904,0.00023848,0.00023876,2.5190203935153037,10550.4288554
1657584000000,2022-07-12 00:00:00,IOT/ETH,0.00024246,0.00024852,0.00024194,0.00024497,17.124320351792104,69903.74475157
1657497600000,2022-07-11 00:00:00,IOT/ETH,0.00025418,0.00025418,0.00024071,0.00024278,32.42013061814067,133537.07314499
1657411200000,2022-07-10 00:00:00,IOT/ETH,0.00023749,0.00026561,0.00023541,0.00025451,10.811297604614333,42478.87157524
1657324800000,2022-07-09 00:00:00,IOT/ETH,0.00023117,0.00023945,0.00023117,0.00023806,2.6557047365722015,11155.61092402
1657238400000,2022-07-08 00:00:00,IOT/ETH,0.00023251,0.00023418,0.00022764,0.00023014,4.915765518572697,21359.89188569
1657152000000,2022-07-07 00:00:00,IOT/ETH,0.00023294,0.00023586,0.00023033,0.00023262,2.0762910916477657,8925.67746388
1657065600000,2022-07-06 00:00:00,IOT/ETH,0.00023961,0.00024164,0.00023103,0.00023233,1.2219746330727117,5259.65063949
1656979200000,2022-07-05 00:00:00,IOT/ETH,0.00024221,0.00024374,0.00023595,0.00023938,17.943660800822666,74958.89715441
1656892800000,2022-07-04 00:00:00,IOT/ETH,0.00025171,0.00025358,0.00024138,0.00024288,20.411114199741725,84037.85490671
1656806400000,2022-07-03 00:00:00,IOT/ETH,0.00025309,0.0002537,0.00024945,0.00025129,3.68926712762713,14681.31293576
1656720000000,2022-07-02 00:00:00,IOT/ETH,0.00024848,0.00025363,0.00024597,0.00025304,3.412524252477717,13486.10596142
1656633600000,2022-07-01 00:00:00,IOT/ETH,0.00025611,0.00025671,0.00024591,0.00024686,12.74013106736493,51608.72991722
1656547200000,2022-06-30 00:00:00,IOT/ETH,0.00024518,0.00025682,0.00024259,0.00025262,11.789107564390745,46667.35636288
1656460800000,2022-06-29 00:00:00,IOT/ETH,0.00024042,0.00024669,0.00023994,0.00024575,4.577335578196167,18625.98404149
1656374400000,2022-06-28 00:00:00,IOT/ETH,0.0002428,0.0002448,0.00023754,0.00024049,3.1438763276152066,13072.79440981
1656288000000,2022-06-27 00:00:00,IOT/ETH,0.00023717,0.00024795,0.00023688,0.00024314,7.765783730406524,31939.55634781
1656201600000,2022-06-26 00:00:00,IOT/ETH,0.00024602,0.00024711,0.0002364,0.00023723,1.888069715021679,7958.8151373
1656115200000,2022-06-25 00:00:00,IOT/ETH,0.00025021,0.000255,0.00024301,0.00024483,4.562528439088852,18635.4958097
1656028800000,2022-06-24 00:00:00,IOT/ETH,0.00026391,0.00026564,0.00024826,0.00024975,4.724638030289813,18917.46959075
1655942400000,2022-06-23 00:00:00,IOT/ETH,0.0002716,0.00029097,0.00026135,0.0002634,38.43428450741659,145916.03837288
1655856000000,2022-06-22 00:00:00,IOT/ETH,0.00025644,0.00029253,0.0002445,0.00027053,93.34297680669899,345037.43321147
1655769600000,2022-06-21 00:00:00,IOT/ETH,0.00024752,0.0002569,0.00024752,0.00025623,10.1809176851112,39733.51163061
1655683200000,2022-06-20 00:00:00,IOT/ETH,0.00024288,0.00025329,0.00024259,0.00024795,12.946522872139118,52214.24832482
1655596800000,2022-06-19 00:00:00,IOT/ETH,0.0002537,0.00026102,0.00023814,0.00024243,23.713940201865178,97817.68016279
1655510400000,2022-06-18 00:00:00,IOT/ETH,0.000246,0.00026514,0.00024226,0.00025359,40.726911427532805,160601.40947014
1655424000000,2022-06-17 00:00:00,IOT/ETH,0.00023841,0.0002481,0.00023702,0.00024515,14.170364688527066,57802.83372844
1655337600000,2022-06-16 00:00:00,IOT/ETH,0.00023077,0.00023928,0.00022948,0.0002388,6.897119370135984,28882.40942268
1655251200000,2022-06-15 00:00:00,IOT/ETH,0.00022102,0.00023766,0.00021586,0.00023085,64.89161120101078,281098.59736197
1655164800000,2022-06-14 00:00:00,IOT/ETH,0.0002125,0.00022438,0.00021046,0.00022031,49.51062361338218,224731.62186638
1655078400000,2022-06-13 00:00:00,IOT/ETH,0.00019615,0.00021388,0.0001939,0.00021247,51.365488737022076,241754.07698509
1654992000000,2022-06-12 00:00:00,IOT/ETH,0.00019618,0.00019912,0.00019276,0.00019593,13.431909139198572,68554.63246669
1654905600000,2022-06-11 00:00:00,IOT/ETH,0.0001934,0.00020121,0.00019217,0.00019599,17.245616534355225,87992.32886553
1654819200000,2022-06-10 00:00:00,IOT/ETH,0.0001932,0.00019545,0.00018679,0.00019321,17.000693835522107,87990.75532075
1654732800000,2022-06-09 00:00:00,IOT/ETH,0.00019474,0.00019676,0.00019107,0.00019349,7.245372214816913,37445.71923519
1654646400000,2022-06-08 00:00:00,IOT/ETH,0.00019448,0.00019913,0.00019235,0.00019488,8.167386404217869,41909.82350276
1654560000000,2022-06-07 00:00:00,IOT/ETH,0.00019552,0.00019873,0.00018972,0.00019452,22.873477741821436,117589.33653002999
1654473600000,2022-06-06 00:00:00,IOT/ETH,0.00019288,0.00020265,0.00019077,0.0001957,7.878556542201136,40258.33695555
1654387200000,2022-06-05 00:00:00,IOT/ETH,0.00019317,0.0001964,0.00019174,0.00019301,7.462228997158671,38662.39571607
1654300800000,2022-06-04 00:00:00,IOT/ETH,0.00019545,0.00019892,0.00019262,0.00019346,3.7649817702395243,19461.29313677
1654214400000,2022-06-03 00:00:00,IOT/ETH,0.00019407,0.00020594,0.00019211,0.00019528,12.348408364214595,63234.373024450004
1654128000000,2022-06-02 00:00:00,IOT/ETH,0.00018172,0.00019425,0.00018138,0.00019425,16.261570451593162,83714.64839945
1654041600000,2022-06-01 00:00:00,IOT/ETH,0.00018208,0.00018804,0.00017986,0.00018183,17.56678653834287,96611.04624288
1653955200000,2022-05-31 00:00:00,IOT/ETH,0.00017455,0.00018194,0.00017254,0.00018146,11.220309327117969,61833.51332039
1653868800000,2022-05-30 00:00:00,IOT/ETH,0.00018071,0.00018498,0.00017352,0.00017437,17.682736468576735,101409.28180637
1653782400000,2022-05-29 00:00:00,IOT/ETH,0.00017806,0.0001805,0.00017442,0.0001805,21.99938438011621,121880.24587322
1653696000000,2022-05-28 00:00:00,IOT/ETH,0.00017481,0.00017964,0.00017251,0.00017834,11.654031219266322,65347.26488318
1653609600000,2022-05-27 00:00:00,IOT/ETH,0.00017232,0.00017788,0.00016972,0.00017485,23.743373273105085,135792.81254278
1653523200000,2022-05-26 00:00:00,IOT/ETH,0.00017204,0.00017384,0.00016816,0.00017235,21.919968485959235,127182.87488227
1653436800000,2022-05-25 00:00:00,IOT/ETH,0.00017146,0.00017343,0.00016609,0.0001723,16.031523441643483,93044.24516334
1653350400000,2022-05-24 00:00:00,IOT/ETH,0.00016785,0.00017242,0.00016546,0.00017166,13.884255190815507,80882.29751145
1653264000000,2022-05-23 00:00:00,IOT/ETH,0.00017129,0.00017437,0.00016554,0.00016802,18.906969519848882,112528.08903612
1653177600000,2022-05-22 00:00:00,IOT/ETH,0.00016693,0.00017313,0.00016693,0.00017124,11.744748325134262,68586.47702134
1653091200000,2022-05-21 00:00:00,IOT/ETH,0.00016315,0.0001683,0.00015963,0.00016679,16.122229487462803,96661.84715788
1653004800000,2022-05-20 00:00:00,IOT/ETH,0.00016879,0.00016913,0.00016191,0.0001628,10.416570748696815,63983.84980772
1652918400000,2022-05-19 00:00:00,IOT/ETH,0.00017451,0.00017531,0.00016452,0.00016841,11.898059938240731,70649.36724803
1652832000000,2022-05-18 00:00:00,IOT/ETH,0.00018675,0.00019081,0.00017337,0.00017436,10.907126213963123,62555.20884356
1652745600000,2022-05-17 00:00:00,IOT/ETH,0.0001776,0.00019465,0.0001776,0.00018702,25.503256777254798,136366.46763584
1652659200000,2022-05-16 00:00:00,IOT/ETH,0.00017428,0.00018121,0.00017065,0.00017727,12.434563391592334,70144.77007724
1652572800000,2022-05-15 00:00:00,IOT/ETH,0.00017002,0.00017802,0.00016748,0.00017455,16.39369816289599,93919.78323057
1652486400000,2022-05-14 00:00:00,IOT/ETH,0.00015716,0.00017442,0.0001565,0.0001698,7.662220709444358,45124.97473171
1652400000000,2022-05-13 00:00:00,IOT/ETH,0.00015032,0.0001676,0.00014846,0.00015716,26.529701120071596,168806.95545986
1652313600000,2022-05-12 00:00:00,IOT/ETH,0.00014258,0.00015392,0.00013077,0.00015032,68.22518061835696,453866.28937172
1652227200000,2022-05-11 00:00:00,IOT/ETH,0.00016624,0.00016809,0.00013219,0.00014222,216.28704810791197,1520792.06938484
1652140800000,2022-05-10 00:00:00,IOT/ETH,0.00017457,0.00018135,0.00016363,0.00016688,40.709512813909235,243944.82750425
1652054400000,2022-05-09 00:00:00,IOT/ETH,0.00018498,0.00018833,0.00017264,0.00017424,60.807739878677566,348988.40609893
1651968000000,2022-05-08 00:00:00,IOT/ETH,0.00018091,0.0001878,0.00017916,0.00018469,1.9569259984841072,10595.73338288
1651881600000,2022-05-07 00:00:00,IOT/ETH,0.00018358,0.00018536,0.00017928,0.00018067,2.484929501597908,13753.96857031
1651795200000,2022-05-06 00:00:00,IOT/ETH,0.00018107,0.00018498,0.00017888,0.00018324,29.385590806137966,160366.68198067
1651708800000,2022-05-05 00:00:00,IOT/ETH,0.00018847,0.00019038,0.00017919,0.00018106,14.280013555811227,78868.95811229
1651622400000,2022-05-04 00:00:00,IOT/ETH,0.00018053,0.00018906,0.00017934,0.00018829,10.773130349382901,57215.62668959
1651536000000,2022-05-03 00:00:00,IOT/ETH,0.00018652,0.00019234,0.00017572,0.00018026,91.09815664828496,505370.89009367
1651449600000,2022-05-02 00:00:00,IOT/ETH,0.00019291,0.000194,0.00018306,0.00018652,20.846197583596442,111763.87295516
1651363200000,2022-05-01 00:00:00,IOT/ETH,0.00019389,0.0001961,0.00018944,0.00019267,12.77224893626573,66290.80259649
1651276800000,2022-04-30 00:00:00,IOT/ETH,0.00020355,0.00020661,0.00018824,0.00019427,19.601022290796774,100895.77541976
1651190400000,2022-04-29 00:00:00,IOT/ETH,0.00020958,0.00021014,0.00020167,0.0002036,15.337387074658132,75330.97777337
1651104000000,2022-04-28 00:00:00,IOT/ETH,0.00021393,0.00021479,0.00020831,0.00020983,5.536051821659343,26383.50961092
1651017600000,2022-04-27 00:00:00,IOT/ETH,0.00021325,0.00021628,0.00021027,0.00021347,14.584890683807178,68322.90571887
1650931200000,2022-04-26 00:00:00,IOT/ETH,0.00021595,0.00021782,0.00021199,0.0002135,9.60342735100945,44980.9243607
1650844800000,2022-04-25 00:00:00,IOT/ETH,0.00022647,0.00022647,0.00021406,0.00021609,9.408418223238204,43539.35037826
1650758400000,2022-04-24 00:00:00,IOT/ETH,0.00023188,0.00023274,0.00022278,0.0002258,0.9542774956070921,4226.20680074
1650672000000,2022-04-23 00:00:00,IOT/ETH,0.00022745,0.00023478,0.00022708,0.00023237,32.05645046072013,137954.34204381
1650585600000,2022-04-22 00:00:00,IOT/ETH,0.00022146,0.00023118,0.00022119,0.00022714,8.369270210439346,36846.30716932
1650499200000,2022-04-21 00:00:00,IOT/ETH,0.00021983,0.00022657,0.00021783,0.00022208,16.20840434641755,72984.52965786
1650412800000,2022-04-20 00:00:00,IOT/ETH,0.00022109,0.00022214,0.00021578,0.00022049,11.769810536823572,53380.24643668
1650326400000,2022-04-19 00:00:00,IOT/ETH,0.00021744,0.00022109,0.00021631,0.00022109,4.867543279201739,22016.11687187
1650240000000,2022-04-18 00:00:00,IOT/ETH,0.00021541,0.00022117,0.00021145,0.00021773,30.072003178352162,138116.02984592
1650153600000,2022-04-17 00:00:00,IOT/ETH,0.0002203,0.00022241,0.0002154,0.00021591,28.54572031773519,132211.20058235
1650067200000,2022-04-16 00:00:00,IOT/ETH,0.0002216,0.00022338,0.00021853,0.00022076,12.74493900683409,57732.10276696
1649980800000,2022-04-15 00:00:00,IOT/ETH,0.00021941,0.00022337,0.00021847,0.00022203,11.364975408815146,51186.66580559
1649894400000,2022-04-14 00:00:00,IOT/ETH,0.0002183,0.00022062,0.00021409,0.00021931,16.14340761869473,73609.99324561
1649808000000,2022-04-13 00:00:00,IOT/ETH,0.00021957,0.00022066,0.00021495,0.00021835,18.83834481700308,86275.90939777
1649721600000,2022-04-12 00:00:00,IOT/ETH,0.00021798,0.00022023,0.00021296,0.00021936,40.26430998236792,183553.56483574
1649635200000,2022-04-11 00:00:00,IOT/ETH,0.00022233,0.00022465,0.00021563,0.00021773,39.64955379936507,182104.22908816
1649548800000,2022-04-10 00:00:00,IOT/ETH,0.00022915,0.00022915,0.00022131,0.00022271,13.195334455046684,59248.95359457
1649462400000,2022-04-09 00:00:00,IOT/ETH,0.00022603,0.00022976,0.0002251,0.00022863,22.232868901447222,97243.88269889
1649376000000,2022-04-08 00:00:00,IOT/ETH,0.00023702,0.00023822,0.00022495,0.00022588,18.833422349021383,83377.9987118
1649289600000,2022-04-07 00:00:00,IOT/ETH,0.00023233,0.00023757,0.0002284,0.00023718,47.4016618990735,199855.22345507
1649203200000,2022-04-06 00:00:00,IOT/ETH,0.00024145,0.00024377,0.00023016,0.00023201,16.612917839991297,71604.3180897
1649116800000,2022-04-05 00:00:00,IOT/ETH,0.00024535,0.00024565,0.00024018,0.00024138,24.429900701033414,101209.29944914
1649030400000,2022-04-04 00:00:00,IOT/ETH,0.00025587,0.0002565,0.00024294,0.00024518,55.26516058072519,225406.4792427
1648944000000,2022-04-03 00:00:00,IOT/ETH,0.0002591,0.00026112,0.00025372,0.00025565,27.852605556970104,108948.19306462
1648857600000,2022-04-02 00:00:00,IOT/ETH,0.00025756,0.00026653,0.00025565,0.00025866,13.300255453217522,51419.83860364
1648771200000,2022-04-01 00:00:00,IOT/ETH,0.00025949,0.00026415,0.0002553,0.00025788,23.60765230379568,91545.10742902
1648684800000,2022-03-31 00:00:00,IOT/ETH,0.00026378,0.00027822,0.000258,0.00025976,138.1749896905862,531933.28337922
1648598400000,2022-03-30 00:00:00,IOT/ETH,0.00025393,0.00026375,0.00025061,0.00026327,6.022744292345146,22876.68284402
1648512000000,2022-03-29 00:00:00,IOT/ETH,0.0002541,0.00026082,0.00024946,0.00025446,21.036271554964785,82670.24897809
1648425600000,2022-03-28 00:00:00,IOT/ETH,0.00026546,0.00027284,0.00025435,0.00025444,25.386048014708376,99772.23712745
1648339200000,2022-03-27 00:00:00,IOT/ETH,0.00026419,0.00027517,0.00026136,0.00026546,11.25779753464471,42408.63985024
1648252800000,2022-03-26 00:00:00,IOT/ETH,0.00025183,0.00026471,0.00025156,0.00026405,2.085357785736573,7897.58676666
1648166400000,2022-03-25 00:00:00,IOT/ETH,0.00025918,0.00026274,0.00024932,0.00025212,20.012841915220335,79378.24018412
1648080000000,2022-03-24 00:00:00,IOT/ETH,0.00025835,0.00026924,0.00025314,0.00025896,11.044522627985806,42649.5313098
1647993600000,2022-03-23 00:00:00,IOT/ETH,0.00026111,0.00026385,0.00025669,0.00025789,5.095146076939637,19757.05175439
1647907200000,2022-03-22 00:00:00,IOT/ETH,0.00025738,0.00026358,0.00025172,0.00026083,9.347174409279695,35836.27040325
1647820800000,2022-03-21 00:00:00,IOT/ETH,0.00026317,0.00026454,0.00025119,0.00025763,9.695547803326015,37633.61333434
1647734400000,2022-03-20 00:00:00,IOT/ETH,0.0002546,0.00027251,0.00025418,0.00026317,10.652945891644103,40479.33233896
1647648000000,2022-03-19 00:00:00,IOT/ETH,0.00024819,0.00025609,0.00024639,0.0002546,33.09603026687712,129992.26342057
1647561600000,2022-03-18 00:00:00,IOT/ETH,0.00025426,0.00025568,0.00024625,0.00024789,44.532086968921206,179644.54785962
1647475200000,2022-03-17 00:00:00,IOT/ETH,0.00026047,0.00026109,0.00025203,0.00025459,22.815395622916594,89616.22853575
1647388800000,2022-03-16 00:00:00,IOT/ETH,0.00026871,0.00027008,0.00025601,0.00026086,11.430680562602777,43819.21552788
1647302400000,2022-03-15 00:00:00,IOT/ETH,0.00027464,0.00027965,0.00026514,0.00026886,15.922559595462658,59222.49347416
1647216000000,2022-03-14 00:00:00,IOT/ETH,0.00027057,0.00027518,0.00026362,0.00027506,30.0715280485495,109327.15788755
1647129600000,2022-03-13 00:00:00,IOT/ETH,0.00027255,0.00027572,0.00026999,0.0002707,9.24946569250313,34168.69483747
1647043200000,2022-03-12 00:00:00,IOT/ETH,0.0002782,0.00027997,0.000272,0.00027273,20.504099273905986,75180.9455282
1646956800000,2022-03-11 00:00:00,IOT/ETH,0.00028059,0.00028257,0.00027166,0.00027845,8.86733334511017,31845.334333310002
1646870400000,2022-03-10 00:00:00,IOT/ETH,0.00027127,0.00030291,0.00027001,0.00028108,17.397507974127187,61895.2183511
1646784000000,2022-03-09 00:00:00,IOT/ETH,0.00027349,0.00027575,0.00026697,0.00027131,11.57144273362341,42650.26255436
1646697600000,2022-03-08 00:00:00,IOT/ETH,0.00027872,0.0002807,0.00027045,0.00027375,21.27145230842719,77703.93537325
1646611200000,2022-03-07 00:00:00,IOT/ETH,0.0002721,0.00028054,0.000269,0.00027905,7.760857354274382,27811.70884886
1646524800000,2022-03-06 00:00:00,IOT/ETH,0.00027661,0.0002798,0.00026987,0.00027174,16.408484286536044,60383.02894876
1646438400000,2022-03-05 00:00:00,IOT/ETH,0.00027047,0.00027793,0.00026855,0.00027635,3.2898879536192442,11904.78723944
1646352000000,2022-03-04 00:00:00,IOT/ETH,0.00026847,0.00027838,0.00026699,0.00027079,19.847662887022015,73295.40561698
1646265600000,2022-03-03 00:00:00,IOT/ETH,0.00026746,0.0002724,0.00026507,0.00026803,5.09501413645122,19009.118891359998
1646179200000,2022-03-02 00:00:00,IOT/ETH,0.00026886,0.0002695,0.00026167,0.00026715,1.8708716967775578,7003.0757880500005
1646092800000,2022-03-01 00:00:00,IOT/ETH,0.00027277,0.00027565,0.00026556,0.00026816,7.739923509212646,28863.07991204
1646006400000,2022-02-28 00:00:00,IOT/ETH,0.00027098,0.00028174,0.00026852,0.0002729,13.199416376396533,48367.22746939
1645920000000,2022-02-27 00:00:00,IOT/ETH,0.00026778,0.00027317,0.00026014,0.00027146,3.948422383128171,14545.13513272
1645833600000,2022-02-26 00:00:00,IOT/ETH,0.00026698,0.00027005,0.00026321,0.00026812,5.211854203279015,19438.51336446
1645747200000,2022-02-25 00:00:00,IOT/ETH,0.00026799,0.00027134,0.00026288,0.00026672,5.394835162303537,20226.586541329998
1645660800000,2022-02-24 00:00:00,IOT/ETH,0.00027642,0.00027853,0.00026072,0.00026762,25.24802147630251,94342.80500823
1645574400000,2022-02-23 00:00:00,IOT/ETH,0.00028481,0.0002867,0.00027426,0.00027615,13.47881358499176,48809.75406479
1645488000000,2022-02-22 00:00:00,IOT/ETH,0.00027727,0.00028675,0.0002755,0.00028507,14.110517740820343,49498.4310549
