https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ETC
1663491600000,2022-09-18 09:00:00,ETC/BTC,0.0016896,0.001692,0.0016664,0.0016664,0.017632672187648,10.58129632
1663488000000,2022-09-18 08:00:00,ETC/BTC,0.0016914,0.0016935,0.0016867,0.0016867,0.048559166343886996,28.78945061
1663484400000,2022-09-18 07:00:00,ETC/BTC,0.0017024,0.0017024,0.0016832,0.0016927,0.07402435375551401,43.73152582
1663480800000,2022-09-18 06:00:00,ETC/BTC,0.0017052,0.0017105,0.0017033,0.0017033,0.076086455319866,44.67002602
1663477200000,2022-09-18 05:00:00,ETC/BTC,0.0017033,0.0017078,0.0017019,0.0017078,0.01654082542857,9.68545815
1663473600000,2022-09-18 04:00:00,ETC/BTC,0.0017128,0.0017139,0.0017017,0.0017017,0.09786888751339701,57.51242141
1663470000000,2022-09-18 03:00:00,ETC/BTC,0.0017148,0.0017166,0.001707,0.0017098,0.005086029657748,2.9746342599999998
1663466400000,2022-09-18 02:00:00,ETC/BTC,0.0017104,0.0017168,0.001708,0.0017158,0.00211568726486,1.2330617
1663462800000,2022-09-18 01:00:00,ETC/BTC,0.001708,0.0017116,0.0017069,0.0017116,0.002094214384504,1.22354194
1663459200000,2022-09-18 00:00:00,ETC/BTC,0.0017113,0.0017114,0.001702,0.0017086,0.003730998280918,2.18365813
1663455600000,2022-09-17 23:00:00,ETC/BTC,0.001707,0.0017117,0.0017045,0.0017117,0.002955777065313,1.72680789
1663452000000,2022-09-17 22:00:00,ETC/BTC,0.0017059,0.0017108,0.0017019,0.0017081,0.0070854466453099995,4.1481451
1663448400000,2022-09-17 21:00:00,ETC/BTC,0.0017086,0.0017113,0.0017012,0.0017062,0.004394297489104,2.57548792
1663444800000,2022-09-17 20:00:00,ETC/BTC,0.0017149,0.0017149,0.0017064,0.0017126,0.009375566395612,5.47446362
1663441200000,2022-09-17 19:00:00,ETC/BTC,0.0017139,0.0017161,0.0017101,0.0017126,0.002726104143768,1.59179268
1663437600000,2022-09-17 18:00:00,ETC/BTC,0.0017135,0.0017198,0.0017101,0.0017101,0.005019018183872,2.93492672
1663434000000,2022-09-17 17:00:00,ETC/BTC,0.0017111,0.0017163,0.0017041,0.0017109,0.016294860638604,9.524145560000001
1663430400000,2022-09-17 16:00:00,ETC/BTC,0.0017153,0.0017153,0.0017067,0.0017072,0.007285377170192,4.26744211
1663426800000,2022-09-17 15:00:00,ETC/BTC,0.0017218,0.0017241,0.0017127,0.0017154,0.00961744868091,5.60653415
1663423200000,2022-09-17 14:00:00,ETC/BTC,0.001698,0.0017289,0.0016962,0.0017289,0.0050202202771079995,2.90370772
1663419600000,2022-09-17 13:00:00,ETC/BTC,0.0017063,0.0017063,0.0016948,0.0016987,0.014423649061672001,8.49099256
1663416000000,2022-09-17 12:00:00,ETC/BTC,0.0017013,0.0017053,0.0016952,0.0017035,0.09391672180766499,55.13162419
1663412400000,2022-09-17 11:00:00,ETC/BTC,0.0016984,0.0017059,0.001696,0.0017024,0.044419945237248,26.09254302
1663408800000,2022-09-17 10:00:00,ETC/BTC,0.0017055,0.0017055,0.0016931,0.0016984,0.012613477320224002,7.42668236
1663405200000,2022-09-17 09:00:00,ETC/BTC,0.0017108,0.0017115,0.0017,0.0017077,0.04220405596135,24.7139755
1663401600000,2022-09-17 08:00:00,ETC/BTC,0.0017138,0.0017153,0.001706,0.0017129,0.490236832971151,286.20283319
1663398000000,2022-09-17 07:00:00,ETC/BTC,0.0017167,0.0017181,0.001703,0.0017092,0.008340984399824,4.88005172
1663394400000,2022-09-17 06:00:00,ETC/BTC,0.0017152,0.0017176,0.0017015,0.0017176,0.012629750103615998,7.353138159999999
1663390800000,2022-09-17 05:00:00,ETC/BTC,0.0017256,0.0017308,0.0017082,0.0017158,0.005938692867054,3.4611801300000002
1663387200000,2022-09-17 04:00:00,ETC/BTC,0.001734,0.0017344,0.0017293,0.0017293,0.085946913513826,49.70040682
1663383600000,2022-09-17 03:00:00,ETC/BTC,0.0017326,0.0017394,0.0017254,0.0017312,0.00419548114112,2.4234526
1663380000000,2022-09-17 02:00:00,ETC/BTC,0.0017235,0.0017309,0.0017221,0.0017309,0.011085141388432,6.40426448
1663376400000,2022-09-17 01:00:00,ETC/BTC,0.0017283,0.0017292,0.001715,0.0017254,0.005915382030292,3.42841198
1663372800000,2022-09-17 00:00:00,ETC/BTC,0.0017213,0.0017548,0.0017179,0.0017334,0.25881868014976794,149.31272651999998
1663369200000,2022-09-16 23:00:00,ETC/BTC,0.001719,0.0017255,0.0017131,0.0017222,0.01095961615044,6.3637302
1663365600000,2022-09-16 22:00:00,ETC/BTC,0.0017315,0.0017324,0.0017131,0.0017161,0.008700860852946999,5.07013627
1663362000000,2022-09-16 21:00:00,ETC/BTC,0.0017363,0.0017448,0.0017289,0.0017324,0.0053010177426879995,3.05992712
1663358400000,2022-09-16 20:00:00,ETC/BTC,0.0017249,0.001738,0.0017211,0.0017375,0.17320269795975,99.68500602
1663354800000,2022-09-16 19:00:00,ETC/BTC,0.0017289,0.0017344,0.0017221,0.0017264,0.173365510501872,100.42024473
1663351200000,2022-09-16 18:00:00,ETC/BTC,0.001745,0.0017586,0.0017311,0.0017311,0.06608056585771899,38.172587289999996
1663347600000,2022-09-16 17:00:00,ETC/BTC,0.0017039,0.0017617,0.0016983,0.0017512,6.122953099081105,3496.43278842
1663344000000,2022-09-16 16:00:00,ETC/BTC,0.0017204,0.0017204,0.0016806,0.0017039,5.758231106946538,3379.44193142
1663340400000,2022-09-16 15:00:00,ETC/BTC,0.0017165,0.0017227,0.0017074,0.0017227,3.175926524107169,1843.57492547
1663336800000,2022-09-16 14:00:00,ETC/BTC,0.001704,0.0017197,0.001704,0.0017184,1.8580495504655998,1081.2671965
1663333200000,2022-09-16 13:00:00,ETC/BTC,0.0017184,0.0017262,0.0017015,0.0017093,1.406053184224984,822.59005688
1663329600000,2022-09-16 12:00:00,ETC/BTC,0.0017317,0.0017325,0.0017141,0.0017204,0.07479564021467999,43.475726699999996
1663326000000,2022-09-16 11:00:00,ETC/BTC,0.0017279,0.0017308,0.0017213,0.0017308,0.239434686648672,138.33758184
1663322400000,2022-09-16 10:00:00,ETC/BTC,0.0017149,0.0017285,0.0017117,0.0017285,0.055078602459925005,31.86497105
1663318800000,2022-09-16 09:00:00,ETC/BTC,0.001706,0.0017289,0.001706,0.0017195,0.057907371052610006,33.67686598
1663315200000,2022-09-16 08:00:00,ETC/BTC,0.0017362,0.0017362,0.0017037,0.0017124,0.153324304926444,89.53766931
1663311600000,2022-09-16 07:00:00,ETC/BTC,0.001751,0.001751,0.0017328,0.0017407,0.124496624161026,71.52101118
1663308000000,2022-09-16 06:00:00,ETC/BTC,0.0017167,0.001751,0.0017167,0.001751,0.33457573300632,191.07694632
1663304400000,2022-09-16 05:00:00,ETC/BTC,0.0017184,0.0017334,0.0017173,0.0017206,0.006825132736814001,3.96671669
1663300800000,2022-09-16 04:00:00,ETC/BTC,0.001698,0.0017277,0.001698,0.0017205,0.18914224025373,109.93446106
1663297200000,2022-09-16 03:00:00,ETC/BTC,0.0017039,0.00172,0.0016957,0.0016957,0.569021873084395,335.56753735
1663293600000,2022-09-16 02:00:00,ETC/BTC,0.0017623,0.0017623,0.0016677,0.0017131,0.5583693062642789,325.94087109
1663290000000,2022-09-16 01:00:00,ETC/BTC,0.0017975,0.0017975,0.0017496,0.0017616,2.32008174891288,1317.03096555
1663286400000,2022-09-16 00:00:00,ETC/BTC,0.0018079,0.0018111,0.0017854,0.0017992,0.612471119078,340.4130275
1663282800000,2022-09-15 23:00:00,ETC/BTC,0.0018317,0.0018317,0.0018039,0.0018079,0.042102891156581,23.28828539
1663279200000,2022-09-15 22:00:00,ETC/BTC,0.0018635,0.0018666,0.0018285,0.0018285,0.18038854523319,98.65383934
1663275600000,2022-09-15 21:00:00,ETC/BTC,0.0018855,0.0018855,0.0018632,0.0018632,0.013217587696744,7.09402517
1663272000000,2022-09-15 20:00:00,ETC/BTC,0.0018943,0.0018943,0.0018742,0.001883,0.19760306674087,104.94055589
1663268400000,2022-09-15 19:00:00,ETC/BTC,0.0018965,0.0019026,0.0018932,0.0018972,0.042254315764992,22.27193536
1663264800000,2022-09-15 18:00:00,ETC/BTC,0.0019067,0.0019101,0.001899,0.0018995,0.19971405320695498,105.14032809
1663261200000,2022-09-15 17:00:00,ETC/BTC,0.0018851,0.0019052,0.0018738,0.0019044,0.344072867941224,180.67258346
1663257600000,2022-09-15 16:00:00,ETC/BTC,0.0018851,0.0019131,0.0018795,0.0018879,0.020017208472261003,10.60289659
1663254000000,2022-09-15 15:00:00,ETC/BTC,0.0018687,0.001889,0.0018638,0.0018808,1.4575149490444799,774.9441456
1663250400000,2022-09-15 14:00:00,ETC/BTC,0.0019078,0.0019134,0.0018583,0.0018727,0.009846389403164001,5.25785732
1663246800000,2022-09-15 13:00:00,ETC/BTC,0.0019078,0.0019154,0.0018944,0.0019117,0.010890228817223,5.69662019
1663243200000,2022-09-15 12:00:00,ETC/BTC,0.0019165,0.0019238,0.0018986,0.0019036,0.09929572130618002,52.162072550000005
1663239600000,2022-09-15 11:00:00,ETC/BTC,0.0018682,0.0019263,0.0018656,0.0019196,0.26592618009614,138.53207965
1663236000000,2022-09-15 10:00:00,ETC/BTC,0.0018583,0.001872,0.0018583,0.0018694,0.007597343800098,4.06405467
1663232400000,2022-09-15 09:00:00,ETC/BTC,0.0018594,0.0018615,0.0018263,0.0018596,0.549618929380268,295.55760883
1663228800000,2022-09-15 08:00:00,ETC/BTC,0.00192,0.0019283,0.0018577,0.0018629,0.6121010267894991,328.57428031
1663225200000,2022-09-15 07:00:00,ETC/BTC,0.0018276,0.00195,0.0018276,0.0019275,0.42221399638185,219.04746894
1663221600000,2022-09-15 06:00:00,ETC/BTC,0.0018108,0.0018648,0.0017739,0.0018178,1.01405815587609,557.84913405
1663218000000,2022-09-15 05:00:00,ETC/BTC,0.0018069,0.0018155,0.0017994,0.0018118,0.238607677590258,131.69647731
1663214400000,2022-09-15 04:00:00,ETC/BTC,0.0017872,0.001809,0.0017836,0.0018027,0.017921256736671,9.94134173
1663210800000,2022-09-15 03:00:00,ETC/BTC,0.0017866,0.0017943,0.0017739,0.0017828,0.34849542201292,195.4764539
1663207200000,2022-09-15 02:00:00,ETC/BTC,0.0019302,0.0019302,0.0017611,0.0018012,1.236176891185536,686.30740128
1663203600000,2022-09-15 01:00:00,ETC/BTC,0.0019283,0.0019299,0.0019175,0.0019259,0.023879137130935,12.39894965
1663200000000,2022-09-15 00:00:00,ETC/BTC,0.0019387,0.0019448,0.0019193,0.0019269,0.274595609945898,142.50641442
1663196400000,2022-09-14 23:00:00,ETC/BTC,0.0019124,0.0019616,0.0019069,0.0019414,2.2991599198782358,1184.27934474
1663192800000,2022-09-14 22:00:00,ETC/BTC,0.001894,0.0019096,0.0018733,0.0019,0.546537352295,287.65123805
1663189200000,2022-09-14 21:00:00,ETC/BTC,0.0018834,0.0018959,0.0018716,0.001891,2.11421547198189,1118.04096879
1663185600000,2022-09-14 20:00:00,ETC/BTC,0.0018818,0.0018927,0.0018773,0.001881,0.10550743625862001,56.09114102
1663182000000,2022-09-14 19:00:00,ETC/BTC,0.0018928,0.0019157,0.0018712,0.0018818,0.377459398895504,200.58422728
1663178400000,2022-09-14 18:00:00,ETC/BTC,0.0018534,0.001896,0.001837,0.0018935,0.630075479457865,332.75705279
1663174800000,2022-09-14 17:00:00,ETC/BTC,0.0018281,0.0018828,0.0018228,0.0018574,0.323236971252216,174.02658084
1663171200000,2022-09-14 16:00:00,ETC/BTC,0.0018309,0.0018371,0.0018222,0.0018281,0.018588590329204,10.16825684
1663167600000,2022-09-14 15:00:00,ETC/BTC,0.0018211,0.0018382,0.0018211,0.0018291,0.174803048731311,95.56779221000001
1663164000000,2022-09-14 14:00:00,ETC/BTC,0.0018189,0.0018262,0.0018175,0.0018198,0.572194890237942,314.42734929
1663160400000,2022-09-14 13:00:00,ETC/BTC,0.0018155,0.0018319,0.0018134,0.0018208,0.8067843602817919,443.09334373999997
1663156800000,2022-09-14 12:00:00,ETC/BTC,0.0017886,0.001836,0.0017796,0.0018175,0.9107518245251001,501.10141652
1663153200000,2022-09-14 11:00:00,ETC/BTC,0.0018152,0.001816,0.001787,0.001793,0.0064567026240200005,3.60106114
1663149600000,2022-09-14 10:00:00,ETC/BTC,0.0018071,0.0018149,0.0018071,0.0018135,0.004292070857685,2.36673331
1663146000000,2022-09-14 09:00:00,ETC/BTC,0.0018119,0.0018256,0.0018034,0.0018121,0.005390493536869,2.97472189
1663142400000,2022-09-14 08:00:00,ETC/BTC,0.0018077,0.0018187,0.0018068,0.0018144,0.00736307987184,4.05813485
1663138800000,2022-09-14 07:00:00,ETC/BTC,0.0018294,0.0018319,0.0018025,0.0018099,0.079731571703103,44.05302597
1663135200000,2022-09-14 06:00:00,ETC/BTC,0.0018316,0.0018511,0.0018287,0.0018316,0.023753374889212,12.96864757
1663131600000,2022-09-14 05:00:00,ETC/BTC,0.0018349,0.0018352,0.0018141,0.0018181,0.099892448237538,54.94331898
1663128000000,2022-09-14 04:00:00,ETC/BTC,0.0018336,0.0018385,0.0018251,0.0018371,0.018536547529221,10.09011351
1663124400000,2022-09-14 03:00:00,ETC/BTC,0.0018136,0.0018519,0.0018136,0.0018323,0.056122152489777,30.62934699
1663120800000,2022-09-14 02:00:00,ETC/BTC,0.0017904,0.0018484,0.0017904,0.0018128,0.23542930711696,129.8705357
1663117200000,2022-09-14 01:00:00,ETC/BTC,0.0017637,0.0017868,0.0017567,0.0017868,0.029428043825196,16.46969097
1663113600000,2022-09-14 00:00:00,ETC/BTC,0.001745,0.0017662,0.0017437,0.0017602,0.022839681800285998,12.97561743
1663110000000,2022-09-13 23:00:00,ETC/BTC,0.0017615,0.0017615,0.0017441,0.0017499,0.018746410860306,10.71284694
1663106400000,2022-09-13 22:00:00,ETC/BTC,0.0017671,0.0017711,0.0017577,0.0017583,0.028967274937769998,16.4745919
1663102800000,2022-09-13 21:00:00,ETC/BTC,0.001767,0.0017813,0.0017641,0.00177,0.0491436157305,27.76475465
1663099200000,2022-09-13 20:00:00,ETC/BTC,0.00177,0.0017922,0.0017582,0.0017649,0.109174249546587,61.85860363
1663095600000,2022-09-13 19:00:00,ETC/BTC,0.0017442,0.0017825,0.001726,0.0017825,0.3285562026792,184.32325536
1663092000000,2022-09-13 18:00:00,ETC/BTC,0.0017209,0.0017454,0.0017183,0.0017433,0.025239245423418,14.47785546
1663088400000,2022-09-13 17:00:00,ETC/BTC,0.0017132,0.0017199,0.0017085,0.0017192,0.009283698068791998,5.4000105099999995
1663084800000,2022-09-13 16:00:00,ETC/BTC,0.001689,0.0017136,0.001689,0.0017136,0.16345198623700802,95.38514603
1663081200000,2022-09-13 15:00:00,ETC/BTC,0.0016718,0.0016914,0.0016691,0.0016874,0.212994204066358,126.22626767
1663077600000,2022-09-13 14:00:00,ETC/BTC,0.0016705,0.0016768,0.0016564,0.0016674,0.743147323912476,445.69228974
1663074000000,2022-09-13 13:00:00,ETC/BTC,0.0016734,0.0016741,0.0016616,0.001671,0.30682781489151,183.61927881
1663070400000,2022-09-13 12:00:00,ETC/BTC,0.0017077,0.0017177,0.0016422,0.0016681,0.763314877298554,457.59539434
1663066800000,2022-09-13 11:00:00,ETC/BTC,0.0017068,0.0017171,0.0017045,0.0017082,0.05938826577231599,34.76657638
1663063200000,2022-09-13 10:00:00,ETC/BTC,0.0016991,0.0017036,0.0016932,0.0017036,0.008759010404464,5.1414712399999996
1663059600000,2022-09-13 09:00:00,ETC/BTC,0.0017101,0.0017103,0.0016966,0.0017001,0.003009739444083,1.77033083
1663056000000,2022-09-13 08:00:00,ETC/BTC,0.0017128,0.0017128,0.0017063,0.0017084,0.002700103529532,1.58048673
1663052400000,2022-09-13 07:00:00,ETC/BTC,0.0017021,0.001717,0.0016975,0.0017135,0.005623638340055,3.28195993
1663048800000,2022-09-13 06:00:00,ETC/BTC,0.001707,0.0017089,0.0016924,0.0017029,0.003225713488764,1.89424716
1663045200000,2022-09-13 05:00:00,ETC/BTC,0.0017136,0.0017149,0.0017032,0.0017074,0.021367511548934,12.51464891
1663041600000,2022-09-13 04:00:00,ETC/BTC,0.0017183,0.001721,0.0017077,0.0017108,0.004751627774347999,2.7774303099999997
1663038000000,2022-09-13 03:00:00,ETC/BTC,0.0017069,0.0017171,0.0017005,0.0017171,0.007111998692414,4.14186634
1663034400000,2022-09-13 02:00:00,ETC/BTC,0.0017007,0.0017096,0.0016978,0.0017096,0.01134753359712,6.6375372
1663030800000,2022-09-13 01:00:00,ETC/BTC,0.0017055,0.00171,0.001696,0.0017038,0.41660939184316204,244.51777899
1663027200000,2022-09-13 00:00:00,ETC/BTC,0.0017166,0.0017204,0.0017028,0.0017028,0.091342577765736,53.64257562
1663023600000,2022-09-12 23:00:00,ETC/BTC,0.0017219,0.0017242,0.0017111,0.0017162,0.148190433240852,86.34799746
1663020000000,2022-09-12 22:00:00,ETC/BTC,0.0017149,0.0017335,0.0017043,0.0017225,0.37757257059535004,219.20033126
1663016400000,2022-09-12 21:00:00,ETC/BTC,0.0017202,0.0017202,0.0017108,0.0017153,0.06686635461054699,38.98230899
1663012800000,2022-09-12 20:00:00,ETC/BTC,0.0017148,0.0017206,0.0017104,0.0017166,0.004537817783556,2.64349166
1663009200000,2022-09-12 19:00:00,ETC/BTC,0.0017086,0.0017142,0.0017032,0.0017125,0.004747547703875,2.77229063
1663005600000,2022-09-12 18:00:00,ETC/BTC,0.0017131,0.0017131,0.0017026,0.0017039,0.005320999851464,3.12283576
1663002000000,2022-09-12 17:00:00,ETC/BTC,0.0017092,0.0017152,0.0017056,0.0017108,0.014002916664828,8.18501091
1662998400000,2022-09-12 16:00:00,ETC/BTC,0.001707,0.0017171,0.0016844,0.001706,0.4146621946324,243.0610754
1662994800000,2022-09-12 15:00:00,ETC/BTC,0.0017323,0.0017323,0.001706,0.0017075,3.4462753131723,2018.31643524
1662991200000,2022-09-12 14:00:00,ETC/BTC,0.0017394,0.0017552,0.0017266,0.0017292,0.039202991988468,22.67117279
1662987600000,2022-09-12 13:00:00,ETC/BTC,0.0017306,0.0017408,0.0017265,0.0017394,0.005347874339886,3.07455119
1662984000000,2022-09-12 12:00:00,ETC/BTC,0.0017396,0.0017422,0.0017279,0.0017279,0.06206142899234401,35.91725736
1662980400000,2022-09-12 11:00:00,ETC/BTC,0.0017572,0.0017572,0.0017335,0.0017404,0.31747294201584,182.4137796
1662976800000,2022-09-12 10:00:00,ETC/BTC,0.0017783,0.0017783,0.0017498,0.0017537,0.010770057961909999,6.1413343
1662973200000,2022-09-12 09:00:00,ETC/BTC,0.0017826,0.0017927,0.0017701,0.0017798,0.075521499672498,42.43257651
1662969600000,2022-09-12 08:00:00,ETC/BTC,0.0017252,0.0018275,0.0017227,0.0017863,2.494562114979598,1396.49673346
1662966000000,2022-09-12 07:00:00,ETC/BTC,0.001737,0.001737,0.0017236,0.0017289,1.382572327252986,799.68322474
1662962400000,2022-09-12 06:00:00,ETC/BTC,0.0017384,0.0017404,0.0017314,0.0017362,0.022561097187092,12.99452666
1662958800000,2022-09-12 05:00:00,ETC/BTC,0.0017365,0.0017396,0.0017295,0.0017354,0.003585889576104,2.06631876
1662955200000,2022-09-12 04:00:00,ETC/BTC,0.0017433,0.0017433,0.0017345,0.0017388,3.480956962195104,2001.93062008
1662951600000,2022-09-12 03:00:00,ETC/BTC,0.001743,0.0017445,0.0017316,0.0017436,0.060554952563508006,34.72984203
1662948000000,2022-09-12 02:00:00,ETC/BTC,0.0017525,0.0017525,0.0017396,0.0017454,0.06996099739450799,40.08307402
1662944400000,2022-09-12 01:00:00,ETC/BTC,0.0017413,0.0017559,0.0017294,0.0017541,0.12689312962684499,72.34087545
1662940800000,2022-09-12 00:00:00,ETC/BTC,0.0017616,0.001762,0.0017403,0.0017409,0.030439007478012002,17.48463868
1662937200000,2022-09-11 23:00:00,ETC/BTC,0.0017754,0.0017779,0.0017662,0.001767,0.018919127622329997,10.70691999
1662933600000,2022-09-11 22:00:00,ETC/BTC,0.0017627,0.0017821,0.0017616,0.0017772,0.07587773811792001,42.6951036
1662930000000,2022-09-11 21:00:00,ETC/BTC,0.0017856,0.0017876,0.0017507,0.0017602,0.24432228470935996,138.8037068
1662926400000,2022-09-11 20:00:00,ETC/BTC,0.0017865,0.001792,0.0017752,0.0017804,0.0090686703656,5.0936140000000005
1662922800000,2022-09-11 19:00:00,ETC/BTC,0.001794,0.0017958,0.0017858,0.001788,0.0073602347533199995,4.11646239
1662919200000,2022-09-11 18:00:00,ETC/BTC,0.0018017,0.0018035,0.0017967,0.0017974,0.00702276317512,3.9071788
1662915600000,2022-09-11 17:00:00,ETC/BTC,0.0017925,0.0018187,0.0017925,0.0018037,0.113160734183619,62.738112869999995
1662912000000,2022-09-11 16:00:00,ETC/BTC,0.0017906,0.0017959,0.0017772,0.0017959,0.104243983238674,58.04553885999999
1662908400000,2022-09-11 15:00:00,ETC/BTC,0.0017875,0.0017899,0.0017807,0.0017883,0.0036758897422379997,2.05552186
1662904800000,2022-09-11 14:00:00,ETC/BTC,0.0017872,0.0017872,0.0017768,0.0017856,0.0116748581184,6.538339
1662901200000,2022-09-11 13:00:00,ETC/BTC,0.001786,0.001786,0.0017781,0.0017847,0.0074057705245620005,4.14958846
1662897600000,2022-09-11 12:00:00,ETC/BTC,0.0017941,0.0017941,0.0017796,0.001787,0.04009370918313,22.43632299
1662894000000,2022-09-11 11:00:00,ETC/BTC,0.0017961,0.0017961,0.001789,0.0017923,0.296137125943448,165.22743176
1662890400000,2022-09-11 10:00:00,ETC/BTC,0.001792,0.0017935,0.001787,0.0017935,0.0037054188326449996,2.06602667
1662886800000,2022-09-11 09:00:00,ETC/BTC,0.0017929,0.0017929,0.0017929,0.0017929,0.000184282383837,0.10278453
1662883200000,2022-09-11 08:00:00,ETC/BTC,0.0017958,0.0017958,0.0017903,0.0017936,0.004963664080176,2.76743091
1662879600000,2022-09-11 07:00:00,ETC/BTC,0.001797,0.001797,0.0017884,0.0017933,0.079527400803581,44.34695857
1662876000000,2022-09-11 06:00:00,ETC/BTC,0.001806,0.001806,0.0017811,0.0017922,0.086402045086392,48.21004636
1662872400000,2022-09-11 05:00:00,ETC/BTC,0.0018067,0.0018073,0.0018,0.0018039,0.00594493843209,3.2956031
1662868800000,2022-09-11 04:00:00,ETC/BTC,0.0018113,0.0018113,0.0018046,0.0018046,0.002677292505272,1.48359332
1662865200000,2022-09-11 03:00:00,ETC/BTC,0.0018137,0.0018137,0.0018057,0.0018086,0.004092166266698,2.26261543
1662861600000,2022-09-11 02:00:00,ETC/BTC,0.0018073,0.0018139,0.0018034,0.00181,0.0051360993857000005,2.83762397
1662858000000,2022-09-11 01:00:00,ETC/BTC,0.0018165,0.0018191,0.0018006,0.0018006,0.00552115376133,3.06628555
1662854400000,2022-09-11 00:00:00,ETC/BTC,0.0018138,0.001818,0.0018062,0.0018133,0.0056607455242649995,3.12179205
1662850800000,2022-09-10 23:00:00,ETC/BTC,0.0018316,0.0018316,0.0018118,0.0018141,0.010075318778861999,5.55389382
1662847200000,2022-09-10 22:00:00,ETC/BTC,0.0018125,0.0018259,0.0018043,0.0018162,0.14696840726874,80.9208277
1662843600000,2022-09-10 21:00:00,ETC/BTC,0.0018035,0.0018166,0.001799,0.0018124,0.026344486169036,14.53569089
1662840000000,2022-09-10 20:00:00,ETC/BTC,0.001805,0.0018064,0.0017954,0.0018064,0.004958835852992,2.74514828
1662836400000,2022-09-10 19:00:00,ETC/BTC,0.0018032,0.0018062,0.0017961,0.0018024,0.003370693635816,1.87011409
1662832800000,2022-09-10 18:00:00,ETC/BTC,0.0018137,0.0018137,0.0018033,0.0018052,0.02035884901372,11.2778911
1662829200000,2022-09-10 17:00:00,ETC/BTC,0.001802,0.0018106,0.0017966,0.0018106,0.0023210457642680003,1.28192078
1662825600000,2022-09-10 16:00:00,ETC/BTC,0.0018094,0.0018094,0.0017991,0.0017991,0.004706945875737,2.61627807
1662822000000,2022-09-10 15:00:00,ETC/BTC,0.0018062,0.0018092,0.0017996,0.0018042,0.005016077921634,2.78022277
1662818400000,2022-09-10 14:00:00,ETC/BTC,0.0018383,0.0018383,0.0017936,0.0017936,0.416952961073216,232.46708356
1662814800000,2022-09-10 13:00:00,ETC/BTC,0.001842,0.0018492,0.0018354,0.0018362,0.007509133583472,4.08949656
1662811200000,2022-09-10 12:00:00,ETC/BTC,0.0018369,0.0018528,0.0018339,0.0018463,0.005164484742676999,2.79720779
1662807600000,2022-09-10 11:00:00,ETC/BTC,0.0018291,0.0018374,0.0018227,0.0018344,0.004071508216719999,2.2195313
1662804000000,2022-09-10 10:00:00,ETC/BTC,0.0018336,0.0018369,0.0018279,0.0018302,0.00538740472206,2.9436153
1662800400000,2022-09-10 09:00:00,ETC/BTC,0.0018354,0.0018369,0.0018305,0.0018369,0.09451866559192201,51.455531380000004
1662796800000,2022-09-10 08:00:00,ETC/BTC,0.0018224,0.0018329,0.0018207,0.0018329,0.006846022596642,3.73507698
1662793200000,2022-09-10 07:00:00,ETC/BTC,0.0018395,0.0018395,0.0018132,0.0018132,0.005554702915128,3.06348054
1662789600000,2022-09-10 06:00:00,ETC/BTC,0.0018414,0.0018446,0.001832,0.0018373,0.14289806913432998,77.7761221
1662786000000,2022-09-10 05:00:00,ETC/BTC,0.0018479,0.0018494,0.0018339,0.001837,0.0061554982236,3.3508428
1662782400000,2022-09-10 04:00:00,ETC/BTC,0.00186,0.0018891,0.001845,0.001845,0.20546147051235,111.36123063
