https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume MNC
1652263200000,2022-05-11 10:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,8e-05,8000.0
1652252400000,2022-05-11 07:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,3.3295837498999997e-06,332.95837499
1652194800000,2022-05-10 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,2e-05,1000.0
1652180400000,2022-05-10 11:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,3.32791875e-06,332.791875
1651935600000,2022-05-07 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00021403,10701.5
1651921200000,2022-05-07 11:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,7.451e-05,3725.5
1651856400000,2022-05-06 17:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,2e-05,1000.0
1651827600000,2022-05-06 09:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.0001535125764818,15351.25764818
1651759200000,2022-05-05 14:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.000284,14200.0
1651741200000,2022-05-05 09:00:00,MNC/BTC,2e-08,2e-08,1e-08,1e-08,0.0019025877102601002,190258.77102601
1651737600000,2022-05-05 08:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.0015261422301002,152614.22301002
1651694400000,2022-05-04 20:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0020142698000000002,100713.49
1651683600000,2022-05-04 17:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0001,5000.0
1651647600000,2022-05-04 07:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00118541,59270.5
1651633200000,2022-05-04 03:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.000704598808,70459.8808
1651604400000,2022-05-03 19:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0002,10000.0
1651600800000,2022-05-03 18:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00033,16500.0
1651564800000,2022-05-03 08:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,5e-05,2500.0
1651561200000,2022-05-03 07:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,3e-05,1500.0
1651546800000,2022-05-03 03:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.0009137745025012001,91377.45025012
1651521600000,2022-05-02 20:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00104107,52053.5
1651510800000,2022-05-02 17:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,2.64306354504e-05,2643.06354504
1651467600000,2022-05-02 05:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,2e-05,1000.0
1651460400000,2022-05-02 03:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0001,5000.0
1651449600000,2022-05-02 00:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,1e-05,500.0
1651417200000,2022-05-01 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,9.735000000000001e-05,4867.5
1651413600000,2022-05-01 14:00:00,MNC/BTC,2e-08,2e-08,1e-08,1e-08,5.0544715e-05,5054.4715
1651392000000,2022-05-01 08:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00301014,150507.0
1651327200000,2022-04-30 14:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,1.4540445e-05,1454.0445
1651305600000,2022-04-30 08:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00012515,6257.5
1651222800000,2022-04-29 09:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,2.96037406e-06,296.037406
1651219200000,2022-04-29 08:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0002,10000.0
1651215600000,2022-04-29 07:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.004059,202950.0
1651212000000,2022-04-29 06:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,9e-05,4500.0
1651186800000,2022-04-28 23:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00161168,80584.0
1651183200000,2022-04-28 22:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,2e-05,1000.0
1651165200000,2022-04-28 17:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.0023825072680958,238250.72680958
1651122000000,2022-04-28 05:00:00,MNC/BTC,2e-08,2e-08,1e-08,1e-08,0.0001237381,12373.81
1651086000000,2022-04-27 19:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,6e-05,3000.0
1651060800000,2022-04-27 12:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,2.47917402e-05,2479.17402
1651035600000,2022-04-27 05:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.000358331823,35833.1823
1651032000000,2022-04-27 04:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,6.280669565099999e-06,628.06695651
1651017600000,2022-04-27 00:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,4.562e-05,2281.0
1650999600000,2022-04-26 19:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,8.382000000000001e-05,4191.0
1650981600000,2022-04-26 14:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,2.8574484919000002e-06,285.74484919
1650970800000,2022-04-26 11:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0002,10000.0
1650956400000,2022-04-26 07:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,3.74253561376e-05,3742.53561376
1650952800000,2022-04-26 06:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00013959,6979.5
1650949200000,2022-04-26 05:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.00025001274189240003,25001.27418924
1650920400000,2022-04-25 21:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.005057457935000001,252872.89675
1650877200000,2022-04-25 09:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00332616,166308.0
1650870000000,2022-04-25 07:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.0001668911533334,16689.11533334
1650855600000,2022-04-25 03:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00015522,7761.0
1650852000000,2022-04-25 02:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00012211,6105.5
1650812400000,2022-04-24 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00027589,13794.5
1650805200000,2022-04-24 13:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.000848935,42446.75
1650798000000,2022-04-24 11:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00383498,191749.0
1650794400000,2022-04-24 10:00:00,MNC/BTC,1e-08,2e-08,1e-08,2e-08,0.00031195103425320003,15597.55171266
1650783600000,2022-04-24 07:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,4.3539026086e-06,435.39026086
1650668400000,2022-04-22 23:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,1.70617936e-05,1706.17936
1650549600000,2022-04-21 14:00:00,MNC/BTC,2e-08,2e-08,1e-08,1e-08,0.0012089161270955,120891.61270955
1650488400000,2022-04-20 21:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,1.3044968245099999e-05,1304.49682451
1650466800000,2022-04-20 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00011819,5909.5
1650445200000,2022-04-20 09:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,4.6148805e-05,4614.8805
1650423600000,2022-04-20 03:00:00,MNC/BTC,1e-08,2e-08,1e-08,2e-08,0.0002825855544874,14129.27772437
1650420000000,2022-04-20 02:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,4.9587631579e-05,4958.7631579
1650330000000,2022-04-19 01:00:00,MNC/BTC,1e-08,2e-08,1e-08,2e-08,4.2134474999800005e-05,2106.72374999
1650283200000,2022-04-18 12:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,9.239e-05,4619.5
1650214800000,2022-04-17 17:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,2e-06,100.0
1650189600000,2022-04-17 10:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,9.94131759909e-05,9941.31759909
1650135600000,2022-04-16 19:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00043804,21902.0
1650128400000,2022-04-16 17:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,9.77e-05,4885.0
1650124800000,2022-04-16 16:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,8.5599999998e-06,427.99999999
1650117600000,2022-04-16 14:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,8.7392088092e-06,436.96044046
1650114000000,2022-04-16 13:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00019020000000000002,9510.0
1650110400000,2022-04-16 12:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.00014940045000000002,14940.045
1650063600000,2022-04-15 23:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.0001982936619249,19829.36619249
1650038400000,2022-04-15 16:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.00023474,23474.0
1650009600000,2022-04-15 08:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00156,78000.0
1649948400000,2022-04-14 15:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,5.0624325e-05,5062.4325
1649923200000,2022-04-14 08:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00010135,5067.5
1649919600000,2022-04-14 07:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00044744,22372.0
1649898000000,2022-04-14 01:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,3.7895399999000003e-06,378.95399999
1649883600000,2022-04-13 21:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,2.911e-05,1455.5
1649847600000,2022-04-13 11:00:00,MNC/BTC,2e-08,2e-08,1e-08,1e-08,0.0015315136849614,153151.36849614
1649800800000,2022-04-12 22:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.00022823,22823.0
1649797200000,2022-04-12 21:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0030718471583204,153592.35791602
1649782800000,2022-04-12 17:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00282426,141213.0
1649764800000,2022-04-12 12:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.00017946,17946.0
1649757600000,2022-04-12 10:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0001698584709058,8492.92354529
1649689200000,2022-04-11 15:00:00,MNC/BTC,1e-08,2e-08,1e-08,2e-08,0.0003203912158,16019.56079
1649682000000,2022-04-11 13:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00020295,10147.5
1649602800000,2022-04-10 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,1.0520000000000001e-05,526.0
1649599200000,2022-04-10 14:00:00,MNC/BTC,1e-08,2e-08,1e-08,2e-08,0.0012592157400002,62960.78700001
1649581200000,2022-04-10 09:00:00,MNC/BTC,2e-08,2e-08,1e-08,1e-08,0.001999,199900.0
1649577600000,2022-04-10 08:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,3.6644509664e-06,366.44509664
1649530800000,2022-04-09 19:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00041095,20547.5
1649512800000,2022-04-09 14:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,4.2372585e-05,4237.2585
1649487600000,2022-04-09 07:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00023289,11644.5
1649484000000,2022-04-09 06:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.001,100000.0
1649480400000,2022-04-09 05:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,1e-05,500.0
1649476800000,2022-04-09 04:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0027160575,135802.875
1649466000000,2022-04-09 01:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00022806,11403.0
1649455200000,2022-04-08 22:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,2.751e-05,1375.5
1649437200000,2022-04-08 17:00:00,MNC/BTC,1e-08,2e-08,1e-08,2e-08,0.0027413108500000003,137065.5425
1649433600000,2022-04-08 16:00:00,MNC/BTC,2e-08,2e-08,1e-08,2e-08,0.0029989100300000003,149945.5015
1649383200000,2022-04-08 02:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00122426,61213.0
1649365200000,2022-04-07 21:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.0010302994735651,103029.94735651
1649347200000,2022-04-07 16:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.0011885252850001,118852.52850001
1649322000000,2022-04-07 09:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.002,100000.0
1649314800000,2022-04-07 07:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,1.749735e-05,1749.735
1649311200000,2022-04-07 06:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00237943,118971.5
1649307600000,2022-04-07 05:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,2e-05,1000.0
1649268000000,2022-04-06 18:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,2.27842042125e-05,2278.42042125
1649185200000,2022-04-05 19:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00016513,8256.5
1649170800000,2022-04-05 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,5.402e-05,2701.0
1649167200000,2022-04-05 14:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00016,8000.0
1649156400000,2022-04-05 11:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0004,20000.0
1649152800000,2022-04-05 10:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,5.5e-05,2750.0
1649145600000,2022-04-05 08:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.00018790191,18790.191
1649102400000,2022-04-04 20:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00037618,18809.0
1649095200000,2022-04-04 18:00:00,MNC/BTC,2e-08,2e-08,1e-08,1e-08,0.0005517558805002,55175.58805002
1649088000000,2022-04-04 16:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,5e-06,250.0
1649080800000,2022-04-04 14:00:00,MNC/BTC,2e-08,2e-08,1e-08,1e-08,5.0274849999999995e-06,502.7485
1649059200000,2022-04-04 08:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,2.8560696428e-06,285.60696428
1649005200000,2022-04-03 17:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,1.65699999998e-05,828.49999999
1649001600000,2022-04-03 16:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0033049899999998,165249.49999999
1648980000000,2022-04-03 10:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.0084804281471022,848042.81471022
1648976400000,2022-04-03 09:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,4.8712951599999995e-05,4871.29516
1648954800000,2022-04-03 03:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,2.1720000000000002e-05,1086.0
1648879200000,2022-04-02 06:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00025,12500.0
1648875600000,2022-04-02 05:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,5.2022925e-06,520.22925
1648825200000,2022-04-01 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,1.1715e-05,585.75
1648814400000,2022-04-01 12:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0171321780749536,856608.90374768
1648742400000,2022-03-31 16:00:00,MNC/BTC,1e-08,2e-08,1e-08,2e-08,0.0007559378200000001,37796.891
1648713600000,2022-03-31 08:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.0005915432279581,59154.32279581
1648710000000,2022-03-31 07:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,1e-05,500.0
1648656000000,2022-03-30 16:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00024743,12371.5
1648638000000,2022-03-30 11:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.0004000399934384,40003.99934384
1648634400000,2022-03-30 10:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.000270004669,27000.4669
1648609200000,2022-03-30 03:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,5.6108835e-05,5610.8835
1648576800000,2022-03-29 18:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.021250063793395,1062503.18966975
1648573200000,2022-03-29 17:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00012,6000.0
1648569600000,2022-03-29 16:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,5.15625e-05,5156.25
1648566000000,2022-03-29 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0001,5000.0
1648562400000,2022-03-29 14:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,9.953037e-05,9953.037
1648548000000,2022-03-29 10:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00011233,5616.5
1648530000000,2022-03-29 05:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,7.7827186509e-06,778.27186509
1648476000000,2022-03-28 14:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00029107,14553.5
1648472400000,2022-03-28 13:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,2.8857238900000004e-05,2885.72389
1648458000000,2022-03-28 09:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00022174,11087.0
1648454400000,2022-03-28 08:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,6.96e-06,348.0
1648393200000,2022-03-27 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0006000000000000001,30000.0
1648389600000,2022-03-27 14:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00037433000000000003,18716.5
1648375200000,2022-03-27 10:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00034030115654480007,17015.05782724
1648364400000,2022-03-27 07:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,5.643e-05,5643.0
1648360800000,2022-03-27 06:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,2.997e-06,299.7
1648353600000,2022-03-27 04:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,7.265e-05,3632.5
1648332000000,2022-03-26 22:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00024526,12263.0
1648299600000,2022-03-26 13:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.000113571315,11357.1315
1648270800000,2022-03-26 05:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0006408002911478001,32040.01455739
1648263600000,2022-03-26 03:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.00011,11000.0
1648238400000,2022-03-25 20:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00055991,27995.5
1648234800000,2022-03-25 19:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,2e-05,2000.0
1648227600000,2022-03-25 17:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00027798,13899.0
1648224000000,2022-03-25 16:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00021199,10599.5
1648220400000,2022-03-25 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,2.55e-06,127.5
1648216800000,2022-03-25 14:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,0.00029867,29867.0
1648213200000,2022-03-25 13:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,4.62898167e-06,462.898167
1648188000000,2022-03-25 06:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00090448,45224.0
1648173600000,2022-03-25 02:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,6.439e-05,3219.5
1648155600000,2022-03-24 21:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,4.0578000000000003e-05,2028.9
1648141200000,2022-03-24 17:00:00,MNC/BTC,1e-08,2e-08,1e-08,2e-08,0.00047432754511419995,23716.37725571
1648134000000,2022-03-24 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0098634499999998,493172.49999999
1648119600000,2022-03-24 11:00:00,MNC/BTC,1e-08,1e-08,1e-08,1e-08,6.341566839800001e-06,634.15668398
1648112400000,2022-03-24 09:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0001300100100102,6500.50050051
1648098000000,2022-03-24 05:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0009023141382316,45115.70691158
1648090800000,2022-03-24 03:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0009423223223224,47116.11611612
1648083600000,2022-03-24 01:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,3.7963179257e-05,1898.15896285
1648080000000,2022-03-24 00:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0018391182292318,91955.91146159
1648076400000,2022-03-23 23:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00033264,16632.0
1648051200000,2022-03-23 16:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0034129368246664004,170646.84123332
1648011600000,2022-03-23 05:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0010848318153918002,54241.59076959
1647972000000,2022-03-22 18:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,9.94e-06,497.0
1647968400000,2022-03-22 17:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,3.61875084e-05,1809.37542
1647961200000,2022-03-22 15:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0002878,14390.0
1647954000000,2022-03-22 13:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,1.240925692e-05,620.462846
1647946800000,2022-03-22 11:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00072,36000.0
1647867600000,2022-03-21 13:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.002601510210095,130075.51050475
1647860400000,2022-03-21 11:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.0004297226235188,21486.13117594
1647846000000,2022-03-21 07:00:00,MNC/BTC,3e-08,3e-08,3e-08,3e-08,0.0043517299999997995,145057.66666666
1647806400000,2022-03-20 20:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,1.94953973616e-05,974.76986808
1647766800000,2022-03-20 09:00:00,MNC/BTC,3e-08,3e-08,3e-08,3e-08,4.9899999999899996e-05,1663.33333333
1647752400000,2022-03-20 05:00:00,MNC/BTC,3e-08,3e-08,3e-08,3e-08,0.0034808799999998994,116029.33333333
1647698400000,2022-03-19 14:00:00,MNC/BTC,3e-08,3e-08,3e-08,3e-08,2.9999999999999997e-05,1000.0
1647691200000,2022-03-19 12:00:00,MNC/BTC,3e-08,3e-08,3e-08,3e-08,8.999999999999999e-06,300.0
1647684000000,2022-03-19 10:00:00,MNC/BTC,3e-08,3e-08,3e-08,3e-08,0.0001125699999999,3752.33333333
1647680400000,2022-03-19 09:00:00,MNC/BTC,2e-08,2e-08,2e-08,2e-08,0.00042330827819880005,21165.41390994
1647676800000,2022-03-19 08:00:00,MNC/BTC,3e-08,3e-08,2e-08,2e-08,8.52240333332e-05,4261.20166666
