https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUT,Volume ETH
1658682000000,2022-07-24 17:00:00,ETH/EUT,1559.3,1585.4,1558.8,1574.8,12778.553072764,8.11439743
1658678400000,2022-07-24 16:00:00,ETH/EUT,1580.9,1585.4,1552.8,1558.9,1789.8730622570001,1.14816413
1658674800000,2022-07-24 15:00:00,ETH/EUT,1577.1,1588.8,1571.2,1580.1,985.5366537900001,0.6237179
1658671200000,2022-07-24 14:00:00,ETH/EUT,1550.2,1588.4,1544.4,1577.4,1076.3196457200002,0.6823378
1658667600000,2022-07-24 13:00:00,ETH/EUT,1546.4,1555.9,1540.5,1549.9,825.8866730510001,0.53286449
1658664000000,2022-07-24 12:00:00,ETH/EUT,1584.1,1589.2,1545.3,1546.0,1613.19243752,1.04346212
1658660400000,2022-07-24 11:00:00,ETH/EUT,1553.6,1595.2,1553.0,1582.2,3371.7447310140005,2.1310483700000002
1658656800000,2022-07-24 10:00:00,ETH/EUT,1565.6,1573.5,1548.3,1553.4,6721.422786234001,4.32691051
1658653200000,2022-07-24 09:00:00,ETH/EUT,1571.3,1581.9,1563.4,1565.6,1093.6796107439998,0.69856899
1658649600000,2022-07-24 08:00:00,ETH/EUT,1573.5,1580.5,1561.5,1570.9,25592.795626214,16.291804459999998
1658646000000,2022-07-24 07:00:00,ETH/EUT,1577.2,1589.2,1571.5,1572.8,806.81054016,0.5129772
1658642400000,2022-07-24 06:00:00,ETH/EUT,1569.8,1589.4,1568.6,1577.0,16809.056488209997,10.65888173
1658638800000,2022-07-24 05:00:00,ETH/EUT,1529.9,1579.9,1528.9,1569.2,24541.526106324,15.63951447
1658635200000,2022-07-24 04:00:00,ETH/EUT,1520.7,1532.4,1515.6,1528.7,4976.642324163,3.25547349
1658631600000,2022-07-24 03:00:00,ETH/EUT,1534.8,1537.4,1516.1,1521.1,998.3170806489999,0.65631259
1658628000000,2022-07-24 02:00:00,ETH/EUT,1529.0,1541.6,1522.6,1530.4,753.412614336,0.49229784
1658624400000,2022-07-24 01:00:00,ETH/EUT,1537.1,1539.2,1519.3,1528.4,14526.675950636,9.50449879
1658620800000,2022-07-24 00:00:00,ETH/EUT,1517.5,1548.2,1517.5,1534.1,807.01652661,0.5260521
1658617200000,2022-07-23 23:00:00,ETH/EUT,1511.7,1526.9,1510.0,1519.1,18432.091998606,12.13356066
1658613600000,2022-07-23 22:00:00,ETH/EUT,1486.6,1519.8,1486.6,1512.0,712.7645112,0.4714051
1658610000000,2022-07-23 21:00:00,ETH/EUT,1494.3,1502.6,1486.2,1486.7,758.730625116,0.51034548
1658606400000,2022-07-23 20:00:00,ETH/EUT,1483.4,1501.4,1482.0,1494.8,818.045174776,0.54726062
1658602800000,2022-07-23 19:00:00,ETH/EUT,1469.9,1488.8,1461.8,1488.2,1019.958079756,0.68536358
1658599200000,2022-07-23 18:00:00,ETH/EUT,1470.8,1486.2,1460.0,1470.2,15651.999986716,10.64617058
1658595600000,2022-07-23 17:00:00,ETH/EUT,1487.3,1493.4,1465.9,1471.0,6715.629232179999,4.5653495799999995
1658592000000,2022-07-23 16:00:00,ETH/EUT,1493.5,1503.0,1488.7,1491.5,1880.96152405,1.2611207
1658588400000,2022-07-23 15:00:00,ETH/EUT,1489.8,1503.8,1486.7,1492.9,1197.5413497620002,0.80215778
1658584800000,2022-07-23 14:00:00,ETH/EUT,1502.9,1505.4,1480.1,1488.6,904.316893254,0.60749489
1658581200000,2022-07-23 13:00:00,ETH/EUT,1492.7,1508.6,1489.9,1504.1,877.443086832,0.58336752
1658577600000,2022-07-23 12:00:00,ETH/EUT,1490.9,1499.6,1475.1,1490.3,867.911331371,0.58237357
1658574000000,2022-07-23 11:00:00,ETH/EUT,1512.6,1512.6,1488.8,1491.3,708.720147711,0.47523647
1658570400000,2022-07-23 10:00:00,ETH/EUT,1529.1,1535.2,1504.8,1513.2,759.10903692,0.5016581
1658566800000,2022-07-23 09:00:00,ETH/EUT,1519.0,1535.9,1515.1,1529.7,3551.169348027,2.32148091
1658563200000,2022-07-23 08:00:00,ETH/EUT,1547.2,1557.5,1517.2,1517.5,1431.8531953250001,0.94356059
1658559600000,2022-07-23 07:00:00,ETH/EUT,1550.9,1550.9,1541.7,1548.7,253.995565642,0.16400566
1658556000000,2022-07-23 06:00:00,ETH/EUT,1548.3,1550.4,1548.3,1549.6,652.760694144,0.42124464
1658541600000,2022-07-23 02:00:00,ETH/EUT,1518.8,1550.5,1518.8,1550.0,2425.139517,1.56460614
1658538000000,2022-07-23 01:00:00,ETH/EUT,1498.0,1498.0,1497.7,1497.9,297.29830884600005,0.19847674
1658530800000,2022-07-22 23:00:00,ETH/EUT,1511.3,1511.3,1508.3,1508.3,58297.779937883,38.65131601
1658527200000,2022-07-22 22:00:00,ETH/EUT,1508.7,1515.2,1500.6,1511.2,4456.942052752001,2.94927346
1658523600000,2022-07-22 21:00:00,ETH/EUT,1494.3,1513.9,1492.4,1509.1,14028.099218839998,9.295672399999999
1658520000000,2022-07-22 20:00:00,ETH/EUT,1496.7,1508.3,1485.9,1494.6,8385.222025596,5.61034526
1658516400000,2022-07-22 19:00:00,ETH/EUT,1545.8,1553.1,1489.9,1494.9,4675.3665271830005,3.1275446700000002
1658512800000,2022-07-22 18:00:00,ETH/EUT,1535.3,1551.4,1526.9,1551.4,5237.3473684400005,3.3758846
1658509200000,2022-07-22 17:00:00,ETH/EUT,1546.9,1560.0,1526.1,1535.2,1184.203754448,0.77136774
1658505600000,2022-07-22 16:00:00,ETH/EUT,1540.9,1551.8,1532.8,1548.7,849.8513086670001,0.54875141
1658502000000,2022-07-22 15:00:00,ETH/EUT,1577.3,1580.5,1538.2,1543.0,20324.71635766,13.17220762
1658498400000,2022-07-22 14:00:00,ETH/EUT,1566.7,1582.3,1552.5,1580.3,23547.880180704997,14.90089235
1658494800000,2022-07-22 13:00:00,ETH/EUT,1600.6,1603.6,1563.6,1563.6,1533.290208168,0.98061538
1658491200000,2022-07-22 12:00:00,ETH/EUT,1611.2,1617.6,1597.3,1600.7,8380.802773776999,5.23571111
1658487600000,2022-07-22 11:00:00,ETH/EUT,1599.3,1613.7,1597.3,1610.1,12867.493135337998,7.99173538
1658484000000,2022-07-22 10:00:00,ETH/EUT,1606.5,1620.7,1597.8,1598.0,6576.91004516,4.11571342
1658480400000,2022-07-22 09:00:00,ETH/EUT,1597.2,1624.2,1597.2,1606.4,1031.52799328,0.64213645
1658476800000,2022-07-22 08:00:00,ETH/EUT,1580.6,1598.5,1573.7,1594.8,18975.625126775998,11.898435619999999
1658473200000,2022-07-22 07:00:00,ETH/EUT,1563.9,1590.0,1560.4,1583.9,7985.066966010001,5.0413959
1658469600000,2022-07-22 06:00:00,ETH/EUT,1561.3,1578.1,1557.5,1564.8,1808.194656576,1.15554362
1658466000000,2022-07-22 05:00:00,ETH/EUT,1542.1,1561.6,1535.1,1561.3,1000.411078147,0.64075519
1658462400000,2022-07-22 04:00:00,ETH/EUT,1533.0,1547.9,1528.4,1544.5,784.2440773149999,0.50776567
1658458800000,2022-07-22 03:00:00,ETH/EUT,1533.4,1542.7,1525.0,1533.0,2279.26340355,1.48679935
1658455200000,2022-07-22 02:00:00,ETH/EUT,1545.6,1548.8,1531.4,1533.1,1250.7303458349998,0.81581785
1658451600000,2022-07-22 01:00:00,ETH/EUT,1556.7,1562.4,1541.7,1545.4,718.6684270640001,0.46503716
1658448000000,2022-07-22 00:00:00,ETH/EUT,1542.6,1563.3,1538.8,1559.6,1118.065090716,0.71689221
1658444400000,2022-07-21 23:00:00,ETH/EUT,1543.7,1559.6,1535.0,1542.6,1092.7885147920001,0.70840692
1658440800000,2022-07-21 22:00:00,ETH/EUT,1556.1,1556.1,1533.9,1542.8,9016.725401124,5.84439033
1658437200000,2022-07-21 21:00:00,ETH/EUT,1551.2,1563.5,1547.9,1556.0,921.9582725199999,0.59251817
1658433600000,2022-07-21 20:00:00,ETH/EUT,1545.1,1579.1,1545.1,1550.1,1468.0703046029998,0.94708103
1658430000000,2022-07-21 19:00:00,ETH/EUT,1514.6,1553.3,1514.6,1546.5,1241.483542095,0.80276983
1658426400000,2022-07-21 18:00:00,ETH/EUT,1508.5,1521.7,1505.3,1514.4,753.065097384,0.49726961
1658422800000,2022-07-21 17:00:00,ETH/EUT,1531.9,1539.6,1505.0,1508.3,28459.691959715,18.86872105
1658419200000,2022-07-21 16:00:00,ETH/EUT,1481.8,1547.2,1481.5,1535.8,6401.909856314,4.16845283
1658415600000,2022-07-21 15:00:00,ETH/EUT,1472.2,1489.2,1472.2,1486.3,739.659662258,0.49765166
1658412000000,2022-07-21 14:00:00,ETH/EUT,1474.7,1480.7,1455.0,1472.9,726.68275823,0.4933687
1658408400000,2022-07-21 13:00:00,ETH/EUT,1467.4,1479.6,1463.1,1477.6,6361.647145319999,4.30539195
1658404800000,2022-07-21 12:00:00,ETH/EUT,1461.8,1478.0,1455.4,1467.7,26902.595151171998,18.32976436
1658401200000,2022-07-21 11:00:00,ETH/EUT,1471.0,1475.2,1452.0,1460.8,5355.159545824,3.66590878
1658397600000,2022-07-21 10:00:00,ETH/EUT,1484.4,1495.4,1469.3,1470.4,5959.519922032001,4.05299233
1658394000000,2022-07-21 09:00:00,ETH/EUT,1462.7,1496.7,1462.7,1484.5,16745.907995015,11.28050387
1658390400000,2022-07-21 08:00:00,ETH/EUT,1460.1,1467.7,1455.8,1461.6,34600.423022424,23.67297689
1658386800000,2022-07-21 07:00:00,ETH/EUT,1445.6,1472.7,1443.9,1459.8,3350.3104864799993,2.2950475999999997
1658383200000,2022-07-21 06:00:00,ETH/EUT,1466.0,1467.0,1441.5,1446.2,1294.382537378,0.89502319
1658379600000,2022-07-21 05:00:00,ETH/EUT,1453.8,1467.8,1452.8,1460.0,844.8024864,0.57863184
1658376000000,2022-07-21 04:00:00,ETH/EUT,1458.3,1465.0,1437.7,1453.2,39842.233427052,27.41689611
1658372400000,2022-07-21 03:00:00,ETH/EUT,1459.7,1468.9,1454.2,1457.7,817.954798746,0.56112698
1658368800000,2022-07-21 02:00:00,ETH/EUT,1501.5,1511.1,1459.5,1460.5,26666.607484559998,18.25854672
1658365200000,2022-07-21 01:00:00,ETH/EUT,1500.8,1524.9,1496.8,1501.9,11783.888115604,7.84598716
1658361600000,2022-07-21 00:00:00,ETH/EUT,1494.4,1512.0,1488.6,1500.8,680.259196512,0.45326439
1658358000000,2022-07-20 23:00:00,ETH/EUT,1500.7,1510.0,1481.1,1494.4,11015.435083008,7.37114232
1658354400000,2022-07-20 22:00:00,ETH/EUT,1517.8,1522.2,1499.5,1503.3,8467.964847684,5.63291748
1658350800000,2022-07-20 21:00:00,ETH/EUT,1495.0,1535.3,1490.8,1519.5,3835.4480674950005,2.5241514100000004
1658347200000,2022-07-20 20:00:00,ETH/EUT,1524.5,1534.6,1465.2,1494.2,52837.762873832005,35.36190796
1658343600000,2022-07-20 19:00:00,ETH/EUT,1533.9,1548.9,1521.3,1524.2,18219.959005548,11.95378494
1658340000000,2022-07-20 18:00:00,ETH/EUT,1524.0,1549.8,1523.1,1536.0,19301.98404096,12.56639586
1658336400000,2022-07-20 17:00:00,ETH/EUT,1529.9,1540.0,1512.4,1526.3,27822.897119212,18.22898324
1658332800000,2022-07-20 16:00:00,ETH/EUT,1564.2,1566.7,1516.4,1530.7,33103.224370614,21.62620002
1658329200000,2022-07-20 15:00:00,ETH/EUT,1575.3,1575.3,1560.7,1565.1,12109.908928707,7.7374665700000005
1658325600000,2022-07-20 14:00:00,ETH/EUT,1556.6,1577.6,1555.8,1572.4,1998.449107384,1.27095466
1658322000000,2022-07-20 13:00:00,ETH/EUT,1573.3,1586.7,1554.9,1556.8,14872.483985296,9.55323997
1658318400000,2022-07-20 12:00:00,ETH/EUT,1574.6,1584.5,1555.1,1571.9,814.7257044080001,0.51830632
1658314800000,2022-07-20 11:00:00,ETH/EUT,1561.7,1584.3,1555.9,1577.4,2626.9024418340005,1.6653369100000002
1658311200000,2022-07-20 10:00:00,ETH/EUT,1513.9,1574.7,1512.2,1563.0,90280.33351185,57.76092995
1658307600000,2022-07-20 09:00:00,ETH/EUT,1497.9,1520.2,1493.9,1514.4,10619.040402816001,7.01204464
1658304000000,2022-07-20 08:00:00,ETH/EUT,1496.7,1512.0,1492.9,1497.1,19292.556586291998,12.886618519999999
1658300400000,2022-07-20 07:00:00,ETH/EUT,1532.0,1536.3,1497.4,1497.4,12885.591358714,8.60531011
1658296800000,2022-07-20 06:00:00,ETH/EUT,1532.4,1544.5,1532.0,1533.3,953.685337926,0.62198222
1658293200000,2022-07-20 05:00:00,ETH/EUT,1525.1,1539.8,1522.3,1532.4,4322.703072852,2.82087123
1658289600000,2022-07-20 04:00:00,ETH/EUT,1525.1,1531.4,1518.1,1525.4,27793.923965380003,18.2207447
1658286000000,2022-07-20 03:00:00,ETH/EUT,1510.1,1530.6,1507.1,1525.2,16346.369023236,10.71752493
1658282400000,2022-07-20 02:00:00,ETH/EUT,1505.3,1517.7,1501.3,1510.5,8958.923559210001,5.93109802
1658278800000,2022-07-20 01:00:00,ETH/EUT,1484.9,1515.5,1482.9,1506.9,5008.002663141,3.32338089
1658275200000,2022-07-20 00:00:00,ETH/EUT,1507.8,1511.2,1476.0,1484.8,36457.31356672,24.5536864
1658271600000,2022-07-19 23:00:00,ETH/EUT,1527.5,1541.3,1492.4,1511.1,12067.781188329,7.98609039
1658268000000,2022-07-19 22:00:00,ETH/EUT,1541.3,1545.7,1520.4,1526.5,16692.819453295,10.93535503
1658264400000,2022-07-19 21:00:00,ETH/EUT,1527.1,1552.1,1522.9,1543.6,12325.186902488,7.98470258
1658260800000,2022-07-19 20:00:00,ETH/EUT,1527.2,1531.3,1515.3,1524.4,16891.459979652,11.08072683
1658257200000,2022-07-19 19:00:00,ETH/EUT,1537.8,1554.3,1526.1,1527.9,7888.320608223001,5.16285137
1658253600000,2022-07-19 18:00:00,ETH/EUT,1539.0,1543.3,1525.1,1537.6,12216.412145215998,7.94511716
1658250000000,2022-07-19 17:00:00,ETH/EUT,1527.8,1545.4,1513.2,1537.3,739.193041423,0.48083851
1658246400000,2022-07-19 16:00:00,ETH/EUT,1507.0,1550.0,1502.2,1528.1,41781.783788752,27.34230992
1658242800000,2022-07-19 15:00:00,ETH/EUT,1513.4,1515.1,1472.1,1509.1,12898.952524246999,8.54744717
1658239200000,2022-07-19 14:00:00,ETH/EUT,1522.4,1523.7,1494.6,1510.7,24976.60372096,16.5331328
1658235600000,2022-07-19 13:00:00,ETH/EUT,1526.6,1537.3,1502.6,1520.1,26469.946294073998,17.41329274
1658232000000,2022-07-19 12:00:00,ETH/EUT,1506.2,1529.5,1503.6,1526.0,22856.3591011,14.97795485
1658228400000,2022-07-19 11:00:00,ETH/EUT,1505.8,1523.6,1497.8,1503.8,710.021440738,0.47215151
1658224800000,2022-07-19 10:00:00,ETH/EUT,1498.7,1515.0,1482.9,1503.1,21972.472332833997,14.61810414
1658221200000,2022-07-19 09:00:00,ETH/EUT,1499.5,1504.1,1485.5,1498.9,16184.669067541001,10.79769769
1658217600000,2022-07-19 08:00:00,ETH/EUT,1475.9,1503.8,1470.1,1498.8,1437.5951530799998,0.9591641
1658214000000,2022-07-19 07:00:00,ETH/EUT,1492.8,1502.0,1474.5,1479.5,17257.490851865,11.66440747
1658210400000,2022-07-19 06:00:00,ETH/EUT,1508.5,1518.5,1478.6,1491.8,27033.826181916,18.12161562
1658206800000,2022-07-19 05:00:00,ETH/EUT,1503.0,1522.7,1494.2,1507.9,5076.018572991,3.3662832899999997
1658203200000,2022-07-19 04:00:00,ETH/EUT,1496.9,1505.4,1475.6,1503.0,4546.80790488,3.02515496
1658199600000,2022-07-19 03:00:00,ETH/EUT,1503.9,1529.7,1493.5,1496.9,11091.393356384,7.40957536
1658196000000,2022-07-19 02:00:00,ETH/EUT,1510.1,1514.0,1492.1,1503.2,18810.436725536,12.51359548
1658192400000,2022-07-19 01:00:00,ETH/EUT,1540.0,1548.9,1506.2,1510.5,3359.342378115,2.22399363
1658188800000,2022-07-19 00:00:00,ETH/EUT,1560.4,1605.9,1522.1,1539.6,29435.472434964,19.11890909
1658185200000,2022-07-18 23:00:00,ETH/EUT,1492.4,1570.5,1491.8,1559.1,8430.420415911,5.4072352100000005
1658181600000,2022-07-18 22:00:00,ETH/EUT,1466.5,1500.9,1464.5,1492.5,9969.981893475,6.68005487
1658178000000,2022-07-18 21:00:00,ETH/EUT,1450.8,1475.2,1448.6,1466.0,12182.387872800002,8.309950800000001
1658174400000,2022-07-18 20:00:00,ETH/EUT,1451.5,1463.4,1440.1,1449.8,804.083335154,0.55461673
1658170800000,2022-07-18 19:00:00,ETH/EUT,1452.5,1462.3,1432.2,1450.5,18134.50205001,12.50224202
1658167200000,2022-07-18 18:00:00,ETH/EUT,1446.4,1462.4,1444.3,1451.8,956.4905699579999,0.65883081
1658163600000,2022-07-18 17:00:00,ETH/EUT,1473.1,1473.4,1443.8,1450.7,2404.5471167260002,1.65750818
1658160000000,2022-07-18 16:00:00,ETH/EUT,1496.5,1501.9,1467.2,1470.9,12415.035517902,8.44043478
1658156400000,2022-07-18 15:00:00,ETH/EUT,1457.2,1496.9,1452.7,1496.2,4322.4577177539995,2.88895717
1658152800000,2022-07-18 14:00:00,ETH/EUT,1452.8,1460.2,1440.6,1456.7,12753.401172799,8.75499497
1658149200000,2022-07-18 13:00:00,ETH/EUT,1464.9,1472.1,1451.2,1452.9,17559.673907316002,12.08594804
1658145600000,2022-07-18 12:00:00,ETH/EUT,1457.9,1464.8,1438.9,1463.9,38615.661203162,26.37861958
1658142000000,2022-07-18 11:00:00,ETH/EUT,1461.5,1476.3,1444.5,1457.5,21769.158464350003,14.93595778
1658138400000,2022-07-18 10:00:00,ETH/EUT,1461.8,1490.6,1449.2,1461.8,1762.475537008,1.20568856
1658134800000,2022-07-18 09:00:00,ETH/EUT,1459.6,1469.0,1452.2,1463.5,1271.2091690549998,0.86860893
1658131200000,2022-07-18 08:00:00,ETH/EUT,1446.7,1476.2,1442.1,1462.3,9513.265500557,6.50568659
1658127600000,2022-07-18 07:00:00,ETH/EUT,1438.3,1451.9,1431.5,1449.8,12317.684257692,8.49612654
1658124000000,2022-07-18 06:00:00,ETH/EUT,1421.1,1452.7,1415.6,1439.2,36147.36479827201,25.116290160000002
1658120400000,2022-07-18 05:00:00,ETH/EUT,1397.7,1434.3,1397.0,1419.3,1523.6583613649998,1.07352805
1658116800000,2022-07-18 04:00:00,ETH/EUT,1392.1,1398.2,1382.3,1398.2,4877.374239286,3.4883237300000003
1658113200000,2022-07-18 03:00:00,ETH/EUT,1399.0,1404.7,1380.7,1392.8,1275.1569530079998,0.91553486
1658109600000,2022-07-18 02:00:00,ETH/EUT,1345.2,1404.9,1344.8,1398.5,46724.365846255,33.41034383
1658106000000,2022-07-18 01:00:00,ETH/EUT,1335.6,1351.3,1335.6,1347.0,2786.80995681,2.0689012300000003
1658102400000,2022-07-18 00:00:00,ETH/EUT,1325.0,1345.9,1323.8,1335.4,3612.18695827,2.70494755
1658098800000,2022-07-17 23:00:00,ETH/EUT,1349.0,1349.5,1323.4,1327.3,162749.656615221,122.61708477
1658095200000,2022-07-17 22:00:00,ETH/EUT,1353.3,1362.9,1341.3,1349.2,6475.057042492001,4.7991825100000005
1658091600000,2022-07-17 21:00:00,ETH/EUT,1334.1,1357.9,1329.8,1355.0,14912.3316069,11.00541078
1658088000000,2022-07-17 20:00:00,ETH/EUT,1337.0,1338.3,1328.7,1333.0,2582.82517224,1.93760328
1658084400000,2022-07-17 19:00:00,ETH/EUT,1324.8,1342.3,1323.4,1336.7,12769.079145694,9.55268882
1658080800000,2022-07-17 18:00:00,ETH/EUT,1316.7,1334.0,1313.9,1324.1,7394.699058753,5.58469833
1658077200000,2022-07-17 17:00:00,ETH/EUT,1334.3,1369.3,1310.0,1314.2,8674.945977754001,6.60093287
1658073600000,2022-07-17 16:00:00,ETH/EUT,1341.0,1345.4,1328.5,1334.0,697.9718915400001,0.52321731
1658070000000,2022-07-17 15:00:00,ETH/EUT,1339.8,1347.5,1335.2,1340.9,867.0750973940001,0.64663666
1658066400000,2022-07-17 14:00:00,ETH/EUT,1327.6,1347.7,1327.6,1338.1,878.397685245,0.65645145
1658062800000,2022-07-17 13:00:00,ETH/EUT,1343.8,1359.2,1319.6,1330.2,25694.10362655,19.31597025
1658059200000,2022-07-17 12:00:00,ETH/EUT,1350.1,1358.4,1341.7,1343.6,9077.948632276,6.756436910000001
1658055600000,2022-07-17 11:00:00,ETH/EUT,1346.7,1357.9,1337.7,1352.9,2499.317601497,1.84737793
1658052000000,2022-07-17 10:00:00,ETH/EUT,1345.8,1349.9,1326.6,1349.9,664.509427933,0.49226567
1658048400000,2022-07-17 09:00:00,ETH/EUT,1356.2,1366.4,1344.6,1347.6,677.6017547879999,0.50282113
1658044800000,2022-07-17 08:00:00,ETH/EUT,1354.4,1359.1,1346.3,1356.4,840.7964154,0.6198735
1658041200000,2022-07-17 07:00:00,ETH/EUT,1363.8,1363.8,1349.8,1353.2,2919.66283148,2.1575989
1658037600000,2022-07-17 06:00:00,ETH/EUT,1340.4,1365.0,1340.4,1363.4,780.52816227,0.57248655
1658034000000,2022-07-17 05:00:00,ETH/EUT,1340.6,1352.3,1339.2,1343.2,7203.750359648,5.36312564
1658030400000,2022-07-17 04:00:00,ETH/EUT,1342.8,1354.8,1335.4,1341.0,741.4641376200001,0.55291882
1658026800000,2022-07-17 03:00:00,ETH/EUT,1332.4,1360.0,1332.4,1344.4,2374.4599340840005,1.7661856100000002
1658023200000,2022-07-17 02:00:00,ETH/EUT,1330.2,1341.9,1325.3,1332.6,11197.427052702,8.40269177
1658019600000,2022-07-17 01:00:00,ETH/EUT,1352.6,1357.0,1319.5,1330.2,2685.166075962,2.01861831
1658016000000,2022-07-17 00:00:00,ETH/EUT,1345.0,1378.5,1344.8,1351.9,750.3007552370001,0.55499723
1658012400000,2022-07-16 23:00:00,ETH/EUT,1347.3,1350.4,1334.8,1347.7,706.628961555,0.52432215
1658008800000,2022-07-16 22:00:00,ETH/EUT,1335.2,1350.5,1330.5,1348.2,11578.410115524,8.58805082
1658005200000,2022-07-16 21:00:00,ETH/EUT,1334.7,1349.0,1326.5,1334.9,667.012299639,0.49967211
1658001600000,2022-07-16 20:00:00,ETH/EUT,1327.1,1341.2,1304.7,1336.0,6345.21118552,4.74940957
1657998000000,2022-07-16 19:00:00,ETH/EUT,1328.4,1344.9,1320.6,1323.9,647.9207773290001,0.48940311000000003
1657994400000,2022-07-16 18:00:00,ETH/EUT,1313.3,1331.6,1313.3,1328.5,720.43045824,0.54228864
1657990800000,2022-07-16 17:00:00,ETH/EUT,1346.1,1350.5,1322.5,1322.9,5905.06034731,4.4637239
1657987200000,2022-07-16 16:00:00,ETH/EUT,1264.4,1405.3,1263.2,1344.4,23613.412842616002,17.56427614
1657983600000,2022-07-16 15:00:00,ETH/EUT,1235.0,1266.0,1235.0,1264.0,612.41506576,0.48450559
1657980000000,2022-07-16 14:00:00,ETH/EUT,1226.1,1238.8,1222.8,1234.5,1945.003648545,1.57553961
1657976400000,2022-07-16 13:00:00,ETH/EUT,1205.3,1230.9,1204.0,1230.9,592.125454338,0.48105082
1657972800000,2022-07-16 12:00:00,ETH/EUT,1188.5,1207.5,1187.0,1206.0,791.06815044,0.65594374
1657969200000,2022-07-16 11:00:00,ETH/EUT,1188.4,1196.6,1186.6,1188.6,939.8827994219998,0.79074777
1657965600000,2022-07-16 10:00:00,ETH/EUT,1187.6,1195.5,1185.3,1187.8,571.947424862,0.48151829
1657962000000,2022-07-16 09:00:00,ETH/EUT,1188.1,1192.5,1185.2,1188.3,693.7337584649999,0.58380355
1657958400000,2022-07-16 08:00:00,ETH/EUT,1187.6,1199.4,1186.4,1188.6,7408.095020297999,6.23262243
1657954800000,2022-07-16 07:00:00,ETH/EUT,1188.7,1195.4,1183.8,1187.9,579.3154402490001,0.48768031
1657951200000,2022-07-16 06:00:00,ETH/EUT,1197.7,1201.5,1183.7,1188.7,12523.048573718,10.53507914
1657947600000,2022-07-16 05:00:00,ETH/EUT,1212.2,1213.7,1197.7,1197.7,3199.386917867,2.67127571
1657944000000,2022-07-16 04:00:00,ETH/EUT,1211.8,1215.8,1201.5,1213.3,10195.542392453,8.40315041
1657940400000,2022-07-16 03:00:00,ETH/EUT,1209.0,1215.1,1208.1,1212.6,8877.553164078,7.32108953
1657936800000,2022-07-16 02:00:00,ETH/EUT,1209.7,1213.2,1200.8,1209.2,619.780792572,0.51255441
1657933200000,2022-07-16 01:00:00,ETH/EUT,1201.6,1216.0,1199.5,1209.3,570.209027163,0.47151991
1657929600000,2022-07-16 00:00:00,ETH/EUT,1221.2,1226.0,1202.6,1203.0,2350.54493607,1.9539026899999998
1657926000000,2022-07-15 23:00:00,ETH/EUT,1239.2,1242.3,1216.9,1221.2,1514.349878204,1.24005067
1657922400000,2022-07-15 22:00:00,ETH/EUT,1248.5,1249.6,1234.6,1238.6,585.016629582,0.47232087
1657918800000,2022-07-15 21:00:00,ETH/EUT,1245.7,1254.3,1233.3,1248.5,637.834017095,0.51088027
1657915200000,2022-07-15 20:00:00,ETH/EUT,1259.1,1278.9,1243.0,1245.5,807.9227944300001,0.64867346
1657911600000,2022-07-15 19:00:00,ETH/EUT,1244.0,1263.4,1239.9,1259.1,817.690224267,0.64942437
1657908000000,2022-07-15 18:00:00,ETH/EUT,1213.6,1248.5,1211.4,1248.5,13433.922687184999,10.76005021
1657904400000,2022-07-15 17:00:00,ETH/EUT,1202.6,1225.0,1201.9,1213.9,973.0045433330001,0.8015524700000001
1657900800000,2022-07-15 16:00:00,ETH/EUT,1211.4,1216.4,1193.5,1203.0,2038.0973851200001,1.69417904
1657897200000,2022-07-15 15:00:00,ETH/EUT,1220.9,1226.7,1211.3,1211.6,877.830806736,0.72452196
1657893600000,2022-07-15 14:00:00,ETH/EUT,1218.9,1226.7,1214.6,1218.3,671.1925001010001,0.55092547
1657890000000,2022-07-15 13:00:00,ETH/EUT,1217.8,1225.6,1209.4,1215.4,574.1983862420001,0.47243573
1657886400000,2022-07-15 12:00:00,ETH/EUT,1206.4,1229.8,1200.9,1220.6,593.779386502,0.48646517
1657882800000,2022-07-15 11:00:00,ETH/EUT,1212.6,1220.5,1203.8,1203.9,692.821888914,0.57548126
1657879200000,2022-07-15 10:00:00,ETH/EUT,1213.6,1217.9,1210.6,1215.7,626.4633030890001,0.51531077
1657875600000,2022-07-15 09:00:00,ETH/EUT,1201.7,1226.6,1201.3,1216.6,19099.672840402,15.69922147
1657872000000,2022-07-15 08:00:00,ETH/EUT,1207.1,1213.7,1200.1,1201.7,27526.355953218,22.90617954
1657868400000,2022-07-15 07:00:00,ETH/EUT,1195.3,1216.1,1190.8,1208.6,16867.458376825998,13.95619591
1657864800000,2022-07-15 06:00:00,ETH/EUT,1204.4,1205.9,1193.0,1197.5,589.7963883,0.49252308
1657861200000,2022-07-15 05:00:00,ETH/EUT,1188.7,1206.3,1186.8,1203.7,2579.998013372,2.14338956
1657857600000,2022-07-15 04:00:00,ETH/EUT,1196.5,1206.9,1184.5,1190.9,578.9228803440001,0.48612216
1657854000000,2022-07-15 03:00:00,ETH/EUT,1190.8,1200.9,1187.9,1196.5,625.0590541949999,0.52240623
1657850400000,2022-07-15 02:00:00,ETH/EUT,1205.0,1217.0,1187.0,1190.1,9552.875372883,8.02695183
1657846800000,2022-07-15 01:00:00,ETH/EUT,1179.8,1210.4,1179.1,1210.4,24839.365555712004,20.52161728
1657843200000,2022-07-15 00:00:00,ETH/EUT,1189.2,1192.5,1179.3,1179.9,940.014365814,0.79668986
